STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
1,A310,1,1990,1990-06-07,1.0129999995231629,875.22,19.100000381469727,3.0,20.0,72,11245,19,248.9,False,False,False,414.0,0.0
1,A310,2,1990,1990-12-11,1.3409000039100647,875.22,19.100000381469727,3.0,20.0,72,11245,19,289.5,False,False,False,454.6,187.0
1,A310,2,1992,1992-08-26,1.2437999963760378,1581.41,17.100000381469727,4.0,36.0,79,12574,21,289.5,False,False,False,454.6,624.0
1,A310,2,1994,1994-08-24,1.4033000111579894,1786.02,17.5,9.0,39.0,81,13984,23,289.5,False,False,False,454.6,728.0
1,A310,2,1995,1995-12-19,1.3209999799728394,1268.05,18.0,6.0,50.0,75,14721,24,289.5,False,False,False,454.6,482.0
1,A310,3,1999,1999-04-20,1.4754000067710875,1092.62,18.299999237060547,9.0,34.0,73,17896,28,289.5,False,False,False,454.6,1218.0
1,A320,1,1990,1990-06-07,0.9017999947071076,875.22,19.100000381469727,3.0,20.0,72,11245,19,248.9,False,False,False,414.0,0.0
1,A320,2,1990,1990-12-11,1.1148999989032746,875.22,19.100000381469727,3.0,20.0,72,11245,19,254.0,False,False,False,419.1,187.0
1,A320,2,1992,1992-08-26,1.0522000014781951,1581.41,17.100000381469727,4.0,36.0,79,12574,21,254.0,False,False,False,419.1,624.0
1,A320,3,1999,1999-04-20,1.3271000146865846,1092.62,18.299999237060547,9.0,34.0,73,17896,28,254.0,False,False,False,419.1,2428.0
1,A330,1,1990,1990-06-07,0.965400004386902,875.22,19.100000381469727,3.0,20.0,72,11245,19,251.5,False,False,False,416.6,0.0
1,A330,2,1990,1990-12-11,1.0909000098705293,875.22,19.100000381469727,3.0,20.0,72,11245,19,251.5,False,False,False,416.6,187.0
1,A330,2,1992,1992-07-29,1.042100012302399,1581.41,17.100000381469727,4.0,36.0,79,12574,21,251.5,False,False,False,416.6,596.0
1,A330,2,1994,1994-08-24,1.0987999916076658,1786.02,17.5,9.0,39.0,81,13984,23,251.5,False,False,False,416.6,756.0
1,A330,2,1995,1995-12-19,1.2519999980926513,1268.05,18.0,6.0,50.0,75,14721,24,251.5,False,False,False,416.6,482.0
1,A330,3,1999,1999-04-20,1.467199993133545,1092.62,18.299999237060547,9.0,34.0,73,17896,28,251.5,False,False,False,416.6,1218.0
1,A340,1,1990,1990-09-08,1.0636500000953677,875.22,19.100000381469727,3.0,20.0,72,11245,19,236.2,False,False,False,401.3,0.0
1,A340,1,1992,1992-07-29,1.0475000083446502,1581.41,17.100000381469727,4.0,36.0,79,12574,21,236.2,False,False,False,401.3,690.0
1,A340,1,1995,1995-12-19,1.222800004482269,1268.05,18.0,6.0,50.0,75,14721,24,236.2,False,False,False,401.3,1238.0
1,A340,2,1999,1999-04-20,1.3702000021934508,1092.62,18.299999237060547,9.0,34.0,73,17896,28,236.2,False,False,False,401.3,1218.0
1,A350,1,1990,1990-06-07,1.284500002861023,875.22,19.100000381469727,3.0,20.0,72,11245,19,248.9,False,False,False,414.0,0.0
1,A350,2,1990,1990-12-11,1.3727000236511229,875.22,19.100000381469727,3.0,20.0,72,11245,19,256.5,False,False,False,421.6,187.0
1,A350,2,1992,1992-07-29,1.3358000040054323,1581.41,17.100000381469727,4.0,36.0,79,12574,21,256.5,False,False,False,421.6,596.0
1,A350,2,1994,1994-08-23,1.3264999866485596,1786.02,17.5,9.0,39.0,81,13984,23,256.5,False,False,False,421.6,755.0
1,A350,2,1995,1995-12-19,1.3801000118255615,1268.05,18.0,6.0,50.0,75,14721,24,256.5,False,False,False,421.6,483.0
1,A350,2,1999,1999-04-20,1.4429999828338622,1092.62,18.299999237060547,9.0,34.0,73,17896,28,256.5,False,False,False,421.6,1218.0
1,B310,1,1990,1990-06-05,0.8328000009059906,1045.2,19.799999237060547,4.0,15.0,75,1792,5,172.7,False,False,False,312.4,0.0
1,B310,2,1991,1991-07-11,1.7978000044822693,1447.11,18.89999961853028,0.0,28.0,82,1990,6,205.7,False,False,False,345.4,401.0
1,B310,2,1992,1992-08-21,1.6687000036239623,1590.93,18.39999961853028,4.0,21.0,80,2194,7,205.7,False,False,False,345.4,407.0
1,B310,2,1994,1994-08-08,1.7359000086784362,1496.95,18.89999961853028,2.0,26.0,81,2927,9,205.7,False,False,False,345.4,717.0
1,B310,3,1997,1997-04-21,1.7684000015258787,1525.36,18.39999961853028,3.0,29.0,81,3692,12,205.7,False,False,False,345.4,987.0
1,B310,3,1998,1998-04-22,1.7508000016212464,1863.36,19.89999961853028,0.0,17.0,79,3936,13,205.7,False,False,False,345.4,366.0
1,B320,1,1990,1990-06-05,1.0597999930381774,1045.2,19.799999237060547,4.0,15.0,75,1792,5,170.2,False,False,False,309.9,0.0
1,B320,2,1991,1991-07-11,1.0944000005722043,1447.11,18.89999961853028,0.0,28.0,82,1990,6,175.29999999999998,False,False,False,315.0,401.0
1,B320,2,1992,1992-08-21,1.0664000153541564,1590.93,18.39999961853028,4.0,21.0,80,2194,7,175.29999999999998,False,False,False,315.0,407.0
1,B320,2,1994,1994-08-08,1.1729000210762024,1496.95,18.89999961853028,2.0,26.0,81,2927,9,175.29999999999998,False,False,False,315.0,717.0
1,B320,3,1997,1997-04-21,1.2549999952316284,1525.36,18.39999961853028,3.0,29.0,81,3692,12,175.29999999999998,False,False,False,315.0,987.0
1,B320,3,1998,1998-04-22,1.2655999898910522,1863.36,19.89999961853028,0.0,17.0,79,3936,13,175.29999999999998,False,False,False,315.0,366.0
1,B330,1,1990,1990-06-05,1.621300005912781,1045.2,19.799999237060547,4.0,15.0,75,1792,5,175.3,False,False,False,315.0,0.0
1,B330,1,1991,1991-07-11,1.745299994945526,1447.11,18.89999961853028,0.0,28.0,82,1990,6,175.3,False,False,False,315.0,401.0
1,B330,1,1992,1992-08-21,1.694599997997284,1590.93,18.39999961853028,4.0,21.0,80,2194,7,175.3,False,False,False,315.0,407.0
1,B330,1,1994,1994-08-08,1.7687999844551086,1496.95,18.89999961853028,2.0,26.0,81,2927,9,175.3,False,False,False,315.0,717.0
1,B330,2,1997,1997-04-21,2.103199982643128,1525.36,18.39999961853028,3.0,29.0,81,3692,12,175.3,False,False,False,315.0,987.0
1,B330,2,1998,1998-04-22,2.140900027751923,1863.36,19.89999961853028,0.0,17.0,79,3936,13,175.3,False,False,False,315.0,366.0
1,B340,1,1990,1990-06-05,0.9513999938964844,1045.2,19.799999237060547,4.0,15.0,75,1792,5,182.9,False,False,False,322.6,0.0
1,B340,1,1991,1991-07-11,1.0385999917984008,1447.11,18.89999961853028,0.0,28.0,82,1990,6,182.9,False,False,False,322.6,401.0
1,B340,1,1992,1992-08-21,1.047100007534027,1590.93,18.39999961853028,4.0,21.0,80,2194,7,182.9,False,False,False,322.6,407.0
1,B340,1,1994,1994-08-08,1.0647999942302704,1496.95,18.89999961853028,2.0,26.0,81,2927,9,182.9,False,False,False,322.6,717.0
1,B340,1,1995,1995-12-20,1.2377999901771546,1617.69,18.799999237060547,2.0,40.0,79,3150,10,182.9,False,False,False,322.6,499.0
1,B340,1,1997,1997-04-21,1.3449999928474423,1525.36,18.39999961853028,3.0,29.0,81,3692,12,182.9,False,False,False,322.6,488.0
1,B340,1,1998,1998-04-22,1.4606000065803528,1863.36,19.89999961853028,0.0,17.0,79,3936,13,182.9,False,False,False,322.6,366.0
1,B350,1,1990,1990-06-05,1.5949000120162964,1045.2,19.799999237060547,4.0,15.0,75,1792,5,175.3,False,False,False,315.0,0.0
1,B350,2,1991,1991-07-11,1.620199990272522,1447.11,18.89999961853028,0.0,28.0,82,1990,6,182.9,False,False,False,322.6,401.0
1,B350,2,1992,1992-08-21,1.5832999706268311,1590.93,18.39999961853028,4.0,21.0,80,2194,7,182.9,False,False,False,322.6,407.0
1,B350,2,1994,1994-08-08,1.603000009059906,1496.95,18.89999961853028,2.0,26.0,81,2927,9,182.9,False,False,False,322.6,717.0
1,B350,2,1997,1997-04-21,1.8896000146865848,1525.36,18.39999961853028,3.0,29.0,81,3692,12,182.9,False,False,False,322.6,987.0
1,B350,2,1998,1998-04-22,1.904100012779236,1863.36,19.89999961853028,0.0,17.0,79,3936,13,182.9,False,False,False,322.6,366.0
1,C310,1,1990,1990-06-08,1.021299993991852,695.12,20.200000762939453,0.0,11.0,75,5274,16,93.9,False,False,False,358.1,0.0
1,C310,2,1992,1992-08-25,0.9162000000476838,1439.14,18.100000381469727,0.0,17.0,82,6091,18,132.0,False,False,False,396.2,809.0
1,C310,2,1994,1994-08-09,1.116699993610382,1675.69,18.39999961853028,1.0,24.0,84,6759,20,132.0,False,False,False,396.2,714.0
1,C310,2,1996,1996-04-10,1.051099997758865,1393.61,18.0,15.0,37.0,80,7679,22,132.0,False,False,False,396.2,610.0
1,C310,2,1999,1999-04-22,1.0333999931812283,912.17,19.5,4.0,23.0,75,9165,25,132.0,False,False,False,396.2,1107.0
1,C310,2,2003,2003-04-06,1.1776000022888184,1449.87,18.39999961853028,2.0,40.0,82,11235,29,132.0,False,False,False,396.2,1445.0
1,C320,1,1990,1990-06-08,0.8921000003814697,695.12,20.200000762939453,0.0,11.0,75,5274,16,88.9,False,False,False,353.1,0.0
1,C320,2,1992,1992-08-25,0.8194000065326691,1439.14,18.100000381469727,0.0,17.0,82,6091,18,94.0,False,False,False,358.2,809.0
1,C320,2,1996,1996-04-10,0.9458999991416932,1393.61,18.0,15.0,37.0,80,7679,22,94.0,False,False,False,358.2,1324.0
1,C320,2,1999,1999-04-22,1.0057000041007995,912.17,19.5,4.0,23.0,75,9165,25,94.0,False,False,False,358.2,1107.0
1,C320,2,2003,2003-04-06,1.1765999972820282,1449.87,18.39999961853028,2.0,40.0,82,11235,29,94.0,False,False,False,358.2,1445.0
1,C330,1,1990,1990-06-08,1.2123000025749209,695.12,20.200000762939453,0.0,11.0,75,5274,16,99.1,False,False,False,363.3,0.0
1,C330,3,1992,1992-08-24,1.3074000120162963,1439.14,18.100000381469727,0.0,17.0,82,6091,18,99.1,False,False,False,363.3,808.0
1,C330,4,1994,1994-08-09,1.4621999979019165,1675.69,18.39999961853028,1.0,24.0,84,6759,20,99.1,False,False,False,363.3,715.0
1,C330,4,1996,1996-04-10,1.64830002784729,1393.61,18.0,15.0,37.0,80,7679,22,99.1,False,False,False,363.3,610.0
1,C330,6,1999,1999-04-22,1.7641999959945678,912.17,19.5,4.0,23.0,75,9165,25,99.1,False,False,False,363.3,1107.0
1,C330,8,2003,2003-04-06,2.116599977016449,1449.87,18.39999961853028,2.0,40.0,82,11235,29,99.1,False,False,False,363.3,1445.0
1,C340,1,1990,1990-06-08,0.9524000048637392,695.12,20.200000762939453,0.0,11.0,75,5274,16,99.1,False,False,False,363.3,0.0
1,C340,1,1992,1992-08-24,0.9625000119209288,1439.14,18.100000381469727,0.0,17.0,82,6091,18,99.1,False,False,False,363.3,808.0
1,C340,1,1994,1994-08-09,1.09899999499321,1675.69,18.39999961853028,1.0,24.0,84,6759,20,99.1,False,False,False,363.3,715.0
1,C340,1,1996,1996-04-10,1.0840999901294708,1393.61,18.0,15.0,37.0,80,7679,22,99.1,False,False,False,363.3,610.0
1,C340,1,1999,1999-04-22,1.053500008583069,912.17,19.5,4.0,23.0,75,9165,25,99.1,False,False,False,363.3,1107.0
1,C340,1,2003,2003-04-06,1.1453999996185302,1449.87,18.39999961853028,2.0,40.0,82,11235,29,99.1,False,False,False,363.3,1445.0
1,C350,1,1990,1990-06-08,1.1432999968528748,695.12,20.200000762939453,0.0,11.0,75,5274,16,91.5,False,False,False,355.7,0.0
1,C350,2,1992,1992-08-25,1.2235000014305115,1439.14,18.100000381469727,0.0,17.0,82,6091,18,99.1,False,False,False,363.3,809.0
1,C350,2,1994,1994-08-09,1.4479000091552734,1675.69,18.39999961853028,1.0,24.0,84,6759,20,99.1,False,False,False,363.3,714.0
1,C350,3,1996,1996-04-10,1.456700003147125,1393.61,18.0,15.0,37.0,80,7679,22,99.1,False,False,False,363.3,610.0
2,1001,1,1990,1990-05-28,1.2383999824523926,1423.85,-2.5,2087.0,56.0,85,714,8,76.2,False,False,False,236.2,0.0
2,1001,1,1991,1991-08-21,1.2754999995231628,1952.34,-1.5,1510.0,67.0,88,792,9,76.2,False,False,False,236.2,450.0
2,1001,2,1993,1993-08-26,1.356000006198883,1826.6,-0.1000000014901161,1287.0,84.0,88,1037,11,76.2,False,False,False,236.2,736.0
2,1001,3,1997,1997-08-22,1.4164999723434448,1884.13,-0.3000000119209289,1464.0,58.0,86,1822,15,76.2,False,False,False,236.2,1457.0
2,1001,3,1999,1999-06-24,1.5270000100135803,1823.95,-2.900000095367432,2100.0,49.0,87,2213,17,76.2,False,False,False,236.2,671.0
2,1001,4,2001,2001-07-14,1.5540000200271606,2082.38,-1.100000023841858,1469.0,55.0,89,2660,19,76.2,False,False,False,236.2,751.0
2,1001,4,2003,2003-06-16,1.6290000081062317,1866.96,0.2000000029802322,1215.0,82.0,87,3171,21,76.2,False,False,False,236.2,702.0
2,1001,4,2005,2005-05-05,1.6735000014305117,1884.72,0.3000000119209289,1272.0,50.0,87,3756,23,76.2,False,False,False,236.2,689.0
2,1002,1,1990,1990-06-02,1.704900002479553,1221.02,-2.299999952316284,2078.0,64.0,84,638,7,86.4,False,False,False,429.3,0.0
2,1002,1,1991,1991-08-22,1.5570000410079956,1297.13,-1.100000023841858,1501.0,60.0,86,716,8,86.4,False,False,False,429.3,446.0
2,1002,1,1993,1993-08-25,1.5450000166893003,1306.89,0.1000000014901161,1303.0,83.0,86,961,10,86.4,False,False,False,429.3,734.0
2,1002,1,1995,1995-06-14,1.8975000381469729,1158.52,-1.2000000476837158,1642.0,64.0,86,1319,12,86.4,False,False,False,429.3,658.0
2,1002,1,1997,1997-08-21,1.527500033378601,1201.73,0.1000000014901161,1421.0,65.0,84,1746,14,86.4,False,False,False,429.3,799.0
2,1002,2,1999,1999-06-23,1.418500006198883,1315.8,-2.400000095367432,2049.0,50.0,85,2137,16,137.2,False,False,False,480.1,671.0
2,1002,2,2001,2001-07-14,1.340000033378601,1299.88,-0.699999988079071,1463.0,55.0,86,2584,18,137.2,False,False,False,480.1,752.0
2,1002,2,2003,2003-06-13,1.406499981880188,1313.52,0.3000000119209289,1274.0,72.0,84,3095,20,137.2,False,False,False,480.1,699.0
2,1002,2,2005,2005-05-04,2.0360000133514404,1327.01,0.6000000238418579,1257.0,53.0,85,3680,22,137.2,False,False,False,480.1,691.0
2,1004,1,1990,1990-06-05,2.510200023651123,862.77,-0.3000000119209289,1753.0,62.0,82,5400,14,91.4,False,False,False,777.2,0.0
2,1004,2,1991,1991-08-20,1.606000006198883,856.44,0.800000011920929,1209.0,73.0,83,5673,15,137.10000000000002,False,False,False,822.9,441.0
2,1004,2,1993,1993-08-27,1.8005000352859497,864.73,2.0,1019.0,82.0,83,6274,17,137.10000000000002,False,False,False,822.9,738.0
2,1004,2,1995,1995-06-13,1.962000012397766,805.76,0.6000000238418579,1364.0,58.0,83,6908,19,137.10000000000002,False,False,False,822.9,655.0
2,1004,2,1997,1997-08-20,1.977999985218048,773.77,1.7999999523162842,1167.0,79.0,81,7397,21,137.10000000000002,False,False,False,822.9,799.0
2,1004,3,1999,1999-06-22,2.09799998998642,914.32,-0.699999988079071,1769.0,63.0,82,8168,23,137.10000000000002,False,False,False,822.9,671.0
2,1004,3,2001,2001-07-10,2.3084999322891235,856.38,1.2000000476837158,1185.0,77.0,83,8954,25,137.10000000000002,False,False,False,822.9,749.0
2,1004,3,2003,2003-06-12,2.50600004196167,870.45,2.0999999046325684,1040.0,58.0,82,9756,27,137.10000000000002,False,False,False,822.9,702.0
2,1004,3,2005,2005-05-03,2.884499907493592,889.02,2.5999999046325684,958.0,62.0,83,10574,29,137.10000000000002,False,False,False,822.9,691.0
2,1008,1,1990,1990-05-25,0.8295999884605407,659.36,-5.199999809265137,3555.0,62.0,78,1181,13,78.7,False,False,False,383.5,0.0
2,1008,1,1991,1991-08-29,0.9009999930858612,587.23,-4.199999809265137,3062.0,45.0,80,1299,14,78.7,False,False,False,383.5,461.0
2,1008,1,1993,1993-09-02,0.996999979019165,636.75,-2.0,2441.0,63.0,80,1477,16,78.7,False,False,False,383.5,735.0
2,1008,1,1995,1995-06-06,1.2919999957084656,506.89,-3.299999952316284,2996.0,48.0,79,1714,18,78.7,False,False,False,383.5,642.0
2,1008,1,1997,1997-08-28,1.0995000004768372,506.25,-3.5,3029.0,35.0,79,1972,20,78.7,False,False,False,383.5,814.0
2,1008,1,1999,1999-06-16,1.3105000257492063,482.24,-5.599999904632568,3647.0,48.0,77,2345,22,78.7,False,False,False,383.5,657.0
2,1008,2,2005,2005-05-11,1.731499969959259,597.57,-2.799999952316284,2794.0,36.0,81,3643,28,78.7,False,False,False,383.5,2156.0
2,6010,1,1990,1990-05-29,1.076999992132187,955.26,-1.2000000476837158,1989.0,69.0,77,7929,22,96.5,False,False,False,401.3,0.0
2,6010,1,1991,1991-08-28,1.1110000014305117,953.26,-0.1000000014901161,1397.0,78.0,79,8162,23,96.5,False,False,False,401.3,456.0
2,6010,1,1993,1993-08-24,1.0730000138282776,991.89,1.2000000476837158,1144.0,102.0,79,8609,25,96.5,False,False,False,401.3,727.0
2,6010,1,1995,1995-06-12,1.1504999995231628,797.6,-0.1000000014901161,1547.0,72.0,78,9125,27,96.5,False,False,False,401.3,657.0
2,9035,1,1990,1990-06-02,1.503499984741211,1346.35,-3.200000047683716,2560.0,57.0,77,767,20,53.3,False,False,False,373.3,0.0
2,9035,2,1991,1991-08-26,1.0254999697208405,1098.33,-1.899999976158142,1971.0,50.0,79,828,21,99.0,False,False,False,419.0,450.0
2,9035,2,1995,1995-06-08,1.284000039100647,944.96,-1.7000000476837158,2062.0,53.0,78,1178,25,99.0,False,False,False,419.0,1382.0
2,9035,3,1997,1997-08-26,1.1445000171661377,1026.76,-1.100000023841858,1928.0,48.0,77,1330,27,99.0,False,False,False,419.0,810.0
2,9035,3,1999,1999-06-18,1.350499987602234,1240.97,-3.400000095367432,2534.0,54.0,77,1528,29,99.0,False,False,False,419.0,661.0
2,9035,4,2001,2001-07-16,1.3385000228881836,1147.35,-1.7000000476837158,1983.0,38.0,79,1752,31,99.0,False,False,False,419.0,759.0
2,9035,4,2003,2003-06-19,1.3705000281333923,1317.04,-0.8999999761581421,1727.0,79.0,79,2004,33,99.0,False,False,False,419.0,703.0
2,9035,4,2005,2005-05-09,1.7885000109672546,1217.41,-0.6000000238418579,1788.0,51.0,79,2288,35,99.0,False,False,False,419.0,690.0
2,9035,4,2012,2012-06-27,1.8734999895095823,1176.76,-3.0,2395.0,42.0,77,3600,42,99.0,False,False,False,419.0,2606.0
4,0113,1,1994,1994-01-27,1.1722000002861024,161.12,18.5,0.0,49.0,33,1029,2,111.8,False,False,False,302.3,0.0
4,0113,1,1995,1995-07-16,1.1398499846458434,170.69,18.89999961853028,0.0,27.0,36,1686,3,111.8,False,False,False,302.3,535.0
4,0113,1,1996,1996-06-20,1.1372999906539918,223.87,19.200000762939453,0.0,31.0,32,2398,4,111.8,False,False,False,302.3,340.0
4,0113,1,1997,1997-01-23,1.149399995803833,228.2,18.799999237060547,0.0,44.0,35,3168,5,111.8,False,False,False,302.3,217.0
4,0113,1,1998,1998-06-17,1.1833499948183697,225.04,17.5,0.0,27.0,40,4003,6,111.8,False,False,False,302.3,510.0
4,0113,1,1999,1999-11-17,1.3218000173568725,130.0,18.799999237060547,0.0,27.0,30,4878,7,111.8,False,False,False,302.3,518.0
4,0113,1,2000,2000-12-19,1.356599986553192,100.56,19.299999237060547,0.0,24.0,32,5825,8,111.8,False,False,False,302.3,398.0
4,0113,1,2001,2001-11-23,1.6242000043392182,176.46,19.39999961853028,0.0,40.0,34,6831,9,111.8,False,False,False,302.3,339.0
4,0113,1,2002,2002-02-18,1.59263334274292,53.65,19.39999961853028,0.0,31.0,27,8716,10,111.8,False,False,False,302.3,87.0
4,0113,2,2002,2002-11-14,1.2403000056743625,53.65,19.39999961853028,0.0,31.0,27,8716,10,124.5,False,False,False,315.0,269.0
4,0113,2,2003,2003-07-24,1.2630000019073486,220.67,19.700000762939453,0.0,21.0,33,8930,11,124.5,False,False,False,315.0,252.0
4,0113,2,2004,2004-06-06,1.2829499989748,292.28,18.799999237060547,0.0,34.0,35,9150,12,124.5,False,False,False,315.0,318.0
4,0113,2,2005,2005-03-15,1.3256999850273132,415.41,18.700000762939453,0.0,17.0,41,9370,13,124.5,False,False,False,315.0,282.0
4,0113,2,2006,2006-03-27,1.414400005340576,124.92,18.89999961853028,0.0,32.0,31,9589,14,124.5,False,False,False,315.0,377.0
4,0114,1,1994,1994-01-27,0.6542999982833863,161.12,18.5,0.0,49.0,33,1029,2,172.7,False,False,False,477.5,0.0
4,0114,1,1995,1995-07-16,0.6860500007867814,170.69,18.89999961853028,0.0,27.0,36,1686,3,172.7,False,False,False,477.5,535.0
4,0114,1,1996,1996-06-20,0.6953500002622605,223.87,19.200000762939453,0.0,31.0,32,2398,4,172.7,False,False,False,477.5,340.0
4,0114,1,1997,1997-01-23,0.7403999984264373,228.2,18.799999237060547,0.0,44.0,35,3168,5,172.7,False,False,False,477.5,217.0
4,0114,1,1998,1998-06-17,0.7495999991893768,225.04,17.5,0.0,27.0,40,4003,6,172.7,False,False,False,477.5,510.0
4,0114,1,1999,1999-11-17,0.8073000013828278,130.0,18.799999237060547,0.0,27.0,30,4878,7,172.7,False,False,False,477.5,518.0
4,0114,1,2000,2000-12-19,0.8547999858856201,100.56,19.299999237060547,0.0,24.0,32,5825,8,172.7,False,False,False,477.5,398.0
4,0114,1,2001,2001-11-23,0.8360000044107437,176.46,19.39999961853028,0.0,40.0,34,6831,9,172.7,False,False,False,477.5,339.0
4,0114,1,2002,2002-02-18,0.8690000037352243,53.65,19.39999961853028,0.0,31.0,27,8716,10,172.7,False,False,False,477.5,87.0
4,0114,2,2002,2002-11-14,0.8663500010967254,53.65,19.39999961853028,0.0,31.0,27,8716,10,185.4,False,False,False,490.2,269.0
4,0114,2,2003,2003-07-24,0.9018400025367737,220.67,19.700000762939453,0.0,21.0,33,8930,11,185.4,False,False,False,490.2,252.0
4,0114,2,2004,2004-06-06,0.8775500014424324,292.28,18.799999237060547,0.0,34.0,35,9150,12,185.4,False,False,False,490.2,318.0
4,0114,2,2005,2005-03-15,0.9490000069141388,415.41,18.700000762939453,0.0,17.0,41,9370,13,185.4,False,False,False,490.2,282.0
4,0114,2,2006,2006-03-27,0.899700003862381,124.92,18.89999961853028,0.0,32.0,31,9589,14,185.4,False,False,False,490.2,377.0
4,0115,1,1994,1994-01-27,0.6572999954223633,161.12,18.5,0.0,49.0,33,1029,2,167.6,False,True,False,383.5,0.0
4,0115,1,1995,1995-02-27,0.6557000041007996,170.69,18.89999961853028,0.0,27.0,36,1686,3,167.6,False,True,False,383.5,396.0
4,0115,1,1997,1997-01-23,0.6611999988555908,228.2,18.799999237060547,0.0,44.0,35,3168,5,167.6,False,True,False,383.5,696.0
4,0115,1,1998,1998-08-06,0.6841000020503998,225.04,17.5,0.0,27.0,40,4003,6,167.6,False,True,False,383.5,560.0
4,0115,1,1999,1999-11-17,0.6760999977588653,130.0,18.799999237060547,0.0,27.0,30,4878,7,167.6,False,True,False,383.5,468.0
4,0115,1,2000,2000-12-19,0.6873999953269958,100.56,19.299999237060547,0.0,24.0,32,5825,8,167.6,False,True,False,383.5,398.0
4,0115,2,2001,2001-11-06,0.7730000078678132,176.46,19.39999961853028,0.0,40.0,34,6831,9,167.6,False,True,False,383.5,322.0
4,0115,2,2002,2002-02-20,0.7971000015735626,53.65,19.39999961853028,0.0,31.0,27,8716,10,167.6,False,True,False,383.5,106.0
4,0115,3,2003,2003-03-02,0.785700011253357,220.67,19.700000762939453,0.0,21.0,33,8930,11,167.6,False,True,False,383.5,375.0
4,0115,3,2004,2004-03-10,0.954399996995926,292.28,18.799999237060547,0.0,34.0,35,9150,12,167.6,False,True,False,383.5,374.0
4,0115,3,2005,2005-03-15,1.106599998474121,415.41,18.700000762939453,0.0,17.0,41,9370,13,167.6,False,True,False,383.5,370.0
4,0115,3,2006,2006-03-27,2.025099992752075,124.92,18.89999961853028,0.0,32.0,31,9589,14,167.6,False,True,False,383.5,377.0
4,0116,1,1994,1994-01-27,0.6736999928951264,161.12,18.5,0.0,49.0,33,1029,2,101.6,False,True,False,408.9,0.0
4,0116,1,1995,1995-02-27,0.6952999949455261,170.69,18.89999961853028,0.0,27.0,36,1686,3,101.6,False,True,False,408.9,396.0
4,0116,1,1997,1997-01-23,0.7118000149726867,228.2,18.799999237060547,0.0,44.0,35,3168,5,101.6,False,True,False,408.9,696.0
4,0116,1,1998,1998-08-06,0.7080500036478043,225.04,17.5,0.0,27.0,40,4003,6,101.6,False,True,False,408.9,560.0
4,0116,1,1999,1999-11-17,0.7282999932765961,130.0,18.799999237060547,0.0,27.0,30,4878,7,101.6,False,True,False,408.9,468.0
4,0116,1,2000,2000-12-19,0.7371000111103059,100.56,19.299999237060547,0.0,24.0,32,5825,8,101.6,False,True,False,408.9,398.0
4,0116,2,2001,2001-11-06,0.8061999917030334,176.46,19.39999961853028,0.0,40.0,34,6831,9,101.6,False,True,False,408.9,322.0
4,0116,2,2002,2002-02-20,1.1343000054359436,53.65,19.39999961853028,0.0,31.0,27,8716,10,101.6,False,True,False,408.9,106.0
4,0116,3,2003,2003-03-02,0.8306000053882598,220.67,19.700000762939453,0.0,21.0,33,8930,11,114.3,False,True,False,421.6,375.0
4,0116,3,2004,2004-03-10,0.925600004196167,292.28,18.799999237060547,0.0,34.0,35,9150,12,114.3,False,True,False,421.6,374.0
4,0116,3,2005,2005-03-15,0.9035000085830688,415.41,18.700000762939453,0.0,17.0,41,9370,13,114.3,False,True,False,421.6,370.0
4,0116,3,2006,2006-03-27,0.992299997806549,124.92,18.89999961853028,0.0,32.0,31,9589,14,114.3,False,True,False,421.6,377.0
4,0117,1,1994,1994-01-27,0.635099995136261,161.12,18.5,0.0,49.0,33,1029,2,188.0,False,True,False,396.3,0.0
4,0117,1,1995,1995-02-27,0.6137999951839447,170.69,18.89999961853028,0.0,27.0,36,1686,3,188.0,False,True,False,396.3,396.0
4,0117,1,1997,1997-01-23,0.6321999967098236,228.2,18.799999237060547,0.0,44.0,35,3168,5,188.0,False,True,False,396.3,696.0
4,0117,1,1998,1998-08-06,0.642450001835823,225.04,17.5,0.0,27.0,40,4003,6,188.0,False,True,False,396.3,560.0
4,0117,1,1999,1999-11-17,0.6331000030040741,130.0,18.799999237060547,0.0,27.0,30,4878,7,188.0,False,True,False,396.3,468.0
