STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
4,0507,3,1999,1999-11-11,1.394000005722046,99.11,22.799999237060547,0.0,2.0,29,14125,32,236.2,False,False,False,762.0,335.0
4,0507,3,2000,2000-12-06,1.4135000109672546,133.32,23.0,0.0,4.0,33,14884,33,236.2,False,False,False,762.0,391.0
4,0507,3,2001,2001-11-15,1.3855000138282776,238.11,22.89999961853028,0.0,10.0,35,15561,34,236.2,False,False,False,762.0,344.0
4,0507,3,2002,2002-11-04,1.516600000858307,93.23,23.0,0.0,7.0,27,16349,35,236.2,False,False,False,762.0,354.0
4,0507,4,2004,2004-07-11,1.3745000034570694,147.04,22.39999961853028,0.0,9.0,34,18129,37,238.7,False,False,False,764.5,615.0
4,0507,4,2006,2006-03-24,1.4416000127792357,160.63,22.600000381469727,0.0,3.0,31,19915,39,238.7,False,False,False,764.5,621.0
4,0507,4,2008,2008-09-11,1.5384999990463255,364.88,22.100000381469727,0.0,10.0,36,22187,41,238.7,False,False,False,764.5,902.0
4,0508,1,1990,1990-02-05,1.5521000027656555,228.98,21.700000762939453,0.0,19.0,38,8047,23,137.20000000000002,False,False,False,518.2,0.0
4,0508,2,1990,1990-09-21,0.9389999866485595,228.98,21.700000762939453,0.0,19.0,38,8047,23,233.7,False,False,False,614.7,228.0
4,0508,2,1992,1992-01-15,0.9676999986171722,424.41,21.600000381469727,0.0,15.0,43,9157,25,233.7,False,False,False,614.7,481.0
4,0508,2,1993,1993-02-22,0.93779998421669,257.09,21.600000381469727,0.0,6.0,43,9491,26,233.7,False,False,False,614.7,404.0
4,0508,2,1997,1997-07-07,0.9528499990701677,135.36,22.600000381469727,0.0,10.0,34,12367,30,233.7,False,False,False,614.7,1596.0
4,0508,3,1998,1998-12-11,0.9610000193119048,264.97,21.39999961853028,0.0,10.0,39,13207,31,236.2,False,False,False,617.2,522.0
4,0508,3,1999,1999-11-11,0.987499976158142,99.11,22.799999237060547,0.0,2.0,29,14125,32,236.2,False,False,False,617.2,335.0
4,0508,3,2000,2000-12-06,1.0273999989032745,133.32,23.0,0.0,4.0,33,14884,33,236.2,False,False,False,617.2,391.0
4,0508,3,2001,2001-11-15,1.036599999666214,238.11,22.89999961853028,0.0,10.0,35,15561,34,236.2,False,False,False,617.2,344.0
4,0508,4,2002,2002-11-04,1.0680000007152557,93.23,23.0,0.0,7.0,27,16349,35,236.2,False,False,False,617.2,354.0
4,0508,5,2004,2004-07-11,1.120449995994568,147.04,22.39999961853028,0.0,9.0,34,18129,37,238.7,False,False,False,619.7,615.0
4,0508,5,2006,2006-03-24,1.27189998626709,160.63,22.600000381469727,0.0,3.0,31,19915,39,238.7,False,False,False,619.7,621.0
4,0508,5,2008,2008-09-11,1.3701000094413758,364.88,22.100000381469727,0.0,10.0,36,22187,41,238.7,False,False,False,619.7,902.0
4,0509,1,1990,1990-02-05,2.380599975585937,228.98,21.700000762939453,0.0,19.0,38,8047,23,137.20000000000002,False,False,False,513.1,0.0
4,0509,2,1990,1990-09-21,1.02739999294281,228.98,21.700000762939453,0.0,19.0,38,8047,23,165.0,False,False,False,540.9,228.0
4,0509,2,1992,1992-01-15,1.044124998152256,424.41,21.600000381469727,0.0,15.0,43,9157,25,165.0,False,False,False,540.9,481.0
4,0509,2,1993,1993-02-22,1.061299991607666,257.09,21.600000381469727,0.0,6.0,43,9491,26,165.0,False,False,False,540.9,404.0
4,0509,2,1997,1997-07-07,1.218400001525879,135.36,22.600000381469727,0.0,10.0,34,12367,30,165.0,False,False,False,540.9,1596.0
4,0509,3,1998,1998-12-11,1.5010000109672543,264.97,21.39999961853028,0.0,10.0,39,13207,31,167.5,False,False,False,543.4,522.0
4,0509,3,1999,1999-11-11,1.7315999984741213,99.11,22.799999237060547,0.0,2.0,29,14125,32,167.5,False,False,False,543.4,335.0
4,0509,3,2000,2000-12-06,2.0199999809265137,133.32,23.0,0.0,4.0,33,14884,33,167.5,False,False,False,543.4,391.0
4,0509,4,2001,2001-11-15,2.541899967193604,238.11,22.89999961853028,0.0,10.0,35,15561,34,170.0,False,False,False,545.9,344.0
4,0509,5,2002,2002-11-04,2.134500014781952,93.23,23.0,0.0,7.0,27,16349,35,170.0,False,False,False,545.9,354.0
4,0509,6,2004,2004-07-11,2.7318499982357025,147.04,22.39999961853028,0.0,9.0,34,18129,37,172.5,False,False,False,548.4,615.0
4,0509,6,2006,2006-03-24,3.671199989318848,160.63,22.600000381469727,0.0,3.0,31,19915,39,172.5,False,False,False,548.4,621.0
4,0509,6,2008,2008-09-11,4.517400002479553,364.88,22.100000381469727,0.0,10.0,36,22187,41,172.5,False,False,False,548.4,902.0
4,0559,1,1990,1990-02-05,2.061500012874604,228.98,21.700000762939453,0.0,19.0,38,8047,23,132.1,False,False,False,467.4,0.0
4,0559,2,1990,1990-09-21,1.1575000166893006,228.98,21.700000762939453,0.0,19.0,38,8047,23,195.6,False,False,False,530.9,228.0
4,0559,2,1992,1992-01-15,1.1491999745368957,424.41,21.600000381469727,0.0,15.0,43,9157,25,195.6,False,False,False,530.9,481.0
4,0559,2,1993,1993-02-22,1.1768000006675718,257.09,21.600000381469727,0.0,6.0,43,9491,26,195.6,False,False,False,530.9,404.0
4,0559,2,1997,1997-07-07,1.179199993610382,135.36,22.600000381469727,0.0,10.0,34,12367,30,195.6,False,False,False,530.9,1596.0
4,0559,3,1998,1998-12-11,1.1937000036239624,264.97,21.39999961853028,0.0,10.0,39,13207,31,198.1,False,False,False,533.4,522.0
4,0559,3,1999,1999-11-11,1.200600004196167,99.11,22.799999237060547,0.0,2.0,29,14125,32,198.1,False,False,False,533.4,335.0
4,0559,3,2000,2000-12-06,1.2232999920845034,133.32,23.0,0.0,4.0,33,14884,33,198.1,False,False,False,533.4,391.0
4,0559,4,2001,2001-11-15,1.2544999837875366,238.11,22.89999961853028,0.0,10.0,35,15561,34,200.6,False,False,False,535.9,344.0
4,0559,5,2002,2002-11-04,1.249899983406067,93.23,23.0,0.0,7.0,27,16349,35,200.6,False,False,False,535.9,354.0
4,0559,6,2004,2004-07-11,1.2950500011444093,147.04,22.39999961853028,0.0,9.0,34,18129,37,203.1,False,False,False,538.4,615.0
4,0559,6,2006,2006-03-24,1.5050999999046324,160.63,22.600000381469727,0.0,3.0,31,19915,39,203.1,False,False,False,538.4,621.0
4,0559,6,2008,2008-09-11,1.7509999871253967,364.88,22.100000381469727,0.0,10.0,36,22187,41,203.1,False,False,False,538.4,902.0
4,0560,1,1990,1990-02-05,1.8363999724388125,228.98,21.700000762939453,0.0,19.0,38,8047,23,127.0,False,False,False,482.6,0.0
4,0560,2,1990,1990-09-21,0.7895999908447265,228.98,21.700000762939453,0.0,19.0,38,8047,23,160.0,False,False,False,515.6,228.0
4,0560,2,1992,1992-01-15,0.8530999958515167,424.41,21.600000381469727,0.0,15.0,43,9157,25,160.0,False,False,False,515.6,481.0
4,0560,2,1993,1993-02-22,0.8484000086784362,257.09,21.600000381469727,0.0,6.0,43,9491,26,160.0,False,False,False,515.6,404.0
4,0560,2,1997,1997-07-07,0.910999995470047,135.36,22.600000381469727,0.0,10.0,34,12367,30,160.0,False,False,False,515.6,1596.0
4,0560,3,1998,1998-12-11,1.0434000074863434,264.97,21.39999961853028,0.0,10.0,39,13207,31,162.5,False,False,False,518.1,522.0
4,0560,3,1999,1999-11-11,1.0678000092506408,99.11,22.799999237060547,0.0,2.0,29,14125,32,162.5,False,False,False,518.1,335.0
4,0560,3,2000,2000-12-06,1.1378999829292296,133.32,23.0,0.0,4.0,33,14884,33,162.5,False,False,False,518.1,391.0
4,0560,4,2001,2001-11-15,1.330999994277954,238.11,22.89999961853028,0.0,10.0,35,15561,34,165.0,False,False,False,520.6,344.0
4,0560,5,2002,2002-11-04,1.3061999917030334,93.23,23.0,0.0,7.0,27,16349,35,165.0,False,False,False,520.6,354.0
4,0560,6,2004,2004-07-11,1.408550000190735,147.04,22.39999961853028,0.0,9.0,34,18129,37,167.5,False,False,False,523.1,615.0
4,0560,6,2006,2006-03-24,1.8588999867439269,160.63,22.600000381469727,0.0,3.0,31,19915,39,167.5,False,False,False,523.1,621.0
4,0560,6,2008,2008-09-11,2.2163999915122985,364.88,22.100000381469727,0.0,10.0,36,22187,41,167.5,False,False,False,523.1,902.0
4,1001,2,1990,1990-03-24,1.0653999924659727,182.56,22.0,0.0,18.0,35,21915,13,320.0,False,False,False,320.0,0.0
4,1001,2,1992,1992-02-28,1.0723999857902526,366.75,21.89999961853028,0.0,7.0,40,27365,15,320.0,False,False,False,320.0,706.0
4,1001,2,1993,1993-02-18,1.100799983739853,336.64,21.700000762939453,0.0,5.0,40,29394,16,320.0,False,False,False,320.0,356.0
4,1001,2,1995,1995-03-06,1.1312000095844268,155.34,22.700000762939453,0.0,1.0,36,34317,18,320.0,False,False,False,320.0,746.0
4,1002,1,1990,1990-04-04,1.568500006198883,373.32,13.199999809265137,107.0,97.0,45,9702,11,264.2,False,False,False,264.2,0.0
4,1002,2,1992,1992-02-24,3.0646000146865844,494.82,13.100000381469728,36.0,107.0,52,12052,13,264.2,False,False,False,264.2,691.0
4,1002,2,1993,1993-02-10,3.1641000270843502,473.16,12.800000190734863,9.0,108.0,50,13033,14,264.2,False,False,False,264.2,352.0
4,1002,2,1995,1995-05-03,2.621399974822998,231.69,13.899999618530272,5.0,86.0,46,15399,16,264.2,False,False,False,264.2,812.0
4,1002,3,1997,1997-02-20,0.5878000020980835,315.27,13.899999618530272,49.0,111.0,43,18925,18,264.20000000000005,False,False,False,264.20000000000005,659.0
4,1002,3,1998,1998-04-14,0.6152000069618224,338.06,12.800000190734863,17.0,112.0,49,21207,19,264.20000000000005,False,False,False,264.20000000000005,418.0
4,1002,3,1999,1999-03-02,0.646100002527237,172.86,14.100000381469728,7.0,98.0,40,23587,20,264.20000000000005,False,False,False,264.20000000000005,322.0
4,1003,2,1990,1990-03-25,0.7883000075817108,163.33,21.700000762939453,0.0,20.0,33,19428,16,332.7,False,False,False,485.1,0.0
4,1003,3,1993,1993-02-18,1.0964000165462493,339.77,21.39999961853028,0.0,3.0,39,25358,19,332.7,False,False,False,485.1,1061.0
4,1003,4,1995,1995-03-02,0.5675999999046326,135.44,22.5,0.0,0.0,34,30731,21,353.0,False,False,False,505.4,742.0
4,1003,4,1997,1997-07-01,0.6545999974012375,168.4,22.39999961853028,0.0,4.0,32,36142,23,353.0,False,False,False,505.4,852.0
4,1003,4,1998,1998-12-08,0.7007999897003174,218.83,21.299999237060547,0.0,5.0,37,39109,24,353.0,False,False,False,505.4,525.0
4,1003,4,1999,1999-11-09,0.6840999960899352,84.01,22.5,0.0,0.0,28,42265,25,353.0,False,False,False,505.4,336.0
4,1003,4,2001,2001-11-09,0.7147999942302703,183.89,22.700000762939453,0.0,5.0,33,49193,27,353.0,False,False,False,505.4,731.0
4,1003,4,2004,2004-02-08,0.7458000004291534,155.21,22.299999237060547,0.0,1.0,33,61328,30,353.0,False,False,False,505.4,821.0
4,1003,4,2011,2011-12-10,0.7616000056266785,85.95,22.299999237060547,0.0,7.0,30,100131,37,353.0,False,False,False,505.4,2862.0
4,1003,4,2012,2012-12-12,0.7689000010490418,227.97,23.299999237060547,0.0,0.0,29,107173,38,353.0,False,False,False,505.4,368.0
4,1003,5,2014,2014-06-28,0.7404500037431717,214.29,23.5,0.0,2.0,30,122632,40,353.0,False,False,False,505.4,563.0
4,1003,6,2019,2019-05-16,0.8180000007152557,329.51,22.39999961853028,0.0,7.0,34,170783,45,353.0,False,False,False,505.4,1783.0
4,1003,6,2021,2021-01-21,0.8314000010490418,205.09,23.600000381469727,0.0,0.0,29,194658,47,353.0,False,False,False,505.4,616.0
4,1006,1,1990,1990-03-24,0.7586999893188477,182.56,22.0,0.0,18.0,35,20640,15,221.0,False,False,False,436.9,0.0
4,1006,4,1995,1995-03-02,0.8019999980926513,155.34,22.700000762939453,0.0,1.0,36,33497,20,304.8,False,False,False,520.7,1804.0
4,1006,4,1997,1997-07-02,0.8364499986171722,146.29,22.89999961853028,0.0,8.0,32,44235,22,304.8,False,False,False,520.7,853.0
4,1006,4,1998,1998-12-08,0.8587999939918518,216.26,21.600000381469727,0.0,5.0,38,49687,23,304.8,False,False,False,520.7,524.0
4,1006,4,1999,1999-11-09,0.8860999941825867,77.05,22.89999961853028,0.0,0.0,28,55381,24,304.8,False,False,False,520.7,336.0
4,1006,4,2001,2001-11-09,0.8572999954223632,238.55,23.200000762939453,0.0,5.0,33,67533,26,304.8,False,False,False,520.7,731.0
4,1006,4,2004,2004-02-03,0.8584999978542327,170.05,22.799999237060547,0.0,3.0,32,87817,29,304.8,False,False,False,520.7,816.0
4,1006,4,2007,2007-01-23,0.8867000043392181,158.36,23.100000381469727,0.0,8.0,30,110832,32,304.8,False,False,False,520.7,1085.0
4,1006,4,2010,2010-01-25,0.908899998664856,249.51,22.5,0.0,1.0,35,136922,35,304.8,False,False,False,520.7,1098.0
4,1006,4,2011,2011-12-10,0.9525999903678892,81.2,22.700000762939453,0.0,7.0,30,146371,36,304.8,False,False,False,520.7,684.0
4,1006,4,2012,2012-12-12,0.9601999998092652,148.03,23.700000762939453,0.0,0.0,29,156222,37,304.8,False,False,False,520.7,368.0
4,1006,5,2014,2014-06-28,0.997450014948845,222.8,23.799999237060547,0.0,0.0,31,177206,39,304.8,False,False,False,520.7,563.0
4,1006,6,2015,2015-12-09,1.010099995136261,227.68,23.600000381469727,0.0,7.0,33,188377,40,304.8,False,False,False,520.7,529.0
4,1006,6,2016,2016-12-16,1.033600002527237,174.77,24.100000381469727,0.0,2.0,30,200028,41,304.8,False,False,False,520.7,373.0
4,1006,6,2019,2019-05-15,1.076500004529953,541.19,22.89999961853028,0.0,8.0,34,229413,44,304.8,False,False,False,520.7,880.0
4,1006,7,2021,2021-01-21,1.1228000044822697,223.01,23.89999961853028,0.0,0.0,30,238783,46,304.8,False,False,False,520.7,617.0
4,1007,3,1990,1990-03-24,1.334600031375885,182.56,22.0,0.0,18.0,35,20544,13,167.6,False,False,False,441.9,0.0
4,1007,3,1992,1992-01-21,1.823399996757508,366.75,21.89999961853028,0.0,7.0,40,25219,15,167.6,False,False,False,441.9,668.0
4,1007,3,1993,1993-02-18,1.8077000021934508,336.64,21.700000762939453,0.0,5.0,40,26707,16,167.6,False,False,False,441.9,394.0
4,1007,4,1995,1995-03-04,1.2523333231608071,155.34,22.700000762939453,0.0,1.0,36,32230,18,274.3,False,False,False,548.6,744.0
4,1007,4,1997,1997-07-05,0.8407499998807907,146.29,22.89999961853028,0.0,8.0,32,38340,20,274.3,False,False,False,548.6,854.0
4,1007,4,1998,1998-12-07,0.8773000061511993,216.26,21.600000381469727,0.0,5.0,38,41869,21,274.3,False,False,False,548.6,520.0
4,1007,4,1999,1999-11-10,0.8616999983787537,77.05,22.89999961853028,0.0,0.0,28,45528,22,274.3,False,False,False,548.6,338.0
4,1007,4,2001,2001-11-12,1.0228999972343444,238.55,23.200000762939453,0.0,5.0,33,54302,24,274.3,False,False,False,548.6,733.0
4,1007,5,2004,2004-07-13,1.7587500035762786,170.05,22.799999237060547,0.0,3.0,32,68501,27,274.3,False,False,False,548.6,974.0
4,1015,1,1990,1990-03-17,1.121874988079071,539.75,18.0,2.0,35.0,45,2321,12,226.1,False,False,False,482.6,0.0
4,1015,1,1992,1992-01-12,0.9814999878406524,539.14,18.200000762939453,0.0,23.0,47,3396,14,226.1,False,False,False,482.6,666.0
4,1015,1,1993,1993-02-26,1.0949000000953677,422.74,18.200000762939453,0.0,9.0,48,3791,15,226.1,False,False,False,482.6,411.0
4,1015,2,1997,1997-07-12,0.4725500017404556,297.52,19.0,0.0,18.0,39,5964,19,309.9,False,False,False,566.4,1597.0
4,1015,2,1998,1998-12-10,0.527499994635582,326.34,17.899999618530273,0.0,21.0,44,6514,20,309.9,False,False,False,566.4,516.0
4,1015,2,1999,1999-11-11,0.5401000082492828,160.78,19.299999237060547,0.0,13.0,33,7188,21,309.9,False,False,False,566.4,336.0
4,1015,2,2001,2001-11-14,0.5873000025749207,439.37,18.89999961853028,0.0,30.0,42,8726,23,309.9,False,False,False,566.4,734.0
4,1015,2,2002,2002-11-06,0.6162999987602233,192.42,19.299999237060547,0.0,25.0,34,9601,24,309.9,False,False,False,566.4,357.0
4,1015,2,2004,2004-12-10,0.6837999999523163,232.93,18.600000381469727,0.0,19.0,41,11598,26,309.9,False,False,False,566.4,765.0
4,1015,2,2006,2006-03-22,0.6940999925136566,326.66,19.200000762939453,0.0,18.0,37,13974,28,309.9,False,False,False,566.4,467.0
4,1015,2,2011,2011-12-06,1.0231000006198885,238.24,19.100000381469727,8.0,24.0,36,22085,33,309.9,False,False,False,566.4,2085.0
4,1015,2,2012,2012-12-10,1.0788000166416167,373.36,19.600000381469727,0.0,11.0,38,24175,34,309.9,False,False,False,566.4,370.0
4,1015,2,2014,2014-06-27,1.1553500056266786,500.65,19.700000762939453,0.0,4.0,41,28942,36,309.9,False,False,False,566.4,564.0
4,1016,1,1990,1990-03-18,0.8075999915599823,539.75,18.0,2.0,35.0,45,2491,12,254.0,False,False,False,424.2,0.0
4,1016,2,1992,1992-01-13,0.8802999973297119,539.14,18.200000762939453,0.0,23.0,47,3466,14,254.0,False,False,False,424.2,666.0
4,1016,2,1993,1993-02-26,0.9525000035762788,422.74,18.200000762939453,0.0,9.0,48,3772,15,254.0,False,False,False,424.2,410.0
4,1016,2,1997,1997-07-12,1.550699985027313,297.52,19.0,0.0,18.0,39,5833,19,254.0,False,False,False,424.2,1597.0
4,1016,3,1998,1998-12-10,0.5695999979972839,326.34,17.899999618530273,0.0,21.0,44,6392,20,294.70000000000005,False,False,False,464.9,516.0
4,1016,3,1999,1999-11-12,0.7538000047206879,160.78,19.299999237060547,0.0,13.0,33,6994,21,294.70000000000005,False,False,False,464.9,337.0
4,1016,3,2001,2001-11-14,0.8430999994277955,439.37,18.89999961853028,0.0,30.0,42,8339,23,294.70000000000005,False,False,False,464.9,733.0
4,1016,3,2002,2002-11-06,0.8641000032424927,192.42,19.299999237060547,0.0,25.0,34,9090,24,294.70000000000005,False,False,False,464.9,357.0
4,1016,3,2004,2004-12-09,0.8962999939918519,232.93,18.600000381469727,0.0,19.0,41,10768,26,294.70000000000005,False,False,False,464.9,764.0
4,1016,3,2006,2006-03-22,0.8466000020503999,326.66,19.200000762939453,0.0,18.0,37,12712,28,294.70000000000005,False,False,False,464.9,468.0
4,1016,3,2011,2011-12-06,1.029899996519089,238.24,19.100000381469727,8.0,24.0,36,19032,33,294.70000000000005,False,False,False,464.9,2085.0
4,1016,3,2012,2012-12-10,1.0637999892234802,373.36,19.600000381469727,0.0,11.0,38,20600,34,294.70000000000005,False,False,False,464.9,370.0
4,1016,3,2014,2014-06-27,1.228650000691414,500.65,19.700000762939453,0.0,4.0,41,24106,36,294.70000000000005,False,False,False,464.9,564.0
4,1016,3,2015,2015-12-11,1.3083999872207643,466.49,19.299999237060547,0.0,17.0,46,26063,37,294.70000000000005,False,False,False,464.9,532.0
4,1016,3,2016,2016-12-15,1.292899990081787,368.76,20.0,0.0,12.0,39,28169,38,294.70000000000005,False,False,False,464.9,370.0
4,1016,3,2019,2019-02-25,1.5165000021457673,546.09,18.89999961853028,0.0,24.0,44,35408,41,294.70000000000005,False,False,False,464.9,802.0
4,1016,3,2021,2021-02-09,1.5067000031471252,500.74,19.799999237060547,0.0,7.0,39,41028,43,294.70000000000005,False,False,False,464.9,715.0
4,1017,2,1990,1990-03-19,1.0501999974250793,380.66,19.100000381469727,1.0,29.0,43,4378,15,226.1,False,False,False,510.6,0.0
4,1017,2,1992,1992-01-12,1.193400001525879,441.31,19.200000762939453,0.0,18.0,46,5353,17,226.1,False,False,False,510.6,664.0
4,1017,2,1993,1993-02-24,1.328700017929077,288.61,19.299999237060547,0.0,8.0,46,5514,18,226.1,False,False,False,510.6,409.0
4,1017,2,1994,1994-11-17,1.3486000180244444,413.37,19.700000762939453,0.0,12.0,40,5831,19,226.1,False,False,False,510.6,631.0
4,1017,2,1997,1997-02-05,1.3281999945640564,198.72,20.100000381469727,0.0,16.0,37,7073,22,226.1,False,False,False,510.6,811.0
4,1017,3,1997,1997-12-17,0.5872999966144562,198.72,20.100000381469727,0.0,16.0,37,7073,22,221.0,False,False,False,505.5,315.0
4,1017,3,1998,1998-12-10,0.5480000019073487,282.78,18.89999961853028,0.0,17.0,43,7815,23,221.0,False,False,False,505.5,358.0
4,1017,3,1999,1999-11-12,0.565800005197525,101.63,20.299999237060547,0.0,8.0,32,8589,24,221.0,False,False,False,505.5,337.0
4,1017,3,2001,2001-11-14,0.5616999983787536,380.79,20.100000381469727,0.0,21.0,40,10309,26,221.0,False,False,False,505.5,733.0
4,1017,3,2002,2002-11-07,0.5453000068664551,139.1,20.5,0.0,16.0,31,10863,27,221.0,False,False,False,505.5,358.0
4,1017,3,2004,2004-12-09,0.5847999930381775,148.78,19.799999237060547,0.0,16.0,38,16311,29,221.0,False,False,False,505.5,763.0
4,1017,3,2006,2006-03-23,0.6121000051498413,219.31,20.100000381469727,0.0,13.0,36,17955,31,221.0,False,False,False,505.5,469.0
4,1017,3,2010,2010-01-15,0.760500007867813,283.4,19.700000762939453,0.0,9.0,40,21945,35,221.0,False,False,False,505.5,1394.0
4,1017,3,2011,2011-12-06,0.7914000034332276,156.4,20.200000762939453,5.0,19.0,34,23102,36,221.0,False,False,False,505.5,690.0
4,1017,4,2012,2012-12-10,0.7980000078678131,291.41,20.799999237060547,0.0,5.0,35,24321,37,221.0,False,False,False,505.5,370.0
4,1017,4,2014,2014-06-27,0.8687999963760376,369.03,21.0,0.0,2.0,38,26956,39,221.0,False,False,False,505.5,564.0
4,1017,4,2015,2015-12-11,0.9807999968528748,366.12,20.5,0.0,15.0,43,28380,40,221.0,False,False,False,505.5,532.0
4,1017,4,2016,2016-12-15,1.0708000004291534,264.13,21.200000762939453,0.0,6.0,37,29879,41,221.0,False,False,False,505.5,370.0
4,1018,2,1990,1990-03-19,0.9634999990463258,380.66,19.100000381469727,1.0,29.0,43,3869,15,213.4,False,False,False,396.3,0.0
4,1018,3,1992,1992-01-12,1.029000002145767,441.31,19.200000762939453,0.0,18.0,46,4744,17,215.9,False,False,False,398.8,664.0
4,1018,3,1993,1993-02-24,1.0717999935150146,288.61,19.299999237060547,0.0,8.0,46,5171,18,215.9,False,False,False,398.8,409.0
4,1018,3,1997,1997-02-05,1.0657000064849855,198.72,20.100000381469727,0.0,16.0,37,7222,22,215.9,False,False,False,398.8,1442.0
4,1018,4,1997,1997-12-16,0.5359000027179718,198.72,20.100000381469727,0.0,16.0,37,7222,22,231.2,False,False,False,414.1,314.0
4,1018,4,1998,1998-12-10,0.5345999985933304,282.78,18.89999961853028,0.0,17.0,43,7754,23,231.2,False,False,False,414.1,359.0
4,1018,4,1999,1999-11-12,0.5415999978780747,101.63,20.299999237060547,0.0,8.0,32,8313,24,231.2,False,False,False,414.1,337.0
4,1018,4,2001,2001-11-14,0.558899998664856,380.79,20.100000381469727,0.0,21.0,40,9517,26,231.2,False,False,False,414.1,733.0
4,1018,4,2002,2002-11-07,0.5671999990940093,139.1,20.5,0.0,16.0,31,10165,27,231.2,False,False,False,414.1,358.0
4,1018,4,2004,2004-12-08,0.5945999979972839,148.78,19.799999237060547,0.0,16.0,38,11561,29,231.2,False,False,False,414.1,762.0
4,1018,4,2006,2006-03-23,0.6186999976634979,219.31,20.100000381469727,0.0,13.0,36,13101,31,231.2,False,False,False,414.1,470.0
4,1018,4,2011,2011-12-06,0.9321000039577484,156.4,20.200000762939453,5.0,19.0,34,17683,36,231.2,False,False,False,414.1,2084.0
4,1018,5,2012,2012-12-11,0.9495999932289124,291.41,20.799999237060547,0.0,5.0,35,18742,37,231.2,False,False,False,414.1,371.0
4,1018,5,2014,2014-06-28,0.9279999971389772,369.03,21.0,0.0,2.0,38,21024,39,231.2,False,False,False,414.1,564.0
4,1018,5,2015,2015-12-11,1.0511000037193297,366.12,20.5,0.0,15.0,43,22252,40,231.2,False,False,False,414.1,531.0
4,1018,5,2016,2016-12-15,1.1072000086307523,264.13,21.200000762939453,0.0,6.0,37,23542,41,231.2,False,False,False,414.1,370.0
4,1021,2,1990,1990-03-30,1.251374989748001,329.27,16.399999618530273,21.0,67.0,38,7860,13,134.60000000000002,False,False,False,348.0,0.0
4,1021,3,1992,1992-02-19,1.1294999957084657,448.32,16.700000762939453,0.0,49.0,43,10685,15,134.60000000000002,False,False,False,348.0,691.0
4,1021,3,1993,1993-02-09,1.260699987411499,580.86,16.100000381469727,0.0,39.0,42,12285,16,134.60000000000002,False,False,False,348.0,356.0
4,1021,4,1995,1995-03-21,1.2978999853134154,326.79,17.399999618530273,0.0,30.0,38,15545,18,134.60000000000002,False,False,False,348.0,770.0
4,1021,5,1997,1997-02-21,0.753000009059906,390.02,17.100000381469727,3.0,48.0,37,19357,20,248.9,False,False,False,462.3,703.0
4,1021,5,1998,1998-04-16,0.7804000020027161,446.49,15.899999618530272,1.0,50.0,43,21557,21,248.9,False,False,False,462.3,419.0
4,1021,5,1999,1999-03-03,0.7949000000953674,177.5,17.299999237060547,0.0,35.0,32,23153,22,248.9,False,False,False,462.3,321.0
4,1021,5,2000,2000-03-15,0.843200010061264,175.7,17.700000762939453,0.0,40.0,34,24842,23,248.9,False,False,False,462.3,378.0
4,1021,5,2002,2002-02-19,0.8340999960899353,87.43,17.700000762939453,0.0,44.0,29,28514,25,248.9,False,False,False,462.3,706.0
4,1021,5,2004,2004-03-12,0.8572999835014343,431.0,17.100000381469727,0.0,42.0,38,34252,27,248.9,False,False,False,462.3,752.0
4,1022,1,1990,1990-03-30,0.6569000124931336,329.27,16.399999618530273,21.0,67.0,38,7904,14,210.9,False,False,False,472.5,0.0
4,1022,2,1992,1992-02-23,0.6682000100612641,448.32,16.700000762939453,0.0,49.0,43,10729,16,210.9,False,False,False,472.5,695.0
4,1022,2,1993,1993-02-09,0.7457000017166138,580.86,16.100000381469727,0.0,39.0,42,12329,17,210.9,False,False,False,472.5,352.0
4,1022,2,1995,1995-03-22,0.7341666618982952,326.79,17.399999618530273,0.0,30.0,38,15589,19,210.9,False,False,False,472.5,771.0
