STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
4,1022,3,1997,1997-02-21,0.5019000083208084,390.02,17.100000381469727,3.0,48.0,37,19401,21,215.9,False,False,False,477.5,702.0
4,1022,3,1998,1998-04-16,0.5307999968528747,446.49,15.899999618530272,1.0,50.0,43,21290,22,215.9,False,False,False,477.5,419.0
4,1022,3,1999,1999-03-03,0.5388000011444092,177.5,17.299999237060547,0.0,35.0,32,23267,23,215.9,False,False,False,477.5,321.0
4,1022,3,2000,2000-03-15,0.5425999939441681,175.7,17.700000762939453,0.0,40.0,34,25332,24,215.9,False,False,False,477.5,378.0
4,1022,3,2002,2002-02-19,0.5550999999046325,87.43,17.700000762939453,0.0,44.0,29,29725,26,215.9,False,False,False,477.5,706.0
4,1022,3,2004,2004-03-12,0.5722999989986419,431.0,17.100000381469727,0.0,42.0,38,34469,28,215.9,False,False,False,477.5,752.0
4,1022,3,2010,2010-01-11,0.7576999962329865,514.97,16.700000762939453,7.0,27.0,41,50780,34,215.9,False,False,False,477.5,2131.0
4,1022,3,2011,2011-11-30,1.0049999952316284,230.4,16.700000762939453,7.0,51.0,36,53811,35,215.9,False,False,False,477.5,688.0
4,1022,3,2012,2012-12-06,1.233600002527237,254.68,17.899999618530273,0.0,47.0,34,56930,36,215.9,False,False,False,477.5,372.0
4,1022,3,2014,2014-06-29,1.3738499939441682,332.08,18.0,1.0,17.0,35,63432,38,215.9,False,False,False,477.5,570.0
4,1022,4,2015,2015-12-03,1.3276999950408936,296.82,17.799999237060547,1.0,31.0,39,66815,39,215.9,False,False,False,477.5,522.0
4,1024,3,1990,1990-04-03,1.01700000166893,427.94,13.0,97.0,94.0,43,12179,14,274.3,False,False,False,434.3,0.0
4,1024,3,1992,1992-02-24,0.9311999917030336,420.4,13.199999809265137,34.0,104.0,47,15104,16,274.3,False,False,False,434.3,692.0
4,1024,4,1997,1997-02-20,1.0855000138282778,400.6,13.699999809265137,38.0,110.0,41,23546,21,274.3,False,False,False,434.3,1823.0
4,1024,6,1998,1998-01-14,1.0916000008583069,390.53,12.5,17.0,119.0,47,25686,22,274.3,False,False,False,434.3,328.0
4,1024,7,1999,1999-03-01,1.4483999967575074,204.45,13.699999809265137,6.0,101.0,38,27730,23,276.8,False,False,False,436.8,411.0
4,1024,8,2000,2000-03-13,0.4674000024795532,214.06,14.300000190734863,4.0,95.0,38,29626,24,279.4,False,False,False,439.4,378.0
4,1024,8,2002,2002-02-14,0.5357999980449677,153.18,14.399999618530272,13.0,97.0,33,38173,26,279.4,False,False,False,439.4,703.0
4,1024,8,2004,2004-03-11,0.6018000066280365,339.45,13.800000190734863,14.0,92.0,41,46284,28,279.4,False,False,False,439.4,756.0
4,1024,8,2007,2007-01-16,0.6334999978542328,289.0,14.199999809265137,45.0,94.0,39,60920,31,279.4,False,False,False,439.4,1041.0
4,1024,8,2010,2010-01-07,0.753300005197525,467.44,13.300000190734863,32.0,112.0,45,76562,34,279.4,False,False,False,439.4,1087.0
4,1024,8,2011,2011-12-04,0.7681999981403351,238.74,13.100000381469728,49.0,115.0,41,82365,35,279.4,False,False,False,439.4,696.0
4,1024,8,2012,2012-12-06,0.7744999945163726,243.74,14.5,15.0,100.0,39,88395,36,279.4,False,False,False,439.4,368.0
4,1024,8,2014,2014-06-28,0.8000999987125397,342.78,14.5,7.0,69.0,40,101172,38,279.4,False,False,False,439.4,569.0
4,1024,8,2015,2015-12-02,0.8682999968528748,350.41,14.199999809265137,26.0,74.0,45,107937,39,279.4,False,False,False,439.4,522.0
4,1024,8,2016,2016-06-15,0.87289999127388,449.4,14.399999618530272,25.0,71.0,44,114966,40,279.4,False,False,False,439.4,196.0
4,1024,8,2019,2019-02-27,1.061599999666214,573.32,13.199999809265137,64.0,87.0,44,132915,43,279.4,False,False,False,439.4,987.0
4,1024,8,2021,2021-02-11,1.1100000023841858,494.63,14.899999618530272,16.0,79.0,39,139208,45,279.4,False,False,False,439.4,715.0
4,1025,3,1992,1992-02-24,0.8542999982833862,420.4,13.199999809265137,34.0,104.0,47,14185,15,193.0,False,False,False,317.5,0.0
4,1025,3,1993,1993-02-10,1.1154999911785124,463.2,12.600000381469728,13.0,108.0,46,15794,16,193.0,False,False,False,317.5,352.0
4,1025,3,1995,1995-05-04,1.0067999839782713,288.8,13.800000190734863,5.0,84.0,43,19310,18,193.0,False,False,False,317.5,813.0
4,1025,3,1996,1996-08-09,1.1062000155448914,226.19,14.199999809265137,18.0,100.0,38,21287,19,193.0,False,False,False,317.5,463.0
4,1025,4,1997,1997-02-20,1.1573999762535094,400.6,13.699999809265137,38.0,110.0,41,23463,20,195.5,False,False,False,320.0,195.0
4,1025,4,1998,1998-04-14,1.1545000195503234,390.53,12.5,17.0,119.0,47,25503,21,195.5,False,False,False,320.0,418.0
4,1025,4,1999,1999-03-03,1.265500009059906,204.45,13.699999809265137,6.0,101.0,38,27753,22,195.5,False,False,False,320.0,323.0
4,1025,5,2000,2000-03-15,0.5907000005245209,214.06,14.300000190734863,4.0,95.0,38,28939,23,210.8,False,False,False,335.3,378.0
4,1025,5,2002,2002-02-19,0.7275999963283539,153.18,14.399999618530272,13.0,97.0,33,36595,25,210.8,False,False,False,335.3,706.0
4,1025,5,2004,2004-03-11,0.8154999971389771,339.45,13.800000190734863,14.0,92.0,41,42367,27,210.8,False,False,False,335.3,751.0
4,1025,5,2007,2007-01-17,0.8904000043869018,289.0,14.199999809265137,45.0,94.0,39,50363,30,210.8,False,False,False,335.3,1042.0
4,1025,6,2011,2011-12-04,1.339299988746643,238.74,13.100000381469728,49.0,115.0,41,63911,34,210.8,False,False,False,335.3,1782.0
4,1025,6,2012,2012-12-06,1.4831000089645388,243.74,14.5,15.0,100.0,39,68038,35,210.8,False,False,False,335.3,368.0
4,1025,6,2014,2014-06-28,2.0727000176906585,342.78,14.5,7.0,69.0,40,77013,37,210.8,False,False,False,335.3,569.0
4,1025,6,2015,2015-12-02,2.1143999814987184,350.41,14.199999809265137,26.0,74.0,45,81889,38,210.8,False,False,False,335.3,522.0
4,1034,2,1990,1990-03-26,1.1466000020503997,89.25,22.100000381469727,0.0,16.0,31,4580,16,101.5,False,False,False,383.4,0.0
4,1034,2,1991,1991-03-13,1.0613000035285949,216.15,21.89999961853028,0.0,2.0,33,4930,17,101.5,False,False,False,383.4,352.0
4,1034,2,1992,1992-02-28,1.093500018119812,230.86,22.299999237060547,0.0,9.0,38,5305,18,101.5,False,False,False,383.4,352.0
4,1034,2,1993,1993-02-03,1.3032999873161315,209.22,21.600000381469727,0.0,8.0,38,5588,19,101.5,False,False,False,383.4,341.0
4,1034,2,1994,1994-01-26,1.1997999906539918,170.67,22.5,0.0,7.0,31,5872,20,101.5,False,False,False,383.4,357.0
4,1034,2,1995,1995-03-01,1.4677999854087829,98.69,23.0,0.0,0.0,33,6141,21,101.5,False,False,False,383.4,399.0
4,1034,3,1997,1997-07-14,1.3992499887943268,205.71,22.700000762939453,0.0,5.0,32,6926,23,104.0,False,False,False,385.9,866.0
4,1034,4,1998,1998-12-04,1.8142999887466429,151.81,21.600000381469727,0.0,5.0,37,7478,24,104.0,False,False,False,385.9,508.0
4,1034,4,1999,1999-11-08,1.6895000100135804,67.42,22.799999237060547,0.0,1.0,28,8025,25,104.0,False,False,False,385.9,339.0
4,1034,5,2001,2001-11-07,0.74549999833107,128.84,23.299999237060547,0.0,2.0,31,8421,27,126.9,False,False,False,408.8,730.0
4,1034,5,2002,2002-02-13,0.7432999968528748,18.52,23.200000762939453,0.0,4.0,25,8614,28,126.9,False,False,False,408.8,98.0
4,1034,5,2004,2004-03-23,0.7639999926090241,184.81,22.799999237060547,0.0,3.0,33,9960,30,126.9,False,False,False,408.8,769.0
4,1036,1,1989,1989-08-08,0.714300000667572,79.47,19.100000381469727,5.0,52.0,28,1875,7,111.7,False,False,False,584.0999999999999,0.0
4,1036,1,1992,1992-02-19,1.7124000191688538,304.7,18.200000762939453,1.0,51.0,41,2959,10,111.7,False,False,False,584.0999999999999,925.0
4,1036,1,1993,1993-02-05,1.9306000232696527,354.55,17.399999618530273,0.0,39.0,41,3360,11,111.7,False,False,False,584.0999999999999,352.0
4,1036,2,1995,1995-02-28,1.962600004673004,170.69,18.89999961853028,0.0,27.0,36,4420,13,121.9,False,False,False,594.3,753.0
4,1036,2,1997,1997-01-22,1.8843999862670897,228.2,18.799999237060547,0.0,44.0,35,5933,15,121.9,False,False,False,594.3,694.0
4,1036,2,1998,1998-04-07,1.733899998664856,225.04,17.5,0.0,27.0,40,6588,16,121.9,False,False,False,594.3,440.0
4,1037,1,1989,1989-08-08,1.7597000002861023,70.74,20.600000381469727,0.0,24.0,26,795,5,68.5,False,False,False,477.4,0.0
4,1037,1,1990,1990-03-27,1.741100013256073,152.13,19.39999961853028,5.0,40.0,32,969,6,68.5,False,False,False,477.4,231.0
4,1037,1,1992,1992-02-15,1.9949000239372248,300.61,19.600000381469727,0.0,28.0,39,1359,8,68.5,False,False,False,477.4,690.0
4,1037,1,1993,1993-02-04,2.357699966430664,382.65,18.89999961853028,0.0,20.0,38,1534,9,68.5,False,False,False,477.4,355.0
4,1037,2,1995,1995-03-01,2.51509997844696,174.14,20.299999237060547,0.0,10.0,34,1852,11,78.69999999999999,False,False,False,487.6,755.0
4,1037,2,1997,1997-01-24,2.4151000499725344,225.38,20.200000762939453,0.0,24.0,33,2393,13,78.69999999999999,False,False,False,487.6,695.0
4,1037,2,1998,1998-04-15,2.467200016975403,244.13,18.89999961853028,0.0,18.0,38,2743,14,78.69999999999999,False,False,False,487.6,446.0
4,1037,2,1999,1999-03-01,2.2776999950408934,105.15,20.200000762939453,0.0,5.0,28,4339,15,78.69999999999999,False,False,False,487.6,320.0
4,1037,2,2000,2000-03-16,2.247100019454956,90.69,20.700000762939453,0.0,10.0,30,6028,16,78.69999999999999,False,False,False,487.6,381.0
4,1062,2,1990,1990-04-02,1.4465999960899354,482.84,14.100000381469728,60.0,86.0,42,8749,14,147.29999999999998,False,True,True,584.2,0.0
4,1062,3,1992,1992-02-23,1.33089998960495,574.52,14.199999809265137,12.0,85.0,47,11574,16,147.29999999999998,False,True,True,584.2,692.0
4,1062,4,1993,1993-02-10,0.8190000057220459,648.94,13.699999809265137,1.0,84.0,46,13234,17,152.4,False,True,True,589.3,353.0
4,1062,4,1995,1995-04-28,0.8004999995231629,348.79,14.899999618530272,0.0,64.0,42,16500,19,152.4,False,True,True,589.3,807.0
4,1062,4,1997,1997-02-21,0.8805999994277953,476.78,14.699999809265137,19.0,86.0,40,20212,21,152.4,False,True,True,589.3,665.0
4,1062,4,1998,1998-04-14,0.8471999943256379,520.06,13.600000381469728,6.0,95.0,46,22102,22,152.4,False,True,True,589.3,417.0
4,1062,4,1999,1999-03-03,0.9475000023841856,218.8,14.800000190734863,1.0,81.0,36,24076,23,152.4,False,True,True,589.3,323.0
4,1062,5,2000,2000-03-15,0.3305000007152557,268.95,15.300000190734863,1.0,75.0,37,26134,24,132.0,False,True,True,568.9,378.0
4,1062,5,2002,2002-02-19,0.3194000005722046,176.77,15.5,4.0,70.0,32,30504,26,132.0,False,True,True,568.9,706.0
4,1062,5,2004,2004-03-12,0.34719999730587,470.62,14.800000190734863,3.0,70.0,41,35210,28,132.0,False,True,True,568.9,752.0
4,1062,5,2007,2007-01-18,0.4148999989032745,328.52,15.199999809265137,22.0,82.0,37,42902,31,132.0,False,True,True,568.9,1042.0
4,1062,5,2010,2010-01-11,0.6234999895095825,655.3,14.399999618530272,16.0,83.0,44,51353,34,132.0,False,True,True,568.9,1089.0
4,1062,5,2011,2011-11-30,0.9875,285.04,14.399999618530272,27.0,89.0,39,54338,35,132.0,False,True,True,568.9,688.0
4,1062,6,2012,2012-12-06,1.2027999877929687,287.59,15.600000381469728,5.0,76.0,37,57408,36,132.0,False,True,True,568.9,372.0
4,1062,6,2014,2014-06-28,1.7742500126361849,359.11,15.600000381469728,3.0,42.0,38,63800,38,132.0,False,True,True,568.9,569.0
4,1062,7,2015,2015-12-03,0.4072000026702881,408.42,15.199999809265137,13.0,61.0,44,67123,39,147.3,False,True,True,584.2,523.0
4,1062,7,2016,2016-12-13,0.4112999975681305,562.52,15.5,12.0,53.0,42,70530,40,147.3,False,True,True,584.2,376.0
4,1065,4,1992,1992-02-24,1.0755999982357023,574.52,14.199999809265137,12.0,85.0,47,10693,16,157.5,False,True,True,632.5,0.0
4,1065,5,1993,1993-02-10,0.9386000096797944,648.94,13.699999809265137,1.0,84.0,46,12396,17,167.7,False,True,True,642.7,352.0
4,1065,5,1995,1995-04-28,0.9841999948024748,348.79,14.899999618530272,0.0,64.0,42,15327,19,167.7,False,True,True,642.7,807.0
4,1065,5,1997,1997-02-20,1.034400004148483,476.78,14.699999809265137,19.0,86.0,40,18697,21,167.7,False,True,True,642.7,664.0
4,1065,5,1998,1998-04-14,1.13270001411438,520.06,13.600000381469728,6.0,95.0,46,20507,22,167.7,False,True,True,642.7,418.0
4,1065,5,1999,1999-03-01,1.149400007724762,218.8,14.800000190734863,1.0,81.0,36,22401,23,167.7,False,True,True,642.7,321.0
4,1065,6,2000,2000-03-13,0.3387999981641769,268.95,15.300000190734863,1.0,75.0,37,24378,24,155.0,False,True,True,630.0,378.0
4,1065,6,2002,2002-02-14,0.3362999975681305,176.77,15.5,4.0,70.0,32,28584,26,155.0,False,True,True,630.0,703.0
4,1065,6,2004,2004-03-11,0.3320000022649765,470.62,14.800000190734863,3.0,70.0,41,33124,28,155.0,False,True,True,630.0,756.0
4,1065,6,2007,2007-01-17,0.3706000030040741,328.52,15.199999809265137,22.0,82.0,37,40562,31,155.0,False,True,True,630.0,1042.0
4,1065,6,2010,2010-01-07,0.397299998998642,655.3,14.399999618530272,16.0,83.0,44,48752,34,155.0,False,True,True,630.0,1086.0
4,1065,6,2011,2011-11-30,0.4590999990701675,285.04,14.399999618530272,27.0,89.0,39,51649,35,155.0,False,True,True,630.0,692.0
4,1065,6,2012,2012-12-06,0.5084000021219253,287.59,15.600000381469728,5.0,76.0,37,54630,36,155.0,False,True,True,630.0,372.0
4,1065,6,2014,2014-06-28,0.6034000009298324,359.11,15.600000381469728,3.0,42.0,38,60843,38,155.0,False,True,True,630.0,569.0
4,1065,6,2015,2015-12-02,0.770600003004074,408.42,15.199999809265137,13.0,61.0,44,64075,39,155.0,False,True,True,630.0,522.0
4,1065,6,2016,2016-12-13,1.2015000104904174,562.52,15.5,12.0,53.0,42,67390,40,155.0,False,True,True,630.0,377.0
4,6053,2,1990,1990-03-16,1.2193000078201297,662.94,17.100000381469727,5.0,55.0,45,29840,23,203.2,False,False,False,492.8,0.0
4,6053,2,1992,1992-01-14,1.354099977016449,530.38,17.100000381469727,0.0,43.0,48,33065,25,203.2,False,False,False,492.8,669.0
4,6053,2,1993,1993-02-23,1.3924999952316284,355.24,17.299999237060547,0.0,33.0,48,34682,26,203.2,False,False,False,492.8,406.0
4,6053,2,1997,1997-02-03,1.604199969768524,276.36,18.100000381469727,1.0,38.0,40,42924,30,203.2,False,False,False,492.8,1441.0
4,6054,2,1990,1990-03-19,0.751500004529953,380.66,19.100000381469727,1.0,29.0,43,9863,22,231.2,False,False,False,1028.8,0.0
4,6054,3,1992,1992-01-12,0.8026999950408935,441.31,19.200000762939453,0.0,18.0,46,10333,24,231.2,False,False,False,1028.8,664.0
4,6054,3,1993,1993-02-23,0.9303999960422517,288.61,19.299999237060547,0.0,8.0,46,10739,25,231.2,False,False,False,1028.8,408.0
4,6054,3,1994,1994-12-15,0.9870999932289124,413.37,19.700000762939453,0.0,12.0,40,11144,26,231.2,False,False,False,1028.8,660.0
4,6054,3,1997,1997-07-12,1.1333500146865845,198.72,20.100000381469727,0.0,16.0,37,12824,29,231.2,False,False,False,1028.8,940.0
4,6054,3,1998,1998-12-09,1.242699992656708,282.78,18.89999961853028,0.0,17.0,43,13424,30,231.2,False,False,False,1028.8,515.0
4,6054,3,1999,1999-11-14,1.316499984264374,101.63,20.299999237060547,0.0,8.0,32,13968,31,231.2,False,False,False,1028.8,340.0
4,6055,1,1990,1990-03-25,0.6261999964714051,181.77,21.600000381469727,0.0,22.0,37,11180,16,106.6,False,False,False,406.3,0.0
4,6055,1,1992,1992-01-21,0.6745000064373017,291.64,21.700000762939453,0.0,17.0,42,12455,18,106.6,False,False,False,406.3,667.0
4,6055,2,1993,1993-02-18,0.6973999977111817,264.06,21.5,0.0,7.0,42,12853,19,109.1,False,False,False,408.8,394.0
4,6055,2,1995,1995-03-06,0.6888000071048737,174.11,22.5,0.0,2.0,36,14039,21,109.1,False,False,False,408.8,746.0
4,6055,2,1997,1997-07-04,0.7695500046014786,108.74,22.5,0.0,12.0,34,15460,23,109.1,False,False,False,408.8,851.0
4,6055,2,1998,1998-12-09,0.7648000001907349,186.56,21.299999237060547,0.0,9.0,39,16302,24,109.1,False,False,False,408.8,523.0
4,6055,3,1999,1999-11-09,0.458899998664856,74.26,22.5,0.0,4.0,29,17148,25,154.9,False,False,False,454.6,335.0
4,6055,3,2004,2004-02-08,0.6411999940872193,133.25,22.39999961853028,0.0,9.0,34,21160,30,154.9,False,False,False,454.6,1552.0
4,6060,3,1990,1990-03-18,0.7211000025272369,539.75,18.0,2.0,35.0,45,4801,24,210.8,False,False,False,464.8,0.0
4,6060,3,1992,1992-01-12,0.6694999933242798,539.14,18.200000762939453,0.0,23.0,47,5726,26,210.8,False,False,False,464.8,665.0
4,6060,4,1993,1993-02-26,0.7298000037670136,422.74,18.200000762939453,0.0,9.0,48,6022,27,210.8,False,False,False,464.8,411.0
4,6060,4,1997,1997-07-12,0.7780000001192093,297.52,19.0,0.0,18.0,39,8270,31,210.8,False,False,False,464.8,1597.0
4,6060,5,1998,1998-12-10,0.5022000014781952,326.34,17.899999618530273,0.0,21.0,44,9037,32,205.8,False,False,False,459.8,516.0
4,6060,5,1999,1999-11-11,0.5059999942779541,160.78,19.299999237060547,0.0,13.0,33,9823,33,205.8,False,False,False,459.8,336.0
4,6060,5,2004,2004-12-10,0.6908999979496002,232.93,18.600000381469727,0.0,19.0,41,15135,38,205.8,False,False,False,459.8,1856.0
4,6060,5,2006,2006-08-16,0.8689000070095063,326.66,19.200000762939453,0.0,18.0,37,16701,40,205.8,False,False,False,459.8,614.0
4,A310,1,1990,1990-03-28,0.6040000021457672,175.27,18.0,17.0,57.0,34,2234,8,119.4,False,False,False,591.8,0.0
4,A310,2,1992,1992-02-19,0.7255000174045563,304.7,18.200000762939453,1.0,51.0,41,2959,10,149.9,False,False,False,622.3,693.0
4,A310,2,1993,1993-02-05,0.7813000023365021,354.55,17.399999618530273,0.0,39.0,41,3360,11,149.9,False,False,False,622.3,352.0
4,A310,2,1994,1994-01-28,0.7960999965667725,161.12,18.5,0.0,49.0,33,3760,12,149.9,False,False,False,622.3,357.0
4,A310,2,1995,1995-02-28,0.9289999961853028,170.69,18.89999961853028,0.0,27.0,36,4420,13,149.9,False,False,False,622.3,396.0
4,A310,2,1997,1997-01-22,1.1830000042915343,228.2,18.799999237060547,0.0,44.0,35,5933,15,149.9,False,False,False,622.3,694.0
4,A310,2,1998,1998-04-07,1.5857000172138214,225.04,17.5,0.0,27.0,40,6588,16,149.9,False,False,False,622.3,440.0
4,A320,1,1990,1990-03-28,0.5598999977111816,175.27,18.0,17.0,57.0,34,2234,8,104.1,False,False,False,576.5,0.0
4,A320,2,1992,1992-02-19,0.7394000053405761,304.7,18.200000762939453,1.0,51.0,41,2959,10,106.6,False,False,False,579.0,693.0
4,A320,2,1993,1993-02-05,0.7996999859809876,354.55,17.399999618530273,0.0,39.0,41,3360,11,106.6,False,False,False,579.0,352.0
4,A320,2,1994,1994-01-28,0.7435000002384186,161.12,18.5,0.0,49.0,33,3760,12,106.6,False,False,False,579.0,357.0
4,A320,2,1995,1995-02-28,0.7926999986171722,170.69,18.89999961853028,0.0,27.0,36,4420,13,106.6,False,False,False,579.0,396.0
4,A320,2,1997,1997-01-22,0.8510999977588654,228.2,18.799999237060547,0.0,44.0,35,5933,15,106.6,False,False,False,579.0,694.0
4,A320,2,1998,1998-04-07,0.9752000033855438,225.04,17.5,0.0,27.0,40,6588,16,106.6,False,False,False,579.0,440.0
4,A330,1,1990,1990-03-28,0.7903750091791153,175.27,18.0,17.0,57.0,34,2234,8,104.1,False,False,False,576.5,0.0
4,A330,2,1992,1992-02-19,0.9629999995231628,304.7,18.200000762939453,1.0,51.0,41,2959,10,104.1,False,False,False,576.5,693.0
4,A330,2,1993,1993-02-05,1.0153000116348267,354.55,17.399999618530273,0.0,39.0,41,3360,11,104.1,False,False,False,576.5,352.0
4,A330,2,1994,1994-01-28,1.1045000076293947,161.12,18.5,0.0,49.0,33,3760,12,104.1,False,False,False,576.5,357.0
4,A330,2,1995,1995-02-28,1.242900013923645,170.69,18.89999961853028,0.0,27.0,36,4420,13,104.1,False,False,False,576.5,396.0
4,A330,2,1997,1997-01-22,1.573200023174286,228.2,18.799999237060547,0.0,44.0,35,5933,15,104.1,False,False,False,576.5,694.0
4,A350,1,1990,1990-03-28,0.6653999984264374,175.27,18.0,17.0,57.0,34,2234,8,106.7,False,False,False,579.0999999999999,0.0
4,A350,2,1992,1992-02-19,1.0264999866485596,304.7,18.200000762939453,1.0,51.0,41,2959,10,111.8,False,False,False,584.2,693.0
4,A350,2,1994,1994-01-28,1.194125011563301,161.12,18.5,0.0,49.0,33,3760,12,111.8,False,False,False,584.2,709.0
4,A350,2,1997,1997-01-22,2.0970999717712404,228.2,18.799999237060547,0.0,44.0,35,5933,15,111.8,False,False,False,584.2,1090.0
4,A350,2,1998,1998-04-07,1.8460000157356264,225.04,17.5,0.0,27.0,40,6588,16,111.8,False,False,False,584.2,440.0
4,A390,1,1990,1990-03-28,0.6624000012874602,175.27,18.0,17.0,57.0,34,2234,8,111.7,False,False,False,584.0999999999999,0.0
4,A390,2,1992,1992-02-19,1.148699986934662,304.7,18.200000762939453,1.0,51.0,41,2959,10,149.8,False,False,False,622.2,693.0
4,B310,1,1990,1990-03-31,1.398199987411499,329.27,16.399999618530273,21.0,67.0,38,7860,13,121.9,False,False,False,335.3,0.0
4,B310,2,1992,1992-02-23,1.513700008392334,448.32,16.700000762939453,0.0,49.0,43,10685,15,157.5,False,False,False,370.9,694.0
4,B310,2,1993,1993-02-09,2.59539999961853,580.86,16.100000381469727,0.0,39.0,42,12285,16,157.5,False,False,False,370.9,352.0
4,B310,2,1995,1995-03-21,4.987199974060059,326.79,17.399999618530273,0.0,30.0,38,15545,18,157.5,False,False,False,370.9,770.0
4,B320,1,1990,1990-03-31,1.2442000031471254,329.27,16.399999618530273,21.0,67.0,38,7860,13,152.39999999999998,False,False,False,365.8,0.0
4,B320,2,1992,1992-02-23,1.257200014591217,448.32,16.700000762939453,0.0,49.0,43,10685,15,157.49999999999997,False,False,False,370.9,694.0
4,B320,2,1993,1993-02-09,1.4057999968528747,580.86,16.100000381469727,0.0,39.0,42,12285,16,157.49999999999997,False,False,False,370.9,352.0
4,B320,3,1995,1995-03-21,2.2119999726613364,326.79,17.399999618530273,0.0,30.0,38,15545,18,157.49999999999997,False,False,False,370.9,770.0
4,B330,1,1990,1990-03-31,1.382200014591217,329.27,16.399999618530273,21.0,67.0,38,7860,13,134.6,False,False,False,348.0,0.0
4,B330,2,1992,1992-02-23,1.455900001525879,448.32,16.700000762939453,0.0,49.0,43,10685,15,134.60000000000002,False,False,False,348.0,694.0
4,B330,2,1993,1993-02-09,1.5014999985694883,580.86,16.100000381469727,0.0,39.0,42,12285,16,134.60000000000002,False,False,False,348.0,352.0
4,B330,2,1995,1995-03-21,1.6165000200271606,326.79,17.399999618530273,0.0,30.0,38,15545,18,134.60000000000002,False,False,False,348.0,770.0
4,B350,1,1990,1990-03-31,1.087600010633469,329.27,16.399999618530273,21.0,67.0,38,7860,13,154.89999999999998,False,False,False,368.3,0.0
4,B350,2,1992,1992-02-23,1.0965000092983246,448.32,16.700000762939453,0.0,49.0,43,10685,15,162.49999999999997,False,False,False,375.9,694.0
4,B350,2,1993,1993-02-09,1.7152999877929689,580.86,16.100000381469727,0.0,39.0,42,12285,16,162.49999999999997,False,False,False,375.9,352.0
4,B350,3,1995,1995-03-21,2.005299985408783,326.79,17.399999618530273,0.0,30.0,38,15545,18,162.49999999999997,False,False,False,375.9,770.0
4,C310,1,1990,1990-03-19,1.0089000046253205,380.66,19.100000381469727,1.0,29.0,43,4378,15,218.4,False,False,False,502.9,0.0
4,C310,2,1992,1992-01-14,0.9892999947071076,441.31,19.200000762939453,0.0,18.0,46,5353,17,259.0,False,False,False,543.5,666.0
4,C310,3,1993,1993-02-25,1.0595000088214874,288.61,19.299999237060547,0.0,8.0,46,5514,18,259.0,False,False,False,543.5,408.0
4,C310,3,1994,1994-11-17,1.0700999915599825,413.37,19.700000762939453,0.0,12.0,40,5831,19,259.0,False,False,False,543.5,630.0
4,C310,3,1997,1997-02-05,1.0882000029087069,198.72,20.100000381469727,0.0,16.0,37,7073,22,259.0,False,False,False,543.5,811.0
4,C320,1,1990,1990-03-19,1.35,380.66,19.100000381469727,1.0,29.0,43,4378,15,203.2,False,False,False,487.7,0.0
4,C320,2,1992,1992-02-24,1.860583355029424,441.31,19.200000762939453,0.0,18.0,46,5353,17,205.7,False,False,False,490.2,707.0
4,C320,3,1993,1993-02-25,2.3186000227928165,288.61,19.299999237060547,0.0,8.0,46,5514,18,205.7,False,False,False,490.2,367.0
4,C330,1,1990,1990-03-19,1.1968999981880186,380.66,19.100000381469727,1.0,29.0,43,4378,15,226.1,False,False,False,510.6,0.0
4,C330,2,1992,1992-01-14,1.4736000061035155,441.31,19.200000762939453,0.0,18.0,46,5353,17,226.1,False,False,False,510.6,666.0
4,C330,3,1993,1993-02-25,1.5295000076293943,288.61,19.299999237060547,0.0,8.0,46,5514,18,226.1,False,False,False,510.6,408.0
4,C330,3,1994,1994-11-17,1.5813000202178955,413.37,19.700000762939453,0.0,12.0,40,5831,19,226.1,False,False,False,510.6,630.0
4,C330,3,1997,1997-02-05,1.5115000009536743,198.72,20.100000381469727,0.0,16.0,37,7073,22,226.1,False,False,False,510.6,811.0
4,C340,1,1990,1990-03-19,0.993500006198883,380.66,19.100000381469727,1.0,29.0,43,4378,15,190.5,False,False,False,475.0,0.0
