STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
4,C340,1,1992,1992-01-14,1.0912000060081484,441.31,19.200000762939453,0.0,18.0,46,5353,17,190.5,False,False,False,475.0,666.0
4,C340,1,1993,1993-02-25,1.0991999864578248,288.61,19.299999237060547,0.0,8.0,46,5514,18,190.5,False,False,False,475.0,408.0
4,C340,1,1997,1997-02-05,1.0671000123023986,198.72,20.100000381469727,0.0,16.0,37,7073,22,190.5,False,False,False,475.0,1441.0
4,C350,1,1990,1990-03-19,1.1790000081062315,380.66,19.100000381469727,1.0,29.0,43,4378,15,215.9,False,False,False,500.4,0.0
4,C350,2,1992,1992-01-14,1.960700023174286,441.31,19.200000762939453,0.0,18.0,46,5353,17,223.5,False,False,False,508.0,666.0
4,C350,2,1993,1993-02-25,2.336100018024444,288.61,19.299999237060547,0.0,8.0,46,5514,18,223.5,False,False,False,508.0,408.0
4,C350,2,1994,1994-11-17,2.9165000200271605,413.37,19.700000762939453,0.0,12.0,40,5831,19,223.5,False,False,False,508.0,630.0
4,D310,1,1990,1990-03-18,1.204399985074997,539.75,18.0,2.0,35.0,45,2491,12,264.2,False,False,False,434.4,0.0
4,D310,2,1992,1992-01-13,0.8951000094413757,539.14,18.200000762939453,0.0,23.0,47,3466,14,307.4,False,False,False,477.6,666.0
4,D310,2,1993,1993-02-26,0.949899995326996,422.74,18.200000762939453,0.0,9.0,48,3772,15,307.4,False,False,False,477.6,410.0
4,D310,2,1997,1997-02-04,1.3507000088691712,297.52,19.0,0.0,18.0,39,5833,19,307.4,False,False,False,477.6,1439.0
4,D320,1,1990,1990-03-18,1.712399995326996,539.75,18.0,2.0,35.0,45,2491,12,256.5,False,False,False,426.7,0.0
4,D320,3,1992,1992-01-13,2.4624000072479246,539.14,18.200000762939453,0.0,23.0,47,3466,14,259.0,False,False,False,429.2,666.0
4,D320,3,1993,1993-02-26,3.543399953842163,422.74,18.200000762939453,0.0,9.0,48,3772,15,259.0,False,False,False,429.2,410.0
4,D330,1,1990,1990-03-18,1.685099995136261,539.75,18.0,2.0,35.0,45,2491,12,256.6,False,False,False,426.8,0.0
4,D330,2,1992,1992-01-13,1.8807000041008,539.14,18.200000762939453,0.0,23.0,47,3466,14,256.6,False,False,False,426.8,666.0
4,D330,2,1993,1993-02-26,1.918799984455109,422.74,18.200000762939453,0.0,9.0,48,3772,15,256.6,False,False,False,426.8,410.0
4,D330,3,1997,1997-02-04,2.323900032043457,297.52,19.0,0.0,18.0,39,5833,19,256.6,False,False,False,426.8,1439.0
4,D350,1,1990,1990-03-18,0.790800005197525,539.75,18.0,2.0,35.0,45,2491,12,249.0,False,False,False,419.2,0.0
4,D350,2,1992,1992-01-13,1.418500006198883,539.14,18.200000762939453,0.0,23.0,47,3466,14,254.1,False,False,False,424.3,666.0
4,D350,2,1993,1993-02-26,2.084500026702881,422.74,18.200000762939453,0.0,9.0,48,3772,15,254.1,False,False,False,424.3,410.0
5,0113,1,1995,1995-07-07,0.7797000050544738,1179.53,16.0,40.0,71.0,71,1328,3,101.6,False,False,False,307.29999999999995,0.0
5,0113,1,1997,1997-07-01,0.7954000055789947,1437.79,15.100000381469728,78.0,53.0,77,2861,5,101.6,False,False,False,307.29999999999995,725.0
5,0113,1,2001,2001-01-22,0.9410000145435332,1214.88,16.600000381469727,35.0,64.0,70,6593,9,101.6,False,False,False,307.29999999999995,1301.0
5,0113,1,2002,2002-04-01,1.1717000007629397,1349.06,15.699999809265137,45.0,75.0,77,7404,10,101.6,False,False,False,307.29999999999995,434.0
5,0113,1,2003,2003-04-23,1.1277999818325042,1284.28,15.600000381469728,48.0,80.0,75,8395,11,101.6,False,False,False,307.29999999999995,387.0
5,0113,1,2004,2004-03-19,1.084799998998642,1640.97,16.299999237060547,61.0,59.0,75,9416,12,101.6,False,False,False,307.29999999999995,331.0
5,0113,2,2005,2005-04-06,1.1931999981403352,915.76,16.899999618530273,22.0,59.0,70,10468,13,101.6,False,False,False,307.3,383.0
5,0113,3,2007,2007-05-22,1.187200003862381,1170.99,17.0,33.0,65.0,72,12667,15,101.6,False,False,False,307.3,776.0
5,0113,3,2008,2008-09-21,1.0254000067710876,1271.01,15.5,38.0,85.0,74,13810,16,101.6,False,False,False,307.3,488.0
5,0114,1,1995,1995-07-07,0.7407999992370605,1179.53,16.0,40.0,71.0,71,1328,3,175.29999999999998,False,False,False,454.7,0.0
5,0114,1,1997,1997-07-01,0.8211999952793121,1437.79,15.100000381469728,78.0,53.0,77,2861,5,175.29999999999998,False,False,False,454.7,725.0
5,0114,1,2001,2001-01-22,0.8905000030994414,1214.88,16.600000381469727,35.0,64.0,70,6593,9,175.29999999999998,False,False,False,454.7,1301.0
5,0114,1,2002,2002-04-01,0.9540999948978424,1349.06,15.699999809265137,45.0,75.0,77,7404,10,175.29999999999998,False,False,False,454.7,434.0
5,0114,1,2003,2003-04-23,0.9729000091552736,1284.28,15.600000381469728,48.0,80.0,75,8395,11,175.29999999999998,False,False,False,454.7,387.0
5,0114,1,2004,2004-03-19,0.9372999966144562,1640.97,16.299999237060547,61.0,59.0,75,9416,12,175.29999999999998,False,False,False,454.7,331.0
5,0114,2,2005,2005-04-06,1.0733000338077543,915.76,16.899999618530273,22.0,59.0,70,10468,13,175.29999999999998,False,False,False,454.7,383.0
5,0114,2,2007,2007-05-22,1.310699999332428,1170.99,17.0,33.0,65.0,72,12667,15,175.29999999999998,False,False,False,454.7,776.0
5,0114,2,2008,2008-09-21,1.0384999930858612,1271.01,15.5,38.0,85.0,74,13810,16,175.29999999999998,False,False,False,454.7,488.0
5,0115,1,1995,1995-07-07,0.7861000061035156,1179.53,16.0,40.0,71.0,71,1328,3,177.8,False,True,False,365.8,0.0
5,0115,1,1997,1997-07-01,0.8302999913692475,1437.79,15.100000381469728,78.0,53.0,77,2861,5,177.8,False,True,False,365.8,725.0
5,0115,1,2001,2001-01-22,0.9424999952316284,1214.88,16.600000381469727,35.0,64.0,70,6593,9,177.8,False,True,False,365.8,1301.0
5,0115,1,2002,2002-04-01,0.92150000333786,1349.06,15.699999809265137,45.0,75.0,77,7404,10,177.8,False,True,False,365.8,434.0
5,0115,1,2003,2003-04-23,1.0547000169754028,1284.28,15.600000381469728,48.0,80.0,75,8395,11,177.8,False,True,False,365.8,387.0
5,0115,1,2004,2004-03-19,0.9885999977588652,1640.97,16.299999237060547,61.0,59.0,75,9416,12,177.8,False,True,False,365.8,331.0
5,0115,2,2005,2005-04-06,1.0849000215530396,915.76,16.899999618530273,22.0,59.0,70,10468,13,177.8,False,True,False,365.8,383.0
5,0115,3,2007,2007-05-22,1.0379000067710875,1170.99,17.0,33.0,65.0,72,12667,15,177.8,False,True,False,365.8,776.0
5,0115,3,2008,2008-09-21,1.0297999918460845,1271.01,15.5,38.0,85.0,74,13810,16,177.8,False,True,False,365.8,488.0
5,0116,1,1995,1995-07-07,0.9687000036239624,1179.53,16.0,40.0,71.0,71,1328,3,104.1,False,True,False,403.8,0.0
5,0116,1,1997,1997-07-01,0.9141000032424926,1437.79,15.100000381469728,78.0,53.0,77,2861,5,104.1,False,True,False,403.8,725.0
5,0116,1,2001,2001-01-22,0.9925000131130218,1214.88,16.600000381469727,35.0,64.0,70,6593,9,104.1,False,True,False,403.8,1301.0
5,0116,1,2002,2002-04-01,1.0669999957084657,1349.06,15.699999809265137,45.0,75.0,77,7404,10,104.1,False,True,False,403.8,434.0
5,0116,1,2003,2003-04-23,1.0153000056743622,1284.28,15.600000381469728,48.0,80.0,75,8395,11,104.1,False,True,False,403.8,387.0
5,0116,1,2004,2004-03-19,1.035800004005432,1640.97,16.299999237060547,61.0,59.0,75,9416,12,104.1,False,True,False,403.8,331.0
5,0116,3,2005,2005-04-06,1.0435999929904938,915.76,16.899999618530273,22.0,59.0,70,10468,13,104.1,False,True,False,403.8,383.0
5,0116,4,2007,2007-05-22,1.1215999960899352,1170.99,17.0,33.0,65.0,72,12667,15,104.1,False,True,False,403.8,776.0
5,0116,4,2008,2008-09-21,0.972700011730194,1271.01,15.5,38.0,85.0,74,13810,16,104.1,False,True,False,403.8,488.0
5,0117,1,1995,1995-07-07,0.8246999979019165,1179.53,16.0,40.0,71.0,71,1328,3,175.3,False,True,False,378.5,0.0
5,0117,1,1997,1997-07-01,0.8270999968051911,1437.79,15.100000381469728,78.0,53.0,77,2861,5,175.3,False,True,False,378.5,725.0
5,0117,1,2001,2001-01-22,0.950600004196167,1214.88,16.600000381469727,35.0,64.0,70,6593,9,175.3,False,True,False,378.5,1301.0
5,0117,1,2002,2002-04-01,1.1944999933242797,1349.06,15.699999809265137,45.0,75.0,77,7404,10,175.3,False,True,False,378.5,434.0
5,0117,1,2003,2003-04-23,1.038899999856949,1284.28,15.600000381469728,48.0,80.0,75,8395,11,175.3,False,True,False,378.5,387.0
5,0117,1,2004,2004-03-19,1.0523000061511991,1640.97,16.299999237060547,61.0,59.0,75,9416,12,175.3,False,True,False,378.5,331.0
5,0117,2,2005,2005-04-06,1.1019000232219696,915.76,16.899999618530273,22.0,59.0,70,10468,13,175.3,False,True,False,378.5,383.0
5,0117,2,2007,2007-05-22,1.1140000045299532,1170.99,17.0,33.0,65.0,72,12667,15,175.3,False,True,False,378.5,776.0
5,0117,2,2008,2008-09-21,1.152099984884262,1271.01,15.5,38.0,85.0,74,13810,16,175.3,False,True,False,378.5,488.0
5,0118,1,1995,1995-07-07,0.7528000056743622,1179.53,16.0,40.0,71.0,71,1328,3,104.2,False,True,False,393.8,0.0
5,0118,1,1997,1997-07-01,0.7555000066757203,1437.79,15.100000381469728,78.0,53.0,77,2861,5,104.2,False,True,False,393.8,725.0
5,0118,2,2001,2001-01-22,0.8643000066280364,1214.88,16.600000381469727,35.0,64.0,70,6593,9,104.2,False,True,False,393.8,1301.0
5,0118,2,2002,2002-04-01,0.9253000020980836,1349.06,15.699999809265137,45.0,75.0,77,7404,10,104.2,False,True,False,393.8,434.0
5,0118,2,2003,2003-04-23,0.915200001001358,1284.28,15.600000381469728,48.0,80.0,75,8395,11,104.2,False,True,False,393.8,387.0
5,0118,2,2004,2004-03-19,0.988999992609024,1640.97,16.299999237060547,61.0,59.0,75,9416,12,104.2,False,True,False,393.8,331.0
5,0118,3,2005,2005-04-06,0.944299989938736,915.76,16.899999618530273,22.0,59.0,70,10468,13,104.2,False,True,False,393.8,383.0
5,0118,3,2007,2007-05-22,1.0319000005722048,1170.99,17.0,33.0,65.0,72,12667,15,104.2,False,True,False,393.8,776.0
5,0118,3,2008,2008-09-21,1.01949999332428,1271.01,15.5,38.0,85.0,74,13810,16,104.2,False,True,False,393.8,488.0
5,0119,1,1995,1995-07-06,0.7484999895095825,1179.53,16.0,40.0,71.0,71,1328,3,172.79999999999998,False,True,False,363.3,0.0
5,0119,1,1997,1997-07-01,0.7893000066280365,1437.79,15.100000381469728,78.0,53.0,77,2861,5,172.79999999999998,False,True,False,363.3,726.0
5,0119,2,2001,2001-01-22,1.5616999983787536,1214.88,16.600000381469727,35.0,64.0,70,6593,9,172.79999999999998,False,True,False,363.3,1301.0
5,0119,2,2002,2002-04-01,1.5378999948501586,1349.06,15.699999809265137,45.0,75.0,77,7404,10,172.79999999999998,False,True,False,363.3,434.0
5,0119,2,2003,2003-04-23,1.745899999141693,1284.28,15.600000381469728,48.0,80.0,75,8395,11,172.79999999999998,False,True,False,363.3,387.0
5,0119,2,2004,2004-03-19,1.9842999815940856,1640.97,16.299999237060547,61.0,59.0,75,9416,12,172.79999999999998,False,True,False,363.3,331.0
5,0120,1,1995,1995-07-06,0.8412999927997589,1179.53,16.0,40.0,71.0,71,1328,3,109.3,False,True,False,396.3,0.0
5,0120,1,1997,1997-07-01,0.8727000117301941,1437.79,15.100000381469728,78.0,53.0,77,2861,5,109.3,False,True,False,396.3,726.0
5,0120,2,2001,2001-01-22,1.498199999332428,1214.88,16.600000381469727,35.0,64.0,70,6593,9,109.3,False,True,False,396.3,1301.0
5,0120,2,2002,2002-04-01,1.4043999910354614,1349.06,15.699999809265137,45.0,75.0,77,7404,10,109.3,False,True,False,396.3,434.0
5,0120,2,2003,2003-04-23,1.662999975681305,1284.28,15.600000381469728,48.0,80.0,75,8395,11,109.3,False,True,False,396.3,387.0
5,0120,2,2004,2004-03-19,1.9246000051498413,1640.97,16.299999237060547,61.0,59.0,75,9416,12,109.3,False,True,False,396.3,331.0
5,0121,1,1995,1995-07-06,0.7981999933719635,1179.53,16.0,40.0,71.0,71,1328,3,111.8,False,True,False,497.8,0.0
5,0121,1,2001,2001-01-22,0.9268999934196472,1214.88,16.600000381469727,35.0,64.0,70,6593,9,111.8,False,True,False,497.8,2027.0
5,0121,1,2002,2002-04-01,0.9437999963760376,1349.06,15.699999809265137,45.0,75.0,77,7404,10,111.8,False,True,False,497.8,434.0
5,0121,1,2003,2003-04-23,1.1029999971389772,1284.28,15.600000381469728,48.0,80.0,75,8395,11,111.8,False,True,False,497.8,387.0
5,0121,1,2004,2004-03-19,1.134600007534027,1640.97,16.299999237060547,61.0,59.0,75,9416,12,111.8,False,True,False,497.8,331.0
5,0122,1,1995,1995-07-06,0.7149999976158141,1179.53,16.0,40.0,71.0,71,1328,3,111.7,True,True,False,307.2,0.0
5,0122,1,1997,1997-07-01,0.7397999942302704,1437.79,15.100000381469728,78.0,53.0,77,2861,5,111.7,True,True,False,307.2,726.0
5,0122,1,2001,2001-01-22,0.9455000042915344,1214.88,16.600000381469727,35.0,64.0,70,6593,9,111.7,True,True,False,307.2,1301.0
5,0122,1,2002,2002-04-01,0.9286999940872191,1349.06,15.699999809265137,45.0,75.0,77,7404,10,111.7,True,True,False,307.2,434.0
5,0122,1,2003,2003-04-23,0.9909000039100648,1284.28,15.600000381469728,48.0,80.0,75,8395,11,111.7,True,True,False,307.2,387.0
5,0122,1,2004,2004-03-19,0.9572999835014344,1640.97,16.299999237060547,61.0,59.0,75,9416,12,111.7,True,True,False,307.2,331.0
5,0122,2,2005,2005-04-06,1.0258000016212463,915.76,16.899999618530273,22.0,59.0,70,10468,13,111.7,True,True,False,307.2,383.0
5,0122,2,2007,2007-05-22,1.1457000076770782,1170.99,17.0,33.0,65.0,72,12667,15,111.7,True,True,False,307.2,776.0
5,0122,2,2008,2008-09-21,1.1018000066280365,1271.01,15.5,38.0,85.0,74,13810,16,111.7,True,True,False,307.2,488.0
5,0123,1,1995,1995-07-06,0.75450000166893,1179.53,16.0,40.0,71.0,71,1328,3,182.9,True,True,False,482.6,0.0
5,0123,1,1997,1997-07-01,0.7429000079631805,1437.79,15.100000381469728,78.0,53.0,77,2861,5,182.9,True,True,False,482.6,726.0
5,0123,1,2001,2001-01-22,0.9116999983787536,1214.88,16.600000381469727,35.0,64.0,70,6593,9,182.9,True,True,False,482.6,1301.0
5,0123,1,2002,2002-04-01,0.945199990272522,1349.06,15.699999809265137,45.0,75.0,77,7404,10,182.9,True,True,False,482.6,434.0
5,0123,1,2003,2003-04-23,0.9869000017642976,1284.28,15.600000381469728,48.0,80.0,75,8395,11,182.9,True,True,False,482.6,387.0
5,0123,1,2004,2004-03-19,0.9566000044345856,1640.97,16.299999237060547,61.0,59.0,75,9416,12,182.9,True,True,False,482.6,331.0
5,0123,2,2005,2005-04-06,1.0184000074863433,915.76,16.899999618530273,22.0,59.0,70,10468,13,182.9,True,True,False,482.6,383.0
5,0123,2,2007,2007-05-22,1.0581000089645385,1170.99,17.0,33.0,65.0,72,12667,15,182.9,True,True,False,482.6,776.0
5,0123,2,2008,2008-09-21,0.9368000030517578,1271.01,15.5,38.0,85.0,74,13810,16,182.9,True,True,False,482.6,488.0
5,0124,1,1995,1995-07-07,0.7888999938964844,1179.53,16.0,40.0,71.0,71,1328,3,175.2,True,True,False,553.6,0.0
5,0124,1,1997,1997-07-01,0.7964999973773956,1437.79,15.100000381469728,78.0,53.0,77,2861,5,175.2,True,True,False,553.6,725.0
5,0124,2,2001,2001-01-22,1.1469000101089477,1214.88,16.600000381469727,35.0,64.0,70,6593,9,175.2,True,True,False,553.6,1301.0
5,0124,2,2002,2002-04-01,0.954799997806549,1349.06,15.699999809265137,45.0,75.0,77,7404,10,175.2,True,True,False,553.6,434.0
5,0124,2,2003,2003-04-23,1.116699993610382,1284.28,15.600000381469728,48.0,80.0,75,8395,11,175.2,True,True,False,553.6,387.0
5,0124,2,2004,2004-03-19,1.0899000108242034,1640.97,16.299999237060547,61.0,59.0,75,9416,12,175.2,True,True,False,553.6,331.0
5,0124,3,2005,2005-04-06,1.167600017786026,915.76,16.899999618530273,22.0,59.0,70,10468,13,175.2,True,True,False,553.6,383.0
5,0124,3,2007,2007-05-22,1.170000010728836,1170.99,17.0,33.0,65.0,72,12667,15,175.2,True,True,False,553.6,776.0
5,0124,3,2008,2008-09-21,0.993200010061264,1271.01,15.5,38.0,85.0,74,13810,16,175.2,True,True,False,553.6,488.0
5,2042,1,1990,1990-11-15,2.868099999427796,1423.62,18.89999961853028,10.0,21.0,75,3384,19,132.1,False,True,False,299.7,0.0
5,2042,1,1991,1991-12-11,2.977199959754944,1734.9,18.200000762939453,2.0,34.0,79,3544,20,132.1,False,True,False,299.7,391.0
5,2042,2,1993,1993-09-08,3.4977999448776247,1532.16,17.799999237060547,0.0,36.0,75,3841,22,132.1,False,True,False,299.7,637.0
5,2042,3,1994,1994-09-21,1.0634999930858613,1488.45,18.100000381469727,16.0,39.0,77,4139,23,172.79999999999998,False,True,False,340.4,378.0
5,2042,3,1998,1998-03-24,1.1567000031471253,1757.79,19.89999961853028,15.0,22.0,72,4919,27,172.79999999999998,False,True,False,340.4,1280.0
5,2042,3,2000,2000-11-17,1.149800020456314,1382.32,18.799999237060547,25.0,50.0,68,5440,29,172.79999999999998,False,True,False,340.4,969.0
5,2042,3,2003,2003-04-08,1.1724000096321106,1218.58,18.39999961853028,6.0,43.0,74,6339,32,172.79999999999998,False,True,False,340.4,872.0
5,2042,3,2005,2005-02-14,1.2794999957084654,928.2,19.39999961853028,3.0,29.0,68,6926,34,172.79999999999998,False,True,False,340.4,678.0
5,3048,1,1990,1990-11-16,1.640299987792969,1600.21,17.5,20.0,39.0,75,625,10,132.2,False,True,False,320.2,0.0
5,3048,1,1991,1991-12-10,1.6615999937057495,1552.77,17.0,12.0,60.0,78,706,11,132.2,False,True,False,320.2,389.0
5,3048,1,1993,1993-09-09,1.6889999985694883,1418.77,16.600000381469727,10.0,65.0,73,875,13,132.2,False,True,False,320.2,639.0
5,3048,1,1994,1994-09-22,1.67389999628067,1500.99,16.700000762939453,38.0,46.0,77,967,14,132.2,False,True,False,320.2,378.0
5,3048,1,1998,1998-03-23,2.0305999994277952,1287.93,18.799999237060547,17.0,36.0,70,1316,18,132.2,False,True,False,320.2,1278.0
5,3048,1,2001,2001-02-08,2.8680999755859373,1592.21,17.200000762939453,28.0,50.0,72,1807,21,132.2,False,True,False,320.2,1053.0
5,3048,1,2003,2003-04-16,3.5431999683380124,1195.31,16.799999237060547,26.0,66.0,74,2104,23,132.2,False,True,False,320.2,797.0
5,3048,1,2004,2004-11-04,3.757800030708313,1757.38,17.0,34.0,54.0,76,2228,24,132.2,False,True,False,320.2,568.0
5,3058,1,1990,1990-11-30,0.7898000001907348,1611.35,16.0,54.0,55.0,75,330,2,152.4,False,True,False,337.8,0.0
5,3058,1,1991,1991-08-12,0.8367999970912934,1357.92,15.399999618530272,41.0,75.0,79,595,3,152.4,False,True,False,337.8,255.0
5,3058,1,1993,1993-09-14,0.8320999979972838,1402.77,14.600000381469728,52.0,83.0,76,1248,5,152.4,False,True,False,337.8,764.0
5,3058,1,1995,1995-07-26,0.9719999969005584,1174.01,15.300000190734863,51.0,79.0,73,2344,7,152.4,False,True,False,337.8,680.0
5,3058,2,1997,1997-10-03,0.7373000025749207,1411.0,14.5,86.0,64.0,77,3861,9,170.2,False,True,False,355.6,800.0
5,3058,2,2001,2001-01-20,0.8195999979972839,1177.47,16.100000381469727,42.0,72.0,70,7570,13,170.2,False,True,False,355.6,1205.0
5,3058,2,2003,2003-04-23,1.0232999980449675,1204.84,14.899999618530272,59.0,82.0,76,9747,15,170.2,False,True,False,355.6,823.0
5,3058,2,2005,2005-04-06,1.1467000007629395,898.63,16.200000762939453,28.0,66.0,71,11939,17,170.2,False,True,False,355.6,714.0
5,3071,1,1990,1990-08-30,0.5898000001907349,1404.44,14.600000381469728,72.0,78.0,74,3289,4,149.9,False,True,False,416.6,0.0
5,3071,1,1991,1991-01-22,0.5939999997615815,1268.81,14.699999809265137,107.0,87.0,74,4301,5,149.9,False,True,False,416.6,145.0
5,3071,1,1993,1993-03-11,0.645799994468689,1340.51,12.699999809265137,117.0,95.0,81,6385,7,149.9,False,True,False,416.6,779.0
5,3071,1,1994,1994-09-28,0.7056999981403351,1214.16,14.100000381469728,123.0,73.0,76,7557,8,149.9,False,True,False,416.6,566.0
5,3071,2,1997,1997-02-10,0.7966999948024749,1026.84,13.5,132.0,73.0,76,11562,11,160.1,False,True,False,426.8,866.0
5,3071,2,1999,1999-07-28,0.8171999990940094,1281.19,15.100000381469728,65.0,65.0,72,14446,13,160.1,False,True,False,426.8,898.0
5,3071,2,2001,2001-05-11,0.8415000081062317,1083.94,15.0,85.0,80.0,72,17217,15,160.1,False,True,False,426.8,653.0
5,3071,2,2003,2003-03-30,0.9865000009536744,983.9,14.399999618530272,91.0,86.0,72,20157,17,160.1,False,True,False,426.8,688.0
5,3071,2,2004,2004-03-11,0.9868999898433686,1223.75,14.399999618530272,110.0,63.0,76,21694,18,160.1,False,True,False,426.8,347.0
5,A310,1,1990,1990-08-31,0.4668999969959259,1404.44,14.600000381469728,72.0,78.0,74,3289,4,154.9,False,True,False,431.8,0.0
5,A310,2,1993,1993-03-11,1.01910001039505,1340.51,12.699999809265137,117.0,95.0,81,6385,7,177.8,False,True,False,454.69999999999993,923.0
5,A310,2,1994,1994-09-28,1.0526000022888184,1214.16,14.100000381469728,123.0,73.0,76,7557,8,177.8,False,True,False,454.69999999999993,566.0
5,A310,2,1997,1997-02-10,0.9322999894618988,1026.84,13.5,132.0,73.0,76,11562,11,177.8,False,True,False,454.69999999999993,866.0
5,A310,2,1999,1999-07-28,1.023499995470047,1281.19,15.100000381469728,65.0,65.0,72,14446,13,177.8,False,True,False,454.69999999999993,898.0
5,A310,2,2003,2003-06-14,0.9971000075340272,983.9,14.399999618530272,91.0,86.0,72,20157,17,177.8,False,True,False,454.69999999999993,1417.0
5,A310,2,2004,2004-03-11,0.9690999925136566,1223.75,14.399999618530272,110.0,63.0,76,21694,18,177.8,False,True,False,454.69999999999993,271.0
5,A320,1,1990,1990-08-31,0.6879999995231628,1404.44,14.600000381469728,72.0,78.0,74,3289,4,142.3,False,True,False,409.0,0.0
5,A320,2,1991,1991-01-22,0.8822999954223634,1268.81,14.699999809265137,107.0,87.0,74,4301,5,147.4,False,True,False,414.1,144.0
5,A320,2,1993,1993-03-11,0.9173000037670136,1340.51,12.699999809265137,117.0,95.0,81,6385,7,147.4,False,True,False,414.1,779.0
5,A320,2,1997,1997-02-10,0.8806999862194062,1026.84,13.5,132.0,73.0,76,11562,11,147.4,False,True,False,414.1,1432.0
5,A320,2,1999,1999-07-28,0.9287000060081482,1281.19,15.100000381469728,65.0,65.0,72,14446,13,147.4,False,True,False,414.1,898.0
5,A320,2,2003,2003-06-14,1.1555999994277952,983.9,14.399999618530272,91.0,86.0,72,20157,17,147.4,False,True,False,414.1,1417.0
5,A320,2,2004,2004-03-11,1.21839998960495,1223.75,14.399999618530272,110.0,63.0,76,21694,18,147.4,False,True,False,414.1,271.0
5,A350,1,1990,1990-08-31,0.6157999992370605,1404.44,14.600000381469728,72.0,78.0,74,3289,4,142.3,False,True,False,409.0,0.0
5,A350,2,1991,1991-01-23,0.753600001335144,1268.81,14.699999809265137,107.0,87.0,74,4301,5,147.4,False,True,False,414.1,145.0
5,A350,2,1993,1993-03-11,0.7369000077247619,1340.51,12.699999809265137,117.0,95.0,81,6385,7,147.4,False,True,False,414.1,778.0
5,A350,2,1994,1994-09-28,0.7509999930858613,1214.16,14.100000381469728,123.0,73.0,76,7557,8,147.4,False,True,False,414.1,566.0
5,A350,2,1997,1997-02-10,0.6567000091075896,1026.84,13.5,132.0,73.0,76,11562,11,147.4,False,True,False,414.1,866.0
5,A350,2,1999,1999-07-28,0.7174000024795533,1281.19,15.100000381469728,65.0,65.0,72,14446,13,147.4,False,True,False,414.1,898.0
5,A350,2,2003,2003-06-14,0.8039000034332275,983.9,14.399999618530272,91.0,86.0,72,20157,17,147.4,False,True,False,414.1,1417.0
5,A350,2,2004,2004-03-11,0.7796000003814698,1223.75,14.399999618530272,110.0,63.0,76,21694,18,147.4,False,True,False,414.1,271.0
6,0501,1,1990,1990-01-25,3.7207999944686887,57.73,17.299999237060547,16.0,55.0,35,21994,25,121.9,False,True,False,670.5,0.0
6,0501,1,1991,1991-02-16,3.643300008773804,113.5,16.899999618530273,0.0,35.0,39,24464,26,121.9,False,True,False,670.5,387.0
6,0501,1,1992,1992-02-11,3.889400005340576,208.73,17.299999237060547,0.0,42.0,44,26417,27,121.9,False,True,False,670.5,360.0
6,0501,2,1993,1993-02-02,1.123099970817566,202.83,16.600000381469727,0.0,37.0,44,28293,28,180.3,False,True,False,728.9000000000001,357.0
6,0501,2,1995,1995-04-04,1.2376999974250795,190.45,17.899999618530273,0.0,15.0,42,32215,30,180.3,False,True,False,728.9000000000001,791.0
6,0501,2,1997,1997-02-27,1.3511249870061874,179.38,18.100000381469727,0.0,24.0,39,36196,32,180.3,False,True,False,728.9000000000001,695.0
6,0501,2,1998,1998-02-11,1.4373999953269958,165.63,16.5,0.0,18.0,46,38479,33,180.3,False,True,False,728.9000000000001,349.0
6,0501,2,1999,1999-03-05,1.7331000208854674,89.76,17.700000762939453,0.0,27.0,35,40890,34,180.3,False,True,False,728.9000000000001,387.0
6,0501,3,2000,2000-03-10,1.915400004386902,87.16,18.299999237060547,0.0,21.0,38,43434,35,180.3,False,True,False,728.9,371.0
6,0501,4,2001,2001-02-17,1.40239999294281,169.7,18.5,0.0,39.0,38,46035,36,187.9,False,True,False,736.5,344.0
6,0501,4,2002,2002-02-12,1.6551000118255614,48.04,18.39999961853028,0.0,28.0,33,48692,37,187.9,False,True,False,736.5,360.0
6,0501,4,2003,2003-03-05,1.545900011062622,162.01,18.600000381469727,0.0,23.0,39,51428,38,187.9,False,True,False,736.5,386.0
