STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
6,0501,4,2004,2004-03-25,1.9187999963760376,163.21,18.100000381469727,0.0,27.0,38,54204,39,187.9,False,True,False,736.5,386.0
6,0501,4,2005,2005-03-12,2.4043999791145323,152.14,17.700000762939453,0.0,16.0,45,57072,40,187.9,False,True,False,736.5,352.0
6,0501,5,2007,2007-03-20,3.078099989891052,53.5,18.39999961853028,3.0,42.0,33,62448,42,187.9,False,True,False,736.5,738.0
6,0502,1,1990,1990-01-25,2.71780002117157,57.73,17.299999237060547,16.0,55.0,35,21994,25,129.5,False,True,False,706.0999999999999,0.0
6,0502,1,1991,1991-02-16,2.9597999811172486,113.5,16.899999618530273,0.0,35.0,39,24464,26,129.5,False,True,False,706.0999999999999,387.0
6,0502,1,1992,1992-02-11,3.13270001411438,208.73,17.299999237060547,0.0,42.0,44,26417,27,129.5,False,True,False,706.0999999999999,360.0
6,0502,2,1993,1993-02-02,0.95349999666214,202.83,16.600000381469727,0.0,37.0,44,28293,28,190.5,False,True,False,767.0999999999999,357.0
6,0502,2,1995,1995-04-04,1.000700008869171,190.45,17.899999618530273,0.0,15.0,42,32215,30,190.5,False,True,False,767.0999999999999,791.0
6,0502,2,1997,1997-02-27,1.2563749998807907,179.38,18.100000381469727,0.0,24.0,39,36196,32,190.5,False,True,False,767.0999999999999,695.0
6,0502,2,1998,1998-02-11,1.4021000027656556,165.63,16.5,0.0,18.0,46,38479,33,190.5,False,True,False,767.0999999999999,349.0
6,0502,2,1999,1999-03-05,1.9764999866485595,89.76,17.700000762939453,0.0,27.0,35,40890,34,190.5,False,True,False,767.0999999999999,387.0
6,0502,3,2000,2000-03-10,2.286999988555908,87.16,18.299999237060547,0.0,21.0,38,43434,35,190.5,False,True,False,767.0999999999999,371.0
6,0502,4,2001,2001-02-17,1.312000000476837,169.7,18.5,0.0,39.0,38,46035,36,195.6,False,True,False,772.1999999999999,344.0
6,0502,4,2002,2002-02-12,1.8666000008583068,48.04,18.39999961853028,0.0,28.0,33,48692,37,195.6,False,True,False,772.1999999999999,360.0
6,0502,4,2003,2003-03-05,2.0375999808311462,162.01,18.600000381469727,0.0,23.0,39,51428,38,195.6,False,True,False,772.1999999999999,386.0
6,0502,4,2004,2004-03-25,2.76800000667572,163.21,18.100000381469727,0.0,27.0,38,54204,39,195.6,False,True,False,772.1999999999999,386.0
6,0502,4,2005,2005-03-12,4.112899947166443,152.14,17.700000762939453,0.0,16.0,45,57072,40,195.6,False,True,False,772.1999999999999,352.0
6,0502,4,2007,2007-03-20,3.36439995765686,53.5,18.39999961853028,3.0,42.0,33,62448,42,195.6,False,True,False,772.1999999999999,738.0
6,0503,1,1990,1990-01-25,1.385699987411499,57.73,17.299999237060547,16.0,55.0,35,21994,25,124.5,False,True,False,790.0,0.0
6,0503,1,1991,1991-02-16,1.6952999949455263,113.5,16.899999618530273,0.0,35.0,39,24464,26,124.5,False,True,False,790.0,387.0
6,0503,1,1992,1992-02-11,1.7775000095367433,208.73,17.299999237060547,0.0,42.0,44,26417,27,124.5,False,True,False,790.0,360.0
6,0503,2,1993,1993-02-02,1.0788999915122988,202.83,16.600000381469727,0.0,37.0,44,28293,28,241.3,False,True,False,906.8,357.0
6,0503,2,1995,1995-04-04,1.0974000096321106,190.45,17.899999618530273,0.0,15.0,42,32215,30,241.3,False,True,False,906.8,791.0
6,0503,2,1997,1997-02-27,1.121625006198883,179.38,18.100000381469727,0.0,24.0,39,36196,32,241.3,False,True,False,906.8,695.0
6,0503,2,1998,1998-02-11,1.126099991798401,165.63,16.5,0.0,18.0,46,38479,33,241.3,False,True,False,906.8,349.0
6,0503,4,2000,2000-03-10,1.333899974822998,87.16,18.299999237060547,0.0,21.0,38,43434,35,241.3,False,True,False,906.8,758.0
6,0504,1,1990,1990-01-25,1.2947000026702882,57.73,17.299999237060547,16.0,55.0,35,21994,25,127.0,False,True,False,790.0,0.0
6,0504,1,1991,1991-02-16,1.6515000104904174,113.5,16.899999618530273,0.0,35.0,39,24464,26,127.0,False,True,False,790.0,387.0
6,0504,1,1992,1992-02-11,1.889200007915497,208.73,17.299999237060547,0.0,42.0,44,26417,27,127.0,False,True,False,790.0,360.0
6,0504,2,1993,1993-02-02,1.02389999628067,202.83,16.600000381469727,0.0,37.0,44,28293,28,210.8,False,True,False,873.8,357.0
6,0504,2,1995,1995-04-04,1.0305999994277952,190.45,17.899999618530273,0.0,15.0,42,32215,30,210.8,False,True,False,873.8,791.0
6,0504,2,1997,1997-02-27,1.0701249986886978,179.38,18.100000381469727,0.0,24.0,39,36196,32,210.8,False,True,False,873.8,695.0
6,0504,2,1998,1998-02-11,1.069300001859665,165.63,16.5,0.0,18.0,46,38479,33,210.8,False,True,False,873.8,349.0
6,0504,2,1999,1999-03-05,1.1238000035285949,89.76,17.700000762939453,0.0,27.0,35,40890,34,210.8,False,True,False,873.8,387.0
6,0504,2,2000,2000-03-10,1.1098999738693238,87.16,18.299999237060547,0.0,21.0,38,43434,35,210.8,False,True,False,873.8,371.0
6,0504,2,2001,2001-02-17,1.173199999332428,169.7,18.5,0.0,39.0,38,46035,36,210.8,False,True,False,873.8,344.0
6,0504,2,2002,2002-02-12,1.1981000065803529,48.04,18.39999961853028,0.0,28.0,33,48692,37,210.8,False,True,False,873.8,360.0
6,0504,3,2003,2003-03-05,1.2447999954223632,162.01,18.600000381469727,0.0,23.0,39,51428,38,210.8,False,True,False,873.8,386.0
6,0504,3,2004,2004-03-25,1.2814999938011171,163.21,18.100000381469727,0.0,27.0,38,54204,39,210.8,False,True,False,873.8,386.0
6,0504,3,2005,2005-03-12,1.281599986553192,152.14,17.700000762939453,0.0,16.0,45,57072,40,210.8,False,True,False,873.8,352.0
6,0504,3,2007,2007-03-20,1.517699992656708,53.5,18.39999961853028,3.0,42.0,33,62448,42,210.8,False,True,False,873.8,738.0
6,0505,1,1990,1990-01-25,1.297100007534027,57.73,17.299999237060547,16.0,55.0,35,21994,25,132.1,False,True,False,772.2,0.0
6,0505,1,1991,1991-02-16,1.408200001716614,113.5,16.899999618530273,0.0,35.0,39,24464,26,132.1,False,True,False,772.2,387.0
6,0505,1,1992,1992-02-11,1.5533999919891357,208.73,17.299999237060547,0.0,42.0,44,26417,27,132.1,False,True,False,772.2,360.0
6,0505,2,1993,1993-02-02,0.7173999965190887,202.83,16.600000381469727,0.0,37.0,44,28293,28,154.9,False,True,False,795.0,357.0
6,0505,2,1995,1995-04-04,0.9590999841690064,190.45,17.899999618530273,0.0,15.0,42,32215,30,154.9,False,True,False,795.0,791.0
6,0505,2,1997,1997-02-27,1.2782999873161316,179.38,18.100000381469727,0.0,24.0,39,36196,32,154.9,False,True,False,795.0,695.0
6,0505,2,1998,1998-02-11,1.43289999961853,165.63,16.5,0.0,18.0,46,38479,33,154.9,False,True,False,795.0,349.0
6,0505,2,1999,1999-03-05,1.7996999979019166,89.76,17.700000762939453,0.0,27.0,35,40890,34,154.9,False,True,False,795.0,387.0
6,0505,3,2000,2000-03-10,2.0656999707221986,87.16,18.299999237060547,0.0,21.0,38,43434,35,154.9,False,True,False,795.0,371.0
6,0505,4,2001,2001-02-17,1.191300004720688,169.7,18.5,0.0,39.0,38,46035,36,160.0,False,True,False,800.1,344.0
6,0505,4,2002,2002-02-12,1.402999985218048,48.04,18.39999961853028,0.0,28.0,33,48692,37,160.0,False,True,False,800.1,360.0
6,0505,4,2003,2003-03-05,1.5261000156402589,162.01,18.600000381469727,0.0,23.0,39,51428,38,160.0,False,True,False,800.1,386.0
6,0505,4,2004,2004-03-25,1.8343000054359435,163.21,18.100000381469727,0.0,27.0,38,54204,39,160.0,False,True,False,800.1,386.0
6,0505,4,2005,2005-04-11,2.355299985408783,152.14,17.700000762939453,0.0,16.0,45,57072,40,160.0,False,True,False,800.1,382.0
6,0505,4,2007,2007-03-21,3.3045999765396115,53.5,18.39999961853028,3.0,42.0,33,62448,42,160.0,False,True,False,800.1,709.0
6,0506,1,1990,1990-01-25,1.6270000100135804,57.73,17.299999237060547,16.0,55.0,35,21994,25,134.6,False,True,False,774.7,0.0
6,0506,1,1991,1991-02-16,1.8105999827384949,113.5,16.899999618530273,0.0,35.0,39,24464,26,134.6,False,True,False,774.7,387.0
6,0506,1,1992,1992-02-11,1.8077999830245968,208.73,17.299999237060547,0.0,42.0,44,26417,27,134.6,False,True,False,774.7,360.0
6,0506,2,1993,1993-02-02,0.807700002193451,202.83,16.600000381469727,0.0,37.0,44,28293,28,208.3,False,True,False,848.4,357.0
6,0506,2,1995,1995-04-04,0.9228000044822692,190.45,17.899999618530273,0.0,15.0,42,32215,30,208.3,False,True,False,848.4,791.0
6,0506,2,1997,1997-02-27,1.0366000056266786,179.38,18.100000381469727,0.0,24.0,39,36196,32,208.3,False,True,False,848.4,695.0
6,0506,2,1998,1998-02-11,1.0508999824523926,165.63,16.5,0.0,18.0,46,38479,33,208.3,False,True,False,848.4,349.0
6,0506,2,1999,1999-03-05,1.1435000061988831,89.76,17.700000762939453,0.0,27.0,35,40890,34,208.3,False,True,False,848.4,387.0
6,0506,3,2000,2000-03-10,1.2151000022888183,87.16,18.299999237060547,0.0,21.0,38,43434,35,208.3,False,True,False,848.4,371.0
6,0506,4,2001,2001-02-17,0.87739999294281,169.7,18.5,0.0,39.0,38,46035,36,213.4,False,True,False,853.5,344.0
6,0506,4,2002,2002-02-12,1.0614999830722809,48.04,18.39999961853028,0.0,28.0,33,48692,37,213.4,False,True,False,853.5,360.0
6,0506,4,2003,2003-03-05,1.1266999900341037,162.01,18.600000381469727,0.0,23.0,39,51428,38,213.4,False,True,False,853.5,386.0
6,0506,4,2004,2004-03-25,1.44200000166893,163.21,18.100000381469727,0.0,27.0,38,54204,39,213.4,False,True,False,853.5,386.0
6,0506,5,2005,2005-03-12,1.8271999835968016,152.14,17.700000762939453,0.0,16.0,45,57072,40,213.4,False,True,False,853.5,352.0
6,0506,5,2007,2007-03-21,3.1160999655723574,53.5,18.39999961853028,3.0,42.0,33,62448,42,213.4,False,True,False,853.5,739.0
6,0507,1,1990,1990-01-25,1.9498000025749207,57.73,17.299999237060547,16.0,55.0,35,21994,25,154.9,False,True,False,784.9,0.0
6,0507,1,1991,1991-02-16,2.1252999901771545,113.5,16.899999618530273,0.0,35.0,39,24464,26,154.9,False,True,False,784.9,387.0
6,0507,1,1992,1992-02-11,2.3507999897003176,208.73,17.299999237060547,0.0,42.0,44,26417,27,154.9,False,True,False,784.9,360.0
6,0507,2,1993,1993-02-02,0.8338999986648559,202.83,16.600000381469727,0.0,37.0,44,28293,28,256.5,False,True,False,886.5,357.0
6,0507,2,1995,1995-04-04,0.974899983406067,190.45,17.899999618530273,0.0,15.0,42,32215,30,256.5,False,True,False,886.5,791.0
6,0507,2,1997,1997-02-27,1.0592999815940858,179.38,18.100000381469727,0.0,24.0,39,36196,32,256.5,False,True,False,886.5,695.0
6,0507,2,1998,1998-02-11,1.1115999817848206,165.63,16.5,0.0,18.0,46,38479,33,256.5,False,True,False,886.5,349.0
6,0507,2,1999,1999-03-05,1.169600009918213,89.76,17.700000762939453,0.0,27.0,35,40890,34,256.5,False,True,False,886.5,387.0
6,0507,2,2000,2000-03-10,1.10550000667572,87.16,18.299999237060547,0.0,21.0,38,43434,35,256.5,False,True,False,886.5,371.0
6,0507,2,2001,2001-02-17,1.1875000119209291,169.7,18.5,0.0,39.0,38,46035,36,256.5,False,True,False,886.5,344.0
6,0507,2,2002,2002-02-12,1.1709999918937684,48.04,18.39999961853028,0.0,28.0,33,48692,37,256.5,False,True,False,886.5,360.0
6,0507,2,2003,2003-03-05,1.0935999870300293,162.01,18.600000381469727,0.0,23.0,39,51428,38,256.5,False,True,False,886.5,386.0
6,0507,2,2004,2004-03-25,1.250100016593933,163.21,18.100000381469727,0.0,27.0,38,54204,39,256.5,False,True,False,886.5,386.0
6,0507,2,2005,2005-03-12,1.3213000178337098,152.14,17.700000762939453,0.0,16.0,45,57072,40,256.5,False,True,False,886.5,352.0
6,0507,2,2007,2007-03-21,1.6076000094413758,53.5,18.39999961853028,3.0,42.0,33,62448,42,256.5,False,True,False,886.5,739.0
6,0508,1,1990,1990-01-25,1.772499978542328,57.73,17.299999237060547,16.0,55.0,35,21994,25,162.6,False,True,False,789.9,0.0
6,0508,1,1991,1991-02-16,1.8299999952316284,113.5,16.899999618530273,0.0,35.0,39,24464,26,162.6,False,True,False,789.9,387.0
6,0508,1,1992,1992-02-11,2.056599974632263,208.73,17.299999237060547,0.0,42.0,44,26417,27,162.6,False,True,False,789.9,360.0
6,0508,2,1993,1993-02-02,0.7468999922275543,202.83,16.600000381469727,0.0,37.0,44,28293,28,266.6,False,True,False,893.9,357.0
6,0508,2,1995,1995-04-04,0.8098000049591065,190.45,17.899999618530273,0.0,15.0,42,32215,30,266.6,False,True,False,893.9,791.0
6,0508,2,1997,1997-02-27,0.9421999990940092,179.38,18.100000381469727,0.0,24.0,39,36196,32,266.6,False,True,False,893.9,695.0
6,0508,2,1998,1998-02-11,1.0109000027179718,165.63,16.5,0.0,18.0,46,38479,33,266.6,False,True,False,893.9,349.0
6,0508,2,1999,1999-03-05,1.0705000102519988,89.76,17.700000762939453,0.0,27.0,35,40890,34,266.6,False,True,False,893.9,387.0
6,0508,2,2000,2000-03-10,1.109999990463257,87.16,18.299999237060547,0.0,21.0,38,43434,35,266.6,False,True,False,893.9,371.0
6,0508,3,2001,2001-02-17,0.8063000023365021,169.7,18.5,0.0,39.0,38,46035,36,269.1,False,True,False,896.4,344.0
6,0508,3,2002,2002-02-12,0.8571999967098236,48.04,18.39999961853028,0.0,28.0,33,48692,37,269.1,False,True,False,896.4,360.0
6,0508,3,2003,2003-03-05,0.9251999974250792,162.01,18.600000381469727,0.0,23.0,39,51428,38,269.1,False,True,False,896.4,386.0
6,0508,3,2004,2004-03-25,0.993800014257431,163.21,18.100000381469727,0.0,27.0,38,54204,39,269.1,False,True,False,896.4,386.0
6,0508,3,2005,2005-03-12,1.196100002527237,152.14,17.700000762939453,0.0,16.0,45,57072,40,269.1,False,True,False,896.4,352.0
6,0508,3,2007,2007-03-21,1.824000024795532,53.5,18.39999961853028,3.0,42.0,33,62448,42,269.1,False,True,False,896.4,739.0
6,0509,1,1990,1990-01-25,1.8406999945640563,57.73,17.299999237060547,16.0,55.0,35,21994,25,149.89999999999998,False,True,False,779.8,0.0
6,0509,1,1991,1991-02-16,1.9486000418663023,113.5,16.899999618530273,0.0,35.0,39,24464,26,149.89999999999998,False,True,False,779.8,387.0
6,0509,1,1992,1992-02-11,2.127250000834465,208.73,17.299999237060547,0.0,42.0,44,26417,27,149.89999999999998,False,True,False,779.8,360.0
6,0509,2,1993,1993-02-02,1.0104999899864198,202.83,16.600000381469727,0.0,37.0,44,28293,28,162.5,False,True,False,792.4,357.0
6,0509,2,1995,1995-04-04,1.1220000207424166,190.45,17.899999618530273,0.0,15.0,42,32215,30,162.5,False,True,False,792.4,791.0
6,0509,2,1997,1997-02-27,1.3099000096321105,179.38,18.100000381469727,0.0,24.0,39,36196,32,162.5,False,True,False,792.4,695.0
6,0509,2,1998,1998-02-11,1.494999992847443,165.63,16.5,0.0,18.0,46,38479,33,162.5,False,True,False,792.4,349.0
6,0509,2,1999,1999-03-05,2.0494000196456907,89.76,17.700000762939453,0.0,27.0,35,40890,34,162.5,False,True,False,792.4,387.0
6,0509,2,2000,2000-03-10,2.542100024223328,87.16,18.299999237060547,0.0,21.0,38,43434,35,162.5,False,True,False,792.4,371.0
6,0509,3,2001,2001-02-17,1.3848999977111816,169.7,18.5,0.0,39.0,38,46035,36,170.1,False,True,False,800.0,344.0
6,0509,3,2002,2002-02-12,2.116700005531311,48.04,18.39999961853028,0.0,28.0,33,48692,37,170.1,False,True,False,800.0,360.0
6,0509,3,2003,2003-03-05,2.1487999677658083,162.01,18.600000381469727,0.0,23.0,39,51428,38,170.1,False,True,False,800.0,386.0
6,0509,3,2004,2004-03-25,2.982800006866455,163.21,18.100000381469727,0.0,27.0,38,54204,39,170.1,False,True,False,800.0,386.0
6,0509,3,2005,2005-03-12,3.542400026321411,152.14,17.700000762939453,0.0,16.0,45,57072,40,170.1,False,True,False,800.0,352.0
6,0509,4,2007,2007-03-21,5.261500024795533,53.5,18.39999961853028,3.0,42.0,33,62448,42,170.1,False,True,False,800.0,739.0
6,0559,1,1990,1990-01-26,2.763900017738342,48.93,19.299999237060547,5.0,45.0,32,21994,25,127.0,False,True,False,774.6999999999999,0.0
6,0559,1,1991,1991-02-16,2.9680999994277952,124.64,18.89999961853028,0.0,16.0,36,24464,26,127.0,False,True,False,774.6999999999999,386.0
6,0559,2,1993,1993-02-02,0.9233000099658966,185.23,18.600000381469727,0.0,26.0,40,28293,28,254.0,False,True,False,901.7,717.0
6,0559,2,1995,1995-04-04,1.085200011730194,146.11,19.89999961853028,0.0,8.0,38,32215,30,254.0,False,True,False,901.7,791.0
6,0559,2,1997,1997-02-27,1.2641999959945678,225.22,20.0,0.0,20.0,35,36196,32,254.0,False,True,False,901.7,695.0
6,0559,2,1998,1998-02-11,1.252400004863739,146.01,18.600000381469727,0.0,12.0,40,38479,33,254.0,False,True,False,901.7,349.0
6,0559,3,1999,1999-03-05,0.8072000086307525,93.84,19.700000762939453,0.0,7.0,31,40890,34,261.6,False,True,False,909.3,387.0
6,0559,3,2000,2000-03-10,0.8977999985218048,61.25,20.39999961853028,0.0,8.0,33,43434,35,261.6,False,True,False,909.3,371.0
6,0559,3,2001,2001-02-17,0.9988999962806702,153.38,20.600000381469727,0.0,20.0,33,46035,36,261.6,False,True,False,909.3,344.0
6,0559,3,2002,2002-02-12,1.030799996852875,32.95,20.39999961853028,0.0,17.0,29,48692,37,261.6,False,True,False,909.3,360.0
6,0559,3,2003,2003-03-05,0.9336000025272368,153.04,20.799999237060547,0.0,12.0,34,51428,38,261.6,False,True,False,909.3,386.0
6,0559,3,2004,2004-03-25,1.0830000042915344,196.98,20.100000381469727,0.0,16.0,34,54204,39,261.6,False,True,False,909.3,386.0
6,0559,3,2005,2005-03-12,1.134100008010864,116.23,19.89999961853028,0.0,4.0,41,57072,40,261.6,False,True,False,909.3,352.0
6,0559,3,2007,2007-03-21,1.2364000022411346,43.19,20.5,1.0,24.0,29,62448,42,261.6,False,True,False,909.3,739.0
6,0560,1,1990,1990-01-26,1.9848999857902527,48.93,19.299999237060547,5.0,45.0,32,21994,25,127.0,False,True,False,767.1,0.0
6,0560,1,1991,1991-02-16,2.5693000078201296,124.64,18.89999961853028,0.0,16.0,36,24464,26,127.0,False,True,False,767.1,386.0
6,0560,1,1992,1992-02-14,3.0286000251770018,161.45,19.299999237060547,0.0,32.0,40,26417,27,127.0,False,True,False,767.1,363.0
6,0560,2,1993,1993-02-02,1.1574999928474423,185.23,18.600000381469727,0.0,26.0,40,28293,28,177.79999999999998,False,True,False,817.9,354.0
6,0560,2,1995,1995-04-04,1.5722000002861023,146.11,19.89999961853028,0.0,8.0,38,32215,30,177.79999999999998,False,True,False,817.9,791.0
6,0560,2,1997,1997-02-27,1.621399998664856,225.22,20.0,0.0,20.0,35,36196,32,177.79999999999998,False,True,False,817.9,695.0
6,0560,2,1998,1998-02-11,2.7895999908447267,146.01,18.600000381469727,0.0,12.0,40,38479,33,177.79999999999998,False,True,False,817.9,349.0
6,0561,1,1990,1990-01-26,1.860900020599365,48.93,19.299999237060547,5.0,45.0,32,21994,25,134.6,False,True,False,784.8,0.0
6,0561,1,1991,1991-02-16,2.248299968242645,124.64,18.89999961853028,0.0,16.0,36,24464,26,134.6,False,True,False,784.8,386.0
6,0561,1,1992,1992-02-14,2.630600023269653,161.45,19.299999237060547,0.0,32.0,40,26417,27,134.6,False,True,False,784.8,363.0
6,0561,2,1993,1993-02-02,1.02260000705719,185.23,18.600000381469727,0.0,26.0,40,28293,28,165.1,True,True,False,820.4,354.0
6,0561,2,1995,1995-04-04,1.1952999830245972,146.11,19.89999961853028,0.0,8.0,38,32215,30,165.1,True,True,False,820.4,791.0
6,0561,2,1997,1997-02-27,1.3289999961853027,225.22,20.0,0.0,20.0,35,36196,32,165.1,True,True,False,820.4,695.0
6,0561,2,1998,1998-02-11,1.367799997329712,146.01,18.600000381469727,0.0,12.0,40,38479,33,165.1,True,True,False,820.4,349.0
6,0561,2,1999,1999-03-05,1.4432000041007995,93.84,19.700000762939453,0.0,7.0,31,40890,34,165.1,True,True,False,820.4,387.0
6,0561,2,2000,2000-03-10,1.4016999840736388,61.25,20.39999961853028,0.0,8.0,33,43434,35,165.1,True,True,False,820.4,371.0
6,0561,2,2001,2001-02-17,1.677899992465973,153.38,20.600000381469727,0.0,20.0,33,46035,36,165.1,True,True,False,820.4,344.0
6,0561,3,2002,2002-02-12,1.909400010108948,32.95,20.39999961853028,0.0,17.0,29,48692,37,165.1,True,True,False,820.4,360.0
6,0561,4,2005,2005-03-12,3.288300013542175,116.23,19.89999961853028,0.0,4.0,41,57072,40,165.1,True,True,False,820.4,1124.0
6,0562,1,1990,1990-01-26,1.3942999720573424,48.93,19.299999237060547,5.0,45.0,32,21994,25,139.7,False,True,False,810.2,0.0
6,0562,1,1991,1991-02-16,1.7527999758720398,124.64,18.89999961853028,0.0,16.0,36,24464,26,139.7,False,True,False,810.2,386.0
6,0562,1,1992,1992-02-14,2.073099994659424,161.45,19.299999237060547,0.0,32.0,40,26417,27,139.7,False,True,False,810.2,363.0
6,0562,2,1993,1993-02-02,1.025599992275238,185.23,18.600000381469727,0.0,26.0,40,28293,28,182.9,True,True,False,858.5,354.0
6,0562,2,1995,1995-04-04,1.139900004863739,146.11,19.89999961853028,0.0,8.0,38,32215,30,182.9,True,True,False,858.5,791.0
6,0562,2,1997,1997-02-27,1.4593000054359435,225.22,20.0,0.0,20.0,35,36196,32,182.9,True,True,False,858.5,695.0
6,0562,2,1998,1998-02-11,1.519799995422363,146.01,18.600000381469727,0.0,12.0,40,38479,33,182.9,True,True,False,858.5,349.0
6,0563,1,1990,1990-01-26,1.3281999945640566,48.93,19.299999237060547,5.0,45.0,32,21994,25,142.2,False,True,False,820.4000000000001,0.0
6,0563,1,1991,1991-02-16,1.559599995613098,124.64,18.89999961853028,0.0,16.0,36,24464,26,142.2,False,True,False,820.4000000000001,386.0
6,0563,1,1992,1992-02-14,2.0234999895095824,161.45,19.299999237060547,0.0,32.0,40,26417,27,142.2,False,True,False,820.4000000000001,363.0
6,0563,2,1993,1993-02-02,0.8894000113010406,185.23,18.600000381469727,0.0,26.0,40,28293,28,177.79999999999998,False,True,False,856.0,354.0
6,0563,2,1995,1995-04-04,0.9564000070095062,146.11,19.89999961853028,0.0,8.0,38,32215,30,177.79999999999998,False,True,False,856.0,791.0
6,0563,2,1997,1997-02-27,1.024399995803833,225.22,20.0,0.0,20.0,35,36196,32,177.79999999999998,False,True,False,856.0,695.0
6,0563,2,1998,1998-02-11,1.071624994277954,146.01,18.600000381469727,0.0,12.0,40,38479,33,177.79999999999998,False,True,False,856.0,349.0
6,0563,2,1999,1999-03-05,1.080800008773804,93.84,19.700000762939453,0.0,7.0,31,40890,34,177.79999999999998,False,True,False,856.0,387.0
6,0563,2,2000,2000-03-10,1.1789999961853028,61.25,20.39999961853028,0.0,8.0,33,43434,35,177.79999999999998,False,True,False,856.0,371.0
6,0563,3,2001,2001-02-17,1.2083000183105468,153.38,20.600000381469727,0.0,20.0,33,46035,36,177.8,False,True,False,856.0,344.0
6,0563,3,2002,2002-02-12,1.286600017547607,32.95,20.39999961853028,0.0,17.0,29,48692,37,177.8,False,True,False,856.0,360.0
6,0563,4,2003,2003-03-05,1.3095000028610229,153.04,20.799999237060547,0.0,12.0,34,51428,38,177.8,False,True,False,856.0,386.0
6,0563,4,2004,2004-03-25,1.3514999985694884,196.98,20.100000381469727,0.0,16.0,34,54204,39,177.8,False,True,False,856.0,386.0
6,0563,4,2005,2005-03-12,1.4795999884605409,116.23,19.89999961853028,0.0,4.0,41,57072,40,177.8,False,True,False,856.0,352.0
6,0563,4,2007,2007-03-21,1.8467999935150143,43.19,20.5,1.0,24.0,29,62448,42,177.8,False,True,False,856.0,739.0
6,0564,1,1990,1990-01-26,1.6050999879837036,48.93,19.299999237060547,5.0,45.0,32,21994,25,142.2,False,True,False,835.7,0.0
6,0564,1,1991,1991-02-16,1.7789999842643738,124.64,18.89999961853028,0.0,16.0,36,24464,26,142.2,False,True,False,835.7,386.0
6,0564,1,1992,1992-02-14,2.0493000149726868,161.45,19.299999237060547,0.0,32.0,40,26417,27,142.2,False,True,False,835.7,363.0
6,0564,2,1993,1993-02-02,0.7356000006198883,185.23,18.600000381469727,0.0,26.0,40,28293,28,185.4,False,True,False,878.9,354.0
6,0564,2,1995,1995-04-04,0.9147000074386598,146.11,19.89999961853028,0.0,8.0,38,32215,30,185.4,False,True,False,878.9,791.0
6,0564,4,1997,1997-02-27,1.370700013637543,225.22,20.0,0.0,20.0,35,36196,32,185.4,False,True,False,878.9000000000001,695.0
6,0564,4,1998,1998-02-11,1.3976999938488008,146.01,18.600000381469727,0.0,12.0,40,38479,33,185.4,False,True,False,878.9000000000001,349.0
6,0565,1,1990,1990-01-26,2.283799993991852,48.93,19.299999237060547,5.0,45.0,32,21994,25,139.7,False,True,False,802.7,0.0
6,0565,1,1991,1991-02-16,2.1777999997138977,124.64,18.89999961853028,0.0,16.0,36,24464,26,139.7,False,True,False,802.7,386.0
6,0565,1,1992,1992-02-14,2.3319000005722046,161.45,19.299999237060547,0.0,32.0,40,26417,27,139.7,False,True,False,802.7,363.0
6,0565,2,1993,1993-02-02,0.7970999956130982,185.23,18.600000381469727,0.0,26.0,40,28293,28,208.3,False,True,False,871.3000000000001,354.0
6,0565,2,1995,1995-04-04,0.932699990272522,146.11,19.89999961853028,0.0,8.0,38,32215,30,208.3,False,True,False,871.3000000000001,791.0
6,0565,2,1997,1997-02-27,1.2461999893188476,225.22,20.0,0.0,20.0,35,36196,32,208.3,False,True,False,871.3000000000001,695.0
6,0565,3,1998,1998-02-11,1.4009000182151794,146.01,18.600000381469727,0.0,12.0,40,38479,33,208.3,False,True,False,871.3000000000001,349.0
6,0565,3,1999,1999-03-05,1.6715000033378602,93.84,19.700000762939453,0.0,7.0,31,40890,34,208.3,False,True,False,871.3000000000001,387.0
