STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
6,0565,3,2000,2000-03-10,1.814900016784668,61.25,20.39999961853028,0.0,8.0,33,43434,35,208.3,False,True,False,871.3000000000001,371.0
6,0565,4,2001,2001-02-17,2.1922999858856205,153.38,20.600000381469727,0.0,20.0,33,46035,36,208.3,False,True,False,871.3000000000001,344.0
6,0565,4,2002,2002-02-12,2.133099973201752,32.95,20.39999961853028,0.0,17.0,29,48692,37,208.3,False,True,False,871.3000000000001,360.0
6,0565,4,2003,2003-03-05,2.226700019836426,153.04,20.799999237060547,0.0,12.0,34,51428,38,208.3,False,True,False,871.3000000000001,386.0
6,0565,4,2004,2004-03-25,2.7848000288009644,196.98,20.100000381469727,0.0,16.0,34,54204,39,208.3,False,True,False,871.3000000000001,386.0
6,0565,4,2005,2005-03-12,3.4882999897003173,116.23,19.89999961853028,0.0,4.0,41,57072,40,208.3,False,True,False,871.3000000000001,352.0
6,0565,4,2007,2007-03-21,4.07039999961853,43.19,20.5,1.0,24.0,29,62448,42,208.3,False,True,False,871.3000000000001,739.0
6,0566,1,1990,1990-01-26,1.7165000081062316,48.93,19.299999237060547,5.0,45.0,32,21994,25,129.5,False,True,False,779.6999999999999,0.0
6,0566,1,1991,1991-02-16,2.023300015926361,124.64,18.89999961853028,0.0,16.0,36,24464,26,129.5,False,True,False,779.6999999999999,386.0
6,0566,1,1992,1992-02-14,3.049499988555908,161.45,19.299999237060547,0.0,32.0,40,26417,27,129.5,False,True,False,779.6999999999999,363.0
6,0566,2,1993,1993-02-02,0.7707000017166137,185.23,18.600000381469727,0.0,26.0,40,28293,28,200.6,False,True,False,850.8,354.0
6,0566,2,1995,1995-04-04,0.9077999889850616,146.11,19.89999961853028,0.0,8.0,38,32215,30,200.6,False,True,False,850.8,791.0
6,0566,2,1997,1997-02-27,1.158299994468689,225.22,20.0,0.0,20.0,35,36196,32,200.6,False,True,False,850.8,695.0
6,0566,2,1998,1998-02-11,1.1467999935150146,146.01,18.600000381469727,0.0,12.0,40,38479,33,200.6,False,True,False,850.8,349.0
6,0566,2,1999,1999-03-05,1.1128000140190126,93.84,19.700000762939453,0.0,7.0,31,40890,34,200.6,False,True,False,850.8,387.0
6,0566,2,2000,2000-03-10,1.1870999932289124,61.25,20.39999961853028,0.0,8.0,33,43434,35,200.6,False,True,False,850.8,371.0
6,0566,2,2001,2001-02-17,1.3663999915122986,153.38,20.600000381469727,0.0,20.0,33,46035,36,200.6,False,True,False,850.8,344.0
6,0566,2,2002,2002-02-12,1.3349000096321106,32.95,20.39999961853028,0.0,17.0,29,48692,37,200.6,False,True,False,850.8,360.0
6,0566,2,2003,2003-03-05,1.2008999943733216,153.04,20.799999237060547,0.0,12.0,34,51428,38,200.6,False,True,False,850.8,386.0
6,0566,2,2004,2004-03-25,1.3368000030517575,196.98,20.100000381469727,0.0,16.0,34,54204,39,200.6,False,True,False,850.8,386.0
6,0566,2,2005,2005-03-12,1.2348000049591064,116.23,19.89999961853028,0.0,4.0,41,57072,40,200.6,False,True,False,850.8,352.0
6,0566,2,2007,2007-03-21,1.382300007343292,43.19,20.5,1.0,24.0,29,62448,42,200.6,False,True,False,850.8,739.0
6,0567,1,1990,1990-01-26,2.812100005149841,48.93,19.299999237060547,5.0,45.0,32,21994,25,132.1,False,True,False,774.6999999999999,0.0
6,0567,1,1991,1991-02-16,3.0345999956130982,124.64,18.89999961853028,0.0,16.0,36,24464,26,132.1,False,True,False,774.6999999999999,386.0
6,0567,1,1992,1992-02-14,4.105699968338013,161.45,19.299999237060547,0.0,32.0,40,26417,27,132.1,False,True,False,774.6999999999999,363.0
6,0567,2,1993,1993-02-02,0.6057000041007996,185.23,18.600000381469727,0.0,26.0,40,28293,28,203.2,False,True,False,845.8,354.0
6,0567,2,1995,1995-04-04,0.7322000026702882,146.11,19.89999961853028,0.0,8.0,38,32215,30,203.2,False,True,False,845.8,791.0
6,0567,2,1997,1997-02-27,0.800600004196167,225.22,20.0,0.0,20.0,35,36196,32,203.2,False,True,False,845.8,695.0
6,0567,2,1998,1998-02-11,0.8423999965190887,146.01,18.600000381469727,0.0,12.0,40,38479,33,203.2,False,True,False,845.8,349.0
6,0567,3,1999,1999-03-05,0.9108999907970428,93.84,19.700000762939453,0.0,7.0,31,40890,34,210.8,False,True,False,853.4,387.0
6,0567,3,2000,2000-03-10,0.8829000055789947,61.25,20.39999961853028,0.0,8.0,33,43434,35,210.8,False,True,False,853.4,371.0
6,0567,3,2001,2001-02-17,0.8722000002861023,153.38,20.600000381469727,0.0,20.0,33,46035,36,210.8,False,True,False,853.4,344.0
6,0567,3,2002,2002-02-12,0.871399998664856,32.95,20.39999961853028,0.0,17.0,29,48692,37,210.8,False,True,False,853.4,360.0
6,0567,4,2003,2003-03-05,0.8967999994754792,153.04,20.799999237060547,0.0,12.0,34,51428,38,210.8,False,True,False,853.4,386.0
6,0567,4,2004,2004-03-25,1.0022000074386597,196.98,20.100000381469727,0.0,16.0,34,54204,39,210.8,False,True,False,853.4,386.0
6,0567,4,2005,2005-03-12,1.1605000019073486,116.23,19.89999961853028,0.0,4.0,41,57072,40,210.8,False,True,False,853.4,352.0
6,0567,4,2007,2007-03-21,1.433599990606308,43.19,20.5,1.0,24.0,29,62448,42,210.8,False,True,False,853.4,739.0
6,0568,1,1990,1990-01-26,2.9262999534606937,48.93,19.299999237060547,5.0,45.0,32,21994,25,132.1,False,True,False,756.9,0.0
6,0568,1,1991,1991-02-16,3.0109999656677244,124.64,18.89999961853028,0.0,16.0,36,24464,26,132.1,False,True,False,756.9,386.0
6,0568,1,1992,1992-02-14,3.195200037956238,161.45,19.299999237060547,0.0,32.0,40,26417,27,132.1,False,True,False,756.9,363.0
6,0568,2,1993,1993-02-02,0.8574999988079071,185.23,18.600000381469727,0.0,26.0,40,28293,28,226.1,False,True,False,850.9,354.0
6,0568,2,1995,1995-04-04,1.010699987411499,146.11,19.89999961853028,0.0,8.0,38,32215,30,226.1,False,True,False,850.9,791.0
6,0568,3,1997,1997-02-27,1.194300001859665,225.22,20.0,0.0,20.0,35,36196,32,226.1,False,True,False,850.9,695.0
6,0568,3,1998,1998-02-11,1.0994000017642975,146.01,18.600000381469727,0.0,12.0,40,38479,33,226.1,False,True,False,850.9,349.0
6,0568,4,1999,1999-03-05,1.1341000258922578,93.84,19.700000762939453,0.0,7.0,31,40890,34,226.1,False,True,False,850.9,387.0
6,0568,4,2000,2000-03-10,1.1073000013828278,61.25,20.39999961853028,0.0,8.0,33,43434,35,226.1,False,True,False,850.9,371.0
6,0568,4,2001,2001-02-17,1.166800022125244,153.38,20.600000381469727,0.0,20.0,33,46035,36,226.1,False,True,False,850.9,344.0
6,0568,4,2002,2002-02-12,1.1349999904632568,32.95,20.39999961853028,0.0,17.0,29,48692,37,226.1,False,True,False,850.9,360.0
6,0568,4,2003,2003-03-05,1.0185000061988831,153.04,20.799999237060547,0.0,12.0,34,51428,38,226.1,False,True,False,850.9,386.0
6,0568,4,2004,2004-03-25,1.207899987697601,196.98,20.100000381469727,0.0,16.0,34,54204,39,226.1,False,True,False,850.9,386.0
6,0568,4,2005,2005-03-12,1.170800006389618,116.23,19.89999961853028,0.0,4.0,41,57072,40,226.1,False,True,False,850.9,352.0
6,0568,4,2007,2007-03-21,1.4405999898910524,43.19,20.5,1.0,24.0,29,62448,42,226.1,False,True,False,850.9,739.0
6,0569,1,1992,1992-02-11,1.135800004005432,208.73,17.299999237060547,0.0,42.0,44,26417,27,149.89999999999998,False,True,False,769.6,0.0
6,0569,2,1993,1993-02-02,0.9041999995708464,202.83,16.600000381469727,0.0,37.0,44,28293,28,248.9,False,True,False,868.6,357.0
6,0569,2,1995,1995-04-04,1.1445000052452088,190.45,17.899999618530273,0.0,15.0,42,32215,30,248.9,False,True,False,868.6,791.0
6,0569,2,1997,1997-02-27,1.554200005531311,179.38,18.100000381469727,0.0,24.0,39,36196,32,248.9,False,True,False,868.6,695.0
6,0569,2,1998,1998-02-11,1.667899990081787,165.63,16.5,0.0,18.0,46,38479,33,248.9,False,True,False,868.6,349.0
6,0569,2,1999,1999-03-05,2.036999988555908,89.76,17.700000762939453,0.0,27.0,35,40890,34,248.9,False,True,False,868.6,387.0
6,0569,2,2000,2000-03-10,2.244099998474121,87.16,18.299999237060547,0.0,21.0,38,43434,35,248.9,False,True,False,868.6,371.0
6,0569,3,2001,2001-02-17,1.082799994945526,169.7,18.5,0.0,39.0,38,46035,36,261.6,False,True,False,881.3000000000001,344.0
6,0569,3,2002,2002-02-12,1.188100004196167,48.04,18.39999961853028,0.0,28.0,33,48692,37,261.6,False,True,False,881.3000000000001,360.0
6,0569,3,2003,2003-03-05,1.2422000050544737,162.01,18.600000381469727,0.0,23.0,39,51428,38,261.6,False,True,False,881.3000000000001,386.0
6,0569,3,2004,2004-03-25,1.4377000093460084,163.21,18.100000381469727,0.0,27.0,38,54204,39,261.6,False,True,False,881.3000000000001,386.0
6,0569,3,2005,2005-03-12,1.5910000205039978,152.14,17.700000762939453,0.0,16.0,45,57072,40,261.6,False,True,False,881.3000000000001,352.0
6,0569,3,2007,2007-03-21,2.247900009155273,53.5,18.39999961853028,3.0,42.0,33,62448,42,261.6,False,True,False,881.3000000000001,739.0
6,0570,1,1992,1992-02-11,1.2183999896049498,208.73,17.299999237060547,0.0,42.0,44,26417,27,134.6,False,True,False,774.6999999999999,0.0
6,0570,2,1993,1993-02-02,0.8056999981403351,202.83,16.600000381469727,0.0,37.0,44,28293,28,220.90000000000003,False,True,False,861.0,357.0
6,0570,2,1995,1995-04-04,0.973199999332428,190.45,17.899999618530273,0.0,15.0,42,32215,30,220.90000000000003,False,True,False,861.0,791.0
6,0570,2,1997,1997-02-27,1.3704000115394592,179.38,18.100000381469727,0.0,24.0,39,36196,32,220.90000000000003,False,True,False,861.0,695.0
6,0570,3,1998,1998-02-11,1.5136000156402587,165.63,16.5,0.0,18.0,46,38479,33,220.9,False,True,False,861.0,349.0
6,0570,3,1999,1999-03-05,1.881375029683113,89.76,17.700000762939453,0.0,27.0,35,40890,34,220.9,False,True,False,861.0,387.0
6,0570,3,2000,2000-03-10,2.133200001716614,87.16,18.299999237060547,0.0,21.0,38,43434,35,220.9,False,True,False,861.0,371.0
6,0570,4,2001,2001-02-17,1.1126999855041504,169.7,18.5,0.0,39.0,38,46035,36,231.1,False,True,False,871.1999999999999,344.0
6,0570,4,2002,2002-02-12,1.1967999815940855,48.04,18.39999961853028,0.0,28.0,33,48692,37,231.1,False,True,False,871.1999999999999,360.0
6,0570,4,2003,2003-03-05,1.3110000014305114,162.01,18.600000381469727,0.0,23.0,39,51428,38,231.1,False,True,False,871.1999999999999,386.0
6,0570,4,2004,2004-03-25,1.395200002193451,163.21,18.100000381469727,0.0,27.0,38,54204,39,231.1,False,True,False,871.1999999999999,386.0
6,0570,4,2005,2005-03-12,1.547499990463257,152.14,17.700000762939453,0.0,16.0,45,57072,40,231.1,False,True,False,871.1999999999999,352.0
6,0570,4,2007,2007-03-21,2.00660001039505,53.5,18.39999961853028,3.0,42.0,33,62448,42,231.1,False,True,False,871.1999999999999,739.0
6,0571,2,1993,1993-02-02,0.9148999989032744,202.83,16.600000381469727,0.0,37.0,44,28293,28,259.0,False,True,False,916.9,0.0
6,0571,2,1995,1995-04-04,0.9351999998092652,190.45,17.899999618530273,0.0,15.0,42,32215,30,259.0,False,True,False,916.9,791.0
6,0571,2,1997,1997-02-27,1.0585000097751618,179.38,18.100000381469727,0.0,24.0,39,36196,32,259.0,False,True,False,916.9,695.0
6,0571,2,1998,1998-02-11,1.0379000067710875,165.63,16.5,0.0,18.0,46,38479,33,259.0,False,True,False,916.9,349.0
6,0571,2,1999,1999-03-05,1.15900000333786,89.76,17.700000762939453,0.0,27.0,35,40890,34,259.0,False,True,False,916.9,387.0
6,0571,2,2000,2000-03-10,1.1979000091552736,87.16,18.299999237060547,0.0,21.0,38,43434,35,259.0,False,True,False,916.9,371.0
6,0571,3,2001,2001-02-17,1.124899995326996,169.7,18.5,0.0,39.0,38,46035,36,259.0,False,True,False,916.9,344.0
6,0571,3,2002,2002-02-12,1.153100001811981,48.04,18.39999961853028,0.0,28.0,33,48692,37,259.0,False,True,False,916.9,360.0
6,0571,3,2003,2003-03-05,1.127899992465973,162.01,18.600000381469727,0.0,23.0,39,51428,38,259.0,False,True,False,916.9,386.0
6,0571,3,2004,2004-03-25,1.2305999994277954,163.21,18.100000381469727,0.0,27.0,38,54204,39,259.0,False,True,False,916.9,386.0
6,0571,3,2005,2005-03-12,1.2765999913215635,152.14,17.700000762939453,0.0,16.0,45,57072,40,259.0,False,True,False,916.9,352.0
6,0571,4,2007,2007-03-21,1.5711999893188475,53.5,18.39999961853028,3.0,42.0,33,62448,42,259.0,False,True,False,916.9,739.0
6,1253,1,1989,1989-12-06,1.7335000038146973,1190.76,15.100000381469728,6.0,33.0,57,1701,20,96.5,False,False,False,485.1,0.0
6,1253,1,1990,1990-08-07,1.74339998960495,896.51,15.699999809265137,10.0,48.0,51,1911,21,96.5,False,False,False,485.1,244.0
6,1253,1,1991,1991-05-09,1.7229999959468842,1004.27,16.0,0.0,16.0,51,2015,22,96.5,False,False,False,485.1,275.0
6,1253,1,1992,1992-04-11,1.7552500009536742,1449.43,16.399999618530273,0.0,17.0,57,2066,23,96.5,False,False,False,485.1,338.0
6,1253,1,1993,1993-04-06,1.7748499989509583,1564.61,14.800000190734863,7.0,33.0,60,2217,24,96.5,False,False,False,485.1,360.0
6,1253,1,1994,1994-06-10,1.8415555556615195,904.9,15.399999618530272,0.0,33.0,54,2377,25,96.5,False,False,False,485.1,430.0
6,1253,1,1998,1998-05-05,2.102299988269806,2081.42,14.100000381469728,3.0,22.0,67,3116,29,96.5,False,False,False,485.1,1425.0
6,1253,1,1999,1999-10-30,2.192400026321411,1245.21,15.5,0.0,30.0,54,3328,30,96.5,False,False,False,485.1,543.0
6,1253,1,2001,2001-10-04,2.2162000060081484,1324.62,16.5,0.0,36.0,54,3791,32,96.5,False,False,False,485.1,705.0
6,1253,1,2003,2003-04-04,2.03420000076294,1471.74,16.200000762939453,0.0,15.0,59,4308,34,96.5,False,False,False,485.1,547.0
6,1253,1,2005,2005-02-25,2.1378000140190125,1841.97,16.0,0.0,11.0,60,4887,36,96.5,False,False,False,485.1,693.0
6,1253,1,2007,2007-11-06,2.3613000392913817,886.3,16.100000381469727,0.0,36.0,52,5535,38,96.5,False,False,False,485.1,984.0
6,2002,1,1989,1989-12-07,1.5106999993324282,710.55,8.5,179.0,135.0,67,5702,10,121.9,False,True,False,703.6,0.0
6,2002,1,1991,1991-05-11,1.3383000135421752,649.0,9.399999618530272,48.0,155.0,64,6929,12,121.9,False,True,False,703.6,520.0
6,2002,1,1992,1992-04-14,1.3830000042915345,745.56,9.800000190734863,139.0,109.0,66,7550,13,121.9,False,True,False,703.6,339.0
6,2002,2,1993,1993-04-05,1.4044999837875367,846.1,7.5,270.0,135.0,71,8150,14,121.9,False,True,False,703.6,356.0
6,2002,3,1994,1994-06-08,1.4363000035285949,580.17,8.800000190734863,205.0,138.0,65,8750,15,121.9,False,True,False,703.6,429.0
6,2002,4,1998,1998-05-06,1.9102000117301945,1243.39,8.100000381469727,145.0,148.0,73,10948,19,121.9,False,True,False,703.6,1428.0
6,2002,5,1999,1999-06-24,1.846399998664856,667.3,8.600000381469727,161.0,155.0,66,11491,20,121.9,False,True,False,703.6,414.0
6,2002,6,1999,1999-10-28,0.7498000025749206,667.3,8.600000381469727,161.0,155.0,66,11491,20,210.8,False,True,False,792.5,126.0
6,2002,6,2001,2001-10-04,0.7839000046253204,752.95,9.399999618530272,207.0,129.0,65,12517,22,210.8,False,True,False,792.5,707.0
6,2002,6,2003,2003-04-10,0.7495999932289124,852.3,9.800000190734863,61.0,127.0,68,13742,24,210.8,False,True,False,792.5,553.0
6,2002,6,2005,2005-04-26,0.8998999953269958,1031.46,9.199999809265137,90.0,119.0,69,14835,26,210.8,False,True,False,792.5,747.0
6,2002,6,2007,2007-11-08,0.8995999991893768,582.39,9.300000190734863,168.0,122.0,65,15907,28,210.8,False,True,False,792.5,926.0
6,2002,6,2012,2012-03-23,0.9055999994277956,828.71,9.399999618530272,144.0,134.0,65,18440,33,210.8,False,True,False,792.5,1597.0
6,2002,6,2013,2013-02-11,0.9022000074386596,410.84,9.600000381469728,146.0,134.0,63,18939,34,210.8,False,True,False,792.5,325.0
6,2004,1,1990,1990-01-29,1.4728999972343444,229.58,16.600000381469727,2.0,36.0,48,13663,15,104.2,False,True,False,810.3000000000001,0.0
6,2004,1,1991,1991-02-20,1.662000012397766,471.98,16.0,0.0,14.0,53,15415,16,104.2,False,True,False,810.3000000000001,387.0
6,2004,1,1992,1992-03-08,1.8383000016212463,486.28,16.799999237060547,0.0,14.0,55,18415,17,104.2,False,True,False,810.3000000000001,382.0
6,2004,1,1993,1993-03-15,2.1134999990463257,514.72,16.0,0.0,11.0,57,21415,18,104.2,False,True,False,810.3000000000001,372.0
6,2038,1,1989,1989-12-13,1.1398999810218813,1452.77,10.5,48.0,52.0,75,7004,18,111.8,False,True,False,373.5,0.0
6,2038,1,1991,1991-02-11,1.0589000046253203,1377.41,11.300000190734863,0.0,64.0,73,7776,20,111.8,False,True,False,373.5,425.0
6,2038,1,1992,1992-04-21,1.151699995994568,1662.3,12.199999809265137,2.0,45.0,73,8166,21,111.8,False,True,False,373.5,435.0
6,2038,1,1993,1993-03-25,1.1552999854087829,1933.62,10.5,12.0,59.0,76,8556,22,111.8,False,True,False,373.5,338.0
6,2038,1,1994,1994-06-07,1.1604999780654903,1546.8,10.699999809265137,4.0,69.0,75,8956,23,111.8,False,True,False,373.5,439.0
6,2038,3,2001,2001-07-29,1.6736000061035154,1538.08,11.199999809265137,1.0,56.0,75,11206,30,111.8,False,True,False,373.5,2609.0
6,2038,4,2003,2003-04-30,1.5241999983787538,1831.69,11.600000381469728,0.0,42.0,76,12302,32,124.5,False,True,False,386.2,640.0
6,2038,4,2005,2005-04-14,1.591799998283386,2148.87,11.300000190734863,3.0,38.0,78,13700,34,124.5,False,True,False,386.2,715.0
6,2038,4,2008,2008-05-14,1.6687000036239623,1731.85,10.699999809265137,15.0,74.0,74,15839,37,124.5,False,True,False,386.2,1126.0
6,2038,4,2010,2010-05-07,1.818500006198883,2295.09,10.300000190734863,6.0,43.0,80,17288,39,124.5,False,True,False,386.2,723.0
6,2038,5,2011,2011-04-14,0.8373999893665314,1728.18,10.199999809265137,9.0,71.0,77,17710,40,142.3,False,True,False,404.0,342.0
6,2038,5,2012,2012-04-09,0.8461000025272369,2539.7,10.600000381469728,8.0,64.0,77,18433,41,142.3,False,True,False,404.0,361.0
6,2038,5,2013,2013-02-14,0.8560999989509582,967.42,10.800000190734863,19.0,67.0,75,19155,42,142.3,False,True,False,404.0,311.0
6,2038,5,2014,2014-06-04,0.8921999990940095,1900.36,12.300000190734863,1.0,28.0,74,19876,43,142.3,False,True,False,404.0,475.0
6,2038,5,2015,2015-02-12,0.8597000062465667,1691.17,12.5,6.0,35.0,73,20596,44,142.3,False,True,False,404.0,253.0
6,2038,5,2016,2016-11-02,0.8572999894618989,2168.24,11.600000381469728,7.0,36.0,76,21315,45,142.3,False,True,False,404.0,629.0
6,2040,1,1989,1989-12-13,1.0235000014305116,1010.22,11.600000381469728,0.0,2.0,84,3347,11,139.7,False,True,False,800.1,0.0
6,2040,1,1991,1991-02-11,1.0588999927043914,926.43,11.800000190734863,0.0,0.0,82,4424,13,139.7,False,True,False,800.1,425.0
6,2040,1,1992,1992-04-20,1.1819000244140625,1257.43,13.100000381469728,0.0,0.0,83,5167,14,139.7,False,True,False,800.1,434.0
6,2040,1,1993,1993-03-25,1.4384000062942506,1318.19,12.199999809265137,0.0,0.0,82,5867,15,139.7,False,True,False,800.1,339.0
6,2040,2,1994,1994-06-06,1.2817000031471253,1120.55,12.0,0.0,0.0,83,6629,16,139.7,False,True,False,800.1,438.0
6,2040,4,1998,1998-01-21,2.01119999885559,2001.55,11.899999618530272,0.0,0.0,85,9681,20,139.7,False,True,False,800.1,1325.0
6,2041,1,1992,1992-04-20,1.4003000140190125,1529.57,13.100000381469728,0.0,34.0,71,7332,22,119.4,False,True,False,640.1,0.0
6,2041,1,1993,1993-03-25,1.419599997997284,1581.38,11.5,5.0,45.0,73,8032,23,119.4,False,True,False,640.1,339.0
6,2041,1,1994,1994-06-06,1.674300003051758,1213.82,11.600000381469728,2.0,58.0,73,8794,24,119.4,False,True,False,640.1,438.0
6,2051,1,1989,1989-12-14,0.9160000026226044,548.95,14.899999618530272,0.0,21.0,65,6543,9,127.0,False,True,False,469.9,0.0
6,2051,1,1991,1991-05-04,1.0303000032901766,626.37,15.600000381469728,0.0,6.0,61,7742,11,127.0,False,True,False,469.9,506.0
6,2051,1,1992,1992-03-19,0.9959999918937684,826.61,16.0,0.0,7.0,66,8336,12,127.0,False,True,False,469.9,320.0
6,2051,1,1993,1993-03-24,1.0396000027656551,965.27,14.800000190734863,0.0,20.0,67,9336,13,127.0,False,True,False,469.9,370.0
6,2051,1,1994,1994-06-03,1.0092999994754792,707.03,15.0,0.0,15.0,64,10336,14,127.0,False,True,False,469.9,436.0
6,2053,1,1989,1989-12-15,1.3188000082969666,385.51,13.199999809265137,0.0,1.0,81,4630,17,104.1,False,True,True,667.9,0.0
6,2053,1,1991,1991-05-03,1.396999990940094,471.44,13.100000381469728,0.0,0.0,82,5740,19,104.1,False,True,True,667.9,504.0
6,2053,1,1992,1992-03-17,1.3497000098228455,510.71,14.300000190734863,0.0,0.0,82,6108,20,104.1,False,True,True,667.9,319.0
6,2053,1,1994,1994-06-03,1.40900000333786,563.23,13.0,0.0,0.0,82,6897,22,104.1,False,True,True,667.9,808.0
6,2053,1,1997,1997-04-15,1.463800013065338,611.99,14.300000190734863,0.0,0.0,82,8257,25,104.1,False,True,True,667.9,1047.0
6,2053,1,1998,1998-02-27,1.4497999906539918,949.48,13.300000190734863,0.0,0.0,83,8773,26,104.1,False,True,True,667.9,318.0
6,2053,1,1999,1999-11-02,1.5883000016212463,559.14,12.5,0.0,0.0,83,9332,27,104.1,False,True,True,667.9,613.0
6,2053,2,2001,2001-11-26,1.6894999980926513,779.41,13.0,0.0,0.0,84,10727,29,104.1,False,True,True,667.9,755.0
6,2053,2,2003,2003-04-03,1.5835999965667724,564.7,13.600000381469728,0.0,0.0,83,11943,31,104.1,False,True,True,667.9,493.0
6,2053,2,2004,2004-08-06,1.6982000112533568,622.15,13.5,0.0,0.0,83,12607,32,104.1,False,True,True,667.9,491.0
6,2647,1,1989,1989-12-16,0.8938999950885773,646.87,15.899999618530272,6.0,23.0,53,5155,14,96.5,False,True,False,543.5,0.0
6,2647,1,1991,1991-05-02,0.9595999956130982,884.53,16.200000762939453,0.0,7.0,51,5775,16,96.5,False,True,False,543.5,502.0
6,2647,1,1992,1992-03-16,0.9179999947547912,965.67,16.899999618530273,0.0,11.0,54,6044,17,96.5,False,True,False,543.5,319.0
6,2647,1,1993,1993-03-22,0.9437000095844268,1007.34,15.800000190734863,0.0,10.0,56,6474,18,96.5,False,True,False,543.5,371.0
6,2647,1,1994,1994-06-13,0.8843999981880188,806.49,16.0,0.0,15.0,52,7004,19,96.5,False,True,False,543.5,448.0
6,2647,1,1997,1997-04-14,0.9519999980926516,915.56,16.799999237060547,0.0,12.0,54,8512,22,96.5,False,True,False,543.5,1036.0
6,2647,1,1998,1998-09-23,1.107699990272522,1642.04,14.600000381469728,2.0,15.0,64,8914,23,96.5,False,True,False,543.5,527.0
6,2647,1,1999,1999-11-02,1.249300014972687,860.46,15.899999618530272,0.0,14.0,53,9388,24,96.5,False,True,False,543.5,405.0
6,2647,1,2001,2001-12-04,1.4740000128746034,1169.38,16.700000762939453,0.0,21.0,52,10419,26,96.5,False,True,False,543.5,763.0
6,2647,1,2002,2002-11-21,1.6300000071525576,903.63,16.399999618530273,0.0,20.0,53,11017,27,96.5,False,True,False,543.5,352.0
6,2647,1,2004,2004-11-04,1.85770001411438,997.38,16.600000381469727,0.0,9.0,54,12298,29,96.5,False,True,False,543.5,714.0
6,2647,1,2007,2007-03-09,2.2462000250816345,654.39,16.299999237060547,0.0,23.0,51,14508,32,96.5,False,True,False,543.5,855.0
6,6044,1,1989,1989-12-04,0.8490999937057495,867.09,16.200000762939453,5.0,22.0,54,32725,43,203.2,False,False,False,530.8,0.0
6,6044,1,1991,1991-05-01,0.8817000031471253,928.34,16.700000762939453,0.0,2.0,51,34825,45,203.2,False,False,False,530.8,513.0
6,6044,1,1992,1992-03-21,0.8753999948501587,1130.86,17.299999237060547,0.0,10.0,56,35365,46,203.2,False,False,False,530.8,325.0
6,6044,1,1993,1993-04-16,0.8842000007629394,1341.54,15.800000190734863,1.0,16.0,60,35905,47,203.2,False,False,False,530.8,391.0
6,6044,1,1994,1994-06-01,0.9077000021934508,990.23,16.299999237060547,0.0,15.0,53,36252,48,203.2,False,False,False,530.8,411.0
6,6044,1,1997,1997-04-16,0.9587000012397766,1125.63,17.100000381469727,0.0,16.0,56,37297,51,203.2,False,False,False,530.8,1050.0
6,7452,1,1989,1989-12-14,1.3670000076293944,816.86,14.0,3.0,21.0,64,2957,18,99.1,False,True,False,518.2,0.0
6,7452,1,1991,1991-05-04,1.407099997997284,885.44,14.800000190734863,0.0,6.0,60,3643,20,99.1,False,True,False,518.2,506.0
6,7452,1,1992,1992-03-20,1.35660001039505,1256.65,15.300000190734863,0.0,4.0,64,3736,21,99.1,False,True,False,518.2,321.0
6,7452,1,1993,1993-03-24,1.4722000002861022,1318.43,14.0,0.0,11.0,66,3944,22,99.1,False,True,False,518.2,369.0
6,7452,1,1994,1994-06-06,1.4666999936103822,875.23,14.100000381469728,0.0,17.0,64,4158,23,99.1,False,True,False,518.2,439.0
6,7452,1,1998,1998-01-21,1.575600004196167,1830.4,13.5,1.0,13.0,71,4972,27,99.1,False,True,False,518.2,1325.0
6,7452,2,1999,1999-09-29,0.7644999980926515,1051.71,14.0,0.0,20.0,64,5287,28,200.7,False,True,False,619.8,616.0
6,7452,2,2001,2001-10-08,0.7803000032901763,1299.29,14.600000381469728,0.0,17.0,65,5874,30,200.7,False,True,False,619.8,740.0
6,7452,2,2003,2003-04-07,0.7928000032901763,1278.6,14.600000381469728,0.0,3.0,68,6471,32,200.7,False,True,False,619.8,546.0
