STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
6,7452,2,2005,2005-04-12,0.8465000033378601,1435.8,14.399999618530272,0.0,2.0,69,7191,34,200.7,False,True,False,619.8,736.0
6,7452,2,2009,2009-12-02,1.1313999891281128,927.21,14.5,0.0,15.0,64,8767,38,200.7,False,True,False,619.8,1695.0
6,7452,2,2010,2010-05-06,1.3470000267028808,1682.29,13.399999618530272,0.0,10.0,71,9095,39,200.7,False,True,False,619.8,155.0
6,7452,3,2011,2011-04-13,0.9120000064373016,984.24,13.5,0.0,15.0,67,9409,40,185.4,False,True,False,604.5,342.0
6,7452,3,2013,2013-02-12,0.9268999993801116,311.35,14.699999809265137,0.0,22.0,60,9979,42,185.4,False,True,False,604.5,671.0
6,7452,3,2014,2014-06-03,1.0014999866485597,1099.71,15.699999809265137,0.0,7.0,64,10266,43,185.4,False,True,False,604.5,476.0
6,7452,3,2015,2015-02-11,0.9185999929904938,602.62,15.600000381469728,0.0,9.0,64,10602,44,185.4,False,True,False,604.5,253.0
6,7452,3,2020,2020-02-18,1.06839998960495,408.74,15.699999809265137,0.0,4.0,60,12432,49,185.4,False,True,False,604.5,1833.0
6,7454,1,1989,1989-12-16,1.7365000367164611,646.87,15.899999618530272,6.0,23.0,53,1549,18,104.1,False,False,False,515.6,0.0
6,7454,1,1991,1991-05-02,1.7102999687194824,884.53,16.200000762939453,0.0,7.0,51,1802,20,104.1,False,False,False,515.6,502.0
6,7454,1,1992,1992-03-17,1.6967999935150146,965.67,16.899999618530273,0.0,11.0,54,1862,21,104.1,False,False,False,515.6,320.0
6,7454,1,1993,1993-03-22,1.8411999940872192,1007.34,15.800000190734863,0.0,10.0,56,1952,22,104.1,False,False,False,515.6,370.0
6,7454,1,1994,1994-06-13,1.933399999141693,806.49,16.0,0.0,15.0,52,2044,23,104.1,False,False,False,515.6,448.0
6,7454,1,1997,1997-04-14,1.7532999992370604,915.56,16.799999237060547,0.0,12.0,54,2297,26,104.1,False,False,False,515.6,1036.0
6,7454,1,1998,1998-12-15,1.8020000219345087,1642.04,14.600000381469728,2.0,15.0,64,2381,27,104.1,False,False,False,515.6,610.0
6,7454,1,1999,1999-09-17,1.733799970149994,860.46,15.899999618530272,0.0,14.0,53,2477,28,104.1,False,False,False,515.6,276.0
6,7454,2,2001,2001-12-04,2.1323999881744387,1169.38,16.700000762939453,0.0,21.0,52,2670,30,149.8,False,False,False,561.3,809.0
6,7454,2,2002,2002-07-26,2.2522499918937684,903.63,16.399999618530273,0.0,20.0,53,2768,31,149.8,False,False,False,561.3,234.0
6,7454,2,2004,2004-11-04,2.505299997329712,997.38,16.600000381469727,0.0,9.0,54,2967,33,149.8,False,False,False,561.3,832.0
6,7454,2,2010,2010-12-15,2.2811999797821043,1597.3,15.100000381469728,1.0,16.0,61,3588,39,149.8,False,False,False,561.3,2232.0
6,7454,2,2012,2012-03-20,2.3388999938964843,1268.23,16.600000381469727,0.0,15.0,52,3803,41,149.8,False,False,False,561.3,461.0
6,7454,2,2013,2013-01-31,2.25369999408722,283.13,16.799999237060547,1.0,22.0,49,3912,42,149.8,False,False,False,561.3,317.0
6,7454,2,2014,2014-03-25,2.286600017547608,858.66,17.899999618530273,0.0,6.0,50,4023,43,149.8,False,False,False,561.3,418.0
6,7454,2,2015,2015-01-29,2.2296999931335453,599.69,17.5,0.0,13.0,53,4135,44,149.8,False,False,False,561.3,310.0
6,7491,1,1990,1990-01-24,1.576900017261505,152.13,19.39999961853028,5.0,40.0,32,19059,24,109.2,False,True,False,231.1,0.0
6,7491,1,1991,1991-03-13,1.7745999932289125,224.38,19.200000762939453,0.0,12.0,34,20627,25,109.2,False,True,False,231.1,413.0
6,7491,1,1992,1992-02-16,1.987600004673004,300.61,19.600000381469727,0.0,28.0,39,21842,26,109.2,False,True,False,231.1,340.0
6,7491,1,1993,1993-02-03,2.282299995422364,382.65,18.89999961853028,0.0,20.0,38,23057,27,109.2,False,True,False,231.1,353.0
6,7491,1,1995,1995-04-27,2.944599986076355,174.14,20.299999237060547,0.0,10.0,34,25238,29,109.2,False,True,False,231.1,813.0
6,7491,1,1997,1997-02-28,3.208199977874756,225.38,20.200000762939453,0.0,24.0,33,27852,31,109.2,False,True,False,231.1,673.0
6,7491,2,1998,1998-04-15,0.7512000024318695,244.13,18.89999961853028,0.0,18.0,38,29149,32,180.3,False,True,False,302.2,411.0
6,7491,2,1999,1999-03-04,0.7992999970912933,105.15,20.200000762939453,0.0,5.0,28,31496,33,180.3,False,True,False,302.2,323.0
6,7491,2,2000,2000-03-16,0.7979999959468842,90.69,20.700000762939453,0.0,10.0,30,33843,34,180.3,False,True,False,302.2,378.0
6,7491,2,2002,2002-02-11,0.836599987745285,41.44,20.700000762939453,0.0,19.0,25,39101,36,180.3,False,True,False,302.2,697.0
6,7491,2,2004,2004-03-24,0.8589999973773956,301.31,20.100000381469727,0.0,17.0,34,44671,38,180.3,False,True,False,302.2,772.0
6,7491,2,2007,2007-03-16,0.909799998998642,193.42,20.39999961853028,2.0,28.0,29,53460,41,180.3,False,True,False,302.2,1087.0
6,7491,2,2010,2010-12-09,1.0154999911785123,327.94,19.700000762939453,1.0,9.0,36,64880,44,180.3,False,True,False,302.2,1364.0
6,7491,3,2012,2012-03-07,1.018800014257431,158.17,21.0,0.0,8.0,29,73826,46,180.3,False,True,False,302.2,454.0
6,7491,3,2013,2013-01-15,1.0429000079631805,312.51,20.0,2.0,26.0,32,78753,47,180.3,False,True,False,302.2,314.0
6,7491,4,2014,2014-03-12,0.8673000097274781,234.98,21.299999237060547,0.0,6.0,30,84010,48,208.2,False,True,False,330.1,421.0
6,7491,4,2015,2015-01-13,0.5007000029087066,160.91,21.100000381469727,0.0,17.0,33,89619,49,208.2,False,True,False,330.1,307.0
6,7491,4,2017,2017-02-07,0.5087999939918518,271.14,21.600000381469727,0.0,7.0,31,101989,51,208.2,False,True,False,330.1,756.0
6,8149,1,1990,1990-01-23,0.8643999934196472,103.68,17.799999237060547,16.0,51.0,33,36849,20,134.6,False,True,False,261.6,0.0
6,8149,1,1991,1991-03-13,0.9293999910354612,179.26,17.600000381469727,0.0,29.0,36,38916,21,134.6,False,True,False,261.6,414.0
6,8149,1,1992,1992-02-16,1.0935000002384183,280.64,17.899999618530273,0.0,39.0,41,40846,22,134.6,False,True,False,261.6,340.0
6,8149,2,1993,1993-02-02,0.731500005722046,383.43,17.200000762939453,0.0,28.0,40,42722,23,134.7,False,True,False,261.7,352.0
6,8149,2,1995,1995-04-27,0.6546000063419342,189.86,18.5,0.0,21.0,37,46644,25,134.7,False,True,False,261.7,814.0
6,8149,2,1997,1997-02-28,0.6539999902248383,284.34,18.700000762939453,0.0,30.0,34,50625,27,134.7,False,True,False,261.7,673.0
6,8149,2,1998,1998-02-10,0.6558000028133393,188.21,17.200000762939453,0.0,27.0,40,52908,28,134.7,False,True,False,261.7,347.0
6,8149,2,1999,1999-02-26,0.6800000011920929,108.49,18.5,0.0,9.0,30,55319,29,134.7,False,True,False,261.7,381.0
6,8149,2,2000,2000-03-16,0.684799998998642,94.68,19.100000381469727,0.0,17.0,32,57863,30,134.7,False,True,False,261.7,384.0
6,8149,2,2002,2002-02-11,0.7060000002384186,35.9,19.200000762939453,0.0,31.0,27,63121,32,134.7,False,True,False,261.7,697.0
6,8149,2,2004,2004-03-24,0.8155999958515168,302.35,18.600000381469727,0.0,22.0,35,68633,34,134.7,False,True,False,261.7,772.0
6,8149,2,2007,2007-03-16,1.024899995326996,110.48,19.0,4.0,33.0,29,76868,37,134.7,False,True,False,261.7,1087.0
6,8149,3,2009,2009-11-03,0.993499994277954,138.24,18.700000762939453,0.0,27.0,31,81780,39,139.8,False,True,False,266.8,963.0
6,8149,4,2012,2012-03-07,1.227999997138977,161.7,19.5,0.0,16.0,30,88863,42,139.8,False,True,False,266.8,855.0
6,8149,4,2013,2013-01-15,1.2678000032901764,194.65,18.700000762939453,6.0,33.0,32,91287,43,139.8,False,True,False,266.8,314.0
6,8149,5,2014,2014-03-13,0.960800004005432,161.38,20.0,0.0,8.0,30,94003,44,195.5,False,True,False,322.5,422.0
6,8149,5,2015,2015-01-13,0.59099999666214,150.78,19.600000381469727,0.0,20.0,34,96739,45,195.5,False,True,False,322.5,306.0
6,8149,5,2017,2017-02-07,0.6307999908924102,308.93,20.0,0.0,11.0,33,102306,47,195.5,False,True,False,322.5,756.0
6,8150,1,1990,1990-01-29,0.6786000072956084,173.73,17.899999618530273,0.0,25.0,45,1421,7,111.8,False,True,False,467.4,0.0
6,8150,1,1991,1991-02-18,0.6097000002861023,413.09,17.200000762939453,0.0,3.0,50,1646,8,111.8,False,True,False,467.4,385.0
6,8150,1,1992,1992-03-12,0.659799998998642,533.63,17.899999618530273,0.0,5.0,54,1842,9,111.8,False,True,False,467.4,388.0
6,8150,1,1993,1993-03-17,0.7409000039100646,550.88,17.0,0.0,6.0,56,2358,10,111.8,False,True,False,467.4,370.0
6,8150,1,1995,1995-04-03,0.89410001039505,613.49,18.0,0.0,1.0,55,3675,12,111.8,False,True,False,467.4,747.0
6,8150,1,1997,1997-02-26,0.9901000082492828,295.0,18.299999237060547,0.0,5.0,52,5284,14,111.8,False,True,False,467.4,695.0
6,8150,2,1998,1998-02-24,1.001799988746643,546.81,16.5,0.0,8.0,60,6430,15,111.8,False,True,False,467.4,363.0
6,8150,2,1999,1999-03-08,0.99510001540184,184.76,17.799999237060547,0.0,3.0,47,7486,16,111.8,False,True,False,467.4,377.0
6,8150,3,1999,1999-11-06,1.604700005054474,184.76,17.799999237060547,0.0,3.0,47,7486,16,137.2,False,True,False,492.8,243.0
6,8150,3,2001,2001-02-16,1.565399980545044,403.05,18.100000381469727,0.0,9.0,52,9756,18,137.2,False,True,False,492.8,468.0
6,8150,3,2002,2002-03-22,1.5788999915122988,179.4,18.0,0.0,5.0,47,10947,19,137.2,False,True,False,492.8,399.0
6,8150,3,2004,2004-03-26,1.5614999771118163,409.81,18.100000381469727,0.0,4.0,51,13920,21,137.2,False,True,False,492.8,735.0
6,8150,3,2007,2007-03-14,1.5984000086784362,172.49,18.299999237060547,0.0,9.0,45,20246,24,137.2,False,True,False,492.8,1083.0
6,8150,3,2009,2009-11-16,1.6289999961853026,239.86,18.200000762939453,0.0,5.0,48,23811,26,137.2,False,True,False,492.8,978.0
6,8150,4,2011,2011-03-16,1.6778000235557555,342.67,17.100000381469727,0.0,10.0,51,27106,28,137.2,False,True,False,492.8,485.0
6,8150,5,2012,2012-03-15,0.9657999932765962,239.8,18.700000762939453,0.0,3.0,46,28445,29,190.5,False,True,False,546.1,365.0
6,8150,5,2013,2013-01-28,0.9827999770641328,215.92,18.299999237060547,0.0,11.0,45,30076,30,190.5,False,True,False,546.1,319.0
6,8150,6,2014,2014-03-20,1.049199992418289,261.84,19.700000762939453,0.0,2.0,46,31808,31,215.9,False,True,False,571.5,416.0
6,8150,6,2015,2015-01-21,1.0512999951839448,317.99,19.200000762939453,0.0,5.0,48,33463,32,215.9,False,True,False,571.5,307.0
6,8150,6,2017,2017-03-06,1.082799994945526,520.11,19.200000762939453,0.0,4.0,50,39580,34,215.9,False,True,False,571.5,775.0
6,8151,1,1990,1990-01-25,0.7085000097751617,67.9,20.299999237060547,2.0,35.0,31,19419,18,121.9,False,True,False,274.3,0.0
6,8151,1,1992,1992-02-15,2.569500005245209,155.47,20.39999961853028,0.0,16.0,38,23594,20,121.9,False,True,False,274.3,751.0
6,8153,1,1990,1990-01-21,1.3542999982833863,164.89,16.0,0.0,2.0,64,3517,14,104.1,False,False,False,718.8000000000001,0.0
6,8153,1,1991,1991-02-14,1.247699999809265,400.57,15.399999618530272,0.0,0.0,68,3586,15,104.1,False,False,False,718.8000000000001,389.0
6,8153,1,1992,1992-03-13,1.4342000007629396,425.36,16.5,0.0,0.0,70,3716,16,104.1,False,False,False,718.8000000000001,393.0
6,8153,1,1993,1993-03-19,1.5473999977111816,405.23,15.899999618530272,0.0,0.0,70,3781,17,104.1,False,False,False,718.8000000000001,371.0
6,8153,1,1995,1995-03-30,1.6495000243186952,645.27,15.800000190734863,0.0,0.0,73,4039,19,104.1,False,False,False,718.8000000000001,741.0
6,8153,2,1997,1997-04-10,0.7787999927997589,353.13,16.399999618530273,0.0,0.0,70,4589,21,132.0,False,False,False,746.7,742.0
6,8153,2,1998,1998-02-26,0.7588999986648559,729.09,14.899999618530272,0.0,0.0,75,4941,22,132.0,False,False,False,746.7,322.0
6,8153,2,1999,1999-11-05,0.903299993276596,265.75,15.0,0.0,0.0,69,5306,23,132.0,False,False,False,746.7,617.0
6,8153,3,2001,2001-11-21,1.194900006055832,466.24,15.300000190734863,0.0,0.0,72,6036,25,137.1,False,False,False,751.8000000000001,747.0
6,8153,3,2002,2002-11-16,1.147999995946884,273.35,15.199999809265137,0.0,0.0,70,6452,26,137.1,False,False,False,751.8000000000001,360.0
6,8153,3,2004,2004-11-20,1.5583000063896175,392.72,15.699999809265137,0.0,0.0,71,7300,28,137.1,False,False,False,751.8000000000001,735.0
6,8156,1,1990,1990-01-21,1.7182000041007996,174.2,16.799999237060547,4.0,34.0,48,2592,17,99.0,False,False,False,480.0,0.0
6,8156,1,1991,1991-02-14,1.5280999898910523,387.64,16.399999618530273,0.0,7.0,53,2780,18,99.0,False,False,False,480.0,389.0
6,8156,1,1992,1992-03-13,1.7088000297546386,492.8,17.0,0.0,8.0,57,2985,19,99.0,False,False,False,480.0,393.0
6,8156,1,1993,1993-03-19,1.761900007724762,462.45,16.100000381469727,0.0,6.0,58,3154,20,99.0,False,False,False,480.0,371.0
6,8156,1,1995,1995-03-30,1.94449999332428,574.99,16.700000762939453,0.0,2.0,60,3470,22,99.0,False,False,False,480.0,741.0
6,8156,1,1997,1997-04-09,2.216200041770935,374.43,17.0,0.0,12.0,57,3888,24,99.0,False,False,False,480.0,741.0
6,8156,1,1998,1998-12-13,2.3277000308036806,745.67,14.899999618530272,0.0,12.0,66,4045,25,99.0,False,False,False,480.0,613.0
6,8156,2,1999,1999-11-05,2.3285000324249268,253.5,16.299999237060547,0.0,11.0,53,4237,26,99.0,False,False,False,480.0,327.0
6,8156,3,2001,2001-11-21,2.555299997329712,514.19,16.799999237060547,0.0,14.0,57,4674,28,104.1,False,False,False,485.1,747.0
6,8156,3,2002,2002-11-16,2.2240999817848204,272.3,16.700000762939453,0.0,16.0,53,4949,29,104.1,False,False,False,485.1,360.0
6,8156,3,2004,2004-11-20,2.407399988174438,393.92,16.899999618530273,0.0,7.0,55,5536,31,104.1,False,False,False,485.1,735.0
6,8156,3,2007,2007-03-13,2.560800004005432,204.78,17.0,0.0,23.0,50,6518,34,104.1,False,False,False,485.1,843.0
6,8156,3,2009,2009-11-20,2.4190999984741213,303.95,16.899999618530273,0.0,11.0,53,7248,36,104.1,False,False,False,485.1,983.0
6,8156,5,2012,2012-03-18,2.602799987792969,295.75,17.299999237060547,0.0,12.0,51,8469,39,104.1,False,False,False,485.1,849.0
6,8156,6,2013,2013-01-29,2.5605000019073487,131.76,17.200000762939453,0.0,22.0,48,8913,40,104.1,False,False,False,485.1,317.0
6,8156,7,2014,2014-03-21,2.55329999923706,296.08,18.299999237060547,0.0,6.0,50,9376,41,104.1,False,False,False,485.1,416.0
6,8156,7,2015,2015-01-22,2.58510000705719,200.64,17.899999618530273,0.0,11.0,53,9860,42,104.1,False,False,False,485.1,307.0
6,8156,8,2017,2017-03-03,0.9829999923706054,400.27,17.799999237060547,0.0,11.0,54,11399,44,134.6,False,False,False,515.6,771.0
6,8201,1,1990,1990-01-22,1.3205999851226808,256.05,16.299999237060547,8.0,45.0,43,1713,20,119.4,False,True,False,419.1,0.0
6,8201,1,1991,1991-02-15,1.3103000164031982,392.68,16.200000762939453,0.0,17.0,46,1838,21,119.4,False,True,False,419.1,389.0
6,8201,1,1992,1992-03-11,1.3960999965667724,476.2,17.0,0.0,15.0,49,1980,22,119.4,False,True,False,419.1,390.0
6,8201,1,1993,1993-03-18,1.418500018119812,524.46,16.0,0.0,19.0,50,2153,23,119.4,False,True,False,419.1,372.0
6,8201,1,1995,1995-03-29,1.3686999917030334,612.34,16.799999237060547,0.0,6.0,52,2479,25,119.4,False,True,False,419.1,741.0
6,8201,1,1997,1997-04-08,1.5282999992370607,384.08,16.799999237060547,0.0,22.0,49,3122,27,119.4,False,True,False,419.1,741.0
6,8201,1,1998,1998-02-25,1.5442000031471252,876.49,14.899999618530272,0.0,17.0,59,3610,28,119.4,False,True,False,419.1,323.0
6,8201,1,1999,1999-11-05,1.6062000036239623,252.62,16.5,0.0,21.0,45,4226,29,119.4,False,True,False,419.1,618.0
6,8201,1,2001,2001-12-06,1.63639999628067,554.39,16.899999618530273,0.0,26.0,49,5497,31,119.4,False,True,False,419.1,762.0
6,8201,1,2002,2002-11-15,1.6129000067710877,382.21,16.700000762939453,0.0,24.0,46,6211,32,119.4,False,True,False,419.1,344.0
6,8201,1,2004,2004-11-18,1.6530000209808349,385.23,16.799999237060547,0.0,16.0,47,7576,34,119.4,False,True,False,419.1,734.0
6,8201,1,2005,2005-03-11,1.6701000094413758,500.08,16.899999618530273,0.0,3.0,53,8304,35,119.4,False,True,False,419.1,113.0
6,8202,1,1990,1990-01-20,1.9927999854087828,112.56,18.799999237060547,1.0,20.0,45,4392,21,129.6,False,True,False,424.2000000000001,0.0
6,8202,1,1991,1991-02-13,1.849500012397766,292.67,18.700000762939453,0.0,1.0,48,4741,22,129.6,False,True,False,424.2000000000001,389.0
6,8202,1,1992,1992-03-13,2.0548999905586243,323.2,19.5,0.0,5.0,52,4982,23,129.6,False,True,False,424.2000000000001,394.0
6,8202,1,1993,1993-03-19,2.087699997425079,311.5,18.299999237060547,0.0,4.0,54,5167,24,129.6,False,True,False,424.2000000000001,371.0
6,8202,1,1995,1995-03-29,2.257300007343292,484.4,18.89999961853028,0.0,0.0,56,6106,26,129.6,False,True,False,424.2000000000001,740.0
6,8202,1,1997,1997-04-07,2.412299990653992,285.24,19.200000762939453,0.0,7.0,52,7162,28,129.6,False,True,False,424.2000000000001,740.0
6,8202,1,1998,1998-02-26,2.3558000326156616,532.5,17.200000762939453,0.0,9.0,61,7582,29,129.6,False,True,False,424.2000000000001,325.0
6,8202,1,1999,1999-11-04,2.6328999996185303,203.09,18.39999961853028,0.0,4.0,49,8143,30,129.6,False,True,False,424.2000000000001,616.0
6,8202,2,2001,2001-12-05,2.532999968528748,377.28,19.39999961853028,0.0,6.0,51,9353,32,129.6,False,True,False,424.2000000000001,762.0
6,8202,2,2002,2002-11-18,2.4460999965667725,154.49,19.200000762939453,0.0,10.0,49,10082,33,129.6,False,True,False,424.2000000000001,348.0
6,8202,2,2004,2004-11-21,2.812599992752076,334.78,19.299999237060547,0.0,7.0,51,11532,35,129.6,False,True,False,424.2000000000001,734.0
6,8202,2,2007,2007-11-16,3.098199987411499,205.01,19.100000381469727,0.0,15.0,47,13855,38,129.6,False,True,False,424.2000000000001,1090.0
6,8534,1,1990,1990-02-02,1.38860000371933,41.41,23.299999237060547,0.0,7.0,35,8192,21,121.9,False,False,False,746.6999999999999,0.0
6,8534,1,1991,1991-03-12,1.4204000115394593,188.53,22.700000762939453,0.0,0.0,39,8670,22,121.9,False,False,False,746.6999999999999,403.0
6,8534,2,1992,1992-02-29,0.682099986076355,161.08,23.200000762939453,0.0,1.0,41,9207,23,210.8,False,False,False,835.6,354.0
6,8534,2,1993,1993-03-02,0.6909000039100647,129.8,22.600000381469727,0.0,1.0,43,9705,24,210.8,False,False,False,835.6,367.0
6,8534,2,1995,1995-04-11,0.7015999972820282,73.99,23.89999961853028,0.0,0.0,39,10785,26,210.8,False,False,False,835.6,770.0
6,8534,2,1997,1997-02-23,0.7333999931812286,182.79,23.89999961853028,0.0,0.0,38,12052,28,210.8,False,False,False,835.6,684.0
6,8534,2,1998,1998-02-12,0.7552000045776368,100.24,22.600000381469727,0.0,0.0,43,12834,29,210.8,False,False,False,835.6,354.0
6,8534,3,1999,1999-03-11,0.7953000009059906,46.35,23.700000762939453,0.0,0.0,34,13674,30,210.8,False,False,False,835.5999999999999,392.0
6,8534,3,2000,2000-08-25,0.7927000164985656,35.44,24.200000762939453,0.0,0.0,35,14463,31,210.8,False,False,False,835.5999999999999,533.0
6,8534,4,2001,2001-11-16,1.152400016784668,101.09,24.39999961853028,0.0,0.0,37,15271,32,266.7,False,False,False,891.5,448.0
6,8534,4,2002,2002-11-08,1.0979999959468842,11.48,24.0,0.0,0.0,33,16208,33,266.7,False,False,False,891.5,357.0
6,8534,4,2004,2004-12-06,1.080400013923645,143.11,23.799999237060547,0.0,0.0,37,18079,35,266.7,False,False,False,891.5,759.0
6,8534,4,2007,2007-01-26,1.388800013065338,79.71,23.89999961853028,0.0,2.0,33,21122,38,266.7,False,False,False,891.5,781.0
6,8534,5,2009,2009-11-04,1.410699999332428,33.98,24.0,0.0,0.0,35,22811,40,266.7,False,False,False,891.5,1013.0
6,8534,6,2010,2010-12-11,1.4202999949455262,134.83,23.200000762939453,0.0,0.0,40,23567,41,284.5,False,False,False,909.3,402.0
6,8534,6,2012,2012-03-09,1.336199986934662,136.29,24.600000381469727,0.0,0.0,35,25112,43,284.5,False,False,False,909.3,454.0
6,8534,6,2013,2013-01-17,1.3730000138282774,72.04,24.0,0.0,2.0,35,25838,44,284.5,False,False,False,909.3,314.0
6,8534,6,2014,2014-03-14,1.4819999933242798,29.02,25.299999237060547,0.0,0.0,33,26560,45,284.5,False,False,False,909.3,421.0
6,8534,6,2015,2015-01-15,1.4366000175476077,92.88,25.0,0.0,0.0,35,27370,46,284.5,False,False,False,909.3,307.0
6,8534,6,2020,2020-09-21,1.6317999839782713,123.86,25.0,0.0,0.0,34,32093,51,284.5,False,False,False,909.3,2076.0
6,8535,1,1990,1990-02-02,1.0158999919891358,41.41,23.299999237060547,0.0,7.0,35,13172,23,185.4,False,False,False,833.1,0.0
6,8535,2,1991,1991-03-12,0.780700010061264,188.53,22.700000762939453,0.0,0.0,39,13922,24,261.6,False,False,False,909.3,403.0
6,8535,2,1992,1992-02-29,0.7486999988555908,161.08,23.200000762939453,0.0,1.0,41,14681,25,261.6,False,False,False,909.3,354.0
6,8535,2,1993,1993-03-02,0.7652000069618226,129.8,22.600000381469727,0.0,1.0,43,15436,26,261.6,False,False,False,909.3,367.0
6,8535,2,1995,1995-04-11,0.7459999978542329,73.99,23.89999961853028,0.0,0.0,39,17065,28,261.6,False,False,False,909.3,770.0
6,8535,2,1997,1997-02-23,0.7636999964714051,182.79,23.89999961853028,0.0,0.0,38,18898,30,261.6,False,False,False,909.3,684.0
6,8535,3,1998,1998-02-12,0.7821000039577484,100.24,22.600000381469727,0.0,0.0,43,19954,31,266.70000000000005,False,False,False,914.4,354.0
6,8535,3,1999,1999-03-11,0.7817000031471253,46.35,23.700000762939453,0.0,0.0,34,21134,32,266.70000000000005,False,False,False,914.4,392.0
6,8535,3,2000,2000-08-25,0.7458999991416931,35.44,24.200000762939453,0.0,0.0,35,22448,33,266.70000000000005,False,False,False,914.4,533.0
6,8535,4,2001,2001-11-16,0.9690999984741212,101.09,24.39999961853028,0.0,0.0,37,23712,34,325.1,False,False,False,972.8,448.0
6,8535,4,2002,2002-11-08,0.9694000005722048,11.48,24.0,0.0,0.0,33,25259,35,325.1,False,False,False,972.8,357.0
6,8535,4,2004,2004-12-06,0.9673000037670136,143.11,23.799999237060547,0.0,0.0,37,27667,37,325.1,False,False,False,972.8,759.0
6,8535,4,2007,2007-01-26,0.9982000172138216,79.71,23.89999961853028,0.0,2.0,33,32057,40,325.1,False,False,False,972.8,781.0
6,8535,5,2009,2009-11-05,1.1028000116348269,33.98,24.0,0.0,0.0,35,34342,42,327.6,False,False,False,975.3,1014.0
6,8535,5,2010,2010-12-11,1.107200014591217,134.83,23.200000762939453,0.0,0.0,40,35467,43,327.6,False,False,False,975.3,401.0
6,8535,5,2012,2012-03-09,1.1401999831199645,136.29,24.600000381469727,0.0,0.0,35,37795,45,327.6,False,False,False,975.3,454.0
6,8535,5,2013,2013-01-17,1.1931000113487245,72.04,24.0,0.0,2.0,35,38719,46,327.6,False,False,False,975.3,314.0
6,8535,5,2014,2014-03-14,1.146999990940094,29.02,25.299999237060547,0.0,0.0,33,39808,47,327.6,False,False,False,975.3,421.0
6,8535,5,2015,2015-01-15,1.3089999914169312,92.88,25.0,0.0,0.0,35,40949,48,327.6,False,False,False,975.3,307.0
6,A310,2,1990,1990-08-07,1.542700004577637,896.51,15.699999809265137,10.0,48.0,51,1911,21,116.8,False,False,False,505.4,0.0
6,A310,2,1991,1991-05-09,1.5177999973297118,1004.27,16.0,0.0,16.0,51,2015,22,116.8,False,False,False,505.4,275.0
6,A310,2,1992,1992-04-13,1.539199984073639,1449.43,16.399999618530273,0.0,17.0,57,2066,23,116.8,False,False,False,505.4,340.0
6,A310,2,1993,1993-04-06,1.5187999963760377,1564.61,14.800000190734863,7.0,33.0,60,2217,24,116.8,False,False,False,505.4,358.0
6,A310,2,1994,1994-06-10,1.5636000156402587,904.9,15.399999618530272,0.0,33.0,54,2377,25,116.8,False,False,False,505.4,430.0
6,A310,2,1998,1998-05-05,1.7121000051498414,2081.42,14.100000381469728,3.0,22.0,67,3116,29,116.8,False,False,False,505.4,1425.0
6,A310,3,1999,1999-10-30,1.663699984550476,1245.21,15.5,0.0,30.0,54,3328,30,116.8,False,False,False,505.4,543.0
6,A310,3,2001,2001-10-04,1.675100028514862,1324.62,16.5,0.0,36.0,54,3791,32,116.8,False,False,False,505.4,705.0
6,A310,3,2003,2003-04-04,1.6789000034332275,1471.74,16.200000762939453,0.0,15.0,59,4308,34,116.8,False,False,False,505.4,547.0
6,A310,3,2005,2005-02-26,1.6887000083923338,1841.97,16.0,0.0,11.0,60,4887,36,116.8,False,False,False,505.4,694.0
6,A311,2,1990,1990-08-07,1.3954000115394591,896.51,15.699999809265137,10.0,48.0,51,1911,21,132.1,False,False,False,520.7,0.0
6,A311,2,1991,1991-05-09,1.4178000211715698,1004.27,16.0,0.0,16.0,51,2015,22,132.1,False,False,False,520.7,275.0
6,A311,2,1992,1992-04-13,1.3857000112533568,1449.43,16.399999618530273,0.0,17.0,57,2066,23,132.1,False,False,False,520.7,340.0
6,A311,2,1993,1993-04-06,1.3794000029563902,1564.61,14.800000190734863,7.0,33.0,60,2217,24,132.1,False,False,False,520.7,358.0
