STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
6,A311,2,1994,1994-06-10,1.3623000025749206,904.9,15.399999618530272,0.0,33.0,54,2377,25,132.1,False,False,False,520.7,430.0
6,A311,2,1998,1998-05-05,1.4580000042915344,2081.42,14.100000381469728,3.0,22.0,67,3116,29,132.1,False,False,False,520.7,1425.0
6,A311,3,1999,1999-10-30,1.410800004005432,1245.21,15.5,0.0,30.0,54,3328,30,132.1,False,False,False,520.7,543.0
6,A311,3,2001,2001-10-04,1.3718000054359436,1324.62,16.5,0.0,36.0,54,3791,32,132.1,False,False,False,520.7,705.0
6,A311,3,2003,2003-04-04,1.3746999979019163,1471.74,16.200000762939453,0.0,15.0,59,4308,34,132.1,False,False,False,520.7,547.0
6,A311,3,2005,2005-02-26,1.4099000096321106,1841.97,16.0,0.0,11.0,60,4887,36,132.1,False,False,False,520.7,694.0
6,A320,2,1990,1990-08-07,1.879899990558624,896.51,15.699999809265137,10.0,48.0,51,1911,21,99.1,False,False,False,487.7000000000001,0.0
6,A320,2,1991,1991-05-09,1.8933000206947328,1004.27,16.0,0.0,16.0,51,2015,22,99.1,False,False,False,487.7000000000001,275.0
6,A320,2,1992,1992-04-13,1.9105000257492064,1449.43,16.399999618530273,0.0,17.0,57,2066,23,99.1,False,False,False,487.7000000000001,340.0
6,A320,2,1993,1993-04-06,1.9250999808311464,1564.61,14.800000190734863,7.0,33.0,60,2217,24,99.1,False,False,False,487.7000000000001,358.0
6,A320,2,1994,1994-06-10,1.9896999955177308,904.9,15.399999618530272,0.0,33.0,54,2377,25,99.1,False,False,False,487.7000000000001,430.0
6,A320,2,1998,1998-05-05,2.112099993228912,2081.42,14.100000381469728,3.0,22.0,67,3116,29,99.1,False,False,False,487.7000000000001,1425.0
6,A320,3,1999,1999-10-30,2.3650999903678893,1245.21,15.5,0.0,30.0,54,3328,30,99.1,False,False,False,487.7000000000001,543.0
6,A320,4,2001,2001-10-04,2.2728999733924864,1324.62,16.5,0.0,36.0,54,3791,32,99.1,False,False,False,487.7000000000001,705.0
6,A320,4,2003,2003-04-04,2.2487000226974487,1471.74,16.200000762939453,0.0,15.0,59,4308,34,99.1,False,False,False,487.7000000000001,547.0
6,A320,4,2005,2005-02-26,2.256400012969971,1841.97,16.0,0.0,11.0,60,4887,36,99.1,False,False,False,487.7000000000001,694.0
6,A321,2,1990,1990-08-07,1.5543999910354611,896.51,15.699999809265137,10.0,48.0,51,1911,21,111.8,False,False,False,500.4,0.0
6,A321,2,1991,1991-05-09,1.57810001373291,1004.27,16.0,0.0,16.0,51,2015,22,111.8,False,False,False,500.4,275.0
6,A321,2,1992,1992-04-13,1.6365000009536743,1449.43,16.399999618530273,0.0,17.0,57,2066,23,111.8,False,False,False,500.4,340.0
6,A321,2,1993,1993-04-06,1.617900002002716,1564.61,14.800000190734863,7.0,33.0,60,2217,24,111.8,False,False,False,500.4,358.0
6,A321,2,1994,1994-06-10,1.6389999985694883,904.9,15.399999618530272,0.0,33.0,54,2377,25,111.8,False,False,False,500.4,430.0
6,A321,2,1998,1998-05-05,1.7539000034332275,2081.42,14.100000381469728,3.0,22.0,67,3116,29,111.8,False,False,False,500.4,1425.0
6,A321,3,1999,1999-10-30,1.9312000036239625,1245.21,15.5,0.0,30.0,54,3328,30,111.8,False,False,False,500.4,543.0
6,A321,3,2001,2001-10-04,1.91470000743866,1324.62,16.5,0.0,36.0,54,3791,32,111.8,False,False,False,500.4,705.0
6,A321,3,2003,2003-04-04,1.8659000039100648,1471.74,16.200000762939453,0.0,15.0,59,4308,34,111.8,False,False,False,500.4,547.0
6,A321,3,2005,2005-02-26,2.043299996852875,1841.97,16.0,0.0,11.0,60,4887,36,111.8,False,False,False,500.4,694.0
6,A330,1,1990,1990-08-07,1.7192999958992004,896.51,15.699999809265137,10.0,48.0,51,1911,21,96.5,False,False,False,485.1,0.0
6,A330,2,1991,1991-05-09,1.7476000070571898,1004.27,16.0,0.0,16.0,51,2015,22,96.5,False,False,False,485.1,275.0
6,A330,2,1992,1992-04-13,1.80349999666214,1449.43,16.399999618530273,0.0,17.0,57,2066,23,96.5,False,False,False,485.1,340.0
6,A330,2,1993,1993-04-06,1.7873000025749206,1564.61,14.800000190734863,7.0,33.0,60,2217,24,96.5,False,False,False,485.1,358.0
6,A330,2,1994,1994-06-10,1.8364999890327447,904.9,15.399999618530272,0.0,33.0,54,2377,25,96.5,False,False,False,485.1,430.0
6,A330,2,1998,1998-05-05,1.9069999694824216,2081.42,14.100000381469728,3.0,22.0,67,3116,29,96.5,False,False,False,485.1,1425.0
6,A330,3,1999,1999-10-30,2.0657999992370604,1245.21,15.5,0.0,30.0,54,3328,30,96.5,False,False,False,485.1,543.0
6,A330,3,2001,2001-10-04,1.9586000204086305,1324.62,16.5,0.0,36.0,54,3791,32,96.5,False,False,False,485.1,705.0
6,A330,3,2003,2003-04-04,2.0627000093460084,1471.74,16.200000762939453,0.0,15.0,59,4308,34,96.5,False,False,False,485.1,547.0
6,A330,3,2005,2005-02-26,1.995000004768372,1841.97,16.0,0.0,11.0,60,4887,36,96.5,False,False,False,485.1,694.0
6,A340,1,1990,1990-08-07,1.574399983882904,896.51,15.699999809265137,10.0,48.0,51,1911,21,99.1,False,False,False,487.7000000000001,0.0
6,A340,1,1991,1991-05-09,1.664299988746643,1004.27,16.0,0.0,16.0,51,2015,22,99.1,False,False,False,487.7000000000001,275.0
6,A340,1,1992,1992-04-13,1.6878999948501583,1449.43,16.399999618530273,0.0,17.0,57,2066,23,99.1,False,False,False,487.7000000000001,340.0
6,A340,1,1993,1993-04-06,1.699400007724762,1564.61,14.800000190734863,7.0,33.0,60,2217,24,99.1,False,False,False,487.7000000000001,358.0
6,A340,1,1994,1994-06-10,1.763499987125397,904.9,15.399999618530272,0.0,33.0,54,2377,25,99.1,False,False,False,487.7000000000001,430.0
6,A340,1,1998,1998-05-05,2.0305000066757204,2081.42,14.100000381469728,3.0,22.0,67,3116,29,99.1,False,False,False,487.7000000000001,1425.0
6,A340,2,1999,1999-10-30,2.04650000333786,1245.21,15.5,0.0,30.0,54,3328,30,99.1,False,False,False,487.7000000000001,543.0
6,A340,2,2001,2001-10-04,2.2,1324.62,16.5,0.0,36.0,54,3791,32,99.1,False,False,False,487.7000000000001,705.0
6,A340,2,2003,2003-04-04,2.137400007247925,1471.74,16.200000762939453,0.0,15.0,59,4308,34,99.1,False,False,False,487.7000000000001,547.0
6,A340,2,2005,2005-02-26,2.047100019454956,1841.97,16.0,0.0,11.0,60,4887,36,99.1,False,False,False,487.7000000000001,694.0
6,A350,2,1990,1990-08-07,1.4274999856948851,896.51,15.699999809265137,10.0,48.0,51,1911,21,106.7,False,False,False,495.3,0.0
6,A350,2,1991,1991-05-09,1.5875,1004.27,16.0,0.0,16.0,51,2015,22,106.7,False,False,False,495.3,275.0
6,A350,2,1992,1992-04-13,1.6193000078201294,1449.43,16.399999618530273,0.0,17.0,57,2066,23,106.7,False,False,False,495.3,340.0
6,A350,2,1993,1993-04-06,1.626800012588501,1564.61,14.800000190734863,7.0,33.0,60,2217,24,106.7,False,False,False,495.3,358.0
6,A350,2,1994,1994-06-10,1.6431000113487244,904.9,15.399999618530272,0.0,33.0,54,2377,25,106.7,False,False,False,495.3,430.0
6,A350,2,1998,1998-05-05,1.6836000084877014,2081.42,14.100000381469728,3.0,22.0,67,3116,29,106.7,False,False,False,495.3,1425.0
6,A350,3,1999,1999-10-30,1.7955999851226807,1245.21,15.5,0.0,30.0,54,3328,30,106.7,False,False,False,495.3,543.0
6,A350,3,2001,2001-10-04,1.7353999853134154,1324.62,16.5,0.0,36.0,54,3791,32,106.7,False,False,False,495.3,705.0
6,A350,3,2003,2003-04-04,1.7567000031471252,1471.74,16.200000762939453,0.0,15.0,59,4308,34,106.7,False,False,False,495.3,547.0
6,A350,3,2005,2005-02-26,1.7949000120162966,1841.97,16.0,0.0,11.0,60,4887,36,106.7,False,False,False,495.3,694.0
6,A351,2,1990,1990-08-07,1.692300009727478,896.51,15.699999809265137,10.0,48.0,51,1911,21,111.8,False,False,False,500.4,0.0
6,A351,2,1991,1991-05-09,1.7503999948501583,1004.27,16.0,0.0,16.0,51,2015,22,111.8,False,False,False,500.4,275.0
6,A351,2,1992,1992-04-13,1.7303000092506409,1449.43,16.399999618530273,0.0,17.0,57,2066,23,111.8,False,False,False,500.4,340.0
6,A351,2,1993,1993-04-06,1.7966000080108642,1564.61,14.800000190734863,7.0,33.0,60,2217,24,111.8,False,False,False,500.4,358.0
6,A351,2,1994,1994-06-10,1.818800020217896,904.9,15.399999618530272,0.0,33.0,54,2377,25,111.8,False,False,False,500.4,430.0
6,A351,2,1998,1998-05-05,1.9003999948501584,2081.42,14.100000381469728,3.0,22.0,67,3116,29,111.8,False,False,False,500.4,1425.0
6,A351,3,1999,1999-10-30,2.1723000049591064,1245.21,15.5,0.0,30.0,54,3328,30,111.8,False,False,False,500.4,543.0
6,A351,3,2001,2001-10-04,2.099199986457825,1324.62,16.5,0.0,36.0,54,3791,32,111.8,False,False,False,500.4,705.0
6,A351,3,2003,2003-04-04,2.078399991989136,1471.74,16.200000762939453,0.0,15.0,59,4308,34,111.8,False,False,False,500.4,547.0
6,A351,3,2005,2005-02-26,2.0728000164031983,1841.97,16.0,0.0,11.0,60,4887,36,111.8,False,False,False,500.4,694.0
6,A352,2,1990,1990-08-07,2.248799967765808,896.51,15.699999809265137,10.0,48.0,51,1911,21,116.9,False,False,False,505.5,0.0
6,A352,2,1991,1991-05-09,2.348299956321716,1004.27,16.0,0.0,16.0,51,2015,22,116.9,False,False,False,505.5,275.0
6,A352,2,1992,1992-04-13,2.131299996376037,1449.43,16.399999618530273,0.0,17.0,57,2066,23,116.9,False,False,False,505.5,340.0
6,A352,2,1993,1993-04-06,2.206499981880188,1564.61,14.800000190734863,7.0,33.0,60,2217,24,116.9,False,False,False,505.5,358.0
6,A352,2,1994,1994-06-10,2.2371000051498413,904.9,15.399999618530272,0.0,33.0,54,2377,25,116.9,False,False,False,505.5,430.0
6,A352,2,1998,1998-05-05,2.5691999912261965,2081.42,14.100000381469728,3.0,22.0,67,3116,29,116.9,False,False,False,505.5,1425.0
6,A352,3,1999,1999-10-30,2.4955999851226807,1245.21,15.5,0.0,30.0,54,3328,30,116.9,False,False,False,505.5,543.0
6,A352,3,2001,2001-10-04,2.6215999841690065,1324.62,16.5,0.0,36.0,54,3791,32,116.9,False,False,False,505.5,705.0
6,A352,3,2003,2003-04-04,2.6143999814987184,1471.74,16.200000762939453,0.0,15.0,59,4308,34,116.9,False,False,False,505.5,547.0
6,A352,3,2005,2005-02-26,2.6150999784469606,1841.97,16.0,0.0,11.0,60,4887,36,116.9,False,False,False,505.5,694.0
6,A353,2,1990,1990-08-07,1.5432000041007994,896.51,15.699999809265137,10.0,48.0,51,1911,21,114.3,False,False,False,502.9,0.0
6,A353,2,1991,1991-05-09,1.7077000021934508,1004.27,16.0,0.0,16.0,51,2015,22,114.3,False,False,False,502.9,275.0
6,A353,2,1992,1992-04-13,1.9243000030517576,1449.43,16.399999618530273,0.0,17.0,57,2066,23,114.3,False,False,False,502.9,340.0
6,A353,2,1993,1993-04-06,1.8782999992370608,1564.61,14.800000190734863,7.0,33.0,60,2217,24,114.3,False,False,False,502.9,358.0
6,A353,2,1994,1994-06-10,2.085099971294403,904.9,15.399999618530272,0.0,33.0,54,2377,25,114.3,False,False,False,502.9,430.0
6,A353,2,1998,1998-05-05,2.2401999473571776,2081.42,14.100000381469728,3.0,22.0,67,3116,29,114.3,False,False,False,502.9,1425.0
6,A353,3,1999,1999-10-30,2.064200019836426,1245.21,15.5,0.0,30.0,54,3328,30,114.3,False,False,False,502.9,543.0
6,A353,3,2001,2001-10-04,2.0588000297546385,1324.62,16.5,0.0,36.0,54,3791,32,114.3,False,False,False,502.9,705.0
6,A353,3,2003,2003-04-04,2.120899963378906,1471.74,16.200000762939453,0.0,15.0,59,4308,34,114.3,False,False,False,502.9,547.0
6,A353,3,2005,2005-02-26,2.0518999814987184,1841.97,16.0,0.0,11.0,60,4887,36,114.3,False,False,False,502.9,694.0
6,A361,2,1990,1990-08-07,1.2813000082969666,896.51,15.699999809265137,10.0,48.0,51,1911,21,139.7,False,False,False,528.3000000000001,0.0
6,A361,2,1991,1991-05-09,1.524500012397766,1004.27,16.0,0.0,16.0,51,2015,22,139.7,False,False,False,528.3000000000001,275.0
6,A361,2,1992,1992-04-13,1.2464999914169312,1449.43,16.399999618530273,0.0,17.0,57,2066,23,139.7,False,False,False,528.3000000000001,340.0
6,A361,2,1993,1993-04-06,1.27150000333786,1564.61,14.800000190734863,7.0,33.0,60,2217,24,139.7,False,False,False,528.3000000000001,358.0
6,A361,2,1994,1994-06-10,1.3062999963760376,904.9,15.399999618530272,0.0,33.0,54,2377,25,139.7,False,False,False,528.3000000000001,430.0
6,A361,2,1998,1998-05-05,1.626800000667572,2081.42,14.100000381469728,3.0,22.0,67,3116,29,139.7,False,False,False,528.3000000000001,1425.0
6,A361,3,1999,1999-10-30,1.3422000288963316,1245.21,15.5,0.0,30.0,54,3328,30,139.7,False,False,False,528.3000000000001,543.0
6,A361,3,2001,2001-10-04,1.4616999864578246,1324.62,16.5,0.0,36.0,54,3791,32,139.7,False,False,False,528.3000000000001,705.0
6,A361,3,2003,2003-04-04,1.4824999928474427,1471.74,16.200000762939453,0.0,15.0,59,4308,34,139.7,False,False,False,528.3000000000001,547.0
6,A361,3,2005,2005-02-26,1.4408999919891357,1841.97,16.0,0.0,11.0,60,4887,36,139.7,False,False,False,528.3000000000001,694.0
6,A362,2,1990,1990-08-07,1.230999994277954,896.51,15.699999809265137,10.0,48.0,51,1911,21,132.1,False,False,False,520.7,0.0
6,A362,2,1991,1991-05-09,1.4585999965667726,1004.27,16.0,0.0,16.0,51,2015,22,132.1,False,False,False,520.7,275.0
6,A362,2,1992,1992-04-13,1.1658000111579896,1449.43,16.399999618530273,0.0,17.0,57,2066,23,132.1,False,False,False,520.7,340.0
6,A362,2,1993,1993-04-06,1.2991000056266784,1564.61,14.800000190734863,7.0,33.0,60,2217,24,132.1,False,False,False,520.7,358.0
6,A362,2,1994,1994-06-10,1.3978000044822694,904.9,15.399999618530272,0.0,33.0,54,2377,25,132.1,False,False,False,520.7,430.0
6,A362,2,1998,1998-05-05,1.5956000089645386,2081.42,14.100000381469728,3.0,22.0,67,3116,29,132.1,False,False,False,520.7,1425.0
6,A362,3,1999,1999-10-30,1.39889999628067,1245.21,15.5,0.0,30.0,54,3328,30,132.1,False,False,False,520.7,543.0
6,A362,3,2001,2001-10-04,1.5112000107765198,1324.62,16.5,0.0,36.0,54,3791,32,132.1,False,False,False,520.7,705.0
6,A362,3,2003,2003-04-04,1.5437000036239623,1471.74,16.200000762939453,0.0,15.0,59,4308,34,132.1,False,False,False,520.7,547.0
6,A362,3,2005,2005-02-26,1.6466999888420104,1841.97,16.0,0.0,11.0,60,4887,36,132.1,False,False,False,520.7,694.0
6,A363,2,1990,1990-08-07,1.3620000034570694,896.51,15.699999809265137,10.0,48.0,51,1911,21,114.3,False,False,False,502.9,0.0
6,A363,2,1991,1991-05-09,1.4793999910354614,1004.27,16.0,0.0,16.0,51,2015,22,114.3,False,False,False,502.9,275.0
6,A363,2,1992,1992-04-13,1.4303999900817872,1449.43,16.399999618530273,0.0,17.0,57,2066,23,114.3,False,False,False,502.9,340.0
6,A363,2,1993,1993-04-06,1.4942999958992005,1564.61,14.800000190734863,7.0,33.0,60,2217,24,114.3,False,False,False,502.9,358.0
6,A363,2,1994,1994-06-10,1.4726999998092651,904.9,15.399999618530272,0.0,33.0,54,2377,25,114.3,False,False,False,502.9,430.0
6,A363,2,1998,1998-05-05,1.5827999830245971,2081.42,14.100000381469728,3.0,22.0,67,3116,29,114.3,False,False,False,502.9,1425.0
6,A363,3,1999,1999-10-30,1.6121000170707702,1245.21,15.5,0.0,30.0,54,3328,30,114.3,False,False,False,502.9,543.0
6,A363,3,2001,2001-10-04,1.6353000044822692,1324.62,16.5,0.0,36.0,54,3791,32,114.3,False,False,False,502.9,705.0
6,A363,3,2003,2003-04-04,1.6422999978065491,1471.74,16.200000762939453,0.0,15.0,59,4308,34,114.3,False,False,False,502.9,547.0
6,A363,3,2005,2005-02-26,1.7175999999046323,1841.97,16.0,0.0,11.0,60,4887,36,114.3,False,False,False,502.9,694.0
8,0501,2,1992,1992-11-04,0.7641000092029571,816.94,11.0,160.0,126.0,55,10085,19,210.8,False,True,False,314.9,0.0
8,0501,2,1993,1993-11-01,0.8365000069141388,883.45,10.0,263.0,140.0,56,10951,20,210.8,False,True,False,314.9,362.0
8,0501,2,1994,1994-10-31,0.8782999992370606,591.92,11.800000190734863,156.0,133.0,51,11840,21,210.8,False,True,False,314.9,364.0
8,0501,2,1995,1995-10-20,0.9339000046253204,628.28,10.899999618530272,170.0,115.0,54,12667,22,210.8,False,True,False,314.9,354.0
8,0501,3,1997,1997-11-07,1.4404999971389771,632.95,10.699999809265137,266.0,120.0,55,13827,24,210.8,False,True,False,314.9,749.0
8,0501,3,1998,1998-08-11,1.3438999891281127,648.52,11.5,150.0,124.0,54,14574,25,210.8,False,True,False,314.9,277.0
8,0501,3,1999,1999-07-22,1.1856000065803527,595.29,11.699999809265137,65.0,132.0,52,16140,26,210.8,False,True,False,314.9,345.0
8,0501,3,2000,2000-04-24,1.4911999940872191,407.73,11.800000190734863,166.0,129.0,50,17715,27,210.8,False,True,False,314.9,277.0
8,0502,1,1991,1991-05-28,1.490399992465973,642.27,11.100000381469728,194.0,131.0,53,9126,18,137.2,False,True,False,200.7,0.0
8,0502,2,1991,1991-11-13,0.9366000115871428,642.27,11.100000381469728,194.0,131.0,53,9126,18,236.2,False,True,False,299.7,169.0
8,0502,2,1992,1992-11-04,0.8962999939918519,816.94,11.0,160.0,126.0,55,10085,19,236.2,False,True,False,299.7,357.0
8,0502,2,1993,1993-11-01,0.9199999928474426,883.45,10.0,263.0,140.0,56,10951,20,236.2,False,True,False,299.7,362.0
8,0502,2,1994,1994-10-31,0.9058999955654145,591.92,11.800000190734863,156.0,133.0,51,11840,21,236.2,False,True,False,299.7,364.0
8,0502,2,1995,1995-10-20,0.9397000074386596,628.28,10.899999618530272,170.0,115.0,54,12667,22,236.2,False,True,False,299.7,354.0
8,0502,3,1997,1997-11-07,1.1039999961853026,632.95,10.699999809265137,266.0,120.0,55,13827,24,236.2,False,True,False,299.7,749.0
8,0502,3,1998,1998-08-11,1.1612000107765197,648.52,11.5,150.0,124.0,54,14574,25,236.2,False,True,False,299.7,277.0
8,0502,3,1999,1999-07-22,1.247000014781952,595.29,11.699999809265137,65.0,132.0,52,16140,26,236.2,False,True,False,299.7,345.0
8,0502,3,2000,2000-04-24,1.323199999332428,407.73,11.800000190734863,166.0,129.0,50,17715,27,236.2,False,True,False,299.7,277.0
8,0503,1,1991,1991-05-28,1.7448999881744385,642.27,11.100000381469728,194.0,131.0,53,9126,18,132.1,False,True,False,195.6,0.0
8,0503,2,1991,1991-11-13,0.7762000083923339,642.27,11.100000381469728,194.0,131.0,53,9126,18,274.29999999999995,False,True,False,337.79999999999995,169.0
8,0503,2,1992,1992-11-04,0.7936000049114227,816.94,11.0,160.0,126.0,55,10085,19,274.29999999999995,False,True,False,337.79999999999995,357.0
8,0503,2,1993,1993-11-01,0.769599997997284,883.45,10.0,263.0,140.0,56,10951,20,274.29999999999995,False,True,False,337.79999999999995,362.0
8,0503,2,1994,1994-10-31,0.7797999978065491,591.92,11.800000190734863,156.0,133.0,51,11840,21,274.29999999999995,False,True,False,337.79999999999995,364.0
8,0503,2,1995,1995-10-20,0.7806000053882598,628.28,10.899999618530272,170.0,115.0,54,12667,22,274.29999999999995,False,True,False,337.79999999999995,354.0
8,0503,3,1997,1997-11-07,0.8187000036239624,632.95,10.699999809265137,266.0,120.0,55,13827,24,274.3,False,True,False,337.8,749.0
8,0503,3,1998,1998-08-11,0.8159000039100647,648.52,11.5,150.0,124.0,54,14574,25,274.3,False,True,False,337.8,277.0
8,0503,4,1999,1999-07-22,0.8177999973297119,595.29,11.699999809265137,65.0,132.0,52,16140,26,274.3,False,True,False,337.8,345.0
8,0503,4,2000,2000-04-24,0.8282999992370605,407.73,11.800000190734863,166.0,129.0,50,17715,27,274.3,False,True,False,337.8,277.0
8,0504,1,1991,1991-05-28,1.51010000705719,642.27,11.100000381469728,194.0,131.0,53,9126,18,104.1,False,True,False,162.5,0.0
8,0504,2,1991,1991-11-13,0.8282499983906746,642.27,11.100000381469728,194.0,131.0,53,9126,18,251.3,False,True,False,309.7,169.0
8,0504,2,1992,1992-11-04,0.830400002002716,816.94,11.0,160.0,126.0,55,10085,19,251.3,False,True,False,309.7,357.0
8,0504,2,1993,1993-11-01,0.8363999962806701,883.45,10.0,263.0,140.0,56,10951,20,251.3,False,True,False,309.7,362.0
8,0504,2,1994,1994-10-31,0.8231000006198883,591.92,11.800000190734863,156.0,133.0,51,11840,21,251.3,False,True,False,309.7,364.0
8,0504,2,1995,1995-10-20,0.8462999999523162,628.28,10.899999618530272,170.0,115.0,54,12667,22,251.3,False,True,False,309.7,354.0
8,0504,3,1997,1997-11-07,0.9294000029563904,632.95,10.699999809265137,266.0,120.0,55,13827,24,251.3,False,True,False,309.7,749.0
8,0504,3,1998,1998-08-11,0.98539999127388,648.52,11.5,150.0,124.0,54,14574,25,251.3,False,True,False,309.7,277.0
8,0504,4,1999,1999-07-22,0.9156000018119812,595.29,11.699999809265137,65.0,132.0,52,16140,26,251.3,False,True,False,309.7,345.0
8,0504,4,2000,2000-04-24,0.9593999981880188,407.73,11.800000190734863,166.0,129.0,50,17715,27,251.3,False,True,False,309.7,277.0
8,0505,1,1991,1991-05-28,1.3845999836921692,642.27,11.100000381469728,194.0,131.0,53,9126,18,165.1,False,True,False,241.3,0.0
8,0505,2,1991,1991-11-13,0.7758333384990692,642.27,11.100000381469728,194.0,131.0,53,9126,18,248.9,False,True,False,325.1,169.0
8,0505,2,1992,1992-11-04,0.7412000000476837,816.94,11.0,160.0,126.0,55,10085,19,248.9,False,True,False,325.1,357.0
8,0505,2,1993,1993-11-01,0.6907999873161317,883.45,10.0,263.0,140.0,56,10951,20,248.9,False,True,False,325.1,362.0
8,0505,2,1994,1994-10-31,0.7251000046730042,591.92,11.800000190734863,156.0,133.0,51,11840,21,248.9,False,True,False,325.1,364.0
8,0505,2,1995,1995-10-20,0.7524999916553496,628.28,10.899999618530272,170.0,115.0,54,12667,22,248.9,False,True,False,325.1,354.0
8,0505,3,1997,1997-11-07,1.069300013780594,632.95,10.699999809265137,266.0,120.0,55,13827,24,248.9,False,True,False,325.1,749.0
8,0505,3,1998,1998-08-11,1.0206999897956848,648.52,11.5,150.0,124.0,54,14574,25,248.9,False,True,False,325.1,277.0
8,0505,4,1999,1999-07-22,0.8509999990463257,595.29,11.699999809265137,65.0,132.0,52,16140,26,248.9,False,True,False,325.1,345.0
8,0505,4,2000,2000-04-24,1.0491000175476075,407.73,11.800000190734863,166.0,129.0,50,17715,27,248.9,False,True,False,325.1,277.0
8,0507,2,1992,1992-11-04,0.74789999127388,816.94,11.0,160.0,126.0,55,10085,19,271.7,False,True,False,297.1,0.0
8,0507,2,1993,1993-11-01,0.7819000065326691,883.45,10.0,263.0,140.0,56,10951,20,271.7,False,True,False,297.1,362.0
8,0507,2,1994,1994-10-31,0.8095000028610229,591.92,11.800000190734863,156.0,133.0,51,11840,21,271.7,False,True,False,297.1,364.0
8,0507,2,1995,1995-10-20,0.8563000023365022,628.28,10.899999618530272,170.0,115.0,54,12667,22,271.7,False,True,False,297.1,354.0
8,0507,3,1997,1997-11-07,1.4993000030517578,632.95,10.699999809265137,266.0,120.0,55,13827,24,271.7,False,True,False,297.1,749.0
8,0507,3,1998,1998-08-11,1.4324000000953674,648.52,11.5,150.0,124.0,54,14574,25,271.7,False,True,False,297.1,277.0
8,0507,4,1999,1999-07-22,1.1470999836921691,595.29,11.699999809265137,65.0,132.0,52,16140,26,271.7,False,True,False,297.1,345.0
8,0507,4,2000,2000-04-24,1.1572999954223633,407.73,11.800000190734863,166.0,129.0,50,17715,27,271.7,False,True,False,297.1,277.0
8,0508,1,1991,1991-05-28,1.8621000051498413,642.27,11.100000381469728,194.0,131.0,53,9126,18,127.0,False,True,False,167.6,0.0
8,0508,2,1991,1991-11-13,0.7784999966621399,642.27,11.100000381469728,194.0,131.0,53,9126,18,261.5,False,True,False,302.1,169.0
8,0508,2,1992,1992-11-04,0.8308999955654144,816.94,11.0,160.0,126.0,55,10085,19,261.5,False,True,False,302.1,357.0
8,0508,2,1993,1993-11-01,0.7683999955654144,883.45,10.0,263.0,140.0,56,10951,20,261.5,False,True,False,302.1,362.0
8,0508,2,1994,1994-10-31,0.8114000022411346,591.92,11.800000190734863,156.0,133.0,51,11840,21,261.5,False,True,False,302.1,364.0
8,0508,2,1995,1995-10-20,0.8199999988079071,628.28,10.899999618530272,170.0,115.0,54,12667,22,261.5,False,True,False,302.1,354.0
8,0508,3,1997,1997-11-07,0.8360000014305115,632.95,10.699999809265137,266.0,120.0,55,13827,24,261.5,False,True,False,302.1,749.0
8,0508,3,1998,1998-08-11,0.8509999930858612,648.52,11.5,150.0,124.0,54,14574,25,261.5,False,True,False,302.1,277.0
8,0508,4,1999,1999-07-22,0.8730000078678131,595.29,11.699999809265137,65.0,132.0,52,16140,26,261.5,False,True,False,302.1,345.0
8,0508,4,2000,2000-04-24,0.8321000039577484,407.73,11.800000190734863,166.0,129.0,50,17715,27,261.5,False,True,False,302.1,277.0
8,0509,2,1991,1991-11-13,0.9108999967575072,642.27,11.100000381469728,194.0,131.0,53,9126,18,190.4,False,True,False,248.8,0.0
8,0509,2,1992,1992-11-04,0.9377000093460084,816.94,11.0,160.0,126.0,55,10085,19,190.4,False,True,False,248.8,357.0
8,0509,2,1993,1993-11-01,0.9303999960422517,883.45,10.0,263.0,140.0,56,10951,20,190.4,False,True,False,248.8,362.0
8,0509,2,1994,1994-10-31,0.9371999979019164,591.92,11.800000190734863,156.0,133.0,51,11840,21,190.4,False,True,False,248.8,364.0
8,0509,2,1995,1995-10-20,0.947299998998642,628.28,10.899999618530272,170.0,115.0,54,12667,22,190.4,False,True,False,248.8,354.0
