STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
8,0509,3,1997,1997-11-07,1.0061999917030335,632.95,10.699999809265137,266.0,120.0,55,13827,24,190.4,False,True,False,248.8,749.0
8,0509,3,1998,1998-08-11,1.0304000079631803,648.52,11.5,150.0,124.0,54,14574,25,190.4,False,True,False,248.8,277.0
8,0509,4,1999,1999-07-22,1.0510999858379364,595.29,11.699999809265137,65.0,132.0,52,16140,26,190.4,False,True,False,248.8,345.0
8,0509,4,2000,2000-04-24,0.9944999933242796,407.73,11.800000190734863,166.0,129.0,50,17715,27,190.4,False,True,False,248.8,277.0
8,0559,1,1991,1991-05-28,1.3089000165462492,642.27,11.100000381469728,194.0,131.0,53,9126,18,165.1,False,True,False,259.1,0.0
8,0559,2,1991,1991-11-13,1.4276000022888184,642.27,11.100000381469728,194.0,131.0,53,9126,18,337.7,False,True,False,431.7,169.0
8,0559,2,1992,1992-11-04,1.323800003528595,816.94,11.0,160.0,126.0,55,10085,19,337.7,False,True,False,431.7,357.0
8,0559,2,1993,1993-11-01,1.33199999332428,883.45,10.0,263.0,140.0,56,10951,20,337.7,False,True,False,431.7,362.0
8,0559,2,1994,1994-10-31,1.3146000027656557,591.92,11.800000190734863,156.0,133.0,51,11840,21,337.7,False,True,False,431.7,364.0
8,0559,2,1995,1995-10-20,1.3166999936103825,628.28,10.899999618530272,170.0,115.0,54,12667,22,337.7,False,True,False,431.7,354.0
8,0559,3,1997,1997-11-07,1.395800006389618,632.95,10.699999809265137,266.0,120.0,55,13827,24,337.7,False,True,False,431.7,749.0
8,0560,2,1991,1991-11-13,0.8056999981403351,642.27,11.100000381469728,194.0,131.0,53,9126,18,302.3,False,True,False,365.8,0.0
8,0560,2,1992,1992-11-04,0.8632999956607819,816.94,11.0,160.0,126.0,55,10085,19,302.3,False,True,False,365.8,357.0
8,0560,2,1993,1993-11-01,0.8236000061035156,883.45,10.0,263.0,140.0,56,10951,20,302.3,False,True,False,365.8,362.0
8,0560,2,1994,1994-10-31,0.8622999966144562,591.92,11.800000190734863,156.0,133.0,51,11840,21,302.3,False,True,False,365.8,364.0
8,0560,2,1995,1995-10-20,0.8955999970436097,628.28,10.899999618530272,170.0,115.0,54,12667,22,302.3,False,True,False,365.8,354.0
8,0560,3,1997,1997-11-07,1.012600016593933,632.95,10.699999809265137,266.0,120.0,55,13827,24,302.3,False,True,False,365.8,749.0
8,0560,3,1998,1998-08-11,1.1099999845027924,648.52,11.5,150.0,124.0,54,14574,25,302.3,False,True,False,365.8,277.0
8,0560,4,1999,1999-07-22,1.177600008249283,595.29,11.699999809265137,65.0,132.0,52,16140,26,302.3,False,True,False,365.8,345.0
8,0560,4,2000,2000-04-24,1.1703999936580658,407.73,11.800000190734863,166.0,129.0,50,17715,27,302.3,False,True,False,365.8,277.0
8,1029,1,1990,1990-04-13,2.2660000205039976,336.48,8.100000381469727,517.0,143.0,48,1573,19,106.6,False,False,False,528.1999999999999,0.0
8,1029,1,1991,1991-10-29,2.3000999808311464,370.81,7.199999809265137,562.0,144.0,53,1673,20,106.6,False,False,False,528.1999999999999,564.0
8,1029,1,1992,1992-11-07,2.3870999932289125,458.27,7.900000095367432,485.0,122.0,53,1763,21,106.6,False,False,False,528.1999999999999,375.0
8,1029,1,1993,1993-11-03,2.447699999809265,466.1,6.400000095367432,564.0,142.0,57,1911,22,106.6,False,False,False,528.1999999999999,361.0
8,1029,3,1995,1995-10-24,1.584400010108948,483.03,7.800000190734863,260.0,177.0,56,2061,24,124.4,False,False,False,546.0,720.0
8,1029,3,1997,1997-09-20,1.757199990749359,495.92,7.300000190734863,543.0,144.0,57,2244,26,124.4,False,False,False,546.0,697.0
8,1029,3,1998,1998-08-19,1.7740999937057496,360.8,7.900000095367432,391.0,149.0,56,2395,27,124.4,False,False,False,546.0,333.0
8,1029,3,1999,1999-08-14,1.8864000320434569,396.89,8.199999809265137,263.0,159.0,51,2472,28,124.4,False,False,False,546.0,360.0
8,1029,3,2001,2001-08-29,1.895199966430664,339.43,9.0,362.0,142.0,49,2637,30,124.4,False,False,False,546.0,746.0
8,1029,4,2003,2003-03-14,1.8895999789237976,355.26,9.199999809265137,292.0,152.0,49,2688,32,124.4,False,False,False,546.0,562.0
8,1029,5,2003,2003-11-02,0.9164999961853026,355.26,9.199999809265137,292.0,152.0,49,2688,32,180.3,False,False,False,601.9,233.0
8,1029,5,2004,2004-06-23,0.9146999925374985,389.32,8.600000381469727,383.0,123.0,51,2753,33,180.3,False,False,False,601.9,234.0
8,1029,5,2007,2007-08-15,0.9886000216007234,382.42,8.899999618530273,522.0,122.0,49,2945,36,180.3,False,False,False,601.9,1148.0
8,1029,5,2010,2010-10-20,1.107200014591217,558.41,7.900000095367432,427.0,146.0,52,3130,39,180.3,False,False,False,601.9,1162.0
8,1029,6,2011,2011-09-18,1.2295000076293945,533.23,7.5,469.0,163.0,53,3190,40,190.5,False,False,False,612.0999999999999,333.0
8,1029,6,2012,2012-10-29,1.2320000052452087,318.95,9.800000190734863,322.0,137.0,44,3250,41,190.5,False,False,False,612.0999999999999,407.0
8,1029,6,2013,2013-10-01,1.3073000073432923,460.13,8.0,530.0,146.0,50,3309,42,190.5,False,False,False,612.0999999999999,337.0
8,1029,6,2014,2014-05-14,1.3850999951362608,536.56,8.5,352.0,148.0,52,3367,43,190.5,False,False,False,612.0999999999999,225.0
8,1047,1,1990,1990-04-13,1.6407999992370603,298.03,8.399999618530273,496.0,139.0,48,1396,8,91.4,False,False,False,579.1,0.0
8,1047,1,1991,1991-10-29,1.8102999925613403,336.7,7.400000095367432,508.0,150.0,53,1626,9,91.4,False,False,False,579.1,564.0
8,1047,2,1992,1992-11-07,1.2018999934196473,422.79,8.199999809265137,463.0,125.0,54,1826,10,162.5,False,False,False,650.2,375.0
8,1047,2,1993,1993-11-03,1.351800012588501,452.62,6.599999904632568,564.0,142.0,57,2053,11,162.5,False,False,False,650.2,361.0
8,1053,1,1990,1990-04-15,1.198699986934662,338.31,8.899999618530273,395.0,130.0,49,2119,7,116.8,False,False,False,850.9,0.0
8,1053,1,1991,1991-10-27,1.162999987602234,316.9,8.199999809265137,336.0,162.0,52,2494,8,116.8,False,False,False,850.9,560.0
8,1053,1,1992,1992-11-08,1.2160000205039978,346.31,8.600000381469727,338.0,134.0,54,2869,9,116.8,False,False,False,850.9,378.0
8,1053,1,1993,1993-11-05,1.2328999996185304,300.48,7.5,382.0,163.0,55,3388,10,116.8,False,False,False,850.9,362.0
8,1053,1,1994,1994-06-09,1.2202499926090242,289.73,9.0,348.0,152.0,51,4003,11,116.8,False,False,False,850.9,216.0
8,1053,1,1995,1995-03-30,1.2454999923706054,320.06,8.5,166.0,174.0,54,5046,12,116.8,False,False,False,850.9,294.0
8,1053,1,1996,1996-12-09,1.2849000096321106,337.48,8.5,420.0,152.0,51,5472,13,116.8,False,False,False,850.9,620.0
8,1053,1,1997,1997-06-11,1.2881749987602231,368.22,8.100000381469727,361.0,156.0,57,5753,14,116.8,False,False,False,850.9,184.0
8,1053,1,1998,1998-08-18,1.339999997615814,266.85,8.600000381469727,278.0,163.0,54,6203,15,116.8,False,False,False,850.9,433.0
8,1053,1,1999,1999-07-18,1.3212000012397764,268.96,9.0,176.0,157.0,49,6524,16,116.8,False,False,False,850.9,334.0
8,1053,1,2001,2001-04-05,1.281500029563904,394.6,9.600000381469728,276.0,139.0,49,7439,18,116.8,False,False,False,850.9,627.0
8,1053,2,2001,2001-08-30,0.8096000015735626,394.6,9.600000381469728,276.0,139.0,49,7439,18,172.79999999999998,False,False,False,906.9,147.0
8,1053,2,2003,2003-10-30,0.8168999910354614,439.1,9.800000190734863,221.0,157.0,49,8468,20,172.79999999999998,False,False,False,906.9,791.0
8,1053,2,2004,2004-10-10,0.8025000035762787,323.93,9.100000381469728,294.0,136.0,50,9005,21,172.79999999999998,False,False,False,906.9,346.0
8,1053,2,2007,2007-08-20,0.8341000080108643,308.39,9.399999618530272,402.0,115.0,51,10712,24,172.79999999999998,False,False,False,906.9,1044.0
8,1053,2,2010,2010-10-21,0.8837000012397767,442.16,8.699999809265137,301.0,157.0,53,12573,27,172.79999999999998,False,False,False,906.9,1158.0
8,1053,2,2011,2011-09-16,0.942500001192093,332.12,8.300000190734863,342.0,172.0,52,13230,28,172.79999999999998,False,False,False,906.9,330.0
8,1053,2,2012,2012-10-25,0.930599993467331,309.05,10.199999809265137,279.0,140.0,45,13906,29,172.79999999999998,False,False,False,906.9,405.0
8,1053,2,2013,2013-09-29,0.9614000082015992,421.35,8.399999618530273,436.0,152.0,52,14602,30,172.79999999999998,False,False,False,906.9,339.0
8,1053,2,2014,2014-05-16,1.0186000049114226,330.82,9.300000190734863,244.0,147.0,52,15318,31,172.79999999999998,False,False,False,906.9,229.0
8,1053,2,2016,2016-05-08,1.088500010967255,372.98,9.100000381469728,347.0,128.0,53,16814,33,172.79999999999998,False,False,False,906.9,723.0
8,1057,1,1990,1990-04-12,1.1123999953269958,366.26,9.800000190734863,363.0,120.0,48,1130,5,99.1,True,False,False,548.6,0.0
8,1057,1,1991,1991-10-28,1.1258000016212462,318.05,8.800000190734863,343.0,155.0,52,1360,6,99.1,True,False,False,548.6,564.0
8,1057,1,1992,1992-11-07,1.152499997615814,357.68,9.399999618530272,352.0,121.0,53,1610,7,99.1,True,False,False,548.6,376.0
8,1057,2,1993,1993-11-05,1.2192000150680542,420.36,8.199999809265137,344.0,159.0,55,2033,8,111.8,True,False,False,561.3,363.0
8,1057,2,1995,1995-10-25,1.239199995994568,349.24,9.5,133.0,159.0,53,2793,10,111.8,True,False,False,561.3,719.0
8,2008,1,1990,1990-04-22,2.0584999918937683,449.56,13.600000381469728,121.0,110.0,48,4966,19,94.0,False,True,False,282.0,0.0
8,2008,1,1991,1991-11-14,2.370300006866456,449.03,13.300000190734863,101.0,125.0,51,5231,20,94.0,False,True,False,282.0,571.0
8,2008,1,1992,1992-11-05,2.3999000072479246,542.12,13.300000190734863,62.0,105.0,53,5501,21,94.0,False,True,False,282.0,357.0
8,2008,2,1993,1993-11-01,2.5164999961853027,639.71,12.600000381469728,123.0,124.0,52,5861,22,94.0,False,True,False,282.0,361.0
8,6002,1,1990,1990-04-21,2.424899995326996,609.59,12.0,153.0,127.0,47,21766,33,218.4,False,False,False,464.8,0.0
8,6002,1,1991,1991-11-18,2.597199964523316,731.83,11.699999809265137,128.0,135.0,48,22986,34,218.4,False,False,False,464.8,576.0
8,6002,1,1992,1992-11-05,2.664800000190735,712.28,11.899999618530272,101.0,117.0,49,24226,35,218.4,False,False,False,464.8,353.0
8,6002,1,1993,1993-11-02,3.005599975585937,624.97,11.100000381469728,156.0,131.0,49,25817,36,218.4,False,False,False,464.8,362.0
8,6002,1,1995,1995-05-10,3.3700000286102294,439.79,11.800000190734863,100.0,114.0,49,28190,38,218.4,False,False,False,464.8,554.0
8,6002,2,1997,1997-11-11,1.113100004196167,526.8,11.399999618530272,192.0,126.0,51,30471,40,266.7,False,False,False,513.1,916.0
8,6002,2,1998,1998-08-12,1.337999975681305,641.46,12.199999809265137,107.0,126.0,50,31065,41,266.7,False,False,False,513.1,274.0
8,6002,2,1999,1999-07-20,1.588000011444092,694.56,12.399999618530272,39.0,122.0,48,32533,42,266.7,False,False,False,513.1,342.0
8,6002,3,2004,2004-10-22,3.074899959564209,713.76,12.100000381469728,106.0,112.0,49,40692,47,266.7,False,False,False,513.1,1921.0
8,6013,1,1990,1990-04-24,1.80699999332428,446.94,11.199999809265137,240.0,132.0,50,5530,26,106.7,False,True,False,718.8000000000001,0.0
8,6013,1,1991,1991-11-12,1.912000036239624,644.23,11.300000190734863,186.0,138.0,53,5735,27,106.7,False,True,False,718.8000000000001,567.0
8,6013,1,1992,1992-11-02,2.325399959087372,558.17,11.199999809265137,156.0,121.0,54,5915,28,106.7,False,True,False,718.8000000000001,356.0
8,6013,2,1993,1993-10-27,2.187900018692017,659.03,9.800000190734863,282.0,139.0,56,6106,29,106.7,False,True,False,718.8,359.0
8,6013,2,1995,1995-05-11,2.3028999805450443,705.52,10.899999618530272,179.0,115.0,54,6473,31,106.7,False,True,False,718.8,561.0
8,6013,2,1997,1997-11-04,2.60629997253418,528.67,10.899999618530272,260.0,121.0,54,6891,33,106.7,False,True,False,718.8,908.0
8,6013,3,1998,1998-08-07,2.8007999897003177,495.58,11.600000381469728,155.0,121.0,54,7171,34,106.7,False,True,False,718.8,276.0
8,6013,3,1999,1999-08-12,3.005599999427796,432.91,11.899999618530272,62.0,126.0,52,7461,35,106.7,False,True,False,718.8,370.0
8,6013,5,2004,2004-10-17,2.8014000177383425,648.21,11.800000190734863,135.0,121.0,53,8565,40,106.7,False,True,False,718.8,1893.0
8,7780,1,1992,1992-11-06,1.2135000109672545,691.36,7.300000190734863,370.0,149.0,53,5431,20,162.5,False,False,False,302.2,0.0
8,7780,1,1993,1993-11-02,1.2251000165939332,704.95,6.599999904632568,411.0,177.0,53,5920,21,162.5,False,False,False,302.2,361.0
8,7780,1,1995,1995-05-10,1.271400010585785,688.98,7.099999904632568,292.0,189.0,54,6393,23,162.5,False,False,False,302.2,554.0
8,7780,1,1997,1997-11-07,1.3394999980926514,660.51,7.0,499.0,159.0,55,7162,25,162.5,False,False,False,302.2,912.0
8,7780,1,1998,1998-08-12,1.364300000667572,828.86,7.599999904632568,337.0,169.0,53,7712,26,162.5,False,False,False,302.2,278.0
8,7780,1,1999,1999-08-10,1.380599999427795,819.53,7.800000190734863,247.0,168.0,51,8242,27,162.5,False,False,False,302.2,363.0
8,7780,1,2001,2001-04-25,1.3402999997138978,672.21,8.300000190734863,324.0,169.0,50,9182,29,162.5,False,False,False,302.2,624.0
8,7780,2,2001,2001-10-19,1.099899995326996,672.21,8.300000190734863,324.0,169.0,50,9182,29,208.3,False,False,False,348.0,177.0
8,7780,2,2003,2003-10-28,1.0732000112533568,712.52,8.399999618530273,291.0,165.0,49,10113,31,208.3,False,False,False,348.0,739.0
8,7780,2,2004,2004-10-19,1.0986000061035155,802.96,7.599999904632568,339.0,154.0,52,10593,32,208.3,False,False,False,348.0,357.0
8,7780,3,2007,2007-08-22,1.2547999978065492,731.8,7.800000190734863,484.0,145.0,53,12090,35,208.3,False,False,False,348.0,1037.0
8,7780,4,2009,2009-09-24,1.4552999973297118,636.87,7.099999904632568,397.0,163.0,52,13136,37,208.3,False,False,False,348.0,764.0
8,7781,1,1990,1990-04-23,2.223599982261658,449.56,13.600000381469728,121.0,110.0,48,4881,19,78.69999999999999,False,True,False,883.8,0.0
8,7781,2,1991,1991-11-14,1.1146000027656555,449.03,13.300000190734863,101.0,125.0,51,5146,20,134.6,False,True,False,939.7,570.0
8,7781,2,1992,1992-11-04,1.2262499928474426,542.12,13.300000190734863,62.0,105.0,53,5416,21,134.6,False,True,False,939.7,356.0
8,7781,2,1993,1993-11-01,1.3066999852657315,639.71,12.600000381469728,123.0,124.0,52,5775,22,134.6,False,True,False,939.7,362.0
8,7781,2,1995,1995-05-09,1.6054000020027162,372.64,13.5,64.0,97.0,49,6558,24,134.6,False,True,False,939.7,554.0
8,7781,3,1997,1997-11-10,2.275600028038025,549.0,12.800000190734863,155.0,118.0,55,7215,26,134.6,False,True,False,939.7,916.0
8,7781,3,1998,1998-08-12,2.3770999908447266,442.28,13.600000381469728,78.0,115.0,53,7551,27,134.6,False,True,False,939.7,275.0
8,7781,3,1999,1999-07-20,2.4274000167846683,576.16,14.0,25.0,103.0,50,7892,28,134.6,False,True,False,939.7,342.0
8,7781,4,2004,2004-10-21,2.932800006866456,541.89,13.699999809265137,56.0,102.0,51,9679,33,142.2,False,True,False,947.3,1920.0
8,7781,4,2007,2007-08-27,3.155699992179871,336.56,13.800000190734863,165.0,101.0,52,10818,36,142.2,False,True,False,947.3,1040.0
8,7781,4,2010,2010-10-17,3.343199992179871,341.92,14.199999809265137,70.0,115.0,48,12009,39,142.2,False,True,False,947.3,1147.0
8,7781,5,2011,2011-09-27,0.7071000039577484,394.29,14.100000381469728,155.0,106.0,44,12419,40,210.7,False,True,False,1015.8,345.0
8,7781,5,2012,2012-10-31,0.7247999966144563,204.08,15.600000381469728,48.0,92.0,41,12835,41,210.7,False,True,False,1015.8,400.0
8,7781,5,2013,2013-09-25,0.7587000012397767,382.56,13.800000190734863,116.0,120.0,45,13257,42,210.7,False,True,False,1015.8,329.0
8,7781,5,2014,2014-09-22,0.8334999918937683,575.43,13.800000190734863,179.0,110.0,47,13686,43,210.7,False,True,False,1015.8,362.0
8,7781,5,2015,2015-08-18,0.8282999932765961,799.87,14.399999618530272,122.0,82.0,52,14121,44,210.7,False,True,False,1015.8,330.0
8,7783,1,1990,1990-04-14,0.9946000099182128,393.85,8.0,506.0,137.0,49,3735,7,218.4,False,False,False,782.3,0.0
8,7783,1,1991,1991-10-28,1.1039000153541565,394.27,7.0,533.0,149.0,54,4505,8,218.4,False,False,False,782.3,562.0
8,7783,1,1992,1992-11-06,1.129200005531311,446.09,7.599999904632568,489.0,124.0,55,5180,9,218.4,False,False,False,782.3,375.0
8,7783,1,1994,1994-01-17,1.1883000016212464,365.44,8.199999809265137,448.0,143.0,51,6627,11,218.4,False,False,False,782.3,437.0
8,7783,1,1995,1995-10-25,1.2120999932289125,458.93,7.599999904632568,253.0,175.0,56,7435,12,218.4,False,False,False,782.3,646.0
8,7783,2,1997,1997-09-19,1.2947000026702882,490.68,7.199999809265137,512.0,145.0,58,9028,14,218.4,False,False,False,782.3,695.0
8,7783,2,1998,1998-08-16,1.303000009059906,351.68,7.699999809265137,389.0,150.0,55,10110,15,218.4,False,False,False,782.3,331.0
8,7783,2,1999,1999-07-19,1.2729999780654908,325.78,8.199999809265137,258.0,160.0,49,10970,16,218.4,False,False,False,782.3,337.0
8,7783,2,2001,2001-09-07,1.3587000131607057,371.87,8.800000190734863,356.0,142.0,49,12645,18,218.4,False,False,False,782.3,781.0
8,7783,2,2003,2003-05-20,1.5024999976158142,340.16,8.899999618530273,294.0,152.0,49,14588,20,218.4,False,False,False,782.3,620.0
8,7783,3,2004,2004-06-04,0.6136999994516372,503.24,8.199999809265137,417.0,130.0,52,15654,21,246.4,False,False,False,810.3,381.0
8,7783,3,2007,2007-08-20,0.666899996995926,397.4,8.399999618530273,555.0,117.0,51,19122,24,246.4,False,False,False,810.3,1172.0
8,7783,3,2010,2010-10-19,0.7180000007152558,602.16,7.699999809265137,426.0,154.0,53,23034,27,246.4,False,False,False,810.3,1156.0
8,7783,3,2011,2011-09-16,0.7344999969005584,480.76,7.400000095367432,433.0,168.0,53,24446,28,246.4,False,False,False,810.3,332.0
8,7783,3,2012,2012-10-25,0.7479999959468842,390.61,9.300000190734863,365.0,138.0,45,25916,29,246.4,False,False,False,810.3,405.0
8,7783,3,2013,2013-09-29,0.7721999943256378,497.86,7.599999904632568,542.0,147.0,53,27446,30,246.4,False,False,False,810.3,339.0
8,7783,3,2014,2014-05-15,0.7652000069618226,498.76,8.199999809265137,358.0,150.0,54,29039,31,246.4,False,False,False,810.3,228.0
8,7783,3,2017,2017-05-10,0.9211999952793122,465.25,8.699999809265137,342.0,146.0,54,34220,34,246.4,False,False,False,810.3,1091.0
8,A310,1,1990,1990-08-29,0.654399996995926,338.31,8.899999618530273,395.0,130.0,49,2119,7,116.8,False,False,False,850.9,0.0
8,A310,2,1991,1991-10-27,1.0012000024318697,316.9,8.199999809265137,336.0,162.0,52,2494,8,152.4,False,False,False,886.5,424.0
8,A310,2,1992,1992-11-08,1.0898000001907349,346.31,8.600000381469727,338.0,134.0,54,2869,9,152.4,False,False,False,886.5,378.0
8,A310,2,1993,1993-11-05,1.1265999913215636,300.48,7.5,382.0,163.0,55,3388,10,152.4,False,False,False,886.5,362.0
8,A310,3,1995,1995-10-27,1.3380000114440918,320.06,8.5,166.0,174.0,54,5046,12,152.4,False,False,False,886.5,721.0
8,A310,3,1996,1996-12-09,1.7674999952316284,337.48,8.5,420.0,152.0,51,5472,13,152.4,False,False,False,886.5,409.0
8,A310,3,1997,1997-09-18,1.8760000109672548,368.22,8.100000381469727,361.0,156.0,57,5753,14,152.4,False,False,False,886.5,283.0
8,A310,4,1998,1998-08-18,1.800100028514862,266.85,8.600000381469727,278.0,163.0,54,6203,15,152.4,False,False,False,886.5,334.0
8,A310,4,1999,1999-07-18,1.83089998960495,268.96,9.0,176.0,157.0,49,6524,16,152.4,False,False,False,886.5,334.0
8,A320,1,1990,1990-08-29,0.9016000032424928,338.31,8.899999618530273,395.0,130.0,49,2119,7,137.2,False,False,False,871.3,0.0
8,A320,2,1991,1991-10-27,1.110900020599365,316.9,8.199999809265137,336.0,162.0,52,2494,8,142.29999999999998,False,False,False,876.4,424.0
8,A320,2,1992,1992-11-08,1.191699993610382,346.31,8.600000381469727,338.0,134.0,54,2869,9,142.29999999999998,False,False,False,876.4,378.0
8,A320,2,1993,1993-11-05,1.157099997997284,300.48,7.5,382.0,163.0,55,3388,10,142.29999999999998,False,False,False,876.4,362.0
8,A320,2,1995,1995-10-27,1.2225000143051146,320.06,8.5,166.0,174.0,54,5046,12,142.29999999999998,False,False,False,876.4,721.0
8,A320,2,1996,1996-12-09,1.1957000017166135,337.48,8.5,420.0,152.0,51,5472,13,142.29999999999998,False,False,False,876.4,409.0
8,A320,2,1997,1997-09-18,1.3316999912261962,368.22,8.100000381469727,361.0,156.0,57,5753,14,142.29999999999998,False,False,False,876.4,283.0
8,A320,2,1998,1998-08-18,1.4921000123023986,266.85,8.600000381469727,278.0,163.0,54,6203,15,142.29999999999998,False,False,False,876.4,334.0
8,A320,2,1999,1999-07-18,1.5636999964714051,268.96,9.0,176.0,157.0,49,6524,16,142.29999999999998,False,False,False,876.4,334.0
8,A330,1,1990,1990-08-29,0.9684000074863434,338.31,8.899999618530273,395.0,130.0,49,2119,7,116.8,False,False,False,850.8999999999999,0.0
8,A330,2,1991,1991-10-27,1.2764999866485596,316.9,8.199999809265137,336.0,162.0,52,2494,8,116.8,False,False,False,850.9,424.0
8,A330,2,1992,1992-11-08,1.4668000221252442,346.31,8.600000381469727,338.0,134.0,54,2869,9,116.8,False,False,False,850.9,378.0
8,A330,3,1993,1993-11-05,1.4470999836921692,300.48,7.5,382.0,163.0,55,3388,10,116.8,False,False,False,850.9,362.0
8,A330,3,1995,1995-10-27,1.6072999954223632,320.06,8.5,166.0,174.0,54,5046,12,116.8,False,False,False,850.9,721.0
8,A330,3,1996,1996-12-09,1.845100009441376,337.48,8.5,420.0,152.0,51,5472,13,116.8,False,False,False,850.9,409.0
8,A330,3,1997,1997-09-18,2.0526999711990355,368.22,8.100000381469727,361.0,156.0,57,5753,14,116.8,False,False,False,850.9,283.0
8,A330,3,1998,1998-08-18,2.442399978637696,266.85,8.600000381469727,278.0,163.0,54,6203,15,116.8,False,False,False,850.9,334.0
8,A330,3,1999,1999-07-18,2.6134000062942504,268.96,9.0,176.0,157.0,49,6524,16,116.8,False,False,False,850.9,334.0
8,A340,1,1990,1990-08-29,0.867299997806549,338.31,8.899999618530273,395.0,130.0,49,2119,7,116.8,False,False,False,850.8999999999999,0.0
8,A340,1,1991,1991-10-27,1.060199999809265,316.9,8.199999809265137,336.0,162.0,52,2494,8,116.8,False,False,False,850.8999999999999,424.0
8,A340,1,1992,1992-11-08,1.2764999866485596,346.31,8.600000381469727,338.0,134.0,54,2869,9,116.8,False,False,False,850.8999999999999,378.0
8,A340,1,1993,1993-11-05,1.2788999915122985,300.48,7.5,382.0,163.0,55,3388,10,116.8,False,False,False,850.8999999999999,362.0
8,A340,1,1995,1995-10-27,1.422200012207031,320.06,8.5,166.0,174.0,54,5046,12,116.8,False,False,False,850.8999999999999,721.0
8,A340,1,1996,1996-12-09,1.6752999901771546,337.48,8.5,420.0,152.0,51,5472,13,116.8,False,False,False,850.8999999999999,409.0
8,A340,1,1997,1997-09-18,2.128699994087219,368.22,8.100000381469727,361.0,156.0,57,5753,14,116.8,False,False,False,850.8999999999999,283.0
8,A340,1,1998,1998-08-18,2.4045000076293945,266.85,8.600000381469727,278.0,163.0,54,6203,15,116.8,False,False,False,850.8999999999999,334.0
8,A340,1,1999,1999-07-18,2.7270000219345096,268.96,9.0,176.0,157.0,49,6524,16,116.8,False,False,False,850.8999999999999,334.0
8,A350,1,1990,1990-08-29,1.107399982213974,338.31,8.899999618530273,395.0,130.0,49,2119,7,132.1,False,False,False,866.1999999999999,0.0
8,A350,2,1991,1991-10-27,1.4095999956130982,316.9,8.199999809265137,336.0,162.0,52,2494,8,142.29999999999998,False,False,False,876.4,424.0
8,A350,2,1992,1992-11-08,1.532099997997284,346.31,8.600000381469727,338.0,134.0,54,2869,9,142.29999999999998,False,False,False,876.4,378.0
8,A350,2,1993,1993-11-05,1.5255000114440918,300.48,7.5,382.0,163.0,55,3388,10,142.29999999999998,False,False,False,876.4,362.0
8,A350,2,1995,1995-10-27,1.7266000032424929,320.06,8.5,166.0,174.0,54,5046,12,142.29999999999998,False,False,False,876.4,721.0
8,A350,2,1996,1996-12-09,1.771999990940094,337.48,8.5,420.0,152.0,51,5472,13,142.29999999999998,False,False,False,876.4,409.0
8,A350,2,1997,1997-09-18,1.9012000083923344,368.22,8.100000381469727,361.0,156.0,57,5753,14,142.29999999999998,False,False,False,876.4,283.0
8,A350,2,1998,1998-08-18,2.0079999804496764,266.85,8.600000381469727,278.0,163.0,54,6203,15,142.29999999999998,False,False,False,876.4,334.0
8,A350,2,1999,1999-07-18,1.994099998474121,268.96,9.0,176.0,157.0,49,6524,16,142.29999999999998,False,False,False,876.4,334.0
8,B310,1,1990,1990-04-22,2.171699965000153,449.56,13.600000381469728,121.0,110.0,48,4881,19,81.3,False,True,False,589.3000000000001,0.0
