STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
8,B310,2,1991,1991-11-14,1.2988000035285951,449.03,13.300000190734863,101.0,125.0,51,5146,20,111.8,False,True,False,619.8000000000001,571.0
8,B310,2,1992,1992-11-05,1.5505999803543091,542.12,13.300000190734863,62.0,105.0,53,5416,21,111.8,False,True,False,619.8000000000001,357.0
8,B310,2,1993,1993-11-02,1.8989000082015992,639.71,12.600000381469728,123.0,124.0,52,5775,22,111.8,False,True,False,619.8000000000001,362.0
8,B320,1,1990,1990-04-22,1.6383999943733216,449.56,13.600000381469728,121.0,110.0,48,4881,19,83.8,False,True,False,622.3000000000001,0.0
8,B320,2,1991,1991-11-14,1.81470000743866,449.03,13.300000190734863,101.0,125.0,51,5146,20,88.9,False,True,False,627.4,571.0
8,B320,2,1992,1992-11-05,1.934700000286102,542.12,13.300000190734863,62.0,105.0,53,5416,21,88.9,False,True,False,627.4,357.0
8,B320,2,1993,1993-11-02,2.152400004863739,639.71,12.600000381469728,123.0,124.0,52,5775,22,88.9,False,True,False,627.4,362.0
8,B330,1,1990,1990-04-22,1.9176999807357784,449.56,13.600000381469728,121.0,110.0,48,4881,19,132.1,False,True,False,652.8000000000001,0.0
8,B330,2,1991,1991-11-14,2.2658999919891354,449.03,13.300000190734863,101.0,125.0,51,5146,20,132.1,False,True,False,652.8000000000001,571.0
8,B330,2,1992,1992-11-05,2.446399998664856,542.12,13.300000190734863,62.0,105.0,53,5416,21,132.1,False,True,False,652.8000000000001,357.0
8,B330,2,1993,1993-11-02,2.611400032043457,639.71,12.600000381469728,123.0,124.0,52,5775,22,132.1,False,True,False,652.8000000000001,362.0
8,B350,1,1990,1990-04-22,1.5379000067710875,449.56,13.600000381469728,121.0,110.0,48,4881,19,111.8,False,True,False,630.0,0.0
8,B350,3,1991,1991-11-14,1.2871000051498411,449.03,13.300000190734863,101.0,125.0,51,5146,20,139.7,False,True,False,657.9,571.0
8,B350,3,1992,1992-11-05,1.3828999996185305,542.12,13.300000190734863,62.0,105.0,53,5416,21,139.7,False,True,False,657.9,357.0
9,1803,1,1989,1989-10-26,1.494099998474121,1541.07,9.100000381469728,367.0,86.0,81,540,5,182.9,False,False,False,482.6,0.0
9,1803,1,1990,1990-08-30,1.6263999938964844,1469.74,10.600000381469728,124.0,93.0,81,665,6,182.9,False,False,False,482.6,308.0
9,1803,1,1991,1991-07-26,1.5885999917984008,1410.97,10.699999809265137,177.0,84.0,78,782,7,182.9,False,False,False,482.6,330.0
9,1803,1,1992,1992-07-29,1.5130000114440918,1355.65,9.199999809265137,223.0,98.0,78,883,8,182.9,False,False,False,482.6,369.0
9,1803,1,1993,1993-07-28,1.5433000087738038,1320.8,9.800000190734863,291.0,85.0,78,991,9,182.9,False,False,False,482.6,364.0
9,1803,1,1994,1994-05-17,1.6558199977874757,1240.25,9.699999809265137,386.0,74.0,79,1137,10,182.9,False,False,False,482.6,293.0
9,1803,1,1995,1995-01-09,1.5692000031471252,1170.95,10.100000381469728,238.0,94.0,77,1330,11,182.9,False,False,False,482.6,237.0
9,1803,2,1995,1995-04-29,1.5980999986330668,1170.95,10.100000381469728,238.0,94.0,77,1330,11,182.9,False,False,False,482.6,110.0
9,1803,3,1996,1996-11-14,1.652300024032593,1773.82,9.300000190734863,333.0,83.0,81,1540,12,182.9,False,False,False,482.6,565.0
9,1803,3,1997,1997-05-18,1.6348399972915648,1221.11,9.800000190734863,161.0,109.0,77,1750,13,182.9,False,False,False,482.6,185.0
9,1803,3,1998,1998-06-11,1.6526000022888183,1398.28,11.0,94.0,76.0,80,1960,14,182.9,False,False,False,482.6,389.0
9,1803,3,1999,1999-07-06,1.6876000046730042,1219.44,11.199999809265137,140.0,86.0,75,2144,15,182.9,False,False,False,482.6,390.0
9,1803,3,2000,2000-06-10,1.7073000073432922,1265.29,9.800000190734863,269.0,84.0,78,2330,16,182.9,False,False,False,482.6,340.0
9,1803,4,2000,2000-10-03,1.126200008392334,1265.29,9.800000190734863,269.0,84.0,78,2330,16,231.2,False,False,False,530.9,115.0
9,1803,4,2001,2001-08-14,1.103700006008148,1132.58,10.899999618530272,146.0,93.0,76,2518,17,231.2,False,False,False,530.9,315.0
9,1803,4,2002,2002-11-14,1.0646999955177308,1516.92,11.199999809265137,76.0,91.0,76,2708,18,231.2,False,False,False,530.9,457.0
9,1803,4,2004,2004-08-12,1.1406000018119813,1598.01,9.899999618530272,323.0,74.0,80,2898,20,231.2,False,False,False,530.9,637.0
9,1803,4,2007,2007-06-13,1.2757999897003174,1502.45,10.300000190734863,277.0,80.0,78,3126,23,231.2,False,False,False,530.9,1035.0
9,1803,4,2010,2010-06-17,1.485099995136261,1612.18,11.100000381469728,206.0,69.0,78,3476,26,231.2,False,False,False,530.9,1100.0
9,1803,4,2011,2011-04-14,1.523799991607666,1673.64,10.899999618530272,228.0,74.0,81,3595,27,231.2,False,False,False,530.9,301.0
9,1803,4,2012,2012-05-02,1.5807000041007997,1249.09,11.899999618530272,68.0,77.0,78,3714,28,231.2,False,False,False,530.9,384.0
9,1803,4,2014,2014-05-07,1.666399991512299,1526.85,9.899999618530272,325.0,79.0,78,3950,30,231.2,False,False,False,530.9,735.0
9,1803,4,2016,2016-04-08,1.9043999910354608,1370.18,11.300000190734863,160.0,79.0,77,4185,32,231.2,False,False,False,530.9,702.0
9,1803,4,2017,2017-05-18,1.956599986553192,1417.66,10.800000190734863,222.0,80.0,80,4302,33,231.2,False,False,False,530.9,405.0
10,0101,2,1997,1997-08-04,0.8362499952316285,1289.42,12.600000381469728,75.0,82.0,75,780,6,205.7,False,False,False,1402.0,0.0
10,0101,2,1998,1998-06-25,0.839174996316433,1158.1,14.300000190734863,26.0,54.0,76,1196,7,205.7,False,False,False,1402.0,325.0
10,0101,2,2000,2000-12-06,0.8444999933242798,1280.96,12.300000190734863,157.0,75.0,78,2103,9,205.7,False,False,False,1402.0,895.0
10,0101,2,2001,2001-07-12,0.8682999968528748,1009.53,13.399999618530272,43.0,76.0,75,2598,10,205.7,False,False,False,1402.0,218.0
10,0101,2,2002,2002-08-16,0.8874000012874603,1166.76,14.199999809265137,36.0,78.0,73,3123,11,205.7,False,False,False,1402.0,400.0
10,0101,2,2003,2003-08-21,0.9583000004291534,1718.59,12.199999809265137,148.0,75.0,83,3679,12,205.7,False,False,False,1402.0,370.0
10,0101,2,2004,2004-11-08,0.9603000104427336,1224.25,13.100000381469728,165.0,66.0,80,4268,13,205.7,False,False,False,1402.0,445.0
10,0101,2,2005,2005-08-17,1.0731000185012816,1352.67,13.300000190734863,129.0,80.0,78,4893,14,205.7,False,False,False,1402.0,282.0
10,0101,2,2006,2006-06-13,1.144799995422363,1272.78,14.199999809265137,23.0,59.0,76,5555,15,205.7,False,False,False,1402.0,300.0
10,0102,1,1996,1996-02-24,0.9016000032424928,1709.02,11.600000381469728,188.0,70.0,81,388,5,109.2,False,False,False,1399.5,0.0
10,0102,2,1997,1997-08-04,0.7998000085353851,1289.42,12.600000381469728,75.0,82.0,75,780,6,139.7,False,False,False,1430.0,527.0
10,0102,2,1998,1998-05-25,0.8305799984931945,1158.1,14.300000190734863,26.0,54.0,76,1196,7,139.7,False,False,False,1430.0,294.0
10,0102,2,2000,2000-12-06,0.865800005197525,1280.96,12.300000190734863,157.0,75.0,78,2103,9,139.7,False,False,False,1430.0,926.0
10,0102,2,2001,2001-07-12,0.8836999952793121,1009.53,13.399999618530272,43.0,76.0,75,2598,10,139.7,False,False,False,1430.0,218.0
10,0102,2,2002,2002-08-16,0.8930499970912933,1166.76,14.199999809265137,36.0,78.0,73,3123,11,139.7,False,False,False,1430.0,400.0
10,0102,2,2003,2003-08-21,0.9240000009536744,1718.59,12.199999809265137,148.0,75.0,83,3679,12,139.7,False,False,False,1430.0,370.0
10,0102,2,2004,2004-11-08,1.0317999958992004,1224.25,13.100000381469728,165.0,66.0,80,4268,13,139.7,False,False,False,1430.0,445.0
10,0102,2,2005,2005-08-17,1.083600008487701,1352.67,13.300000190734863,129.0,80.0,78,4893,14,139.7,False,False,False,1430.0,282.0
10,0102,2,2006,2006-06-13,1.109500002861023,1272.78,14.199999809265137,23.0,59.0,76,5555,15,139.7,False,False,False,1430.0,300.0
10,0103,2,1997,1997-08-04,0.7353999972343445,1289.42,12.600000381469728,75.0,82.0,75,780,6,144.7,False,True,False,1567.1,0.0
10,0103,2,1998,1998-06-25,0.7408749967813492,1158.1,14.300000190734863,26.0,54.0,76,1196,7,144.7,False,True,False,1567.1,325.0
10,0103,2,2000,2000-12-06,0.7574000000953675,1280.96,12.300000190734863,157.0,75.0,78,2103,9,144.7,False,True,False,1567.1,895.0
10,0103,2,2001,2001-07-12,0.7544000029563904,1009.53,13.399999618530272,43.0,76.0,75,2598,10,144.7,False,True,False,1567.1,218.0
10,0103,2,2002,2002-08-16,0.7677999973297119,1166.76,14.199999809265137,36.0,78.0,73,3123,11,144.7,False,True,False,1567.1,400.0
10,0103,2,2003,2003-08-21,0.7726000010967254,1718.59,12.199999809265137,148.0,75.0,83,3679,12,144.7,False,True,False,1567.1,370.0
10,0103,2,2004,2004-11-08,0.8339000046253204,1224.25,13.100000381469728,165.0,66.0,80,4268,13,144.7,False,True,False,1567.1,445.0
10,0103,2,2005,2005-08-17,0.8122000098228455,1352.67,13.300000190734863,129.0,80.0,78,4893,14,144.7,False,True,False,1567.1,282.0
10,0103,2,2006,2006-06-13,0.8544999957084656,1272.78,14.199999809265137,23.0,59.0,76,5555,15,144.7,False,True,False,1567.1,300.0
10,0104,2,1997,1997-08-04,0.826800000667572,1289.42,12.600000381469728,75.0,82.0,75,780,6,200.7,False,True,False,1513.9,0.0
10,0104,2,1998,1998-06-25,0.8098750025033952,1158.1,14.300000190734863,26.0,54.0,76,1196,7,200.7,False,True,False,1513.9,325.0
10,0104,2,2000,2000-12-06,0.7925000011920929,1280.96,12.300000190734863,157.0,75.0,78,2103,9,200.7,False,True,False,1513.9,895.0
10,0104,2,2001,2001-07-12,0.7948000073432921,1009.53,13.399999618530272,43.0,76.0,75,2598,10,200.7,False,True,False,1513.9,218.0
10,0104,2,2002,2002-08-16,0.7954500019550323,1166.76,14.199999809265137,36.0,78.0,73,3123,11,200.7,False,True,False,1513.9,400.0
10,0104,2,2003,2003-08-21,0.7998999893665314,1718.59,12.199999809265137,148.0,75.0,83,3679,12,200.7,False,True,False,1513.9,370.0
10,0104,2,2004,2004-11-08,0.8122999966144562,1224.25,13.100000381469728,165.0,66.0,80,4268,13,200.7,False,True,False,1513.9,445.0
10,0104,2,2005,2005-08-17,0.8219999969005585,1352.67,13.300000190734863,129.0,80.0,78,4893,14,200.7,False,True,False,1513.9,282.0
10,0104,2,2006,2006-06-13,0.8487999916076661,1272.78,14.199999809265137,23.0,59.0,76,5555,15,200.7,False,True,False,1513.9,300.0
10,0105,2,1997,1997-08-04,0.6802499979734421,1289.42,12.600000381469728,75.0,82.0,75,780,6,129.5,False,True,False,1303.0,0.0
10,0105,2,1998,1998-06-25,0.6868000015616418,1158.1,14.300000190734863,26.0,54.0,76,1196,7,129.5,False,True,False,1303.0,325.0
10,0105,2,2000,2000-12-06,0.7342000007629395,1280.96,12.300000190734863,157.0,75.0,78,2103,9,129.5,False,True,False,1303.0,895.0
10,0105,2,2001,2001-07-12,0.7486000001430512,1009.53,13.399999618530272,43.0,76.0,75,2598,10,129.5,False,True,False,1303.0,218.0
10,0105,2,2002,2002-08-16,0.7612499952316285,1166.76,14.199999809265137,36.0,78.0,73,3123,11,129.5,False,True,False,1303.0,400.0
10,0105,2,2003,2003-08-21,0.8125999987125396,1718.59,12.199999809265137,148.0,75.0,83,3679,12,129.5,False,True,False,1303.0,370.0
10,0105,2,2004,2004-11-08,0.8946999907493591,1224.25,13.100000381469728,165.0,66.0,80,4268,13,129.5,False,True,False,1303.0,445.0
10,0105,3,2005,2005-08-17,0.8972999989986419,1352.67,13.300000190734863,129.0,80.0,78,4893,14,129.5,False,True,False,1303.0,282.0
10,0105,3,2006,2006-06-13,0.9246999979019166,1272.78,14.199999809265137,23.0,59.0,76,5555,15,129.5,False,True,False,1303.0,300.0
10,0106,2,1997,1997-08-04,0.7164999961853027,1289.42,12.600000381469728,75.0,82.0,75,780,6,221.0,False,True,False,830.6,0.0
10,0106,2,1998,1998-06-25,0.7111750036478042,1158.1,14.300000190734863,26.0,54.0,76,1196,7,221.0,False,True,False,830.6,325.0
10,0106,2,2000,2000-12-06,0.7128000020980836,1280.96,12.300000190734863,157.0,75.0,78,2103,9,221.0,False,True,False,830.6,895.0
10,0106,2,2001,2001-07-12,0.69200000166893,1009.53,13.399999618530272,43.0,76.0,75,2598,10,221.0,False,True,False,830.6,218.0
10,0106,2,2002,2002-08-16,0.7085499912500381,1166.76,14.199999809265137,36.0,78.0,73,3123,11,221.0,False,True,False,830.6,400.0
10,0106,2,2003,2003-08-21,0.710699999332428,1718.59,12.199999809265137,148.0,75.0,83,3679,12,221.0,False,True,False,830.6,370.0
10,0106,2,2004,2004-11-08,0.7151000022888183,1224.25,13.100000381469728,165.0,66.0,80,4268,13,221.0,False,True,False,830.6,445.0
10,0106,2,2005,2005-08-17,0.7184000015258789,1352.67,13.300000190734863,129.0,80.0,78,4893,14,221.0,False,True,False,830.6,282.0
10,0106,2,2006,2006-06-13,0.7439999997615814,1272.78,14.199999809265137,23.0,59.0,76,5555,15,221.0,False,True,False,830.6,300.0
10,0107,2,1997,1997-08-04,0.5942500025033951,1289.42,12.600000381469728,75.0,82.0,75,780,6,132.0,False,True,False,1557.0000000000002,0.0
10,0107,2,1998,1998-06-25,0.6104249939322471,1158.1,14.300000190734863,26.0,54.0,76,1196,7,132.0,False,True,False,1557.0000000000002,325.0
10,0107,2,2000,2000-12-06,0.6835999965667725,1280.96,12.300000190734863,157.0,75.0,78,2103,9,132.0,False,True,False,1557.0000000000002,895.0
10,0107,2,2001,2001-07-12,0.6928999900817872,1009.53,13.399999618530272,43.0,76.0,75,2598,10,132.0,False,True,False,1557.0000000000002,218.0
10,0107,2,2002,2002-08-16,0.7198999971151352,1166.76,14.199999809265137,36.0,78.0,73,3123,11,132.0,False,True,False,1557.0000000000002,400.0
10,0107,2,2003,2003-08-21,0.7806999981403351,1718.59,12.199999809265137,148.0,75.0,83,3679,12,132.0,False,True,False,1557.0000000000002,370.0
10,0107,2,2004,2004-11-08,0.8194000124931335,1224.25,13.100000381469728,165.0,66.0,80,4268,13,132.0,False,True,False,1557.0000000000002,445.0
10,0107,2,2005,2005-08-17,0.8804000079631805,1352.67,13.300000190734863,129.0,80.0,78,4893,14,132.0,False,True,False,1557.0000000000002,282.0
10,0107,2,2006,2006-06-13,0.918200010061264,1272.78,14.199999809265137,23.0,59.0,76,5555,15,132.0,False,True,False,1557.0000000000002,300.0
10,0108,2,1997,1997-08-04,0.6846500009298324,1289.42,12.600000381469728,75.0,82.0,75,780,6,210.8,False,True,False,1584.9,0.0
10,0108,2,1998,1998-06-25,0.6841750055551529,1158.1,14.300000190734863,26.0,54.0,76,1196,7,210.8,False,True,False,1584.9,325.0
10,0108,2,2000,2000-12-06,0.6699000000953674,1280.96,12.300000190734863,157.0,75.0,78,2103,9,210.8,False,True,False,1584.9,895.0
10,0108,2,2001,2001-07-12,0.6570000052452087,1009.53,13.399999618530272,43.0,76.0,75,2598,10,210.8,False,True,False,1584.9,218.0
10,0108,2,2002,2002-08-16,0.6676000028848648,1166.76,14.199999809265137,36.0,78.0,73,3123,11,210.8,False,True,False,1584.9,400.0
10,0108,2,2003,2003-08-21,0.7043000042438508,1718.59,12.199999809265137,148.0,75.0,83,3679,12,210.8,False,True,False,1584.9,370.0
10,0108,2,2004,2004-11-08,0.7032999992370605,1224.25,13.100000381469728,165.0,66.0,80,4268,13,210.8,False,True,False,1584.9,445.0
10,0108,2,2005,2005-08-17,0.7360000014305115,1352.67,13.300000190734863,129.0,80.0,78,4893,14,210.8,False,True,False,1584.9,282.0
10,0108,2,2006,2006-06-13,0.750900000333786,1272.78,14.199999809265137,23.0,59.0,76,5555,15,210.8,False,True,False,1584.9,300.0
10,0109,2,1997,1997-08-04,0.7130999982357025,1289.42,12.600000381469728,75.0,82.0,75,780,6,213.3,False,True,False,1716.9,0.0
10,0109,2,1998,1998-06-25,0.7026999965310097,1158.1,14.300000190734863,26.0,54.0,76,1196,7,213.3,False,True,False,1716.9,325.0
10,0109,2,2000,2000-12-06,0.6788999974727631,1280.96,12.300000190734863,157.0,75.0,78,2103,9,213.3,False,True,False,1716.9,895.0
10,0109,2,2001,2001-07-12,0.6635999977588654,1009.53,13.399999618530272,43.0,76.0,75,2598,10,213.3,False,True,False,1716.9,218.0
10,0109,2,2002,2002-08-16,0.667799997329712,1166.76,14.199999809265137,36.0,78.0,73,3123,11,213.3,False,True,False,1716.9,400.0
10,0109,2,2003,2003-08-21,0.6891000032424928,1718.59,12.199999809265137,148.0,75.0,83,3679,12,213.3,False,True,False,1716.9,370.0
10,0109,2,2004,2004-11-08,0.7101000010967254,1224.25,13.100000381469728,165.0,66.0,80,4268,13,213.3,False,True,False,1716.9,445.0
10,0109,2,2005,2005-08-17,0.7203999996185303,1352.67,13.300000190734863,129.0,80.0,78,4893,14,213.3,False,True,False,1716.9,282.0
10,0109,2,2006,2006-06-13,0.7511000037193298,1272.78,14.199999809265137,23.0,59.0,76,5555,15,213.3,False,True,False,1716.9,300.0
10,0110,2,1997,1997-08-04,0.6583000004291535,1289.42,12.600000381469728,75.0,82.0,75,780,6,185.4,True,True,False,1564.5000000000002,0.0
10,0110,2,1998,1998-06-25,0.6391499996185304,1158.1,14.300000190734863,26.0,54.0,76,1196,7,185.4,True,True,False,1564.5000000000002,325.0
10,0110,2,2000,2000-12-06,0.607099997997284,1280.96,12.300000190734863,157.0,75.0,78,2103,9,185.4,True,True,False,1564.5000000000002,895.0
10,0110,2,2001,2001-07-12,0.6115999937057495,1009.53,13.399999618530272,43.0,76.0,75,2598,10,185.4,True,True,False,1564.5000000000002,218.0
10,0110,2,2002,2002-08-16,0.6232000052928924,1166.76,14.199999809265137,36.0,78.0,73,3123,11,185.4,True,True,False,1564.5000000000002,400.0
10,0110,2,2003,2003-08-21,0.646999990940094,1718.59,12.199999809265137,148.0,75.0,83,3679,12,185.4,True,True,False,1564.5000000000002,370.0
10,0110,2,2004,2004-11-08,0.6878000020980835,1224.25,13.100000381469728,165.0,66.0,80,4268,13,185.4,True,True,False,1564.5000000000002,445.0
10,0110,2,2005,2005-08-17,0.706800001859665,1352.67,13.300000190734863,129.0,80.0,78,4893,14,185.4,True,True,False,1564.5000000000002,282.0
10,0110,2,2006,2006-06-13,0.7189999997615815,1272.78,14.199999809265137,23.0,59.0,76,5555,15,185.4,True,True,False,1564.5000000000002,300.0
10,0111,2,1997,1997-08-04,0.6697499990463257,1289.42,12.600000381469728,75.0,82.0,75,780,6,114.2,True,True,False,1617.9,0.0
10,0111,2,1998,1998-06-25,0.6670750007033348,1158.1,14.300000190734863,26.0,54.0,76,1196,7,114.2,True,True,False,1617.9,325.0
10,0111,2,2000,2000-12-06,0.6573000073432922,1280.96,12.300000190734863,157.0,75.0,78,2103,9,114.2,True,True,False,1617.9,895.0
10,0111,2,2001,2001-07-12,0.6500999987125398,1009.53,13.399999618530272,43.0,76.0,75,2598,10,114.2,True,True,False,1617.9,218.0
10,0111,2,2002,2002-08-16,0.6538500010967254,1166.76,14.199999809265137,36.0,78.0,73,3123,11,114.2,True,True,False,1617.9,400.0
10,0111,2,2003,2003-08-21,0.6594999969005584,1718.59,12.199999809265137,148.0,75.0,83,3679,12,114.2,True,True,False,1617.9,370.0
10,0111,2,2004,2004-11-08,0.68510000705719,1224.25,13.100000381469728,165.0,66.0,80,4268,13,114.2,True,True,False,1617.9,445.0
10,0111,2,2005,2005-08-17,0.7082000076770782,1352.67,13.300000190734863,129.0,80.0,78,4893,14,114.2,True,True,False,1617.9,282.0
10,0111,2,2006,2006-06-13,0.7102000057697295,1272.78,14.199999809265137,23.0,59.0,76,5555,15,114.2,True,True,False,1617.9,300.0
10,0112,2,1997,1997-08-04,0.5714000016450882,1289.42,12.600000381469728,75.0,82.0,75,780,6,142.2,True,True,False,1706.8000000000002,0.0
10,0112,2,1998,1998-06-25,0.5556999996304512,1158.1,14.300000190734863,26.0,54.0,76,1196,7,142.2,True,True,False,1706.8000000000002,325.0
10,0112,2,2000,2000-12-06,0.5331999957561493,1280.96,12.300000190734863,157.0,75.0,78,2103,9,142.2,True,True,False,1706.8000000000002,895.0
10,0112,2,2001,2001-07-12,0.5261999905109406,1009.53,13.399999618530272,43.0,76.0,75,2598,10,142.2,True,True,False,1706.8000000000002,218.0
10,0112,2,2002,2002-08-16,0.5357499957084656,1166.76,14.199999809265137,36.0,78.0,73,3123,11,142.2,True,True,False,1706.8000000000002,400.0
10,0112,2,2003,2003-08-21,0.5551999986171723,1718.59,12.199999809265137,148.0,75.0,83,3679,12,142.2,True,True,False,1706.8000000000002,370.0
10,0112,2,2004,2004-11-08,0.5948999941349029,1224.25,13.100000381469728,165.0,66.0,80,4268,13,142.2,True,True,False,1706.8000000000002,445.0
10,0112,2,2005,2005-08-17,0.6099000036716461,1352.67,13.300000190734863,129.0,80.0,78,4893,14,142.2,True,True,False,1706.8000000000002,282.0
10,0112,2,2006,2006-06-13,0.6221999943256378,1272.78,14.199999809265137,23.0,59.0,76,5555,15,142.2,True,True,False,1706.8000000000002,300.0
10,0159,2,1997,1997-08-04,0.6856500059366226,1289.42,12.600000381469728,75.0,82.0,75,780,6,160.0,False,True,False,1727.1,0.0
10,0159,2,1998,1998-06-25,0.6882000014185905,1158.1,14.300000190734863,26.0,54.0,76,1196,7,160.0,False,True,False,1727.1,325.0
10,0159,2,2000,2000-12-06,0.6696999967098236,1280.96,12.300000190734863,157.0,75.0,78,2103,9,160.0,False,True,False,1727.1,895.0
10,0159,2,2001,2001-07-12,0.6607000172138214,1009.53,13.399999618530272,43.0,76.0,75,2598,10,160.0,False,True,False,1727.1,218.0
10,0159,2,2002,2002-08-16,0.6603000044822693,1166.76,14.199999809265137,36.0,78.0,73,3123,11,160.0,False,True,False,1727.1,400.0
10,0159,2,2003,2003-08-21,0.6701000034809113,1718.59,12.199999809265137,148.0,75.0,83,3679,12,160.0,False,True,False,1727.1,370.0
10,0159,2,2004,2004-11-08,0.680100005865097,1224.25,13.100000381469728,165.0,66.0,80,4268,13,160.0,False,True,False,1727.1,445.0
10,0159,2,2005,2005-08-17,0.6864000082015991,1352.67,13.300000190734863,129.0,80.0,78,4893,14,160.0,False,True,False,1727.1,282.0
10,0159,2,2006,2006-06-13,0.7188999950885773,1272.78,14.199999809265137,23.0,59.0,76,5555,15,160.0,False,True,False,1727.1,300.0
10,0160,2,1996,1996-12-05,0.7592000007629394,1709.02,11.600000381469728,188.0,70.0,81,388,5,193.0,False,True,False,1475.7,0.0
10,0160,2,1997,1997-08-04,0.6256999999284745,1289.42,12.600000381469728,75.0,82.0,75,780,6,193.0,False,True,False,1475.7,242.0
10,0160,2,1998,1998-06-25,0.6308250039815904,1158.1,14.300000190734863,26.0,54.0,76,1196,7,193.0,False,True,False,1475.7,325.0
10,0160,2,2000,2000-12-06,0.645299994945526,1280.96,12.300000190734863,157.0,75.0,78,2103,9,193.0,False,True,False,1475.7,895.0
10,0160,2,2001,2001-07-12,0.6342000067234039,1009.53,13.399999618530272,43.0,76.0,75,2598,10,193.0,False,True,False,1475.7,218.0
10,0160,2,2002,2002-08-16,0.6483999967575074,1166.76,14.199999809265137,36.0,78.0,73,3123,11,193.0,False,True,False,1475.7,400.0
10,0160,2,2003,2003-08-21,0.6545999944210052,1718.59,12.199999809265137,148.0,75.0,83,3679,12,193.0,False,True,False,1475.7,370.0
10,0160,2,2004,2004-11-08,0.6837999999523163,1224.25,13.100000381469728,165.0,66.0,80,4268,13,193.0,False,True,False,1475.7,445.0
10,0160,2,2005,2005-08-17,0.6891000032424927,1352.67,13.300000190734863,129.0,80.0,78,4893,14,193.0,False,True,False,1475.7,282.0
10,0160,2,2006,2006-06-13,0.7075000047683716,1272.78,14.199999809265137,23.0,59.0,76,5555,15,193.0,False,True,False,1475.7,300.0
10,1450,1,1990,1990-07-07,1.1512222290039062,1086.26,13.699999809265137,22.0,69.0,78,11792,15,238.8,False,True,False,401.4,0.0
10,1450,1,1991,1991-06-14,1.2140000224113463,1134.47,13.899999618530272,41.0,74.0,75,12919,16,238.8,False,True,False,401.4,342.0
10,1450,1,1992,1992-06-23,1.1587000012397766,1169.84,12.199999809265137,56.0,90.0,78,14069,17,238.8,False,True,False,401.4,375.0
10,1450,1,1993,1993-06-16,1.2365999817848206,1245.98,12.699999809265137,105.0,82.0,77,15237,18,238.8,False,True,False,401.4,358.0
10,1450,1,1994,1994-06-15,1.2806000113487244,1292.95,12.5,185.0,75.0,78,16333,19,238.8,False,True,False,401.4,364.0
10,1450,1,1995,1995-11-16,1.2639999985694883,1257.44,12.800000190734863,138.0,78.0,74,17452,20,238.8,False,True,False,401.4,519.0
10,1450,1,1997,1997-12-14,1.3501999855041504,1289.42,12.600000381469728,75.0,82.0,75,19768,22,238.8,False,True,False,401.4,759.0
10,1450,2,1998,1998-07-29,1.4121999979019164,1158.1,14.300000190734863,26.0,54.0,76,20977,23,238.8,False,True,False,401.4,227.0
10,1450,3,1999,1999-04-28,0.9256999969482422,1241.65,13.600000381469728,59.0,67.0,75,22198,24,325.2,False,True,False,487.8,273.0
10,1450,3,2001,2001-02-21,1.002800005674362,1009.53,13.399999618530272,43.0,76.0,75,24677,26,325.2,False,True,False,487.8,665.0
10,1450,3,2002,2002-12-06,1.0136000156402587,1166.76,14.199999809265137,36.0,78.0,73,25935,27,325.2,False,True,False,487.8,653.0
10,1450,3,2003,2003-08-20,1.0407000184059143,1718.59,12.199999809265137,148.0,75.0,83,27206,28,325.2,False,True,False,487.8,257.0
10,1450,3,2005,2005-08-16,1.059299999475479,1352.67,13.300000190734863,129.0,80.0,78,29785,30,325.2,False,True,False,487.8,727.0
