STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
10,1450,4,2009,2009-03-24,1.133299994468689,1699.8,12.800000190734863,124.0,65.0,80,34479,34,325.20000000000005,False,True,False,487.8,1316.0
10,1450,5,2011,2011-03-08,1.1754000067710877,1345.62,14.100000381469728,77.0,75.0,78,36367,36,325.2,False,True,False,487.8,714.0
10,1450,6,2012,2012-03-28,0.9567000031471252,1267.23,14.699999809265137,18.0,59.0,76,37568,37,381.1,False,True,False,543.7,386.0
10,1450,6,2014,2014-12-08,1.0541000068187714,1340.8,12.300000190734863,191.0,80.0,78,39769,39,381.1,False,True,False,543.7,985.0
11,1400,1,1990,1990-03-23,3.1354000091552736,1260.31,13.399999618530272,25.0,86.0,76,12619,26,322.5,False,False,False,627.3,0.0
11,1400,2,1990,1990-11-11,2.916700005531311,1260.31,13.399999618530272,25.0,86.0,76,12619,26,373.4,False,False,False,678.2,233.0
11,1400,2,1991,1991-04-08,3.0811999797821046,1033.64,13.699999809265137,60.0,84.0,72,13718,27,373.4,False,False,False,678.2,148.0
11,1400,2,1992,1992-12-16,2.9026999950408934,1083.37,11.899999618530272,67.0,98.0,76,14808,28,373.4,False,False,False,678.2,618.0
11,1400,2,1993,1993-06-23,3.0592999935150145,1265.38,12.300000190734863,132.0,92.0,75,15908,29,373.4,False,False,False,678.2,189.0
11,1400,2,1994,1994-06-19,3.098200035095215,1219.75,12.0,239.0,81.0,77,17008,30,373.4,False,False,False,678.2,361.0
11,1400,2,1995,1995-12-04,3.127299952507019,1323.41,12.300000190734863,191.0,88.0,73,18108,31,373.4,False,False,False,678.2,533.0
12,0101,1,1997,1997-01-27,0.82950000166893,1177.89,24.200000762939453,0.0,0.0,78,3023,5,187.9,False,False,False,393.6,0.0
12,0101,1,2000,2000-09-11,0.7591000080108643,733.66,23.89999961853028,0.0,0.0,75,5914,8,187.9,False,False,False,393.6,1323.0
12,0101,1,2001,2001-07-27,0.7784999966621399,1304.72,24.200000762939453,0.0,0.0,75,6999,9,187.9,False,False,False,393.6,319.0
12,0101,1,2002,2002-10-28,0.8204000055789947,1026.96,24.200000762939453,0.0,0.0,78,8134,10,187.9,False,False,False,393.6,458.0
12,0101,1,2003,2003-07-25,0.8776000082492827,1229.75,24.100000381469727,0.0,0.0,78,9487,11,187.9,False,False,False,393.6,270.0
12,0101,1,2004,2004-04-05,0.8663999855518341,1201.14,24.200000762939453,0.0,0.0,75,10777,12,187.9,False,False,False,393.6,255.0
12,0101,1,2005,2005-04-26,0.8566000044345856,1414.19,23.89999961853028,0.0,0.0,78,12210,13,187.9,False,False,False,393.6,386.0
12,0101,1,2006,2006-07-26,0.9406999945640564,911.37,24.200000762939453,0.0,0.0,74,13694,14,187.9,False,False,False,393.6,456.0
12,0101,1,2008,2008-09-03,0.9623000144958496,1094.98,24.0,0.0,0.0,76,16514,16,187.9,False,False,False,393.6,770.0
12,0101,1,2009,2009-05-08,1.0111999928951263,1126.17,24.100000381469727,0.0,0.0,76,18022,17,187.9,False,False,False,393.6,247.0
12,0101,1,2010,2010-02-06,1.075600004196167,1145.82,22.5,0.0,6.0,76,19574,18,187.9,False,False,False,393.6,274.0
12,0101,1,2012,2012-02-24,1.0656999945640564,1234.76,24.39999961853028,0.0,0.0,74,22810,20,187.9,False,False,False,393.6,748.0
12,0102,1,1997,1997-05-22,0.7607000023126602,1177.89,24.200000762939453,0.0,0.0,78,3023,5,119.4,False,False,False,426.7000000000001,0.0
12,0102,1,1998,1998-07-09,0.7497999936342239,1062.46,24.299999237060547,0.0,0.0,78,3930,6,119.4,False,False,False,426.7000000000001,413.0
12,0102,1,2000,2000-09-11,0.7645999968051911,733.66,23.89999961853028,0.0,0.0,75,5914,8,119.4,False,False,False,426.7000000000001,795.0
12,0102,1,2001,2001-07-27,0.7603000104427338,1304.72,24.200000762939453,0.0,0.0,75,6999,9,119.4,False,False,False,426.7000000000001,319.0
12,0102,1,2002,2002-10-28,0.777700001001358,1026.96,24.200000762939453,0.0,0.0,78,8134,10,119.4,False,False,False,426.7000000000001,458.0
12,0102,1,2003,2003-07-25,0.8217000007629395,1229.75,24.100000381469727,0.0,0.0,78,9487,11,119.4,False,False,False,426.7000000000001,270.0
12,0102,1,2004,2004-04-05,0.8360999941825866,1201.14,24.200000762939453,0.0,0.0,75,10777,12,119.4,False,False,False,426.7000000000001,255.0
12,0102,1,2005,2005-04-26,0.8229000031948089,1414.19,23.89999961853028,0.0,0.0,78,12210,13,119.4,False,False,False,426.7000000000001,386.0
12,0102,1,2006,2006-07-26,0.8459000051021576,911.37,24.200000762939453,0.0,0.0,74,13694,14,119.4,False,False,False,426.7000000000001,456.0
12,0102,1,2008,2008-09-03,0.9193000018596648,1094.98,24.0,0.0,0.0,76,16514,16,119.4,False,False,False,426.7000000000001,770.0
12,0102,1,2009,2009-05-08,0.8860999941825867,1126.17,24.100000381469727,0.0,0.0,76,18022,17,119.4,False,False,False,426.7000000000001,247.0
12,0102,1,2010,2010-02-06,0.9590999960899352,1145.82,22.5,0.0,6.0,76,19574,18,119.4,False,False,False,426.7000000000001,274.0
12,0102,1,2012,2012-02-24,0.9080999970436096,1234.76,24.39999961853028,0.0,0.0,74,22810,20,119.4,False,False,False,426.7000000000001,748.0
12,0103,1,1997,1997-01-27,0.7348999977111816,1177.89,24.200000762939453,0.0,0.0,78,3023,5,124.4,False,True,False,325.1,0.0
12,0103,1,2000,2000-09-11,0.7439000010490417,733.66,23.89999961853028,0.0,0.0,75,5914,8,124.4,False,True,False,325.1,1323.0
12,0103,1,2001,2001-07-27,0.7393999993801117,1304.72,24.200000762939453,0.0,0.0,75,6999,9,124.4,False,True,False,325.1,319.0
12,0103,1,2002,2002-10-28,0.723499995470047,1026.96,24.200000762939453,0.0,0.0,78,8134,10,124.4,False,True,False,325.1,458.0
12,0103,1,2003,2003-07-25,0.7947000026702881,1229.75,24.100000381469727,0.0,0.0,78,9487,11,124.4,False,True,False,325.1,270.0
12,0103,1,2004,2004-04-05,0.8551999926567078,1201.14,24.200000762939453,0.0,0.0,75,10777,12,124.4,False,True,False,325.1,255.0
12,0103,1,2005,2005-04-26,0.8657000005245209,1414.19,23.89999961853028,0.0,0.0,78,12210,13,124.4,False,True,False,325.1,386.0
12,0103,1,2006,2006-07-26,0.9901000142097474,911.37,24.200000762939453,0.0,0.0,74,13694,14,124.4,False,True,False,325.1,456.0
12,0103,1,2008,2008-09-03,1.014000004529953,1094.98,24.0,0.0,0.0,76,16514,16,124.4,False,True,False,325.1,770.0
12,0103,1,2009,2009-05-08,1.1837000072002413,1126.17,24.100000381469727,0.0,0.0,76,18022,17,124.4,False,True,False,325.1,247.0
12,0103,1,2010,2010-02-06,1.177899992465973,1145.82,22.5,0.0,6.0,76,19574,18,124.4,False,True,False,325.1,274.0
12,0103,1,2012,2012-02-24,1.1647000014781952,1234.76,24.39999961853028,0.0,0.0,74,22810,20,124.4,False,True,False,325.1,748.0
12,0104,1,1997,1997-05-22,0.6875499963760376,1177.89,24.200000762939453,0.0,0.0,78,3023,5,185.5,False,True,False,492.8,0.0
12,0104,1,1998,1998-07-09,0.7258500009775162,1062.46,24.299999237060547,0.0,0.0,78,3930,6,185.5,False,True,False,492.8,413.0
12,0104,1,2000,2000-09-11,0.6871000111103058,733.66,23.89999961853028,0.0,0.0,75,5914,8,185.5,False,True,False,492.8,795.0
12,0104,1,2001,2001-07-27,0.6785000085830688,1304.72,24.200000762939453,0.0,0.0,75,6999,9,185.5,False,True,False,492.8,319.0
12,0104,1,2002,2002-10-28,0.7084000051021576,1026.96,24.200000762939453,0.0,0.0,78,8134,10,185.5,False,True,False,492.8,458.0
12,0104,1,2003,2003-07-25,0.7659000098705291,1229.75,24.100000381469727,0.0,0.0,78,9487,11,185.5,False,True,False,492.8,270.0
12,0104,1,2004,2004-04-05,0.7563999950885772,1201.14,24.200000762939453,0.0,0.0,75,10777,12,185.5,False,True,False,492.8,255.0
12,0104,1,2005,2005-04-26,0.7633999943733216,1414.19,23.89999961853028,0.0,0.0,78,12210,13,185.5,False,True,False,492.8,386.0
12,0104,1,2006,2006-07-26,0.8564999997615814,911.37,24.200000762939453,0.0,0.0,74,13694,14,185.5,False,True,False,492.8,456.0
12,0104,1,2008,2008-09-03,0.8814000010490417,1094.98,24.0,0.0,0.0,76,16514,16,185.5,False,True,False,492.8,770.0
12,0104,1,2009,2009-05-08,0.9636000156402588,1126.17,24.100000381469727,0.0,0.0,76,18022,17,185.5,False,True,False,492.8,247.0
12,0104,1,2010,2010-02-06,0.9869999945163728,1145.82,22.5,0.0,6.0,76,19574,18,185.5,False,True,False,492.8,274.0
12,0104,1,2012,2012-02-24,0.9110000014305116,1234.76,24.39999961853028,0.0,0.0,74,22810,20,185.5,False,True,False,492.8,748.0
12,0105,1,1997,1997-01-27,0.6593000054359437,1177.89,24.200000762939453,0.0,0.0,78,3023,5,111.8,False,True,False,315.0,0.0
12,0105,1,2000,2000-09-11,0.6656999945640564,733.66,23.89999961853028,0.0,0.0,75,5914,8,111.8,False,True,False,315.0,1323.0
12,0105,1,2001,2001-07-27,0.6812999963760376,1304.72,24.200000762939453,0.0,0.0,75,6999,9,111.8,False,True,False,315.0,319.0
12,0105,1,2002,2002-10-28,0.704200005531311,1026.96,24.200000762939453,0.0,0.0,78,8134,10,111.8,False,True,False,315.0,458.0
12,0105,1,2003,2003-07-25,0.772900003194809,1229.75,24.100000381469727,0.0,0.0,78,9487,11,111.8,False,True,False,315.0,270.0
12,0105,1,2004,2004-04-05,0.8258000135421752,1201.14,24.200000762939453,0.0,0.0,75,10777,12,111.8,False,True,False,315.0,255.0
12,0105,1,2005,2005-04-26,0.7859000027179719,1414.19,23.89999961853028,0.0,0.0,78,12210,13,111.8,False,True,False,315.0,386.0
12,0105,1,2006,2006-07-26,0.8983000099658967,911.37,24.200000762939453,0.0,0.0,74,13694,14,111.8,False,True,False,315.0,456.0
12,0105,1,2008,2008-09-03,0.9850000023841858,1094.98,24.0,0.0,0.0,76,16514,16,111.8,False,True,False,315.0,770.0
12,0105,1,2009,2009-05-08,1.1309000074863431,1126.17,24.100000381469727,0.0,0.0,76,18022,17,111.8,False,True,False,315.0,247.0
12,0105,1,2010,2010-02-06,1.1987999975681305,1145.82,22.5,0.0,6.0,76,19574,18,111.8,False,True,False,315.0,274.0
12,0105,1,2012,2012-02-24,1.1190999746322632,1234.76,24.39999961853028,0.0,0.0,74,22810,20,111.8,False,True,False,315.0,748.0
12,0106,1,1997,1997-01-27,0.5976000010967255,1177.89,24.200000762939453,0.0,0.0,78,3023,5,195.6,False,True,False,508.0,0.0
12,0106,1,2000,2000-09-11,0.5864999949932099,733.66,23.89999961853028,0.0,0.0,75,5914,8,195.6,False,True,False,508.0,1323.0
12,0106,1,2001,2001-07-27,0.586299991607666,1304.72,24.200000762939453,0.0,0.0,75,6999,9,195.6,False,True,False,508.0,319.0
12,0106,1,2002,2002-10-28,0.6291999995708466,1026.96,24.200000762939453,0.0,0.0,78,8134,10,195.6,False,True,False,508.0,458.0
12,0106,1,2003,2003-07-25,0.6308999955654144,1229.75,24.100000381469727,0.0,0.0,78,9487,11,195.6,False,True,False,508.0,270.0
12,0106,1,2004,2004-04-05,0.6657999992370606,1201.14,24.200000762939453,0.0,0.0,75,10777,12,195.6,False,True,False,508.0,255.0
12,0106,1,2005,2005-04-26,0.6687999963760376,1414.19,23.89999961853028,0.0,0.0,78,12210,13,195.6,False,True,False,508.0,386.0
12,0106,1,2006,2006-07-26,0.7421999990940094,911.37,24.200000762939453,0.0,0.0,74,13694,14,195.6,False,True,False,508.0,456.0
12,0106,1,2008,2008-09-03,0.887199991941452,1094.98,24.0,0.0,0.0,76,16514,16,195.6,False,True,False,508.0,770.0
12,0106,1,2009,2009-05-08,0.8284999966621399,1126.17,24.100000381469727,0.0,0.0,76,18022,17,195.6,False,True,False,508.0,247.0
12,0106,1,2010,2010-02-06,0.92710000872612,1145.82,22.5,0.0,6.0,76,19574,18,195.6,False,True,False,508.0,274.0
12,0106,1,2012,2012-02-24,0.8537000000476838,1234.76,24.39999961853028,0.0,0.0,74,22810,20,195.6,False,True,False,508.0,748.0
12,0107,1,1997,1997-01-27,0.8354999899864197,1177.89,24.200000762939453,0.0,0.0,78,3023,5,109.2,False,True,False,307.3,0.0
12,0107,1,2000,2000-09-11,0.831300002336502,733.66,23.89999961853028,0.0,0.0,75,5914,8,109.2,False,True,False,307.3,1323.0
12,0107,1,2001,2001-07-27,0.8245000004768371,1304.72,24.200000762939453,0.0,0.0,75,6999,9,109.2,False,True,False,307.3,319.0
12,0107,1,2002,2002-10-28,0.8520000040531158,1026.96,24.200000762939453,0.0,0.0,78,8134,10,109.2,False,True,False,307.3,458.0
12,0107,1,2003,2003-07-25,0.8430999994277955,1229.75,24.100000381469727,0.0,0.0,78,9487,11,109.2,False,True,False,307.3,270.0
12,0107,1,2004,2004-04-05,0.9126000046730042,1201.14,24.200000762939453,0.0,0.0,75,10777,12,109.2,False,True,False,307.3,255.0
12,0107,1,2005,2005-04-26,0.8857000052928925,1414.19,23.89999961853028,0.0,0.0,78,12210,13,109.2,False,True,False,307.3,386.0
12,0107,1,2006,2006-07-26,0.9370999991893768,911.37,24.200000762939453,0.0,0.0,74,13694,14,109.2,False,True,False,307.3,456.0
12,0107,1,2008,2008-09-03,0.9542999982833862,1094.98,24.0,0.0,0.0,76,16514,16,109.2,False,True,False,307.3,770.0
12,0107,1,2009,2009-05-08,1.0258000016212463,1126.17,24.100000381469727,0.0,0.0,76,18022,17,109.2,False,True,False,307.3,247.0
12,0107,1,2010,2010-02-06,1.330399990081787,1145.82,22.5,0.0,6.0,76,19574,18,109.2,False,True,False,307.3,274.0
12,0107,1,2012,2012-02-24,1.0414999902248383,1234.76,24.39999961853028,0.0,0.0,74,22810,20,109.2,False,True,False,307.3,748.0
12,0108,1,1997,1997-05-22,0.9054000049829484,1177.89,24.200000762939453,0.0,0.0,78,3023,5,180.4,False,True,False,482.7,0.0
12,0108,1,1998,1998-07-09,0.791899996995926,1062.46,24.299999237060547,0.0,0.0,78,3930,6,180.4,False,True,False,482.7,413.0
12,0108,1,2000,2000-09-11,0.8001999974250793,733.66,23.89999961853028,0.0,0.0,75,5914,8,180.4,False,True,False,482.7,795.0
12,0108,1,2001,2001-07-27,0.8097000002861023,1304.72,24.200000762939453,0.0,0.0,75,6999,9,180.4,False,True,False,482.7,319.0
12,0108,1,2002,2002-10-28,0.7985000014305115,1026.96,24.200000762939453,0.0,0.0,78,8134,10,180.4,False,True,False,482.7,458.0
12,0108,1,2003,2003-07-25,0.8074999928474427,1229.75,24.100000381469727,0.0,0.0,78,9487,11,180.4,False,True,False,482.7,270.0
12,0108,1,2004,2004-04-05,0.8769999980926514,1201.14,24.200000762939453,0.0,0.0,75,10777,12,180.4,False,True,False,482.7,255.0
12,0108,1,2005,2005-04-26,0.926200008392334,1414.19,23.89999961853028,0.0,0.0,78,12210,13,180.4,False,True,False,482.7,386.0
12,0108,1,2006,2006-07-26,0.9409999907016756,911.37,24.200000762939453,0.0,0.0,74,13694,14,180.4,False,True,False,482.7,456.0
12,0108,1,2008,2008-09-03,1.0297000110149384,1094.98,24.0,0.0,0.0,76,16514,16,180.4,False,True,False,482.7,770.0
12,0108,1,2009,2009-05-08,1.018400001525879,1126.17,24.100000381469727,0.0,0.0,76,18022,17,180.4,False,True,False,482.7,247.0
12,0108,1,2010,2010-02-06,1.117799997329712,1145.82,22.5,0.0,6.0,76,19574,18,180.4,False,True,False,482.7,274.0
12,0108,1,2012,2012-02-24,1.0511000037193297,1234.76,24.39999961853028,0.0,0.0,74,22810,20,180.4,False,True,False,482.7,748.0
12,0109,1,1997,1997-01-27,0.658100003004074,1177.89,24.200000762939453,0.0,0.0,78,3023,5,193.0,False,True,False,591.8,0.0
12,0109,1,2000,2000-09-11,0.6388999998569489,733.66,23.89999961853028,0.0,0.0,75,5914,8,193.0,False,True,False,591.8,1323.0
12,0109,1,2001,2001-07-27,0.6347000002861023,1304.72,24.200000762939453,0.0,0.0,75,6999,9,193.0,False,True,False,591.8,319.0
12,0109,1,2002,2002-10-28,0.6678000032901763,1026.96,24.200000762939453,0.0,0.0,78,8134,10,193.0,False,True,False,591.8,458.0
12,0109,1,2003,2003-07-25,0.7181999981403351,1229.75,24.100000381469727,0.0,0.0,78,9487,11,193.0,False,True,False,591.8,270.0
12,0109,1,2004,2004-04-05,0.7131999969482422,1201.14,24.200000762939453,0.0,0.0,75,10777,12,193.0,False,True,False,591.8,255.0
12,0109,1,2005,2005-04-26,0.7324000060558319,1414.19,23.89999961853028,0.0,0.0,78,12210,13,193.0,False,True,False,591.8,386.0
12,0109,1,2006,2006-07-26,0.7327000021934509,911.37,24.200000762939453,0.0,0.0,74,13694,14,193.0,False,True,False,591.8,456.0
12,0109,1,2008,2008-09-03,0.7848999977111817,1094.98,24.0,0.0,0.0,76,16514,16,193.0,False,True,False,591.8,770.0
12,0109,1,2009,2009-05-08,0.820300006866455,1126.17,24.100000381469727,0.0,0.0,76,18022,17,193.0,False,True,False,591.8,247.0
12,0109,1,2010,2010-02-06,0.8871999979019165,1145.82,22.5,0.0,6.0,76,19574,18,193.0,False,True,False,591.8,274.0
12,0109,1,2012,2012-02-24,0.7776000082492829,1234.76,24.39999961853028,0.0,0.0,74,22810,20,193.0,False,True,False,591.8,748.0
12,0110,1,1997,1997-05-22,0.8593999981880187,1177.89,24.200000762939453,0.0,0.0,78,3023,5,198.1,True,True,False,393.6,0.0
12,0110,1,1998,1998-07-09,0.8492499887943268,1062.46,24.299999237060547,0.0,0.0,78,3930,6,198.1,True,True,False,393.6,413.0
12,0110,1,2000,2000-09-11,0.8584000051021576,733.66,23.89999961853028,0.0,0.0,75,5914,8,198.1,True,True,False,393.6,795.0
12,0110,1,2001,2001-07-27,0.8748000025749206,1304.72,24.200000762939453,0.0,0.0,75,6999,9,198.1,True,True,False,393.6,319.0
12,0110,1,2002,2002-10-28,0.8828000009059906,1026.96,24.200000762939453,0.0,0.0,78,8134,10,198.1,True,True,False,393.6,458.0
12,0110,1,2003,2003-07-25,0.9189000010490418,1229.75,24.100000381469727,0.0,0.0,78,9487,11,198.1,True,True,False,393.6,270.0
12,0110,1,2004,2004-04-05,0.934599995613098,1201.14,24.200000762939453,0.0,0.0,75,10777,12,198.1,True,True,False,393.6,255.0
12,0110,1,2005,2005-04-26,0.9661000132560732,1414.19,23.89999961853028,0.0,0.0,78,12210,13,198.1,True,True,False,393.6,386.0
12,0110,1,2006,2006-07-26,0.9692999958992004,911.37,24.200000762939453,0.0,0.0,74,13694,14,198.1,True,True,False,393.6,456.0
12,0110,1,2008,2008-09-03,1.0236000001430512,1094.98,24.0,0.0,0.0,76,16514,16,198.1,True,True,False,393.6,770.0
12,0110,1,2009,2009-05-08,1.1006999909877777,1126.17,24.100000381469727,0.0,0.0,76,18022,17,198.1,True,True,False,393.6,247.0
12,0110,1,2010,2010-02-06,1.0868000030517575,1145.82,22.5,0.0,6.0,76,19574,18,198.1,True,True,False,393.6,274.0
12,0110,1,2012,2012-02-24,1.0599000096321105,1234.76,24.39999961853028,0.0,0.0,74,22810,20,198.1,True,True,False,393.6,748.0
12,0111,1,1997,1997-01-27,0.711599999666214,1177.89,24.200000762939453,0.0,0.0,78,3023,5,111.7,True,True,False,424.1,0.0
12,0111,1,2000,2000-09-11,0.6929000020027161,733.66,23.89999961853028,0.0,0.0,75,5914,8,111.7,True,True,False,424.1,1323.0
12,0111,1,2001,2001-07-27,0.6852999866008758,1304.72,24.200000762939453,0.0,0.0,75,6999,9,111.7,True,True,False,424.1,319.0
12,0111,1,2002,2002-10-28,0.7202000021934509,1026.96,24.200000762939453,0.0,0.0,78,8134,10,111.7,True,True,False,424.1,458.0
12,0111,1,2003,2003-07-25,0.7198000013828278,1229.75,24.100000381469727,0.0,0.0,78,9487,11,111.7,True,True,False,424.1,270.0
12,0111,1,2004,2004-04-05,0.753799992799759,1201.14,24.200000762939453,0.0,0.0,75,10777,12,111.7,True,True,False,424.1,255.0
12,0111,1,2005,2005-04-26,0.7641999959945679,1414.19,23.89999961853028,0.0,0.0,78,12210,13,111.7,True,True,False,424.1,386.0
12,0111,1,2006,2006-07-26,0.8578999996185303,911.37,24.200000762939453,0.0,0.0,74,13694,14,111.7,True,True,False,424.1,456.0
12,0111,1,2008,2008-09-03,0.9032999873161316,1094.98,24.0,0.0,0.0,76,16514,16,111.7,True,True,False,424.1,770.0
12,0111,1,2009,2009-05-08,0.9460000038146972,1126.17,24.100000381469727,0.0,0.0,76,18022,17,111.7,True,True,False,424.1,247.0
12,0111,1,2010,2010-02-06,1.008300006389618,1145.82,22.5,0.0,6.0,76,19574,18,111.7,True,True,False,424.1,274.0
12,0111,1,2012,2012-02-24,0.933299994468689,1234.76,24.39999961853028,0.0,0.0,74,22810,20,111.7,True,True,False,424.1,748.0
12,0112,1,1997,1997-01-27,0.7022999942302703,1177.89,24.200000762939453,0.0,0.0,78,3023,5,114.3,True,True,False,525.6999999999999,0.0
12,0112,1,2000,2000-09-11,0.6683000087738037,733.66,23.89999961853028,0.0,0.0,75,5914,8,114.3,True,True,False,525.6999999999999,1323.0
12,0112,1,2001,2001-07-27,0.6714999973773956,1304.72,24.200000762939453,0.0,0.0,75,6999,9,114.3,True,True,False,525.6999999999999,319.0
12,0112,1,2002,2002-10-28,0.68539999127388,1026.96,24.200000762939453,0.0,0.0,78,8134,10,114.3,True,True,False,525.6999999999999,458.0
12,0112,1,2003,2003-07-25,0.7219000041484833,1229.75,24.100000381469727,0.0,0.0,78,9487,11,114.3,True,True,False,525.6999999999999,270.0
12,0112,1,2004,2004-04-05,0.7345999956130982,1201.14,24.200000762939453,0.0,0.0,75,10777,12,114.3,True,True,False,525.6999999999999,255.0
12,0112,1,2005,2005-04-26,0.7510999977588654,1414.19,23.89999961853028,0.0,0.0,78,12210,13,114.3,True,True,False,525.6999999999999,386.0
12,0112,1,2006,2006-07-26,0.790200001001358,911.37,24.200000762939453,0.0,0.0,74,13694,14,114.3,True,True,False,525.6999999999999,456.0
12,0112,1,2008,2008-09-03,0.9232999980449677,1094.98,24.0,0.0,0.0,76,16514,16,114.3,True,True,False,525.6999999999999,770.0
12,0112,1,2009,2009-05-08,0.8715999901294709,1126.17,24.100000381469727,0.0,0.0,76,18022,17,114.3,True,True,False,525.6999999999999,247.0
12,0112,1,2010,2010-02-06,0.9153999924659728,1145.82,22.5,0.0,6.0,76,19574,18,114.3,True,True,False,525.6999999999999,274.0
12,0112,1,2012,2012-02-24,0.8630000054836273,1234.76,24.39999961853028,0.0,0.0,74,22810,20,114.3,True,True,False,525.6999999999999,748.0
12,0161,1,1997,1997-01-27,1.0574000120162963,1177.89,24.200000762939453,0.0,0.0,78,3023,5,127.1,False,False,False,386.2000000000001,0.0
12,0161,1,2000,2000-09-11,1.0194999992847442,733.66,23.89999961853028,0.0,0.0,75,5914,8,127.1,False,False,False,386.2000000000001,1323.0
12,0161,1,2001,2001-07-27,0.9969000101089478,1304.72,24.200000762939453,0.0,0.0,75,6999,9,127.1,False,False,False,386.2000000000001,319.0
12,0161,1,2002,2002-10-28,1.0342999935150146,1026.96,24.200000762939453,0.0,0.0,78,8134,10,127.1,False,False,False,386.2000000000001,458.0
12,0161,1,2003,2003-07-25,1.0637999892234802,1229.75,24.100000381469727,0.0,0.0,78,9487,11,127.1,False,False,False,386.2000000000001,270.0
12,0161,1,2004,2004-04-05,1.0855000138282775,1201.14,24.200000762939453,0.0,0.0,75,10777,12,127.1,False,False,False,386.2000000000001,255.0
12,0161,1,2005,2005-04-26,1.0802000164985657,1414.19,23.89999961853028,0.0,0.0,78,12210,13,127.1,False,False,False,386.2000000000001,386.0
12,0161,1,2006,2006-07-26,1.1581999957561493,911.37,24.200000762939453,0.0,0.0,74,13694,14,127.1,False,False,False,386.2000000000001,456.0
12,0161,1,2008,2008-09-03,1.182499992847443,1094.98,24.0,0.0,0.0,76,16514,16,127.1,False,False,False,386.2000000000001,770.0
12,0502,1,1994,1994-05-25,1.074199992418289,1558.31,23.89999961853028,0.0,0.0,81,9139,24,86.3,False,False,False,767.0,0.0
12,0502,2,1995,1995-11-01,0.6795000076293946,1846.88,23.100000381469727,0.0,0.0,81,9262,25,109.2,False,False,False,789.9,525.0
12,0502,2,1997,1997-09-14,0.6777000010013581,1368.9,24.0,0.0,0.0,77,9752,27,109.2,False,False,False,789.9,683.0
12,0502,2,2000,2000-09-11,0.700900000333786,733.69,23.700000762939453,0.0,0.0,73,10771,30,109.2,False,False,False,789.9,1093.0
12,0502,2,2001,2001-07-29,0.7291000068187714,1450.19,23.89999961853028,0.0,0.0,75,11086,31,109.2,False,False,False,789.9,321.0
12,0502,2,2003,2003-05-09,0.8060000002384186,1213.13,23.89999961853028,0.0,0.0,77,11368,33,109.2,False,False,False,789.9,649.0
12,0502,2,2004,2004-04-07,0.7910000026226043,1198.43,24.100000381469727,0.0,0.0,74,11545,34,109.2,False,False,False,789.9,334.0
12,0502,2,2005,2005-04-27,0.8061999917030334,1488.64,23.600000381469727,0.0,0.0,78,11807,35,109.2,False,False,False,789.9,385.0
12,0502,2,2006,2006-07-27,0.8660000026226045,968.58,24.0,0.0,0.0,73,12032,36,109.2,False,False,False,789.9,456.0
12,0502,2,2007,2007-12-04,0.9144000053405762,1062.98,24.5,0.0,0.0,73,12238,37,109.2,False,False,False,789.9,495.0
12,0502,2,2008,2008-09-02,0.9984999954700472,1312.78,23.700000762939453,0.0,0.0,76,12431,38,109.2,False,False,False,789.9,273.0
12,0502,2,2009,2009-05-05,1.101800006628037,1181.01,24.0,0.0,0.0,74,12624,39,109.2,False,False,False,789.9,245.0
12,0502,2,2010,2010-02-07,1.0850000023841857,1038.53,22.5,0.0,3.0,74,12799,40,109.2,False,False,False,789.9,278.0
12,0502,2,2012,2012-02-25,1.1771000146865849,1132.28,24.200000762939453,0.0,0.0,74,13137,42,109.2,False,False,False,789.9,748.0
12,0502,2,2013,2013-09-13,1.1228999972343443,1302.31,24.299999237060547,0.0,0.0,76,13300,43,109.2,False,False,False,789.9,566.0
12,0502,3,2014,2014-10-03,0.6825999975204468,1166.79,24.100000381469727,0.0,0.0,75,13459,44,114.3,False,False,False,795.0,385.0
12,0502,3,2016,2016-05-24,0.7571999967098235,1611.76,24.200000762939453,0.0,0.0,76,13767,46,114.3,False,False,False,795.0,599.0
