STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
12,0502,3,2020,2020-10-13,1.049699991941452,1328.24,24.89999961853028,0.0,0.0,76,15514,50,114.3,False,False,False,795.0,1603.0
12,0503,1,1994,1994-05-25,1.0284999907016754,1558.31,23.89999961853028,0.0,0.0,81,9139,24,101.6,False,False,False,805.2,0.0
12,0503,2,1995,1995-11-01,0.7354999959468842,1846.88,23.100000381469727,0.0,0.0,81,9262,25,203.3,False,False,False,906.9,525.0
12,0503,2,1997,1997-09-14,0.7579999923706054,1368.9,24.0,0.0,0.0,77,9752,27,203.3,False,False,False,906.9,683.0
12,0503,2,2000,2000-09-11,0.7173999965190887,733.69,23.700000762939453,0.0,0.0,73,10771,30,203.3,False,False,False,906.9,1093.0
12,0503,2,2001,2001-07-29,0.7199999988079071,1450.19,23.89999961853028,0.0,0.0,75,11086,31,203.3,False,False,False,906.9,321.0
12,0503,2,2003,2003-05-09,0.7552999913692474,1213.13,23.89999961853028,0.0,0.0,77,11368,33,203.3,False,False,False,906.9,649.0
12,0503,2,2004,2004-04-07,0.8085000038146972,1198.43,24.100000381469727,0.0,0.0,74,11545,34,203.3,False,False,False,906.9,334.0
12,0503,2,2005,2005-04-27,0.8273999869823456,1488.64,23.600000381469727,0.0,0.0,78,11807,35,203.3,False,False,False,906.9,385.0
12,0503,2,2006,2006-07-27,0.8222999989986419,968.58,24.0,0.0,0.0,73,12032,36,203.3,False,False,False,906.9,456.0
12,0503,2,2007,2007-12-04,0.8465999960899353,1062.98,24.5,0.0,0.0,73,12238,37,203.3,False,False,False,906.9,495.0
12,0503,2,2008,2008-09-02,0.898499995470047,1312.78,23.700000762939453,0.0,0.0,76,12431,38,203.3,False,False,False,906.9,273.0
12,0503,2,2009,2009-05-05,0.8745999991893769,1181.01,24.0,0.0,0.0,74,12624,39,203.3,False,False,False,906.9,245.0
12,0503,2,2010,2010-02-07,0.9369000017642974,1038.53,22.5,0.0,3.0,74,12799,40,203.3,False,False,False,906.9,278.0
12,0503,2,2012,2012-02-25,0.8369999945163726,1132.28,24.200000762939453,0.0,0.0,74,13137,42,203.3,False,False,False,906.9,748.0
12,0503,2,2013,2013-09-13,0.8517999947071075,1302.31,24.299999237060547,0.0,0.0,76,13300,43,203.3,False,False,False,906.9,566.0
12,0503,3,2014,2014-10-03,0.6290000021457671,1166.79,24.100000381469727,0.0,0.0,75,13459,44,208.3,False,False,False,911.9,385.0
12,0503,3,2016,2016-05-24,0.6490999937057496,1611.76,24.200000762939453,0.0,0.0,76,13767,46,208.3,False,False,False,911.9,599.0
12,0503,3,2020,2020-10-13,0.7049999952316284,1328.24,24.89999961853028,0.0,0.0,76,15514,50,208.3,False,False,False,911.9,1603.0
12,0504,1,1994,1994-05-25,1.4009000062942505,1558.31,23.89999961853028,0.0,0.0,81,9139,24,76.2,False,False,False,762.0,0.0
12,0504,2,1995,1995-11-02,0.6408999979496002,1846.88,23.100000381469727,0.0,0.0,81,9262,25,193.1,False,False,False,878.9,526.0
12,0504,2,1997,1997-09-14,0.6444000005722046,1368.9,24.0,0.0,0.0,77,9752,27,193.1,False,False,False,878.9,682.0
12,0504,2,2000,2000-09-11,0.5753000020980835,733.69,23.700000762939453,0.0,0.0,73,10771,30,193.1,False,False,False,878.9,1093.0
12,0504,2,2001,2001-07-29,0.593699997663498,1450.19,23.89999961853028,0.0,0.0,75,11086,31,193.1,False,False,False,878.9,321.0
12,0504,2,2003,2003-05-09,0.6729000031948089,1213.13,23.89999961853028,0.0,0.0,77,11368,33,193.1,False,False,False,878.9,649.0
12,0504,2,2004,2004-04-07,0.697599995136261,1198.43,24.100000381469727,0.0,0.0,74,11545,34,193.1,False,False,False,878.9,334.0
12,0504,2,2005,2005-04-27,0.7207999944686889,1488.64,23.600000381469727,0.0,0.0,78,11807,35,193.1,False,False,False,878.9,385.0
12,0504,2,2006,2006-07-27,0.6984000027179718,968.58,24.0,0.0,0.0,73,12032,36,193.1,False,False,False,878.9,456.0
12,0504,2,2007,2007-12-04,0.7236000061035157,1062.98,24.5,0.0,0.0,73,12238,37,193.1,False,False,False,878.9,495.0
12,0504,2,2008,2008-09-02,0.8225000023841857,1312.78,23.700000762939453,0.0,0.0,76,12431,38,193.1,False,False,False,878.9,273.0
12,0504,2,2009,2009-05-05,0.7543999969959259,1181.01,24.0,0.0,0.0,74,12624,39,193.1,False,False,False,878.9,245.0
12,0504,2,2010,2010-02-07,0.815200001001358,1038.53,22.5,0.0,3.0,74,12799,40,193.1,False,False,False,878.9,278.0
12,0504,2,2012,2012-02-25,0.7372999966144562,1132.28,24.200000762939453,0.0,0.0,74,13137,42,193.1,False,False,False,878.9,748.0
12,0504,2,2013,2013-09-13,0.7531999886035919,1302.31,24.299999237060547,0.0,0.0,76,13300,43,193.1,False,False,False,878.9,566.0
12,0504,3,2014,2014-10-03,0.598199999332428,1166.79,24.100000381469727,0.0,0.0,75,13459,44,198.1,False,False,False,883.9,385.0
12,0504,3,2016,2016-05-24,0.6314000070095063,1611.76,24.200000762939453,0.0,0.0,76,13767,46,198.1,False,False,False,883.9,599.0
12,0504,3,2020,2020-10-13,0.629199993610382,1328.24,24.89999961853028,0.0,0.0,76,15514,50,198.1,False,False,False,883.9,1603.0
12,0505,1,1994,1994-05-25,1.4454999923706056,1558.31,23.89999961853028,0.0,0.0,81,9139,24,83.9,False,False,False,764.6,0.0
12,0505,2,1995,1995-11-02,0.4900999993085861,1846.88,23.100000381469727,0.0,0.0,81,9262,25,119.3,False,False,False,800.0,526.0
12,0505,2,1997,1997-09-14,0.5428000062704086,1368.9,24.0,0.0,0.0,77,9752,27,119.3,False,False,False,800.0,682.0
12,0505,2,2000,2000-09-11,0.5197999984025956,733.69,23.700000762939453,0.0,0.0,73,10771,30,119.3,False,False,False,800.0,1093.0
12,0505,2,2001,2001-07-29,0.5439999997615814,1450.19,23.89999961853028,0.0,0.0,75,11086,31,119.3,False,False,False,800.0,321.0
12,0505,2,2003,2003-05-09,0.540800005197525,1213.13,23.89999961853028,0.0,0.0,77,11368,33,119.3,False,False,False,800.0,649.0
12,0505,2,2004,2004-04-07,0.6323000013828277,1198.43,24.100000381469727,0.0,0.0,74,11545,34,119.3,False,False,False,800.0,334.0
12,0505,2,2005,2005-04-27,0.6121999979019166,1488.64,23.600000381469727,0.0,0.0,78,11807,35,119.3,False,False,False,800.0,385.0
12,0505,2,2006,2006-07-27,0.6244999885559082,968.58,24.0,0.0,0.0,73,12032,36,119.3,False,False,False,800.0,456.0
12,0505,2,2007,2007-12-04,0.5970000088214874,1062.98,24.5,0.0,0.0,73,12238,37,119.3,False,False,False,800.0,495.0
12,0505,2,2008,2008-09-02,0.6908999979496002,1312.78,23.700000762939453,0.0,0.0,76,12431,38,119.3,False,False,False,800.0,273.0
12,0505,2,2009,2009-05-05,0.6586000025272369,1181.01,24.0,0.0,0.0,74,12624,39,119.3,False,False,False,800.0,245.0
12,0505,2,2010,2010-02-07,0.7144000053405761,1038.53,22.5,0.0,3.0,74,12799,40,119.3,False,False,False,800.0,278.0
12,0505,2,2012,2012-02-25,0.6759999930858612,1132.28,24.200000762939453,0.0,0.0,74,13137,42,119.3,False,False,False,800.0,748.0
12,0505,2,2013,2013-09-13,0.736899995803833,1302.31,24.299999237060547,0.0,0.0,76,13300,43,119.3,False,False,False,800.0,566.0
12,0505,3,2014,2014-10-03,0.617299997806549,1166.79,24.100000381469727,0.0,0.0,75,13459,44,124.4,False,False,False,805.1,385.0
12,0505,3,2016,2016-05-24,0.6512999951839447,1611.76,24.200000762939453,0.0,0.0,76,13767,46,124.4,False,False,False,805.1,599.0
12,0505,3,2020,2020-10-13,0.6921999990940094,1328.24,24.89999961853028,0.0,0.0,76,15514,50,124.4,False,False,False,805.1,1603.0
12,0506,1,1994,1994-05-25,0.9701999962329864,1558.31,23.89999961853028,0.0,0.0,81,9139,24,111.8,False,False,False,797.6,0.0
12,0506,2,1995,1995-11-02,0.49719999730587,1846.88,23.100000381469727,0.0,0.0,81,9262,25,132.1,False,False,False,817.9000000000001,526.0
12,0506,2,1997,1997-09-14,0.4884000033140183,1368.9,24.0,0.0,0.0,77,9752,27,132.1,False,False,False,817.9000000000001,682.0
12,0506,2,2000,2000-09-11,0.4581000000238419,733.69,23.700000762939453,0.0,0.0,73,10771,30,132.1,False,False,False,817.9000000000001,1093.0
12,0506,2,2001,2001-07-29,0.4875999957323074,1450.19,23.89999961853028,0.0,0.0,75,11086,31,132.1,False,False,False,817.9000000000001,321.0
12,0506,2,2003,2003-05-09,0.4967000007629394,1213.13,23.89999961853028,0.0,0.0,77,11368,33,132.1,False,False,False,817.9000000000001,649.0
12,0506,2,2004,2004-04-07,0.5498000025749207,1198.43,24.100000381469727,0.0,0.0,74,11545,34,132.1,False,False,False,817.9000000000001,334.0
12,0506,2,2005,2005-04-27,0.5513000011444091,1488.64,23.600000381469727,0.0,0.0,78,11807,35,132.1,False,False,False,817.9000000000001,385.0
12,0506,2,2006,2006-07-27,0.556599998474121,968.58,24.0,0.0,0.0,73,12032,36,132.1,False,False,False,817.9000000000001,456.0
12,0506,2,2007,2007-12-04,0.5642000019550324,1062.98,24.5,0.0,0.0,73,12238,37,132.1,False,False,False,817.9000000000001,495.0
12,0506,2,2008,2008-09-02,0.7046999990940095,1312.78,23.700000762939453,0.0,0.0,76,12431,38,132.1,False,False,False,817.9000000000001,273.0
12,0506,2,2009,2009-05-05,0.582200002670288,1181.01,24.0,0.0,0.0,74,12624,39,132.1,False,False,False,817.9000000000001,245.0
12,0506,2,2010,2010-02-07,0.6352999985218049,1038.53,22.5,0.0,3.0,74,12799,40,132.1,False,False,False,817.9000000000001,278.0
12,0506,2,2012,2012-02-25,0.5844999969005584,1132.28,24.200000762939453,0.0,0.0,74,13137,42,132.1,False,False,False,817.9000000000001,748.0
12,0506,2,2013,2013-09-13,0.605299997329712,1302.31,24.299999237060547,0.0,0.0,76,13300,43,132.1,False,False,False,817.9000000000001,566.0
12,0506,3,2014,2014-10-03,0.6412000060081482,1166.79,24.100000381469727,0.0,0.0,75,13459,44,137.2,False,False,False,823.0,385.0
12,0506,3,2016,2016-05-24,0.6479999959468842,1611.76,24.200000762939453,0.0,0.0,76,13767,46,137.2,False,False,False,823.0,599.0
12,0506,3,2020,2020-10-13,0.6898000061511993,1328.24,24.89999961853028,0.0,0.0,76,15514,50,137.2,False,False,False,823.0,1603.0
12,0507,1,1994,1994-05-25,1.1357000112533568,1558.31,23.89999961853028,0.0,0.0,81,9139,24,78.69999999999999,False,False,False,739.1,0.0
12,0507,2,1995,1995-11-02,0.5479999989271165,1846.88,23.100000381469727,0.0,0.0,81,9262,25,193.0,False,False,False,853.4,526.0
12,0507,2,1997,1997-09-14,0.5470000058412552,1368.9,24.0,0.0,0.0,77,9752,27,193.0,False,False,False,853.4,682.0
12,0507,2,2000,2000-09-11,0.5393000036478043,733.69,23.700000762939453,0.0,0.0,73,10771,30,193.0,False,False,False,853.4,1093.0
12,0507,2,2001,2001-07-29,0.5470999926328659,1450.19,23.89999961853028,0.0,0.0,75,11086,31,193.0,False,False,False,853.4,321.0
12,0507,2,2003,2003-05-09,0.6018999993801117,1213.13,23.89999961853028,0.0,0.0,77,11368,33,193.0,False,False,False,853.4,649.0
12,0507,2,2004,2004-04-07,0.5847999930381775,1198.43,24.100000381469727,0.0,0.0,74,11545,34,193.0,False,False,False,853.4,334.0
12,0507,2,2005,2005-04-27,0.5917000055313111,1488.64,23.600000381469727,0.0,0.0,78,11807,35,193.0,False,False,False,853.4,385.0
12,0507,2,2006,2006-07-27,0.594599986076355,968.58,24.0,0.0,0.0,73,12032,36,193.0,False,False,False,853.4,456.0
12,0507,2,2007,2007-12-04,0.6157999992370606,1062.98,24.5,0.0,0.0,73,12238,37,193.0,False,False,False,853.4,495.0
12,0507,2,2008,2008-09-02,0.7192000091075897,1312.78,23.700000762939453,0.0,0.0,76,12431,38,193.0,False,False,False,853.4,273.0
12,0507,2,2009,2009-05-05,0.6660000026226044,1181.01,24.0,0.0,0.0,74,12624,39,193.0,False,False,False,853.4,245.0
12,0507,2,2010,2010-02-07,0.6759999990463257,1038.53,22.5,0.0,3.0,74,12799,40,193.0,False,False,False,853.4,278.0
12,0507,2,2012,2012-02-25,0.6178999900817871,1132.28,24.200000762939453,0.0,0.0,74,13137,42,193.0,False,False,False,853.4,748.0
12,0507,2,2013,2013-09-13,0.6363999962806701,1302.31,24.299999237060547,0.0,0.0,76,13300,43,193.0,False,False,False,853.4,566.0
12,0507,3,2014,2014-10-03,0.8571999907493592,1166.79,24.100000381469727,0.0,0.0,75,13459,44,198.1,False,False,False,858.5,385.0
12,0507,3,2016,2016-05-24,0.856199997663498,1611.76,24.200000762939453,0.0,0.0,76,13767,46,198.1,False,False,False,858.5,599.0
12,0507,3,2020,2020-10-13,0.9528999984264376,1328.24,24.89999961853028,0.0,0.0,76,15514,50,198.1,False,False,False,858.5,1603.0
12,0508,1,1994,1994-05-25,1.1203999996185303,1558.31,23.89999961853028,0.0,0.0,81,9139,24,83.8,False,False,False,769.6,0.0
12,0508,2,1997,1997-09-14,0.7177999973297119,1368.9,24.0,0.0,0.0,77,9752,27,205.7,False,False,False,891.5,1208.0
12,0508,2,2000,2000-09-11,0.6840999960899352,733.69,23.700000762939453,0.0,0.0,73,10771,30,205.7,False,False,False,891.5,1093.0
12,0508,2,2001,2001-07-29,0.6872000038623809,1450.19,23.89999961853028,0.0,0.0,75,11086,31,205.7,False,False,False,891.5,321.0
12,0508,2,2003,2003-05-09,0.7295999944210052,1213.13,23.89999961853028,0.0,0.0,77,11368,33,205.7,False,False,False,891.5,649.0
12,0508,2,2004,2004-04-07,0.7522999942302704,1198.43,24.100000381469727,0.0,0.0,74,11545,34,205.7,False,False,False,891.5,334.0
12,0508,2,2005,2005-04-27,0.7492000043392182,1488.64,23.600000381469727,0.0,0.0,78,11807,35,205.7,False,False,False,891.5,385.0
12,0508,2,2006,2006-07-27,0.7707000017166138,968.58,24.0,0.0,0.0,73,12032,36,205.7,False,False,False,891.5,456.0
12,0508,2,2007,2007-12-04,0.7635999977588653,1062.98,24.5,0.0,0.0,73,12238,37,205.7,False,False,False,891.5,495.0
12,0508,2,2008,2008-09-02,0.8629999935626984,1312.78,23.700000762939453,0.0,0.0,76,12431,38,205.7,False,False,False,891.5,273.0
12,0508,2,2009,2009-05-05,0.7862000048160553,1181.01,24.0,0.0,0.0,74,12624,39,205.7,False,False,False,891.5,245.0
12,0508,2,2010,2010-02-07,0.8548999965190888,1038.53,22.5,0.0,3.0,74,12799,40,205.7,False,False,False,891.5,278.0
12,0508,2,2012,2012-02-25,0.7743000030517578,1132.28,24.200000762939453,0.0,0.0,74,13137,42,205.7,False,False,False,891.5,748.0
12,0508,2,2013,2013-09-13,0.78960000872612,1302.31,24.299999237060547,0.0,0.0,76,13300,43,205.7,False,False,False,891.5,566.0
12,0508,3,2014,2014-10-03,0.6530000030994415,1166.79,24.100000381469727,0.0,0.0,75,13459,44,210.7,False,False,False,896.5,385.0
12,0508,3,2016,2016-05-24,0.6550999999046325,1611.76,24.200000762939453,0.0,0.0,76,13767,46,210.7,False,False,False,896.5,599.0
12,0508,3,2020,2020-10-13,0.7194000065326691,1328.24,24.89999961853028,0.0,0.0,76,15514,50,210.7,False,False,False,896.5,1603.0
12,0509,1,1994,1994-05-25,1.0708999991416932,1558.31,23.89999961853028,0.0,0.0,81,9139,24,94.0,False,False,False,774.6999999999999,0.0
12,0509,2,1995,1995-11-02,0.5737999916076659,1846.88,23.100000381469727,0.0,0.0,81,9262,25,132.1,False,False,False,812.8000000000001,526.0
12,0509,2,1997,1997-09-14,0.5459999978542327,1368.9,24.0,0.0,0.0,77,9752,27,132.1,False,False,False,812.8000000000001,682.0
12,0509,2,2000,2000-09-11,0.5446999996900559,733.69,23.700000762939453,0.0,0.0,73,10771,30,132.1,False,False,False,812.8000000000001,1093.0
12,0509,2,2001,2001-07-29,0.5473000049591064,1450.19,23.89999961853028,0.0,0.0,75,11086,31,132.1,False,False,False,812.8000000000001,321.0
12,0509,2,2003,2003-05-09,0.5981999993324281,1213.13,23.89999961853028,0.0,0.0,77,11368,33,132.1,False,False,False,812.8000000000001,649.0
12,0509,2,2004,2004-04-07,0.5861000001430512,1198.43,24.100000381469727,0.0,0.0,74,11545,34,132.1,False,False,False,812.8000000000001,334.0
12,0509,2,2005,2005-04-27,0.6089999973773956,1488.64,23.600000381469727,0.0,0.0,78,11807,35,132.1,False,False,False,812.8000000000001,385.0
12,0509,2,2006,2006-07-27,0.6020999908447265,968.58,24.0,0.0,0.0,73,12032,36,132.1,False,False,False,812.8000000000001,456.0
12,0509,2,2007,2007-12-04,0.6275999903678895,1062.98,24.5,0.0,0.0,73,12238,37,132.1,False,False,False,812.8000000000001,495.0
12,0509,2,2008,2008-09-02,0.7162999987602234,1312.78,23.700000762939453,0.0,0.0,76,12431,38,132.1,False,False,False,812.8000000000001,273.0
12,0509,2,2009,2009-05-05,0.6190999925136567,1181.01,24.0,0.0,0.0,74,12624,39,132.1,False,False,False,812.8000000000001,245.0
12,0509,2,2010,2010-02-07,0.7343999981880188,1038.53,22.5,0.0,3.0,74,12799,40,132.1,False,False,False,812.8000000000001,278.0
12,0509,2,2012,2012-02-25,0.6146000027656555,1132.28,24.200000762939453,0.0,0.0,74,13137,42,132.1,False,False,False,812.8000000000001,748.0
12,0509,2,2013,2013-09-13,0.6584999978542327,1302.31,24.299999237060547,0.0,0.0,76,13300,43,132.1,False,False,False,812.8000000000001,566.0
12,0509,3,2014,2014-10-03,0.6864000022411347,1166.79,24.100000381469727,0.0,0.0,75,13459,44,137.2,False,False,False,817.9,385.0
12,0509,3,2016,2016-05-24,0.7162000060081481,1611.76,24.200000762939453,0.0,0.0,76,13767,46,137.2,False,False,False,817.9,599.0
12,0509,3,2020,2020-10-13,0.7305999994277954,1328.24,24.89999961853028,0.0,0.0,76,15514,50,137.2,False,False,False,817.9,1603.0
12,0561,1,1994,1994-05-25,0.9845000028610228,1558.31,23.89999961853028,0.0,0.0,81,9139,24,76.19999999999999,False,False,False,756.9,0.0
12,0561,2,1995,1995-11-01,0.5676000028848648,1846.88,23.100000381469727,0.0,0.0,81,9262,25,165.1,False,False,False,845.8,525.0
12,0561,2,1997,1997-09-14,0.5456000030040741,1368.9,24.0,0.0,0.0,77,9752,27,165.1,False,False,False,845.8,683.0
12,0561,2,2000,2000-09-11,0.5712999999523163,733.69,23.700000762939453,0.0,0.0,73,10771,30,165.1,False,False,False,845.8,1093.0
12,0561,2,2001,2001-07-29,0.5751000046730042,1450.19,23.89999961853028,0.0,0.0,75,11086,31,165.1,False,False,False,845.8,321.0
12,0561,2,2003,2003-05-09,0.6208999931812287,1213.13,23.89999961853028,0.0,0.0,77,11368,33,165.1,False,False,False,845.8,649.0
12,0561,2,2005,2005-04-27,0.6552999973297119,1488.64,23.600000381469727,0.0,0.0,78,11807,35,165.1,False,False,False,845.8,719.0
12,0561,2,2006,2006-07-27,0.6408999979496002,968.58,24.0,0.0,0.0,73,12032,36,165.1,False,False,False,845.8,456.0
12,0561,2,2007,2007-12-04,0.6715999960899353,1062.98,24.5,0.0,0.0,73,12238,37,165.1,False,False,False,845.8,495.0
12,0561,2,2008,2008-09-02,0.7080999970436096,1312.78,23.700000762939453,0.0,0.0,76,12431,38,165.1,False,False,False,845.8,273.0
12,0561,2,2013,2013-09-13,0.7125999987125397,1302.31,24.299999237060547,0.0,0.0,76,13300,43,165.1,False,False,False,845.8,1837.0
12,0561,3,2014,2014-10-03,0.6174000084400177,1166.79,24.100000381469727,0.0,0.0,75,13459,44,170.1,False,False,False,850.8,385.0
12,0561,3,2016,2016-05-24,0.6269999921321869,1611.76,24.200000762939453,0.0,0.0,76,13767,46,170.1,False,False,False,850.8,599.0
12,0561,3,2020,2020-10-13,0.6629000067710876,1328.24,24.89999961853028,0.0,0.0,76,15514,50,170.1,False,False,False,850.8,1603.0
12,0562,1,1994,1994-05-25,1.0828999996185302,1558.31,23.89999961853028,0.0,0.0,81,9139,24,71.1,False,False,False,751.8,0.0
12,0562,2,1995,1995-11-02,0.4504999995231629,1846.88,23.100000381469727,0.0,0.0,81,9262,25,149.89999999999998,False,False,False,830.6,526.0
12,0562,2,1997,1997-09-14,0.4714000016450882,1368.9,24.0,0.0,0.0,77,9752,27,149.89999999999998,False,False,False,830.6,682.0
12,0562,2,2000,2000-09-11,0.436599999666214,733.69,23.700000762939453,0.0,0.0,73,10771,30,149.89999999999998,False,False,False,830.6,1093.0
12,0562,2,2001,2001-07-29,0.4481999963521957,1450.19,23.89999961853028,0.0,0.0,75,11086,31,149.89999999999998,False,False,False,830.6,321.0
12,0562,2,2003,2003-05-09,0.4950000017881393,1213.13,23.89999961853028,0.0,0.0,77,11368,33,149.89999999999998,False,False,False,830.6,649.0
12,0562,2,2005,2005-04-27,0.5241999983787536,1488.64,23.600000381469727,0.0,0.0,78,11807,35,149.89999999999998,False,False,False,830.6,719.0
12,0562,2,2006,2006-07-27,0.5048999935388565,968.58,24.0,0.0,0.0,73,12032,36,149.89999999999998,False,False,False,830.6,456.0
12,0562,2,2007,2007-12-04,0.5303000003099442,1062.98,24.5,0.0,0.0,73,12238,37,149.89999999999998,False,False,False,830.6,495.0
12,0562,2,2008,2008-09-02,0.6657999932765961,1312.78,23.700000762939453,0.0,0.0,76,12431,38,149.89999999999998,False,False,False,830.6,273.0
12,0562,2,2013,2013-09-13,0.5382000029087066,1302.31,24.299999237060547,0.0,0.0,76,13300,43,149.89999999999998,False,False,False,830.6,1837.0
12,0562,3,2014,2014-10-03,0.6538999974727631,1166.79,24.100000381469727,0.0,0.0,75,13459,44,155.0,False,False,False,835.6999999999999,385.0
12,0562,3,2016,2016-05-24,0.6671000063419341,1611.76,24.200000762939453,0.0,0.0,76,13767,46,155.0,False,False,False,835.6999999999999,599.0
12,0562,3,2020,2020-10-13,0.6702000081539154,1328.24,24.89999961853028,0.0,0.0,76,15514,50,155.0,False,False,False,835.6999999999999,1603.0
12,0563,1,1994,1994-05-26,1.3075999975204469,1558.31,23.89999961853028,0.0,0.0,81,9139,24,81.3,False,False,False,762.0,0.0
12,0563,2,1995,1995-11-02,0.5878000080585479,1846.88,23.100000381469727,0.0,0.0,81,9262,25,83.8,False,False,False,764.5,525.0
12,0563,2,1997,1997-09-14,0.6148000061511993,1368.9,24.0,0.0,0.0,77,9752,27,83.8,False,False,False,764.5,682.0
12,0563,2,2000,2000-09-11,0.5940000057220459,733.69,23.700000762939453,0.0,0.0,73,10771,30,83.8,False,False,False,764.5,1093.0
12,0563,2,2001,2001-07-29,0.6044000029563903,1450.19,23.89999961853028,0.0,0.0,75,11086,31,83.8,False,False,False,764.5,321.0
12,0563,2,2003,2003-05-09,0.5766000032424927,1213.13,23.89999961853028,0.0,0.0,77,11368,33,83.8,False,False,False,764.5,649.0
12,0563,2,2005,2005-04-27,0.7032000064849853,1488.64,23.600000381469727,0.0,0.0,78,11807,35,83.8,False,False,False,764.5,719.0
12,0563,2,2006,2006-07-27,0.6920999944210053,968.58,24.0,0.0,0.0,73,12032,36,83.8,False,False,False,764.5,456.0
12,0563,2,2007,2007-12-04,0.7190000057220459,1062.98,24.5,0.0,0.0,73,12238,37,83.8,False,False,False,764.5,495.0
12,0563,2,2008,2008-09-02,0.8717999994754791,1312.78,23.700000762939453,0.0,0.0,76,12431,38,83.8,False,False,False,764.5,273.0
12,0563,2,2013,2013-09-13,0.7939000070095062,1302.31,24.299999237060547,0.0,0.0,76,13300,43,83.8,False,False,False,764.5,1837.0
12,0563,3,2014,2014-10-03,0.6795000076293946,1166.79,24.100000381469727,0.0,0.0,75,13459,44,88.89999999999999,False,False,False,769.6,385.0
12,0563,3,2016,2016-05-24,0.6770000040531159,1611.76,24.200000762939453,0.0,0.0,76,13767,46,88.89999999999999,False,False,False,769.6,599.0
12,0563,3,2020,2020-10-13,0.7350000023841858,1328.24,24.89999961853028,0.0,0.0,76,15514,50,88.89999999999999,False,False,False,769.6,1603.0
12,0564,1,1994,1994-05-26,1.277400016784668,1558.31,23.89999961853028,0.0,0.0,81,9139,24,83.8,False,False,False,764.5,0.0
12,0564,2,1995,1995-11-02,0.4919999957084655,1846.88,23.100000381469727,0.0,0.0,81,9262,25,76.2,False,False,False,756.9,525.0
12,0564,2,1997,1997-09-14,0.495100000500679,1368.9,24.0,0.0,0.0,77,9752,27,76.2,False,False,False,756.9,682.0
12,0564,2,2000,2000-09-11,0.5009999960660935,733.69,23.700000762939453,0.0,0.0,73,10771,30,76.2,False,False,False,756.9,1093.0
12,0564,2,2001,2001-07-29,0.5069000065326691,1450.19,23.89999961853028,0.0,0.0,75,11086,31,76.2,False,False,False,756.9,321.0
12,0564,2,2003,2003-05-09,0.6379999995231629,1213.13,23.89999961853028,0.0,0.0,77,11368,33,76.2,False,False,False,756.9,649.0
12,0564,2,2005,2005-04-27,0.6133999943733215,1488.64,23.600000381469727,0.0,0.0,78,11807,35,76.2,False,False,False,756.9,719.0
12,0564,2,2006,2006-07-27,0.6249000072479248,968.58,24.0,0.0,0.0,73,12032,36,76.2,False,False,False,756.9,456.0
12,0564,2,2007,2007-12-04,0.6648999989032744,1062.98,24.5,0.0,0.0,73,12238,37,76.2,False,False,False,756.9,495.0
12,0564,2,2008,2008-09-02,0.7930999994277954,1312.78,23.700000762939453,0.0,0.0,76,12431,38,76.2,False,False,False,756.9,273.0
12,0564,2,2013,2013-09-13,0.6999000012874603,1302.31,24.299999237060547,0.0,0.0,76,13300,43,76.2,False,False,False,756.9,1837.0
12,0564,3,2014,2014-10-03,0.6737999975681306,1166.79,24.100000381469727,0.0,0.0,75,13459,44,81.19999999999999,False,False,False,761.9,385.0
12,0564,3,2016,2016-05-24,0.6863999903202057,1611.76,24.200000762939453,0.0,0.0,76,13767,46,81.19999999999999,False,False,False,761.9,599.0
12,0564,3,2020,2020-10-13,0.7415000021457672,1328.24,24.89999961853028,0.0,0.0,76,15514,50,81.19999999999999,False,False,False,761.9,1603.0
12,0565,1,1994,1994-05-25,1.238199996948242,1558.31,23.89999961853028,0.0,0.0,81,9139,24,81.2,False,False,False,767.0,0.0
12,0565,2,1995,1995-11-02,0.6647000014781952,1846.88,23.100000381469727,0.0,0.0,81,9262,25,170.1,False,False,False,855.9,526.0
