STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
12,0565,2,1997,1997-09-14,0.6342999994754792,1368.9,24.0,0.0,0.0,77,9752,27,170.1,False,False,False,855.9,682.0
12,0565,2,2000,2000-09-11,0.6203999936580658,733.69,23.700000762939453,0.0,0.0,73,10771,30,170.1,False,False,False,855.9,1093.0
12,0565,2,2001,2001-07-29,0.6333000063896179,1450.19,23.89999961853028,0.0,0.0,75,11086,31,170.1,False,False,False,855.9,321.0
12,0565,2,2003,2003-05-09,0.6472000002861023,1213.13,23.89999961853028,0.0,0.0,77,11368,33,170.1,False,False,False,855.9,649.0
12,0565,2,2005,2005-04-27,0.669099998474121,1488.64,23.600000381469727,0.0,0.0,78,11807,35,170.1,False,False,False,855.9,719.0
12,0565,2,2006,2006-07-27,0.6832000017166138,968.58,24.0,0.0,0.0,73,12032,36,170.1,False,False,False,855.9,456.0
12,0565,2,2007,2007-12-04,0.6947999954223634,1062.98,24.5,0.0,0.0,73,12238,37,170.1,False,False,False,855.9,495.0
12,0565,2,2008,2008-09-02,0.783000010251999,1312.78,23.700000762939453,0.0,0.0,76,12431,38,170.1,False,False,False,855.9,273.0
12,0565,2,2013,2013-09-13,0.6855000019073486,1302.31,24.299999237060547,0.0,0.0,76,13300,43,170.1,False,False,False,855.9,1837.0
12,0565,3,2014,2014-10-03,0.6928000032901764,1166.79,24.100000381469727,0.0,0.0,75,13459,44,175.2,False,False,False,861.0,385.0
12,0565,3,2016,2016-05-24,0.6836999893188476,1611.76,24.200000762939453,0.0,0.0,76,13767,46,175.2,False,False,False,861.0,599.0
12,0565,3,2020,2020-10-13,0.6856000006198884,1328.24,24.89999961853028,0.0,0.0,76,15514,50,175.2,False,False,False,861.0,1603.0
12,0566,1,1994,1994-05-25,1.245800006389618,1558.31,23.89999961853028,0.0,0.0,81,9139,24,83.8,False,False,False,767.0,0.0
12,0566,2,1995,1995-11-02,0.5546999990940094,1846.88,23.100000381469727,0.0,0.0,81,9262,25,157.5,False,False,False,840.7,526.0
12,0566,2,1997,1997-09-14,0.5441000103950501,1368.9,24.0,0.0,0.0,77,9752,27,157.5,False,False,False,840.7,682.0
12,0566,2,2000,2000-09-11,0.5210999995470047,733.69,23.700000762939453,0.0,0.0,73,10771,30,157.5,False,False,False,840.7,1093.0
12,0566,2,2001,2001-07-29,0.536799994111061,1450.19,23.89999961853028,0.0,0.0,75,11086,31,157.5,False,False,False,840.7,321.0
12,0566,2,2003,2003-05-09,0.5568999946117401,1213.13,23.89999961853028,0.0,0.0,77,11368,33,157.5,False,False,False,840.7,649.0
12,0566,2,2005,2005-04-27,0.5986999988555908,1488.64,23.600000381469727,0.0,0.0,78,11807,35,157.5,False,False,False,840.7,719.0
12,0566,2,2006,2006-07-27,0.5941000044345857,968.58,24.0,0.0,0.0,73,12032,36,157.5,False,False,False,840.7,456.0
12,0566,2,2007,2007-12-04,0.618199998140335,1062.98,24.5,0.0,0.0,73,12238,37,157.5,False,False,False,840.7,495.0
12,0566,2,2008,2008-09-02,0.7424999952316285,1312.78,23.700000762939453,0.0,0.0,76,12431,38,157.5,False,False,False,840.7,273.0
12,0566,2,2013,2013-09-13,0.6355000078678131,1302.31,24.299999237060547,0.0,0.0,76,13300,43,157.5,False,False,False,840.7,1837.0
12,0566,3,2014,2014-10-03,0.5874000012874603,1166.79,24.100000381469727,0.0,0.0,75,13459,44,162.5,False,False,False,845.7,385.0
12,0566,3,2016,2016-05-24,0.6106000065803527,1611.76,24.200000762939453,0.0,0.0,76,13767,46,162.5,False,False,False,845.7,599.0
12,0566,3,2020,2020-10-13,0.5914000034332276,1328.24,24.89999961853028,0.0,0.0,76,15514,50,162.5,False,False,False,845.7,1603.0
12,1030,1,1990,1990-07-12,1.1122000098228455,1081.76,24.600000381469727,0.0,0.0,74,8678,20,83.8,False,False,False,767.0,0.0
12,1030,1,1992,1992-06-22,1.167300021648407,1008.34,23.200000762939453,0.0,0.0,79,8928,22,83.8,False,False,False,767.0,711.0
12,1030,2,1994,1994-05-26,1.089699995517731,1558.31,23.89999961853028,0.0,0.0,81,9139,24,83.8,False,False,False,767.0,703.0
12,1030,2,1995,1995-11-02,1.500599980354309,1846.88,23.100000381469727,0.0,0.0,81,9262,25,83.8,False,False,False,767.0,525.0
12,1030,2,1997,1997-09-14,1.8159000158309933,1368.9,24.0,0.0,0.0,77,9752,27,83.8,False,False,False,767.0,682.0
12,1030,2,2000,2000-09-11,1.3430999994277952,733.69,23.700000762939453,0.0,0.0,73,10771,30,83.8,False,False,False,767.0,1093.0
12,1030,2,2002,2002-10-25,1.4438000082969666,1034.6,23.89999961853028,0.0,0.0,78,11215,32,83.8,False,False,False,767.0,774.0
12,1030,2,2004,2004-04-07,1.7717999935150146,1198.43,24.100000381469727,0.0,0.0,74,11545,34,83.8,False,False,False,767.0,530.0
12,1030,2,2006,2006-07-27,2.075499966740608,968.58,24.0,0.0,0.0,73,12032,36,83.8,False,False,False,767.0,841.0
12,1030,2,2009,2009-05-05,2.073699975013733,1181.01,24.0,0.0,0.0,74,12624,39,83.8,False,False,False,767.0,1013.0
12,1030,2,2010,2010-02-07,2.386100006103516,1038.53,22.5,0.0,3.0,74,12799,40,83.8,False,False,False,767.0,278.0
12,1030,2,2012,2012-02-25,2.727199983596802,1132.28,24.200000762939453,0.0,0.0,74,13137,42,83.8,False,False,False,767.0,748.0
12,1030,2,2013,2013-09-13,2.374399971961976,1302.31,24.299999237060547,0.0,0.0,76,13300,43,83.8,False,False,False,767.0,566.0
12,1030,3,2014,2014-10-03,0.6586000025272369,1166.79,24.100000381469727,0.0,0.0,75,13459,44,88.9,False,False,False,772.1,385.0
12,1030,3,2015,2015-10-19,0.6627000033855438,1099.2,25.39999961853028,0.0,0.0,75,13615,45,88.9,False,False,False,772.1,381.0
12,1030,3,2016,2016-05-25,0.6806999921798706,1611.76,24.200000762939453,0.0,0.0,76,13767,46,88.9,False,False,False,772.1,219.0
12,1030,3,2020,2020-10-13,0.7128999888896943,1328.24,24.89999961853028,0.0,0.0,76,15528,50,88.9,False,False,False,772.1,1602.0
12,1060,1,1990,1990-07-06,0.6407000005245209,963.57,25.700000762939453,0.0,0.0,72,4825,12,101.6,False,False,False,381.0,0.0
12,1060,1,1992,1992-06-19,0.6704000055789947,977.68,24.700000762939453,0.0,0.0,74,5129,14,101.6,False,False,False,381.0,714.0
12,1060,1,1994,1994-05-24,0.6265999972820282,1377.52,25.5,0.0,0.0,74,5433,16,101.6,False,False,False,381.0,704.0
12,1060,1,1998,1998-02-09,0.7129999995231628,1008.77,25.700000762939453,0.0,0.0,73,5897,20,101.6,False,False,False,381.0,1357.0
12,1060,1,2000,2000-09-11,0.749399995803833,798.64,25.100000381469727,0.0,0.0,72,6086,22,101.6,False,False,False,381.0,945.0
12,1060,1,2002,2002-10-28,0.7355000019073485,1233.94,25.5,0.0,0.0,74,6412,24,101.6,False,False,False,381.0,777.0
12,1370,1,1990,1990-07-13,1.3572999954223632,802.8,24.200000762939453,0.0,0.0,73,1673,18,43.2,False,False,False,690.9,0.0
12,1370,1,1992,1992-06-24,1.371399998664856,1329.71,23.200000762939453,0.0,0.0,76,1830,20,43.2,False,False,False,690.9,712.0
12,1370,1,1994,1994-05-19,1.2263000011444092,1610.13,23.799999237060547,0.0,0.0,78,2004,22,43.2,False,False,False,690.9,694.0
12,1370,2,1998,1998-02-04,1.4722000002861022,1283.7,24.0,0.0,0.0,75,2416,26,43.2,False,False,False,690.9,1357.0
12,1370,4,2000,2000-04-17,2.420899987220764,734.67,23.5,0.0,0.0,72,2711,28,43.2,False,False,False,690.9,803.0
12,1370,5,2002,2002-10-24,1.145799994468689,1199.38,23.700000762939453,0.0,0.0,76,2988,30,78.7,False,False,False,726.4,920.0
12,1370,5,2004,2004-04-19,0.7755000054836274,1634.19,23.5,0.0,0.0,75,3425,32,78.7,False,False,False,726.4,543.0
12,1370,5,2006,2006-07-31,0.8843000054359436,889.17,23.700000762939453,0.0,0.0,72,3919,34,78.7,False,False,False,726.4,833.0
12,1370,5,2009,2009-05-12,1.0680000126361846,1225.52,23.39999961853028,0.0,0.0,75,4618,37,78.7,False,False,False,726.4,1016.0
12,1370,5,2012,2012-02-25,1.3907999992370603,958.48,23.799999237060547,0.0,0.0,73,5252,40,78.7,False,False,False,726.4,1019.0
12,1370,5,2013,2013-09-12,1.724399983882904,1253.64,23.799999237060547,0.0,0.0,74,5434,41,78.7,False,False,False,726.4,565.0
12,1370,5,2014,2014-10-02,2.042699980735778,1350.19,23.5,0.0,0.0,75,5679,42,78.7,False,False,False,726.4,385.0
12,3995,1,1990,1990-07-09,1.0080000162124634,941.09,25.200000762939453,0.0,0.0,74,7163,16,127.0,False,False,False,756.9,0.0
12,3995,1,1992,1992-06-19,1.0021999955177308,979.34,24.200000762939453,0.0,0.0,78,9714,18,127.0,False,False,False,756.9,711.0
12,3995,1,1994,1994-05-24,0.9589999973773956,1420.16,24.799999237060547,0.0,0.0,79,10664,20,127.0,False,False,False,756.9,704.0
12,3995,1,1997,1997-03-27,1.1365000069141389,1212.76,24.799999237060547,0.0,0.0,77,14774,23,127.0,False,False,False,756.9,1038.0
12,3996,1,1990,1990-07-02,1.0743000030517578,764.98,23.100000381469727,0.0,0.0,75,5059,17,38.1,False,False,False,604.5,0.0
12,3996,1,1992,1992-06-16,1.1200000047683716,1041.67,21.700000762939453,0.0,0.0,79,5392,19,38.1,False,False,False,604.5,715.0
12,3996,1,1994,1994-08-31,1.0806999921798706,1474.86,22.5,0.0,0.0,80,5727,21,38.1,False,False,False,604.5,806.0
12,3996,1,1998,1998-02-10,0.9505000114440918,1118.02,22.600000381469727,0.0,0.0,79,6450,25,38.1,False,False,False,604.5,1259.0
12,3997,1,1990,1990-06-20,1.1079000115394593,849.57,22.39999961853028,0.0,1.0,73,8639,17,78.7,False,False,False,726.4,0.0
12,3997,1,1991,1991-07-03,1.1285000085830688,1495.89,20.799999237060547,0.0,3.0,83,8967,18,78.7,False,False,False,726.4,378.0
12,3997,1,1992,1992-07-20,1.108300006389618,1106.3,20.299999237060547,0.0,4.0,80,9366,19,78.7,False,False,False,726.4,383.0
12,3997,1,1994,1994-04-04,1.266100013256073,1508.7,21.100000381469727,0.0,7.0,81,10206,21,78.7,False,False,False,726.4,623.0
12,3997,2,1997,1997-09-12,0.5230000019073486,1419.92,21.100000381469727,0.0,7.0,78,11675,24,154.9,False,False,False,802.6,1257.0
12,3997,2,1999,1999-07-09,0.5606000006198884,1061.34,21.5,0.0,7.0,73,12391,26,154.9,False,False,False,802.6,665.0
12,4096,1,1990,1990-06-12,0.5986000001430511,647.14,20.700000762939453,0.0,6.0,75,577,17,33.0,False,True,False,584.1,0.0
12,4096,1,1992,1992-06-15,0.6184999942779541,1472.08,18.799999237060547,0.0,11.0,83,647,19,33.0,False,True,False,584.1,734.0
12,4096,1,1994,1994-08-30,0.6020000040531158,1523.81,19.100000381469727,0.0,15.0,84,729,21,33.0,False,True,False,584.1,806.0
12,4096,1,1998,1998-02-11,0.6994000017642974,1615.18,20.299999237060547,0.0,7.0,81,931,25,33.0,False,True,False,584.1,1261.0
12,4096,1,2001,2001-03-10,0.863699996471405,1004.56,20.0,0.0,16.0,74,1147,28,33.0,False,True,False,584.1,1123.0
12,4096,1,2002,2002-03-08,0.9537999987602236,1375.23,20.200000762939453,0.0,17.0,77,1272,29,33.0,False,True,False,584.1,363.0
12,4096,2,2004,2004-04-22,0.600299996137619,1232.39,19.700000762939453,0.0,16.0,79,1513,31,127.0,False,True,False,678.1,776.0
12,4096,2,2006,2006-08-02,0.7248999953269959,615.22,20.799999237060547,0.0,8.0,71,1775,33,127.0,False,True,False,678.1,832.0
12,4096,2,2009,2009-03-30,1.3463000059127808,1481.07,19.39999961853028,0.0,20.0,81,2175,36,127.0,False,True,False,678.1,971.0
12,4096,2,2012,2012-02-13,0.9876000165939331,1054.64,20.600000381469727,0.0,11.0,77,2522,39,127.0,False,True,False,678.1,1050.0
12,4096,2,2014,2014-10-12,1.1188999950885772,1622.84,18.89999961853028,7.0,17.0,81,2721,41,127.0,False,True,False,678.1,972.0
12,4096,2,2016,2016-05-17,1.1979999899864198,967.18,20.39999961853028,0.0,12.0,77,3014,43,127.0,False,True,False,678.1,583.0
12,4096,2,2021,2021-07-12,1.2860000014305113,1509.22,19.89999961853028,0.0,7.0,82,4176,48,127.0,False,True,False,678.1,1882.0
12,4097,1,1990,1990-06-12,0.700600004196167,695.12,20.200000762939453,0.0,11.0,75,6654,5,195.6,False,True,True,515.6,0.0
12,4097,1,1992,1992-06-12,0.7162999987602234,1439.14,18.100000381469727,0.0,17.0,82,8540,7,195.6,False,True,True,515.6,731.0
12,4097,1,1998,1998-02-11,0.8125000119209289,1549.73,19.799999237060547,0.0,9.0,80,17349,13,195.6,False,True,True,515.6,2070.0
12,4097,1,2000,2000-08-18,0.7775999963283539,895.01,19.89999961853028,4.0,30.0,69,20730,15,195.6,False,True,True,515.6,919.0
12,4097,1,2002,2002-10-22,0.7849000036716461,1282.49,19.600000381469727,0.0,25.0,76,24196,17,195.6,False,True,True,515.6,795.0
12,4097,1,2004,2004-03-10,0.7978499919176102,1167.64,19.100000381469727,0.0,23.0,78,28800,19,195.6,False,True,True,515.6,505.0
12,4099,1,1990,1990-07-06,0.8708999991416931,897.87,24.299999237060547,0.0,0.0,75,3271,15,91.4,False,False,False,642.5999999999999,0.0
12,4100,1,1990,1990-06-11,0.6854000031948089,717.57,20.799999237060547,0.0,3.0,76,1870,15,76.19999999999999,False,True,False,591.8000000000001,0.0
12,4100,1,1992,1992-06-15,0.6833999991416931,1543.99,19.299999237060547,0.0,3.0,82,2108,17,76.19999999999999,False,True,False,591.8000000000001,735.0
12,4100,1,1998,1998-02-11,0.8607999980449677,1615.92,20.600000381469727,0.0,4.0,81,2816,23,76.19999999999999,False,True,False,591.8000000000001,2067.0
12,4100,1,2000,2000-08-18,0.8152999937534332,953.24,20.600000381469727,0.0,15.0,72,3054,25,76.19999999999999,False,True,False,591.8000000000001,919.0
12,4100,1,2002,2002-03-08,0.938100004196167,1382.38,20.39999961853028,0.0,8.0,78,3287,27,76.19999999999999,False,True,False,591.8000000000001,567.0
12,4100,2,2004,2004-04-22,0.7338999927043914,1296.54,20.0,0.0,9.0,79,3515,29,111.8,False,True,False,627.4000000000001,776.0
12,4100,2,2006,2006-08-02,0.686599999666214,642.93,21.0,0.0,6.0,71,3778,31,111.8,False,True,False,627.4000000000001,832.0
12,4100,2,2009,2009-03-23,0.7698000013828278,1546.1,19.799999237060547,0.0,8.0,81,4068,34,111.8,False,True,False,627.4000000000001,964.0
12,4100,2,2012,2012-02-13,0.85799999833107,1123.74,20.89999961853028,0.0,4.0,77,4324,37,111.8,False,True,False,627.4000000000001,1057.0
12,4100,3,2013,2013-09-06,0.9375999987125396,1625.24,19.89999961853028,0.0,2.0,81,4423,38,111.7,False,True,False,627.3,571.0
12,4100,3,2014,2014-10-12,0.6164999961853028,1785.26,19.39999961853028,5.0,14.0,80,4519,39,111.7,False,True,False,627.3,401.0
12,4100,3,2016,2016-05-17,0.661300003528595,954.11,20.89999961853028,0.0,3.0,77,4678,41,111.7,False,True,False,627.3,583.0
12,4100,3,2019,2019-10-08,0.7512999892234802,862.9,21.200000762939453,0.0,4.0,78,5607,44,111.7,False,True,False,627.3,1239.0
12,4101,1,1990,1990-07-02,2.0796000003814696,758.67,23.5,0.0,0.0,74,633,24,30.5,False,False,False,619.8,0.0
12,4101,1,1991,1991-05-20,2.2210999965667724,1262.05,22.39999961853028,0.0,1.0,80,756,25,30.5,False,False,False,619.8,322.0
12,4101,2,1992,1992-06-24,0.5224000066518784,1239.9,21.799999237060547,0.0,1.0,79,792,26,144.79999999999998,False,False,False,734.1,401.0
12,4101,2,1994,1994-05-19,0.5350000023841858,1567.5,22.600000381469727,0.0,1.0,81,999,28,144.79999999999998,False,False,False,734.1,694.0
12,4101,2,1996,1996-06-26,0.5876999974250794,1062.79,21.600000381469727,0.0,7.0,77,1220,30,144.79999999999998,False,False,False,734.1,769.0
12,4103,1,1990,1990-07-06,0.6524000048637391,959.62,25.200000762939453,0.0,0.0,73,1524,9,73.7,False,False,False,757.0,0.0
12,4103,1,1992,1992-06-18,0.6462000072002411,954.63,23.89999961853028,0.0,0.0,77,2494,11,73.7,False,False,False,757.0,713.0
12,4103,1,1994,1994-05-23,0.6208999991416931,1377.43,24.799999237060547,0.0,0.0,78,3042,13,73.7,False,False,False,757.0,704.0
12,4103,1,1998,1998-02-09,0.8247999966144561,982.67,25.0,0.0,0.0,75,5608,17,73.7,False,False,False,757.0,1358.0
12,4105,1,1990,1990-06-20,0.811300003528595,886.13,22.100000381469727,0.0,1.0,73,1433,7,58.4,False,False,False,652.7,0.0
12,4105,1,1992,1992-06-01,0.8467000007629395,1420.14,19.89999961853028,0.0,6.0,81,2431,9,58.4,False,False,False,652.7,712.0
12,4106,1,1990,1990-07-12,0.5995999991893768,1081.76,24.600000381469727,0.0,0.0,74,6610,4,208.3,False,False,False,810.3,0.0
12,4106,1,1992,1992-06-22,0.6162999987602233,1008.34,23.200000762939453,0.0,0.0,79,8704,6,208.3,False,False,False,810.3,711.0
12,4106,1,1994,1994-05-24,0.6205999851226807,1558.31,23.89999961853028,0.0,0.0,81,10787,8,208.3,False,False,False,810.3,701.0
12,4106,1,1998,1998-02-06,0.982099997997284,1201.23,24.100000381469727,0.0,0.0,78,17078,12,208.3,False,False,False,810.3,1354.0
12,4106,1,2000,2000-09-12,0.8815000116825105,733.69,23.700000762939453,0.0,0.0,73,20710,14,208.3,False,False,False,810.3,949.0
12,4106,1,2002,2002-10-28,1.0326000094413756,1034.6,23.89999961853028,0.0,0.0,78,23902,16,208.3,False,False,False,810.3,776.0
12,4106,2,2004,2004-04-08,0.8869999945163727,1198.43,24.100000381469727,0.0,0.0,74,27418,18,215.9,False,False,False,817.9,528.0
12,4106,2,2006,2006-07-27,0.8657000005245208,968.58,24.0,0.0,0.0,73,31405,20,215.9,False,False,False,817.9,840.0
12,4106,2,2009,2009-05-10,0.9990999937057496,1181.01,24.0,0.0,0.0,74,36681,23,215.9,False,False,False,817.9,1018.0
12,4107,1,1990,1990-07-12,1.149500024318695,992.78,24.100000381469727,0.0,0.0,75,2093,8,68.5,False,False,False,373.3,0.0
12,4107,1,1992,1992-06-23,1.1963000059127809,1077.34,22.799999237060547,0.0,0.0,80,2321,10,68.5,False,False,False,373.3,712.0
12,4107,1,1994,1994-09-06,1.153600001335144,1663.57,23.5,0.0,0.0,81,2566,12,68.5,False,False,False,373.3,805.0
12,4107,1,1998,1998-02-06,1.4912000060081485,1375.05,23.5,0.0,0.0,80,3217,16,68.5,False,False,False,373.3,1249.0
12,4108,1,1990,1990-06-11,0.7020000040531158,717.57,20.799999237060547,0.0,3.0,76,867,5,99.1,False,True,False,579.2,0.0
12,4108,1,1992,1992-06-15,0.7355000078678131,1543.99,19.299999237060547,0.0,3.0,82,1310,7,99.1,False,True,False,579.2,735.0
12,4135,1,1990,1990-07-05,2.624099969863892,786.39,23.39999961853028,0.0,0.0,74,19029,20,40.6,False,False,False,480.0,0.0
12,4135,1,1991,1991-05-21,2.0188000202178955,1213.42,22.5,0.0,2.0,79,19832,21,40.6,False,False,False,480.0,320.0
12,4135,3,1992,1992-06-23,0.5220999985933303,1229.29,21.700000762939453,0.0,1.0,80,20774,22,175.3,False,False,False,614.7,399.0
12,4135,3,1998,1998-02-05,0.4350999951362609,1156.32,22.799999237060547,0.0,0.0,79,25985,28,175.3,False,False,False,614.7,2053.0
12,4135,3,2000,2000-09-08,0.4030000001192093,908.39,22.799999237060547,0.0,4.0,70,28074,30,175.3,False,False,False,614.7,946.0
12,4135,3,2002,2002-10-29,0.6539999902248382,1308.33,22.5,0.0,4.0,77,30290,32,175.3,False,False,False,614.7,781.0
12,4135,3,2004,2004-04-04,0.5463000029325484,1086.44,22.39999961853028,0.0,1.0,76,32641,34,175.3,False,False,False,614.7,523.0
12,4136,1,1990,1990-07-05,2.8916999816894533,786.39,23.39999961853028,0.0,0.0,74,20362,20,53.3,False,False,False,551.1,0.0
12,4136,1,1991,1991-05-21,3.134600019454956,1213.42,22.5,0.0,2.0,79,21226,21,53.3,False,False,False,551.1,320.0
12,4136,3,1992,1992-06-25,0.5986000061035156,1229.29,21.700000762939453,0.0,1.0,80,22410,22,188.0,False,False,False,685.8,401.0
12,4136,3,1994,1994-09-02,0.5699000000953675,1477.28,22.700000762939453,0.0,1.0,80,23539,24,188.0,False,False,False,685.8,799.0
12,4136,3,1998,1998-02-05,0.5024999976158142,1156.32,22.799999237060547,0.0,0.0,79,27689,28,188.0,False,False,False,685.8,1252.0
12,4136,3,2000,2000-09-08,0.5114000082015991,908.39,22.799999237060547,0.0,4.0,70,29753,30,188.0,False,False,False,685.8,946.0
12,4136,3,2002,2002-10-29,0.6266000092029571,1308.33,22.5,0.0,4.0,77,31943,32,188.0,False,False,False,685.8,781.0
12,4136,3,2004,2004-04-04,0.551400002837181,1086.44,22.39999961853028,0.0,1.0,76,34266,34,188.0,False,False,False,685.8,523.0
12,4137,1,1990,1990-07-05,1.4591000080108645,786.39,23.39999961853028,0.0,0.0,74,38895,20,68.6,False,False,False,751.8000000000001,0.0
12,4137,1,1991,1991-05-21,1.7452000260353089,1213.42,22.5,0.0,2.0,79,39492,21,68.6,False,False,False,751.8000000000001,320.0
12,4137,3,1992,1992-06-25,0.4483999997377396,1229.29,21.700000762939453,0.0,1.0,80,40106,22,198.2,False,False,False,881.4,401.0
12,4137,3,1998,1998-02-05,0.3886999964714051,1156.32,22.799999237060547,0.0,0.0,79,45993,28,198.2,False,False,False,881.4,2051.0
12,4137,3,2000,2000-09-08,0.3430999994277954,908.39,22.799999237060547,0.0,4.0,70,48319,30,198.2,False,False,False,881.4,946.0
12,4137,3,2002,2002-10-29,0.4998999983072281,1308.33,22.5,0.0,4.0,77,50118,32,198.2,False,False,False,881.4,781.0
12,4137,3,2005,2005-04-25,0.5892999947071076,1625.94,22.200000762939453,0.0,1.0,78,51587,35,198.2,False,False,False,881.4,909.0
12,4154,2,1990,1990-07-16,1.5871999859809875,762.04,23.299999237060547,0.0,0.0,74,4706,21,30.5,False,False,False,251.5,0.0
12,4154,4,1991,1991-07-04,1.857099986076355,1198.69,22.100000381469727,0.0,1.0,81,4788,22,30.5,False,False,False,251.5,353.0
12,4154,4,1992,1992-07-21,1.9985999941825867,1154.41,21.600000381469727,0.0,1.0,79,4892,23,30.5,False,False,False,251.5,383.0
12,4154,6,1994,1994-09-05,1.8932000160217288,1484.52,22.39999961853028,0.0,0.0,81,5127,25,30.5,False,False,False,251.5,776.0
12,4154,8,1996,1996-06-28,2.598399984836578,1093.75,21.299999237060547,0.0,7.0,77,5460,27,30.5,False,False,False,251.5,662.0
12,9054,1,1990,1990-06-19,0.9466000020503996,886.13,22.100000381469727,0.0,1.0,73,2823,17,63.5,False,False,False,619.8,0.0
12,9054,1,1991,1991-07-02,0.9938000082969664,1497.71,20.5,0.0,4.0,83,3229,18,63.5,False,False,False,619.8,378.0
12,9054,1,1992,1992-07-17,0.984900015592575,1420.14,19.89999961853028,0.0,6.0,81,3658,19,63.5,False,False,False,619.8,381.0
12,9054,1,1994,1994-09-07,1.0409000039100649,1480.9,20.700000762939453,0.0,10.0,81,4461,21,63.5,False,False,False,619.8,782.0
12,9054,1,1996,1996-05-20,1.1760000109672546,1118.7,20.100000381469727,1.0,20.0,76,5491,23,63.5,False,False,False,619.8,621.0
12,A310,1,1990,1990-06-19,1.0004000127315522,886.13,22.100000381469727,0.0,1.0,73,2823,17,61.0,False,False,False,619.8,0.0
12,A310,2,1992,1992-07-17,1.049000012874603,1420.14,19.89999961853028,0.0,6.0,81,3658,19,88.9,False,False,False,647.7,759.0
12,A310,2,1994,1994-09-07,1.0855000019073486,1480.9,20.700000762939453,0.0,10.0,81,4461,21,88.9,False,False,False,647.7,782.0
12,A310,2,1996,1996-06-30,1.1875,1118.7,20.100000381469727,1.0,20.0,76,5491,23,88.9,False,False,False,647.7,662.0
12,A320,1,1990,1990-06-19,0.7185999989509582,886.13,22.100000381469727,0.0,1.0,73,2823,17,61.0,False,False,False,619.8,0.0
12,A320,2,1991,1991-07-02,0.8988999962806702,1497.71,20.5,0.0,4.0,83,3229,18,66.1,False,False,False,624.9000000000001,378.0
12,A320,2,1992,1992-07-17,0.8626000046730041,1420.14,19.89999961853028,0.0,6.0,81,3658,19,66.1,False,False,False,624.9000000000001,381.0
12,A321,1,1990,1990-06-19,0.6670000016689301,886.13,22.100000381469727,0.0,1.0,73,2823,17,66.0,False,False,False,624.8,0.0
12,A321,2,1992,1992-07-17,0.6473999917507172,1420.14,19.89999961853028,0.0,6.0,81,3658,19,78.7,False,False,False,637.5,759.0
12,A321,2,1996,1996-06-30,0.7697999894618988,1118.7,20.100000381469727,1.0,20.0,76,5491,23,78.7,False,False,False,637.5,1444.0
12,A330,1,1990,1990-06-19,0.8702000021934508,886.13,22.100000381469727,0.0,1.0,73,2823,17,66.0,False,False,False,624.8,0.0
12,A330,2,1991,1991-07-02,0.9040000021457671,1497.71,20.5,0.0,4.0,83,3229,18,66.0,False,False,False,624.8,378.0
12,A330,2,1992,1992-07-17,0.9000999927520752,1420.14,19.89999961853028,0.0,6.0,81,3658,19,66.0,False,False,False,624.8,381.0
12,A330,2,1994,1994-09-07,0.9860000014305116,1480.9,20.700000762939453,0.0,10.0,81,4461,21,66.0,False,False,False,624.8,782.0
12,A330,2,1996,1996-06-30,1.159999996423721,1118.7,20.100000381469727,1.0,20.0,76,5491,23,66.0,False,False,False,624.8,662.0
12,A350,1,1990,1990-06-19,0.9785000085830688,886.13,22.100000381469727,0.0,1.0,73,2823,17,63.5,False,False,False,622.3,0.0
12,A350,2,1991,1991-07-02,1.0607000052928923,1497.71,20.5,0.0,4.0,83,3229,18,71.1,False,False,False,629.9000000000001,378.0
12,A350,2,1992,1992-07-17,0.97810001373291,1420.14,19.89999961853028,0.0,6.0,81,3658,19,71.1,False,False,False,629.9000000000001,381.0
12,A350,2,1994,1994-09-07,1.0792000114917757,1480.9,20.700000762939453,0.0,10.0,81,4461,21,71.1,False,False,False,629.9000000000001,782.0
12,A350,2,1996,1996-06-30,1.1722000002861024,1118.7,20.100000381469727,1.0,20.0,76,5491,23,71.1,False,False,False,629.9000000000001,662.0
12,A351,1,1990,1990-06-19,0.9041999936103822,886.13,22.100000381469727,0.0,1.0,73,2823,17,63.5,False,False,False,622.3,0.0
