STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
12,A351,2,1991,1991-07-02,1.036900007724762,1497.71,20.5,0.0,4.0,83,3229,18,73.7,False,False,False,632.5,378.0
12,A351,2,1992,1992-07-17,0.9686999917030334,1420.14,19.89999961853028,0.0,6.0,81,3658,19,73.7,False,False,False,632.5,381.0
12,A351,2,1994,1994-09-07,1.0102999925613405,1480.9,20.700000762939453,0.0,10.0,81,4461,21,73.7,False,False,False,632.5,782.0
12,A351,2,1996,1996-06-30,1.1143999993801117,1118.7,20.100000381469727,1.0,20.0,76,5491,23,73.7,False,False,False,632.5,662.0
12,A352,1,1990,1990-06-19,0.8835000038146972,886.13,22.100000381469727,0.0,1.0,73,2823,17,63.5,False,False,False,622.3,0.0
12,A352,2,1991,1991-07-02,0.9739000022411346,1497.71,20.5,0.0,4.0,83,3229,18,68.6,False,False,False,627.4000000000001,378.0
12,A352,2,1992,1992-07-17,0.9200999975204468,1420.14,19.89999961853028,0.0,6.0,81,3658,19,68.6,False,False,False,627.4000000000001,381.0
12,A352,2,1994,1994-09-07,0.9632000029087068,1480.9,20.700000762939453,0.0,10.0,81,4461,21,68.6,False,False,False,627.4000000000001,782.0
12,A352,2,1996,1996-06-30,1.0797999978065491,1118.7,20.100000381469727,1.0,20.0,76,5491,23,68.6,False,False,False,627.4000000000001,662.0
12,B310,1,1990,1990-06-20,0.9489000022411348,849.57,22.39999961853028,0.0,1.0,73,8639,17,78.7,False,False,False,754.3000000000001,0.0
12,B310,2,1991,1991-07-03,0.8570000052452087,1495.89,20.799999237060547,0.0,3.0,83,8967,18,109.2,False,False,False,784.8000000000001,378.0
12,B310,2,1992,1992-07-20,0.7772000014781952,1106.3,20.299999237060547,0.0,4.0,80,9366,19,109.2,False,False,False,784.8000000000001,383.0
12,B310,2,1994,1994-04-04,0.8313000082969666,1508.7,21.100000381469727,0.0,7.0,81,10206,21,109.2,False,False,False,784.8000000000001,623.0
12,B320,1,1990,1990-06-20,1.0104999899864198,849.57,22.39999961853028,0.0,1.0,73,8639,17,83.8,False,False,False,759.4,0.0
12,B320,2,1991,1991-07-03,1.176599991321564,1495.89,20.799999237060547,0.0,3.0,83,8967,18,91.4,False,False,False,767.0,378.0
12,B320,2,1992,1992-07-20,1.1480999886989594,1106.3,20.299999237060547,0.0,4.0,80,9366,19,91.4,False,False,False,767.0,383.0
12,B321,1,1990,1990-06-20,0.9009999930858612,849.57,22.39999961853028,0.0,1.0,73,8639,17,78.7,False,False,False,754.3000000000001,0.0
12,B321,2,1991,1991-07-03,0.8069000005722047,1495.89,20.799999237060547,0.0,3.0,83,8967,18,88.9,False,False,False,764.5,378.0
12,B321,2,1992,1992-07-20,0.7719000041484833,1106.3,20.299999237060547,0.0,4.0,80,9366,19,88.9,False,False,False,764.5,383.0
12,B321,2,1994,1994-04-04,0.8272000133991242,1508.7,21.100000381469727,0.0,7.0,81,10206,21,88.9,False,False,False,764.5,623.0
12,B330,1,1990,1990-06-20,0.9758000075817108,849.57,22.39999961853028,0.0,1.0,73,8639,17,78.7,False,False,False,754.3,0.0
12,B330,2,1991,1991-07-03,1.028600013256073,1495.89,20.799999237060547,0.0,3.0,83,8967,18,78.7,False,False,False,754.3000000000001,378.0
12,B330,2,1992,1992-07-20,0.9657000064849852,1106.3,20.299999237060547,0.0,4.0,80,9366,19,78.7,False,False,False,754.3000000000001,383.0
12,B330,2,1994,1994-04-04,0.9793000102043152,1508.7,21.100000381469727,0.0,7.0,81,10206,21,78.7,False,False,False,754.3000000000001,623.0
12,B350,1,1990,1990-06-20,1.2705000042915344,849.57,22.39999961853028,0.0,1.0,73,8639,17,81.3,False,False,False,756.9,0.0
12,B350,2,1991,1991-07-03,1.2488999962806702,1495.89,20.799999237060547,0.0,3.0,83,8967,18,91.5,False,False,False,767.1,378.0
12,B350,2,1992,1992-07-20,1.197199982404709,1106.3,20.299999237060547,0.0,4.0,80,9366,19,91.5,False,False,False,767.1,383.0
12,B350,2,1994,1994-04-04,1.2438999891281128,1508.7,21.100000381469727,0.0,7.0,81,10206,21,91.5,False,False,False,767.1,623.0
12,B351,1,1990,1990-06-20,0.9098999977111816,849.57,22.39999961853028,0.0,1.0,73,8639,17,86.4,False,False,False,762.0,0.0
12,B351,2,1991,1991-07-03,1.0023000061511993,1495.89,20.799999237060547,0.0,3.0,83,8967,18,99.1,False,False,False,774.7,378.0
12,B351,2,1992,1992-07-20,0.9315999984741212,1106.3,20.299999237060547,0.0,4.0,80,9366,19,99.1,False,False,False,774.7,383.0
12,B351,2,1994,1994-04-04,0.9275999903678892,1508.7,21.100000381469727,0.0,7.0,81,10206,21,99.1,False,False,False,774.7,623.0
12,B352,1,1990,1990-06-20,0.8541000008583068,849.57,22.39999961853028,0.0,1.0,73,8639,17,83.8,False,False,False,759.4,0.0
12,B352,2,1991,1991-07-03,0.9675999879837036,1495.89,20.799999237060547,0.0,3.0,83,8967,18,86.3,False,False,False,761.9,378.0
12,B352,2,1992,1992-07-20,0.8807000041007995,1106.3,20.299999237060547,0.0,4.0,80,9366,19,86.3,False,False,False,761.9,383.0
12,B352,2,1994,1994-04-04,0.9171999931335448,1508.7,21.100000381469727,0.0,7.0,81,10206,21,86.3,False,False,False,761.9,623.0
12,B360,1,1990,1990-06-20,0.8598000049591065,849.57,22.39999961853028,0.0,1.0,73,8639,17,76.2,False,False,False,751.8000000000001,0.0
12,B360,2,1991,1991-07-03,1.4842999935150147,1495.89,20.799999237060547,0.0,3.0,83,8967,18,116.8,False,False,False,792.4000000000001,378.0
12,B360,2,1992,1992-07-20,1.324300003051758,1106.3,20.299999237060547,0.0,4.0,80,9366,19,116.8,False,False,False,792.4000000000001,383.0
12,B360,2,1994,1994-04-04,1.363699984550476,1508.7,21.100000381469727,0.0,7.0,81,10206,21,116.8,False,False,False,792.4000000000001,623.0
12,C310,1,1990,1990-07-16,1.8319000005722048,762.04,23.299999237060547,0.0,0.0,74,4706,21,30.5,False,False,False,254.0,0.0
12,C310,2,1991,1991-07-04,0.9187999963760376,1198.69,22.100000381469727,0.0,1.0,81,4788,22,66.1,False,False,False,289.6,353.0
12,C310,2,1992,1992-07-21,0.868999993801117,1154.41,21.600000381469727,0.0,1.0,79,4892,23,66.1,False,False,False,289.6,383.0
12,C310,2,1994,1994-09-05,0.8745999991893769,1484.52,22.39999961853028,0.0,0.0,81,5127,25,66.1,False,False,False,289.6,776.0
12,C310,2,1998,1998-02-04,0.9929999947547912,1080.0,22.89999961853028,0.0,0.0,77,5953,29,66.1,False,False,False,289.6,1248.0
12,C320,1,1990,1990-07-16,1.879200005531311,762.04,23.299999237060547,0.0,0.0,74,4706,21,35.6,False,False,False,259.1,0.0
12,C320,2,1991,1991-07-05,1.260900008678436,1198.69,22.100000381469727,0.0,1.0,81,4788,22,40.7,False,False,False,264.2,354.0
12,C320,2,1992,1992-07-21,1.2005000114440918,1154.41,21.600000381469727,0.0,1.0,79,4892,23,40.7,False,False,False,264.2,382.0
12,C320,4,1998,1998-02-04,2.107600009441376,1080.0,22.89999961853028,0.0,0.0,77,5953,29,40.7,False,False,False,264.2,2024.0
12,C321,1,1990,1990-07-16,1.0098999857902526,762.04,23.299999237060547,0.0,0.0,74,4706,21,33.0,False,False,False,256.5,0.0
12,C321,2,1991,1991-07-05,1.1634999990463255,1198.69,22.100000381469727,0.0,1.0,81,4788,22,43.2,False,False,False,266.7,354.0
12,C321,2,1992,1992-07-21,1.0062999844551086,1154.41,21.600000381469727,0.0,1.0,79,4892,23,43.2,False,False,False,266.7,382.0
12,C321,3,1994,1994-09-05,1.2411999940872191,1484.52,22.39999961853028,0.0,0.0,81,5127,25,43.2,False,False,False,266.7,776.0
12,C321,4,1998,1998-02-04,2.408299994468689,1080.0,22.89999961853028,0.0,0.0,77,5953,29,43.2,False,False,False,266.7,1248.0
12,C330,1,1990,1990-07-16,1.254700005054474,762.04,23.299999237060547,0.0,0.0,74,4706,21,33.0,False,False,False,256.5,0.0
12,C330,2,1991,1991-07-05,1.3212999939918515,1198.69,22.100000381469727,0.0,1.0,81,4788,22,33.0,False,False,False,256.5,354.0
12,C330,3,1992,1992-07-21,1.2442999958992005,1154.41,21.600000381469727,0.0,1.0,79,4892,23,33.0,False,False,False,256.5,382.0
12,C330,4,1994,1994-09-05,1.379100000858307,1484.52,22.39999961853028,0.0,0.0,81,5127,25,33.0,False,False,False,256.5,776.0
12,C330,5,1998,1998-02-04,1.905199992656708,1080.0,22.89999961853028,0.0,0.0,77,5953,29,33.0,False,False,False,256.5,1248.0
12,C350,1,1990,1990-07-16,1.0928000152111053,762.04,23.299999237060547,0.0,0.0,74,4706,21,33.0,False,False,False,256.5,0.0
12,C350,2,1991,1991-07-05,1.2580999970436095,1198.69,22.100000381469727,0.0,1.0,81,4788,22,40.6,False,False,False,264.1,354.0
12,C350,2,1992,1992-07-21,1.2039000034332277,1154.41,21.600000381469727,0.0,1.0,79,4892,23,40.6,False,False,False,264.1,382.0
12,C350,2,1994,1994-09-05,1.332899987697601,1484.52,22.39999961853028,0.0,0.0,81,5127,25,40.6,False,False,False,264.1,776.0
12,C350,2,1998,1998-02-04,1.4853999972343446,1080.0,22.89999961853028,0.0,0.0,77,5953,29,40.6,False,False,False,264.1,1248.0
13,0502,1,1993,1993-03-01,1.072700011730194,1162.91,15.699999809265137,22.0,61.0,75,73240,16,71.19999999999999,False,True,False,685.9,0.0
13,0502,2,1996,1996-05-07,0.5210000008344651,1236.47,15.399999618530272,77.0,67.0,76,90273,19,114.2,False,True,False,728.9,1163.0
13,0502,2,1999,1999-04-27,0.5606000006198884,1079.98,16.799999237060547,17.0,46.0,72,108748,22,114.2,False,True,False,728.9,1085.0
13,0502,2,2000,2000-08-13,0.5125,897.11,16.399999618530273,40.0,65.0,70,115301,23,114.2,False,True,False,728.9,474.0
13,0502,2,2001,2001-08-04,0.5906999975442886,1295.1,16.299999237060547,14.0,53.0,74,122050,24,114.2,False,True,False,728.9,356.0
13,0502,2,2002,2002-12-09,0.7310999929904938,1269.77,16.700000762939453,8.0,65.0,76,129002,25,114.2,False,True,False,728.9,492.0
13,0502,2,2003,2003-06-30,0.7601000010967255,1766.72,15.899999618530272,22.0,61.0,79,136162,26,114.2,False,True,False,728.9,203.0
13,0502,2,2004,2004-04-29,0.8301999986171722,1334.49,16.5,11.0,53.0,76,143537,27,114.2,False,True,False,728.9,304.0
13,0502,2,2005,2005-05-02,0.9491999924182892,1430.96,16.399999618530273,8.0,54.0,76,151134,28,114.2,False,True,False,728.9,368.0
13,0503,1,1993,1993-03-01,0.9638000011444092,1162.91,15.699999809265137,22.0,61.0,75,73240,16,68.6,False,True,False,698.5,0.0
13,0503,2,1996,1996-05-07,0.5350000023841859,1236.47,15.399999618530272,77.0,67.0,76,90273,19,195.6,False,True,False,825.5,1163.0
13,0503,2,1999,1999-04-27,0.5537999927997589,1079.98,16.799999237060547,17.0,46.0,72,108748,22,195.6,False,True,False,825.5,1085.0
13,0503,2,2000,2000-08-13,0.5398999989032746,897.11,16.399999618530273,40.0,65.0,70,115301,23,195.6,False,True,False,825.5,474.0
13,0503,2,2001,2001-08-04,0.5607000112533569,1295.1,16.299999237060547,14.0,53.0,74,122050,24,195.6,False,True,False,825.5,356.0
13,0503,2,2002,2002-12-09,0.7842000007629395,1269.77,16.700000762939453,8.0,65.0,76,129002,25,195.6,False,True,False,825.5,492.0
13,0503,2,2003,2003-06-30,0.7972000062465667,1766.72,15.899999618530272,22.0,61.0,79,136162,26,195.6,False,True,False,825.5,203.0
13,0503,2,2004,2004-04-29,0.772000002861023,1334.49,16.5,11.0,53.0,76,143537,27,195.6,False,True,False,825.5,304.0
13,0503,2,2005,2005-05-02,0.8300000011920929,1430.96,16.399999618530273,8.0,54.0,76,151134,28,195.6,False,True,False,825.5,368.0
13,0504,1,1993,1993-03-01,1.1074999928474427,1162.91,15.699999809265137,22.0,61.0,75,73240,16,73.7,False,True,False,698.5,0.0
13,0504,2,1996,1996-05-06,0.485000005364418,1236.47,15.399999618530272,77.0,67.0,76,90273,19,198.2,False,True,False,823.0,1162.0
13,0504,2,1999,1999-04-27,0.5503000080585481,1079.98,16.799999237060547,17.0,46.0,72,108748,22,198.2,False,True,False,823.0,1086.0
13,0504,2,2000,2000-08-13,0.5288000136613846,897.11,16.399999618530273,40.0,65.0,70,115301,23,198.2,False,True,False,823.0,474.0
13,0504,2,2001,2001-08-04,0.5553000003099442,1295.1,16.299999237060547,14.0,53.0,74,122050,24,198.2,False,True,False,823.0,356.0
13,0504,2,2002,2002-12-09,0.7737000048160554,1269.77,16.700000762939453,8.0,65.0,76,129002,25,198.2,False,True,False,823.0,492.0
13,0504,2,2003,2003-06-30,0.785699999332428,1766.72,15.899999618530272,22.0,61.0,79,136162,26,198.2,False,True,False,823.0,203.0
13,0504,2,2004,2004-04-29,0.8000999927520752,1334.49,16.5,11.0,53.0,76,143537,27,198.2,False,True,False,823.0,304.0
13,0504,2,2005,2005-05-02,0.9289999961853028,1430.96,16.399999618530273,8.0,54.0,76,151134,28,198.2,False,True,False,823.0,368.0
13,0505,1,1993,1993-03-01,1.210699999332428,1162.91,15.699999809265137,22.0,61.0,75,73240,16,86.4,False,True,False,716.3,0.0
13,0505,2,1996,1996-05-06,0.5600000053644181,1236.47,15.399999618530272,77.0,67.0,76,90273,19,121.9,False,True,False,751.8,1162.0
13,0505,2,1999,1999-04-27,0.5828999996185302,1079.98,16.799999237060547,17.0,46.0,72,108748,22,121.9,False,True,False,751.8,1086.0
13,0505,2,2000,2000-08-13,0.5537999987602233,897.11,16.399999618530273,40.0,65.0,70,115301,23,121.9,False,True,False,751.8,474.0
13,0505,2,2001,2001-08-04,0.5711999952793121,1295.1,16.299999237060547,14.0,53.0,74,122050,24,121.9,False,True,False,751.8,356.0
13,0505,2,2002,2002-12-09,0.7364999890327453,1269.77,16.700000762939453,8.0,65.0,76,129002,25,121.9,False,True,False,751.8,492.0
13,0505,2,2003,2003-06-30,0.7568000018596649,1766.72,15.899999618530272,22.0,61.0,79,136162,26,121.9,False,True,False,751.8,203.0
13,0505,2,2004,2004-04-29,0.7565000057220459,1334.49,16.5,11.0,53.0,76,143537,27,121.9,False,True,False,751.8,304.0
13,0505,2,2005,2005-05-02,0.8472000062465668,1430.96,16.399999618530273,8.0,54.0,76,151134,28,121.9,False,True,False,751.8,368.0
13,0506,1,1993,1993-03-01,1.0667999982833862,1162.91,15.699999809265137,22.0,61.0,75,73240,16,76.2,False,True,False,698.5,0.0
13,0506,2,1996,1996-05-06,0.4675999999046326,1236.47,15.399999618530272,77.0,67.0,76,90273,19,132.1,False,True,False,754.4000000000001,1162.0
13,0506,2,1999,1999-04-27,0.526500004529953,1079.98,16.799999237060547,17.0,46.0,72,108748,22,132.1,False,True,False,754.4000000000001,1086.0
13,0506,2,2000,2000-08-13,0.4856000036001205,897.11,16.399999618530273,40.0,65.0,70,115301,23,132.1,False,True,False,754.4000000000001,474.0
13,0506,2,2001,2001-08-04,0.5067999988794327,1295.1,16.299999237060547,14.0,53.0,74,122050,24,132.1,False,True,False,754.4000000000001,356.0
13,0506,2,2002,2002-12-09,0.6767999947071075,1269.77,16.700000762939453,8.0,65.0,76,129002,25,132.1,False,True,False,754.4000000000001,492.0
13,0506,2,2003,2003-06-30,0.6913000047206879,1766.72,15.899999618530272,22.0,61.0,79,136162,26,132.1,False,True,False,754.4000000000001,203.0
13,0506,2,2004,2004-04-29,0.7094000041484834,1334.49,16.5,11.0,53.0,76,143537,27,132.1,False,True,False,754.4000000000001,304.0
13,0506,2,2005,2005-05-02,0.7881999969482423,1430.96,16.399999618530273,8.0,54.0,76,151134,28,132.1,False,True,False,754.4000000000001,368.0
13,0507,1,1993,1993-03-01,0.8847000002861023,1162.91,15.699999809265137,22.0,61.0,75,73240,16,78.8,False,True,False,708.7,0.0
13,0507,2,1996,1996-05-06,0.4707999974489212,1236.47,15.399999618530272,77.0,67.0,76,90273,19,210.7,False,True,False,840.6,1162.0
13,0507,2,1999,1999-04-27,0.5315999984741211,1079.98,16.799999237060547,17.0,46.0,72,108748,22,210.7,False,True,False,840.6,1086.0
13,0507,2,2000,2000-08-13,0.4952000021934509,897.11,16.399999618530273,40.0,65.0,70,115301,23,210.7,False,True,False,840.6,474.0
13,0507,2,2001,2001-08-04,0.5195000022649765,1295.1,16.299999237060547,14.0,53.0,74,122050,24,210.7,False,True,False,840.6,356.0
13,0507,2,2002,2002-12-09,0.7037000060081482,1269.77,16.700000762939453,8.0,65.0,76,129002,25,210.7,False,True,False,840.6,492.0
13,0507,2,2003,2003-06-30,0.7726999998092652,1766.72,15.899999618530272,22.0,61.0,79,136162,26,210.7,False,True,False,840.6,203.0
13,0507,2,2004,2004-04-29,0.8764000058174133,1334.49,16.5,11.0,53.0,76,143537,27,210.7,False,True,False,840.6,304.0
13,0507,2,2005,2005-05-02,0.9075999975204468,1430.96,16.399999618530273,8.0,54.0,76,151134,28,210.7,False,True,False,840.6,368.0
13,0508,1,1993,1993-03-01,0.9115000009536744,1162.91,15.699999809265137,22.0,61.0,75,73240,16,61.0,False,True,False,683.3000000000001,0.0
13,0508,2,1996,1996-05-07,0.6640999913215637,1236.47,15.399999618530272,77.0,67.0,76,90273,19,193.1,False,True,False,812.8,1163.0
13,0508,2,1999,1999-04-27,0.7398999989032746,1079.98,16.799999237060547,17.0,46.0,72,108748,22,193.1,False,True,False,812.8,1085.0
13,0508,2,2000,2000-08-13,0.6427000045776368,897.11,16.399999618530273,40.0,65.0,70,115301,23,193.1,False,True,False,812.8,474.0
13,0508,2,2001,2001-08-04,0.7143000006675719,1295.1,16.299999237060547,14.0,53.0,74,122050,24,193.1,False,True,False,812.8,356.0
13,0508,2,2002,2002-12-09,0.8595000028610229,1269.77,16.700000762939453,8.0,65.0,76,129002,25,193.1,False,True,False,812.8,492.0
13,0508,2,2003,2003-06-30,0.8883999943733215,1766.72,15.899999618530272,22.0,61.0,79,136162,26,193.1,False,True,False,812.8,203.0
13,0508,2,2004,2004-04-29,1.0233000099658969,1334.49,16.5,11.0,53.0,76,143537,27,193.1,False,True,False,812.8,304.0
13,0508,2,2005,2005-05-02,0.9790999948978424,1430.96,16.399999618530273,8.0,54.0,76,151134,28,193.1,False,True,False,812.8,368.0
13,0509,1,1993,1993-03-01,0.988399988412857,1162.91,15.699999809265137,22.0,61.0,75,73240,16,63.5,False,True,False,693.4,0.0
13,0509,2,1996,1996-05-07,0.5167000025510788,1236.47,15.399999618530272,77.0,67.0,76,90273,19,139.7,False,True,False,769.5999999999999,1163.0
13,0509,2,1999,1999-04-27,0.535300001502037,1079.98,16.799999237060547,17.0,46.0,72,108748,22,139.7,False,True,False,769.5999999999999,1085.0
13,0509,2,2000,2000-08-13,0.5468999981880188,897.11,16.399999618530273,40.0,65.0,70,115301,23,139.7,False,True,False,769.5999999999999,474.0
13,0509,2,2001,2001-08-04,0.5530999958515167,1295.1,16.299999237060547,14.0,53.0,74,122050,24,139.7,False,True,False,769.5999999999999,356.0
13,0509,2,2002,2002-12-09,0.7858999967575073,1269.77,16.700000762939453,8.0,65.0,76,129002,25,139.7,False,True,False,769.5999999999999,492.0
13,0509,2,2003,2003-06-30,0.8195999979972839,1766.72,15.899999618530272,22.0,61.0,79,136162,26,139.7,False,True,False,769.5999999999999,203.0
13,0509,2,2004,2004-04-29,0.8195999979972839,1334.49,16.5,11.0,53.0,76,143537,27,139.7,False,True,False,769.5999999999999,304.0
13,0509,2,2005,2005-05-02,0.8933999955654144,1430.96,16.399999618530273,8.0,54.0,76,151134,28,139.7,False,True,False,769.5999999999999,368.0
13,0560,1,1993,1993-03-08,1.0800999999046326,1210.76,15.5,24.0,60.0,75,73240,16,58.400000000000006,False,True,False,850.9,0.0
13,0560,2,1996,1996-05-08,0.4349000006914139,1227.57,15.0,64.0,70.0,76,90273,19,114.3,False,True,False,906.8,1157.0
13,0560,2,1999,1999-04-27,0.5488000094890595,1105.13,16.700000762939453,14.0,51.0,71,108748,22,114.3,False,True,False,906.8,1084.0
13,0560,2,2000,2000-08-13,0.4654000014066696,952.43,16.100000381469727,42.0,65.0,70,115301,23,114.3,False,True,False,906.8,474.0
13,0560,2,2001,2001-08-04,0.5082999914884567,1316.52,16.200000762939453,13.0,52.0,72,122050,24,114.3,False,True,False,906.8,356.0
13,0560,2,2002,2002-12-09,0.7038999974727631,1364.38,16.600000381469727,10.0,67.0,75,129002,25,114.3,False,True,False,906.8,492.0
13,0560,2,2003,2003-06-30,0.753799992799759,1781.0,15.600000381469728,19.0,63.0,80,136162,26,114.3,False,True,False,906.8,203.0
13,0560,2,2004,2004-04-29,0.7831999957561493,1425.91,16.200000762939453,9.0,63.0,76,143537,27,114.3,False,True,False,906.8,304.0
13,0560,2,2005,2005-05-02,0.8392999947071076,1538.2,16.0,8.0,57.0,77,151134,28,114.3,False,True,False,906.8,368.0
13,0561,1,1993,1993-03-08,0.7977000057697297,1162.91,15.699999809265137,22.0,61.0,75,73240,16,63.5,False,True,False,853.4,0.0
13,0561,2,1996,1996-05-08,0.487799996137619,1236.47,15.399999618530272,77.0,67.0,76,90273,19,149.8,False,True,False,937.2,1157.0
13,0561,2,1999,1999-04-27,0.6154000014066696,1079.98,16.799999237060547,17.0,46.0,72,108748,22,149.8,False,True,False,937.2,1084.0
13,0561,2,2000,2000-08-13,0.5419999897480011,897.11,16.399999618530273,40.0,65.0,70,115301,23,149.8,False,True,False,937.2,474.0
13,0561,2,2001,2001-08-04,0.5704999923706056,1295.1,16.299999237060547,14.0,53.0,74,122050,24,149.8,False,True,False,937.2,356.0
13,0561,2,2002,2002-12-09,0.7419000089168548,1269.77,16.700000762939453,8.0,65.0,76,129002,25,149.8,False,True,False,937.2,492.0
13,0561,2,2003,2003-06-30,0.8324000000953675,1766.72,15.899999618530272,22.0,61.0,79,136162,26,149.8,False,True,False,937.2,203.0
13,0561,2,2004,2004-04-29,0.9383000135421752,1334.49,16.5,11.0,53.0,76,143537,27,149.8,False,True,False,937.2,304.0
13,0561,2,2005,2005-05-02,0.9953999876976012,1430.96,16.399999618530273,8.0,54.0,76,151134,28,149.8,False,True,False,937.2,368.0
13,0562,1,1993,1993-03-01,1.0018999993801116,1162.91,15.699999809265137,22.0,61.0,75,73240,16,63.5,False,True,False,843.3000000000001,0.0
13,0562,2,1996,1996-05-08,0.535599997639656,1236.47,15.399999618530272,77.0,67.0,76,90273,19,152.4,False,True,False,932.2,1164.0
13,0562,2,1999,1999-04-27,0.7336000025272369,1079.98,16.799999237060547,17.0,46.0,72,108748,22,152.4,False,True,False,932.2,1084.0
13,0562,2,2000,2000-08-13,0.5776000022888184,897.11,16.399999618530273,40.0,65.0,70,115301,23,152.4,False,True,False,932.2,474.0
13,0562,2,2001,2001-08-04,0.6300999999046326,1295.1,16.299999237060547,14.0,53.0,74,122050,24,152.4,False,True,False,932.2,356.0
13,0562,2,2002,2002-12-09,0.7893999993801117,1269.77,16.700000762939453,8.0,65.0,76,129002,25,152.4,False,True,False,932.2,492.0
13,0562,2,2003,2003-06-30,0.7605000019073487,1766.72,15.899999618530272,22.0,61.0,79,136162,26,152.4,False,True,False,932.2,203.0
13,0562,2,2004,2004-04-29,0.9274000108242036,1334.49,16.5,11.0,53.0,76,143537,27,152.4,False,True,False,932.2,304.0
13,0562,2,2005,2005-05-02,0.9039000034332276,1430.96,16.399999618530273,8.0,54.0,76,151134,28,152.4,False,True,False,932.2,368.0
13,0563,1,1993,1993-03-01,1.04300000667572,1162.91,15.699999809265137,22.0,61.0,75,73240,16,76.2,False,True,False,853.4,0.0
13,0563,2,1996,1996-05-08,0.619300013780594,1236.47,15.399999618530272,77.0,67.0,76,90273,19,86.3,False,True,False,848.3,1164.0
13,0563,2,1999,1999-04-27,0.7777999997138977,1079.98,16.799999237060547,17.0,46.0,72,108748,22,86.3,False,True,False,848.3,1084.0
13,0563,2,2000,2000-08-13,0.6744000017642975,897.11,16.399999618530273,40.0,65.0,70,115301,23,86.3,False,True,False,848.3,474.0
13,0563,2,2001,2001-08-04,0.6883000075817108,1295.1,16.299999237060547,14.0,53.0,74,122050,24,86.3,False,True,False,848.3,356.0
13,0563,2,2002,2002-12-09,0.8658999979496003,1269.77,16.700000762939453,8.0,65.0,76,129002,25,86.3,False,True,False,848.3,492.0
13,0563,2,2003,2003-06-30,0.8933000087738037,1766.72,15.899999618530272,22.0,61.0,79,136162,26,86.3,False,True,False,848.3,203.0
13,0563,2,2004,2004-04-29,0.9975000083446502,1334.49,16.5,11.0,53.0,76,143537,27,86.3,False,True,False,848.3,304.0
13,0563,2,2005,2005-05-02,0.930099993944168,1430.96,16.399999618530273,8.0,54.0,76,151134,28,86.3,False,True,False,848.3,368.0
13,0564,1,1993,1993-03-08,0.9741999924182893,1162.91,15.699999809265137,22.0,61.0,75,73240,16,61.0,False,True,False,840.8000000000001,0.0
13,0564,2,1996,1996-05-08,0.4797000020742416,1236.47,15.399999618530272,77.0,67.0,76,90273,19,83.8,False,True,False,863.6,1157.0
13,0564,2,1999,1999-04-27,0.5502999961376189,1079.98,16.799999237060547,17.0,46.0,72,108748,22,83.8,False,True,False,863.6,1084.0
13,0564,2,2000,2000-08-13,0.5314999997615815,897.11,16.399999618530273,40.0,65.0,70,115301,23,83.8,False,True,False,863.6,474.0
13,0564,2,2001,2001-08-04,0.5677999973297119,1295.1,16.299999237060547,14.0,53.0,74,122050,24,83.8,False,True,False,863.6,356.0
13,0564,2,2002,2002-12-09,0.7921000063419342,1269.77,16.700000762939453,8.0,65.0,76,129002,25,83.8,False,True,False,863.6,492.0
13,0564,2,2003,2003-06-30,0.8122999966144562,1766.72,15.899999618530272,22.0,61.0,79,136162,26,83.8,False,True,False,863.6,203.0
13,0564,2,2004,2004-04-29,0.8931999862194061,1334.49,16.5,11.0,53.0,76,143537,27,83.8,False,True,False,863.6,304.0
13,0564,2,2005,2005-05-02,0.9878000020980836,1430.96,16.399999618530273,8.0,54.0,76,151134,28,83.8,False,True,False,863.6,368.0
