STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
13,0565,1,1993,1993-03-08,0.8895000040531158,1162.91,15.699999809265137,22.0,61.0,75,73240,16,76.19999999999999,False,True,False,866.0999999999999,0.0
13,0565,2,1996,1996-05-08,0.4897000044584274,1236.47,15.399999618530272,77.0,67.0,76,90273,19,185.5,False,True,False,972.9,1157.0
13,0565,2,1999,1999-04-27,0.5523000001907349,1079.98,16.799999237060547,17.0,46.0,72,108748,22,185.5,False,True,False,972.9,1084.0
13,0565,2,2000,2000-08-13,0.5463000059127807,897.11,16.399999618530273,40.0,65.0,70,115301,23,185.5,False,True,False,972.9,474.0
13,0565,2,2001,2001-08-04,0.6133999943733215,1295.1,16.299999237060547,14.0,53.0,74,122050,24,185.5,False,True,False,972.9,356.0
13,0565,2,2002,2002-12-09,0.7780000030994416,1269.77,16.700000762939453,8.0,65.0,76,129002,25,185.5,False,True,False,972.9,492.0
13,0565,2,2003,2003-06-30,0.8082000076770782,1766.72,15.899999618530272,22.0,61.0,79,136162,26,185.5,False,True,False,972.9,203.0
13,0565,2,2004,2004-04-29,0.8834000051021575,1334.49,16.5,11.0,53.0,76,143537,27,185.5,False,True,False,972.9,304.0
13,0565,2,2005,2005-05-02,0.9592999935150146,1430.96,16.399999618530273,8.0,54.0,76,151134,28,185.5,False,True,False,972.9,368.0
13,0566,1,1993,1993-03-01,1.017400002479553,1162.91,15.699999809265137,22.0,61.0,75,73240,16,58.400000000000006,False,True,False,820.4,0.0
13,0566,2,1996,1996-05-08,0.6500999987125397,1236.47,15.399999618530272,77.0,67.0,76,90273,19,160.0,False,True,False,922.0,1164.0
13,0566,2,1999,1999-04-27,0.6947000026702881,1079.98,16.799999237060547,17.0,46.0,72,108748,22,160.0,False,True,False,922.0,1084.0
13,0566,2,2000,2000-08-13,0.7386000037193299,897.11,16.399999618530273,40.0,65.0,70,115301,23,160.0,False,True,False,922.0,474.0
13,0566,2,2001,2001-08-04,0.7650999903678894,1295.1,16.299999237060547,14.0,53.0,74,122050,24,160.0,False,True,False,922.0,356.0
13,0566,2,2002,2002-12-09,0.9222000002861024,1269.77,16.700000762939453,8.0,65.0,76,129002,25,160.0,False,True,False,922.0,492.0
13,0566,2,2003,2003-06-30,0.9693999946117402,1766.72,15.899999618530272,22.0,61.0,79,136162,26,160.0,False,True,False,922.0,203.0
13,0566,2,2004,2004-04-29,1.0158000111579897,1334.49,16.5,11.0,53.0,76,143537,27,160.0,False,True,False,922.0,304.0
13,0566,2,2005,2005-05-02,1.0688000082969666,1430.96,16.399999618530273,8.0,54.0,76,151134,28,160.0,False,True,False,922.0,368.0
13,1001,1,1990,1990-08-07,0.8022000074386597,1003.73,16.799999237060547,2.0,30.0,76,1988,5,205.7,False,False,False,424.1,0.0
13,1001,2,1992,1992-05-22,0.8197000026702881,1725.89,15.199999809265137,6.0,52.0,80,3327,7,205.7,False,False,False,424.1,654.0
13,1001,2,1994,1994-05-09,0.8456999957561493,1805.68,15.399999618530272,34.0,43.0,81,4470,9,205.7,False,False,False,424.1,717.0
13,1001,2,1997,1997-04-25,0.9078999936580658,1319.21,15.5,15.0,49.0,78,6182,12,205.7,False,False,False,424.1,1082.0
13,1004,2,1990,1990-08-06,0.844299989938736,789.86,18.299999237060547,1.0,25.0,74,1177,8,172.8,False,False,False,365.8,0.0
13,1004,2,1992,1992-05-26,0.7819999992847442,1380.79,16.600000381469727,3.0,42.0,79,1587,10,172.8,False,False,False,365.8,659.0
13,1004,2,1994,1994-05-11,0.7783000111579895,2142.88,16.600000381469727,18.0,34.0,81,1885,12,172.8,False,False,False,365.8,715.0
13,1004,2,1996,1996-04-03,0.9486000001430512,1239.26,16.700000762939453,32.0,58.0,75,2417,14,172.8,False,False,False,365.8,693.0
13,1005,2,1990,1990-07-18,0.9516000032424928,734.94,19.200000762939453,0.0,15.0,72,2281,5,193.1,False,False,False,416.6,0.0
13,1005,2,1992,1992-08-06,0.9817000091075898,1529.3,17.200000762939453,1.0,29.0,78,3062,7,193.1,False,False,False,416.6,750.0
13,1005,2,1993,1993-01-13,1.0287000000476838,1161.49,17.600000381469727,1.0,35.0,74,3616,8,193.1,False,False,False,416.6,160.0
13,1005,2,1994,1994-05-11,1.0073999881744384,1917.29,17.299999237060547,9.0,30.0,81,4221,9,193.1,False,False,False,416.6,483.0
13,1005,2,1995,1995-11-06,0.9862000048160552,1350.08,18.0,7.0,52.0,74,4801,10,193.1,False,False,False,416.6,544.0
13,1005,2,1996,1996-06-07,1.0497249945998193,1219.1,17.5,18.0,50.0,74,5393,11,193.1,False,False,False,416.6,214.0
13,1005,2,1997,1997-10-15,1.0226999878883365,1283.8,17.700000762939453,4.0,30.0,77,5922,12,193.1,False,False,False,416.6,495.0
13,1005,2,1998,1998-06-26,1.1295250073075294,1482.79,18.89999961853028,0.0,21.0,76,6502,13,193.1,False,False,False,416.6,254.0
13,1005,2,1999,1999-05-20,1.0329000055789948,950.47,18.89999961853028,5.0,33.0,69,7090,14,193.1,False,False,False,416.6,328.0
13,1031,1,1990,1990-08-03,0.7831999897956848,1157.95,15.600000381469728,6.0,44.0,77,1517,10,284.5,False,False,False,508.0,0.0
13,1031,1,1992,1992-08-02,0.8580333371957143,1893.09,14.100000381469728,12.0,71.0,80,1924,12,284.5,False,False,False,508.0,730.0
13,1031,1,1993,1993-01-14,0.8830999970436095,1267.36,14.699999809265137,35.0,74.0,75,2072,13,284.5,False,False,False,508.0,165.0
13,1031,1,1994,1994-05-06,0.9898999989032744,1933.67,14.399999618530272,53.0,54.0,81,2236,14,284.5,False,False,False,508.0,477.0
13,1031,2,1996,1996-05-30,1.4461176500600923,1424.21,14.0,90.0,85.0,77,2825,16,284.5,False,False,False,508.0,755.0
13,1031,3,1997,1997-08-24,0.589050006866455,1310.43,14.399999618530272,31.0,63.0,78,3492,17,287.1,False,False,False,510.6,451.0
13,1031,3,1998,1998-06-24,0.5507750034332275,1314.08,16.200000762939453,4.0,45.0,76,4475,18,287.1,False,False,False,510.6,304.0
13,1031,3,1999,1999-05-13,0.5001999974250794,1256.74,15.5,18.0,62.0,73,4933,19,287.1,False,False,False,510.6,323.0
13,1031,3,2000,2000-06-13,0.4883499965071678,1035.8,15.100000381469728,74.0,68.0,72,5436,20,287.1,False,False,False,510.6,397.0
13,1031,3,2001,2001-05-15,0.4953333348035812,1062.04,15.399999618530272,13.0,58.0,72,5990,21,287.1,False,False,False,510.6,336.0
13,1031,3,2002,2002-03-13,0.5095999956130981,1373.84,15.699999809265137,17.0,68.0,75,6599,22,287.1,False,False,False,510.6,302.0
13,1031,3,2003,2003-04-09,0.508700005710125,1759.32,14.800000190734863,24.0,69.0,79,7269,23,287.1,False,False,False,510.6,392.0
13,4092,1,1990,1990-06-14,0.7040999948978424,745.86,20.700000762939453,0.0,6.0,73,2021,5,144.8,False,True,False,355.6,0.0
13,4092,2,1992,1992-06-11,0.6968999922275543,1183.0,18.5,0.0,14.0,80,3566,7,144.8,False,True,False,355.6,728.0
13,4092,2,1994,1994-05-13,0.6925000011920929,1582.35,18.700000762939453,1.0,19.0,83,5678,9,144.8,False,True,False,355.6,701.0
13,4092,2,1996,1996-05-21,0.7703000009059906,1085.27,18.39999961853028,10.0,31.0,77,7381,11,144.8,False,True,False,355.6,739.0
13,4092,2,1999,1999-04-23,0.771199995279312,751.88,20.100000381469727,3.0,19.0,71,8759,14,144.8,False,True,False,355.6,1067.0
13,4092,2,2001,2001-08-01,0.8459000051021576,754.79,19.39999961853028,0.0,16.0,74,10144,16,144.8,False,True,False,355.6,831.0
13,4093,1,1990,1990-06-14,0.6949000060558319,630.22,20.700000762939453,0.0,7.0,72,1428,5,147.3,False,True,False,345.4,0.0
13,4093,2,1992,1992-06-11,0.7245999932289124,1296.37,18.5,0.0,14.0,80,2048,7,147.3,False,True,False,345.4,728.0
13,4093,2,1994,1994-05-13,0.7203999996185303,1665.52,18.700000762939453,1.0,19.0,83,4161,9,147.3,False,True,False,345.4,701.0
13,4093,2,1996,1996-05-21,0.7850000023841858,1283.12,18.39999961853028,11.0,32.0,77,5475,11,147.3,False,True,False,345.4,739.0
13,4093,2,1999,1999-04-23,0.8780999898910522,803.91,20.200000762939453,4.0,19.0,70,6757,14,147.3,False,True,False,345.4,1067.0
13,4093,2,2001,2001-08-01,0.8656000018119812,753.2,19.5,1.0,15.0,73,7940,16,147.3,False,True,False,345.4,831.0
13,4096,1,1990,1990-06-13,0.9183000028133392,665.23,20.0,0.0,13.0,73,261,6,104.1,False,True,False,264.1,0.0
13,4096,1,1992,1992-06-12,0.9051000058650972,1397.09,18.0,0.0,18.0,80,709,8,104.1,False,True,False,264.1,730.0
13,4096,1,1994,1994-05-12,0.900799995660782,1880.73,18.100000381469727,2.0,24.0,83,1046,10,104.1,False,True,False,264.1,699.0
13,4096,1,1996,1996-04-08,1.0402999937534332,1257.66,17.899999618530273,15.0,39.0,78,1249,12,104.1,False,True,False,264.1,697.0
13,4096,1,1999,1999-06-23,0.951499992609024,964.47,19.5,5.0,25.0,72,1615,15,104.1,False,True,False,264.1,1171.0
13,4096,2,2001,2001-08-02,0.8424000084400177,930.29,18.89999961853028,1.0,20.0,74,1966,17,147.29999999999998,False,True,False,307.3,771.0
13,4096,2,2003,2003-07-24,0.8464999973773957,1568.12,18.200000762939453,3.0,44.0,81,2339,19,147.29999999999998,False,True,False,307.3,721.0
13,4096,2,2007,2007-12-02,0.9618000030517578,795.91,19.600000381469727,0.0,19.0,71,3322,23,147.29999999999998,False,True,False,307.3,1592.0
13,4096,2,2009,2009-04-29,1.2085000038146974,1660.4,18.200000762939453,2.0,33.0,82,3965,25,147.29999999999998,False,True,False,307.3,514.0
13,4111,1,1990,1990-08-07,0.7166999995708465,1003.73,16.799999237060547,2.0,30.0,76,3706,11,223.5,False,False,False,431.8,0.0
13,4111,1,1992,1992-05-22,0.7199000000953675,1725.89,15.199999809265137,6.0,52.0,80,4550,13,223.5,False,False,False,431.8,654.0
13,4112,2,1990,1990-06-18,1.2520000040531158,869.31,21.700000762939453,0.0,1.0,73,39287,14,81.2,False,True,False,403.8,0.0
13,4112,2,1992,1992-05-29,1.4593999981880188,1317.84,19.5,0.0,7.0,81,46041,16,81.2,False,True,False,403.8,711.0
13,4112,2,1994,1994-05-17,1.3995999932289125,1488.28,20.39999961853028,0.0,12.0,80,52653,18,81.2,False,True,False,403.8,718.0
13,4112,2,1997,1997-04-24,1.4972999811172487,1532.42,20.299999237060547,0.0,8.0,77,62592,21,81.2,False,True,False,403.8,1073.0
13,4112,2,1998,1998-05-08,1.4876000046730042,1262.56,21.100000381469727,0.0,5.0,78,66364,22,81.2,False,True,False,403.8,379.0
13,4112,3,2000,2000-08-16,0.644700002670288,842.19,20.200000762939453,1.0,24.0,72,73319,24,126.9,False,True,False,449.5,831.0
13,4113,2,1990,1990-06-18,0.8469000041484833,869.31,21.700000762939453,0.0,1.0,73,26404,14,93.9,False,True,False,386.0,0.0
13,4113,2,1992,1992-05-29,0.9055000126361848,1317.84,19.5,0.0,7.0,81,35296,16,93.9,False,True,False,386.0,711.0
13,4113,2,1994,1994-05-17,1.0301999926567078,1488.28,20.39999961853028,0.0,12.0,80,40712,18,93.9,False,True,False,386.0,718.0
13,4113,2,1997,1997-04-24,1.1128000020980835,1532.42,20.299999237060547,0.0,8.0,77,50564,21,93.9,False,True,False,386.0,1073.0
13,4113,2,1998,1998-05-08,1.1784000039100646,1262.56,21.100000381469727,0.0,5.0,78,54433,22,93.9,False,True,False,386.0,379.0
13,4113,3,2000,2000-08-16,0.6320999920368194,842.19,20.200000762939453,1.0,24.0,72,62523,24,139.60000000000002,False,True,False,431.7000000000001,831.0
13,4119,1,1990,1990-08-06,0.9722000062465668,999.6,16.899999618530273,5.0,40.0,76,78528,13,66.0,False,True,False,833.1,0.0
13,4119,1,1992,1992-05-25,0.9768999934196472,1744.6,15.300000190734863,7.0,55.0,80,89595,15,66.0,False,True,False,833.1,658.0
13,4119,2,1994,1994-05-06,0.945600003004074,1777.32,15.600000381469728,38.0,49.0,80,97779,17,66.0,False,True,False,833.1,711.0
13,4420,2,1990,1990-07-17,1.390500009059906,741.85,20.89999961853028,0.0,1.0,74,3476,7,116.9,False,True,False,317.6,0.0
13,4420,2,1992,1992-04-27,1.7792999744415283,1332.77,18.89999961853028,0.0,5.0,80,4363,9,116.9,False,True,False,317.6,650.0
13,4420,3,1992,1992-10-28,0.7741999924182892,1332.77,18.89999961853028,0.0,5.0,80,4363,9,162.60000000000002,False,True,False,363.3,184.0
13,4420,3,1994,1994-05-13,0.8070000052452088,1670.88,19.700000762939453,2.0,10.0,79,5146,11,162.60000000000002,False,True,False,363.3,562.0
13,4420,3,1996,1996-04-01,0.8300999999046326,947.81,19.299999237060547,3.0,22.0,75,6235,13,162.60000000000002,False,True,False,363.3,689.0
13,4420,3,1999,1999-06-21,0.8834999978542328,1096.97,20.100000381469727,1.0,9.0,74,7014,16,162.60000000000002,False,True,False,363.3,1176.0
13,4420,3,2004,2004-04-28,0.9818999946117402,1144.72,20.100000381469727,0.0,13.0,74,8448,21,162.60000000000002,False,True,False,363.3,1773.0
13,4420,3,2009,2009-05-13,1.3756999969482422,1243.78,19.5,0.0,15.0,77,10878,26,162.60000000000002,False,True,False,363.3,1841.0
15,1003,1,1991,1991-02-21,2.5149999856948853,336.24,24.600000381469727,0.0,0.0,72,823,8,116.8,False,False,False,723.8,0.0
15,1003,1,1993,1993-02-03,2.440999984741211,249.1,24.5,0.0,0.0,69,1127,10,116.8,False,False,False,723.8,713.0
15,1003,1,1995,1995-03-23,2.404499888420105,361.51,24.799999237060547,0.0,0.0,71,1400,12,116.8,False,False,False,723.8,778.0
15,1003,1,1997,1997-02-20,2.524499893188477,506.58,25.0,0.0,0.0,71,1659,14,116.8,False,False,False,723.8,700.0
15,1003,1,1999,1999-04-07,2.4970000982284546,207.12,24.200000762939453,0.0,0.0,71,2002,16,116.8,False,False,False,723.8,776.0
15,1003,1,2001,2001-09-06,2.5,286.27,24.700000762939453,0.0,0.0,72,2376,18,116.8,False,False,False,723.8,883.0
15,1003,1,2003,2003-03-14,2.464500069618225,209.34,25.0,0.0,0.0,72,2708,20,116.8,False,False,False,723.8,554.0
15,1003,1,2005,2005-08-04,2.509500026702881,482.85,24.89999961853028,0.0,0.0,73,3374,22,116.8,False,False,False,723.8,874.0
15,1006,1,1991,1991-02-22,2.4200000762939453,336.24,24.600000381469727,0.0,0.0,72,1958,12,114.3,False,False,False,444.5,0.0
15,1006,1,1993,1993-02-02,2.3320000171661377,249.1,24.5,0.0,0.0,69,2307,14,114.3,False,False,False,444.5,711.0
15,1006,1,1995,1995-03-21,2.662000060081482,361.51,24.799999237060547,0.0,0.0,71,2688,16,114.3,False,False,False,444.5,777.0
15,1006,1,1997,1997-02-20,2.378999948501587,506.58,25.0,0.0,0.0,71,3126,18,114.3,False,False,False,444.5,702.0
15,1006,1,1999,1999-04-06,2.412500023841858,207.12,24.200000762939453,0.0,0.0,71,3476,20,114.3,False,False,False,444.5,775.0
15,1006,1,2001,2001-09-05,2.361500024795532,286.27,24.700000762939453,0.0,0.0,72,3885,22,114.3,False,False,False,444.5,883.0
15,1006,1,2003,2003-03-13,2.3179999589920044,209.34,25.0,0.0,0.0,72,4277,24,114.3,False,False,False,444.5,554.0
15,1006,1,2005,2005-08-03,2.424999952316284,482.85,24.89999961853028,0.0,0.0,73,4731,26,114.3,False,False,False,444.5,874.0
15,1008,1,1991,1991-02-27,1.8069999814033508,3708.85,19.0,0.0,0.0,78,1853,8,111.8,False,False,False,604.6,0.0
15,1008,1,1993,1993-02-18,1.874500036239624,3397.7,19.39999961853028,0.0,0.0,73,2455,10,111.8,False,False,False,604.6,722.0
15,1008,1,1995,1995-03-29,1.8049999475479128,2876.22,20.0,0.0,0.0,73,2951,12,111.8,False,False,False,604.6,769.0
15,1008,1,1997,1997-02-10,1.8749999403953552,3395.3,20.0,0.0,0.0,73,3494,14,111.8,False,False,False,604.6,684.0
15,1008,1,1999,1999-03-30,1.99400007724762,2855.99,18.799999237060547,0.0,0.0,75,4135,16,111.8,False,False,False,604.6,778.0
15,1008,1,2001,2001-09-11,2.103000044822693,3043.64,19.200000762939453,0.0,0.0,77,4982,18,111.8,False,False,False,604.6,896.0
15,1008,1,2003,2003-03-06,2.169000029563904,3029.78,19.0,0.0,0.0,81,5697,20,111.8,False,False,False,604.6,541.0
15,1008,1,2005,2005-08-08,2.6139999628067017,3521.31,18.89999961853028,0.0,0.0,83,6614,22,111.8,False,False,False,604.6,886.0
15,7080,1,1991,1991-02-25,1.5289999842643738,2210.64,21.200000762939453,0.0,0.0,78,2379,17,96.5,False,False,False,317.5,0.0
15,7080,1,1993,1993-02-17,1.5064999461174011,1920.59,21.5,0.0,0.0,74,2837,19,96.5,False,False,False,317.5,723.0
15,7080,1,1995,1995-03-28,1.4559999704360962,1516.08,22.100000381469727,0.0,0.0,74,3240,21,96.5,False,False,False,317.5,769.0
15,7080,1,1997,1997-02-11,1.5174999833106997,1958.84,22.200000762939453,0.0,0.0,75,4076,23,96.5,False,False,False,317.5,686.0
15,7080,1,1999,1999-03-31,1.484499990940094,1519.53,21.0,0.0,0.0,76,4865,25,96.5,False,False,False,317.5,778.0
15,7080,1,2001,2001-09-10,1.4214999675750732,1695.77,21.39999961853028,0.0,0.0,78,6045,27,96.5,False,False,False,317.5,894.0
15,7080,1,2003,2003-03-05,1.4544999599456787,1737.33,21.39999961853028,0.0,0.0,80,6858,29,96.5,False,False,False,317.5,541.0
16,1001,1,1989,1989-10-28,0.930400002002716,923.19,5.800000190734863,684.0,104.0,74,4440,17,94.0,False,False,False,327.7,0.0
16,1001,1,1990,1990-11-30,0.9304999947547912,1182.31,6.199999809265137,680.0,108.0,76,4538,18,94.0,False,False,False,327.7,398.0
16,1001,1,1991,1991-06-21,0.9434000074863432,874.16,6.400000095367432,466.0,130.0,74,4683,19,94.0,False,False,False,327.7,203.0
16,1001,1,1992,1992-09-30,0.9762999892234804,770.56,7.5,474.0,105.0,72,4934,20,94.0,False,False,False,327.7,467.0
16,1001,1,1993,1993-05-10,0.952599996328354,769.82,5.0,815.0,96.0,77,5184,21,94.0,False,False,False,327.7,222.0
16,1001,1,1995,1995-07-11,1.0469000101089478,1157.27,6.5,421.0,118.0,76,5833,23,94.0,False,False,False,327.7,792.0
16,1001,1,1997,1997-07-08,1.646000015735626,979.28,5.900000095367432,580.0,123.0,79,6384,25,94.0,False,False,False,327.7,728.0
16,1001,2,1998,1998-05-20,1.068699985742569,1126.3,7.699999809265137,400.0,107.0,76,6594,26,99.1,False,False,False,332.8,316.0
16,1001,2,1999,1999-05-11,1.9152999997138973,1016.04,6.599999904632568,358.0,138.0,74,6815,27,99.1,False,False,False,332.8,356.0
16,1001,3,2001,2001-05-02,1.3891999959945678,797.64,6.599999904632568,592.0,98.0,71,7320,29,129.6,False,False,False,363.3,722.0
16,1001,3,2002,2002-06-03,1.3743000149726867,832.51,6.400000095367432,459.0,130.0,73,7506,30,129.6,False,False,False,363.3,397.0
16,1001,3,2004,2004-06-19,1.3682999968528748,781.42,7.300000190734863,399.0,111.0,76,8058,32,129.6,False,False,False,363.3,747.0
16,1001,3,2008,2008-06-16,1.5498000025749206,837.66,5.400000095367432,717.0,130.0,75,9182,36,129.6,False,False,False,363.3,1458.0
16,1001,3,2009,2009-04-08,1.6004000186920164,809.52,5.699999809265137,745.0,117.0,73,9467,37,129.6,False,False,False,363.3,296.0
16,1005,1,1989,1989-10-20,1.461300003528595,748.17,5.900000095367432,668.0,105.0,66,1548,15,96.5,False,False,False,391.1,0.0
16,1005,1,1990,1990-11-13,1.3448000073432922,930.62,6.300000190734863,680.0,109.0,63,1641,16,96.5,False,False,False,391.1,389.0
16,1005,1,1992,1992-07-16,1.7910500109195708,784.04,7.5,492.0,97.0,62,1801,18,96.5,False,False,False,391.1,611.0
16,1005,1,1993,1993-04-21,1.9969000220298767,954.23,4.800000190734863,739.0,98.0,68,2031,19,96.5,False,False,False,391.1,279.0
16,1005,2,1994,1994-09-08,1.7527999877929688,818.03,7.0,590.0,109.0,61,2091,20,106.7,False,False,False,401.3,505.0
16,1005,2,1995,1995-07-13,1.8689000129699709,1354.7,6.400000095367432,394.0,119.0,68,2261,21,106.7,False,False,False,401.3,308.0
16,1005,2,1997,1997-09-24,2.14009997844696,916.24,6.300000190734863,571.0,112.0,68,2433,23,106.7,False,False,False,401.3,804.0
16,1005,2,1998,1998-05-18,2.3746999979019163,1164.66,6.800000190734863,490.0,121.0,68,2517,24,106.7,False,False,False,401.3,236.0
16,1005,2,1999,1999-06-22,2.47979998588562,862.5,6.300000190734863,574.0,109.0,63,2615,25,106.7,False,False,False,401.3,400.0
16,1007,1,1989,1989-09-06,1.1445999979972838,294.0,10.199999809265137,261.0,115.0,51,3515,18,91.5,False,False,False,584.3000000000001,0.0
16,1007,1,1990,1990-10-01,1.086900007724762,316.99,10.600000381469728,306.0,111.0,48,3618,19,91.5,False,False,False,584.3000000000001,390.0
16,1007,1,1991,1991-08-14,1.1371000051498412,337.98,10.300000190734863,156.0,141.0,50,3728,20,91.5,False,False,False,584.3000000000001,317.0
16,1007,1,1992,1992-10-04,1.2329999923706056,306.3,11.600000381469728,172.0,111.0,47,3830,21,91.5,False,False,False,584.3000000000001,417.0
16,1007,1,1993,1993-12-05,1.2592999935150146,441.79,9.100000381469728,233.0,123.0,54,3957,22,91.5,False,False,False,584.3000000000001,427.0
16,1007,1,1994,1994-08-09,1.318149995803833,318.2,11.399999618530272,138.0,121.0,47,4450,23,91.5,False,False,False,584.3000000000001,247.0
16,1007,1,1995,1995-07-14,1.306599986553192,613.15,10.699999809265137,87.0,105.0,54,4576,24,91.5,False,False,False,584.3000000000001,339.0
16,1007,1,1997,1997-05-02,1.40900000333786,408.97,10.399999618530272,175.0,125.0,55,4791,26,91.5,False,False,False,584.3000000000001,658.0
16,1007,2,1998,1998-06-16,0.8824000060558319,478.04,10.600000381469728,126.0,122.0,54,4856,27,185.5,False,False,False,678.3000000000001,410.0
16,1007,2,1999,1999-06-22,0.8523999989032746,295.47,11.0,74.0,132.0,46,4949,28,185.5,False,False,False,678.3000000000001,371.0
16,1007,2,2001,2001-08-01,0.849099999666214,296.45,11.600000381469728,154.0,124.0,47,5264,30,185.5,False,False,False,678.3000000000001,771.0
16,1007,2,2003,2003-10-14,0.8392000019550323,344.47,12.0,67.0,119.0,47,5582,32,185.5,False,False,False,678.3000000000001,804.0
16,1007,2,2005,2005-08-02,0.8416000068187713,510.72,10.800000190734863,151.0,111.0,52,5804,34,185.5,False,False,False,678.3000000000001,658.0
16,1007,3,2007,2007-10-21,0.8519999921321869,368.45,11.5,209.0,101.0,48,6017,36,190.6,False,False,False,683.4,810.0
16,1007,3,2009,2009-07-28,0.8436000168323516,474.48,10.0,199.0,141.0,54,6403,38,190.6,False,False,False,683.4,646.0
16,1007,3,2010,2010-08-22,0.8438000082969666,554.63,10.0,132.0,142.0,54,6502,39,190.6,False,False,False,683.4,390.0
16,1007,3,2011,2011-06-20,0.8314000010490418,388.03,9.800000190734863,182.0,146.0,54,6599,40,190.6,False,False,False,683.4,302.0
16,1007,3,2013,2013-05-21,0.8393999993801117,239.12,10.699999809265137,287.0,109.0,50,6789,42,190.6,False,False,False,683.4,701.0
16,1009,1,1989,1989-09-07,1.4398999929428102,322.56,7.599999904632568,600.0,116.0,57,5680,16,269.2,False,False,False,502.9,0.0
16,1009,1,1990,1990-10-02,1.4730000376701355,282.99,8.100000381469727,554.0,125.0,52,6301,17,269.2,False,False,False,502.9,390.0
16,1009,1,1991,1991-08-14,1.5606000065803527,393.6,7.599999904632568,479.0,135.0,56,6965,18,269.2,False,False,False,502.9,316.0
16,1009,2,1992,1992-10-24,0.9392000019550324,293.74,8.899999618530273,435.0,104.0,53,7725,19,284.4,False,False,False,518.1,437.0
16,1009,2,1993,1993-12-05,1.1274999976158142,458.21,6.199999809265137,632.0,124.0,61,9039,20,284.4,False,False,False,518.1,407.0
16,1009,2,1994,1994-09-11,1.0056999981403352,354.95,8.899999618530273,368.0,145.0,53,10088,21,284.4,False,False,False,518.1,280.0
16,1009,2,1995,1995-07-16,1.0554999887943266,569.08,8.199999809265137,246.0,141.0,60,10950,22,284.4,False,False,False,518.1,308.0
16,1009,2,1997,1997-09-23,1.2753999948501589,437.09,7.699999809265137,473.0,131.0,61,12872,24,284.4,False,False,False,518.1,800.0
16,1009,2,1998,1998-06-15,1.3409999847412108,442.54,8.199999809265137,324.0,144.0,61,13880,25,284.4,False,False,False,518.1,265.0
16,1009,2,1999,1999-08-19,1.416800010204315,364.37,8.5,264.0,152.0,53,14937,26,284.4,False,False,False,518.1,430.0
16,1009,2,2001,2001-08-02,1.5546000123023986,292.72,9.199999809265137,488.0,116.0,51,17439,28,284.4,False,False,False,518.1,714.0
16,1010,1,1989,1989-09-08,1.3046000003814695,444.86,5.900000095367432,877.0,102.0,60,4776,21,276.9,False,False,False,414.1,0.0
16,1010,1,1990,1990-08-27,1.3364000022411346,435.53,6.5,787.0,119.0,56,5062,22,276.9,False,False,False,414.1,353.0
16,1010,1,1991,1991-09-20,1.3828999876976011,497.21,5.900000095367432,789.0,127.0,60,5337,23,276.9,False,False,False,414.1,389.0
16,1010,1,1992,1992-10-25,1.5109999775886536,437.81,7.300000190734863,657.0,100.0,57,5615,24,276.9,False,False,False,414.1,401.0
16,1010,1,1993,1993-12-04,1.4737999916076658,667.56,4.5,901.0,111.0,65,6498,25,276.9,False,False,False,414.1,405.0
16,1010,1,1994,1994-05-18,1.516074997186661,444.6,7.099999904632568,674.0,119.0,57,6905,26,276.9,False,False,False,414.1,165.0
16,1010,1,1995,1995-05-07,1.6042666673660275,624.95,6.400000095367432,482.0,144.0,63,7030,27,276.9,False,False,False,414.1,354.0
16,1010,1,1996,1996-12-15,1.6196000099182128,691.91,5.900000095367432,740.0,132.0,62,7430,28,276.9,False,False,False,414.1,588.0
16,1010,2,1997,1997-05-10,1.7521333336830138,569.44,5.5,835.0,115.0,66,8030,29,276.90000000000003,False,False,False,414.1,146.0
