STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
16,1020,1,1989,1989-09-07,0.6850000023841858,250.84,9.5,319.0,120.0,54,715,4,96.5,False,False,False,617.2,0.0
16,1020,1,1990,1990-08-19,0.6804999974038866,252.56,10.0,353.0,121.0,49,825,5,96.5,False,False,False,617.2,346.0
16,1020,1,1991,1991-08-14,0.6963000059127809,300.27,9.600000381469728,219.0,150.0,52,927,6,96.5,False,False,False,617.2,360.0
16,1020,1,1992,1992-10-04,0.7203999936580658,247.82,10.800000190734863,240.0,113.0,49,1044,7,96.5,False,False,False,617.2,417.0
16,1020,2,1993,1993-12-05,0.6892000079154968,384.19,8.199999809265137,333.0,133.0,56,1154,8,96.5,False,False,False,617.2,427.0
16,1020,2,1994,1994-08-09,0.6936000049114228,241.02,10.800000190734863,185.0,128.0,49,1299,9,96.5,False,False,False,617.2,247.0
16,1020,2,1995,1995-07-14,0.6854000031948089,554.19,9.899999618530272,128.0,123.0,56,1529,10,96.5,False,False,False,617.2,339.0
16,1020,2,1997,1997-07-24,0.7249000012874603,325.01,9.699999809265137,235.0,134.0,57,1787,12,96.5,False,False,False,617.2,741.0
16,1020,2,1998,1998-06-16,0.7165000140666962,379.63,10.0,167.0,139.0,57,1907,13,96.5,False,False,False,617.2,327.0
16,1020,2,1999,1999-06-21,0.72150000333786,265.72,10.399999618530272,110.0,140.0,48,2039,14,96.5,False,False,False,617.2,370.0
16,1020,2,2001,2001-08-01,0.7116999983787536,270.76,10.899999618530272,246.0,126.0,49,2386,16,96.5,False,False,False,617.2,772.0
16,1020,2,2003,2003-10-14,0.7254000067710877,269.6,11.399999618530272,99.0,127.0,49,2702,18,96.5,False,False,False,617.2,804.0
16,1020,2,2005,2005-08-03,0.7438000023365021,457.35,10.0,207.0,120.0,55,3138,20,96.5,False,False,False,617.2,659.0
16,1020,2,2007,2007-10-18,0.7499999940395355,308.65,10.800000190734863,270.0,101.0,50,3597,22,96.5,False,False,False,617.2,806.0
16,1020,3,2009,2009-05-01,0.7864999949932099,379.62,9.300000190734863,253.0,148.0,56,4273,24,96.5,False,False,False,617.2,561.0
16,1020,3,2010,2010-08-19,0.8513000071048736,446.19,9.300000190734863,209.0,152.0,56,4522,25,96.5,False,False,False,617.2,475.0
16,1020,4,2011,2011-10-02,0.585099995136261,308.45,9.199999809265137,246.0,152.0,57,4777,26,157.5,False,False,False,678.2,409.0
16,1020,4,2013,2013-05-21,0.5988999962806703,192.26,10.0,346.0,122.0,53,5304,28,157.5,False,False,False,678.2,597.0
16,1020,5,2014,2014-10-24,0.7120999932289124,416.73,10.800000190734863,155.0,115.0,54,5576,29,162.60000000000002,False,False,False,683.3,521.0
16,1020,5,2015,2015-04-07,0.7034999907016755,419.61,11.5,211.0,105.0,54,5854,30,162.60000000000002,False,False,False,683.3,165.0
16,1020,5,2016,2016-10-06,0.6535000026226043,423.27,10.5,285.0,101.0,57,6138,31,162.60000000000002,False,False,False,683.3,548.0
16,1020,5,2020,2020-08-04,0.6416000068187714,325.54,10.899999618530272,125.0,144.0,50,7329,35,162.60000000000002,False,False,False,683.3,1398.0
16,1021,1,1989,1989-09-08,1.2739999771118165,444.86,5.900000095367432,877.0,102.0,60,2262,5,149.79999999999998,False,False,False,284.4,0.0
16,1021,1,1990,1990-08-27,1.2407999873161315,435.53,6.5,787.0,119.0,56,2708,6,149.79999999999998,False,False,False,284.4,353.0
16,1021,1,1991,1991-09-20,1.2485000014305114,497.21,5.900000095367432,789.0,127.0,60,3200,7,149.79999999999998,False,False,False,284.4,389.0
16,1021,1,1992,1992-10-26,1.2782000064849854,437.81,7.300000190734863,657.0,100.0,57,3602,8,149.79999999999998,False,False,False,284.4,402.0
16,1021,1,1993,1993-12-04,1.2416000008583068,667.56,4.5,901.0,111.0,65,4378,9,149.79999999999998,False,False,False,284.4,404.0
16,1021,1,1994,1994-09-14,1.1896000146865844,444.6,7.099999904632568,674.0,119.0,57,5011,10,149.79999999999998,False,False,False,284.4,284.0
16,1021,1,1995,1995-07-18,1.1970000147819515,624.95,6.400000095367432,482.0,144.0,63,5771,11,149.79999999999998,False,False,False,284.4,307.0
16,1021,1,1997,1997-07-23,1.234666685263316,569.44,5.5,835.0,115.0,66,6551,13,149.79999999999998,False,False,False,284.4,736.0
16,1021,1,1998,1998-06-14,1.2293999910354616,636.8,6.699999809265137,540.0,134.0,65,7024,14,149.79999999999998,False,False,False,284.4,326.0
16,1021,1,1999,1999-06-20,1.2416000008583068,502.71,6.800000190734863,522.0,130.0,59,7554,15,149.79999999999998,False,False,False,284.4,371.0
16,1021,1,2001,2001-08-05,1.2018000006675722,349.89,7.5,742.0,114.0,54,8647,17,149.79999999999998,False,False,False,284.4,777.0
16,1021,1,2003,2003-10-15,1.174300003051758,418.36,8.100000381469727,458.0,138.0,55,9870,19,149.79999999999998,False,False,False,284.4,801.0
16,1021,1,2005,2005-08-04,1.166200006008148,616.26,6.599999904632568,585.0,131.0,63,11170,21,149.79999999999998,False,False,False,284.4,659.0
16,6027,1,1989,1989-09-09,1.2916000127792358,611.9,2.900000095367432,1281.0,100.0,65,8979,30,142.20000000000002,False,False,False,629.9000000000001,0.0
16,6027,1,1990,1990-10-03,1.309100019931793,678.05,3.0999999046325684,1275.0,131.0,63,9384,31,142.20000000000002,False,False,False,629.9000000000001,389.0
16,6027,2,1991,1991-09-19,1.373799991607666,678.85,2.700000047683716,1220.0,118.0,67,10050,32,152.4,False,False,False,640.1,351.0
16,6027,2,1992,1992-10-25,1.3805999875068666,488.7,4.0,1030.0,101.0,63,10510,33,152.4,False,False,False,640.1,402.0
16,6027,2,1993,1993-12-03,1.6381999850273132,757.16,1.5,1292.0,113.0,70,11196,34,152.4,False,False,False,640.1,404.0
16,6027,2,1994,1994-09-12,1.322000002861023,600.86,3.5,1196.0,103.0,63,11563,35,152.4,False,False,False,640.1,283.0
16,6027,2,1995,1995-07-19,1.3069000124931336,962.25,3.0999999046325684,906.0,156.0,70,12041,36,152.4,False,False,False,640.1,310.0
16,9032,1,1989,1989-10-27,1.6551666657129924,863.64,6.599999904632568,512.0,105.0,73,500,3,152.5,True,False,False,744.3,0.0
16,9032,1,1990,1990-12-01,1.55589998960495,1107.26,7.099999904632568,502.0,109.0,73,655,4,152.5,True,False,False,744.3,400.0
16,9032,1,1991,1991-06-21,1.7117000102996824,817.99,7.199999809265137,301.0,131.0,73,865,5,152.5,True,False,False,744.3,202.0
16,9032,1,1992,1992-09-30,1.810799992084504,715.53,8.199999809265137,351.0,105.0,70,1137,6,152.5,True,False,False,744.3,467.0
16,9032,1,1993,1993-05-10,1.830199992656708,735.21,6.0,590.0,105.0,75,1544,7,152.5,True,False,False,744.3,222.0
16,9032,1,1994,1994-08-18,1.889400029182434,734.34,7.900000095367432,359.0,117.0,69,1933,8,152.5,True,False,False,744.3,465.0
16,9032,2,1995,1995-07-12,1.852600014209748,1059.15,7.400000095367432,263.0,121.0,74,2328,9,162.70000000000002,True,False,False,754.5,328.0
16,9032,2,1997,1997-07-08,1.8757000207901,871.01,7.0,394.0,124.0,77,2719,11,162.70000000000002,True,False,False,754.5,727.0
16,9032,2,1998,1998-05-20,1.9771999835968013,1003.59,8.399999618530273,287.0,109.0,74,2916,12,162.70000000000002,True,False,False,754.5,316.0
16,9032,2,1999,1999-05-11,1.9582000017166137,934.65,7.400000095367432,199.0,153.0,72,3102,13,162.70000000000002,True,False,False,754.5,356.0
16,9032,2,2001,2001-05-02,2.09539999961853,702.06,7.5,400.0,125.0,69,3577,15,162.70000000000002,True,False,False,754.5,722.0
16,9032,3,2002,2002-06-03,2.147100007534027,702.06,7.199999809265137,293.0,140.0,71,3844,16,162.70000000000002,True,False,False,754.5,397.0
16,9034,1,1989,1989-10-28,1.5655999898910524,1050.79,2.900000095367432,1187.0,80.0,79,720,2,233.7,False,False,False,711.2,0.0
16,9034,1,1990,1990-11-30,1.5269999861717225,1316.32,3.400000095367432,1104.0,88.0,80,882,3,233.7,False,False,False,711.2,398.0
16,9034,1,1991,1991-06-21,1.5816999912261962,1003.12,3.5,979.0,89.0,78,1132,4,233.7,False,False,False,711.2,203.0
16,9034,1,1992,1992-09-30,1.656499993801117,836.81,4.699999809265137,814.0,102.0,75,1521,5,233.7,False,False,False,711.2,467.0
16,9034,1,1993,1993-05-10,1.6791000008583068,951.96,2.5,1204.0,80.0,80,1636,6,233.7,False,False,False,711.2,222.0
16,9034,1,1994,1994-08-17,1.6739999890327453,944.61,4.300000190734863,1017.0,74.0,74,1839,7,233.7,False,False,False,711.2,464.0
16,9034,1,1995,1995-07-11,1.6906999945640564,1258.64,3.700000047683716,830.0,111.0,79,2199,8,233.7,False,False,False,711.2,328.0
16,9034,1,1997,1997-07-10,1.7236999988555908,1037.81,3.0999999046325684,1025.0,90.0,83,2638,10,233.7,False,False,False,711.2,730.0
16,9034,1,1998,1998-05-20,1.812299990653992,1249.27,5.099999904632568,789.0,95.0,79,2794,11,233.7,False,False,False,711.2,314.0
16,9034,1,1999,1999-05-11,1.78860000371933,1068.68,3.799999952316284,779.0,95.0,79,3026,12,233.7,False,False,False,711.2,356.0
16,9034,1,2001,2001-05-03,1.8159000158309933,824.11,4.300000190734863,881.0,100.0,74,3586,14,233.7,False,False,False,711.2,723.0
16,9034,2,2002,2002-07-01,1.887099981307984,995.27,3.5999999046325684,881.0,101.0,77,3918,15,241.3,False,False,False,718.8,424.0
16,9034,2,2004,2004-06-18,1.8784000039100648,938.64,4.400000095367432,778.0,95.0,81,4515,17,241.3,False,False,False,718.8,718.0
16,9034,2,2007,2007-07-23,2.082799971103668,909.2,4.0,935.0,89.0,77,5444,20,241.3,False,False,False,718.8,1130.0
16,9034,2,2010,2010-08-30,2.367999994754791,1118.98,3.5,866.0,112.0,81,6529,23,241.3,False,False,False,718.8,1134.0
16,9034,3,2012,2012-07-28,1.6658000111579896,1316.2,4.099999904632568,853.0,89.0,81,7189,25,261.6,False,False,False,739.1,698.0
16,9034,3,2013,2013-05-14,1.715500009059906,985.18,3.5999999046325684,1047.0,78.0,80,7525,26,261.6,False,False,False,739.1,290.0
16,9034,3,2015,2015-04-20,0.868500006198883,886.54,6.0,644.0,97.0,73,8207,28,261.6,False,False,False,739.1,706.0
16,9034,3,2016,2016-11-08,0.8254999995231629,1142.89,4.900000095367432,763.0,82.0,80,8554,29,261.6,False,False,False,739.1,568.0
16,9034,3,2017,2017-04-19,0.8445000052452087,1111.76,3.700000047683716,1108.0,94.0,78,8904,30,261.6,False,False,False,739.1,162.0
16,9034,3,2020,2020-08-13,0.93960000872612,1082.26,4.599999904632568,725.0,99.0,79,9977,33,261.6,False,False,False,739.1,1212.0
16,A310,1,1990,1990-07-17,0.6572000086307526,252.56,10.0,353.0,121.0,49,825,5,101.6,False,False,False,622.3,0.0
16,A310,2,1990,1990-10-01,0.8186249881982803,252.56,10.0,353.0,121.0,49,825,5,127.0,False,False,False,647.7,76.0
16,A310,2,1991,1991-08-14,0.8308749943971634,300.27,9.600000381469728,219.0,150.0,52,927,6,127.0,False,False,False,647.7,317.0
16,A310,2,1992,1992-10-04,0.8522999942302705,247.82,10.800000190734863,240.0,113.0,49,1044,7,127.0,False,False,False,647.7,417.0
16,A310,2,1993,1993-12-05,0.9031000018119812,384.19,8.199999809265137,333.0,133.0,56,1154,8,127.0,False,False,False,647.7,427.0
16,A310,2,1994,1994-08-09,0.8928000003099441,241.02,10.800000190734863,185.0,128.0,49,1299,9,127.0,False,False,False,647.7,247.0
16,A310,2,1995,1995-07-14,0.9055000007152558,554.19,9.899999618530272,128.0,123.0,56,1529,10,127.0,False,False,False,647.7,339.0
16,A310,2,1997,1997-07-24,0.8847999989986419,325.01,9.699999809265137,235.0,134.0,57,1787,12,127.0,False,False,False,647.7,741.0
16,A310,2,1998,1998-06-16,0.8968999981880188,379.63,10.0,167.0,139.0,57,1907,13,127.0,False,False,False,647.7,327.0
16,A310,2,1999,1999-06-21,0.8825000107288361,265.72,10.399999618530272,110.0,140.0,48,2039,14,127.0,False,False,False,647.7,370.0
16,A310,2,2005,2005-08-03,1.0624000012874604,457.35,10.0,207.0,120.0,55,3138,20,127.0,False,False,False,647.7,2235.0
16,A320,1,1990,1990-07-17,0.603800004720688,252.56,10.0,353.0,121.0,49,825,5,109.2,False,False,False,629.9,0.0
16,A320,2,1990,1990-10-01,0.7040000036358833,252.56,10.0,353.0,121.0,49,825,5,114.3,False,False,False,635.0,76.0
16,A320,2,1991,1991-08-14,0.6724999964237213,300.27,9.600000381469728,219.0,150.0,52,927,6,114.3,False,False,False,635.0,317.0
16,A320,2,1992,1992-10-04,0.7108999967575074,247.82,10.800000190734863,240.0,113.0,49,1044,7,114.3,False,False,False,635.0,417.0
16,A320,2,1993,1993-12-05,0.6693000018596649,384.19,8.199999809265137,333.0,133.0,56,1154,8,114.3,False,False,False,635.0,427.0
16,A320,2,1994,1994-07-08,0.661899995803833,241.02,10.800000190734863,185.0,128.0,49,1299,9,114.3,False,False,False,635.0,215.0
16,A320,2,1995,1995-07-14,0.6719999969005584,554.19,9.899999618530272,128.0,123.0,56,1529,10,114.3,False,False,False,635.0,371.0
16,A320,2,1997,1997-07-24,0.7485000014305114,325.01,9.699999809265137,235.0,134.0,57,1787,12,114.3,False,False,False,635.0,741.0
16,A320,2,1998,1998-06-16,0.7334999978542328,379.63,10.0,167.0,139.0,57,1907,13,114.3,False,False,False,635.0,327.0
16,A320,2,1999,1999-06-21,0.7675000071525573,265.72,10.399999618530272,110.0,140.0,48,2039,14,114.3,False,False,False,635.0,370.0
16,A320,2,2005,2005-08-03,0.7396000027656555,457.35,10.0,207.0,120.0,55,3138,20,114.3,False,False,False,635.0,2235.0
16,A330,1,1990,1990-07-17,0.5732999980449676,252.56,10.0,353.0,121.0,49,825,5,109.2,False,False,False,629.9,0.0
16,A330,2,1990,1990-10-01,0.5618749968707561,252.56,10.0,353.0,121.0,49,825,5,109.2,False,False,False,629.9,76.0
16,A330,2,1991,1991-08-14,0.5588750056922436,300.27,9.600000381469728,219.0,150.0,52,927,6,109.2,False,False,False,629.9,317.0
16,A330,2,1992,1992-10-04,0.5828000068664551,247.82,10.800000190734863,240.0,113.0,49,1044,7,109.2,False,False,False,629.9,417.0
16,A330,2,1993,1993-12-05,0.5713000059127807,384.19,8.199999809265137,333.0,133.0,56,1154,8,109.2,False,False,False,629.9,427.0
16,A330,2,1994,1994-08-09,0.5896500036120415,241.02,10.800000190734863,185.0,128.0,49,1299,9,109.2,False,False,False,629.9,247.0
16,A330,2,1995,1995-07-14,0.5724999964237214,554.19,9.899999618530272,128.0,123.0,56,1529,10,109.2,False,False,False,629.9,339.0
16,A330,2,1997,1997-07-24,0.6039000034332276,325.01,9.699999809265137,235.0,134.0,57,1787,12,109.2,False,False,False,629.9,741.0
16,A330,2,1998,1998-06-16,0.6362000048160552,379.63,10.0,167.0,139.0,57,1907,13,109.2,False,False,False,629.9,327.0
16,A330,2,1999,1999-06-21,0.6419000029563904,265.72,10.399999618530272,110.0,140.0,48,2039,14,109.2,False,False,False,629.9,370.0
16,A330,2,2005,2005-08-03,0.6995000064373016,457.35,10.0,207.0,120.0,55,3138,20,109.2,False,False,False,629.9,2235.0
16,A350,1,1990,1990-07-17,0.6212999999523163,252.56,10.0,353.0,121.0,49,825,5,106.7,False,False,False,627.4,0.0
16,A350,2,1990,1990-10-01,0.6655000001192093,252.56,10.0,353.0,121.0,49,825,5,111.8,False,False,False,632.5,76.0
16,A350,2,1991,1991-08-14,0.6795000061392784,300.27,9.600000381469728,219.0,150.0,52,927,6,111.8,False,False,False,632.5,317.0
16,A350,2,1992,1992-10-04,0.701500004529953,247.82,10.800000190734863,240.0,113.0,49,1044,7,111.8,False,False,False,632.5,417.0
16,A350,2,1993,1993-12-05,0.647599995136261,384.19,8.199999809265137,333.0,133.0,56,1154,8,111.8,False,False,False,632.5,427.0
16,A350,2,1994,1994-08-09,0.636499997973442,241.02,10.800000190734863,185.0,128.0,49,1299,9,111.8,False,False,False,632.5,247.0
16,A350,2,1995,1995-07-14,0.639900004863739,554.19,9.899999618530272,128.0,123.0,56,1529,10,111.8,False,False,False,632.5,339.0
16,A350,2,1997,1997-07-24,0.657699990272522,325.01,9.699999809265137,235.0,134.0,57,1787,12,111.8,False,False,False,632.5,741.0
16,A350,2,1998,1998-06-16,0.6724000036716461,379.63,10.0,167.0,139.0,57,1907,13,111.8,False,False,False,632.5,327.0
16,A350,2,1999,1999-06-21,0.6744000017642975,265.72,10.399999618530272,110.0,140.0,48,2039,14,111.8,False,False,False,632.5,370.0
16,A350,2,2005,2005-08-03,0.6947999954223633,457.35,10.0,207.0,120.0,55,3138,20,111.8,False,False,False,632.5,2235.0
16,B310,1,1990,1990-07-20,1.237999987602234,435.53,6.5,787.0,119.0,56,2708,6,137.1,False,False,False,271.7,0.0
16,B310,2,1990,1990-10-05,1.049399983882904,435.53,6.5,787.0,119.0,56,2708,6,165.0,False,False,False,299.6,77.0
16,B310,2,1991,1991-09-20,1.1986999988555906,497.21,5.900000095367432,789.0,127.0,60,3200,7,165.0,False,False,False,299.6,350.0
16,B310,2,1992,1992-10-26,1.1686999797821045,437.81,7.300000190734863,657.0,100.0,57,3602,8,165.0,False,False,False,299.6,402.0
16,B310,2,1993,1993-12-04,1.066600000858307,667.56,4.5,901.0,111.0,65,4378,9,165.0,False,False,False,299.6,404.0
16,B310,2,1994,1994-09-14,1.0931000113487244,444.6,7.099999904632568,674.0,119.0,57,5011,10,165.0,False,False,False,299.6,284.0
16,B310,2,1995,1995-07-18,1.0713000118732452,624.95,6.400000095367432,482.0,144.0,63,5771,11,165.0,False,False,False,299.6,307.0
16,B310,2,1997,1997-07-23,1.0526666243871057,569.44,5.5,835.0,115.0,66,6551,13,165.0,False,False,False,299.6,736.0
16,B310,2,1998,1998-06-14,1.0879000067710876,636.8,6.699999809265137,540.0,134.0,65,7024,14,165.0,False,False,False,299.6,326.0
16,B310,2,1999,1999-06-20,1.0281999945640563,502.71,6.800000190734863,522.0,130.0,59,7554,15,165.0,False,False,False,299.6,371.0
16,B310,2,2005,2005-08-04,0.9719999969005584,616.26,6.599999904632568,585.0,131.0,63,11170,21,165.0,False,False,False,299.6,2237.0
16,B320,1,1990,1990-07-20,1.224900019168854,435.53,6.5,787.0,119.0,56,2708,6,134.6,False,False,False,269.2,0.0
16,B320,2,1990,1990-10-05,1.2550999999046326,435.53,6.5,787.0,119.0,56,2708,6,137.1,False,False,False,271.7,77.0
16,B320,2,1991,1991-09-20,1.2916000127792358,497.21,5.900000095367432,789.0,127.0,60,3200,7,137.1,False,False,False,271.7,350.0
16,B320,2,1992,1992-10-26,1.292399990558624,437.81,7.300000190734863,657.0,100.0,57,3602,8,137.1,False,False,False,271.7,402.0
16,B320,2,1993,1993-12-04,1.2555999875068666,667.56,4.5,901.0,111.0,65,4378,9,137.1,False,False,False,271.7,404.0
16,B320,2,1994,1994-09-14,1.2073000073432922,444.6,7.099999904632568,674.0,119.0,57,5011,10,137.1,False,False,False,271.7,284.0
16,B320,2,1995,1995-07-18,1.215500009059906,624.95,6.400000095367432,482.0,144.0,63,5771,11,137.1,False,False,False,271.7,307.0
16,B320,2,1997,1997-07-23,1.2129000067710876,569.44,5.5,835.0,115.0,66,6551,13,137.1,False,False,False,271.7,736.0
16,B320,2,1998,1998-06-14,1.25239999294281,636.8,6.699999809265137,540.0,134.0,65,7024,14,137.1,False,False,False,271.7,326.0
16,B320,2,1999,1999-06-20,1.2179999947547913,502.71,6.800000190734863,522.0,130.0,59,7554,15,137.1,False,False,False,271.7,371.0
16,B320,2,2005,2005-08-04,1.1563000082969666,616.26,6.599999904632568,585.0,131.0,63,11170,21,137.1,False,False,False,271.7,2237.0
16,B330,1,1990,1990-07-20,1.305299997329712,435.53,6.5,787.0,119.0,56,2708,6,134.6,False,False,False,269.2,0.0
16,B330,2,1990,1990-10-05,1.2871999979019164,435.53,6.5,787.0,119.0,56,2708,6,134.6,False,False,False,269.2,77.0
16,B330,2,1991,1991-09-20,1.3055000066757203,497.21,5.900000095367432,789.0,127.0,60,3200,7,134.6,False,False,False,269.2,350.0
16,B330,2,1992,1992-10-26,1.3116000056266786,437.81,7.300000190734863,657.0,100.0,57,3602,8,134.6,False,False,False,269.2,402.0
16,B330,2,1993,1993-12-04,1.2935999870300292,667.56,4.5,901.0,111.0,65,4378,9,134.6,False,False,False,269.2,404.0
16,B330,2,1994,1994-09-14,1.2393000006675718,444.6,7.099999904632568,674.0,119.0,57,5011,10,134.6,False,False,False,269.2,284.0
16,B330,2,1995,1995-07-18,1.2471000075340273,624.95,6.400000095367432,482.0,144.0,63,5771,11,134.6,False,False,False,269.2,307.0
16,B330,2,1997,1997-07-23,1.2603333393732703,569.44,5.5,835.0,115.0,66,6551,13,134.6,False,False,False,269.2,736.0
16,B330,2,1998,1998-06-14,1.2638000011444093,636.8,6.699999809265137,540.0,134.0,65,7024,14,134.6,False,False,False,269.2,326.0
16,B330,2,1999,1999-06-20,1.2428000092506408,502.71,6.800000190734863,522.0,130.0,59,7554,15,134.6,False,False,False,269.2,371.0
16,B330,2,2005,2005-08-04,1.2014999985694883,616.26,6.599999904632568,585.0,131.0,63,11170,21,134.6,False,False,False,269.2,2237.0
16,B350,1,1990,1990-07-20,1.3452999949455262,435.53,6.5,787.0,119.0,56,2708,6,137.1,False,False,False,271.7,0.0
16,B350,2,1990,1990-10-05,1.3570000052452087,435.53,6.5,787.0,119.0,56,2708,6,142.2,False,False,False,276.8,77.0
16,B350,2,1991,1991-09-20,1.3146000027656557,497.21,5.900000095367432,789.0,127.0,60,3200,7,142.2,False,False,False,276.8,350.0
16,B350,2,1992,1992-10-26,1.3632000088691711,437.81,7.300000190734863,657.0,100.0,57,3602,8,142.2,False,False,False,276.8,402.0
16,B350,2,1993,1993-12-04,1.3342000007629395,667.56,4.5,901.0,111.0,65,4378,9,142.2,False,False,False,276.8,404.0
16,B350,2,1994,1994-09-14,1.2827999949455262,444.6,7.099999904632568,674.0,119.0,57,5011,10,142.2,False,False,False,276.8,284.0
16,B350,2,1995,1995-07-18,1.2996999979019166,624.95,6.400000095367432,482.0,144.0,63,5771,11,142.2,False,False,False,276.8,307.0
16,B350,2,1997,1997-07-23,1.3236666719118757,569.44,5.5,835.0,115.0,66,6551,13,142.2,False,False,False,276.8,736.0
16,B350,2,1998,1998-06-14,1.3347999930381775,636.8,6.699999809265137,540.0,134.0,65,7024,14,142.2,False,False,False,276.8,326.0
16,B350,2,1999,1999-06-20,1.3068000078201294,502.71,6.800000190734863,522.0,130.0,59,7554,15,142.2,False,False,False,276.8,371.0
16,B350,2,2005,2005-08-04,1.2623000025749205,616.26,6.599999904632568,585.0,131.0,63,11170,21,142.2,False,False,False,276.8,2237.0
16,C310,1,1990,1990-07-20,1.1003000140190125,435.53,6.5,787.0,119.0,56,5062,22,261.7,False,False,False,398.9,0.0
16,C310,2,1990,1990-10-05,0.9564999997615814,435.53,6.5,787.0,119.0,56,5062,22,292.2,False,False,False,429.4,77.0
16,C310,2,1991,1991-09-20,1.1217000007629396,497.21,5.900000095367432,789.0,127.0,60,5337,23,292.2,False,False,False,429.4,350.0
16,C310,2,1992,1992-10-25,1.1574999928474423,437.81,7.300000190734863,657.0,100.0,57,5615,24,292.2,False,False,False,429.4,401.0
16,C310,2,1993,1993-12-04,1.22610000371933,667.56,4.5,901.0,111.0,65,6498,25,292.2,False,False,False,429.4,405.0
16,C310,2,1994,1994-08-12,1.128650003671646,444.6,7.099999904632568,674.0,119.0,57,6905,26,292.2,False,False,False,429.4,251.0
16,C310,2,1995,1995-07-17,1.1903000116348266,624.95,6.400000095367432,482.0,144.0,63,7030,27,292.2,False,False,False,429.4,339.0
16,C310,2,1996,1996-12-15,1.2025999903678892,691.91,5.900000095367432,740.0,132.0,62,7430,28,292.2,False,False,False,429.4,517.0
16,C310,2,1997,1997-06-11,1.3012999951839448,569.44,5.5,835.0,115.0,66,8030,29,292.2,False,False,False,429.4,178.0
16,C320,1,1990,1990-07-20,1.4654000043869018,435.53,6.5,787.0,119.0,56,5062,22,284.5,False,False,False,421.69999999999993,0.0
16,C320,2,1990,1990-10-05,1.6160000085830688,435.53,6.5,787.0,119.0,56,5062,22,289.6,False,False,False,426.8,77.0
16,C320,2,1991,1991-09-20,1.7014000058174132,497.21,5.900000095367432,789.0,127.0,60,5337,23,289.6,False,False,False,426.8,350.0
16,C320,2,1992,1992-10-25,1.7633999943733216,437.81,7.300000190734863,657.0,100.0,57,5615,24,289.6,False,False,False,426.8,401.0
16,C320,2,1993,1993-12-04,1.7723000049591064,667.56,4.5,901.0,111.0,65,6498,25,289.6,False,False,False,426.8,405.0
16,C320,2,1994,1994-08-12,1.7779500007629396,444.6,7.099999904632568,674.0,119.0,57,6905,26,289.6,False,False,False,426.8,251.0
16,C320,2,1995,1995-07-17,1.8578999996185304,624.95,6.400000095367432,482.0,144.0,63,7030,27,289.6,False,False,False,426.8,339.0
16,C320,2,1996,1996-12-15,1.87260000705719,691.91,5.900000095367432,740.0,132.0,62,7430,28,289.6,False,False,False,426.8,517.0
16,C320,2,1997,1997-06-11,2.0113999903202058,569.44,5.5,835.0,115.0,66,8030,29,289.6,False,False,False,426.8,178.0
16,C330,1,1990,1990-07-20,1.169599986076355,435.53,6.5,787.0,119.0,56,5062,22,261.6,False,False,False,398.8,0.0
16,C330,2,1990,1990-10-05,1.187000000476837,435.53,6.5,787.0,119.0,56,5062,22,261.6,False,False,False,398.8,77.0
16,C330,2,1991,1991-09-20,1.2116000056266785,497.21,5.900000095367432,789.0,127.0,60,5337,23,261.6,False,False,False,398.8,350.0
16,C330,2,1992,1992-10-25,1.249999988079071,437.81,7.300000190734863,657.0,100.0,57,5615,24,261.6,False,False,False,398.8,401.0
16,C330,2,1993,1993-12-04,1.2256999969482425,667.56,4.5,901.0,111.0,65,6498,25,261.6,False,False,False,398.8,405.0
