STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
16,C330,2,1994,1994-08-12,1.348399996757507,444.6,7.099999904632568,674.0,119.0,57,6905,26,261.6,False,False,False,398.8,251.0
16,C330,2,1995,1995-07-17,1.420800006389618,624.95,6.400000095367432,482.0,144.0,63,7030,27,261.6,False,False,False,398.8,339.0
16,C330,2,1996,1996-12-15,1.4422999978065492,691.91,5.900000095367432,740.0,132.0,62,7430,28,261.6,False,False,False,398.8,517.0
16,C330,2,1997,1997-06-11,1.614499998092651,569.44,5.5,835.0,115.0,66,8030,29,261.6,False,False,False,398.8,178.0
16,C350,1,1990,1990-07-20,1.2111999988555908,435.53,6.5,787.0,119.0,56,5062,22,251.5,False,False,False,388.7,0.0
16,C350,2,1990,1990-10-05,1.223099982738495,435.53,6.5,787.0,119.0,56,5062,22,261.7,False,False,False,398.9,77.0
16,C350,2,1991,1991-09-20,1.264399993419647,497.21,5.900000095367432,789.0,127.0,60,5337,23,261.7,False,False,False,398.9,350.0
16,C350,2,1992,1992-10-25,1.346299982070923,437.81,7.300000190734863,657.0,100.0,57,5615,24,261.7,False,False,False,398.9,401.0
16,C350,2,1993,1993-12-04,1.310699987411499,667.56,4.5,901.0,111.0,65,6498,25,261.7,False,False,False,398.9,405.0
16,C350,2,1994,1994-08-12,1.3920499980449677,444.6,7.099999904632568,674.0,119.0,57,6905,26,261.7,False,False,False,398.9,251.0
16,C350,2,1995,1995-07-17,1.467900002002716,624.95,6.400000095367432,482.0,144.0,63,7030,27,261.7,False,False,False,398.9,339.0
16,C350,2,1996,1996-12-15,1.5204000115394591,691.91,5.900000095367432,740.0,132.0,62,7430,28,261.7,False,False,False,398.9,517.0
16,C350,2,1997,1997-06-11,1.5986999988555908,569.44,5.5,835.0,115.0,66,8030,29,261.7,False,False,False,398.9,178.0
17,1002,1,1990,1990-09-10,1.149500000476837,1423.48,8.600000381469727,468.0,123.0,76,1279,5,335.3,False,False,False,335.3,0.0
17,1002,2,1991,1991-12-16,1.1810999870300294,1013.3,8.699999809265137,710.0,94.0,76,1571,6,335.3,False,False,False,335.3,462.0
17,1002,2,1992,1992-09-15,1.1751999974250793,1090.0,7.599999904632568,500.0,114.0,79,1867,7,335.3,False,False,False,335.3,274.0
17,1002,2,1994,1994-02-14,1.3514000177383425,871.41,7.699999809265137,800.0,83.0,79,2384,9,335.3,False,False,False,335.3,517.0
17,1002,2,1995,1995-03-10,1.4367000102996823,1019.39,7.699999809265137,778.0,86.0,77,2735,10,335.3,False,False,False,335.3,389.0
17,1002,3,1998,1998-08-02,1.533300018310547,1180.48,10.100000381469728,339.0,94.0,79,4286,13,335.3,False,False,False,335.3,1241.0
17,1002,3,1999,1999-11-16,1.586299991607666,1077.21,9.199999809265137,501.0,101.0,75,4934,14,335.3,False,False,False,335.3,471.0
17,1002,3,2000,2000-11-08,1.631600022315979,983.25,8.5,690.0,75.0,76,5595,15,335.3,False,False,False,335.3,358.0
17,1002,3,2001,2001-10-15,1.6793999910354611,913.0,9.0,588.0,86.0,77,6269,16,335.3,False,False,False,335.3,341.0
17,1002,3,2004,2004-09-22,1.8297000169754027,1066.99,8.800000190734863,575.0,87.0,77,8070,19,335.3,False,False,False,335.3,1073.0
17,1003,1,1990,1990-07-29,0.9539333323637644,1461.36,13.199999809265137,127.0,88.0,75,1067,5,309.9,False,False,True,614.7,0.0
17,1003,1,1991,1991-12-18,0.9425000011920928,1150.37,13.199999809265137,270.0,84.0,76,1275,6,309.9,False,False,True,614.7,507.0
17,1003,1,1992,1992-10-07,0.9732999980449676,1067.72,12.600000381469728,85.0,104.0,76,1522,7,309.9,False,False,True,614.7,294.0
17,1003,1,1994,1994-01-13,0.9276999950408936,1083.39,12.399999618530272,229.0,79.0,77,2107,9,309.9,False,False,True,614.7,463.0
17,1003,1,1995,1995-03-03,0.9651000022888184,1197.51,12.300000190734863,271.0,88.0,75,2412,10,309.9,False,False,True,614.7,414.0
17,1003,1,1997,1997-05-17,1.0036000072956086,1103.7,12.100000381469728,217.0,90.0,75,3162,12,309.9,False,False,True,614.7,806.0
17,1003,1,1999,1999-04-30,1.0295000165700912,980.2,13.600000381469728,160.0,85.0,71,3879,14,309.9,False,False,True,614.7,713.0
17,1003,1,2000,2000-11-28,0.9798000037670136,981.84,12.699999809265137,274.0,81.0,72,4284,15,309.9,False,False,True,614.7,578.0
17,1003,1,2001,2001-09-19,1.031499993801117,1227.48,13.699999809265137,140.0,83.0,72,4749,16,309.9,False,False,True,614.7,295.0
17,1003,1,2004,2004-08-26,1.07330002784729,1307.69,13.0,238.0,73.0,76,6486,19,309.9,False,False,True,614.7,1072.0
17,1003,1,2007,2007-07-12,1.1230999708175655,1145.74,13.699999809265137,205.0,90.0,73,8781,22,309.9,False,False,True,614.7,1050.0
17,6050,1,1990,1990-03-22,0.7476999998092652,1410.71,13.399999618530272,132.0,91.0,74,2400,32,177.9,False,False,False,533.5,0.0
17,6050,1,1992,1992-10-07,0.8341000020503998,1076.14,12.699999809265137,78.0,107.0,75,2500,34,177.9,False,False,False,533.5,930.0
17,6050,1,1994,1994-01-13,0.8427000045776367,1054.67,12.5,226.0,75.0,77,2598,36,177.9,False,False,False,533.5,463.0
17,6050,1,1995,1995-03-02,0.8425000011920929,1145.13,12.300000190734863,280.0,89.0,75,2647,37,177.9,False,False,False,533.5,413.0
17,A310,1,1990,1990-10-03,0.8871499985456467,1461.36,13.199999809265137,127.0,88.0,75,1067,5,287.0,False,False,True,591.8000000000001,0.0
17,A310,2,1991,1991-12-18,0.9057999968528748,1150.37,13.199999809265137,270.0,84.0,76,1275,6,299.7,False,False,True,604.5,441.0
17,A310,2,1992,1992-10-07,0.870800006389618,1067.72,12.600000381469728,85.0,104.0,76,1522,7,299.7,False,False,True,604.5,294.0
17,A310,2,1994,1994-01-13,0.8386000037193299,1083.39,12.399999618530272,229.0,79.0,77,2107,9,299.7,False,False,True,604.5,463.0
17,A310,2,1995,1995-03-03,0.851199996471405,1197.51,12.300000190734863,271.0,88.0,75,2412,10,299.7,False,False,True,604.5,414.0
17,A310,2,1997,1997-05-17,0.889900004863739,1103.7,12.100000381469728,217.0,90.0,75,3162,12,299.7,False,False,True,604.5,806.0
17,A310,2,1999,1999-08-17,0.928300005197525,980.2,13.600000381469728,160.0,85.0,71,3879,14,299.7,False,False,True,604.5,822.0
17,A310,2,2000,2000-11-28,0.8846000015735627,981.84,12.699999809265137,274.0,81.0,72,4284,15,299.7,False,False,True,604.5,469.0
17,A310,2,2001,2001-09-19,0.9424999952316284,1227.48,13.699999809265137,140.0,83.0,72,4749,16,299.7,False,False,True,604.5,295.0
17,A310,2,2004,2004-08-26,0.9364999890327452,1307.69,13.0,238.0,73.0,76,6486,19,299.7,False,False,True,604.5,1072.0
17,A320,1,1990,1990-07-26,1.0583000004291536,1461.36,13.199999809265137,127.0,88.0,75,1067,5,310.0,False,False,True,614.8,0.0
17,A320,2,1991,1991-12-18,1.1747000098228455,1150.37,13.199999809265137,270.0,84.0,76,1275,6,315.1,False,False,True,619.9000000000001,510.0
17,A320,2,1992,1992-10-07,1.1422000050544738,1067.72,12.600000381469728,85.0,104.0,76,1522,7,315.1,False,False,True,619.9000000000001,294.0
17,A320,2,1994,1994-01-13,1.1116999745368958,1083.39,12.399999618530272,229.0,79.0,77,2107,9,315.1,False,False,True,619.9000000000001,463.0
17,A320,2,1995,1995-03-03,1.1290000140666965,1197.51,12.300000190734863,271.0,88.0,75,2412,10,315.1,False,False,True,619.9000000000001,414.0
17,A320,2,1997,1997-05-17,1.116600012779236,1103.7,12.100000381469728,217.0,90.0,75,3162,12,315.1,False,False,True,619.9000000000001,806.0
17,A320,2,1999,1999-08-17,1.1812999725341795,980.2,13.600000381469728,160.0,85.0,71,3879,14,315.1,False,False,True,619.9000000000001,822.0
17,A320,2,2000,2000-11-28,1.252300012111664,981.84,12.699999809265137,274.0,81.0,72,4284,15,315.1,False,False,True,619.9000000000001,469.0
17,A320,2,2001,2001-09-19,1.2770999908447265,1227.48,13.699999809265137,140.0,83.0,72,4749,16,315.1,False,False,True,619.9000000000001,295.0
17,A320,2,2004,2004-08-26,1.3835999965667725,1307.69,13.0,238.0,73.0,76,6486,19,315.1,False,False,True,619.9000000000001,1072.0
17,A330,1,1990,1990-07-26,1.1010000109672546,1461.36,13.199999809265137,127.0,88.0,75,1067,5,307.4,False,False,True,612.2,0.0
17,A330,2,1990,1990-12-11,1.0678000092506408,1461.36,13.199999809265137,127.0,88.0,75,1067,5,307.4,False,False,True,612.2,138.0
17,A330,2,1991,1991-12-18,1.1123000025749206,1150.37,13.199999809265137,270.0,84.0,76,1275,6,307.4,False,False,True,612.2,372.0
17,A330,2,1992,1992-10-07,1.098800015449524,1067.72,12.600000381469728,85.0,104.0,76,1522,7,307.4,False,False,True,612.2,294.0
17,A330,2,1994,1994-01-13,1.0838000059127808,1083.39,12.399999618530272,229.0,79.0,77,2107,9,307.4,False,False,True,612.2,463.0
17,A330,3,1995,1995-03-03,1.143999981880188,1197.51,12.300000190734863,271.0,88.0,75,2412,10,307.4,False,False,True,612.2,414.0
17,A330,3,1997,1997-05-17,1.21599999666214,1103.7,12.100000381469728,217.0,90.0,75,3162,12,307.4,False,False,True,612.2,806.0
17,A330,3,1999,1999-08-17,1.254100000858307,980.2,13.600000381469728,160.0,85.0,71,3879,14,307.4,False,False,True,612.2,822.0
17,A330,3,2000,2000-11-28,1.2294999837875364,981.84,12.699999809265137,274.0,81.0,72,4284,15,307.4,False,False,True,612.2,469.0
17,A330,3,2001,2001-09-19,1.2761000037193295,1227.48,13.699999809265137,140.0,83.0,72,4749,16,307.4,False,False,True,612.2,295.0
17,A330,3,2004,2004-08-26,1.3409000158309938,1307.69,13.0,238.0,73.0,76,6486,19,307.4,False,False,True,612.2,1072.0
17,A340,1,1990,1990-10-03,1.0440499991178511,1461.36,13.199999809265137,127.0,88.0,75,1067,5,294.7,False,False,True,599.5,0.0
17,A340,1,1991,1991-12-18,1.079499989748001,1150.37,13.199999809265137,270.0,84.0,76,1275,6,294.7,False,False,True,599.5,441.0
17,A340,1,1992,1992-10-07,1.0846000075340272,1067.72,12.600000381469728,85.0,104.0,76,1522,7,294.7,False,False,True,599.5,294.0
17,A340,1,1994,1994-01-13,1.0712000012397764,1083.39,12.399999618530272,229.0,79.0,77,2107,9,294.7,False,False,True,599.5,463.0
17,A340,1,1995,1995-03-03,1.0705999970436095,1197.51,12.300000190734863,271.0,88.0,75,2412,10,294.7,False,False,True,599.5,414.0
17,A340,1,1997,1997-05-17,1.1847000002861023,1103.7,12.100000381469728,217.0,90.0,75,3162,12,294.7,False,False,True,599.5,806.0
17,A340,1,1999,1999-08-17,1.2663999915122988,980.2,13.600000381469728,160.0,85.0,71,3879,14,294.7,False,False,True,599.5,822.0
17,A340,1,2000,2000-11-28,1.2775999903678894,981.84,12.699999809265137,274.0,81.0,72,4284,15,294.7,False,False,True,599.5,469.0
17,A340,1,2001,2001-09-19,1.4417999982833862,1227.48,13.699999809265137,140.0,83.0,72,4749,16,294.7,False,False,True,599.5,295.0
17,A340,1,2004,2004-08-26,1.759499990940094,1307.69,13.0,238.0,73.0,76,6486,19,294.7,False,False,True,599.5,1072.0
17,A350,1,1990,1990-07-26,0.9976999819278716,1461.36,13.199999809265137,127.0,88.0,75,1067,5,302.3,False,False,True,607.1,0.0
17,A350,2,1990,1990-12-11,1.060199999809265,1461.36,13.199999809265137,127.0,88.0,75,1067,5,307.4,False,False,True,612.2,138.0
17,A350,2,1991,1991-12-18,1.0539999961853028,1150.37,13.199999809265137,270.0,84.0,76,1275,6,307.4,False,False,True,612.2,372.0
17,A350,2,1992,1992-10-07,1.0491999983787537,1067.72,12.600000381469728,85.0,104.0,76,1522,7,307.4,False,False,True,612.2,294.0
17,A350,2,1994,1994-01-13,1.0214999854564666,1083.39,12.399999618530272,229.0,79.0,77,2107,9,307.4,False,False,True,612.2,463.0
17,A350,2,1995,1995-03-03,1.0859000086784365,1197.51,12.300000190734863,271.0,88.0,75,2412,10,307.4,False,False,True,612.2,414.0
17,A350,2,1997,1997-05-17,1.178600013256073,1103.7,12.100000381469728,217.0,90.0,75,3162,12,307.4,False,False,True,612.2,806.0
17,A350,2,1999,1999-08-17,1.2859000086784362,980.2,13.600000381469728,160.0,85.0,71,3879,14,307.4,False,False,True,612.2,822.0
17,A350,2,2000,2000-11-28,1.2675999999046326,981.84,12.699999809265137,274.0,81.0,72,4284,15,307.4,False,False,True,612.2,469.0
17,A350,2,2001,2001-09-19,1.332100009918213,1227.48,13.699999809265137,140.0,83.0,72,4749,16,307.4,False,False,True,612.2,295.0
17,A350,2,2004,2004-08-26,1.3915000081062316,1307.69,13.0,238.0,73.0,76,6486,19,307.4,False,False,True,612.2,1072.0
17,B310,1,1990,1990-09-10,1.2693499982357026,1423.48,8.600000381469727,468.0,123.0,76,1279,5,342.90000000000003,False,False,False,342.90000000000003,0.0
17,B310,2,1991,1991-12-16,0.9429000079631804,1013.3,8.699999809265137,710.0,94.0,76,1571,6,373.4,False,False,False,373.4,462.0
17,B310,2,1992,1992-09-15,0.9507999956607818,1090.0,7.599999904632568,500.0,114.0,79,1867,7,373.4,False,False,False,373.4,274.0
17,B310,3,1994,1994-02-14,1.1186999917030334,871.41,7.699999809265137,800.0,83.0,79,2384,9,373.4,False,False,False,373.4,517.0
17,B310,3,1998,1998-08-02,1.2110500037670135,1180.48,10.100000381469728,339.0,94.0,79,4286,13,373.4,False,False,False,373.4,1630.0
17,B310,3,1999,1999-11-16,1.2674999952316286,1077.21,9.199999809265137,501.0,101.0,75,4934,14,373.4,False,False,False,373.4,471.0
17,B310,3,2000,2000-11-08,1.2722999811172486,983.25,8.5,690.0,75.0,76,5595,15,373.4,False,False,False,373.4,358.0
17,B310,3,2001,2001-10-15,1.3353000044822694,913.0,9.0,588.0,86.0,77,6269,16,373.4,False,False,False,373.4,341.0
17,B310,3,2004,2004-09-22,1.4670000076293943,1066.99,8.800000190734863,575.0,87.0,77,8070,19,373.4,False,False,False,373.4,1073.0
17,B320,1,1990,1990-06-12,1.553000009059906,1423.48,8.600000381469727,468.0,123.0,76,1279,5,322.6,False,False,False,322.6,0.0
17,B320,2,1990,1990-12-10,1.741600012779236,1423.48,8.600000381469727,468.0,123.0,76,1279,5,325.1,False,False,False,325.1,181.0
17,B320,2,1991,1991-12-16,1.8229000091552727,1013.3,8.699999809265137,710.0,94.0,76,1571,6,325.1,False,False,False,325.1,371.0
17,B320,2,1992,1992-09-15,1.7929999947547914,1090.0,7.599999904632568,500.0,114.0,79,1867,7,325.1,False,False,False,325.1,274.0
17,B320,2,1994,1994-02-14,2.0378000140190125,871.41,7.699999809265137,800.0,83.0,79,2384,9,325.1,False,False,False,325.1,517.0
17,B320,2,1995,1995-03-10,2.028599977493286,1019.39,7.699999809265137,778.0,86.0,77,2735,10,325.1,False,False,False,325.1,389.0
17,B320,2,1998,1998-08-02,1.987199991941452,1180.48,10.100000381469728,339.0,94.0,79,4286,13,325.1,False,False,False,325.1,1241.0
17,B320,2,1999,1999-11-16,2.01599999666214,1077.21,9.199999809265137,501.0,101.0,75,4934,14,325.1,False,False,False,325.1,471.0
17,B320,2,2000,2000-11-08,2.0883000016212465,983.25,8.5,690.0,75.0,76,5595,15,325.1,False,False,False,325.1,358.0
17,B320,2,2001,2001-10-15,2.075899970531464,913.0,9.0,588.0,86.0,77,6269,16,325.1,False,False,False,325.1,341.0
17,B320,2,2004,2004-09-22,2.256099987030029,1066.99,8.800000190734863,575.0,87.0,77,8070,19,325.1,False,False,False,325.1,1073.0
17,B330,1,1990,1990-06-12,0.962299996614456,1423.48,8.600000381469727,468.0,123.0,76,1279,5,335.3,False,False,False,335.3,0.0
17,B330,2,1990,1990-12-10,0.9795999884605407,1423.48,8.600000381469727,468.0,123.0,76,1279,5,335.3,False,False,False,335.3,181.0
17,B330,2,1991,1991-12-16,1.007899981737137,1013.3,8.699999809265137,710.0,94.0,76,1571,6,335.3,False,False,False,335.3,371.0
17,B330,2,1992,1992-09-15,0.9850999951362608,1090.0,7.599999904632568,500.0,114.0,79,1867,7,335.3,False,False,False,335.3,274.0
17,B330,2,1994,1994-02-14,1.1169999837875366,871.41,7.699999809265137,800.0,83.0,79,2384,9,335.3,False,False,False,335.3,517.0
17,B330,2,1995,1995-03-10,1.1503000020980836,1019.39,7.699999809265137,778.0,86.0,77,2735,10,335.3,False,False,False,335.3,389.0
17,B330,3,1998,1998-08-02,1.1896999955177308,1180.48,10.100000381469728,339.0,94.0,79,4286,13,335.3,False,False,False,335.3,1241.0
17,B330,3,1999,1999-11-16,1.217900002002716,1077.21,9.199999809265137,501.0,101.0,75,4934,14,335.3,False,False,False,335.3,471.0
17,B330,3,2000,2000-11-08,1.2511999964714051,983.25,8.5,690.0,75.0,76,5595,15,335.3,False,False,False,335.3,358.0
17,B330,3,2001,2001-10-15,1.3167999982833862,913.0,9.0,588.0,86.0,77,6269,16,335.3,False,False,False,335.3,341.0
17,B330,3,2004,2004-09-22,1.441699993610382,1066.99,8.800000190734863,575.0,87.0,77,8070,19,335.3,False,False,False,335.3,1073.0
17,B340,1,1990,1990-09-10,0.9738000005483628,1423.48,8.600000381469727,468.0,123.0,76,1279,5,337.90000000000003,False,False,False,337.90000000000003,0.0
17,B340,2,1991,1991-12-16,1.014200007915497,1013.3,8.699999809265137,710.0,94.0,76,1571,6,337.90000000000003,False,False,False,337.90000000000003,462.0
17,B340,2,1992,1992-09-15,0.9863000035285948,1090.0,7.599999904632568,500.0,114.0,79,1867,7,337.90000000000003,False,False,False,337.90000000000003,274.0
17,B340,2,1994,1994-02-14,1.1532999992370605,871.41,7.699999809265137,800.0,83.0,79,2384,9,337.90000000000003,False,False,False,337.90000000000003,517.0
17,B340,2,1995,1995-03-10,1.1897999882698058,1019.39,7.699999809265137,778.0,86.0,77,2735,10,337.90000000000003,False,False,False,337.90000000000003,389.0
17,B340,3,1998,1998-08-02,1.1756999909877777,1180.48,10.100000381469728,339.0,94.0,79,4286,13,337.90000000000003,False,False,False,337.90000000000003,1241.0
17,B340,3,1999,1999-11-16,1.2222000122070311,1077.21,9.199999809265137,501.0,101.0,75,4934,14,337.90000000000003,False,False,False,337.90000000000003,471.0
17,B340,3,2000,2000-11-08,1.2626000046730042,983.25,8.5,690.0,75.0,76,5595,15,337.90000000000003,False,False,False,337.90000000000003,358.0
17,B340,3,2001,2001-10-15,1.3473000049591064,913.0,9.0,588.0,86.0,77,6269,16,337.90000000000003,False,False,False,337.90000000000003,341.0
17,B340,3,2004,2004-09-22,1.4919999957084655,1066.99,8.800000190734863,575.0,87.0,77,8070,19,337.90000000000003,False,False,False,337.90000000000003,1073.0
17,B350,1,1990,1990-06-12,1.2300999999046325,1423.48,8.600000381469727,468.0,123.0,76,1279,5,348.0,False,False,False,348.0,0.0
17,B350,2,1990,1990-12-10,1.2367000222206117,1423.48,8.600000381469727,468.0,123.0,76,1279,5,353.1,False,False,False,353.1,181.0
17,B350,2,1991,1991-12-16,1.1925000071525576,1013.3,8.699999809265137,710.0,94.0,76,1571,6,353.1,False,False,False,353.1,371.0
17,B350,2,1992,1992-09-15,1.2254000067710875,1090.0,7.599999904632568,500.0,114.0,79,1867,7,353.1,False,False,False,353.1,274.0
17,B350,2,1994,1994-02-14,1.5928999900817873,871.41,7.699999809265137,800.0,83.0,79,2384,9,353.1,False,False,False,353.1,517.0
17,B350,2,1995,1995-03-10,1.3523000121116635,1019.39,7.699999809265137,778.0,86.0,77,2735,10,353.1,False,False,False,353.1,389.0
17,B350,2,1998,1998-08-02,1.3973499953746795,1180.48,10.100000381469728,339.0,94.0,79,4286,13,353.1,False,False,False,353.1,1241.0
17,B350,2,1999,1999-11-16,1.426800000667572,1077.21,9.199999809265137,501.0,101.0,75,4934,14,353.1,False,False,False,353.1,471.0
17,B350,2,2000,2000-11-08,1.463099992275238,983.25,8.5,690.0,75.0,76,5595,15,353.1,False,False,False,353.1,358.0
17,B350,2,2001,2001-10-15,1.4939000010490415,913.0,9.0,588.0,86.0,77,6269,16,353.1,False,False,False,353.1,341.0
17,B350,3,2004,2004-09-22,1.4897000074386595,1066.99,8.800000190734863,575.0,87.0,77,8070,19,353.1,False,False,False,353.1,1073.0
18,1028,1,1989,1989-12-02,1.1129000186920166,1619.2,11.699999809265137,313.0,86.0,79,13218,15,391.1,False,False,False,391.1,0.0
18,1028,1,1990,1990-10-05,1.3207000076770783,1683.06,13.600000381469728,88.0,87.0,77,14586,16,391.1,False,False,False,391.1,307.0
18,1028,1,1991,1991-12-19,1.2376000046730042,1309.41,13.899999618530272,130.0,94.0,76,15970,17,391.1,False,False,False,391.1,440.0
18,1028,1,1992,1992-10-05,1.3886999964714049,1184.34,12.800000190734863,74.0,92.0,78,17460,18,391.1,False,False,False,391.1,291.0
18,1028,1,1994,1994-01-15,1.3568000078201294,1370.58,13.0,210.0,79.0,76,20186,20,391.1,False,False,False,391.1,467.0
18,1028,1,1995,1995-03-15,1.5388000011444092,1250.34,12.800000190734863,203.0,94.0,75,21418,21,391.1,False,False,False,391.1,424.0
18,1028,2,1999,1999-01-15,0.7837000012397766,1106.13,14.300000190734863,115.0,82.0,69,27679,25,464.9,False,False,False,464.9,1402.0
18,1028,2,2004,2004-11-21,0.8400000035762787,1341.48,13.5,208.0,77.0,78,36351,30,464.9,False,False,False,464.9,2137.0
18,1028,2,2008,2008-06-25,0.8464000165462494,1570.65,12.800000190734863,206.0,87.0,76,44455,34,464.9,False,False,False,464.9,1312.0
18,1028,2,2010,2010-07-20,0.9362000167369842,1233.96,13.600000381469728,286.0,65.0,74,48290,36,464.9,False,False,False,464.9,755.0
18,1028,2,2011,2011-10-12,1.0264000117778778,1982.61,13.600000381469728,130.0,79.0,79,50249,37,464.9,False,False,False,464.9,449.0
18,1028,2,2014,2014-06-25,1.1656000077724458,1533.94,11.800000190734863,322.0,87.0,78,56498,40,464.9,False,False,False,464.9,987.0
18,1028,2,2015,2015-04-28,1.205300009250641,1600.85,13.399999618530272,233.0,61.0,79,58522,41,464.9,False,False,False,464.9,307.0
18,1037,1,1989,1989-12-03,1.823300004005432,1470.67,11.800000190734863,323.0,82.0,79,1306,7,373.4,False,False,False,373.4,0.0
18,1037,1,1991,1991-06-12,1.9877999901771544,1235.09,13.899999618530272,150.0,91.0,77,1749,9,373.4,False,False,False,373.4,556.0
18,1037,1,1992,1992-10-05,2.0026999831199648,1147.27,12.800000190734863,72.0,95.0,77,2148,10,373.4,False,False,False,373.4,481.0
18,1037,1,1994,1994-01-16,2.073200011253357,1275.06,13.0,207.0,75.0,76,2899,12,373.4,False,False,False,373.4,468.0
18,1037,2,1995,1995-03-14,0.7255999982357024,1194.49,12.899999618530272,193.0,90.0,74,3266,13,416.6,False,False,False,416.6,422.0
18,1037,2,1997,1997-05-20,0.9248000025749208,1417.04,12.199999809265137,182.0,87.0,77,4129,15,416.6,False,False,False,416.6,798.0
18,1037,2,1999,1999-05-14,1.1365500003099442,1095.36,14.100000381469728,119.0,78.0,70,5192,17,416.6,False,False,False,416.6,724.0
18,1037,3,2000,2000-08-24,1.1737000226974486,1138.28,13.0,238.0,83.0,74,5648,18,416.6,False,False,False,416.6,468.0
18,1037,3,2001,2001-11-01,1.3478999972343444,1228.49,14.0,108.0,75.0,73,6091,19,416.6,False,False,False,416.6,434.0
18,1037,3,2003,2003-03-11,1.4819000124931336,1392.39,12.899999618530272,194.0,85.0,77,6827,21,416.6,False,False,False,416.6,495.0
18,1037,4,2008,2008-06-24,0.6572999954223633,1606.08,12.600000381469728,203.0,86.0,77,9175,26,454.7,False,False,False,454.7,1932.0
18,1037,4,2009,2009-06-18,0.6027999997138977,1485.66,12.699999809265137,191.0,75.0,80,9611,27,454.7,False,False,False,454.7,359.0
18,1037,4,2011,2011-10-12,0.7298999965190887,1899.75,13.600000381469728,125.0,77.0,79,10427,29,454.7,False,False,False,454.7,846.0
18,2008,2,1989,1989-10-04,1.8199999928474424,973.91,8.800000190734863,522.0,94.0,77,9231,10,330.2,False,True,False,462.3,0.0
18,2008,2,1991,1991-06-18,2.4587500035762786,855.53,10.600000381469728,380.0,96.0,77,11116,12,330.2,False,True,False,462.3,622.0
18,2008,2,1992,1992-10-02,2.75299997329712,1148.34,9.100000381469728,248.0,106.0,80,12318,13,330.2,False,True,False,462.3,472.0
18,2008,2,1994,1994-02-01,2.7955999851226805,983.0,9.699999809265137,459.0,92.0,74,14352,15,330.2,False,True,False,462.3,487.0
18,2008,3,1995,1995-03-29,0.7358999967575073,928.16,9.600000381469728,446.0,95.0,75,15448,16,370.8,False,True,False,502.9,421.0
18,2008,3,1998,1998-07-31,0.886899995803833,1095.01,11.5,159.0,95.0,79,18242,19,370.8,False,True,False,502.9,1220.0
18,2008,3,1999,1999-10-26,0.9118000090122224,815.82,10.699999809265137,360.0,94.0,72,19050,20,370.8,False,True,False,502.9,452.0
18,2008,3,2000,2000-08-21,0.9142999947071077,1098.7,10.0,489.0,79.0,75,19729,21,370.8,False,True,False,502.9,300.0
18,2008,3,2003,2003-06-10,1.0498000025749206,1103.3,9.399999618530272,453.0,79.0,77,23033,24,370.8,False,True,False,502.9,1023.0
18,2008,4,2004,2004-07-25,0.5407000035047531,1148.96,10.0,489.0,71.0,78,23898,25,406.4,False,True,False,538.5,411.0
18,2008,4,2008,2008-06-26,0.5981999933719635,1260.35,9.5,442.0,101.0,78,27402,29,406.4,False,True,False,538.5,1432.0
18,2008,4,2010,2010-07-21,0.6316999971866608,1134.32,11.0,377.0,74.0,75,28791,31,406.4,False,True,False,538.5,755.0
18,2008,4,2011,2011-10-26,0.6802999973297119,1580.64,10.399999618530272,340.0,82.0,79,29439,32,406.4,False,True,False,538.5,462.0
18,2008,4,2015,2015-08-18,0.8045999884605408,1450.87,10.0,483.0,77.0,77,33026,36,406.4,False,True,False,538.5,1392.0
