STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
18,2009,1,1989,1989-10-03,1.525599992275238,1182.77,9.399999618530272,475.0,99.0,78,3275,9,157.5,False,True,False,647.7,0.0
18,2009,1,1991,1991-05-31,1.6998999953269958,1065.89,11.300000190734863,357.0,90.0,77,4236,11,157.5,False,True,False,647.7,605.0
18,2009,1,1992,1992-10-03,1.7420999765396117,1042.93,9.899999618530272,197.0,108.0,81,4719,12,157.5,False,True,False,647.7,491.0
18,2009,1,1994,1994-10-05,1.928700029850006,928.5,10.300000190734863,366.0,89.0,76,5706,14,157.5,False,True,False,647.7,732.0
18,2009,1,1995,1995-03-18,2.275199997425079,974.87,10.5,399.0,85.0,74,6308,15,157.5,False,True,False,647.7,164.0
18,2009,1,1998,1998-08-01,3.455049979686737,1094.92,12.199999809265137,138.0,82.0,78,7976,18,157.5,False,True,False,647.7,1232.0
18,6012,1,1989,1989-12-02,1.2675999999046326,1470.67,11.800000190734863,323.0,82.0,79,9828,13,523.2,False,False,False,523.2,0.0
18,6012,1,1991,1991-06-13,1.618599998950958,1235.09,13.899999618530272,150.0,91.0,77,12028,15,523.2,False,False,False,523.2,558.0
18,6012,1,1992,1992-10-05,1.8672000169754028,1147.27,12.800000190734863,72.0,95.0,77,13500,16,523.2,False,False,False,523.2,480.0
18,6012,1,1994,1994-01-15,1.4621999859809875,1275.06,13.0,207.0,75.0,76,16086,18,523.2,False,False,False,523.2,467.0
18,6012,1,1995,1995-03-15,2.7986000061035154,1194.49,12.899999618530272,193.0,90.0,74,17499,19,523.2,False,False,False,523.2,424.0
18,6012,2,1997,1997-05-19,0.5683000028133391,1417.04,12.199999809265137,182.0,87.0,77,21225,21,614.5999999999999,False,False,False,614.5999999999999,796.0
18,6012,2,1999,1999-05-14,0.7260000050067901,1095.36,14.100000381469728,119.0,78.0,70,25046,23,614.5999999999999,False,False,False,614.5999999999999,725.0
18,6012,2,2000,2000-08-24,0.8122999906539916,1138.28,13.0,238.0,83.0,74,27092,24,614.5999999999999,False,False,False,614.5999999999999,468.0
18,6012,2,2001,2001-11-01,0.9366999924182892,1228.49,14.0,108.0,75.0,73,29307,25,614.5999999999999,False,False,False,614.5999999999999,434.0
18,6012,2,2004,2004-07-27,1.0350000083446502,1340.8,13.699999809265137,207.0,75.0,76,36248,28,614.5999999999999,False,False,False,614.5999999999999,999.0
18,6012,2,2009,2009-08-06,1.3064999997615816,1485.66,12.699999809265137,191.0,75.0,80,48088,33,614.5999999999999,False,False,False,614.5999999999999,1836.0
18,6012,2,2011,2011-10-12,1.5106000065803526,1899.75,13.600000381469728,125.0,77.0,79,52434,35,614.5999999999999,False,False,False,614.5999999999999,797.0
18,6012,3,2012,2012-08-29,0.7855000019073486,968.92,15.100000381469728,63.0,78.0,72,54943,36,609.5,False,False,False,609.5,322.0
18,6012,3,2015,2015-04-28,0.8053000032901764,1585.17,13.399999618530272,228.0,64.0,78,64774,39,609.5,False,False,False,609.5,972.0
18,6012,3,2017,2017-05-06,0.7967999935150146,1284.88,14.5,117.0,63.0,74,71864,41,609.5,False,False,False,609.5,739.0
18,6012,4,2020,2020-09-11,0.8693000137805938,1697.32,13.5,56.0,80.0,80,80540,44,609.5,False,False,False,609.5,1224.0
18,A310,1,1990,1990-10-05,1.6714499950408936,1683.06,13.600000381469728,88.0,87.0,77,14586,16,388.6,False,False,False,388.6,0.0
18,A310,1,1991,1991-12-19,1.906500017642975,1309.41,13.899999618530272,130.0,94.0,76,15970,17,388.6,False,False,False,388.6,440.0
18,A310,2,1992,1992-10-05,1.4097000122070311,1184.34,12.800000190734863,74.0,92.0,78,17460,18,414.0,False,False,False,414.0,291.0
18,A310,2,1994,1994-01-15,1.3634999871253966,1370.58,13.0,210.0,79.0,76,20186,20,414.0,False,False,False,414.0,467.0
18,A310,2,1995,1995-03-15,1.458899998664856,1250.34,12.800000190734863,203.0,94.0,75,21418,21,414.0,False,False,False,414.0,424.0
18,A320,1,1990,1990-07-26,1.6947000145912172,1683.06,13.600000381469728,88.0,87.0,77,14586,16,388.6,False,False,False,388.6,0.0
18,A320,2,1990,1990-12-15,1.9834000229835511,1683.06,13.600000381469728,88.0,87.0,77,14586,16,393.7,False,False,False,393.7,142.0
18,A320,2,1991,1991-12-19,1.9780000448226929,1309.41,13.899999618530272,130.0,94.0,76,15970,17,393.7,False,False,False,393.7,369.0
18,A320,2,1992,1992-10-05,2.135800004005432,1184.34,12.800000190734863,74.0,92.0,78,17460,18,393.7,False,False,False,393.7,291.0
18,A320,2,1994,1994-01-15,1.9200999736785889,1370.58,13.0,210.0,79.0,76,20186,20,393.7,False,False,False,393.7,467.0
18,A320,2,1995,1995-03-15,2.131899988651276,1250.34,12.800000190734863,203.0,94.0,75,21418,21,393.7,False,False,False,393.7,424.0
18,A330,1,1990,1990-07-26,1.3242999792099,1683.06,13.600000381469728,88.0,87.0,77,14586,16,388.6,False,False,False,388.6,0.0
18,A330,2,1990,1990-12-15,1.374299991130829,1683.06,13.600000381469728,88.0,87.0,77,14586,16,388.6,False,False,False,388.6,142.0
18,A330,2,1991,1991-12-19,1.336199986934662,1309.41,13.899999618530272,130.0,94.0,76,15970,17,388.6,False,False,False,388.6,369.0
18,A330,2,1992,1992-10-05,1.4617999911308288,1184.34,12.800000190734863,74.0,92.0,78,17460,18,388.6,False,False,False,388.6,291.0
18,A330,2,1994,1994-01-15,1.3574999928474427,1370.58,13.0,210.0,79.0,76,20186,20,388.6,False,False,False,388.6,467.0
18,A330,2,1995,1995-03-15,1.565299999713898,1250.34,12.800000190734863,203.0,94.0,75,21418,21,388.6,False,False,False,388.6,424.0
18,A340,1,1990,1990-10-05,1.26735001206398,1683.06,13.600000381469728,88.0,87.0,77,14586,16,388.6,False,False,False,388.6,0.0
18,A340,1,1991,1991-12-19,1.214100003242493,1309.41,13.899999618530272,130.0,94.0,76,15970,17,388.6,False,False,False,388.6,440.0
18,A340,1,1992,1992-10-05,1.2928000211715698,1184.34,12.800000190734863,74.0,92.0,78,17460,18,388.6,False,False,False,388.6,291.0
18,A340,1,1994,1994-01-15,1.2573999881744384,1370.58,13.0,210.0,79.0,76,20186,20,388.6,False,False,False,388.6,467.0
18,A340,1,1995,1995-03-15,1.2666000008583067,1250.34,12.800000190734863,203.0,94.0,75,21418,21,388.6,False,False,False,388.6,424.0
18,A350,1,1990,1990-07-26,0.9888999938964844,1683.06,13.600000381469728,88.0,87.0,77,14586,16,388.6,False,False,False,388.6,0.0
18,A350,2,1990,1990-12-15,0.997099995613098,1683.06,13.600000381469728,88.0,87.0,77,14586,16,398.8,False,False,False,398.8,142.0
18,A350,2,1991,1991-12-19,1.1310000002384186,1309.41,13.899999618530272,130.0,94.0,76,15970,17,398.8,False,False,False,398.8,369.0
18,A350,2,1992,1992-10-05,1.0387000024318696,1184.34,12.800000190734863,74.0,92.0,78,17460,18,398.8,False,False,False,398.8,291.0
18,A350,2,1994,1994-01-15,1.1013999998569488,1370.58,13.0,210.0,79.0,76,20186,20,398.8,False,False,False,398.8,467.0
18,A350,2,1995,1995-03-15,1.008899998664856,1250.34,12.800000190734863,203.0,94.0,75,21418,21,398.8,False,False,False,398.8,424.0
19,0101,2,1993,1993-10-15,1.1915000081062317,1576.78,9.5,455.0,90.0,84,331,2,195.6,False,False,False,1033.8,0.0
19,0101,2,1995,1995-02-15,1.3405999898910523,1114.2,10.100000381469728,453.0,90.0,76,828,4,195.6,False,False,False,1033.8,488.0
19,0101,2,1996,1996-04-16,1.4860000014305117,1118.01,9.899999618530272,488.0,106.0,72,1159,5,195.6,False,False,False,1033.8,426.0
19,0101,2,1997,1997-09-25,1.552499997615814,988.1,10.699999809265137,364.0,111.0,72,1544,6,195.6,False,False,False,1033.8,527.0
19,0101,2,1998,1998-10-13,1.6514999985694887,1205.61,12.300000190734863,244.0,80.0,78,1893,7,195.6,False,False,False,1033.8,383.0
19,0101,2,1999,1999-07-19,1.7278999924659728,717.13,11.899999618530272,284.0,100.0,71,2293,8,195.6,False,False,False,1033.8,279.0
19,0101,2,2000,2000-05-22,1.7585999965667725,735.95,11.699999809265137,438.0,89.0,69,2691,9,195.6,False,False,False,1033.8,308.0
19,0101,2,2001,2001-05-29,1.976799988746643,1118.09,11.600000381469728,323.0,94.0,74,3097,10,195.6,False,False,False,1033.8,372.0
19,0101,3,2001,2001-08-06,1.835599994659424,1118.09,11.600000381469728,323.0,94.0,74,3097,10,195.6,False,False,False,1033.8,69.0
19,0101,3,2002,2002-11-22,1.833899998664856,763.19,11.600000381469728,215.0,121.0,73,3487,11,195.6,False,False,False,1033.8,473.0
19,0101,3,2004,2004-09-22,2.1775999784469606,947.42,11.399999618530272,355.0,88.0,74,4323,13,195.6,False,False,False,1033.8,670.0
19,0102,2,1993,1993-10-15,0.8805000126361847,1576.78,9.5,455.0,90.0,84,331,2,127.0,False,False,False,1041.4,0.0
19,0102,2,1995,1995-02-15,1.138200008869171,1114.2,10.100000381469728,453.0,90.0,76,828,4,127.0,False,False,False,1041.4,488.0
19,0102,2,1996,1996-04-16,1.353600025177002,1118.01,9.899999618530272,488.0,106.0,72,1159,5,127.0,False,False,False,1041.4,426.0
19,0102,2,1997,1997-09-25,1.635599982738495,988.1,10.699999809265137,364.0,111.0,72,1544,6,127.0,False,False,False,1041.4,527.0
19,0102,2,1998,1998-10-13,1.9335999727249145,1205.61,12.300000190734863,244.0,80.0,78,1893,7,127.0,False,False,False,1041.4,383.0
19,0102,2,1999,1999-07-19,2.1534000277519225,717.13,11.899999618530272,284.0,100.0,71,2293,8,127.0,False,False,False,1041.4,279.0
19,0102,2,2000,2000-05-22,2.318200016021729,735.95,11.699999809265137,438.0,89.0,69,2691,9,127.0,False,False,False,1041.4,308.0
19,0102,2,2001,2001-05-29,2.851200032234192,1118.09,11.600000381469728,323.0,94.0,74,3097,10,127.0,False,False,False,1041.4,372.0
19,0102,3,2001,2001-08-06,2.4895999908447264,1118.09,11.600000381469728,323.0,94.0,74,3097,10,127.0,False,False,False,1041.4,69.0
19,0102,3,2002,2002-11-22,2.450600004196167,763.19,11.600000381469728,215.0,121.0,73,3487,11,127.0,False,False,False,1041.4,473.0
19,0102,3,2004,2004-09-22,2.915799975395202,947.42,11.399999618530272,355.0,88.0,74,4323,13,127.0,False,False,False,1041.4,670.0
19,0103,2,1993,1993-10-15,0.7121000051498413,1576.78,9.5,455.0,90.0,84,331,2,96.5,False,True,False,919.5,0.0
19,0103,2,1995,1995-02-15,0.8116999924182892,1114.2,10.100000381469728,453.0,90.0,76,828,4,96.5,False,True,False,919.5,488.0
19,0103,2,1996,1996-04-16,1.0161999940872193,1118.01,9.899999618530272,488.0,106.0,72,1159,5,96.5,False,True,False,919.5,426.0
19,0103,2,1997,1997-09-25,1.0194999992847442,988.1,10.699999809265137,364.0,111.0,72,1544,6,96.5,False,True,False,919.5,527.0
19,0103,2,1998,1998-10-13,1.0783000171184538,1205.61,12.300000190734863,244.0,80.0,78,1893,7,96.5,False,True,False,919.5,383.0
19,0103,2,1999,1999-07-19,1.1021000027656551,717.13,11.899999618530272,284.0,100.0,71,2293,8,96.5,False,True,False,919.5,279.0
19,0103,2,2000,2000-05-22,1.1784000039100646,735.95,11.699999809265137,438.0,89.0,69,2691,9,96.5,False,True,False,919.5,308.0
19,0103,2,2001,2001-05-29,1.3556000113487243,1118.09,11.600000381469728,323.0,94.0,74,3097,10,96.5,False,True,False,919.5,372.0
19,0103,3,2001,2001-08-06,1.5162999868392943,1118.09,11.600000381469728,323.0,94.0,74,3097,10,96.5,False,True,False,919.5,69.0
19,0103,3,2002,2002-11-22,1.4012000203132629,763.19,11.600000381469728,215.0,121.0,73,3487,11,96.5,False,True,False,919.5,473.0
19,0103,3,2004,2004-09-22,1.5098999977111816,947.42,11.399999618530272,355.0,88.0,74,4323,13,96.5,False,True,False,919.5,670.0
19,0104,2,1993,1993-10-15,0.8033999979496003,1576.78,9.5,455.0,90.0,84,331,2,177.8,False,True,False,1115.1,0.0
19,0104,2,1995,1995-02-15,0.907200002670288,1114.2,10.100000381469728,453.0,90.0,76,828,4,177.8,False,True,False,1115.1,488.0
19,0104,2,1996,1996-04-16,1.0558999955654145,1118.01,9.899999618530272,488.0,106.0,72,1159,5,177.8,False,True,False,1115.1,426.0
19,0104,2,1997,1997-09-25,1.0180000007152556,988.1,10.699999809265137,364.0,111.0,72,1544,6,177.8,False,True,False,1115.1,527.0
19,0104,2,1998,1998-10-13,1.107100009918213,1205.61,12.300000190734863,244.0,80.0,78,1893,7,177.8,False,True,False,1115.1,383.0
19,0104,2,1999,1999-07-19,1.1724000096321106,717.13,11.899999618530272,284.0,100.0,71,2293,8,177.8,False,True,False,1115.1,279.0
19,0104,2,2000,2000-05-22,1.20699999332428,735.95,11.699999809265137,438.0,89.0,69,2691,9,177.8,False,True,False,1115.1,308.0
19,0104,2,2001,2001-05-29,1.3727999925613403,1118.09,11.600000381469728,323.0,94.0,74,3097,10,177.8,False,True,False,1115.1,372.0
19,0104,3,2001,2001-08-06,1.330399990081787,1118.09,11.600000381469728,323.0,94.0,74,3097,10,177.8,False,True,False,1115.1,69.0
19,0104,3,2002,2002-11-22,1.2726999878883365,763.19,11.600000381469728,215.0,121.0,73,3487,11,177.8,False,True,False,1115.1,473.0
19,0104,3,2004,2004-09-22,1.422100007534027,947.42,11.399999618530272,355.0,88.0,74,4323,13,177.8,False,True,False,1115.1,670.0
19,0105,2,1993,1993-10-15,1.0320000112056733,1576.78,9.5,455.0,90.0,84,331,2,91.4,False,True,False,922.0,0.0
19,0105,2,1995,1995-02-15,1.13400000333786,1114.2,10.100000381469728,453.0,90.0,76,828,4,91.4,False,True,False,922.0,488.0
19,0105,2,1996,1996-04-16,1.3353000044822694,1118.01,9.899999618530272,488.0,106.0,72,1159,5,91.4,False,True,False,922.0,426.0
19,0105,2,1997,1997-09-25,1.344500017166138,988.1,10.699999809265137,364.0,111.0,72,1544,6,91.4,False,True,False,922.0,527.0
19,0105,2,1998,1998-10-13,1.367799997329712,1205.61,12.300000190734863,244.0,80.0,78,1893,7,91.4,False,True,False,922.0,383.0
19,0105,2,1999,1999-07-19,1.427599990367889,717.13,11.899999618530272,284.0,100.0,71,2293,8,91.4,False,True,False,922.0,279.0
19,0105,2,2000,2000-05-22,1.4364999890327457,735.95,11.699999809265137,438.0,89.0,69,2691,9,91.4,False,True,False,922.0,308.0
19,0105,2,2001,2001-05-29,1.6780000030994415,1118.09,11.600000381469728,323.0,94.0,74,3097,10,91.4,False,True,False,922.0,372.0
19,0105,3,2001,2001-08-06,1.4460999965667725,1118.09,11.600000381469728,323.0,94.0,74,3097,10,91.4,False,True,False,922.0,69.0
19,0105,3,2002,2002-11-22,1.4590000033378605,763.19,11.600000381469728,215.0,121.0,73,3487,11,91.4,False,True,False,922.0,473.0
19,0105,3,2004,2004-09-22,1.6552999854087829,947.42,11.399999618530272,355.0,88.0,74,4323,13,91.4,False,True,False,922.0,670.0
19,0106,2,1993,1993-10-15,0.9089000046253204,1576.78,9.5,455.0,90.0,84,331,2,177.8,False,True,False,1122.7,0.0
19,0106,2,1995,1995-02-15,0.9566999912261964,1114.2,10.100000381469728,453.0,90.0,76,828,4,177.8,False,True,False,1122.7,488.0
19,0106,2,1996,1996-04-16,1.160800004005432,1118.01,9.899999618530272,488.0,106.0,72,1159,5,177.8,False,True,False,1122.7,426.0
19,0106,2,1997,1997-09-25,1.1100999832153322,988.1,10.699999809265137,364.0,111.0,72,1544,6,177.8,False,True,False,1122.7,527.0
19,0106,2,1998,1998-10-13,1.1554999828338623,1205.61,12.300000190734863,244.0,80.0,78,1893,7,177.8,False,True,False,1122.7,383.0
19,0106,2,1999,1999-07-19,1.2085999727249146,717.13,11.899999618530272,284.0,100.0,71,2293,8,177.8,False,True,False,1122.7,279.0
19,0106,2,2000,2000-05-22,1.1887999892234802,735.95,11.699999809265137,438.0,89.0,69,2691,9,177.8,False,True,False,1122.7,308.0
19,0106,2,2001,2001-05-29,1.3139999985694883,1118.09,11.600000381469728,323.0,94.0,74,3097,10,177.8,False,True,False,1122.7,372.0
19,0106,3,2001,2001-08-06,1.3090999960899352,1118.09,11.600000381469728,323.0,94.0,74,3097,10,177.8,False,True,False,1122.7,69.0
19,0106,3,2002,2002-11-22,1.2409000039100646,763.19,11.600000381469728,215.0,121.0,73,3487,11,177.8,False,True,False,1122.7,473.0
19,0106,3,2004,2004-09-22,1.367300009727478,947.42,11.399999618530272,355.0,88.0,74,4323,13,177.8,False,True,False,1122.7,670.0
19,0107,2,1995,1995-02-15,0.9852000057697295,1114.2,10.100000381469728,453.0,90.0,76,828,4,157.5,False,True,False,668.0,0.0
19,0107,2,1996,1996-04-16,1.170699989795685,1118.01,9.899999618530272,488.0,106.0,72,1159,5,157.5,False,True,False,668.0,426.0
19,0107,2,1997,1997-09-25,1.1006999969482425,988.1,10.699999809265137,364.0,111.0,72,1544,6,157.5,False,True,False,668.0,527.0
19,0107,2,1998,1998-10-13,1.166700005531311,1205.61,12.300000190734863,244.0,80.0,78,1893,7,157.5,False,True,False,668.0,383.0
19,0107,2,1999,1999-07-19,1.1282999992370606,717.13,11.899999618530272,284.0,100.0,71,2293,8,157.5,False,True,False,668.0,279.0
19,0107,2,2000,2000-05-22,1.1415000081062316,735.95,11.699999809265137,438.0,89.0,69,2691,9,157.5,False,True,False,668.0,308.0
19,0107,2,2001,2001-05-29,1.1488000035285948,1118.09,11.600000381469728,323.0,94.0,74,3097,10,157.5,False,True,False,668.0,372.0
19,0107,3,2001,2001-08-06,1.127300000190735,1118.09,11.600000381469728,323.0,94.0,74,3097,10,157.5,False,True,False,668.0,69.0
19,0107,3,2002,2002-11-22,1.1784000039100646,763.19,11.600000381469728,215.0,121.0,73,3487,11,157.5,False,True,False,668.0,473.0
19,0107,3,2004,2004-09-22,1.2070000052452088,947.42,11.399999618530272,355.0,88.0,74,4323,13,157.5,False,True,False,668.0,670.0
19,0108,1,1993,1993-10-15,0.7894999861717225,1576.78,9.5,455.0,90.0,84,331,2,152.39999999999998,False,True,False,1079.5,0.0
19,0108,1,1995,1995-02-15,0.8109000027179718,1114.2,10.100000381469728,453.0,90.0,76,828,4,152.39999999999998,False,True,False,1079.5,488.0
19,0108,1,1996,1996-04-16,1.0077000081539154,1118.01,9.899999618530272,488.0,106.0,72,1159,5,152.39999999999998,False,True,False,1079.5,426.0
19,0108,1,1997,1997-09-25,1.2097000122070312,988.1,10.699999809265137,364.0,111.0,72,1544,6,152.39999999999998,False,True,False,1079.5,527.0
19,0108,1,1998,1998-10-13,1.388499987125397,1205.61,12.300000190734863,244.0,80.0,78,1893,7,152.39999999999998,False,True,False,1079.5,383.0
19,0108,1,1999,1999-07-19,1.4969999909400942,717.13,11.899999618530272,284.0,100.0,71,2293,8,152.39999999999998,False,True,False,1079.5,279.0
19,0108,1,2000,2000-05-22,1.5573000073432923,735.95,11.699999809265137,438.0,89.0,69,2691,9,152.39999999999998,False,True,False,1079.5,308.0
19,0108,1,2001,2001-05-29,1.7799000144004822,1118.09,11.600000381469728,323.0,94.0,74,3097,10,152.39999999999998,False,True,False,1079.5,372.0
19,0108,2,2001,2001-08-06,1.606700026988983,1118.09,11.600000381469728,323.0,94.0,74,3097,10,152.39999999999998,False,True,False,1079.5,69.0
19,0108,2,2002,2002-11-22,1.6530999779701232,763.19,11.600000381469728,215.0,121.0,73,3487,11,152.39999999999998,False,True,False,1079.5,473.0
19,0108,2,2004,2004-09-22,1.9130000352859493,947.42,11.399999618530272,355.0,88.0,74,4323,13,152.39999999999998,False,True,False,1079.5,670.0
19,0109,1,1993,1993-10-15,0.7896000027656556,1576.78,9.5,455.0,90.0,84,331,2,188.0,False,True,False,1275.1,0.0
19,0109,1,1995,1995-02-15,0.7824000000953675,1114.2,10.100000381469728,453.0,90.0,76,828,4,188.0,False,True,False,1275.1,488.0
19,0109,1,1996,1996-04-16,0.947099995613098,1118.01,9.899999618530272,488.0,106.0,72,1159,5,188.0,False,True,False,1275.1,426.0
19,0109,1,1997,1997-09-25,0.8214999973773957,988.1,10.699999809265137,364.0,111.0,72,1544,6,188.0,False,True,False,1275.1,527.0
19,0109,1,1998,1998-10-13,0.8472999930381775,1205.61,12.300000190734863,244.0,80.0,78,1893,7,188.0,False,True,False,1275.1,383.0
19,0109,1,1999,1999-07-19,0.8558000028133392,717.13,11.899999618530272,284.0,100.0,71,2293,8,188.0,False,True,False,1275.1,279.0
19,0109,1,2000,2000-05-22,0.8675999939441681,735.95,11.699999809265137,438.0,89.0,69,2691,9,188.0,False,True,False,1275.1,308.0
19,0109,1,2001,2001-05-29,0.899099999666214,1118.09,11.600000381469728,323.0,94.0,74,3097,10,188.0,False,True,False,1275.1,372.0
19,0109,2,2001,2001-08-06,1.1692999958992003,1118.09,11.600000381469728,323.0,94.0,74,3097,10,188.0,False,True,False,1275.1,69.0
19,0109,2,2002,2002-11-22,1.0497999966144562,763.19,11.600000381469728,215.0,121.0,73,3487,11,188.0,False,True,False,1275.1,473.0
19,0109,2,2004,2004-09-22,0.968200010061264,947.42,11.399999618530272,355.0,88.0,74,4323,13,188.0,False,True,False,1275.1,670.0
19,0110,1,1993,1993-10-15,0.957499998807907,1576.78,9.5,455.0,90.0,84,331,2,200.7,False,True,False,1013.6,0.0
19,0110,1,1995,1995-02-15,1.0766999959945678,1114.2,10.100000381469728,453.0,90.0,76,828,4,200.7,False,True,False,1013.6,488.0
19,0110,1,1997,1997-09-25,1.3044000029563905,988.1,10.699999809265137,364.0,111.0,72,1544,6,200.7,False,True,False,1013.6,953.0
19,0110,1,1998,1998-10-13,1.422699999809265,1205.61,12.300000190734863,244.0,80.0,78,1893,7,200.7,False,True,False,1013.6,383.0
19,0110,1,1999,1999-07-19,1.4959999918937683,717.13,11.899999618530272,284.0,100.0,71,2293,8,200.7,False,True,False,1013.6,279.0
19,0110,1,2000,2000-05-22,1.5275000095367433,735.95,11.699999809265137,438.0,89.0,69,2691,9,200.7,False,True,False,1013.6,308.0
19,0110,1,2001,2001-05-29,1.652400016784668,1118.09,11.600000381469728,323.0,94.0,74,3097,10,200.7,False,True,False,1013.6,372.0
19,0110,2,2001,2001-08-06,1.405500018596649,1118.09,11.600000381469728,323.0,94.0,74,3097,10,200.7,False,True,False,1013.6,69.0
19,0110,2,2002,2002-11-22,1.5403000116348269,763.19,11.600000381469728,215.0,121.0,73,3487,11,200.7,False,True,False,1013.6,473.0
19,0110,2,2004,2004-09-22,1.7598000049591065,947.42,11.399999618530272,355.0,88.0,74,4323,13,200.7,False,True,False,1013.6,670.0
19,0111,1,1993,1993-10-15,0.815799993276596,1576.78,9.5,455.0,90.0,84,331,2,111.8,False,True,False,1021.2,0.0
19,0111,1,1995,1995-02-15,0.8705999970436096,1114.2,10.100000381469728,453.0,90.0,76,828,4,111.8,False,True,False,1021.2,488.0
19,0111,1,1997,1997-09-25,1.0383000016212462,988.1,10.699999809265137,364.0,111.0,72,1544,6,111.8,False,True,False,1021.2,953.0
19,0111,1,1998,1998-10-13,1.0984000086784362,1205.61,12.300000190734863,244.0,80.0,78,1893,7,111.8,False,True,False,1021.2,383.0
19,0111,1,1999,1999-07-19,1.159000027179718,717.13,11.899999618530272,284.0,100.0,71,2293,8,111.8,False,True,False,1021.2,279.0
19,0111,1,2000,2000-05-22,1.1593000173568726,735.95,11.699999809265137,438.0,89.0,69,2691,9,111.8,False,True,False,1021.2,308.0
19,0111,1,2001,2001-05-29,1.2091000199317932,1118.09,11.600000381469728,323.0,94.0,74,3097,10,111.8,False,True,False,1021.2,372.0
19,0111,2,2001,2001-08-06,1.230799996852875,1118.09,11.600000381469728,323.0,94.0,74,3097,10,111.8,False,True,False,1021.2,69.0
19,0111,2,2002,2002-11-22,1.2432000041007996,763.19,11.600000381469728,215.0,121.0,73,3487,11,111.8,False,True,False,1021.2,473.0
19,0111,2,2004,2004-09-22,1.2806000113487244,947.42,11.399999618530272,355.0,88.0,74,4323,13,111.8,False,True,False,1021.2,670.0
19,0112,1,1993,1993-10-15,0.733599990606308,1576.78,9.5,455.0,90.0,84,331,2,114.3,False,True,False,1143.0,0.0
19,0112,1,1995,1995-02-15,0.8304000079631806,1114.2,10.100000381469728,453.0,90.0,76,828,4,114.3,False,True,False,1143.0,488.0
19,0112,1,1997,1997-09-25,0.9553000032901764,988.1,10.699999809265137,364.0,111.0,72,1544,6,114.3,False,True,False,1143.0,953.0
19,0112,1,1998,1998-10-13,0.9819000005722044,1205.61,12.300000190734863,244.0,80.0,78,1893,7,114.3,False,True,False,1143.0,383.0
19,0112,1,1999,1999-07-19,1.0459000170230863,717.13,11.899999618530272,284.0,100.0,71,2293,8,114.3,False,True,False,1143.0,279.0
19,0112,1,2000,2000-05-22,1.0540000081062315,735.95,11.699999809265137,438.0,89.0,69,2691,9,114.3,False,True,False,1143.0,308.0
19,0112,1,2001,2001-05-29,1.126900005340576,1118.09,11.600000381469728,323.0,94.0,74,3097,10,114.3,False,True,False,1143.0,372.0
19,0112,2,2001,2001-08-06,1.0604999899864196,1118.09,11.600000381469728,323.0,94.0,74,3097,10,114.3,False,True,False,1143.0,69.0
19,0112,2,2002,2002-11-22,1.060999983549118,763.19,11.600000381469728,215.0,121.0,73,3487,11,114.3,False,True,False,1143.0,473.0
19,0112,2,2004,2004-09-22,1.04549999833107,947.42,11.399999618530272,355.0,88.0,74,4323,13,114.3,False,True,False,1143.0,670.0
19,0159,1,1993,1993-10-15,0.6851999938488007,1576.78,9.5,455.0,90.0,84,331,2,101.6,False,True,False,1193.8,0.0
19,0159,1,1997,1997-09-25,0.7386999964714049,988.1,10.699999809265137,364.0,111.0,72,1544,6,101.6,False,True,False,1193.8,1441.0
19,0159,1,1998,1998-10-13,0.7570999920368194,1205.61,12.300000190734863,244.0,80.0,78,1893,7,101.6,False,True,False,1193.8,383.0
19,0159,1,1999,1999-07-19,0.7494999945163727,717.13,11.899999618530272,284.0,100.0,71,2293,8,101.6,False,True,False,1193.8,279.0
