STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
19,0159,1,2000,2000-05-22,0.791899996995926,735.95,11.699999809265137,438.0,89.0,69,2691,9,101.6,False,True,False,1193.8,308.0
19,0159,1,2001,2001-07-02,0.8909999966621398,1118.09,11.600000381469728,323.0,94.0,74,3097,10,101.6,False,True,False,1193.8,406.0
19,0159,1,2002,2002-11-22,0.8824999988079071,763.19,11.600000381469728,215.0,121.0,73,3487,11,101.6,False,True,False,1193.8,508.0
19,0159,2,2004,2004-09-22,0.9920999884605408,947.42,11.399999618530272,355.0,88.0,74,4323,13,101.6,False,True,False,1193.8000000000002,670.0
19,1044,1,1990,1990-06-26,1.636300003528595,1300.29,8.600000381469727,497.0,119.0,76,4520,20,409.0,False,False,True,663.0,0.0
19,1044,1,1991,1991-06-22,1.9748000025749208,1029.37,8.199999809265137,769.0,97.0,78,4787,21,409.0,False,False,True,663.0,361.0
19,1044,2,1992,1992-05-13,1.7359999775886537,1123.21,7.5,552.0,106.0,79,5054,22,409.0,False,False,True,663.0,326.0
19,1044,2,1993,1993-10-16,1.8448999762535088,1513.28,6.800000190734863,784.0,104.0,84,5334,23,409.0,False,False,True,663.0,521.0
19,1044,2,1994,1994-09-15,1.8466999888420104,1034.11,7.400000095367432,866.0,85.0,81,5628,24,409.0,False,False,True,663.0,334.0
19,1044,4,1997,1997-09-23,4.175799942016601,939.73,7.900000095367432,655.0,110.0,76,6664,27,411.5,False,False,True,665.5,1104.0
19,1044,4,1998,1998-10-12,4.555399990081787,1373.53,10.0,377.0,90.0,79,6962,28,411.5,False,False,True,665.5,384.0
19,1044,4,1999,1999-07-17,4.714800000190735,853.41,9.0,528.0,97.0,76,7424,29,411.5,False,False,True,665.5,278.0
19,1044,4,2000,2000-05-20,4.565799951553345,591.19,8.800000190734863,770.0,82.0,72,7900,30,411.5,False,False,True,665.5,308.0
19,1044,4,2001,2001-08-09,4.527899980545044,967.66,8.800000190734863,701.0,86.0,77,8330,31,411.5,False,False,True,665.5,446.0
19,1044,5,2003,2003-07-26,0.5258999943733216,848.51,8.600000381469727,678.0,84.0,70,9266,33,505.5,False,False,True,759.5,716.0
19,1044,7,2020,2020-06-15,1.438100016117096,1113.01,8.800000190734863,443.0,119.0,79,19247,50,505.5,False,False,True,759.5,6169.0
19,6049,1,1990,1990-06-13,1.5117999792099,1242.04,9.899999618530272,334.0,119.0,76,57557,29,589.4,False,False,False,589.4,0.0
19,6049,1,1991,1991-06-18,1.6325000047683718,1027.14,10.199999809265137,575.0,93.0,74,61756,30,589.4,False,False,False,589.4,370.0
19,6049,1,1992,1992-05-13,1.4006999850273134,1194.53,8.800000190734863,412.0,109.0,79,65028,31,589.4,False,False,False,589.4,330.0
19,6049,2,1993,1993-12-01,1.7212000012397766,1385.29,8.300000190734863,558.0,98.0,84,66833,32,589.4,False,False,False,589.4,567.0
19,6049,2,1994,1994-09-14,1.6975999951362608,913.16,9.300000190734863,635.0,78.0,76,70031,33,589.4,False,False,False,589.4,287.0
19,6049,3,1997,1997-09-23,2.092000019550324,872.45,9.600000381469728,465.0,109.0,73,80038,36,589.4,False,False,False,589.4,1105.0
19,6049,3,1998,1998-10-12,2.12610000371933,1132.24,11.300000190734863,286.0,93.0,79,83573,37,589.4,False,False,False,589.4,384.0
19,6049,4,1999,1999-07-19,2.192799985408783,819.74,10.699999809265137,382.0,96.0,73,88295,38,589.4,False,False,False,589.4,280.0
19,6049,4,2000,2000-05-21,2.144800007343292,556.23,10.5,567.0,88.0,70,92867,39,589.4,False,False,False,589.4,307.0
19,6049,4,2001,2001-08-08,2.125599980354309,1036.71,10.300000190734863,497.0,93.0,75,97330,40,589.4,False,False,False,589.4,444.0
19,6150,1,1990,1990-06-17,1.2574999928474426,909.43,9.399999618530272,436.0,120.0,69,1934,39,121.9,False,True,False,307.3,0.0
19,6150,1,1991,1991-06-20,1.2219000101089477,1031.94,8.699999809265137,712.0,98.0,74,2003,40,121.9,False,True,False,307.3,368.0
19,6150,1,1992,1992-05-12,1.3447999954223633,967.63,8.399999618530273,415.0,121.0,76,2062,41,121.9,False,True,False,307.3,327.0
19,6150,1,1993,1993-10-17,1.3099000215530396,1484.83,7.0,767.0,100.0,81,2100,42,121.9,False,True,False,307.3,523.0
19,6150,1,1994,1994-09-17,1.272000014781952,898.76,8.300000190734863,828.0,81.0,74,2213,43,121.9,False,True,False,307.3,335.0
19,6150,1,1997,1997-08-07,1.830400002002716,759.71,8.699999809265137,631.0,112.0,71,2547,46,121.9,False,True,False,307.3,1055.0
19,6150,2,1998,1998-10-10,0.4767000049352646,1097.17,10.300000190734863,423.0,91.0,74,2670,47,261.6,False,True,False,447.0,429.0
19,6150,2,1999,1999-06-16,0.4873999983072281,747.97,9.899999618530272,426.0,112.0,70,2791,48,261.6,False,True,False,447.0,249.0
19,6150,2,2000,2000-05-09,0.4937000095844269,541.64,9.600000381469728,735.0,83.0,66,2912,49,261.6,False,True,False,447.0,328.0
19,6150,2,2001,2001-08-10,0.4894999980926514,758.33,9.100000381469728,699.0,84.0,73,3022,50,261.6,False,True,False,447.0,458.0
19,6150,2,2004,2004-05-22,0.5140000104904174,964.31,9.300000190734863,566.0,94.0,69,3370,53,261.6,False,True,False,447.0,1016.0
19,6150,2,2007,2007-11-06,0.5297000050544738,1111.77,9.300000190734863,760.0,78.0,73,3748,56,261.6,False,True,False,447.0,1263.0
19,6150,2,2009,2009-08-11,0.6358999967575073,971.19,8.100000381469727,755.0,80.0,73,4020,58,261.6,False,True,False,447.0,644.0
19,6150,2,2011,2011-08-23,0.7296000063419342,792.09,9.399999618530272,607.0,103.0,70,4297,60,261.6,False,True,False,447.0,742.0
19,A310,1,1990,1990-06-17,1.0698999881744389,909.43,9.399999618530272,436.0,120.0,69,1934,39,147.4,False,True,False,332.8,0.0
19,A310,2,1991,1991-06-20,0.8093999922275543,1031.94,8.699999809265137,712.0,98.0,74,2003,40,180.4,False,True,False,365.8,368.0
19,A310,2,1992,1992-05-12,0.7848000049591064,967.63,8.399999618530273,415.0,121.0,76,2062,41,180.4,False,True,False,365.8,327.0
19,A310,2,1993,1993-10-17,0.7585999965667725,1484.83,7.0,767.0,100.0,81,2100,42,180.4,False,True,False,365.8,523.0
19,A310,2,1994,1994-09-17,0.7119000136852265,898.76,8.300000190734863,828.0,81.0,74,2213,43,180.4,False,True,False,365.8,335.0
19,A310,2,1997,1997-08-07,0.9558000087738036,759.71,8.699999809265137,631.0,112.0,71,2547,46,180.4,False,True,False,365.8,1055.0
19,A320,1,1990,1990-06-17,1.2402999877929688,909.43,9.399999618530272,436.0,120.0,69,1934,39,149.9,False,True,False,335.3,0.0
19,A320,2,1991,1991-06-20,1.5708999991416932,1031.94,8.699999809265137,712.0,98.0,74,2003,40,155.0,False,True,False,340.40000000000003,368.0
19,A320,2,1992,1992-05-12,1.6549000024795533,967.63,8.399999618530273,415.0,121.0,76,2062,41,155.0,False,True,False,340.40000000000003,327.0
19,A320,2,1993,1993-10-17,1.5093000054359436,1484.83,7.0,767.0,100.0,81,2100,42,155.0,False,True,False,340.40000000000003,523.0
19,A320,2,1994,1994-09-17,1.4965999841690063,898.76,8.300000190734863,828.0,81.0,74,2213,43,155.0,False,True,False,340.40000000000003,335.0
19,A320,2,1997,1997-08-07,1.7942999958992003,759.71,8.699999809265137,631.0,112.0,71,2547,46,155.0,False,True,False,340.40000000000003,1055.0
19,A330,1,1990,1990-06-17,1.1223999977111816,909.43,9.399999618530272,436.0,120.0,69,1934,39,116.9,False,True,False,302.3,0.0
19,A330,2,1991,1991-06-20,1.0645999908447266,1031.94,8.699999809265137,712.0,98.0,74,2003,40,116.9,False,True,False,302.3,368.0
19,A330,2,1992,1992-05-12,1.1013000011444092,967.63,8.399999618530273,415.0,121.0,76,2062,41,116.9,False,True,False,302.3,327.0
19,A330,2,1993,1993-10-17,1.0519000053405765,1484.83,7.0,767.0,100.0,81,2100,42,116.9,False,True,False,302.3,523.0
19,A330,2,1994,1994-09-17,1.0457000017166136,898.76,8.300000190734863,828.0,81.0,74,2213,43,116.9,False,True,False,302.3,335.0
19,A330,2,1997,1997-08-07,1.3626999974250795,759.71,8.699999809265137,631.0,112.0,71,2547,46,116.9,False,True,False,302.3,1055.0
19,A340,1,1990,1990-06-17,1.599400007724762,909.43,9.399999618530272,436.0,120.0,69,1934,39,121.9,False,True,False,307.3,0.0
19,A340,1,1991,1991-06-20,1.6189000129699709,1031.94,8.699999809265137,712.0,98.0,74,2003,40,121.9,False,True,False,307.3,368.0
19,A340,1,1992,1992-05-12,1.6438999891281127,967.63,8.399999618530273,415.0,121.0,76,2062,41,121.9,False,True,False,307.3,327.0
19,A340,1,1993,1993-10-17,1.72150000333786,1484.83,7.0,767.0,100.0,81,2100,42,121.9,False,True,False,307.3,523.0
19,A350,1,1990,1990-06-17,1.5112000107765198,909.43,9.399999618530272,436.0,120.0,69,1934,39,106.6,False,True,False,292.0,0.0
19,A350,2,1991,1991-06-20,1.7902999997138975,1031.94,8.699999809265137,712.0,98.0,74,2003,40,111.7,False,True,False,297.1,368.0
19,A350,2,1992,1992-05-12,1.884600007534027,967.63,8.399999618530273,415.0,121.0,76,2062,41,111.7,False,True,False,297.1,327.0
19,A350,2,1993,1993-10-17,1.7880000114440917,1484.83,7.0,767.0,100.0,81,2100,42,111.7,False,True,False,297.1,523.0
20,0101,1,1994,1994-05-13,1.0089000105857848,635.32,14.5,120.0,98.0,58,881,3,182.9,False,False,True,1003.3,0.0
20,0101,1,1995,1995-02-18,1.2385000109672548,714.89,13.699999809265137,110.0,89.0,62,1379,4,182.9,False,False,True,1003.3,281.0
20,0101,1,1996,1996-04-23,1.5125000119209289,462.14,13.300000190734863,220.0,105.0,60,1879,5,182.9,False,False,True,1003.3,430.0
20,0102,1,1994,1994-05-13,1.1610000014305113,635.32,14.5,120.0,98.0,58,881,3,109.2,False,False,True,1005.8,0.0
20,0102,1,1995,1995-02-18,1.5120999932289123,714.89,13.699999809265137,110.0,89.0,62,1379,4,109.2,False,False,True,1005.8,281.0
20,0102,1,1996,1996-04-23,1.568900001049042,462.14,13.300000190734863,220.0,105.0,60,1879,5,109.2,False,False,True,1005.8,430.0
20,0103,1,1994,1994-05-13,0.7802000045776367,635.32,14.5,120.0,98.0,58,881,3,91.4,False,True,True,424.1,0.0
20,0103,1,1995,1995-02-18,0.8446999967098237,714.89,13.699999809265137,110.0,89.0,62,1379,4,91.4,False,True,True,424.1,281.0
20,0103,1,1996,1996-04-23,0.958499985933304,462.14,13.300000190734863,220.0,105.0,60,1879,5,91.4,False,True,True,424.1,430.0
20,0103,1,1997,1997-02-13,1.0690000116825105,665.48,13.100000381469728,151.0,106.0,67,2461,6,91.4,False,True,True,424.1,296.0
20,0103,1,1998,1998-08-21,1.3998000025749209,636.45,14.800000190734863,112.0,89.0,63,3199,7,91.4,False,True,True,424.1,554.0
20,0103,1,1999,1999-03-21,1.527999985218048,580.52,14.5,62.0,91.0,62,3989,8,91.4,False,True,True,424.1,212.0
20,0103,1,2000,2000-03-17,1.5907999873161316,775.86,14.5,119.0,108.0,59,4934,9,91.4,False,True,True,424.1,362.0
20,0103,1,2001,2001-05-12,2.052399957180023,512.46,15.0,101.0,93.0,60,5777,10,91.4,False,True,True,424.1,421.0
20,0103,2,2004,2004-03-15,0.890200001001358,781.45,14.199999809265137,110.0,88.0,63,9070,13,91.5,False,True,True,424.2,1038.0
20,0104,1,1994,1994-05-13,0.7708999991416932,635.32,14.5,120.0,98.0,58,881,3,167.6,False,True,True,627.3,0.0
20,0104,1,1995,1995-02-18,0.8030999958515168,714.89,13.699999809265137,110.0,89.0,62,1379,4,167.6,False,True,True,627.3,281.0
20,0104,1,1996,1996-04-23,0.8856000006198883,462.14,13.300000190734863,220.0,105.0,60,1879,5,167.6,False,True,True,627.3,430.0
20,0104,1,1997,1997-02-13,0.8701999962329865,665.48,13.100000381469728,151.0,106.0,67,2461,6,167.6,False,True,True,627.3,296.0
20,0104,1,1998,1998-08-21,0.96460000872612,636.45,14.800000190734863,112.0,89.0,63,3199,7,167.6,False,True,True,627.3,554.0
20,0104,2,1999,1999-03-21,0.947699987888336,580.52,14.5,62.0,91.0,62,3989,8,167.6,False,True,True,627.3,212.0
20,0104,2,2000,2000-03-17,1.0034000158309937,775.86,14.5,119.0,108.0,59,4934,9,167.6,False,True,True,627.3,362.0
20,0104,2,2001,2001-05-12,1.042300009727478,512.46,15.0,101.0,93.0,60,5777,10,167.6,False,True,True,627.3,421.0
20,0104,3,2004,2004-03-15,0.851500004529953,781.45,14.199999809265137,110.0,88.0,63,9070,13,142.3,False,True,True,602.0,1038.0
20,0105,1,1994,1994-05-13,0.8968999922275542,635.32,14.5,120.0,98.0,58,881,3,106.7,False,True,True,1371.6,0.0
20,0105,1,1995,1995-02-18,1.076800000667572,714.89,13.699999809265137,110.0,89.0,62,1379,4,106.7,False,True,True,1371.6,281.0
20,0105,1,1996,1996-04-23,1.2804999947547913,462.14,13.300000190734863,220.0,105.0,60,1879,5,106.7,False,True,True,1371.6,430.0
20,0105,1,1997,1997-02-13,1.465399992465973,665.48,13.100000381469728,151.0,106.0,67,2461,6,106.7,False,True,True,1371.6,296.0
20,0105,1,1998,1998-08-21,2.0638000130653382,636.45,14.800000190734863,112.0,89.0,63,3199,7,106.7,False,True,True,1371.6,554.0
20,0105,2,1999,1999-03-21,2.4572999715805057,580.52,14.5,62.0,91.0,62,3989,8,106.7,False,True,True,1371.6,212.0
20,0105,3,2000,2000-03-17,2.2141999959945675,775.86,14.5,119.0,108.0,59,4934,9,106.7,False,True,True,1371.6,362.0
20,0105,3,2001,2001-05-12,2.7361999988555907,512.46,15.0,101.0,93.0,60,5777,10,106.7,False,True,True,1371.6,421.0
20,0105,5,2004,2004-03-15,1.2226000130176544,781.45,14.199999809265137,110.0,88.0,63,9070,13,101.6,False,True,True,1366.5,1038.0
20,0106,1,1994,1994-05-13,0.7615000009536743,635.32,14.5,120.0,98.0,58,881,3,182.9,False,True,True,622.4,0.0
20,0106,1,1995,1995-02-18,0.8245000004768372,714.89,13.699999809265137,110.0,89.0,62,1379,4,182.9,False,True,True,622.4,281.0
20,0106,1,1996,1996-04-23,0.9231000065803528,462.14,13.300000190734863,220.0,105.0,60,1879,5,182.9,False,True,True,622.4,430.0
20,0106,2,1998,1998-08-21,1.1709999918937684,636.45,14.800000190734863,112.0,89.0,63,3199,7,182.9,False,True,True,622.4,850.0
20,0106,2,1999,1999-03-21,1.151300013065338,580.52,14.5,62.0,91.0,62,3989,8,182.9,False,True,True,622.4,212.0
20,0106,2,2000,2000-03-17,1.5676999926567077,775.86,14.5,119.0,108.0,59,4934,9,182.9,False,True,True,622.4,362.0
20,0106,2,2001,2001-05-12,1.532800006866455,512.46,15.0,101.0,93.0,60,5777,10,182.9,False,True,True,622.4,421.0
20,0106,3,2004,2004-03-15,0.6119000017642975,781.45,14.199999809265137,110.0,88.0,63,9070,13,213.4,False,True,True,652.9,1038.0
20,0107,1,1994,1994-05-13,0.6551999926567078,635.32,14.5,120.0,98.0,58,881,3,104.1,False,True,True,449.6,0.0
20,0107,1,1995,1995-02-18,0.8358000040054321,714.89,13.699999809265137,110.0,89.0,62,1379,4,104.1,False,True,True,449.6,281.0
20,0107,1,1996,1996-04-23,1.10829998254776,462.14,13.300000190734863,220.0,105.0,60,1879,5,104.1,False,True,True,449.6,430.0
20,0108,1,1994,1994-05-13,0.7501999974250793,635.32,14.5,120.0,98.0,58,881,3,190.5,False,True,True,627.3,0.0
20,0108,1,1995,1995-02-18,0.8091999948024751,714.89,13.699999809265137,110.0,89.0,62,1379,4,190.5,False,True,True,627.3,281.0
20,0108,1,1996,1996-04-23,0.903000009059906,462.14,13.300000190734863,220.0,105.0,60,1879,5,190.5,False,True,True,627.3,430.0
20,0108,2,1998,1998-08-21,1.3430999994277957,636.45,14.800000190734863,112.0,89.0,63,3199,7,190.5,False,True,True,627.3,850.0
20,0108,2,1999,1999-03-21,1.3515000104904176,580.52,14.5,62.0,91.0,62,3989,8,190.5,False,True,True,627.3,212.0
20,0108,2,2000,2000-03-17,1.3995999932289125,775.86,14.5,119.0,108.0,59,4934,9,190.5,False,True,True,627.3,362.0
20,0108,2,2001,2001-05-12,1.5313000082969666,512.46,15.0,101.0,93.0,60,5777,10,190.5,False,True,True,627.3,421.0
20,0108,3,2004,2004-03-15,0.5442000031471252,781.45,14.199999809265137,110.0,88.0,63,9070,13,226.0,False,True,True,662.8,1038.0
20,0109,1,1994,1994-05-13,0.6980000019073487,635.32,14.5,120.0,98.0,58,881,3,205.7,False,True,True,1203.9,0.0
20,0109,1,1995,1995-02-18,0.7637999951839447,714.89,13.699999809265137,110.0,89.0,62,1379,4,205.7,False,True,True,1203.9,281.0
20,0109,1,1996,1996-04-23,0.8867000043392181,462.14,13.300000190734863,220.0,105.0,60,1879,5,205.7,False,True,True,1203.9,430.0
20,0109,1,1997,1997-02-13,0.896399998664856,665.48,13.100000381469728,151.0,106.0,67,2461,6,205.7,False,True,True,1203.9,296.0
20,0109,1,1998,1998-08-21,1.0625,636.45,14.800000190734863,112.0,89.0,63,3199,7,205.7,False,True,True,1203.9,554.0
20,0109,2,1999,1999-03-21,1.0634000062942506,580.52,14.5,62.0,91.0,62,3989,8,205.7,False,True,True,1203.9,212.0
20,0109,2,2000,2000-03-17,1.1143999934196471,775.86,14.5,119.0,108.0,59,4934,9,205.7,False,True,True,1203.9,362.0
20,0109,2,2001,2001-05-12,1.2036999940872193,512.46,15.0,101.0,93.0,60,5777,10,205.7,False,True,True,1203.9,421.0
20,0109,3,2004,2004-03-15,0.4816000014543533,781.45,14.199999809265137,110.0,88.0,63,9070,13,215.9,False,True,True,1214.1,1038.0
20,0110,1,1994,1994-05-13,0.6504999995231628,635.32,14.5,120.0,98.0,58,881,3,170.2,False,True,True,1292.9,0.0
20,0110,1,1995,1995-02-18,0.672299998998642,714.89,13.699999809265137,110.0,89.0,62,1379,4,170.2,False,True,True,1292.9,281.0
20,0110,1,1996,1996-04-23,0.7647000014781952,462.14,13.300000190734863,220.0,105.0,60,1879,5,170.2,False,True,True,1292.9,430.0
20,0110,1,1997,1997-02-13,0.7505999982357026,665.48,13.100000381469728,151.0,106.0,67,2461,6,170.2,False,True,True,1292.9,296.0
20,0110,1,1998,1998-08-21,0.8489000082015992,636.45,14.800000190734863,112.0,89.0,63,3199,7,170.2,False,True,True,1292.9,554.0
20,0110,2,1999,1999-03-21,0.8357000052928925,580.52,14.5,62.0,91.0,62,3989,8,170.2,False,True,True,1292.9,212.0
20,0110,2,2000,2000-03-17,0.8416000008583069,775.86,14.5,119.0,108.0,59,4934,9,170.2,False,True,True,1292.9,362.0
20,0110,2,2001,2001-05-12,0.8902999997138977,512.46,15.0,101.0,93.0,60,5777,10,170.2,False,True,True,1292.9,421.0
20,0110,3,2004,2004-03-15,0.498799991607666,781.45,14.199999809265137,110.0,88.0,63,9070,13,195.6,False,True,True,1318.3,1038.0
20,0111,1,1994,1994-05-13,0.7393999993801117,635.32,14.5,120.0,98.0,58,881,3,106.7,False,True,True,561.3000000000001,0.0
20,0111,1,1995,1995-02-18,0.7988000035285949,714.89,13.699999809265137,110.0,89.0,62,1379,4,106.7,False,True,True,561.3000000000001,281.0
20,0111,1,1996,1996-04-23,0.8322000086307526,462.14,13.300000190734863,220.0,105.0,60,1879,5,106.7,False,True,True,561.3000000000001,430.0
20,0111,1,1997,1997-02-13,0.769700002670288,665.48,13.100000381469728,151.0,106.0,67,2461,6,106.7,False,True,True,561.3000000000001,296.0
20,0111,1,1998,1998-08-21,0.8766999959945678,636.45,14.800000190734863,112.0,89.0,63,3199,7,106.7,False,True,True,561.3000000000001,554.0
20,0111,2,1999,1999-03-21,0.8661000013351441,580.52,14.5,62.0,91.0,62,3989,8,106.7,False,True,True,561.3000000000001,212.0
20,0111,2,2000,2000-03-17,0.8969000041484833,775.86,14.5,119.0,108.0,59,4934,9,106.7,False,True,True,561.3000000000001,362.0
20,0111,2,2001,2001-05-12,0.9419999957084656,512.46,15.0,101.0,93.0,60,5777,10,106.7,False,True,True,561.3000000000001,421.0
20,0111,3,2004,2004-03-15,0.5784999907016755,781.45,14.199999809265137,110.0,88.0,63,9070,13,104.1,False,True,True,558.7,1038.0
20,0112,1,1994,1994-05-13,0.8628999948501587,635.32,14.5,120.0,98.0,58,881,3,119.4,False,True,True,675.6,0.0
20,0112,1,1995,1995-02-18,0.8098999917507171,714.89,13.699999809265137,110.0,89.0,62,1379,4,119.4,False,True,True,675.6,281.0
20,0112,1,1996,1996-04-23,0.8432000041007995,462.14,13.300000190734863,220.0,105.0,60,1879,5,119.4,False,True,True,675.6,430.0
20,0112,1,1997,1997-02-13,0.8018999934196471,665.48,13.100000381469728,151.0,106.0,67,2461,6,119.4,False,True,True,675.6,296.0
20,0112,1,1998,1998-08-21,0.8769000053405762,636.45,14.800000190734863,112.0,89.0,63,3199,7,119.4,False,True,True,675.6,554.0
20,0112,2,1999,1999-03-21,0.8612999975681305,580.52,14.5,62.0,91.0,62,3989,8,119.4,False,True,True,675.6,212.0
20,0112,2,2000,2000-03-17,0.8362000048160554,775.86,14.5,119.0,108.0,59,4934,9,119.4,False,True,True,675.6,362.0
20,0112,2,2001,2001-05-12,0.9337000012397766,512.46,15.0,101.0,93.0,60,5777,10,119.4,False,True,True,675.6,421.0
20,0112,3,2004,2004-03-15,0.4780999958515167,781.45,14.199999809265137,110.0,88.0,63,9070,13,124.5,False,True,True,680.7,1038.0
20,0159,1,1996,1996-04-23,1.104899990558624,462.14,13.300000190734863,220.0,105.0,60,1879,5,287.0,False,False,True,439.4,0.0
20,0159,1,1998,1998-08-21,1.3315999865531922,636.45,14.800000190734863,112.0,89.0,63,3199,7,287.0,False,False,True,439.4,850.0
20,0159,1,1999,1999-03-21,1.3461000204086302,580.52,14.5,62.0,91.0,62,3989,8,287.0,False,False,True,439.4,212.0
20,0159,1,2000,2000-03-17,1.4077999949455262,775.86,14.5,119.0,108.0,59,4934,9,287.0,False,False,True,439.4,362.0
20,0159,1,2001,2001-05-12,1.5414999961853026,512.46,15.0,101.0,93.0,60,5777,10,287.0,False,False,True,439.4,421.0
20,0159,2,2004,2004-03-15,0.8660000085830688,781.45,14.199999809265137,110.0,88.0,63,9070,13,287.0,False,False,True,439.4,1038.0
20,0160,2,1997,1997-02-13,2.230400002002716,665.48,13.100000381469728,151.0,106.0,67,2461,6,142.2,True,False,True,474.9,0.0
20,0161,1,1995,1995-02-19,0.8214999973773955,714.89,13.699999809265137,110.0,89.0,62,1379,4,147.3,False,False,True,579.1,0.0
20,0161,1,1997,1997-02-13,0.8719000041484832,665.48,13.100000381469728,151.0,106.0,67,2461,6,147.3,False,False,True,579.1,725.0
20,0162,1,1995,1995-02-19,0.8914999961853027,714.89,13.699999809265137,110.0,89.0,62,1379,4,292.1,False,False,True,444.5,0.0
20,0162,1,1996,1996-04-23,0.935374990105629,462.14,13.300000190734863,220.0,105.0,60,1879,5,292.1,False,False,True,444.5,429.0
20,0163,1,1995,1995-02-19,1.4749000191688535,714.89,13.699999809265137,110.0,89.0,62,1379,4,121.9,False,False,True,477.5,0.0
20,0164,1,1995,1995-02-19,0.8987999975681304,714.89,13.699999809265137,110.0,89.0,62,1379,4,312.4,False,False,True,464.8,0.0
20,1005,1,1990,1990-04-20,2.898200035095215,1101.52,13.100000381469728,144.0,97.0,73,2938,20,330.2,False,False,False,330.2,0.0
20,1005,1,1991,1991-03-31,2.8740000247955324,807.73,13.800000190734863,214.0,93.0,68,3015,21,330.2,False,False,False,330.2,345.0
20,1005,1,1992,1992-05-09,2.9333999872207643,1192.71,12.300000190734863,97.0,98.0,77,3114,22,330.2,False,False,False,330.2,405.0
20,1005,1,1993,1993-03-09,2.911099982261658,1175.85,10.899999618530272,268.0,102.0,83,3210,23,330.2,False,False,False,330.2,304.0
20,1005,1,1994,1994-05-15,2.8332000494003298,952.57,12.300000190734863,237.0,89.0,77,3299,24,330.2,False,False,False,330.2,432.0
20,1005,2,1995,1995-03-01,2.9636999607086185,1255.74,12.300000190734863,206.0,97.0,74,3435,25,330.2,False,False,False,330.2,290.0
20,1005,2,1996,1996-04-24,2.9481000185012816,1009.05,11.899999618530272,316.0,99.0,70,3572,26,330.2,False,False,False,330.2,420.0
20,1005,2,1997,1997-02-20,3.163800001144409,1119.6,12.100000381469728,220.0,103.0,75,3711,27,330.2,False,False,False,330.2,302.0
20,1005,2,1998,1998-04-21,3.369299983978272,1314.95,13.699999809265137,167.0,86.0,78,3851,28,330.2,False,False,False,330.2,425.0
20,1005,2,1999,1999-03-24,3.4078999757766724,1033.84,13.0,126.0,88.0,75,3992,29,330.2,False,False,False,330.2,337.0
20,1005,2,2000,2000-02-13,3.448199987411499,798.85,13.699999809265137,253.0,94.0,66,4135,30,330.2,False,False,False,330.2,326.0
20,1005,3,2001,2001-05-09,1.1769000053405765,935.19,13.600000381469728,164.0,89.0,72,4240,31,327.6,False,False,False,327.6,451.0
20,1005,3,2008,2008-04-17,2.3461999654769894,1489.35,11.600000381469728,260.0,98.0,78,4914,38,327.6,False,False,False,327.6,2535.0
20,1005,3,2009,2009-10-25,2.498800015449524,1497.76,11.699999809265137,232.0,79.0,79,5002,39,327.6,False,False,False,327.6,556.0
20,1005,3,2010,2010-10-01,3.310199999809265,872.39,12.800000190734863,299.0,84.0,77,5088,40,327.6,False,False,False,327.6,341.0
20,1005,4,2012,2012-09-22,0.8812000095844269,893.69,15.399999618530272,80.0,78.0,65,5253,42,322.6,False,False,False,322.6,722.0
20,1005,4,2015,2015-12-08,1.052899992465973,1392.22,13.300000190734863,248.0,67.0,75,5484,45,322.6,False,False,False,322.6,1172.0
20,1005,4,2018,2018-11-06,1.503699994087219,944.3,13.100000381469728,230.0,106.0,72,5697,48,322.6,False,False,False,322.6,1064.0
20,1006,1,1990,1990-04-12,1.4682999968528747,1114.72,14.600000381469728,90.0,86.0,73,2393,21,299.7,False,False,False,299.7,0.0
20,1006,1,1991,1991-03-08,1.4907999992370606,1073.31,15.100000381469728,119.0,86.0,70,2466,22,299.7,False,False,False,299.7,330.0
20,1006,1,1992,1992-04-19,1.506500005722046,1372.42,13.699999809265137,38.0,81.0,78,2596,23,299.7,False,False,False,299.7,408.0
