STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
20,1006,1,1993,1993-03-04,1.6151999831199646,1133.56,12.600000381469728,121.0,94.0,81,2728,24,299.7,False,False,False,299.7,319.0
20,1006,1,1994,1994-05-11,1.5391999959945677,1089.6,14.199999809265137,120.0,82.0,75,2874,25,299.7,False,False,False,299.7,433.0
20,1006,1,1997,1997-02-12,1.5486000061035154,946.49,13.699999809265137,126.0,85.0,76,3628,28,299.7,False,False,False,299.7,1008.0
20,1006,1,1998,1998-04-21,1.6280999779701233,1239.12,15.600000381469728,85.0,67.0,75,3956,29,299.7,False,False,False,299.7,433.0
20,1006,2,1999,1999-03-23,0.9528999984264374,1229.84,14.800000190734863,69.0,68.0,74,4298,30,345.40000000000003,False,False,False,345.40000000000003,336.0
20,1006,2,2000,2000-02-12,0.962200003862381,843.02,14.699999809265137,167.0,81.0,70,4653,31,345.40000000000003,False,False,False,345.40000000000003,326.0
20,1006,2,2001,2001-05-10,0.978300005197525,822.44,15.5,76.0,88.0,70,4787,32,345.40000000000003,False,False,False,345.40000000000003,453.0
20,1006,2,2002,2002-04-22,1.0456999957561492,777.73,14.399999618530272,98.0,91.0,71,4925,33,345.40000000000003,False,False,False,345.40000000000003,347.0
20,1006,2,2003,2003-06-11,0.9953999936580658,1011.52,14.399999618530272,87.0,90.0,71,5325,34,345.40000000000003,False,False,False,345.40000000000003,415.0
20,1009,1,1990,1990-04-13,1.8974999904632568,701.7,14.199999809265137,128.0,100.0,60,1360,6,282.0,False,False,False,282.0,0.0
20,1009,1,1991,1991-04-03,1.9583000183105468,503.49,14.300000190734863,145.0,102.0,60,1597,7,282.0,False,False,False,282.0,355.0
20,1009,1,1992,1992-04-18,2.000699996948242,702.04,13.100000381469728,85.0,98.0,68,1729,8,282.0,False,False,False,282.0,381.0
20,1009,1,1993,1993-03-11,1.959799993038177,902.17,11.800000190734863,208.0,115.0,72,1897,9,282.0,False,False,False,282.0,327.0
20,1009,1,1994,1994-05-12,1.9722999930381773,458.19,13.899999618530272,176.0,96.0,62,2053,10,282.0,False,False,False,282.0,427.0
20,1009,1,1995,1995-02-19,2.0230000019073486,800.96,13.100000381469728,142.0,93.0,66,2214,11,282.0,False,False,False,282.0,283.0
20,1009,2,1997,1997-02-19,0.7419000029563905,658.67,12.800000190734863,171.0,105.0,69,2670,13,307.3,False,False,False,307.3,731.0
20,1009,2,1998,1998-04-23,0.7810000002384185,796.0,14.399999618530272,130.0,91.0,67,2982,14,307.3,False,False,False,307.3,428.0
20,1009,2,1999,1999-03-22,0.7932000041007996,636.91,13.899999618530272,80.0,96.0,66,3307,15,307.3,False,False,False,307.3,333.0
20,1009,2,2000,2000-03-17,0.808899998664856,733.22,13.899999618530272,163.0,108.0,62,3626,16,307.3,False,False,False,307.3,361.0
20,1009,3,2001,2001-05-11,0.9546999931335448,597.46,14.5,129.0,95.0,63,3977,17,320.0,False,False,False,320.0,420.0
20,1009,3,2004,2004-11-16,1.0097000002861023,669.83,13.699999809265137,153.0,91.0,66,5117,20,320.0,False,False,False,320.0,1285.0
20,1010,1,1990,1990-04-23,1.3512500047683718,507.69,14.600000381469728,119.0,100.0,54,2602,11,223.6,False,False,False,223.6,0.0
20,1010,1,1991,1991-04-04,1.3213000059127809,440.21,14.5,116.0,101.0,56,2935,12,223.6,False,False,False,223.6,346.0
20,1010,1,1992,1992-04-18,1.3598999977111816,683.65,13.800000190734863,70.0,95.0,61,3325,13,223.6,False,False,False,223.6,380.0
20,1010,1,1993,1993-03-12,1.3398000001907349,810.28,12.699999809265137,183.0,116.0,63,3516,14,223.6,False,False,False,223.6,328.0
20,1010,1,1994,1994-05-13,1.3064000010490415,730.68,14.600000381469728,107.0,104.0,56,3971,15,223.6,False,False,False,223.6,427.0
20,1010,2,1995,1995-02-18,1.4063999772071838,690.71,14.0,96.0,90.0,58,4477,16,223.6,False,False,False,223.6,281.0
20,1010,3,1996,1996-04-22,1.5217000007629395,526.69,13.399999618530272,204.0,104.0,57,5008,17,223.6,False,False,False,223.6,429.0
20,1010,3,1997,1997-02-14,2.194000005722046,636.07,13.300000190734863,148.0,109.0,63,5631,18,223.6,False,False,False,223.6,298.0
20,6026,1,1990,1990-04-13,0.9144999921321868,798.07,14.399999618530272,124.0,103.0,61,4120,29,383.5,False,False,False,383.5,0.0
20,6026,1,1991,1991-04-03,1.0221000015735626,676.03,14.5,148.0,101.0,61,4377,30,383.5,False,False,False,383.5,355.0
20,6026,2,1993,1993-03-11,0.7747999966144562,861.36,11.899999618530272,200.0,106.0,73,4690,32,408.9,False,False,False,408.9,708.0
20,6026,2,1994,1994-05-12,0.7987999975681305,477.62,14.0,180.0,97.0,63,4885,33,408.9,False,False,False,408.9,427.0
20,6026,2,1995,1995-02-19,0.8133000016212464,709.93,13.199999809265137,142.0,94.0,67,5092,34,408.9,False,False,False,408.9,283.0
20,6026,2,1996,1996-04-23,0.910999995470047,655.52,13.0,268.0,98.0,62,5405,35,408.9,False,False,False,408.9,429.0
20,6026,2,1997,1997-02-19,0.909699994325638,724.74,12.899999618530272,164.0,105.0,70,5730,36,408.9,False,False,False,408.9,302.0
20,6026,3,1999,1999-03-22,0.3758000016212464,651.8,14.0,82.0,90.0,67,6420,38,513.0,False,False,False,513.0,761.0
20,6026,3,2000,2000-03-17,0.3805999994277954,791.33,14.100000381469728,178.0,106.0,63,6786,39,513.0,False,False,False,513.0,361.0
20,6026,3,2001,2001-05-11,0.4089000016450882,653.69,14.699999809265137,126.0,88.0,64,7081,40,513.0,False,False,False,513.0,420.0
20,6026,3,2004,2004-11-16,0.4743000030517578,720.04,13.899999618530272,161.0,82.0,67,8201,43,513.0,False,False,False,513.0,1285.0
20,6026,3,2005,2005-05-15,0.4957000017166137,822.72,14.199999809265137,190.0,78.0,66,8560,44,513.0,False,False,False,513.0,180.0
20,6026,4,2009,2009-08-08,0.4783000022172927,846.13,13.0,170.0,94.0,68,10071,48,520.6,False,False,False,520.6,1546.0
20,6026,4,2010,2010-10-13,0.514699998497963,762.16,14.100000381469728,174.0,102.0,66,10468,49,520.6,False,False,False,520.6,431.0
20,6026,5,2012,2012-09-22,0.5280000001192093,522.89,16.100000381469727,75.0,83.0,56,11284,51,510.5,False,False,False,510.5,710.0
20,6026,5,2015,2015-12-08,0.5557999938726426,733.01,14.5,186.0,70.0,66,12566,54,510.5,False,False,False,510.5,1172.0
20,6026,5,2018,2018-11-05,0.5752999961376191,846.37,13.800000190734863,158.0,111.0,66,13917,57,510.5,False,False,False,510.5,1063.0
20,6026,5,2019,2019-08-23,0.6080999910831452,1274.12,12.699999809265137,172.0,107.0,75,14383,58,510.5,False,False,False,510.5,291.0
20,A310,1,1990,1990-05-01,2.2169000148773192,1101.52,13.100000381469728,144.0,97.0,73,2938,20,348.0,False,False,False,348.0,0.0
20,A310,2,1991,1991-03-31,1.1200999975204469,807.73,13.800000190734863,214.0,93.0,68,3015,21,378.5,False,False,False,378.5,334.0
20,A310,2,1992,1992-05-09,1.1498000025749209,1192.71,12.300000190734863,97.0,98.0,77,3114,22,378.5,False,False,False,378.5,405.0
20,A310,2,1993,1993-03-09,1.223300004005432,1175.85,10.899999618530272,268.0,102.0,83,3210,23,378.5,False,False,False,378.5,304.0
20,A310,2,1994,1994-05-15,1.1855000019073487,952.57,12.300000190734863,237.0,89.0,77,3299,24,378.5,False,False,False,378.5,432.0
20,A310,2,1995,1995-03-01,1.2029000163078307,1255.74,12.300000190734863,206.0,97.0,74,3435,25,378.5,False,False,False,378.5,290.0
20,A310,2,1996,1996-04-24,1.2296000003814698,1009.05,11.899999618530272,316.0,99.0,70,3572,26,378.5,False,False,False,378.5,420.0
20,A310,2,1997,1997-02-20,1.2225999951362612,1119.6,12.100000381469728,220.0,103.0,75,3711,27,378.5,False,False,False,378.5,302.0
20,A310,2,1998,1998-04-21,1.435699963569641,1314.95,13.699999809265137,167.0,86.0,78,3851,28,378.5,False,False,False,378.5,425.0
20,A310,2,1999,1999-03-24,1.4473999977111816,1033.84,13.0,126.0,88.0,75,3992,29,378.5,False,False,False,378.5,337.0
20,A310,2,2000,2000-02-13,1.3745000123977662,798.85,13.699999809265137,253.0,94.0,66,4135,30,378.5,False,False,False,378.5,326.0
20,A320,1,1990,1990-05-01,3.5526999950408937,1101.52,13.100000381469728,144.0,97.0,73,2938,20,342.9,False,False,False,342.9,0.0
20,A320,2,1991,1991-03-31,3.346199989318848,807.73,13.800000190734863,214.0,93.0,68,3015,21,345.4,False,False,False,345.4,334.0
20,A320,2,1992,1992-05-09,3.40990002155304,1192.71,12.300000190734863,97.0,98.0,77,3114,22,345.4,False,False,False,345.4,405.0
20,A320,2,1993,1993-03-09,3.4234999895095823,1175.85,10.899999618530272,268.0,102.0,83,3210,23,345.4,False,False,False,345.4,304.0
20,A320,2,1994,1994-05-15,3.358599996566772,952.57,12.300000190734863,237.0,89.0,77,3299,24,345.4,False,False,False,345.4,432.0
20,A320,2,1995,1995-03-01,3.468300032615661,1255.74,12.300000190734863,206.0,97.0,74,3435,25,345.4,False,False,False,345.4,290.0
20,A320,2,1996,1996-04-24,3.464200019836426,1009.05,11.899999618530272,316.0,99.0,70,3572,26,345.4,False,False,False,345.4,420.0
20,A320,2,1997,1997-02-20,3.4231000423431395,1119.6,12.100000381469728,220.0,103.0,75,3711,27,345.4,False,False,False,345.4,302.0
20,A320,2,1998,1998-04-21,3.782600021362304,1314.95,13.699999809265137,167.0,86.0,78,3851,28,345.4,False,False,False,345.4,425.0
20,A320,2,1999,1999-03-24,3.831599998474121,1033.84,13.0,126.0,88.0,75,3992,29,345.4,False,False,False,345.4,337.0
20,A320,2,2000,2000-02-13,3.8759000062942506,798.85,13.699999809265137,253.0,94.0,66,4135,30,345.4,False,False,False,345.4,326.0
20,A330,1,1990,1990-05-01,2.906399965286255,1101.52,13.100000381469728,144.0,97.0,73,2938,20,335.3,False,False,False,335.3,0.0
20,A330,2,1991,1991-03-31,2.787599992752076,807.73,13.800000190734863,214.0,93.0,68,3015,21,335.3,False,False,False,335.3,334.0
20,A330,2,1992,1992-05-09,2.7995000123977665,1192.71,12.300000190734863,97.0,98.0,77,3114,22,335.3,False,False,False,335.3,405.0
20,A330,2,1993,1993-03-09,2.8444000005722048,1175.85,10.899999618530272,268.0,102.0,83,3210,23,335.3,False,False,False,335.3,304.0
20,A330,2,1994,1994-05-15,2.7678000211715696,952.57,12.300000190734863,237.0,89.0,77,3299,24,335.3,False,False,False,335.3,432.0
20,A330,2,1995,1995-03-01,2.849699997901917,1255.74,12.300000190734863,206.0,97.0,74,3435,25,335.3,False,False,False,335.3,290.0
20,A330,2,1996,1996-04-24,2.813000011444092,1009.05,11.899999618530272,316.0,99.0,70,3572,26,335.3,False,False,False,335.3,420.0
20,A330,2,1997,1997-02-20,2.5139000177383424,1119.6,12.100000381469728,220.0,103.0,75,3711,27,335.3,False,False,False,335.3,302.0
20,A330,2,1998,1998-04-21,2.875000023841858,1314.95,13.699999809265137,167.0,86.0,78,3851,28,335.3,False,False,False,335.3,425.0
20,A330,2,1999,1999-03-24,2.9057000160217283,1033.84,13.0,126.0,88.0,75,3992,29,335.3,False,False,False,335.3,337.0
20,A330,2,2000,2000-02-13,2.996399998664856,798.85,13.699999809265137,253.0,94.0,66,4135,30,335.3,False,False,False,335.3,326.0
20,A340,1,1990,1990-05-01,2.699799990653992,1101.52,13.100000381469728,144.0,97.0,73,2938,20,327.7,False,False,False,327.7,0.0
20,A340,1,1991,1991-03-31,2.6630000174045563,807.73,13.800000190734863,214.0,93.0,68,3015,21,327.7,False,False,False,327.7,334.0
20,A340,1,1992,1992-05-09,2.712400031089783,1192.71,12.300000190734863,97.0,98.0,77,3114,22,327.7,False,False,False,327.7,405.0
20,A340,1,1993,1993-03-09,2.5985000371932987,1175.85,10.899999618530272,268.0,102.0,83,3210,23,327.7,False,False,False,327.7,304.0
20,A340,1,1994,1994-05-15,2.6556999921798705,952.57,12.300000190734863,237.0,89.0,77,3299,24,327.7,False,False,False,327.7,432.0
20,A340,1,1995,1995-03-01,2.785599994659424,1255.74,12.300000190734863,206.0,97.0,74,3435,25,327.7,False,False,False,327.7,290.0
20,A340,1,1996,1996-04-24,2.8187000036239622,1009.05,11.899999618530272,316.0,99.0,70,3572,26,327.7,False,False,False,327.7,420.0
20,A340,1,1997,1997-02-20,2.694099998474121,1119.6,12.100000381469728,220.0,103.0,75,3711,27,327.7,False,False,False,327.7,302.0
20,A340,1,1998,1998-04-21,3.242800045013428,1314.95,13.699999809265137,167.0,86.0,78,3851,28,327.7,False,False,False,327.7,425.0
20,A340,1,1999,1999-03-24,3.26610004901886,1033.84,13.0,126.0,88.0,75,3992,29,327.7,False,False,False,327.7,337.0
20,A340,1,2000,2000-02-13,3.471199989318848,798.85,13.699999809265137,253.0,94.0,66,4135,30,327.7,False,False,False,327.7,326.0
20,A350,1,1990,1990-05-01,2.840000033378601,1101.52,13.100000381469728,144.0,97.0,73,2938,20,342.9,False,False,False,342.9,0.0
20,A350,2,1991,1991-03-31,2.8158000469207765,807.73,13.800000190734863,214.0,93.0,68,3015,21,348.0,False,False,False,348.0,334.0
20,A350,2,1992,1992-05-09,2.9273000001907348,1192.71,12.300000190734863,97.0,98.0,77,3114,22,348.0,False,False,False,348.0,405.0
20,A350,2,1993,1993-03-09,2.937299990653992,1175.85,10.899999618530272,268.0,102.0,83,3210,23,348.0,False,False,False,348.0,304.0
20,A350,2,1994,1994-05-15,2.8566999673843383,952.57,12.300000190734863,237.0,89.0,77,3299,24,348.0,False,False,False,348.0,432.0
20,A350,2,1995,1995-03-01,2.865300011634827,1255.74,12.300000190734863,206.0,97.0,74,3435,25,348.0,False,False,False,348.0,290.0
20,A350,2,1996,1996-04-24,2.8927999973297123,1009.05,11.899999618530272,316.0,99.0,70,3572,26,348.0,False,False,False,348.0,420.0
20,A350,2,1997,1997-02-20,2.765400004386902,1119.6,12.100000381469728,220.0,103.0,75,3711,27,348.0,False,False,False,348.0,302.0
20,A350,2,1998,1998-04-21,3.056700038909912,1314.95,13.699999809265137,167.0,86.0,78,3851,28,348.0,False,False,False,348.0,425.0
20,A350,2,1999,1999-03-24,3.0837999820709228,1033.84,13.0,126.0,88.0,75,3992,29,348.0,False,False,False,348.0,337.0
20,A350,2,2000,2000-02-13,3.1075999975204467,798.85,13.699999809265137,253.0,94.0,66,4135,30,348.0,False,False,False,348.0,326.0
20,B310,1,1990,1990-05-02,2.386800026893616,507.69,14.600000381469728,119.0,100.0,54,2602,11,256.5,False,False,False,256.5,0.0
20,B310,2,1991,1991-04-04,0.9923000037670135,440.21,14.5,116.0,101.0,56,2935,12,294.6,False,False,False,294.6,337.0
20,B310,3,1992,1992-04-18,1.1097999930381774,683.65,13.800000190734863,70.0,95.0,61,3325,13,294.6,False,False,False,294.6,380.0
20,B310,3,1993,1993-03-12,1.1328999996185305,810.28,12.699999809265137,183.0,116.0,63,3516,14,294.6,False,False,False,294.6,328.0
20,B310,3,1994,1994-05-13,1.1426999986171722,730.68,14.600000381469728,107.0,104.0,56,3971,15,294.6,False,False,False,294.6,427.0
20,B310,3,1995,1995-02-18,1.2016000032424927,690.71,14.0,96.0,90.0,58,4477,16,294.6,False,False,False,294.6,281.0
20,B310,3,1996,1996-04-22,1.364299976825714,526.69,13.399999618530272,204.0,104.0,57,5008,17,294.6,False,False,False,294.6,429.0
20,B310,3,1997,1997-02-14,1.3435999870300293,636.07,13.300000190734863,148.0,109.0,63,5631,18,294.6,False,False,False,294.6,298.0
20,B320,1,1990,1990-05-02,1.3817999958992004,507.69,14.600000381469728,119.0,100.0,54,2602,11,223.6,False,False,False,223.6,0.0
20,B320,2,1991,1991-04-04,1.4199000000953674,440.21,14.5,116.0,101.0,56,2935,12,228.7,False,False,False,228.7,337.0
20,B320,3,1992,1992-04-18,2.1069000244140623,683.65,13.800000190734863,70.0,95.0,61,3325,13,228.7,False,False,False,228.7,380.0
20,B320,4,1993,1993-03-12,2.097299993038177,810.28,12.699999809265137,183.0,116.0,63,3516,14,228.7,False,False,False,228.7,328.0
20,B320,4,1994,1994-05-13,2.158300006389618,730.68,14.600000381469728,107.0,104.0,56,3971,15,228.7,False,False,False,228.7,427.0
20,B320,4,1995,1995-02-18,2.369900023937225,690.71,14.0,96.0,90.0,58,4477,16,228.7,False,False,False,228.7,281.0
20,B320,4,1996,1996-04-22,2.7805000066757204,526.69,13.399999618530272,204.0,104.0,57,5008,17,228.7,False,False,False,228.7,429.0
20,B320,4,1997,1997-02-14,3.168499994277954,636.07,13.300000190734863,148.0,109.0,63,5631,18,228.7,False,False,False,228.7,298.0
20,B330,1,1990,1990-05-02,1.3794000148773191,507.69,14.600000381469728,119.0,100.0,54,2602,11,223.6,False,False,False,223.6,0.0
20,B330,2,1991,1991-04-04,1.301799976825714,440.21,14.5,116.0,101.0,56,2935,12,223.6,False,False,False,223.6,337.0
20,B330,2,1992,1992-04-18,1.3242000102996827,683.65,13.800000190734863,70.0,95.0,61,3325,13,223.6,False,False,False,223.6,380.0
20,B330,2,1993,1993-03-12,1.2958999872207642,810.28,12.699999809265137,183.0,116.0,63,3516,14,223.6,False,False,False,223.6,328.0
20,B330,2,1994,1994-05-13,1.208199977874756,730.68,14.600000381469728,107.0,104.0,56,3971,15,223.6,False,False,False,223.6,427.0
20,B330,3,1995,1995-02-18,1.42810001373291,690.71,14.0,96.0,90.0,58,4477,16,223.6,False,False,False,223.6,281.0
20,B330,3,1996,1996-04-22,1.536800003051758,526.69,13.399999618530272,204.0,104.0,57,5008,17,223.6,False,False,False,223.6,429.0
20,B330,3,1997,1997-02-14,1.3675000071525574,636.07,13.300000190734863,148.0,109.0,63,5631,18,223.6,False,False,False,223.6,298.0
20,B340,1,1990,1990-05-02,1.5878000140190125,507.69,14.600000381469728,119.0,100.0,54,2602,11,221.0,False,False,False,221.0,0.0
20,B340,1,1991,1991-04-04,1.4603999972343444,440.21,14.5,116.0,101.0,56,2935,12,221.0,False,False,False,221.0,337.0
20,B340,1,1992,1992-04-18,1.5777000188827517,683.65,13.800000190734863,70.0,95.0,61,3325,13,221.0,False,False,False,221.0,380.0
20,B340,1,1993,1993-03-12,1.5594999909400942,810.28,12.699999809265137,183.0,116.0,63,3516,14,221.0,False,False,False,221.0,328.0
20,B340,1,1994,1994-05-13,1.5030999779701233,730.68,14.600000381469728,107.0,104.0,56,3971,15,221.0,False,False,False,221.0,427.0
20,B340,1,1995,1995-02-18,1.557099997997284,690.71,14.0,96.0,90.0,58,4477,16,221.0,False,False,False,221.0,281.0
20,B340,1,1997,1997-02-14,1.592099988460541,636.07,13.300000190734863,148.0,109.0,63,5631,18,221.0,False,False,False,221.0,727.0
20,B350,1,1990,1990-05-02,1.0491999983787537,507.69,14.600000381469728,119.0,100.0,54,2602,11,231.2,False,False,False,231.2,0.0
20,B350,2,1991,1991-04-04,1.0537999868392944,440.21,14.5,116.0,101.0,56,2935,12,238.8,False,False,False,238.8,337.0
20,B350,2,1992,1992-04-18,1.0574000000953676,683.65,13.800000190734863,70.0,95.0,61,3325,13,238.8,False,False,False,238.8,380.0
20,B350,2,1993,1993-03-12,1.036999988555908,810.28,12.699999809265137,183.0,116.0,63,3516,14,238.8,False,False,False,238.8,328.0
20,B350,2,1994,1994-05-13,1.0253999888896943,730.68,14.600000381469728,107.0,104.0,56,3971,15,238.8,False,False,False,238.8,427.0
20,B350,2,1995,1995-02-18,1.0383999943733215,690.71,14.0,96.0,90.0,58,4477,16,238.8,False,False,False,238.8,281.0
20,B350,2,1997,1997-02-14,1.142799985408783,636.07,13.300000190734863,148.0,109.0,63,5631,18,238.8,False,False,False,238.8,727.0
21,1010,2,1989,1989-12-05,1.229200005531311,1660.57,11.699999809265137,213.0,88.0,82,227,5,170.29999999999998,False,False,False,404.0,0.0
21,1010,2,1990,1990-08-22,1.0656499922275544,1665.06,13.699999809265137,41.0,85.0,77,281,6,170.29999999999998,False,False,False,404.0,260.0
21,1010,2,1991,1991-11-07,1.113400012254715,1476.66,13.699999809265137,72.0,93.0,78,324,7,170.29999999999998,False,False,False,404.0,442.0
21,1010,2,1993,1993-02-03,1.143999993801117,1250.08,12.899999618530272,102.0,94.0,75,406,9,170.29999999999998,False,False,False,404.0,454.0
21,1010,2,1994,1994-03-18,1.1747000098228455,1558.92,12.800000190734863,155.0,79.0,76,451,10,170.29999999999998,False,False,False,404.0,408.0
21,1014,2,1989,1989-12-05,1.4403000116348266,1546.85,11.600000381469728,203.0,91.0,81,1190,5,284.5,False,False,True,436.9,0.0
21,1014,2,1991,1991-06-10,1.600249993801117,1318.69,13.600000381469728,74.0,88.0,76,1731,7,284.5,False,False,True,436.9,552.0
21,1014,2,1993,1993-02-02,1.6314000248908995,1175.96,12.899999618530272,107.0,95.0,73,2281,9,284.5,False,False,True,436.9,603.0
21,1014,2,1994,1994-03-18,2.0171000123023988,1384.29,12.699999809265137,148.0,89.0,75,2610,10,284.5,False,False,True,436.9,409.0
21,1014,3,1995,1995-06-01,2.2300999999046325,1197.88,12.899999618530272,187.0,86.0,73,2913,11,284.5,False,False,True,436.9,440.0
21,1014,3,1997,1997-02-04,2.1134000062942504,1057.8,12.199999809265137,115.0,91.0,75,3602,13,284.5,False,False,True,436.9,614.0
21,1014,3,1998,1998-04-03,2.3501000046730045,1181.99,14.100000381469728,55.0,73.0,75,3844,14,284.5,False,False,True,436.9,423.0
21,1014,4,1999,1999-02-03,2.6696000337600707,855.74,13.800000190734863,90.0,88.0,67,4014,15,284.5,False,False,True,436.9,306.0
21,1014,4,2000,2000-01-25,2.4799999952316285,950.92,12.899999618530272,190.0,91.0,71,4533,16,284.5,False,False,True,436.9,356.0
21,1034,1,1989,1989-12-04,1.089300012588501,1857.81,12.399999618530272,223.0,88.0,81,2065,17,370.8,False,False,False,370.8,0.0
21,1034,1,1990,1990-08-22,1.0816999971866608,1598.54,14.5,49.0,74.0,76,2277,18,370.8,False,False,False,370.8,261.0
21,1034,1,1991,1991-11-06,1.0825000166893006,1638.16,14.399999618530272,70.0,85.0,78,2561,19,370.8,False,False,False,370.8,441.0
21,1034,1,1993,1993-02-05,1.117299997806549,1213.86,13.5,85.0,91.0,77,3109,21,370.8,False,False,False,370.8,457.0
21,1034,2,1994,1994-04-07,0.6389999926090241,1574.0,13.399999618530272,180.0,75.0,78,3437,22,370.8,False,False,False,370.8,426.0
21,1034,2,1997,1997-02-06,0.588400000333786,1500.82,13.100000381469728,115.0,81.0,77,4568,25,370.8,False,False,False,370.8,1036.0
21,1034,2,1998,1998-04-05,0.6223000049591065,1324.68,15.199999809265137,52.0,65.0,77,4972,26,370.8,False,False,False,370.8,423.0
21,1034,2,1999,1999-02-05,0.6218000054359436,989.99,14.899999618530272,79.0,74.0,70,5391,27,370.8,False,False,False,370.8,306.0
21,1034,2,2000,2000-01-24,0.6391000032424927,1080.86,14.0,168.0,84.0,72,5898,28,370.8,False,False,False,370.8,353.0
21,1034,2,2001,2001-04-09,0.6662000060081481,1052.32,14.399999618530272,78.0,71.0,74,6455,29,370.8,False,False,False,370.8,441.0
21,1034,2,2002,2002-02-08,0.663100004196167,1381.13,14.199999809265137,80.0,92.0,78,7001,30,370.8,False,False,False,370.8,305.0
21,1034,2,2006,2006-12-03,0.7104999959468842,1271.36,14.300000190734863,37.0,79.0,77,9431,34,370.8,False,False,False,370.8,1759.0
21,6040,1,1989,1989-12-06,1.5166000008583067,1757.57,11.100000381469728,276.0,89.0,82,27402,23,195.6,False,False,False,551.2,0.0
21,6040,1,1991,1991-07-17,1.509899991750717,1324.38,13.199999809265137,106.0,92.0,79,28993,25,195.6,False,False,False,551.2,588.0
21,6040,1,1993,1993-02-03,1.671300005912781,1475.45,12.300000190734863,141.0,94.0,78,30371,27,195.6,False,False,False,551.2,567.0
21,6043,2,1989,1989-12-05,0.9973000109195708,1746.05,11.699999809265137,207.0,83.0,82,5128,19,190.5,False,False,False,520.7,0.0
21,6043,2,1991,1991-06-27,1.0188888907432556,1583.89,13.600000381469728,64.0,90.0,79,5888,21,190.5,False,False,False,520.7,569.0
21,6043,2,1993,1993-02-03,1.0340999960899353,1321.78,13.0,93.0,95.0,75,6427,23,190.5,False,False,False,520.7,587.0
21,6043,2,1994,1994-03-17,1.0444000005722045,1663.96,12.899999618530272,143.0,78.0,77,6678,24,190.5,False,False,False,520.7,407.0
21,6043,2,1995,1995-06-01,1.0204000055789946,1486.94,13.0,179.0,80.0,74,6935,25,190.5,False,False,False,520.7,441.0
21,6043,2,1997,1997-02-04,1.0433999955654143,1370.08,12.399999618530272,112.0,87.0,77,7710,27,190.5,False,False,False,520.7,614.0
21,6043,2,1998,1998-04-04,1.0764000058174132,1321.67,14.399999618530272,51.0,72.0,76,8207,28,190.5,False,False,False,520.7,424.0
21,6043,2,1999,1999-02-04,1.0587999999523163,983.54,13.899999618530272,79.0,80.0,70,8590,29,190.5,False,False,False,520.7,306.0
21,6043,2,2000,2000-01-24,1.060700011253357,1054.34,13.0,193.0,89.0,72,9081,30,190.5,False,False,False,520.7,354.0
21,6043,2,2001,2001-04-08,1.06489999294281,911.18,13.600000381469728,93.0,82.0,72,9513,31,190.5,False,False,False,520.7,440.0
21,6043,2,2002,2002-02-09,1.0902000069618225,1433.06,13.699999809265137,88.0,91.0,76,9908,32,190.5,False,False,False,520.7,307.0
21,A310,1,1990,1990-04-28,1.2298999905586243,1665.06,13.699999809265137,41.0,85.0,77,281,6,165.2,False,False,False,398.9,0.0
21,A310,2,1990,1990-12-16,1.2511000037193298,1665.06,13.699999809265137,41.0,85.0,77,281,6,185.5,False,False,False,419.2,232.0
21,A310,2,1991,1991-11-07,1.21599999666214,1476.66,13.699999809265137,72.0,93.0,78,324,7,185.5,False,False,False,419.2,326.0
