STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
21,A310,2,1993,1993-02-03,1.2036999940872193,1250.08,12.899999618530272,102.0,94.0,75,406,9,185.5,False,False,False,419.2,454.0
21,A310,2,1994,1994-03-18,1.2265999913215635,1558.92,12.800000190734863,155.0,79.0,76,451,10,185.5,False,False,False,419.2,408.0
21,A310,2,1995,1995-06-01,1.400899982452393,1425.17,12.899999618530272,194.0,85.0,74,496,11,185.5,False,False,False,419.2,440.0
21,A310,2,1997,1997-02-02,1.3092999815940858,1275.79,12.300000190734863,117.0,86.0,77,581,13,185.5,False,False,False,419.2,612.0
21,A310,2,1998,1998-04-02,1.348199999332428,1351.9,14.399999618530272,57.0,71.0,76,598,14,185.5,False,False,False,419.2,424.0
21,A320,1,1990,1990-04-28,1.0515000104904173,1665.06,13.699999809265137,41.0,85.0,77,281,6,165.1,False,False,False,398.8,0.0
21,A320,2,1990,1990-12-16,1.2407000064849854,1665.06,13.699999809265137,41.0,85.0,77,281,6,167.6,False,False,False,401.3,232.0
21,A320,2,1991,1991-11-07,1.22739999294281,1476.66,13.699999809265137,72.0,93.0,78,324,7,167.6,False,False,False,401.3,326.0
21,A320,2,1993,1993-02-03,1.2470000028610229,1250.08,12.899999618530272,102.0,94.0,75,406,9,167.6,False,False,False,401.3,454.0
21,A320,2,1994,1994-03-18,1.279200005531311,1558.92,12.800000190734863,155.0,79.0,76,451,10,167.6,False,False,False,401.3,408.0
21,A320,2,1995,1995-06-01,1.391100013256073,1425.17,12.899999618530272,194.0,85.0,74,496,11,167.6,False,False,False,401.3,440.0
21,A320,2,1997,1997-02-02,1.3927999973297118,1275.79,12.300000190734863,117.0,86.0,77,581,13,167.6,False,False,False,401.3,612.0
21,A320,2,1998,1998-04-02,1.482599985599518,1351.9,14.399999618530272,57.0,71.0,76,598,14,167.6,False,False,False,401.3,424.0
21,A330,1,1990,1990-04-28,2.173900008201599,1665.06,13.699999809265137,41.0,85.0,77,281,6,170.3,False,False,False,404.0,0.0
21,A330,2,1990,1990-12-16,2.242500030994415,1665.06,13.699999809265137,41.0,85.0,77,281,6,170.29999999999998,False,False,False,404.0,232.0
21,A330,2,1991,1991-11-07,2.34040002822876,1476.66,13.699999809265137,72.0,93.0,78,324,7,170.29999999999998,False,False,False,404.0,326.0
21,A330,2,1993,1993-02-03,2.492199993133545,1250.08,12.899999618530272,102.0,94.0,75,406,9,170.29999999999998,False,False,False,404.0,454.0
21,A330,2,1994,1994-03-18,2.4175000190734863,1558.92,12.800000190734863,155.0,79.0,76,451,10,170.29999999999998,False,False,False,404.0,408.0
21,A330,2,1995,1995-06-01,2.6960999965667725,1425.17,12.899999618530272,194.0,85.0,74,496,11,170.29999999999998,False,False,False,404.0,440.0
21,A330,2,1997,1997-02-02,2.902500009536743,1275.79,12.300000190734863,117.0,86.0,77,581,13,170.29999999999998,False,False,False,404.0,612.0
21,A330,2,1998,1998-04-02,2.9593999862670897,1351.9,14.399999618530272,57.0,71.0,76,598,14,170.29999999999998,False,False,False,404.0,424.0
21,A340,1,1990,1990-08-22,1.6516499936580658,1665.06,13.699999809265137,41.0,85.0,77,281,6,170.2,False,False,False,403.9,0.0
21,A340,1,1991,1991-11-07,1.7865000009536742,1476.66,13.699999809265137,72.0,93.0,78,324,7,170.2,False,False,False,403.9,442.0
21,A340,1,1993,1993-02-03,1.8461000084877013,1250.08,12.899999618530272,102.0,94.0,75,406,9,170.2,False,False,False,403.9,454.0
21,A340,1,1994,1994-03-18,2.18919997215271,1558.92,12.800000190734863,155.0,79.0,76,451,10,170.2,False,False,False,403.9,408.0
21,A350,1,1990,1990-04-28,0.949800008535385,1665.06,13.699999809265137,41.0,85.0,77,281,6,162.6,False,False,False,396.3,0.0
21,A350,2,1990,1990-12-16,1.1001000106334686,1665.06,13.699999809265137,41.0,85.0,77,281,6,167.7,False,False,False,401.4,232.0
21,A350,2,1991,1991-11-07,1.0414999961853026,1476.66,13.699999809265137,72.0,93.0,78,324,7,167.7,False,False,False,401.4,326.0
21,A350,2,1993,1993-02-03,1.0484999895095826,1250.08,12.899999618530272,102.0,94.0,75,406,9,167.7,False,False,False,401.4,454.0
21,A350,2,1994,1994-03-18,1.019899994134903,1558.92,12.800000190734863,155.0,79.0,76,451,10,167.7,False,False,False,401.4,408.0
21,A350,2,1995,1995-06-01,1.0785999953746797,1425.17,12.899999618530272,194.0,85.0,74,496,11,167.7,False,False,False,401.4,440.0
21,A350,2,1997,1997-02-02,1.126500004529953,1275.79,12.300000190734863,117.0,86.0,77,581,13,167.7,False,False,False,401.4,612.0
21,A350,2,1998,1998-04-02,1.1653999924659728,1351.9,14.399999618530272,57.0,71.0,76,598,14,167.7,False,False,False,401.4,424.0
21,B310,1,1990,1990-04-29,1.6787000060081485,1598.54,14.5,49.0,74.0,76,2277,18,370.8,False,False,False,370.8,0.0
21,B310,2,1990,1990-12-16,1.4197999954223632,1598.54,14.5,49.0,74.0,76,2277,18,396.2000000000001,False,False,False,396.2000000000001,231.0
21,B310,2,1991,1991-11-06,1.325700008869171,1638.16,14.399999618530272,70.0,85.0,78,2561,19,396.2000000000001,False,False,False,396.2000000000001,325.0
21,B310,2,1993,1993-02-05,1.3358999967575074,1213.86,13.5,85.0,91.0,77,3109,21,396.2000000000001,False,False,False,396.2000000000001,457.0
21,B310,2,1994,1994-04-07,1.3306999921798706,1574.0,13.399999618530272,180.0,75.0,78,3437,22,396.2000000000001,False,False,False,396.2000000000001,426.0
21,B310,2,1997,1997-02-06,1.5072999954223634,1500.82,13.100000381469728,115.0,81.0,77,4568,25,396.2000000000001,False,False,False,396.2000000000001,1036.0
21,B310,2,1998,1998-04-05,1.5098999977111816,1324.68,15.199999809265137,52.0,65.0,77,4972,26,396.2000000000001,False,False,False,396.2000000000001,423.0
21,B310,2,1999,1999-02-05,1.5525000095367432,989.99,14.899999618530272,79.0,74.0,70,5391,27,396.2000000000001,False,False,False,396.2000000000001,306.0
21,B310,2,2000,2000-01-24,1.514200007915497,1080.86,14.0,168.0,84.0,72,5898,28,396.2000000000001,False,False,False,396.2000000000001,353.0
21,B310,2,2001,2001-04-09,1.5913999795913698,1052.32,14.399999618530272,78.0,71.0,74,6455,29,396.2000000000001,False,False,False,396.2000000000001,441.0
21,B310,2,2002,2002-02-08,1.568499994277954,1381.13,14.199999809265137,80.0,92.0,78,7001,30,396.2000000000001,False,False,False,396.2000000000001,305.0
21,B320,1,1990,1990-04-29,1.1531999826431274,1598.54,14.5,49.0,74.0,76,2277,18,294.6,False,False,False,294.6,0.0
21,B320,2,1990,1990-12-16,1.253600001335144,1598.54,14.5,49.0,74.0,76,2277,18,299.7,False,False,False,299.7,231.0
21,B320,2,1991,1991-11-06,1.2004999995231629,1638.16,14.399999618530272,70.0,85.0,78,2561,19,299.7,False,False,False,299.7,325.0
21,B320,2,1993,1993-02-05,1.2150999784469605,1213.86,13.5,85.0,91.0,77,3109,21,299.7,False,False,False,299.7,457.0
21,B320,2,1994,1994-04-07,1.1282000064849853,1574.0,13.399999618530272,180.0,75.0,78,3437,22,299.7,False,False,False,299.7,426.0
21,B320,2,1997,1997-02-06,1.0875,1500.82,13.100000381469728,115.0,81.0,77,4568,25,299.7,False,False,False,299.7,1036.0
21,B320,2,1998,1998-04-05,1.1086000084877017,1324.68,15.199999809265137,52.0,65.0,77,4972,26,299.7,False,False,False,299.7,423.0
21,B320,2,1999,1999-02-05,1.1452000021934508,989.99,14.899999618530272,79.0,74.0,70,5391,27,299.7,False,False,False,299.7,306.0
21,B320,2,2000,2000-01-24,1.1262999892234802,1080.86,14.0,168.0,84.0,72,5898,28,299.7,False,False,False,299.7,353.0
21,B320,2,2001,2001-04-09,1.1306000113487245,1052.32,14.399999618530272,78.0,71.0,74,6455,29,299.7,False,False,False,299.7,441.0
21,B320,2,2002,2002-02-08,1.1419000148773195,1381.13,14.199999809265137,80.0,92.0,78,7001,30,299.7,False,False,False,299.7,305.0
21,B330,1,1990,1990-04-29,1.0254999935626985,1598.54,14.5,49.0,74.0,76,2277,18,370.8,False,False,False,370.8,0.0
21,B330,2,1990,1990-12-16,0.9743000090122222,1598.54,14.5,49.0,74.0,76,2277,18,370.8,False,False,False,370.8,231.0
21,B330,2,1991,1991-11-06,0.999599987268448,1638.16,14.399999618530272,70.0,85.0,78,2561,19,370.8,False,False,False,370.8,325.0
21,B330,2,1993,1993-02-05,0.9699999928474424,1213.86,13.5,85.0,91.0,77,3109,21,370.8,False,False,False,370.8,457.0
21,B330,2,1994,1994-04-07,0.9673000037670136,1574.0,13.399999618530272,180.0,75.0,78,3437,22,370.8,False,False,False,370.8,426.0
21,B330,2,1997,1997-02-06,1.0317000091075896,1500.82,13.100000381469728,115.0,81.0,77,4568,25,370.8,False,False,False,370.8,1036.0
21,B330,2,1998,1998-04-05,1.0303999960422514,1324.68,15.199999809265137,52.0,65.0,77,4972,26,370.8,False,False,False,370.8,423.0
21,B330,2,1999,1999-02-05,1.002900004386902,989.99,14.899999618530272,79.0,74.0,70,5391,27,370.8,False,False,False,370.8,306.0
21,B330,2,2000,2000-01-24,0.9777000188827516,1080.86,14.0,168.0,84.0,72,5898,28,370.8,False,False,False,370.8,353.0
21,B330,2,2001,2001-04-09,1.033600002527237,1052.32,14.399999618530272,78.0,71.0,74,6455,29,370.8,False,False,False,370.8,441.0
21,B330,2,2002,2002-02-08,0.9970999896526336,1381.13,14.199999809265137,80.0,92.0,78,7001,30,370.8,False,False,False,370.8,305.0
21,B340,1,1990,1990-08-22,1.0078499883413314,1598.54,14.5,49.0,74.0,76,2277,18,304.9,False,False,False,304.9,0.0
21,B340,1,1991,1991-11-06,1.0315000057220458,1638.16,14.399999618530272,70.0,85.0,78,2561,19,304.9,False,False,False,304.9,441.0
21,B340,1,1993,1993-02-05,0.9743000030517578,1213.86,13.5,85.0,91.0,77,3109,21,304.9,False,False,False,304.9,457.0
21,B340,1,1994,1994-04-07,0.98160001039505,1574.0,13.399999618530272,180.0,75.0,78,3437,22,304.9,False,False,False,304.9,426.0
21,B340,1,1997,1997-02-06,0.989000004529953,1500.82,13.100000381469728,115.0,81.0,77,4568,25,304.9,False,False,False,304.9,1036.0
21,B340,1,1998,1998-04-05,0.975300008058548,1324.68,15.199999809265137,52.0,65.0,77,4972,26,304.9,False,False,False,304.9,423.0
21,B340,1,1999,1999-02-05,0.9696999967098237,989.99,14.899999618530272,79.0,74.0,70,5391,27,304.9,False,False,False,304.9,306.0
21,B340,1,2000,2000-01-24,0.9418000102043153,1080.86,14.0,168.0,84.0,72,5898,28,304.9,False,False,False,304.9,353.0
21,B340,1,2001,2001-04-09,0.9754999995231628,1052.32,14.399999618530272,78.0,71.0,74,6455,29,304.9,False,False,False,304.9,441.0
21,B340,1,2002,2002-02-08,0.9277999997138976,1381.13,14.199999809265137,80.0,92.0,78,7001,30,304.9,False,False,False,304.9,305.0
21,B350,1,1990,1990-04-29,1.2835999965667724,1598.54,14.5,49.0,74.0,76,2277,18,284.4,False,False,False,284.4,0.0
21,B350,2,1990,1990-12-16,1.2974000096321106,1598.54,14.5,49.0,74.0,76,2277,18,291.99999999999994,False,False,False,291.99999999999994,231.0
21,B350,2,1991,1991-11-06,1.2492000102996823,1638.16,14.399999618530272,70.0,85.0,78,2561,19,291.99999999999994,False,False,False,291.99999999999994,325.0
21,B350,2,1993,1993-02-05,1.3288999915122983,1213.86,13.5,85.0,91.0,77,3109,21,291.99999999999994,False,False,False,291.99999999999994,457.0
21,B350,2,1994,1994-04-07,1.3310999989509582,1574.0,13.399999618530272,180.0,75.0,78,3437,22,291.99999999999994,False,False,False,291.99999999999994,426.0
21,B350,2,1997,1997-02-06,1.354799997806549,1500.82,13.100000381469728,115.0,81.0,77,4568,25,291.99999999999994,False,False,False,291.99999999999994,1036.0
21,B350,2,1998,1998-04-05,1.367699992656708,1324.68,15.199999809265137,52.0,65.0,77,4972,26,291.99999999999994,False,False,False,291.99999999999994,423.0
21,B350,2,1999,1999-02-05,1.382199990749359,989.99,14.899999618530272,79.0,74.0,70,5391,27,291.99999999999994,False,False,False,291.99999999999994,306.0
21,B350,2,2000,2000-01-24,1.3199999809265135,1080.86,14.0,168.0,84.0,72,5898,28,291.99999999999994,False,False,False,291.99999999999994,353.0
21,B350,2,2001,2001-04-09,1.3716000080108643,1052.32,14.399999618530272,78.0,71.0,74,6455,29,291.99999999999994,False,False,False,291.99999999999994,441.0
21,B350,2,2002,2002-02-08,1.3252999782562256,1381.13,14.199999809265137,80.0,92.0,78,7001,30,291.99999999999994,False,False,False,291.99999999999994,305.0
22,0113,1,1997,1997-11-17,0.7861999988555908,1488.09,19.5,1.0,15.0,81,240,6,124.5,False,False,True,784.9000000000001,0.0
22,0113,1,2004,2004-10-16,1.0577000021934508,1411.01,19.89999961853028,2.0,22.0,83,2209,13,124.5,False,False,True,784.9000000000001,2525.0
22,0113,1,2006,2006-08-07,1.1980999946594235,1265.19,20.299999237060547,0.0,13.0,78,2863,15,124.5,False,False,True,784.9000000000001,660.0
22,0113,1,2007,2007-09-25,1.2136000037193295,1589.26,19.700000762939453,0.0,17.0,82,3206,16,124.5,False,False,True,784.9000000000001,414.0
22,0113,1,2008,2008-04-09,1.1833333373069763,1188.2,19.799999237060547,0.0,17.0,78,3596,17,124.5,False,False,True,784.9000000000001,197.0
22,0113,1,2010,2010-02-03,1.5206000089645386,1011.55,19.799999237060547,2.0,35.0,75,4258,19,124.5,False,False,True,784.9000000000001,665.0
22,0113,1,2011,2011-03-16,1.3375,902.4,20.89999961853028,3.0,24.0,73,4638,20,124.5,False,False,True,784.9000000000001,406.0
22,0113,1,2012,2012-01-16,1.3347000002861025,1130.76,20.799999237060547,0.0,11.0,80,5067,21,124.5,False,False,True,784.9000000000001,306.0
22,0113,1,2013,2013-09-05,1.5428000092506409,1284.11,19.700000762939453,0.0,14.0,78,5498,22,124.5,False,False,True,784.9000000000001,598.0
22,0113,1,2014,2014-11-11,1.5319999933242796,1144.3,19.0,8.0,26.0,80,5910,23,124.5,False,False,True,784.9000000000001,432.0
22,0114,1,1997,1997-11-17,0.5907000064849853,1488.09,19.5,1.0,15.0,81,240,6,238.8,False,False,True,983.0,0.0
22,0114,1,2004,2004-10-16,0.7710999906063081,1411.01,19.89999961853028,2.0,22.0,83,2209,13,238.8,False,False,True,983.0,2525.0
22,0114,1,2006,2006-08-07,0.7797000050544739,1265.19,20.299999237060547,0.0,13.0,78,2863,15,238.8,False,False,True,983.0,660.0
22,0114,1,2007,2007-09-25,0.7168999910354614,1589.26,19.700000762939453,0.0,17.0,82,3206,16,238.8,False,False,True,983.0,414.0
22,0114,1,2008,2008-04-09,0.676499992609024,1188.2,19.799999237060547,0.0,17.0,78,3596,17,238.8,False,False,True,983.0,197.0
22,0114,1,2010,2010-02-03,0.8935000002384186,1011.55,19.799999237060547,2.0,35.0,75,4258,19,238.8,False,False,True,983.0,665.0
22,0114,1,2011,2011-03-16,0.7439999938011169,902.4,20.89999961853028,3.0,24.0,73,4638,20,238.8,False,False,True,983.0,406.0
22,0114,1,2012,2012-01-16,0.7007000029087067,1130.76,20.799999237060547,0.0,11.0,80,5067,21,238.8,False,False,True,983.0,306.0
22,0114,1,2013,2013-09-05,0.7352999985218047,1284.11,19.700000762939453,0.0,14.0,78,5498,22,238.8,False,False,True,983.0,598.0
22,0114,1,2014,2014-11-11,0.7437999963760376,1144.3,19.0,8.0,26.0,80,5910,23,238.8,False,False,True,983.0,432.0
22,0115,1,1997,1997-11-17,0.6259000122547149,1488.09,19.5,1.0,15.0,81,240,6,175.29999999999998,False,True,True,779.8,0.0
22,0115,1,2004,2004-10-16,0.6888999998569488,1411.01,19.89999961853028,2.0,22.0,83,2209,13,175.29999999999998,False,True,True,779.8,2525.0
22,0115,1,2006,2006-08-07,0.7710999965667724,1265.19,20.299999237060547,0.0,13.0,78,2863,15,175.29999999999998,False,True,True,779.8,660.0
22,0115,1,2007,2007-09-25,0.7287000060081482,1589.26,19.700000762939453,0.0,17.0,82,3206,16,175.29999999999998,False,True,True,779.8,414.0
22,0115,1,2008,2008-04-09,0.6784999966621399,1188.2,19.799999237060547,0.0,17.0,78,3596,17,175.29999999999998,False,True,True,779.8,197.0
22,0115,1,2010,2010-02-03,0.8660000026226043,1011.55,19.799999237060547,2.0,35.0,75,4258,19,175.29999999999998,False,True,True,779.8,665.0
22,0115,1,2011,2011-03-16,0.7443999946117401,902.4,20.89999961853028,3.0,24.0,73,4638,20,175.29999999999998,False,True,True,779.8,406.0
22,0115,1,2012,2012-01-16,0.7283999979496003,1130.76,20.799999237060547,0.0,11.0,80,5067,21,175.29999999999998,False,True,True,779.8,306.0
22,0115,1,2013,2013-09-05,0.7084000051021576,1284.11,19.700000762939453,0.0,14.0,78,5498,22,175.29999999999998,False,True,True,779.8,598.0
22,0115,1,2014,2014-11-11,0.7500999987125396,1144.3,19.0,8.0,26.0,80,5910,23,175.29999999999998,False,True,True,779.8,432.0
22,0116,1,1997,1997-11-17,0.642900002002716,1488.09,19.5,1.0,15.0,81,240,6,119.4,False,True,True,853.5,0.0
22,0116,1,2004,2004-10-16,0.6975000023841857,1411.01,19.89999961853028,2.0,22.0,83,2209,13,119.4,False,True,True,853.5,2525.0
22,0116,1,2006,2006-08-07,0.7487000048160553,1265.19,20.299999237060547,0.0,13.0,78,2863,15,119.4,False,True,True,853.5,660.0
22,0116,1,2007,2007-09-25,0.7119000077247619,1589.26,19.700000762939453,0.0,17.0,82,3206,16,119.4,False,True,True,853.5,414.0
22,0116,1,2008,2008-04-09,0.7301666637261708,1188.2,19.799999237060547,0.0,17.0,78,3596,17,119.4,False,True,True,853.5,197.0
22,0116,1,2010,2010-02-03,0.943699997663498,1011.55,19.799999237060547,2.0,35.0,75,4258,19,119.4,False,True,True,853.5,665.0
22,0116,1,2011,2011-03-16,0.7845000088214875,902.4,20.89999961853028,3.0,24.0,73,4638,20,119.4,False,True,True,853.5,406.0
22,0116,1,2012,2012-01-16,0.7622999966144561,1130.76,20.799999237060547,0.0,11.0,80,5067,21,119.4,False,True,True,853.5,306.0
22,0116,1,2013,2013-09-05,0.724099999666214,1284.11,19.700000762939453,0.0,14.0,78,5498,22,119.4,False,True,True,853.5,598.0
22,0116,1,2014,2014-11-11,0.7867000043392182,1144.3,19.0,8.0,26.0,80,5910,23,119.4,False,True,True,853.5,432.0
22,0117,1,1997,1997-11-17,0.588400000333786,1488.09,19.5,1.0,15.0,81,240,6,177.79999999999998,False,True,True,868.7,0.0
22,0117,1,2004,2004-10-16,0.6434999942779541,1411.01,19.89999961853028,2.0,22.0,83,2209,13,177.79999999999998,False,True,True,868.7,2525.0
22,0117,1,2006,2006-08-07,0.7552999913692475,1265.19,20.299999237060547,0.0,13.0,78,2863,15,177.79999999999998,False,True,True,868.7,660.0
22,0117,1,2007,2007-09-25,0.6477999985218048,1589.26,19.700000762939453,0.0,17.0,82,3206,16,177.79999999999998,False,True,True,868.7,414.0
22,0117,1,2008,2008-04-09,0.6815000101923943,1188.2,19.799999237060547,0.0,17.0,78,3596,17,177.79999999999998,False,True,True,868.7,197.0
22,0117,1,2010,2010-02-03,0.8780999958515168,1011.55,19.799999237060547,2.0,35.0,75,4258,19,177.79999999999998,False,True,True,868.7,665.0
22,0117,1,2011,2011-03-16,0.7359000086784362,902.4,20.89999961853028,3.0,24.0,73,4638,20,177.79999999999998,False,True,True,868.7,406.0
22,0117,1,2012,2012-01-16,0.7209999978542327,1130.76,20.799999237060547,0.0,11.0,80,5067,21,177.79999999999998,False,True,True,868.7,306.0
22,0117,1,2013,2013-09-05,0.7319999933242798,1284.11,19.700000762939453,0.0,14.0,78,5498,22,177.79999999999998,False,True,True,868.7,598.0
22,0117,1,2014,2014-11-11,0.769400006532669,1144.3,19.0,8.0,26.0,80,5910,23,177.79999999999998,False,True,True,868.7,432.0
22,0118,1,1997,1997-11-17,0.729700005054474,1488.09,19.5,1.0,15.0,81,240,6,111.7,False,True,True,848.3,0.0
22,0118,1,2004,2004-10-16,0.8022999942302704,1411.01,19.89999961853028,2.0,22.0,83,2209,13,111.7,False,True,True,848.3,2525.0
22,0118,1,2006,2006-08-07,0.8800000071525573,1265.19,20.299999237060547,0.0,13.0,78,2863,15,111.7,False,True,True,848.3,660.0
22,0118,1,2007,2007-09-25,0.7532000005245209,1589.26,19.700000762939453,0.0,17.0,82,3206,16,111.7,False,True,True,848.3,414.0
22,0118,1,2008,2008-04-09,0.7561666568120321,1188.2,19.799999237060547,0.0,17.0,78,3596,17,111.7,False,True,True,848.3,197.0
22,0118,1,2010,2010-02-03,1.2368999898433686,1011.55,19.799999237060547,2.0,35.0,75,4258,19,111.7,False,True,True,848.3,665.0
22,0118,1,2011,2011-03-16,0.7968000054359436,902.4,20.89999961853028,3.0,24.0,73,4638,20,111.7,False,True,True,848.3,406.0
22,0118,1,2012,2012-01-16,0.8326000034809112,1130.76,20.799999237060547,0.0,11.0,80,5067,21,111.7,False,True,True,848.3,306.0
22,0118,1,2013,2013-09-05,0.7994000017642975,1284.11,19.700000762939453,0.0,14.0,78,5498,22,111.7,False,True,True,848.3,598.0
22,0118,1,2014,2014-11-11,0.8240999937057495,1144.3,19.0,8.0,26.0,80,5910,23,111.7,False,True,True,848.3,432.0
22,0119,1,1997,1997-11-17,0.6194999933242797,1488.09,19.5,1.0,15.0,81,240,6,175.2,False,True,True,835.6,0.0
22,0119,1,2004,2004-10-16,0.6535000026226043,1411.01,19.89999961853028,2.0,22.0,83,2209,13,175.2,False,True,True,835.6,2525.0
22,0119,1,2006,2006-08-07,0.6495999932289123,1265.19,20.299999237060547,0.0,13.0,78,2863,15,175.2,False,True,True,835.6,660.0
22,0119,1,2007,2007-09-25,0.6518999934196472,1589.26,19.700000762939453,0.0,17.0,82,3206,16,175.2,False,True,True,835.6,414.0
22,0119,1,2008,2008-04-09,0.6533750146627426,1188.2,19.799999237060547,0.0,17.0,78,3596,17,175.2,False,True,True,835.6,197.0
22,0119,1,2010,2010-02-03,0.8611000061035157,1011.55,19.799999237060547,2.0,35.0,75,4258,19,175.2,False,True,True,835.6,665.0
22,0119,1,2011,2011-03-16,0.667900002002716,902.4,20.89999961853028,3.0,24.0,73,4638,20,175.2,False,True,True,835.6,406.0
22,0119,1,2012,2012-01-16,0.6611999988555908,1130.76,20.799999237060547,0.0,11.0,80,5067,21,175.2,False,True,True,835.6,306.0
22,0119,1,2013,2013-09-05,0.6854999959468842,1284.11,19.700000762939453,0.0,14.0,78,5498,22,175.2,False,True,True,835.6,598.0
22,0119,1,2014,2014-11-11,0.6729999959468842,1144.3,19.0,8.0,26.0,80,5910,23,175.2,False,True,True,835.6,432.0
22,0120,1,1997,1997-11-17,0.6008000016212464,1488.09,19.5,1.0,15.0,81,240,6,99.1,False,True,True,754.4,0.0
22,0120,1,2004,2004-10-16,0.609799998998642,1411.01,19.89999961853028,2.0,22.0,83,2209,13,99.1,False,True,True,754.4,2525.0
22,0120,1,2007,2007-09-25,0.6526999950408936,1589.26,19.700000762939453,0.0,17.0,82,3206,16,99.1,False,True,True,754.4,1074.0
22,0120,1,2008,2008-04-09,0.6404999991257986,1188.2,19.799999237060547,0.0,17.0,78,3596,17,99.1,False,True,True,754.4,197.0
22,0120,1,2010,2010-02-03,0.8325000047683715,1011.55,19.799999237060547,2.0,35.0,75,4258,19,99.1,False,True,True,754.4,665.0
22,0120,1,2011,2011-03-16,0.6653000056743622,902.4,20.89999961853028,3.0,24.0,73,4638,20,99.1,False,True,True,754.4,406.0
22,0120,1,2012,2012-01-16,0.6612999975681305,1130.76,20.799999237060547,0.0,11.0,80,5067,21,99.1,False,True,True,754.4,306.0
22,0120,1,2013,2013-09-05,0.7101999938488006,1284.11,19.700000762939453,0.0,14.0,78,5498,22,99.1,False,True,True,754.4,598.0
22,0120,1,2014,2014-11-11,0.7351999998092651,1144.3,19.0,8.0,26.0,80,5910,23,99.1,False,True,True,754.4,432.0
22,0121,1,1997,1997-11-17,0.6802999973297119,1488.09,19.5,1.0,15.0,81,240,6,106.7,False,True,True,1013.5,0.0
22,0121,1,2004,2004-10-16,0.7230999946594239,1411.01,19.89999961853028,2.0,22.0,83,2209,13,106.7,False,True,True,1013.5,2525.0
22,0121,1,2007,2007-09-25,0.7337999939918518,1589.26,19.700000762939453,0.0,17.0,82,3206,16,106.7,False,True,True,1013.5,1074.0
22,0121,1,2008,2008-04-09,0.7584000051021575,1188.2,19.799999237060547,0.0,17.0,78,3596,17,106.7,False,True,True,1013.5,197.0
22,0121,1,2010,2010-02-03,0.9601999998092652,1011.55,19.799999237060547,2.0,35.0,75,4258,19,106.7,False,True,True,1013.5,665.0
22,0121,1,2011,2011-03-16,0.8118000030517578,902.4,20.89999961853028,3.0,24.0,73,4638,20,106.7,False,True,True,1013.5,406.0
22,0121,1,2012,2012-01-16,0.8095999896526336,1130.76,20.799999237060547,0.0,11.0,80,5067,21,106.7,False,True,True,1013.5,306.0
22,0121,1,2013,2013-09-05,0.8750000059604646,1284.11,19.700000762939453,0.0,14.0,78,5498,22,106.7,False,True,True,1013.5,598.0
22,0121,1,2014,2014-11-11,0.8872999966144561,1144.3,19.0,8.0,26.0,80,5910,23,106.7,False,True,True,1013.5,432.0
22,0122,1,1997,1997-11-17,0.5887999892234802,1488.09,19.5,1.0,15.0,81,240,6,114.3,True,True,True,772.1,0.0
22,0122,1,2004,2004-10-16,0.6581000089645386,1411.01,19.89999961853028,2.0,22.0,83,2209,13,114.3,True,True,True,772.1,2525.0
22,0122,1,2007,2007-09-25,0.6715999960899353,1589.26,19.700000762939453,0.0,17.0,82,3206,16,114.3,True,True,True,772.1,1074.0
22,0122,1,2008,2008-04-09,0.664000004529953,1188.2,19.799999237060547,0.0,17.0,78,3596,17,114.3,True,True,True,772.1,197.0
22,0122,1,2010,2010-02-03,0.7910000085830688,1011.55,19.799999237060547,2.0,35.0,75,4258,19,114.3,True,True,True,772.1,665.0
22,0122,1,2011,2011-03-16,0.68510000705719,902.4,20.89999961853028,3.0,24.0,73,4638,20,114.3,True,True,True,772.1,406.0
