STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
22,0122,1,2012,2012-01-16,0.6570999920368195,1130.76,20.799999237060547,0.0,11.0,80,5067,21,114.3,True,True,True,772.1,306.0
22,0122,1,2013,2013-09-05,0.6875,1284.11,19.700000762939453,0.0,14.0,78,5498,22,114.3,True,True,True,772.1,598.0
22,0122,1,2014,2014-11-11,0.6598999977111817,1144.3,19.0,8.0,26.0,80,5910,23,114.3,True,True,True,772.1,432.0
22,0123,1,1997,1997-11-17,0.5530000030994415,1488.09,19.5,1.0,15.0,81,240,6,172.7,True,True,True,924.5,0.0
22,0123,1,2004,2004-10-16,0.5561999976634979,1411.01,19.89999961853028,2.0,22.0,83,2209,13,172.7,True,True,True,924.5,2525.0
22,0123,1,2007,2007-09-25,0.5585999995470047,1589.26,19.700000762939453,0.0,17.0,82,3206,16,172.7,True,True,True,924.5,1074.0
22,0123,1,2008,2008-04-09,0.5430000027020772,1188.2,19.799999237060547,0.0,17.0,78,3596,17,172.7,True,True,True,924.5,197.0
22,0123,1,2010,2010-02-03,0.7515999913215637,1011.55,19.799999237060547,2.0,35.0,75,4258,19,172.7,True,True,True,924.5,665.0
22,0123,1,2011,2011-03-16,0.581900006532669,902.4,20.89999961853028,3.0,24.0,73,4638,20,172.7,True,True,True,924.5,406.0
22,0123,1,2012,2012-01-16,0.5973000049591064,1130.76,20.799999237060547,0.0,11.0,80,5067,21,172.7,True,True,True,924.5,306.0
22,0123,1,2013,2013-09-05,0.6019999921321868,1284.11,19.700000762939453,0.0,14.0,78,5498,22,172.7,True,True,True,924.5,598.0
22,0123,1,2014,2014-11-11,0.6324999988079072,1144.3,19.0,8.0,26.0,80,5910,23,172.7,True,True,True,924.5,432.0
22,0124,1,1997,1997-11-17,0.703600001335144,1488.09,19.5,1.0,15.0,81,240,6,182.9,True,True,True,982.9,0.0
22,0124,1,2004,2004-10-16,0.7262999951839447,1411.01,19.89999961853028,2.0,22.0,83,2209,13,182.9,True,True,True,982.9,2525.0
22,0124,1,2007,2007-09-25,0.68960000872612,1589.26,19.700000762939453,0.0,17.0,82,3206,16,182.9,True,True,True,982.9,1074.0
22,0124,1,2008,2008-04-09,0.7595000043511391,1188.2,19.799999237060547,0.0,17.0,78,3596,17,182.9,True,True,True,982.9,197.0
22,0124,1,2010,2010-02-03,0.9103000104427338,1011.55,19.799999237060547,2.0,35.0,75,4258,19,182.9,True,True,True,982.9,665.0
22,0124,1,2011,2011-03-16,0.7980000078678131,902.4,20.89999961853028,3.0,24.0,73,4638,20,182.9,True,True,True,982.9,406.0
22,0124,1,2012,2012-01-16,0.7363000035285949,1130.76,20.799999237060547,0.0,11.0,80,5067,21,182.9,True,True,True,982.9,306.0
22,0124,1,2013,2013-09-05,0.7226000010967255,1284.11,19.700000762939453,0.0,14.0,78,5498,22,182.9,True,True,True,982.9,598.0
22,0124,1,2014,2014-11-11,0.7563000023365021,1144.3,19.0,8.0,26.0,80,5910,23,182.9,True,True,True,982.9,432.0
22,3056,1,1990,1990-05-31,0.7359000027179718,1167.53,20.100000381469727,6.0,11.0,77,1147,4,259.0,False,True,False,459.7,0.0
22,3056,1,1992,1992-01-24,0.8454000055789948,1618.25,18.600000381469727,0.0,12.0,82,1941,6,259.0,False,True,False,459.7,603.0
22,3056,1,1994,1994-01-13,0.8132999956607818,1241.61,18.89999961853028,0.0,21.0,82,2820,8,259.0,False,True,False,459.7,720.0
22,3056,1,1995,1995-06-01,0.96810000538826,1199.29,19.100000381469727,1.0,26.0,79,3324,9,259.0,False,True,False,459.7,504.0
22,3056,2,1998,1998-09-23,1.4602000057697295,1469.22,20.5,2.0,13.0,78,4838,12,259.0,False,True,False,459.7,1210.0
22,3056,2,2004,2004-10-18,2.2156999588012694,1659.96,19.200000762939453,4.0,23.0,83,8504,18,259.0,False,True,False,459.7,2217.0
23,0501,1,1995,1995-06-18,1.240999990701675,1181.04,5.800000190734863,955.0,92.0,80,10300,24,215.9,False,False,False,556.3,0.0
23,0501,1,1997,1997-08-25,1.3935999989509582,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,215.9,False,False,False,556.3,799.0
23,0501,1,1998,1998-06-22,1.4908999919891357,1337.12,6.900000095367432,656.0,97.0,83,12180,27,215.9,False,False,False,556.3,301.0
23,0501,1,1999,1999-09-30,1.4302000045776366,1170.2,7.599999904632568,584.0,107.0,79,12754,28,215.9,False,False,False,556.3,465.0
23,0501,1,2000,2000-09-29,1.4121000289916992,1309.48,5.699999809265137,851.0,89.0,82,13306,29,215.9,False,False,False,556.3,365.0
23,0501,1,2001,2001-08-23,1.3148000240325928,888.08,6.800000190734863,881.0,86.0,79,13962,30,215.9,False,False,False,556.3,328.0
23,0501,2,2002,2002-08-27,1.6633000135421752,1341.68,6.199999809265137,747.0,109.0,80,14587,31,215.9,False,False,False,556.3,369.0
23,0501,3,2003,2003-09-19,1.5874999880790712,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,215.9,False,False,False,556.3,388.0
23,0501,3,2004,2004-07-29,1.57150000333786,1089.17,5.599999904632568,898.0,105.0,80,15784,33,215.9,False,False,False,556.3,314.0
23,0502,1,1995,1995-04-21,1.0240000009536745,1181.04,5.800000190734863,955.0,92.0,80,10300,24,228.6,False,False,False,558.8,0.0
23,0502,2,1995,1995-08-15,0.7730999946594239,1181.04,5.800000190734863,955.0,92.0,80,10300,24,320.0,False,False,False,650.2,116.0
23,0502,2,1997,1997-08-25,0.6810999870300293,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,320.0,False,False,False,650.2,741.0
23,0502,2,1998,1998-06-22,0.679799997806549,1337.12,6.900000095367432,656.0,97.0,83,12180,27,320.0,False,False,False,650.2,301.0
23,0502,2,1999,1999-09-30,0.652699989080429,1170.2,7.599999904632568,584.0,107.0,79,12754,28,320.0,False,False,False,650.2,465.0
23,0502,2,2000,2000-09-29,0.6471000075340272,1309.48,5.699999809265137,851.0,89.0,82,13306,29,320.0,False,False,False,650.2,365.0
23,0502,2,2001,2001-08-23,0.6514000058174133,888.08,6.800000190734863,881.0,86.0,79,13962,30,320.0,False,False,False,650.2,328.0
23,0502,2,2002,2002-08-27,0.6351999998092652,1341.68,6.199999809265137,747.0,109.0,80,14587,31,320.0,False,False,False,650.2,369.0
23,0502,3,2003,2003-09-19,0.6120000064373017,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,320.0,False,False,False,650.2,388.0
23,0502,3,2004,2004-07-29,0.6174999952316285,1089.17,5.599999904632568,898.0,105.0,80,15784,33,320.0,False,False,False,650.2,314.0
23,0503,1,1995,1995-04-21,1.2128000020980836,1181.04,5.800000190734863,955.0,92.0,80,10300,24,233.6,False,False,False,574.0,0.0
23,0503,2,1995,1995-08-15,0.9445000052452088,1181.04,5.800000190734863,955.0,92.0,80,10300,24,373.3,False,False,False,713.7,116.0
23,0503,2,1997,1997-08-25,0.8812000036239624,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,373.3,False,False,False,713.7,741.0
23,0503,2,1998,1998-06-22,0.8723000049591064,1337.12,6.900000095367432,656.0,97.0,83,12180,27,373.3,False,False,False,713.7,301.0
23,0503,2,1999,1999-09-30,0.8438000023365021,1170.2,7.599999904632568,584.0,107.0,79,12754,28,373.3,False,False,False,713.7,465.0
23,0503,2,2000,2000-09-29,0.8409999966621399,1309.48,5.699999809265137,851.0,89.0,82,13306,29,373.3,False,False,False,713.7,365.0
23,0503,2,2001,2001-08-23,0.833899998664856,888.08,6.800000190734863,881.0,86.0,79,13962,30,373.3,False,False,False,713.7,328.0
23,0503,2,2002,2002-08-27,0.8130999982357026,1341.68,6.199999809265137,747.0,109.0,80,14587,31,373.3,False,False,False,713.7,369.0
23,0503,3,2003,2003-09-19,0.7964999914169311,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,373.3,False,False,False,713.7,388.0
23,0503,3,2004,2004-07-29,0.7876000046730042,1089.17,5.599999904632568,898.0,105.0,80,15784,33,373.3,False,False,False,713.7,314.0
23,0504,1,1995,1995-04-21,1.366100001335144,1181.04,5.800000190734863,955.0,92.0,80,10300,24,218.4,False,False,False,558.8,0.0
23,0504,2,1997,1997-08-25,0.8438000082969666,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,363.2,False,False,False,703.6,857.0
23,0504,2,1998,1998-06-22,0.8252000033855438,1337.12,6.900000095367432,656.0,97.0,83,12180,27,363.2,False,False,False,703.6,301.0
23,0504,2,1999,1999-09-30,0.824399995803833,1170.2,7.599999904632568,584.0,107.0,79,12754,28,363.2,False,False,False,703.6,465.0
23,0504,2,2000,2000-09-29,0.808899998664856,1309.48,5.699999809265137,851.0,89.0,82,13306,29,363.2,False,False,False,703.6,365.0
23,0504,2,2001,2001-08-23,0.9316000044345856,888.08,6.800000190734863,881.0,86.0,79,13962,30,363.2,False,False,False,703.6,328.0
23,0504,2,2002,2002-08-27,0.8263000130653382,1341.68,6.199999809265137,747.0,109.0,80,14587,31,363.2,False,False,False,703.6,369.0
23,0504,3,2003,2003-09-19,0.8069999992847443,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,363.2,False,False,False,703.6,388.0
23,0504,3,2004,2004-07-29,0.7969999969005584,1089.17,5.599999904632568,898.0,105.0,80,15784,33,363.2,False,False,False,703.6,314.0
23,0505,1,1995,1995-04-20,1.2714999914169312,1181.04,5.800000190734863,955.0,92.0,80,10300,24,213.4,False,False,False,553.8,0.0
23,0505,2,1997,1997-08-25,0.6664999902248383,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,282.0,False,False,False,622.4,858.0
23,0505,2,1998,1998-06-22,0.6569999992847443,1337.12,6.900000095367432,656.0,97.0,83,12180,27,282.0,False,False,False,622.4,301.0
23,0505,2,1999,1999-09-30,0.6453000068664552,1170.2,7.599999904632568,584.0,107.0,79,12754,28,282.0,False,False,False,622.4,465.0
23,0505,2,2000,2000-09-29,0.6328999996185303,1309.48,5.699999809265137,851.0,89.0,82,13306,29,282.0,False,False,False,622.4,365.0
23,0505,2,2001,2001-08-23,0.683899998664856,888.08,6.800000190734863,881.0,86.0,79,13962,30,282.0,False,False,False,622.4,328.0
23,0505,2,2002,2002-08-27,0.666899996995926,1341.68,6.199999809265137,747.0,109.0,80,14587,31,282.0,False,False,False,622.4,369.0
23,0505,3,2003,2003-09-19,0.6318999826908112,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,282.0,False,False,False,622.4,388.0
23,0505,3,2004,2004-07-29,0.6336000144481659,1089.17,5.599999904632568,898.0,105.0,80,15784,33,282.0,False,False,False,622.4,314.0
23,0506,1,1995,1995-04-20,1.1574000000953677,1181.04,5.800000190734863,955.0,92.0,80,10300,24,223.5,False,False,False,558.8,0.0
23,0506,2,1997,1997-08-25,0.7943000078201294,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,292.1,False,False,False,627.4,858.0
23,0506,2,1998,1998-06-22,0.7543000102043151,1337.12,6.900000095367432,656.0,97.0,83,12180,27,292.1,False,False,False,627.4,301.0
23,0506,2,1999,1999-09-30,0.7517000079154968,1170.2,7.599999904632568,584.0,107.0,79,12754,28,292.1,False,False,False,627.4,465.0
23,0506,2,2000,2000-09-29,0.7412999987602233,1309.48,5.699999809265137,851.0,89.0,82,13306,29,292.1,False,False,False,627.4,365.0
23,0506,2,2001,2001-08-23,0.8140000104904175,888.08,6.800000190734863,881.0,86.0,79,13962,30,292.1,False,False,False,627.4,328.0
23,0506,2,2002,2002-08-27,0.7848999977111817,1341.68,6.199999809265137,747.0,109.0,80,14587,31,292.1,False,False,False,627.4,369.0
23,0506,3,2003,2003-09-19,0.791899996995926,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,292.1,False,False,False,627.4,388.0
23,0506,3,2004,2004-07-29,0.793699997663498,1089.17,5.599999904632568,898.0,105.0,80,15784,33,292.1,False,False,False,627.4,314.0
23,0507,1,1995,1995-04-21,1.433600014448166,1181.04,5.800000190734863,955.0,92.0,80,10300,24,213.4,False,False,False,553.8,0.0
23,0507,2,1995,1995-08-15,0.8532999932765961,1181.04,5.800000190734863,955.0,92.0,80,10300,24,368.3,False,False,False,708.7,116.0
23,0507,2,1997,1997-08-25,0.8192000031471253,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,368.3,False,False,False,708.7,741.0
23,0507,2,1998,1998-06-22,0.818199986219406,1337.12,6.900000095367432,656.0,97.0,83,12180,27,368.3,False,False,False,708.7,301.0
23,0507,2,1999,1999-09-30,0.8209000051021575,1170.2,7.599999904632568,584.0,107.0,79,12754,28,368.3,False,False,False,708.7,465.0
23,0507,2,2000,2000-09-29,0.8212000131607056,1309.48,5.699999809265137,851.0,89.0,82,13306,29,368.3,False,False,False,708.7,365.0
23,0507,2,2001,2001-08-23,0.9428000032901764,888.08,6.800000190734863,881.0,86.0,79,13962,30,368.3,False,False,False,708.7,328.0
23,0507,2,2002,2002-08-27,0.9212999999523164,1341.68,6.199999809265137,747.0,109.0,80,14587,31,368.3,False,False,False,708.7,369.0
23,0507,3,2003,2003-09-19,0.8990999937057496,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,368.3,False,False,False,708.6999999999999,388.0
23,0507,3,2004,2004-07-29,0.9473000049591064,1089.17,5.599999904632568,898.0,105.0,80,15784,33,368.3,False,False,False,708.6999999999999,314.0
23,0508,1,1995,1995-04-20,1.2355000257492066,1181.04,5.800000190734863,955.0,92.0,80,10300,24,223.6,False,False,False,569.0,0.0
23,0508,2,1997,1997-08-25,0.7507000029087066,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,370.9,False,False,False,716.3,858.0
23,0508,2,1998,1998-06-22,0.7303999960422516,1337.12,6.900000095367432,656.0,97.0,83,12180,27,370.9,False,False,False,716.3,301.0
23,0508,2,1999,1999-09-30,0.7075000047683715,1170.2,7.599999904632568,584.0,107.0,79,12754,28,370.9,False,False,False,716.3,465.0
23,0508,2,2000,2000-09-29,0.6902999997138977,1309.48,5.699999809265137,851.0,89.0,82,13306,29,370.9,False,False,False,716.3,365.0
23,0508,2,2001,2001-08-23,0.689599996805191,888.08,6.800000190734863,881.0,86.0,79,13962,30,370.9,False,False,False,716.3,328.0
23,0508,2,2002,2002-08-27,0.722000002861023,1341.68,6.199999809265137,747.0,109.0,80,14587,31,370.9,False,False,False,716.3,369.0
23,0508,3,2003,2003-09-19,0.6952999949455261,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,370.9,False,False,False,716.3,388.0
23,0508,3,2004,2004-07-29,0.705999994277954,1089.17,5.599999904632568,898.0,105.0,80,15784,33,370.9,False,False,False,716.3,314.0
23,0509,1,1995,1995-04-20,1.0969000101089477,1181.04,5.800000190734863,955.0,92.0,80,10300,24,213.3,False,False,False,553.6999999999999,0.0
23,0509,2,1997,1997-08-25,0.978899997472763,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,271.7,False,False,False,612.1,858.0
23,0509,2,1998,1998-06-22,0.9573000013828278,1337.12,6.900000095367432,656.0,97.0,83,12180,27,271.7,False,False,False,612.1,301.0
23,0509,2,1999,1999-09-30,0.9394000053405762,1170.2,7.599999904632568,584.0,107.0,79,12754,28,271.7,False,False,False,612.1,465.0
23,0509,2,2000,2000-09-29,0.91460000872612,1309.48,5.699999809265137,851.0,89.0,82,13306,29,271.7,False,False,False,612.1,365.0
23,0509,2,2001,2001-08-23,0.9203999996185304,888.08,6.800000190734863,881.0,86.0,79,13962,30,271.7,False,False,False,612.1,328.0
23,0509,2,2002,2002-08-27,0.9268000066280364,1341.68,6.199999809265137,747.0,109.0,80,14587,31,271.7,False,False,False,612.1,369.0
23,0509,3,2003,2003-09-19,0.8815000116825105,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,271.7,False,False,False,612.1,388.0
23,0509,3,2004,2004-07-29,0.8903000056743622,1089.17,5.599999904632568,898.0,105.0,80,15784,33,271.7,False,False,False,612.1,314.0
23,0559,1,1995,1995-04-20,0.7589999973773957,1181.04,5.800000190734863,955.0,92.0,80,10300,24,223.5,False,False,False,563.9,0.0
23,0559,2,1997,1997-08-25,0.7514999985694886,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,302.2,False,False,False,642.6,858.0
23,0559,2,1998,1998-06-22,0.7436999917030335,1337.12,6.900000095367432,656.0,97.0,83,12180,27,302.2,False,False,False,642.6,301.0
23,0559,2,1999,1999-09-30,0.7322000026702882,1170.2,7.599999904632568,584.0,107.0,79,12754,28,302.2,False,False,False,642.6,465.0
23,0559,2,2000,2000-09-29,0.7295000016689301,1309.48,5.699999809265137,851.0,89.0,82,13306,29,302.2,False,False,False,642.6,365.0
23,0559,2,2001,2001-08-23,0.7203000009059906,888.08,6.800000190734863,881.0,86.0,79,13962,30,302.2,False,False,False,642.6,328.0
23,0559,2,2002,2002-08-27,0.7341000080108642,1341.68,6.199999809265137,747.0,109.0,80,14587,31,302.2,False,False,False,642.6,369.0
23,0559,3,2003,2003-09-19,0.6698000013828278,1306.18,5.699999809265137,1029.0,82.0,81,15217,32,302.2,False,False,False,642.6,388.0
23,0559,3,2004,2004-07-29,0.6684999942779541,1089.17,5.599999904632568,898.0,105.0,80,15784,33,302.2,False,False,False,642.6,314.0
23,1001,1,1989,1989-10-10,1.868600034713745,1172.77,4.599999904632568,1306.0,70.0,82,6860,18,226.1,False,False,False,530.9,0.0
23,1001,1,1990,1990-10-04,2.1861999869346618,1369.9,6.300000190734863,691.0,108.0,83,7420,19,226.1,False,False,False,530.9,359.0
23,1001,1,1991,1991-08-17,1.82629998922348,1399.25,5.900000095367432,880.0,89.0,82,7970,20,226.1,False,False,False,530.9,317.0
23,1001,1,1992,1992-09-25,1.7304000020027162,941.12,5.0,929.0,112.0,80,8540,21,226.1,False,False,False,530.9,405.0
23,1001,1,1994,1994-08-20,1.9771999835968013,1213.34,5.5,1075.0,84.0,81,9700,23,226.1,False,False,False,530.9,694.0
23,1001,1,1995,1995-04-20,1.857800018787384,1181.04,5.800000190734863,955.0,92.0,80,10300,24,226.1,False,False,False,530.9,243.0
23,1001,2,1997,1997-08-25,0.8132999956607818,1223.84,4.900000095367432,1046.0,89.0,83,11541,26,279.4,False,False,False,584.2,858.0
23,1001,2,1998,1998-06-22,0.8003999948501587,1337.12,6.900000095367432,656.0,97.0,83,12180,27,279.4,False,False,False,584.2,301.0
23,1001,2,1999,1999-10-06,0.7678000032901764,1170.2,7.599999904632568,584.0,107.0,79,12754,28,279.4,False,False,False,584.2,471.0
23,1001,2,2001,2001-08-23,0.7353000044822693,888.08,6.800000190734863,881.0,86.0,79,13962,30,279.4,False,False,False,584.2,687.0
23,1001,2,2002,2002-08-28,0.7150999963283539,1341.68,6.199999809265137,747.0,109.0,80,14587,31,279.4,False,False,False,584.2,370.0
23,1001,2,2004,2004-07-29,0.6781000018119812,1089.17,5.599999904632568,898.0,105.0,80,15784,33,279.4,False,False,False,584.2,701.0
23,1009,1,1989,1989-10-19,0.9666999995708464,1291.55,6.199999809265137,708.0,69.0,83,6557,20,144.8,False,False,False,922.0,0.0
23,1009,1,1990,1990-10-03,1.0616000056266786,1315.5,7.699999809265137,300.0,86.0,83,6922,21,144.8,False,False,False,922.0,349.0
23,1009,1,1991,1991-08-15,0.9703999936580656,1381.55,7.5,400.0,75.0,83,7282,22,144.8,False,False,False,922.0,316.0
23,1009,1,1992,1992-08-30,0.9826000034809113,1131.5,6.400000095367432,454.0,89.0,82,7647,23,144.8,False,False,False,922.0,381.0
23,1009,1,1993,1993-05-13,0.9465999901294708,1287.92,6.5,576.0,63.0,82,8022,24,144.8,False,False,False,922.0,256.0
23,1009,2,1993,1993-09-20,0.7693000078201293,1287.92,6.5,576.0,63.0,82,8022,24,213.4,False,False,False,990.6,130.0
23,1009,2,1995,1995-08-20,0.7632999956607818,1402.83,7.199999809265137,450.0,79.0,82,8812,26,213.4,False,False,False,990.6,699.0
23,1009,2,1997,1997-08-25,0.7800999999046325,1308.96,6.900000095367432,404.0,94.0,82,9636,28,213.4,False,False,False,990.6,736.0
23,1009,2,1998,1998-06-23,0.7831999957561493,1359.17,8.0,268.0,68.0,84,10063,29,213.4,False,False,False,990.6,302.0
23,1009,2,1999,1999-10-05,0.7861999988555908,1368.62,8.5,295.0,75.0,81,10549,30,213.4,False,False,False,990.6,469.0
23,1009,2,2002,2002-07-01,0.8266000002622604,1441.62,7.800000190734863,252.0,98.0,81,11397,33,213.4,False,False,False,990.6,1000.0
23,1009,2,2003,2003-05-07,0.8745000004768372,1373.45,6.800000190734863,585.0,59.0,83,11678,34,213.4,False,False,False,990.6,310.0
23,1009,2,2004,2004-04-16,0.8857999920845032,1199.79,6.800000190734863,500.0,79.0,81,12189,35,213.4,False,False,False,990.6,345.0
23,1012,1,1989,1989-10-18,0.723800003528595,1282.83,5.900000095367432,992.0,81.0,81,7190,5,236.2,False,False,False,1074.4,0.0
23,1012,1,1991,1991-08-14,0.752400004863739,1403.09,7.400000095367432,610.0,92.0,81,9500,7,236.2,False,False,False,1074.4,665.0
23,1012,1,1992,1992-09-28,0.715200001001358,1110.24,6.300000190734863,649.0,113.0,80,10710,8,236.2,False,False,False,1074.4,411.0
23,1012,1,1994,1994-08-24,0.8048999905586243,1218.16,6.699999809265137,890.0,74.0,81,13260,10,236.2,False,False,False,1074.4,695.0
23,1012,1,1995,1995-08-19,0.8031000077724457,1424.37,7.0,721.0,93.0,80,14580,11,236.2,False,False,False,1074.4,360.0
23,1012,1,1997,1997-08-24,0.796399998664856,1368.39,6.599999904632568,667.0,97.0,81,17360,13,236.2,False,False,False,1074.4,736.0
23,1012,1,1998,1998-06-24,0.7865000069141388,1352.89,8.100000381469727,437.0,92.0,83,18890,14,236.2,False,False,False,1074.4,304.0
23,1012,1,1999,1999-10-05,0.7519999980926514,1234.09,8.600000381469727,440.0,104.0,79,20744,15,236.2,False,False,False,1074.4,468.0
23,1012,1,2001,2001-05-06,0.8130999982357026,973.37,7.900000095367432,661.0,90.0,79,24369,17,236.2,False,False,False,1074.4,579.0
23,1012,1,2002,2002-03-30,0.8224500030279159,1395.88,7.699999809265137,466.0,106.0,79,26168,18,236.2,False,False,False,1074.4,328.0
23,1026,1,1989,1989-10-19,1.4177000164985656,1153.65,4.900000095367432,1226.0,71.0,81,3157,17,175.3,False,False,False,622.3,0.0
23,1026,1,1991,1991-08-16,1.3498000144958495,1340.22,6.300000190734863,838.0,89.0,81,3595,19,175.3,False,False,False,622.3,666.0
23,1026,1,1992,1992-09-26,1.35829998254776,973.4,5.199999809265137,855.0,111.0,80,3818,20,175.3,False,False,False,622.3,407.0
23,1026,1,1993,1993-09-17,1.447599983215332,1128.96,5.300000190734863,1040.0,93.0,80,4043,21,175.3,False,False,False,622.3,356.0
23,1026,1,1994,1994-06-14,1.403825005888939,1239.5,5.400000095367432,1149.0,79.0,81,4271,22,175.3,False,False,False,622.3,270.0
23,1026,1,1995,1995-04-11,1.4501750081777574,1224.36,6.0,972.0,83.0,80,4501,23,175.3,False,False,False,622.3,301.0
23,1026,1,1996,1996-05-08,1.3569000124931336,1619.3,5.900000095367432,831.0,100.0,82,4734,24,175.3,False,False,False,622.3,393.0
23,1026,2,1996,1996-11-15,0.9133000016212464,1619.3,5.900000095367432,831.0,100.0,82,4734,24,228.6,False,False,False,675.6,191.0
23,1026,2,1997,1997-05-18,1.0057799935340883,1291.92,5.300000190734863,962.0,85.0,81,4987,25,228.6,False,False,False,675.6,184.0
23,1026,2,1998,1998-06-17,0.9352999925613404,1158.53,7.199999809265137,634.0,95.0,83,5240,26,228.6,False,False,False,675.6,395.0
23,1026,2,1999,1999-07-15,0.9296000063419342,1129.33,7.699999809265137,607.0,109.0,79,5531,27,228.6,False,False,False,675.6,393.0
23,1026,2,2001,2001-08-22,0.9546000123023988,861.22,6.800000190734863,876.0,92.0,79,6155,29,228.6,False,False,False,675.6,769.0
23,1026,2,2002,2002-08-29,0.997099995613098,1286.3,6.599999904632568,731.0,105.0,79,6451,30,228.6,False,False,False,675.6,372.0
23,1026,2,2004,2004-04-16,1.153099995851517,1126.61,5.900000095367432,908.0,97.0,80,7026,32,228.6,False,False,False,675.6,596.0
23,1028,1,1989,1989-10-21,1.6248000025749207,1303.39,3.5,1407.0,80.0,83,5655,18,180.3,False,False,False,642.6,0.0
23,1028,1,1990,1990-10-05,1.69889999628067,1330.49,5.300000190734863,824.0,104.0,84,5870,19,180.3,False,False,False,642.6,349.0
23,1028,1,1991,1991-08-16,1.544599997997284,1376.86,4.900000095367432,986.0,90.0,83,6100,20,180.3,False,False,False,642.6,315.0
23,1028,2,1992,1992-09-26,1.4998999953269958,1097.9,3.700000047683716,1057.0,102.0,82,6340,21,180.3,False,False,False,642.6,407.0
23,1028,2,1993,1993-09-17,1.5532000064849854,1167.44,3.900000095367432,1201.0,88.0,82,6590,22,180.3,False,False,False,642.6,356.0
23,1028,2,1994,1994-06-16,1.4143999993801115,1304.62,4.099999904632568,1265.0,84.0,83,6855,23,180.3,False,False,False,642.6,272.0
23,1028,3,1994,1994-10-22,1.0628000020980837,1304.62,4.099999904632568,1265.0,84.0,83,6855,23,264.1,False,False,False,726.4,128.0
23,1028,3,1995,1995-07-24,1.0972000062465668,1311.33,4.5,1105.0,83.0,82,7135,24,264.1,False,False,False,726.4,275.0
23,1028,3,1996,1996-11-15,1.0833999991416932,1807.03,4.5,1005.0,109.0,83,7425,25,264.1,False,False,False,726.4,480.0
23,1028,3,1997,1997-08-26,1.0906999945640563,1290.39,3.900000095367432,1154.0,82.0,83,7729,26,264.1,False,False,False,726.4,284.0
23,1028,3,1998,1998-06-17,1.1218999922275543,1318.21,5.900000095367432,771.0,89.0,84,8046,27,264.1,False,False,False,726.4,295.0
23,1028,3,1999,1999-07-15,1.1473000049591064,1255.17,5.900000095367432,819.0,106.0,82,8384,28,264.1,False,False,False,726.4,393.0
23,1028,3,2001,2001-08-22,1.0811000049114226,925.11,5.199999809265137,1018.0,70.0,83,8900,30,264.1,False,False,False,726.4,769.0
23,1028,3,2002,2002-08-29,1.0960000097751617,1355.93,5.0,902.0,98.0,82,9207,31,264.1,False,False,False,726.4,372.0
