STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
23,1028,3,2004,2004-04-16,1.1889000177383422,1227.94,4.5,1073.0,96.0,82,9825,33,264.1,False,False,False,726.4,596.0
23,1028,3,2009,2009-08-26,1.2173999905586244,1422.55,4.699999809265137,1007.0,91.0,84,11558,38,264.1,False,False,False,726.4,1958.0
23,1028,3,2011,2011-06-08,1.2574000000953671,1787.72,5.5,936.0,90.0,85,12217,40,264.1,False,False,False,726.4,651.0
23,1028,3,2013,2013-10-02,1.2469999909400942,1523.8,5.0,989.0,88.0,83,12888,42,264.1,False,False,False,726.4,847.0
23,1028,3,2015,2015-11-17,1.2376000046730042,1248.46,4.699999809265137,1194.0,84.0,83,13566,44,264.1,False,False,False,726.4,776.0
24,0501,1,1990,1990-11-05,1.1339999914169312,1409.12,12.399999618530272,56.0,111.0,76,11392,20,116.8,False,True,True,523.2,0.0
24,0501,1,1991,1991-08-08,1.1401999831199645,957.68,12.600000381469728,132.0,107.0,72,12015,21,116.8,False,True,True,523.2,276.0
24,0501,1,1992,1992-01-24,1.172000002861023,1216.01,10.899999618530272,134.0,107.0,76,12657,22,116.8,False,True,True,523.2,169.0
24,0501,2,1992,1992-06-11,1.303000020980835,1216.01,10.899999618530272,134.0,107.0,76,12657,22,116.8,False,True,True,523.2,139.0
24,0501,2,1993,1993-06-25,1.4100000143051146,1299.95,11.0,247.0,106.0,76,13319,23,116.8,False,True,True,523.2,379.0
24,0501,2,1994,1994-06-25,1.4579999923706053,1250.36,10.600000381469728,385.0,90.0,78,13803,24,116.8,False,True,True,523.2,365.0
24,0501,2,1995,1995-12-06,1.4177999973297115,1233.79,11.199999809265137,297.0,98.0,74,14523,25,116.8,False,True,True,523.2,529.0
24,0501,3,1996,1996-12-10,1.44819997549057,1805.73,9.899999618530272,337.0,95.0,81,14998,26,116.8,False,True,True,523.2,370.0
24,0501,3,1997,1997-12-18,1.5199000239372251,1083.58,11.0,166.0,116.0,74,15852,27,116.8,False,True,True,523.2,373.0
24,0501,4,1998,1998-08-19,1.5379000067710875,1102.96,12.800000190734863,72.0,93.0,74,16720,28,116.8,False,True,True,523.2,244.0
24,0501,4,1999,1999-10-20,1.5466000080108642,1162.32,12.100000381469728,159.0,95.0,72,17366,29,116.8,False,True,True,523.2,427.0
24,0501,4,2000,2000-12-05,1.585599994659424,1202.68,11.199999809265137,272.0,88.0,74,18080,30,116.8,False,True,True,523.2,412.0
24,0501,4,2002,2002-10-08,1.6906000018119811,1170.0,12.5,125.0,103.0,71,19517,32,116.8,False,True,True,523.2,672.0
24,0501,4,2003,2003-11-14,1.7499000072479247,1749.75,10.5,303.0,86.0,83,20299,33,116.8,False,True,True,523.2,402.0
24,0501,4,2004,2004-06-30,1.9192000031471248,1194.66,11.5,320.0,79.0,79,21121,34,116.8,False,True,True,523.2,229.0
24,0502,1,1990,1990-11-05,1.6588000059127808,1409.12,12.399999618530272,56.0,111.0,76,11392,20,104.1,False,True,True,579.2,0.0
24,0502,1,1991,1991-08-08,1.5996999859809875,957.68,12.600000381469728,132.0,107.0,72,12015,21,104.1,False,True,True,579.2,276.0
24,0502,1,1992,1992-01-24,1.6998000025749205,1216.01,10.899999618530272,134.0,107.0,76,12657,22,104.1,False,True,True,579.2,169.0
24,0502,2,1992,1992-06-11,1.38510000705719,1216.01,10.899999618530272,134.0,107.0,76,12657,22,160.0,False,True,True,635.1,139.0
24,0502,2,1993,1993-06-25,1.4953999876976014,1299.95,11.0,247.0,106.0,76,13319,23,160.0,False,True,True,635.1,379.0
24,0502,3,1996,1996-12-10,1.0466000199317933,1805.73,9.899999618530272,337.0,95.0,81,14998,26,157.4,False,True,True,632.5,1264.0
24,0502,3,1997,1997-12-18,1.0935999989509582,1083.58,11.0,166.0,116.0,74,15852,27,157.4,False,True,True,632.5,373.0
24,0502,3,1998,1998-08-19,1.0637000024318697,1102.96,12.800000190734863,72.0,93.0,74,16720,28,157.4,False,True,True,632.5,244.0
24,0502,3,1999,1999-10-20,1.0943999886512756,1162.32,12.100000381469728,159.0,95.0,72,17366,29,157.4,False,True,True,632.5,427.0
24,0502,3,2000,2000-12-05,1.1358999848365785,1202.68,11.199999809265137,272.0,88.0,74,18080,30,157.4,False,True,True,632.5,412.0
24,0502,3,2002,2002-10-08,1.1776000022888184,1170.0,12.5,125.0,103.0,71,19517,32,157.4,False,True,True,632.5,672.0
24,0502,3,2003,2003-11-14,1.1898000121116636,1749.75,10.5,303.0,86.0,83,20299,33,157.4,False,True,True,632.5,402.0
24,0502,3,2004,2004-06-30,1.2926999926567078,1194.66,11.5,320.0,79.0,79,21121,34,157.4,False,True,True,632.5,229.0
24,0502,3,2005,2005-07-09,1.336049997806549,1244.69,12.0,233.0,91.0,75,21933,35,157.4,False,True,True,632.5,374.0
24,0502,3,2006,2006-06-15,1.4697999954223633,1261.11,12.600000381469728,57.0,97.0,75,22907,36,157.4,False,True,True,632.5,341.0
24,0502,4,2009,2009-04-08,1.908399987220764,1472.02,11.199999809265137,260.0,83.0,77,25370,39,157.4,False,True,True,632.5,1028.0
24,0503,1,1990,1990-11-05,2.119799995422363,1409.12,12.399999618530272,56.0,111.0,76,11392,20,109.2,False,True,True,584.3,0.0
24,0503,1,1991,1991-08-08,2.0685999989509583,957.68,12.600000381469728,132.0,107.0,72,12015,21,109.2,False,True,True,584.3,276.0
24,0503,1,1992,1992-01-24,1.989200007915497,1216.01,10.899999618530272,134.0,107.0,76,12657,22,109.2,False,True,True,584.3,169.0
24,0503,2,1992,1992-06-11,1.029599988460541,1216.01,10.899999618530272,134.0,107.0,76,12657,22,241.3,False,True,True,716.4,139.0
24,0503,2,1993,1993-06-25,1.072000002861023,1299.95,11.0,247.0,106.0,76,13319,23,241.3,False,True,True,716.4,379.0
24,0503,2,1994,1994-06-25,1.097800004482269,1250.36,10.600000381469728,385.0,90.0,78,13803,24,241.3,False,True,True,716.4,365.0
24,0503,2,1995,1995-12-06,1.204199981689453,1233.79,11.199999809265137,297.0,98.0,74,14523,25,241.3,False,True,True,716.4,529.0
24,0503,3,1996,1996-12-10,1.0935999989509582,1805.73,9.899999618530272,337.0,95.0,81,14998,26,238.8,False,True,True,713.9,370.0
24,0503,3,1997,1997-12-18,1.156199997663498,1083.58,11.0,166.0,116.0,74,15852,27,238.8,False,True,True,713.9,373.0
24,0503,3,1998,1998-08-19,1.1673000037670136,1102.96,12.800000190734863,72.0,93.0,74,16720,28,238.8,False,True,True,713.9,244.0
24,0503,3,1999,1999-10-20,1.190800017118454,1162.32,12.100000381469728,159.0,95.0,72,17366,29,238.8,False,True,True,713.9,427.0
24,0503,3,2000,2000-12-05,1.123199999332428,1202.68,11.199999809265137,272.0,88.0,74,18080,30,238.8,False,True,True,713.9,412.0
24,0503,3,2002,2002-10-08,1.0839000046253204,1170.0,12.5,125.0,103.0,71,19517,32,238.8,False,True,True,713.9,672.0
24,0503,3,2003,2003-11-14,1.072400003671646,1749.75,10.5,303.0,86.0,83,20299,33,238.8,False,True,True,713.9,402.0
24,0503,3,2004,2004-06-30,1.1066999852657318,1194.66,11.5,320.0,79.0,79,21121,34,238.8,False,True,True,713.9,229.0
24,0503,3,2005,2005-07-09,1.1211000025272368,1244.69,12.0,233.0,91.0,75,21933,35,238.8,False,True,True,713.9,374.0
24,0503,3,2006,2006-06-15,1.1694999992847444,1261.11,12.600000381469728,57.0,97.0,75,22907,36,238.8,False,True,True,713.9,341.0
24,0503,3,2009,2009-04-08,1.211899995803833,1472.02,11.199999809265137,260.0,83.0,77,25370,39,238.8,False,True,True,713.9,1028.0
24,0504,1,1990,1990-11-05,2.195400023460388,1409.12,12.399999618530272,56.0,111.0,76,11392,20,116.9,False,True,True,528.3,0.0
24,0504,1,1991,1991-08-08,2.018999993801117,957.68,12.600000381469728,132.0,107.0,72,12015,21,116.9,False,True,True,528.3,276.0
24,0504,2,1992,1992-06-11,0.9060000121593476,1216.01,10.899999618530272,134.0,107.0,76,12657,22,261.7,False,True,True,673.1,308.0
24,0504,2,1993,1993-06-25,0.9535000085830688,1299.95,11.0,247.0,106.0,76,13319,23,261.7,False,True,True,673.1,379.0
24,0504,2,1994,1994-06-25,1.0870999932289125,1250.36,10.600000381469728,385.0,90.0,78,13803,24,261.7,False,True,True,673.1,365.0
24,0504,2,1995,1995-12-06,1.1437000036239624,1233.79,11.199999809265137,297.0,98.0,74,14523,25,261.7,False,True,True,673.1,529.0
24,0504,3,1996,1996-12-10,1.4537000060081482,1805.73,9.899999618530272,337.0,95.0,81,14998,26,261.7,False,True,True,673.1,370.0
24,0504,3,1997,1997-12-18,1.4748999953269957,1083.58,11.0,166.0,116.0,74,15852,27,261.7,False,True,True,673.1,373.0
24,0504,3,1998,1998-08-19,1.523799991607666,1102.96,12.800000190734863,72.0,93.0,74,16720,28,261.7,False,True,True,673.1,244.0
24,0504,3,1999,1999-10-20,1.498799991607666,1162.32,12.100000381469728,159.0,95.0,72,17366,29,261.7,False,True,True,673.1,427.0
24,0504,3,2000,2000-12-05,1.4552000045776368,1202.68,11.199999809265137,272.0,88.0,74,18080,30,261.7,False,True,True,673.1,412.0
24,0504,3,2002,2002-10-08,1.472600018978119,1170.0,12.5,125.0,103.0,71,19517,32,261.7,False,True,True,673.1,672.0
24,0504,3,2003,2003-11-14,1.4449000000953671,1749.75,10.5,303.0,86.0,83,20299,33,261.7,False,True,True,673.1,402.0
24,0504,3,2004,2004-06-30,1.435599994659424,1194.66,11.5,320.0,79.0,79,21121,34,261.7,False,True,True,673.1,229.0
24,0504,3,2005,2005-07-09,1.4666500031948089,1244.69,12.0,233.0,91.0,75,21933,35,261.7,False,True,True,673.1,374.0
24,0504,3,2006,2006-06-15,1.519000005722046,1261.11,12.600000381469728,57.0,97.0,75,22907,36,261.7,False,True,True,673.1,341.0
24,0504,3,2009,2009-04-08,1.5426999926567078,1472.02,11.199999809265137,260.0,83.0,77,25370,39,261.7,False,True,True,673.1,1028.0
24,0505,1,1990,1990-11-05,1.713699984550476,1409.12,12.399999618530272,56.0,111.0,76,11392,20,116.8,False,True,True,586.8,0.0
24,0505,1,1991,1991-08-08,1.5258000016212463,957.68,12.600000381469728,132.0,107.0,72,12015,21,116.8,False,True,True,586.8,276.0
24,0505,1,1992,1992-01-24,1.6912000060081482,1216.01,10.899999618530272,134.0,107.0,76,12657,22,116.8,False,True,True,586.8,169.0
24,0505,2,1992,1992-06-11,1.0048999965190888,1216.01,10.899999618530272,134.0,107.0,76,12657,22,170.1,False,True,True,640.1,139.0
24,0505,2,1993,1993-06-25,1.1196000099182128,1299.95,11.0,247.0,106.0,76,13319,23,170.1,False,True,True,640.1,379.0
24,0505,2,1995,1995-12-06,1.1897000312805175,1233.79,11.199999809265137,297.0,98.0,74,14523,25,170.1,False,True,True,640.1,894.0
24,0505,3,1996,1996-12-10,1.3203999876976011,1805.73,9.899999618530272,337.0,95.0,81,14998,26,170.1,False,True,True,640.1,370.0
24,0505,3,1997,1997-12-18,1.3329000115394591,1083.58,11.0,166.0,116.0,74,15852,27,170.1,False,True,True,640.1,373.0
24,0505,3,1998,1998-08-19,1.4215000033378602,1102.96,12.800000190734863,72.0,93.0,74,16720,28,170.1,False,True,True,640.1,244.0
24,0505,3,1999,1999-10-20,1.65349999666214,1162.32,12.100000381469728,159.0,95.0,72,17366,29,170.1,False,True,True,640.1,427.0
24,0505,3,2000,2000-12-05,1.421400010585785,1202.68,11.199999809265137,272.0,88.0,74,18080,30,170.1,False,True,True,640.1,412.0
24,0505,3,2002,2002-10-08,1.443500006198883,1170.0,12.5,125.0,103.0,71,19517,32,170.1,False,True,True,640.1,672.0
24,0505,3,2003,2003-11-14,1.4797000169754029,1749.75,10.5,303.0,86.0,83,20299,33,170.1,False,True,True,640.1,402.0
24,0505,3,2004,2004-06-30,1.6326000094413755,1194.66,11.5,320.0,79.0,79,21121,34,170.1,False,True,True,640.1,229.0
24,0505,3,2005,2005-07-09,1.7220499813556671,1244.69,12.0,233.0,91.0,75,21933,35,170.1,False,True,True,640.1,374.0
24,0505,3,2006,2006-06-15,2.396400010585785,1261.11,12.600000381469728,57.0,97.0,75,22907,36,170.1,False,True,True,640.1,341.0
24,0505,4,2009,2009-04-08,1.6291999816894531,1472.02,11.199999809265137,260.0,83.0,77,25370,39,170.1,False,True,True,640.1,1028.0
24,0506,1,1990,1990-11-05,1.267400002479553,1409.12,12.399999618530272,56.0,111.0,76,11392,20,122.0,False,True,True,538.5,0.0
24,0506,1,1991,1991-08-08,1.354600012302399,957.68,12.600000381469728,132.0,107.0,72,12015,21,122.0,False,True,True,538.5,276.0
24,0506,1,1992,1992-01-24,1.4268999934196471,1216.01,10.899999618530272,134.0,107.0,76,12657,22,122.0,False,True,True,538.5,169.0
24,0506,2,1992,1992-06-11,0.7414999902248383,1216.01,10.899999618530272,134.0,107.0,76,12657,22,154.89999999999998,False,True,True,571.4,139.0
24,0506,2,1993,1993-06-25,0.8499000012874603,1299.95,11.0,247.0,106.0,76,13319,23,154.89999999999998,False,True,True,571.4,379.0
24,0506,2,1994,1994-06-25,0.8648999929428101,1250.36,10.600000381469728,385.0,90.0,78,13803,24,154.89999999999998,False,True,True,571.4,365.0
24,0506,2,1995,1995-12-06,0.8324000000953674,1233.79,11.199999809265137,297.0,98.0,74,14523,25,154.89999999999998,False,True,True,571.4,529.0
24,0506,2,1996,1996-12-10,0.852700001001358,1805.73,9.899999618530272,337.0,95.0,81,14998,26,154.89999999999998,False,True,True,571.4,370.0
24,0506,2,1997,1997-12-18,0.879699993133545,1083.58,11.0,166.0,116.0,74,15852,27,154.89999999999998,False,True,True,571.4,373.0
24,0506,2,1998,1998-08-19,0.9143000066280365,1102.96,12.800000190734863,72.0,93.0,74,16720,28,154.89999999999998,False,True,True,571.4,244.0
24,0506,2,1999,1999-10-20,0.902800005674362,1162.32,12.100000381469728,159.0,95.0,72,17366,29,154.89999999999998,False,True,True,571.4,427.0
24,0506,2,2000,2000-12-05,0.9100000083446502,1202.68,11.199999809265137,272.0,88.0,74,18080,30,154.89999999999998,False,True,True,571.4,412.0
24,0506,2,2002,2002-10-08,1.0013999938964844,1170.0,12.5,125.0,103.0,71,19517,32,154.89999999999998,False,True,True,571.4,672.0
24,0506,2,2003,2003-11-14,1.014900004863739,1749.75,10.5,303.0,86.0,83,20299,33,154.89999999999998,False,True,True,571.4,402.0
24,0506,2,2004,2004-06-30,1.0546999990940094,1194.66,11.5,320.0,79.0,79,21121,34,154.89999999999998,False,True,True,571.4,229.0
24,0506,2,2005,2005-07-09,1.10565000474453,1244.69,12.0,233.0,91.0,75,21933,35,154.89999999999998,False,True,True,571.4,374.0
24,0506,2,2006,2006-06-15,1.1742000162601471,1261.11,12.600000381469728,57.0,97.0,75,22907,36,154.89999999999998,False,True,True,571.4,341.0
24,0506,2,2009,2009-04-08,1.261899995803833,1472.02,11.199999809265137,260.0,83.0,77,25370,39,154.89999999999998,False,True,True,571.4,1028.0
24,0507,1,1990,1990-11-05,1.2953999996185304,1409.12,12.399999618530272,56.0,111.0,76,11392,20,114.3,False,True,True,525.7,0.0
24,0507,1,1991,1991-08-08,1.4074000239372255,957.68,12.600000381469728,132.0,107.0,72,12015,21,114.3,False,True,True,525.7,276.0
24,0507,2,1992,1992-06-11,0.8784000039100647,1216.01,10.899999618530272,134.0,107.0,76,12657,22,254.1,False,True,True,665.5,308.0
24,0507,2,1993,1993-06-25,1.0028999984264373,1299.95,11.0,247.0,106.0,76,13319,23,254.1,False,True,True,665.5,379.0
24,0507,2,1994,1994-06-25,0.9983000040054322,1250.36,10.600000381469728,385.0,90.0,78,13803,24,254.1,False,True,True,665.5,365.0
24,0507,2,1995,1995-12-06,0.9871999979019164,1233.79,11.199999809265137,297.0,98.0,74,14523,25,254.1,False,True,True,665.5,529.0
24,0507,2,1996,1996-12-10,0.9809000074863434,1805.73,9.899999618530272,337.0,95.0,81,14998,26,254.1,False,True,True,665.5,370.0
24,0507,2,1997,1997-12-18,0.9912000000476836,1083.58,11.0,166.0,116.0,74,15852,27,254.1,False,True,True,665.5,373.0
24,0507,2,1998,1998-08-19,1.004999989271164,1102.96,12.800000190734863,72.0,93.0,74,16720,28,254.1,False,True,True,665.5,244.0
24,0507,2,1999,1999-10-20,1.010099995136261,1162.32,12.100000381469728,159.0,95.0,72,17366,29,254.1,False,True,True,665.5,427.0
24,0507,2,2000,2000-12-05,1.0102000176906585,1202.68,11.199999809265137,272.0,88.0,74,18080,30,254.1,False,True,True,665.5,412.0
24,0507,2,2002,2002-10-08,0.9698000013828278,1170.0,12.5,125.0,103.0,71,19517,32,254.1,False,True,True,665.5,672.0
24,0507,2,2003,2003-11-14,1.032400017976761,1749.75,10.5,303.0,86.0,83,20299,33,254.1,False,True,True,665.5,402.0
24,0507,2,2004,2004-06-30,1.0003999888896942,1194.66,11.5,320.0,79.0,79,21121,34,254.1,False,True,True,665.5,229.0
24,0507,2,2005,2005-07-09,1.0070000052452088,1244.69,12.0,233.0,91.0,75,21933,35,254.1,False,True,True,665.5,374.0
24,0507,2,2006,2006-06-15,1.012400007247925,1261.11,12.600000381469728,57.0,97.0,75,22907,36,254.1,False,True,True,665.5,341.0
24,0507,2,2009,2009-04-08,1.040900009870529,1472.02,11.199999809265137,260.0,83.0,77,25370,39,254.1,False,True,True,665.5,1028.0
24,0508,1,1990,1990-11-05,1.4473999977111816,1409.12,12.399999618530272,56.0,111.0,76,11392,20,111.8,False,True,True,551.2,0.0
24,0508,1,1991,1991-08-08,1.468999993801117,957.68,12.600000381469728,132.0,107.0,72,12015,21,111.8,False,True,True,551.2,276.0
24,0508,2,1992,1992-06-11,0.7906999945640564,1216.01,10.899999618530272,134.0,107.0,76,12657,22,254.0,False,True,True,693.4,308.0
24,0508,2,1993,1993-06-25,0.7961000084877015,1299.95,11.0,247.0,106.0,76,13319,23,254.0,False,True,True,693.4,379.0
24,0508,2,1994,1994-06-25,0.8097000122070312,1250.36,10.600000381469728,385.0,90.0,78,13803,24,254.0,False,True,True,693.4,365.0
24,0508,3,1996,1996-12-10,0.8262000143527984,1805.73,9.899999618530272,337.0,95.0,81,14998,26,266.7,False,True,True,706.1,899.0
24,0508,3,1997,1997-12-18,0.8644000053405763,1083.58,11.0,166.0,116.0,74,15852,27,266.7,False,True,True,706.1,373.0
24,0508,3,1998,1998-08-19,0.844299989938736,1102.96,12.800000190734863,72.0,93.0,74,16720,28,266.7,False,True,True,706.1,244.0
24,0508,3,1999,1999-10-20,0.8852999985218049,1162.32,12.100000381469728,159.0,95.0,72,17366,29,266.7,False,True,True,706.1,427.0
24,0508,3,2000,2000-12-05,0.8587000012397766,1202.68,11.199999809265137,272.0,88.0,74,18080,30,266.7,False,True,True,706.1,412.0
24,0508,3,2002,2002-10-08,0.8263999998569489,1170.0,12.5,125.0,103.0,71,19517,32,266.7,False,True,True,706.1,672.0
24,0508,3,2003,2003-11-14,0.8330000042915344,1749.75,10.5,303.0,86.0,83,20299,33,266.7,False,True,True,706.1,402.0
24,0508,3,2004,2004-06-30,0.8568999946117402,1194.66,11.5,320.0,79.0,79,21121,34,266.7,False,True,True,706.1,229.0
24,0508,3,2005,2005-07-09,0.8605500012636185,1244.69,12.0,233.0,91.0,75,21933,35,266.7,False,True,True,706.1,374.0
24,0508,3,2006,2006-06-15,0.8731000065803528,1261.11,12.600000381469728,57.0,97.0,75,22907,36,266.7,False,True,True,706.1,341.0
24,0508,3,2009,2009-04-08,0.8908999979496002,1472.02,11.199999809265137,260.0,83.0,77,25370,39,266.7,False,True,True,706.1,1028.0
24,0509,1,1990,1990-11-05,1.3342000007629395,1409.12,12.399999618530272,56.0,111.0,76,11392,20,121.9,False,True,True,563.9,0.0
24,0509,1,1991,1991-08-08,1.3555999994277954,957.68,12.600000381469728,132.0,107.0,72,12015,21,121.9,False,True,True,563.9,276.0
24,0509,2,1992,1992-06-11,1.0318000078201297,1216.01,10.899999618530272,134.0,107.0,76,12657,22,177.8,False,True,True,619.8,308.0
24,0509,2,1993,1993-06-25,1.0882000088691712,1299.95,11.0,247.0,106.0,76,13319,23,177.8,False,True,True,619.8,379.0
24,0509,2,1994,1994-06-25,1.1072999835014343,1250.36,10.600000381469728,385.0,90.0,78,13803,24,177.8,False,True,True,619.8,365.0
24,0509,2,1996,1996-12-12,1.0962000131607057,1805.73,9.899999618530272,337.0,95.0,81,14998,26,177.8,False,True,True,619.8,901.0
24,0509,2,1997,1997-12-18,1.148099994659424,1083.58,11.0,166.0,116.0,74,15852,27,177.8,False,True,True,619.8,371.0
24,0509,2,1998,1998-08-19,1.2078000068664552,1102.96,12.800000190734863,72.0,93.0,74,16720,28,177.8,False,True,True,619.8,244.0
24,0509,2,1999,1999-10-20,1.2181999802589416,1162.32,12.100000381469728,159.0,95.0,72,17366,29,177.8,False,True,True,619.8,427.0
24,0509,2,2000,2000-12-05,1.2669999837875363,1202.68,11.199999809265137,272.0,88.0,74,18080,30,177.8,False,True,True,619.8,412.0
24,0509,4,2002,2002-10-08,1.2558000087738037,1170.0,12.5,125.0,103.0,71,19517,32,177.8,False,True,True,619.8,672.0
24,0509,5,2003,2003-11-14,1.2698999881744384,1749.75,10.5,303.0,86.0,83,20299,33,177.8,False,True,True,619.8,402.0
24,0509,5,2004,2004-06-30,1.3263999819755554,1194.66,11.5,320.0,79.0,79,21121,34,177.8,False,True,True,619.8,229.0
24,0509,5,2005,2005-07-09,1.3766500055789948,1244.69,12.0,233.0,91.0,75,21933,35,177.8,False,True,True,619.8,374.0
24,0509,5,2006,2006-06-15,1.4363999962806702,1261.11,12.600000381469728,57.0,97.0,75,22907,36,177.8,False,True,True,619.8,341.0
24,0509,5,2009,2009-04-08,1.6620000004768372,1472.02,11.199999809265137,260.0,83.0,77,25370,39,177.8,False,True,True,619.8,1028.0
24,0559,1,1990,1990-11-05,0.9827000021934508,1409.12,12.399999618530272,56.0,111.0,76,11392,20,119.4,False,True,True,553.8,0.0
24,0559,1,1991,1991-08-08,1.00479998588562,957.68,12.600000381469728,132.0,107.0,72,12015,21,119.4,False,True,True,553.8,276.0
24,0559,2,1992,1992-06-11,0.9591000020503996,1216.01,10.899999618530272,134.0,107.0,76,12657,22,205.8,False,True,True,640.2,308.0
24,0559,2,1993,1993-06-25,0.9953000009059906,1299.95,11.0,247.0,106.0,76,13319,23,205.8,False,True,True,640.2,379.0
24,0559,2,1995,1995-12-06,1.2383999943733217,1233.79,11.199999809265137,297.0,98.0,74,14523,25,205.8,False,True,True,640.2,894.0
24,0559,2,1996,1996-12-12,1.2237000107765197,1805.73,9.899999618530272,337.0,95.0,81,14998,26,205.8,False,True,True,640.2,372.0
24,0559,2,1997,1997-12-18,1.4006999850273132,1083.58,11.0,166.0,116.0,74,15852,27,205.8,False,True,True,640.2,371.0
24,0559,2,1998,1998-08-19,1.4009999990463258,1102.96,12.800000190734863,72.0,93.0,74,16720,28,205.8,False,True,True,640.2,244.0
24,0559,2,1999,1999-10-20,1.2348000049591064,1162.32,12.100000381469728,159.0,95.0,72,17366,29,205.8,False,True,True,640.2,427.0
24,0559,2,2000,2000-12-05,1.512499988079071,1202.68,11.199999809265137,272.0,88.0,74,18080,30,205.8,False,True,True,640.2,412.0
24,0559,2,2002,2002-10-08,1.5365000128746034,1170.0,12.5,125.0,103.0,71,19517,32,205.8,False,True,True,640.2,672.0
24,0559,2,2003,2003-11-14,1.5419999957084656,1749.75,10.5,303.0,86.0,83,20299,33,205.8,False,True,True,640.2,402.0
24,0559,2,2004,2004-06-30,1.5720999956130983,1194.66,11.5,320.0,79.0,79,21121,34,205.8,False,True,True,640.2,229.0
24,0559,2,2005,2005-07-09,1.66360000371933,1244.69,12.0,233.0,91.0,75,21933,35,205.8,False,True,True,640.2,374.0
24,0559,2,2006,2006-06-15,1.5996000051498414,1261.11,12.600000381469728,57.0,97.0,75,22907,36,205.8,False,True,True,640.2,341.0
24,0559,2,2009,2009-04-08,1.8373999834060668,1472.02,11.199999809265137,260.0,83.0,77,25370,39,205.8,False,True,True,640.2,1028.0
24,0560,1,1991,1991-08-08,0.8665000021457672,957.68,12.600000381469728,132.0,107.0,72,12015,21,119.4,False,True,True,515.7,0.0
24,0560,2,1992,1992-06-11,0.7740000009536743,1216.01,10.899999618530272,134.0,107.0,76,12657,22,210.9,False,True,True,607.2,308.0
24,0560,2,1993,1993-06-25,0.830700010061264,1299.95,11.0,247.0,106.0,76,13319,23,210.9,False,True,True,607.2,379.0
24,0560,2,1996,1996-12-10,0.8081000089645386,1805.73,9.899999618530272,337.0,95.0,81,14998,26,210.9,False,True,True,607.2,1264.0
24,0560,2,1997,1997-12-18,0.8341000020503998,1083.58,11.0,166.0,116.0,74,15852,27,210.9,False,True,True,607.2,373.0
24,0560,2,1998,1998-08-19,0.8317000031471252,1102.96,12.800000190734863,72.0,93.0,74,16720,28,210.9,False,True,True,607.2,244.0
24,0560,2,1999,1999-10-20,0.8175999999046326,1162.32,12.100000381469728,159.0,95.0,72,17366,29,210.9,False,True,True,607.2,427.0
24,0560,2,2000,2000-12-05,0.835699999332428,1202.68,11.199999809265137,272.0,88.0,74,18080,30,210.9,False,True,True,607.2,412.0
24,0560,2,2002,2002-10-08,0.7996999859809876,1170.0,12.5,125.0,103.0,71,19517,32,210.9,False,True,True,607.2,672.0
24,0560,2,2003,2003-11-14,0.807700002193451,1749.75,10.5,303.0,86.0,83,20299,33,210.9,False,True,True,607.2,402.0
24,0560,2,2004,2004-06-30,0.8298000037670136,1194.66,11.5,320.0,79.0,79,21121,34,210.9,False,True,True,607.2,229.0
24,0560,2,2005,2005-07-09,0.8280000001192093,1244.69,12.0,233.0,91.0,75,21933,35,210.9,False,True,True,607.2,374.0
24,0560,2,2006,2006-06-15,0.8241999983787536,1261.11,12.600000381469728,57.0,97.0,75,22907,36,210.9,False,True,True,607.2,341.0
24,0561,1,1991,1991-08-08,1.1200000047683716,957.68,12.600000381469728,132.0,107.0,72,12015,21,116.8,False,True,True,520.6999999999999,0.0
24,0561,2,1992,1992-06-11,0.8117000043392182,1216.01,10.899999618530272,134.0,107.0,76,12657,22,187.9,False,True,True,591.8,308.0
24,0561,2,1996,1996-12-10,0.7796999931335449,1805.73,9.899999618530272,337.0,95.0,81,14998,26,187.9,False,True,True,591.8,1643.0
