STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
24,0561,2,1997,1997-12-18,0.788699996471405,1083.58,11.0,166.0,116.0,74,15852,27,187.9,False,True,True,591.8,373.0
24,0561,2,1998,1998-08-19,0.807200014591217,1102.96,12.800000190734863,72.0,93.0,74,16720,28,187.9,False,True,True,591.8,244.0
24,0561,2,1999,1999-10-20,0.792799997329712,1162.32,12.100000381469728,159.0,95.0,72,17366,29,187.9,False,True,True,591.8,427.0
24,0561,2,2000,2000-12-05,0.8203000009059906,1202.68,11.199999809265137,272.0,88.0,74,18080,30,187.9,False,True,True,591.8,412.0
24,0561,2,2002,2002-10-08,0.7964000046253203,1170.0,12.5,125.0,103.0,71,19517,32,187.9,False,True,True,591.8,672.0
24,0561,2,2003,2003-11-14,0.83539999127388,1749.75,10.5,303.0,86.0,83,20299,33,187.9,False,True,True,591.8,402.0
24,0561,2,2004,2004-06-30,0.851800000667572,1194.66,11.5,320.0,79.0,79,21121,34,187.9,False,True,True,591.8,229.0
24,0561,2,2005,2005-07-09,0.8625499993562697,1244.69,12.0,233.0,91.0,75,21933,35,187.9,False,True,True,591.8,374.0
24,0561,2,2006,2006-06-15,0.8759000062942505,1261.11,12.600000381469728,57.0,97.0,75,22907,36,187.9,False,True,True,591.8,341.0
24,0561,2,2009,2009-04-08,0.8888999998569489,1472.02,11.199999809265137,260.0,83.0,77,25370,39,187.9,False,True,True,591.8,1028.0
24,0562,2,1992,1992-06-12,0.8550999939441681,1216.01,10.899999618530272,134.0,107.0,76,12657,22,188.1,False,True,True,607.1999999999999,0.0
24,0562,2,1993,1993-06-25,0.9203000009059906,1299.95,11.0,247.0,106.0,76,13319,23,188.1,False,True,True,607.1999999999999,378.0
24,0562,2,1996,1996-12-12,0.8852999925613403,1805.73,9.899999618530272,337.0,95.0,81,14998,26,188.1,False,True,True,607.1999999999999,1266.0
24,0562,2,1997,1997-12-18,0.879100000858307,1083.58,11.0,166.0,116.0,74,15852,27,188.1,False,True,True,607.1999999999999,371.0
24,0562,2,1998,1998-08-19,0.8727000057697296,1102.96,12.800000190734863,72.0,93.0,74,16720,28,188.1,False,True,True,607.1999999999999,244.0
24,0562,2,1999,1999-10-20,0.8801999986171722,1162.32,12.100000381469728,159.0,95.0,72,17366,29,188.1,False,True,True,607.1999999999999,427.0
24,0562,2,2000,2000-12-05,0.8765000104904175,1202.68,11.199999809265137,272.0,88.0,74,18080,30,188.1,False,True,True,607.1999999999999,412.0
24,0562,2,2002,2002-10-08,0.8632999956607819,1170.0,12.5,125.0,103.0,71,19517,32,188.1,False,True,True,607.1999999999999,672.0
24,0562,2,2003,2003-11-14,0.8868000030517578,1749.75,10.5,303.0,86.0,83,20299,33,188.1,False,True,True,607.1999999999999,402.0
24,0562,2,2004,2004-06-30,0.9143999993801116,1194.66,11.5,320.0,79.0,79,21121,34,188.1,False,True,True,607.1999999999999,229.0
24,0562,2,2005,2005-07-09,0.90969999730587,1244.69,12.0,233.0,91.0,75,21933,35,188.1,False,True,True,607.1999999999999,374.0
24,0562,2,2006,2006-06-15,0.9493000030517578,1261.11,12.600000381469728,57.0,97.0,75,22907,36,188.1,False,True,True,607.1999999999999,341.0
24,0562,2,2009,2009-04-08,1.0316000044345857,1472.02,11.199999809265137,260.0,83.0,77,25370,39,188.1,False,True,True,607.1999999999999,1028.0
24,0563,2,1992,1992-06-11,0.8378999948501586,1216.01,10.899999618530272,134.0,107.0,76,12657,22,185.4,False,True,True,576.6,0.0
24,0563,2,1993,1993-06-25,0.8883000135421752,1299.95,11.0,247.0,106.0,76,13319,23,185.4,False,True,True,576.6,379.0
24,0563,2,1994,1994-06-25,0.8645000040531159,1250.36,10.600000381469728,385.0,90.0,78,13803,24,185.4,False,True,True,576.6,365.0
24,0563,2,1996,1996-12-10,0.83299999833107,1805.73,9.899999618530272,337.0,95.0,81,14998,26,185.4,False,True,True,576.6,899.0
24,0563,2,1997,1997-12-18,0.8618000090122223,1083.58,11.0,166.0,116.0,74,15852,27,185.4,False,True,True,576.6,373.0
24,0563,2,1998,1998-08-19,0.8693000018596648,1102.96,12.800000190734863,72.0,93.0,74,16720,28,185.4,False,True,True,576.6,244.0
24,0563,2,1999,1999-10-20,0.8721000015735627,1162.32,12.100000381469728,159.0,95.0,72,17366,29,185.4,False,True,True,576.6,427.0
24,0563,2,2000,2000-12-05,0.8734000027179718,1202.68,11.199999809265137,272.0,88.0,74,18080,30,185.4,False,True,True,576.6,412.0
24,0563,2,2002,2002-10-08,0.8659000039100647,1170.0,12.5,125.0,103.0,71,19517,32,185.4,False,True,True,576.6,672.0
24,0563,2,2003,2003-11-14,0.8881000041961671,1749.75,10.5,303.0,86.0,83,20299,33,185.4,False,True,True,576.6,402.0
24,0563,2,2004,2004-06-30,0.926800000667572,1194.66,11.5,320.0,79.0,79,21121,34,185.4,False,True,True,576.6,229.0
24,0563,2,2005,2005-07-09,0.9281999975442886,1244.69,12.0,233.0,91.0,75,21933,35,185.4,False,True,True,576.6,374.0
24,0563,2,2006,2006-06-15,0.947699987888336,1261.11,12.600000381469728,57.0,97.0,75,22907,36,185.4,False,True,True,576.6,341.0
24,0563,2,2009,2009-04-08,0.9859000086784364,1472.02,11.199999809265137,260.0,83.0,77,25370,39,185.4,False,True,True,576.6,1028.0
24,1632,1,1990,1990-11-12,0.7776000022888183,1117.66,14.399999618530272,15.0,47.0,77,843,4,170.1,False,True,False,594.2,0.0
24,1632,1,1991,1991-04-08,0.8623000025749207,1210.68,14.5,24.0,58.0,74,962,5,170.1,False,True,False,594.2,147.0
24,1632,1,1992,1992-06-30,0.8610999941825866,1072.85,12.699999809265137,31.0,68.0,78,1085,6,170.1,False,True,False,594.2,449.0
24,1632,1,1993,1993-06-23,0.8591999948024749,1262.89,13.300000190734863,73.0,62.0,75,1271,7,170.1,False,True,False,594.2,358.0
24,1632,1,1994,1994-06-18,0.9056999981403352,1239.14,13.199999809265137,128.0,60.0,77,1481,8,170.1,False,True,False,594.2,360.0
24,1632,1,1995,1995-12-04,0.9162999987602234,1242.28,13.100000381469728,99.0,65.0,74,1690,9,170.1,False,True,False,594.2,534.0
24,1632,1,1997,1997-06-09,1.014000004529953,1241.93,13.100000381469728,62.0,62.0,75,2149,11,170.1,False,True,False,594.2,553.0
24,1632,2,1997,1997-12-15,0.9848000049591064,1241.93,13.100000381469728,62.0,62.0,75,2149,11,200.6,False,True,False,624.7,189.0
24,1632,2,1998,1998-08-13,1.029399996995926,1228.47,14.699999809265137,19.0,39.0,74,2402,12,200.6,False,True,False,624.7,241.0
24,1632,2,1999,1999-10-14,1.0358000159263612,1219.0,14.100000381469728,38.0,50.0,74,2750,13,200.6,False,True,False,624.7,427.0
24,1632,2,2002,2002-05-22,0.973149999976158,1251.11,14.699999809265137,17.0,60.0,72,3809,16,200.6,False,True,False,624.7,951.0
24,1632,2,2004,2004-08-11,1.0400999903678894,1136.11,13.600000381469728,124.0,56.0,79,4430,18,200.6,False,True,False,624.7,812.0
24,1634,1,1990,1990-07-31,0.9645500034093856,1128.75,14.300000190734863,7.0,9.0,80,2829,15,88.9,False,True,False,541.0,0.0
24,1634,1,1991,1991-06-19,1.0200000166893006,1079.38,14.399999618530272,11.0,16.0,79,3089,16,88.9,False,True,False,541.0,323.0
24,1634,1,1992,1992-06-24,1.0140999972820282,1227.52,12.800000190734863,11.0,29.0,80,3348,17,88.9,False,True,False,541.0,371.0
24,1634,1,1993,1993-06-15,0.9334000051021576,1241.76,13.300000190734863,32.0,24.0,79,3625,18,88.9,False,True,False,541.0,356.0
24,1634,1,1994,1994-06-18,0.9398999869823456,1179.19,13.300000190734863,66.0,25.0,80,3912,19,88.9,False,True,False,541.0,368.0
24,1634,1,1995,1995-10-06,0.918699997663498,1115.29,13.5,36.0,26.0,77,4202,20,88.9,False,True,False,541.0,475.0
24,1634,1,1996,1996-06-15,0.9010333359241486,1599.72,12.600000381469728,60.0,31.0,81,4519,21,88.9,False,True,False,541.0,253.0
24,1634,1,1997,1997-08-04,0.9288000017404556,1242.33,13.300000190734863,25.0,17.0,78,4838,22,88.9,False,True,False,541.0,415.0
24,1634,1,1998,1998-02-09,0.9193888902664183,1211.27,14.5,3.0,10.0,79,5160,23,88.9,False,True,False,541.0,189.0
24,1634,2,1998,1998-07-27,0.7257999956607819,1211.27,14.5,3.0,10.0,79,5160,23,170.20000000000002,False,True,False,622.3,168.0
24,1634,2,2001,2001-02-20,0.705100005865097,894.98,14.0,3.0,25.0,78,5840,26,170.20000000000002,False,True,False,622.3,939.0
24,1634,2,2002,2002-09-24,0.7101000010967254,1173.67,14.699999809265137,1.0,14.0,77,6122,27,170.20000000000002,False,True,False,622.3,581.0
24,1634,2,2004,2004-08-12,0.7382000029087066,1223.23,13.699999809265137,60.0,23.0,81,6698,29,170.20000000000002,False,True,False,622.3,688.0
24,1634,2,2007,2007-06-07,0.7835000038146973,1094.3,14.100000381469728,40.0,24.0,79,7594,32,170.20000000000002,False,True,False,622.3,1029.0
24,1634,2,2009,2009-04-23,0.768699997663498,1537.22,13.600000381469728,31.0,33.0,81,8212,34,170.20000000000002,False,True,False,622.3,686.0
24,1634,2,2011,2011-03-14,0.7796000182628632,1005.51,14.600000381469728,18.0,22.0,79,8847,36,170.20000000000002,False,True,False,622.3,690.0
24,1634,2,2012,2012-05-15,0.7826000034809113,1307.03,15.300000190734863,2.0,8.0,78,9171,37,170.20000000000002,False,True,False,622.3,428.0
24,1634,2,2014,2014-12-06,0.7798000037670135,1298.35,13.100000381469728,62.0,35.0,80,9831,39,170.20000000000002,False,True,False,622.3,935.0
24,1634,2,2016,2016-03-30,0.8198000073432923,1268.34,14.399999618530272,30.0,18.0,80,10509,41,170.20000000000002,False,True,False,622.3,480.0
24,2401,1,1989,1989-12-04,0.8189999997615813,1536.83,11.0,255.0,92.0,80,861,3,195.6,False,True,True,563.9,0.0
24,2401,1,1991,1991-08-10,0.8673000097274781,1049.57,13.0,84.0,88.0,74,1460,5,195.6,False,True,True,563.9,614.0
24,2401,1,1992,1992-07-01,0.8604000031948089,1171.04,11.300000190734863,100.0,100.0,77,1815,6,195.6,False,True,True,563.9,326.0
24,2401,1,1993,1993-06-23,0.9018999934196472,1239.6,11.600000381469728,175.0,96.0,77,2171,7,195.6,False,True,True,563.9,357.0
24,2401,1,1994,1994-06-17,0.9665999948978424,1260.47,11.199999809265137,318.0,81.0,79,2566,8,195.6,False,True,True,563.9,359.0
24,2401,1,1995,1995-12-05,0.8869000017642974,1246.33,11.800000190734863,217.0,86.0,74,2985,9,195.6,False,True,True,563.9,536.0
24,2401,1,1997,1997-12-21,0.8945999920368195,1198.35,11.699999809265137,115.0,92.0,74,3885,11,195.6,False,True,True,563.9,747.0
24,2401,1,1998,1998-07-30,0.9591999888420104,1068.49,13.399999618530272,42.0,66.0,75,4351,12,195.6,False,True,True,563.9,221.0
24,2401,1,1999,1999-10-14,0.9555999994277954,1265.69,12.699999809265137,107.0,83.0,73,4885,13,195.6,False,True,True,563.9,441.0
24,2401,2,2002,2002-09-06,0.9622500002384188,1220.32,13.300000190734863,76.0,90.0,72,6154,16,195.6,False,True,True,563.9000000000001,1058.0
24,2401,2,2004,2004-07-01,1.0408000111579896,1233.55,12.100000381469728,236.0,69.0,80,7201,18,195.6,False,True,True,563.9000000000001,664.0
24,2401,2,2008,2008-02-27,1.1455000042915344,1387.31,12.399999618530272,102.0,92.0,76,9541,22,195.6,False,True,True,563.9000000000001,1336.0
24,2401,2,2010,2010-11-02,1.3566999793052674,1204.58,12.600000381469728,214.0,73.0,76,10847,24,195.6,False,True,True,563.9000000000001,979.0
24,2401,2,2011,2011-08-09,1.1678000092506409,1572.08,12.899999618530272,142.0,78.0,80,11537,25,195.6,False,True,True,563.9000000000001,280.0
24,2401,2,2012,2012-05-03,1.3876000046730042,1188.58,13.800000190734863,38.0,76.0,76,12253,26,195.6,False,True,True,563.9000000000001,268.0
24,2401,2,2014,2014-12-11,1.7651999950408936,1515.81,11.199999809265137,294.0,87.0,78,13767,28,195.6,False,True,True,563.9000000000001,952.0
24,2401,2,2015,2015-09-13,1.6675000071525572,1239.76,12.5,277.0,61.0,77,14567,29,195.6,False,True,True,563.9000000000001,276.0
24,2805,1,1989,1989-12-06,1.2623999953269958,1600.83,10.600000381469728,306.0,106.0,78,9705,4,248.9,False,True,False,518.2,0.0
24,2805,1,1990,1990-11-04,1.3174000024795531,1409.12,12.399999618530272,56.0,111.0,76,11152,5,248.9,False,True,False,518.2,333.0
24,2805,1,1991,1991-08-10,1.4669999957084656,957.68,12.600000381469728,132.0,107.0,72,12615,6,248.9,False,True,False,518.2,279.0
24,2805,1,1992,1992-01-23,1.5753000140190123,1216.01,10.899999618530272,134.0,107.0,76,14068,7,248.9,False,True,False,518.2,166.0
24,2805,3,1992,1992-12-16,0.990099996328354,1216.01,10.899999618530272,134.0,107.0,76,14068,7,294.6,False,True,False,563.9,328.0
24,2805,3,1993,1993-06-26,0.9888999938964844,1299.95,11.0,247.0,106.0,76,15264,8,294.6,False,True,False,563.9,192.0
24,2805,3,1994,1994-06-26,0.9990000069141388,1250.36,10.600000381469728,385.0,90.0,78,16658,9,294.6,False,True,False,563.9,365.0
24,2805,3,1995,1995-12-07,0.9870999932289124,1233.79,11.199999809265137,297.0,98.0,74,18098,10,294.6,False,True,False,563.9,529.0
24,2805,3,1996,1996-12-10,0.9656999945640564,1805.73,9.899999618530272,337.0,95.0,81,19465,11,294.6,False,True,False,563.9,369.0
24,2805,3,1997,1997-12-19,0.995800006389618,1083.58,11.0,166.0,116.0,74,20858,12,294.6,False,True,False,563.9,374.0
24,2805,3,1998,1998-08-18,1.0544000029563905,1102.96,12.800000190734863,72.0,93.0,74,22276,13,294.6,False,True,False,563.9,242.0
24,2805,3,1999,1999-10-21,0.9853999972343446,1162.32,12.100000381469728,159.0,95.0,72,23943,14,294.6,False,True,False,563.9,429.0
24,2805,3,2002,2002-07-28,0.9753000050783158,1170.0,12.5,125.0,103.0,71,28239,17,294.6,False,True,False,563.9,1011.0
24,2805,3,2004,2004-06-29,0.9564000010490418,1194.66,11.5,320.0,79.0,79,30610,19,294.6,False,True,False,563.9,702.0
24,2805,3,2007,2007-06-05,0.9639999985694884,1023.97,12.199999809265137,257.0,89.0,73,33895,22,294.6,False,True,False,563.9,1071.0
24,2805,3,2009,2009-06-24,0.959200006723404,1472.02,11.199999809265137,260.0,83.0,77,35917,24,294.6,False,True,False,563.9,750.0
24,2805,3,2010,2010-06-10,0.991699993610382,1123.16,12.100000381469728,298.0,76.0,74,36881,25,294.6,False,True,False,563.9,351.0
24,2805,3,2011,2011-08-08,1.020399993658066,1640.5,12.300000190734863,168.0,92.0,79,37815,26,294.6,False,True,False,563.9,424.0
24,2805,3,2012,2012-05-03,0.9813000023365022,1105.08,13.100000381469728,66.0,100.0,76,38719,27,294.6,False,True,False,563.9,269.0
24,2805,3,2014,2014-12-11,1.0035000026226044,1401.12,10.399999618530272,370.0,97.0,77,40443,29,294.6,False,True,False,563.9,952.0
24,2805,3,2015,2015-09-11,0.9889999985694886,1265.67,12.0,327.0,76.0,75,41265,30,294.6,False,True,False,563.9,274.0
24,A310,1,1990,1990-03-26,1.122400003671646,1128.75,14.300000190734863,7.0,9.0,80,2829,15,91.4,False,True,False,543.5,0.0
24,A310,2,1990,1990-12-05,0.7199999988079071,1128.75,14.300000190734863,7.0,9.0,80,2829,15,129.5,False,True,False,581.6,254.0
24,A310,2,1991,1991-06-19,0.7188000023365021,1079.38,14.399999618530272,11.0,16.0,79,3089,16,129.5,False,True,False,581.6,196.0
24,A310,2,1992,1992-06-25,0.6949000000953675,1227.52,12.800000190734863,11.0,29.0,80,3348,17,129.5,False,True,False,581.6,372.0
24,A310,2,1993,1993-06-15,0.6745999991893769,1241.76,13.300000190734863,32.0,24.0,79,3625,18,129.5,False,True,False,581.6,355.0
24,A310,2,1995,1995-10-06,0.6911999940872192,1115.29,13.5,36.0,26.0,77,4202,20,129.5,False,True,False,581.6,843.0
24,A310,2,1997,1997-08-04,0.7180499970912934,1242.33,13.300000190734863,25.0,17.0,78,4838,22,129.5,False,True,False,581.6,668.0
24,A310,2,1998,1998-02-25,0.6964999973773955,1211.27,14.5,3.0,10.0,79,5160,23,129.5,False,True,False,581.6,205.0
24,A311,1,1990,1990-03-26,1.1919000029563904,1128.75,14.300000190734863,7.0,9.0,80,2829,15,91.4,False,True,False,543.5,0.0
24,A311,2,1990,1990-12-05,0.9081999897956848,1128.75,14.300000190734863,7.0,9.0,80,2829,15,129.5,False,True,False,581.6,254.0
24,A311,2,1991,1991-06-19,0.8687000036239625,1079.38,14.399999618530272,11.0,16.0,79,3089,16,129.5,False,True,False,581.6,196.0
24,A311,2,1992,1992-06-25,0.8755000114440918,1227.52,12.800000190734863,11.0,29.0,80,3348,17,129.5,False,True,False,581.6,372.0
24,A311,2,1993,1993-06-15,0.8613999962806702,1241.76,13.300000190734863,32.0,24.0,79,3625,18,129.5,False,True,False,581.6,355.0
24,A311,2,1995,1995-10-06,0.8804000020027161,1115.29,13.5,36.0,26.0,77,4202,20,129.5,False,True,False,581.6,843.0
24,A311,2,1997,1997-08-04,0.8652499943971634,1242.33,13.300000190734863,25.0,17.0,78,4838,22,129.5,False,True,False,581.6,668.0
24,A311,2,1998,1998-02-25,0.8583999991416931,1211.27,14.5,3.0,10.0,79,5160,23,129.5,False,True,False,581.6,205.0
24,A320,1,1990,1990-03-26,1.0885999917984008,1128.75,14.300000190734863,7.0,9.0,80,2829,15,81.3,False,True,False,533.4,0.0
24,A320,2,1990,1990-12-05,0.9727999925613404,1128.75,14.300000190734863,7.0,9.0,80,2829,15,94.0,False,True,False,546.1,254.0
24,A320,2,1991,1991-06-19,0.9874000012874604,1079.38,14.399999618530272,11.0,16.0,79,3089,16,94.0,False,True,False,546.1,196.0
24,A320,2,1992,1992-06-25,0.9893999874591828,1227.52,12.800000190734863,11.0,29.0,80,3348,17,94.0,False,True,False,546.1,372.0
24,A320,2,1993,1993-06-15,0.977400004863739,1241.76,13.300000190734863,32.0,24.0,79,3625,18,94.0,False,True,False,546.1,355.0
24,A320,2,1994,1994-06-18,0.9983999967575072,1179.19,13.300000190734863,66.0,25.0,80,3912,19,94.0,False,True,False,546.1,368.0
24,A320,2,1995,1995-10-06,1.0082000076770783,1115.29,13.5,36.0,26.0,77,4202,20,94.0,False,True,False,546.1,475.0
24,A320,2,1997,1997-08-04,0.9855500161647796,1242.33,13.300000190734863,25.0,17.0,78,4838,22,94.0,False,True,False,546.1,668.0
24,A320,2,1998,1998-02-25,1.01360000371933,1211.27,14.5,3.0,10.0,79,5160,23,94.0,False,True,False,546.1,205.0
24,A330,1,1990,1990-03-26,1.1710000157356262,1128.75,14.300000190734863,7.0,9.0,80,2829,15,91.4,False,True,False,543.5,0.0
24,A330,2,1990,1990-12-05,1.1730000019073483,1128.75,14.300000190734863,7.0,9.0,80,2829,15,91.4,False,True,False,543.5,254.0
24,A330,2,1991,1991-06-19,1.223200011253357,1079.38,14.399999618530272,11.0,16.0,79,3089,16,91.4,False,True,False,543.5,196.0
24,A330,2,1992,1992-06-25,1.1920999884605408,1227.52,12.800000190734863,11.0,29.0,80,3348,17,91.4,False,True,False,543.5,372.0
24,A330,2,1993,1993-06-15,1.2100000023841857,1241.76,13.300000190734863,32.0,24.0,79,3625,18,91.4,False,True,False,543.5,355.0
24,A330,2,1995,1995-10-06,1.194099986553192,1115.29,13.5,36.0,26.0,77,4202,20,91.4,False,True,False,543.5,843.0
24,A330,2,1997,1997-08-04,1.1953499972820285,1242.33,13.300000190734863,25.0,17.0,78,4838,22,91.4,False,True,False,543.5,668.0
24,A330,2,1998,1998-02-25,1.2156000137329102,1211.27,14.5,3.0,10.0,79,5160,23,91.4,False,True,False,543.5,205.0
24,A331,2,1990,1990-12-05,1.0642999887466429,1128.75,14.300000190734863,7.0,9.0,80,2829,15,91.4,False,True,False,543.5,0.0
24,A331,2,1991,1991-06-19,1.086400020122528,1079.38,14.399999618530272,11.0,16.0,79,3089,16,91.4,False,True,False,543.5,196.0
24,A331,2,1992,1992-06-25,1.0700000047683715,1227.52,12.800000190734863,11.0,29.0,80,3348,17,91.4,False,True,False,543.5,372.0
24,A331,2,1993,1993-06-15,1.0700999975204468,1241.76,13.300000190734863,32.0,24.0,79,3625,18,91.4,False,True,False,543.5,355.0
24,A331,2,1994,1994-06-18,1.102899980545044,1179.19,13.300000190734863,66.0,25.0,80,3912,19,91.4,False,True,False,543.5,368.0
24,A331,2,1995,1995-10-06,1.1062000036239623,1115.29,13.5,36.0,26.0,77,4202,20,91.4,False,True,False,543.5,475.0
24,A331,2,1997,1997-08-04,1.1834999978542329,1242.33,13.300000190734863,25.0,17.0,78,4838,22,91.4,False,True,False,543.5,668.0
24,A331,2,1998,1998-02-25,1.2156999826431274,1211.27,14.5,3.0,10.0,79,5160,23,91.4,False,True,False,543.5,205.0
24,A340,1,1990,1990-08-14,1.0923333366711934,1128.75,14.300000190734863,7.0,9.0,80,2829,15,91.4,False,True,False,543.5,0.0
24,A340,1,1991,1991-06-19,1.1137999892234802,1079.38,14.399999618530272,11.0,16.0,79,3089,16,91.4,False,True,False,543.5,309.0
24,A340,1,1992,1992-06-25,1.0925999999046323,1227.52,12.800000190734863,11.0,29.0,80,3348,17,91.4,False,True,False,543.5,372.0
24,A340,1,1993,1993-06-15,1.0981000065803528,1241.76,13.300000190734863,32.0,24.0,79,3625,18,91.4,False,True,False,543.5,355.0
24,A340,1,1994,1994-06-18,1.1103000044822693,1179.19,13.300000190734863,66.0,25.0,80,3912,19,91.4,False,True,False,543.5,368.0
24,A340,1,1995,1995-10-06,1.1051000118255616,1115.29,13.5,36.0,26.0,77,4202,20,91.4,False,True,False,543.5,475.0
24,A340,1,1997,1997-08-04,1.0832500040531157,1242.33,13.300000190734863,25.0,17.0,78,4838,22,91.4,False,True,False,543.5,668.0
24,A340,1,1998,1998-02-25,1.09579998254776,1211.27,14.5,3.0,10.0,79,5160,23,91.4,False,True,False,543.5,205.0
24,A350,1,1990,1990-03-26,1.4171000003814695,1128.75,14.300000190734863,7.0,9.0,80,2829,15,94.0,False,True,False,548.7,0.0
24,A350,2,1990,1990-12-05,1.3741999983787536,1128.75,14.300000190734863,7.0,9.0,80,2829,15,106.7,False,True,False,561.4,254.0
24,A350,2,1991,1991-06-19,1.445200002193451,1079.38,14.399999618530272,11.0,16.0,79,3089,16,106.7,False,True,False,561.4,196.0
24,A350,2,1992,1992-06-25,1.2882000088691712,1227.52,12.800000190734863,11.0,29.0,80,3348,17,106.7,False,True,False,561.4,372.0
24,A350,2,1993,1993-06-15,1.2708999872207642,1241.76,13.300000190734863,32.0,24.0,79,3625,18,106.7,False,True,False,561.4,355.0
24,A350,2,1994,1994-06-18,1.2693000078201293,1179.19,13.300000190734863,66.0,25.0,80,3912,19,106.7,False,True,False,561.4,368.0
24,A350,2,1995,1995-10-06,1.3392999887466432,1115.29,13.5,36.0,26.0,77,4202,20,106.7,False,True,False,561.4,475.0
24,A350,2,1997,1997-08-04,1.260099995136261,1242.33,13.300000190734863,25.0,17.0,78,4838,22,106.7,False,True,False,561.4,668.0
24,A350,2,1998,1998-02-25,1.2620000123977662,1211.27,14.5,3.0,10.0,79,5160,23,106.7,False,True,False,561.4,205.0
25,1002,2,1989,1989-10-24,1.1644999980926514,1404.42,7.800000190734863,597.0,97.0,80,3516,8,198.2,False,False,False,513.2,0.0
25,1002,2,1990,1990-09-28,1.1965000152587892,1395.37,9.5,241.0,111.0,81,3746,9,198.2,False,False,False,513.2,339.0
25,1002,2,1991,1991-07-28,1.1883999943733214,1339.57,9.600000381469728,335.0,106.0,78,3976,10,198.2,False,False,False,513.2,303.0
25,1002,2,1992,1992-09-02,1.1320000052452088,1249.83,8.0,372.0,121.0,79,4308,11,198.2,False,False,False,513.2,402.0
25,1002,4,1993,1993-09-24,1.185699999332428,1230.47,8.600000381469727,515.0,101.0,78,4597,12,198.2,False,False,False,513.2,387.0
25,1002,4,1994,1994-06-06,1.3529749989509583,1262.68,8.399999618530273,637.0,84.0,79,4856,13,198.2,False,False,False,513.2,255.0
25,1002,5,1995,1995-03-17,1.5555333375930784,1175.88,9.0,447.0,93.0,76,5200,14,198.2,False,False,False,513.2,284.0
25,1002,6,1996,1996-11-14,2.1986000180244445,1636.36,8.100000381469727,525.0,99.0,81,5511,15,198.2,False,False,False,513.2,608.0
25,1002,6,1997,1997-02-20,2.5430333375930787,1133.86,8.5,337.0,119.0,77,5831,16,198.2,False,False,False,513.2,98.0
25,1002,7,1997,1997-06-05,3.3872000098228456,1133.86,8.5,337.0,119.0,77,5831,16,198.2,False,False,False,513.2,105.0
25,1002,8,1997,1997-09-25,2.47775000333786,1133.86,8.5,337.0,119.0,77,5831,16,198.2,False,False,False,513.2,112.0
25,1002,8,1998,1998-06-24,2.946699953079224,1226.38,10.300000190734863,204.0,97.0,79,6209,17,198.2,False,False,False,513.2,272.0
25,1002,8,1999,1999-07-07,1.450600004196167,1117.93,10.300000190734863,268.0,108.0,74,6524,18,198.2,False,False,False,513.2,378.0
25,1002,9,2000,2000-06-10,2.790599989891052,1232.81,8.699999809265137,454.0,86.0,78,6851,19,198.2,False,False,False,513.2,339.0
25,1002,9,2001,2001-06-20,2.7504500210285188,1008.4,10.100000381469728,298.0,108.0,74,7191,20,198.2,False,False,False,513.2,375.0
25,1002,9,2002,2002-02-23,3.014200055599213,1367.71,10.5,183.0,128.0,73,7545,21,198.2,False,False,False,513.2,248.0
25,1002,10,2002,2002-07-25,2.847499966621399,1367.71,10.5,183.0,128.0,73,7545,21,198.2,False,False,False,513.2,152.0
25,1002,10,2003,2003-07-10,3.0236000299453734,1621.59,8.5,596.0,86.0,81,7913,22,198.2,False,False,False,513.2,350.0
25,1002,10,2004,2004-04-18,2.9425000071525576,1406.94,8.899999618530273,524.0,94.0,79,8296,23,198.2,False,False,False,513.2,283.0
25,1003,2,1989,1989-10-24,1.9347000241279604,1304.68,8.600000381469727,466.0,95.0,80,1739,16,167.7,False,False,False,490.3,0.0
25,1003,2,1990,1990-09-26,1.992200005054474,1244.66,10.100000381469728,165.0,104.0,80,1806,17,167.7,False,False,False,490.3,337.0
