STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
25,1003,2,1991,1991-07-27,1.1936999917030335,1278.32,10.300000190734863,243.0,99.0,78,1880,18,167.7,False,False,False,490.3,304.0
25,1003,2,1992,1992-08-31,1.29579998254776,1216.17,8.699999809265137,293.0,108.0,78,1975,19,167.7,False,False,False,490.3,401.0
25,1003,2,1993,1993-09-22,1.3478999853134157,1154.16,9.300000190734863,376.0,92.0,78,2066,20,167.7,False,False,False,490.3,387.0
25,1003,2,1994,1994-09-09,1.3943999886512757,1240.0,9.399999618530272,459.0,79.0,78,2174,21,167.7,False,False,False,490.3,352.0
25,1003,2,1997,1997-06-04,1.3231000065803529,1119.81,9.399999618530272,217.0,119.0,77,2659,24,167.7,False,False,False,490.3,999.0
25,1003,2,1998,1998-06-10,1.3842999935150146,1353.72,10.699999809265137,131.0,88.0,80,2751,25,167.7,False,False,False,490.3,371.0
25,1004,1,1989,1989-10-26,1.073800015449524,1360.69,9.800000190734863,167.0,57.0,81,8225,16,243.9,False,False,False,838.3,0.0
25,1004,1,1991,1991-07-26,1.0449000000953674,1399.11,11.0,63.0,46.0,80,9885,18,243.9,False,False,False,838.3,638.0
25,1004,1,1992,1992-09-01,1.087000000476837,1271.15,9.600000381469728,117.0,52.0,80,10710,19,243.9,False,False,False,838.3,403.0
25,1004,1,1993,1993-09-23,1.0152999877929687,1225.09,10.199999809265137,126.0,56.0,80,11592,20,243.9,False,False,False,838.3,387.0
25,1004,1,1997,1997-06-04,1.017000013589859,1354.12,10.300000190734863,55.0,53.0,79,14895,24,243.9,False,False,False,838.3,1350.0
25,1004,1,1998,1998-06-10,1.0375000059604649,1530.95,11.100000381469728,35.0,27.0,81,15695,25,243.9,False,False,False,838.3,371.0
25,1004,1,1999,1999-07-07,1.0556000173091888,1208.57,11.399999618530272,56.0,44.0,79,16794,26,243.9,False,False,False,838.3,392.0
25,1004,1,2000,2000-08-06,1.0279500037431717,1332.04,10.300000190734863,129.0,49.0,80,17915,27,243.9,False,False,False,838.3,396.0
25,1004,1,2001,2001-04-25,1.0340999841690064,1184.45,11.199999809265137,46.0,42.0,79,19059,28,243.9,False,False,False,838.3,262.0
25,1004,2,2001,2001-08-14,0.9199000000953674,1184.45,11.199999809265137,46.0,42.0,79,19059,28,254.0,False,False,False,848.4,111.0
25,1004,3,2002,2002-11-12,0.8130999982357026,1579.35,11.300000190734863,13.0,43.0,79,20225,29,281.9,False,False,False,876.3,455.0
25,1004,3,2004,2004-08-02,0.8267999947071076,1474.58,10.0,174.0,46.0,82,22580,31,281.9,False,False,False,876.3,629.0
25,1004,3,2009,2009-06-30,0.9330000042915344,1535.02,10.399999618530272,126.0,50.0,81,29006,36,281.9,False,False,False,876.3,1793.0
25,1004,3,2011,2011-04-15,0.9674999952316284,1574.61,11.5,79.0,52.0,81,31793,38,281.9,False,False,False,876.3,654.0
25,1004,3,2013,2013-10-01,1.1998000025749205,1631.86,11.0,83.0,47.0,80,34704,40,281.9,False,False,False,876.3,900.0
26,0115,1,1996,1996-12-30,0.7160000085830689,898.69,7.300000190734863,629.0,113.0,76,1967,3,165.10000000000002,False,True,False,396.2,0.0
26,0115,1,1997,1997-05-17,0.7267777721087137,984.27,7.5,455.0,122.0,78,2528,4,165.10000000000002,False,True,False,396.2,138.0
26,0115,1,1998,1998-10-27,0.8069999873638154,894.82,10.199999809265137,316.0,96.0,76,3402,5,165.10000000000002,False,True,False,396.2,528.0
26,0115,1,1999,1999-04-08,0.8275999963283539,830.03,9.300000190734863,462.0,108.0,72,4400,6,165.10000000000002,False,True,False,396.2,163.0
26,0115,1,2000,2000-04-19,0.8565000057220459,964.15,8.399999618530273,623.0,67.0,76,5401,7,165.10000000000002,False,True,False,396.2,377.0
26,0115,1,2002,2002-05-29,0.9577000081539154,860.4,9.0,327.0,127.0,75,7450,9,165.10000000000002,False,True,False,396.2,770.0
26,0115,2,2003,2003-04-10,0.7925999999046326,999.83,8.199999809265137,618.0,85.0,73,8418,10,172.7,False,True,False,403.8,316.0
26,0115,3,2005,2005-04-21,0.7966999948024749,976.11,9.300000190734863,557.0,93.0,73,10547,12,172.7,False,True,False,403.8,742.0
26,0115,3,2006,2006-06-02,0.8237000048160553,1380.35,9.699999809265137,247.0,111.0,75,11431,13,172.7,False,True,False,403.8,407.0
26,0115,3,2008,2008-04-22,0.9289000153541564,1222.58,8.100000381469727,573.0,93.0,77,13194,15,172.7,False,True,False,403.8,690.0
26,0115,4,2009,2009-10-14,1.1519000113010407,1132.28,7.699999809265137,591.0,82.0,79,13937,16,172.7,False,True,False,403.8,540.0
26,0115,4,2010,2010-08-10,1.1485999941825866,911.11,9.300000190734863,508.0,73.0,76,14673,17,172.7,False,True,False,403.8,300.0
26,0115,4,2011,2011-08-24,1.2370000064373017,1430.9,8.300000190734863,563.0,91.0,80,15398,18,172.7,False,True,False,403.8,379.0
26,0115,4,2012,2012-04-25,1.2076999962329866,1059.63,10.300000190734863,236.0,118.0,75,16116,19,172.7,False,True,False,403.8,245.0
26,0115,5,2012,2012-09-11,0.4932000041007995,1059.63,10.300000190734863,236.0,118.0,75,16116,19,172.70000000000002,False,True,False,403.8,139.0
26,0115,5,2013,2013-07-23,0.543699997663498,1222.66,7.800000190734863,577.0,98.0,78,16884,20,172.70000000000002,False,True,False,403.8,315.0
26,0115,5,2014,2014-08-01,0.5635999917984009,1066.45,6.5,927.0,75.0,78,17630,21,172.70000000000002,False,True,False,403.8,374.0
26,0116,1,1996,1996-12-30,0.5521999955177308,898.69,7.300000190734863,629.0,113.0,76,1967,3,101.6,False,True,False,414.0,0.0
26,0116,1,1997,1997-05-21,0.5694500029087066,984.27,7.5,455.0,122.0,78,2528,4,101.6,False,True,False,414.0,142.0
26,0116,1,1998,1998-10-27,0.6179000079631806,894.82,10.199999809265137,316.0,96.0,76,3402,5,101.6,False,True,False,414.0,524.0
26,0116,1,1999,1999-04-08,0.6297999978065492,830.03,9.300000190734863,462.0,108.0,72,4400,6,101.6,False,True,False,414.0,163.0
26,0116,1,2000,2000-04-19,0.6561000049114227,964.15,8.399999618530273,623.0,67.0,76,5401,7,101.6,False,True,False,414.0,377.0
26,0116,1,2002,2002-05-29,0.6935000061988831,860.4,9.0,327.0,127.0,75,7450,9,101.6,False,True,False,414.0,770.0
26,0116,2,2003,2003-04-10,0.55730000436306,999.83,8.199999809265137,618.0,85.0,73,8418,10,109.3,False,True,False,421.7,316.0
26,0116,3,2005,2005-04-21,0.5711000025272369,976.11,9.300000190734863,557.0,93.0,73,10547,12,109.3,False,True,False,421.7,742.0
26,0116,3,2006,2006-06-02,0.5766999959945679,1380.35,9.699999809265137,247.0,111.0,75,11431,13,109.3,False,True,False,421.7,407.0
26,0116,3,2008,2008-04-22,0.644300001859665,1222.58,8.100000381469727,573.0,93.0,77,13194,15,109.3,False,True,False,421.7,690.0
26,0116,4,2009,2009-10-14,0.6983000099658966,1132.28,7.699999809265137,591.0,82.0,79,13937,16,109.3,False,True,False,421.7,540.0
26,0116,4,2010,2010-08-10,0.6902999997138977,911.11,9.300000190734863,508.0,73.0,76,14673,17,109.3,False,True,False,421.7,300.0
26,0116,4,2011,2011-08-24,0.7157999932765962,1430.9,8.300000190734863,563.0,91.0,80,15398,18,109.3,False,True,False,421.7,379.0
26,0116,4,2012,2012-04-25,0.7382000029087067,1059.63,10.300000190734863,236.0,118.0,75,16116,19,109.3,False,True,False,421.7,245.0
26,0116,5,2012,2012-09-11,0.3831999957561492,1059.63,10.300000190734863,236.0,118.0,75,16116,19,104.2,False,True,False,416.6,139.0
26,0116,5,2013,2013-07-23,0.414300000667572,1222.66,7.800000190734863,577.0,98.0,78,16884,20,104.2,False,True,False,416.6,315.0
26,0116,5,2014,2014-08-01,0.4194000005722046,1066.45,6.5,927.0,75.0,78,17630,21,104.2,False,True,False,416.6,374.0
26,0116,5,2016,2016-06-07,0.4718999981880188,1233.95,9.600000381469728,433.0,83.0,78,19133,23,104.2,False,True,False,416.6,676.0
26,0117,1,1996,1996-12-30,0.7610000014305114,898.69,7.300000190734863,629.0,113.0,76,1967,3,170.2,False,True,False,401.3,0.0
26,0117,1,1997,1997-05-21,0.7914500027894973,984.27,7.5,455.0,122.0,78,2528,4,170.2,False,True,False,401.3,142.0
26,0117,1,1998,1998-10-27,1.2392999947071075,894.82,10.199999809265137,316.0,96.0,76,3402,5,170.2,False,True,False,401.3,524.0
26,0117,1,1999,1999-04-08,1.1894999861717224,830.03,9.300000190734863,462.0,108.0,72,4400,6,170.2,False,True,False,401.3,163.0
26,0117,1,2000,2000-04-19,1.30760001540184,964.15,8.399999618530273,623.0,67.0,76,5401,7,170.2,False,True,False,401.3,377.0
26,0117,1,2002,2002-05-29,1.522299998998642,860.4,9.0,327.0,127.0,75,7450,9,170.2,False,True,False,401.3,770.0
26,0117,2,2003,2003-04-10,0.8206000030040741,999.83,8.199999809265137,618.0,85.0,73,8418,10,177.9,False,True,False,409.0,316.0
26,0117,3,2005,2005-04-21,0.9109999954700472,976.11,9.300000190734863,557.0,93.0,73,10547,12,177.9,False,True,False,409.0,742.0
26,0117,3,2006,2006-06-02,0.901499992609024,1380.35,9.699999809265137,247.0,111.0,75,11431,13,177.9,False,True,False,409.0,407.0
26,0117,3,2008,2008-04-22,0.9555000007152556,1222.58,8.100000381469727,573.0,93.0,77,13194,15,177.9,False,True,False,409.0,690.0
26,0117,4,2009,2009-10-14,0.996999990940094,1132.28,7.699999809265137,591.0,82.0,79,13937,16,177.9,False,True,False,409.0,540.0
26,0117,4,2010,2010-08-10,1.011199986934662,911.11,9.300000190734863,508.0,73.0,76,14673,17,177.9,False,True,False,409.0,300.0
26,0117,4,2011,2011-08-24,1.0093999981880188,1430.9,8.300000190734863,563.0,91.0,80,15398,18,177.9,False,True,False,409.0,379.0
26,0117,4,2012,2012-04-25,0.9979000091552734,1059.63,10.300000190734863,236.0,118.0,75,16116,19,177.9,False,True,False,409.0,245.0
26,0117,5,2012,2012-09-11,0.4156999975442886,1059.63,10.300000190734863,236.0,118.0,75,16116,19,177.9,False,True,False,409.0,139.0
26,0117,5,2013,2013-07-23,0.429200005531311,1222.66,7.800000190734863,577.0,98.0,78,16884,20,177.9,False,True,False,409.0,315.0
26,0117,5,2014,2014-08-01,0.4958000004291534,1066.45,6.5,927.0,75.0,78,17630,21,177.9,False,True,False,409.0,374.0
26,0118,1,1996,1996-12-30,1.0177000045776368,898.69,7.300000190734863,629.0,113.0,76,1967,3,91.5,False,True,False,503.0,0.0
26,0118,1,1997,1997-05-21,0.9231500059366228,984.27,7.5,455.0,122.0,78,2528,4,91.5,False,True,False,503.0,142.0
26,0118,1,1998,1998-10-27,1.150499987602234,894.82,10.199999809265137,316.0,96.0,76,3402,5,91.5,False,True,False,503.0,524.0
26,0118,1,1999,1999-04-08,1.2067999958992006,830.03,9.300000190734863,462.0,108.0,72,4400,6,91.5,False,True,False,503.0,163.0
26,0118,1,2000,2000-04-19,1.2961999893188478,964.15,8.399999618530273,623.0,67.0,76,5401,7,91.5,False,True,False,503.0,377.0
26,0118,1,2002,2002-05-29,1.4180999994277954,860.4,9.0,327.0,127.0,75,7450,9,91.5,False,True,False,503.0,770.0
26,0118,3,2005,2005-04-21,1.0683000028133391,976.11,9.300000190734863,557.0,93.0,73,10547,12,94.0,False,True,False,505.5,1058.0
26,0118,3,2006,2006-06-02,1.0815999805927277,1380.35,9.699999809265137,247.0,111.0,75,11431,13,94.0,False,True,False,505.5,407.0
26,0118,3,2008,2008-04-22,1.1276000082492827,1222.58,8.100000381469727,573.0,93.0,77,13194,15,94.0,False,True,False,505.5,690.0
26,0118,4,2009,2009-10-14,1.149699991941452,1132.28,7.699999809265137,591.0,82.0,79,13937,16,94.0,False,True,False,505.5,540.0
26,0118,4,2010,2010-08-10,1.1808000087738038,911.11,9.300000190734863,508.0,73.0,76,14673,17,94.0,False,True,False,505.5,300.0
26,0118,4,2011,2011-08-24,1.1722000002861024,1430.9,8.300000190734863,563.0,91.0,80,15398,18,94.0,False,True,False,505.5,379.0
26,0118,4,2012,2012-04-25,1.19689998626709,1059.63,10.300000190734863,236.0,118.0,75,16116,19,94.0,False,True,False,505.5,245.0
26,0118,5,2012,2012-09-11,0.6040000021457672,1059.63,10.300000190734863,236.0,118.0,75,16116,19,132.1,False,True,False,543.6,139.0
26,0118,5,2013,2013-07-23,0.6025000095367432,1222.66,7.800000190734863,577.0,98.0,78,16884,20,132.1,False,True,False,543.6,315.0
26,0118,5,2014,2014-08-01,0.6509999990463257,1066.45,6.5,927.0,75.0,78,17630,21,132.1,False,True,False,543.6,374.0
26,0118,5,2016,2016-06-07,0.6612000107765198,1233.95,9.600000381469728,433.0,83.0,78,19133,23,132.1,False,True,False,543.6,676.0
26,0120,1,1996,1996-12-30,0.8807999968528748,898.69,7.300000190734863,629.0,113.0,76,1967,3,101.6,False,True,False,378.5,0.0
26,0120,1,1997,1997-05-21,1.634799987077713,984.27,7.5,455.0,122.0,78,2528,4,101.6,False,True,False,378.5,142.0
26,0120,1,1998,1998-10-27,0.9133000075817108,894.82,10.199999809265137,316.0,96.0,76,3402,5,101.6,False,True,False,378.5,524.0
26,0120,1,1999,1999-04-08,0.9735999941825868,830.03,9.300000190734863,462.0,108.0,72,4400,6,101.6,False,True,False,378.5,163.0
26,0120,1,2000,2000-04-19,1.0308999955654143,964.15,8.399999618530273,623.0,67.0,76,5401,7,101.6,False,True,False,378.5,377.0
26,0120,1,2002,2002-05-29,1.1272000193595886,860.4,9.0,327.0,127.0,75,7450,9,101.6,False,True,False,378.5,770.0
26,0120,3,2005,2005-04-21,0.6686000049114227,976.11,9.300000190734863,557.0,93.0,73,10547,12,111.8,False,True,False,388.7,1058.0
26,0120,3,2006,2006-06-02,0.6995000004768371,1380.35,9.699999809265137,247.0,111.0,75,11431,13,111.8,False,True,False,388.7,407.0
26,0120,3,2008,2008-04-22,0.7307000041007996,1222.58,8.100000381469727,573.0,93.0,77,13194,15,111.8,False,True,False,388.7,690.0
26,0120,4,2009,2009-10-14,0.7948999881744385,1132.28,7.699999809265137,591.0,82.0,79,13937,16,111.8,False,True,False,388.7,540.0
26,0120,4,2010,2010-08-10,0.7959999978542328,911.11,9.300000190734863,508.0,73.0,76,14673,17,111.8,False,True,False,388.7,300.0
26,0120,4,2011,2011-08-24,0.8268999934196473,1430.9,8.300000190734863,563.0,91.0,80,15398,18,111.8,False,True,False,388.7,379.0
26,0120,4,2012,2012-04-25,0.8458000063896179,1059.63,10.300000190734863,236.0,118.0,75,16116,19,111.8,False,True,False,388.7,245.0
26,0120,5,2012,2012-09-11,0.4517000049352646,1059.63,10.300000190734863,236.0,118.0,75,16116,19,152.4,False,True,False,429.3,139.0
26,0120,5,2013,2013-07-23,0.4729999989271164,1222.66,7.800000190734863,577.0,98.0,78,16884,20,152.4,False,True,False,429.3,315.0
26,0120,5,2014,2014-08-01,0.4655999958515167,1066.45,6.5,927.0,75.0,78,17630,21,152.4,False,True,False,429.3,374.0
26,0120,5,2016,2016-06-07,0.5161000043153763,1233.95,9.600000381469728,433.0,83.0,78,19133,23,152.4,False,True,False,429.3,676.0
26,0121,1,1996,1996-08-13,1.118200010061264,898.69,7.300000190734863,629.0,113.0,76,1967,3,106.7,False,True,False,421.7,0.0
26,0121,1,1997,1997-05-21,1.208100003004074,984.27,7.5,455.0,122.0,78,2528,4,106.7,False,True,False,421.7,281.0
26,0121,1,1998,1998-10-27,1.074800008535385,894.82,10.199999809265137,316.0,96.0,76,3402,5,106.7,False,True,False,421.7,524.0
26,0121,1,1999,1999-04-08,1.0925000131130218,830.03,9.300000190734863,462.0,108.0,72,4400,6,106.7,False,True,False,421.7,163.0
26,0121,1,2000,2000-04-19,1.236000007390976,964.15,8.399999618530273,623.0,67.0,76,5401,7,106.7,False,True,False,421.7,377.0
26,0121,1,2002,2002-05-29,1.3641000092029572,860.4,9.0,327.0,127.0,75,7450,9,106.7,False,True,False,421.7,770.0
26,0121,3,2005,2005-04-21,0.7223999977111817,976.11,9.300000190734863,557.0,93.0,73,10547,12,114.3,False,True,False,429.3,1058.0
26,0121,3,2006,2006-06-02,0.7146000027656555,1380.35,9.699999809265137,247.0,111.0,75,11431,13,114.3,False,True,False,429.3,407.0
26,0121,3,2008,2008-04-22,0.7699000060558319,1222.58,8.100000381469727,573.0,93.0,77,13194,15,114.3,False,True,False,429.3,690.0
26,0121,4,2009,2009-10-14,0.7513000071048737,1132.28,7.699999809265137,591.0,82.0,79,13937,16,114.3,False,True,False,429.3,540.0
26,0121,4,2010,2010-08-10,0.7657000005245209,911.11,9.300000190734863,508.0,73.0,76,14673,17,114.3,False,True,False,429.3,300.0
26,0121,4,2011,2011-08-24,0.7807000041007995,1430.9,8.300000190734863,563.0,91.0,80,15398,18,114.3,False,True,False,429.3,379.0
26,0121,4,2012,2012-04-25,0.7647000074386596,1059.63,10.300000190734863,236.0,118.0,75,16116,19,114.3,False,True,False,429.3,245.0
26,0121,5,2012,2012-09-11,0.3939999967813491,1059.63,10.300000190734863,236.0,118.0,75,16116,19,152.4,False,True,False,467.4,139.0
26,0121,5,2013,2013-07-23,0.4111000031232834,1222.66,7.800000190734863,577.0,98.0,78,16884,20,152.4,False,True,False,467.4,315.0
26,0121,5,2014,2014-08-01,0.424099999666214,1066.45,6.5,927.0,75.0,78,17630,21,152.4,False,True,False,467.4,374.0
26,0121,5,2016,2016-06-07,0.4413000017404556,1233.95,9.600000381469728,433.0,83.0,78,19133,23,152.4,False,True,False,467.4,676.0
26,0123,1,1996,1996-12-30,0.4740000039339065,898.69,7.300000190734863,629.0,113.0,76,1967,3,149.8,True,True,False,436.8,0.0
26,0123,1,1997,1997-05-21,0.5007499977946281,984.27,7.5,455.0,122.0,78,2528,4,149.8,True,True,False,436.8,142.0
26,0123,1,1998,1998-10-27,0.5251000106334687,894.82,10.199999809265137,316.0,96.0,76,3402,5,149.8,True,True,False,436.8,524.0
26,0123,1,1999,1999-04-08,0.5454000055789947,830.03,9.300000190734863,462.0,108.0,72,4400,6,149.8,True,True,False,436.8,163.0
26,0123,1,2000,2000-04-19,0.5313000082969666,964.15,8.399999618530273,623.0,67.0,76,5401,7,149.8,True,True,False,436.8,377.0
26,0123,1,2002,2002-05-29,0.5314999938011169,860.4,9.0,327.0,127.0,75,7450,9,149.8,True,True,False,436.8,770.0
26,0123,2,2003,2003-04-10,0.5839000046253204,999.83,8.199999809265137,618.0,85.0,73,8418,10,157.4,True,True,False,444.4,316.0
26,0123,3,2005,2005-04-21,0.5068999946117401,976.11,9.300000190734863,557.0,93.0,73,10547,12,157.39999999999998,True,True,False,444.4,742.0
26,0123,3,2006,2006-06-02,0.5142000019550323,1380.35,9.699999809265137,247.0,111.0,75,11431,13,157.39999999999998,True,True,False,444.4,407.0
26,0123,3,2008,2008-04-22,0.5345000088214875,1222.58,8.100000381469727,573.0,93.0,77,13194,15,157.39999999999998,True,True,False,444.4,690.0
26,0123,4,2009,2009-10-14,0.5599000036716462,1132.28,7.699999809265137,591.0,82.0,79,13937,16,157.39999999999998,True,True,False,444.4,540.0
26,0123,4,2010,2010-08-10,0.5949999988079071,911.11,9.300000190734863,508.0,73.0,76,14673,17,157.39999999999998,True,True,False,444.4,300.0
26,0123,4,2011,2011-08-24,0.5955999970436097,1430.9,8.300000190734863,563.0,91.0,80,15398,18,157.39999999999998,True,True,False,444.4,379.0
26,0123,4,2012,2012-04-25,0.603899997472763,1059.63,10.300000190734863,236.0,118.0,75,16116,19,157.39999999999998,True,True,False,444.4,245.0
26,0123,5,2012,2012-09-11,0.44410001039505,1059.63,10.300000190734863,236.0,118.0,75,16116,19,160.0,True,True,False,447.0,139.0
26,0123,5,2013,2013-07-23,0.4750999987125397,1222.66,7.800000190734863,577.0,98.0,78,16884,20,160.0,True,True,False,447.0,315.0
26,0123,5,2014,2014-08-01,0.4740000009536743,1066.45,6.5,927.0,75.0,78,17630,21,160.0,True,True,False,447.0,374.0
26,0124,1,1996,1996-12-30,0.727400004863739,898.69,7.300000190734863,629.0,113.0,76,1967,3,162.6,True,True,False,558.8,0.0
26,0124,1,1997,1997-05-21,0.7505499988794326,984.27,7.5,455.0,122.0,78,2528,4,162.6,True,True,False,558.8,142.0
26,0124,1,1998,1998-10-27,0.840799993276596,894.82,10.199999809265137,316.0,96.0,76,3402,5,162.6,True,True,False,558.8,524.0
26,0124,1,1999,1999-04-08,0.8769000053405762,830.03,9.300000190734863,462.0,108.0,72,4400,6,162.6,True,True,False,558.8,163.0
26,0124,1,2000,2000-04-19,0.8456000030040741,964.15,8.399999618530273,623.0,67.0,76,5401,7,162.6,True,True,False,558.8,377.0
26,0124,1,2002,2002-05-29,0.8663000047206879,860.4,9.0,327.0,127.0,75,7450,9,162.6,True,True,False,558.8,770.0
26,0124,2,2003,2003-04-10,0.7421000003814697,999.83,8.199999809265137,618.0,85.0,73,8418,10,167.7,True,True,False,563.9,316.0
26,0124,3,2005,2005-04-21,0.6891000032424928,976.11,9.300000190734863,557.0,93.0,73,10547,12,167.7,True,True,False,563.9,742.0
26,0124,3,2006,2006-06-02,0.6948000013828277,1380.35,9.699999809265137,247.0,111.0,75,11431,13,167.7,True,True,False,563.9,407.0
26,0124,3,2008,2008-04-22,0.7680000066757202,1222.58,8.100000381469727,573.0,93.0,77,13194,15,167.7,True,True,False,563.9,690.0
26,0124,4,2009,2009-10-14,0.7717000126838685,1132.28,7.699999809265137,591.0,82.0,79,13937,16,167.7,True,True,False,563.9,540.0
26,0124,4,2010,2010-08-10,0.7806000113487244,911.11,9.300000190734863,508.0,73.0,76,14673,17,167.7,True,True,False,563.9,300.0
26,0124,4,2011,2011-08-24,0.7627999961376191,1430.9,8.300000190734863,563.0,91.0,80,15398,18,167.7,True,True,False,563.9,379.0
26,0124,4,2012,2012-04-25,0.7831999957561493,1059.63,10.300000190734863,236.0,118.0,75,16116,19,167.7,True,True,False,563.9,245.0
26,0124,5,2012,2012-09-11,0.5357000023126601,1059.63,10.300000190734863,236.0,118.0,75,16116,19,165.2,True,True,False,561.4,139.0
26,0124,5,2013,2013-07-23,0.5603000044822692,1222.66,7.800000190734863,577.0,98.0,78,16884,20,165.2,True,True,False,561.4,315.0
26,0124,5,2014,2014-08-01,0.5611000061035156,1066.45,6.5,927.0,75.0,78,17630,21,165.2,True,True,False,561.4,374.0
26,0124,5,2016,2016-06-07,0.5302000015974044,1233.95,9.600000381469728,433.0,83.0,78,19133,23,165.2,True,True,False,561.4,676.0
26,0159,1,1996,1996-08-13,0.9469499945640564,898.69,7.300000190734863,629.0,113.0,76,1967,3,165.1,False,True,False,609.6,0.0
26,0159,1,1997,1997-05-21,0.8823000013828277,984.27,7.5,455.0,122.0,78,2528,4,165.1,False,True,False,609.6,281.0
26,0159,1,1998,1998-10-27,0.9546999871730804,894.82,10.199999809265137,316.0,96.0,76,3402,5,165.1,False,True,False,609.6,524.0
26,0159,1,1999,1999-04-08,0.9629999995231628,830.03,9.300000190734863,462.0,108.0,72,4400,6,165.1,False,True,False,609.6,163.0
26,0159,1,2000,2000-04-19,0.9799000024795532,964.15,8.399999618530273,623.0,67.0,76,5401,7,165.1,False,True,False,609.6,377.0
26,0159,1,2002,2002-05-29,1.0149999976158142,860.4,9.0,327.0,127.0,75,7450,9,165.1,False,True,False,609.6,770.0
26,0159,2,2003,2003-04-10,0.9119000017642976,999.83,8.199999809265137,618.0,85.0,73,8418,10,167.60000000000002,False,True,False,612.1,316.0
26,0159,3,2005,2005-04-21,0.8901000022888184,976.11,9.300000190734863,557.0,93.0,73,10547,12,167.6,False,True,False,612.1,742.0
26,0159,3,2006,2006-06-02,0.898499995470047,1380.35,9.699999809265137,247.0,111.0,75,11431,13,167.6,False,True,False,612.1,407.0
26,0159,3,2008,2008-04-22,0.924099999666214,1222.58,8.100000381469727,573.0,93.0,77,13194,15,167.6,False,True,False,612.1,690.0
26,0159,4,2009,2009-10-14,0.9442999958992004,1132.28,7.699999809265137,591.0,82.0,79,13937,16,167.6,False,True,False,612.1,540.0
26,0159,4,2010,2010-08-10,0.9751999914646148,911.11,9.300000190734863,508.0,73.0,76,14673,17,167.6,False,True,False,612.1,300.0
26,0159,4,2011,2011-08-24,0.9637000024318696,1430.9,8.300000190734863,563.0,91.0,80,15398,18,167.6,False,True,False,612.1,379.0
26,0159,4,2012,2012-04-25,0.9979999899864196,1059.63,10.300000190734863,236.0,118.0,75,16116,19,167.6,False,True,False,612.1,245.0
26,0159,5,2012,2012-09-11,0.5454000055789947,1059.63,10.300000190734863,236.0,118.0,75,16116,19,205.7,False,True,False,650.2,139.0
26,0159,5,2013,2013-07-23,0.5743000030517578,1222.66,7.800000190734863,577.0,98.0,78,16884,20,205.7,False,True,False,650.2,315.0
26,0159,5,2014,2014-08-01,0.5750999927520752,1066.45,6.5,927.0,75.0,78,17630,21,205.7,False,True,False,650.2,374.0
26,1001,1,1990,1990-04-17,0.9000499933958054,1061.43,7.300000190734863,518.0,107.0,78,1160,20,55.9,False,False,False,332.79999999999995,0.0
26,1001,1,1991,1991-04-09,0.8013499975204468,1059.25,7.400000095367432,652.0,98.0,79,1228,21,55.9,False,False,False,332.79999999999995,357.0
26,1001,1,1992,1992-09-25,0.7342999994754791,1059.08,5.900000095367432,585.0,121.0,80,1283,22,55.9,False,False,False,332.79999999999995,535.0
26,1001,1,1993,1993-11-02,0.7515999972820282,1070.72,6.0,726.0,99.0,81,1361,23,55.9,False,False,False,332.79999999999995,403.0
26,1001,1,1994,1994-12-13,0.8220999956130981,1004.97,6.300000190734863,857.0,98.0,79,1440,24,55.9,False,False,False,332.79999999999995,406.0
26,1001,1,1997,1997-06-15,0.729399996995926,1050.76,5.900000095367432,665.0,115.0,81,1798,27,55.9,False,False,False,332.79999999999995,915.0
26,1001,1,1998,1998-11-04,0.7321000099182129,931.61,8.699999809265137,458.0,88.0,78,1924,28,55.9,False,False,False,332.79999999999995,507.0
