STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
26,1001,1,2001,2001-07-10,0.7438000082969665,1166.3,7.800000190734863,552.0,86.0,79,2151,31,55.9,False,False,False,332.79999999999995,979.0
26,1001,1,2003,2003-08-01,0.7422500073909759,925.5,6.599999904632568,784.0,77.0,75,2279,33,55.9,False,False,False,332.79999999999995,752.0
26,1004,1,1989,1989-10-17,1.3501999974250791,882.98,3.5999999046325684,1112.0,57.0,80,413,5,106.7,False,False,False,233.7,0.0
26,1004,1,1990,1990-12-02,1.462199997901917,873.92,5.0,682.0,77.0,79,503,6,106.7,False,False,False,233.7,411.0
26,1004,2,1991,1991-07-11,1.4151999831199646,1054.62,4.900000095367432,822.0,64.0,82,571,7,106.7,False,False,False,233.7,221.0
26,1004,2,1992,1992-09-01,1.3740999937057494,840.32,4.400000095367432,712.0,76.0,81,667,8,106.7,False,False,False,233.7,418.0
26,1004,2,1993,1993-06-10,1.2878000140190125,951.66,4.199999809265137,760.0,81.0,81,807,9,106.7,False,False,False,233.7,282.0
26,1004,2,1995,1995-09-17,1.325700008869171,1036.62,4.800000190734863,802.0,59.0,81,1080,11,106.7,False,False,False,233.7,829.0
26,1004,3,1997,1997-04-18,1.3376999974250794,800.78,4.199999809265137,803.0,81.0,83,1351,13,106.7,False,False,False,233.7,579.0
26,1004,3,1998,1998-09-27,1.4284000039100646,844.98,7.400000095367432,431.0,64.0,79,1495,14,106.7,False,False,False,233.7,527.0
26,1004,3,1999,1999-04-15,1.3709999918937683,893.41,6.0,588.0,65.0,79,1663,15,106.7,False,False,False,233.7,200.0
26,1004,3,2000,2000-06-20,1.4027999877929689,870.53,5.599999904632568,723.0,52.0,78,1796,16,106.7,False,False,False,233.7,432.0
26,1004,3,2001,2001-07-11,1.4809000015258789,987.79,6.099999904632568,579.0,54.0,81,1959,17,106.7,False,False,False,233.7,386.0
26,1004,3,2002,2002-05-10,1.3770999789237977,948.39,5.300000190734863,567.0,95.0,81,2048,18,106.7,False,False,False,233.7,303.0
26,1004,3,2004,2004-07-10,1.4990999937057494,1142.77,4.800000190734863,723.0,74.0,82,2296,20,106.7,False,False,False,233.7,792.0
26,1010,1,1989,1989-11-29,1.1776000142097474,747.26,7.5,664.0,93.0,74,5811,15,55.900000000000006,False,False,False,828.1,0.0
26,1010,1,1990,1990-07-23,1.1956999897956848,1299.07,8.800000190734863,336.0,118.0,76,5889,16,55.900000000000006,False,False,False,828.1,236.0
26,1010,1,1991,1991-04-01,1.7698500096797942,971.73,8.899999618530273,483.0,95.0,76,5969,17,55.900000000000006,False,False,False,828.1,252.0
26,1010,1,1992,1992-09-24,1.2735000133514405,1189.08,7.400000095367432,394.0,122.0,78,6051,18,55.900000000000006,False,False,False,828.1,542.0
26,1010,1,1993,1993-12-09,1.440500009059906,1010.23,7.5,557.0,104.0,79,6181,19,55.900000000000006,False,False,False,828.1,441.0
26,1010,1,1994,1994-07-06,1.4573000073432922,1002.56,7.699999809265137,699.0,87.0,77,6365,20,55.900000000000006,False,False,False,828.1,209.0
26,1010,1,1997,1997-06-28,1.6491999983787538,989.24,7.400000095367432,467.0,115.0,79,6851,23,55.900000000000006,False,False,False,828.1,1088.0
26,1012,1,1989,1989-10-09,0.9391999840736388,740.77,6.599999904632568,775.0,87.0,76,1857,10,155.0,False,False,False,825.5,0.0
26,1012,1,1990,1990-07-24,1.0439999878406525,1119.04,8.100000381469727,390.0,119.0,77,2460,11,155.0,False,False,False,825.5,288.0
26,1012,1,1991,1991-04-08,1.1085499972105026,1088.37,8.100000381469727,565.0,93.0,79,3063,12,155.0,False,False,False,825.5,258.0
26,1012,1,1992,1992-09-26,1.2337000012397763,1028.39,6.699999809265137,449.0,127.0,79,3503,13,155.0,False,False,False,825.5,537.0
26,1012,2,1993,1993-12-15,1.4432000041007995,1095.45,6.699999809265137,623.0,95.0,81,4069,14,155.0,False,False,False,825.5,445.0
26,1012,2,1994,1994-09-08,1.4652999997138978,990.3,6.900000095367432,779.0,93.0,78,4656,15,155.0,False,False,False,825.5,267.0
26,1012,2,1995,1995-09-14,1.8840000152587888,1002.15,7.099999904632568,757.0,70.0,77,5295,16,155.0,False,False,False,825.5,371.0
26,1013,1,1989,1989-10-09,1.1790999948978425,740.77,6.599999904632568,775.0,87.0,76,3752,10,170.2,False,False,False,764.5,0.0
26,1013,1,1990,1990-05-18,1.2674999833106997,1119.04,8.100000381469727,390.0,119.0,77,4445,11,170.2,False,False,False,764.5,221.0
26,1013,2,1991,1991-04-08,1.3470500022172929,1088.37,8.100000381469727,565.0,93.0,79,5159,12,170.2,False,False,False,764.5,325.0
26,1013,2,1992,1992-09-26,1.3745000123977662,1028.39,6.699999809265137,449.0,127.0,79,5748,13,170.2,False,False,False,764.5,537.0
26,1013,2,1993,1993-12-15,1.6325999975204468,1095.45,6.699999809265137,623.0,95.0,81,6395,14,170.2,False,False,False,764.5,445.0
26,1013,2,1995,1995-09-14,1.546399998664856,1002.15,7.099999904632568,757.0,70.0,77,7847,16,170.2,False,False,False,764.5,638.0
26,1013,2,1997,1997-05-16,2.219300007820129,995.81,6.900000095367432,528.0,117.0,78,9393,18,170.2,False,False,False,764.5,610.0
26,6016,1,1990,1990-08-21,0.850600004196167,1028.45,7.0,604.0,104.0,77,6244,21,116.8,False,False,False,782.3,0.0
26,6016,1,1991,1991-07-10,0.8842000007629395,1027.14,7.099999904632568,681.0,99.0,78,6614,22,116.8,False,False,False,782.3,323.0
26,6016,1,1992,1992-09-25,0.8895000040531158,1063.13,5.5,659.0,118.0,80,6995,23,116.8,False,False,False,782.3,443.0
26,6016,1,1993,1993-11-02,0.9777000069618224,985.54,5.800000190734863,758.0,107.0,79,7388,24,116.8,False,False,False,782.3,403.0
26,6016,1,1995,1995-09-15,1.0148000061511993,1025.58,6.0,908.0,72.0,78,8630,26,116.8,False,False,False,782.3,682.0
26,6016,1,1997,1997-06-15,1.2798999905586244,1025.39,5.5,753.0,111.0,81,9501,28,116.8,False,False,False,782.3,639.0
26,A310,1,1990,1990-05-18,0.9218000054359436,1119.04,8.100000381469727,390.0,119.0,77,4445,11,172.7,False,False,False,767.0,0.0
26,A310,3,1991,1991-04-08,0.7378000050783158,1088.37,8.100000381469727,565.0,93.0,79,5159,12,205.7,False,False,False,800.0,325.0
26,A310,3,1992,1992-09-26,0.7319999933242798,1028.39,6.699999809265137,449.0,127.0,79,5748,13,205.7,False,False,False,800.0,537.0
26,A310,3,1993,1993-12-15,0.8563000082969665,1095.45,6.699999809265137,623.0,95.0,81,6395,14,205.7,False,False,False,800.0,445.0
26,A310,3,1995,1995-09-14,0.923300004005432,1002.15,7.099999904632568,757.0,70.0,77,7847,16,205.7,False,False,False,800.0,638.0
26,A310,3,1997,1997-05-16,1.296050000190735,995.81,6.900000095367432,528.0,117.0,78,9393,18,205.7,False,False,False,800.0,610.0
26,A320,1,1990,1990-05-18,0.7505000054836273,1119.04,8.100000381469727,390.0,119.0,77,4445,11,167.6,False,False,False,761.9,0.0
26,A320,2,1991,1991-04-08,1.2677000135183334,1088.37,8.100000381469727,565.0,93.0,79,5159,12,170.1,False,False,False,764.4,325.0
26,A320,2,1992,1992-09-26,1.0988999843597411,1028.39,6.699999809265137,449.0,127.0,79,5748,13,170.1,False,False,False,764.4,537.0
26,A320,2,1993,1993-12-15,1.2996000051498413,1095.45,6.699999809265137,623.0,95.0,81,6395,14,170.1,False,False,False,764.4,445.0
26,A320,2,1995,1995-09-14,1.5168000221252442,1002.15,7.099999904632568,757.0,70.0,77,7847,16,170.1,False,False,False,764.4,638.0
26,A320,2,1997,1997-05-16,2.727449977397919,995.81,6.900000095367432,528.0,117.0,78,9393,18,170.1,False,False,False,764.4,610.0
26,A321,1,1990,1990-05-18,0.9160000085830688,1119.04,8.100000381469727,390.0,119.0,77,4445,11,182.9,False,False,False,777.1999999999999,0.0
26,A321,2,1991,1991-04-08,1.2416000068187714,1088.37,8.100000381469727,565.0,93.0,79,5159,12,190.5,False,False,False,784.8,325.0
26,A321,2,1992,1992-09-26,1.2359999895095823,1028.39,6.699999809265137,449.0,127.0,79,5748,13,190.5,False,False,False,784.8,537.0
26,A321,2,1993,1993-12-15,1.4479999899864198,1095.45,6.699999809265137,623.0,95.0,81,6395,14,190.5,False,False,False,784.8,445.0
26,A321,2,1995,1995-09-14,1.490999984741211,1002.15,7.099999904632568,757.0,70.0,77,7847,16,190.5,False,False,False,784.8,638.0
26,A321,2,1997,1997-05-16,1.815299993753433,995.81,6.900000095367432,528.0,117.0,78,9393,18,190.5,False,False,False,784.8,610.0
26,A330,1,1990,1990-05-18,1.157000017166138,1119.04,8.100000381469727,390.0,119.0,77,4445,11,170.2,False,False,False,764.5,0.0
26,A330,2,1991,1991-04-08,1.387350004911423,1088.37,8.100000381469727,565.0,93.0,79,5159,12,170.2,False,False,False,764.5,325.0
26,A330,2,1992,1992-09-26,1.401800000667572,1028.39,6.699999809265137,449.0,127.0,79,5748,13,170.2,False,False,False,764.5,537.0
26,A330,2,1993,1993-12-15,1.801599991321564,1095.45,6.699999809265137,623.0,95.0,81,6395,14,170.2,False,False,False,764.5,445.0
26,A330,2,1995,1995-09-14,1.913100016117096,1002.15,7.099999904632568,757.0,70.0,77,7847,16,170.2,False,False,False,764.5,638.0
26,A330,2,1997,1997-05-16,2.8036999821662905,995.81,6.900000095367432,528.0,117.0,78,9393,18,170.2,False,False,False,764.5,610.0
26,A340,1,1990,1990-05-18,1.0571999907493592,1119.04,8.100000381469727,390.0,119.0,77,4445,11,172.7,False,False,False,767.0,0.0
26,A340,2,1991,1991-01-07,1.2314999938011169,1088.37,8.100000381469727,565.0,93.0,79,5159,12,172.7,False,False,False,767.0,234.0
26,A340,3,1992,1992-09-26,1.3899999976158144,1028.39,6.699999809265137,449.0,127.0,79,5748,13,172.7,False,False,False,767.0,628.0
26,A340,3,1993,1993-12-15,1.7217999935150146,1095.45,6.699999809265137,623.0,95.0,81,6395,14,172.7,False,False,False,767.0,445.0
26,A340,4,1995,1995-09-14,1.9129999876022337,1002.15,7.099999904632568,757.0,70.0,77,7847,16,172.7,False,False,False,767.0,638.0
26,A340,4,1997,1997-05-16,2.8862999916076664,995.81,6.900000095367432,528.0,117.0,78,9393,18,172.7,False,False,False,767.0,610.0
26,A350,1,1990,1990-05-18,1.0689000070095065,1119.04,8.100000381469727,390.0,119.0,77,4445,11,160.0,False,False,False,754.3,0.0
26,A350,2,1991,1991-04-08,1.3999000042676926,1088.37,8.100000381469727,565.0,93.0,79,5159,12,167.6,False,False,False,761.9,325.0
26,A350,2,1992,1992-09-26,1.3491000056266784,1028.39,6.699999809265137,449.0,127.0,79,5748,13,167.6,False,False,False,761.9,537.0
26,A350,2,1993,1993-12-15,1.6644999980926514,1095.45,6.699999809265137,623.0,95.0,81,6395,14,167.6,False,False,False,761.9,445.0
26,A350,2,1995,1995-09-14,1.637999987602234,1002.15,7.099999904632568,757.0,70.0,77,7847,16,167.6,False,False,False,761.9,638.0
26,A350,2,1997,1997-05-16,2.0963000059127808,995.81,6.900000095367432,528.0,117.0,78,9393,18,167.6,False,False,False,761.9,610.0
26,B310,1,1990,1990-07-24,1.2893999934196474,1119.04,8.100000381469727,390.0,119.0,77,2460,11,170.2,False,False,False,840.7,0.0
26,B310,2,1991,1991-04-08,1.1067000180482864,1088.37,8.100000381469727,565.0,93.0,79,3063,12,203.2,False,False,False,873.7,258.0
26,B310,2,1992,1992-09-26,0.9001999974250794,1028.39,6.699999809265137,449.0,127.0,79,3503,13,203.2,False,False,False,873.7,537.0
26,B310,2,1993,1993-12-15,1.0119000196456909,1095.45,6.699999809265137,623.0,95.0,81,4069,14,203.2,False,False,False,873.7,445.0
26,B310,2,1994,1994-09-08,1.208900010585785,990.3,6.900000095367432,779.0,93.0,78,4656,15,203.2,False,False,False,873.7,267.0
26,B310,2,1995,1995-09-14,1.258899998664856,1002.15,7.099999904632568,757.0,70.0,77,5295,16,203.2,False,False,False,873.7,371.0
26,B310,2,1997,1997-06-14,2.267199981212616,995.81,6.900000095367432,528.0,117.0,78,6618,18,203.2,False,False,False,873.7,639.0
26,B320,1,1990,1990-07-24,0.9521000027656557,1119.04,8.100000381469727,390.0,119.0,77,2460,11,149.9,False,False,False,820.4,0.0
26,B320,2,1991,1991-04-08,1.1962000012397769,1088.37,8.100000381469727,565.0,93.0,79,3063,12,155.0,False,False,False,825.5,258.0
26,B320,2,1992,1992-09-26,1.2326000094413758,1028.39,6.699999809265137,449.0,127.0,79,3503,13,155.0,False,False,False,825.5,537.0
26,B320,2,1993,1993-12-15,1.2126999974250794,1095.45,6.699999809265137,623.0,95.0,81,4069,14,155.0,False,False,False,825.5,445.0
26,B320,2,1994,1994-09-08,1.3871000051498412,990.3,6.900000095367432,779.0,93.0,78,4656,15,155.0,False,False,False,825.5,267.0
26,B320,2,1995,1995-09-14,1.53860000371933,1002.15,7.099999904632568,757.0,70.0,77,5295,16,155.0,False,False,False,825.5,371.0
26,B320,2,1997,1997-06-14,3.16269998550415,995.81,6.900000095367432,528.0,117.0,78,6618,18,155.0,False,False,False,825.5,639.0
26,B321,1,1990,1990-07-24,1.0883000016212463,1119.04,8.100000381469727,390.0,119.0,77,2460,11,142.2,False,False,False,812.7,0.0
26,B321,2,1991,1991-04-08,1.2454499900341034,1088.37,8.100000381469727,565.0,93.0,79,3063,12,149.8,False,False,False,820.3000000000001,258.0
26,B321,2,1992,1992-09-26,1.2843999981880188,1028.39,6.699999809265137,449.0,127.0,79,3503,13,149.8,False,False,False,820.3000000000001,537.0
26,B321,2,1993,1993-12-15,1.3508000016212462,1095.45,6.699999809265137,623.0,95.0,81,4069,14,149.8,False,False,False,820.3000000000001,445.0
26,B321,2,1994,1994-09-08,1.4259999871253968,990.3,6.900000095367432,779.0,93.0,78,4656,15,149.8,False,False,False,820.3000000000001,267.0
26,B321,3,1995,1995-09-14,1.563499999046326,1002.15,7.099999904632568,757.0,70.0,77,5295,16,149.8,False,False,False,820.3000000000001,371.0
26,B321,3,1997,1997-06-14,2.6924999952316284,995.81,6.900000095367432,528.0,117.0,78,6618,18,149.8,False,False,False,820.3000000000001,639.0
26,B330,1,1990,1990-07-24,0.9291000068187714,1119.04,8.100000381469727,390.0,119.0,77,2460,11,155.0,False,False,False,825.5,0.0
26,B330,2,1991,1991-04-08,0.9757000058889388,1088.37,8.100000381469727,565.0,93.0,79,3063,12,155.0,False,False,False,825.5,258.0
26,B330,2,1992,1992-09-26,0.9361000001430512,1028.39,6.699999809265137,449.0,127.0,79,3503,13,155.0,False,False,False,825.5,537.0
26,B330,2,1993,1993-12-15,0.9727000057697296,1095.45,6.699999809265137,623.0,95.0,81,4069,14,155.0,False,False,False,825.5,445.0
26,B330,2,1994,1994-09-08,1.1509999990463258,990.3,6.900000095367432,779.0,93.0,78,4656,15,155.0,False,False,False,825.5,267.0
26,B330,2,1995,1995-09-14,1.1620000004768372,1002.15,7.099999904632568,757.0,70.0,77,5295,16,155.0,False,False,False,825.5,371.0
26,B330,2,1997,1997-06-14,2.232200002670288,995.81,6.900000095367432,528.0,117.0,78,6618,18,155.0,False,False,False,825.5,639.0
26,B340,1,1990,1990-07-24,0.7616999924182892,1119.04,8.100000381469727,390.0,119.0,77,2460,11,152.4,False,False,False,822.9,0.0
26,B340,1,1991,1991-04-08,0.7438499957323075,1088.37,8.100000381469727,565.0,93.0,79,3063,12,152.4,False,False,False,822.9,258.0
26,B340,1,1992,1992-09-26,0.7300999939441681,1028.39,6.699999809265137,449.0,127.0,79,3503,13,152.4,False,False,False,822.9,537.0
26,B340,1,1993,1993-12-15,0.7841999948024749,1095.45,6.699999809265137,623.0,95.0,81,4069,14,152.4,False,False,False,822.9,445.0
26,B340,1,1994,1994-09-08,0.8788000106811523,990.3,6.900000095367432,779.0,93.0,78,4656,15,152.4,False,False,False,822.9,267.0
26,B340,2,1995,1995-09-14,0.9745999991893768,1002.15,7.099999904632568,757.0,70.0,77,5295,16,152.4,False,False,False,822.9,371.0
26,B340,2,1997,1997-06-14,1.726200008392334,995.81,6.900000095367432,528.0,117.0,78,6618,18,152.4,False,False,False,822.9,639.0
26,B350,1,1990,1990-07-24,1.153700017929077,1119.04,8.100000381469727,390.0,119.0,77,2460,11,147.3,False,False,False,817.8000000000001,0.0
26,B350,2,1991,1991-04-08,1.2200500130653382,1088.37,8.100000381469727,565.0,93.0,79,3063,12,154.9,False,False,False,825.4000000000001,258.0
26,B350,2,1992,1992-09-26,1.2425000071525574,1028.39,6.699999809265137,449.0,127.0,79,3503,13,154.9,False,False,False,825.4000000000001,537.0
26,B350,2,1993,1993-12-15,1.332200014591217,1095.45,6.699999809265137,623.0,95.0,81,4069,14,154.9,False,False,False,825.4000000000001,445.0
26,B350,2,1994,1994-09-08,1.5195000052452088,990.3,6.900000095367432,779.0,93.0,78,4656,15,154.9,False,False,False,825.4000000000001,267.0
26,B350,3,1995,1995-09-14,1.6316999912261962,1002.15,7.099999904632568,757.0,70.0,77,5295,16,154.9,False,False,False,825.4,371.0
26,B350,3,1997,1997-06-14,2.352500009536743,995.81,6.900000095367432,528.0,117.0,78,6618,18,154.9,False,False,False,825.4,639.0
26,C310,1,1990,1990-07-24,0.7824999928474425,1061.43,7.300000190734863,518.0,107.0,78,1160,20,50.8,False,False,False,327.7,0.0
26,C310,2,1991,1991-07-10,0.8578000009059905,1059.25,7.400000095367432,652.0,98.0,79,1228,21,78.69999999999999,False,False,False,355.6,351.0
26,C310,2,1992,1992-09-25,0.7919999957084656,1059.08,5.900000095367432,585.0,121.0,80,1283,22,78.69999999999999,False,False,False,355.6,443.0
26,C310,2,1993,1993-11-02,0.8251000046730042,1070.72,6.0,726.0,99.0,81,1361,23,78.69999999999999,False,False,False,355.6,403.0
26,C310,2,1994,1994-12-13,0.8423999965190887,1004.97,6.300000190734863,857.0,98.0,79,1440,24,78.69999999999999,False,False,False,355.6,406.0
26,C310,2,1997,1997-06-15,0.7862999916076661,1050.76,5.900000095367432,665.0,115.0,81,1798,27,78.69999999999999,False,False,False,355.6,915.0
26,C310,2,1998,1998-11-04,0.812799996137619,931.61,8.699999809265137,458.0,88.0,78,1924,28,78.69999999999999,False,False,False,355.6,507.0
26,C320,1,1990,1990-07-24,0.617199993133545,1061.43,7.300000190734863,518.0,107.0,78,1160,20,48.3,False,False,False,325.2,0.0
26,C320,2,1991,1991-07-10,0.8531000018119812,1059.25,7.400000095367432,652.0,98.0,79,1228,21,50.8,False,False,False,327.7,351.0
26,C320,2,1992,1992-09-25,0.7705999970436097,1059.08,5.900000095367432,585.0,121.0,80,1283,22,50.8,False,False,False,327.7,443.0
26,C320,2,1993,1993-11-02,0.7574999928474426,1070.72,6.0,726.0,99.0,81,1361,23,50.8,False,False,False,327.7,403.0
26,C320,2,1994,1994-12-13,0.8571999907493592,1004.97,6.300000190734863,857.0,98.0,79,1440,24,50.8,False,False,False,327.7,406.0
26,C320,2,1997,1997-06-15,0.7819000005722045,1050.76,5.900000095367432,665.0,115.0,81,1798,27,50.8,False,False,False,327.7,915.0
26,C320,2,1998,1998-11-04,0.8222000002861023,931.61,8.699999809265137,458.0,88.0,78,1924,28,50.8,False,False,False,327.7,507.0
26,C330,1,1990,1990-07-24,0.6181000053882599,1061.43,7.300000190734863,518.0,107.0,78,1160,20,55.9,False,False,False,332.79999999999995,0.0
26,C330,2,1991,1991-04-09,0.6453500032424927,1059.25,7.400000095367432,652.0,98.0,79,1228,21,55.9,False,False,False,332.79999999999995,259.0
26,C330,2,1992,1992-09-25,0.6084999978542328,1059.08,5.900000095367432,585.0,121.0,80,1283,22,55.9,False,False,False,332.79999999999995,535.0
26,C330,2,1993,1993-11-02,0.6559999942779541,1070.72,6.0,726.0,99.0,81,1361,23,55.9,False,False,False,332.79999999999995,403.0
26,C330,3,1994,1994-12-13,0.697100007534027,1004.97,6.300000190734863,857.0,98.0,79,1440,24,55.9,False,False,False,332.79999999999995,406.0
26,C330,3,1997,1997-06-15,0.6584999978542327,1050.76,5.900000095367432,665.0,115.0,81,1798,27,55.9,False,False,False,332.79999999999995,915.0
26,C330,3,1998,1998-11-04,0.6683000087738038,931.61,8.699999809265137,458.0,88.0,78,1924,28,55.9,False,False,False,332.79999999999995,507.0
26,C340,1,1990,1990-07-24,0.690399992465973,1061.43,7.300000190734863,518.0,107.0,78,1160,20,48.3,False,False,False,325.2,0.0
26,C340,1,1991,1991-04-09,0.7172499984502791,1059.25,7.400000095367432,652.0,98.0,79,1228,21,48.3,False,False,False,325.2,259.0
26,C340,1,1992,1992-09-25,0.6863999962806702,1059.08,5.900000095367432,585.0,121.0,80,1283,22,48.3,False,False,False,325.2,535.0
26,C340,1,1993,1993-11-02,0.7250999987125397,1070.72,6.0,726.0,99.0,81,1361,23,48.3,False,False,False,325.2,403.0
26,C340,1,1994,1994-12-13,0.7968999981880188,1004.97,6.300000190734863,857.0,98.0,79,1440,24,48.3,False,False,False,325.2,406.0
26,C340,1,1997,1997-06-15,0.7170000076293945,1050.76,5.900000095367432,665.0,115.0,81,1798,27,48.3,False,False,False,325.2,915.0
26,C340,1,1998,1998-11-04,0.7185000061988831,931.61,8.699999809265137,458.0,88.0,78,1924,28,48.3,False,False,False,325.2,507.0
26,C350,1,1990,1990-07-24,0.5955000042915344,1061.43,7.300000190734863,518.0,107.0,78,1160,20,45.7,False,False,False,322.6,0.0
26,C350,2,1991,1991-04-09,0.8078000009059906,1059.25,7.400000095367432,652.0,98.0,79,1228,21,53.3,False,False,False,330.2,259.0
26,C350,2,1992,1992-09-25,0.6557999968528747,1059.08,5.900000095367432,585.0,121.0,80,1283,22,53.3,False,False,False,330.2,535.0
26,C350,2,1993,1993-11-02,0.6600000083446502,1070.72,6.0,726.0,99.0,81,1361,23,53.3,False,False,False,330.2,403.0
26,C350,2,1994,1994-12-13,0.7313999950885772,1004.97,6.300000190734863,857.0,98.0,79,1440,24,53.3,False,False,False,330.2,406.0
26,C350,2,1997,1997-06-15,0.6195999979972839,1050.76,5.900000095367432,665.0,115.0,81,1798,27,53.3,False,False,False,330.2,915.0
26,C350,2,1998,1998-11-04,0.6288000047206879,931.61,8.699999809265137,458.0,88.0,78,1924,28,53.3,False,False,False,330.2,507.0
26,C351,1,1990,1990-07-24,0.6865999937057495,1061.43,7.300000190734863,518.0,107.0,78,1160,20,48.3,False,False,False,325.2,0.0
26,C351,2,1991,1991-04-09,0.7919999986886979,1059.25,7.400000095367432,652.0,98.0,79,1228,21,53.4,False,False,False,330.3,259.0
26,C351,3,1992,1992-09-25,0.7137999951839447,1059.08,5.900000095367432,585.0,121.0,80,1283,22,53.4,False,False,False,330.29999999999995,535.0
26,C351,3,1993,1993-11-02,0.8352999985218048,1070.72,6.0,726.0,99.0,81,1361,23,53.4,False,False,False,330.29999999999995,403.0
26,C351,3,1994,1994-12-13,0.8000999987125397,1004.97,6.300000190734863,857.0,98.0,79,1440,24,53.4,False,False,False,330.29999999999995,406.0
26,C351,3,1997,1997-06-15,0.7393999993801117,1050.76,5.900000095367432,665.0,115.0,81,1798,27,53.4,False,False,False,330.29999999999995,915.0
26,C351,3,1998,1998-11-04,0.7908999979496002,931.61,8.699999809265137,458.0,88.0,78,1924,28,53.4,False,False,False,330.29999999999995,507.0
26,D310,1,1990,1990-07-23,0.7498000025749206,1299.07,8.800000190734863,336.0,118.0,76,5889,16,58.5,False,False,False,830.7,0.0
26,D310,2,1991,1991-04-01,1.2256000101566316,971.73,8.899999618530273,483.0,95.0,76,5969,17,94.1,False,False,False,866.3000000000001,252.0
26,D310,2,1992,1992-09-24,1.155300009250641,1189.08,7.400000095367432,394.0,122.0,78,6051,18,94.1,False,False,False,866.3000000000001,542.0
26,D310,2,1993,1993-12-09,1.1683000087738038,1010.23,7.5,557.0,104.0,79,6181,19,94.1,False,False,False,866.3000000000001,441.0
26,D310,2,1994,1994-07-06,1.1449999809265137,1002.56,7.699999809265137,699.0,87.0,77,6365,20,94.1,False,False,False,866.3000000000001,209.0
26,D310,2,1997,1997-06-28,1.2431999683380126,989.24,7.400000095367432,467.0,115.0,79,6851,23,94.1,False,False,False,866.3000000000001,1088.0
26,D320,1,1990,1990-07-23,1.3314000010490417,1299.07,8.800000190734863,336.0,118.0,76,5889,16,58.400000000000006,False,False,False,830.6,0.0
26,D320,2,1991,1991-04-01,1.7305999934673308,971.73,8.899999618530273,483.0,95.0,76,5969,17,63.5,False,False,False,835.7,252.0
26,D320,2,1992,1992-09-24,1.439900016784668,1189.08,7.400000095367432,394.0,122.0,78,6051,18,63.5,False,False,False,835.7,542.0
26,D320,2,1993,1993-12-09,1.5081000089645389,1010.23,7.5,557.0,104.0,79,6181,19,63.5,False,False,False,835.7,441.0
26,D320,2,1994,1994-07-06,1.5230999827384948,1002.56,7.699999809265137,699.0,87.0,77,6365,20,63.5,False,False,False,835.7,209.0
26,D320,2,1997,1997-06-28,1.7218999981880188,989.24,7.400000095367432,467.0,115.0,79,6851,23,63.5,False,False,False,835.7,1088.0
26,D330,1,1990,1990-07-23,0.7900000035762786,1299.07,8.800000190734863,336.0,118.0,76,5889,16,55.900000000000006,False,False,False,828.1,0.0
26,D330,2,1991,1991-04-01,0.959649994969368,971.73,8.899999618530273,483.0,95.0,76,5969,17,55.900000000000006,False,False,False,828.1,252.0
26,D330,2,1992,1992-09-24,0.777999997138977,1189.08,7.400000095367432,394.0,122.0,78,6051,18,55.900000000000006,False,False,False,828.1,542.0
26,D330,2,1993,1993-12-09,0.7898000001907348,1010.23,7.5,557.0,104.0,79,6181,19,55.900000000000006,False,False,False,828.1,441.0
26,D330,2,1994,1994-07-06,0.7994000077247619,1002.56,7.699999809265137,699.0,87.0,77,6365,20,55.900000000000006,False,False,False,828.1,209.0
