STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
26,D330,2,1997,1997-06-28,1.0449999928474427,989.24,7.400000095367432,467.0,115.0,79,6851,23,55.900000000000006,False,False,False,828.1,1088.0
26,D340,1,1991,1991-04-01,1.4141999900341036,971.73,8.899999618530273,483.0,95.0,76,5969,17,53.4,False,False,False,825.6,0.0
26,D340,1,1992,1992-09-24,1.2224000096321106,1189.08,7.400000095367432,394.0,122.0,78,6051,18,53.4,False,False,False,825.6,542.0
26,D340,1,1993,1993-12-09,1.2763999938964845,1010.23,7.5,557.0,104.0,79,6181,19,53.4,False,False,False,825.6,441.0
26,D340,1,1994,1994-07-06,1.2726999878883365,1002.56,7.699999809265137,699.0,87.0,77,6365,20,53.4,False,False,False,825.6,209.0
26,D340,1,1997,1997-06-28,1.462600016593933,989.24,7.400000095367432,467.0,115.0,79,6851,23,53.4,False,False,False,825.6,1088.0
26,D350,1,1990,1990-07-23,1.0324000060558318,1299.07,8.800000190734863,336.0,118.0,76,5889,16,68.6,False,False,False,840.8000000000001,0.0
26,D350,2,1991,1991-04-01,2.0587499976158146,971.73,8.899999618530273,483.0,95.0,76,5969,17,76.2,False,False,False,848.4000000000001,252.0
26,D350,2,1992,1992-09-24,1.1924000024795531,1189.08,7.400000095367432,394.0,122.0,78,6051,18,76.2,False,False,False,848.4000000000001,542.0
26,D350,2,1993,1993-12-09,1.434600007534027,1010.23,7.5,557.0,104.0,79,6181,19,76.2,False,False,False,848.4000000000001,441.0
26,D350,2,1994,1994-07-06,1.433399999141693,1002.56,7.699999809265137,699.0,87.0,77,6365,20,76.2,False,False,False,848.4000000000001,209.0
26,D350,2,1997,1997-06-28,1.7537999987602233,989.24,7.400000095367432,467.0,115.0,79,6851,23,76.2,False,False,False,848.4000000000001,1088.0
26,D351,1,1990,1990-07-23,0.8748999953269958,1299.07,8.800000190734863,336.0,118.0,76,5889,16,68.6,False,False,False,840.8000000000001,0.0
26,D351,2,1991,1991-04-01,1.6689500123262406,971.73,8.899999618530273,483.0,95.0,76,5969,17,73.7,False,False,False,845.9000000000001,252.0
26,D351,2,1992,1992-09-24,1.130199986696243,1189.08,7.400000095367432,394.0,122.0,78,6051,18,73.7,False,False,False,845.9000000000001,542.0
26,D351,2,1993,1993-12-09,1.3357999920845032,1010.23,7.5,557.0,104.0,79,6181,19,73.7,False,False,False,845.9000000000001,441.0
26,D351,2,1994,1994-07-06,1.3040000021457672,1002.56,7.699999809265137,699.0,87.0,77,6365,20,73.7,False,False,False,845.9000000000001,209.0
26,D351,2,1997,1997-06-28,1.6146999955177308,989.24,7.400000095367432,467.0,115.0,79,6851,23,73.7,False,False,False,845.9000000000001,1088.0
27,0501,1,1990,1990-05-24,2.252400040626526,649.43,4.699999809265137,1270.0,107.0,67,6134,22,170.2,False,False,False,614.7,0.0
27,0501,1,1991,1991-07-13,2.04449999332428,850.45,4.300000190734863,1477.0,91.0,72,6352,23,170.2,False,False,False,614.7,415.0
27,0501,1,1992,1992-10-31,2.0841999769210817,814.69,3.799999952316284,1260.0,87.0,74,6560,24,170.2,False,False,False,614.7,476.0
27,0501,1,1993,1993-11-16,2.2728000044822694,927.63,2.799999952316284,1533.0,81.0,76,6778,25,170.2,False,False,False,614.7,381.0
27,0501,1,1994,1994-07-17,2.454200029373169,759.15,4.099999904632568,1534.0,89.0,74,7007,26,170.2,False,False,False,614.7,243.0
27,0501,1,1997,1997-07-16,3.337399983406067,685.55,3.299999952316284,1573.0,69.0,77,7737,29,170.2,False,False,False,614.7,1095.0
27,0501,1,1998,1998-09-30,3.4735000133514404,845.39,6.0,1034.0,76.0,74,8032,30,170.2,False,False,False,614.7,441.0
27,0501,2,1999,1999-06-10,3.470700025558472,802.54,5.099999904632568,1017.0,103.0,76,8327,31,170.2,False,False,False,614.6999999999999,253.0
27,0501,2,2000,2000-09-20,3.5126000165939333,712.2,4.599999904632568,1443.0,72.0,70,8622,32,170.2,False,False,False,614.6999999999999,468.0
27,0501,3,2001,2001-08-19,3.654800009727478,755.55,5.199999809265137,1249.0,72.0,75,8920,33,170.2,False,False,False,614.6999999999999,333.0
27,0501,3,2002,2002-12-10,3.2673999786376955,687.53,4.599999904632568,1130.0,109.0,71,9221,34,170.2,False,False,False,614.6999999999999,478.0
27,0501,3,2004,2004-02-25,3.259699964523316,892.81,4.199999809265137,1304.0,96.0,71,9832,36,170.2,False,False,False,614.6999999999999,442.0
27,0501,4,2004,2004-10-09,3.3686999797821047,892.81,4.199999809265137,1304.0,96.0,71,9832,36,170.2,False,False,False,614.6999999999999,227.0
27,0501,5,2005,2005-06-06,3.4873000144958493,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,170.2,False,False,False,614.6999999999999,240.0
27,0502,1,1990,1990-05-24,2.7950000047683714,649.43,4.699999809265137,1270.0,107.0,67,6134,22,170.2,False,False,False,619.8000000000001,0.0
27,0502,3,1991,1991-07-13,0.8466000080108642,850.45,4.300000190734863,1477.0,91.0,72,6352,23,218.5,False,False,False,668.1,415.0
27,0502,3,1992,1992-10-31,1.0757000267505648,814.69,3.799999952316284,1260.0,87.0,74,6560,24,218.5,False,False,False,668.1,476.0
27,0502,3,1993,1993-11-16,1.0867000102996829,927.63,2.799999952316284,1533.0,81.0,76,6778,25,218.5,False,False,False,668.1,381.0
27,0502,3,1994,1994-07-17,1.1343000054359436,759.15,4.099999904632568,1534.0,89.0,74,7007,26,218.5,False,False,False,668.1,243.0
27,0502,3,1997,1997-07-16,1.666200006008148,685.55,3.299999952316284,1573.0,69.0,77,7737,29,218.5,False,False,False,668.1,1095.0
27,0502,3,1998,1998-09-30,1.790399968624115,845.39,6.0,1034.0,76.0,74,8032,30,218.5,False,False,False,668.1,441.0
27,0502,3,1999,1999-06-10,1.765499997138977,802.54,5.099999904632568,1017.0,103.0,76,8327,31,218.5,False,False,False,668.1,253.0
27,0502,3,2000,2000-09-20,1.7291000008583068,712.2,4.599999904632568,1443.0,72.0,70,8622,32,218.5,False,False,False,668.1,468.0
27,0502,4,2001,2001-08-19,1.4072999954223633,755.55,5.199999809265137,1249.0,72.0,75,8920,33,218.5,False,False,False,668.1,333.0
27,0502,4,2002,2002-12-10,1.4352999925613403,687.53,4.599999904632568,1130.0,109.0,71,9221,34,218.5,False,False,False,668.1,478.0
27,0502,4,2004,2004-02-25,1.543499994277954,892.81,4.199999809265137,1304.0,96.0,71,9832,36,218.5,False,False,False,668.1,442.0
27,0502,5,2004,2004-10-09,1.3832999944686888,892.81,4.199999809265137,1304.0,96.0,71,9832,36,218.5,False,False,False,668.1,227.0
27,0502,5,2005,2005-06-06,1.5620000243186951,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,218.5,False,False,False,668.1,240.0
27,0503,1,1990,1990-05-24,2.7353000164031984,649.43,4.699999809265137,1270.0,107.0,67,6134,22,162.5,False,False,False,607.0,0.0
27,0503,3,1991,1991-07-13,0.7627999961376191,850.45,4.300000190734863,1477.0,91.0,72,6352,23,274.3,False,False,False,718.8,415.0
27,0503,3,1992,1992-10-31,0.9649999976158142,814.69,3.799999952316284,1260.0,87.0,74,6560,24,274.3,False,False,False,718.8,476.0
27,0503,3,1993,1993-11-16,0.9487999975681304,927.63,2.799999952316284,1533.0,81.0,76,6778,25,274.3,False,False,False,718.8,381.0
27,0503,3,1994,1994-07-17,0.9887000024318696,759.15,4.099999904632568,1534.0,89.0,74,7007,26,274.3,False,False,False,718.8,243.0
27,0503,3,1997,1997-07-16,1.343400001525879,685.55,3.299999952316284,1573.0,69.0,77,7737,29,274.3,False,False,False,718.8,1095.0
27,0503,3,1998,1998-09-30,1.4799999952316285,845.39,6.0,1034.0,76.0,74,8032,30,274.3,False,False,False,718.8,441.0
27,0503,3,1999,1999-06-10,1.5367999911308288,802.54,5.099999904632568,1017.0,103.0,76,8327,31,274.3,False,False,False,718.8,253.0
27,0503,3,2000,2000-09-20,1.5991000056266784,712.2,4.599999904632568,1443.0,72.0,70,8622,32,274.3,False,False,False,718.8,468.0
27,0503,4,2001,2001-08-19,1.5748000025749205,755.55,5.199999809265137,1249.0,72.0,75,8920,33,274.3,False,False,False,718.8,333.0
27,0503,4,2002,2002-12-10,1.6566000103950502,687.53,4.599999904632568,1130.0,109.0,71,9221,34,274.3,False,False,False,718.8,478.0
27,0503,4,2004,2004-06-17,1.8781499922275544,892.81,4.199999809265137,1304.0,96.0,71,9832,36,274.3,False,False,False,718.8,555.0
27,0503,4,2005,2005-06-06,1.6674000024795532,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,274.3,False,False,False,718.8,354.0
27,0504,1,1990,1990-05-24,3.169600009918213,649.43,4.699999809265137,1270.0,107.0,67,6134,22,170.2,False,False,False,622.3,0.0
27,0504,3,1991,1991-07-13,1.118800014257431,850.45,4.300000190734863,1477.0,91.0,72,6352,23,299.7,False,False,False,751.8,415.0
27,0504,3,1992,1992-10-31,1.2411999940872191,814.69,3.799999952316284,1260.0,87.0,74,6560,24,299.7,False,False,False,751.8,476.0
27,0504,3,1993,1993-11-16,1.2047999858856202,927.63,2.799999952316284,1533.0,81.0,76,6778,25,299.7,False,False,False,751.8,381.0
27,0504,3,1994,1994-07-17,1.2494999885559082,759.15,4.099999904632568,1534.0,89.0,74,7007,26,299.7,False,False,False,751.8,243.0
27,0504,3,1997,1997-07-16,1.5764999985694883,685.55,3.299999952316284,1573.0,69.0,77,7737,29,299.7,False,False,False,751.8,1095.0
27,0504,3,1998,1998-09-30,1.6537999987602232,845.39,6.0,1034.0,76.0,74,8032,30,299.7,False,False,False,751.8,441.0
27,0504,3,1999,1999-06-10,1.717400002479553,802.54,5.099999904632568,1017.0,103.0,76,8327,31,299.7,False,False,False,751.8,253.0
27,0504,3,2000,2000-09-20,1.7139999985694885,712.2,4.599999904632568,1443.0,72.0,70,8622,32,299.7,False,False,False,751.8,468.0
27,0504,4,2001,2001-08-19,1.4741000056266784,755.55,5.199999809265137,1249.0,72.0,75,8920,33,299.7,False,False,False,751.8,333.0
27,0504,4,2002,2002-12-10,1.570300006866455,687.53,4.599999904632568,1130.0,109.0,71,9221,34,299.7,False,False,False,751.8,478.0
27,0504,4,2004,2004-02-25,1.8349000096321104,892.81,4.199999809265137,1304.0,96.0,71,9832,36,299.7,False,False,False,751.8,442.0
27,0504,5,2004,2004-10-09,1.624399983882904,892.81,4.199999809265137,1304.0,96.0,71,9832,36,299.7,False,False,False,751.8,227.0
27,0504,5,2005,2005-06-06,1.8675999999046329,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,299.7,False,False,False,751.8,240.0
27,0505,1,1990,1990-05-24,2.5455999851226805,649.43,4.699999809265137,1270.0,107.0,67,6134,22,167.6,False,False,False,612.1,0.0
27,0505,3,1991,1991-07-13,1.0768999934196473,850.45,4.300000190734863,1477.0,91.0,72,6352,23,215.9,False,False,False,660.4,415.0
27,0505,3,1992,1992-10-31,1.2357999801635742,814.69,3.799999952316284,1260.0,87.0,74,6560,24,215.9,False,False,False,660.4,476.0
27,0505,3,1993,1993-11-16,1.2020000219345093,927.63,2.799999952316284,1533.0,81.0,76,6778,25,215.9,False,False,False,660.4,381.0
27,0505,3,1994,1994-07-17,1.3061999917030334,759.15,4.099999904632568,1534.0,89.0,74,7007,26,215.9,False,False,False,660.4,243.0
27,0505,3,1997,1997-07-16,1.778999996185303,685.55,3.299999952316284,1573.0,69.0,77,7737,29,215.9,False,False,False,660.4,1095.0
27,0505,3,1998,1998-09-30,1.9380000233650208,845.39,6.0,1034.0,76.0,74,8032,30,215.9,False,False,False,660.4,441.0
27,0505,4,1999,1999-06-10,2.045099973678589,802.54,5.099999904632568,1017.0,103.0,76,8327,31,215.9,False,False,False,660.4,253.0
27,0505,4,2000,2000-09-20,1.985800004005432,712.2,4.599999904632568,1443.0,72.0,70,8622,32,215.9,False,False,False,660.4,468.0
27,0505,5,2001,2001-08-19,1.513100004196167,755.55,5.199999809265137,1249.0,72.0,75,8920,33,215.9,False,False,False,660.4,333.0
27,0505,5,2002,2002-12-10,1.6049999833106994,687.53,4.599999904632568,1130.0,109.0,71,9221,34,215.9,False,False,False,660.4,478.0
27,0505,6,2004,2004-02-25,1.5776999950408936,892.81,4.199999809265137,1304.0,96.0,71,9832,36,215.9,False,False,False,660.4,442.0
27,0505,7,2004,2004-10-09,1.6484999895095824,892.81,4.199999809265137,1304.0,96.0,71,9832,36,215.9,False,False,False,660.4,227.0
27,0505,7,2005,2005-06-06,2.067599964141846,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,215.9,False,False,False,660.4,240.0
27,0506,3,1991,1991-07-13,1.0816000163555146,850.45,4.300000190734863,1477.0,91.0,72,6352,23,221.0,False,False,False,624.8000000000001,0.0
27,0506,3,1992,1992-10-31,1.1684000015258789,814.69,3.799999952316284,1260.0,87.0,74,6560,24,221.0,False,False,False,624.8000000000001,476.0
27,0506,3,1993,1993-11-16,1.201800000667572,927.63,2.799999952316284,1533.0,81.0,76,6778,25,221.0,False,False,False,624.8000000000001,381.0
27,0506,3,1994,1994-07-17,1.209499990940094,759.15,4.099999904632568,1534.0,89.0,74,7007,26,221.0,False,False,False,624.8000000000001,243.0
27,0506,3,1997,1997-07-16,1.556000006198883,685.55,3.299999952316284,1573.0,69.0,77,7737,29,221.0,False,False,False,624.8000000000001,1095.0
27,0506,3,1998,1998-09-30,1.6883000254631042,845.39,6.0,1034.0,76.0,74,8032,30,221.0,False,False,False,624.8000000000001,441.0
27,0506,4,1999,1999-06-10,1.7968999981880187,802.54,5.099999904632568,1017.0,103.0,76,8327,31,221.0,False,False,False,624.8000000000001,253.0
27,0506,4,2000,2000-09-20,1.7773000001907349,712.2,4.599999904632568,1443.0,72.0,70,8622,32,221.0,False,False,False,624.8000000000001,468.0
27,0506,5,2001,2001-08-19,1.3401000022888183,755.55,5.199999809265137,1249.0,72.0,75,8920,33,221.0,False,False,False,624.8000000000001,333.0
27,0506,5,2002,2002-12-10,1.3543000102043152,687.53,4.599999904632568,1130.0,109.0,71,9221,34,221.0,False,False,False,624.8000000000001,478.0
27,0506,5,2004,2004-02-25,1.5152999997138976,892.81,4.199999809265137,1304.0,96.0,71,9832,36,221.0,False,False,False,624.8000000000001,442.0
27,0506,6,2004,2004-10-09,1.5346000075340271,892.81,4.199999809265137,1304.0,96.0,71,9832,36,221.0,False,False,False,624.8000000000001,227.0
27,0506,6,2005,2005-06-06,2.0132999777793885,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,221.0,False,False,False,624.8000000000001,240.0
27,0507,1,1990,1990-05-24,2.639499998092651,649.43,4.699999809265137,1270.0,107.0,67,6134,22,177.8,False,False,False,622.3,0.0
27,0507,3,1991,1991-07-13,0.8453999996185303,850.45,4.300000190734863,1477.0,91.0,72,6352,23,302.3,False,False,False,746.8,415.0
27,0507,3,1992,1992-10-31,0.9507999897003174,814.69,3.799999952316284,1260.0,87.0,74,6560,24,302.3,False,False,False,746.8,476.0
27,0507,3,1993,1993-11-16,0.90450000166893,927.63,2.799999952316284,1533.0,81.0,76,6778,25,302.3,False,False,False,746.8,381.0
27,0507,3,1994,1994-07-17,0.909500002861023,759.15,4.099999904632568,1534.0,89.0,74,7007,26,302.3,False,False,False,746.8,243.0
27,0507,3,1997,1997-07-16,1.2134999990463258,685.55,3.299999952316284,1573.0,69.0,77,7737,29,302.3,False,False,False,746.8,1095.0
27,0507,3,1998,1998-09-30,1.2547999978065492,845.39,6.0,1034.0,76.0,74,8032,30,302.3,False,False,False,746.8,441.0
27,0507,4,1999,1999-06-10,1.259599995613098,802.54,5.099999904632568,1017.0,103.0,76,8327,31,302.3,False,False,False,746.8,253.0
27,0507,4,2000,2000-09-20,1.2956000208854674,712.2,4.599999904632568,1443.0,72.0,70,8622,32,302.3,False,False,False,746.8,468.0
27,0507,5,2001,2001-08-19,1.119400000572205,755.55,5.199999809265137,1249.0,72.0,75,8920,33,302.3,False,False,False,746.8,333.0
27,0507,5,2002,2002-12-10,1.24099999666214,687.53,4.599999904632568,1130.0,109.0,71,9221,34,302.3,False,False,False,746.8,478.0
27,0507,5,2004,2004-02-25,1.40349999666214,892.81,4.199999809265137,1304.0,96.0,71,9832,36,302.3,False,False,False,746.8,442.0
27,0507,6,2004,2004-10-09,1.2365000009536744,892.81,4.199999809265137,1304.0,96.0,71,9832,36,302.3,False,False,False,746.8,227.0
27,0507,6,2005,2005-06-06,1.256000018119812,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,302.3,False,False,False,746.8,240.0
27,0508,1,1990,1990-05-24,2.492799973487854,649.43,4.699999809265137,1270.0,107.0,67,6134,22,165.1,False,False,False,617.2,0.0
27,0508,3,1991,1991-07-13,0.9993000090122224,850.45,4.300000190734863,1477.0,91.0,72,6352,23,276.9,False,False,False,729.0,415.0
27,0508,3,1992,1992-10-31,1.0990000009536742,814.69,3.799999952316284,1260.0,87.0,74,6560,24,276.9,False,False,False,729.0,476.0
27,0508,3,1993,1993-11-16,1.067200005054474,927.63,2.799999952316284,1533.0,81.0,76,6778,25,276.9,False,False,False,729.0,381.0
27,0508,3,1994,1994-07-17,1.0510000050067902,759.15,4.099999904632568,1534.0,89.0,74,7007,26,276.9,False,False,False,729.0,243.0
27,0508,3,1997,1997-07-16,1.287500011920929,685.55,3.299999952316284,1573.0,69.0,77,7737,29,276.9,False,False,False,729.0,1095.0
27,0508,3,1998,1998-09-30,1.327500009536743,845.39,6.0,1034.0,76.0,74,8032,30,276.9,False,False,False,729.0,441.0
27,0508,3,1999,1999-06-10,1.3521000027656551,802.54,5.099999904632568,1017.0,103.0,76,8327,31,276.9,False,False,False,729.0,253.0
27,0508,3,2000,2000-09-20,1.3854000091552736,712.2,4.599999904632568,1443.0,72.0,70,8622,32,276.9,False,False,False,729.0,468.0
27,0508,4,2001,2001-08-19,1.3486000061035155,755.55,5.199999809265137,1249.0,72.0,75,8920,33,276.9,False,False,False,729.0,333.0
27,0508,4,2002,2002-12-10,1.3532999992370605,687.53,4.599999904632568,1130.0,109.0,71,9221,34,276.9,False,False,False,729.0,478.0
27,0508,4,2004,2004-06-17,1.49510001540184,892.81,4.199999809265137,1304.0,96.0,71,9832,36,276.9,False,False,False,729.0,555.0
27,0508,4,2005,2005-06-06,1.5625999927520753,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,276.9,False,False,False,729.0,354.0
27,0509,1,1990,1990-05-24,2.949899983406067,649.43,4.699999809265137,1270.0,107.0,67,6134,22,170.2,False,False,False,619.8000000000001,0.0
27,0509,3,1991,1991-07-13,0.7797000050544738,850.45,4.300000190734863,1477.0,91.0,72,6352,23,215.9,False,False,False,665.5,415.0
27,0509,3,1992,1992-10-31,0.9573999881744384,814.69,3.799999952316284,1260.0,87.0,74,6560,24,215.9,False,False,False,665.5,476.0
27,0509,3,1993,1993-11-16,0.9549000203609466,927.63,2.799999952316284,1533.0,81.0,76,6778,25,215.9,False,False,False,665.5,381.0
27,0509,3,1994,1994-07-17,1.0111999928951263,759.15,4.099999904632568,1534.0,89.0,74,7007,26,215.9,False,False,False,665.5,243.0
27,0509,3,1997,1997-07-16,1.4298999905586245,685.55,3.299999952316284,1573.0,69.0,77,7737,29,215.9,False,False,False,665.5,1095.0
27,0509,3,1998,1998-09-30,1.5824999928474426,845.39,6.0,1034.0,76.0,74,8032,30,215.9,False,False,False,665.5,441.0
27,0509,3,1999,1999-06-10,1.6227999925613403,802.54,5.099999904632568,1017.0,103.0,76,8327,31,215.9,False,False,False,665.5,253.0
27,0509,3,2000,2000-09-20,1.7432999968528748,712.2,4.599999904632568,1443.0,72.0,70,8622,32,215.9,False,False,False,665.5,468.0
27,0509,4,2001,2001-08-19,1.4967999935150145,755.55,5.199999809265137,1249.0,72.0,75,8920,33,215.9,False,False,False,665.5,333.0
27,0509,4,2002,2002-12-10,1.5133000135421757,687.53,4.599999904632568,1130.0,109.0,71,9221,34,215.9,False,False,False,665.5,478.0
27,0509,4,2004,2004-06-17,1.659049993753433,892.81,4.199999809265137,1304.0,96.0,71,9832,36,215.9,False,False,False,665.5,555.0
27,0509,4,2005,2005-06-06,1.8447999954223635,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,215.9,False,False,False,665.5,354.0
27,0559,1,1990,1990-05-24,2.3971999883651733,649.43,4.699999809265137,1270.0,107.0,67,6134,22,172.70000000000002,False,False,False,617.1999999999999,0.0
27,0559,3,1991,1991-07-13,0.9090999960899352,850.45,4.300000190734863,1477.0,91.0,72,6352,23,215.9,False,False,False,660.4,415.0
27,0559,3,1992,1992-10-31,1.0537000060081485,814.69,3.799999952316284,1260.0,87.0,74,6560,24,215.9,False,False,False,660.4,476.0
27,0559,3,1993,1993-11-16,1.079599994421005,927.63,2.799999952316284,1533.0,81.0,76,6778,25,215.9,False,False,False,660.4,381.0
27,0559,3,1994,1994-07-17,1.1472999811172486,759.15,4.099999904632568,1534.0,89.0,74,7007,26,215.9,False,False,False,660.4,243.0
27,0559,3,1997,1997-07-16,1.6246000170707702,685.55,3.299999952316284,1573.0,69.0,77,7737,29,215.9,False,False,False,660.4,1095.0
27,0559,3,1998,1998-09-30,1.7578999996185305,845.39,6.0,1034.0,76.0,74,8032,30,215.9,False,False,False,660.4,441.0
27,0559,3,1999,1999-06-10,1.789400005340576,802.54,5.099999904632568,1017.0,103.0,76,8327,31,215.9,False,False,False,660.4,253.0
27,0559,3,2000,2000-09-20,1.91529997587204,712.2,4.599999904632568,1443.0,72.0,70,8622,32,215.9,False,False,False,660.4,468.0
27,0559,4,2001,2001-08-19,2.070400023460388,755.55,5.199999809265137,1249.0,72.0,75,8920,33,215.9,False,False,False,660.4,333.0
27,0559,4,2002,2002-12-10,1.7674999833106997,687.53,4.599999904632568,1130.0,109.0,71,9221,34,215.9,False,False,False,660.4,478.0
27,0559,4,2004,2004-02-25,1.971899998188019,892.81,4.199999809265137,1304.0,96.0,71,9832,36,215.9,False,False,False,660.4,442.0
27,0559,5,2004,2004-10-09,2.1814000010490417,892.81,4.199999809265137,1304.0,96.0,71,9832,36,215.9,False,False,False,660.4,227.0
27,0559,5,2005,2005-06-06,2.127400004863739,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,215.9,False,False,False,660.4,240.0
27,0560,1,1990,1990-05-24,2.507900023460388,649.43,4.699999809265137,1270.0,107.0,67,6134,22,205.8,False,False,False,650.3,0.0
27,0560,3,1991,1991-07-13,1.117199993133545,850.45,4.300000190734863,1477.0,91.0,72,6352,23,246.4,False,False,False,690.9,415.0
27,0560,3,1992,1992-10-31,1.2222000122070311,814.69,3.799999952316284,1260.0,87.0,74,6560,24,246.4,False,False,False,690.9,476.0
27,0560,3,1993,1993-11-16,1.2044999957084657,927.63,2.799999952316284,1533.0,81.0,76,6778,25,246.4,False,False,False,690.9,381.0
27,0560,3,1994,1994-07-17,1.2448999881744385,759.15,4.099999904632568,1534.0,89.0,74,7007,26,246.4,False,False,False,690.9,243.0
27,0560,3,1997,1997-07-16,1.4980000019073487,685.55,3.299999952316284,1573.0,69.0,77,7737,29,246.4,False,False,False,690.9,1095.0
27,0560,3,1998,1998-09-30,1.5520000219345094,845.39,6.0,1034.0,76.0,74,8032,30,246.4,False,False,False,690.9,441.0
27,0560,4,1999,1999-06-10,1.6281000137329102,802.54,5.099999904632568,1017.0,103.0,76,8327,31,246.4,False,False,False,690.9,253.0
27,0560,4,2000,2000-09-20,1.7203999996185302,712.2,4.599999904632568,1443.0,72.0,70,8622,32,246.4,False,False,False,690.9,468.0
27,0560,5,2001,2001-08-19,1.67370001077652,755.55,5.199999809265137,1249.0,72.0,75,8920,33,246.4,False,False,False,690.9,333.0
27,0560,5,2002,2002-12-10,1.537600004673004,687.53,4.599999904632568,1130.0,109.0,71,9221,34,246.4,False,False,False,690.9,478.0
27,0560,6,2004,2004-06-17,1.772400027513504,892.81,4.199999809265137,1304.0,96.0,71,9832,36,246.4,False,False,False,690.9,555.0
27,0560,6,2005,2005-06-06,1.7741999864578246,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,246.4,False,False,False,690.9,354.0
27,0561,1,1990,1990-05-24,2.103999972343445,649.43,4.699999809265137,1270.0,107.0,67,6134,22,167.7,False,False,False,612.1999999999999,0.0
27,0561,3,1991,1991-07-13,0.8416999995708465,850.45,4.300000190734863,1477.0,91.0,72,6352,23,205.8,False,False,False,650.3,415.0
27,0561,3,1992,1992-10-31,0.9459000051021575,814.69,3.799999952316284,1260.0,87.0,74,6560,24,205.8,False,False,False,650.3,476.0
27,0561,3,1993,1993-11-16,0.875600004196167,927.63,2.799999952316284,1533.0,81.0,76,6778,25,205.8,False,False,False,650.3,381.0
27,0561,3,1994,1994-07-17,0.9984000027179718,759.15,4.099999904632568,1534.0,89.0,74,7007,26,205.8,False,False,False,650.3,243.0
27,0561,3,1997,1997-07-16,1.5480999946594238,685.55,3.299999952316284,1573.0,69.0,77,7737,29,205.8,False,False,False,650.3,1095.0
27,0561,3,1998,1998-09-30,1.652400004863739,845.39,6.0,1034.0,76.0,74,8032,30,205.8,False,False,False,650.3,441.0
27,0561,3,1999,1999-06-10,1.6826999902725222,802.54,5.099999904632568,1017.0,103.0,76,8327,31,205.8,False,False,False,650.3,253.0
27,0561,3,2000,2000-09-20,1.856699991226196,712.2,4.599999904632568,1443.0,72.0,70,8622,32,205.8,False,False,False,650.3,468.0
27,0561,4,2001,2001-08-19,2.109299981594086,755.55,5.199999809265137,1249.0,72.0,75,8920,33,205.8,False,False,False,650.3,333.0
27,0561,4,2002,2002-12-10,2.050100016593933,687.53,4.599999904632568,1130.0,109.0,71,9221,34,205.8,False,False,False,650.3,478.0
27,0561,4,2004,2004-02-25,1.8524999976158143,892.81,4.199999809265137,1304.0,96.0,71,9832,36,205.8,False,False,False,650.3,442.0
