STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
27,0561,5,2004,2004-10-09,2.1374000310897827,892.81,4.199999809265137,1304.0,96.0,71,9832,36,205.8,False,False,False,650.3,227.0
27,0561,5,2005,2005-06-06,2.3016000270843504,1024.87,5.199999809265137,1303.0,75.0,74,10142,37,205.8,False,False,False,650.3,240.0
27,1003,1,1997,1997-08-05,1.765499997138977,819.98,5.400000095367432,1186.0,85.0,75,7872,5,167.6,False,False,False,1107.4,0.0
27,1003,1,1998,1998-10-06,1.92319997549057,926.53,8.199999809265137,697.0,85.0,73,9949,6,167.6,False,False,False,1107.4,427.0
27,1003,1,1999,1999-12-15,2.005599999427796,927.67,7.5,768.0,103.0,71,12168,7,167.6,False,False,False,1107.4,435.0
27,1003,1,2000,2000-07-28,2.0479999661445616,803.89,6.800000190734863,1092.0,74.0,68,14568,8,167.6,False,False,False,1107.4,226.0
27,1003,1,2001,2001-08-22,2.086900019645691,877.47,6.800000190734863,1012.0,73.0,74,17016,9,167.6,False,False,False,1107.4,390.0
27,1003,2,2007,2007-09-15,3.225800013542175,822.61,7.400000095367432,1125.0,62.0,67,32768,15,167.6,False,False,False,1107.4,2215.0
27,1004,1,1997,1997-08-05,1.7840999960899353,819.98,5.400000095367432,1186.0,85.0,75,7872,5,228.6,False,False,False,228.6,0.0
27,1004,1,1998,1998-10-06,2.141200006008148,926.53,8.199999809265137,697.0,85.0,73,9949,6,228.6,False,False,False,228.6,427.0
27,1004,1,1999,1999-12-15,2.3398999691009523,927.67,7.5,768.0,103.0,71,12168,7,228.6,False,False,False,228.6,435.0
27,1004,2,2000,2000-07-28,2.506399989128113,803.89,6.800000190734863,1092.0,74.0,68,14568,8,228.6,False,False,False,228.6,226.0
27,1004,2,2001,2001-08-22,2.6536000251770018,877.47,6.800000190734863,1012.0,73.0,74,17016,9,228.6,False,False,False,228.6,390.0
27,1004,3,2007,2007-09-15,3.7392000198364257,822.61,7.400000095367432,1125.0,62.0,67,32768,15,241.3,False,False,False,241.3,2215.0
27,1016,1,1989,1989-10-26,1.9943999886512755,563.46,2.799999952316284,1977.0,69.0,70,1055,14,76.2,False,False,False,190.5,0.0
27,1016,1,1990,1990-05-24,1.9113999962806705,649.43,4.699999809265137,1270.0,107.0,67,1135,15,76.2,False,False,False,190.5,210.0
27,1016,1,1991,1991-07-13,1.9742000102996824,850.45,4.300000190734863,1477.0,91.0,72,1244,16,76.2,False,False,False,190.5,415.0
27,1016,1,1992,1992-10-30,2.254300010204316,814.69,3.799999952316284,1260.0,87.0,74,1381,17,76.2,False,False,False,190.5,475.0
27,1016,1,1993,1993-11-16,2.1952999949455263,927.63,2.799999952316284,1533.0,81.0,76,1544,18,76.2,False,False,False,190.5,382.0
27,1016,1,1994,1994-07-16,2.205000030994415,759.15,4.099999904632568,1534.0,89.0,74,1696,19,76.2,False,False,False,190.5,242.0
27,1016,1,1997,1997-07-16,3.130400013923645,685.55,3.299999952316284,1573.0,69.0,77,2246,22,76.2,False,False,False,190.5,1096.0
27,1016,2,1998,1998-09-30,0.9847000062465668,845.39,6.0,1034.0,76.0,74,2876,23,116.8,False,False,False,231.1,441.0
27,1016,3,2000,2000-09-20,1.0575999855995175,712.2,4.599999904632568,1443.0,72.0,70,3172,25,116.8,False,False,False,231.1,721.0
27,1016,3,2003,2003-03-18,1.2030999898910522,829.98,4.699999809265137,1437.0,71.0,68,3669,28,116.8,False,False,False,231.1,909.0
27,1017,1,1997,1997-08-05,1.245899999141693,819.98,5.400000095367432,1186.0,85.0,75,7872,5,203.2,False,False,False,914.4,0.0
27,1017,2,1998,1998-10-06,1.8741000056266783,926.53,8.199999809265137,697.0,85.0,73,9949,6,203.2,False,False,False,914.4,427.0
27,1017,2,1999,1999-12-15,2.115899991989136,927.67,7.5,768.0,103.0,71,12168,7,203.2,False,False,False,914.4,435.0
27,1017,2,2000,2000-07-28,2.251899969577789,803.89,6.800000190734863,1092.0,74.0,68,14568,8,203.2,False,False,False,914.4,226.0
27,1017,2,2001,2001-08-22,2.435399961471558,877.47,6.800000190734863,1012.0,73.0,74,17016,9,203.2,False,False,False,914.4,390.0
27,1017,3,2007,2007-09-15,3.669400000572205,822.61,7.400000095367432,1125.0,62.0,67,32768,15,215.9,False,False,False,927.1,2215.0
27,1018,1,1990,1990-06-24,2.503499984741211,1104.42,5.900000095367432,937.0,120.0,71,2045,12,111.7,False,False,False,243.8,0.0
27,1018,1,1991,1991-08-08,2.721300029754639,869.51,5.300000190734863,1255.0,86.0,75,2337,13,111.7,False,False,False,243.8,410.0
27,1018,2,1993,1993-11-21,2.832499957084656,928.04,3.799999952316284,1363.0,81.0,77,2827,15,111.7,False,False,False,243.8,836.0
27,1018,2,1994,1994-06-13,3.061388889948528,853.82,5.0,1380.0,91.0,74,3091,16,111.7,False,False,False,243.8,204.0
27,1018,3,1995,1995-04-11,2.025166670481364,891.24,4.300000190734863,1463.0,73.0,77,3396,17,119.3,False,False,False,251.4,302.0
27,1018,4,1997,1997-06-05,0.9777666668097178,822.82,4.699999809265137,1314.0,83.0,76,4075,19,154.89999999999998,False,False,False,287.0,786.0
27,1018,4,1998,1998-10-02,0.8918000042438508,678.91,7.599999904632568,805.0,80.0,73,4427,20,154.89999999999998,False,False,False,287.0,484.0
27,1018,4,1999,1999-06-12,0.9497999906539916,798.11,6.800000190734863,829.0,103.0,73,4735,21,154.89999999999998,False,False,False,287.0,253.0
27,1018,4,2000,2000-07-26,1.16939999461174,746.77,6.099999904632568,1192.0,74.0,68,5005,22,154.89999999999998,False,False,False,287.0,410.0
27,1018,4,2001,2001-08-21,1.494099998474121,856.49,6.099999904632568,1086.0,73.0,75,5283,23,154.89999999999998,False,False,False,287.0,391.0
27,1018,6,2004,2004-10-07,1.7306999921798707,896.96,6.0,1004.0,93.0,70,6168,26,162.5,False,False,False,294.6,1143.0
27,1018,6,2009,2009-07-22,2.883299994468689,769.77,4.800000190734863,1286.0,84.0,74,7906,31,162.5,False,False,False,294.6,1749.0
27,1018,6,2011,2011-05-04,3.574600005149841,765.77,5.599999904632568,1177.0,85.0,75,9305,33,162.5,False,False,False,294.6,651.0
27,1019,1,1990,1990-05-22,1.5835999965667726,961.0,6.800000190734863,795.0,121.0,69,1540,11,127.0,False,False,False,289.6,0.0
27,1019,1,1991,1991-08-08,1.513100016117096,951.94,5.800000190734863,1176.0,83.0,75,1660,12,127.0,False,False,False,289.6,443.0
27,1019,2,1992,1992-08-05,1.4783999919891355,754.2,5.800000190734863,924.0,91.0,74,1891,13,127.0,False,False,False,289.6,363.0
27,1019,2,1993,1993-11-22,1.4896999955177308,1138.45,4.400000095367432,1278.0,84.0,77,2108,14,127.0,False,False,False,289.6,474.0
27,1019,3,1994,1994-07-27,1.6039999961853026,933.64,5.5,1295.0,85.0,75,2352,15,127.0,False,False,False,289.6,247.0
27,1020,1,1997,1997-08-05,0.9056999981403352,819.98,5.400000095367432,1186.0,85.0,75,7872,5,203.2,False,False,False,914.4,0.0
27,1020,1,1998,1998-10-06,1.1422999918460846,926.53,8.199999809265137,697.0,85.0,73,9949,6,203.2,False,False,False,914.4,427.0
27,1020,2,1999,1999-12-15,1.0673000037670135,927.67,7.5,768.0,103.0,71,12168,7,228.6,False,False,False,939.8,435.0
27,1020,2,2000,2000-07-28,1.108599990606308,803.89,6.800000190734863,1092.0,74.0,68,14568,8,228.6,False,False,False,939.8,226.0
27,1020,2,2001,2001-08-22,1.1752000093460082,877.47,6.800000190734863,1012.0,73.0,74,17016,9,228.6,False,False,False,939.8,390.0
27,1020,3,2007,2007-09-15,2.041200006008148,822.61,7.400000095367432,1125.0,62.0,67,32768,15,241.3,False,False,False,952.5,2215.0
27,1023,1,1989,1989-10-26,1.5921999931335449,563.46,2.799999952316284,1977.0,69.0,70,2248,8,269.3,False,False,False,642.7,0.0
27,1023,1,1990,1990-06-09,1.7428333361943564,649.43,4.699999809265137,1270.0,107.0,67,2598,9,269.3,False,False,False,642.7,226.0
27,1023,1,1991,1991-07-12,1.7650999903678894,850.45,4.300000190734863,1477.0,91.0,72,2908,10,269.3,False,False,False,642.7,398.0
27,1023,1,1992,1992-10-30,1.918499994277954,814.69,3.799999952316284,1260.0,87.0,74,3256,11,269.3,False,False,False,642.7,476.0
27,1023,1,1993,1993-11-16,1.9806000113487243,927.63,2.799999952316284,1533.0,81.0,76,3608,12,269.3,False,False,False,642.7,382.0
27,1023,1,1994,1994-07-16,2.244200038909912,759.15,4.099999904632568,1534.0,89.0,74,3980,13,269.3,False,False,False,642.7,242.0
27,1023,1,1997,1997-06-03,3.0462499856948853,685.55,3.299999952316284,1573.0,69.0,77,5068,16,269.3,False,False,False,642.7,1053.0
27,1023,2,2000,2000-09-20,0.5995000064373016,712.2,4.599999904632568,1443.0,72.0,70,6367,19,325.1,False,False,False,698.5,1205.0
27,1023,3,2001,2001-08-19,0.625900000333786,755.55,5.199999809265137,1249.0,72.0,75,6850,20,325.1,False,False,False,698.5,333.0
27,1023,3,2004,2004-10-08,0.6803000032901765,892.81,4.199999809265137,1304.0,96.0,71,8422,23,325.1,False,False,False,698.5,1146.0
27,1023,3,2009,2009-07-21,0.8075000047683716,862.23,3.299999952316284,1546.0,85.0,76,11509,28,325.1,False,False,False,698.5,1747.0
27,1023,3,2011,2011-05-04,0.8800999999046326,687.48,4.699999809265137,1361.0,77.0,73,12930,30,325.1,False,False,False,698.5,652.0
27,1023,3,2013,2013-10-10,0.976500004529953,834.58,3.0999999046325684,1800.0,69.0,73,14472,32,325.1,False,False,False,698.5,890.0
27,1023,3,2014,2014-08-06,0.964599996805191,887.82,2.5999999046325684,1875.0,63.0,74,15291,33,325.1,False,False,False,698.5,300.0
27,1028,1,1989,1989-10-25,2.277799963951111,545.09,3.900000095367432,1768.0,78.0,68,4780,18,243.8,False,False,False,243.8,0.0
27,1028,1,1990,1990-05-23,2.0434000253677365,713.29,5.900000095367432,1014.0,114.0,66,5030,19,243.8,False,False,False,243.8,210.0
27,1028,1,1991,1991-08-08,2.2564999938011168,815.06,5.5,1240.0,90.0,71,5302,20,243.8,False,False,False,243.8,442.0
27,1028,1,1992,1992-11-01,2.3079999923706054,806.82,5.099999904632568,1033.0,98.0,72,5558,21,243.8,False,False,False,243.8,451.0
27,1028,1,1993,1993-11-20,2.2458000063896177,823.59,3.5999999046325684,1420.0,72.0,75,5846,22,243.8,False,False,False,243.8,384.0
27,1028,1,1994,1994-06-11,2.53155265356365,706.96,4.900000095367432,1419.0,87.0,72,6155,23,243.8,False,False,False,243.8,203.0
27,1028,1,1995,1995-04-11,2.663166666030884,902.39,4.099999904632568,1504.0,65.0,75,6470,24,243.8,False,False,False,243.8,304.0
27,1028,1,1997,1997-04-19,3.169899980227153,635.03,4.400000095367432,1395.0,76.0,75,7158,26,243.8,False,False,False,243.8,739.0
27,1028,2,1997,1997-09-10,0.8513000011444092,635.03,4.400000095367432,1395.0,76.0,75,7158,26,243.8,False,False,False,243.8,144.0
27,1028,2,1998,1998-10-01,1.0451999962329863,634.51,7.0,865.0,89.0,73,7500,27,243.8,False,False,False,243.8,386.0
27,1028,2,2000,2000-07-22,1.4007000207901,729.24,5.5,1288.0,68.0,69,8150,29,243.8,False,False,False,243.8,660.0
27,1029,1,1990,1990-06-23,1.6907999992370604,910.94,6.699999809265137,807.0,118.0,71,4540,21,213.3,False,False,False,213.3,0.0
27,1029,1,1991,1991-08-07,1.7747999906539915,1019.35,5.5,1242.0,76.0,77,4728,22,213.3,False,False,False,213.3,410.0
27,1029,1,1992,1992-08-05,1.8628999948501588,787.96,5.5,946.0,89.0,76,4935,23,213.3,False,False,False,213.3,364.0
27,1029,1,1993,1993-11-22,1.928500008583069,1109.16,4.300000190734863,1277.0,87.0,78,5119,24,213.3,False,False,False,213.3,474.0
27,1029,1,1994,1994-07-27,1.9855000257492064,955.29,5.400000095367432,1304.0,86.0,76,5324,25,213.3,False,False,False,213.3,247.0
27,1085,2,1990,1990-06-20,2.757499980926513,1017.7,7.5,631.0,125.0,76,620,7,287.1,False,False,False,287.1,0.0
27,1085,2,1991,1991-08-05,2.891100025177002,1156.65,6.800000190734863,969.0,92.0,79,684,8,287.1,False,False,False,287.1,411.0
27,1085,2,1992,1992-10-27,2.861300015449524,914.17,6.300000190734863,707.0,103.0,80,776,9,287.1,False,False,False,287.1,449.0
27,1085,2,1993,1993-10-19,3.090900039672852,1649.59,5.5,966.0,93.0,83,852,10,287.1,False,False,False,287.1,357.0
27,1085,2,1994,1994-08-02,3.140500020980835,871.61,6.300000190734863,1022.0,85.0,80,930,11,287.1,False,False,False,287.1,287.0
27,1085,2,1997,1997-07-31,3.348699998855591,849.98,6.5,863.0,102.0,78,1184,14,287.1,False,False,False,287.1,1094.0
27,1085,2,1998,1998-10-08,3.4592000246047974,1134.66,8.800000190734863,537.0,91.0,78,1264,15,287.1,False,False,False,287.1,434.0
27,1087,1,1990,1990-06-21,1.3819000124931335,957.75,7.300000190734863,710.0,120.0,71,4100,12,398.8,False,False,False,398.8,0.0
27,1087,1,1991,1991-08-06,1.5994999885559082,1248.94,6.199999809265137,1136.0,82.0,76,4350,13,398.8,False,False,False,398.8,411.0
27,1087,1,1992,1992-08-04,1.616400015354157,897.57,5.900000095367432,897.0,92.0,77,4638,14,398.8,False,False,False,398.8,364.0
27,1087,1,1993,1993-11-23,1.8228999733924869,1344.51,4.900000095367432,1150.0,90.0,80,4910,15,398.8,False,False,False,398.8,476.0
27,1087,1,1994,1994-07-26,1.7961000084877017,1173.24,6.0,1196.0,86.0,77,5152,16,398.8,False,False,False,398.8,245.0
27,1087,1,1997,1997-08-02,2.3910000205039976,812.4,5.900000095367432,1067.0,94.0,77,5965,19,398.8,False,False,False,398.8,1103.0
27,1087,1,1998,1998-10-04,2.6907999515533447,1022.9,8.600000381469727,634.0,85.0,75,6420,20,398.8,False,False,False,398.8,428.0
27,1087,2,1999,1999-06-05,2.800499987602234,961.75,7.800000190734863,719.0,97.0,72,6715,21,398.8,False,False,False,398.8,244.0
27,1087,2,2000,2000-07-30,2.769200015068054,1100.73,7.300000190734863,1014.0,80.0,69,7015,22,398.8,False,False,False,398.8,421.0
27,1087,2,2001,2001-08-15,3.2917000293731693,1011.79,7.199999809265137,948.0,75.0,76,7324,23,398.8,False,False,False,398.8,381.0
27,1087,2,2004,2004-09-28,3.143400025367737,1386.89,7.199999809265137,825.0,99.0,71,8308,26,398.8,False,False,False,398.8,1140.0
27,1087,3,2009,2009-07-29,3.8046000003814697,1091.78,6.300000190734863,1085.0,80.0,72,10093,31,398.8,False,False,False,398.8,1765.0
27,1087,4,2011,2011-05-03,4.340299987792969,1030.92,6.599999904632568,1016.0,87.0,77,10755,33,416.6,False,False,False,416.6,643.0
27,1087,5,2012,2012-05-09,3.74599997997284,760.27,9.300000190734863,590.0,93.0,68,11086,34,416.6,False,False,False,416.6,372.0
27,2018,1,1997,1997-08-05,1.6027999997138975,819.98,5.400000095367432,1186.0,85.0,75,7872,5,215.9,False,False,False,749.3000000000001,0.0
27,2018,2,1998,1998-10-06,2.2317999839782714,926.53,8.199999809265137,697.0,85.0,73,9949,6,215.9,False,False,False,749.3000000000001,427.0
27,2018,2,1999,1999-12-15,2.600600004196167,927.67,7.5,768.0,103.0,71,12168,7,215.9,False,False,False,749.3000000000001,435.0
27,2018,3,2000,2000-07-28,2.7670000314712526,803.89,6.800000190734863,1092.0,74.0,68,14568,8,215.9,False,False,False,749.3000000000001,226.0
27,2018,3,2001,2001-08-22,2.782499980926514,877.47,6.800000190734863,1012.0,73.0,74,17016,9,215.9,False,False,False,749.3000000000001,390.0
27,2018,4,2007,2007-09-15,3.2525999784469604,822.61,7.400000095367432,1125.0,62.0,67,32768,15,241.3,False,False,False,774.7,2215.0
27,2023,1,1997,1997-08-05,1.7803000211715698,819.98,5.400000095367432,1186.0,85.0,75,7872,5,337.8,False,True,False,515.6,0.0
27,2023,1,1998,1998-10-06,1.987899971008301,926.53,8.199999809265137,697.0,85.0,73,9949,6,337.8,False,True,False,515.6,427.0
27,2023,2,1999,1999-12-15,1.5591999888420105,927.67,7.5,768.0,103.0,71,12168,7,363.2,False,True,False,541.0,435.0
27,2023,2,2000,2000-07-28,1.7424999833106996,803.89,6.800000190734863,1092.0,74.0,68,14568,8,363.2,False,True,False,541.0,226.0
27,2023,2,2001,2001-08-22,1.9746999979019169,877.47,6.800000190734863,1012.0,73.0,74,17016,9,363.2,False,True,False,541.0,390.0
27,2023,3,2007,2007-09-15,3.4886999845504763,822.61,7.400000095367432,1125.0,62.0,67,32768,15,363.2,False,True,False,541.0,2215.0
27,6064,1,1990,1990-06-23,1.079900014400482,1004.49,6.699999809265137,798.0,121.0,70,14422,23,342.9,False,True,False,480.1,0.0
27,6064,3,1991,1991-08-09,0.8643000006675721,884.13,5.800000190734863,1140.0,89.0,75,15442,24,337.9,False,True,False,475.1,412.0
27,6064,3,1993,1993-11-22,0.8861000120639801,1072.77,4.300000190734863,1275.0,81.0,78,17467,26,337.9,False,True,False,475.1,836.0
27,6064,3,1997,1997-08-04,1.1669999837875364,881.11,5.300000190734863,1208.0,82.0,76,22607,30,337.9,False,True,False,475.1,1351.0
27,6064,4,1998,1998-10-02,1.2500999927520753,772.71,8.100000381469727,724.0,81.0,73,24067,31,337.9,False,True,False,475.1,424.0
27,6064,4,1999,1999-06-13,1.2695000171661377,859.01,7.400000095367432,761.0,111.0,72,25557,32,337.9,False,True,False,475.1,254.0
27,6064,4,2000,2000-07-26,1.3821999907493592,740.13,6.800000190734863,1104.0,69.0,68,27077,33,337.9,False,True,False,475.1,409.0
27,6064,4,2001,2001-07-23,1.4247999906539917,873.56,6.699999809265137,1017.0,76.0,74,28643,34,337.9,False,True,False,475.1,362.0
27,6064,5,2004,2004-10-07,1.2328999996185304,1030.16,6.800000190734863,877.0,95.0,69,33628,37,345.5,False,True,False,482.7,1172.0
27,6251,1,1990,1990-05-23,1.2110999822616575,649.43,4.699999809265137,1270.0,107.0,67,2552,10,188.0,False,False,False,447.1,0.0
27,6251,1,1991,1991-07-13,1.4416999936103825,850.45,4.300000190734863,1477.0,91.0,72,2925,11,188.0,False,False,False,447.1,416.0
27,6251,1,1992,1992-10-30,1.651799976825714,814.69,3.799999952316284,1260.0,87.0,74,3273,12,188.0,False,False,False,447.1,475.0
27,6251,1,1993,1993-11-16,1.7050999999046326,927.63,2.799999952316284,1533.0,81.0,76,3627,13,188.0,False,False,False,447.1,382.0
27,6251,1,1994,1994-06-16,1.8413249999284744,759.15,4.099999904632568,1534.0,89.0,74,4000,14,188.0,False,False,False,447.1,212.0
27,6251,1,1995,1995-04-13,1.8944000124931333,952.14,3.0,1765.0,68.0,76,4352,15,188.0,False,False,False,447.1,301.0
27,6251,1,1997,1997-05-25,2.5956999897956847,685.55,3.299999952316284,1573.0,69.0,77,5072,17,188.0,False,False,False,447.1,773.0
27,6251,2,1999,1999-12-13,0.6699000060558319,802.54,5.099999904632568,1017.0,103.0,76,5874,19,233.7,False,False,False,492.8,932.0
27,6251,2,2000,2000-06-17,0.6712333361307781,712.2,4.599999904632568,1443.0,72.0,70,6301,20,233.7,False,False,False,492.8,187.0
27,6251,2,2001,2001-03-26,0.7078000009059906,755.55,5.199999809265137,1249.0,72.0,75,6743,21,233.7,False,False,False,492.8,282.0
27,6251,3,2001,2001-09-05,0.6830749973654746,755.55,5.199999809265137,1249.0,72.0,75,6743,21,233.7,False,False,False,492.80000000000007,163.0
27,6251,3,2002,2002-07-19,0.7278749972581864,687.53,4.599999904632568,1130.0,109.0,71,7200,22,233.7,False,False,False,492.80000000000007,317.0
27,6251,3,2003,2003-06-04,0.730749997496605,829.98,4.699999809265137,1437.0,71.0,68,7673,23,233.7,False,False,False,492.80000000000007,320.0
27,6251,3,2009,2009-07-21,0.8108999967575073,862.23,3.299999952316284,1546.0,85.0,76,10885,29,233.7,False,False,False,492.80000000000007,2239.0
27,6251,3,2011,2011-05-04,0.9029000043869018,687.48,4.699999809265137,1361.0,77.0,73,12112,31,233.7,False,False,False,492.80000000000007,652.0
27,6251,3,2013,2013-10-10,0.9367000043392182,834.58,3.0999999046325684,1800.0,69.0,73,13427,33,233.7,False,False,False,492.80000000000007,890.0
27,6251,3,2014,2014-08-06,0.9625000059604644,887.82,2.5999999046325684,1875.0,63.0,74,14120,34,233.7,False,False,False,492.80000000000007,300.0
27,6251,4,2016,2016-04-19,1.0460999846458434,851.55,5.900000095367432,1180.0,68.0,73,15579,36,233.7,False,False,False,492.80000000000007,622.0
27,A310,1,1990,1990-05-24,1.7207000136375428,649.43,4.699999809265137,1270.0,107.0,67,1135,15,81.30000000000001,False,False,False,246.4,0.0
27,A310,2,1991,1991-07-13,1.0491000175476075,850.45,4.300000190734863,1477.0,91.0,72,1244,16,109.2,False,False,False,274.3,415.0
27,A310,2,1992,1992-10-30,1.0906999945640563,814.69,3.799999952316284,1260.0,87.0,74,1381,17,109.2,False,False,False,274.3,475.0
27,A310,2,1993,1993-11-16,1.207599985599518,927.63,2.799999952316284,1533.0,81.0,76,1544,18,109.2,False,False,False,274.3,382.0
27,A310,2,1994,1994-07-16,1.1431000113487242,759.15,4.099999904632568,1534.0,89.0,74,1696,19,109.2,False,False,False,274.3,242.0
27,A310,2,1997,1997-07-16,1.4845000028610231,685.55,3.299999952316284,1573.0,69.0,77,2246,22,109.2,False,False,False,274.3,1096.0
27,A320,1,1990,1990-05-24,1.9613999724388125,649.43,4.699999809265137,1270.0,107.0,67,1135,15,83.80000000000001,False,False,False,248.9,0.0
27,A320,2,1991,1991-07-13,1.6871999979019163,850.45,4.300000190734863,1477.0,91.0,72,1244,16,88.9,False,False,False,254.0,415.0
27,A320,2,1992,1992-10-30,1.8021000027656555,814.69,3.799999952316284,1260.0,87.0,74,1381,17,88.9,False,False,False,254.0,475.0
27,A320,2,1993,1993-11-16,1.7032999753952027,927.63,2.799999952316284,1533.0,81.0,76,1544,18,88.9,False,False,False,254.0,382.0
27,A320,2,1994,1994-07-16,1.9002999901771545,759.15,4.099999904632568,1534.0,89.0,74,1696,19,88.9,False,False,False,254.0,242.0
27,A320,2,1997,1997-07-16,2.370099973678589,685.55,3.299999952316284,1573.0,69.0,77,2246,22,88.9,False,False,False,254.0,1096.0
27,A330,1,1990,1990-05-24,2.010099995136261,649.43,4.699999809265137,1270.0,107.0,67,1135,15,76.2,False,False,False,241.3,0.0
27,A330,2,1991,1991-07-13,1.8286999583244323,850.45,4.300000190734863,1477.0,91.0,72,1244,16,76.2,False,False,False,241.3,415.0
27,A330,2,1992,1992-10-30,1.887000024318695,814.69,3.799999952316284,1260.0,87.0,74,1381,17,76.2,False,False,False,241.3,475.0
27,A330,2,1993,1993-11-16,1.7922999739646912,927.63,2.799999952316284,1533.0,81.0,76,1544,18,76.2,False,False,False,241.3,382.0
27,A330,2,1994,1994-07-16,2.1414999961853027,759.15,4.099999904632568,1534.0,89.0,74,1696,19,76.2,False,False,False,241.3,242.0
27,A330,2,1997,1997-07-16,3.005399990081787,685.55,3.299999952316284,1573.0,69.0,77,2246,22,76.2,False,False,False,241.3,1096.0
27,A340,1,1990,1990-05-24,1.4338000178337098,649.43,4.699999809265137,1270.0,107.0,67,1135,15,71.1,False,False,False,236.2,0.0
27,A340,1,1991,1991-07-13,1.5756999850273132,850.45,4.300000190734863,1477.0,91.0,72,1244,16,71.1,False,False,False,236.2,415.0
27,A340,1,1992,1992-10-30,1.5470999956130982,814.69,3.799999952316284,1260.0,87.0,74,1381,17,71.1,False,False,False,236.2,475.0
27,A340,1,1993,1993-11-16,1.4596000075340272,927.63,2.799999952316284,1533.0,81.0,76,1544,18,71.1,False,False,False,236.2,382.0
27,A340,1,1994,1994-07-16,1.711899983882904,759.15,4.099999904632568,1534.0,89.0,74,1696,19,71.1,False,False,False,236.2,242.0
27,A340,1,1997,1997-07-16,2.193899989128113,685.55,3.299999952316284,1573.0,69.0,77,2246,22,71.1,False,False,False,236.2,1096.0
27,A350,1,1990,1990-05-24,1.6884999871253967,649.43,4.699999809265137,1270.0,107.0,67,1135,15,71.1,False,False,False,236.2,0.0
27,A350,2,1991,1991-07-13,1.3837000012397769,850.45,4.300000190734863,1477.0,91.0,72,1244,16,76.2,False,False,False,241.3,415.0
27,A350,2,1992,1992-10-30,1.3973999857902526,814.69,3.799999952316284,1260.0,87.0,74,1381,17,76.2,False,False,False,241.3,475.0
27,A350,2,1993,1993-11-16,1.3272000074386596,927.63,2.799999952316284,1533.0,81.0,76,1544,18,76.2,False,False,False,241.3,382.0
27,A350,2,1994,1994-07-16,1.4505000233650207,759.15,4.099999904632568,1534.0,89.0,74,1696,19,76.2,False,False,False,241.3,242.0
27,A350,2,1997,1997-07-16,1.9049999952316288,685.55,3.299999952316284,1573.0,69.0,77,2246,22,76.2,False,False,False,241.3,1096.0
27,B310,1,1990,1990-05-23,1.2160000205039978,649.43,4.699999809265137,1270.0,107.0,67,2552,10,152.4,False,False,False,411.5,0.0
27,B310,3,1991,1991-07-13,0.990499997138977,850.45,4.300000190734863,1477.0,91.0,72,2925,11,185.4,False,False,False,444.5,416.0
27,B310,3,1992,1992-10-30,1.0228000044822694,814.69,3.799999952316284,1260.0,87.0,74,3273,12,185.4,False,False,False,444.5,475.0
27,B310,3,1993,1993-11-16,1.014200007915497,927.63,2.799999952316284,1533.0,81.0,76,3627,13,185.4,False,False,False,444.5,382.0
27,B310,3,1994,1994-05-04,1.219700002670288,759.15,4.099999904632568,1534.0,89.0,74,4000,14,185.4,False,False,False,444.5,169.0
27,B310,3,1997,1997-04-21,1.560199999809265,685.55,3.299999952316284,1573.0,69.0,77,5072,17,185.4,False,False,False,444.5,1083.0
27,B320,1,1990,1990-05-23,1.119299989938736,649.43,4.699999809265137,1270.0,107.0,67,2552,10,137.2,False,False,False,396.3,0.0
27,B320,2,1991,1991-07-13,1.2760000228881836,850.45,4.300000190734863,1477.0,91.0,72,2925,11,139.7,False,False,False,398.8,416.0
