STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
27,B320,2,1992,1992-10-30,1.4157000064849852,814.69,3.799999952316284,1260.0,87.0,74,3273,12,139.7,False,False,False,398.8,475.0
27,B320,2,1993,1993-11-16,1.395800006389618,927.63,2.799999952316284,1533.0,81.0,76,3627,13,139.7,False,False,False,398.8,382.0
27,B320,2,1994,1994-05-04,1.48824999332428,759.15,4.099999904632568,1534.0,89.0,74,4000,14,139.7,False,False,False,398.8,169.0
27,B320,2,1997,1997-04-21,2.258900022506714,685.55,3.299999952316284,1573.0,69.0,77,5072,17,139.7,False,False,False,398.8,1083.0
27,B330,1,1990,1990-05-23,1.2424000024795534,649.43,4.699999809265137,1270.0,107.0,67,2552,10,188.0,False,False,False,447.1,0.0
27,B330,2,1991,1991-07-13,1.2768999934196472,850.45,4.300000190734863,1477.0,91.0,72,2925,11,188.0,False,False,False,447.1,416.0
27,B330,2,1992,1992-10-30,1.433399999141693,814.69,3.799999952316284,1260.0,87.0,74,3273,12,188.0,False,False,False,447.1,475.0
27,B330,2,1993,1993-11-16,1.3862000107765198,927.63,2.799999952316284,1533.0,81.0,76,3627,13,188.0,False,False,False,447.1,382.0
27,B330,2,1994,1994-05-04,1.635749989748001,759.15,4.099999904632568,1534.0,89.0,74,4000,14,188.0,False,False,False,447.1,169.0
27,B330,2,1997,1997-04-21,2.1874000072479247,685.55,3.299999952316284,1573.0,69.0,77,5072,17,188.0,False,False,False,447.1,1083.0
27,B340,1,1990,1990-05-23,1.0405999958515166,649.43,4.699999809265137,1270.0,107.0,67,2552,10,160.0,False,False,False,419.1,0.0
27,B340,1,1991,1991-07-13,1.11010000705719,850.45,4.300000190734863,1477.0,91.0,72,2925,11,160.0,False,False,False,419.1,416.0
27,B340,1,1992,1992-10-30,1.2438000082969665,814.69,3.799999952316284,1260.0,87.0,74,3273,12,160.0,False,False,False,419.1,475.0
27,B340,1,1993,1993-11-16,1.184700000286102,927.63,2.799999952316284,1533.0,81.0,76,3627,13,160.0,False,False,False,419.1,382.0
27,B340,1,1994,1994-05-04,1.3534499943256375,759.15,4.099999904632568,1534.0,89.0,74,4000,14,160.0,False,False,False,419.1,169.0
27,B340,1,1997,1997-04-21,1.8111999869346616,685.55,3.299999952316284,1573.0,69.0,77,5072,17,160.0,False,False,False,419.1,1083.0
27,B350,1,1990,1990-05-23,1.0843000054359435,649.43,4.699999809265137,1270.0,107.0,67,2552,10,137.2,False,False,False,396.3,0.0
27,B350,2,1991,1991-07-13,1.1335000038146972,850.45,4.300000190734863,1477.0,91.0,72,2925,11,139.7,False,False,False,398.8,416.0
27,B350,2,1992,1992-10-30,1.3313000082969666,814.69,3.799999952316284,1260.0,87.0,74,3273,12,139.7,False,False,False,398.8,475.0
27,B350,2,1993,1993-11-16,1.2729000210762025,927.63,2.799999952316284,1533.0,81.0,76,3627,13,139.7,False,False,False,398.8,382.0
27,B350,2,1994,1994-05-04,1.5360999941825866,759.15,4.099999904632568,1534.0,89.0,74,4000,14,139.7,False,False,False,398.8,169.0
27,B350,2,1997,1997-04-21,1.885099983215332,685.55,3.299999952316284,1573.0,69.0,77,5072,17,139.7,False,False,False,398.8,1083.0
27,C310,1,1990,1990-05-23,2.030599975585938,713.29,5.900000095367432,1014.0,114.0,66,5030,19,241.3,False,False,False,241.3,0.0
27,C310,2,1991,1991-08-08,1.1074000000953674,815.06,5.5,1240.0,90.0,71,5302,20,266.7,False,False,False,266.7,442.0
27,C310,2,1992,1992-11-01,1.1658999919891355,806.82,5.099999904632568,1033.0,98.0,72,5558,21,266.7,False,False,False,266.7,451.0
27,C310,2,1993,1993-11-20,1.1653999924659728,823.59,3.5999999046325684,1420.0,72.0,75,5846,22,266.7,False,False,False,266.7,384.0
27,C310,2,1994,1994-05-08,1.2889999985694884,706.96,4.900000095367432,1419.0,87.0,72,6155,23,266.7,False,False,False,266.7,169.0
27,C310,2,1997,1997-04-22,1.7758000135421752,635.03,4.400000095367432,1395.0,76.0,75,7158,26,266.7,False,False,False,266.7,1080.0
27,C320,1,1990,1990-05-23,2.063499999046326,713.29,5.900000095367432,1014.0,114.0,66,5030,19,228.6,False,False,False,228.6,0.0
27,C320,2,1991,1991-08-08,2.2080000281333927,815.06,5.5,1240.0,90.0,71,5302,20,231.1,False,False,False,231.1,442.0
27,C320,2,1992,1992-11-01,2.470099997520447,806.82,5.099999904632568,1033.0,98.0,72,5558,21,231.1,False,False,False,231.1,451.0
27,C320,2,1993,1993-11-20,2.29300000667572,823.59,3.5999999046325684,1420.0,72.0,75,5846,22,231.1,False,False,False,231.1,384.0
27,C320,2,1994,1994-05-08,2.419649976491928,706.96,4.900000095367432,1419.0,87.0,72,6155,23,231.1,False,False,False,231.1,169.0
27,C320,2,1997,1997-04-22,3.772900032997131,635.03,4.400000095367432,1395.0,76.0,75,7158,26,231.1,False,False,False,231.1,1080.0
27,C330,1,1990,1990-05-23,2.390899991989136,713.29,5.900000095367432,1014.0,114.0,66,5030,19,243.8,False,False,False,243.8,0.0
27,C330,2,1991,1991-08-08,2.312000000476837,815.06,5.5,1240.0,90.0,71,5302,20,243.8,False,False,False,243.8,442.0
27,C330,2,1992,1992-11-01,2.433999991416931,806.82,5.099999904632568,1033.0,98.0,72,5558,21,243.8,False,False,False,243.8,451.0
27,C330,2,1993,1993-11-20,2.428699994087219,823.59,3.5999999046325684,1420.0,72.0,75,5846,22,243.8,False,False,False,243.8,384.0
27,C330,2,1994,1994-05-08,2.4796000182628632,706.96,4.900000095367432,1419.0,87.0,72,6155,23,243.8,False,False,False,243.8,169.0
27,C330,2,1997,1997-04-22,3.5862000226974486,635.03,4.400000095367432,1395.0,76.0,75,7158,26,243.8,False,False,False,243.8,1080.0
27,C340,1,1990,1990-05-23,3.0002000093460084,713.29,5.900000095367432,1014.0,114.0,66,5030,19,231.2,False,False,False,231.2,0.0
27,C340,1,1991,1991-08-08,3.0746999263763426,815.06,5.5,1240.0,90.0,71,5302,20,231.2,False,False,False,231.2,442.0
27,C340,1,1992,1992-11-01,3.037100005149841,806.82,5.099999904632568,1033.0,98.0,72,5558,21,231.2,False,False,False,231.2,451.0
27,C340,1,1993,1993-11-20,2.891899991035461,823.59,3.5999999046325684,1420.0,72.0,75,5846,22,231.2,False,False,False,231.2,384.0
27,C340,1,1994,1994-05-08,3.0427000403404234,706.96,4.900000095367432,1419.0,87.0,72,6155,23,231.2,False,False,False,231.2,169.0
27,C340,1,1997,1997-04-22,4.28740005493164,635.03,4.400000095367432,1395.0,76.0,75,7158,26,231.2,False,False,False,231.2,1080.0
27,C350,1,1990,1990-05-23,2.644600009918213,713.29,5.900000095367432,1014.0,114.0,66,5030,19,231.1,False,False,False,231.1,0.0
27,C350,2,1991,1991-08-08,2.585199975967407,815.06,5.5,1240.0,90.0,71,5302,20,236.2,False,False,False,236.2,442.0
27,C350,2,1992,1992-11-01,2.6599999904632567,806.82,5.099999904632568,1033.0,98.0,72,5558,21,236.2,False,False,False,236.2,451.0
27,C350,2,1993,1993-11-20,2.601299977302551,823.59,3.5999999046325684,1420.0,72.0,75,5846,22,236.2,False,False,False,236.2,384.0
27,C350,2,1994,1994-05-08,2.6450999855995176,706.96,4.900000095367432,1419.0,87.0,72,6155,23,236.2,False,False,False,236.2,169.0
27,C350,2,1997,1997-04-22,3.581799960136413,635.03,4.400000095367432,1395.0,76.0,75,7158,26,236.2,False,False,False,236.2,1080.0
27,D310,1,1990,1990-05-22,1.4448999881744389,961.0,6.800000190734863,795.0,121.0,69,1540,11,121.9,False,False,False,284.5,0.0
27,D310,1,1991,1991-08-08,1.3470999956130982,951.94,5.800000190734863,1176.0,83.0,75,1660,12,121.9,False,False,False,284.5,443.0
27,D310,2,1992,1992-08-05,0.8053000032901765,754.2,5.800000190734863,924.0,91.0,74,1891,13,157.5,False,False,False,320.1,363.0
27,D310,2,1993,1993-11-22,0.8158999919891357,1138.45,4.400000095367432,1278.0,84.0,77,2108,14,157.5,False,False,False,320.1,474.0
27,D310,3,1994,1994-07-27,0.7914999961853026,933.64,5.5,1295.0,85.0,75,2352,15,157.5,False,False,False,320.1,247.0
27,D320,1,1990,1990-05-22,1.3123000025749207,961.0,6.800000190734863,795.0,121.0,69,1540,11,124.5,False,False,False,287.1,0.0
27,D320,2,1991,1991-08-08,1.268700015544891,951.94,5.800000190734863,1176.0,83.0,75,1660,12,132.1,False,False,False,294.7,443.0
27,D320,2,1992,1992-08-05,1.17849999666214,754.2,5.800000190734863,924.0,91.0,74,1891,13,132.1,False,False,False,294.7,363.0
27,D320,2,1993,1993-11-22,1.1699999928474427,1138.45,4.400000095367432,1278.0,84.0,77,2108,14,132.1,False,False,False,294.7,474.0
27,D320,2,1994,1994-07-27,1.1799000024795532,933.64,5.5,1295.0,85.0,75,2352,15,132.1,False,False,False,294.7,247.0
27,D330,1,1990,1990-05-22,1.2024999976158142,961.0,6.800000190734863,795.0,121.0,69,1540,11,124.5,False,False,False,287.1,0.0
27,D330,2,1991,1991-08-08,1.1657999992370605,951.94,5.800000190734863,1176.0,83.0,75,1660,12,124.5,False,False,False,287.1,443.0
27,D340,1,1990,1990-05-22,1.2722999930381775,961.0,6.800000190734863,795.0,121.0,69,1540,11,132.1,False,False,False,294.7,0.0
27,D340,2,1991,1991-08-08,1.2067999839782717,951.94,5.800000190734863,1176.0,83.0,75,1660,12,132.1,False,False,False,294.7,443.0
27,D340,2,1992,1992-08-05,1.1832000017166138,754.2,5.800000190734863,924.0,91.0,74,1891,13,132.1,False,False,False,294.7,363.0
27,D340,2,1993,1993-11-22,1.2716999888420104,1138.45,4.400000095367432,1278.0,84.0,77,2108,14,132.1,False,False,False,294.7,474.0
27,D340,3,1994,1994-07-27,1.2729000329971312,933.64,5.5,1295.0,85.0,75,2352,15,132.1,False,False,False,294.7,247.0
27,D350,1,1990,1990-05-22,1.3207000017166135,961.0,6.800000190734863,795.0,121.0,69,1540,11,106.7,False,False,False,269.3,0.0
27,D350,2,1991,1991-08-08,1.2046000003814696,951.94,5.800000190734863,1176.0,83.0,75,1660,12,114.3,False,False,False,276.9,443.0
27,D350,2,1992,1992-08-05,1.105799984931946,754.2,5.800000190734863,924.0,91.0,74,1891,13,114.3,False,False,False,276.9,363.0
27,D350,2,1993,1993-11-22,1.1308999955654144,1138.45,4.400000095367432,1278.0,84.0,77,2108,14,114.3,False,False,False,276.9,474.0
27,D350,2,1994,1994-07-27,1.1206000089645385,933.64,5.5,1295.0,85.0,75,2352,15,114.3,False,False,False,276.9,247.0
28,0501,1,1990,1990-08-08,1.0552500009536745,1141.94,18.700000762939453,13.0,26.0,74,12622,18,109.2,False,True,True,454.6,0.0
28,0501,1,1992,1992-08-18,1.1536999940872192,1555.06,17.200000762939453,8.0,34.0,78,14771,20,109.2,False,True,True,454.6,741.0
28,0501,1,1994,1994-08-02,1.347600018978119,1671.29,17.5,11.0,34.0,79,17152,22,109.2,False,True,True,454.6,714.0
28,0501,1,1995,1995-08-03,1.5447999954223632,1242.7,17.799999237060547,8.0,46.0,74,18504,23,109.2,False,True,True,454.6,366.0
28,0501,2,1999,1999-04-13,1.6213000178337098,950.01,18.799999237060547,13.0,31.0,70,24126,27,109.2,False,True,True,454.6,1349.0
28,0502,1,1990,1990-05-03,2.5804999828338624,1141.94,18.700000762939453,13.0,26.0,74,12622,18,101.6,False,True,True,365.7000000000001,0.0
28,0502,2,1990,1990-11-14,1.411300003528595,1141.94,18.700000762939453,13.0,26.0,74,12622,18,154.9,False,True,True,419.0,195.0
28,0502,2,1992,1992-08-19,1.30239999294281,1555.06,17.200000762939453,8.0,34.0,78,14771,20,154.9,False,True,True,419.0,644.0
28,0502,2,1994,1994-08-02,1.409999978542328,1671.29,17.5,11.0,34.0,79,17152,22,154.9,False,True,True,419.0,713.0
28,0502,2,1995,1995-08-03,1.6537999987602234,1242.7,17.799999237060547,8.0,46.0,74,18504,23,154.9,False,True,True,419.0,366.0
28,0502,2,1999,1999-04-13,1.69410001039505,950.01,18.799999237060547,13.0,31.0,70,24126,27,154.9,False,True,True,419.0,1349.0
28,0503,1,1990,1990-05-03,2.703000044822693,1141.94,18.700000762939453,13.0,26.0,74,12622,18,116.9,False,True,True,381.0,0.0
28,0503,2,1990,1990-11-14,1.8008000254631042,1141.94,18.700000762939453,13.0,26.0,74,12622,18,233.8,False,True,True,497.9,195.0
28,0503,2,1992,1992-08-19,1.66599999666214,1555.06,17.200000762939453,8.0,34.0,78,14771,20,233.8,False,True,True,497.9,644.0
28,0503,2,1994,1994-08-02,1.7603000044822694,1671.29,17.5,11.0,34.0,79,17152,22,233.8,False,True,True,497.9,713.0
28,0503,2,1995,1995-08-03,1.9850000023841856,1242.7,17.799999237060547,8.0,46.0,74,18504,23,233.8,False,True,True,497.9,366.0
28,0503,2,1999,1999-04-13,1.7412999987602231,950.01,18.799999237060547,13.0,31.0,70,24126,27,233.8,False,True,True,497.9,1349.0
28,0504,1,1990,1990-05-03,2.4209999799728394,1141.94,18.700000762939453,13.0,26.0,74,12622,18,109.2,False,True,True,480.0,0.0
28,0504,2,1990,1990-11-14,1.2003000020980834,1141.94,18.700000762939453,13.0,26.0,74,12622,18,236.2,False,True,True,607.0,195.0
28,0504,2,1992,1992-08-19,1.171499991416931,1555.06,17.200000762939453,8.0,34.0,78,14771,20,236.2,False,True,True,607.0,644.0
28,0504,2,1994,1994-08-02,1.3167999982833862,1671.29,17.5,11.0,34.0,79,17152,22,236.2,False,True,True,607.0,713.0
28,0504,2,1995,1995-08-03,1.5640000104904177,1242.7,17.799999237060547,8.0,46.0,74,18504,23,236.2,False,True,True,607.0,366.0
28,0504,2,1999,1999-04-13,1.4449000000953671,950.01,18.799999237060547,13.0,31.0,70,24126,27,236.2,False,True,True,607.0,1349.0
28,0505,1,1990,1990-05-02,1.747599995136261,1141.94,18.700000762939453,13.0,26.0,74,12622,18,111.7,False,True,True,424.1,0.0
28,0505,2,1990,1990-11-14,1.7183000087738036,1141.94,18.700000762939453,13.0,26.0,74,12622,18,162.5,False,True,True,474.9,196.0
28,0505,2,1992,1992-08-19,1.6467999935150148,1555.06,17.200000762939453,8.0,34.0,78,14771,20,162.5,False,True,True,474.9,644.0
28,0505,2,1994,1994-08-02,1.697700011730194,1671.29,17.5,11.0,34.0,79,17152,22,162.5,False,True,True,474.9,713.0
28,0505,2,1995,1995-08-03,1.8234999895095825,1242.7,17.799999237060547,8.0,46.0,74,18504,23,162.5,False,True,True,474.9,366.0
28,0505,2,1999,1999-04-13,1.75959997177124,950.01,18.799999237060547,13.0,31.0,70,24126,27,162.5,False,True,True,474.9,1349.0
28,0506,1,1990,1990-05-02,2.057799994945526,1141.94,18.700000762939453,13.0,26.0,74,12622,18,106.7,False,True,True,419.1,0.0
28,0506,2,1990,1990-11-14,1.4142000079154968,1141.94,18.700000762939453,13.0,26.0,74,12622,18,78.7,False,True,True,391.1,196.0
28,0506,2,1992,1992-08-19,1.3282999873161314,1555.06,17.200000762939453,8.0,34.0,78,14771,20,78.7,False,True,True,391.1,644.0
28,0506,2,1994,1994-08-02,1.508399987220764,1671.29,17.5,11.0,34.0,79,17152,22,78.7,False,True,True,391.1,713.0
28,0506,2,1995,1995-08-03,1.7919999957084656,1242.7,17.799999237060547,8.0,46.0,74,18504,23,78.7,False,True,True,391.1,366.0
28,0506,2,1999,1999-04-13,1.775600016117096,950.01,18.799999237060547,13.0,31.0,70,24126,27,78.7,False,True,True,391.1,1349.0
28,0507,1,1990,1990-05-03,2.074799990653992,1141.94,18.700000762939453,13.0,26.0,74,12622,18,91.4,False,True,True,510.5,0.0
28,0507,2,1990,1990-11-14,1.2626000046730042,1141.94,18.700000762939453,13.0,26.0,74,12622,18,162.5,False,True,True,581.6,195.0
28,0507,2,1992,1992-08-19,1.1991000056266783,1555.06,17.200000762939453,8.0,34.0,78,14771,20,162.5,False,True,True,581.6,644.0
28,0507,2,1994,1994-08-02,1.249999988079071,1671.29,17.5,11.0,34.0,79,17152,22,162.5,False,True,True,581.6,713.0
28,0507,2,1995,1995-08-03,1.4819999933242798,1242.7,17.799999237060547,8.0,46.0,74,18504,23,162.5,False,True,True,581.6,366.0
28,0507,2,1999,1999-04-13,1.3094000101089478,950.01,18.799999237060547,13.0,31.0,70,24126,27,162.5,False,True,True,581.6,1349.0
28,0508,1,1990,1990-05-03,2.326199984550476,1141.94,18.700000762939453,13.0,26.0,74,12622,18,96.6,False,True,False,292.2,0.0
28,0508,2,1990,1990-11-14,1.40660001039505,1141.94,18.700000762939453,13.0,26.0,74,12622,18,167.6,False,True,False,363.2,195.0
28,0508,2,1992,1992-08-19,1.3126999974250793,1555.06,17.200000762939453,8.0,34.0,78,14771,20,167.6,False,True,False,363.2,644.0
28,0508,2,1994,1994-08-02,1.386099994182587,1671.29,17.5,11.0,34.0,79,17152,22,167.6,False,True,False,363.2,713.0
28,0508,2,1995,1995-08-07,1.5547999858856203,1242.7,17.799999237060547,8.0,46.0,74,18504,23,167.6,False,True,False,363.2,370.0
28,0508,2,1999,1999-04-13,1.5613999962806702,950.01,18.799999237060547,13.0,31.0,70,24126,27,167.6,False,True,False,363.2,1345.0
28,0509,1,1990,1990-05-03,2.7300000190734863,1141.94,18.700000762939453,13.0,26.0,74,12622,18,114.3,False,True,True,408.9,0.0
28,0509,2,1990,1990-11-14,1.7757000088691712,1141.94,18.700000762939453,13.0,26.0,74,12622,18,106.7,False,True,True,401.3,195.0
28,0509,2,1992,1992-08-19,1.518400025367737,1555.06,17.200000762939453,8.0,34.0,78,14771,20,106.7,False,True,True,401.3,644.0
28,0509,2,1994,1994-08-02,1.5968000054359437,1671.29,17.5,11.0,34.0,79,17152,22,106.7,False,True,True,401.3,713.0
28,0509,2,1995,1995-08-03,1.912500011920929,1242.7,17.799999237060547,8.0,46.0,74,18504,23,106.7,False,True,True,401.3,366.0
28,0509,2,1999,1999-04-13,1.654099977016449,950.01,18.799999237060547,13.0,31.0,70,24126,27,106.7,False,True,True,401.3,1349.0
28,0560,2,1990,1990-11-14,1.3197999954223634,1141.94,18.700000762939453,13.0,26.0,74,12622,18,172.8,True,True,True,530.9,0.0
28,0560,2,1994,1994-08-02,1.2575000047683715,1671.29,17.5,11.0,34.0,79,17152,22,172.8,True,True,True,530.9,1357.0
28,0560,2,1995,1995-08-07,1.4040000081062316,1242.7,17.799999237060547,8.0,46.0,74,18504,23,172.8,True,True,True,530.9,370.0
28,0560,2,1999,1999-04-13,1.2919000029563903,950.01,18.799999237060547,13.0,31.0,70,24126,27,172.8,True,True,True,530.9,1345.0
28,1001,1,1990,1990-12-05,0.7927000045776367,1407.93,18.0,13.0,38.0,73,912,4,94.0,False,True,False,457.2,0.0
28,1001,1,1992,1992-02-12,0.8691000103950501,1397.0,16.299999237060547,8.0,47.0,78,1443,6,94.0,False,True,False,457.2,434.0
28,1001,1,1994,1994-01-31,0.9370000004768372,1577.61,16.399999618530273,29.0,49.0,80,2013,8,94.0,False,True,False,457.2,719.0
28,1001,1,1995,1995-08-15,1.247100007534027,1573.45,16.899999618530273,22.0,65.0,74,2292,9,94.0,False,True,False,457.2,561.0
28,1001,1,1997,1997-07-02,1.377799999713898,1730.74,16.0,41.0,52.0,79,2998,11,94.0,False,True,False,457.2,687.0
28,1001,2,2000,2000-08-08,1.030399990081787,908.78,17.700000762939453,44.0,59.0,67,5647,14,134.6,False,True,False,497.8,1133.0
28,1001,3,2002,2002-10-11,1.0594999909400942,1553.93,17.100000381469727,11.0,62.0,78,6513,16,134.6,False,True,False,497.8,794.0
28,1001,3,2004,2004-10-14,2.3585000157356264,1493.21,16.799999237060547,24.0,49.0,80,7520,18,134.6,False,True,False,497.8,734.0
28,1016,1,1990,1990-11-15,1.0644999861717226,1102.96,18.5,9.0,29.0,74,534,5,193.1,False,False,False,683.3,0.0
28,1016,1,1992,1992-06-13,1.0738250046968458,1514.42,17.100000381469727,8.0,38.0,78,860,7,193.1,False,False,False,683.3,576.0
28,1016,1,1993,1993-01-12,1.051300013065338,1691.31,17.100000381469727,6.0,41.0,78,1033,8,193.1,False,False,False,683.3,213.0
28,1016,1,1994,1994-01-25,1.0776000022888184,1526.81,17.399999618530273,12.0,38.0,80,1201,9,193.1,False,False,False,683.3,378.0
28,1016,1,1995,1995-10-27,1.1038999795913695,1346.21,17.5,10.0,52.0,76,1370,10,193.1,False,False,False,683.3,640.0
28,1016,1,1996,1996-06-06,1.0899499997496604,1431.87,17.200000762939453,71.0,46.0,76,1650,11,193.1,False,False,False,683.3,223.0
28,1016,1,1997,1997-10-14,1.0640000104904177,1494.7,17.0,15.0,42.0,79,1858,12,193.1,False,False,False,683.3,495.0
28,1802,1,1990,1990-08-09,0.8950999975204468,1018.44,19.600000381469727,4.0,17.0,76,2273,9,78.7,False,True,False,243.8,0.0
28,1802,1,1991,1991-05-13,1.0105999886989594,1625.66,18.700000762939453,0.0,27.0,82,2504,10,78.7,False,True,False,243.8,277.0
28,1802,1,1992,1992-07-22,1.1640666723251345,1629.1,18.299999237060547,5.0,23.0,80,2698,11,78.7,False,True,False,243.8,436.0
28,1802,1,1993,1993-01-11,1.2513999938964844,1891.87,18.200000762939453,5.0,21.0,80,2916,12,78.7,False,True,False,243.8,173.0
28,1802,1,1994,1994-08-04,1.7215999841690064,1451.17,18.700000762939453,2.0,26.0,81,3126,13,78.7,False,True,False,243.8,570.0
28,1802,1,1995,1995-09-11,2.101249992847442,1327.33,18.799999237060547,1.0,40.0,78,3343,14,78.7,False,True,False,243.8,403.0
28,1802,1,1996,1996-06-03,1.9042999863624568,1191.09,18.39999961853028,29.0,40.0,78,3599,15,78.7,False,True,False,243.8,266.0
28,1802,2,1997,1997-10-14,1.990500009059906,1557.55,18.39999961853028,3.0,26.0,80,3908,16,78.7,False,True,False,243.8,498.0
28,1802,2,1998,1998-06-22,2.1290249973535538,1541.46,19.89999961853028,0.0,21.0,78,4282,17,78.7,False,True,False,243.8,251.0
28,1802,3,1999,1999-06-16,3.007999992370605,929.35,19.700000762939453,5.0,25.0,73,4588,18,78.7,False,True,False,243.8,359.0
28,1802,3,2001,2001-03-08,4.047599983215332,1423.52,18.5,2.0,28.0,80,5187,20,78.7,False,True,False,243.8,631.0
28,2807,1,1990,1990-12-03,1.4717999815940856,1480.99,17.399999618530273,16.0,44.0,73,2245,9,269.2,False,True,False,436.8,0.0
28,2807,1,1992,1992-02-17,1.5407999992370605,1221.6,15.800000190734863,10.0,55.0,78,2681,11,269.2,False,True,False,436.8,441.0
28,2807,2,1993,1993-07-02,1.5452999830245973,1517.46,16.0,12.0,61.0,76,2965,12,269.2,False,True,False,436.8,501.0
28,2807,2,1994,1994-01-28,1.5391000032424929,1788.86,16.100000381469727,46.0,52.0,79,3165,13,269.2,False,True,False,436.8,210.0
28,2807,3,1995,1995-08-09,1.1861999869346618,1512.99,16.399999618530273,32.0,73.0,73,3443,14,294.6,False,True,False,462.2,558.0
28,2807,4,1998,1998-07-08,1.9129000067710875,1471.5,17.799999237060547,27.0,42.0,73,4539,17,294.6,False,True,False,462.2,1064.0
28,3081,2,1990,1990-12-05,0.75239999294281,1407.93,18.0,13.0,38.0,73,3742,7,228.6,False,True,False,383.5,0.0
28,3081,2,1992,1992-02-12,0.7746999919414521,1397.0,16.299999237060547,8.0,47.0,78,5853,9,228.6,False,True,False,383.5,434.0
28,3081,2,1994,1994-01-31,0.8751999914646149,1577.61,16.399999618530273,29.0,49.0,80,8688,11,228.6,False,True,False,383.5,719.0
28,3081,2,1995,1995-08-15,1.0550999999046329,1573.45,16.899999618530273,22.0,65.0,74,10045,12,228.6,False,True,False,383.5,561.0
28,3081,3,1999,1999-04-14,0.7808000087738037,982.77,17.899999618530273,23.0,42.0,70,17532,16,226.1,False,True,False,381.0,1338.0
28,3081,3,2001,2001-03-26,0.7665000021457672,1504.33,16.700000762939453,21.0,52.0,77,21852,18,226.1,False,True,False,381.0,712.0
28,3081,3,2003,2003-05-02,0.8738999962806702,1467.43,16.399999618530273,25.0,63.0,79,25178,20,226.1,False,True,False,381.0,767.0
28,3082,1,1990,1990-11-15,1.0501000046730042,1254.8,18.39999961853028,15.0,29.0,73,587,2,182.9,False,True,True,454.6,0.0
28,3082,1,1992,1992-02-18,1.10420001745224,1511.45,17.0,8.0,36.0,77,1203,4,182.9,False,True,True,454.6,460.0
28,3082,1,1994,1994-01-25,1.149899995326996,1590.11,17.200000762939453,18.0,40.0,79,1942,6,182.9,False,True,True,454.6,707.0
28,3082,1,1995,1995-08-08,1.2873999953269957,1276.26,17.600000381469727,13.0,50.0,73,2328,7,182.9,False,True,True,454.6,560.0
28,3082,1,1998,1998-07-22,1.4597999930381775,1537.64,18.799999237060547,18.0,32.0,73,3558,10,182.9,False,True,True,454.6,1079.0
28,3082,1,2001,2001-03-07,1.6927000045776368,1595.8,17.399999618530273,17.0,41.0,76,5026,13,182.9,False,True,True,454.6,959.0
28,3083,1,1990,1990-12-04,1.461100018024445,1480.99,17.399999618530273,16.0,44.0,73,253,13,53.3,False,True,False,218.4,0.0
28,3083,1,1992,1992-02-17,1.4610999822616575,1221.6,15.800000190734863,10.0,55.0,78,295,15,53.3,False,True,False,218.4,440.0
28,3083,1,1994,1994-01-28,1.392400002479553,1788.86,16.100000381469727,46.0,52.0,79,343,17,53.3,False,True,False,218.4,711.0
28,3083,1,1995,1995-08-10,1.713100004196167,1512.99,16.399999618530273,32.0,73.0,73,365,18,53.3,False,True,False,218.4,559.0
28,3083,1,1998,1998-07-21,1.6011999964714052,1471.5,17.799999237060547,27.0,42.0,73,453,21,53.3,False,True,False,218.4,1076.0
28,3083,1,1999,1999-09-08,1.5604999899864196,1029.87,17.399999618530273,28.0,45.0,69,482,22,53.3,False,True,False,218.4,414.0
28,3083,1,2001,2001-11-05,1.6464999914169312,1682.56,16.399999618530273,26.0,57.0,76,543,24,53.3,False,True,False,218.4,789.0
28,3083,1,2002,2002-12-13,1.7010999917984009,1685.84,16.5,19.0,68.0,78,575,25,53.3,False,True,False,218.4,403.0
28,3083,1,2004,2004-10-13,1.7674999952316284,1767.13,16.399999618530273,38.0,53.0,79,643,27,53.3,False,True,False,218.4,670.0
28,3083,1,2011,2011-03-12,2.012500011920929,1101.15,17.100000381469727,36.0,51.0,74,919,34,53.3,False,True,False,218.4,2341.0
28,3083,1,2016,2016-07-20,2.3301999926567074,1634.21,18.0,23.0,49.0,73,1158,39,53.3,False,True,False,218.4,1957.0
