STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
28,3085,1,1990,1990-12-04,1.687999963760376,1480.99,17.399999618530273,16.0,44.0,73,253,13,43.1,False,True,False,159.9,0.0
28,3085,1,1992,1992-02-14,1.7488000035285949,1221.6,15.800000190734863,10.0,55.0,78,293,15,43.1,False,True,False,159.9,437.0
28,3085,1,1994,1994-01-28,1.7157999992370607,1788.86,16.100000381469727,46.0,52.0,79,333,17,43.1,False,True,False,159.9,714.0
28,3085,1,1995,1995-08-10,2.1372000098228456,1512.99,16.399999618530273,32.0,73.0,73,358,18,43.1,False,True,False,159.9,559.0
28,3085,2,1998,1998-07-21,2.063900005817413,1471.5,17.799999237060547,27.0,42.0,73,472,21,43.1,False,True,False,159.9,1076.0
28,3085,2,1999,1999-09-08,2.1751999735832213,1029.87,17.399999618530273,28.0,45.0,69,504,22,43.1,False,True,False,159.9,414.0
28,3085,3,2001,2001-11-05,2.2683999776840214,1682.56,16.399999618530273,26.0,57.0,76,572,24,55.8,False,True,False,172.6,789.0
28,3085,3,2002,2002-12-13,2.085300016403198,1685.84,16.5,19.0,68.0,78,608,25,55.8,False,True,False,172.6,403.0
28,3085,3,2004,2004-10-13,2.567799973487854,1767.13,16.399999618530273,38.0,53.0,79,685,27,55.8,False,True,False,172.6,670.0
28,3085,3,2011,2011-03-12,2.7351000547409057,1101.15,17.100000381469727,36.0,51.0,74,1006,34,55.8,False,True,False,172.6,2341.0
28,3085,3,2016,2016-07-20,3.5831000804901123,1634.21,18.0,23.0,49.0,73,1296,39,55.8,False,True,False,172.6,1957.0
28,3087,1,1990,1990-12-04,1.0033999919891357,1480.99,17.399999618530273,16.0,44.0,73,1779,9,152.4,False,True,False,302.3,0.0
28,3087,1,1992,1992-02-13,1.258100003004074,1221.6,15.800000190734863,10.0,55.0,78,2069,11,152.4,False,True,False,302.3,436.0
28,3087,1,1994,1994-01-28,1.3392000079154966,1788.86,16.100000381469727,46.0,52.0,79,2431,13,152.4,False,True,False,302.3,715.0
28,3087,1,1995,1995-08-09,2.010000026226044,1512.99,16.399999618530273,32.0,73.0,73,2602,14,152.4,False,True,False,302.3,558.0
28,3087,2,1999,1999-04-13,1.2396999955177308,1029.87,17.399999618530273,28.0,45.0,69,3402,18,205.7,False,True,False,355.6,1343.0
28,3087,2,2001,2001-03-25,1.3939000010490417,1682.56,16.399999618530273,26.0,57.0,76,3925,20,205.7,False,True,False,355.6,712.0
28,3087,2,2003,2003-05-01,1.7150000095367433,1517.48,16.100000381469727,36.0,68.0,78,4366,22,205.7,False,True,False,355.6,767.0
28,3087,2,2005,2005-04-11,1.9466000080108643,1306.0,17.0,11.0,47.0,73,4820,24,205.7,False,True,False,355.6,711.0
28,3087,2,2007,2007-07-16,2.7144000053405763,922.75,17.799999237060547,16.0,61.0,71,5259,26,205.7,False,True,False,355.6,826.0
28,3087,2,2010,2010-05-22,2.700600028038025,996.85,16.600000381469727,88.0,71.0,72,5936,29,205.7,False,True,False,355.6,1041.0
28,3087,2,2012,2012-01-18,2.746000003814697,1266.22,17.899999618530273,7.0,42.0,73,6396,31,205.7,False,True,False,355.6,606.0
28,3087,3,2016,2016-07-14,0.6152999937534332,1634.21,18.0,23.0,49.0,73,7334,35,243.8,False,True,False,393.7,1639.0
28,3087,3,2021,2021-05-16,1.118599992990494,1847.53,16.700000762939453,52.0,45.0,79,8544,40,243.8,False,True,False,393.7,1767.0
28,3089,1,1990,1990-12-03,1.0822999835014344,1513.42,17.600000381469727,16.0,43.0,73,2245,9,282.0,False,True,False,426.8,0.0
28,3089,1,1992,1992-02-18,1.153600001335144,1262.2,16.0,10.0,51.0,77,2692,11,282.0,False,True,False,426.8,442.0
28,3089,1,1994,1994-01-28,1.2635000109672547,1689.68,16.399999618530273,43.0,50.0,78,3238,13,282.0,False,True,False,426.8,710.0
28,3089,1,1995,1995-08-09,1.6869999885559082,1367.61,16.700000762939453,29.0,66.0,72,3531,14,282.0,False,True,False,426.8,558.0
28,3089,2,1998,1998-06-10,2.063099992275238,1358.81,18.200000762939453,24.0,39.0,72,4580,17,282.0,False,True,False,426.8,1036.0
28,3090,1,1990,1990-12-03,1.212600004673004,1513.42,17.600000381469727,16.0,43.0,73,436,18,63.5,False,True,False,617.2,0.0
28,3090,1,1992,1992-02-18,1.2434000015258788,1262.2,16.0,10.0,51.0,77,503,20,63.5,False,True,False,617.2,442.0
28,3090,1,1994,1994-01-25,1.1749999999999998,1689.68,16.399999618530273,43.0,50.0,78,609,22,63.5,False,True,False,617.2,707.0
28,3090,1,1995,1995-08-08,1.4245000004768371,1367.61,16.700000762939453,29.0,66.0,72,665,23,63.5,False,True,False,617.2,560.0
28,3090,1,1998,1998-07-29,1.3870000123977662,1358.81,18.200000762939453,24.0,39.0,72,849,26,63.5,False,True,False,617.2,1086.0
28,3090,2,2001,2001-03-25,1.5777000188827517,1669.92,16.799999237060547,26.0,54.0,74,1070,29,73.7,False,True,False,627.4,970.0
28,3090,2,2003,2003-05-01,1.5853000164031985,1444.57,16.299999237060547,34.0,66.0,76,1234,31,73.7,False,True,False,627.4,767.0
28,3090,2,2005,2005-04-10,1.6789000034332275,1146.84,17.5,13.0,45.0,71,1373,33,73.7,False,True,False,627.4,710.0
28,3090,2,2011,2011-03-12,1.8534000039100649,1172.92,17.399999618530273,39.0,47.0,73,1791,39,73.7,False,True,False,627.4,2162.0
28,3090,2,2016,2016-07-13,1.9643999934196472,1682.58,18.100000381469727,20.0,46.0,72,2218,44,73.7,False,True,False,627.4,1950.0
28,3091,1,1990,1990-05-04,1.3117000102996823,1109.19,19.0,5.0,25.0,74,3499,13,88.9,False,True,False,292.1,0.0
28,3091,1,1992,1992-02-20,1.5000999927520753,1699.53,17.399999618530273,8.0,33.0,79,3999,15,88.9,False,True,False,292.1,657.0
28,3091,1,1994,1994-01-24,1.7537999868392944,1458.52,17.899999618530273,8.0,33.0,80,4588,17,88.9,False,True,False,292.1,704.0
28,3091,1,1995,1995-06-06,2.164200019836426,1465.54,17.899999618530273,7.0,51.0,77,4875,18,88.9,False,True,False,292.1,498.0
28,3091,2,1998,1998-04-22,1.4813000202178954,1435.48,19.299999237060547,3.0,30.0,76,5778,21,88.9,False,True,False,292.1,1051.0
28,3091,2,2000,2000-08-09,1.74539999961853,876.42,18.600000381469727,17.0,53.0,70,6436,23,88.9,False,True,False,292.1,840.0
28,3091,2,2003,2003-02-06,0.8111999988555908,1604.76,17.700000762939453,11.0,52.0,79,7499,26,88.9,False,True,False,292.1,911.0
28,3093,2,1990,1990-06-04,0.9808999955654144,975.6,21.100000381469727,0.0,2.0,75,13383,10,182.9,False,True,True,518.2,0.0
28,3093,2,1992,1992-02-21,0.9987000048160553,1601.56,20.0,0.0,2.0,79,16125,12,182.9,False,True,True,518.2,627.0
28,3093,2,1994,1994-01-14,0.953000009059906,1423.64,20.200000762939453,0.0,3.0,79,19851,14,182.9,False,True,True,518.2,693.0
28,3093,2,1995,1995-06-05,1.0252000033855435,1518.82,20.200000762939453,0.0,6.0,78,21889,15,182.9,False,True,True,518.2,507.0
28,3093,2,1998,1998-09-24,1.3164999961853028,1785.86,21.200000762939453,0.0,2.0,79,28768,18,182.9,False,True,True,518.2,1207.0
28,3093,2,2001,2001-03-09,0.9915000081062316,1284.7,20.200000762939453,0.0,6.0,78,36290,21,182.9,False,True,True,518.2,897.0
28,3093,2,2003,2003-02-05,0.9882000088691713,1628.09,20.200000762939453,1.0,3.0,79,41188,23,182.9,False,True,True,518.2,698.0
28,3093,2,2005,2005-04-15,0.9903000056743622,1770.64,20.700000762939453,0.0,3.0,76,46385,25,182.9,False,True,True,518.2,800.0
28,3094,2,1990,1990-06-04,0.8265999972820282,975.6,21.100000381469727,0.0,2.0,75,13383,10,353.0,False,True,True,627.3,0.0
28,3094,2,1992,1992-02-21,0.8949000000953675,1601.56,20.0,0.0,2.0,79,16125,12,353.0,False,True,True,627.3,627.0
28,3094,2,1994,1994-01-14,0.8678999960422515,1423.64,20.200000762939453,0.0,3.0,79,19851,14,353.0,False,True,True,627.3,693.0
28,3094,2,1995,1995-06-05,0.9396000027656556,1518.82,20.200000762939453,0.0,6.0,78,21889,15,353.0,False,True,True,627.3,507.0
28,3094,2,2001,2001-03-09,0.8537000000476838,1284.7,20.200000762939453,0.0,6.0,78,36289,21,353.0,False,True,True,627.3,2104.0
28,3094,2,2003,2003-02-05,0.881800001859665,1628.09,20.200000762939453,1.0,3.0,79,41187,23,353.0,False,True,True,627.3,698.0
28,3094,2,2005,2005-05-06,1.6771999835968017,1770.64,20.700000762939453,0.0,3.0,76,46384,25,353.0,False,True,True,627.3,821.0
28,A310,1,1990,1990-08-09,0.8147000014781952,1018.44,19.600000381469727,4.0,17.0,76,2273,9,81.3,False,True,False,251.5,0.0
28,A310,2,1991,1991-07-12,1.194000005722046,1625.66,18.700000762939453,0.0,27.0,82,2504,10,111.8,False,True,False,282.0,337.0
28,A310,2,1992,1992-08-20,1.1594000220298768,1629.1,18.299999237060547,5.0,23.0,80,2698,11,111.8,False,True,False,282.0,405.0
28,A310,2,1994,1994-08-04,1.2711999893188477,1451.17,18.700000762939453,2.0,26.0,81,3126,13,111.8,False,True,False,282.0,714.0
28,A310,2,1995,1995-07-28,1.5920000076293943,1327.33,18.799999237060547,1.0,40.0,78,3343,14,111.8,False,True,False,282.0,358.0
28,A310,2,1998,1998-01-27,1.4940000176429749,1541.46,19.89999961853028,0.0,21.0,78,4282,17,111.8,False,True,False,282.0,914.0
28,A310,2,1999,1999-06-16,1.8125,929.35,19.700000762939453,5.0,25.0,73,4588,18,111.8,False,True,False,282.0,505.0
28,A320,1,1990,1990-08-09,1.499500000476837,1018.44,19.600000381469727,4.0,17.0,76,2273,9,76.19999999999999,False,True,False,266.7,0.0
28,A320,2,1991,1991-07-12,2.4782000184059143,1625.66,18.700000762939453,0.0,27.0,82,2504,10,83.8,False,True,False,274.3,337.0
28,A320,2,1992,1992-08-20,2.43219997882843,1629.1,18.299999237060547,5.0,23.0,80,2698,11,83.8,False,True,False,274.3,405.0
28,A320,2,1994,1994-08-04,2.633799982070923,1451.17,18.700000762939453,2.0,26.0,81,3126,13,83.8,False,True,False,274.3,714.0
28,A320,2,1995,1995-07-28,3.0538000106811523,1327.33,18.799999237060547,1.0,40.0,78,3343,14,83.8,False,True,False,274.3,358.0
28,A320,2,1998,1998-01-27,2.8575999975204467,1541.46,19.89999961853028,0.0,21.0,78,4282,17,83.8,False,True,False,274.3,914.0
28,A320,2,1999,1999-06-16,3.3961999893188475,929.35,19.700000762939453,5.0,25.0,73,4588,18,83.8,False,True,False,274.3,505.0
28,A330,1,1990,1990-08-09,0.9375000059604646,1018.44,19.600000381469727,4.0,17.0,76,2273,9,78.8,False,True,False,249.0,0.0
28,A330,2,1991,1991-06-12,1.0743000030517578,1625.66,18.700000762939453,0.0,27.0,82,2504,10,78.8,False,True,False,249.0,307.0
28,A330,2,1992,1992-08-20,1.2402000069618224,1629.1,18.299999237060547,5.0,23.0,80,2698,11,78.8,False,True,False,249.0,435.0
28,A330,3,1994,1994-08-04,1.7010999917984009,1451.17,18.700000762939453,2.0,26.0,81,3126,13,78.8,False,True,False,249.0,714.0
28,A330,3,1995,1995-07-28,2.2975000143051147,1327.33,18.799999237060547,1.0,40.0,78,3343,14,78.8,False,True,False,249.0,358.0
28,A330,3,1998,1998-01-27,2.400500011444092,1541.46,19.89999961853028,0.0,21.0,78,4282,17,78.8,False,True,False,249.0,914.0
28,A330,3,1999,1999-06-16,4.058600068092346,929.35,19.700000762939453,5.0,25.0,73,4588,18,78.8,False,True,False,249.0,505.0
28,A350,1,1990,1990-08-09,1.111899983882904,1018.44,19.600000381469727,4.0,17.0,76,2273,9,81.3,False,True,False,251.5,0.0
28,A350,2,1991,1991-07-12,1.1848000049591063,1625.66,18.700000762939453,0.0,27.0,82,2504,10,88.9,False,True,False,259.1,337.0
28,A350,2,1992,1992-08-20,1.189800000190735,1629.1,18.299999237060547,5.0,23.0,80,2698,11,88.9,False,True,False,259.1,405.0
28,A350,2,1994,1994-08-04,1.2300999879837038,1451.17,18.700000762939453,2.0,26.0,81,3126,13,88.9,False,True,False,259.1,714.0
28,A350,2,1995,1995-07-28,1.433399999141693,1327.33,18.799999237060547,1.0,40.0,78,3343,14,88.9,False,True,False,259.1,358.0
28,A350,2,1998,1998-01-27,2.070899999141693,1541.46,19.89999961853028,0.0,21.0,78,4282,17,88.9,False,True,False,259.1,914.0
28,A350,2,1999,1999-06-16,1.5674000024795531,929.35,19.700000762939453,5.0,25.0,73,4588,18,88.9,False,True,False,259.1,505.0
29,0501,1,2000,2000-01-17,1.9055999755859367,857.88,14.600000381469728,185.0,73.0,69,9178,20,213.3,False,False,False,314.9,0.0
29,0501,1,2001,2001-04-20,2.18620001077652,1031.94,14.899999618530272,84.0,86.0,72,9801,21,213.3,False,False,False,314.9,459.0
29,0502,2,2000,2000-01-17,1.128599989414215,857.88,14.600000381469728,185.0,73.0,69,9178,20,266.70000000000005,False,False,False,381.0,0.0
29,0502,2,2001,2001-04-20,1.1523000001907349,1031.94,14.899999618530272,84.0,86.0,72,9801,21,266.70000000000005,False,False,False,381.0,459.0
29,0502,2,2002,2002-02-12,1.170199990272522,1093.45,14.0,94.0,88.0,76,10405,22,266.70000000000005,False,False,False,381.0,298.0
29,0502,2,2003,2003-02-17,1.1001999855041504,1005.75,14.300000190734863,93.0,89.0,73,11002,23,266.70000000000005,False,False,False,381.0,370.0
29,0502,2,2004,2004-03-08,1.1146000027656555,1237.28,14.300000190734863,106.0,71.0,77,11665,24,266.70000000000005,False,False,False,381.0,385.0
29,0503,2,2000,2000-01-17,0.9908999919891356,857.88,14.600000381469728,185.0,73.0,69,9178,20,340.4,False,False,False,442.0,0.0
29,0503,2,2001,2001-04-20,0.9752999901771544,1031.94,14.899999618530272,84.0,86.0,72,9801,21,340.4,False,False,False,442.0,459.0
29,0503,2,2002,2002-02-12,1.0147999942302703,1093.45,14.0,94.0,88.0,76,10405,22,340.4,False,False,False,442.0,298.0
29,0503,2,2003,2003-02-17,0.9467000007629396,1005.75,14.300000190734863,93.0,89.0,73,11002,23,340.4,False,False,False,442.0,370.0
29,0503,2,2004,2004-03-08,0.9296999990940094,1237.28,14.300000190734863,106.0,71.0,77,11665,24,340.4,False,False,False,442.0,385.0
29,0504,2,2000,2000-01-17,1.1563999891281127,857.88,14.600000381469728,185.0,73.0,69,9178,20,325.1,False,False,False,426.7,0.0
29,0504,2,2001,2001-04-20,1.131300020217895,1031.94,14.899999618530272,84.0,86.0,72,9801,21,325.1,False,False,False,426.7,459.0
29,0504,2,2002,2002-02-12,1.1592999935150146,1093.45,14.0,94.0,88.0,76,10405,22,325.1,False,False,False,426.7,298.0
29,0504,2,2003,2003-02-16,1.0663000106811524,1005.75,14.300000190734863,93.0,89.0,73,11002,23,325.1,False,False,False,426.7,369.0
29,0504,2,2004,2004-03-08,1.088199996948242,1237.28,14.300000190734863,106.0,71.0,77,11665,24,325.1,False,False,False,426.7,386.0
29,0505,2,2000,2000-01-17,1.0983000159263612,857.88,14.600000381469728,185.0,73.0,69,9178,20,279.4,False,False,False,381.0,0.0
29,0505,2,2001,2001-04-20,1.106000006198883,1031.94,14.899999618530272,84.0,86.0,72,9801,21,279.4,False,False,False,381.0,459.0
29,0505,2,2002,2002-02-12,1.1197999835014345,1093.45,14.0,94.0,88.0,76,10405,22,279.4,False,False,False,381.0,298.0
29,0505,2,2003,2003-02-16,1.0667999982833862,1005.75,14.300000190734863,93.0,89.0,73,11002,23,279.4,False,False,False,381.0,369.0
29,0505,2,2004,2004-03-08,1.0795999884605407,1237.28,14.300000190734863,106.0,71.0,77,11665,24,279.4,False,False,False,381.0,386.0
29,0506,2,2000,2000-01-17,1.094700002670288,857.88,14.600000381469728,185.0,73.0,69,9178,20,243.9,False,False,False,396.3,0.0
29,0506,2,2001,2001-04-20,1.0938000082969666,1031.94,14.899999618530272,84.0,86.0,72,9801,21,243.9,False,False,False,396.3,459.0
29,0506,2,2002,2002-02-12,1.134500014781952,1093.45,14.0,94.0,88.0,76,10405,22,243.9,False,False,False,396.3,298.0
29,0506,2,2003,2003-02-16,1.0538000106811525,1005.75,14.300000190734863,93.0,89.0,73,11002,23,243.9,False,False,False,396.3,369.0
29,0506,2,2004,2004-03-08,1.0944000124931337,1237.28,14.300000190734863,106.0,71.0,77,11665,24,243.9,False,False,False,396.3,386.0
29,0507,2,2000,2000-01-17,1.3260999917984009,857.88,14.600000381469728,185.0,73.0,69,9178,20,342.90000000000003,False,False,False,444.5,0.0
29,0507,2,2001,2001-04-20,1.2834000110626222,1031.94,14.899999618530272,84.0,86.0,72,9801,21,342.90000000000003,False,False,False,444.5,459.0
29,0507,2,2002,2002-02-12,1.3751999974250793,1093.45,14.0,94.0,88.0,76,10405,22,342.90000000000003,False,False,False,444.5,298.0
29,0507,2,2003,2003-02-16,1.2722000002861025,1005.75,14.300000190734863,93.0,89.0,73,11002,23,342.90000000000003,False,False,False,444.5,369.0
29,0507,2,2004,2004-03-08,1.2659000039100647,1237.28,14.300000190734863,106.0,71.0,77,11665,24,342.90000000000003,False,False,False,444.5,386.0
29,0508,2,2000,2000-01-17,0.9827000021934508,857.88,14.600000381469728,185.0,73.0,69,9178,20,337.8,False,False,False,439.4,0.0
29,0508,2,2001,2001-04-20,0.9902999877929688,1031.94,14.899999618530272,84.0,86.0,72,9801,21,337.8,False,False,False,439.4,459.0
29,0508,2,2002,2002-02-12,1.0070000112056734,1093.45,14.0,94.0,88.0,76,10405,22,337.8,False,False,False,439.4,298.0
29,0508,2,2003,2003-02-16,0.9664999902248383,1005.75,14.300000190734863,93.0,89.0,73,11002,23,337.8,False,False,False,439.4,369.0
29,0508,2,2004,2004-03-08,0.964299988746643,1237.28,14.300000190734863,106.0,71.0,77,11665,24,337.8,False,False,False,439.4,386.0
29,0509,2,2000,2000-01-17,1.3402999997138978,857.88,14.600000381469728,185.0,73.0,69,9178,20,261.5,False,False,False,363.1,0.0
29,0509,2,2001,2001-04-20,1.3423999905586244,1031.94,14.899999618530272,84.0,86.0,72,9801,21,261.5,False,False,False,363.1,459.0
29,0509,2,2002,2002-02-12,1.3502000093460085,1093.45,14.0,94.0,88.0,76,10405,22,261.5,False,False,False,363.1,298.0
29,0509,2,2003,2003-02-16,1.2844000101089477,1005.75,14.300000190734863,93.0,89.0,73,11002,23,261.5,False,False,False,363.1,369.0
29,0509,2,2004,2004-03-08,1.2944000005722045,1237.28,14.300000190734863,106.0,71.0,77,11665,24,261.5,False,False,False,363.1,386.0
29,1002,1,1990,1990-06-30,1.2625333348910015,1295.03,13.199999809265137,123.0,100.0,76,152,5,172.7,False,False,False,363.2,0.0
29,1002,1,1992,1992-02-15,1.3017000079154968,1281.13,12.5,88.0,110.0,76,257,7,172.7,False,False,False,363.2,595.0
29,1002,1,1993,1993-03-14,1.3649999856948851,1312.79,11.100000381469728,258.0,96.0,84,313,8,172.7,False,False,False,363.2,393.0
29,1002,1,1994,1994-05-10,1.5103000044822692,1074.11,12.399999618530272,251.0,84.0,78,386,9,172.7,False,False,False,363.2,422.0
29,1002,1,1997,1997-03-14,2.285999989509582,1060.63,12.100000381469728,240.0,102.0,75,702,12,172.7,False,False,False,363.2,1039.0
29,1002,1,1998,1998-04-19,2.373199987411499,1353.06,13.699999809265137,149.0,77.0,79,781,13,172.7,False,False,False,363.2,401.0
29,1002,1,1999,1999-02-13,2.5124000310897827,959.83,13.800000190734863,158.0,91.0,70,893,14,172.7,False,False,False,363.2,300.0
29,1002,1,2000,2000-01-18,2.520300006866455,803.48,13.300000190734863,261.0,97.0,70,986,15,172.7,False,False,False,363.2,339.0
29,1002,3,2001,2001-04-26,2.954699993133545,1092.2,13.399999618530272,154.0,97.0,74,1105,16,172.7,False,False,False,363.2,464.0
29,1002,4,2002,2002-02-17,2.928500008583069,1086.76,13.100000381469728,127.0,107.0,74,1215,17,172.7,False,False,False,363.2,297.0
29,1002,4,2003,2003-05-28,2.961900019645691,1395.92,12.800000190734863,195.0,96.0,73,1365,18,172.7,False,False,False,363.2,465.0
29,1005,1,1990,1990-08-21,0.797749999165535,1420.94,13.600000381469728,117.0,87.0,75,4972,17,226.1,False,False,False,325.2,0.0
29,1005,1,1992,1992-02-15,0.79200000166893,1494.14,13.0,65.0,104.0,76,5770,19,226.1,False,False,False,325.2,543.0
29,1005,1,1993,1993-03-14,0.8078999996185303,1242.59,11.800000190734863,201.0,95.0,82,6217,20,226.1,False,False,False,325.2,393.0
29,1005,1,1994,1994-05-10,0.7322000026702881,1165.23,12.899999618530272,209.0,82.0,78,6716,21,226.1,False,False,False,325.2,422.0
29,1005,1,1997,1997-03-15,0.7700000107288361,1000.47,12.600000381469728,192.0,97.0,75,8070,24,226.1,False,False,False,325.2,1040.0
29,1005,1,1998,1998-04-15,0.785999995470047,1240.94,14.300000190734863,116.0,77.0,78,8583,25,226.1,False,False,False,325.2,396.0
29,1005,1,1999,1999-02-13,0.7957000017166138,966.15,14.399999618530272,123.0,82.0,69,9125,26,226.1,False,False,False,325.2,304.0
29,1005,1,2000,2000-01-18,0.8185999989509583,787.51,14.0,233.0,85.0,68,9855,27,226.1,False,False,False,325.2,339.0
29,1005,1,2001,2001-04-26,0.8196999967098236,1121.12,13.899999618530272,120.0,96.0,73,10615,28,226.1,False,False,False,325.2,464.0
29,1005,1,2002,2002-02-17,0.8652999937534331,1132.09,13.5,111.0,103.0,74,11404,29,226.1,False,False,False,325.2,297.0
29,1005,1,2004,2004-06-11,0.8918000042438508,1234.8,13.300000190734863,187.0,79.0,77,13067,31,226.1,False,False,False,325.2,845.0
29,1005,1,2005,2005-05-13,0.9038999915122984,961.78,14.0,123.0,91.0,75,13824,32,226.1,False,False,False,325.2,336.0
29,1008,1,1990,1990-03-15,1.5901999950408936,1368.32,14.199999809265137,86.0,85.0,74,1034,5,289.6,False,False,False,401.4,0.0
29,1008,1,1991,1991-03-08,1.6019000172615052,1131.47,14.5,142.0,86.0,72,1217,6,289.6,False,False,False,401.4,358.0
29,1008,1,1992,1992-02-16,1.6342999935150146,1378.35,13.300000190734863,49.0,87.0,79,1385,7,289.6,False,False,False,401.4,345.0
29,1008,1,1993,1993-03-05,1.586899995803833,1347.05,12.199999809265137,150.0,93.0,82,1575,8,289.6,False,False,False,401.4,383.0
29,1008,1,1994,1994-05-11,1.6244999885559082,1199.59,13.699999809265137,147.0,80.0,76,1793,9,289.6,False,False,False,401.4,432.0
29,1008,1,1997,1997-02-11,1.6110000014305117,1021.27,13.100000381469728,152.0,81.0,76,2496,12,289.6,False,False,False,401.4,1007.0
29,1008,2,1998,1998-04-07,1.580400013923645,1211.47,15.199999809265137,90.0,69.0,76,2717,13,289.6,False,False,False,401.4,420.0
29,1008,2,1999,1999-02-09,1.6215999722480774,1189.55,14.600000381469728,82.0,71.0,73,3079,14,289.6,False,False,False,401.4,308.0
29,1008,2,2000,2000-01-16,1.621299993991852,860.75,14.199999809265137,200.0,78.0,71,3414,15,289.6,False,False,False,401.4,341.0
29,1008,2,2001,2001-04-20,1.64170001745224,1043.07,14.699999809265137,96.0,87.0,72,3724,16,289.6,False,False,False,401.4,460.0
29,1008,2,2002,2002-02-13,1.658899998664856,998.15,13.899999618530272,110.0,93.0,73,4035,17,289.6,False,False,False,401.4,299.0
29,1008,2,2004,2004-03-02,1.5811000108718871,1269.83,14.0,136.0,72.0,76,4739,19,289.6,False,False,False,401.4,748.0
29,1010,1,1990,1990-03-15,1.2348999857902527,1420.94,13.600000381469728,117.0,87.0,75,16353,11,350.5,False,False,False,457.2,0.0
29,1010,1,1991,1991-03-07,1.2846000075340271,1074.13,13.600000381469728,203.0,91.0,75,18165,12,350.5,False,False,False,457.2,357.0
29,1010,1,1992,1992-02-15,1.4021000146865843,1494.14,13.0,65.0,104.0,76,20512,13,350.5,False,False,False,457.2,345.0
29,1010,1,1993,1993-03-15,1.517900025844574,1242.59,11.800000190734863,201.0,95.0,82,23694,14,350.5,False,False,False,457.2,394.0
29,1010,1,1994,1994-05-10,1.7561999797821046,1165.23,12.899999618530272,209.0,82.0,78,26258,15,350.5,False,False,False,457.2,421.0
29,1010,1,1997,1997-02-09,2.436500000953674,1000.47,12.600000381469728,192.0,97.0,75,34142,18,350.5,False,False,False,457.2,1006.0
29,1010,1,1998,1998-04-08,2.928700029850006,1240.94,14.300000190734863,116.0,77.0,78,36664,19,350.5,False,False,False,457.2,423.0
29,1010,2,2000,2000-01-18,0.8505999982357024,787.51,14.0,233.0,85.0,68,42002,21,474.9,False,False,False,581.6,650.0
29,1010,2,2001,2001-04-26,0.8445000052452087,1121.12,13.899999618530272,120.0,96.0,73,45262,22,474.9,False,False,False,581.6,464.0
29,1010,2,2002,2002-02-18,0.8389999985694885,1132.09,13.5,111.0,103.0,74,48827,23,474.9,False,False,False,581.6,298.0
29,1010,2,2004,2004-03-09,0.8208999991416931,1234.8,13.300000190734863,187.0,79.0,77,55829,25,474.9,False,False,False,581.6,750.0
29,5403,2,1990,1990-03-20,1.03610001206398,1558.51,15.899999618530272,48.0,52.0,75,4352,26,157.5,False,True,False,315.0,0.0
29,5403,2,1991,1991-03-14,1.0258999943733216,1412.58,15.399999618530272,42.0,71.0,79,4624,27,157.5,False,True,False,315.0,359.0
29,5403,2,1992,1992-02-17,1.0259000062942505,1179.71,14.800000190734863,23.0,78.0,77,4934,28,157.5,False,True,False,315.0,340.0
29,5403,2,1993,1993-02-06,1.132199990749359,1358.95,14.699999809265137,46.0,81.0,76,5275,29,157.5,False,True,False,315.0,355.0
29,5403,2,1994,1994-03-15,1.0981000065803528,1409.93,15.0,114.0,61.0,77,5638,30,157.5,False,True,False,315.0,402.0
29,5403,2,1997,1997-02-07,1.3398000001907349,1391.01,14.300000190734863,89.0,61.0,78,6868,33,157.5,False,True,False,315.0,1060.0
29,5403,2,1998,1998-04-06,1.6189000129699709,986.97,16.700000762939453,33.0,49.0,74,7363,34,157.5,False,True,False,315.0,423.0
29,5403,3,1999,1999-02-07,1.832600009441376,1088.81,16.399999618530273,45.0,62.0,67,7897,35,157.5,False,True,False,315.0,307.0
