STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
30,0114,1,1998,1998-11-19,0.7296000063419341,541.01,8.100000381469727,429.0,129.0,62,315,2,190.5,False,False,False,505.5,0.0
30,0114,1,1999,1999-05-22,0.7273000001907348,579.32,7.900000095367432,214.0,148.0,59,663,3,190.5,False,False,False,505.5,184.0
30,0114,1,2000,2000-08-29,0.7350499987602234,463.67,7.199999809265137,510.0,146.0,59,1001,4,190.5,False,False,False,505.5,465.0
30,0114,1,2001,2001-06-15,0.7270399987697601,386.18,8.199999809265137,386.0,139.0,57,1329,5,190.5,False,False,False,505.5,290.0
30,0114,1,2002,2002-06-20,0.7491499970356623,563.18,6.800000190734863,468.0,144.0,60,1668,6,190.5,False,False,False,505.5,370.0
30,0114,1,2003,2003-02-14,0.7812999993562698,535.97,8.0,484.0,127.0,59,2024,7,190.5,False,False,False,505.5,239.0
30,0114,2,2003,2003-10-04,0.8222999975085259,535.97,8.0,484.0,127.0,59,2024,7,190.5,False,False,False,505.5,232.0
30,0114,2,2004,2004-05-13,0.8542250022292137,619.06,7.599999904632568,385.0,135.0,63,2339,8,190.5,False,False,False,505.5,222.0
30,0114,3,2004,2004-08-16,0.9010999947786332,619.06,7.599999904632568,385.0,135.0,63,2339,8,195.6,False,False,False,510.6,95.0
30,0114,3,2005,2005-06-04,1.013200008869171,669.58,7.300000190734863,562.0,118.0,63,2659,9,195.6,False,False,False,510.6,292.0
30,0114,4,2008,2008-07-26,0.9936000049114226,621.43,6.5,604.0,136.0,60,3724,12,195.6,False,False,False,510.6,1148.0
30,0114,5,2009,2009-07-18,0.9787000000476838,613.91,6.199999809265137,668.0,139.0,62,4068,13,195.6,False,False,False,510.6,357.0
30,0114,5,2010,2010-07-16,0.967200005054474,812.99,6.400000095367432,614.0,127.0,67,4446,14,195.6,False,False,False,510.6,363.0
30,0114,5,2011,2011-07-21,0.9555999994277954,686.06,6.5,580.0,139.0,64,4829,15,195.6,False,False,False,510.6,370.0
30,0114,5,2012,2012-09-15,0.9857000052928924,588.95,8.100000381469727,411.0,131.0,60,5217,16,195.6,False,False,False,510.6,422.0
30,0114,5,2013,2013-07-16,1.021299993991852,642.42,7.300000190734863,516.0,146.0,63,5611,17,195.6,False,False,False,510.6,304.0
30,0114,5,2014,2014-10-14,1.035999995470047,716.16,6.800000190734863,662.0,119.0,64,6044,18,195.6,False,False,False,510.6,455.0
30,0114,5,2015,2015-04-23,1.00239999294281,674.88,8.399999618530273,465.0,106.0,62,6464,19,195.6,False,False,False,510.6,191.0
30,0114,5,2016,2016-04-30,1.001200020313263,707.66,8.300000190734863,426.0,101.0,62,6874,20,195.6,False,False,False,510.6,373.0
30,0115,1,1998,1998-11-19,0.7236000001430511,541.01,8.100000381469727,429.0,129.0,62,315,2,188.0,False,True,False,421.7,0.0
30,0115,1,1999,1999-05-22,0.7394999921321869,579.32,7.900000095367432,214.0,148.0,59,663,3,188.0,False,True,False,421.7,184.0
30,0115,1,2000,2000-07-10,0.7470000088214874,463.67,7.199999809265137,510.0,146.0,59,1001,4,188.0,False,True,False,421.7,415.0
30,0115,1,2001,2001-08-10,0.7109000027179717,386.18,8.199999809265137,386.0,139.0,57,1329,5,188.0,False,True,False,421.7,396.0
30,0115,1,2002,2002-09-25,0.7471000015735626,563.18,6.800000190734863,468.0,144.0,60,1668,6,188.0,False,True,False,421.7,411.0
30,0115,2,2003,2003-08-27,0.7976000010967255,535.97,8.0,484.0,127.0,59,2024,7,188.0,False,True,False,421.7,336.0
30,0115,2,2004,2004-07-21,0.8093999981880189,619.06,7.599999904632568,385.0,135.0,63,2339,8,188.0,False,True,False,421.7,329.0
30,0115,3,2004,2004-08-16,0.8284000039100647,619.06,7.599999904632568,385.0,135.0,63,2339,8,193.1,False,True,False,426.8,26.0
30,0115,3,2005,2005-06-04,0.8599000096321106,669.58,7.300000190734863,562.0,118.0,63,2659,9,193.1,False,True,False,426.8,292.0
30,0115,4,2008,2008-07-26,0.8136000037193298,621.43,6.5,604.0,136.0,60,3724,12,193.1,False,True,False,426.8,1148.0
30,0115,5,2009,2009-07-18,0.8555999994277954,613.91,6.199999809265137,668.0,139.0,62,4068,13,193.1,False,True,False,426.8,357.0
30,0115,5,2010,2010-07-16,0.8576000034809113,812.99,6.400000095367432,614.0,127.0,67,4446,14,193.1,False,True,False,426.8,363.0
30,0115,5,2011,2011-07-21,0.8367999911308288,686.06,6.5,580.0,139.0,64,4829,15,193.1,False,True,False,426.8,370.0
30,0115,5,2012,2012-09-15,0.8215000092983247,588.95,8.100000381469727,411.0,131.0,60,5217,16,193.1,False,True,False,426.8,422.0
30,0115,5,2013,2013-07-16,0.836599999666214,642.42,7.300000190734863,516.0,146.0,63,5611,17,193.1,False,True,False,426.8,304.0
30,0115,5,2014,2014-10-14,0.8291999995708466,716.16,6.800000190734863,662.0,119.0,64,6044,18,193.1,False,True,False,426.8,455.0
30,0115,5,2015,2015-04-23,0.8444000005722045,674.88,8.399999618530273,465.0,106.0,62,6464,19,193.1,False,True,False,426.8,191.0
30,0115,5,2016,2016-04-30,0.8445999979972839,707.66,8.300000190734863,426.0,101.0,62,6874,20,193.1,False,True,False,426.8,373.0
30,0116,1,1998,1998-11-19,0.7210999965667725,541.01,8.100000381469727,429.0,129.0,62,315,2,116.8,False,True,False,441.9,0.0
30,0116,1,1999,1999-05-22,0.7150000035762787,579.32,7.900000095367432,214.0,148.0,59,663,3,116.8,False,True,False,441.9,184.0
30,0116,1,2000,2000-07-10,0.7158999979496002,463.67,7.199999809265137,510.0,146.0,59,1001,4,116.8,False,True,False,441.9,415.0
30,0116,1,2001,2001-08-10,0.6945000052452088,386.18,8.199999809265137,386.0,139.0,57,1329,5,116.8,False,True,False,441.9,396.0
30,0116,1,2002,2002-09-25,0.72150000333786,563.18,6.800000190734863,468.0,144.0,60,1668,6,116.8,False,True,False,441.9,411.0
30,0116,2,2003,2003-08-27,0.7674000024795533,535.97,8.0,484.0,127.0,59,2024,7,116.8,False,True,False,441.9,336.0
30,0116,2,2004,2004-07-21,0.7627000093460083,619.06,7.599999904632568,385.0,135.0,63,2339,8,116.8,False,True,False,441.9,329.0
30,0116,3,2004,2004-08-16,0.7932999968528747,619.06,7.599999904632568,385.0,135.0,63,2339,8,121.9,False,True,False,447.0,26.0
30,0116,3,2005,2005-06-04,0.7654000043869018,669.58,7.300000190734863,562.0,118.0,63,2659,9,121.9,False,True,False,447.0,292.0
30,0116,4,2008,2008-07-26,0.7978999972343446,621.43,6.5,604.0,136.0,60,3724,12,121.9,False,True,False,447.00000000000006,1148.0
30,0116,5,2009,2009-07-18,0.789300000667572,613.91,6.199999809265137,668.0,139.0,62,4068,13,121.9,False,True,False,447.0,357.0
30,0116,5,2010,2010-07-16,0.8199999988079071,812.99,6.400000095367432,614.0,127.0,67,4446,14,121.9,False,True,False,447.0,363.0
30,0116,5,2011,2011-07-21,0.8075000047683716,686.06,6.5,580.0,139.0,64,4829,15,121.9,False,True,False,447.0,370.0
30,0116,5,2012,2012-09-15,0.8155999958515168,588.95,8.100000381469727,411.0,131.0,60,5217,16,121.9,False,True,False,447.0,422.0
30,0116,5,2013,2013-07-16,0.8318000078201293,642.42,7.300000190734863,516.0,146.0,63,5611,17,121.9,False,True,False,447.0,304.0
30,0116,5,2014,2014-10-14,0.8392999947071076,716.16,6.800000190734863,662.0,119.0,64,6044,18,121.9,False,True,False,447.0,455.0
30,0116,5,2015,2015-04-23,0.8125000059604645,674.88,8.399999618530273,465.0,106.0,62,6464,19,121.9,False,True,False,447.0,191.0
30,0116,5,2016,2016-04-30,0.8212000012397767,707.66,8.300000190734863,426.0,101.0,62,6874,20,121.9,False,True,False,447.0,373.0
30,0117,1,1998,1998-11-19,0.6588000059127808,541.01,8.100000381469727,429.0,129.0,62,315,2,182.9,False,True,False,419.1,0.0
30,0117,1,1999,1999-05-22,0.6466999888420104,579.32,7.900000095367432,214.0,148.0,59,663,3,182.9,False,True,False,419.1,184.0
30,0117,1,2000,2000-07-10,0.6444000124931335,463.67,7.199999809265137,510.0,146.0,59,1001,4,182.9,False,True,False,419.1,415.0
30,0117,1,2001,2001-08-10,0.6519000053405761,386.18,8.199999809265137,386.0,139.0,57,1329,5,182.9,False,True,False,419.1,396.0
30,0117,1,2002,2002-09-25,0.6879999995231628,563.18,6.800000190734863,468.0,144.0,60,1668,6,182.9,False,True,False,419.1,411.0
30,0117,2,2003,2003-08-27,0.907799994945526,535.97,8.0,484.0,127.0,59,2024,7,182.9,False,True,False,419.1,336.0
30,0117,2,2004,2004-07-21,1.042200005054474,619.06,7.599999904632568,385.0,135.0,63,2339,8,182.9,False,True,False,419.1,329.0
30,0117,3,2004,2004-08-16,0.935099995136261,619.06,7.599999904632568,385.0,135.0,63,2339,8,188.0,False,True,False,424.2000000000001,26.0
30,0117,3,2005,2005-06-04,0.9797999918460848,669.58,7.300000190734863,562.0,118.0,63,2659,9,188.0,False,True,False,424.2000000000001,292.0
30,0117,4,2008,2008-07-26,0.925900000333786,621.43,6.5,604.0,136.0,60,3724,12,188.0,False,True,False,424.2000000000001,1148.0
30,0117,5,2009,2009-07-18,0.9085000038146972,613.91,6.199999809265137,668.0,139.0,62,4068,13,188.0,False,True,False,424.2000000000001,357.0
30,0117,5,2010,2010-07-16,0.8361999988555908,812.99,6.400000095367432,614.0,127.0,67,4446,14,188.0,False,True,False,424.2000000000001,363.0
30,0117,5,2011,2011-07-21,0.8029000103473662,686.06,6.5,580.0,139.0,64,4829,15,188.0,False,True,False,424.2000000000001,370.0
30,0117,5,2012,2012-09-15,0.8239999935030937,588.95,8.100000381469727,411.0,131.0,60,5217,16,188.0,False,True,False,424.2000000000001,422.0
30,0117,5,2013,2013-07-16,0.7975000083446502,642.42,7.300000190734863,516.0,146.0,63,5611,17,188.0,False,True,False,424.2000000000001,304.0
30,0117,5,2014,2014-10-14,0.7937999963760376,716.16,6.800000190734863,662.0,119.0,64,6044,18,188.0,False,True,False,424.2000000000001,455.0
30,0117,5,2015,2015-04-23,0.8065999865531921,674.88,8.399999618530273,465.0,106.0,62,6464,19,188.0,False,True,False,424.2000000000001,191.0
30,0117,5,2016,2016-04-30,0.7913000047206878,707.66,8.300000190734863,426.0,101.0,62,6874,20,188.0,False,True,False,424.2000000000001,373.0
30,0118,1,1998,1998-11-19,0.5542999982833863,541.01,8.100000381469727,429.0,129.0,62,315,2,116.8,False,True,False,439.4,0.0
30,0118,1,1999,1999-05-22,0.5597000002861023,579.32,7.900000095367432,214.0,148.0,59,663,3,116.8,False,True,False,439.4,184.0
30,0118,1,2000,2000-07-10,0.5736999988555909,463.67,7.199999809265137,510.0,146.0,59,1001,4,116.8,False,True,False,439.4,415.0
30,0118,1,2001,2001-08-10,0.5668000042438508,386.18,8.199999809265137,386.0,139.0,57,1329,5,116.8,False,True,False,439.4,396.0
30,0118,1,2002,2002-09-25,0.5900000035762787,563.18,6.800000190734863,468.0,144.0,60,1668,6,116.8,False,True,False,439.4,411.0
30,0118,2,2003,2003-08-27,0.622299998998642,535.97,8.0,484.0,127.0,59,2024,7,116.8,False,True,False,439.4,336.0
30,0118,2,2004,2004-07-21,0.6154999971389771,619.06,7.599999904632568,385.0,135.0,63,2339,8,116.8,False,True,False,439.4,329.0
30,0118,3,2004,2004-08-16,0.6755999982357025,619.06,7.599999904632568,385.0,135.0,63,2339,8,121.9,False,True,False,444.5,26.0
30,0118,3,2005,2005-06-04,0.6783999979496003,669.58,7.300000190734863,562.0,118.0,63,2659,9,121.9,False,True,False,444.5,292.0
30,0118,4,2008,2008-07-26,0.6746000051498413,621.43,6.5,604.0,136.0,60,3724,12,121.9,False,True,False,444.5,1148.0
30,0118,5,2009,2009-07-18,0.6977999925613403,613.91,6.199999809265137,668.0,139.0,62,4068,13,121.9,False,True,False,444.5,357.0
30,0118,5,2010,2010-07-16,0.7073000073432922,812.99,6.400000095367432,614.0,127.0,67,4446,14,121.9,False,True,False,444.5,363.0
30,0118,5,2011,2011-07-21,0.7083000063896179,686.06,6.5,580.0,139.0,64,4829,15,121.9,False,True,False,444.5,370.0
30,0118,5,2012,2012-09-15,0.6972999930381775,588.95,8.100000381469727,411.0,131.0,60,5217,16,121.9,False,True,False,444.5,422.0
30,0118,5,2013,2013-07-16,0.7175000071525574,642.42,7.300000190734863,516.0,146.0,63,5611,17,121.9,False,True,False,444.5,304.0
30,0118,5,2014,2014-10-14,0.7121000051498414,716.16,6.800000190734863,662.0,119.0,64,6044,18,121.9,False,True,False,444.5,455.0
30,0118,5,2015,2015-04-23,0.7211000025272369,674.88,8.399999618530273,465.0,106.0,62,6464,19,121.9,False,True,False,444.5,191.0
30,0118,5,2016,2016-04-30,0.7457000017166138,707.66,8.300000190734863,426.0,101.0,62,6874,20,121.9,False,True,False,444.5,373.0
30,0119,1,1998,1998-11-19,1.0090999901294708,541.01,8.100000381469727,429.0,129.0,62,315,2,193.0,False,True,False,421.6,0.0
30,0119,1,1999,1999-05-22,0.9881999909877776,579.32,7.900000095367432,214.0,148.0,59,663,3,193.0,False,True,False,421.6,184.0
30,0119,1,2000,2000-07-10,0.9891000032424928,463.67,7.199999809265137,510.0,146.0,59,1001,4,193.0,False,True,False,421.6,415.0
30,0119,1,2001,2001-08-10,0.9619999945163726,386.18,8.199999809265137,386.0,139.0,57,1329,5,193.0,False,True,False,421.6,396.0
30,0119,1,2002,2002-09-25,0.976800000667572,563.18,6.800000190734863,468.0,144.0,60,1668,6,193.0,False,True,False,421.6,411.0
30,0119,2,2003,2003-08-27,1.054000014066696,535.97,8.0,484.0,127.0,59,2024,7,193.0,False,True,False,421.6,336.0
30,0119,2,2004,2004-07-21,1.3290999948978424,619.06,7.599999904632568,385.0,135.0,63,2339,8,193.0,False,True,False,421.6,329.0
30,0119,3,2004,2004-08-16,1.166700005531311,619.06,7.599999904632568,385.0,135.0,63,2339,8,198.1,False,True,False,426.7000000000001,26.0
30,0119,3,2005,2005-06-04,1.3108000099658963,669.58,7.300000190734863,562.0,118.0,63,2659,9,198.1,False,True,False,426.7000000000001,292.0
30,0119,4,2008,2008-07-26,1.290499997138977,621.43,6.5,604.0,136.0,60,3724,12,198.1,False,True,False,426.7000000000001,1148.0
30,0119,5,2009,2009-07-18,1.4074999928474423,613.91,6.199999809265137,668.0,139.0,62,4068,13,198.1,False,True,False,426.7000000000001,357.0
30,0119,5,2010,2010-07-17,1.4426000118255615,812.99,6.400000095367432,614.0,127.0,67,4446,14,198.1,False,True,False,426.7000000000001,364.0
30,0119,5,2011,2011-07-21,1.225599992275238,686.06,6.5,580.0,139.0,64,4829,15,198.1,False,True,False,426.7000000000001,369.0
30,0119,5,2012,2012-09-15,1.3106000065803527,588.95,8.100000381469727,411.0,131.0,60,5217,16,198.1,False,True,False,426.7000000000001,422.0
30,0119,5,2013,2013-07-17,1.3422999858856202,642.42,7.300000190734863,516.0,146.0,63,5611,17,198.1,False,True,False,426.7000000000001,305.0
30,0119,5,2014,2014-10-14,1.3227999806404114,716.16,6.800000190734863,662.0,119.0,64,6044,18,198.1,False,True,False,426.7000000000001,454.0
30,0119,5,2015,2015-04-23,1.3471000075340271,674.88,8.399999618530273,465.0,106.0,62,6464,19,198.1,False,True,False,426.7000000000001,191.0
30,0119,5,2016,2016-04-30,1.332100021839142,707.66,8.300000190734863,426.0,101.0,62,6874,20,198.1,False,True,False,426.7000000000001,373.0
30,0120,1,1998,1998-11-19,1.1782999873161315,541.01,8.100000381469727,429.0,129.0,62,315,2,109.2,False,True,False,431.7,0.0
30,0120,1,1999,1999-05-22,1.1932000041007995,579.32,7.900000095367432,214.0,148.0,59,663,3,109.2,False,True,False,431.7,184.0
30,0120,1,2000,2000-07-10,1.2291000127792358,463.67,7.199999809265137,510.0,146.0,59,1001,4,109.2,False,True,False,431.7,415.0
30,0120,1,2001,2001-08-10,1.2354999899864196,386.18,8.199999809265137,386.0,139.0,57,1329,5,109.2,False,True,False,431.7,396.0
30,0120,1,2002,2002-09-25,1.265400004386902,563.18,6.800000190734863,468.0,144.0,60,1668,6,109.2,False,True,False,431.7,411.0
30,0120,2,2003,2003-08-27,1.5991999983787537,535.97,8.0,484.0,127.0,59,2024,7,109.2,False,True,False,431.7,336.0
30,0120,2,2004,2004-07-21,1.5806999802589417,619.06,7.599999904632568,385.0,135.0,63,2339,8,109.2,False,True,False,431.7,329.0
30,0120,3,2004,2004-08-16,1.5651000022888182,619.06,7.599999904632568,385.0,135.0,63,2339,8,114.3,False,True,False,436.8,26.0
30,0120,3,2005,2005-06-04,1.6839000105857849,669.58,7.300000190734863,562.0,118.0,63,2659,9,114.3,False,True,False,436.8,292.0
30,0120,4,2008,2008-07-26,1.8969000220298768,621.43,6.5,604.0,136.0,60,3724,12,114.3,False,True,False,436.8,1148.0
30,0120,5,2009,2009-07-18,2.0725000143051147,613.91,6.199999809265137,668.0,139.0,62,4068,13,114.3,False,True,False,436.8,357.0
30,0120,5,2010,2010-07-17,2.2559999942779543,812.99,6.400000095367432,614.0,127.0,67,4446,14,114.3,False,True,False,436.8,364.0
30,0120,5,2011,2011-07-21,2.427199983596802,686.06,6.5,580.0,139.0,64,4829,15,114.3,False,True,False,436.8,369.0
30,0120,5,2012,2012-09-15,2.573699975013733,588.95,8.100000381469727,411.0,131.0,60,5217,16,114.3,False,True,False,436.8,422.0
30,0120,5,2013,2013-07-17,2.683900022506714,642.42,7.300000190734863,516.0,146.0,63,5611,17,114.3,False,True,False,436.8,305.0
30,0120,5,2014,2014-10-14,2.832100009918213,716.16,6.800000190734863,662.0,119.0,64,6044,18,114.3,False,True,False,436.8,454.0
30,0120,5,2015,2015-04-23,2.905099987983704,674.88,8.399999618530273,465.0,106.0,62,6464,19,114.3,False,True,False,436.8,191.0
30,0120,5,2016,2016-04-30,2.965899991989136,707.66,8.300000190734863,426.0,101.0,62,6874,20,114.3,False,True,False,436.8,373.0
30,0121,1,1998,1998-11-19,1.1983999967575074,541.01,8.100000381469727,429.0,129.0,62,315,2,111.8,False,True,False,538.5,0.0
30,0121,1,1999,1999-05-22,1.2001999855041503,579.32,7.900000095367432,214.0,148.0,59,663,3,111.8,False,True,False,538.5,184.0
30,0121,1,2000,2000-07-10,1.2182000160217286,463.67,7.199999809265137,510.0,146.0,59,1001,4,111.8,False,True,False,538.5,415.0
30,0121,1,2001,2001-08-10,1.283399987220764,386.18,8.199999809265137,386.0,139.0,57,1329,5,111.8,False,True,False,538.5,396.0
30,0121,1,2002,2002-09-25,1.2571999788284305,563.18,6.800000190734863,468.0,144.0,60,1668,6,111.8,False,True,False,538.5,411.0
30,0121,2,2003,2003-08-27,1.4978000164031982,535.97,8.0,484.0,127.0,59,2024,7,111.8,False,True,False,538.5,336.0
30,0121,2,2004,2004-07-21,1.6926000118255615,619.06,7.599999904632568,385.0,135.0,63,2339,8,111.8,False,True,False,538.5,329.0
30,0121,3,2004,2004-08-16,1.523200011253357,619.06,7.599999904632568,385.0,135.0,63,2339,8,116.9,False,True,False,543.6,26.0
30,0121,3,2005,2005-06-04,1.614499998092651,669.58,7.300000190734863,562.0,118.0,63,2659,9,116.9,False,True,False,543.6,292.0
30,0121,4,2008,2008-07-26,1.8232000112533568,621.43,6.5,604.0,136.0,60,3724,12,116.9,False,True,False,543.6,1148.0
30,0121,5,2009,2009-07-18,1.9944000124931336,613.91,6.199999809265137,668.0,139.0,62,4068,13,116.9,False,True,False,543.6,357.0
30,0121,5,2010,2010-07-17,2.1248000025749203,812.99,6.400000095367432,614.0,127.0,67,4446,14,116.9,False,True,False,543.6,364.0
30,0121,5,2011,2011-07-21,2.256300020217896,686.06,6.5,580.0,139.0,64,4829,15,116.9,False,True,False,543.6,369.0
30,0121,5,2012,2012-09-15,2.3405999898910523,588.95,8.100000381469727,411.0,131.0,60,5217,16,116.9,False,True,False,543.6,422.0
30,0121,5,2013,2013-07-17,2.335099983215332,642.42,7.300000190734863,516.0,146.0,63,5611,17,116.9,False,True,False,543.6,305.0
30,0121,5,2014,2014-10-14,2.5110000133514405,716.16,6.800000190734863,662.0,119.0,64,6044,18,116.9,False,True,False,543.6,454.0
30,0121,5,2015,2015-04-23,2.5421999931335453,674.88,8.399999618530273,465.0,106.0,62,6464,19,116.9,False,True,False,543.6,191.0
30,0121,5,2016,2016-04-30,2.58129997253418,707.66,8.300000190734863,426.0,101.0,62,6874,20,116.9,False,True,False,543.6,373.0
30,0122,1,1998,1998-11-19,0.7420999884605408,541.01,8.100000381469727,429.0,129.0,62,315,2,109.2,False,True,False,327.6,0.0
30,0122,1,1999,1999-05-22,0.743500006198883,579.32,7.900000095367432,214.0,148.0,59,663,3,109.2,False,True,False,327.6,184.0
30,0122,1,2000,2000-07-10,0.7060000121593475,463.67,7.199999809265137,510.0,146.0,59,1001,4,109.2,False,True,False,327.6,415.0
30,0122,1,2001,2001-08-10,0.7180999994277955,386.18,8.199999809265137,386.0,139.0,57,1329,5,109.2,False,True,False,327.6,396.0
30,0122,1,2002,2002-09-25,0.7944999933242798,563.18,6.800000190734863,468.0,144.0,60,1668,6,109.2,False,True,False,327.6,411.0
30,0122,2,2003,2003-08-27,1.082500010728836,535.97,8.0,484.0,127.0,59,2024,7,109.2,False,True,False,327.6,336.0
30,0122,2,2004,2004-07-21,1.280900013446808,619.06,7.599999904632568,385.0,135.0,63,2339,8,109.2,False,True,False,327.6,329.0
30,0122,3,2004,2004-08-16,1.084799987077713,619.06,7.599999904632568,385.0,135.0,63,2339,8,114.3,False,True,False,332.7,26.0
30,0122,3,2005,2005-06-04,1.1395000100135804,669.58,7.300000190734863,562.0,118.0,63,2659,9,114.3,False,True,False,332.7,292.0
30,0122,4,2008,2008-07-26,1.289199995994568,621.43,6.5,604.0,136.0,60,3724,12,114.3,False,True,False,332.7,1148.0
30,0122,5,2009,2009-07-18,1.3119999885559082,613.91,6.199999809265137,668.0,139.0,62,4068,13,114.3,False,True,False,332.7,357.0
30,0122,5,2010,2010-07-17,1.4334999918937683,812.99,6.400000095367432,614.0,127.0,67,4446,14,114.3,False,True,False,332.7,364.0
30,0122,5,2011,2011-07-21,1.5841000080108645,686.06,6.5,580.0,139.0,64,4829,15,114.3,False,True,False,332.7,369.0
30,0122,5,2012,2012-09-15,1.5366000056266784,588.95,8.100000381469727,411.0,131.0,60,5217,16,114.3,False,True,False,332.7,422.0
30,0122,5,2013,2013-07-17,1.6439000010490417,642.42,7.300000190734863,516.0,146.0,63,5611,17,114.3,False,True,False,332.7,305.0
30,0122,5,2014,2014-10-14,1.686299991607666,716.16,6.800000190734863,662.0,119.0,64,6044,18,114.3,False,True,False,332.7,454.0
30,0122,5,2015,2015-04-23,1.682499992847443,674.88,8.399999618530273,465.0,106.0,62,6464,19,114.3,False,True,False,332.7,191.0
30,0122,5,2016,2016-04-30,1.7046000123023988,707.66,8.300000190734863,426.0,101.0,62,6874,20,114.3,False,True,False,332.7,373.0
30,0123,1,1998,1998-11-19,0.7639000058174134,541.01,8.100000381469727,429.0,129.0,62,315,2,193.0,False,True,False,523.2,0.0
30,0123,1,1999,1999-05-22,0.7684000074863433,579.32,7.900000095367432,214.0,148.0,59,663,3,193.0,False,True,False,523.2,184.0
30,0123,1,2000,2000-07-10,0.772599995136261,463.67,7.199999809265137,510.0,146.0,59,1001,4,193.0,False,True,False,523.2,415.0
30,0123,1,2001,2001-08-10,0.7963000059127807,386.18,8.199999809265137,386.0,139.0,57,1329,5,193.0,False,True,False,523.2,396.0
30,0123,1,2002,2002-09-25,0.8230000019073487,563.18,6.800000190734863,468.0,144.0,60,1668,6,193.0,False,True,False,523.2,411.0
30,0123,2,2003,2003-08-27,0.8913999974727631,535.97,8.0,484.0,127.0,59,2024,7,193.0,False,True,False,523.2,336.0
30,0123,2,2004,2004-07-21,0.9100999951362608,619.06,7.599999904632568,385.0,135.0,63,2339,8,193.0,False,True,False,523.2,329.0
30,0123,3,2004,2004-08-16,0.9780000150203704,619.06,7.599999904632568,385.0,135.0,63,2339,8,198.1,False,True,False,528.3,26.0
30,0123,3,2005,2005-06-04,0.9819999992847444,669.58,7.300000190734863,562.0,118.0,63,2659,9,198.1,False,True,False,528.3,292.0
30,0123,4,2008,2008-07-26,1.0153000056743622,621.43,6.5,604.0,136.0,60,3724,12,198.1,False,True,False,528.3,1148.0
30,0123,5,2009,2009-07-18,1.0257000088691712,613.91,6.199999809265137,668.0,139.0,62,4068,13,198.1,False,True,False,528.3,357.0
30,0123,5,2010,2010-07-17,1.0467999935150147,812.99,6.400000095367432,614.0,127.0,67,4446,14,198.1,False,True,False,528.3,364.0
30,0123,5,2011,2011-07-21,1.0160999953746797,686.06,6.5,580.0,139.0,64,4829,15,198.1,False,True,False,528.3,369.0
30,0123,5,2012,2012-09-15,1.0231999933719635,588.95,8.100000381469727,411.0,131.0,60,5217,16,198.1,False,True,False,528.3,422.0
30,0123,5,2013,2013-07-17,1.0621000051498413,642.42,7.300000190734863,516.0,146.0,63,5611,17,198.1,False,True,False,528.3,305.0
30,0123,5,2014,2014-10-14,1.030400002002716,716.16,6.800000190734863,662.0,119.0,64,6044,18,198.1,False,True,False,528.3,454.0
30,0123,5,2015,2015-04-23,1.0339999973773957,674.88,8.399999618530273,465.0,106.0,62,6464,19,198.1,False,True,False,528.3,191.0
30,0123,5,2016,2016-04-30,1.0269999980926514,707.66,8.300000190734863,426.0,101.0,62,6874,20,198.1,False,True,False,528.3,373.0
30,0124,1,1998,1998-11-19,0.7563999950885774,541.01,8.100000381469727,429.0,129.0,62,315,2,180.3,False,True,False,635.0,0.0
30,0124,1,1999,1999-05-22,0.7695000052452088,579.32,7.900000095367432,214.0,148.0,59,663,3,180.3,False,True,False,635.0,184.0
30,0124,1,2000,2000-07-10,0.7583999991416932,463.67,7.199999809265137,510.0,146.0,59,1001,4,180.3,False,True,False,635.0,415.0
30,0124,1,2001,2001-08-10,0.7466000020503998,386.18,8.199999809265137,386.0,139.0,57,1329,5,180.3,False,True,False,635.0,396.0
