STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
30,0124,1,2002,2002-09-25,0.7822999954223633,563.18,6.800000190734863,468.0,144.0,60,1668,6,180.3,False,True,False,635.0,411.0
30,0124,2,2003,2003-08-27,0.8119000017642974,535.97,8.0,484.0,127.0,59,2024,7,180.3,False,True,False,635.0,336.0
30,0124,2,2004,2004-07-21,0.8451999962329864,619.06,7.599999904632568,385.0,135.0,63,2339,8,180.3,False,True,False,635.0,329.0
30,0124,3,2004,2004-08-16,0.8850000023841857,619.06,7.599999904632568,385.0,135.0,63,2339,8,185.4,False,True,False,640.1,26.0
30,0124,3,2005,2005-06-04,0.8889999985694885,669.58,7.300000190734863,562.0,118.0,63,2659,9,185.4,False,True,False,640.1,292.0
30,0124,4,2008,2008-07-26,0.906199997663498,621.43,6.5,604.0,136.0,60,3724,12,185.4,False,True,False,640.1,1148.0
30,0124,5,2009,2009-07-18,0.909699994325638,613.91,6.199999809265137,668.0,139.0,62,4068,13,185.4,False,True,False,640.1,357.0
30,0124,5,2010,2010-07-17,0.9241999864578248,812.99,6.400000095367432,614.0,127.0,67,4446,14,185.4,False,True,False,640.1,364.0
30,0124,5,2011,2011-07-21,0.9265999972820282,686.06,6.5,580.0,139.0,64,4829,15,185.4,False,True,False,640.1,369.0
30,0124,5,2012,2012-09-15,0.9215999960899351,588.95,8.100000381469727,411.0,131.0,60,5217,16,185.4,False,True,False,640.1,422.0
30,0124,5,2013,2013-07-17,0.9177000045776368,642.42,7.300000190734863,516.0,146.0,63,5611,17,185.4,False,True,False,640.1,305.0
30,0124,5,2014,2014-10-14,0.916700005531311,716.16,6.800000190734863,662.0,119.0,64,6044,18,185.4,False,True,False,640.1,454.0
30,0124,5,2015,2015-04-23,0.9273000061511992,674.88,8.399999618530273,465.0,106.0,62,6464,19,185.4,False,True,False,640.1,191.0
30,0124,5,2016,2016-04-30,0.920199990272522,707.66,8.300000190734863,426.0,101.0,62,6874,20,185.4,False,True,False,640.1,373.0
30,0502,1,1990,1990-05-03,1.4503750205039978,525.26,4.800000190734863,799.0,138.0,61,5290,9,129.6,False,False,False,566.5,0.0
30,0502,1,1991,1991-05-25,1.5598749965429306,769.57,4.800000190734863,747.0,141.0,65,5956,10,129.6,False,False,False,566.5,387.0
30,0502,2,1991,1991-11-09,0.815833330154419,769.57,4.800000190734863,747.0,141.0,65,5956,10,175.2,False,False,False,612.1,168.0
30,0502,2,1992,1992-08-26,1.0123999834060669,638.14,5.300000190734863,596.0,141.0,64,6630,11,175.2,False,False,False,612.1,291.0
30,0502,2,1993,1993-09-29,1.1126999974250793,832.0,3.0,941.0,129.0,70,7370,12,175.2,False,False,False,612.1,399.0
30,0502,2,1994,1994-07-25,1.1497000098228454,664.84,5.099999904632568,761.0,122.0,64,8149,13,175.2,False,False,False,612.1,299.0
30,0502,2,1995,1995-10-12,1.2794999957084656,861.41,4.400000095367432,675.0,153.0,67,8954,14,175.2,False,False,False,612.1,444.0
30,0502,2,1996,1996-09-12,1.519099998474121,757.88,3.5,1102.0,129.0,67,9761,15,175.2,False,False,False,612.1,336.0
30,0502,2,1997,1997-10-11,1.6570000052452087,964.54,4.0,915.0,120.0,71,10559,16,175.2,False,False,False,612.1,394.0
30,0502,2,1998,1998-06-13,1.7034000039100647,650.84,5.199999809265137,692.0,141.0,67,11157,17,175.2,False,False,False,612.1,245.0
30,0502,2,1999,1999-06-08,1.516800010204315,594.07,5.5,499.0,148.0,63,12043,18,175.2,False,False,False,612.1,360.0
30,0502,3,2000,2000-07-13,1.619599997997284,556.47,5.0,742.0,135.0,63,13065,19,175.2,False,False,False,612.1,401.0
30,0502,4,2001,2001-08-13,0.8699000000953674,528.82,6.0,647.0,139.0,59,14084,20,167.7,False,False,False,604.6,396.0
30,0502,4,2002,2002-09-28,0.8669999897480012,589.14,4.5,776.0,148.0,62,15019,21,167.7,False,False,False,604.6,411.0
30,0502,4,2003,2003-10-18,0.8532000064849854,714.23,5.699999809265137,691.0,126.0,63,16024,22,167.7,False,False,False,604.6,385.0
30,0502,4,2005,2005-06-07,0.8712999999523163,808.62,5.099999904632568,683.0,143.0,67,18192,24,167.7,False,False,False,604.6,598.0
30,0502,4,2007,2007-06-22,0.8903000056743622,672.23,5.300000190734863,839.0,109.0,66,20458,26,167.7,False,False,False,604.6,745.0
30,0503,1,1990,1990-05-03,1.3321249932050705,525.26,4.800000190734863,799.0,138.0,61,5290,9,134.6,False,False,False,612.1,0.0
30,0503,1,1991,1991-05-25,1.804875016212464,769.57,4.800000190734863,747.0,141.0,65,5956,10,134.6,False,False,False,612.1,387.0
30,0503,2,1991,1991-11-09,0.99287498742342,769.57,4.800000190734863,747.0,141.0,65,5956,10,223.5,False,False,False,698.5,168.0
30,0503,2,1992,1992-08-26,0.9612000167369842,638.14,5.300000190734863,596.0,141.0,64,6630,11,223.5,False,False,False,698.5,291.0
30,0503,2,1993,1993-09-29,1.0101999998092652,832.0,3.0,941.0,129.0,70,7370,12,223.5,False,False,False,698.5,399.0
30,0503,2,1994,1994-07-25,0.9996000170707702,664.84,5.099999904632568,761.0,122.0,64,8149,13,223.5,False,False,False,698.5,299.0
30,0503,2,1995,1995-10-12,1.0117999911308289,861.41,4.400000095367432,675.0,153.0,67,8954,14,223.5,False,False,False,698.5,444.0
30,0503,2,1996,1996-09-12,1.0753999948501587,757.88,3.5,1102.0,129.0,67,9761,15,223.5,False,False,False,698.5,336.0
30,0503,2,1997,1997-10-11,1.1022000193595884,964.54,4.0,915.0,120.0,71,10559,16,223.5,False,False,False,698.5,394.0
30,0503,2,1998,1998-06-13,1.1945000052452088,650.84,5.199999809265137,692.0,141.0,67,11157,17,223.5,False,False,False,698.5,245.0
30,0503,4,2002,2002-09-28,0.8308999955654144,589.14,4.5,776.0,148.0,62,15019,21,238.7,False,False,False,713.7,1568.0
30,0503,4,2003,2003-10-18,0.8266999900341034,714.23,5.699999809265137,691.0,126.0,63,16024,22,238.7,False,False,False,713.7,385.0
30,0503,4,2005,2005-06-07,0.8197999954223633,808.62,5.099999904632568,683.0,143.0,67,18192,24,238.7,False,False,False,713.7,598.0
30,0503,4,2007,2007-06-22,0.8297999978065491,672.23,5.300000190734863,839.0,109.0,66,20458,26,238.7,False,False,False,713.7,745.0
30,0504,1,1990,1990-05-03,1.1428750082850456,525.26,4.800000190734863,799.0,138.0,61,5290,9,147.3,False,False,False,632.4,0.0
30,0504,1,1991,1991-05-25,1.3883333603541057,769.57,4.800000190734863,747.0,141.0,65,5956,10,147.3,False,False,False,632.4,387.0
30,0504,2,1991,1991-11-09,0.7231666545073192,769.57,4.800000190734863,747.0,141.0,65,5956,10,254.0,False,False,False,739.1,168.0
30,0504,2,1992,1992-08-26,0.7083999991416932,638.14,5.300000190734863,596.0,141.0,64,6630,11,254.0,False,False,False,739.1,291.0
30,0504,2,1993,1993-09-29,0.7366000056266784,832.0,3.0,941.0,129.0,70,7370,12,254.0,False,False,False,739.1,399.0
30,0504,2,1994,1994-07-25,0.7248999953269959,664.84,5.099999904632568,761.0,122.0,64,8149,13,254.0,False,False,False,739.1,299.0
30,0504,2,1995,1995-10-12,0.7521999955177308,861.41,4.400000095367432,675.0,153.0,67,8954,14,254.0,False,False,False,739.1,444.0
30,0504,2,1996,1996-09-12,0.7907000005245208,757.88,3.5,1102.0,129.0,67,9761,15,254.0,False,False,False,739.1,336.0
30,0504,2,1997,1997-10-11,0.7683999955654144,964.54,4.0,915.0,120.0,71,10559,16,254.0,False,False,False,739.1,394.0
30,0504,2,1998,1998-06-13,0.857400006055832,650.84,5.199999809265137,692.0,141.0,67,11157,17,254.0,False,False,False,739.1,245.0
30,0504,2,1999,1999-06-08,0.8563000082969665,594.07,5.5,499.0,148.0,63,12043,18,254.0,False,False,False,739.1,360.0
30,0504,2,2000,2000-07-13,0.8787999987602234,556.47,5.0,742.0,135.0,63,13065,19,254.0,False,False,False,739.1,401.0
30,0504,3,2001,2001-08-13,0.6945000052452087,528.82,6.0,647.0,139.0,59,14084,20,251.5,False,False,False,736.6,396.0
30,0504,3,2002,2002-09-28,0.703000009059906,589.14,4.5,776.0,148.0,62,15019,21,251.5,False,False,False,736.6,411.0
30,0504,3,2003,2003-10-18,0.7001999974250793,714.23,5.699999809265137,691.0,126.0,63,16024,22,251.5,False,False,False,736.6,385.0
30,0504,3,2005,2005-06-07,0.7023999989032745,808.62,5.099999904632568,683.0,143.0,67,18192,24,251.5,False,False,False,736.6,598.0
30,0504,3,2007,2007-06-22,0.7473999977111816,672.23,5.300000190734863,839.0,109.0,66,20458,26,251.5,False,False,False,736.6,745.0
30,0504,4,2009,2009-07-21,0.7753000080585479,702.39,3.700000047683716,921.0,141.0,68,22570,28,251.5,False,False,False,736.6,760.0
30,0505,1,1990,1990-05-03,0.9063000082969666,525.26,4.800000190734863,799.0,138.0,61,5290,9,142.2,False,False,False,601.9,0.0
30,0505,1,1991,1991-05-25,1.0681249871850014,769.57,4.800000190734863,747.0,141.0,65,5956,10,142.2,False,False,False,601.9,387.0
30,0505,2,1991,1991-11-09,0.6609000027179718,769.57,4.800000190734863,747.0,141.0,65,5956,10,172.7,False,False,False,632.4000000000001,168.0
30,0505,2,1992,1992-08-26,0.7385999917984009,638.14,5.300000190734863,596.0,141.0,64,6630,11,172.7,False,False,False,632.4000000000001,291.0
30,0505,2,1993,1993-09-29,0.7901000082492828,832.0,3.0,941.0,129.0,70,7370,12,172.7,False,False,False,632.4000000000001,399.0
30,0505,2,1994,1994-07-25,0.7993999958038329,664.84,5.099999904632568,761.0,122.0,64,8149,13,172.7,False,False,False,632.4000000000001,299.0
30,0505,2,1995,1995-10-12,0.876500004529953,861.41,4.400000095367432,675.0,153.0,67,8954,14,172.7,False,False,False,632.4000000000001,444.0
30,0505,2,1996,1996-09-12,1.1417999863624573,757.88,3.5,1102.0,129.0,67,9761,15,172.7,False,False,False,632.4000000000001,336.0
30,0505,2,1997,1997-10-11,1.0439999818801882,964.54,4.0,915.0,120.0,71,10559,16,172.7,False,False,False,632.4000000000001,394.0
30,0505,2,1998,1998-06-13,1.37960000038147,650.84,5.199999809265137,692.0,141.0,67,11157,17,172.7,False,False,False,632.4000000000001,245.0
30,0505,2,1999,1999-06-08,1.1824000120162963,594.07,5.5,499.0,148.0,63,12043,18,172.7,False,False,False,632.4000000000001,360.0
30,0505,2,2000,2000-07-13,1.4141000151634215,556.47,5.0,742.0,135.0,63,13065,19,172.7,False,False,False,632.4000000000001,401.0
30,0505,3,2001,2001-08-13,0.6604000091552735,528.82,6.0,647.0,139.0,59,14084,20,190.5,False,False,False,650.2,396.0
30,0505,3,2002,2002-09-28,0.6859000027179718,589.14,4.5,776.0,148.0,62,15019,21,190.5,False,False,False,650.2,411.0
30,0505,3,2003,2003-10-18,0.6882000088691711,714.23,5.699999809265137,691.0,126.0,63,16024,22,190.5,False,False,False,650.2,385.0
30,0505,3,2005,2005-06-07,0.7430999934673309,808.62,5.099999904632568,683.0,143.0,67,18192,24,190.5,False,False,False,650.2,598.0
30,0505,3,2007,2007-06-22,0.9467000186443328,672.23,5.300000190734863,839.0,109.0,66,20458,26,190.5,False,False,False,650.2,745.0
30,0505,4,2009,2009-07-21,0.8671000063419343,702.39,3.700000047683716,921.0,141.0,68,22570,28,190.5,False,False,False,650.2,760.0
30,0506,1,1990,1990-05-03,1.6163999915122984,525.26,4.800000190734863,799.0,138.0,61,5290,9,134.6,False,False,False,594.3,0.0
30,0506,1,1991,1991-05-25,1.9529999494552608,769.57,4.800000190734863,747.0,141.0,65,5956,10,134.6,False,False,False,594.3,387.0
30,0506,2,1991,1991-11-09,0.6741999983787537,769.57,4.800000190734863,747.0,141.0,65,5956,10,172.6,False,False,False,632.3000000000001,168.0
30,0506,2,1992,1992-08-26,0.7731000006198883,638.14,5.300000190734863,596.0,141.0,64,6630,11,172.6,False,False,False,632.3000000000001,291.0
30,0506,2,1993,1993-09-29,0.8156000077724457,832.0,3.0,941.0,129.0,70,7370,12,172.6,False,False,False,632.3000000000001,399.0
30,0506,2,1994,1994-07-25,0.7891000032424926,664.84,5.099999904632568,761.0,122.0,64,8149,13,172.6,False,False,False,632.3000000000001,299.0
30,0506,2,1995,1995-10-12,0.8250000059604645,861.41,4.400000095367432,675.0,153.0,67,8954,14,172.6,False,False,False,632.3000000000001,444.0
30,0506,2,1996,1996-09-12,0.8712000012397767,757.88,3.5,1102.0,129.0,67,9761,15,172.6,False,False,False,632.3000000000001,336.0
30,0506,2,1997,1997-10-11,0.8856000006198883,964.54,4.0,915.0,120.0,71,10559,16,172.6,False,False,False,632.3000000000001,394.0
30,0506,2,1998,1998-06-13,0.9798000037670136,650.84,5.199999809265137,692.0,141.0,67,11157,17,172.6,False,False,False,632.3000000000001,245.0
30,0506,2,1999,1999-06-08,1.0009999930858613,594.07,5.5,499.0,148.0,63,12043,18,172.6,False,False,False,632.3000000000001,360.0
30,0506,2,2000,2000-07-13,1.014000004529953,556.47,5.0,742.0,135.0,63,13065,19,172.6,False,False,False,632.3000000000001,401.0
30,0506,3,2001,2001-08-13,0.8832000017166137,528.82,6.0,647.0,139.0,59,14084,20,185.4,False,False,False,645.1,396.0
30,0506,3,2002,2002-09-28,0.871699994802475,589.14,4.5,776.0,148.0,62,15019,21,185.4,False,False,False,645.1,411.0
30,0506,3,2003,2003-10-18,0.8625,714.23,5.699999809265137,691.0,126.0,63,16024,22,185.4,False,False,False,645.1,385.0
30,0506,3,2005,2005-06-07,0.8859000027179718,808.62,5.099999904632568,683.0,143.0,67,18192,24,185.4,False,False,False,645.1,598.0
30,0506,3,2007,2007-06-22,0.9424000084400176,672.23,5.300000190734863,839.0,109.0,66,20458,26,185.4,False,False,False,645.1,745.0
30,0506,4,2009,2009-07-21,1.0527999877929686,702.39,3.700000047683716,921.0,141.0,68,22570,28,185.4,False,False,False,645.1,760.0
30,0507,1,1990,1990-05-03,0.902299988269806,525.26,4.800000190734863,799.0,138.0,61,5290,9,129.6,False,False,False,614.7,0.0
30,0507,1,1991,1991-05-25,1.030749998986721,769.57,4.800000190734863,747.0,141.0,65,5956,10,129.6,False,False,False,614.7,387.0
30,0507,2,1991,1991-11-09,1.1435999989509582,769.57,4.800000190734863,747.0,141.0,65,5956,10,251.5,False,False,False,736.6,168.0
30,0507,2,1992,1992-08-26,1.0737000107765198,638.14,5.300000190734863,596.0,141.0,64,6630,11,251.5,False,False,False,736.6,291.0
30,0507,2,1993,1993-09-29,1.1042000114917756,832.0,3.0,941.0,129.0,70,7370,12,251.5,False,False,False,736.6,399.0
30,0507,2,1994,1994-07-25,1.0924999952316283,664.84,5.099999904632568,761.0,122.0,64,8149,13,251.5,False,False,False,736.6,299.0
30,0507,2,1995,1995-10-12,1.0971000134944917,861.41,4.400000095367432,675.0,153.0,67,8954,14,251.5,False,False,False,736.6,444.0
30,0507,2,1996,1996-09-12,1.127400016784668,757.88,3.5,1102.0,129.0,67,9761,15,251.5,False,False,False,736.6,336.0
30,0507,2,1997,1997-10-11,1.1150000035762786,964.54,4.0,915.0,120.0,71,10559,16,251.5,False,False,False,736.6,394.0
30,0507,2,1998,1998-06-13,1.1651000142097474,650.84,5.199999809265137,692.0,141.0,67,11157,17,251.5,False,False,False,736.6,245.0
30,0507,2,1999,1999-06-08,1.1561999797821043,594.07,5.5,499.0,148.0,63,12043,18,251.5,False,False,False,736.6,360.0
30,0507,2,2000,2000-07-13,1.1798999786376951,556.47,5.0,742.0,135.0,63,13065,19,251.5,False,False,False,736.6,401.0
30,0507,3,2001,2001-08-13,0.7472000002861023,528.82,6.0,647.0,139.0,59,14084,20,251.5,False,False,False,736.6,396.0
30,0507,3,2002,2002-09-28,0.7227999925613403,589.14,4.5,776.0,148.0,62,15019,21,251.5,False,False,False,736.6,411.0
30,0507,3,2003,2003-10-18,0.7064999997615815,714.23,5.699999809265137,691.0,126.0,63,16024,22,251.5,False,False,False,736.6,385.0
30,0507,3,2005,2005-06-07,0.716899996995926,808.62,5.099999904632568,683.0,143.0,67,18192,24,251.5,False,False,False,736.6,598.0
30,0507,3,2007,2007-06-22,0.7226000010967255,672.23,5.300000190734863,839.0,109.0,66,20458,26,251.5,False,False,False,736.6,745.0
30,0507,4,2009,2009-07-21,0.7532000064849853,702.39,3.700000047683716,921.0,141.0,68,22570,28,251.5,False,False,False,736.6,760.0
30,0508,1,1990,1990-05-03,1.1148749813437462,525.26,4.800000190734863,799.0,138.0,61,5290,9,132.0,False,False,False,619.6999999999999,0.0
30,0508,1,1991,1991-05-25,1.3422500044107435,769.57,4.800000190734863,747.0,141.0,65,5956,10,132.0,False,False,False,619.6999999999999,387.0
30,0508,2,1991,1991-11-09,0.7588333288828533,769.57,4.800000190734863,747.0,141.0,65,5956,10,231.1,False,False,False,718.8,168.0
30,0508,2,1992,1992-08-26,0.7262999951839446,638.14,5.300000190734863,596.0,141.0,64,6630,11,231.1,False,False,False,718.8,291.0
30,0508,2,1993,1993-09-29,0.7409000039100646,832.0,3.0,941.0,129.0,70,7370,12,231.1,False,False,False,718.8,399.0
30,0508,2,1994,1994-07-25,0.7351000070571899,664.84,5.099999904632568,761.0,122.0,64,8149,13,231.1,False,False,False,718.8,299.0
30,0508,2,1995,1995-10-12,0.7510999977588654,861.41,4.400000095367432,675.0,153.0,67,8954,14,231.1,False,False,False,718.8,444.0
30,0508,2,1996,1996-09-12,0.7832000076770782,757.88,3.5,1102.0,129.0,67,9761,15,231.1,False,False,False,718.8,336.0
30,0508,2,1997,1997-10-11,0.8106000006198884,964.54,4.0,915.0,120.0,71,10559,16,231.1,False,False,False,718.8,394.0
30,0508,2,1998,1998-06-13,0.8974000036716461,650.84,5.199999809265137,692.0,141.0,67,11157,17,231.1,False,False,False,718.8,245.0
30,0508,2,1999,1999-06-08,0.9133000075817108,594.07,5.5,499.0,148.0,63,12043,18,231.1,False,False,False,718.8,360.0
30,0508,2,2000,2000-07-13,0.9628999948501586,556.47,5.0,742.0,135.0,63,13065,19,231.1,False,False,False,718.8,401.0
30,0508,3,2001,2001-08-13,0.6888999998569489,528.82,6.0,647.0,139.0,59,14084,20,236.2,False,False,False,723.9,396.0
30,0508,3,2002,2002-09-28,0.6720000028610229,589.14,4.5,776.0,148.0,62,15019,21,236.2,False,False,False,723.9,411.0
30,0508,3,2003,2003-10-18,0.664300000667572,714.23,5.699999809265137,691.0,126.0,63,16024,22,236.2,False,False,False,723.9,385.0
30,0508,3,2005,2005-06-07,0.6707999944686889,808.62,5.099999904632568,683.0,143.0,67,18192,24,236.2,False,False,False,723.9,598.0
30,0508,3,2007,2007-06-22,0.6675000011920929,672.23,5.300000190734863,839.0,109.0,66,20458,26,236.2,False,False,False,723.9,745.0
30,0508,4,2009,2009-07-21,0.6791000008583069,702.39,3.700000047683716,921.0,141.0,68,22570,28,236.2,False,False,False,723.9,760.0
30,0509,1,1990,1990-05-03,0.8277500048279762,525.26,4.800000190734863,799.0,138.0,61,5290,9,134.6,False,False,False,612.1,0.0
30,0509,1,1991,1991-05-25,0.978899997472763,769.57,4.800000190734863,747.0,141.0,65,5956,10,134.6,False,False,False,612.1,387.0
30,0509,2,1991,1991-11-09,0.6899999976158142,769.57,4.800000190734863,747.0,141.0,65,5956,10,182.9,False,False,False,660.4,168.0
30,0509,2,1992,1992-08-26,0.8113999843597413,638.14,5.300000190734863,596.0,141.0,64,6630,11,182.9,False,False,False,660.4,291.0
30,0509,2,1993,1993-09-29,0.8962999999523162,832.0,3.0,941.0,129.0,70,7370,12,182.9,False,False,False,660.4,399.0
30,0509,2,1994,1994-07-25,0.9328000128269196,664.84,5.099999904632568,761.0,122.0,64,8149,13,182.9,False,False,False,660.4,299.0
30,0509,2,1995,1995-10-12,0.9692999958992004,861.41,4.400000095367432,675.0,153.0,67,8954,14,182.9,False,False,False,660.4,444.0
30,0509,2,1996,1996-09-12,1.1227999806404114,757.88,3.5,1102.0,129.0,67,9761,15,182.9,False,False,False,660.4,336.0
30,0509,2,1997,1997-10-11,1.3128000020980837,964.54,4.0,915.0,120.0,71,10559,16,182.9,False,False,False,660.4,394.0
30,0509,2,1998,1998-06-13,1.3489999890327455,650.84,5.199999809265137,692.0,141.0,67,11157,17,182.9,False,False,False,660.4,245.0
30,0509,2,1999,1999-06-08,1.4182000160217283,594.07,5.5,499.0,148.0,63,12043,18,182.9,False,False,False,660.4,360.0
30,0509,2,2000,2000-07-13,1.5312000274658204,556.47,5.0,742.0,135.0,63,13065,19,182.9,False,False,False,660.4,401.0
30,0509,3,2001,2001-08-13,0.7564999997615814,528.82,6.0,647.0,139.0,59,14084,20,152.4,False,False,False,629.9,396.0
30,0509,3,2002,2002-09-28,0.7526000022888184,589.14,4.5,776.0,148.0,62,15019,21,152.4,False,False,False,629.9,411.0
30,0509,3,2003,2003-10-18,0.7420999944210053,714.23,5.699999809265137,691.0,126.0,63,16024,22,152.4,False,False,False,629.9,385.0
30,0509,3,2005,2005-06-07,0.7555000066757203,808.62,5.099999904632568,683.0,143.0,67,18192,24,152.4,False,False,False,629.9,598.0
30,0509,3,2007,2007-06-22,0.7824000000953675,672.23,5.300000190734863,839.0,109.0,66,20458,26,152.4,False,False,False,629.9,745.0
30,0509,4,2009,2009-07-21,0.8048000097274781,702.39,3.700000047683716,921.0,141.0,68,22570,28,152.4,False,False,False,629.9,760.0
30,0560,1,1991,1991-05-25,2.975999996066093,769.57,4.800000190734863,747.0,141.0,65,5956,10,132.0,False,False,False,589.2,0.0
30,0560,2,1991,1991-11-09,0.8451666633288066,769.57,4.800000190734863,747.0,141.0,65,5956,10,228.6,False,False,False,685.8000000000001,168.0
30,0560,2,1992,1992-08-26,0.8431999981403351,638.14,5.300000190734863,596.0,141.0,64,6630,11,228.6,False,False,False,685.8000000000001,291.0
30,0560,2,1993,1993-09-29,0.8662000060081482,832.0,3.0,941.0,129.0,70,7370,12,228.6,False,False,False,685.8000000000001,399.0
30,0560,2,1994,1994-07-25,0.872299998998642,664.84,5.099999904632568,761.0,122.0,64,8149,13,228.6,False,False,False,685.8000000000001,299.0
30,0560,2,1995,1995-10-12,0.8647999942302704,861.41,4.400000095367432,675.0,153.0,67,8954,14,228.6,False,False,False,685.8000000000001,444.0
30,0560,2,1996,1996-09-12,0.9085000038146972,757.88,3.5,1102.0,129.0,67,9761,15,228.6,False,False,False,685.8000000000001,336.0
30,0560,2,1997,1997-10-11,0.9292500019073486,964.54,4.0,915.0,120.0,71,10559,16,228.6,False,False,False,685.8000000000001,394.0
30,0560,2,1998,1998-06-13,1.0069999933242797,650.84,5.199999809265137,692.0,141.0,67,11157,17,228.6,False,False,False,685.8000000000001,245.0
30,0560,2,1999,1999-06-08,0.98299999833107,594.07,5.5,499.0,148.0,63,12043,18,228.6,False,False,False,685.8000000000001,360.0
30,0560,2,2000,2000-07-13,1.0250999987125398,556.47,5.0,742.0,135.0,63,13065,19,228.6,False,False,False,685.8000000000001,401.0
30,0560,3,2001,2001-08-13,0.6951999962329865,528.82,6.0,647.0,139.0,59,14084,20,249.0,False,False,False,706.2,396.0
30,0560,3,2002,2002-09-28,0.6995000004768372,589.14,4.5,776.0,148.0,62,15019,21,249.0,False,False,False,706.2,411.0
30,0560,3,2003,2003-10-18,0.7202999949455261,714.23,5.699999809265137,691.0,126.0,63,16024,22,249.0,False,False,False,706.2,385.0
30,0560,3,2005,2005-06-07,0.7652999997138976,808.62,5.099999904632568,683.0,143.0,67,18192,24,249.0,False,False,False,706.2,598.0
30,0560,3,2007,2007-06-22,0.8247000038623811,672.23,5.300000190734863,839.0,109.0,66,20458,26,249.0,False,False,False,706.2,745.0
30,0560,4,2009,2009-07-21,0.9351000010967254,702.39,3.700000047683716,921.0,141.0,68,22570,28,249.0,False,False,False,706.2,760.0
30,0561,1,1990,1990-05-03,1.1457500085234642,525.26,4.800000190734863,799.0,138.0,61,5290,9,132.0,False,False,False,589.2,0.0
30,0561,1,1991,1991-05-25,1.764000016450882,769.57,4.800000190734863,747.0,141.0,65,5956,10,132.0,False,False,False,589.2,387.0
30,0561,2,1991,1991-11-09,0.8449999988079071,769.57,4.800000190734863,747.0,141.0,65,5956,10,231.1,False,False,False,688.3000000000001,168.0
30,0561,2,1992,1992-08-26,0.8420000016689301,638.14,5.300000190734863,596.0,141.0,64,6630,11,231.1,False,False,False,688.3000000000001,291.0
30,0561,2,1993,1993-09-29,0.864599996805191,832.0,3.0,941.0,129.0,70,7370,12,231.1,False,False,False,688.3000000000001,399.0
30,0561,2,1994,1994-07-25,0.8538000106811523,664.84,5.099999904632568,761.0,122.0,64,8149,13,231.1,False,False,False,688.3000000000001,299.0
30,0561,2,1995,1995-10-12,0.8696999967098236,861.41,4.400000095367432,675.0,153.0,67,8954,14,231.1,False,False,False,688.3000000000001,444.0
30,0561,2,1996,1996-09-12,0.9400000095367432,757.88,3.5,1102.0,129.0,67,9761,15,231.1,False,False,False,688.3000000000001,336.0
30,0561,3,1997,1997-10-11,0.9473749995231628,964.54,4.0,915.0,120.0,71,10559,16,231.1,False,False,False,688.3,394.0
30,0561,3,1998,1998-06-13,1.1776000022888184,650.84,5.199999809265137,692.0,141.0,67,11157,17,231.1,False,False,False,688.3,245.0
30,0561,3,1999,1999-06-08,0.9768999993801116,594.07,5.5,499.0,148.0,63,12043,18,231.1,False,False,False,688.3,360.0
30,0561,3,2000,2000-07-13,1.067199993133545,556.47,5.0,742.0,135.0,63,13065,19,231.1,False,False,False,688.3,401.0
30,0561,4,2001,2001-08-13,0.7612999975681305,528.82,6.0,647.0,139.0,59,14084,20,243.8,False,False,False,701.0,396.0
30,0561,4,2002,2002-09-28,0.7555999994277953,589.14,4.5,776.0,148.0,62,15019,21,243.8,False,False,False,701.0,411.0
30,0561,4,2003,2003-10-18,0.7634999930858613,714.23,5.699999809265137,691.0,126.0,63,16024,22,243.8,False,False,False,701.0,385.0
