STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
30,0561,4,2005,2005-06-07,0.7812000095844269,808.62,5.099999904632568,683.0,143.0,67,18192,24,243.8,False,False,False,701.0,598.0
30,0561,4,2007,2007-06-22,0.806900006532669,672.23,5.300000190734863,839.0,109.0,66,20458,26,243.8,False,False,False,701.0,745.0
30,0561,5,2009,2009-07-21,0.8919999897480011,702.39,3.700000047683716,921.0,141.0,68,22570,28,243.8,False,False,False,701.0,760.0
30,1001,1,1989,1989-09-15,1.0313999891281127,1183.12,2.700000047683716,1185.0,108.0,71,1251,8,71.1,False,False,False,657.9,0.0
30,1001,1,1990,1990-07-27,1.0280000030994416,862.54,3.799999952316284,940.0,128.0,67,1423,9,71.1,False,False,False,657.9,315.0
30,1001,1,1991,1991-11-10,1.0251999855041505,1029.06,3.900000095367432,853.0,123.0,70,1578,10,71.1,False,False,False,657.9,471.0
30,1001,1,1992,1992-08-26,1.0576000094413758,833.43,4.699999809265137,637.0,139.0,66,1746,11,71.1,False,False,False,657.9,290.0
30,1001,1,1993,1993-09-28,1.0781999945640566,1090.81,2.0999999046325684,1053.0,116.0,74,1918,12,71.1,False,False,False,657.9,398.0
30,1001,1,1994,1994-07-26,1.1157000064849854,788.25,4.099999904632568,888.0,110.0,68,2113,13,71.1,False,False,False,657.9,301.0
30,1001,1,1995,1995-10-11,1.0815999984741211,1100.82,3.5999999046325684,739.0,154.0,71,2313,14,71.1,False,False,False,657.9,442.0
30,1001,1,1996,1996-09-11,1.1271999955177303,1056.05,2.400000095367432,1240.0,119.0,70,2527,15,71.1,False,False,False,657.9,336.0
30,1001,1,1997,1997-10-09,1.0961000084877015,1032.38,3.299999952316284,941.0,118.0,73,2739,16,71.1,False,False,False,657.9,393.0
30,1001,1,1998,1998-06-10,1.2565999984741212,833.62,4.699999809265137,728.0,135.0,69,2938,17,71.1,False,False,False,657.9,244.0
30,1001,1,1999,1999-05-22,1.1301000118255615,886.87,4.400000095367432,618.0,135.0,67,3127,18,71.1,False,False,False,657.9,346.0
30,6004,1,1989,1989-09-17,1.6470000028610228,427.82,7.599999904632568,850.0,108.0,57,703,25,269.3,False,False,False,802.7,0.0
30,6004,1,1990,1990-10-09,1.5610000133514403,235.65,9.100000381469728,508.0,139.0,52,738,26,269.3,False,False,False,802.7,387.0
30,6004,1,1991,1991-11-07,1.6515999913215638,546.42,8.699999809265137,500.0,137.0,61,769,27,269.3,False,False,False,802.7,394.0
30,6004,1,1992,1992-08-24,1.835800004005432,566.18,8.800000190734863,368.0,135.0,59,802,28,269.3,False,False,False,802.7,291.0
30,6004,1,1993,1993-09-30,1.8374000072479248,498.13,6.599999904632568,673.0,113.0,65,836,29,269.3,False,False,False,802.7,402.0
30,6004,1,1994,1994-07-24,1.898699975013733,470.96,8.399999618530273,695.0,114.0,59,870,30,269.3,False,False,False,802.7,297.0
30,6004,1,1996,1996-09-13,2.1621000170707703,459.06,6.599999904632568,1052.0,108.0,60,947,32,269.3,False,False,False,802.7,782.0
30,6004,1,1997,1997-07-14,2.3675999879837035,311.99,8.600000381469727,572.0,127.0,59,988,33,269.3,False,False,False,802.7,304.0
30,6004,1,1998,1998-06-11,2.5556999921798704,517.4,9.399999618530272,506.0,109.0,61,1023,34,269.3,False,False,False,802.7,332.0
30,6004,1,1999,1999-06-10,2.5462999820709227,482.17,9.5,243.0,135.0,60,1075,35,269.3,False,False,False,802.7,364.0
30,6004,3,2002,2002-09-30,1.0751999974250794,378.62,8.5,442.0,140.0,55,1222,38,340.40000000000003,False,False,False,873.8000000000001,1208.0
30,6004,3,2004,2004-08-14,1.2410999894142152,343.97,9.100000381469728,399.0,126.0,58,1327,40,340.40000000000003,False,False,False,873.8000000000001,684.0
30,6004,3,2007,2007-04-25,1.507700002193451,354.2,9.5,536.0,98.0,57,1474,43,340.40000000000003,False,False,False,873.8000000000001,984.0
30,6004,3,2010,2010-05-13,1.7916000247001649,685.45,8.300000190734863,604.0,97.0,64,1623,46,340.40000000000003,False,False,False,873.8000000000001,1114.0
30,6004,3,2011,2011-07-26,1.85589998960495,692.09,8.0,586.0,124.0,64,1670,47,340.40000000000003,False,False,False,873.8000000000001,439.0
30,6004,3,2013,2013-06-17,2.005299985408783,639.45,8.100000381469727,594.0,132.0,62,1788,49,340.40000000000003,False,False,False,873.8000000000001,692.0
30,6004,3,2014,2014-10-20,2.184899997711182,693.92,7.400000095367432,793.0,102.0,64,1852,50,340.40000000000003,False,False,False,873.8000000000001,490.0
30,6004,3,2015,2015-06-03,2.2720999956130985,428.19,9.800000190734863,479.0,101.0,58,1916,51,340.40000000000003,False,False,False,873.8000000000001,226.0
30,6004,3,2016,2016-08-29,2.3614999771118166,539.25,10.0,395.0,109.0,59,1975,52,340.40000000000003,False,False,False,873.8000000000001,453.0
30,7066,1,1989,1989-09-15,0.7534999966621398,822.15,3.700000047683716,1079.0,115.0,66,4270,8,137.2,False,False,False,617.3,0.0
30,7066,1,1990,1990-05-03,0.7589999973773955,525.26,4.800000190734863,799.0,138.0,61,4917,9,137.2,False,False,False,617.3,230.0
30,7066,1,1991,1991-05-23,0.9678333451350528,769.57,4.800000190734863,747.0,141.0,65,5583,10,137.2,False,False,False,617.3,385.0
30,7066,2,1991,1991-11-09,0.8139000058174133,769.57,4.800000190734863,747.0,141.0,65,5583,10,238.7,False,False,False,718.8,170.0
30,7066,2,1992,1992-08-26,0.8256000101566314,638.14,5.300000190734863,596.0,141.0,64,6257,11,238.7,False,False,False,718.8,291.0
30,7066,2,1993,1993-09-29,0.8497999966144562,832.0,3.0,941.0,129.0,70,6997,12,238.7,False,False,False,718.8,399.0
30,7066,2,1994,1994-07-25,0.8793000102043151,664.84,5.099999904632568,761.0,122.0,64,7777,13,238.7,False,False,False,718.8,299.0
30,7066,2,1995,1995-10-12,0.88960000872612,861.41,4.400000095367432,675.0,153.0,67,8582,14,238.7,False,False,False,718.8,444.0
30,7066,2,1996,1996-09-12,0.9171000063419342,757.88,3.5,1102.0,129.0,67,9406,15,238.7,False,False,False,718.8,336.0
30,7066,2,1997,1997-10-11,0.9560000002384186,964.54,4.0,915.0,120.0,71,10199,16,238.7,False,False,False,718.8,394.0
30,7066,2,1998,1998-06-13,1.0084999799728394,650.84,5.199999809265137,692.0,141.0,67,10844,17,238.7,False,False,False,718.8,245.0
30,7066,2,1999,1999-06-08,1.0314000010490418,594.07,5.5,499.0,148.0,63,11730,18,238.7,False,False,False,718.8,360.0
30,7066,2,2000,2000-07-13,1.034900003671646,556.47,5.0,742.0,135.0,63,12752,19,238.7,False,False,False,718.8,401.0
30,7066,3,2001,2001-08-13,0.7991999983787537,528.82,6.0,647.0,139.0,59,13814,20,246.4,False,False,False,726.5,396.0
30,7066,3,2002,2002-09-28,0.7837000012397766,589.14,4.5,776.0,148.0,62,14810,21,246.4,False,False,False,726.5,411.0
30,7066,3,2003,2003-10-18,0.7711000084877014,714.23,5.699999809265137,691.0,126.0,63,15815,22,246.4,False,False,False,726.5,385.0
30,7066,3,2005,2005-06-07,0.7764999985694885,808.62,5.099999904632568,683.0,143.0,67,17892,24,246.4,False,False,False,726.5,598.0
30,7066,3,2007,2007-06-22,0.7791999995708465,672.23,5.300000190734863,839.0,109.0,66,20226,26,246.4,False,False,False,726.5,745.0
30,7066,4,2009,2009-07-21,0.8185000002384186,702.39,3.700000047683716,921.0,141.0,68,22338,28,246.4,False,False,False,726.5,760.0
30,7075,1,1989,1989-09-16,0.8923999965190887,604.23,7.300000190734863,703.0,123.0,59,12928,26,182.9,False,False,False,995.7,0.0
30,7075,1,1990,1990-10-08,0.8965000033378601,407.7,8.5,466.0,144.0,53,14000,27,182.9,False,False,False,995.7,387.0
30,7075,1,1991,1991-11-07,0.8876000046730042,610.15,8.300000190734863,404.0,139.0,58,14800,28,182.9,False,False,False,995.7,395.0
30,7075,1,1992,1992-08-25,0.9808000087738036,529.51,8.800000190734863,312.0,126.0,57,15501,29,182.9,False,False,False,995.7,292.0
30,7075,1,1993,1993-09-30,0.979700005054474,574.99,6.599999904632568,584.0,121.0,62,16437,30,182.9,False,False,False,995.7,401.0
30,7075,1,1994,1994-07-23,1.0136999845504762,454.25,8.600000381469727,444.0,130.0,56,17461,31,182.9,False,False,False,995.7,296.0
30,7075,1,1996,1996-09-12,1.043299984931946,606.16,6.900000095367432,805.0,127.0,59,19689,33,182.9,False,False,False,995.7,782.0
30,7075,1,1997,1997-07-15,1.1931000113487245,755.81,7.699999809265137,521.0,124.0,64,20753,34,182.9,False,False,False,995.7,306.0
30,7075,1,1998,1998-06-12,1.2766667008399963,603.5,9.0,371.0,128.0,58,21821,35,182.9,False,False,False,995.7,332.0
30,7075,2,2000,2000-07-06,0.932800006866455,510.05,8.800000190734863,358.0,142.0,53,24085,37,190.5,False,False,False,1003.3,755.0
30,7075,3,2001,2001-08-14,0.941299992799759,477.69,9.699999809265137,272.0,143.0,51,25410,38,193.0,False,False,False,1005.8,404.0
30,7075,3,2003,2003-10-17,0.961400020122528,520.39,9.300000190734863,383.0,126.0,53,28261,40,193.0,False,False,False,1005.8,794.0
30,7075,3,2004,2004-08-15,0.9271000027656556,500.8,9.100000381469728,263.0,133.0,56,29793,41,193.0,False,False,False,1005.8,303.0
30,7075,3,2007,2007-04-24,0.8982999980449676,628.17,9.300000190734863,427.0,108.0,56,34724,44,193.0,False,False,False,1005.8,982.0
30,7075,3,2009,2009-07-23,0.8664000034332275,677.46,7.599999904632568,476.0,145.0,59,37949,46,193.0,False,False,False,1005.8,821.0
30,7075,3,2010,2010-07-19,0.8761999964714051,628.18,8.0,452.0,126.0,60,39456,47,193.0,False,False,False,1005.8,361.0
30,7075,3,2011,2011-07-25,0.9059000015258788,796.25,8.0,409.0,148.0,60,40935,48,193.0,False,False,False,1005.8,371.0
30,7075,4,2012,2012-09-29,0.9655999898910522,468.52,10.100000381469728,287.0,116.0,51,42428,49,198.1,False,False,False,1010.9,432.0
30,7075,4,2013,2013-06-16,0.947900003194809,747.25,8.600000381469727,394.0,138.0,57,43838,50,198.1,False,False,False,1010.9,260.0
30,7075,4,2014,2014-10-17,0.9715999960899352,779.74,7.800000190734863,553.0,123.0,61,45270,51,198.1,False,False,False,1010.9,488.0
30,7075,4,2015,2015-04-27,0.9827999830245971,632.79,9.699999809265137,336.0,108.0,57,46812,52,198.1,False,False,False,1010.9,192.0
30,7075,4,2016,2016-08-28,0.9613999903202056,648.6,9.899999618530272,318.0,106.0,55,48837,53,198.1,False,False,False,1010.9,489.0
30,7075,4,2020,2020-08-31,1.1704999923706056,623.71,9.100000381469728,282.0,145.0,58,55698,57,198.1,False,False,False,1010.9,1464.0
30,7076,1,1989,1989-09-18,0.7093999922275543,1015.64,5.900000095367432,813.0,125.0,58,1389,5,132.1,False,True,False,1061.8,0.0
30,7076,1,1990,1990-10-08,0.7392000019550323,666.14,6.599999904632568,654.0,137.0,54,1725,6,132.1,False,True,False,1061.8,385.0
30,7076,1,1991,1991-05-25,0.7856249958276749,964.51,6.599999904632568,580.0,138.0,59,2033,7,132.1,False,True,False,1061.8,229.0
30,7076,2,1991,1991-11-05,0.9930000007152556,964.51,6.599999904632568,580.0,138.0,59,2033,7,157.5,False,True,False,1087.2,164.0
30,7076,2,1992,1992-08-22,0.9954000174999236,737.98,7.0,434.0,134.0,57,2357,8,157.5,False,True,False,1087.2,291.0
30,7076,2,1993,1993-10-04,0.9718999862670898,875.44,5.199999809265137,628.0,146.0,61,2705,9,157.5,False,True,False,1087.2,408.0
30,7076,2,1994,1994-07-23,0.9319999873638152,915.89,6.900000095367432,615.0,124.0,57,3048,10,157.5,False,True,False,1087.2,292.0
30,7076,3,1996,1996-09-14,1.0231000065803528,910.61,5.699999809265137,847.0,136.0,59,4027,12,165.1,False,True,False,1094.8,784.0
30,7076,3,1997,1997-10-11,1.0641000032424928,1042.02,6.099999904632568,669.0,132.0,63,4549,13,165.1,False,True,False,1094.8,392.0
30,7076,3,1998,1998-06-12,1.1461999893188477,976.3,7.099999904632568,495.0,138.0,60,5051,14,165.1,False,True,False,1094.8,244.0
30,7076,3,1999,1999-06-10,1.171999990940094,1068.88,7.400000095367432,321.0,148.0,57,5467,15,165.1,False,True,False,1094.8,363.0
30,7076,3,2001,2001-04-26,1.2591999888420105,730.9,7.900000095367432,453.0,135.0,54,6531,17,165.1,False,True,False,1094.8,686.0
30,7076,4,2001,2001-10-16,0.7221000075340271,730.9,7.900000095367432,453.0,135.0,54,6531,17,200.6,False,True,False,1130.3,173.0
30,7076,5,2003,2003-10-20,0.8,859.47,7.300000190734863,525.0,129.0,57,7401,19,205.7,False,True,False,1135.4,734.0
30,7076,5,2004,2004-08-13,0.8443000018596649,956.22,7.199999809265137,372.0,142.0,59,7837,20,205.7,False,True,False,1135.4,298.0
30,7076,6,2007,2007-04-24,0.961599987745285,1074.75,7.300000190734863,636.0,107.0,59,9305,23,205.7,False,True,False,1135.4,984.0
30,7076,6,2010,2010-07-19,1.098699998855591,1057.46,6.400000095367432,541.0,144.0,60,10848,26,205.7,False,True,False,1135.4,1182.0
30,7076,6,2011,2011-07-27,1.1803000211715695,1367.26,6.099999904632568,562.0,158.0,62,11386,27,205.7,False,True,False,1135.4,373.0
30,7076,6,2012,2012-09-29,1.142799985408783,739.39,8.300000190734863,425.0,127.0,52,11936,28,205.7,False,True,False,1135.4,430.0
30,7076,6,2013,2013-06-13,1.1967000007629394,1222.86,6.199999809265137,705.0,137.0,62,12499,29,205.7,False,True,False,1135.4,257.0
30,7076,7,2014,2014-10-21,0.6195000052452088,1220.39,6.0,715.0,120.0,63,12969,30,213.3,False,True,False,1143.0,495.0
30,7076,7,2015,2015-04-28,0.6820000052452088,882.66,8.100000381469727,448.0,125.0,57,13433,31,213.3,False,True,False,1143.0,189.0
30,7076,7,2016,2016-08-29,0.6158999979496003,1053.07,8.199999809265137,400.0,117.0,56,14035,32,213.3,False,True,False,1143.0,489.0
30,7088,1,1989,1989-09-16,0.8824000000953673,822.15,3.700000047683716,1079.0,115.0,66,5206,9,124.4,False,False,False,571.4000000000001,0.0
30,7088,1,1990,1990-07-23,1.0333999931812283,525.26,4.800000190734863,799.0,138.0,61,5853,10,124.4,False,False,False,571.4000000000001,310.0
30,7088,1,1991,1991-05-24,1.093400001525879,769.57,4.800000190734863,747.0,141.0,65,6559,11,124.4,False,False,False,571.4000000000001,305.0
30,7088,2,1991,1991-11-09,0.6335999965667725,769.57,4.800000190734863,747.0,141.0,65,6559,11,246.3,False,False,False,693.3,169.0
30,7088,2,1992,1992-08-26,0.6851000010967254,638.14,5.300000190734863,596.0,141.0,64,7280,12,246.3,False,False,False,693.3,291.0
30,7088,2,1993,1993-09-29,0.7013999938964843,832.0,3.0,941.0,129.0,70,8079,13,246.3,False,False,False,693.3,399.0
30,7088,2,1994,1994-07-25,0.6996999979019165,664.84,5.099999904632568,761.0,122.0,64,8918,14,246.3,False,False,False,693.3,299.0
30,7088,2,1997,1997-10-11,0.7881999909877777,964.54,4.0,915.0,120.0,71,11505,17,246.3,False,False,False,693.3,1174.0
30,7088,2,1998,1998-06-13,0.9030999958515168,650.84,5.199999809265137,692.0,141.0,67,12488,18,246.3,False,False,False,693.3,245.0
30,7088,2,1999,1999-06-08,0.8477999985218048,594.07,5.5,499.0,148.0,63,13420,19,246.3,False,False,False,693.3,360.0
30,7088,2,2000,2000-07-13,0.855100005865097,556.47,5.0,742.0,135.0,63,14358,20,246.3,False,False,False,693.3,401.0
30,7088,3,2001,2001-08-13,0.7382000029087067,528.82,6.0,647.0,139.0,59,15332,21,259.1,False,False,False,706.1,396.0
30,7088,3,2003,2003-10-18,0.7273000061511994,714.23,5.699999809265137,691.0,126.0,63,17444,23,259.1,False,False,False,706.1,796.0
30,7088,3,2005,2005-06-07,0.7538999855518341,808.62,5.099999904632568,683.0,143.0,67,19544,25,259.1,False,False,False,706.1,598.0
30,7088,3,2007,2007-06-22,0.7754999995231628,672.23,5.300000190734863,839.0,109.0,66,21878,27,259.1,False,False,False,706.1,745.0
30,7088,4,2009,2009-07-21,0.8171999990940093,702.39,3.700000047683716,921.0,141.0,68,23990,29,259.1,False,False,False,706.1,760.0
30,8129,1,1989,1989-09-15,0.8404000043869018,624.11,5.699999809265137,885.0,123.0,62,187,2,81.3,False,False,False,660.4,0.0
30,8129,1,1990,1990-10-12,0.7492000043392182,312.9,7.199999809265137,596.0,134.0,56,312,3,81.3,False,False,False,660.4,392.0
30,8129,1,1991,1991-11-08,0.8583999872207642,505.45,7.099999904632568,506.0,143.0,60,406,4,81.3,False,False,False,660.4,392.0
30,8129,1,1992,1992-09-07,1.0224166532357537,389.02,7.599999904632568,396.0,134.0,58,514,5,81.3,False,False,False,660.4,304.0
30,8129,1,1993,1993-09-29,1.0361999988555908,577.13,5.199999809265137,705.0,124.0,65,627,6,81.3,False,False,False,660.4,387.0
30,8129,1,1994,1994-06-04,1.0178000032901764,402.62,7.400000095367432,542.0,123.0,58,757,7,81.3,False,False,False,660.4,248.0
30,8129,1,1995,1995-04-02,1.1431999921798706,570.45,6.599999904632568,477.0,144.0,62,918,8,81.3,False,False,False,660.4,302.0
30,8129,1,1996,1996-12-12,1.0792000055313111,467.93,5.5,976.0,121.0,61,1063,9,81.3,False,False,False,660.4,620.0
30,8129,1,1997,1997-06-14,1.24412499666214,527.9,6.5,592.0,136.0,64,1205,10,81.3,False,False,False,660.4,184.0
30,8129,1,1998,1998-06-10,1.416399991512299,379.92,7.900000095367432,455.0,131.0,60,1350,11,81.3,False,False,False,660.4,361.0
30,8129,1,1999,1999-06-09,1.2414999842643737,380.46,8.0,231.0,154.0,56,1482,12,81.3,False,False,False,660.4,364.0
30,8129,1,2001,2001-06-15,1.4007000088691712,335.95,8.300000190734863,384.0,146.0,54,1787,14,81.3,False,False,False,660.4,737.0
30,8129,1,2002,2002-06-08,1.4111999988555908,395.97,6.800000190734863,490.0,160.0,57,1934,15,81.3,False,False,False,660.4,358.0
30,8129,2,2003,2003-10-17,0.5902999937534332,498.89,8.0,486.0,134.0,57,2072,16,188.0,False,False,False,767.1,496.0
30,8129,2,2004,2004-08-15,0.5797000110149384,477.6,7.300000190734863,394.0,148.0,61,2234,17,188.0,False,False,False,767.1,303.0
30,8129,2,2007,2007-04-25,0.5835000038146974,477.19,7.5,610.0,113.0,61,2778,20,188.0,False,False,False,767.1,983.0
30,8129,2,2010,2010-07-18,0.5872999966144561,589.52,6.099999904632568,658.0,128.0,66,3281,23,188.0,False,False,False,767.1,1180.0
30,8129,2,2011,2011-07-25,0.6019000053405762,675.26,5.900000095367432,631.0,154.0,66,3467,24,188.0,False,False,False,767.1,372.0
30,8129,2,2012,2012-09-24,0.6056999921798707,438.48,8.100000381469727,451.0,136.0,58,3684,25,188.0,False,False,False,767.1,427.0
30,8129,3,2020,2020-08-31,0.7363999962806702,596.12,7.5,406.0,144.0,62,5424,33,188.0,False,False,False,767.1,2898.0
30,A310,1,1990,1990-05-05,1.217099988460541,862.54,3.799999952316284,940.0,128.0,67,1423,9,76.2,False,False,False,812.8000000000001,0.0
30,A310,2,1990,1990-10-19,1.1629000067710875,862.54,3.799999952316284,940.0,128.0,67,1423,9,124.5,False,False,False,861.1,167.0
30,A310,2,1991,1991-11-10,1.862749978899956,1029.06,3.900000095367432,853.0,123.0,70,1578,10,124.5,False,False,False,861.1,387.0
30,A310,2,1992,1992-08-26,1.8485000133514404,833.43,4.699999809265137,637.0,139.0,66,1746,11,124.5,False,False,False,861.1,290.0
30,A310,2,1994,1994-07-26,1.873199987411499,788.25,4.099999904632568,888.0,110.0,68,2113,13,124.5,False,False,False,861.1,699.0
30,A310,2,1995,1995-10-11,1.833400011062622,1100.82,3.5999999046325684,739.0,154.0,71,2313,14,124.5,False,False,False,861.1,442.0
30,A310,2,1996,1996-09-11,1.8526000022888185,1056.05,2.400000095367432,1240.0,119.0,70,2527,15,124.5,False,False,False,861.1,336.0
30,A310,2,1997,1997-10-09,1.890799987316132,1032.38,3.299999952316284,941.0,118.0,73,2739,16,124.5,False,False,False,861.1,393.0
30,A310,2,1998,1998-06-10,2.0151000142097475,833.62,4.699999809265137,728.0,135.0,69,2938,17,124.5,False,False,False,861.1,244.0
30,A310,2,1999,1999-05-22,1.8975000023841857,886.87,4.400000095367432,618.0,135.0,67,3127,18,124.5,False,False,False,861.1,346.0
30,A320,1,1990,1990-05-05,1.4600000023841857,862.54,3.799999952316284,940.0,128.0,67,1423,9,86.39999999999999,False,False,False,878.8999999999999,0.0
30,A320,2,1990,1990-10-19,1.4594000101089477,862.54,3.799999952316284,940.0,128.0,67,1423,9,91.5,False,False,False,884.0,167.0
30,A320,2,1991,1991-11-10,1.4579000115394591,1029.06,3.900000095367432,853.0,123.0,70,1578,10,91.5,False,False,False,884.0,387.0
30,A320,2,1992,1992-08-26,1.4323000073432923,833.43,4.699999809265137,637.0,139.0,66,1746,11,91.5,False,False,False,884.0,290.0
30,A320,2,1993,1993-09-28,1.448199999332428,1090.81,2.0999999046325684,1053.0,116.0,74,1918,12,91.5,False,False,False,884.0,398.0
30,A320,2,1994,1994-07-26,1.4751999974250791,788.25,4.099999904632568,888.0,110.0,68,2113,13,91.5,False,False,False,884.0,301.0
30,A320,2,1995,1995-10-11,1.4341999888420105,1100.82,3.5999999046325684,739.0,154.0,71,2313,14,91.5,False,False,False,884.0,442.0
30,A320,2,1996,1996-09-11,1.471399986743927,1056.05,2.400000095367432,1240.0,119.0,70,2527,15,91.5,False,False,False,884.0,336.0
30,A320,2,1997,1997-10-09,1.5445999979972838,1032.38,3.299999952316284,941.0,118.0,73,2739,16,91.5,False,False,False,884.0,393.0
30,A320,2,1998,1998-06-10,1.62020001411438,833.62,4.699999809265137,728.0,135.0,69,2938,17,91.5,False,False,False,884.0,244.0
30,A320,2,1999,1999-05-22,1.647100019454956,886.87,4.400000095367432,618.0,135.0,67,3127,18,91.5,False,False,False,884.0,346.0
30,A330,1,1990,1990-05-05,1.3543999910354616,862.54,3.799999952316284,940.0,128.0,67,1423,9,86.3,False,False,False,754.3,0.0
30,A330,2,1990,1990-10-19,1.394799995422363,862.54,3.799999952316284,940.0,128.0,67,1423,9,86.3,False,False,False,754.3,167.0
30,A330,2,1991,1991-11-10,1.433900010585785,1029.06,3.900000095367432,853.0,123.0,70,1578,10,86.3,False,False,False,754.3,387.0
30,A330,2,1992,1992-08-26,1.399999988079071,833.43,4.699999809265137,637.0,139.0,66,1746,11,86.3,False,False,False,754.3,290.0
30,A330,2,1993,1993-09-28,1.4009999990463258,1090.81,2.0999999046325684,1053.0,116.0,74,1918,12,86.3,False,False,False,754.3,398.0
30,A330,2,1994,1994-07-26,1.4008000016212463,788.25,4.099999904632568,888.0,110.0,68,2113,13,86.3,False,False,False,754.3,301.0
30,A330,2,1995,1995-10-11,1.388700008392334,1100.82,3.5999999046325684,739.0,154.0,71,2313,14,86.3,False,False,False,754.3,442.0
30,A330,2,1996,1996-09-11,1.435799980163574,1056.05,2.400000095367432,1240.0,119.0,70,2527,15,86.3,False,False,False,754.3,336.0
30,A330,2,1997,1997-10-09,1.45,1032.38,3.299999952316284,941.0,118.0,73,2739,16,86.3,False,False,False,754.3,393.0
30,A330,2,1998,1998-06-10,1.4756999850273131,833.62,4.699999809265137,728.0,135.0,69,2938,17,86.3,False,False,False,754.3,244.0
30,A330,2,1999,1999-05-22,1.5186000108718871,886.87,4.400000095367432,618.0,135.0,67,3127,18,86.3,False,False,False,754.3,346.0
30,A350,1,1990,1990-05-05,1.4105000019073486,862.54,3.799999952316284,940.0,128.0,67,1423,9,78.7,False,False,False,751.8,0.0
30,A350,2,1990,1990-10-19,1.294800007343292,862.54,3.799999952316284,940.0,128.0,67,1423,9,83.8,False,False,False,756.9,167.0
30,A350,2,1991,1991-11-10,1.4457999944686888,1029.06,3.900000095367432,853.0,123.0,70,1578,10,83.8,False,False,False,756.9,387.0
30,A350,2,1992,1992-08-26,1.4330999851226809,833.43,4.699999809265137,637.0,139.0,66,1746,11,83.8,False,False,False,756.9,290.0
30,A350,2,1993,1993-09-28,1.413800024986267,1090.81,2.0999999046325684,1053.0,116.0,74,1918,12,83.8,False,False,False,756.9,398.0
30,A350,2,1994,1994-07-26,1.442900002002716,788.25,4.099999904632568,888.0,110.0,68,2113,13,83.8,False,False,False,756.9,301.0
30,A350,2,1995,1995-10-11,1.3593000054359434,1100.82,3.5999999046325684,739.0,154.0,71,2313,14,83.8,False,False,False,756.9,442.0
30,A350,2,1996,1996-09-11,1.4036999940872192,1056.05,2.400000095367432,1240.0,119.0,70,2527,15,83.8,False,False,False,756.9,336.0
30,A350,2,1997,1997-10-09,1.4355000138282776,1032.38,3.299999952316284,941.0,118.0,73,2739,16,83.8,False,False,False,756.9,393.0
30,A350,2,1998,1998-06-10,1.5543999910354611,833.62,4.699999809265137,728.0,135.0,69,2938,17,83.8,False,False,False,756.9,244.0
30,A350,2,1999,1999-05-22,1.5571999907493592,886.87,4.400000095367432,618.0,135.0,67,3127,18,83.8,False,False,False,756.9,346.0
31,0113,1,1995,1995-11-01,1.435699987411499,982.19,11.399999618530272,248.0,102.0,69,456,1,129.5,False,False,False,942.3,0.0
31,0113,1,1996,1996-04-17,1.8003999829292296,908.07,10.800000190734863,453.0,106.0,64,788,2,129.5,False,False,False,942.3,168.0
31,0113,1,1997,1997-02-18,1.8003000020980835,716.64,11.5,307.0,115.0,68,1024,3,129.5,False,False,False,942.3,307.0
31,0113,1,1998,1998-05-16,1.9466999888420105,936.19,12.600000381469728,230.0,94.0,71,1427,4,129.5,False,False,False,942.3,452.0
31,0113,1,1999,1999-07-25,1.8132500052452087,809.15,12.600000381469728,146.0,101.0,65,1825,5,129.5,False,False,False,942.3,435.0
