STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
31,0113,1,2000,2000-03-20,1.88270001411438,643.51,13.0,294.0,103.0,59,2148,6,129.5,False,False,False,942.3,239.0
31,0114,1,1995,1995-11-01,1.105799996852875,982.19,11.399999618530272,248.0,102.0,69,456,1,167.6,False,False,False,1082.0,0.0
31,0114,1,1996,1996-05-07,1.1825666745503742,908.07,10.800000190734863,453.0,106.0,64,788,2,167.6,False,False,False,1082.0,188.0
31,0114,1,1997,1997-07-05,1.2843499898910524,716.64,11.5,307.0,115.0,68,1024,3,167.6,False,False,False,1082.0,424.0
31,0114,1,1998,1998-07-01,1.345525008440018,936.19,12.600000381469728,230.0,94.0,71,1427,4,167.6,False,False,False,1082.0,361.0
31,0114,1,1999,1999-09-08,1.40546665986379,809.15,12.600000381469728,146.0,101.0,65,1825,5,167.6,False,False,False,1082.0,434.0
31,0114,1,2000,2000-05-10,1.4065999865531922,643.51,13.0,294.0,103.0,59,2148,6,167.6,False,False,False,1082.0,245.0
31,0114,2,2001,2001-07-26,1.1321250021457672,938.25,12.5,253.0,106.0,66,2441,7,162.6,False,False,False,1077.0,442.0
31,0114,2,2002,2002-04-18,1.0599666635195415,500.77,12.5,185.0,122.0,61,2741,8,162.6,False,False,False,1077.0,266.0
31,0115,1,1995,1995-11-01,1.066200006008148,982.19,11.399999618530272,248.0,102.0,69,456,1,170.2,False,True,False,993.2,0.0
31,0115,1,1996,1996-04-17,1.189200019836426,908.07,10.800000190734863,453.0,106.0,64,788,2,170.2,False,True,False,993.2,168.0
31,0115,1,1997,1997-02-18,1.0175999879837037,716.64,11.5,307.0,115.0,68,1024,3,170.2,False,True,False,993.2,307.0
31,0115,1,1998,1998-05-16,1.0496000051498413,936.19,12.600000381469728,230.0,94.0,71,1427,4,170.2,False,True,False,993.2,452.0
31,0115,1,1999,1999-07-25,1.078849995136261,809.15,12.600000381469728,146.0,101.0,65,1825,5,170.2,False,True,False,993.2,435.0
31,0115,1,2000,2000-03-20,1.106599998474121,643.51,13.0,294.0,103.0,59,2148,6,170.2,False,True,False,993.2,239.0
31,0115,2,2001,2001-05-16,1.085700011253357,938.25,12.5,253.0,106.0,66,2441,7,162.6,False,True,False,985.6,422.0
31,0115,2,2002,2002-04-24,1.0341000080108642,500.77,12.5,185.0,122.0,61,2741,8,162.6,False,True,False,985.6,343.0
31,0116,1,1995,1995-11-01,1.0628000020980837,982.19,11.399999618530272,248.0,102.0,69,456,1,104.1,False,True,False,1016.0,0.0
31,0116,1,1996,1996-04-17,1.1962000012397769,908.07,10.800000190734863,453.0,106.0,64,788,2,104.1,False,True,False,1016.0,168.0
31,0116,1,1997,1997-02-18,1.229099977016449,716.64,11.5,307.0,115.0,68,1024,3,104.1,False,True,False,1016.0,307.0
31,0116,1,1998,1998-05-16,1.228700006008148,936.19,12.600000381469728,230.0,94.0,71,1427,4,104.1,False,True,False,1016.0,452.0
31,0116,1,1999,1999-07-25,1.2390500068664552,809.15,12.600000381469728,146.0,101.0,65,1825,5,104.1,False,True,False,1016.0,435.0
31,0116,1,2000,2000-03-20,1.2867999911308288,643.51,13.0,294.0,103.0,59,2148,6,104.1,False,True,False,1016.0,239.0
31,0116,2,2001,2001-05-16,1.0871000111103055,938.25,12.5,253.0,106.0,66,2441,7,96.5,False,True,False,1008.4,422.0
31,0116,2,2002,2002-04-24,1.0458000004291534,500.77,12.5,185.0,122.0,61,2741,8,96.5,False,True,False,1008.4,343.0
31,0117,1,1995,1995-11-01,1.1167999982833865,982.19,11.399999618530272,248.0,102.0,69,456,1,180.3,False,True,False,988.0,0.0
31,0117,1,1996,1996-04-17,1.2758000016212463,908.07,10.800000190734863,453.0,106.0,64,788,2,180.3,False,True,False,988.0,168.0
31,0117,1,1997,1997-02-18,1.0276000201702118,716.64,11.5,307.0,115.0,68,1024,3,180.3,False,True,False,988.0,307.0
31,0117,1,1998,1998-05-16,1.0888000011444092,936.19,12.600000381469728,230.0,94.0,71,1427,4,180.3,False,True,False,988.0,452.0
31,0117,1,1999,1999-07-25,1.06004998087883,809.15,12.600000381469728,146.0,101.0,65,1825,5,180.3,False,True,False,988.0,435.0
31,0117,1,2000,2000-03-20,1.0860000133514405,643.51,13.0,294.0,103.0,59,2148,6,180.3,False,True,False,988.0,239.0
31,0117,2,2001,2001-05-16,1.1122999787330627,938.25,12.5,253.0,106.0,66,2441,7,167.6,False,True,False,975.3,422.0
31,0117,2,2002,2002-04-24,0.8922999978065491,500.77,12.5,185.0,122.0,61,2741,8,167.6,False,True,False,975.3,343.0
31,0118,1,1995,1995-11-01,1.1378999948501587,982.19,11.399999618530272,248.0,102.0,69,456,1,109.2,False,True,False,1028.7,0.0
31,0118,1,1996,1996-04-17,1.3014999985694886,908.07,10.800000190734863,453.0,106.0,64,788,2,109.2,False,True,False,1028.7,168.0
31,0118,1,1997,1997-02-18,1.3174999952316284,716.64,11.5,307.0,115.0,68,1024,3,109.2,False,True,False,1028.7,307.0
31,0118,1,1998,1998-05-16,1.3282999992370603,936.19,12.600000381469728,230.0,94.0,71,1427,4,109.2,False,True,False,1028.7,452.0
31,0118,1,1999,1999-07-25,1.3092500030994416,809.15,12.600000381469728,146.0,101.0,65,1825,5,109.2,False,True,False,1028.7,435.0
31,0118,1,2000,2000-03-20,1.3091999888420105,643.51,13.0,294.0,103.0,59,2148,6,109.2,False,True,False,1028.7,239.0
31,0118,2,2001,2001-05-16,1.08270001411438,938.25,12.5,253.0,106.0,66,2441,7,101.6,False,True,False,1021.1,422.0
31,0118,2,2002,2002-04-24,0.9344999969005584,500.77,12.5,185.0,122.0,61,2741,8,101.6,False,True,False,1021.1,343.0
31,0119,1,1995,1995-11-01,1.2309000015258789,982.19,11.399999618530272,248.0,102.0,69,456,1,198.1,False,True,False,706.1,0.0
31,0119,1,1996,1996-04-17,1.366400015354157,908.07,10.800000190734863,453.0,106.0,64,788,2,198.1,False,True,False,706.1,168.0
31,0119,1,1997,1997-02-18,1.3119999885559084,716.64,11.5,307.0,115.0,68,1024,3,198.1,False,True,False,706.1,307.0
31,0119,1,1998,1998-05-16,1.313599991798401,936.19,12.600000381469728,230.0,94.0,71,1427,4,198.1,False,True,False,706.1,452.0
31,0119,1,1999,1999-07-25,1.3032499969005586,809.15,12.600000381469728,146.0,101.0,65,1825,5,198.1,False,True,False,706.1,435.0
31,0119,1,2000,2000-03-20,1.3416999936103822,643.51,13.0,294.0,103.0,59,2148,6,198.1,False,True,False,706.1,239.0
31,0119,2,2001,2001-05-16,1.1984000086784363,938.25,12.5,253.0,106.0,66,2441,7,185.4,False,True,False,693.4,422.0
31,0119,2,2002,2002-04-24,1.0000999927520753,500.77,12.5,185.0,122.0,61,2741,8,185.4,False,True,False,693.4,343.0
31,0120,1,1995,1995-11-01,1.2641000151634216,982.19,11.399999618530272,248.0,102.0,69,456,1,106.7,False,True,False,1021.1,0.0
31,0120,1,1996,1996-04-17,1.380299997329712,908.07,10.800000190734863,453.0,106.0,64,788,2,106.7,False,True,False,1021.1,168.0
31,0120,1,1997,1997-02-18,1.30900000333786,716.64,11.5,307.0,115.0,68,1024,3,106.7,False,True,False,1021.1,307.0
31,0120,1,1998,1998-05-16,1.3876999974250794,936.19,12.600000381469728,230.0,94.0,71,1427,4,106.7,False,True,False,1021.1,452.0
31,0120,1,1999,1999-07-25,1.3505000054836271,809.15,12.600000381469728,146.0,101.0,65,1825,5,106.7,False,True,False,1021.1,435.0
31,0120,1,2000,2000-03-20,1.3794000029563902,643.51,13.0,294.0,103.0,59,2148,6,106.7,False,True,False,1021.1,239.0
31,0120,2,2001,2001-05-16,1.2115999937057496,938.25,12.5,253.0,106.0,66,2441,7,104.1,False,True,False,1018.5,422.0
31,0120,2,2002,2002-04-24,1.0965999960899353,500.77,12.5,185.0,122.0,61,2741,8,104.1,False,True,False,1018.5,343.0
31,0121,1,1995,1995-11-01,1.2133000016212463,982.19,11.399999618530272,248.0,102.0,69,456,1,121.9,False,True,False,1137.9,0.0
31,0121,1,1996,1996-04-17,1.3161999821662902,908.07,10.800000190734863,453.0,106.0,64,788,2,121.9,False,True,False,1137.9,168.0
31,0121,1,1997,1997-02-18,1.2758000016212463,716.64,11.5,307.0,115.0,68,1024,3,121.9,False,True,False,1137.9,307.0
31,0121,1,1998,1998-05-16,1.3546000003814698,936.19,12.600000381469728,230.0,94.0,71,1427,4,121.9,False,True,False,1137.9,452.0
31,0121,1,1999,1999-07-25,1.4343500077724456,809.15,12.600000381469728,146.0,101.0,65,1825,5,121.9,False,True,False,1137.9,435.0
31,0121,1,2000,2000-03-20,1.4931999921798704,643.51,13.0,294.0,103.0,59,2148,6,121.9,False,True,False,1137.9,239.0
31,0121,2,2001,2001-05-16,1.3728999853134156,938.25,12.5,253.0,106.0,66,2441,7,109.2,False,True,False,1125.2,422.0
31,0121,2,2002,2002-04-24,1.2473000049591063,500.77,12.5,185.0,122.0,61,2741,8,109.2,False,True,False,1125.2,343.0
31,0122,1,1995,1995-11-01,1.1156999826431275,982.19,11.399999618530272,248.0,102.0,69,456,1,96.5,False,True,False,919.5,0.0
31,0122,1,1996,1996-04-17,1.3695000171661378,908.07,10.800000190734863,453.0,106.0,64,788,2,96.5,False,True,False,919.5,168.0
31,0122,1,1997,1997-02-18,1.4323999881744385,716.64,11.5,307.0,115.0,68,1024,3,96.5,False,True,False,919.5,307.0
31,0122,1,1998,1998-05-16,1.4238999843597413,936.19,12.600000381469728,230.0,94.0,71,1427,4,96.5,False,True,False,919.5,452.0
31,0122,1,1999,1999-07-25,1.3926499903202056,809.15,12.600000381469728,146.0,101.0,65,1825,5,96.5,False,True,False,919.5,435.0
31,0122,1,2000,2000-03-20,1.4257000088691711,643.51,13.0,294.0,103.0,59,2148,6,96.5,False,True,False,919.5,239.0
31,0122,2,2001,2001-05-16,1.1800999879837035,938.25,12.5,253.0,106.0,66,2441,7,91.4,False,True,False,914.4,422.0
31,0122,2,2002,2002-04-24,1.1432999849319456,500.77,12.5,185.0,122.0,61,2741,8,91.4,False,True,False,914.4,343.0
31,0123,1,1995,1995-11-01,0.9137999892234804,982.19,11.399999618530272,248.0,102.0,69,456,1,182.9,False,True,False,792.5,0.0
31,0123,1,1996,1996-04-17,1.0580000042915343,908.07,10.800000190734863,453.0,106.0,64,788,2,182.9,False,True,False,792.5,168.0
31,0123,1,1997,1997-02-18,1.0075999915599825,716.64,11.5,307.0,115.0,68,1024,3,182.9,False,True,False,792.5,307.0
31,0123,1,1998,1998-05-16,1.0912999987602234,936.19,12.600000381469728,230.0,94.0,71,1427,4,182.9,False,True,False,792.5,452.0
31,0123,1,1999,1999-07-25,1.0030499994754791,809.15,12.600000381469728,146.0,101.0,65,1825,5,182.9,False,True,False,792.5,435.0
31,0123,1,2000,2000-03-20,0.9843999981880188,643.51,13.0,294.0,103.0,59,2148,6,182.9,False,True,False,792.5,239.0
31,0123,2,2001,2001-05-16,0.9273999989032746,938.25,12.5,253.0,106.0,66,2441,7,180.3,False,True,False,789.9,422.0
31,0123,2,2002,2002-04-24,0.7823000013828278,500.77,12.5,185.0,122.0,61,2741,8,180.3,False,True,False,789.9,343.0
31,0124,1,1995,1995-11-01,1.010900014638901,982.19,11.399999618530272,248.0,102.0,69,456,1,195.6,False,True,False,1226.8,0.0
31,0124,1,1996,1996-04-17,1.1599999904632567,908.07,10.800000190734863,453.0,106.0,64,788,2,195.6,False,True,False,1226.8,168.0
31,0124,1,1997,1997-02-18,1.012800008058548,716.64,11.5,307.0,115.0,68,1024,3,195.6,False,True,False,1226.8,307.0
31,0124,1,1998,1998-05-16,1.0474000155925751,936.19,12.600000381469728,230.0,94.0,71,1427,4,195.6,False,True,False,1226.8,452.0
31,0124,1,1999,1999-07-25,1.0212999999523162,809.15,12.600000381469728,146.0,101.0,65,1825,5,195.6,False,True,False,1226.8,435.0
31,0124,1,2000,2000-03-20,1.0811999976634978,643.51,13.0,294.0,103.0,59,2148,6,195.6,False,True,False,1226.8,239.0
31,0124,2,2001,2001-05-16,1.0929000079631803,938.25,12.5,253.0,106.0,66,2441,7,188.0,False,True,False,1219.2,422.0
31,0124,2,2002,2002-04-24,0.91700000166893,500.77,12.5,185.0,122.0,61,2741,8,188.0,False,True,False,1219.2,343.0
31,1030,2,1990,1990-04-24,1.1,508.68,12.300000190734863,240.0,109.0,55,1050,9,185.4,False,False,False,185.4,0.0
31,1030,2,1991,1991-06-10,1.2242500066757205,652.96,12.199999809265137,229.0,121.0,58,1141,10,185.4,False,False,False,185.4,412.0
31,1030,2,1992,1992-05-06,1.5920000195503234,807.23,11.199999809265137,184.0,116.0,64,1238,11,185.4,False,False,False,185.4,331.0
31,1030,2,1993,1993-11-26,1.7118000030517575,1163.07,9.600000381469728,407.0,115.0,69,1335,12,185.4,False,False,False,185.4,569.0
31,1030,2,1994,1994-08-21,2.093399977684021,536.56,11.600000381469728,317.0,115.0,62,1432,13,185.4,False,False,False,185.4,268.0
31,1030,2,1995,1995-10-29,2.182799983024597,637.58,11.5,216.0,113.0,61,1513,14,185.4,False,False,False,185.4,434.0
31,1030,3,1996,1996-09-19,1.0272000074386596,726.0,10.100000381469728,440.0,112.0,63,1633,15,187.9,False,False,False,187.9,326.0
31,1030,3,1997,1997-02-17,1.0474999845027924,591.7,11.399999618530272,281.0,117.0,62,1755,16,187.9,False,False,False,187.9,151.0
31,1030,3,1998,1998-05-18,1.8129999876022336,571.07,12.399999618530272,187.0,110.0,61,1878,17,187.9,False,False,False,187.9,455.0
31,6700,2,1990,1990-04-16,1.2927000164985656,571.55,12.100000381469728,245.0,107.0,57,1609,15,236.3,False,False,False,236.3,0.0
31,6700,3,1991,1991-08-15,1.445899987220764,595.07,12.100000381469728,252.0,114.0,59,1690,16,236.3,False,False,False,236.3,486.0
31,6700,3,1992,1992-05-06,1.389299988746643,839.6,11.199999809265137,192.0,118.0,65,1791,17,236.3,False,False,False,236.3,265.0
31,6700,3,1993,1993-11-27,1.5717999935150146,1268.04,9.5,418.0,111.0,72,1888,18,236.3,False,False,False,236.3,570.0
31,6700,4,1994,1994-08-22,1.937400007247925,552.47,11.199999809265137,356.0,113.0,65,1997,19,236.3,False,False,False,236.3,268.0
31,6700,4,1995,1995-10-29,2.061199986934662,692.76,11.199999809265137,240.0,115.0,64,2107,20,236.3,False,False,False,236.3,433.0
31,6700,4,1997,1997-02-18,2.411099982261658,726.18,11.199999809265137,305.0,117.0,63,2326,22,236.3,False,False,False,236.3,478.0
31,6700,5,1998,1998-05-18,0.779499989748001,728.25,12.300000190734863,210.0,106.0,64,2430,23,246.5,False,False,False,246.5,454.0
31,6700,6,1999,1999-05-09,0.8696999967098236,824.99,12.199999809265137,127.0,115.0,61,2555,24,246.5,False,False,False,246.5,356.0
31,6700,6,2000,2000-03-19,0.9675000071525574,485.39,12.199999809265137,300.0,107.0,57,2670,25,246.5,False,False,False,246.5,315.0
31,6700,7,2001,2001-05-14,1.2071999967098237,794.57,12.199999809265137,230.0,111.0,62,2817,26,246.5,False,False,False,246.5,421.0
31,6700,8,2002,2002-09-12,1.529799997806549,423.27,12.199999809265137,206.0,123.0,55,2955,27,269.4,False,False,False,269.4,486.0
31,6700,8,2004,2004-04-17,1.6105999946594238,665.92,11.899999618530272,272.0,100.0,62,3237,29,269.4,False,False,False,269.4,583.0
31,A310,1,1990,1990-05-02,0.8483000099658966,508.68,12.300000190734863,240.0,109.0,55,1050,9,177.8,False,False,False,177.8,0.0
31,A310,2,1991,1991-06-10,0.7850999981164932,652.96,12.199999809265137,229.0,121.0,58,1141,10,203.2,False,False,False,203.2,404.0
31,A310,2,1992,1992-05-06,0.7658999919891358,807.23,11.199999809265137,184.0,116.0,64,1238,11,203.2,False,False,False,203.2,331.0
31,A310,2,1993,1993-11-26,1.014100009202957,1163.07,9.600000381469728,407.0,115.0,69,1335,12,203.2,False,False,False,203.2,569.0
31,A310,2,1994,1994-08-21,1.2960999965667723,536.56,11.600000381469728,317.0,115.0,62,1432,13,203.2,False,False,False,203.2,268.0
31,A310,2,1995,1995-10-29,1.5314999938011171,637.58,11.5,216.0,113.0,61,1513,14,203.2,False,False,False,203.2,434.0
31,A310,3,1997,1997-02-17,1.8758999824523923,591.7,11.399999618530272,281.0,117.0,62,1755,16,203.2,False,False,False,203.2,477.0
31,A310,3,1998,1998-05-18,2.4770000219345096,571.07,12.399999618530272,187.0,110.0,61,1878,17,203.2,False,False,False,203.2,455.0
31,A320,1,1990,1990-05-02,1.0759999990463256,508.68,12.300000190734863,240.0,109.0,55,1050,9,185.4,False,False,False,185.4,0.0
31,A320,2,1991,1991-06-10,1.144900006055832,652.96,12.199999809265137,229.0,121.0,58,1141,10,187.9,False,False,False,187.9,404.0
31,A320,2,1992,1992-05-06,1.2136000156402589,807.23,11.199999809265137,184.0,116.0,64,1238,11,187.9,False,False,False,187.9,331.0
31,A320,2,1993,1993-11-26,1.274899995326996,1163.07,9.600000381469728,407.0,115.0,69,1335,12,187.9,False,False,False,187.9,569.0
31,A320,2,1994,1994-08-21,1.4034000039100647,536.56,11.600000381469728,317.0,115.0,62,1432,13,187.9,False,False,False,187.9,268.0
31,A320,2,1995,1995-10-29,1.4472999930381776,637.58,11.5,216.0,113.0,61,1513,14,187.9,False,False,False,187.9,434.0
31,A320,3,1996,1996-09-19,1.3662000060081485,726.0,10.100000381469728,440.0,112.0,63,1633,15,187.9,False,False,False,187.9,326.0
31,A320,3,1997,1997-02-17,1.5902000069618225,591.7,11.399999618530272,281.0,117.0,62,1755,16,187.9,False,False,False,187.9,151.0
31,A320,3,1998,1998-05-18,2.152100002765656,571.07,12.399999618530272,187.0,110.0,61,1878,17,187.9,False,False,False,187.9,455.0
31,A330,1,1990,1990-05-02,0.9162000000476838,508.68,12.300000190734863,240.0,109.0,55,1050,9,182.9,False,False,False,182.9,0.0
31,A330,2,1991,1991-06-10,0.9436000108718872,652.96,12.199999809265137,229.0,121.0,58,1141,10,182.9,False,False,False,182.9,404.0
31,A330,2,1992,1992-05-06,0.9727999985218048,807.23,11.199999809265137,184.0,116.0,64,1238,11,182.9,False,False,False,182.9,331.0
31,A330,2,1993,1993-11-26,1.1170999884605406,1163.07,9.600000381469728,407.0,115.0,69,1335,12,182.9,False,False,False,182.9,569.0
31,A330,2,1994,1994-08-21,1.100700008869171,536.56,11.600000381469728,317.0,115.0,62,1432,13,182.9,False,False,False,182.9,268.0
31,A330,2,1995,1995-10-29,1.166200029850006,637.58,11.5,216.0,113.0,61,1513,14,182.9,False,False,False,182.9,434.0
31,A330,4,1996,1996-09-19,0.8718999981880188,726.0,10.100000381469728,440.0,112.0,63,1633,15,193.1,False,False,False,193.1,326.0
31,A330,4,1997,1997-02-17,1.1161000072956084,591.7,11.399999618530272,281.0,117.0,62,1755,16,193.1,False,False,False,193.1,151.0
31,A330,4,1998,1998-05-18,1.3222000002861023,571.07,12.399999618530272,187.0,110.0,61,1878,17,193.1,False,False,False,193.1,455.0
31,A340,1,1990,1990-05-02,0.8900999963283539,508.68,12.300000190734863,240.0,109.0,55,1050,9,177.8,False,False,False,177.8,0.0
31,A340,1,1991,1991-06-10,0.977649998664856,652.96,12.199999809265137,229.0,121.0,58,1141,10,177.8,False,False,False,177.8,404.0
31,A340,1,1992,1992-05-06,1.0397999942302705,807.23,11.199999809265137,184.0,116.0,64,1238,11,177.8,False,False,False,177.8,331.0
31,A340,1,1993,1993-11-26,1.1923999905586242,1163.07,9.600000381469728,407.0,115.0,69,1335,12,177.8,False,False,False,177.8,569.0
31,A340,1,1994,1994-08-21,1.354600012302399,536.56,11.600000381469728,317.0,115.0,62,1432,13,177.8,False,False,False,177.8,268.0
31,A340,1,1995,1995-10-29,1.4656000137329102,637.58,11.5,216.0,113.0,61,1513,14,177.8,False,False,False,177.8,434.0
31,A340,1,1996,1996-09-19,1.7067999958992006,726.0,10.100000381469728,440.0,112.0,63,1633,15,177.8,False,False,False,177.8,326.0
31,A340,1,1997,1997-02-17,1.9401000380516047,591.7,11.399999618530272,281.0,117.0,62,1755,16,177.8,False,False,False,177.8,151.0
31,A340,1,1998,1998-05-18,2.5353000164031982,571.07,12.399999618530272,187.0,110.0,61,1878,17,177.8,False,False,False,177.8,455.0
31,A350,1,1990,1990-05-02,1.128800004720688,508.68,12.300000190734863,240.0,109.0,55,1050,9,215.9,False,False,False,215.9,0.0
31,A350,2,1991,1991-06-10,1.1578500002622605,652.96,12.199999809265137,229.0,121.0,58,1141,10,221.0,False,False,False,221.0,404.0
31,A350,2,1992,1992-05-06,1.1646000027656556,807.23,11.199999809265137,184.0,116.0,64,1238,11,221.0,False,False,False,221.0,331.0
31,A350,2,1993,1993-11-26,1.4056000113487244,1163.07,9.600000381469728,407.0,115.0,69,1335,12,221.0,False,False,False,221.0,569.0
31,A350,2,1994,1994-08-21,1.5380000114440917,536.56,11.600000381469728,317.0,115.0,62,1432,13,221.0,False,False,False,221.0,268.0
31,A350,2,1995,1995-10-29,1.8286999940872195,637.58,11.5,216.0,113.0,61,1513,14,221.0,False,False,False,221.0,434.0
31,A350,3,1996,1996-09-19,1.812999999523163,726.0,10.100000381469728,440.0,112.0,63,1633,15,221.0,False,False,False,221.0,326.0
31,A350,3,1997,1997-02-17,2.4319000244140625,591.7,11.399999618530272,281.0,117.0,62,1755,16,221.0,False,False,False,221.0,151.0
31,A350,3,1998,1998-05-18,2.246399998664856,571.07,12.399999618530272,187.0,110.0,61,1878,17,221.0,False,False,False,221.0,455.0
31,A351,1,1990,1990-05-02,0.8301999986171722,508.68,12.300000190734863,240.0,109.0,55,1050,9,236.2,False,False,False,236.2,0.0
31,A351,2,1991,1991-06-10,0.852700001001358,652.96,12.199999809265137,229.0,121.0,58,1141,10,238.7,False,False,False,238.7,404.0
31,A351,2,1992,1992-05-06,0.8160000085830689,807.23,11.199999809265137,184.0,116.0,64,1238,11,238.7,False,False,False,238.7,331.0
31,A351,2,1993,1993-11-26,1.0625000178813933,1163.07,9.600000381469728,407.0,115.0,69,1335,12,238.7,False,False,False,238.7,569.0
31,A351,2,1994,1994-08-21,1.1089000046253203,536.56,11.600000381469728,317.0,115.0,62,1432,13,238.7,False,False,False,238.7,268.0
31,A351,2,1995,1995-10-29,1.326499992609024,637.58,11.5,216.0,113.0,61,1513,14,238.7,False,False,False,238.7,434.0
31,A351,3,1996,1996-09-19,1.4312000036239625,726.0,10.100000381469728,440.0,112.0,63,1633,15,238.7,False,False,False,238.7,326.0
31,A351,3,1997,1997-02-17,1.9105000019073488,591.7,11.399999618530272,281.0,117.0,62,1755,16,238.7,False,False,False,238.7,151.0
31,A351,3,1998,1998-05-18,2.2194000005722048,571.07,12.399999618530272,187.0,110.0,61,1878,17,238.7,False,False,False,238.7,455.0
31,A352,1,1990,1990-05-02,0.8867000043392181,508.68,12.300000190734863,240.0,109.0,55,1050,9,236.2,False,False,False,236.2,0.0
31,A352,2,1991,1991-06-10,0.8812500059604644,652.96,12.199999809265137,229.0,121.0,58,1141,10,238.7,False,False,False,238.7,404.0
31,A352,2,1992,1992-05-06,0.8998000085353852,807.23,11.199999809265137,184.0,116.0,64,1238,11,238.7,False,False,False,238.7,331.0
31,A352,2,1993,1993-11-26,0.970000010728836,1163.07,9.600000381469728,407.0,115.0,69,1335,12,238.7,False,False,False,238.7,569.0
31,A352,2,1994,1994-08-21,1.1429000079631804,536.56,11.600000381469728,317.0,115.0,62,1432,13,238.7,False,False,False,238.7,268.0
31,A352,2,1995,1995-10-29,1.2863999962806705,637.58,11.5,216.0,113.0,61,1513,14,238.7,False,False,False,238.7,434.0
31,A352,3,1996,1996-09-19,1.3872999906539918,726.0,10.100000381469728,440.0,112.0,63,1633,15,238.7,False,False,False,238.7,326.0
31,A352,3,1997,1997-02-17,1.828799998760224,591.7,11.399999618530272,281.0,117.0,62,1755,16,238.7,False,False,False,238.7,151.0
31,A352,3,1998,1998-05-18,2.0153000116348267,571.07,12.399999618530272,187.0,110.0,61,1878,17,238.7,False,False,False,238.7,455.0
31,A353,1,1990,1990-05-02,1.1723000049591064,508.68,12.300000190734863,240.0,109.0,55,1050,9,269.2,False,False,False,269.2,0.0
31,A353,2,1991,1991-06-10,1.169199997186661,652.96,12.199999809265137,229.0,121.0,58,1141,10,271.7,False,False,False,271.7,404.0
31,A353,2,1992,1992-05-06,1.2449000000953676,807.23,11.199999809265137,184.0,116.0,64,1238,11,271.7,False,False,False,271.7,331.0
31,A353,2,1993,1993-11-26,1.358899986743927,1163.07,9.600000381469728,407.0,115.0,69,1335,12,271.7,False,False,False,271.7,569.0
31,A353,2,1994,1994-08-21,1.402899992465973,536.56,11.600000381469728,317.0,115.0,62,1432,13,271.7,False,False,False,271.7,268.0
31,A353,2,1995,1995-10-29,1.591100001335144,637.58,11.5,216.0,113.0,61,1513,14,271.7,False,False,False,271.7,434.0
31,A353,3,1996,1996-09-19,1.7983000040054322,726.0,10.100000381469728,440.0,112.0,63,1633,15,271.7,False,False,False,271.7,326.0
31,A353,3,1997,1997-02-17,2.276600015163422,591.7,11.399999618530272,281.0,117.0,62,1755,16,271.7,False,False,False,271.7,151.0
31,A353,3,1998,1998-05-18,2.240999972820282,571.07,12.399999618530272,187.0,110.0,61,1878,17,271.7,False,False,False,271.7,455.0
32,0101,1,1996,1996-12-03,0.8307000041007996,361.91,10.399999618530272,174.0,146.0,47,2313,4,182.9,False,False,True,1282.7,0.0
32,0101,1,1997,1997-07-13,0.8242799997329712,348.41,10.100000381469728,182.0,137.0,50,3525,5,182.9,False,False,True,1282.7,222.0
32,0101,1,1998,1998-08-28,0.83989999294281,446.0,9.300000190734863,160.0,151.0,53,4812,6,182.9,False,False,True,1282.7,411.0
32,0101,1,1999,1999-10-16,0.8171000003814697,228.92,10.5,80.0,153.0,41,6208,7,182.9,False,False,True,1282.7,414.0
32,0101,1,2000,2000-06-25,0.8127000010013581,249.93,10.899999618530272,92.0,144.0,44,7577,8,182.9,False,False,True,1282.7,253.0
32,0101,1,2001,2001-07-15,0.8092000019550323,237.53,11.100000381469728,180.0,124.0,43,8833,9,182.9,False,False,True,1282.7,385.0
