STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
32,0101,1,2002,2002-02-24,0.8111999928951263,243.08,10.600000381469728,145.0,133.0,43,10118,10,182.9,False,False,True,1282.7,224.0
32,0101,2,2002,2002-08-07,0.7975999981164932,243.08,10.600000381469728,145.0,133.0,43,10118,10,182.9,False,False,True,1282.7,164.0
32,0101,2,2003,2003-05-04,0.7895666718482972,359.64,11.300000190734863,90.0,134.0,45,11522,11,182.9,False,False,True,1282.7,270.0
32,0101,2,2004,2004-05-19,0.8033499985933303,323.25,10.600000381469728,181.0,116.0,48,13001,12,182.9,False,False,True,1282.7,381.0
32,0101,2,2006,2006-08-27,0.8033999979496003,341.53,10.699999809265137,154.0,135.0,45,15497,14,182.9,False,False,True,1282.7,830.0
32,0101,3,2009,2009-06-24,0.9552000045776368,359.79,9.899999618530272,205.0,139.0,47,18597,17,182.9,False,False,True,1282.7,1032.0
32,0102,1,1997,1997-08-05,0.6805999994277954,348.41,10.100000381469728,182.0,137.0,50,3525,5,109.2,False,False,True,1254.8,0.0
32,0102,1,1998,1998-08-28,0.7358000040054322,446.0,9.300000190734863,160.0,151.0,53,4812,6,109.2,False,False,True,1254.8,388.0
32,0102,2,1999,1999-10-16,0.9200999975204468,228.92,10.5,80.0,153.0,41,6208,7,109.2,False,False,True,1254.8,414.0
32,0102,2,2000,2000-06-14,0.9139999985694884,249.93,10.899999618530272,92.0,144.0,44,7577,8,109.2,False,False,True,1254.8,242.0
32,0102,2,2001,2001-06-19,1.1699000120162966,237.53,11.100000381469728,180.0,124.0,43,8833,9,109.2,False,False,True,1254.8,370.0
32,0102,3,2002,2002-07-05,0.9623000055551528,243.08,10.600000381469728,145.0,133.0,43,10118,10,109.2,False,False,True,1254.8,381.0
32,0102,3,2003,2003-10-13,1.402999997138977,359.64,11.300000190734863,90.0,134.0,45,11522,11,109.2,False,False,True,1254.8,465.0
32,0102,3,2004,2004-04-15,2.590400004386902,323.25,10.600000381469728,181.0,116.0,48,13001,12,109.2,False,False,True,1254.8,185.0
32,0103,1,1997,1997-08-05,0.7268499940633775,348.41,10.100000381469728,182.0,137.0,50,3525,5,104.1,False,True,True,1254.6999999999998,0.0
32,0103,1,1998,1998-08-28,0.7370999872684478,446.0,9.300000190734863,160.0,151.0,53,4812,6,104.1,False,True,True,1254.6999999999998,388.0
32,0103,1,1999,1999-10-16,0.7541000068187713,228.92,10.5,80.0,153.0,41,6208,7,104.1,False,True,True,1254.6999999999998,414.0
32,0103,1,2000,2000-06-14,0.7275000035762786,249.93,10.899999618530272,92.0,144.0,44,7577,8,104.1,False,True,True,1254.6999999999998,242.0
32,0103,1,2001,2001-06-19,0.7304000079631805,237.53,11.100000381469728,180.0,124.0,43,8833,9,104.1,False,True,True,1254.6999999999998,370.0
32,0103,2,2002,2002-07-05,0.7203499972820282,243.08,10.600000381469728,145.0,133.0,43,10118,10,104.1,False,True,True,1254.6999999999998,381.0
32,0103,2,2003,2003-10-13,0.6985999882221222,359.64,11.300000190734863,90.0,134.0,45,11522,11,104.1,False,True,True,1254.6999999999998,465.0
32,0103,2,2004,2004-04-15,0.7012000024318694,323.25,10.600000381469728,181.0,116.0,48,13001,12,104.1,False,True,True,1254.6999999999998,185.0
32,0104,1,1997,1997-08-05,0.6664500027894973,348.41,10.100000381469728,182.0,137.0,50,3525,5,185.4,False,True,True,1272.6,0.0
32,0104,1,1998,1998-08-28,0.673499995470047,446.0,9.300000190734863,160.0,151.0,53,4812,6,185.4,False,True,True,1272.6,388.0
32,0104,1,1999,1999-10-16,0.6626000046730041,228.92,10.5,80.0,153.0,41,6208,7,185.4,False,True,True,1272.6,414.0
32,0104,1,2000,2000-06-14,0.6429999947547913,249.93,10.899999618530272,92.0,144.0,44,7577,8,185.4,False,True,True,1272.6,242.0
32,0104,1,2001,2001-06-19,0.6445000052452088,237.53,11.100000381469728,180.0,124.0,43,8833,9,185.4,False,True,True,1272.6,370.0
32,0104,2,2002,2002-07-05,0.6467500001192092,243.08,10.600000381469728,145.0,133.0,43,10118,10,185.4,False,True,True,1272.6,381.0
32,0104,2,2003,2003-10-13,0.6466000020503997,359.64,11.300000190734863,90.0,134.0,45,11522,11,185.4,False,True,True,1272.6,465.0
32,0104,2,2004,2004-08-04,0.6568999946117402,323.25,10.600000381469728,181.0,116.0,48,13001,12,185.4,False,True,True,1272.6,296.0
32,0104,2,2006,2006-08-27,0.6464000046253204,341.53,10.699999809265137,154.0,135.0,45,15497,14,185.4,False,True,True,1272.6,753.0
32,0104,3,2009,2009-06-24,0.6804000020027161,359.79,9.899999618530272,205.0,139.0,47,18597,17,185.4,False,True,True,1272.6,1032.0
32,0105,1,1997,1997-08-05,0.7310999959707261,348.41,10.100000381469728,182.0,137.0,50,3525,5,106.7,False,True,True,1226.8,0.0
32,0105,1,1998,1998-08-28,0.7322999954223632,446.0,9.300000190734863,160.0,151.0,53,4812,6,106.7,False,True,True,1226.8,388.0
32,0105,1,1999,1999-10-16,0.7211000025272369,228.92,10.5,80.0,153.0,41,6208,7,106.7,False,True,True,1226.8,414.0
32,0105,1,2000,2000-06-14,0.7046999990940094,249.93,10.899999618530272,92.0,144.0,44,7577,8,106.7,False,True,True,1226.8,242.0
32,0105,1,2001,2001-06-19,0.7053000032901764,237.53,11.100000381469728,180.0,124.0,43,8833,9,106.7,False,True,True,1226.8,370.0
32,0105,2,2002,2002-07-05,0.7016999989748001,243.08,10.600000381469728,145.0,133.0,43,10118,10,106.7,False,True,True,1226.8,381.0
32,0105,2,2003,2003-10-13,0.6994000017642975,359.64,11.300000190734863,90.0,134.0,45,11522,11,106.7,False,True,True,1226.8,465.0
32,0105,2,2004,2004-04-15,0.7046000063419342,323.25,10.600000381469728,181.0,116.0,48,13001,12,106.7,False,True,True,1226.8,185.0
32,0106,1,1997,1997-08-05,0.6569499969482422,348.41,10.100000381469728,182.0,137.0,50,3525,5,182.9,False,True,True,1270.0,0.0
32,0106,1,1998,1998-08-28,0.6807000041007996,446.0,9.300000190734863,160.0,151.0,53,4812,6,182.9,False,True,True,1270.0,388.0
32,0106,1,1999,1999-10-16,0.6711999952793122,228.92,10.5,80.0,153.0,41,6208,7,182.9,False,True,True,1270.0,414.0
32,0106,1,2000,2000-06-14,0.6561999976634979,249.93,10.899999618530272,92.0,144.0,44,7577,8,182.9,False,True,True,1270.0,242.0
32,0106,1,2001,2001-06-19,0.6603000044822693,237.53,11.100000381469728,180.0,124.0,43,8833,9,182.9,False,True,True,1270.0,370.0
32,0106,1,2002,2002-07-05,0.6541500002145768,243.08,10.600000381469728,145.0,133.0,43,10118,10,182.9,False,True,True,1270.0,381.0
32,0106,1,2003,2003-10-13,0.6503999948501586,359.64,11.300000190734863,90.0,134.0,45,11522,11,182.9,False,True,True,1270.0,465.0
32,0106,1,2004,2004-06-09,0.6565000027418137,323.25,10.600000381469728,181.0,116.0,48,13001,12,182.9,False,True,True,1270.0,240.0
32,0106,1,2006,2006-08-27,0.6465999960899353,341.53,10.699999809265137,154.0,135.0,45,15497,14,182.9,False,True,True,1270.0,809.0
32,0106,2,2009,2009-06-24,0.6800000011920929,359.79,9.899999618530272,205.0,139.0,47,18597,17,182.9,False,True,True,1270.0,1032.0
32,0107,1,1997,1997-08-05,0.8083000034093857,348.41,10.100000381469728,182.0,137.0,50,3525,5,111.8,False,True,True,1242.0,0.0
32,0107,1,1998,1998-08-28,0.8120999932289124,446.0,9.300000190734863,160.0,151.0,53,4812,6,111.8,False,True,True,1242.0,388.0
32,0107,1,1999,1999-10-16,0.8025000035762787,228.92,10.5,80.0,153.0,41,6208,7,111.8,False,True,True,1242.0,414.0
32,0107,1,2000,2000-06-14,0.7841999888420105,249.93,10.899999618530272,92.0,144.0,44,7577,8,111.8,False,True,True,1242.0,242.0
32,0107,1,2001,2001-06-19,0.7951000034809113,237.53,11.100000381469728,180.0,124.0,43,8833,9,111.8,False,True,True,1242.0,370.0
32,0107,2,2002,2002-07-05,0.819300001859665,243.08,10.600000381469728,145.0,133.0,43,10118,10,111.8,False,True,True,1242.0,381.0
32,0107,2,2003,2003-10-13,0.886599999666214,359.64,11.300000190734863,90.0,134.0,45,11522,11,111.8,False,True,True,1242.0,465.0
32,0107,2,2004,2004-06-09,0.960250011086464,323.25,10.600000381469728,181.0,116.0,48,13001,12,111.8,False,True,True,1242.0,240.0
32,0107,3,2006,2006-08-27,1.3352999925613402,341.53,10.699999809265137,154.0,135.0,45,15497,14,111.8,False,True,True,1242.0,809.0
32,0107,4,2009,2009-06-25,1.701799988746643,359.79,9.899999618530272,205.0,139.0,47,18597,17,111.8,False,True,True,1242.0,1033.0
32,0108,1,1997,1997-08-05,0.6976000010967255,348.41,10.100000381469728,182.0,137.0,50,3525,5,177.8,False,True,True,1226.8,0.0
32,0108,1,1998,1998-08-28,0.7,446.0,9.300000190734863,160.0,151.0,53,4812,6,177.8,False,True,True,1226.8,388.0
32,0108,1,1999,1999-10-16,0.7015999913215638,228.92,10.5,80.0,153.0,41,6208,7,177.8,False,True,True,1226.8,414.0
32,0108,1,2000,2000-06-14,0.6766000032424927,249.93,10.899999618530272,92.0,144.0,44,7577,8,177.8,False,True,True,1226.8,242.0
32,0108,1,2001,2001-06-19,0.6818000018596649,237.53,11.100000381469728,180.0,124.0,43,8833,9,177.8,False,True,True,1226.8,370.0
32,0108,2,2002,2002-07-05,0.6726500004529953,243.08,10.600000381469728,145.0,133.0,43,10118,10,177.8,False,True,True,1226.8,381.0
32,0108,2,2003,2003-10-13,0.6833999931812287,359.64,11.300000190734863,90.0,134.0,45,11522,11,177.8,False,True,True,1226.8,465.0
32,0108,2,2004,2004-06-09,0.680249997973442,323.25,10.600000381469728,181.0,116.0,48,13001,12,177.8,False,True,True,1226.8,240.0
32,0108,2,2006,2006-08-27,0.7750999927520752,341.53,10.699999809265137,154.0,135.0,45,15497,14,177.8,False,True,True,1226.8,809.0
32,0108,3,2009,2009-06-25,1.0680999875068664,359.79,9.899999618530272,205.0,139.0,47,18597,17,177.8,False,True,True,1226.8,1033.0
32,0109,1,1997,1997-08-05,0.647599995136261,348.41,10.100000381469728,182.0,137.0,50,3525,5,177.8,False,True,True,1257.3000000000002,0.0
32,0109,1,1998,1998-08-28,0.652700001001358,446.0,9.300000190734863,160.0,151.0,53,4812,6,177.8,False,True,True,1257.3000000000002,388.0
32,0109,1,1999,1999-10-16,0.6412999987602234,228.92,10.5,80.0,153.0,41,6208,7,177.8,False,True,True,1257.3000000000002,414.0
32,0109,1,2000,2000-06-14,0.6293000042438508,249.93,10.899999618530272,92.0,144.0,44,7577,8,177.8,False,True,True,1257.3000000000002,242.0
32,0109,1,2001,2001-06-19,0.6280999958515168,237.53,11.100000381469728,180.0,124.0,43,8833,9,177.8,False,True,True,1257.3000000000002,370.0
32,0109,1,2002,2002-07-05,0.6258499890565872,243.08,10.600000381469728,145.0,133.0,43,10118,10,177.8,False,True,True,1257.3000000000002,381.0
32,0109,1,2003,2003-10-13,0.6147000014781951,359.64,11.300000190734863,90.0,134.0,45,11522,11,177.8,False,True,True,1257.3000000000002,465.0
32,0109,1,2004,2004-04-15,0.6188999891281128,323.25,10.600000381469728,181.0,116.0,48,13001,12,177.8,False,True,True,1257.3000000000002,185.0
32,0109,2,2004,2004-08-04,0.7504999935626984,323.25,10.600000381469728,181.0,116.0,48,13001,12,177.8,False,True,True,1257.3,111.0
32,0109,2,2006,2006-08-27,0.920199990272522,341.53,10.699999809265137,154.0,135.0,45,15497,14,177.8,False,True,True,1257.3,753.0
32,0109,2,2009,2009-06-25,1.279699981212616,359.79,9.899999618530272,205.0,139.0,47,18597,17,177.8,False,True,True,1257.3,1033.0
32,0110,1,1997,1997-08-05,0.6605499982833862,348.41,10.100000381469728,182.0,137.0,50,3525,5,167.6,False,True,True,1262.4,0.0
32,0110,1,1998,1998-08-28,0.6608999907970428,446.0,9.300000190734863,160.0,151.0,53,4812,6,167.6,False,True,True,1262.4,388.0
32,0110,1,1999,1999-10-16,0.6715999960899353,228.92,10.5,80.0,153.0,41,6208,7,167.6,False,True,True,1262.4,414.0
32,0110,1,2000,2000-06-14,0.6519999980926514,249.93,10.899999618530272,92.0,144.0,44,7577,8,167.6,False,True,True,1262.4,242.0
32,0110,1,2001,2001-06-19,0.6573000073432922,237.53,11.100000381469728,180.0,124.0,43,8833,9,167.6,False,True,True,1262.4,370.0
32,0110,1,2002,2002-07-05,0.6553500026464463,243.08,10.600000381469728,145.0,133.0,43,10118,10,167.6,False,True,True,1262.4,381.0
32,0110,1,2003,2003-10-13,0.6484000027179718,359.64,11.300000190734863,90.0,134.0,45,11522,11,167.6,False,True,True,1262.4,465.0
32,0110,1,2004,2004-06-09,0.6572500050067902,323.25,10.600000381469728,181.0,116.0,48,13001,12,167.6,False,True,True,1262.4,240.0
32,0110,1,2006,2006-08-27,0.6628000020980835,341.53,10.699999809265137,154.0,135.0,45,15497,14,167.6,False,True,True,1262.4,809.0
32,0111,1,1997,1997-08-05,0.7179499983787536,348.41,10.100000381469728,182.0,137.0,50,3525,5,104.1,False,True,True,1239.6,0.0
32,0111,1,1998,1998-08-28,0.722400003671646,446.0,9.300000190734863,160.0,151.0,53,4812,6,104.1,False,True,True,1239.6,388.0
32,0111,1,1999,1999-10-16,0.7189999938011169,228.92,10.5,80.0,153.0,41,6208,7,104.1,False,True,True,1239.6,414.0
32,0111,1,2000,2000-06-14,0.7023999989032745,249.93,10.899999618530272,92.0,144.0,44,7577,8,104.1,False,True,True,1239.6,242.0
32,0111,1,2001,2001-06-19,0.7020999908447265,237.53,11.100000381469728,180.0,124.0,43,8833,9,104.1,False,True,True,1239.6,370.0
32,0111,1,2002,2002-07-05,0.6871500045061112,243.08,10.600000381469728,145.0,133.0,43,10118,10,104.1,False,True,True,1239.6,381.0
32,0111,1,2003,2003-10-13,0.6748999953269958,359.64,11.300000190734863,90.0,134.0,45,11522,11,104.1,False,True,True,1239.6,465.0
32,0111,1,2004,2004-06-09,0.6768999934196471,323.25,10.600000381469728,181.0,116.0,48,13001,12,104.1,False,True,True,1239.6,240.0
32,0111,1,2006,2006-08-27,0.6863999962806702,341.53,10.699999809265137,154.0,135.0,45,15497,14,104.1,False,True,True,1239.6,809.0
32,0112,1,1997,1997-08-05,0.734799998998642,348.41,10.100000381469728,182.0,137.0,50,3525,5,114.3,False,True,True,1224.3,0.0
32,0112,1,1998,1998-08-28,0.7552000045776367,446.0,9.300000190734863,160.0,151.0,53,4812,6,114.3,False,True,True,1224.3,388.0
32,0112,1,1999,1999-10-16,0.7381999969482422,228.92,10.5,80.0,153.0,41,6208,7,114.3,False,True,True,1224.3,414.0
32,0112,1,2000,2000-06-14,0.7274999916553497,249.93,10.899999618530272,92.0,144.0,44,7577,8,114.3,False,True,True,1224.3,242.0
32,0112,1,2001,2001-06-19,0.7348999977111816,237.53,11.100000381469728,180.0,124.0,43,8833,9,114.3,False,True,True,1224.3,370.0
32,0112,1,2002,2002-07-05,0.7264000028371811,243.08,10.600000381469728,145.0,133.0,43,10118,10,114.3,False,True,True,1224.3,381.0
32,0112,1,2003,2003-10-13,0.7322999954223632,359.64,11.300000190734863,90.0,134.0,45,11522,11,114.3,False,True,True,1224.3,465.0
32,0112,1,2004,2004-06-09,0.7295999944210052,323.25,10.600000381469728,181.0,116.0,48,13001,12,114.3,False,True,True,1224.3,240.0
32,0112,1,2006,2006-08-27,0.7447000026702881,341.53,10.699999809265137,154.0,135.0,45,15497,14,114.3,False,True,True,1224.3,809.0
32,0112,2,2009,2009-06-25,0.8045999944210053,359.79,9.899999618530272,205.0,139.0,47,18597,17,114.3,False,True,True,1224.3,1033.0
32,1020,1,1989,1989-08-09,0.6867999851703643,150.44,10.600000381469728,182.0,112.0,40,845,6,177.8,False,False,False,297.20000000000005,0.0
32,1020,1,1990,1990-09-08,0.7208999991416931,188.68,10.600000381469728,245.0,103.0,39,1013,7,177.8,False,False,False,297.20000000000005,395.0
32,1020,1,1992,1992-03-22,0.9221999943256378,168.98,10.800000190734863,145.0,116.0,45,1354,9,177.8,False,False,False,297.20000000000005,561.0
32,1020,1,1993,1993-07-11,0.9704000115394592,201.23,9.800000190734863,148.0,137.0,46,1548,10,177.8,False,False,False,297.20000000000005,476.0
32,1020,1,1994,1994-07-01,1.028750017285347,223.65,10.699999809265137,140.0,133.0,41,1778,11,177.8,False,False,False,297.20000000000005,355.0
32,1020,2,1997,1997-01-20,1.188100004196167,228.78,10.600000381469728,138.0,126.0,47,2612,14,177.8,False,False,False,297.20000000000005,934.0
32,1020,2,1998,1998-04-06,1.377899992465973,387.59,9.300000190734863,131.0,153.0,50,2852,15,177.8,False,False,False,297.20000000000005,441.0
32,1020,2,1999,1999-03-13,1.3986000061035155,175.69,10.899999618530272,87.0,140.0,39,3242,16,177.8,False,False,False,297.20000000000005,341.0
32,1020,4,2001,2001-02-05,0.4555000007152557,228.37,11.600000381469728,158.0,119.0,40,3895,18,231.1,False,False,False,350.5,695.0
32,1020,4,2002,2002-07-10,0.4747000023722648,148.08,11.399999618530272,132.0,126.0,38,4237,19,231.1,False,False,False,350.5,520.0
32,1020,4,2004,2004-03-30,0.4916999965906143,261.51,11.199999809265137,130.0,127.0,42,4900,21,231.1,False,False,False,350.5,629.0
32,1020,4,2006,2006-09-26,0.5190999984741211,234.65,10.899999618530272,130.0,128.0,43,5747,23,231.1,False,False,False,350.5,910.0
32,1020,5,2012,2012-04-06,0.7046000003814697,202.49,12.199999809265137,114.0,123.0,38,8987,29,236.2,False,False,False,355.6,2019.0
32,1020,6,2013,2013-05-01,0.514900004863739,315.26,11.199999809265137,181.0,110.0,40,9649,30,264.20000000000005,False,False,False,383.6,390.0
32,1020,6,2014,2014-11-03,0.517600005865097,339.16,12.5,56.0,82.0,39,10351,31,264.20000000000005,False,False,False,383.6,551.0
32,1021,1,1989,1989-11-30,1.5253000020980836,352.65,8.199999809265137,302.0,130.0,57,772,8,198.1,False,False,False,350.5,0.0
32,1021,1,1990,1990-08-29,1.4896499931812288,301.35,8.600000381469727,329.0,118.0,53,897,9,198.1,False,False,False,350.5,272.0
32,1021,1,1991,1991-04-26,1.5408750176429749,360.49,8.800000190734863,120.0,171.0,54,1074,10,198.1,False,False,False,350.5,240.0
32,1021,1,1992,1992-03-26,1.5728000044822692,384.33,9.5,200.0,118.0,56,1288,11,198.1,False,False,False,350.5,335.0
32,1021,2,1993,1993-01-28,1.980799996852875,459.36,7.699999809265137,292.0,133.0,61,1418,12,198.1,False,False,False,350.5,308.0
32,1021,2,1997,1997-04-24,3.042200040817261,375.82,8.899999618530273,166.0,133.0,59,2059,16,198.1,False,False,False,350.5,1547.0
32,1030,1,1989,1989-08-07,0.9236000061035156,34.73,19.799999237060547,5.0,40.0,25,2603,15,193.0,False,True,False,309.79999999999995,0.0
32,1030,1,1990,1990-09-08,0.8751999974250794,66.82,19.0,13.0,47.0,30,3021,16,193.0,False,True,False,309.79999999999995,397.0
32,1030,1,1992,1992-02-18,0.9329000055789948,157.7,19.0,0.0,48.0,38,3853,18,193.0,False,True,False,309.79999999999995,528.0
32,1030,2,1993,1993-01-29,1.044799989461899,150.91,18.0,1.0,36.0,38,4406,19,261.6,False,True,False,378.4,346.0
32,1030,2,1995,1995-03-23,0.9930999994277954,79.32,19.39999961853028,0.0,25.0,34,5585,21,261.6,False,True,False,378.4,783.0
32,1030,2,1996,1996-08-07,1.0203000009059906,66.72,20.100000381469727,0.0,23.0,30,6033,22,261.6,False,True,False,378.4,503.0
32,1030,2,1997,1997-01-21,1.0185000061988831,169.71,19.600000381469727,0.0,33.0,32,6872,23,261.6,False,True,False,378.4,167.0
32,2027,1,1989,1989-09-30,1.1162000179290772,188.49,8.899999618530273,383.0,129.0,47,7322,14,144.8,False,True,False,414.1,0.0
32,2027,1,1990,1990-08-20,1.1950500011444092,187.46,9.100000381469728,435.0,125.0,44,8120,15,144.8,False,True,False,414.1,324.0
32,2027,2,1991,1991-08-28,1.357000005245209,237.09,8.699999809265137,250.0,166.0,48,8811,16,160.0,False,True,False,429.3,373.0
32,2027,3,1993,1993-12-07,1.002400004863739,269.32,7.400000095367432,474.0,140.0,52,9998,18,160.0,False,True,False,429.3,832.0
32,2027,3,1995,1995-11-14,1.2662000060081482,325.9,9.0,165.0,146.0,52,11552,20,160.0,False,True,False,429.3,707.0
32,2027,4,1997,1997-05-06,1.215499985218048,278.94,8.800000190734863,308.0,141.0,53,13369,22,162.5,False,True,False,431.8,539.0
32,7000,1,1989,1989-09-30,1.1748999953269958,188.49,8.899999618530273,383.0,129.0,47,6778,12,122.0,False,True,False,386.1,0.0
32,7000,1,1990,1990-09-27,1.1110000133514404,187.46,9.100000381469728,435.0,125.0,44,7483,13,122.0,False,True,False,386.1,362.0
32,7000,1,1991,1991-08-26,1.1779000043869017,237.09,8.699999809265137,250.0,166.0,48,8170,14,122.0,False,True,False,386.1,333.0
32,7000,1,1992,1992-11-16,1.032200002670288,149.8,9.899999618530272,289.0,124.0,45,8996,15,122.0,False,True,False,386.1,448.0
32,7000,1,1993,1993-12-08,1.1259999930858613,269.32,7.400000095367432,474.0,140.0,52,9357,16,122.0,False,True,False,386.1,387.0
32,7000,2,1995,1995-11-14,1.1572999894618987,325.9,9.0,165.0,146.0,52,11006,18,122.0,False,True,False,386.1,706.0
32,7000,2,1997,1997-05-06,1.2180000126361847,278.94,8.800000190734863,308.0,141.0,53,12861,20,122.0,False,True,False,386.1,539.0
32,A310,1,1990,1990-08-10,1.1377000153064727,301.35,8.600000381469727,329.0,118.0,53,897,9,210.8,False,False,False,533.4,0.0
32,A310,2,1990,1990-09-17,1.1482999920845032,301.35,8.600000381469727,329.0,118.0,53,897,9,238.7,False,False,False,561.3,38.0
32,A310,2,1991,1991-04-26,1.6769999861717224,360.49,8.800000190734863,120.0,171.0,54,1074,10,238.7,False,False,False,561.3,221.0
32,A310,2,1992,1992-03-27,1.7773749828338623,384.33,9.5,200.0,118.0,56,1288,11,238.7,False,False,False,561.3,336.0
32,A310,2,1997,1997-04-24,1.95019999742508,375.82,8.899999618530273,166.0,133.0,59,2059,16,238.7,False,False,False,561.3,1854.0
32,A320,1,1990,1990-08-10,1.318999993801117,301.35,8.600000381469727,329.0,118.0,53,897,9,205.7,False,False,False,490.2,0.0
32,A320,2,1990,1990-09-17,1.392299997806549,301.35,8.600000381469727,329.0,118.0,53,897,9,213.3,False,False,False,497.8,38.0
32,A320,2,1991,1991-04-26,1.4670000076293943,360.49,8.800000190734863,120.0,171.0,54,1074,10,213.3,False,False,False,497.8,221.0
32,A320,2,1992,1992-03-27,1.5563999891281126,384.33,9.5,200.0,118.0,56,1288,11,213.3,False,False,False,497.8,336.0
32,A320,4,1997,1997-04-24,2.993800020217895,375.82,8.899999618530273,166.0,133.0,59,2059,16,213.3,False,False,False,497.8,1854.0
32,A330,1,1990,1990-08-10,1.217099976539612,301.35,8.600000381469727,329.0,118.0,53,897,9,213.4,False,False,True,497.9,0.0
32,A330,2,1990,1990-09-17,1.254100000858307,301.35,8.600000381469727,329.0,118.0,53,897,9,213.4,False,False,True,497.9,38.0
32,A330,2,1991,1991-04-26,1.3505000174045565,360.49,8.800000190734863,120.0,171.0,54,1074,10,213.4,False,False,True,497.9,221.0
32,A330,2,1992,1992-03-27,1.3948000073432922,384.33,9.5,200.0,118.0,56,1288,11,213.4,False,False,True,497.9,336.0
32,A330,4,1997,1997-04-24,3.497100019454956,375.82,8.899999618530273,166.0,133.0,59,2059,16,213.4,False,False,True,497.9,1854.0
32,A350,1,1990,1990-08-10,1.3807999968528748,301.35,8.600000381469727,329.0,118.0,53,897,9,228.6,False,False,False,546.1,0.0
32,A350,2,1990,1990-09-17,1.37039999961853,301.35,8.600000381469727,329.0,118.0,53,897,9,236.2,False,False,False,553.7,38.0
32,A350,2,1992,1992-03-27,1.464300012588501,384.33,9.5,200.0,118.0,56,1288,11,236.2,False,False,False,553.7,557.0
32,A351,1,1990,1990-08-10,1.903199982643128,301.35,8.600000381469727,329.0,118.0,53,897,9,269.2,False,False,False,548.6,0.0
32,A351,2,1990,1990-09-17,1.8827999830245967,301.35,8.600000381469727,329.0,118.0,53,897,9,281.9,False,False,False,561.3,38.0
32,A351,2,1992,1992-03-27,1.4176999926567078,384.33,9.5,200.0,118.0,56,1288,11,281.9,False,False,False,561.3,557.0
32,A352,1,1990,1990-08-10,1.9264000177383425,301.35,8.600000381469727,329.0,118.0,53,897,9,297.1,False,False,False,553.7,0.0
32,A352,2,1990,1990-09-17,2.011200034618378,301.35,8.600000381469727,329.0,118.0,53,897,9,309.79999999999995,False,False,False,566.4,38.0
32,A352,2,1991,1991-04-26,2.200249969959259,360.49,8.800000190734863,120.0,171.0,54,1074,10,309.79999999999995,False,False,False,566.4,221.0
32,A352,2,1992,1992-03-27,1.5048999905586242,384.33,9.5,200.0,118.0,56,1288,11,309.79999999999995,False,False,False,566.4,336.0
32,B310,1,1990,1990-07-09,0.8584999918937684,187.46,9.100000381469728,435.0,125.0,44,7483,13,109.3,False,True,False,358.20000000000005,0.0
32,B310,2,1990,1990-09-27,1.2330000281333924,187.46,9.100000381469728,435.0,125.0,44,7483,13,147.4,False,True,False,396.3,80.0
32,B310,2,1992,1992-11-16,1.1939999938011168,149.8,9.899999618530272,289.0,124.0,45,8996,15,147.4,False,True,False,396.3,781.0
32,B310,2,1993,1993-12-07,1.1246999979019163,269.32,7.400000095367432,474.0,140.0,52,9357,16,147.4,False,True,False,396.3,386.0
32,B310,2,1995,1995-11-14,1.1545999765396118,325.9,9.0,165.0,146.0,52,11006,18,147.4,False,True,False,396.3,707.0
32,B310,2,1997,1997-05-06,1.2264000058174132,278.94,8.800000190734863,308.0,141.0,53,12861,20,147.4,False,True,False,396.3,539.0
32,B320,1,1990,1990-07-07,0.9625999987125398,187.46,9.100000381469728,435.0,125.0,44,7483,13,122.0,False,True,False,452.2,0.0
