STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
32,B320,2,1990,1990-09-27,1.1437000155448915,187.46,9.100000381469728,435.0,125.0,44,7483,13,124.5,False,True,False,454.7,82.0
32,B320,2,1991,1991-08-26,1.0843999981880188,237.09,8.699999809265137,250.0,166.0,48,8170,14,124.5,False,True,False,454.7,333.0
32,B320,2,1992,1992-11-16,1.115400004386902,149.8,9.899999618530272,289.0,124.0,45,8996,15,124.5,False,True,False,454.7,448.0
32,B320,3,1993,1993-12-07,1.1184000253677369,269.32,7.400000095367432,474.0,140.0,52,9357,16,124.5,False,True,False,454.7,386.0
32,B320,3,1995,1995-11-14,1.1303999781608582,325.9,9.0,165.0,146.0,52,11006,18,124.5,False,True,False,454.7,707.0
32,B320,3,1997,1997-05-06,1.2016999959945678,278.94,8.800000190734863,308.0,141.0,53,12861,20,124.5,False,True,False,454.7,539.0
32,B330,1,1990,1990-07-07,1.0930999994277957,187.46,9.100000381469728,435.0,125.0,44,7483,13,114.3,False,True,False,342.9,0.0
32,B330,2,1990,1990-09-27,1.2842000007629395,187.46,9.100000381469728,435.0,125.0,44,7483,13,114.3,False,True,False,342.9,82.0
32,B330,2,1991,1991-08-26,1.2605999946594235,237.09,8.699999809265137,250.0,166.0,48,8170,14,114.3,False,True,False,342.9,333.0
32,B330,2,1992,1992-11-16,1.242299997806549,149.8,9.899999618530272,289.0,124.0,45,8996,15,114.3,False,True,False,342.9,448.0
32,B330,2,1993,1993-12-07,1.2582000136375426,269.32,7.400000095367432,474.0,140.0,52,9357,16,114.3,False,True,False,342.9,386.0
32,B330,2,1995,1995-11-14,1.1949000000953671,325.9,9.0,165.0,146.0,52,11006,18,114.3,False,True,False,342.9,707.0
32,B330,2,1997,1997-05-06,1.3104999899864196,278.94,8.800000190734863,308.0,141.0,53,12861,20,114.3,False,True,False,342.9,539.0
32,B340,1,1990,1990-08-17,1.2645000040531158,187.46,9.100000381469728,435.0,125.0,44,7483,13,147.3,False,True,False,528.3,0.0
32,B340,1,1991,1991-08-26,1.2727999985218048,237.09,8.699999809265137,250.0,166.0,48,8170,14,147.3,False,True,False,528.3,374.0
32,B340,1,1992,1992-11-16,1.376699995994568,149.8,9.899999618530272,289.0,124.0,45,8996,15,147.3,False,True,False,528.3,448.0
32,B340,1,1993,1993-12-07,1.310099983215332,269.32,7.400000095367432,474.0,140.0,52,9357,16,147.3,False,True,False,528.3,386.0
32,B340,1,1995,1995-11-14,1.3866999864578249,325.9,9.0,165.0,146.0,52,11006,18,147.3,False,True,False,528.3,707.0
32,B340,1,1997,1997-05-06,1.5227999925613402,278.94,8.800000190734863,308.0,141.0,53,12861,20,147.3,False,True,False,528.3,539.0
32,B350,1,1990,1990-07-07,0.7309000015258789,187.46,9.100000381469728,435.0,125.0,44,7483,13,155.0,False,True,False,485.2,0.0
32,B350,2,1990,1990-09-27,0.7944000065326691,187.46,9.100000381469728,435.0,125.0,44,7483,13,160.1,False,True,False,490.3,82.0
32,B350,2,1991,1991-08-26,0.7853999972343445,237.09,8.699999809265137,250.0,166.0,48,8170,14,160.1,False,True,False,490.3,333.0
32,B350,2,1992,1992-11-16,0.8812000095844269,149.8,9.899999618530272,289.0,124.0,45,8996,15,160.1,False,True,False,490.3,448.0
32,B350,2,1993,1993-12-07,0.8039999961853027,269.32,7.400000095367432,474.0,140.0,52,9357,16,160.1,False,True,False,490.3,386.0
32,B350,2,1995,1995-11-14,0.7800999939441681,325.9,9.0,165.0,146.0,52,11006,18,160.1,False,True,False,490.3,707.0
32,B350,2,1997,1997-05-06,0.8229999959468841,278.94,8.800000190734863,308.0,141.0,53,12861,20,160.1,False,True,False,490.3,539.0
32,C310,1,1990,1990-07-13,1.2848999977111817,187.46,9.100000381469728,435.0,125.0,44,8120,15,144.8,False,True,False,414.1,0.0
32,C310,2,1991,1991-08-28,1.943499994277954,237.09,8.699999809265137,250.0,166.0,48,8811,16,195.6,False,True,False,464.9,411.0
32,C320,1,1990,1990-07-13,1.3045000076293944,187.46,9.100000381469728,435.0,125.0,44,8120,15,144.8,False,True,False,414.1,0.0
32,C320,2,1991,1991-08-28,1.220199990272522,237.09,8.699999809265137,250.0,166.0,48,8811,16,155.0,False,True,False,424.3,411.0
32,C330,1,1990,1990-07-13,1.544800007343292,187.46,9.100000381469728,435.0,125.0,44,8120,15,144.8,False,True,False,414.1,0.0
32,C330,2,1991,1991-08-28,1.6322999954223634,237.09,8.699999809265137,250.0,166.0,48,8811,16,144.8,False,True,False,414.1,411.0
32,C350,1,1990,1990-07-13,1.346000003814697,187.46,9.100000381469728,435.0,125.0,44,8120,15,144.8,False,True,False,414.1,0.0
32,C350,2,1991,1991-08-28,1.587600004673004,237.09,8.699999809265137,250.0,166.0,48,8811,16,155.0,False,True,False,424.3,411.0
33,1001,1,1989,1989-10-16,0.5742000043392181,1283.16,7.199999809265137,713.0,90.0,79,4660,9,213.4,False,False,False,1092.2,0.0
33,1001,1,1991,1991-08-13,0.6167999982833863,1339.28,8.600000381469727,440.0,100.0,80,5566,11,213.4,False,False,False,1092.2,666.0
33,1001,1,1992,1992-07-21,0.6110999941825866,1190.69,7.199999809265137,475.0,123.0,79,5988,12,213.4,False,False,False,1092.2,343.0
33,1001,1,1993,1993-09-16,0.651800000667572,1078.79,7.599999904632568,650.0,92.0,79,6648,13,213.4,False,False,False,1092.2,422.0
33,1001,1,1994,1994-05-30,0.8151999990145364,1306.37,7.699999809265137,726.0,82.0,80,7338,14,213.4,False,False,False,1092.2,256.0
33,1001,1,1995,1995-04-10,0.7427500039339066,1176.5,8.100000381469727,546.0,94.0,78,8068,15,213.4,False,False,False,1092.2,315.0
33,1001,1,1996,1996-11-12,0.7818999946117401,1599.45,7.599999904632568,569.0,101.0,81,8888,16,213.4,False,False,False,1092.2,582.0
33,1001,1,1997,1997-05-17,1.1602800011634828,1193.84,7.599999904632568,474.0,106.0,79,9738,17,213.4,False,False,False,1092.2,186.0
33,1001,1,1998,1998-06-16,1.2621999859809874,1364.86,9.300000190734863,274.0,103.0,81,10618,18,213.4,False,False,False,1092.2,395.0
33,1001,1,1999,1999-07-12,1.3940999865531922,1090.36,9.5,325.0,101.0,76,11518,19,213.4,False,False,False,1092.2,391.0
33,1001,1,2000,2000-10-02,1.031900018453598,1331.56,7.900000095367432,537.0,82.0,79,12468,20,213.4,False,False,False,1092.2,448.0
33,1001,1,2001,2001-04-26,1.4271000146865849,938.2,9.100000381469728,404.0,108.0,76,13618,21,213.4,False,False,False,1092.2,206.0
33,1001,2,2001,2001-08-13,1.3352999925613402,938.2,9.100000381469728,404.0,108.0,76,13618,21,213.4,False,False,False,1092.2,109.0
33,1001,2,2002,2002-02-20,1.5268999934196472,1342.8,9.399999618530272,269.0,125.0,75,14727,22,213.4,False,False,False,1092.2,191.0
33,1001,4,2004,2004-04-15,0.5766000032424927,1259.19,8.0,565.0,95.0,79,16988,24,248.8,False,False,False,1127.6,785.0
33,1001,5,2009,2009-04-16,0.6444999992847442,1465.81,7.800000190734863,588.0,77.0,82,22993,29,248.8,False,False,False,1127.6,1827.0
33,1001,6,2011,2011-06-12,0.5195000052452088,1730.01,8.800000190734863,512.0,86.0,83,25633,31,264.0,False,False,False,1142.8,787.0
33,1001,6,2012,2012-05-02,0.519700002670288,1245.95,10.0,222.0,115.0,79,27004,32,264.0,False,False,False,1142.8,325.0
33,1001,6,2015,2015-09-14,0.5324000000953675,1150.8,8.399999618530273,720.0,69.0,78,31321,35,264.0,False,False,False,1142.8,1230.0
33,1001,6,2016,2016-04-12,0.54310000538826,1103.85,9.600000381469728,357.0,108.0,76,32829,36,264.0,False,False,False,1142.8,211.0
34,0501,1,1992,1992-06-12,1.7643000125885009,1297.41,11.199999809265137,92.0,90.0,77,17743,21,241.3,False,False,False,2171.7000000000003,0.0
34,0501,1,1993,1993-06-14,1.777499997615814,1351.47,11.5,141.0,83.0,78,18855,22,241.3,False,False,False,2171.7000000000003,367.0
34,0501,1,1994,1994-06-09,1.9473999857902529,1251.45,11.199999809265137,255.0,81.0,80,19709,23,241.3,False,False,False,2171.7000000000003,360.0
34,0501,1,1995,1995-06-23,1.992899990081787,1157.22,11.800000190734863,159.0,83.0,75,20568,24,241.3,False,False,False,2171.7000000000003,379.0
34,0501,2,1997,1997-12-13,2.211900019645692,1285.79,11.300000190734863,86.0,91.0,77,22589,26,241.3,False,False,False,2171.7000000000003,904.0
34,0501,2,1998,1998-08-05,2.121500015258789,1110.65,12.899999618530272,33.0,57.0,78,23762,27,241.3,False,False,False,2171.7000000000003,235.0
34,0501,2,1999,1999-09-07,1.8973000288009645,1237.95,12.600000381469728,75.0,74.0,75,25013,28,241.3,False,False,False,2171.7000000000003,398.0
34,0501,3,2000,2000-10-04,2.209299993515015,1170.82,11.399999618530272,185.0,73.0,78,26280,29,241.3,False,False,False,2171.7000000000003,393.0
34,0501,4,2001,2001-12-05,2.380499982833862,950.78,12.600000381469728,70.0,83.0,75,27677,30,241.3,False,False,False,2171.7000000000003,427.0
34,0501,4,2002,2002-08-16,2.319149994850159,1385.66,13.199999809265137,39.0,77.0,73,29131,31,241.3,False,False,False,2171.7000000000003,254.0
34,0501,4,2003,2003-05-24,2.3998000065485634,1712.74,11.199999809265137,198.0,67.0,82,30659,32,241.3,False,False,False,2171.7000000000003,281.0
34,0501,4,2004,2004-03-02,2.555649995803833,1472.26,11.899999618530272,202.0,69.0,80,32219,33,241.3,False,False,False,2171.7000000000003,283.0
34,0502,1,1992,1992-01-25,2.0739000082015995,1297.41,11.199999809265137,92.0,90.0,77,17743,21,221.0,False,False,False,1526.6,0.0
34,0502,2,1992,1992-10-30,0.9931999921798704,1297.41,11.199999809265137,92.0,90.0,77,17743,21,264.2,False,False,False,1569.8000000000002,279.0
34,0502,2,1993,1993-06-14,0.9950999796390534,1351.47,11.5,141.0,83.0,78,18855,22,264.2,False,False,False,1569.8000000000002,227.0
34,0502,2,1994,1994-06-09,1.0717000007629394,1251.45,11.199999809265137,255.0,81.0,80,19709,23,264.2,False,False,False,1569.8000000000002,360.0
34,0502,2,1995,1995-06-23,1.0199000120162962,1157.22,11.800000190734863,159.0,83.0,75,20568,24,264.2,False,False,False,1569.8000000000002,379.0
34,0502,2,1997,1997-12-13,1.0718999981880186,1285.79,11.300000190734863,86.0,91.0,77,22589,26,264.2,False,False,False,1569.8000000000002,904.0
34,0502,2,1998,1998-08-05,1.0865999937057496,1110.65,12.899999618530272,33.0,57.0,78,23762,27,264.2,False,False,False,1569.8000000000002,235.0
34,0502,2,1999,1999-09-07,1.0600000023841858,1237.95,12.600000381469728,75.0,74.0,75,25013,28,264.2,False,False,False,1569.8000000000002,398.0
34,0502,2,2000,2000-10-04,1.0769999861717223,1170.82,11.399999618530272,185.0,73.0,78,26280,29,264.2,False,False,False,1569.8000000000002,393.0
34,0502,3,2001,2001-12-05,1.095200002193451,950.78,12.600000381469728,70.0,83.0,75,27677,30,264.20000000000005,False,False,False,1569.8000000000002,427.0
34,0502,3,2002,2002-08-16,1.127900004386902,1385.66,13.199999809265137,39.0,77.0,73,29131,31,264.20000000000005,False,False,False,1569.8000000000002,254.0
34,0502,3,2003,2003-03-08,1.1240500032901763,1712.74,11.199999809265137,198.0,67.0,82,30659,32,264.20000000000005,False,False,False,1569.8000000000002,204.0
34,0502,4,2003,2003-10-25,1.1146999955177308,1712.74,11.199999809265137,198.0,67.0,82,30659,32,264.20000000000005,False,False,False,1569.8000000000002,231.0
34,0502,4,2004,2004-03-02,1.1444999992847444,1472.26,11.899999618530272,202.0,69.0,80,32219,33,264.20000000000005,False,False,False,1569.8000000000002,129.0
34,0502,4,2005,2005-08-11,1.3461000084877015,1343.28,12.399999618530272,163.0,79.0,77,33654,34,264.20000000000005,False,False,False,1569.8000000000002,527.0
34,0502,4,2006,2006-06-10,1.3488999962806705,1304.33,13.0,48.0,65.0,78,34977,35,264.20000000000005,False,False,False,1569.8000000000002,303.0
34,0502,4,2009,2009-04-24,1.4296000003814695,1683.28,11.699999809265137,162.0,68.0,81,38568,38,264.20000000000005,False,False,False,1569.8000000000002,1049.0
34,0502,4,2010,2010-03-08,1.8692000031471248,1292.43,12.399999618530272,153.0,78.0,78,39603,39,264.20000000000005,False,False,False,1569.8000000000002,318.0
34,0503,1,1992,1992-01-25,2.0157000064849853,1297.41,11.199999809265137,92.0,90.0,77,17743,21,233.7,False,False,False,1003.3,0.0
34,0503,2,1992,1992-10-30,0.6700000047683716,1297.41,11.199999809265137,92.0,90.0,77,17743,21,353.1,False,False,False,1122.7,279.0
34,0503,2,1993,1993-06-14,0.6668000102043152,1351.47,11.5,141.0,83.0,78,18855,22,353.1,False,False,False,1122.7,227.0
34,0503,2,1995,1995-06-23,0.6995000064373016,1157.22,11.800000190734863,159.0,83.0,75,20568,24,353.1,False,False,False,1122.7,739.0
34,0503,2,1997,1997-12-13,0.7023000001907349,1285.79,11.300000190734863,86.0,91.0,77,22589,26,353.1,False,False,False,1122.7,904.0
34,0503,2,1998,1998-08-06,0.7218000054359437,1110.65,12.899999618530272,33.0,57.0,78,23762,27,353.1,False,False,False,1122.7,236.0
34,0503,2,1999,1999-09-07,0.6973999977111816,1237.95,12.600000381469728,75.0,74.0,75,25013,28,353.1,False,False,False,1122.7,397.0
34,0503,2,2000,2000-10-04,0.6986000001430512,1170.82,11.399999618530272,185.0,73.0,78,26280,29,353.1,False,False,False,1122.7,393.0
34,0503,2,2001,2001-12-05,0.7199000120162964,950.78,12.600000381469728,70.0,83.0,75,27677,30,353.1,False,False,False,1122.7,427.0
34,0503,2,2002,2002-08-16,0.7282499969005585,1385.66,13.199999809265137,39.0,77.0,73,29131,31,353.1,False,False,False,1122.7,254.0
34,0503,2,2003,2003-05-24,0.7084000051021576,1712.74,11.199999809265137,198.0,67.0,82,30659,32,353.1,False,False,False,1122.7,281.0
34,0503,2,2004,2004-03-02,0.725749996304512,1472.26,11.899999618530272,202.0,69.0,80,32219,33,353.1,False,False,False,1122.7,283.0
34,0503,2,2005,2005-08-11,0.7965000033378602,1343.28,12.399999618530272,163.0,79.0,77,33654,34,353.1,False,False,False,1122.7,527.0
34,0503,2,2006,2006-06-10,0.8986999988555908,1304.33,13.0,48.0,65.0,78,34977,35,353.1,False,False,False,1122.7,303.0
34,0503,2,2009,2009-04-24,0.839599996805191,1683.28,11.699999809265137,162.0,68.0,81,38568,38,353.1,False,False,False,1122.7,1049.0
34,0503,2,2010,2010-03-08,1.0467000007629397,1292.43,12.399999618530272,153.0,78.0,78,39603,39,353.1,False,False,False,1122.7,318.0
34,0504,1,1992,1992-01-25,1.6143000006675718,1297.41,11.199999809265137,92.0,90.0,77,17743,21,221.0,False,False,False,1026.2,0.0
34,0504,2,1992,1992-10-30,0.7163999915122986,1297.41,11.199999809265137,92.0,90.0,77,17743,21,340.40000000000003,False,False,False,1145.6,279.0
34,0504,2,1993,1993-06-14,0.6994000017642974,1351.47,11.5,141.0,83.0,78,18855,22,340.40000000000003,False,False,False,1145.6,227.0
34,0504,2,1994,1994-06-09,0.7318000018596649,1251.45,11.199999809265137,255.0,81.0,80,19709,23,340.40000000000003,False,False,False,1145.6,360.0
34,0504,2,1995,1995-06-23,0.7348999977111816,1157.22,11.800000190734863,159.0,83.0,75,20568,24,340.40000000000003,False,False,False,1145.6,379.0
34,0504,2,1997,1997-12-13,0.7861000001430511,1285.79,11.300000190734863,86.0,91.0,77,22589,26,340.40000000000003,False,False,False,1145.6,904.0
34,0504,2,1998,1998-08-05,0.797599995136261,1110.65,12.899999618530272,33.0,57.0,78,23762,27,340.40000000000003,False,False,False,1145.6,235.0
34,0504,2,1999,1999-09-07,0.8088999927043915,1237.95,12.600000381469728,75.0,74.0,75,25013,28,340.40000000000003,False,False,False,1145.6,398.0
34,0504,2,2000,2000-10-04,0.8033999979496003,1170.82,11.399999618530272,185.0,73.0,78,26280,29,340.40000000000003,False,False,False,1145.6,393.0
34,0504,2,2001,2001-12-05,0.8629999935626984,950.78,12.600000381469728,70.0,83.0,75,27677,30,340.40000000000003,False,False,False,1145.6,427.0
34,0504,2,2002,2002-08-16,0.8532999962568283,1385.66,13.199999809265137,39.0,77.0,73,29131,31,340.40000000000003,False,False,False,1145.6,254.0
34,0504,2,2003,2003-05-24,0.8420666674772899,1712.74,11.199999809265137,198.0,67.0,82,30659,32,340.40000000000003,False,False,False,1145.6,281.0
34,0504,2,2004,2004-03-02,0.824949997663498,1472.26,11.899999618530272,202.0,69.0,80,32219,33,340.40000000000003,False,False,False,1145.6,283.0
34,0504,2,2005,2005-08-11,0.954800009727478,1343.28,12.399999618530272,163.0,79.0,77,33654,34,340.40000000000003,False,False,False,1145.6,527.0
34,0504,2,2006,2006-06-10,0.978199988603592,1304.33,13.0,48.0,65.0,78,34977,35,340.40000000000003,False,False,False,1145.6,303.0
34,0504,2,2009,2009-04-24,0.9080999970436096,1683.28,11.699999809265137,162.0,68.0,81,38568,38,340.40000000000003,False,False,False,1145.6,1049.0
34,0504,2,2010,2010-03-08,1.0642999947071077,1292.43,12.399999618530272,153.0,78.0,78,39603,39,340.40000000000003,False,False,False,1145.6,318.0
34,0505,1,1992,1992-01-25,1.8035000085830688,1297.41,11.199999809265137,92.0,90.0,77,17743,21,231.1,False,False,False,993.1,0.0
34,0505,2,1992,1992-10-30,0.8852000057697296,1297.41,11.199999809265137,92.0,90.0,77,17743,21,276.8,False,False,False,1038.8,279.0
34,0505,2,1993,1993-06-14,0.874699991941452,1351.47,11.5,141.0,83.0,78,18855,22,276.8,False,False,False,1038.8,227.0
34,0505,2,1994,1994-06-09,0.8802999973297119,1251.45,11.199999809265137,255.0,81.0,80,19709,23,276.8,False,False,False,1038.8,360.0
34,0505,2,1995,1995-06-23,0.8866999924182892,1157.22,11.800000190734863,159.0,83.0,75,20568,24,276.8,False,False,False,1038.8,379.0
34,0505,2,1997,1997-12-13,0.8747999966144562,1285.79,11.300000190734863,86.0,91.0,77,22589,26,276.8,False,False,False,1038.8,904.0
34,0505,2,1998,1998-08-05,0.8856999933719635,1110.65,12.899999618530272,33.0,57.0,78,23762,27,276.8,False,False,False,1038.8,235.0
34,0505,2,1999,1999-09-07,0.8988999903202057,1237.95,12.600000381469728,75.0,74.0,75,25013,28,276.8,False,False,False,1038.8,398.0
34,0505,2,2000,2000-10-04,0.9023999989032744,1170.82,11.399999618530272,185.0,73.0,78,26280,29,276.8,False,False,False,1038.8,393.0
34,0505,2,2001,2001-12-05,0.9204000055789948,950.78,12.600000381469728,70.0,83.0,75,27677,30,276.8,False,False,False,1038.8,427.0
34,0505,2,2002,2002-08-16,0.9138000011444092,1385.66,13.199999809265137,39.0,77.0,73,29131,31,276.8,False,False,False,1038.8,254.0
34,0505,2,2003,2003-05-24,0.9142333348592122,1712.74,11.199999809265137,198.0,67.0,82,30659,32,276.8,False,False,False,1038.8,281.0
34,0505,2,2004,2004-03-02,0.9369499981403352,1472.26,11.899999618530272,202.0,69.0,80,32219,33,276.8,False,False,False,1038.8,283.0
34,0505,2,2005,2005-08-11,0.9615999937057496,1343.28,12.399999618530272,163.0,79.0,77,33654,34,276.8,False,False,False,1038.8,527.0
34,0505,2,2006,2006-06-10,0.986299991607666,1304.33,13.0,48.0,65.0,78,34977,35,276.8,False,False,False,1038.8,303.0
34,0505,2,2009,2009-04-24,0.9984000086784364,1683.28,11.699999809265137,162.0,68.0,81,38568,38,276.8,False,False,False,1038.8,1049.0
34,0505,2,2010,2010-03-08,1.0931999921798703,1292.43,12.399999618530272,153.0,78.0,78,39603,39,276.8,False,False,False,1038.8,318.0
34,0506,1,1992,1992-01-25,1.7447999835014345,1297.41,11.199999809265137,92.0,90.0,77,17743,21,241.3,False,False,False,495.3,0.0
34,0506,2,1992,1992-10-30,0.7327999949455262,1297.41,11.199999809265137,92.0,90.0,77,17743,21,287.1,False,False,False,541.1,279.0
34,0506,2,1993,1993-06-14,0.7417999923229217,1351.47,11.5,141.0,83.0,78,18855,22,287.1,False,False,False,541.1,227.0
34,0506,2,1997,1997-12-13,0.788100004196167,1285.79,11.300000190734863,86.0,91.0,77,22589,26,287.1,False,False,False,541.1,1643.0
34,0506,2,1998,1998-08-06,0.8460999965667725,1110.65,12.899999618530272,33.0,57.0,78,23762,27,287.1,False,False,False,541.1,236.0
34,0506,2,1999,1999-09-07,0.8120000004768371,1237.95,12.600000381469728,75.0,74.0,75,25013,28,287.1,False,False,False,541.1,397.0
34,0506,2,2000,2000-10-04,0.8158999979496002,1170.82,11.399999618530272,185.0,73.0,78,26280,29,287.1,False,False,False,541.1,393.0
34,0506,2,2001,2001-12-05,0.819899994134903,950.78,12.600000381469728,70.0,83.0,75,27677,30,287.1,False,False,False,541.1,427.0
34,0506,2,2002,2002-08-16,0.8259499937295913,1385.66,13.199999809265137,39.0,77.0,73,29131,31,287.1,False,False,False,541.1,254.0
34,0506,2,2003,2003-05-24,0.8180333296457927,1712.74,11.199999809265137,198.0,67.0,82,30659,32,287.1,False,False,False,541.1,281.0
34,0506,2,2004,2004-03-02,0.8216000020503997,1472.26,11.899999618530272,202.0,69.0,80,32219,33,287.1,False,False,False,541.1,283.0
34,0506,2,2005,2005-08-11,0.8685000002384187,1343.28,12.399999618530272,163.0,79.0,77,33654,34,287.1,False,False,False,541.1,527.0
34,0506,2,2006,2006-06-10,0.8787000119686127,1304.33,13.0,48.0,65.0,78,34977,35,287.1,False,False,False,541.1,303.0
34,0506,2,2009,2009-04-24,0.833299994468689,1683.28,11.699999809265137,162.0,68.0,81,38568,38,287.1,False,False,False,541.1,1049.0
34,0506,2,2010,2010-03-08,0.929999989271164,1292.43,12.399999618530272,153.0,78.0,78,39603,39,287.1,False,False,False,541.1,318.0
34,0507,1,1992,1992-01-25,2.0448999881744383,1297.41,11.199999809265137,92.0,90.0,77,17743,21,210.8,False,False,False,1836.4,0.0
34,0507,2,1992,1992-10-30,0.7812000095844269,1297.41,11.199999809265137,92.0,90.0,77,17743,21,348.0,False,False,False,1973.6,279.0
34,0507,2,1993,1993-06-14,0.7524999916553498,1351.47,11.5,141.0,83.0,78,18855,22,348.0,False,False,False,1973.6,227.0
34,0507,2,1995,1995-06-23,0.8006999969482422,1157.22,11.800000190734863,159.0,83.0,75,20568,24,348.0,False,False,False,1973.6,739.0
34,0507,2,1997,1997-12-13,0.7898000001907348,1285.79,11.300000190734863,86.0,91.0,77,22589,26,348.0,False,False,False,1973.6,904.0
34,0507,2,1998,1998-08-06,0.8430999994277955,1110.65,12.899999618530272,33.0,57.0,78,23762,27,348.0,False,False,False,1973.6,236.0
34,0507,2,1999,1999-09-07,0.7910000085830688,1237.95,12.600000381469728,75.0,74.0,75,25013,28,348.0,False,False,False,1973.6,397.0
34,0507,2,2000,2000-10-04,0.8162999987602234,1170.82,11.399999618530272,185.0,73.0,78,26280,29,348.0,False,False,False,1973.6,393.0
34,0507,2,2001,2001-12-05,0.8701000034809112,950.78,12.600000381469728,70.0,83.0,75,27677,30,348.0,False,False,False,1973.6,427.0
34,0507,2,2002,2002-08-16,0.8575499922037124,1385.66,13.199999809265137,39.0,77.0,73,29131,31,348.0,False,False,False,1973.6,254.0
34,0507,2,2003,2003-05-24,0.8401333351929983,1712.74,11.199999809265137,198.0,67.0,82,30659,32,348.0,False,False,False,1973.6,281.0
34,0507,2,2004,2004-03-02,0.8449500024318695,1472.26,11.899999618530272,202.0,69.0,80,32219,33,348.0,False,False,False,1973.6,283.0
34,0507,2,2005,2005-08-11,0.8983000040054321,1343.28,12.399999618530272,163.0,79.0,77,33654,34,348.0,False,False,False,1973.6,527.0
34,0507,2,2006,2006-06-10,0.8024999976158143,1304.33,13.0,48.0,65.0,78,34977,35,348.0,False,False,False,1973.6,303.0
34,0507,2,2009,2009-04-24,0.7796000123023987,1683.28,11.699999809265137,162.0,68.0,81,38568,38,348.0,False,False,False,1973.6,1049.0
34,0507,2,2010,2010-03-08,0.9836999952793122,1292.43,12.399999618530272,153.0,78.0,78,39603,39,348.0,False,False,False,1973.6,318.0
34,0508,1,1992,1992-01-25,1.531599998474121,1297.41,11.199999809265137,92.0,90.0,77,17743,21,223.5,False,False,False,1069.3,0.0
34,0508,2,1992,1992-10-30,0.7397999942302704,1297.41,11.199999809265137,92.0,90.0,77,17743,21,363.2,False,False,False,1209.0,279.0
34,0508,2,1993,1993-06-14,0.7376999974250793,1351.47,11.5,141.0,83.0,78,18855,22,363.2,False,False,False,1209.0,227.0
34,0508,2,1994,1994-06-09,0.7209999918937683,1251.45,11.199999809265137,255.0,81.0,80,19709,23,363.2,False,False,False,1209.0,360.0
34,0508,2,1995,1995-06-23,0.7433000028133392,1157.22,11.800000190734863,159.0,83.0,75,20568,24,363.2,False,False,False,1209.0,379.0
34,0508,2,1997,1997-12-13,0.7398999989032746,1285.79,11.300000190734863,86.0,91.0,77,22589,26,363.2,False,False,False,1209.0,904.0
34,0508,2,1998,1998-08-05,0.7686999976634978,1110.65,12.899999618530272,33.0,57.0,78,23762,27,363.2,False,False,False,1209.0,235.0
34,0508,2,1999,1999-09-07,0.7363999903202056,1237.95,12.600000381469728,75.0,74.0,75,25013,28,363.2,False,False,False,1209.0,398.0
34,0508,2,2000,2000-10-04,0.736599999666214,1170.82,11.399999618530272,185.0,73.0,78,26280,29,363.2,False,False,False,1209.0,393.0
34,0508,2,2001,2001-12-05,0.7719000041484833,950.78,12.600000381469728,70.0,83.0,75,27677,30,363.2,False,False,False,1209.0,427.0
34,0508,2,2002,2002-08-16,0.7477999985218048,1385.66,13.199999809265137,39.0,77.0,73,29131,31,363.2,False,False,False,1209.0,254.0
