STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
34,0508,2,2003,2003-05-24,0.7587333301703135,1712.74,11.199999809265137,198.0,67.0,82,30659,32,363.2,False,False,False,1209.0,281.0
34,0508,2,2004,2004-03-02,0.7626499980688095,1472.26,11.899999618530272,202.0,69.0,80,32219,33,363.2,False,False,False,1209.0,283.0
34,0508,2,2005,2005-08-11,0.8020000040531159,1343.28,12.399999618530272,163.0,79.0,77,33654,34,363.2,False,False,False,1209.0,527.0
34,0508,2,2006,2006-06-10,0.8101000010967254,1304.33,13.0,48.0,65.0,78,34977,35,363.2,False,False,False,1209.0,303.0
34,0508,2,2009,2009-04-24,0.875900000333786,1683.28,11.699999809265137,162.0,68.0,81,38568,38,363.2,False,False,False,1209.0,1049.0
34,0508,2,2010,2010-03-08,1.0105999946594235,1292.43,12.399999618530272,153.0,78.0,78,39603,39,363.2,False,False,False,1209.0,318.0
34,0509,1,1992,1992-01-25,2.178999996185303,1297.41,11.199999809265137,92.0,90.0,77,17743,21,238.8,False,False,False,1084.6,0.0
34,0509,2,1992,1992-10-30,0.7533999919891358,1297.41,11.199999809265137,92.0,90.0,77,17743,21,297.1,False,False,False,1142.9,279.0
34,0509,2,1993,1993-06-14,0.7478000044822692,1351.47,11.5,141.0,83.0,78,18855,22,297.1,False,False,False,1142.9,227.0
34,0509,2,1994,1994-06-09,0.7680000007152558,1251.45,11.199999809265137,255.0,81.0,80,19709,23,297.1,False,False,False,1142.9,360.0
34,0509,2,1995,1995-06-23,0.771100002527237,1157.22,11.800000190734863,159.0,83.0,75,20568,24,297.1,False,False,False,1142.9,379.0
34,0509,2,1997,1997-12-13,0.7632999956607818,1285.79,11.300000190734863,86.0,91.0,77,22589,26,297.1,False,False,False,1142.9,904.0
34,0509,2,1998,1998-08-05,0.8031000018119812,1110.65,12.899999618530272,33.0,57.0,78,23762,27,297.1,False,False,False,1142.9,235.0
34,0509,2,1999,1999-09-07,0.7605999946594239,1237.95,12.600000381469728,75.0,74.0,75,25013,28,297.1,False,False,False,1142.9,398.0
34,0509,2,2000,2000-10-04,0.762200003862381,1170.82,11.399999618530272,185.0,73.0,78,26280,29,297.1,False,False,False,1142.9,393.0
34,0509,2,2001,2001-12-05,0.7740000069141388,950.78,12.600000381469728,70.0,83.0,75,27677,30,297.1,False,False,False,1142.9,427.0
34,0509,2,2002,2002-08-16,0.7817999988794326,1385.66,13.199999809265137,39.0,77.0,73,29131,31,297.1,False,False,False,1142.9,254.0
34,0509,2,2003,2003-05-24,0.7867333392302196,1712.74,11.199999809265137,198.0,67.0,82,30659,32,297.1,False,False,False,1142.9,281.0
34,0509,2,2004,2004-03-02,0.7976000010967255,1472.26,11.899999618530272,202.0,69.0,80,32219,33,297.1,False,False,False,1142.9,283.0
34,0509,2,2005,2005-08-11,0.8407000005245209,1343.28,12.399999618530272,163.0,79.0,77,33654,34,297.1,False,False,False,1142.9,527.0
34,0509,2,2006,2006-06-10,0.8412999927997589,1304.33,13.0,48.0,65.0,78,34977,35,297.1,False,False,False,1142.9,303.0
34,0509,2,2009,2009-04-24,0.8483999967575073,1683.28,11.699999809265137,162.0,68.0,81,38568,38,297.1,False,False,False,1142.9,1049.0
34,0509,2,2010,2010-03-08,0.9146000146865844,1292.43,12.399999618530272,153.0,78.0,78,39603,39,297.1,False,False,False,1142.9,318.0
34,0559,1,1992,1992-01-25,2.4044999837875363,1297.41,11.199999809265137,92.0,90.0,77,17743,21,218.4,False,False,False,1247.1,0.0
34,0559,2,1992,1992-10-30,0.861599999666214,1297.41,11.199999809265137,92.0,90.0,77,17743,21,279.4,False,False,False,1308.1,279.0
34,0559,2,1993,1993-06-14,0.8514999985694885,1351.47,11.5,141.0,83.0,78,18855,22,279.4,False,False,False,1308.1,227.0
34,0559,2,1997,1997-12-13,0.8999000012874603,1285.79,11.300000190734863,86.0,91.0,77,22589,26,279.4,False,False,False,1308.1,1643.0
34,0559,2,1998,1998-08-05,0.8824999988079071,1110.65,12.899999618530272,33.0,57.0,78,23762,27,279.4,False,False,False,1308.1,235.0
34,0559,2,1999,1999-09-07,0.8815000116825104,1237.95,12.600000381469728,75.0,74.0,75,25013,28,279.4,False,False,False,1308.1,398.0
34,0559,2,2000,2000-10-04,0.8713000059127808,1170.82,11.399999618530272,185.0,73.0,78,26280,29,279.4,False,False,False,1308.1,393.0
34,0559,2,2001,2001-12-05,0.9152999997138976,950.78,12.600000381469728,70.0,83.0,75,27677,30,279.4,False,False,False,1308.1,427.0
34,0559,2,2002,2002-08-16,0.9051499992609024,1385.66,13.199999809265137,39.0,77.0,73,29131,31,279.4,False,False,False,1308.1,254.0
34,0559,2,2003,2003-05-24,0.8907000025113424,1712.74,11.199999809265137,198.0,67.0,82,30659,32,279.4,False,False,False,1308.1,281.0
34,0559,2,2004,2004-03-02,0.8959000021219253,1472.26,11.899999618530272,202.0,69.0,80,32219,33,279.4,False,False,False,1308.1,283.0
34,0559,2,2005,2005-08-11,0.9076000094413756,1343.28,12.399999618530272,163.0,79.0,77,33654,34,279.4,False,False,False,1308.1,527.0
34,0559,2,2006,2006-06-10,0.9060000061988832,1304.33,13.0,48.0,65.0,78,34977,35,279.4,False,False,False,1308.1,303.0
34,0559,2,2009,2009-04-24,0.9201999962329864,1683.28,11.699999809265137,162.0,68.0,81,38568,38,279.4,False,False,False,1308.1,1049.0
34,0559,2,2010,2010-03-08,1.0316000044345857,1292.43,12.399999618530272,153.0,78.0,78,39603,39,279.4,False,False,False,1308.1,318.0
34,0560,1,1992,1992-01-25,2.671100044250488,1297.41,11.199999809265137,92.0,90.0,77,17743,21,215.9,False,False,False,584.2,0.0
34,0560,2,1992,1992-10-30,0.6132000029087066,1297.41,11.199999809265137,92.0,90.0,77,17743,21,251.4,False,False,False,619.6999999999999,279.0
34,0560,2,1993,1993-06-14,0.6362000048160552,1351.47,11.5,141.0,83.0,78,18855,22,251.4,False,False,False,619.6999999999999,227.0
34,0560,2,1997,1997-12-13,0.8649000167846679,1285.79,11.300000190734863,86.0,91.0,77,22589,26,251.4,False,False,False,619.6999999999999,1643.0
34,0560,2,1998,1998-08-06,0.9242999970912932,1110.65,12.899999618530272,33.0,57.0,78,23762,27,251.4,False,False,False,619.6999999999999,236.0
34,0560,2,1999,1999-09-07,0.9842999935150146,1237.95,12.600000381469728,75.0,74.0,75,25013,28,251.4,False,False,False,619.6999999999999,397.0
34,0560,2,2000,2000-10-04,1.0158999919891358,1170.82,11.399999618530272,185.0,73.0,78,26280,29,251.4,False,False,False,619.6999999999999,393.0
34,0560,2,2001,2001-12-05,1.0217999935150148,950.78,12.600000381469728,70.0,83.0,75,27677,30,251.4,False,False,False,619.6999999999999,427.0
34,0560,2,2002,2002-08-16,1.0695999950170516,1385.66,13.199999809265137,39.0,77.0,73,29131,31,251.4,False,False,False,619.6999999999999,254.0
34,0560,2,2003,2003-05-24,1.0365666687488555,1712.74,11.199999809265137,198.0,67.0,82,30659,32,251.4,False,False,False,619.6999999999999,281.0
34,0560,2,2004,2004-03-02,1.07155000269413,1472.26,11.899999618530272,202.0,69.0,80,32219,33,251.4,False,False,False,619.6999999999999,283.0
34,0560,2,2005,2005-08-11,1.1133999884128571,1343.28,12.399999618530272,163.0,79.0,77,33654,34,251.4,False,False,False,619.6999999999999,527.0
34,0560,2,2006,2006-06-10,1.1262000024318697,1304.33,13.0,48.0,65.0,78,34977,35,251.4,False,False,False,619.6999999999999,303.0
34,0560,2,2009,2009-04-24,1.323199999332428,1683.28,11.699999809265137,162.0,68.0,81,38568,38,251.4,False,False,False,619.6999999999999,1049.0
34,0560,2,2010,2010-03-08,1.1875999867916107,1292.43,12.399999618530272,153.0,78.0,78,39603,39,251.4,False,False,False,619.6999999999999,318.0
34,1003,1,1989,1989-11-24,1.9642500281333923,1680.23,8.899999618530273,456.0,102.0,80,10038,16,190.5,False,False,False,1011.0,0.0
34,1003,1,1991,1991-09-06,1.625699985027313,1399.54,10.899999618530272,213.0,102.0,76,11878,18,190.5,False,False,False,1011.0,651.0
34,1003,1,1992,1992-06-17,1.511300015449524,1341.22,9.199999809265137,249.0,114.0,78,12858,19,190.5,False,False,False,1011.0,285.0
34,1003,1,1993,1993-06-08,1.6325999975204466,1505.25,9.5,403.0,103.0,78,13422,20,190.5,False,False,False,1011.0,356.0
34,1003,2,1994,1994-06-07,1.2973000049591064,1446.42,9.199999809265137,543.0,85.0,80,14021,21,195.6,False,False,False,1016.1,364.0
34,1003,2,1995,1995-06-22,1.3075999975204469,1398.56,9.899999618530272,359.0,105.0,75,14681,22,195.6,False,False,False,1016.1,380.0
34,1003,2,1997,1997-07-19,1.420099997520447,1207.11,9.399999618530272,245.0,124.0,76,16432,24,195.6,False,False,False,1016.1,758.0
34,1003,2,1998,1998-08-09,1.4585999846458435,1284.26,11.199999809265137,124.0,104.0,78,17078,25,195.6,False,False,False,1016.1,386.0
34,1003,2,1999,1999-09-08,1.4728999972343444,1409.7,11.0,203.0,109.0,74,17715,26,195.6,False,False,False,1016.1,395.0
34,1003,3,2002,2002-06-03,1.9159000158309936,1429.63,11.199999809265137,154.0,119.0,73,19854,29,195.6,False,False,False,1016.1,999.0
34,1003,4,2002,2002-08-23,1.69269996881485,1429.63,11.199999809265137,154.0,119.0,73,19854,29,195.6,False,False,False,1016.1,81.0
34,1003,4,2004,2004-04-22,2.8403000354766847,1549.38,9.800000190734863,431.0,90.0,81,21504,31,195.6,False,False,False,1016.1,608.0
34,1003,6,2005,2005-11-18,3.306499981880188,1672.45,10.600000381469728,386.0,93.0,78,22273,32,195.6,False,False,False,1016.1,575.0
34,1003,6,2007,2007-10-11,4.641600012779236,1446.37,10.199999809265137,372.0,87.0,78,23187,34,195.6,False,False,False,1016.1,692.0
34,1011,1,1989,1989-11-30,1.6093999981880187,1564.45,11.0,212.0,76.0,80,13905,18,228.6,False,False,False,1018.6,0.0
34,1011,1,1990,1990-11-30,1.618400013446808,1199.28,12.5,32.0,76.0,80,15200,19,228.6,False,False,False,1018.6,365.0
34,1011,1,1991,1991-09-07,1.713099992275238,1252.53,12.600000381469728,64.0,82.0,77,16465,20,228.6,False,False,False,1018.6,281.0
34,1011,1,1992,1992-06-22,1.6121000289916991,1297.41,11.199999809265137,92.0,90.0,77,17995,21,228.6,False,False,False,1018.6,289.0
34,1011,1,1993,1993-06-10,1.723800003528595,1351.47,11.5,141.0,83.0,78,19094,22,228.6,False,False,False,1018.6,353.0
34,1011,1,1994,1994-06-09,1.8254000306129456,1251.45,11.199999809265137,255.0,81.0,80,20044,23,228.6,False,False,False,1018.6,364.0
34,1011,1,1995,1995-06-23,1.8270000219345093,1157.22,11.800000190734863,159.0,83.0,75,21040,24,228.6,False,False,False,1018.6,379.0
34,1011,1,1997,1997-12-13,1.8616000056266784,1285.79,11.300000190734863,86.0,91.0,77,23245,26,228.6,False,False,False,1018.6,904.0
34,1011,2,1998,1998-08-06,1.0906999945640563,1110.65,12.899999618530272,33.0,57.0,78,24411,27,266.6,False,False,False,1056.6,236.0
34,1011,2,1999,1999-09-02,1.0795000076293946,1237.95,12.600000381469728,75.0,74.0,75,25670,28,266.6,False,False,False,1056.6,392.0
34,1011,2,2000,2000-10-04,1.0922000050544738,1170.82,11.399999618530272,185.0,73.0,78,26963,29,266.6,False,False,False,1056.6,398.0
34,1011,2,2003,2003-01-11,1.1069999933242798,1712.74,11.199999809265137,198.0,67.0,82,31511,32,266.6,False,False,False,1056.6,829.0
34,1011,2,2004,2004-03-15,1.1299999952316284,1472.26,11.899999618530272,202.0,69.0,80,33112,33,266.6,False,False,False,1056.6,429.0
34,1011,2,2007,2007-10-10,1.2769999980926514,1305.58,12.100000381469728,154.0,77.0,78,37072,36,266.6,False,False,False,1056.6,1304.0
34,1011,2,2009,2009-04-24,1.2861000180244446,1683.28,11.699999809265137,162.0,68.0,81,39404,38,266.6,False,False,False,1056.6,562.0
34,1011,2,2010,2010-03-08,1.3682999968528748,1292.43,12.399999618530272,153.0,78.0,78,40420,39,266.6,False,False,False,1056.6,318.0
34,1030,1,1989,1989-11-27,3.5508999824523926,1680.23,8.899999618530273,456.0,102.0,80,8206,21,152.4,False,False,False,919.5,0.0
34,1030,1,1990,1990-11-29,3.9907999992370606,1490.39,10.600000381469728,128.0,112.0,81,8626,22,152.4,False,False,False,919.5,367.0
34,1030,2,1991,1991-09-06,4.770399951934815,1399.54,10.899999618530272,213.0,102.0,76,9046,23,152.4,False,False,False,919.5,281.0
34,1030,2,1992,1992-06-17,4.496099925041198,1341.22,9.199999809265137,249.0,114.0,78,9511,24,152.4,False,False,False,919.5,285.0
34,1030,2,1993,1993-06-08,4.791000032424927,1505.25,9.5,403.0,103.0,78,9874,25,152.4,False,False,False,919.5,356.0
34,1030,2,1994,1994-06-07,5.742899942398071,1446.42,9.199999809265137,543.0,85.0,80,10236,26,152.4,False,False,False,919.5,364.0
34,1030,2,1995,1995-06-22,5.666099929809571,1398.56,9.899999618530272,359.0,105.0,75,10588,27,152.4,False,False,False,919.5,380.0
34,1030,3,1997,1997-07-19,2.8108999729156494,1207.11,9.399999618530272,245.0,124.0,76,11241,29,195.6,False,False,False,962.7,758.0
34,1030,3,1998,1998-08-09,2.8007999658584595,1284.26,11.199999809265137,124.0,104.0,78,11523,30,195.6,False,False,False,962.7,386.0
34,1030,3,1999,1999-09-08,2.7743000030517577,1409.7,11.0,203.0,109.0,74,11909,31,195.6,False,False,False,962.7,395.0
34,1030,3,2002,2002-07-13,2.9505499720573427,1429.63,11.199999809265137,154.0,119.0,73,13036,34,195.6,False,False,False,962.7,1039.0
34,1030,3,2004,2004-04-22,3.2457000017166138,1549.38,9.800000190734863,431.0,90.0,81,14079,36,195.6,False,False,False,962.7,649.0
34,1030,4,2005,2005-11-18,3.7209000110626222,1672.45,10.600000381469728,386.0,93.0,78,14501,37,195.6,False,False,False,962.7,575.0
34,1030,5,2007,2007-06-26,4.436599969863892,1446.37,10.199999809265137,372.0,87.0,78,15227,39,195.6,False,False,False,962.7,585.0
34,1031,1,1989,1989-12-01,1.7555999755859375,1529.72,11.300000190734863,242.0,88.0,81,4414,17,185.4,False,False,False,464.8,0.0
34,1031,1,1990,1990-11-15,1.810700011253357,1172.33,13.0,33.0,85.0,79,5029,18,185.4,False,False,False,464.8,349.0
34,1031,1,1991,1991-09-08,1.922100007534027,1199.56,13.100000381469728,66.0,88.0,76,5858,19,185.4,False,False,False,464.8,297.0
34,1031,1,1992,1992-06-21,1.8167999982833865,1293.52,11.600000381469728,86.0,103.0,76,6693,20,185.4,False,False,False,464.8,287.0
34,1031,1,1993,1993-10-16,1.997900032997132,1310.3,11.899999618530272,143.0,94.0,77,7795,21,185.4,False,False,False,464.8,482.0
34,1031,1,1994,1994-06-10,2.453000020980835,1343.69,11.5,251.0,87.0,79,8849,22,185.4,False,False,False,464.8,237.0
34,1031,1,1995,1995-06-24,2.283900022506714,1229.32,12.100000381469728,172.0,89.0,74,9969,23,185.4,False,False,False,464.8,379.0
34,1031,2,1997,1997-12-09,0.6938000023365021,1269.92,11.699999809265137,92.0,95.0,76,12052,25,236.2,False,False,False,515.5999999999999,899.0
34,1031,2,1998,1998-07-30,0.7528000116348266,1064.96,13.5,35.0,67.0,76,13359,26,236.2,False,False,False,515.5999999999999,233.0
34,1031,2,1999,1999-09-01,0.7055999934673309,1314.24,13.0,79.0,82.0,74,14703,27,236.2,False,False,False,515.5999999999999,398.0
34,1031,2,2000,2000-06-12,0.7076000034809113,1289.54,11.699999809265137,199.0,78.0,77,15919,28,236.2,False,False,False,515.5999999999999,285.0
34,1031,2,2002,2002-08-22,0.6931999921798706,1254.67,13.600000381469728,53.0,85.0,72,18576,30,236.2,False,False,False,515.5999999999999,801.0
34,1031,2,2004,2004-03-17,0.6770999968051911,1438.6,12.300000190734863,209.0,72.0,80,21505,32,236.2,False,False,False,515.5999999999999,573.0
34,1031,2,2005,2005-11-17,0.6890999972820282,1299.94,12.600000381469728,174.0,90.0,78,23080,33,236.2,False,False,False,515.5999999999999,610.0
34,1033,1,1989,1989-11-28,3.1840999841690065,1629.0,9.699999809265137,366.0,99.0,80,5540,16,30.5,False,True,False,538.5,0.0
34,1033,1,1990,1990-11-30,2.743099999427796,1316.71,11.399999618530272,86.0,113.0,80,5905,17,30.5,False,True,False,538.5,367.0
34,1033,1,1991,1991-09-06,2.787399995326996,1136.21,11.600000381469728,155.0,107.0,76,6205,18,30.5,False,True,False,538.5,280.0
34,1033,1,1992,1992-06-18,2.904400026798248,1275.51,10.0,192.0,112.0,77,6435,19,30.5,False,True,False,538.5,286.0
34,1033,1,1993,1993-06-09,2.868099999427796,1374.25,10.199999809265137,303.0,102.0,78,6708,20,30.5,False,True,False,538.5,356.0
34,1033,1,1994,1994-06-08,2.9016000032424927,1364.48,9.899999618530272,450.0,81.0,80,6968,21,30.5,False,True,False,538.5,364.0
34,1033,1,1995,1995-06-22,3.142699992656708,1317.72,10.600000381469728,297.0,104.0,75,7239,22,30.5,False,True,False,538.5,379.0
34,1033,2,1997,1997-12-08,1.269000005722046,1156.78,10.300000190734863,171.0,119.0,76,7671,24,63.5,False,True,False,571.5,900.0
34,1033,2,1998,1998-08-07,1.3030999898910522,1142.38,12.100000381469728,76.0,101.0,77,7969,25,63.5,False,True,False,571.5,242.0
34,1033,2,1999,1999-09-08,1.3603000044822693,1326.7,11.699999809265137,162.0,104.0,74,8143,26,63.5,False,True,False,571.5,397.0
34,1033,2,2002,2002-07-14,1.6430000007152556,1327.88,12.0,124.0,113.0,73,8905,29,63.5,False,True,False,571.5,1040.0
34,1033,2,2003,2003-07-21,1.7732999920845032,1839.77,10.100000381469728,356.0,90.0,83,9155,30,63.5,False,True,False,571.5,372.0
34,1033,3,2004,2004-04-21,1.5728999972343445,1429.01,10.699999809265137,331.0,86.0,81,9447,31,71.1,False,True,False,579.1,275.0
34,1033,3,2007,2007-06-27,1.969399988651276,1355.57,11.100000381469728,303.0,87.0,78,10206,34,71.1,False,True,False,579.1,1162.0
34,1033,4,2009,2009-06-25,2.1508000016212465,1548.62,10.5,290.0,77.0,81,10748,36,71.1,False,True,False,579.1,729.0
34,1033,5,2011,2011-08-04,2.1394999742507936,1792.27,11.5,249.0,91.0,82,11164,38,71.1,False,True,False,579.1,770.0
34,1034,1,1989,1989-11-30,1.345199978351593,1480.25,10.600000381469728,287.0,95.0,80,4828,5,76.2,False,True,False,297.2,0.0
34,1034,1,1990,1990-11-17,1.348699998855591,1169.93,12.399999618530272,47.0,101.0,79,6078,6,76.2,False,True,False,297.2,352.0
34,1034,1,1991,1991-09-07,1.3913999915122983,1168.28,12.5,100.0,101.0,76,7508,7,76.2,False,True,False,297.2,294.0
34,1034,1,1992,1992-06-20,1.3837999820709228,1288.77,11.0,127.0,110.0,77,9123,8,76.2,False,True,False,297.2,287.0
34,1034,1,1993,1993-06-11,1.4020999908447265,1283.71,11.199999809265137,200.0,102.0,78,10280,9,76.2,False,True,False,297.2,356.0
34,1034,1,1994,1994-06-10,1.4334999918937683,1312.14,10.699999809265137,359.0,87.0,80,11469,10,76.2,False,True,False,297.2,364.0
34,1034,1,1995,1995-06-24,1.471999990940094,1219.36,11.5,236.0,99.0,74,12652,11,76.2,False,True,False,297.2,379.0
34,1034,1,1997,1997-12-09,1.4860000133514406,1203.1,11.100000381469728,117.0,109.0,76,15165,13,76.2,False,True,False,297.2,899.0
34,1034,1,1998,1998-08-12,1.4987000107765198,1010.69,13.0,44.0,77.0,76,16505,14,76.2,False,True,False,297.2,246.0
34,1034,1,1999,1999-09-01,1.4760000109672546,1262.47,12.5,109.0,95.0,74,17813,15,76.2,False,True,False,297.2,385.0
34,1034,1,2001,2001-12-06,1.5552000164985658,993.11,12.5,104.0,98.0,73,20635,17,76.2,False,True,False,297.2,827.0
34,1034,1,2002,2002-08-22,1.5199000000953675,1277.68,13.0,81.0,101.0,72,22196,18,76.2,False,True,False,297.2,259.0
34,1034,1,2004,2004-03-17,1.518300008773804,1413.33,11.600000381469728,259.0,82.0,81,25409,20,76.2,False,True,False,297.2,573.0
34,1034,2,2005,2005-11-17,1.540499997138977,1343.11,12.100000381469728,239.0,93.0,78,26895,21,76.2,False,True,False,297.2,610.0
34,1034,3,2007,2007-06-28,1.6044000029563903,1333.85,12.0,221.0,90.0,77,29499,23,76.2,False,True,False,297.2,588.0
34,1638,1,1989,1989-11-30,0.8986000061035156,1480.25,10.600000381469728,287.0,95.0,80,4813,5,233.7,False,True,False,421.7,0.0
34,1638,1,1990,1990-11-16,0.94200000166893,1169.93,12.399999618530272,47.0,101.0,79,6063,6,233.7,False,True,False,421.7,351.0
34,1638,1,1991,1991-09-07,0.939300000667572,1168.28,12.5,100.0,101.0,76,7493,7,233.7,False,True,False,421.7,295.0
34,1638,1,1992,1992-06-20,0.898799991607666,1288.77,11.0,127.0,110.0,77,9108,8,233.7,False,True,False,421.7,287.0
34,1638,1,1993,1993-06-11,0.92260000705719,1283.71,11.199999809265137,200.0,102.0,78,10254,9,233.7,False,True,False,421.7,356.0
34,1638,1,1994,1994-06-10,0.9605999886989594,1312.14,10.699999809265137,359.0,87.0,80,11403,10,233.7,False,True,False,421.7,364.0
34,1638,1,1997,1997-12-09,1.0300000071525577,1203.1,11.100000381469728,117.0,109.0,76,15013,13,233.7,False,True,False,421.7,1278.0
34,1638,1,1998,1998-08-12,0.9989000141620636,1010.69,13.0,44.0,77.0,76,16282,14,233.7,False,True,False,421.7,246.0
34,1638,1,1999,1999-09-01,1.0278999984264372,1262.47,12.5,109.0,95.0,74,17460,15,233.7,False,True,False,421.7,385.0
34,1638,1,2001,2001-12-06,1.0633000016212464,993.11,12.5,104.0,98.0,73,20432,17,233.7,False,True,False,421.7,827.0
34,1638,1,2002,2002-07-14,1.0416499972343445,1277.68,13.0,81.0,101.0,72,22041,18,233.7,False,True,False,421.7,220.0
34,1638,1,2003,2003-05-18,1.0198000133037568,1770.76,11.0,261.0,82.0,82,23955,19,233.7,False,True,False,421.7,308.0
34,1638,1,2004,2004-03-17,1.0309000253677367,1413.33,11.600000381469728,259.0,82.0,81,25815,20,233.7,False,True,False,421.7,304.0
34,1638,1,2005,2005-11-17,1.0423999965190889,1343.11,12.100000381469728,239.0,93.0,78,27515,21,233.7,False,True,False,421.7,610.0
34,6057,1,1990,1990-11-29,1.5168999910354617,1316.71,11.399999618530272,86.0,113.0,80,33308,30,200.6,False,False,False,391.1,0.0
34,6057,1,1991,1991-09-06,1.5015999913215636,1136.21,11.600000381469728,155.0,107.0,76,35008,31,200.6,False,False,False,391.1,281.0
34,6057,1,1992,1992-06-18,1.5070999741554258,1275.51,10.0,192.0,112.0,77,36768,32,200.6,False,False,False,391.1,286.0
34,6057,1,1993,1993-10-16,1.5179000020027162,1374.25,10.199999809265137,303.0,102.0,78,37403,33,200.6,False,False,False,391.1,485.0
34,6057,1,1994,1994-06-08,1.51379998922348,1364.48,9.899999618530272,450.0,81.0,80,38009,34,200.6,False,False,False,391.1,235.0
34,6057,1,1995,1995-06-26,1.535300004482269,1317.72,10.600000381469728,297.0,104.0,75,38633,35,200.6,False,False,False,391.1,383.0
34,6057,1,1997,1997-12-08,1.5673999905586244,1156.78,10.300000190734863,171.0,119.0,76,41310,37,200.6,False,False,False,391.1,896.0
34,6057,1,1998,1998-08-07,1.58400000333786,1142.38,12.100000381469728,76.0,101.0,77,41862,38,200.6,False,False,False,391.1,242.0
34,6057,1,1999,1999-09-08,1.5623000144958494,1326.7,11.699999809265137,162.0,104.0,74,42443,39,200.6,False,False,False,391.1,397.0
34,6057,1,2002,2002-06-03,1.562000000476837,1327.88,12.0,124.0,113.0,73,46014,42,200.6,False,False,False,391.1,999.0
34,6057,1,2004,2004-04-21,1.5537999868392944,1429.01,10.699999809265137,331.0,86.0,81,51510,44,200.6,False,False,False,391.1,688.0
34,6057,1,2005,2005-08-10,1.6077000021934509,1484.24,11.300000190734863,317.0,92.0,77,54424,45,200.6,False,False,False,391.1,476.0
35,0101,1,1997,1997-03-11,0.5937000155448914,259.53,16.600000381469727,14.0,74.0,42,725,4,188.0,False,False,True,543.6,0.0
35,0101,1,2000,2000-05-21,0.709499990940094,305.37,17.600000381469727,0.0,64.0,37,1546,7,188.0,False,False,True,543.6,1167.0
35,0101,1,2001,2001-05-04,0.8469000041484833,189.41,17.5,0.0,70.0,38,1579,8,188.0,False,False,True,543.6,348.0
35,0101,1,2003,2003-01-09,1.081300002336502,147.27,17.799999237060547,1.0,57.0,36,1672,10,188.0,False,False,True,543.6,615.0
35,0101,1,2004,2004-06-09,1.1537999987602232,308.47,16.600000381469727,4.0,62.0,42,1724,11,188.0,False,False,True,543.6,517.0
35,0101,1,2005,2005-03-11,1.4497000217437743,261.54,17.299999237060547,2.0,49.0,41,2343,12,188.0,False,False,True,543.6,275.0
35,0101,1,2006,2006-04-24,1.5995000123977663,331.64,17.100000381469727,0.0,58.0,39,2995,13,188.0,False,False,True,543.6,409.0
35,0102,1,1997,1997-03-11,0.6712999999523163,259.53,16.600000381469727,14.0,74.0,42,725,4,152.4,False,False,True,614.7,0.0
35,0102,1,2000,2000-05-21,0.8647999942302704,305.37,17.600000381469727,0.0,64.0,37,1546,7,152.4,False,False,True,614.7,1167.0
35,0102,1,2001,2001-05-04,1.003799992799759,189.41,17.5,0.0,70.0,38,1579,8,152.4,False,False,True,614.7,348.0
35,0102,1,2003,2003-01-09,1.2524000287055967,147.27,17.799999237060547,1.0,57.0,36,1672,10,152.4,False,False,True,614.7,615.0
35,0102,1,2004,2004-06-09,1.6021999835968015,308.47,16.600000381469727,4.0,62.0,42,1724,11,152.4,False,False,True,614.7,517.0
35,0102,1,2005,2005-03-11,1.388199996948242,261.54,17.299999237060547,2.0,49.0,41,2343,12,152.4,False,False,True,614.7,275.0
35,0102,2,2006,2006-04-24,1.4728999972343444,331.64,17.100000381469727,0.0,58.0,39,2995,13,121.9,False,False,True,584.2,409.0
