STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
35,0103,1,1997,1997-03-11,0.6378999948501587,259.53,16.600000381469727,14.0,74.0,42,725,4,134.6,False,True,True,464.8,0.0
35,0103,1,2000,2000-05-21,0.7771999955177307,305.37,17.600000381469727,0.0,64.0,37,1546,7,134.6,False,True,True,464.8,1167.0
35,0103,1,2001,2001-05-04,0.8820999920368194,189.41,17.5,0.0,70.0,38,1579,8,134.6,False,True,True,464.8,348.0
35,0103,1,2003,2003-01-09,1.3514000058174134,147.27,17.799999237060547,1.0,57.0,36,1672,10,134.6,False,True,True,464.8,615.0
35,0103,1,2004,2004-06-09,1.8087000250816343,308.47,16.600000381469727,4.0,62.0,42,1724,11,134.6,False,True,True,464.8,517.0
35,0103,1,2005,2005-03-11,1.9425000190734865,261.54,17.299999237060547,2.0,49.0,41,2343,12,134.6,False,True,True,464.8,275.0
35,0103,1,2006,2006-04-24,1.9925000071525567,331.64,17.100000381469727,0.0,58.0,39,2995,13,134.6,False,True,True,464.8,409.0
35,0104,1,1997,1997-03-11,0.5599999994039535,259.53,16.600000381469727,14.0,74.0,42,725,4,213.3,False,True,True,645.1,0.0
35,0104,1,2000,2000-05-21,0.6706999957561492,305.37,17.600000381469727,0.0,64.0,37,1546,7,213.3,False,True,True,645.1,1167.0
35,0104,1,2001,2001-05-04,0.715499997138977,189.41,17.5,0.0,70.0,38,1579,8,213.3,False,True,True,645.1,348.0
35,0104,1,2003,2003-01-09,0.8544000029563903,147.27,17.799999237060547,1.0,57.0,36,1672,10,213.3,False,True,True,645.1,615.0
35,0104,1,2004,2004-06-09,1.0300999999046323,308.47,16.600000381469727,4.0,62.0,42,1724,11,213.3,False,True,True,645.1,517.0
35,0104,1,2005,2005-03-11,1.047800010442734,261.54,17.299999237060547,2.0,49.0,41,2343,12,213.3,False,True,True,645.1,275.0
35,0104,1,2006,2006-04-24,1.091799998283386,331.64,17.100000381469727,0.0,58.0,39,2995,13,213.3,False,True,True,645.1,409.0
35,0105,1,1997,1997-03-11,0.5680000007152557,259.53,16.600000381469727,14.0,74.0,42,725,4,147.3,False,True,True,502.9,0.0
35,0105,1,2000,2000-05-21,0.6352999985218049,305.37,17.600000381469727,0.0,64.0,37,1546,7,147.3,False,True,True,502.9,1167.0
35,0105,1,2001,2001-05-04,0.7008000016212463,189.41,17.5,0.0,70.0,38,1579,8,147.3,False,True,True,502.9,348.0
35,0105,1,2003,2003-01-09,0.9211000025272368,147.27,17.799999237060547,1.0,57.0,36,1672,10,147.3,False,True,True,502.9,615.0
35,0105,1,2004,2004-06-09,1.0569999814033508,308.47,16.600000381469727,4.0,62.0,42,1724,11,147.3,False,True,True,502.9,517.0
35,0105,1,2005,2005-03-11,1.1211999893188476,261.54,17.299999237060547,2.0,49.0,41,2343,12,147.3,False,True,True,502.9,275.0
35,0105,1,2006,2006-04-24,0.988400000333786,331.64,17.100000381469727,0.0,58.0,39,2995,13,147.3,False,True,True,502.9,409.0
35,0106,1,1997,1997-03-11,0.5751000076532364,259.53,16.600000381469727,14.0,74.0,42,725,4,198.1,False,True,True,629.9,0.0
35,0106,1,2000,2000-05-21,0.7097000062465668,305.37,17.600000381469727,0.0,64.0,37,1546,7,198.1,False,True,True,629.9,1167.0
35,0106,1,2001,2001-05-04,0.8442000031471253,189.41,17.5,0.0,70.0,38,1579,8,198.1,False,True,True,629.9,348.0
35,0106,1,2003,2003-01-09,0.9873000025749206,147.27,17.799999237060547,1.0,57.0,36,1672,10,198.1,False,True,True,629.9,615.0
35,0106,1,2004,2004-06-09,1.0408999979496003,308.47,16.600000381469727,4.0,62.0,42,1724,11,198.1,False,True,True,629.9,517.0
35,0106,1,2005,2005-03-11,1.060800015926361,261.54,17.299999237060547,2.0,49.0,41,2343,12,198.1,False,True,True,629.9,275.0
35,0106,1,2006,2006-04-24,1.0467999935150147,331.64,17.100000381469727,0.0,58.0,39,2995,13,198.1,False,True,True,629.9,409.0
35,0107,1,1997,1997-03-11,0.6655000030994416,259.53,16.600000381469727,14.0,74.0,42,725,4,152.4,False,True,True,505.5,0.0
35,0107,1,2000,2000-05-21,0.8390999972820282,305.37,17.600000381469727,0.0,64.0,37,1546,7,152.4,False,True,True,505.5,1167.0
35,0107,1,2001,2001-05-04,0.8798999965190888,189.41,17.5,0.0,70.0,38,1579,8,152.4,False,True,True,505.5,348.0
35,0107,1,2003,2003-01-09,1.2169999957084656,147.27,17.799999237060547,1.0,57.0,36,1672,10,152.4,False,True,True,505.5,615.0
35,0107,1,2004,2004-06-09,1.3499000072479248,308.47,16.600000381469727,4.0,62.0,42,1724,11,152.4,False,True,True,505.5,517.0
35,0107,1,2005,2005-03-11,1.6044999837875369,261.54,17.299999237060547,2.0,49.0,41,2343,12,152.4,False,True,True,505.5,275.0
35,0107,1,2006,2006-04-24,1.6520999908447265,331.64,17.100000381469727,0.0,58.0,39,2995,13,152.4,False,True,True,505.5,409.0
35,0108,1,1997,1997-03-11,0.8294000029563904,259.53,16.600000381469727,14.0,74.0,42,725,4,198.1,False,True,True,662.9000000000001,0.0
35,0108,1,2000,2000-05-21,0.8223999977111817,305.37,17.600000381469727,0.0,64.0,37,1546,7,198.1,False,True,True,662.9000000000001,1167.0
35,0108,1,2001,2001-05-04,0.8513999998569488,189.41,17.5,0.0,70.0,38,1579,8,198.1,False,True,True,662.9000000000001,348.0
35,0108,1,2003,2003-01-09,0.9840000152587892,147.27,17.799999237060547,1.0,57.0,36,1672,10,198.1,False,True,True,662.9000000000001,615.0
35,0108,1,2004,2004-06-09,1.0796999812126158,308.47,16.600000381469727,4.0,62.0,42,1724,11,198.1,False,True,True,662.9000000000001,517.0
35,0108,1,2005,2005-03-11,1.091100001335144,261.54,17.299999237060547,2.0,49.0,41,2343,12,198.1,False,True,True,662.9000000000001,275.0
35,0108,1,2006,2006-04-24,1.21599999666214,331.64,17.100000381469727,0.0,58.0,39,2995,13,198.1,False,True,True,662.9000000000001,409.0
35,0109,1,1997,1997-03-11,0.5882000148296356,259.53,16.600000381469727,14.0,74.0,42,725,4,205.8,False,True,True,754.4000000000001,0.0
35,0109,1,2000,2000-05-21,0.6307999968528748,305.37,17.600000381469727,0.0,64.0,37,1546,7,205.8,False,True,True,754.4000000000001,1167.0
35,0109,1,2001,2001-05-04,0.7029000043869018,189.41,17.5,0.0,70.0,38,1579,8,205.8,False,True,True,754.4000000000001,348.0
35,0109,1,2003,2003-01-09,0.8540000021457672,147.27,17.799999237060547,1.0,57.0,36,1672,10,205.8,False,True,True,754.4000000000001,615.0
35,0109,1,2004,2004-06-09,0.9839999973773956,308.47,16.600000381469727,4.0,62.0,42,1724,11,205.8,False,True,True,754.4000000000001,517.0
35,0109,1,2005,2005-03-11,1.0480999886989593,261.54,17.299999237060547,2.0,49.0,41,2343,12,205.8,False,True,True,754.4000000000001,275.0
35,0109,1,2006,2006-04-24,1.0880000114440918,331.64,17.100000381469727,0.0,58.0,39,2995,13,205.8,False,True,True,754.4000000000001,409.0
35,0110,1,1997,1997-03-11,0.6148999989032746,259.53,16.600000381469727,14.0,74.0,42,725,4,203.2,True,True,True,563.8000000000001,0.0
35,0110,1,2000,2000-05-21,0.6094999969005584,305.37,17.600000381469727,0.0,64.0,37,1546,7,203.2,True,True,True,563.8000000000001,1167.0
35,0110,1,2001,2001-05-04,0.619999998807907,189.41,17.5,0.0,70.0,38,1579,8,203.2,True,True,True,563.8000000000001,348.0
35,0110,1,2003,2003-01-09,0.7167999982833861,147.27,17.799999237060547,1.0,57.0,36,1672,10,203.2,True,True,True,563.8000000000001,615.0
35,0110,1,2004,2004-06-09,0.8393000066280365,308.47,16.600000381469727,4.0,62.0,42,1724,11,203.2,True,True,True,563.8000000000001,517.0
35,0110,1,2005,2005-03-11,0.8442000091075897,261.54,17.299999237060547,2.0,49.0,41,2343,12,203.2,True,True,True,563.8000000000001,275.0
35,0110,1,2006,2006-04-24,0.866400009393692,331.64,17.100000381469727,0.0,58.0,39,2995,13,203.2,True,True,True,563.8000000000001,409.0
35,0110,1,2008,2008-05-15,1.0203000009059906,324.6,16.299999237060547,1.0,60.0,40,4261,15,203.2,True,True,True,563.8000000000001,752.0
35,0111,1,1997,1997-03-11,0.4796000003814697,259.53,16.600000381469727,14.0,74.0,42,725,4,127.0,True,True,True,568.9,0.0
35,0111,1,2000,2000-05-21,0.582399994134903,305.37,17.600000381469727,0.0,64.0,37,1546,7,127.0,True,True,True,568.9,1167.0
35,0111,1,2001,2001-05-04,0.6073000013828278,189.41,17.5,0.0,70.0,38,1579,8,127.0,True,True,True,568.9,348.0
35,0111,1,2003,2003-01-09,0.7157999932765962,147.27,17.799999237060547,1.0,57.0,36,1672,10,127.0,True,True,True,568.9,615.0
35,0111,1,2004,2004-06-09,0.7394000113010406,308.47,16.600000381469727,4.0,62.0,42,1724,11,127.0,True,True,True,568.9,517.0
35,0111,1,2005,2005-03-11,0.8825000047683715,261.54,17.299999237060547,2.0,49.0,41,2343,12,127.0,True,True,True,568.9,275.0
35,0111,2,2006,2006-04-24,0.8620999932289124,331.64,17.100000381469727,0.0,58.0,39,2995,13,124.4,True,True,True,566.3,409.0
35,0111,2,2008,2008-05-15,1.038399988412857,324.6,16.299999237060547,1.0,60.0,40,4261,15,124.4,True,True,True,566.3,752.0
35,0112,1,1997,1997-03-11,0.6938999891281128,259.53,16.600000381469727,14.0,74.0,42,725,4,137.2,True,True,True,670.5999999999999,0.0
35,0112,1,2000,2000-05-21,0.8773000001907348,305.37,17.600000381469727,0.0,64.0,37,1546,7,137.2,True,True,True,670.5999999999999,1167.0
35,0112,1,2001,2001-05-04,0.8886000037193298,189.41,17.5,0.0,70.0,38,1579,8,137.2,True,True,True,670.5999999999999,348.0
35,0112,1,2003,2003-01-09,1.1616999864578248,147.27,17.799999237060547,1.0,57.0,36,1672,10,137.2,True,True,True,670.5999999999999,615.0
35,0112,1,2004,2004-06-09,1.313700008392334,308.47,16.600000381469727,4.0,62.0,42,1724,11,137.2,True,True,True,670.5999999999999,517.0
35,0112,1,2005,2005-03-11,1.3719000101089478,261.54,17.299999237060547,2.0,49.0,41,2343,12,137.2,True,True,True,670.5999999999999,275.0
35,0112,1,2006,2006-04-24,1.428499984741211,331.64,17.100000381469727,0.0,58.0,39,2995,13,137.2,True,True,True,670.5999999999999,409.0
35,0501,3,1997,1997-03-09,0.4534000039100647,314.94,16.799999237060547,11.0,68.0,41,73943,33,266.7,False,False,False,571.5,0.0
35,0501,3,2000,2000-05-23,0.5235000073909759,246.92,17.600000381469727,0.0,60.0,37,80072,36,266.7,False,False,False,571.5,1171.0
35,0501,3,2001,2001-05-02,0.5517999976873398,194.95,17.299999237060547,0.0,65.0,40,82541,37,266.7,False,False,False,571.5,344.0
35,0501,6,2003,2003-01-08,0.7476999938488007,194.27,17.899999618530273,1.0,46.0,36,83520,39,266.7,False,False,False,571.5,616.0
35,0502,2,1997,1997-03-09,0.5940000116825104,314.94,16.799999237060547,11.0,68.0,41,73943,33,287.0,False,False,False,604.5,0.0
35,0502,2,2000,2000-05-23,0.570799994468689,246.92,17.600000381469727,0.0,60.0,37,80072,36,287.0,False,False,False,604.5,1171.0
35,0502,2,2001,2001-05-02,0.6072000026702881,194.95,17.299999237060547,0.0,65.0,40,82541,37,287.0,False,False,False,604.5,344.0
35,0502,2,2003,2003-01-08,0.6843999981880188,194.27,17.899999618530273,1.0,46.0,36,83520,39,287.0,False,False,False,604.5,616.0
35,0502,2,2004,2004-06-08,0.7660999953746797,341.33,16.600000381469727,2.0,54.0,42,84497,40,287.0,False,False,False,604.5,517.0
35,0502,3,2005,2005-03-09,0.866700005531311,233.96,17.5,2.0,37.0,40,87621,41,287.0,False,False,False,604.5,274.0
35,0502,3,2006,2006-04-24,1.0112999856472014,331.53,17.0,1.0,51.0,40,90890,42,287.0,False,False,False,604.5,411.0
35,0503,2,1997,1997-03-09,0.4473999977111816,314.94,16.799999237060547,11.0,68.0,41,73943,33,353.1,False,False,False,734.1,0.0
35,0503,2,2000,2000-05-23,0.435699999332428,246.92,17.600000381469727,0.0,60.0,37,80072,36,353.1,False,False,False,734.1,1171.0
35,0503,2,2001,2001-05-02,0.4516000002622604,194.95,17.299999237060547,0.0,65.0,40,82541,37,353.1,False,False,False,734.1,344.0
35,0503,2,2003,2003-01-08,0.5056999981403351,194.27,17.899999618530273,1.0,46.0,36,83520,39,353.1,False,False,False,734.1,616.0
35,0503,2,2004,2004-06-08,0.5650999963283538,341.33,16.600000381469727,2.0,54.0,42,84497,40,353.1,False,False,False,734.1,517.0
35,0503,2,2005,2005-03-09,0.6064000070095062,233.96,17.5,2.0,37.0,40,87621,41,353.1,False,False,False,734.1,274.0
35,0503,2,2006,2006-04-24,0.7007999956607819,331.53,17.0,1.0,51.0,40,90890,42,353.1,False,False,False,734.1,411.0
35,0504,2,1997,1997-03-09,0.4433999985456467,314.94,16.799999237060547,11.0,68.0,41,73943,33,342.9,False,False,False,665.5,0.0
35,0504,2,2000,2000-05-23,0.4287000000476837,246.92,17.600000381469727,0.0,60.0,37,80072,36,342.9,False,False,False,665.5,1171.0
35,0504,2,2001,2001-05-02,0.4358999967575073,194.95,17.299999237060547,0.0,65.0,40,82541,37,342.9,False,False,False,665.5,344.0
35,0504,2,2003,2003-01-08,0.5226000010967254,194.27,17.899999618530273,1.0,46.0,36,83520,39,342.9,False,False,False,665.5,616.0
35,0504,3,2004,2004-06-08,0.601200008392334,341.33,16.600000381469727,2.0,54.0,42,84497,40,342.9,False,False,False,665.5,517.0
35,0504,3,2005,2005-03-09,0.693099993467331,233.96,17.5,2.0,37.0,40,87621,41,342.9,False,False,False,665.5,274.0
35,0504,3,2006,2006-04-24,0.7923999905586243,331.53,17.0,1.0,51.0,40,90890,42,342.9,False,False,False,665.5,411.0
35,0505,2,1997,1997-03-09,0.4652999937534332,314.94,16.799999237060547,11.0,68.0,41,73943,33,279.4,False,False,False,482.6,0.0
35,0505,2,2000,2000-05-23,0.5542999982833863,246.92,17.600000381469727,0.0,60.0,37,80072,36,279.4,False,False,False,482.6,1171.0
35,0505,2,2001,2001-05-02,0.4635000050067901,194.95,17.299999237060547,0.0,65.0,40,82541,37,279.4,False,False,False,482.6,344.0
35,0505,2,2003,2003-01-08,0.5833000004291534,194.27,17.899999618530273,1.0,46.0,36,83520,39,279.4,False,False,False,482.6,616.0
35,0505,2,2004,2004-06-08,0.5995000004768372,341.33,16.600000381469727,2.0,54.0,42,84497,40,279.4,False,False,False,482.6,517.0
35,0505,2,2005,2005-03-09,0.6800999939441681,233.96,17.5,2.0,37.0,40,87621,41,279.4,False,False,False,482.6,274.0
35,0505,2,2006,2006-04-24,0.7845000088214875,331.53,17.0,1.0,51.0,40,90890,42,279.4,False,False,False,482.6,411.0
35,0506,3,1997,1997-03-09,0.4366999983787537,314.94,16.799999237060547,11.0,68.0,41,73943,33,287.0,False,False,False,591.8,0.0
35,0506,3,2000,2000-05-23,0.4337999999523163,246.92,17.600000381469727,0.0,60.0,37,80072,36,287.0,False,False,False,591.8,1171.0
35,0506,3,2001,2001-05-02,0.4411999970674515,194.95,17.299999237060547,0.0,65.0,40,82541,37,287.0,False,False,False,591.8,344.0
35,0506,3,2003,2003-01-08,0.5444999963045121,194.27,17.899999618530273,1.0,46.0,36,83520,39,287.0,False,False,False,591.8,616.0
35,0506,3,2004,2004-06-08,0.5462000042200088,341.33,16.600000381469727,2.0,54.0,42,84497,40,287.0,False,False,False,591.8,517.0
35,0506,3,2005,2005-03-09,0.622900003194809,233.96,17.5,2.0,37.0,40,87621,41,287.0,False,False,False,591.8,274.0
35,0506,3,2006,2006-04-24,0.7040000021457672,331.53,17.0,1.0,51.0,40,90890,42,287.0,False,False,False,591.8,411.0
35,0507,3,1997,1997-03-09,0.5060000091791153,314.94,16.799999237060547,11.0,68.0,41,73943,33,337.8,False,False,False,744.2,0.0
35,0507,3,2000,2000-05-23,0.4785000026226044,246.92,17.600000381469727,0.0,60.0,37,80072,36,337.8,False,False,False,744.2,1171.0
35,0507,3,2001,2001-05-02,0.4696000009775162,194.95,17.299999237060547,0.0,65.0,40,82541,37,337.8,False,False,False,744.2,344.0
35,0507,3,2003,2003-01-08,0.5625000089406967,194.27,17.899999618530273,1.0,46.0,36,83520,39,337.8,False,False,False,744.2,616.0
35,0507,3,2004,2004-06-08,0.7812999993562699,341.33,16.600000381469727,2.0,54.0,42,84497,40,337.8,False,False,False,744.2,517.0
35,0507,3,2005,2005-03-09,0.9202999949455262,233.96,17.5,2.0,37.0,40,87621,41,337.8,False,False,False,744.2,274.0
35,0507,3,2006,2006-04-24,1.1810999989509583,331.53,17.0,1.0,51.0,40,90890,42,337.8,False,False,False,744.2,411.0
35,0508,3,1997,1997-03-09,0.4854000002145767,314.94,16.799999237060547,11.0,68.0,41,73943,33,375.9,False,False,False,680.7,0.0
35,0508,3,2000,2000-05-23,0.4645000010728836,246.92,17.600000381469727,0.0,60.0,37,80072,36,375.9,False,False,False,680.7,1171.0
35,0508,3,2001,2001-05-02,0.4751000046730042,194.95,17.299999237060547,0.0,65.0,40,82541,37,375.9,False,False,False,680.7,344.0
35,0508,3,2003,2003-01-08,0.5331999957561493,194.27,17.899999618530273,1.0,46.0,36,83520,39,375.9,False,False,False,680.7,616.0
35,0508,3,2004,2004-06-08,0.6136000037193299,341.33,16.600000381469727,2.0,54.0,42,84497,40,375.9,False,False,False,680.7,517.0
35,0508,3,2005,2005-03-09,0.6474999964237214,233.96,17.5,2.0,37.0,40,87621,41,375.9,False,False,False,680.7,274.0
35,0508,3,2006,2006-04-24,0.7572000086307527,331.53,17.0,1.0,51.0,40,90890,42,375.9,False,False,False,680.7,411.0
35,0509,3,1997,1997-03-09,0.5042999923229217,314.94,16.799999237060547,11.0,68.0,41,73943,33,294.7,False,False,False,574.1,0.0
35,0509,3,2000,2000-05-23,0.5081000030040741,246.92,17.600000381469727,0.0,60.0,37,80072,36,294.7,False,False,False,574.1,1171.0
35,0509,3,2001,2001-05-02,0.5093999981880188,194.95,17.299999237060547,0.0,65.0,40,82541,37,294.7,False,False,False,574.1,344.0
35,0509,3,2003,2003-01-08,0.5583000123500824,194.27,17.899999618530273,1.0,46.0,36,83520,39,294.7,False,False,False,574.1,616.0
35,0509,3,2004,2004-06-08,0.6319999992847443,341.33,16.600000381469727,2.0,54.0,42,84497,40,294.7,False,False,False,574.1,517.0
35,0509,3,2005,2005-03-09,0.6518999993801117,233.96,17.5,2.0,37.0,40,87621,41,294.7,False,False,False,574.1,274.0
35,0509,3,2006,2006-04-24,0.7792999923229218,331.53,17.0,1.0,51.0,40,90890,42,294.7,False,False,False,574.1,411.0
35,1002,1,1990,1990-10-18,0.6826000034809112,323.1,15.100000381469728,11.0,73.0,43,5277,33,195.5,True,False,False,363.1,0.0
35,1002,1,1991,1991-11-18,0.8139000058174133,453.82,14.300000190734863,10.0,90.0,48,5574,34,195.5,True,False,False,363.1,396.0
35,1002,1,1993,1993-11-30,1.0495999932289124,310.89,15.0,5.0,82.0,45,6228,36,195.5,True,False,False,363.1,743.0
35,1002,2,1995,1995-05-09,0.9759999930858612,238.7,15.600000381469728,2.0,58.0,42,6988,38,208.2,True,False,False,375.8,525.0
35,1002,2,1997,1997-05-14,1.1836999893188476,454.56,14.800000190734863,63.0,82.0,47,7660,40,208.2,True,False,False,375.8,736.0
35,1002,2,2001,2001-06-13,1.0001999974250793,357.64,15.899999618530272,16.0,75.0,42,9230,44,208.2,True,False,False,375.8,1491.0
35,1002,2,2002,2002-05-08,0.9368000030517578,317.86,15.800000190734863,17.0,88.0,40,9725,45,208.2,True,False,False,375.8,329.0
35,1003,1,1990,1990-10-18,0.8760999977588654,323.1,15.100000381469728,11.0,73.0,43,2252,8,185.4,False,False,False,350.5,0.0
35,1003,1,1991,1991-11-18,0.9852999985218048,453.82,14.300000190734863,10.0,90.0,48,2637,9,185.4,False,False,False,350.5,396.0
35,1003,1,1993,1993-11-30,1.0428999960422516,310.89,15.0,5.0,82.0,45,3519,11,185.4,False,False,False,350.5,743.0
35,1003,1,1995,1995-05-09,1.158300018310547,238.7,15.600000381469728,2.0,58.0,42,4478,13,185.4,False,False,False,350.5,525.0
35,1003,1,1997,1997-05-14,1.6707000017166138,454.56,14.800000190734863,63.0,82.0,47,5346,15,185.4,False,False,False,350.5,736.0
35,1003,2,1999,1999-02-09,1.3402000069618225,317.5,15.800000190734863,3.0,67.0,41,6180,17,185.4,False,False,False,350.5,636.0
35,1003,2,2001,2001-06-13,0.5122500047087669,357.64,15.899999618530272,16.0,75.0,42,7065,19,185.4,False,False,False,350.5,855.0
35,1005,1,1990,1990-10-17,0.5296000003814697,339.89,10.899999618530272,186.0,127.0,49,4292,8,221.0,False,False,False,431.8,0.0
35,1005,1,1991,1991-11-21,0.610999995470047,474.95,10.399999618530272,85.0,160.0,53,4490,9,221.0,False,False,False,431.8,400.0
35,1005,1,1993,1993-12-06,0.665200001001358,345.41,10.699999809265137,75.0,163.0,51,6448,11,221.0,False,False,False,431.8,746.0
35,1005,1,1995,1995-05-12,0.6293999910354615,271.17,11.5,48.0,155.0,48,8899,13,221.0,False,False,False,431.8,522.0
35,1005,1,1997,1997-05-21,0.6838000059127808,464.16,10.800000190734863,173.0,150.0,54,12791,15,221.0,False,False,False,431.8,740.0
35,1005,2,2000,2000-06-01,0.6359000027179718,339.77,12.399999618530272,56.0,148.0,45,15226,18,221.0,False,False,False,431.8,1107.0
35,1005,2,2003,2003-01-13,0.6590999960899353,304.69,12.5,42.0,140.0,44,17587,21,221.0,False,False,False,431.8,956.0
35,1005,3,2005,2005-03-17,0.7486000001430512,458.61,12.0,58.0,134.0,49,19702,23,221.0,False,False,False,431.8,794.0
35,1022,1,1990,1990-10-16,0.682700002193451,339.31,11.399999618530272,194.0,121.0,47,1856,5,160.0,False,False,False,429.2,0.0
35,1022,1,1991,1991-11-20,0.7346999943256378,369.48,10.899999618530272,94.0,157.0,48,2468,6,160.0,False,False,False,429.2,400.0
35,1022,1,1993,1993-12-02,0.765200001001358,362.07,10.699999809265137,104.0,155.0,51,3686,8,160.0,False,False,False,429.2,743.0
35,1022,1,1995,1995-05-11,0.7817000031471253,287.0,11.399999618530272,52.0,140.0,48,5328,10,160.0,False,False,False,429.2,525.0
35,1022,1,1997,1997-05-21,0.8477999985218048,373.87,11.100000381469728,133.0,144.0,51,6568,12,160.0,False,False,False,429.2,741.0
35,1022,1,1999,1999-03-09,0.8226999998092652,245.5,11.800000190734863,36.0,140.0,44,7545,14,160.0,False,False,False,429.2,657.0
35,1112,1,1990,1990-10-18,0.7807999968528747,291.14,17.399999618530273,4.0,57.0,45,1565,7,157.5,False,False,False,320.1,0.0
35,1112,1,1991,1991-02-19,0.753600001335144,411.79,16.700000762939453,3.0,56.0,49,1580,8,157.5,False,False,False,320.1,124.0
35,1112,1,1992,1992-11-17,0.7826999962329864,520.26,16.799999237060547,6.0,58.0,51,1596,9,157.5,False,False,False,320.1,637.0
35,1112,1,1994,1994-08-26,0.8419500023126603,211.66,18.200000762939453,4.0,49.0,41,2507,11,157.5,False,False,False,320.1,647.0
35,1112,1,1995,1995-04-06,0.8366666674613953,216.98,17.799999237060547,0.0,44.0,43,2544,12,157.5,False,False,False,320.1,223.0
35,1112,1,1997,1997-06-05,0.876349999010563,353.03,17.0,25.0,65.0,48,3089,14,157.5,False,False,False,320.1,791.0
35,1112,1,2000,2000-08-10,0.8371499955654145,185.06,18.5,5.0,57.0,40,4082,17,157.5,False,False,False,320.1,1162.0
35,1112,1,2001,2001-06-07,0.8699499979615212,196.31,18.39999961853028,3.0,56.0,42,4113,18,157.5,False,False,False,320.1,301.0
35,1112,1,2002,2002-06-06,0.9157999992370606,436.44,18.0,7.0,65.0,42,4158,19,157.5,False,False,False,320.1,364.0
35,1112,1,2003,2003-01-31,1.0056999951601029,257.14,18.5,2.0,48.0,42,4207,20,157.5,False,False,False,320.1,239.0
35,1112,1,2004,2004-06-07,1.1836000204086303,650.33,17.399999618530273,15.0,48.0,50,4346,21,157.5,False,False,False,320.1,493.0
35,2006,1,1990,1990-10-16,1.4086999773979183,324.51,10.100000381469728,252.0,127.0,47,2391,9,129.5,False,True,False,406.3,0.0
35,2006,1,1991,1991-11-20,1.4343000054359436,318.99,9.699999809265137,142.0,165.0,49,2688,10,129.5,False,True,False,406.3,400.0
35,2007,2,1990,1990-10-16,0.4675000011920929,324.51,10.100000381469728,252.0,127.0,47,3332,14,228.6,False,True,False,477.5,0.0
35,2007,2,1991,1991-11-20,0.513299998641014,318.99,9.699999809265137,142.0,165.0,49,3629,15,228.6,False,True,False,477.5,400.0
35,2007,3,1993,1993-12-02,0.5468000054359436,441.75,9.699999809265137,131.0,166.0,50,4283,17,228.6,False,True,False,477.5,743.0
35,2007,3,1995,1995-05-11,0.5943000018596649,244.54,10.5,78.0,153.0,47,5043,19,228.6,False,True,False,477.5,525.0
35,2007,3,1997,1997-05-21,0.7206000030040741,436.33,10.0,196.0,152.0,51,5715,21,228.6,False,True,False,477.5,741.0
35,2007,3,1999,1999-03-09,0.8866999983787536,353.31,10.699999809265137,73.0,147.0,44,6360,23,228.6,False,True,False,477.5,657.0
35,2118,1,1990,1990-10-25,1.134900003671646,319.53,15.0,28.0,96.0,45,14582,11,119.4,False,True,False,764.6,0.0
35,2118,1,1991,1991-11-14,1.1668999910354614,444.76,14.100000381469728,23.0,111.0,51,16702,12,119.4,False,True,False,764.6,385.0
35,2118,1,1993,1993-12-07,1.249400007724762,272.72,14.5,17.0,117.0,48,21643,14,119.4,False,True,False,764.6,754.0
35,2118,1,1995,1995-05-13,1.2934000194072723,295.14,15.199999809265137,12.0,81.0,45,25498,16,119.4,False,True,False,764.6,522.0
35,2118,1,1997,1997-05-22,1.4138999938964845,522.55,14.100000381469728,116.0,108.0,53,29640,18,119.4,False,True,False,764.6,740.0
35,2118,1,2000,2000-06-02,1.5592000007629396,417.74,15.800000190734863,22.0,92.0,44,39182,21,119.4,False,True,False,764.6,1107.0
35,2118,1,2001,2001-07-19,1.6425000071525573,346.1,15.800000190734863,27.0,96.0,47,41385,22,119.4,False,True,False,764.6,412.0
