STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
35,2118,2,2003,2003-11-21,0.7638000011444092,291.48,15.899999618530272,13.0,91.0,43,47402,24,256.5,False,True,False,901.7,855.0
35,2118,2,2007,2007-09-19,0.8725000083446504,388.38,15.0,32.0,93.0,50,60270,28,256.5,False,True,False,901.7,1398.0
35,2118,2,2010,2010-04-28,0.8775000095367431,349.91,15.199999809265137,28.0,109.0,48,69044,31,256.5,False,True,False,901.7,952.0
35,2118,2,2014,2014-09-10,0.9954999923706056,510.31,15.100000381469728,74.0,82.0,46,82291,35,256.5,False,True,False,901.7,1596.0
35,2118,2,2016,2016-04-25,1.06770002245903,385.63,16.200000762939453,11.0,78.0,46,89768,37,256.5,False,True,False,901.7,593.0
35,2118,2,2019,2019-03-21,1.2032999992370603,527.43,15.600000381469728,24.0,99.0,47,101546,40,256.5,False,True,False,901.7,1060.0
35,6033,1,1990,1990-10-12,1.2694000005722046,311.35,13.899999618530272,36.0,107.0,43,14241,33,167.7,True,False,False,464.8,0.0
35,6033,1,1991,1991-11-18,1.310099995136261,290.05,13.399999618530272,8.0,125.0,46,15516,34,167.7,True,False,False,464.8,402.0
35,6033,1,1993,1993-12-01,1.462399995326996,203.16,14.0,3.0,117.0,45,17260,36,167.7,True,False,False,464.8,744.0
35,6033,1,1995,1995-05-10,1.6383999824523925,167.5,14.600000381469728,3.0,89.0,42,18955,38,167.7,True,False,False,464.8,525.0
35,6033,1,1997,1997-05-15,1.6216999888420105,458.62,14.0,52.0,108.0,46,22119,40,167.7,True,False,False,464.8,736.0
35,6033,2,2000,2000-05-31,1.617900002002716,300.55,15.300000190734863,11.0,107.0,39,23524,43,167.7,True,False,False,464.8,1112.0
35,6033,2,2001,2001-02-23,1.5794000148773195,247.75,15.0,11.0,102.0,42,24021,44,167.7,True,False,False,464.8,268.0
35,6033,3,2001,2001-10-02,1.658399987220764,247.75,15.0,11.0,102.0,42,24021,44,167.7,True,False,False,464.8,221.0
35,6033,4,2001,2001-11-15,1.0807000041007997,247.75,15.0,11.0,102.0,42,24021,44,203.3,True,False,False,500.4,44.0
35,6033,4,2003,2003-01-10,1.33710001707077,231.68,15.5,9.0,96.0,39,25060,46,203.3,True,False,False,500.4,421.0
35,6033,4,2005,2005-03-14,0.7075000047683716,324.15,15.0,5.0,90.0,43,26943,48,203.3,True,False,False,500.4,794.0
35,6033,4,2007,2007-09-19,0.7422000110149384,268.45,14.399999618530272,29.0,97.0,45,28933,50,203.3,True,False,False,500.4,919.0
35,6033,4,2010,2010-04-27,0.7575999975204468,332.42,14.300000190734863,11.0,122.0,44,31030,53,203.3,True,False,False,500.4,951.0
35,6033,5,2014,2014-09-11,0.4676000028848648,444.2,15.199999809265137,10.0,80.0,41,33626,57,203.1,True,False,False,500.2,1598.0
35,6033,5,2016,2016-04-22,0.4864000052213669,455.12,15.5,6.0,75.0,41,35396,59,203.1,True,False,False,500.2,589.0
35,6035,1,1990,1990-10-15,1.129899978637695,350.73,11.300000190734863,158.0,126.0,46,25358,26,200.6,True,False,True,589.2,0.0
35,6035,1,1991,1991-11-19,1.169199991226196,402.69,11.0,57.0,154.0,48,25749,27,200.6,True,False,True,589.2,400.0
35,6035,2,1993,1993-12-03,1.4261000275611877,427.8,11.199999809265137,43.0,154.0,48,30073,29,200.6,True,False,True,589.2,745.0
35,6035,2,1995,1995-05-11,1.496399998664856,232.27,11.899999618530272,36.0,129.0,44,34673,31,200.6,True,False,True,589.2,524.0
35,6035,2,1997,1997-05-20,1.646500027179718,523.18,11.199999809265137,129.0,137.0,49,40284,33,200.6,True,False,True,589.2,740.0
35,6401,1,1990,1990-10-15,0.5863999962806701,350.73,11.300000190734863,158.0,126.0,46,22391,21,208.3,True,False,True,513.1,0.0
35,6401,1,1991,1991-11-19,0.7144999921321868,402.69,11.0,57.0,154.0,48,22719,22,208.3,True,False,True,513.1,400.0
35,6401,1,1995,1995-05-10,1.3778999865055084,232.27,11.899999618530272,36.0,129.0,44,27788,26,208.3,True,False,True,513.1,1268.0
35,6401,1,1997,1997-05-16,2.5193000078201293,523.18,11.199999809265137,129.0,137.0,49,33411,28,208.3,True,False,True,513.1,737.0
35,6401,1,1999,1999-02-09,2.5692000150680543,330.93,12.100000381469728,27.0,126.0,41,37498,30,208.3,True,False,True,513.1,634.0
36,1008,2,1990,1990-06-05,1.233000010251999,1859.14,7.900000095367432,392.0,111.0,82,2739,11,60.9,False,True,False,612.1,0.0
36,1008,2,1991,1991-07-30,1.1677999913692474,1261.0,8.0,513.0,93.0,80,3049,12,60.9,False,True,False,612.1,420.0
36,1008,2,1992,1992-10-23,0.9836999833583832,1553.0,6.300000190734863,578.0,117.0,82,3393,13,60.9,False,True,False,612.1,451.0
36,1008,2,1993,1993-07-29,1.1710999965667723,1508.44,6.400000095367432,786.0,92.0,82,3813,14,60.9,False,True,False,612.1,279.0
36,1008,2,1994,1994-09-07,1.0370000004768372,1462.63,6.099999904632568,936.0,76.0,83,4134,15,60.9,False,True,False,612.1,405.0
36,1008,2,1995,1995-06-13,1.015700000524521,1279.66,7.300000190734863,688.0,86.0,78,4529,16,60.9,False,True,False,612.1,279.0
36,1008,2,1999,1999-08-26,1.234999990463257,1146.08,8.300000190734863,517.0,100.0,76,6305,20,60.9,False,True,False,612.1,1535.0
36,1008,2,2000,2000-04-20,1.3582000136375427,1719.41,6.900000095367432,676.0,91.0,82,6701,21,60.9,False,True,False,612.1,238.0
36,1011,1,1990,1990-06-05,1.0834999978542328,1738.46,9.0,308.0,108.0,79,2360,6,248.9,False,False,False,632.4,0.0
36,1011,1,1991,1991-07-30,1.1608999848365784,1218.14,9.100000381469728,421.0,87.0,77,2792,7,248.9,False,False,False,632.4,420.0
36,1011,1,1992,1992-06-12,1.1409333288669583,1610.4,7.300000190734863,474.0,108.0,81,3399,8,248.9,False,False,False,632.4,318.0
36,1011,1,1993,1993-07-30,1.211300003528595,1447.89,7.5,663.0,87.0,79,3984,9,248.9,False,False,False,632.4,413.0
36,1011,2,1994,1994-09-07,0.8887000024318695,1321.37,7.300000190734863,833.0,77.0,80,4497,10,360.6,False,False,False,744.1,404.0
36,1011,2,1995,1995-06-13,0.8306000113487244,1195.93,8.300000190734863,589.0,85.0,75,5092,11,360.6,False,False,False,744.1,279.0
36,1011,2,1997,1997-07-08,0.8532999992370605,1351.57,7.599999904632568,473.0,102.0,78,6388,13,360.6,False,False,False,744.1,756.0
36,1011,2,1999,1999-08-26,0.8572000086307525,1110.49,9.300000190734863,458.0,88.0,74,7850,15,360.6,False,False,False,744.1,779.0
36,1011,2,2002,2002-05-02,0.8676000028848647,1663.15,9.100000381469728,314.0,119.0,77,10192,18,360.6,False,False,False,744.1,980.0
36,1011,2,2004,2004-04-12,0.911599999666214,1776.82,8.100000381469727,650.0,78.0,82,11867,20,360.6,False,False,False,744.1,711.0
36,1643,2,1990,1990-08-30,1.3544500112533568,1772.78,6.699999809265137,577.0,111.0,83,7147,12,55.9,False,True,False,447.1,0.0
36,1643,2,1991,1991-04-19,1.4694000124931337,1336.26,6.699999809265137,706.0,100.0,82,7631,13,55.9,False,True,False,447.1,232.0
36,1643,3,1992,1992-07-09,1.806599998474121,1267.07,5.199999809265137,771.0,123.0,81,8282,14,55.9,False,True,False,447.1,447.0
36,1643,3,1993,1993-09-14,2.1174999833107,1329.13,5.199999809265137,1012.0,99.0,83,9052,15,55.9,False,True,False,447.1,432.0
36,1643,3,1994,1994-06-28,2.6080000162124635,1368.67,5.099999904632568,1152.0,87.0,83,9817,16,55.9,False,True,False,447.1,287.0
36,1643,3,1995,1995-07-05,2.8009999990463257,1042.72,6.099999904632568,847.0,90.0,79,10583,17,55.9,False,True,False,447.1,372.0
36,1643,5,1996,1996-05-09,2.028499984741212,1561.91,5.699999809265137,839.0,108.0,81,11260,18,55.9,False,True,False,447.1,309.0
36,1643,6,1996,1996-11-07,0.8315999984741211,1561.91,5.699999809265137,839.0,108.0,81,11260,18,129.5,False,True,False,520.7,182.0
36,1643,6,1997,1997-10-16,1.015199989080429,1132.05,5.199999809265137,879.0,98.0,82,11923,19,129.5,False,True,False,520.7,343.0
36,1643,6,1999,1999-08-24,1.061899983882904,1215.88,7.199999809265137,629.0,107.0,78,13302,21,129.5,False,True,False,520.7,677.0
36,1643,6,2002,2002-11-08,1.0560999870300294,1380.85,7.0,555.0,129.0,80,15599,24,129.5,False,True,False,520.7,1172.0
36,1643,6,2004,2004-04-22,1.0776000142097473,1446.2,6.099999904632568,910.0,87.0,83,17315,26,129.5,False,True,False,520.7,531.0
36,1644,1,1990,1990-08-29,0.9579999953508378,1600.24,6.599999904632568,621.0,105.0,81,619,11,58.4,False,True,False,586.7,0.0
36,1644,1,1992,1992-07-07,0.989300000667572,1482.34,4.800000190734863,955.0,93.0,82,748,13,58.4,False,True,False,586.7,678.0
36,1644,1,1993,1993-09-13,1.0621000170707702,1466.12,4.900000095367432,1084.0,85.0,82,787,14,58.4,False,True,False,586.7,433.0
36,1644,1,1994,1994-06-29,1.0781000256538391,1435.27,5.199999809265137,1144.0,76.0,81,835,15,58.4,False,True,False,586.7,289.0
36,1644,1,1995,1995-07-06,1.0925999999046327,1266.28,5.699999809265137,982.0,75.0,79,928,16,58.4,False,True,False,586.7,372.0
36,1644,1,1996,1996-05-09,1.19410001039505,1549.44,5.199999809265137,943.0,99.0,81,997,17,58.4,False,True,False,586.7,308.0
36,1644,2,1996,1996-11-06,0.8016999959945679,1549.44,5.199999809265137,943.0,99.0,81,997,17,91.4,False,True,False,619.7,181.0
36,1644,2,1997,1997-10-16,0.7742999970912934,1396.37,4.900000095367432,943.0,82.0,82,1068,18,91.4,False,True,False,619.7,344.0
36,1644,3,1999,1999-08-24,0.823499995470047,1160.4,7.099999904632568,730.0,94.0,77,1235,20,91.4,False,True,False,619.7,677.0
36,1644,3,2001,2001-08-21,0.8994000017642975,1136.2,7.099999904632568,704.0,81.0,79,1410,22,91.4,False,True,False,619.7,728.0
36,1644,3,2002,2002-11-07,0.8933999955654144,1382.71,6.900000095367432,585.0,103.0,78,1501,23,91.4,False,True,False,619.7,443.0
36,1644,3,2004,2004-04-13,1.1264000117778776,1489.44,5.800000190734863,1037.0,75.0,81,1689,25,91.4,False,True,False,619.7,523.0
36,A310,1,1990,1990-06-08,0.9153999924659728,1772.78,6.699999809265137,577.0,111.0,83,7147,12,55.9,False,True,False,447.1,0.0
36,A310,2,1990,1990-11-21,1.0864000141620636,1772.78,6.699999809265137,577.0,111.0,83,7147,12,81.3,False,True,False,472.5,166.0
36,A310,2,1991,1991-04-19,1.115799993276596,1336.26,6.699999809265137,706.0,100.0,82,7631,13,81.3,False,True,False,472.5,149.0
36,A310,2,1992,1992-07-08,1.080900001525879,1267.07,5.199999809265137,771.0,123.0,81,8282,14,81.3,False,True,False,472.5,446.0
36,A310,2,1993,1993-09-15,1.18370001912117,1329.13,5.199999809265137,1012.0,99.0,83,9052,15,81.3,False,True,False,472.5,434.0
36,A310,2,1994,1994-06-28,1.1942000031471252,1368.67,5.099999904632568,1152.0,87.0,83,9817,16,81.3,False,True,False,472.5,286.0
36,A310,2,1995,1995-07-05,1.2207000136375428,1042.72,6.099999904632568,847.0,90.0,79,10583,17,81.3,False,True,False,472.5,372.0
36,A310,3,1996,1996-05-09,1.143300008773804,1561.91,5.699999809265137,839.0,108.0,81,11260,18,81.3,False,True,False,472.5,309.0
36,A320,1,1990,1990-06-08,0.8814999997615814,1772.78,6.699999809265137,577.0,111.0,83,7147,12,68.6,False,True,False,444.5,0.0
36,A320,2,1990,1990-11-21,1.1842000007629396,1772.78,6.699999809265137,577.0,111.0,83,7147,12,81.3,False,True,False,457.2,166.0
36,A320,2,1991,1991-04-19,1.0012999951839447,1336.26,6.699999809265137,706.0,100.0,82,7631,13,81.3,False,True,False,457.2,149.0
36,A320,3,1992,1992-07-08,1.226799988746643,1267.07,5.199999809265137,771.0,123.0,81,8282,14,81.3,False,True,False,457.2,446.0
36,A320,3,1993,1993-09-15,1.3183000087738037,1329.13,5.199999809265137,1012.0,99.0,83,9052,15,81.3,False,True,False,457.2,434.0
36,A320,4,1994,1994-06-28,1.33199999332428,1368.67,5.099999904632568,1152.0,87.0,83,9817,16,81.3,False,True,False,457.2,286.0
36,A320,4,1995,1995-07-05,1.6448000192642211,1042.72,6.099999904632568,847.0,90.0,79,10583,17,81.3,False,True,False,457.2,372.0
36,A320,5,1996,1996-05-09,1.5070000052452088,1561.91,5.699999809265137,839.0,108.0,81,11260,18,81.3,False,True,False,457.2,309.0
36,A321,1,1990,1990-06-08,1.5136000037193298,1772.78,6.699999809265137,577.0,111.0,83,7147,12,86.4,False,True,False,470.0,0.0
36,A321,2,1991,1991-04-19,1.207200014591217,1336.26,6.699999809265137,706.0,100.0,82,7631,13,99.1,False,True,False,482.7,315.0
36,A321,2,1992,1992-07-08,1.2791999936103822,1267.07,5.199999809265137,771.0,123.0,81,8282,14,99.1,False,True,False,482.7,446.0
36,A321,2,1995,1995-07-05,1.554200005531311,1042.72,6.099999904632568,847.0,90.0,79,10583,17,99.1,False,True,False,482.7,1092.0
36,A321,2,1996,1996-05-09,1.6892000079154967,1561.91,5.699999809265137,839.0,108.0,81,11260,18,99.1,False,True,False,482.7,309.0
36,A330,1,1990,1990-06-08,1.2450000047683716,1772.78,6.699999809265137,577.0,111.0,83,7147,12,55.9,False,True,False,447.1,0.0
36,A330,2,1990,1990-11-21,1.259500002861023,1772.78,6.699999809265137,577.0,111.0,83,7147,12,55.9,False,True,False,447.1,166.0
36,A330,2,1991,1991-04-19,1.351099979877472,1336.26,6.699999809265137,706.0,100.0,82,7631,13,55.9,False,True,False,447.1,149.0
36,A330,3,1992,1992-07-08,1.4645999908447265,1267.07,5.199999809265137,771.0,123.0,81,8282,14,55.9,False,True,False,447.1,446.0
36,A330,3,1993,1993-09-15,1.5972000241279602,1329.13,5.199999809265137,1012.0,99.0,83,9052,15,55.9,False,True,False,447.1,434.0
36,A330,3,1994,1994-06-28,1.6810999870300294,1368.67,5.099999904632568,1152.0,87.0,83,9817,16,55.9,False,True,False,447.1,286.0
36,A330,3,1995,1995-07-05,1.667899990081787,1042.72,6.099999904632568,847.0,90.0,79,10583,17,55.9,False,True,False,447.1,372.0
36,A330,4,1996,1996-05-09,1.9580999612808228,1561.91,5.699999809265137,839.0,108.0,81,11260,18,55.9,False,True,False,447.1,309.0
36,A331,2,1990,1990-09-19,1.515062503516674,1772.78,6.699999809265137,577.0,111.0,83,7147,12,55.9,False,True,False,447.1,0.0
36,A331,2,1991,1991-04-19,1.6733999848365784,1336.26,6.699999809265137,706.0,100.0,82,7631,13,55.9,False,True,False,447.1,212.0
36,A331,3,1992,1992-07-08,1.684249997138977,1267.07,5.199999809265137,771.0,123.0,81,8282,14,55.9,False,True,False,447.1,446.0
36,A331,4,1993,1993-09-15,1.8911999821662904,1329.13,5.199999809265137,1012.0,99.0,83,9052,15,55.9,False,True,False,447.1,434.0
36,A331,4,1994,1994-06-28,1.9321000099182128,1368.67,5.099999904632568,1152.0,87.0,83,9817,16,55.9,False,True,False,447.1,286.0
36,A331,5,1995,1995-07-05,1.94650000333786,1042.72,6.099999904632568,847.0,90.0,79,10583,17,55.9,False,True,False,447.1,372.0
36,A331,6,1996,1996-05-09,1.9707000136375428,1561.91,5.699999809265137,839.0,108.0,81,11260,18,55.9,False,True,False,447.1,309.0
36,A340,1,1990,1990-08-30,1.4162999987602234,1772.78,6.699999809265137,577.0,111.0,83,7147,12,55.9,False,True,False,447.1,0.0
36,A340,1,1991,1991-04-19,1.4948999881744385,1336.26,6.699999809265137,706.0,100.0,82,7631,13,55.9,False,True,False,447.1,232.0
36,A340,1,1992,1992-07-08,1.961299991607666,1267.07,5.199999809265137,771.0,123.0,81,8282,14,55.9,False,True,False,447.1,446.0
36,A340,1,1994,1994-06-28,3.0057000160217284,1368.67,5.099999904632568,1152.0,87.0,83,9817,16,55.9,False,True,False,447.1,720.0
36,A340,1,1995,1995-07-05,3.1795000076293944,1042.72,6.099999904632568,847.0,90.0,79,10583,17,55.9,False,True,False,447.1,372.0
36,A340,2,1996,1996-05-09,2.0119999766349794,1561.91,5.699999809265137,839.0,108.0,81,11260,18,55.9,False,True,False,447.1,309.0
36,A350,1,1990,1990-06-08,1.6757999777793886,1772.78,6.699999809265137,577.0,111.0,83,7147,12,66.0,False,True,False,452.1,0.0
36,A350,2,1990,1990-11-21,1.5348000049591064,1772.78,6.699999809265137,577.0,111.0,83,7147,12,86.3,False,True,False,472.4,166.0
36,A350,2,1991,1991-04-19,1.615499997138977,1336.26,6.699999809265137,706.0,100.0,82,7631,13,86.3,False,True,False,472.4,149.0
36,A350,2,1992,1992-07-08,1.660699999332428,1267.07,5.199999809265137,771.0,123.0,81,8282,14,86.3,False,True,False,472.4,446.0
36,A350,2,1993,1993-09-15,1.823699986934662,1329.13,5.199999809265137,1012.0,99.0,83,9052,15,86.3,False,True,False,472.4,434.0
36,A350,2,1994,1994-06-28,2.03970000743866,1368.67,5.099999904632568,1152.0,87.0,83,9817,16,86.3,False,True,False,472.4,286.0
36,A350,2,1995,1995-07-05,2.27860004901886,1042.72,6.099999904632568,847.0,90.0,79,10583,17,86.3,False,True,False,472.4,372.0
36,A350,2,1996,1996-05-09,2.1613999962806703,1561.91,5.699999809265137,839.0,108.0,81,11260,18,86.3,False,True,False,472.4,309.0
36,B310,1,1990,1990-06-06,1.826099979877472,1600.24,6.599999904632568,621.0,105.0,81,619,11,58.4,False,True,False,586.7,0.0
36,B310,2,1990,1990-11-21,1.4996000170707702,1600.24,6.599999904632568,621.0,105.0,81,619,11,83.8,False,True,False,612.1,168.0
36,B310,2,1991,1991-05-07,1.5640999674797058,1336.23,6.5,791.0,86.0,80,689,12,83.8,False,True,False,612.1,167.0
36,B310,2,1992,1992-07-07,1.5866999983787538,1482.34,4.800000190734863,955.0,93.0,82,748,13,83.8,False,True,False,612.1,427.0
36,B310,2,1993,1993-09-14,1.631499981880188,1466.12,4.900000095367432,1084.0,85.0,82,787,14,83.8,False,True,False,612.1,434.0
36,B310,2,1994,1994-06-29,1.685800015926361,1435.27,5.199999809265137,1144.0,76.0,81,835,15,83.8,False,True,False,612.1,288.0
36,B310,3,1995,1995-07-06,1.7677000164985657,1266.28,5.699999809265137,982.0,75.0,79,928,16,83.8,False,True,False,612.1,372.0
36,B310,3,1996,1996-05-09,1.9656000137329104,1549.44,5.199999809265137,943.0,99.0,81,997,17,83.8,False,True,False,612.1,308.0
36,B320,1,1990,1990-06-06,1.1062500029802322,1600.24,6.599999904632568,621.0,105.0,81,619,11,81.3,False,True,False,624.9,0.0
36,B320,2,1990,1990-11-21,1.104900014400482,1600.24,6.599999904632568,621.0,105.0,81,619,11,94.0,False,True,False,637.6,168.0
36,B320,2,1991,1991-05-07,1.5044000029563904,1336.23,6.5,791.0,86.0,80,689,12,94.0,False,True,False,637.6,167.0
36,B320,3,1992,1992-07-07,1.5330000042915346,1482.34,4.800000190734863,955.0,93.0,82,748,13,94.0,False,True,False,637.6,427.0
36,B320,4,1993,1993-09-14,1.4749000072479248,1466.12,4.900000095367432,1084.0,85.0,82,787,14,94.0,False,True,False,637.6,434.0
36,B320,4,1994,1994-06-29,1.5212000012397766,1435.27,5.199999809265137,1144.0,76.0,81,835,15,94.0,False,True,False,637.6,288.0
36,B320,4,1995,1995-07-06,1.5430999875068665,1266.28,5.699999809265137,982.0,75.0,79,928,16,94.0,False,True,False,637.6,372.0
36,B320,4,1996,1996-05-09,1.7090999841690064,1549.44,5.199999809265137,943.0,99.0,81,997,17,94.0,False,True,False,637.6,308.0
36,B330,1,1990,1990-06-06,1.1454999804496766,1600.24,6.599999904632568,621.0,105.0,81,619,11,58.4,False,True,False,586.7,0.0
36,B330,2,1990,1990-11-21,1.238599991798401,1600.24,6.599999904632568,621.0,105.0,81,619,11,58.4,False,True,False,586.7,168.0
36,B330,2,1991,1991-05-07,1.2592000007629394,1336.23,6.5,791.0,86.0,80,689,12,58.4,False,True,False,586.7,167.0
36,B330,2,1992,1992-07-07,1.224400007724762,1482.34,4.800000190734863,955.0,93.0,82,748,13,58.4,False,True,False,586.7,427.0
36,B330,3,1993,1993-09-14,1.2131999850273134,1466.12,4.900000095367432,1084.0,85.0,82,787,14,58.4,False,True,False,586.7,434.0
36,B330,3,1994,1994-06-29,1.2601999998092652,1435.27,5.199999809265137,1144.0,76.0,81,835,15,58.4,False,True,False,586.7,288.0
36,B330,4,1995,1995-07-06,1.2894999980926514,1266.28,5.699999809265137,982.0,75.0,79,928,16,58.4,False,True,False,586.7,372.0
36,B330,5,1996,1996-05-09,1.7550999999046326,1549.44,5.199999809265137,943.0,99.0,81,997,17,58.4,False,True,False,586.7,308.0
36,B331,2,1990,1990-11-21,1.1476999878883365,1600.24,6.599999904632568,621.0,105.0,81,619,11,58.4,False,True,False,586.7,0.0
36,B331,3,1992,1992-07-07,1.1968000173568725,1482.34,4.800000190734863,955.0,93.0,82,748,13,58.4,False,True,False,586.7,594.0
36,B331,3,1993,1993-09-14,1.1592999935150146,1466.12,4.900000095367432,1084.0,85.0,82,787,14,58.4,False,True,False,586.7,434.0
36,B331,3,1994,1994-06-29,1.1870000123977662,1435.27,5.199999809265137,1144.0,76.0,81,835,15,58.4,False,True,False,586.7,288.0
36,B331,3,1995,1995-07-06,1.2256999850273131,1266.28,5.699999809265137,982.0,75.0,79,928,16,58.4,False,True,False,586.7,372.0
36,B331,3,1996,1996-05-09,1.3224999904632568,1549.44,5.199999809265137,943.0,99.0,81,997,17,58.4,False,True,False,586.7,308.0
36,B340,1,1990,1990-06-06,1.1550999879837036,1600.24,6.599999904632568,621.0,105.0,81,619,11,58.4,False,True,False,586.7,0.0
36,B340,1,1991,1991-05-07,1.186500000953674,1336.23,6.5,791.0,86.0,80,689,12,58.4,False,True,False,586.7,335.0
36,B340,1,1992,1992-07-08,1.0907000064849854,1482.34,4.800000190734863,955.0,93.0,82,748,13,58.4,False,True,False,586.7,428.0
36,B340,1,1993,1993-09-14,1.1165000021457672,1466.12,4.900000095367432,1084.0,85.0,82,787,14,58.4,False,True,False,586.7,433.0
36,B340,1,1995,1995-07-06,1.1665999770164488,1266.28,5.699999809265137,982.0,75.0,79,928,16,58.4,False,True,False,586.7,660.0
36,B340,1,1996,1996-05-09,1.3075999975204469,1549.44,5.199999809265137,943.0,99.0,81,997,17,58.4,False,True,False,586.7,308.0
36,B350,1,1990,1990-06-06,1.16266667842865,1600.24,6.599999904632568,621.0,105.0,81,619,11,50.8,False,True,False,576.6,0.0
36,B350,2,1992,1992-07-08,1.1091000080108642,1482.34,4.800000190734863,955.0,93.0,82,748,13,61.0,False,True,False,586.8,763.0
36,B350,2,1993,1993-09-14,1.149500000476837,1466.12,4.900000095367432,1084.0,85.0,82,787,14,61.0,False,True,False,586.8,433.0
36,B350,2,1994,1994-06-29,1.1694999814033509,1435.27,5.199999809265137,1144.0,76.0,81,835,15,61.0,False,True,False,586.8,288.0
36,B350,2,1995,1995-07-06,1.1926999807357788,1266.28,5.699999809265137,982.0,75.0,79,928,16,61.0,False,True,False,586.8,372.0
36,B350,2,1996,1996-05-09,1.3135000109672543,1549.44,5.199999809265137,943.0,99.0,81,997,17,61.0,False,True,False,586.8,308.0
36,B351,1,1990,1990-06-06,1.1667999982833863,1600.24,6.599999904632568,621.0,105.0,81,619,11,86.4,False,True,False,602.0,0.0
36,B351,2,1990,1990-11-21,1.2174000263214113,1600.24,6.599999904632568,621.0,105.0,81,619,11,99.1,False,True,False,614.7,168.0
36,B351,2,1991,1991-05-07,1.4225000023841856,1336.23,6.5,791.0,86.0,80,689,12,99.1,False,True,False,614.7,167.0
36,B351,2,1992,1992-07-07,1.3628999948501588,1482.34,4.800000190734863,955.0,93.0,82,748,13,99.1,False,True,False,614.7,427.0
36,B351,2,1993,1993-09-14,1.4151999831199646,1466.12,4.900000095367432,1084.0,85.0,82,787,14,99.1,False,True,False,614.7,434.0
36,B351,2,1994,1994-06-29,1.41560001373291,1435.27,5.199999809265137,1144.0,76.0,81,835,15,99.1,False,True,False,614.7,288.0
36,B351,2,1995,1995-07-06,1.39870001077652,1266.28,5.699999809265137,982.0,75.0,79,928,16,99.1,False,True,False,614.7,372.0
36,B351,2,1996,1996-05-09,1.4490000009536743,1549.44,5.199999809265137,943.0,99.0,81,997,17,99.1,False,True,False,614.7,308.0
36,B352,1,1990,1990-06-06,1.2098000049591064,1718.46,5.900000095367432,676.0,100.0,84,619,11,58.4,False,True,False,586.7,0.0
36,B352,2,1990,1990-11-21,1.2503000140190124,1718.46,5.900000095367432,676.0,100.0,84,619,11,71.1,False,True,False,599.4,168.0
36,B352,2,1991,1991-05-07,1.2337000131607057,1375.38,5.699999809265137,816.0,88.0,83,689,12,71.1,False,True,False,599.4,167.0
36,B352,2,1992,1992-07-07,1.2210000038146973,1479.6,4.0,990.0,100.0,84,748,13,71.1,False,True,False,599.4,427.0
36,B352,3,1993,1993-09-14,1.2419999957084658,1506.76,4.300000190734863,1102.0,87.0,84,787,14,71.1,False,True,False,599.4,434.0
36,B352,3,1994,1994-06-29,1.2727999925613402,1382.28,4.300000190734863,1202.0,77.0,83,835,15,71.1,False,True,False,599.4,288.0
36,B352,4,1995,1995-07-06,1.286499989032745,1253.37,4.900000095367432,1028.0,78.0,82,928,16,71.1,False,True,False,599.4,372.0
36,B352,4,1996,1996-05-09,1.3802000164985655,1622.47,4.5,1009.0,97.0,83,997,17,71.1,False,True,False,599.4,308.0
36,B353,1,1990,1990-06-06,1.2147000074386596,1718.46,5.900000095367432,676.0,100.0,84,619,11,58.4,False,True,False,586.7,0.0
36,B353,2,1990,1990-11-21,1.2488999962806702,1718.46,5.900000095367432,676.0,100.0,84,619,11,71.1,False,True,False,599.4,168.0
36,B353,2,1991,1991-05-07,1.373199999332428,1375.38,5.699999809265137,816.0,88.0,83,689,12,71.1,False,True,False,599.4,167.0
36,B353,2,1992,1992-07-07,1.3443999767303465,1479.6,4.0,990.0,100.0,84,748,13,71.1,False,True,False,599.4,427.0
36,B353,2,1993,1993-09-14,1.3774999976158142,1506.76,4.300000190734863,1102.0,87.0,84,787,14,71.1,False,True,False,599.4,434.0
