STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
36,B353,2,1994,1994-06-29,1.3626999974250793,1382.28,4.300000190734863,1202.0,77.0,83,835,15,71.1,False,True,False,599.4,288.0
36,B353,2,1995,1995-07-06,1.402899992465973,1253.37,4.900000095367432,1028.0,78.0,82,928,16,71.1,False,True,False,599.4,372.0
36,B353,2,1996,1996-05-09,1.4318999886512755,1622.47,4.5,1009.0,97.0,83,997,17,71.1,False,True,False,599.4,308.0
36,B354,1,1990,1990-06-06,0.8299000024795533,1718.46,5.900000095367432,676.0,100.0,84,619,11,58.4,False,True,False,586.7,0.0
36,B354,2,1990,1990-11-21,0.8324000120162964,1718.46,5.900000095367432,676.0,100.0,84,619,11,71.1,False,True,False,599.4,168.0
36,B354,2,1991,1991-05-07,0.8621000051498413,1375.38,5.699999809265137,816.0,88.0,83,689,12,71.1,False,True,False,599.4,167.0
36,B354,2,1992,1992-07-07,0.8769000053405762,1479.6,4.0,990.0,100.0,84,748,13,71.1,False,True,False,599.4,427.0
36,B354,2,1993,1993-09-14,0.8891000032424927,1506.76,4.300000190734863,1102.0,87.0,84,787,14,71.1,False,True,False,599.4,434.0
36,B354,2,1994,1994-06-29,0.8870999991893769,1382.28,4.300000190734863,1202.0,77.0,83,835,15,71.1,False,True,False,599.4,288.0
36,B354,2,1995,1995-07-06,0.925199991464615,1253.37,4.900000095367432,1028.0,78.0,82,928,16,71.1,False,True,False,599.4,372.0
36,B354,2,1996,1996-05-09,0.9102000057697296,1622.47,4.5,1009.0,97.0,83,997,17,71.1,False,True,False,599.4,308.0
37,1006,1,1990,1990-02-02,0.6977000057697296,1208.35,16.200000762939453,6.0,53.0,75,14344,9,233.7,False,False,False,472.5,0.0
37,1006,2,1992,1992-06-05,0.7437000036239624,1578.61,14.5,13.0,79.0,77,18024,11,241.3,False,False,False,480.1,854.0
37,1006,2,1993,1993-04-26,0.7319000065326691,1135.49,15.0,30.0,79.0,75,19230,12,241.3,False,False,False,480.1,325.0
37,1006,2,1994,1994-09-20,0.7460999965667725,1378.9,15.0,63.0,59.0,76,21512,13,241.3,False,False,False,480.1,512.0
37,1006,3,1998,1998-01-18,0.9415999889373778,1140.19,16.100000381469727,29.0,52.0,75,30489,17,274.4,False,False,False,513.2,1216.0
37,1006,3,2001,2001-01-25,0.9879999935626984,715.95,15.600000381469728,11.0,68.0,70,38140,20,274.4,False,False,False,513.2,1103.0
37,1006,3,2003,2003-08-28,0.9316000163555144,1732.58,14.600000381469728,43.0,80.0,81,43428,22,274.4,False,False,False,513.2,945.0
37,1006,3,2007,2007-12-03,1.0659999907016755,823.19,16.399999618530273,17.0,65.0,70,54817,26,274.4,False,False,False,513.2,1558.0
37,1024,1,1990,1990-03-18,0.9676000118255614,1507.78,12.699999809265137,30.0,82.0,78,1364,11,121.9,False,False,False,426.7,0.0
37,1024,1,1991,1991-10-31,1.1645999908447269,1562.33,12.399999618530272,66.0,83.0,80,1557,12,121.9,False,False,False,426.7,592.0
37,1024,1,1992,1992-04-10,1.0253999829292295,1940.2,11.399999618530272,68.0,100.0,80,1925,13,121.9,False,False,False,426.7,162.0
37,1024,2,1992,1992-12-08,1.347800004482269,1940.2,11.399999618530272,68.0,100.0,80,1925,13,236.2,False,False,False,541.0,242.0
37,1024,2,1993,1993-11-17,1.3811000108718872,1255.1,11.899999618530272,108.0,99.0,76,2292,14,236.2,False,False,False,541.0,344.0
37,1024,2,1994,1994-11-15,1.3870000004768372,2126.5,11.800000190734863,139.0,79.0,80,2682,15,236.2,False,False,False,541.0,363.0
37,1024,2,1997,1997-09-21,1.3771000027656557,1413.07,11.5,115.0,91.0,78,3359,18,236.2,False,False,False,541.0,1041.0
37,1024,2,1999,1999-04-07,1.441000020503998,1260.04,12.5,70.0,87.0,74,3755,20,236.2,False,False,False,541.0,563.0
37,1024,2,2002,2002-05-29,1.44925000667572,1518.77,12.600000381469728,84.0,98.0,77,4342,23,236.2,False,False,False,541.0,1148.0
37,1024,2,2003,2003-11-12,1.4691999912261964,1848.48,11.899999618530272,110.0,85.0,80,4581,24,236.2,False,False,False,541.0,532.0
37,1024,2,2004,2004-06-05,1.554699993133545,1567.43,12.399999618530272,93.0,95.0,79,4790,25,236.2,False,False,False,541.0,206.0
37,1028,1,1990,1990-07-05,0.835850003361702,1049.84,16.5,4.0,21.0,78,1958,9,43.2,False,True,False,248.9,0.0
37,1028,1,1991,1991-03-08,0.8803000032901764,1042.93,16.100000381469727,7.0,31.0,78,2080,10,43.2,False,True,False,248.9,246.0
37,1028,1,1992,1992-06-03,0.92710000872612,1466.93,14.899999618530272,5.0,41.0,80,2238,11,43.2,False,True,False,248.9,453.0
37,1028,1,1993,1993-04-21,0.9192000031471252,1325.49,15.5,19.0,47.0,77,2409,12,43.2,False,True,False,248.9,322.0
37,1028,1,1994,1994-12-17,0.9135000050067902,1525.37,15.600000381469728,45.0,28.0,78,2582,13,43.2,False,True,False,248.9,605.0
37,1028,1,1996,1996-06-16,0.93146666487058,1520.03,14.300000190734863,64.0,50.0,82,3003,15,43.2,False,True,False,248.9,547.0
37,1028,1,1997,1997-10-01,0.9518000066280364,1167.09,15.100000381469728,22.0,31.0,75,3198,16,43.2,False,True,False,248.9,472.0
37,1028,1,1998,1998-06-16,1.020675005018711,1416.86,16.299999237060547,4.0,19.0,78,3367,17,43.2,False,True,False,248.9,258.0
37,1028,1,1999,1999-12-14,0.9915000021457672,1223.92,15.800000190734863,8.0,37.0,77,3540,18,43.2,False,True,False,248.9,546.0
37,1028,1,2001,2001-12-09,1.1270000100135804,884.25,16.200000762939453,4.0,40.0,73,4129,20,43.2,False,True,False,248.9,726.0
37,1028,1,2002,2002-03-23,1.036800003051758,1390.94,16.5,0.0,37.0,76,4452,21,43.2,False,True,False,248.9,104.0
37,1028,2,2002,2002-10-22,1.0137999951839447,1390.94,16.5,0.0,37.0,76,4452,21,106.6,False,True,False,312.3,213.0
37,1028,2,2003,2003-01-16,1.0048999905586242,1767.4,15.100000381469728,32.0,44.0,83,4782,22,106.6,False,True,False,312.3,86.0
37,1028,2,2004,2004-11-17,1.023799991607666,1259.06,15.600000381469728,29.0,52.0,80,5142,23,106.6,False,True,False,312.3,671.0
37,1028,2,2007,2007-12-05,1.0433000326156616,931.9,16.700000762939453,10.0,40.0,72,6421,26,106.6,False,True,False,312.3,1113.0
37,1028,2,2010,2010-04-20,1.0537999987602236,1131.84,15.600000381469728,37.0,72.0,77,7642,29,106.6,False,True,False,312.3,867.0
37,1028,2,2011,2011-06-22,1.0963000178337097,1138.63,16.600000381469727,7.0,32.0,76,8069,30,106.6,False,True,False,312.3,428.0
37,1028,2,2012,2012-09-26,1.1074000120162963,1275.18,16.700000762939453,2.0,17.0,77,8483,31,106.6,False,True,False,312.3,462.0
37,1028,2,2015,2015-03-24,1.133400011062622,1453.97,16.399999618530273,61.0,41.0,78,9761,34,106.6,False,True,False,312.3,909.0
37,1030,1,1989,1989-12-11,1.0450000047683716,1819.81,14.800000190734863,57.0,42.0,83,1052,6,101.6,False,True,False,221.0,0.0
37,1030,1,1990,1990-07-05,1.1028499960899354,1049.84,16.5,4.0,21.0,78,1255,7,101.6,False,True,False,221.0,206.0
37,1030,1,1991,1991-03-08,1.1042999863624572,1042.93,16.100000381469727,7.0,31.0,78,1466,8,101.6,False,True,False,221.0,246.0
37,1030,1,1992,1992-06-03,0.9994999885559082,1466.93,14.899999618530272,5.0,41.0,80,1675,9,101.6,False,True,False,221.0,453.0
37,1030,1,1993,1993-04-21,1.0626000106334683,1325.49,15.5,19.0,47.0,77,1894,10,101.6,False,True,False,221.0,322.0
37,1030,1,1994,1994-12-17,1.1085000157356264,1525.37,15.600000381469728,45.0,28.0,78,2092,11,101.6,False,True,False,221.0,605.0
37,1030,1,1995,1995-12-15,1.154700016975403,1500.51,15.399999618530272,25.0,45.0,77,2321,12,101.6,False,True,False,221.0,363.0
37,1030,1,1997,1997-10-01,1.1872000217437746,1167.09,15.100000381469728,22.0,31.0,75,2845,14,101.6,False,True,False,221.0,656.0
37,1030,1,1998,1998-07-26,1.1634999990463255,1416.86,16.299999237060547,4.0,19.0,78,3123,15,101.6,False,True,False,221.0,298.0
37,1030,1,1999,1999-12-14,1.1697999835014343,1223.92,15.800000190734863,8.0,37.0,77,3412,16,101.6,False,True,False,221.0,506.0
37,1030,1,2000,2000-08-31,1.15,1328.43,14.899999618530272,46.0,35.0,78,3707,17,101.6,False,True,False,221.0,261.0
37,1040,1,1990,1990-07-28,1.2278499990701677,1587.08,12.800000190734863,31.0,88.0,78,4156,13,132.0,False,False,False,497.8,0.0
37,1040,1,1991,1991-10-29,1.2535000085830688,1429.98,12.5,67.0,91.0,78,4256,14,132.0,False,False,False,497.8,458.0
37,1040,1,1992,1992-12-06,1.247700023651123,1975.17,11.399999618530272,70.0,99.0,80,4310,15,132.0,False,False,False,497.8,404.0
37,1040,1,1993,1993-11-16,1.30310001373291,1580.5,11.899999618530272,123.0,107.0,76,4367,16,132.0,False,False,False,497.8,345.0
37,1040,1,1994,1994-11-15,1.3121999979019163,1941.21,11.800000190734863,154.0,84.0,79,4476,17,132.0,False,False,False,497.8,364.0
37,1040,2,1997,1997-09-19,1.1353999853134151,1496.53,11.5,124.0,98.0,76,4889,20,180.3,False,False,False,546.1,1039.0
37,1040,2,1999,1999-03-29,1.1455999851226806,1311.82,12.800000190734863,90.0,87.0,72,5289,22,180.3,False,False,False,546.1,556.0
37,1040,2,2001,2001-12-11,1.145200002193451,1081.94,12.5,68.0,87.0,72,5672,24,180.3,False,False,False,546.1,988.0
37,1040,2,2002,2002-10-16,1.09650000333786,1460.82,12.800000190734863,90.0,97.0,74,5826,25,180.3,False,False,False,546.1,309.0
37,1040,2,2007,2007-11-14,1.2432000160217285,1042.54,13.300000190734863,100.0,91.0,71,7291,30,180.3,False,False,False,546.1,1855.0
37,1352,2,1990,1990-07-29,1.1721499979496002,1337.65,16.200000762939453,6.0,55.0,75,2888,11,165.0,False,False,False,322.5,0.0
37,1352,2,1991,1991-07-11,1.1420500159263611,1361.22,15.600000381469728,12.0,66.0,77,3216,12,165.0,False,False,False,322.5,347.0
37,1352,2,1992,1992-12-11,1.1016000032424926,1555.18,14.699999809265137,11.0,76.0,77,3496,13,165.0,False,False,False,322.5,519.0
37,1352,2,1993,1993-04-30,1.1253000020980837,1225.35,15.100000381469728,25.0,74.0,74,3685,14,165.0,False,False,False,322.5,140.0
37,1352,2,1994,1994-11-12,1.1269999980926513,1395.82,15.0,56.0,60.0,76,3915,15,165.0,False,False,False,322.5,561.0
37,1352,2,1997,1997-09-23,1.2065999865531922,1274.37,14.699999809265137,32.0,67.0,74,4693,18,165.0,False,False,False,322.5,1046.0
37,1352,2,1999,1999-11-18,1.2218999981880188,1087.83,16.0,17.0,59.0,72,5328,20,165.0,False,False,False,322.5,786.0
37,1352,2,2000,2000-07-05,1.192899990081787,1042.92,15.199999809265137,87.0,76.0,71,5673,21,165.0,False,False,False,322.5,230.0
37,1352,2,2002,2002-05-30,1.2077500104904173,1263.26,16.200000762939453,24.0,70.0,71,6441,23,165.0,False,False,False,322.5,694.0
37,1352,2,2003,2003-05-28,1.2210999846458437,1837.52,14.899999618530272,33.0,81.0,80,6830,24,165.0,False,False,False,322.5,363.0
37,1352,3,2007,2007-11-07,0.964400005340576,729.36,16.600000381469727,11.0,63.0,69,8307,28,233.6,False,False,False,391.1,1624.0
37,1352,3,2010,2010-04-15,1.0451999843120574,1072.22,15.399999618530272,72.0,88.0,73,9480,31,233.6,False,False,False,391.1,890.0
37,1352,3,2012,2012-03-15,1.0467000126838684,1103.53,16.600000381469727,4.0,47.0,73,10292,33,233.6,False,False,False,391.1,700.0
37,1352,4,2015,2015-04-02,1.1446999967098237,1485.28,16.600000381469727,45.0,55.0,74,11555,36,233.6,False,False,False,391.1,1113.0
37,1645,1,1990,1990-07-20,0.7760500073432923,964.97,18.200000762939453,1.0,21.0,75,2062,5,187.9,False,True,False,393.6,0.0
37,1645,1,1991,1991-03-12,0.8138999938964844,1251.34,17.0,7.0,39.0,79,2470,6,187.9,False,True,False,393.6,235.0
37,1645,1,1992,1992-06-04,0.8186999917030334,1508.79,16.200000762939453,5.0,50.0,79,2912,7,187.9,False,True,False,393.6,450.0
37,1645,1,1993,1993-04-22,0.929300022125244,1473.62,16.5,8.0,57.0,77,3418,8,187.9,False,True,False,393.6,322.0
37,1645,1,1994,1994-12-16,0.8780999898910522,1418.03,16.600000381469727,31.0,39.0,79,3913,9,187.9,False,True,False,393.6,603.0
37,1645,1,1995,1995-12-16,0.9568999886512756,1459.15,16.399999618530273,13.0,65.0,80,4384,10,187.9,False,True,False,393.6,365.0
37,1645,1,1998,1998-02-12,0.9568000078201294,1504.23,17.799999237060547,12.0,26.0,77,6325,13,187.9,False,True,False,393.6,789.0
37,1645,2,1999,1999-12-15,1.1823999881744385,1351.42,17.0,8.0,45.0,77,7003,14,187.9,False,True,False,393.6,671.0
37,1645,2,2000,2000-03-14,1.2343999922275544,1311.88,16.100000381469727,56.0,57.0,76,7722,15,187.9,False,True,False,393.6,90.0
37,1645,3,2000,2000-09-02,0.4857999980449676,1311.88,16.100000381469727,56.0,57.0,76,7722,15,238.7,False,True,False,444.4,172.0
37,1645,3,2001,2001-10-09,0.5680000066757203,935.33,17.600000381469727,6.0,39.0,71,8417,16,238.7,False,True,False,444.4,402.0
37,1645,3,2002,2002-12-18,0.5639999985694886,1272.9,17.899999618530273,6.0,45.0,74,9095,17,238.7,False,True,False,444.4,435.0
37,1645,3,2004,2004-11-16,0.6106999933719635,1367.48,17.0,27.0,56.0,77,10490,19,238.7,False,True,False,444.4,699.0
37,1645,3,2007,2007-11-30,0.6314999997615813,904.66,18.100000381469727,2.0,40.0,72,12483,22,238.7,False,True,False,444.4,1109.0
37,1645,3,2010,2010-04-01,0.7081999897956848,1004.8,16.700000762939453,32.0,78.0,76,14469,25,238.7,False,True,False,444.4,853.0
37,1645,3,2012,2012-03-20,0.7574000060558319,1406.03,18.0,1.0,25.0,76,15768,27,238.7,False,True,False,444.4,719.0
37,1645,4,2013,2013-12-13,0.604799997806549,1693.26,16.600000381469727,0.0,52.0,78,16408,28,264.1,False,True,False,469.8,633.0
37,1645,4,2015,2015-04-02,0.6336000144481659,1472.55,17.799999237060547,21.0,44.0,79,17981,30,264.1,False,True,False,469.8,475.0
37,1801,1,1990,1990-07-30,1.0414999961853026,1521.89,13.300000190734863,22.0,74.0,78,16369,17,180.3,False,False,False,485.1,0.0
37,1801,1,1991,1991-10-30,1.060699987411499,1457.53,12.899999618530272,49.0,86.0,79,18689,18,180.3,False,False,False,485.1,457.0
37,1801,1,1992,1992-12-07,0.9578000068664552,1992.24,11.899999618530272,51.0,94.0,80,21169,19,180.3,False,False,False,485.1,404.0
37,1801,1,1993,1993-11-16,1.096399986743927,1350.0,12.5,93.0,99.0,75,22797,20,180.3,False,False,False,485.1,344.0
37,1801,1,1994,1994-11-16,0.9990999937057496,1894.69,12.199999809265137,124.0,76.0,80,24508,21,180.3,False,False,False,485.1,365.0
37,1801,2,1997,1997-09-19,0.862799996137619,1322.54,12.0,102.0,86.0,77,30138,24,241.2,False,False,False,546.0,1038.0
37,1801,2,1999,1999-03-30,0.8684000015258789,1253.03,13.300000190734863,57.0,80.0,73,34749,26,241.2,False,False,False,546.0,557.0
37,1801,2,2001,2001-12-12,0.9004000008106232,1167.26,13.0,48.0,82.0,73,39356,28,241.2,False,False,False,546.0,988.0
37,1801,3,2002,2002-10-17,0.8362999975681304,1455.35,13.300000190734863,68.0,91.0,75,41742,29,241.2,False,False,False,546.0,309.0
37,1801,3,2004,2004-06-05,0.8809999823570251,1504.2,13.0,79.0,90.0,78,46379,31,241.2,False,False,False,546.0,597.0
37,1801,5,2012,2012-10-17,0.4961999982595443,1502.01,13.800000190734863,30.0,69.0,77,71747,39,302.2,False,False,False,607.0,3056.0
37,1801,5,2015,2015-03-31,0.4892000049352646,1764.89,13.600000381469728,107.0,68.0,77,84097,42,302.2,False,False,False,607.0,895.0
37,1802,1,1990,1990-07-14,0.8407499969005585,1228.64,15.5,10.0,64.0,76,952,6,111.8,False,False,False,320.1,0.0
37,1802,1,1991,1991-03-16,0.8964999973773956,1042.94,15.100000381469728,19.0,79.0,75,1175,7,111.8,False,False,False,320.1,245.0
37,1802,1,1992,1992-06-07,0.8656000018119812,1360.08,13.800000190734863,16.0,91.0,77,1301,8,111.8,False,False,False,320.1,449.0
37,1802,1,1993,1993-04-27,1.0499999940395357,1139.01,14.300000190734863,49.0,93.0,74,1429,9,111.8,False,False,False,320.1,324.0
37,1802,2,1993,1993-11-10,1.1294000029563904,1139.01,14.300000190734863,49.0,93.0,74,1429,9,111.8,False,False,False,320.1,197.0
37,1802,2,1995,1995-12-01,1.647099995613098,1444.56,14.100000381469728,65.0,92.0,76,1680,11,111.8,False,False,False,320.1,751.0
37,1802,2,1996,1996-04-25,2.2651000022888184,1563.68,13.100000381469728,149.0,85.0,79,1805,12,111.8,False,False,False,320.1,146.0
37,1802,4,1998,1998-02-19,1.0570000052452089,1130.86,15.5,31.0,62.0,75,2118,14,134.7,False,False,False,343.0,665.0
37,1802,4,2001,2001-01-25,1.2876999855041504,708.81,15.0,16.0,78.0,70,2720,17,134.7,False,False,False,343.0,1071.0
37,1803,1,1990,1990-03-19,0.8321999907493591,1507.78,12.699999809265137,30.0,82.0,78,5697,14,132.0,False,False,False,459.7,0.0
37,1803,2,1991,1991-10-30,0.8263999938964843,1562.33,12.399999618530272,66.0,83.0,80,5974,15,160.1,False,False,False,487.8,590.0
37,1803,2,1992,1992-12-08,0.838299995660782,1940.2,11.399999618530272,68.0,100.0,80,6231,16,160.1,False,False,False,487.8,405.0
37,1803,2,1993,1993-11-17,0.8362999975681304,1255.1,11.899999618530272,108.0,99.0,76,6473,17,160.1,False,False,False,487.8,344.0
37,1803,2,1994,1994-11-15,0.8065999925136567,2126.5,11.800000190734863,139.0,79.0,80,6708,18,160.1,False,False,False,487.8,363.0
37,1803,2,1997,1997-09-21,0.8712000131607056,1413.07,11.5,115.0,91.0,78,7518,21,160.1,False,False,False,487.8,1041.0
37,1803,2,1999,1999-04-06,0.9092000007629394,1260.04,12.5,70.0,87.0,74,8387,23,160.1,False,False,False,487.8,562.0
37,1803,3,2001,2001-12-12,0.8201000034809113,1303.12,12.300000190734863,76.0,86.0,74,9197,25,198.2,False,False,False,525.9,981.0
37,1803,3,2002,2002-10-17,0.7731999933719635,1518.77,12.600000381469728,84.0,98.0,77,9669,26,198.2,False,False,False,525.9,309.0
37,1803,3,2003,2003-01-28,0.7778999984264374,1848.48,11.899999618530272,110.0,85.0,80,10123,27,198.2,False,False,False,525.9,103.0
37,1803,3,2004,2004-06-05,0.8581999957561492,1567.43,12.399999618530272,93.0,95.0,79,10511,28,198.2,False,False,False,525.9,494.0
37,1803,3,2007,2007-11-08,0.9002000033855437,928.71,13.199999809265137,88.0,94.0,71,11552,31,198.2,False,False,False,525.9,1251.0
37,1803,3,2011,2011-04-28,1.2018000006675722,1535.03,12.800000190734863,77.0,91.0,77,12926,35,198.2,False,False,False,525.9,1267.0
37,1803,3,2013,2013-12-09,1.2733999967575074,1988.97,11.399999618530272,82.0,107.0,82,13607,37,198.2,False,False,False,525.9,956.0
37,1803,3,2015,2015-04-01,1.5103999853134151,1777.19,12.899999618530272,134.0,72.0,79,14284,39,198.2,False,False,False,525.9,478.0
37,1814,1,1990,1990-07-30,0.8055499941110611,1587.47,14.100000381469728,10.0,59.0,78,5911,21,132.1,False,False,False,472.5,0.0
37,1814,1,1991,1991-10-31,0.7796000003814697,1651.14,13.699999809265137,28.0,70.0,80,6167,22,132.1,False,False,False,472.5,458.0
37,1814,1,1992,1992-12-08,0.809600007534027,2161.43,12.699999809265137,33.0,84.0,80,6433,23,132.1,False,False,False,472.5,404.0
37,1814,1,1993,1993-11-17,0.900799995660782,1364.5,13.300000190734863,61.0,93.0,75,6709,24,132.1,False,False,False,472.5,344.0
37,1814,1,1994,1994-11-15,0.8762000024318695,2149.66,13.100000381469728,89.0,64.0,80,6956,25,132.1,False,False,False,472.5,363.0
37,1814,1,1997,1997-09-21,1.0677999913692475,1453.97,12.899999618530272,66.0,78.0,77,7783,28,132.1,False,False,False,472.5,1041.0
37,1814,1,1999,1999-04-07,1.2234000086784362,1491.29,14.0,33.0,73.0,73,8514,30,132.1,False,False,False,472.5,563.0
37,1814,1,2000,2000-06-29,1.274400007724762,1209.44,13.5,113.0,78.0,72,8931,31,132.1,False,False,False,472.5,449.0
37,1814,2,2000,2000-11-08,1.0919000029563903,1209.44,13.5,113.0,78.0,72,8931,31,221.0,False,False,False,561.4,132.0
37,1814,2,2002,2002-10-17,1.0412999987602234,1714.69,14.100000381469728,36.0,83.0,75,9881,33,221.0,False,False,False,561.4,708.0
37,1814,2,2003,2003-01-30,1.052700001001358,1952.17,13.399999618530272,49.0,78.0,80,10314,34,221.0,False,False,False,561.4,105.0
37,1814,2,2004,2004-06-05,1.0526000022888184,1698.59,13.800000190734863,39.0,87.0,78,10748,35,221.0,False,False,False,561.4,492.0
37,1814,2,2007,2007-11-13,1.0901000022888183,1035.62,14.699999809265137,31.0,83.0,70,12164,38,221.0,False,False,False,561.4,1256.0
37,1814,2,2010,2010-04-14,1.1978999972343445,1510.83,13.600000381469728,160.0,80.0,75,13660,41,221.0,False,False,False,561.4,883.0
37,1814,2,2012,2012-03-14,1.2342000007629397,1684.26,14.699999809265137,18.0,55.0,77,14723,43,221.0,False,False,False,561.4,700.0
37,1814,3,2015,2015-04-01,1.3675999999046329,1978.31,14.399999618530272,68.0,67.0,78,16421,46,221.0,False,False,False,561.4,1113.0
37,1817,1,1990,1990-02-08,1.0185000061988831,1289.77,15.199999809265137,10.0,62.0,76,1017,8,127.0,False,False,False,431.8,0.0
37,1817,2,1990,1990-12-16,0.8952999889850617,1289.77,15.199999809265137,10.0,62.0,76,1017,8,134.6,False,False,False,439.4,311.0
37,1817,2,1991,1991-03-25,0.8856000065803528,1227.19,14.800000190734863,18.0,74.0,76,1395,9,134.6,False,False,False,439.4,99.0
37,1817,2,1992,1992-12-12,0.9069999933242798,1475.18,13.699999809265137,16.0,87.0,77,1785,10,134.6,False,False,False,439.4,628.0
37,1817,2,1993,1993-08-08,0.9962500005960464,1202.65,14.199999809265137,48.0,93.0,74,1959,11,134.6,False,False,False,439.4,239.0
37,1817,3,1994,1994-11-11,1.2532999992370604,1421.5,14.100000381469728,79.0,62.0,76,2173,12,134.6,False,False,False,439.4,460.0
37,1817,4,1996,1996-01-04,1.2664000034332277,1377.21,13.199999809265137,141.0,90.0,79,2920,14,170.2,False,False,False,475.00000000000006,419.0
37,1817,4,1997,1997-10-07,1.1478000044822694,1264.83,13.899999618530272,51.0,75.0,74,3406,15,170.2,False,False,False,475.00000000000006,642.0
37,1817,4,1999,1999-07-28,1.1591000020504,1093.74,15.100000381469728,24.0,70.0,71,4439,17,170.2,False,False,False,475.00000000000006,659.0
37,1817,4,2001,2001-12-18,1.1797999858856203,780.36,15.300000190734863,14.0,76.0,68,5521,19,170.2,False,False,False,475.00000000000006,874.0
37,1817,5,2003,2003-04-02,0.9224500000476836,1666.4,13.800000190734863,50.0,88.0,81,6546,21,289.6,False,False,False,594.4,470.0
37,1817,5,2008,2008-02-05,0.9370000004768372,1110.52,14.699999809265137,28.0,77.0,73,9761,26,289.6,False,False,False,594.4,1770.0
37,1817,5,2010,2010-04-19,0.9763999998569488,1159.33,14.399999618530272,124.0,88.0,74,10855,28,289.6,False,False,False,594.4,804.0
37,1817,5,2012,2012-03-13,1.0581999957561492,1093.57,15.699999809265137,5.0,59.0,74,12067,30,289.6,False,False,False,594.4,694.0
37,1817,6,2015,2015-03-24,1.3569999933242798,1409.27,15.699999809265137,68.0,66.0,74,14203,33,289.6,False,False,False,594.4,1106.0
37,1992,1,1991,1991-03-19,1.1597000122070311,1279.98,15.899999618530272,11.0,66.0,76,1085,2,61.0,False,False,False,884.0,0.0
37,1992,1,1992,1992-12-13,1.1271999835968018,1562.42,15.0,11.0,72.0,76,1508,3,61.0,False,False,False,884.0,635.0
37,1992,1,1993,1993-04-28,1.2187999963760376,1222.87,15.199999809265137,21.0,73.0,75,1979,4,61.0,False,False,False,884.0,136.0
37,1992,1,1994,1994-12-14,1.2925000071525574,1407.11,15.300000190734863,51.0,59.0,76,2503,5,61.0,False,False,False,884.0,595.0
37,1992,2,1997,1997-09-23,0.9048000037670136,1213.89,14.899999618530272,28.0,63.0,74,4478,8,276.9,False,False,False,1099.9,1014.0
37,1992,2,1999,1999-12-16,0.9166999995708464,1220.29,16.0,15.0,56.0,73,5972,10,276.9,False,False,False,1099.9,814.0
37,1992,2,2001,2001-12-20,0.956300014257431,768.54,16.200000762939453,8.0,63.0,69,7656,12,276.9,False,False,False,1099.9,735.0
37,1992,2,2004,2004-06-06,0.8863999903202057,1071.4,16.100000381469727,35.0,76.0,74,10204,15,276.9,False,False,False,1099.9,899.0
37,1992,2,2007,2007-11-29,0.8998000025749207,772.84,16.799999237060547,9.0,59.0,69,12932,18,276.9,False,False,False,1099.9,1271.0
37,1992,2,2010,2010-03-23,0.918099981546402,1112.27,15.699999809265137,60.0,88.0,74,15679,21,276.9,False,False,False,1099.9,845.0
37,1992,2,2011,2011-04-27,0.9598000168800354,959.42,16.700000762939453,12.0,60.0,72,16669,22,276.9,False,False,False,1099.9,400.0
37,1992,3,2012,2012-03-20,0.6809000015258789,1029.27,16.799999237060547,3.0,47.0,73,17716,23,360.6,False,False,False,1183.6,328.0
37,1992,3,2015,2015-03-26,0.7224999964237213,1506.35,16.600000381469727,45.0,52.0,76,21007,26,360.6,False,False,False,1183.6,1101.0
37,1992,4,2019,2019-04-23,0.7969000041484833,1109.63,17.0,6.0,46.0,76,26336,30,360.6,False,False,False,1183.6,1489.0
37,2819,1,1990,1990-06-23,0.9624500036239624,1289.77,15.199999809265137,10.0,62.0,76,1819,10,122.0,False,True,False,551.2,0.0
37,2819,1,1991,1991-03-19,1.0938999772071838,1227.19,14.800000190734863,18.0,74.0,76,2201,11,122.0,False,True,False,551.2,269.0
37,2819,1,1992,1992-04-12,1.1565999805927276,1475.18,13.699999809265137,16.0,87.0,77,2751,12,122.0,False,True,False,551.2,390.0
