STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
37,2819,2,1993,1993-04-29,0.7969999969005586,1202.65,14.199999809265137,48.0,93.0,74,3272,13,182.9,False,True,False,612.1,382.0
37,2819,2,1994,1994-11-11,0.8266999900341034,1421.5,14.100000381469728,79.0,62.0,76,3784,14,182.9,False,True,False,612.1,561.0
37,2819,2,1996,1996-01-10,0.8656999945640564,1377.21,13.199999809265137,141.0,90.0,79,5377,16,182.9,False,True,False,612.1,425.0
37,2819,2,1998,1998-02-17,1.0191000044345857,1220.84,15.600000381469728,25.0,58.0,74,7822,18,182.9,False,True,False,612.1,769.0
37,2819,2,1999,1999-11-18,1.0080000042915345,1093.74,15.100000381469728,24.0,70.0,71,8953,19,182.9,False,True,False,612.1,639.0
37,2819,2,2001,2001-12-19,1.1111000061035157,780.36,15.300000190734863,14.0,76.0,68,11250,21,182.9,False,True,False,612.1,762.0
37,2819,2,2002,2002-04-18,1.1944999873638154,1264.9,15.5,37.0,84.0,71,12444,22,182.9,False,True,False,612.1,120.0
37,2819,3,2002,2002-08-16,0.6456999957561493,1264.9,15.5,37.0,84.0,71,12444,22,256.5,False,True,False,685.7,120.0
37,2819,3,2003,2003-02-06,0.5806999981403351,1666.4,13.800000190734863,50.0,88.0,81,13649,23,256.5,False,True,False,685.7,174.0
37,2819,3,2004,2004-06-06,0.5499000072479248,1063.47,15.0,48.0,83.0,75,14833,24,256.5,False,True,False,685.7,486.0
37,2819,3,2008,2008-02-06,0.5990999996662141,1110.52,14.699999809265137,28.0,77.0,73,19856,28,256.5,False,True,False,685.7,1340.0
37,2819,3,2010,2010-03-24,0.6367000043392181,1159.33,14.399999618530272,124.0,88.0,74,23071,30,256.5,False,True,False,685.7,777.0
37,2819,3,2012,2012-03-20,0.6645000040531158,1093.57,15.699999809265137,5.0,59.0,74,28258,32,256.5,False,True,False,685.7,727.0
37,2819,4,2013,2013-12-13,0.5947000026702881,1498.7,13.899999618530272,20.0,92.0,78,31287,33,243.8,False,True,False,673.0,633.0
37,2819,4,2015,2015-03-31,0.5534999996423722,1409.27,15.699999809265137,68.0,66.0,74,38383,35,243.8,False,True,False,673.0,473.0
37,2824,1,1990,1990-09-02,0.7526333332061768,1177.47,16.600000381469727,5.0,43.0,75,3092,8,119.4,False,True,False,269.3,0.0
37,2824,1,1991,1991-03-20,0.8018000006675721,1279.98,15.899999618530272,11.0,66.0,76,3663,9,119.4,False,True,False,269.3,199.0
37,2824,2,1992,1992-12-13,0.9432000041007996,1562.42,15.0,11.0,72.0,76,4239,10,175.3,False,True,False,325.2,634.0
37,2824,2,1993,1993-04-28,0.9848999917507172,1222.87,15.199999809265137,21.0,73.0,75,4785,11,175.3,False,True,False,325.2,136.0
37,2824,2,1994,1994-12-14,0.994599997997284,1407.11,15.300000190734863,51.0,59.0,76,5354,12,175.3,False,True,False,325.2,595.0
37,2824,2,1997,1997-09-23,1.0241999983787538,1213.89,14.899999618530272,28.0,63.0,74,7401,15,175.3,False,True,False,325.2,1014.0
37,2824,2,1999,1999-12-16,1.0025000095367431,1220.29,16.0,15.0,56.0,73,9009,17,175.3,False,True,False,325.2,814.0
37,2824,2,2001,2001-12-20,1.0798999965190887,768.54,16.200000762939453,8.0,63.0,69,10795,19,175.3,False,True,False,325.2,735.0
37,2824,2,2003,2003-03-28,1.102500021457672,1859.87,15.100000381469728,31.0,75.0,81,12491,21,175.3,False,True,False,325.2,463.0
37,2824,3,2008,2008-02-07,0.9528000056743622,1220.42,15.699999809265137,17.0,64.0,74,16879,26,226.1,False,True,False,376.0,1777.0
37,2824,3,2010,2010-03-23,0.9702999889850616,1112.27,15.699999809265137,60.0,88.0,74,18410,28,226.1,False,True,False,376.0,775.0
37,2824,3,2011,2011-04-27,1.0231000006198885,959.42,16.700000762939453,12.0,60.0,72,19172,29,226.1,False,True,False,376.0,400.0
37,2824,3,2013,2013-12-10,0.9781999945640564,1494.47,15.199999809265137,9.0,74.0,77,21151,31,226.1,False,True,False,376.0,958.0
37,2824,3,2015,2015-03-26,0.9698000013828278,1506.35,16.600000381469727,45.0,52.0,76,23214,33,226.1,False,True,False,376.0,471.0
37,2825,1,1990,1990-07-29,1.6147999942302704,1301.8,16.700000762939453,4.0,40.0,75,2050,4,116.9,False,True,False,274.4,0.0
37,2825,1,1991,1991-03-21,1.6562000036239626,1523.91,16.0,9.0,62.0,77,2223,5,116.9,False,True,False,274.4,235.0
37,2825,1,1992,1992-12-11,1.6110000133514406,1618.96,15.0,10.0,69.0,78,2398,6,116.9,False,True,False,274.4,631.0
37,2825,1,1993,1993-08-07,1.631350004673004,1315.24,15.600000381469728,17.0,73.0,74,2574,7,116.9,False,True,False,274.4,239.0
37,2825,1,1994,1994-11-12,1.690100014209747,1368.63,15.399999618530272,46.0,59.0,77,2745,8,116.9,False,True,False,274.4,462.0
37,2825,1,1999,1999-04-05,1.8923999786376955,963.61,16.5,15.0,52.0,71,3599,13,116.9,False,True,False,274.4,1605.0
37,2825,1,2002,2002-04-18,1.999999976158142,1205.33,16.700000762939453,14.0,69.0,72,4221,16,116.9,False,True,False,274.4,1109.0
37,2825,1,2003,2003-05-30,2.7177000284194945,1687.62,15.5,25.0,72.0,79,4419,17,116.9,False,True,False,274.4,407.0
37,2825,1,2007,2007-11-06,4.147699999809265,712.84,17.200000762939453,6.0,58.0,68,5263,21,116.9,False,True,False,274.4,1621.0
37,2825,1,2010,2010-04-15,4.108999967575073,1032.79,16.0,61.0,88.0,72,5794,24,116.9,False,True,False,274.4,891.0
37,2825,2,2012,2012-03-15,1.5825000047683715,1070.05,17.100000381469727,3.0,41.0,73,6114,26,116.9,False,True,False,274.40000000000003,700.0
38,2001,1,1989,1989-10-24,1.6957000017166135,495.92,4.099999904632568,1791.0,79.0,63,2174,12,61.0,False,True,False,292.1,0.0
38,2001,2,1990,1990-11-30,1.994000029563904,562.48,6.0,1072.0,106.0,61,2409,13,66.1,False,True,False,297.2,402.0
38,2001,2,1991,1991-07-20,1.9924000024795527,690.04,5.599999904632568,1282.0,91.0,67,2591,14,66.1,False,True,False,297.2,232.0
38,2001,2,1992,1992-08-31,2.1475000262260435,629.35,4.900000095367432,1151.0,98.0,69,2854,15,66.1,False,True,False,297.2,408.0
38,2001,2,1993,1993-06-10,2.071099972724914,943.67,3.799999952316284,1420.0,79.0,71,3135,16,66.1,False,True,False,297.2,283.0
38,2001,2,1994,1994-08-17,2.4261999845504763,638.78,4.699999809265137,1507.0,84.0,70,3415,17,66.1,False,True,False,297.2,433.0
38,2001,2,1997,1997-05-01,1.648300015926361,575.78,4.5,1477.0,79.0,72,4375,20,66.1,False,True,False,297.2,988.0
38,2001,2,1998,1998-06-26,2.01119999885559,802.0,6.800000190734863,966.0,75.0,70,4748,21,66.1,False,True,False,297.2,421.0
39,0101,1,1996,1996-10-20,2.749099999666214,1524.93,8.800000190734863,511.0,97.0,78,3397,3,177.8,False,False,False,381.0,0.0
39,0102,1,1996,1996-08-21,2.231499981880188,1524.93,8.800000190734863,511.0,97.0,78,3397,3,99.0,False,False,False,398.7,0.0
39,0103,1,1996,1996-12-27,1.7293999910354616,1524.93,8.800000190734863,511.0,97.0,78,3397,3,101.6,False,True,False,304.79999999999995,0.0
39,0103,1,1997,1997-12-08,2.0782999992370605,1246.09,9.199999809265137,306.0,114.0,78,4733,4,101.6,False,True,False,304.79999999999995,346.0
39,0103,1,1998,1998-11-12,2.7090000152587894,1117.65,11.899999618530272,134.0,91.0,76,6400,5,101.6,False,True,False,304.79999999999995,339.0
39,0103,1,1999,1999-10-20,2.775100016593933,969.71,11.100000381469728,293.0,96.0,70,8051,6,101.6,False,True,False,304.79999999999995,342.0
39,0103,1,2000,2000-08-16,2.7788000106811523,1091.0,10.199999809265137,425.0,85.0,74,9738,7,101.6,False,True,False,304.79999999999995,301.0
39,0103,1,2001,2001-11-04,3.0703999996185303,1020.35,11.100000381469728,221.0,95.0,74,11115,8,101.6,False,True,False,304.79999999999995,445.0
39,0104,1,1996,1996-10-20,0.7877999901771546,1524.93,8.800000190734863,511.0,97.0,78,3397,3,172.7,False,True,False,477.5,0.0
39,0104,1,1997,1997-12-08,1.0080999910831452,1246.09,9.199999809265137,306.0,114.0,78,4733,4,172.7,False,True,False,477.5,414.0
39,0104,1,1998,1998-11-12,1.2062999963760377,1117.65,11.899999618530272,134.0,91.0,76,6400,5,172.7,False,True,False,477.5,339.0
39,0104,1,1999,1999-10-20,1.2890000104904176,969.71,11.100000381469728,293.0,96.0,70,8051,6,172.7,False,True,False,477.5,342.0
39,0104,1,2000,2000-08-16,1.3119999885559084,1091.0,10.199999809265137,425.0,85.0,74,9738,7,172.7,False,True,False,477.5,301.0
39,0104,1,2001,2001-11-04,1.4219000101089478,1020.35,11.100000381469728,221.0,95.0,74,11115,8,172.7,False,True,False,477.5,445.0
39,0104,1,2002,2002-12-06,1.3689000010490415,1210.17,11.0,193.0,109.0,74,12665,9,172.7,False,True,False,477.5,397.0
39,0104,1,2003,2003-04-29,1.3889999985694883,1243.78,9.600000381469728,438.0,78.0,78,13962,10,172.7,False,True,False,477.5,144.0
39,0104,1,2004,2004-02-04,1.5192999958992004,1408.31,10.0,463.0,81.0,79,15662,11,172.7,False,True,False,477.5,281.0
39,0104,1,2005,2005-05-05,1.4580999970436097,1103.56,10.5,379.0,82.0,77,17458,12,172.7,False,True,False,477.5,456.0
39,0104,1,2006,2006-08-09,1.4848999977111816,1542.72,10.899999618530272,128.0,102.0,78,19222,13,172.7,False,True,False,477.5,461.0
39,0104,1,2008,2008-07-14,1.5433999776840208,1288.18,9.699999809265137,376.0,96.0,77,22992,15,172.7,False,True,False,477.5,705.0
39,0104,1,2009,2009-10-20,1.6260999917984007,1189.01,9.899999618530272,424.0,76.0,76,24715,16,172.7,False,True,False,477.5,463.0
39,0104,1,2010,2010-08-11,1.699499988555908,1094.2,10.899999618530272,419.0,69.0,74,26379,17,172.7,False,True,False,477.5,295.0
39,0104,1,2011,2011-06-14,1.700700008869171,1557.71,10.5,319.0,83.0,80,27855,18,172.7,False,True,False,477.5,307.0
39,0104,1,2012,2012-05-23,1.8281000018119813,1079.27,11.800000190734863,136.0,99.0,76,29393,19,172.7,False,True,False,477.5,344.0
39,0104,2,2012,2012-11-05,0.6282999992370606,1079.27,11.800000190734863,136.0,99.0,76,29393,19,190.5,False,True,False,495.3,166.0
39,0104,2,2013,2013-06-20,0.6425999999046326,1401.07,9.899999618530272,355.0,101.0,78,30926,20,190.5,False,True,False,495.3,227.0
39,0104,2,2014,2014-06-05,0.6840000033378602,1225.75,9.100000381469728,554.0,85.0,75,32513,21,190.5,False,True,False,495.3,350.0
39,0104,2,2016,2016-05-31,0.6830999851226807,1245.41,11.699999809265137,305.0,89.0,75,35802,23,190.5,False,True,False,495.3,726.0
39,0105,1,1996,1996-10-20,1.4318999886512755,1524.93,8.800000190734863,511.0,97.0,78,3397,3,101.6,False,True,False,299.7,0.0
39,0105,1,1997,1997-12-08,2.0825999855995176,1246.09,9.199999809265137,306.0,114.0,78,4733,4,101.6,False,True,False,299.7,414.0
39,0106,1,1996,1996-10-20,1.178449994325638,1524.93,8.800000190734863,511.0,97.0,78,3397,3,170.2,False,True,False,467.4,0.0
39,0106,1,1997,1997-12-08,1.604199993610382,1246.09,9.199999809265137,306.0,114.0,78,4733,4,170.2,False,True,False,467.4,414.0
39,0106,1,1998,1998-11-12,1.7453999996185303,1117.65,11.899999618530272,134.0,91.0,76,6400,5,170.2,False,True,False,467.4,339.0
39,0106,1,1999,1999-10-20,1.7849999904632567,969.71,11.100000381469728,293.0,96.0,70,8051,6,170.2,False,True,False,467.4,342.0
39,0106,1,2000,2000-08-16,1.7764000058174134,1091.0,10.199999809265137,425.0,85.0,74,9738,7,170.2,False,True,False,467.4,301.0
39,0106,1,2001,2001-11-04,1.8357999920845032,1020.35,11.100000381469728,221.0,95.0,74,11115,8,170.2,False,True,False,467.4,445.0
39,0106,1,2002,2002-12-06,1.814800012111664,1210.17,11.0,193.0,109.0,74,12665,9,170.2,False,True,False,467.4,397.0
39,0106,1,2003,2003-04-29,1.84819997549057,1243.78,9.600000381469728,438.0,78.0,78,13962,10,170.2,False,True,False,467.4,144.0
39,0106,1,2004,2004-02-04,2.0436000347137453,1408.31,10.0,463.0,81.0,79,15662,11,170.2,False,True,False,467.4,281.0
39,0106,1,2005,2005-05-05,1.9734999775886533,1103.56,10.5,379.0,82.0,77,17458,12,170.2,False,True,False,467.4,456.0
39,0106,1,2006,2006-08-09,1.9799999833107,1542.72,10.899999618530272,128.0,102.0,78,19222,13,170.2,False,True,False,467.4,461.0
39,0106,1,2008,2008-07-14,2.082099997997284,1288.18,9.699999809265137,376.0,96.0,77,22992,15,170.2,False,True,False,467.4,705.0
39,0107,1,1996,1996-08-22,1.5314500033855438,1524.93,8.800000190734863,511.0,97.0,78,3397,3,96.5,False,True,False,302.2,0.0
39,0108,1,1996,1996-10-20,1.050550001859665,1524.93,8.800000190734863,511.0,97.0,78,3397,3,167.7,False,True,False,472.5,0.0
39,0108,1,1997,1997-12-08,1.3835000038146972,1246.09,9.199999809265137,306.0,114.0,78,4733,4,167.7,False,True,False,472.5,414.0
39,0108,1,1998,1998-11-12,1.879000008106232,1117.65,11.899999618530272,134.0,91.0,76,6400,5,167.7,False,True,False,472.5,339.0
39,0108,1,1999,1999-10-20,1.9835999727249145,969.71,11.100000381469728,293.0,96.0,70,8051,6,167.7,False,True,False,472.5,342.0
39,0108,1,2000,2000-08-16,1.979699993133545,1091.0,10.199999809265137,425.0,85.0,74,9738,7,167.7,False,True,False,472.5,301.0
39,0108,1,2001,2001-11-04,2.129899978637696,1020.35,11.100000381469728,221.0,95.0,74,11115,8,167.7,False,True,False,472.5,445.0
39,0109,1,1996,1996-10-20,0.7737000018358231,1524.93,8.800000190734863,511.0,97.0,78,3397,3,177.8,False,True,False,581.7,0.0
39,0109,1,1997,1997-12-08,0.8607000052928924,1246.09,9.199999809265137,306.0,114.0,78,4733,4,177.8,False,True,False,581.7,414.0
39,0109,1,1998,1998-11-12,1.466200017929077,1117.65,11.899999618530272,134.0,91.0,76,6400,5,177.8,False,True,False,581.7,339.0
39,0109,1,1999,1999-10-20,1.5750000000000002,969.71,11.100000381469728,293.0,96.0,70,8051,6,177.8,False,True,False,581.7,342.0
39,0109,1,2000,2000-08-16,1.5988999962806705,1091.0,10.199999809265137,425.0,85.0,74,9738,7,177.8,False,True,False,581.7,301.0
39,0109,1,2001,2001-11-04,1.6943000078201294,1020.35,11.100000381469728,221.0,95.0,74,11115,8,177.8,False,True,False,581.7,445.0
39,0110,1,1996,1996-10-20,1.2587499916553495,1524.93,8.800000190734863,511.0,97.0,78,3397,3,185.4,False,True,False,378.5,0.0
39,0110,1,1997,1997-12-08,1.404800021648407,1246.09,9.199999809265137,306.0,114.0,78,4733,4,185.4,False,True,False,378.5,414.0
39,0110,1,1998,1998-11-12,1.5990000128746034,1117.65,11.899999618530272,134.0,91.0,76,6400,5,185.4,False,True,False,378.5,339.0
39,0110,1,1999,1999-10-20,1.6541999936103822,969.71,11.100000381469728,293.0,96.0,70,8051,6,185.4,False,True,False,378.5,342.0
39,0110,1,2000,2000-08-16,1.680300009250641,1091.0,10.199999809265137,425.0,85.0,74,9738,7,185.4,False,True,False,378.5,301.0
39,0110,1,2001,2001-11-04,1.7822999835014344,1020.35,11.100000381469728,221.0,95.0,74,11115,8,185.4,False,True,False,378.5,445.0
39,0111,1,1996,1996-10-20,0.8282000035047531,1524.93,8.800000190734863,511.0,97.0,78,3397,3,101.6,False,True,False,393.7,0.0
39,0111,1,1997,1997-12-08,1.242900002002716,1246.09,9.199999809265137,306.0,114.0,78,4733,4,101.6,False,True,False,393.7,414.0
39,0111,1,1998,1998-11-12,1.273800015449524,1117.65,11.899999618530272,134.0,91.0,76,6400,5,101.6,False,True,False,393.7,339.0
39,0111,1,1999,1999-10-20,1.345400011539459,969.71,11.100000381469728,293.0,96.0,70,8051,6,101.6,False,True,False,393.7,342.0
39,0111,1,2000,2000-08-16,1.3620000004768371,1091.0,10.199999809265137,425.0,85.0,74,9738,7,101.6,False,True,False,393.7,301.0
39,0111,1,2001,2001-11-04,1.4521999955177307,1020.35,11.100000381469728,221.0,95.0,74,11115,8,101.6,False,True,False,393.7,445.0
39,0111,1,2002,2002-12-06,1.336699974536896,1210.17,11.0,193.0,109.0,74,12665,9,101.6,False,True,False,393.7,397.0
39,0111,1,2003,2003-04-29,1.3733999848365783,1243.78,9.600000381469728,438.0,78.0,78,13962,10,101.6,False,True,False,393.7,144.0
39,0111,1,2004,2004-02-04,1.5133000016212463,1408.31,10.0,463.0,81.0,79,15662,11,101.6,False,True,False,393.7,281.0
39,0111,1,2005,2005-05-05,1.418499994277954,1103.56,10.5,379.0,82.0,77,17458,12,101.6,False,True,False,393.7,456.0
39,0111,1,2006,2006-08-09,1.525599992275238,1542.72,10.899999618530272,128.0,102.0,78,19222,13,101.6,False,True,False,393.7,461.0
39,0111,2,2008,2008-07-14,0.7834999978542327,1288.18,9.699999809265137,376.0,96.0,77,22992,15,175.2,False,True,False,467.3,705.0
39,0111,2,2009,2009-10-20,0.7974000036716461,1189.01,9.899999618530272,424.0,76.0,76,24715,16,175.2,False,True,False,467.3,463.0
39,0111,2,2010,2010-08-11,0.8066000044345856,1094.2,10.899999618530272,419.0,69.0,74,26379,17,175.2,False,True,False,467.3,295.0
39,0111,2,2011,2011-06-14,0.821699994802475,1557.71,10.5,319.0,83.0,80,27855,18,175.2,False,True,False,467.3,307.0
39,0111,2,2012,2012-05-23,0.8182999968528748,1079.27,11.800000190734863,136.0,99.0,76,29393,19,175.2,False,True,False,467.3,344.0
39,0111,3,2012,2012-11-05,0.8165999948978424,1079.27,11.800000190734863,136.0,99.0,76,29393,19,175.2,False,True,False,467.3,166.0
39,0111,3,2013,2013-06-20,0.8111000001430512,1401.07,9.899999618530272,355.0,101.0,78,30926,20,175.2,False,True,False,467.3,227.0
39,0111,3,2014,2014-06-05,0.8531000018119812,1225.75,9.100000381469728,554.0,85.0,75,32513,21,175.2,False,True,False,467.3,350.0
39,0111,3,2016,2016-05-31,0.8671000003814697,1245.41,11.699999809265137,305.0,89.0,75,35802,23,175.2,False,True,False,467.3,726.0
39,0112,1,1996,1996-10-20,0.9344000041484832,1524.93,8.800000190734863,511.0,97.0,78,3397,3,101.6,False,True,False,505.5,0.0
39,0112,1,1997,1997-12-08,1.1294000029563904,1246.09,9.199999809265137,306.0,114.0,78,4733,4,101.6,False,True,False,505.5,414.0
39,0112,1,1998,1998-11-12,1.3999000072479248,1117.65,11.899999618530272,134.0,91.0,76,6400,5,101.6,False,True,False,505.5,339.0
39,0112,1,1999,1999-10-20,1.49760000705719,969.71,11.100000381469728,293.0,96.0,70,8051,6,101.6,False,True,False,505.5,342.0
39,0112,1,2000,2000-08-16,1.518400001525879,1091.0,10.199999809265137,425.0,85.0,74,9738,7,101.6,False,True,False,505.5,301.0
39,0112,1,2001,2001-11-04,1.5897000074386596,1020.35,11.100000381469728,221.0,95.0,74,11115,8,101.6,False,True,False,505.5,445.0
39,0112,1,2002,2002-12-06,1.494999992847443,1210.17,11.0,193.0,109.0,74,12665,9,101.6,False,True,False,505.5,397.0
39,0112,1,2004,2004-02-04,1.58160001039505,1408.31,10.0,463.0,81.0,79,15662,11,101.6,False,True,False,505.5,425.0
39,0112,1,2005,2005-05-05,1.56910001039505,1103.56,10.5,379.0,82.0,77,17458,12,101.6,False,True,False,505.5,456.0
39,0112,1,2006,2006-08-09,1.555400002002716,1542.72,10.899999618530272,128.0,102.0,78,19222,13,101.6,False,True,False,505.5,461.0
39,0112,1,2008,2008-07-14,1.617199993133545,1288.18,9.699999809265137,376.0,96.0,77,22992,15,101.6,False,True,False,505.5,705.0
39,0112,1,2009,2009-10-20,1.662999975681305,1189.01,9.899999618530272,424.0,76.0,76,24715,16,101.6,False,True,False,505.5,463.0
39,0112,1,2010,2010-08-11,1.660899996757507,1094.2,10.899999618530272,419.0,69.0,74,26379,17,101.6,False,True,False,505.5,295.0
39,0112,1,2011,2011-06-14,1.8631000041961672,1557.71,10.5,319.0,83.0,80,27855,18,101.6,False,True,False,505.5,307.0
39,0112,1,2012,2012-05-23,1.87720000743866,1079.27,11.800000190734863,136.0,99.0,76,29393,19,101.6,False,True,False,505.5,344.0
39,0112,2,2012,2012-11-05,0.644700002670288,1079.27,11.800000190734863,136.0,99.0,76,29393,19,99.0,False,True,False,497.8,166.0
39,0112,2,2013,2013-06-20,0.6659000039100647,1401.07,9.899999618530272,355.0,101.0,78,30926,20,99.0,False,True,False,497.8,227.0
39,0112,2,2014,2014-06-05,0.676699984073639,1225.75,9.100000381469728,554.0,85.0,75,32513,21,99.0,False,True,False,497.8,350.0
39,0112,2,2016,2016-05-31,0.6863999962806702,1245.41,11.699999809265137,305.0,89.0,75,35802,23,99.0,False,True,False,497.8,726.0
39,0159,1,1998,1998-11-12,1.0606000006198884,1117.65,11.899999618530272,134.0,91.0,76,6400,5,101.6,False,True,False,746.7,0.0
39,0159,1,1999,1999-10-20,1.0662000179290771,969.71,11.100000381469728,293.0,96.0,70,8051,6,101.6,False,True,False,746.7,342.0
39,0159,1,2000,2000-08-16,1.0745000064373018,1091.0,10.199999809265137,425.0,85.0,74,9738,7,101.6,False,True,False,746.7,301.0
39,0159,2,2001,2001-11-04,1.0903000056743624,1020.35,11.100000381469728,221.0,95.0,74,11115,8,101.6,False,True,False,746.7,445.0
39,0159,2,2004,2004-02-04,1.2884000062942504,1408.31,10.0,463.0,81.0,79,15662,11,101.6,False,True,False,746.7,822.0
39,0159,3,2005,2005-05-05,2.070700001716614,1103.56,10.5,379.0,82.0,77,17458,12,101.6,False,True,False,746.7,456.0
39,0159,4,2006,2006-08-09,2.3559000253677365,1542.72,10.899999618530272,128.0,102.0,78,19222,13,101.6,False,True,False,746.7,461.0
39,0159,5,2008,2008-07-14,2.855299997329712,1288.18,9.699999809265137,376.0,96.0,77,22992,15,101.6,False,True,False,746.7,705.0
39,0159,7,2012,2012-11-05,1.2366000056266784,1079.27,11.800000190734863,136.0,99.0,76,29393,19,83.8,False,True,False,728.9,1575.0
39,0159,7,2013,2013-06-20,1.2325000166893003,1401.07,9.899999618530272,355.0,101.0,78,30926,20,83.8,False,True,False,728.9,227.0
39,0159,7,2014,2014-06-05,1.267400014400482,1225.75,9.100000381469728,554.0,85.0,75,32513,21,83.8,False,True,False,728.9,350.0
39,0159,7,2016,2016-05-31,1.3002999901771546,1245.41,11.699999809265137,305.0,89.0,75,35802,23,83.8,False,True,False,728.9,726.0
39,0160,1,1996,1996-12-27,1.2327000021934509,1524.93,8.800000190734863,511.0,97.0,78,3397,3,96.5,False,True,False,477.5,0.0
39,0160,1,1997,1997-12-08,1.7617000102996827,1246.09,9.199999809265137,306.0,114.0,78,4733,4,96.5,False,True,False,477.5,346.0
39,0160,1,1998,1998-11-12,2.020300006866455,1117.65,11.899999618530272,134.0,91.0,76,6400,5,96.5,False,True,False,477.5,339.0
39,0160,1,1999,1999-10-20,2.089900028705597,969.71,11.100000381469728,293.0,96.0,70,8051,6,96.5,False,True,False,477.5,342.0
39,0160,1,2000,2000-08-16,2.12720000743866,1091.0,10.199999809265137,425.0,85.0,74,9738,7,96.5,False,True,False,477.5,301.0
39,0160,1,2001,2001-11-04,2.257300019264221,1020.35,11.100000381469728,221.0,95.0,74,11115,8,96.5,False,True,False,477.5,445.0
39,0160,1,2002,2002-12-06,2.2286999940872194,1210.17,11.0,193.0,109.0,74,12665,9,96.5,False,True,False,477.5,397.0
39,0160,1,2003,2003-04-29,2.250100016593933,1243.78,9.600000381469728,438.0,78.0,78,13962,10,96.5,False,True,False,477.5,144.0
39,0160,1,2004,2004-02-04,2.3730000257492065,1408.31,10.0,463.0,81.0,79,15662,11,96.5,False,True,False,477.5,281.0
39,0160,1,2005,2005-05-05,2.3119999885559084,1103.56,10.5,379.0,82.0,77,17458,12,96.5,False,True,False,477.5,456.0
39,0160,1,2006,2006-08-09,2.3281999826431274,1542.72,10.899999618530272,128.0,102.0,78,19222,13,96.5,False,True,False,477.5,461.0
39,0160,1,2008,2008-07-14,2.356599974632263,1288.18,9.699999809265137,376.0,96.0,77,22992,15,96.5,False,True,False,477.5,705.0
39,0160,1,2009,2009-10-20,2.438499999046326,1189.01,9.899999618530272,424.0,76.0,76,24715,16,96.5,False,True,False,477.5,463.0
39,0160,1,2010,2010-08-11,2.504900002479553,1094.2,10.899999618530272,419.0,69.0,74,26379,17,96.5,False,True,False,477.5,295.0
39,0160,2,2012,2012-05-23,1.871399998664856,1079.27,11.800000190734863,136.0,99.0,76,29393,19,119.4,False,True,False,480.1,651.0
39,0160,3,2012,2012-11-05,1.8089000105857849,1079.27,11.800000190734863,136.0,99.0,76,29393,19,119.4,False,True,False,480.1,166.0
39,0160,3,2013,2013-06-20,1.841599988937378,1401.07,9.899999618530272,355.0,101.0,78,30926,20,119.4,False,True,False,480.1,227.0
39,0160,3,2014,2014-06-05,1.8652999997138977,1225.75,9.100000381469728,554.0,85.0,75,32513,21,119.4,False,True,False,480.1,350.0
39,0160,3,2016,2016-05-31,1.889600002765656,1245.41,11.699999809265137,305.0,89.0,75,35802,23,119.4,False,True,False,480.1,726.0
39,0901,1,1996,1996-12-27,0.7762999951839447,1524.93,8.800000190734863,511.0,97.0,78,1707,3,106.7,False,True,True,950.0,0.0
39,0901,1,1997,1997-12-08,0.7844999969005584,1246.09,9.199999809265137,306.0,114.0,78,3043,4,106.7,False,True,True,950.0,346.0
39,0901,1,1998,1998-07-07,0.7861500009894371,1117.65,11.899999618530272,134.0,91.0,76,4710,5,106.7,False,True,True,950.0,211.0
39,0901,1,1999,1999-08-06,0.8079999968409539,969.71,11.100000381469728,293.0,96.0,70,6361,6,106.7,False,True,True,950.0,395.0
39,0901,1,2000,2000-06-28,0.8340749964118004,1091.0,10.199999809265137,425.0,85.0,74,8048,7,106.7,False,True,True,950.0,327.0
39,0901,1,2001,2001-08-20,0.8377600014209747,1020.35,11.100000381469728,221.0,95.0,74,9425,8,106.7,False,True,True,950.0,418.0
39,0901,1,2002,2002-07-15,0.8529249995946884,1210.17,11.0,193.0,109.0,74,10975,9,106.7,False,True,True,950.0,329.0
