STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
39,0901,1,2003,2003-06-09,0.8583333293596903,1243.78,9.600000381469728,438.0,78.0,78,12272,10,106.7,False,True,True,950.0,329.0
39,0901,1,2004,2004-02-04,1.0163999915122983,1408.31,10.0,463.0,81.0,79,13972,11,106.7,False,True,True,950.0,240.0
39,0901,1,2005,2005-05-05,0.947999995946884,1103.56,10.5,379.0,82.0,77,15768,12,106.7,False,True,True,950.0,456.0
39,0901,1,2006,2006-08-10,0.9930999994277954,1542.72,10.899999618530272,128.0,102.0,78,17532,13,106.7,False,True,True,950.0,462.0
39,0901,1,2008,2008-07-14,1.173400020599365,1288.18,9.699999809265137,376.0,96.0,77,21302,15,106.7,False,True,True,950.0,704.0
39,0901,1,2010,2010-06-29,1.3391000151634216,1094.2,10.899999618530272,419.0,69.0,74,24689,17,106.7,False,True,True,950.0,715.0
39,0901,2,2011,2011-06-08,1.2753000020980836,1557.71,10.5,319.0,83.0,80,26165,18,106.7,False,True,True,950.0,344.0
39,0901,2,2012,2012-05-23,1.2860999941825866,1079.27,11.800000190734863,136.0,99.0,76,27703,19,106.7,False,True,True,950.0,350.0
39,0901,3,2012,2012-10-18,0.8700999915599823,1079.27,11.800000190734863,136.0,99.0,76,27703,19,111.8,False,True,True,955.1,148.0
39,0901,3,2014,2014-07-31,0.8358999967575074,1225.75,9.100000381469728,554.0,85.0,75,30823,21,111.8,False,True,True,955.1,651.0
39,0901,3,2015,2015-08-19,0.8870000004768371,1401.38,10.600000381469728,457.0,74.0,75,32466,22,111.8,False,True,True,955.1,384.0
39,0901,3,2016,2016-06-01,0.8613999903202056,1245.41,11.699999809265137,305.0,89.0,75,34112,23,111.8,False,True,True,955.1,287.0
39,0903,1,1996,1996-12-27,0.7244000077247619,1524.93,8.800000190734863,511.0,97.0,78,1707,3,104.1,False,True,True,657.8,0.0
39,0903,1,1997,1997-12-08,0.8001000046730041,1246.09,9.199999809265137,306.0,114.0,78,3043,4,104.1,False,True,True,657.8,346.0
39,0903,1,1998,1998-11-12,0.8181999981403351,1117.65,11.899999618530272,134.0,91.0,76,4710,5,104.1,False,True,True,657.8,339.0
39,0903,1,1999,1999-10-20,0.8376000106334687,969.71,11.100000381469728,293.0,96.0,70,6361,6,104.1,False,True,True,657.8,342.0
39,0903,1,2000,2000-08-16,0.8399000108242035,1091.0,10.199999809265137,425.0,85.0,74,8048,7,104.1,False,True,True,657.8,301.0
39,0903,1,2001,2001-11-04,0.8616999983787537,1020.35,11.100000381469728,221.0,95.0,74,9425,8,104.1,False,True,True,657.8,445.0
39,0903,1,2002,2002-12-06,0.8429999947547913,1210.17,11.0,193.0,109.0,74,10975,9,104.1,False,True,True,657.8,397.0
39,0903,1,2004,2004-02-04,1.0576999962329865,1408.31,10.0,463.0,81.0,79,13972,11,104.1,False,True,True,657.8,425.0
39,0903,1,2005,2005-05-05,0.8971000015735626,1103.56,10.5,379.0,82.0,77,15768,12,104.1,False,True,True,657.8,456.0
39,0903,1,2006,2006-08-10,0.9531999945640564,1542.72,10.899999618530272,128.0,102.0,78,17532,13,104.1,False,True,True,657.8,462.0
39,0903,1,2008,2008-07-14,1.0647000074386597,1288.18,9.699999809265137,376.0,96.0,77,21302,15,104.1,False,True,True,657.8,704.0
39,0903,1,2010,2010-06-29,1.178600013256073,1094.2,10.899999618530272,419.0,69.0,74,24689,17,104.1,False,True,True,657.8,715.0
39,0903,1,2011,2011-06-08,1.2121999859809875,1557.71,10.5,319.0,83.0,80,26165,18,104.1,False,True,True,657.8,344.0
39,0903,1,2012,2012-05-23,1.3107999920845033,1079.27,11.800000190734863,136.0,99.0,76,27703,19,104.1,False,True,True,657.8,350.0
39,0903,2,2012,2012-10-18,0.7450999975204469,1079.27,11.800000190734863,136.0,99.0,76,27703,19,94.0,False,True,True,647.7,148.0
39,0903,2,2014,2014-07-31,0.7614999890327454,1225.75,9.100000381469728,554.0,85.0,75,30823,21,94.0,False,True,True,647.7,651.0
39,0903,2,2015,2015-08-19,0.7024999916553497,1401.38,10.600000381469728,457.0,74.0,75,32466,22,94.0,False,True,True,647.7,384.0
39,0903,2,2016,2016-06-01,0.7396000027656555,1245.41,11.699999809265137,305.0,89.0,75,34112,23,94.0,False,True,True,647.7,287.0
40,0113,1,1997,1997-11-19,1.059700006246567,1003.06,16.299999237060547,41.0,70.0,65,264,2,114.3,False,False,True,492.8,0.0
40,0113,2,1999,1999-11-03,1.1477999925613402,564.34,18.100000381469727,9.0,51.0,59,817,4,114.3,False,False,True,492.8,714.0
40,0113,2,2001,2001-05-24,1.1962999880313872,591.9,17.5,25.0,63.0,64,1404,6,114.3,False,False,True,492.8,568.0
40,0113,2,2002,2002-10-07,1.1833000183105469,641.14,16.600000381469727,27.0,68.0,62,1738,7,114.3,False,False,True,492.8,501.0
40,0113,2,2003,2003-11-20,1.2801999688148498,617.53,17.399999618530273,26.0,72.0,59,2070,8,114.3,False,False,True,492.8,409.0
40,0113,2,2004,2004-06-21,1.3401000022888183,1004.81,17.399999618530273,24.0,55.0,65,2405,9,114.3,False,False,True,492.8,214.0
40,0113,2,2007,2007-04-11,1.8289999961853027,1113.12,16.299999237060547,47.0,72.0,71,3448,12,114.3,False,False,True,492.8,1024.0
40,0113,2,2008,2008-04-30,1.2379999995231628,649.09,17.200000762939453,24.0,68.0,59,3811,13,114.3,False,False,True,492.8,385.0
40,0114,1,1997,1997-11-19,0.9620000064373015,1003.06,16.299999237060547,41.0,70.0,65,264,2,205.7,False,False,True,683.2,0.0
40,0114,2,1999,1999-11-03,1.012400007247925,564.34,18.100000381469727,9.0,51.0,59,817,4,205.7,False,False,True,683.2,714.0
40,0114,2,2001,2001-05-24,1.0447999954223637,591.9,17.5,25.0,63.0,64,1404,6,205.7,False,False,True,683.2,568.0
40,0114,2,2002,2002-10-07,1.0294999957084656,641.14,16.600000381469727,27.0,68.0,62,1738,7,205.7,False,False,True,683.2,501.0
40,0114,2,2003,2003-11-20,1.0100000143051149,617.53,17.399999618530273,26.0,72.0,59,2070,8,205.7,False,False,True,683.2,409.0
40,0114,2,2004,2004-06-21,1.0311000108718873,1004.81,17.399999618530273,24.0,55.0,65,2405,9,205.7,False,False,True,683.2,214.0
40,0114,2,2007,2007-04-11,1.0483000040054322,1113.12,16.299999237060547,47.0,72.0,71,3448,12,205.7,False,False,True,683.2,1024.0
40,0114,2,2008,2008-04-30,1.0555000066757203,649.09,17.200000762939453,24.0,68.0,59,3811,13,205.7,False,False,True,683.2,385.0
40,0114,2,2010,2010-03-16,1.0608000040054322,820.81,17.100000381469727,48.0,68.0,62,4338,15,205.7,False,False,True,683.2,685.0
40,0114,2,2011,2011-03-05,1.097100019454956,337.63,19.100000381469727,53.0,64.0,49,4563,16,205.7,False,False,True,683.2,354.0
40,0114,2,2013,2013-04-26,1.1922000110149384,600.59,17.0,37.0,77.0,58,5076,18,205.7,False,False,True,683.2,783.0
40,0114,3,2016,2016-03-22,1.0812999963760377,824.68,17.799999237060547,16.0,54.0,67,5889,21,226.0,False,False,True,703.5,1061.0
40,0115,1,1997,1997-11-19,1.116599988937378,1003.06,16.299999237060547,41.0,70.0,65,264,2,193.0,False,True,True,624.8,0.0
40,0115,2,1999,1999-11-03,1.1478000044822694,564.34,18.100000381469727,9.0,51.0,59,817,4,193.0,False,True,True,624.8,714.0
40,0115,2,2001,2001-05-24,1.1850500047206878,591.9,17.5,25.0,63.0,64,1404,6,193.0,False,True,True,624.8,568.0
40,0115,2,2002,2002-10-07,1.1728999972343446,641.14,16.600000381469727,27.0,68.0,62,1738,7,193.0,False,True,True,624.8,501.0
40,0115,2,2003,2003-11-20,1.1658999919891355,617.53,17.399999618530273,26.0,72.0,59,2070,8,193.0,False,True,True,624.8,409.0
40,0115,2,2004,2004-06-21,1.1751999974250795,1004.81,17.399999618530273,24.0,55.0,65,2405,9,193.0,False,True,True,624.8,214.0
40,0115,2,2007,2007-04-11,1.2111999988555908,1113.12,16.299999237060547,47.0,72.0,71,3448,12,193.0,False,True,True,624.8,1024.0
40,0115,2,2008,2008-04-30,1.1925999879837037,649.09,17.200000762939453,24.0,68.0,59,3811,13,193.0,False,True,True,624.8,385.0
40,0115,2,2010,2010-03-16,1.2502000212669373,820.81,17.100000381469727,48.0,68.0,62,4338,15,193.0,False,True,True,624.8,685.0
40,0115,2,2011,2011-03-05,1.223099994659424,337.63,19.100000381469727,53.0,64.0,49,4563,16,193.0,False,True,True,624.8,354.0
40,0115,2,2013,2013-04-26,1.2123000025749209,600.59,17.0,37.0,77.0,58,5076,18,193.0,False,True,True,624.8,783.0
40,0115,3,2016,2016-03-22,0.7031999945640564,824.68,17.799999237060547,16.0,54.0,67,5889,21,213.3,False,True,True,645.0999999999999,1061.0
40,0116,1,1997,1997-11-19,1.0311999917030334,1003.06,16.299999237060547,41.0,70.0,65,264,2,104.1,False,True,True,604.5,0.0
40,0116,2,1999,1999-11-03,1.0249999940395356,564.34,18.100000381469727,9.0,51.0,59,817,4,104.1,False,True,True,604.5,714.0
40,0116,2,2001,2001-05-24,1.0373999983072282,591.9,17.5,25.0,63.0,64,1404,6,104.1,False,True,True,604.5,568.0
40,0116,2,2002,2002-10-07,1.03370001912117,641.14,16.600000381469727,27.0,68.0,62,1738,7,104.1,False,True,True,604.5,501.0
40,0116,2,2003,2003-11-20,1.0138000071048736,617.53,17.399999618530273,26.0,72.0,59,2070,8,104.1,False,True,True,604.5,409.0
40,0116,2,2004,2004-06-21,1.0254000067710876,1004.81,17.399999618530273,24.0,55.0,65,2405,9,104.1,False,True,True,604.5,214.0
40,0116,2,2007,2007-04-11,1.026599997282028,1113.12,16.299999237060547,47.0,72.0,71,3448,12,104.1,False,True,True,604.5,1024.0
40,0116,2,2008,2008-04-30,1.1159000158309935,649.09,17.200000762939453,24.0,68.0,59,3811,13,104.1,False,True,True,604.5,385.0
40,0116,2,2010,2010-03-16,1.1132999897003173,820.81,17.100000381469727,48.0,68.0,62,4338,15,104.1,False,True,True,604.5,685.0
40,0116,2,2011,2011-03-05,1.1196999907493592,337.63,19.100000381469727,53.0,64.0,49,4563,16,104.1,False,True,True,604.5,354.0
40,0116,2,2013,2013-04-26,1.169800007343292,600.59,17.0,37.0,77.0,58,5076,18,104.1,False,True,True,604.5,783.0
40,0116,3,2016,2016-03-22,0.7601000010967255,824.68,17.799999237060547,16.0,54.0,67,5889,21,124.4,False,True,True,624.8,1061.0
40,0117,1,1997,1997-11-19,1.0450999855995178,1003.06,16.299999237060547,41.0,70.0,65,264,2,198.2,False,True,True,607.1,0.0
40,0117,2,1999,1999-11-03,1.0965000152587892,564.34,18.100000381469727,9.0,51.0,59,817,4,198.2,False,True,True,607.1,714.0
40,0117,2,2001,2001-05-24,1.1204500019550323,591.9,17.5,25.0,63.0,64,1404,6,198.2,False,True,True,607.1,568.0
40,0117,2,2002,2002-10-07,1.0994999885559082,641.14,16.600000381469727,27.0,68.0,62,1738,7,198.2,False,True,True,607.1,501.0
40,0117,2,2003,2003-11-20,1.1247999906539916,617.53,17.399999618530273,26.0,72.0,59,2070,8,198.2,False,True,True,607.1,409.0
40,0117,2,2004,2004-06-21,1.1258000254631044,1004.81,17.399999618530273,24.0,55.0,65,2405,9,198.2,False,True,True,607.1,214.0
40,0117,2,2007,2007-04-11,1.163700008392334,1113.12,16.299999237060547,47.0,72.0,71,3448,12,198.2,False,True,True,607.1,1024.0
40,0117,2,2008,2008-04-30,1.154299998283386,649.09,17.200000762939453,24.0,68.0,59,3811,13,198.2,False,True,True,607.1,385.0
40,0117,2,2010,2010-03-16,1.2002999901771545,820.81,17.100000381469727,48.0,68.0,62,4338,15,198.2,False,True,True,607.1,685.0
40,0117,2,2011,2011-03-05,1.22260000705719,337.63,19.100000381469727,53.0,64.0,49,4563,16,198.2,False,True,True,607.1,354.0
40,0117,2,2013,2013-04-26,1.239800012111664,600.59,17.0,37.0,77.0,58,5076,18,198.2,False,True,True,607.1,783.0
40,0117,3,2016,2016-03-22,0.5984000086784362,824.68,17.799999237060547,16.0,54.0,67,5889,21,218.5,False,True,True,627.4,1061.0
40,0118,1,1997,1997-11-19,0.9407000064849852,1003.06,16.299999237060547,41.0,70.0,65,264,2,114.3,False,True,True,622.3,0.0
40,0118,2,1999,1999-11-03,0.9853999972343446,564.34,18.100000381469727,9.0,51.0,59,817,4,114.3,False,True,True,622.3,714.0
40,0118,2,2001,2001-05-24,1.034149992465973,591.9,17.5,25.0,63.0,64,1404,6,114.3,False,True,True,622.3,568.0
40,0118,2,2002,2002-10-07,1.0046999931335447,641.14,16.600000381469727,27.0,68.0,62,1738,7,114.3,False,True,True,622.3,501.0
40,0118,2,2003,2003-11-20,1.0058000147342685,617.53,17.399999618530273,26.0,72.0,59,2070,8,114.3,False,True,True,622.3,409.0
40,0118,2,2004,2004-06-21,1.0020000040531158,1004.81,17.399999618530273,24.0,55.0,65,2405,9,114.3,False,True,True,622.3,214.0
40,0118,3,2007,2007-04-11,1.028700006008148,1113.12,16.299999237060547,47.0,72.0,71,3448,12,114.3,False,True,True,622.3,1024.0
40,0118,3,2008,2008-04-30,1.034500002861023,649.09,17.200000762939453,24.0,68.0,59,3811,13,114.3,False,True,True,622.3,385.0
40,0118,3,2010,2010-03-16,1.029499989748001,820.81,17.100000381469727,48.0,68.0,62,4338,15,114.3,False,True,True,622.3,685.0
40,0118,3,2011,2011-03-05,1.034200018644333,337.63,19.100000381469727,53.0,64.0,49,4563,16,114.3,False,True,True,622.3,354.0
40,0118,3,2013,2013-04-26,1.0821999967098237,600.59,17.0,37.0,77.0,58,5076,18,114.3,False,True,True,622.3,783.0
40,0118,4,2016,2016-03-22,1.0992000162601472,824.68,17.799999237060547,16.0,54.0,67,5889,21,134.6,False,True,True,642.6,1061.0
40,0119,1,1997,1997-11-19,0.8402999997138977,1003.06,16.299999237060547,41.0,70.0,65,264,2,185.4,False,True,True,599.4,0.0
40,0119,2,1999,1999-11-03,0.8403999984264374,564.34,18.100000381469727,9.0,51.0,59,817,4,185.4,False,True,True,599.4,714.0
40,0119,2,2001,2001-05-24,0.8356999993324279,591.9,17.5,25.0,63.0,64,1404,6,185.4,False,True,True,599.4,568.0
40,0119,2,2002,2002-10-07,0.8348000049591064,641.14,16.600000381469727,27.0,68.0,62,1738,7,185.4,False,True,True,599.4,501.0
40,0119,2,2003,2003-11-20,0.8193999946117401,617.53,17.399999618530273,26.0,72.0,59,2070,8,185.4,False,True,True,599.4,409.0
40,0119,2,2004,2004-06-21,0.8402999997138978,1004.81,17.399999618530273,24.0,55.0,65,2405,9,185.4,False,True,True,599.4,214.0
40,0119,2,2007,2007-04-11,0.8494000017642975,1113.12,16.299999237060547,47.0,72.0,71,3448,12,185.4,False,True,True,599.4,1024.0
40,0119,2,2008,2008-04-30,0.870900011062622,649.09,17.200000762939453,24.0,68.0,59,3811,13,185.4,False,True,True,599.4,385.0
40,0119,2,2010,2010-03-16,0.8785999953746796,820.81,17.100000381469727,48.0,68.0,62,4338,15,185.4,False,True,True,599.4,685.0
40,0119,2,2011,2011-03-05,0.9058999955654145,337.63,19.100000381469727,53.0,64.0,49,4563,16,185.4,False,True,True,599.4,354.0
40,0119,2,2013,2013-04-26,1.0022000074386597,600.59,17.0,37.0,77.0,58,5076,18,185.4,False,True,True,599.4,783.0
40,0119,3,2016,2016-03-22,0.5383000016212462,824.68,17.799999237060547,16.0,54.0,67,5889,21,205.7,False,True,True,619.6999999999999,1061.0
40,0120,1,1997,1997-11-19,0.7543999969959259,1003.06,16.299999237060547,41.0,70.0,65,264,2,119.3,False,True,True,670.5,0.0
40,0120,2,1999,1999-11-03,0.7957000076770783,564.34,18.100000381469727,9.0,51.0,59,817,4,119.3,False,True,True,670.5,714.0
40,0120,2,2001,2001-05-24,0.7991499930620194,591.9,17.5,25.0,63.0,64,1404,6,119.3,False,True,True,670.5,568.0
40,0120,2,2002,2002-10-07,0.7834000051021577,641.14,16.600000381469727,27.0,68.0,62,1738,7,119.3,False,True,True,670.5,501.0
40,0120,2,2003,2003-11-20,0.7867999970912933,617.53,17.399999618530273,26.0,72.0,59,2070,8,119.3,False,True,True,670.5,409.0
40,0120,2,2004,2004-06-21,0.7915999948978424,1004.81,17.399999618530273,24.0,55.0,65,2405,9,119.3,False,True,True,670.5,214.0
40,0120,2,2007,2007-04-11,0.8899000048637391,1113.12,16.299999237060547,47.0,72.0,71,3448,12,119.3,False,True,True,670.5,1024.0
40,0120,2,2008,2008-04-30,0.948500007390976,649.09,17.200000762939453,24.0,68.0,59,3811,13,119.3,False,True,True,670.5,385.0
40,0120,2,2010,2010-03-16,0.9398000061511992,820.81,17.100000381469727,48.0,68.0,62,4338,15,119.3,False,True,True,670.5,685.0
40,0120,2,2011,2011-03-05,1.0759999990463256,337.63,19.100000381469727,53.0,64.0,49,4563,16,119.3,False,True,True,670.5,354.0
40,0120,2,2013,2013-04-26,1.455900001525879,600.59,17.0,37.0,77.0,58,5076,18,119.3,False,True,True,670.5,783.0
40,0120,3,2016,2016-03-22,0.5466000020503998,824.68,17.799999237060547,16.0,54.0,67,5889,21,139.7,False,True,True,690.9,1061.0
40,0121,1,1997,1997-11-19,0.8927000045776368,1003.06,16.299999237060547,41.0,70.0,65,264,2,101.6,False,True,True,696.0,0.0
40,0121,2,1999,1999-11-03,0.918800002336502,564.34,18.100000381469727,9.0,51.0,59,817,4,101.6,False,True,True,696.0,714.0
40,0121,2,2001,2001-05-24,0.9122499972581865,591.9,17.5,25.0,63.0,64,1404,6,101.6,False,True,True,696.0,568.0
40,0121,2,2002,2002-10-07,0.8737999975681305,641.14,16.600000381469727,27.0,68.0,62,1738,7,101.6,False,True,True,696.0,501.0
40,0121,2,2003,2003-11-20,0.9116000056266784,617.53,17.399999618530273,26.0,72.0,59,2070,8,101.6,False,True,True,696.0,409.0
40,0121,2,2004,2004-06-21,0.928600001335144,1004.81,17.399999618530273,24.0,55.0,65,2405,9,101.6,False,True,True,696.0,214.0
40,0121,2,2007,2007-04-11,1.0074999928474426,1113.12,16.299999237060547,47.0,72.0,71,3448,12,101.6,False,True,True,696.0,1024.0
40,0121,2,2008,2008-04-30,1.0676999986171722,649.09,17.200000762939453,24.0,68.0,59,3811,13,101.6,False,True,True,696.0,385.0
40,0121,2,2010,2010-03-16,1.0642000019550324,820.81,17.100000381469727,48.0,68.0,62,4338,15,101.6,False,True,True,696.0,685.0
40,0121,2,2011,2011-03-05,1.3627999901771546,337.63,19.100000381469727,53.0,64.0,49,4563,16,101.6,False,True,True,696.0,354.0
40,0121,2,2013,2013-04-26,1.837000012397766,600.59,17.0,37.0,77.0,58,5076,18,101.6,False,True,True,696.0,783.0
40,0121,3,2016,2016-03-22,0.5973999977111817,824.68,17.799999237060547,16.0,54.0,67,5889,21,121.9,False,True,True,716.3,1061.0
40,0122,1,1997,1997-11-19,0.8976000070571899,1003.06,16.299999237060547,41.0,70.0,65,264,2,111.7,True,True,True,538.4,0.0
40,0122,2,1999,1999-11-03,0.9459999978542328,564.34,18.100000381469727,9.0,51.0,59,817,4,111.7,True,True,True,538.4,714.0
40,0122,2,2001,2001-05-24,0.945650005340576,591.9,17.5,25.0,63.0,64,1404,6,111.7,True,True,True,538.4,568.0
40,0122,2,2002,2002-10-07,0.9514999866485596,641.14,16.600000381469727,27.0,68.0,62,1738,7,111.7,True,True,True,538.4,501.0
40,0122,2,2003,2003-11-20,0.9604000091552736,617.53,17.399999618530273,26.0,72.0,59,2070,8,111.7,True,True,True,538.4,409.0
40,0122,2,2004,2004-06-21,0.9887000024318696,1004.81,17.399999618530273,24.0,55.0,65,2405,9,111.7,True,True,True,538.4,214.0
40,0122,2,2007,2007-04-11,1.0590000092983245,1113.12,16.299999237060547,47.0,72.0,71,3448,12,111.7,True,True,True,538.4,1024.0
40,0122,2,2008,2008-04-30,1.3157000064849855,649.09,17.200000762939453,24.0,68.0,59,3811,13,111.7,True,True,True,538.4,385.0
40,0123,1,1997,1997-11-19,0.769300001859665,1003.06,16.299999237060547,41.0,70.0,65,264,2,180.3,True,True,True,716.1999999999999,0.0
40,0123,2,1999,1999-11-03,0.8030000030994415,564.34,18.100000381469727,9.0,51.0,59,817,4,180.3,True,True,True,716.1999999999999,714.0
40,0123,2,2001,2001-05-24,0.8180000007152557,591.9,17.5,25.0,63.0,64,1404,6,180.3,True,True,True,716.1999999999999,568.0
40,0123,2,2002,2002-10-07,0.7947000026702882,641.14,16.600000381469727,27.0,68.0,62,1738,7,180.3,True,True,True,716.1999999999999,501.0
40,0123,2,2003,2003-11-20,0.8220999956130981,617.53,17.399999618530273,26.0,72.0,59,2070,8,180.3,True,True,True,716.1999999999999,409.0
40,0123,2,2004,2004-06-21,0.8430000007152558,1004.81,17.399999618530273,24.0,55.0,65,2405,9,180.3,True,True,True,716.1999999999999,214.0
40,0123,2,2007,2007-04-11,0.8983999907970428,1113.12,16.299999237060547,47.0,72.0,71,3448,12,180.3,True,True,True,716.1999999999999,1024.0
40,0123,2,2008,2008-04-30,0.916700005531311,649.09,17.200000762939453,24.0,68.0,59,3811,13,180.3,True,True,True,716.1999999999999,385.0
40,0123,2,2010,2010-03-16,0.948500007390976,820.81,17.100000381469727,48.0,68.0,62,4338,15,180.3,True,True,True,716.1999999999999,685.0
40,0123,2,2011,2011-03-05,1.0087000012397769,337.63,19.100000381469727,53.0,64.0,49,4563,16,180.3,True,True,True,716.1999999999999,354.0
40,0123,2,2013,2013-04-26,1.1453000009059906,600.59,17.0,37.0,77.0,58,5076,18,180.3,True,True,True,716.1999999999999,783.0
40,0123,3,2016,2016-03-22,0.6029000103473663,824.68,17.799999237060547,16.0,54.0,67,5889,21,200.7,True,True,True,736.6,1061.0
40,0124,1,1997,1997-11-19,0.9084999978542329,1003.06,16.299999237060547,41.0,70.0,65,264,2,185.5,True,True,True,731.5999999999999,0.0
40,0124,2,1999,1999-11-03,0.949099999666214,564.34,18.100000381469727,9.0,51.0,59,817,4,185.5,True,True,True,731.5999999999999,714.0
40,0124,2,2001,2001-05-24,0.9696000009775162,591.9,17.5,25.0,63.0,64,1404,6,185.5,True,True,True,731.5999999999999,568.0
40,0124,2,2002,2002-10-07,0.9249000012874604,641.14,16.600000381469727,27.0,68.0,62,1738,7,185.5,True,True,True,731.5999999999999,501.0
40,0124,2,2003,2003-11-20,0.9679000079631804,617.53,17.399999618530273,26.0,72.0,59,2070,8,185.5,True,True,True,731.5999999999999,409.0
40,0124,2,2004,2004-06-21,0.98850000500679,1004.81,17.399999618530273,24.0,55.0,65,2405,9,185.5,True,True,True,731.5999999999999,214.0
40,0124,2,2007,2007-04-11,1.0161999940872193,1113.12,16.299999237060547,47.0,72.0,71,3448,12,185.5,True,True,True,731.5999999999999,1024.0
40,0124,2,2008,2008-04-30,1.0307999908924104,649.09,17.200000762939453,24.0,68.0,59,3811,13,185.5,True,True,True,731.5999999999999,385.0
40,0124,2,2010,2010-03-16,1.052700001001358,820.81,17.100000381469727,48.0,68.0,62,4338,15,185.5,True,True,True,731.5999999999999,685.0
40,0124,2,2011,2011-03-05,1.0749999940395356,337.63,19.100000381469727,53.0,64.0,49,4563,16,185.5,True,True,True,731.5999999999999,354.0
40,0124,2,2013,2013-04-26,1.133399987220764,600.59,17.0,37.0,77.0,58,5076,18,185.5,True,True,True,731.5999999999999,783.0
40,0124,3,2016,2016-03-22,0.5457000046968461,824.68,17.799999237060547,16.0,54.0,67,5889,21,205.8,True,True,True,751.9,1061.0
40,0160,1,1997,1997-11-19,1.2054999947547913,1003.06,16.299999237060547,41.0,70.0,65,264,2,203.2,False,True,True,645.1999999999999,0.0
40,0160,2,1999,1999-11-03,1.1981000065803529,564.34,18.100000381469727,9.0,51.0,59,817,4,203.2,False,True,True,645.1999999999999,714.0
40,0160,2,2001,2001-05-24,1.2153500080108643,591.9,17.5,25.0,63.0,64,1404,6,203.2,False,True,True,645.1999999999999,568.0
40,0160,2,2002,2002-10-07,1.156699997186661,641.14,16.600000381469727,27.0,68.0,62,1738,7,203.2,False,True,True,645.1999999999999,501.0
40,0160,2,2003,2003-11-20,1.1856000185012818,617.53,17.399999618530273,26.0,72.0,59,2070,8,203.2,False,True,True,645.1999999999999,409.0
40,0160,2,2004,2004-06-21,1.195800006389618,1004.81,17.399999618530273,24.0,55.0,65,2405,9,203.2,False,True,True,645.1999999999999,214.0
40,0160,2,2007,2007-04-11,1.1769000053405765,1113.12,16.299999237060547,47.0,72.0,71,3448,12,203.2,False,True,True,645.1999999999999,1024.0
40,0160,2,2008,2008-04-30,1.1545000076293943,649.09,17.200000762939453,24.0,68.0,59,3811,13,203.2,False,True,True,645.1999999999999,385.0
40,0160,2,2011,2011-03-05,1.3364999890327454,337.63,19.100000381469727,53.0,64.0,49,4563,16,203.2,False,True,True,645.1999999999999,1039.0
40,0160,2,2013,2013-04-26,1.1756000041961672,600.59,17.0,37.0,77.0,58,5076,18,203.2,False,True,True,645.1999999999999,783.0
40,0160,3,2016,2016-03-22,0.816100001335144,824.68,17.799999237060547,16.0,54.0,67,5889,21,223.5,False,True,True,665.5,1061.0
40,0501,1,1997,1997-06-04,1.569700002670288,1003.06,16.299999237060547,41.0,70.0,65,6653,25,96.5,False,True,False,325.1,0.0
40,0501,2,1998,1998-01-14,1.3176000118255615,695.05,18.5,22.0,52.0,61,6963,26,96.5,False,True,False,325.1,224.0
40,0501,3,1999,1999-11-02,1.5633000135421753,564.34,18.100000381469727,9.0,51.0,59,7282,27,96.5,False,True,False,325.1,657.0
40,0501,3,2001,2001-05-24,1.5951499938964844,591.9,17.5,25.0,63.0,64,7950,29,96.5,False,True,False,325.1,569.0
40,0501,3,2002,2002-10-04,1.809599995613098,641.14,16.600000381469727,27.0,68.0,62,8298,30,96.5,False,True,False,325.1,498.0
40,0501,3,2003,2003-11-19,1.7841999888420106,617.53,17.399999618530273,26.0,72.0,59,8653,31,96.5,False,True,False,325.1,411.0
40,0501,3,2004,2004-06-21,1.9422000050544737,1004.81,17.399999618530273,24.0,55.0,65,9015,32,96.5,False,True,False,325.1,215.0
40,0501,3,2007,2007-04-11,2.3069000005722047,1113.12,16.299999237060547,47.0,72.0,71,10211,35,96.5,False,True,False,325.1,1024.0
40,0502,1,1997,1997-06-04,2.511100006103516,1003.06,16.299999237060547,41.0,70.0,65,6653,25,101.6,False,True,False,342.9,0.0
