STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
40,0502,2,1998,1998-01-14,1.13299999833107,695.05,18.5,22.0,52.0,61,6963,26,144.8,False,True,False,386.1,224.0
40,0502,3,1999,1999-11-02,1.224400007724762,564.34,18.100000381469727,9.0,51.0,59,7282,27,144.8,False,True,False,386.1,657.0
40,0502,3,2001,2001-05-24,1.298199999332428,591.9,17.5,25.0,63.0,64,7950,29,144.8,False,True,False,386.1,569.0
40,0502,3,2002,2002-10-04,1.3296000003814696,641.14,16.600000381469727,27.0,68.0,62,8298,30,144.8,False,True,False,386.1,498.0
40,0502,3,2003,2003-11-19,1.393299973011017,617.53,17.399999618530273,26.0,72.0,59,8653,31,144.8,False,True,False,386.1,411.0
40,0502,3,2004,2004-06-21,1.4024000048637388,1004.81,17.399999618530273,24.0,55.0,65,9015,32,144.8,False,True,False,386.1,215.0
40,0502,3,2007,2007-04-11,1.5629000067710876,1113.12,16.299999237060547,47.0,72.0,71,10211,35,144.8,False,True,False,386.1,1024.0
40,0502,3,2008,2008-04-30,1.599400007724762,649.09,17.200000762939453,24.0,68.0,59,10617,36,144.8,False,True,False,386.1,385.0
40,0502,3,2010,2010-03-17,1.6843000173568727,820.81,17.100000381469727,48.0,68.0,62,11286,38,144.8,False,True,False,386.1,686.0
40,0502,3,2011,2011-03-05,1.762600016593933,337.63,19.100000381469727,53.0,64.0,49,11624,39,144.8,False,True,False,386.1,353.0
40,0502,3,2013,2013-04-26,1.779599988460541,600.59,17.0,37.0,77.0,58,12110,41,144.8,False,True,False,386.1,783.0
40,0502,4,2016,2016-03-22,0.8113999962806702,824.68,17.799999237060547,16.0,54.0,67,13070,44,198.1,False,True,False,439.4,1061.0
40,0503,1,1997,1997-06-04,2.035899996757508,1003.06,16.299999237060547,41.0,70.0,65,6653,25,101.6,False,True,False,342.9,0.0
40,0503,2,1998,1998-01-14,1.0080999970436095,695.05,18.5,22.0,52.0,61,6963,26,215.9,False,True,False,457.2000000000001,224.0
40,0503,3,1999,1999-11-02,0.9957000076770782,564.34,18.100000381469727,9.0,51.0,59,7282,27,215.9,False,True,False,457.2,657.0
40,0503,3,2001,2001-05-24,0.9965000152587892,591.9,17.5,25.0,63.0,64,7950,29,215.9,False,True,False,457.2,569.0
40,0503,3,2002,2002-10-04,0.999399995803833,641.14,16.600000381469727,27.0,68.0,62,8298,30,215.9,False,True,False,457.2,498.0
40,0503,3,2003,2003-11-19,1.046700006723404,617.53,17.399999618530273,26.0,72.0,59,8653,31,215.9,False,True,False,457.2,411.0
40,0503,3,2004,2004-06-21,1.0539000034332275,1004.81,17.399999618530273,24.0,55.0,65,9015,32,215.9,False,True,False,457.2,215.0
40,0503,3,2007,2007-04-11,1.1175999760627748,1113.12,16.299999237060547,47.0,72.0,71,10211,35,215.9,False,True,False,457.2,1024.0
40,0503,3,2008,2008-04-30,1.1384000062942503,649.09,17.200000762939453,24.0,68.0,59,10617,36,215.9,False,True,False,457.2,385.0
40,0503,3,2010,2010-03-17,1.1674999952316285,820.81,17.100000381469727,48.0,68.0,62,11286,38,215.9,False,True,False,457.2,686.0
40,0503,3,2011,2011-03-05,1.216599988937378,337.63,19.100000381469727,53.0,64.0,49,11624,39,215.9,False,True,False,457.2,353.0
40,0503,3,2013,2013-04-26,1.1834999918937683,600.59,17.0,37.0,77.0,58,12110,41,215.9,False,True,False,457.2,783.0
40,0503,4,2016,2016-03-22,0.6641999959945679,824.68,17.799999237060547,16.0,54.0,67,13070,44,269.2,False,True,False,510.5,1061.0
40,0504,1,1997,1997-06-04,2.0767000198364256,1003.06,16.299999237060547,41.0,70.0,65,6653,25,109.2,False,True,False,294.6,0.0
40,0504,2,1998,1998-01-14,1.0742999851703643,695.05,18.5,22.0,52.0,61,6963,26,221.0,False,True,False,406.4,224.0
40,0504,3,1999,1999-11-02,1.065400004386902,564.34,18.100000381469727,9.0,51.0,59,7282,27,221.0,False,True,False,406.4,657.0
40,0504,3,2001,2001-05-24,1.0811999917030335,591.9,17.5,25.0,63.0,64,7950,29,221.0,False,True,False,406.4,569.0
40,0504,3,2002,2002-10-04,1.0481999933719637,641.14,16.600000381469727,27.0,68.0,62,8298,30,221.0,False,True,False,406.4,498.0
40,0504,3,2003,2003-11-19,1.101800000667572,617.53,17.399999618530273,26.0,72.0,59,8653,31,221.0,False,True,False,406.4,411.0
40,0504,3,2004,2004-06-21,1.139900016784668,1004.81,17.399999618530273,24.0,55.0,65,9015,32,221.0,False,True,False,406.4,215.0
40,0504,3,2007,2007-04-11,1.1399999976158142,1113.12,16.299999237060547,47.0,72.0,71,10211,35,221.0,False,True,False,406.4,1024.0
40,0504,3,2008,2008-04-30,1.1642500162124634,649.09,17.200000762939453,24.0,68.0,59,10617,36,221.0,False,True,False,406.4,385.0
40,0504,3,2010,2010-03-17,1.206700003147125,820.81,17.100000381469727,48.0,68.0,62,11286,38,221.0,False,True,False,406.4,686.0
40,0504,3,2011,2011-03-05,1.2228999972343444,337.63,19.100000381469727,53.0,64.0,49,11624,39,221.0,False,True,False,406.4,353.0
40,0504,3,2013,2013-04-26,1.1954000115394594,600.59,17.0,37.0,77.0,58,12110,41,221.0,False,True,False,406.4,783.0
40,0504,4,2016,2016-03-22,0.6550999939441681,824.68,17.799999237060547,16.0,54.0,67,13070,44,274.2,False,True,False,459.6,1061.0
40,0505,1,1997,1997-06-04,1.0742999911308289,1003.06,16.299999237060547,41.0,70.0,65,6653,25,109.2,False,True,False,337.8,0.0
40,0505,2,1998,1998-01-14,1.0162000000476836,695.05,18.5,22.0,52.0,61,6963,26,154.9,False,True,False,383.5,224.0
40,0505,3,1999,1999-11-02,0.980399978160858,564.34,18.100000381469727,9.0,51.0,59,7282,27,154.9,False,True,False,383.5,657.0
40,0505,3,2001,2001-05-24,0.980999994277954,591.9,17.5,25.0,63.0,64,7950,29,154.9,False,True,False,383.5,569.0
40,0505,3,2002,2002-10-04,0.965200001001358,641.14,16.600000381469727,27.0,68.0,62,8298,30,154.9,False,True,False,383.5,498.0
40,0505,3,2003,2003-11-19,0.9955999910831452,617.53,17.399999618530273,26.0,72.0,59,8653,31,154.9,False,True,False,383.5,411.0
40,0505,3,2004,2004-06-21,1.0126000106334687,1004.81,17.399999618530273,24.0,55.0,65,9015,32,154.9,False,True,False,383.5,215.0
40,0505,3,2007,2007-04-11,1.0859000086784365,1113.12,16.299999237060547,47.0,72.0,71,10211,35,154.9,False,True,False,383.5,1024.0
40,0505,3,2008,2008-04-30,1.1210999965667725,649.09,17.200000762939453,24.0,68.0,59,10617,36,154.9,False,True,False,383.5,385.0
40,0505,3,2010,2010-03-17,1.1521000027656556,820.81,17.100000381469727,48.0,68.0,62,11286,38,154.9,False,True,False,383.5,686.0
40,0505,3,2011,2011-03-05,1.2014999866485596,337.63,19.100000381469727,53.0,64.0,49,11624,39,154.9,False,True,False,383.5,353.0
40,0505,3,2013,2013-04-26,1.20900000333786,600.59,17.0,37.0,77.0,58,12110,41,154.9,False,True,False,383.5,783.0
40,0505,4,2016,2016-03-22,0.62809998691082,824.68,17.799999237060547,16.0,54.0,67,13070,44,208.2,False,True,False,436.8,1061.0
40,0506,1,1997,1997-06-04,2.008099973201752,1003.06,16.299999237060547,41.0,70.0,65,6653,25,104.1,False,True,False,327.6,0.0
40,0506,2,1998,1998-01-14,0.9982000052928924,695.05,18.5,22.0,52.0,61,6963,26,147.3,False,True,False,370.8,224.0
40,0506,3,1999,1999-11-02,1.009500002861023,564.34,18.100000381469727,9.0,51.0,59,7282,27,147.3,False,True,False,370.8,657.0
40,0506,3,2001,2001-05-24,1.005950003862381,591.9,17.5,25.0,63.0,64,7950,29,147.3,False,True,False,370.8,569.0
40,0506,3,2002,2002-10-04,1.0103000104427338,641.14,16.600000381469727,27.0,68.0,62,8298,30,147.3,False,True,False,370.8,498.0
40,0506,3,2003,2003-11-19,1.0262000143527985,617.53,17.399999618530273,26.0,72.0,59,8653,31,147.3,False,True,False,370.8,411.0
40,0506,3,2004,2004-06-21,1.0370000064373015,1004.81,17.399999618530273,24.0,55.0,65,9015,32,147.3,False,True,False,370.8,215.0
40,0506,3,2007,2007-04-11,1.1444000124931335,1113.12,16.299999237060547,47.0,72.0,71,10211,35,147.3,False,True,False,370.8,1024.0
40,0506,3,2008,2008-04-30,1.1851999878883364,649.09,17.200000762939453,24.0,68.0,59,10617,36,147.3,False,True,False,370.8,385.0
40,0506,3,2010,2010-03-17,1.2198000073432924,820.81,17.100000381469727,48.0,68.0,62,11286,38,147.3,False,True,False,370.8,686.0
40,0506,3,2011,2011-03-05,1.3812999963760375,337.63,19.100000381469727,53.0,64.0,49,11624,39,147.3,False,True,False,370.8,353.0
40,0506,3,2013,2013-04-26,1.4244000196456907,600.59,17.0,37.0,77.0,58,12110,41,147.3,False,True,False,370.8,783.0
40,0506,4,2016,2016-03-22,0.6878000020980835,824.68,17.799999237060547,16.0,54.0,67,13070,44,200.6,False,True,False,424.1,1061.0
40,0507,1,1997,1997-06-04,2.312099981307983,1003.06,16.299999237060547,41.0,70.0,65,6653,25,109.3,False,True,False,340.4,0.0
40,0507,2,1998,1998-01-14,0.8817999958992004,695.05,18.5,22.0,52.0,61,6963,26,246.4,False,True,False,477.5,224.0
40,0507,3,1999,1999-11-02,0.9365000128746032,564.34,18.100000381469727,9.0,51.0,59,7282,27,246.4,False,True,False,477.5,657.0
40,0507,3,2001,2001-05-24,0.9832500040531158,591.9,17.5,25.0,63.0,64,7950,29,246.4,False,True,False,477.5,569.0
40,0507,3,2002,2002-10-04,0.9205000042915344,641.14,16.600000381469727,27.0,68.0,62,8298,30,246.4,False,True,False,477.5,498.0
40,0507,3,2003,2003-11-19,0.9711000025272368,617.53,17.399999618530273,26.0,72.0,59,8653,31,246.4,False,True,False,477.5,411.0
40,0507,3,2004,2004-06-21,0.9735999941825866,1004.81,17.399999618530273,24.0,55.0,65,9015,32,246.4,False,True,False,477.5,215.0
40,0507,3,2007,2007-04-11,1.036000007390976,1113.12,16.299999237060547,47.0,72.0,71,10211,35,246.4,False,True,False,477.5,1024.0
40,0507,3,2008,2008-04-30,1.0463000059127807,649.09,17.200000762939453,24.0,68.0,59,10617,36,246.4,False,True,False,477.5,385.0
40,0507,3,2010,2010-03-17,1.0904000043869018,820.81,17.100000381469727,48.0,68.0,62,11286,38,246.4,False,True,False,477.5,686.0
40,0507,3,2011,2011-03-05,1.1058999776840208,337.63,19.100000381469727,53.0,64.0,49,11624,39,246.4,False,True,False,477.5,353.0
40,0507,3,2013,2013-04-26,1.144599986076355,600.59,17.0,37.0,77.0,58,12110,41,246.4,False,True,False,477.5,783.0
40,0507,4,2016,2016-03-22,0.6284999996423721,824.68,17.799999237060547,16.0,54.0,67,13070,44,299.7,False,True,False,530.8,1061.0
40,0508,1,1997,1997-06-04,1.7605000019073485,1003.06,16.299999237060547,41.0,70.0,65,6653,25,94.0,False,True,False,348.0,0.0
40,0508,2,1998,1998-01-14,0.9384999871253968,695.05,18.5,22.0,52.0,61,6963,26,208.2,False,True,False,439.3,224.0
40,0508,3,1999,1999-11-02,0.9615000128746032,564.34,18.100000381469727,9.0,51.0,59,7282,27,208.2,False,True,False,439.3,657.0
40,0508,3,2001,2001-05-24,0.9475499987602234,591.9,17.5,25.0,63.0,64,7950,29,208.2,False,True,False,439.3,569.0
40,0508,3,2002,2002-10-04,0.9513000190258026,641.14,16.600000381469727,27.0,68.0,62,8298,30,208.2,False,True,False,439.3,498.0
40,0508,3,2003,2003-11-19,0.9600999891757964,617.53,17.399999618530273,26.0,72.0,59,8653,31,208.2,False,True,False,439.3,411.0
40,0508,3,2004,2004-06-21,0.9720999836921692,1004.81,17.399999618530273,24.0,55.0,65,9015,32,208.2,False,True,False,439.3,215.0
40,0508,3,2007,2007-04-11,0.9855000078678132,1113.12,16.299999237060547,47.0,72.0,71,10211,35,208.2,False,True,False,439.3,1024.0
40,0508,3,2008,2008-04-30,0.9792999982833864,649.09,17.200000762939453,24.0,68.0,59,10617,36,208.2,False,True,False,439.3,385.0
40,0508,3,2010,2010-03-17,0.9900999903678892,820.81,17.100000381469727,48.0,68.0,62,11286,38,208.2,False,True,False,439.3,686.0
40,0508,3,2011,2011-03-05,1.04439999461174,337.63,19.100000381469727,53.0,64.0,49,11624,39,208.2,False,True,False,439.3,353.0
40,0508,3,2013,2013-04-26,1.109999990463257,600.59,17.0,37.0,77.0,58,12110,41,208.2,False,True,False,439.3,783.0
40,0508,4,2016,2016-03-22,0.7164999961853027,824.68,17.799999237060547,16.0,54.0,67,13070,44,261.5,False,True,False,492.6,1061.0
40,0509,1,1997,1997-06-04,1.586799991130829,1003.06,16.299999237060547,41.0,70.0,65,6653,25,106.7,False,True,False,320.1,0.0
40,0509,2,1998,1998-01-14,0.914199995994568,695.05,18.5,22.0,52.0,61,6963,26,129.5,False,True,False,342.9,224.0
40,0509,3,1999,1999-11-02,0.94549999833107,564.34,18.100000381469727,9.0,51.0,59,7282,27,129.5,False,True,False,342.9,657.0
40,0509,3,2001,2001-05-24,1.0321999937295914,591.9,17.5,25.0,63.0,64,7950,29,129.5,False,True,False,342.9,569.0
40,0509,3,2002,2002-10-04,0.9791000008583068,641.14,16.600000381469727,27.0,68.0,62,8298,30,129.5,False,True,False,342.9,498.0
40,0509,3,2003,2003-11-19,1.0020000159740448,617.53,17.399999618530273,26.0,72.0,59,8653,31,129.5,False,True,False,342.9,411.0
40,0509,3,2004,2004-06-21,1.013700008392334,1004.81,17.399999618530273,24.0,55.0,65,9015,32,129.5,False,True,False,342.9,215.0
40,0509,3,2007,2007-04-11,1.1113000154495238,1113.12,16.299999237060547,47.0,72.0,71,10211,35,129.5,False,True,False,342.9,1024.0
40,0509,3,2008,2008-04-30,1.1400000005960464,649.09,17.200000762939453,24.0,68.0,59,10617,36,129.5,False,True,False,342.9,385.0
40,0509,3,2010,2010-03-17,1.2567999958992004,820.81,17.100000381469727,48.0,68.0,62,11286,38,129.5,False,True,False,342.9,686.0
40,0509,3,2011,2011-03-05,1.355999994277954,337.63,19.100000381469727,53.0,64.0,49,11624,39,129.5,False,True,False,342.9,353.0
40,0509,3,2013,2013-04-26,1.419600009918213,600.59,17.0,37.0,77.0,58,12110,41,129.5,False,True,False,342.9,783.0
40,0509,4,2016,2016-03-22,0.5932999968528747,824.68,17.799999237060547,16.0,54.0,67,13070,44,182.8,False,True,False,396.2,1061.0
40,0560,2,1998,1998-01-14,0.7046000063419342,695.05,18.5,22.0,52.0,61,6963,26,175.29999999999998,False,True,False,411.5,0.0
40,0560,3,1999,1999-11-02,0.7898000001907348,564.34,18.100000381469727,9.0,51.0,59,7282,27,175.29999999999998,False,True,False,411.5,657.0
40,0560,3,2001,2001-05-24,0.9505499958992004,591.9,17.5,25.0,63.0,64,7950,29,175.29999999999998,False,True,False,411.5,569.0
40,0560,3,2002,2002-10-04,0.7898999929428101,641.14,16.600000381469727,27.0,68.0,62,8298,30,175.29999999999998,False,True,False,411.5,498.0
40,0560,3,2003,2003-11-19,0.8055000066757202,617.53,17.399999618530273,26.0,72.0,59,8653,31,175.29999999999998,False,True,False,411.5,411.0
40,0560,3,2004,2004-06-21,0.8217999994754792,1004.81,17.399999618530273,24.0,55.0,65,9015,32,175.29999999999998,False,True,False,411.5,215.0
40,0560,3,2007,2007-04-11,0.8543000102043152,1113.12,16.299999237060547,47.0,72.0,71,10211,35,175.29999999999998,False,True,False,411.5,1024.0
40,0560,3,2008,2008-04-30,0.8241249918937683,649.09,17.200000762939453,24.0,68.0,59,10617,36,175.29999999999998,False,True,False,411.5,385.0
40,0560,3,2011,2011-03-05,0.9157000005245208,337.63,19.100000381469727,53.0,64.0,49,11624,39,175.29999999999998,False,True,False,411.5,1039.0
40,0560,3,2013,2013-04-26,0.936299991607666,600.59,17.0,37.0,77.0,58,12110,41,175.29999999999998,False,True,False,411.5,783.0
40,0560,4,2016,2016-03-22,0.577700001001358,824.68,17.799999237060547,16.0,54.0,67,13070,44,228.6,False,True,False,464.8,1061.0
40,1015,1,1990,1990-09-06,1.5139000177383424,1050.05,16.200000762939453,52.0,55.0,72,3890,13,35.6,False,True,False,241.3,0.0
40,1015,1,1991,1991-01-11,1.5836000204086305,1096.38,16.0,42.0,68.0,72,4187,14,35.6,False,True,False,241.3,127.0
40,1015,1,1993,1993-03-23,1.5886000037193295,1006.67,14.899999618530272,44.0,84.0,75,4550,16,35.6,False,True,False,241.3,802.0
40,1015,1,1995,1995-03-31,1.4498000025749205,990.07,15.800000190734863,36.0,62.0,71,4956,18,35.6,False,True,False,241.3,738.0
40,1015,1,1998,1998-06-23,1.7354000091552733,914.74,17.799999237060547,38.0,56.0,69,5603,21,35.6,False,True,False,241.3,1180.0
40,1017,1,1991,1991-05-13,1.4290000021457674,1269.38,15.800000190734863,67.0,77.0,73,9976,11,43.2,False,True,False,238.8,0.0
40,1017,1,1993,1993-09-16,1.5705999851226808,1290.11,13.899999618530272,72.0,89.0,79,12471,13,43.2,False,True,False,238.8,857.0
40,1017,1,1995,1995-04-04,1.5552000045776366,1137.08,14.899999618530272,58.0,74.0,74,14041,15,43.2,False,True,False,238.8,565.0
40,4086,2,1991,1991-05-12,0.894949996471405,809.41,16.100000381469727,38.0,71.0,67,5990,22,139.8,True,True,False,343.0,0.0
40,4086,2,1993,1993-09-22,1.1162999987602231,749.81,14.899999618530272,47.0,87.0,70,7222,24,139.8,True,True,False,343.0,864.0
40,4086,2,1995,1995-03-30,1.3283000111579897,812.55,15.800000190734863,34.0,66.0,66,8255,26,139.8,True,True,False,343.0,554.0
40,4086,2,1998,1998-06-25,1.8895999908447263,704.01,17.899999618530273,36.0,54.0,64,9322,29,139.8,True,True,False,343.0,1183.0
40,4086,3,2002,2002-02-14,1.9134999990463253,749.38,16.0,49.0,67.0,64,11457,33,139.8,True,True,False,343.0,1330.0
40,4086,4,2004,2004-03-06,1.1758000016212464,1000.87,16.700000762939453,37.0,56.0,66,12563,35,195.7,True,True,False,401.4,751.0
40,4086,4,2008,2008-05-01,1.4988999962806702,690.72,16.100000381469727,39.0,77.0,64,15000,39,195.7,True,True,False,401.4,1517.0
40,4086,4,2010,2010-03-17,1.7726999878883365,796.53,16.600000381469727,69.0,74.0,64,16340,41,195.7,True,True,False,401.4,685.0
40,4086,4,2013,2013-04-25,1.8558000206947327,660.31,16.100000381469727,60.0,83.0,62,18519,44,195.7,True,True,False,401.4,1135.0
40,4087,1,1990,1990-09-11,1.059499979019165,707.21,17.200000762939453,37.0,57.0,59,1025,5,55.9,False,True,True,358.1,0.0
40,4087,1,1991,1991-01-31,1.124999988079071,703.22,16.899999618530273,15.0,65.0,62,1265,6,55.9,False,True,True,358.1,142.0
40,4087,1,1993,1993-03-19,1.106699991226196,550.04,16.100000381469727,28.0,80.0,62,1531,8,55.9,False,True,True,358.1,778.0
40,4087,1,1994,1994-12-13,1.1174999713897704,485.11,17.700000762939453,14.0,66.0,58,1880,9,55.9,False,True,True,358.1,634.0
40,4087,1,1997,1997-06-04,1.1754000067710877,987.02,16.399999618530273,46.0,70.0,64,3166,12,55.9,False,True,True,358.1,904.0
40,4087,2,1999,1999-11-05,0.8584000110626221,575.05,18.299999237060547,6.0,51.0,56,4085,14,129.6,False,True,True,431.8,884.0
40,4087,2,2007,2007-04-12,0.9031000077724456,1001.21,16.700000762939453,35.0,71.0,66,7916,22,129.6,False,True,True,431.8,2715.0
40,4088,1,1990,1990-09-05,2.9873999834060667,935.18,15.699999809265137,80.0,82.0,65,4312,16,114.3,False,True,True,464.8,0.0
40,4088,1,1991,1991-01-28,2.674000024795532,701.21,15.899999618530272,78.0,85.0,63,4607,17,114.3,False,True,True,464.8,145.0
40,4088,1,1993,1993-03-15,3.369800019264221,994.73,13.600000381469728,100.0,96.0,74,4975,19,114.3,False,True,True,464.8,777.0
40,4088,2,1995,1995-04-13,3.666799998283386,923.9,14.699999809265137,71.0,82.0,69,5101,21,114.3,False,True,True,464.8,759.0
40,4154,1,1991,1991-05-13,1.2481999874114988,809.41,16.100000381469727,38.0,71.0,67,790,4,266.7,False,True,False,556.3000000000001,0.0
40,4154,1,1993,1993-11-19,1.2782000064849854,749.81,14.899999618530272,47.0,87.0,70,1385,6,266.7,False,True,False,556.3000000000001,921.0
40,4154,1,1995,1995-03-30,1.324900007247925,812.55,15.800000190734863,34.0,66.0,66,1886,8,266.7,False,True,False,556.3000000000001,496.0
40,4154,1,1998,1998-06-25,1.4632999777793885,704.01,17.899999618530273,36.0,54.0,64,2543,11,266.7,False,True,False,556.3000000000001,1183.0
40,4154,1,1999,1999-11-06,1.4443999886512755,578.31,17.299999237060547,20.0,54.0,62,2870,12,266.7,False,True,False,556.3000000000001,499.0
40,4154,1,2000,2000-04-19,1.4708999991416931,833.3,16.799999237060547,67.0,72.0,61,3212,13,266.7,False,True,False,556.3000000000001,165.0
40,4154,2,2001,2001-10-12,1.1207000017166138,617.0,16.899999618530273,42.0,65.0,66,3564,14,309.9,False,True,False,599.5,541.0
40,4154,2,2003,2003-11-16,1.1425999999046326,677.97,16.700000762939453,39.0,73.0,61,4431,16,309.9,False,True,False,599.5,765.0
40,4154,2,2004,2004-03-05,1.1555000066757202,1000.87,16.700000762939453,37.0,56.0,66,4910,17,309.9,False,True,False,599.5,110.0
40,4154,2,2008,2008-05-01,1.3046000123023986,690.72,16.100000381469727,39.0,77.0,64,7571,21,309.9,False,True,False,599.5,1518.0
40,4154,2,2010,2010-03-17,1.420099997520447,796.53,16.600000381469727,69.0,74.0,64,8773,23,309.9,False,True,False,599.5,685.0
40,4154,2,2013,2013-04-25,1.7168000102043153,660.31,16.100000381469727,60.0,83.0,62,9578,26,309.9,False,True,False,599.5,1135.0
40,4154,3,2016,2016-03-23,0.8298999965190887,847.57,17.200000762939453,27.0,61.0,69,10927,29,309.8,True,True,False,601.9,1063.0
40,4161,2,1990,1990-09-28,1.2557000041007995,1049.24,17.399999618530273,37.0,42.0,72,1145,7,71.1,False,True,False,264.1,0.0
40,4161,2,1991,1991-10-21,1.417300009727478,1052.2,17.0,8.0,56.0,73,1304,8,71.1,False,True,False,264.1,388.0
40,4161,2,1993,1993-11-16,1.6401000022888184,1393.82,16.299999237060547,14.0,67.0,73,1777,10,71.1,False,True,False,264.1,757.0
40,4161,2,1995,1995-02-27,1.558399999141693,1026.28,16.899999618530273,13.0,53.0,71,2328,12,71.1,False,True,False,264.1,468.0
40,4161,2,1997,1997-04-20,1.9203999936580656,1055.48,16.799999237060547,40.0,52.0,71,2909,14,71.1,False,True,False,264.1,783.0
40,4163,1,1991,1991-05-13,0.7784999996423722,701.31,15.5,71.0,77.0,62,2157,5,66.1,False,True,False,282.0,0.0
40,4163,3,1995,1995-04-14,0.7625,957.39,14.800000190734863,67.0,76.0,65,3338,9,71.1,False,True,False,287.0,1432.0
40,4163,5,1998,1998-06-24,0.8725999891757965,780.67,16.5,63.0,73.0,64,4021,12,76.1,False,True,False,292.0,1167.0
40,4163,6,1999,1999-11-08,0.8701999962329865,613.81,16.0,37.0,70.0,62,4381,13,63.5,False,True,False,279.4,502.0
40,4163,6,2001,2001-10-10,0.8574000000953674,428.35,16.299999237060547,60.0,75.0,62,5132,15,63.5,False,True,False,279.4,702.0
40,4163,6,2003,2003-11-18,0.9012999951839448,519.15,15.699999809265137,72.0,87.0,59,5984,17,63.5,False,True,False,279.4,769.0
40,4163,6,2004,2004-03-08,0.9303000032901764,778.54,15.699999809265137,62.0,64.0,65,6454,18,63.5,False,True,False,279.4,111.0
40,4163,6,2008,2008-05-01,1.190399980545044,682.97,15.0,64.0,89.0,62,8648,22,63.5,False,True,False,279.4,1515.0
40,4164,1,1990,1990-10-02,0.9472000002861024,685.69,15.800000190734863,86.0,80.0,60,2253,13,116.8,False,True,False,309.8,0.0
40,4164,1,1991,1991-08-27,1.2567000031471252,549.27,15.899999618530272,74.0,84.0,59,2385,14,116.8,False,True,False,309.8,329.0
40,4164,1,1993,1993-09-21,1.3330000042915344,743.19,13.899999618530272,114.0,101.0,68,2644,16,116.8,False,True,False,309.8,756.0
40,4164,2,1995,1995-04-14,0.8039999961853027,801.78,14.800000190734863,67.0,81.0,65,2913,18,142.20000000000002,False,True,False,335.2,570.0
40,4164,2,1998,1998-06-24,1.2787999987602232,706.09,16.299999237060547,71.0,75.0,65,3387,21,142.20000000000002,False,True,False,335.2,1167.0
40,4164,3,2008,2008-05-01,2.249999988079071,714.4,14.899999618530272,73.0,95.0,63,5314,31,142.2,False,True,False,335.2,3599.0
40,4164,3,2010,2010-03-26,2.395500016212464,596.31,15.800000190734863,85.0,98.0,62,5697,33,142.2,False,True,False,335.2,694.0
40,4165,1,1990,1990-10-02,2.012900006771088,861.84,15.699999809265137,83.0,85.0,62,2310,7,68.6,False,True,False,208.3,0.0
40,4165,1,1991,1991-08-27,2.0776999473571776,648.82,15.800000190734863,80.0,84.0,61,2660,8,68.6,False,True,False,208.3,329.0
40,4165,1,1993,1993-09-21,2.005400013923645,852.99,13.800000190734863,108.0,99.0,70,3108,10,68.6,False,True,False,208.3,756.0
40,4165,1,1994,1994-07-16,2.027666672070821,455.4,15.5,73.0,86.0,63,3332,11,68.6,False,True,False,208.3,298.0
40,4165,1,1995,1995-04-06,1.9749666730562847,940.39,14.699999809265137,73.0,82.0,66,3556,12,68.6,False,True,False,208.3,264.0
40,4165,1,1997,1997-06-05,2.0357000112533568,1017.25,14.300000190734863,107.0,93.0,70,3965,14,68.6,False,True,False,208.3,791.0
40,4165,1,1999,1999-11-08,2.094099962711334,715.68,15.600000381469728,45.0,74.0,67,4476,16,68.6,False,True,False,208.3,886.0
40,4165,1,2002,2002-02-14,2.134899973869324,689.12,15.199999809265137,69.0,88.0,62,5397,19,68.6,False,True,False,208.3,829.0
40,4165,1,2003,2003-05-23,2.459625017642975,681.93,15.600000381469728,82.0,92.0,61,5724,20,68.6,False,True,False,208.3,463.0
40,4165,1,2005,2005-03-02,2.782200050354004,658.31,16.0,103.0,65.0,63,6439,22,68.6,False,True,False,208.3,649.0
40,6010,1,1990,1990-08-29,1.4834999918937684,1364.51,16.5,44.0,53.0,76,3920,21,340.40000000000003,True,False,False,342.90000000000003,0.0
