STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
40,6010,1,1991,1991-09-03,1.6572999835014344,1481.26,16.299999237060547,15.0,70.0,76,4261,22,340.40000000000003,True,False,False,342.90000000000003,370.0
40,6010,1,1993,1993-11-18,1.6181999921798706,1242.97,15.100000381469728,26.0,79.0,77,4912,24,340.40000000000003,True,False,False,342.90000000000003,807.0
40,6010,1,1995,1995-03-01,1.6445999979972838,936.52,16.200000762939453,26.0,65.0,72,5524,26,340.40000000000003,True,False,False,342.90000000000003,468.0
40,6010,1,1997,1997-08-22,2.922600030899048,1178.18,15.600000381469728,58.0,58.0,75,6099,28,340.40000000000003,True,False,False,342.90000000000003,905.0
40,6010,1,1999,1999-03-11,2.3896000385284424,974.62,17.200000762939453,29.0,48.0,70,6736,30,340.40000000000003,True,False,False,342.90000000000003,566.0
40,A320,1,1990,1990-09-11,0.870800006389618,707.21,17.200000762939453,37.0,57.0,59,1025,5,50.8,False,True,True,408.9,0.0
40,A320,2,1993,1993-03-19,0.8608000040054322,550.04,16.100000381469727,28.0,80.0,62,1531,8,55.9,False,True,True,414.0,920.0
40,A320,2,1994,1994-12-13,0.9546000123023988,485.11,17.700000762939453,14.0,66.0,58,1880,9,55.9,False,True,True,414.0,634.0
40,A320,2,1997,1997-06-04,0.989599996805191,987.02,16.399999618530273,46.0,70.0,64,3166,12,55.9,False,True,True,414.0,904.0
40,A330,1,1990,1990-09-11,0.9517000019550323,707.21,17.200000762939453,37.0,57.0,59,1025,5,43.2,False,True,True,396.3,0.0
40,A330,1,1993,1993-03-19,0.9509000062942504,550.04,16.100000381469727,28.0,80.0,62,1531,8,43.2,False,True,True,396.3,920.0
40,A330,1,1994,1994-12-13,1.0068999886512755,485.11,17.700000762939453,14.0,66.0,58,1880,9,43.2,False,True,True,396.3,634.0
40,A330,1,1997,1997-06-04,1.0481999933719637,987.02,16.399999618530273,46.0,70.0,64,3166,12,43.2,False,True,True,396.3,904.0
40,A340,1,1990,1990-09-11,0.8773000061511993,707.21,17.200000762939453,37.0,57.0,59,1025,5,45.7,False,True,True,398.8,0.0
40,A340,1,1993,1993-03-19,0.8848999977111817,550.04,16.100000381469727,28.0,80.0,62,1531,8,45.7,False,True,True,398.8,920.0
40,A340,1,1994,1994-12-13,0.9200000047683716,485.11,17.700000762939453,14.0,66.0,58,1880,9,45.7,False,True,True,398.8,634.0
40,A340,1,1997,1997-06-04,0.944900006055832,987.02,16.399999618530273,46.0,70.0,64,3166,12,45.7,False,True,True,398.8,904.0
40,A350,1,1990,1990-09-11,1.1681999921798707,707.21,17.200000762939453,37.0,57.0,59,1025,5,45.7,False,True,True,393.7,0.0
40,A350,2,1993,1993-03-19,1.3082000017166138,550.04,16.100000381469727,28.0,80.0,62,1531,8,53.3,False,True,True,401.3,920.0
40,A350,2,1994,1994-12-13,1.3831000089645389,485.11,17.700000762939453,14.0,66.0,58,1880,9,53.3,False,True,True,401.3,634.0
40,A350,2,1997,1997-06-04,1.4222000002861024,987.02,16.399999618530273,46.0,70.0,64,3166,12,53.3,False,True,True,401.3,904.0
40,B310,1,1990,1990-09-06,1.5819000005722046,1050.05,16.200000762939453,52.0,55.0,72,3890,13,35.6,False,True,False,243.9,0.0
40,B310,2,1991,1991-01-11,1.864999985694885,1096.38,16.0,42.0,68.0,72,4187,14,66.1,False,True,False,274.40000000000003,127.0
40,B310,2,1993,1993-03-23,1.3939000010490417,1006.67,14.899999618530272,44.0,84.0,75,4550,16,66.1,False,True,False,274.40000000000003,802.0
40,B310,2,1995,1995-03-31,1.451200008392334,990.07,15.800000190734863,36.0,62.0,71,4956,18,66.1,False,True,False,274.40000000000003,738.0
40,B320,1,1990,1990-09-06,1.3552000164985656,1050.05,16.200000762939453,52.0,55.0,72,3890,13,35.6,False,True,False,223.6,0.0
40,B320,2,1993,1993-03-23,1.5267000198364258,1006.67,14.899999618530272,44.0,84.0,75,4550,16,40.7,False,True,False,228.7,929.0
40,B320,2,1995,1995-03-31,1.4140999913215635,990.07,15.800000190734863,36.0,62.0,71,4956,18,40.7,False,True,False,228.7,738.0
40,B320,2,1999,1999-06-08,1.5759000182151794,767.7,17.200000762939453,26.0,47.0,67,5852,22,40.7,False,True,False,228.7,1530.0
40,B330,1,1990,1990-09-06,1.500100004673004,1050.05,16.200000762939453,52.0,55.0,72,3890,13,35.6,False,True,False,238.8,0.0
40,B330,2,1991,1991-01-11,1.581499993801117,1096.38,16.0,42.0,68.0,72,4187,14,35.6,False,True,False,238.8,127.0
40,B330,2,1993,1993-03-23,1.62020001411438,1006.67,14.899999618530272,44.0,84.0,75,4550,16,35.6,False,True,False,238.8,802.0
40,B330,3,1995,1995-03-31,1.6156999945640564,990.07,15.800000190734863,36.0,62.0,71,4956,18,35.6,False,True,False,238.8,738.0
40,B330,4,1999,1999-06-08,2.0412999868392943,767.7,17.200000762939453,26.0,47.0,67,5852,22,35.6,False,True,False,238.8,1530.0
40,B350,1,1990,1990-09-07,1.619099998474121,1050.05,16.200000762939453,52.0,55.0,72,3890,13,38.1,False,True,False,256.5,0.0
40,B350,2,1991,1991-01-11,1.5710999846458436,1096.38,16.0,42.0,68.0,72,4187,14,45.7,False,True,False,264.1,126.0
40,B350,2,1993,1993-03-23,1.6676000118255616,1006.67,14.899999618530272,44.0,84.0,75,4550,16,45.7,False,True,False,264.1,802.0
40,B350,2,1995,1995-03-31,1.5403000116348269,990.07,15.800000190734863,36.0,62.0,71,4956,18,45.7,False,True,False,264.1,738.0
40,B350,2,1999,1999-06-08,2.070000004768372,767.7,17.200000762939453,26.0,47.0,67,5852,22,45.7,False,True,False,264.1,1530.0
40,B360,1,1990,1990-09-06,2.4107000112533568,1050.05,16.200000762939453,52.0,55.0,72,3890,13,35.6,False,True,False,246.4,0.0
40,B360,2,1993,1993-03-23,2.837900018692016,1006.67,14.899999618530272,44.0,84.0,75,4550,16,40.7,False,True,False,251.5,929.0
40,B360,2,1999,1999-06-08,3.284200024604797,767.7,17.200000762939453,26.0,47.0,67,5852,22,40.7,False,True,False,251.5,2268.0
40,C310,1,1990,1990-09-05,3.020700001716614,935.18,15.699999809265137,80.0,82.0,65,4312,16,119.3,False,True,True,467.2,0.0
40,C310,2,1993,1993-03-16,1.6856000185012818,994.73,13.600000381469728,100.0,96.0,74,4975,19,167.6,False,True,True,515.5,923.0
40,C310,2,1995,1995-04-13,1.8029000043869017,923.9,14.699999809265137,71.0,82.0,69,5101,21,167.6,False,True,True,515.5,758.0
40,C320,1,1990,1990-09-05,2.690700030326844,935.18,15.699999809265137,80.0,82.0,65,4312,16,111.8,False,True,True,477.5,0.0
40,C320,2,1991,1991-01-28,2.533399987220764,701.21,15.899999618530272,78.0,85.0,63,4607,17,116.9,False,True,True,482.6,145.0
40,C320,2,1993,1993-03-16,2.890899991989136,994.73,13.600000381469728,100.0,96.0,74,4975,19,116.9,False,True,True,482.6,778.0
40,C320,3,1995,1995-04-13,3.29779999256134,923.9,14.699999809265137,71.0,82.0,69,5101,21,116.9,False,True,True,482.6,758.0
40,C330,1,1990,1990-09-05,2.258299994468689,935.18,15.699999809265137,80.0,82.0,65,4312,16,111.8,False,True,True,469.9,0.0
40,C330,2,1991,1991-01-28,2.433000004291534,701.21,15.899999618530272,78.0,85.0,63,4607,17,111.8,False,True,True,469.9,145.0
40,C330,2,1993,1993-03-16,3.096300029754639,994.73,13.600000381469728,100.0,96.0,74,4975,19,111.8,False,True,True,469.9,778.0
40,C330,2,1995,1995-04-13,3.4066999912261964,923.9,14.699999809265137,71.0,82.0,69,5101,21,111.8,False,True,True,469.9,758.0
40,C350,1,1990,1990-09-05,1.7506999969482422,935.18,15.699999809265137,80.0,82.0,65,4312,16,111.7,False,True,True,459.6,0.0
40,C350,2,1991,1991-01-28,1.922599983215332,701.21,15.899999618530272,78.0,85.0,63,4607,17,119.29999999999998,False,True,True,467.2,145.0
40,C350,2,1993,1993-03-16,2.2440000057220457,994.73,13.600000381469728,100.0,96.0,74,4975,19,119.29999999999998,False,True,True,467.2,778.0
40,C350,3,1995,1995-04-13,2.4644000053405763,923.9,14.699999809265137,71.0,82.0,69,5101,21,119.3,False,True,True,467.2,758.0
41,2002,1,1989,1989-11-12,1.2986999988555907,1141.8,10.100000381469728,65.0,41.0,83,4724,19,96.5,False,True,True,693.4,0.0
41,2002,1,1991,1991-01-28,1.3191999912261962,1259.28,10.300000190734863,11.0,42.0,84,5538,21,96.5,False,True,True,693.4,442.0
41,2002,1,1992,1992-04-27,1.3557000041007996,1099.79,11.399999618530272,5.0,36.0,83,6404,22,96.5,False,True,True,693.4,455.0
41,2002,1,1993,1993-03-30,1.5185000061988831,1131.63,9.800000190734863,73.0,60.0,84,6939,23,96.5,False,True,True,693.4,337.0
41,2002,2,1996,1996-06-15,1.0763999938964843,1942.11,10.0,50.0,38.0,86,8698,26,109.2,False,True,True,706.1,1173.0
41,2002,2,1997,1997-05-22,1.1583999991416931,1423.15,10.399999618530272,11.0,48.0,86,9351,27,109.2,False,True,True,706.1,341.0
41,2002,2,1998,1998-05-09,1.1423999905586242,1699.06,10.5,38.0,23.0,86,9982,28,109.2,False,True,True,706.1,352.0
41,2002,2,1999,1999-04-30,1.109499990940094,1609.42,10.0,0.0,33.0,85,10578,29,109.2,False,True,True,706.1,356.0
41,2002,2,2001,2001-05-17,1.1277999997138977,1161.02,10.199999809265137,0.0,41.0,84,11876,31,109.2,False,True,True,706.1,748.0
41,2002,2,2003,2003-05-06,1.2171000123023987,1382.11,10.899999618530272,6.0,34.0,84,13387,33,109.2,False,True,True,706.1,719.0
41,2002,2,2005,2005-04-20,1.2924999952316285,1339.94,10.600000381469728,10.0,48.0,85,14897,35,109.2,False,True,True,706.1,715.0
41,2002,2,2007,2007-07-14,1.3597000002861024,1252.46,10.0,14.0,55.0,85,16444,37,109.2,False,True,True,706.1,815.0
41,2002,2,2009,2009-06-12,1.501300001144409,1204.09,10.100000381469728,34.0,71.0,83,18187,39,109.2,False,True,True,706.1,699.0
41,2002,2,2011,2011-04-19,1.539900004863739,1443.96,9.399999618530272,15.0,57.0,86,20083,41,109.2,False,True,True,706.1,676.0
41,2002,2,2012,2012-04-14,1.6491999864578246,1758.43,10.199999809265137,2.0,35.0,85,21093,42,109.2,False,True,True,706.1,361.0
41,2002,2,2013,2013-02-19,1.633799982070923,1101.57,10.100000381469728,34.0,51.0,85,22146,43,109.2,False,True,True,706.1,311.0
41,2002,2,2014,2014-06-18,1.6241000294685364,1426.5,11.300000190734863,34.0,40.0,84,23244,44,109.2,False,True,True,706.1,484.0
41,2002,2,2015,2015-02-19,1.5279000043869018,1393.12,11.800000190734863,3.0,24.0,82,24390,45,109.2,False,True,True,706.1,246.0
41,2002,2,2016,2016-11-04,1.468400001525879,1553.86,11.199999809265137,22.0,32.0,85,25585,46,109.2,False,True,True,706.1,624.0
41,6011,1,1989,1989-11-18,0.9551999986171722,955.08,10.5,48.0,44.0,83,34909,29,327.6,False,False,False,873.7,0.0
41,6011,1,1991,1991-02-05,0.8453000128269195,1203.39,10.800000190734863,0.0,41.0,84,40739,31,327.6,False,False,False,873.7,444.0
41,6011,1,1992,1992-04-25,0.9221000015735626,1089.56,11.899999618530272,0.0,30.0,83,43172,32,327.6,False,False,False,873.7,445.0
41,6011,2,1993,1993-03-30,1.1828999936580658,1162.41,10.399999618530272,22.0,62.0,85,45227,33,327.6,False,False,False,873.7,339.0
41,6011,3,1996,1996-06-13,1.0978000164031982,1790.18,10.800000190734863,18.0,24.0,85,53473,36,327.6,False,False,False,873.7,1171.0
41,6011,3,1997,1997-03-24,1.1174000024795534,1271.09,10.899999618530272,2.0,50.0,86,56710,37,327.6,False,False,False,873.7,284.0
41,6011,3,1998,1998-05-07,1.124400007724762,1508.78,10.800000190734863,27.0,19.0,86,60142,38,327.6,False,False,False,873.7,409.0
41,6012,1,1989,1989-11-11,0.8826000034809112,628.94,8.100000381469727,181.0,102.0,79,21398,37,297.2,False,False,False,741.7,0.0
41,6012,1,1991,1991-01-27,0.8017000019550323,676.98,8.300000190734863,93.0,107.0,80,23234,39,297.2,False,False,False,741.7,442.0
42,1597,1,1989,1989-11-04,1.6888000130653382,1216.73,6.400000095367432,768.0,94.0,78,766,10,165.1,False,False,False,591.8,0.0
42,1597,1,1990,1990-05-24,1.7779000043869018,1365.95,8.0,349.0,120.0,80,834,11,165.1,False,False,False,591.8,201.0
42,1597,2,1990,1990-11-20,1.7283999800682068,1365.95,8.0,349.0,120.0,80,834,11,165.1,False,False,False,591.8,180.0
42,1597,2,1991,1991-05-15,1.7888999938964845,955.5,8.399999618530273,470.0,101.0,76,908,12,165.1,False,False,False,591.8,176.0
42,1597,2,1992,1992-10-27,1.9674999952316283,1211.64,6.400000095367432,539.0,121.0,81,978,13,165.1,False,False,False,591.8,531.0
42,1597,2,1993,1993-10-21,2.0282999992370607,1146.28,6.599999904632568,699.0,100.0,80,1057,14,165.1,False,False,False,591.8,359.0
42,1597,2,1994,1994-06-03,2.3114999771118168,1161.84,6.0,860.0,91.0,82,1144,15,165.1,False,False,False,591.8,225.0
42,1597,2,1995,1995-09-14,2.6162999868392944,986.15,7.199999809265137,669.0,89.0,76,1237,16,165.1,False,False,False,591.8,468.0
42,1597,4,1997,1997-10-09,3.180649995803833,1081.76,6.300000190734863,574.0,112.0,79,1395,18,165.1,False,False,False,591.8,756.0
42,1597,4,1998,1998-06-04,3.442500042915344,1034.04,8.899999618530273,286.0,106.0,79,1486,19,165.1,False,False,False,591.8,238.0
42,1597,5,2000,2000-04-19,4.044299960136414,1112.1,7.300000190734863,637.0,94.0,78,1680,21,165.1,False,False,False,591.8,685.0
42,1597,6,2000,2000-11-15,0.520600003004074,1112.1,7.300000190734863,637.0,94.0,78,1680,21,294.7,False,False,False,721.4,210.0
42,1597,6,2002,2002-11-15,0.5468000024557114,1100.87,8.199999809265137,411.0,125.0,77,1876,23,294.7,False,False,False,721.4,730.0
42,1597,6,2003,2003-08-15,0.5702000021934509,1496.48,6.599999904632568,728.0,93.0,83,1941,24,294.7,False,False,False,721.4,273.0
42,1597,6,2007,2007-08-16,0.6153999984264373,1201.53,7.5,662.0,87.0,78,2506,28,294.7,False,False,False,721.4,1462.0
42,1597,6,2009,2009-06-09,0.6581999957561493,1220.59,7.199999809265137,612.0,93.0,80,2747,30,294.7,False,False,False,721.4,663.0
42,1597,7,2011,2011-08-17,0.7166000008583069,1666.06,7.900000095367432,549.0,91.0,83,3122,32,294.7,False,False,False,721.4,799.0
42,1597,9,2020,2020-09-21,0.7542999863624573,1181.59,8.600000381469727,351.0,122.0,78,4883,41,302.3,False,False,False,729.0,3323.0
42,1599,1,1989,1989-11-11,1.367900002002716,1458.75,6.699999809265137,716.0,98.0,80,486,3,287.0,False,False,False,525.8000000000001,0.0
42,1599,1,1990,1990-05-23,1.3983999848365785,1611.53,8.199999809265137,308.0,123.0,83,885,4,287.0,False,False,False,525.8000000000001,193.0
42,1599,1,1991,1991-10-18,1.4109999895095826,1203.77,8.699999809265137,441.0,100.0,77,1083,5,287.0,False,False,False,525.8000000000001,513.0
42,1599,1,1992,1992-10-20,1.4544000029563904,1332.84,6.900000095367432,491.0,107.0,82,1311,6,287.0,False,False,False,525.8000000000001,368.0
42,1599,1,1993,1993-10-08,1.480900001525879,1304.02,7.0,619.0,108.0,81,1689,7,287.0,False,False,False,525.8000000000001,353.0
42,1599,1,1995,1995-10-16,1.5870999932289125,1176.85,7.5,636.0,92.0,78,2471,9,287.0,False,False,False,525.8000000000001,738.0
42,1599,1,1997,1997-11-03,1.617400014400482,1446.28,6.800000190734863,515.0,114.0,80,3072,11,287.0,False,False,False,525.8000000000001,749.0
42,1599,1,1998,1998-05-29,1.6261000037193298,1174.53,9.5,228.0,109.0,78,3540,12,287.0,False,False,False,525.8000000000001,207.0
42,1599,2,1999,1999-10-22,1.6419000029563904,1166.66,8.699999809265137,464.0,111.0,74,4010,13,287.0,False,False,False,525.8000000000001,511.0
42,1599,2,2001,2001-10-19,1.6752999663352963,1074.85,9.0,361.0,103.0,73,5012,15,287.0,False,False,False,525.8000000000001,728.0
42,1599,2,2002,2002-10-02,1.4587000131607055,1280.54,8.600000381469727,366.0,120.0,77,5509,16,287.0,False,False,False,525.8000000000001,348.0
42,1599,2,2003,2003-08-13,1.6563000202178957,1705.27,7.199999809265137,659.0,85.0,83,5996,17,287.0,False,False,False,525.8000000000001,315.0
42,1599,2,2005,2005-08-09,1.6995000123977662,1253.58,8.199999809265137,621.0,89.0,79,6975,19,287.0,False,False,False,525.8000000000001,727.0
42,1599,2,2009,2009-11-12,1.6391999959945678,1467.01,7.5,584.0,91.0,80,8971,23,287.0,False,False,False,525.8000000000001,1556.0
42,1599,3,2011,2011-08-15,0.9629999995231628,2013.24,8.199999809265137,513.0,85.0,84,10038,25,340.3,False,False,False,579.1,641.0
42,1599,3,2012,2012-04-11,0.9877000153064728,1494.2,9.600000381469728,254.0,111.0,79,10561,26,340.3,False,False,False,579.1,240.0
42,1599,3,2015,2015-08-27,1.0671999931335447,1488.36,8.199999809265137,689.0,73.0,79,12291,29,340.3,False,False,False,579.1,1233.0
42,1599,3,2017,2017-04-25,1.0858000040054323,1585.6,8.800000190734863,445.0,96.0,80,13567,31,340.3,False,False,False,579.1,607.0
42,1605,1,1989,1989-11-05,1.950500011444092,1475.3,8.699999809265137,495.0,100.0,78,11191,19,205.7,False,False,False,617.2,0.0
42,1605,1,1990,1990-08-18,1.901249998807907,1463.55,10.100000381469728,171.0,125.0,80,11973,20,205.7,False,False,False,617.2,286.0
42,1605,1,1991,1991-05-14,1.9085000038146973,1049.45,10.5,257.0,100.0,75,12947,21,205.7,False,False,False,617.2,269.0
42,1605,1,1992,1992-10-28,1.9399999976158144,1109.08,8.800000190734863,279.0,115.0,79,13572,22,205.7,False,False,False,617.2,533.0
42,1605,1,1993,1993-10-27,1.942200028896332,1268.6,8.800000190734863,452.0,114.0,78,14336,23,205.7,False,False,False,617.2,364.0
42,1605,1,1994,1994-06-02,2.117799973487854,1291.86,8.199999809265137,652.0,96.0,81,15109,24,205.7,False,False,False,617.2,218.0
42,1605,1,1995,1995-05-09,1.9623000264167785,1190.97,9.300000190734863,448.0,106.0,75,15999,25,205.7,False,False,False,617.2,341.0
42,1605,2,1995,1995-08-31,1.226799988746643,1190.97,9.300000190734863,448.0,106.0,75,15999,25,274.3,False,False,False,685.8000000000001,114.0
42,1605,2,1997,1997-09-09,1.2927000164985656,1050.99,8.800000190734863,314.0,125.0,76,18021,27,274.3,False,False,False,685.8000000000001,740.0
42,1605,2,1998,1998-06-02,1.3674000024795532,1145.52,10.899999618530272,139.0,119.0,77,19154,28,274.3,False,False,False,685.8000000000001,266.0
42,1605,2,2000,2000-11-13,1.5005000114440916,1068.87,9.300000190734863,421.0,92.0,76,21654,30,274.3,False,False,False,685.8000000000001,895.0
42,1605,3,2002,2002-09-10,1.5136000156402587,1318.68,10.399999618530272,213.0,128.0,75,24110,32,274.29999999999995,False,False,False,685.8,666.0
42,1608,1,1989,1989-11-12,1.6121999979019166,1600.82,8.399999618530273,505.0,104.0,80,628,32,127.0,False,False,False,393.7,0.0
42,1608,1,1990,1990-05-21,1.6204999923706054,1690.65,10.300000190734863,129.0,118.0,78,663,33,127.0,False,False,False,393.7,190.0
42,1608,2,1991,1991-10-16,1.6556000232696535,1000.29,10.699999809265137,259.0,101.0,74,688,34,127.0,False,False,False,393.7,513.0
42,1608,2,1992,1992-10-07,1.6364999890327454,1374.81,9.0,320.0,98.0,78,725,35,127.0,False,False,False,393.7,357.0
42,1608,2,1993,1993-10-06,1.71120001077652,1387.09,9.100000381469728,395.0,108.0,77,770,36,127.0,False,False,False,393.7,364.0
42,1608,3,1995,1995-10-19,1.675,1275.47,9.199999809265137,473.0,102.0,75,854,38,127.0,False,False,False,393.7,743.0
42,1608,3,1997,1997-11-04,1.723099994659424,1143.58,8.800000190734863,312.0,117.0,76,945,40,127.0,False,False,False,393.7,747.0
42,1608,3,1999,1999-04-27,1.7626000046730042,1186.28,10.300000190734863,296.0,100.0,72,1036,42,127.0,False,False,False,393.7,539.0
42,1608,3,2002,2002-04-12,1.7417999923229217,1182.67,10.399999618530272,235.0,111.0,74,1180,45,127.0,False,False,False,393.7,1081.0
42,1608,3,2004,2004-07-19,1.713100016117096,1496.54,9.399999618530272,486.0,80.0,82,1291,47,127.0,False,False,False,393.7,829.0
42,1618,2,1989,1989-11-13,1.6801999807357788,1600.82,8.399999618530273,505.0,104.0,80,91,2,200.6,False,False,False,444.4,0.0
42,1618,2,1990,1990-05-21,1.649400007724762,1690.65,10.300000190734863,129.0,118.0,78,151,3,200.6,False,False,False,444.4,189.0
42,1618,2,1992,1992-10-07,1.644099998474121,1374.81,9.0,320.0,98.0,78,265,5,200.6,False,False,False,444.4,870.0
42,1618,2,1993,1993-10-06,1.712999987602234,1387.09,9.100000381469728,395.0,108.0,77,328,6,200.6,False,False,False,444.4,364.0
42,1618,2,1994,1994-09-26,1.7383000016212464,1293.5,8.899999618530273,486.0,93.0,78,388,7,200.6,False,False,False,444.4,355.0
42,1618,2,1995,1995-10-19,1.682200002670288,1275.47,9.199999809265137,473.0,102.0,75,469,8,200.6,False,False,False,444.4,388.0
42,1618,2,1997,1997-11-04,1.6664999961853026,1143.58,8.800000190734863,312.0,117.0,76,591,10,200.6,False,False,False,444.4,747.0
42,1618,2,1999,1999-04-27,1.6989999890327454,1186.28,10.300000190734863,296.0,100.0,72,708,12,200.6,False,False,False,444.4,539.0
42,1618,2,2002,2002-05-29,1.7203999996185302,1182.67,10.399999618530272,235.0,111.0,74,892,15,200.6,False,False,False,444.4,1128.0
42,1618,2,2004,2004-07-19,1.8446000218391416,1496.54,9.399999618530272,486.0,80.0,82,1029,17,200.6,False,False,False,444.4,782.0
42,A310,1,1990,1990-05-18,2.0223000288009643,1463.55,10.100000381469728,171.0,125.0,80,11973,20,233.7,False,False,False,645.2,0.0
42,A310,2,1990,1990-11-19,1.494000005722046,1463.55,10.100000381469728,171.0,125.0,80,11973,20,271.8,False,False,False,683.3000000000001,185.0
42,A310,2,1991,1991-05-14,1.4025999903678894,1049.45,10.5,257.0,100.0,75,12947,21,271.8,False,False,False,683.3000000000001,176.0
42,A310,2,1992,1992-10-28,1.4293000102043152,1109.08,8.800000190734863,279.0,115.0,79,13572,22,271.8,False,False,False,683.3000000000001,533.0
42,A310,2,1993,1993-10-27,1.4782999873161318,1268.6,8.800000190734863,452.0,114.0,78,14336,23,271.8,False,False,False,683.3000000000001,364.0
42,A310,2,1994,1994-06-02,1.485100030899048,1291.86,8.199999809265137,652.0,96.0,81,15109,24,271.8,False,False,False,683.3000000000001,218.0
42,A310,2,1995,1995-05-09,1.4008000016212463,1190.97,9.300000190734863,448.0,106.0,75,15999,25,271.8,False,False,False,683.3000000000001,341.0
42,A320,1,1990,1990-05-18,1.2284000039100649,1463.55,10.100000381469728,171.0,125.0,80,11973,20,198.2,False,False,False,609.7,0.0
42,A320,2,1991,1991-05-14,1.1792999863624574,1049.45,10.5,257.0,100.0,75,12947,21,205.8,False,False,False,617.3000000000001,361.0
42,A320,2,1992,1992-10-28,1.1090000033378602,1109.08,8.800000190734863,279.0,115.0,79,13572,22,205.8,False,False,False,617.3000000000001,533.0
42,A320,2,1993,1993-10-27,1.1417999982833862,1268.6,8.800000190734863,452.0,114.0,78,14336,23,205.8,False,False,False,617.3000000000001,364.0
42,A320,2,1994,1994-06-02,1.187500011920929,1291.86,8.199999809265137,652.0,96.0,81,15109,24,205.8,False,False,False,617.3000000000001,218.0
42,A320,2,1995,1995-05-09,1.1583999872207642,1190.97,9.300000190734863,448.0,106.0,75,15999,25,205.8,False,False,False,617.3000000000001,341.0
42,A330,1,1990,1990-05-18,2.0508999824523926,1463.55,10.100000381469728,171.0,125.0,80,11973,20,221.0,False,False,False,632.5,0.0
42,A330,2,1990,1990-11-19,2.16260005235672,1463.55,10.100000381469728,171.0,125.0,80,11973,20,221.0,False,False,False,632.5,185.0
42,A330,2,1991,1991-05-14,2.159000039100647,1049.45,10.5,257.0,100.0,75,12947,21,221.0,False,False,False,632.5,176.0
42,A330,3,1992,1992-10-28,2.307100009918213,1109.08,8.800000190734863,279.0,115.0,79,13572,22,221.0,False,False,False,632.5,533.0
42,A330,3,1993,1993-10-27,2.3514000177383423,1268.6,8.800000190734863,452.0,114.0,78,14336,23,221.0,False,False,False,632.5,364.0
42,A330,3,1994,1994-06-02,2.3616000175476075,1291.86,8.199999809265137,652.0,96.0,81,15109,24,221.0,False,False,False,632.5,218.0
42,A330,3,1995,1995-05-09,2.650500011444092,1190.97,9.300000190734863,448.0,106.0,75,15999,25,221.0,False,False,False,632.5,341.0
42,A340,1,1990,1990-08-18,1.4277999937534331,1463.55,10.100000381469728,171.0,125.0,80,11973,20,203.2,False,False,False,614.7,0.0
42,A340,1,1991,1991-05-14,1.585099995136261,1049.45,10.5,257.0,100.0,75,12947,21,203.2,False,False,False,614.7,269.0
42,A340,2,1992,1992-10-28,1.6,1109.08,8.800000190734863,279.0,115.0,79,13572,22,203.2,False,False,False,614.7,533.0
42,A340,3,1993,1993-10-27,1.7436999797821044,1268.6,8.800000190734863,452.0,114.0,78,14336,23,203.2,False,False,False,614.7,364.0
42,A340,3,1994,1994-06-02,1.7361000180244446,1291.86,8.199999809265137,652.0,96.0,81,15109,24,203.2,False,False,False,614.7,218.0
42,A340,3,1995,1995-05-09,1.8276000022888184,1190.97,9.300000190734863,448.0,106.0,75,15999,25,203.2,False,False,False,614.7,341.0
42,A350,1,1990,1990-05-18,1.6656999945640565,1463.55,10.100000381469728,171.0,125.0,80,11973,20,205.8,False,False,False,617.3,0.0
42,A350,2,1990,1990-11-19,1.5267999887466432,1463.55,10.100000381469728,171.0,125.0,80,11973,20,213.4,False,False,False,624.9,185.0
