STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
42,A350,2,1991,1991-05-14,1.592799997329712,1049.45,10.5,257.0,100.0,75,12947,21,213.4,False,False,False,624.9,176.0
42,A350,2,1992,1992-10-28,1.6515000104904174,1109.08,8.800000190734863,279.0,115.0,79,13572,22,213.4,False,False,False,624.9,533.0
42,A350,2,1993,1993-10-27,1.6656000018119812,1268.6,8.800000190734863,452.0,114.0,78,14336,23,213.4,False,False,False,624.9,364.0
42,A350,2,1994,1994-06-02,1.732700002193451,1291.86,8.199999809265137,652.0,96.0,81,15109,24,213.4,False,False,False,624.9,218.0
42,A350,2,1995,1995-05-09,1.8192000031471247,1190.97,9.300000190734863,448.0,106.0,75,15999,25,213.4,False,False,False,624.9,341.0
42,A351,1,1990,1990-05-18,1.996600008010864,1463.55,10.100000381469728,171.0,125.0,80,11973,20,200.7,False,False,False,612.2,0.0
42,A351,2,1990,1990-11-19,2.0842000007629395,1463.55,10.100000381469728,171.0,125.0,80,11973,20,208.3,False,False,False,619.8000000000001,185.0
42,A351,2,1991,1991-05-14,1.799400007724762,1049.45,10.5,257.0,100.0,75,12947,21,208.3,False,False,False,619.8000000000001,176.0
42,A351,2,1992,1992-10-28,1.9363999962806704,1109.08,8.800000190734863,279.0,115.0,79,13572,22,208.3,False,False,False,619.8000000000001,533.0
42,A351,2,1994,1994-06-02,2.134500002861023,1291.86,8.199999809265137,652.0,96.0,81,15109,24,208.3,False,False,False,619.8000000000001,582.0
42,A351,2,1995,1995-05-09,2.098899984359741,1190.97,9.300000190734863,448.0,106.0,75,15999,25,208.3,False,False,False,619.8000000000001,341.0
42,B310,1,1990,1990-05-24,2.417300009727478,1365.95,8.0,349.0,120.0,80,834,11,162.6,False,False,False,579.2,0.0
42,B310,2,1990,1990-11-20,2.1718000054359434,1365.95,8.0,349.0,120.0,80,834,11,203.2,False,False,False,619.8000000000001,180.0
42,B310,2,1991,1991-05-15,2.3372000098228454,955.5,8.399999618530273,470.0,101.0,76,908,12,203.2,False,False,False,619.8000000000001,176.0
42,B310,2,1992,1992-10-27,2.432600009441376,1211.64,6.400000095367432,539.0,121.0,81,978,13,203.2,False,False,False,619.8000000000001,531.0
42,B310,2,1993,1993-10-21,2.54159996509552,1146.28,6.599999904632568,699.0,100.0,80,1057,14,203.2,False,False,False,619.8000000000001,359.0
42,B310,2,1994,1994-06-03,2.616699957847595,1161.84,6.0,860.0,91.0,82,1144,15,203.2,False,False,False,619.8000000000001,225.0
42,B310,2,1995,1995-09-14,2.7030999898910526,986.15,7.199999809265137,669.0,89.0,76,1237,16,203.2,False,False,False,619.8000000000001,468.0
42,B310,2,1997,1997-10-09,3.057800006866456,1081.76,6.300000190734863,574.0,112.0,79,1395,18,203.2,False,False,False,619.8000000000001,756.0
42,B310,2,1998,1998-06-04,3.153399991989136,1034.04,8.899999618530273,286.0,106.0,79,1486,19,203.2,False,False,False,619.8000000000001,238.0
42,B310,2,2000,2000-04-19,3.381300020217896,1112.1,7.300000190734863,637.0,94.0,78,1680,21,203.2,False,False,False,619.8000000000001,685.0
42,B330,1,1990,1990-05-24,3.279399991035461,1365.95,8.0,349.0,120.0,80,834,11,162.6,False,False,False,579.2,0.0
42,B330,2,1990,1990-11-20,3.1768999814987184,1365.95,8.0,349.0,120.0,80,834,11,162.6,False,False,False,579.2,180.0
42,B330,2,1991,1991-05-15,3.185100030899048,955.5,8.399999618530273,470.0,101.0,76,908,12,162.6,False,False,False,579.2,176.0
42,B330,2,1992,1992-10-27,3.1638999938964845,1211.64,6.400000095367432,539.0,121.0,81,978,13,162.6,False,False,False,579.2,531.0
42,B330,3,1993,1993-10-21,3.2187000036239626,1146.28,6.599999904632568,699.0,100.0,80,1057,14,162.6,False,False,False,579.2,359.0
42,B330,3,1994,1994-06-03,3.4217999935150147,1161.84,6.0,860.0,91.0,82,1144,15,162.6,False,False,False,579.2,225.0
42,B330,4,1995,1995-09-14,3.6520000219345095,986.15,7.199999809265137,669.0,89.0,76,1237,16,162.6,False,False,False,579.2,468.0
42,B330,5,1997,1997-10-09,4.22169998884201,1081.76,6.300000190734863,574.0,112.0,79,1395,18,162.6,False,False,False,579.2,756.0
42,B330,5,1998,1998-06-04,4.359300065040588,1034.04,8.899999618530273,286.0,106.0,79,1486,19,162.6,False,False,False,579.2,238.0
42,B330,6,2000,2000-04-19,4.632099962234497,1112.1,7.300000190734863,637.0,94.0,78,1680,21,162.6,False,False,False,579.2,685.0
42,B340,1,1990,1990-08-22,1.7665500044822693,1365.95,8.0,349.0,120.0,80,834,11,162.6,False,False,False,579.2,0.0
42,B340,1,1991,1991-05-15,1.850799989700317,955.5,8.399999618530273,470.0,101.0,76,908,12,162.6,False,False,False,579.2,266.0
42,B340,1,1992,1992-10-27,1.9460999965667725,1211.64,6.400000095367432,539.0,121.0,81,978,13,162.6,False,False,False,579.2,531.0
42,B340,1,1993,1993-10-21,2.0524999856948853,1146.28,6.599999904632568,699.0,100.0,80,1057,14,162.6,False,False,False,579.2,359.0
42,B340,1,1994,1994-06-03,2.370300006866456,1161.84,6.0,860.0,91.0,82,1144,15,162.6,False,False,False,579.2,225.0
42,B340,1,1995,1995-09-14,2.5837000131607057,986.15,7.199999809265137,669.0,89.0,76,1237,16,162.6,False,False,False,579.2,468.0
42,B340,1,1997,1997-10-09,3.492999994754791,1081.76,6.300000190734863,574.0,112.0,79,1395,18,162.6,False,False,False,579.2,756.0
42,B340,1,1998,1998-06-04,3.992000007629395,1034.04,8.899999618530273,286.0,106.0,79,1486,19,162.6,False,False,False,579.2,238.0
42,B340,1,2000,2000-04-19,4.445799970626831,1112.1,7.300000190734863,637.0,94.0,78,1680,21,162.6,False,False,False,579.2,685.0
42,B350,1,1990,1990-05-24,2.1055999994277954,1365.95,8.0,349.0,120.0,80,834,11,172.7,False,False,False,589.3000000000001,0.0
42,B350,2,1990,1990-11-20,2.1772000074386595,1365.95,8.0,349.0,120.0,80,834,11,185.4,False,False,False,602.0,180.0
42,B350,3,1993,1993-10-21,2.286600041389465,1146.28,6.599999904632568,699.0,100.0,80,1057,14,185.4,False,False,False,602.0,1066.0
42,B350,3,1994,1994-06-03,2.484599995613098,1161.84,6.0,860.0,91.0,82,1144,15,185.4,False,False,False,602.0,225.0
42,B350,3,1995,1995-09-14,2.4716250002384186,986.15,7.199999809265137,669.0,89.0,76,1237,16,185.4,False,False,False,602.0,468.0
42,B350,4,1997,1997-10-09,2.905550003051758,1081.76,6.300000190734863,574.0,112.0,79,1395,18,185.4,False,False,False,602.0,756.0
42,B350,4,1998,1998-06-04,3.049499988555908,1034.04,8.899999618530273,286.0,106.0,79,1486,19,185.4,False,False,False,602.0,238.0
42,B350,4,2000,2000-04-19,3.2060999870300293,1112.1,7.300000190734863,637.0,94.0,78,1680,21,185.4,False,False,False,602.0,685.0
42,B351,1,1990,1990-05-24,2.887900018692017,1365.95,8.0,349.0,120.0,80,834,11,180.3,False,False,False,596.9,0.0
42,B351,2,1990,1990-11-20,2.8797000408172604,1365.95,8.0,349.0,120.0,80,834,11,187.9,False,False,False,604.5,180.0
42,B351,2,1991,1991-05-15,3.1013000249862674,955.5,8.399999618530273,470.0,101.0,76,908,12,187.9,False,False,False,604.5,176.0
42,B351,2,1992,1992-10-27,2.995499968528748,1211.64,6.400000095367432,539.0,121.0,81,978,13,187.9,False,False,False,604.5,531.0
42,B351,2,1993,1993-10-21,3.0492999792099,1146.28,6.599999904632568,699.0,100.0,80,1057,14,187.9,False,False,False,604.5,359.0
42,B351,3,1994,1994-06-03,3.2677999973297123,1161.84,6.0,860.0,91.0,82,1144,15,187.9,False,False,False,604.5,225.0
42,B351,4,1995,1995-09-14,3.5615000247955324,986.15,7.199999809265137,669.0,89.0,76,1237,16,187.9,False,False,False,604.5,468.0
42,B351,5,1997,1997-10-09,4.4974500179290775,1081.76,6.300000190734863,574.0,112.0,79,1395,18,195.5,False,False,False,612.1,756.0
42,B351,5,1998,1998-06-04,4.41100001335144,1034.04,8.899999618530273,286.0,106.0,79,1486,19,195.5,False,False,False,612.1,238.0
42,B351,6,2000,2000-04-19,4.873899984359742,1112.1,7.300000190734863,637.0,94.0,78,1680,21,195.5,False,False,False,612.1,685.0
45,1008,1,1990,1990-08-02,1.4182999849319458,1587.47,14.100000381469728,10.0,59.0,78,921,21,94.0,False,False,False,292.1,0.0
45,1008,1,1992,1992-05-21,1.6331999897956848,2161.43,12.699999809265137,33.0,84.0,80,1097,23,94.0,False,False,False,292.1,658.0
45,1011,1,1990,1990-07-30,1.3192000031471252,915.48,20.100000381469727,0.0,4.0,76,7139,5,81.19999999999999,False,False,False,337.7,0.0
45,1011,1,1992,1992-04-28,1.5520000100135802,1740.15,18.200000762939453,0.0,8.0,80,8609,7,81.19999999999999,False,False,False,337.7,638.0
45,1011,1,1994,1994-04-10,1.5177999973297118,1415.19,18.700000762939453,8.0,13.0,79,10543,9,81.19999999999999,False,False,False,337.7,712.0
45,1011,1,1996,1996-03-31,1.626200008392334,1110.33,18.39999961853028,6.0,25.0,77,12261,11,81.19999999999999,False,False,False,337.7,721.0
45,1011,2,1999,1999-05-27,1.83199999332428,1443.49,19.200000762939453,1.0,14.0,75,15471,14,81.19999999999999,False,False,False,337.7,1152.0
45,1024,1,1990,1990-07-31,1.383200001716614,950.9,18.200000762939453,1.0,21.0,73,29,6,40.6,False,False,False,162.5,0.0
45,1024,1,1992,1992-07-26,1.423357150384358,1457.11,16.200000762939453,3.0,40.0,78,43,8,40.6,False,False,False,162.5,726.0
45,1024,1,1993,1993-01-15,1.38050000667572,1220.92,16.799999237060547,3.0,47.0,74,54,9,40.6,False,False,False,162.5,173.0
45,1024,1,1994,1994-04-09,1.4241000056266784,1340.82,16.700000762939453,25.0,37.0,77,63,10,40.6,False,False,False,162.5,449.0
45,1024,1,1996,1996-03-27,1.460700011253357,1140.28,16.299999237060547,28.0,62.0,75,84,12,40.6,False,False,False,162.5,718.0
45,1024,1,1999,1999-05-26,1.392800009250641,1058.07,17.899999618530273,4.0,37.0,70,122,15,40.6,False,False,False,162.5,1155.0
45,1024,1,2001,2001-08-19,1.4988000035285949,951.57,18.0,2.0,34.0,68,147,17,40.6,False,False,False,162.5,816.0
45,1024,1,2002,2002-06-24,1.4544999957084657,1117.32,18.299999237060547,4.0,39.0,71,160,18,40.6,False,False,False,162.5,309.0
45,1025,1,1990,1990-08-01,2.3368999481201174,1023.98,17.200000762939453,2.0,33.0,75,581,11,27.9,False,False,False,238.7,0.0
45,1025,1,1992,1992-04-30,2.9132000207901,1424.45,15.5,6.0,60.0,78,683,13,27.9,False,False,False,238.7,638.0
45,1025,1,1993,1993-05-03,2.817900013923645,1287.25,16.100000381469727,11.0,61.0,74,721,14,27.9,False,False,False,238.7,368.0
45,1025,2,1994,1994-04-08,1.2442999958992005,1273.01,15.899999618530272,33.0,47.0,78,816,15,93.9,False,False,False,304.7,340.0
45,1025,2,1996,1996-03-26,1.1412000060081482,1301.67,15.199999809265137,64.0,68.0,77,990,17,93.9,False,False,False,304.7,718.0
46,0803,1,1993,1993-10-22,0.8081000030040741,678.06,6.0,908.0,100.0,69,7,2,116.8,False,False,False,312.4,0.0
46,0803,1,1994,1994-08-18,0.7335999965667724,638.86,6.900000095367432,1058.0,95.0,67,14,3,116.8,False,False,False,312.4,300.0
46,0803,1,1995,1995-06-22,0.7598999977111816,612.27,6.800000190734863,874.0,88.0,70,28,4,116.8,False,False,False,312.4,308.0
46,0803,1,1996,1996-09-23,0.7689999938011169,617.79,5.0,1454.0,94.0,67,40,5,116.8,False,False,False,312.4,459.0
46,0803,1,1997,1997-05-03,0.876499992609024,537.34,7.099999904632568,952.0,108.0,69,48,6,116.8,False,False,False,312.4,222.0
46,0803,1,1998,1998-05-21,0.9178999960422516,663.68,8.600000381469727,658.0,101.0,67,60,7,116.8,False,False,False,312.4,383.0
46,0803,1,1999,1999-05-13,0.9128000020980837,601.89,8.5,491.0,125.0,68,72,8,116.8,False,False,False,312.4,357.0
46,0803,1,2000,2000-06-28,0.8900999963283539,545.29,7.599999904632568,930.0,87.0,64,85,9,116.8,False,False,False,312.4,412.0
46,0803,1,2001,2001-10-06,0.9107999920845032,537.14,8.600000381469727,619.0,109.0,63,100,10,116.8,False,False,False,312.4,465.0
46,0803,1,2002,2002-09-14,0.9910000026226043,269.43,8.399999618530273,568.0,136.0,58,116,11,116.8,False,False,False,312.4,343.0
46,0803,1,2003,2003-08-17,1.0322000086307526,483.14,8.100000381469727,843.0,88.0,60,133,12,116.8,False,False,False,312.4,337.0
46,0803,1,2004,2004-04-30,1.1847999930381774,588.05,8.0,663.0,123.0,63,151,13,116.8,False,False,False,312.4,257.0
46,0803,1,2007,2007-09-18,1.1860000133514403,724.6,8.5,768.0,92.0,64,215,16,116.8,False,False,False,312.4,1236.0
46,0803,1,2009,2009-07-15,1.386099994182587,672.19,6.0,1063.0,95.0,70,267,18,116.8,False,False,False,312.4,666.0
46,0803,1,2011,2011-05-15,1.551200008392334,718.22,7.300000190734863,879.0,105.0,68,328,20,116.8,False,False,False,312.4,669.0
46,0803,1,2013,2013-10-22,1.723300004005432,818.01,6.699999809265137,905.0,129.0,66,399,22,116.8,False,False,False,312.4,891.0
46,0803,2,2014,2014-09-23,0.627700001001358,649.72,6.099999904632568,1126.0,83.0,68,439,23,177.8,False,False,False,373.4,336.0
46,0804,1,1993,1993-10-22,0.8221000015735627,678.06,6.0,908.0,100.0,69,7,2,180.3,False,False,False,485.1,0.0
46,0804,1,1994,1994-09-08,0.8332000017166137,638.86,6.900000095367432,1058.0,95.0,67,14,3,180.3,False,False,False,485.1,321.0
46,0804,1,1995,1995-04-09,0.8218500018119812,612.27,6.800000190734863,874.0,88.0,70,28,4,180.3,False,False,False,485.1,213.0
46,0804,1,1997,1997-07-10,0.8565333306789398,537.34,7.099999904632568,952.0,108.0,69,48,6,180.3,False,False,False,485.1,823.0
46,0804,1,1998,1998-05-21,0.8855000019073487,663.68,8.600000381469727,658.0,101.0,67,60,7,180.3,False,False,False,485.1,315.0
46,0804,1,1999,1999-08-26,0.8944999992847442,601.89,8.5,491.0,125.0,68,72,8,180.3,False,False,False,485.1,462.0
46,0804,1,2000,2000-05-06,0.8882999926805497,545.29,7.599999904632568,930.0,87.0,64,85,9,180.3,False,False,False,485.1,254.0
46,0804,1,2001,2001-08-14,0.9917200028896332,537.14,8.600000381469727,619.0,109.0,63,100,10,180.3,False,False,False,485.1,465.0
46,0804,1,2002,2002-06-03,0.9940333346525828,269.43,8.399999618530273,568.0,136.0,58,116,11,180.3,False,False,False,485.1,293.0
46,0804,1,2003,2003-08-07,1.1398333251476287,483.14,8.100000381469727,843.0,88.0,60,133,12,180.3,False,False,False,485.1,430.0
46,0804,1,2004,2004-04-30,0.993699997663498,588.05,8.0,663.0,123.0,63,151,13,180.3,False,False,False,485.1,267.0
46,0804,1,2007,2007-09-18,1.025599980354309,724.6,8.5,768.0,92.0,64,215,16,180.3,False,False,False,485.1,1236.0
46,0804,1,2009,2009-07-15,1.1585000038146973,672.19,6.0,1063.0,95.0,70,267,18,180.3,False,False,False,485.1,666.0
46,0804,1,2011,2011-05-15,1.2188000082969666,718.22,7.300000190734863,879.0,105.0,68,328,20,180.3,False,False,False,485.1,669.0
46,0804,1,2013,2013-10-22,1.3351999998092652,818.01,6.699999809265137,905.0,129.0,66,399,22,180.3,False,False,False,485.1,891.0
46,0804,2,2014,2014-09-23,0.7244000017642975,649.72,6.099999904632568,1126.0,83.0,68,439,23,238.7,False,False,False,543.5,336.0
46,0859,1,1993,1993-10-22,1.3590000033378602,678.06,6.0,908.0,100.0,69,7,2,76.2,False,False,True,317.5,0.0
46,0859,1,1994,1994-08-18,1.264200007915497,638.86,6.900000095367432,1058.0,95.0,67,14,3,76.2,False,False,True,317.5,300.0
46,0859,1,1995,1995-06-22,1.317500007152557,612.27,6.800000190734863,874.0,88.0,70,28,4,76.2,False,False,True,317.5,308.0
46,0859,2,1996,1996-09-23,1.2533999919891357,617.79,5.0,1454.0,94.0,67,40,5,76.2,False,False,True,317.5,459.0
46,0859,2,1997,1997-05-03,1.3633999824523926,537.34,7.099999904632568,952.0,108.0,69,48,6,76.2,False,False,True,317.5,222.0
46,0859,3,1998,1998-05-21,1.41489999294281,663.68,8.600000381469727,658.0,101.0,67,60,7,76.2,False,False,True,317.5,383.0
46,0859,3,1999,1999-05-13,1.4226999640464784,601.89,8.5,491.0,125.0,68,72,8,76.2,False,False,True,317.5,357.0
46,0859,3,2000,2000-06-28,1.447600018978119,545.29,7.599999904632568,930.0,87.0,64,85,9,76.2,False,False,True,317.5,412.0
46,0859,3,2001,2001-10-06,1.482800006866455,537.14,8.600000381469727,619.0,109.0,63,100,10,76.2,False,False,True,317.5,465.0
46,0859,3,2002,2002-09-14,1.5383999943733215,269.43,8.399999618530273,568.0,136.0,58,116,11,76.2,False,False,True,317.5,343.0
46,0859,3,2003,2003-08-17,1.5907999873161316,483.14,8.100000381469727,843.0,88.0,60,133,12,76.2,False,False,True,317.5,337.0
46,0859,3,2004,2004-04-30,1.6059000134468078,588.05,8.0,663.0,123.0,63,151,13,76.2,False,False,True,317.5,257.0
46,0859,4,2007,2007-09-18,1.8087999820709229,724.6,8.5,768.0,92.0,64,215,16,76.2,False,False,True,317.5,1236.0
46,0859,4,2009,2009-07-15,1.908899986743927,672.19,6.0,1063.0,95.0,70,267,18,76.2,False,False,True,317.5,666.0
46,0859,4,2011,2011-05-15,2.1796000003814697,718.22,7.300000190734863,879.0,105.0,68,328,20,76.2,False,False,True,317.5,669.0
46,0859,4,2013,2013-10-22,2.2370000004768373,818.01,6.699999809265137,905.0,129.0,66,399,22,76.2,False,False,True,317.5,891.0
46,0859,5,2014,2014-09-23,0.8274999976158142,649.72,6.099999904632568,1126.0,83.0,68,439,23,139.7,False,False,True,381.0,336.0
46,9106,1,1990,1990-11-29,0.9170999944210052,240.35,8.699999809265137,548.0,138.0,54,1419,32,208.3,False,False,False,373.4,0.0
46,9106,2,1991,1991-08-13,0.9620000064373015,583.22,8.399999618530273,626.0,133.0,61,1501,33,208.3,False,False,False,373.4,257.0
46,9106,2,1992,1992-07-31,0.8499000012874603,488.81,7.900000095367432,482.0,133.0,62,1548,34,208.3,False,False,False,373.4,353.0
46,9106,3,1993,1993-06-15,0.9137000024318696,580.51,6.099999904632568,839.0,109.0,67,1607,35,215.9,False,False,False,381.0,319.0
46,9106,3,1994,1994-08-18,0.8927000045776368,550.72,7.099999904632568,953.0,100.0,65,1679,36,215.9,False,False,False,381.0,429.0
46,9106,3,1997,1997-05-02,1.1342999935150146,615.87,7.199999809265137,821.0,113.0,67,1878,39,215.9,False,False,False,381.0,988.0
46,9106,3,1998,1998-05-21,1.2974999964237215,546.15,8.399999618530273,645.0,105.0,66,1933,40,215.9,False,False,False,381.0,384.0
46,9106,3,1999,1999-05-12,1.372200000286102,487.74,8.699999809265137,394.0,127.0,65,1988,41,215.9,False,False,False,381.0,356.0
46,9106,3,2000,2000-05-11,1.3501000106334686,477.21,7.800000190734863,831.0,99.0,62,2030,42,215.9,False,False,False,381.0,365.0
46,9106,3,2001,2001-10-05,1.4657000064849854,604.41,8.699999809265137,553.0,112.0,62,2078,43,215.9,False,False,False,381.0,512.0
46,9106,3,2004,2004-04-29,2.011799991130829,568.39,8.199999809265137,552.0,124.0,61,2263,46,215.9,False,False,False,381.0,937.0
46,9106,4,2009,2009-07-15,2.55530002117157,631.02,6.199999809265137,947.0,114.0,67,2493,51,223.5,False,False,False,388.6,1903.0
46,9106,4,2011,2011-05-24,3.520199954509735,677.18,7.300000190734863,799.0,111.0,67,2603,53,223.5,False,False,False,388.6,678.0
46,9106,5,2013,2013-10-22,4.418799972534179,830.76,7.0,758.0,139.0,65,2713,55,223.5,False,False,False,388.6,882.0
46,9106,5,2016,2016-03-26,2.9684999704360964,518.05,9.199999809265137,544.0,106.0,63,2880,58,223.5,False,False,False,388.6,886.0
46,9187,1,1990,1990-11-29,0.6445999920368195,369.1,9.899999618530272,418.0,141.0,53,47,2,139.7,False,False,False,368.3,0.0
46,9187,2,1991,1991-08-13,0.7616999924182892,533.3,9.600000381469728,472.0,134.0,60,89,3,139.7,False,False,False,368.3,257.0
46,9187,3,1992,1992-07-31,0.7317000031471252,468.7,9.100000381469728,358.0,128.0,60,122,4,149.9,False,False,False,378.5,353.0
46,9187,3,1993,1993-06-16,0.8967999994754792,601.67,7.099999904632568,703.0,118.0,66,164,5,149.9,False,False,False,378.5,320.0
46,9187,3,1994,1994-10-01,0.9492999970912932,568.32,8.699999809265137,709.0,109.0,63,226,6,149.9,False,False,False,378.5,472.0
46,9187,3,1995,1995-04-14,1.0448666552702586,749.17,8.300000190734863,579.0,117.0,66,257,7,149.9,False,False,False,378.5,195.0
46,9187,3,1997,1997-07-10,1.2325333336989086,608.27,8.300000190734863,628.0,126.0,66,337,9,149.9,False,False,False,378.5,818.0
46,9197,2,1989,1989-11-14,0.8245999991893769,513.37,8.399999618530273,872.0,96.0,60,1145,26,144.8,False,False,False,525.8,0.0
46,9197,2,1991,1991-08-12,0.9245999991893769,789.86,9.699999809265137,529.0,116.0,64,1395,28,144.8,False,False,False,525.8,636.0
46,9197,3,1992,1992-07-30,0.9158999979496002,730.18,8.800000190734863,396.0,127.0,67,1508,29,144.8,False,False,False,525.8,353.0
46,9197,3,1993,1993-10-22,0.9630999982357026,935.01,7.300000190734863,708.0,99.0,72,1632,30,144.8,False,False,False,525.8,449.0
46,9197,3,1994,1994-08-15,1.0182999908924102,492.89,8.699999809265137,774.0,93.0,66,1719,31,144.8,False,False,False,525.8,297.0
46,9197,4,1997,1997-07-09,1.5442999958992003,632.58,8.300000190734863,694.0,114.0,69,2011,34,152.4,False,False,False,533.4,1059.0
46,9197,4,1998,1998-06-24,1.6042999982833863,623.14,9.899999618530272,470.0,99.0,68,2088,35,152.4,False,False,False,533.4,350.0
46,9197,4,1999,1999-05-16,1.6199000000953676,703.67,10.0,327.0,122.0,66,2163,36,152.4,False,False,False,533.4,326.0
46,9197,4,2000,2000-05-14,1.6959999918937685,440.52,9.300000190734863,736.0,88.0,61,2225,37,152.4,False,False,False,533.4,364.0
46,9197,6,2004,2004-05-21,0.7296000003814698,680.14,9.399999618530272,493.0,108.0,64,2523,41,246.4,False,False,False,627.4,1468.0
46,9197,6,2009,2009-07-12,1.0218999981880188,911.23,7.5,750.0,95.0,70,2889,46,246.4,False,False,False,627.4,1878.0
46,9197,6,2011,2011-05-10,1.1492000102996824,914.79,8.399999618530273,741.0,106.0,68,3080,48,246.4,False,False,False,627.4,667.0
46,9197,7,2014,2014-09-02,1.2282000064849854,655.57,7.800000190734863,907.0,97.0,64,3383,51,254.0,False,False,False,635.0,1211.0
47,1023,1,1990,1990-05-11,0.7817999958992004,1408.81,14.800000190734863,15.0,66.0,77,57957,19,134.7,False,True,False,442.0,0.0
47,1023,2,1991,1991-06-13,0.8410999953746796,1614.57,14.800000190734863,33.0,73.0,78,61275,20,134.7,False,True,False,442.0,398.0
47,1023,2,1992,1992-08-31,0.7804999887943267,1620.96,13.699999809265137,36.0,79.0,79,63601,21,134.7,False,True,False,442.0,445.0
47,1023,2,1994,1994-06-08,0.7878999948501587,1765.81,14.0,109.0,67.0,78,69165,23,134.7,False,True,False,442.0,646.0
47,1023,3,1996,1996-05-01,0.7440000116825104,1708.29,13.199999809265137,146.0,93.0,78,74589,25,177.9,False,True,False,485.2,693.0
47,1023,3,1999,1999-07-14,0.833299994468689,1035.18,14.800000190734863,40.0,73.0,72,83850,28,177.9,False,True,False,485.2,1169.0
47,1023,4,2002,2002-03-15,0.861599999666214,1465.99,14.600000381469728,48.0,90.0,77,92662,31,177.9,False,True,False,485.2,975.0
47,1023,4,2004,2004-05-04,0.8568999946117402,1599.4,14.600000381469728,45.0,85.0,79,100136,33,177.9,False,True,False,485.2,781.0
47,1023,5,2005,2005-06-07,1.67890003323555,1365.9,14.699999809265137,37.0,83.0,76,104042,34,177.9,False,True,False,485.2,399.0
47,1028,1,1990,1990-05-09,1.2092000007629395,1477.97,13.800000190734863,26.0,78.0,77,1782,8,177.8,False,True,False,403.8,0.0
47,1028,1,1992,1992-05-15,1.3977999925613402,1546.29,12.600000381469728,54.0,91.0,78,2284,10,177.8,False,True,False,403.8,737.0
47,1028,1,1994,1994-02-28,1.363000011444092,1738.1,13.0,127.0,76.0,77,2863,12,177.8,False,True,False,403.8,654.0
47,1028,1,1996,1996-05-02,1.4521000027656554,1735.74,12.100000381469728,188.0,94.0,78,3507,14,177.8,False,True,False,403.8,794.0
47,1028,2,2001,2001-08-20,0.7042999982833862,959.63,13.5,74.0,82.0,72,5105,19,266.7,False,True,False,492.7,1936.0
47,1028,2,2003,2003-06-20,0.6992999970912934,1818.65,12.800000190734863,98.0,85.0,80,5739,21,266.7,False,True,False,492.7,669.0
47,1028,2,2004,2004-05-04,0.6948000073432923,1419.64,13.5,87.0,86.0,79,6086,22,266.7,False,True,False,492.7,319.0
47,1028,2,2008,2008-09-25,0.8114999949932098,1236.94,13.399999618530272,84.0,87.0,71,7538,26,266.7,False,True,False,492.7,1605.0
47,1028,2,2011,2011-05-06,0.7546999990940094,1551.67,13.699999809265137,71.0,80.0,78,8697,29,266.7,False,True,False,492.7,953.0
47,1028,2,2017,2017-03-28,0.8308000028133392,1504.96,14.399999618530272,69.0,67.0,75,11195,35,266.7,False,True,False,492.7,2153.0
47,1028,2,2019,2019-04-04,0.8718999981880189,1574.26,14.600000381469728,45.0,71.0,76,12081,37,266.7,False,True,False,492.7,737.0
47,1029,1,1990,1990-05-08,0.695200002193451,1419.38,15.199999809265137,14.0,54.0,77,1006,9,71.1,False,True,True,553.7,0.0
47,1029,1,1994,1994-02-25,0.7501999974250793,1882.81,14.300000190734863,88.0,57.0,80,1936,13,71.1,False,True,True,553.7,1389.0
47,1029,1,1995,1995-12-07,0.8988999903202057,1531.26,14.399999618530272,89.0,81.0,77,2221,14,71.1,False,True,True,553.7,650.0
