STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
47,1029,1,1998,1998-06-10,0.9238999962806702,1572.55,15.899999618530272,35.0,52.0,76,3331,17,71.1,False,True,True,553.7,916.0
47,1029,2,2001,2001-08-03,0.6829000055789948,1418.46,14.699999809265137,38.0,66.0,75,4353,20,96.6,False,True,True,579.2,1150.0
47,1029,2,2002,2002-12-11,0.7899999976158142,1608.66,15.100000381469728,32.0,81.0,77,4702,21,96.6,False,True,True,579.2,495.0
47,1029,2,2004,2004-05-03,0.9700999915599824,1867.6,15.0,29.0,72.0,78,5683,23,96.6,False,True,True,579.2,509.0
47,1029,2,2008,2008-09-24,1.3583000004291534,1270.85,14.699999809265137,53.0,82.0,72,8215,27,96.6,False,True,True,579.2,1605.0
47,1029,2,2011,2011-05-05,1.1933000087738037,1531.41,15.100000381469728,42.0,60.0,77,10759,30,96.6,False,True,True,579.2,953.0
47,1029,3,2017,2017-03-31,0.6774999916553497,1693.86,15.800000190734863,34.0,54.0,77,18243,36,99.1,False,True,True,581.7,2157.0
47,1029,3,2019,2019-04-03,0.7229999899864197,1753.45,16.100000381469727,23.0,54.0,76,21702,38,99.1,False,True,True,581.7,733.0
47,2001,1,1990,1990-05-24,0.8215000033378601,1567.5,15.899999618530272,41.0,52.0,75,8256,12,198.1,False,True,False,312.4,0.0
47,2001,2,1992,1992-04-17,0.5995999991893768,1134.58,14.699999809265137,25.0,76.0,77,10440,14,281.9,False,True,False,396.2,694.0
47,2001,2,1994,1994-02-23,0.6957999885082244,1455.37,14.899999618530272,118.0,58.0,78,11559,16,281.9,False,True,False,396.2,677.0
47,2001,2,1996,1996-04-24,1.0710999965667725,1221.81,14.300000190734863,146.0,71.0,75,12977,18,281.9,False,True,False,396.2,791.0
47,2001,2,1999,1999-07-02,1.1034999907016754,1255.97,16.299999237060547,45.0,60.0,68,15580,21,281.9,False,True,False,396.2,1164.0
47,2001,3,2000,2000-08-11,1.2366999864578248,960.98,15.699999809265137,121.0,67.0,68,16553,22,281.9,False,True,False,396.2,406.0
47,2001,4,2002,2002-03-28,0.4135000050067902,1541.35,15.199999809265137,49.0,84.0,78,18548,24,365.7,False,True,False,480.0,594.0
47,2001,4,2004,2004-05-11,0.460699999332428,1588.75,15.399999618530272,88.0,62.0,77,20654,26,365.7,False,True,False,480.0,775.0
47,2001,4,2008,2008-09-22,0.7745999932289123,1413.23,14.899999618530272,67.0,86.0,74,25226,30,365.7,False,True,False,480.0,1595.0
47,2001,4,2010,2010-02-15,0.9512999832630158,1088.11,15.800000190734863,129.0,72.0,71,27704,32,365.7,False,True,False,480.0,511.0
47,2001,6,2016,2016-07-15,0.6947999954223633,1354.22,16.600000381469727,60.0,63.0,75,37110,38,370.8,False,True,False,485.1,2342.0
47,2001,6,2019,2019-04-02,0.8018000066280364,2193.78,15.699999809265137,42.0,65.0,79,44145,41,370.8,False,True,False,485.1,991.0
47,2008,2,1990,1990-05-24,1.1842000007629394,1738.73,15.699999809265137,40.0,53.0,76,5038,18,332.8,False,True,False,569.0,0.0
47,2008,2,1992,1992-04-16,1.2166000127792358,1125.66,14.399999618530272,30.0,76.0,78,5911,20,332.8,False,True,False,569.0,693.0
47,2008,2,1994,1994-02-23,1.1306000113487245,1601.4,14.699999809265137,122.0,60.0,78,6729,22,332.8,False,True,False,569.0,678.0
47,2008,2,1996,1996-04-26,1.1882999897003177,1395.57,14.0,155.0,77.0,77,7618,24,332.8,False,True,False,569.0,793.0
47,2008,2,1999,1999-07-04,1.1809000015258788,1303.89,16.0,48.0,64.0,69,9009,27,332.8,False,True,False,569.0,1164.0
47,2008,2,2001,2001-05-15,1.2127999901771545,1174.64,15.5,53.0,67.0,73,10226,29,332.8,False,True,False,569.0,681.0
47,2008,3,2003,2003-01-20,0.7366000056266784,1258.79,14.5,78.0,81.0,78,11037,31,365.8,False,True,False,602.0,615.0
47,2008,3,2005,2005-04-09,0.7805999994277955,1161.51,15.5,41.0,73.0,74,12131,33,365.8,False,True,False,602.0,810.0
47,2008,3,2008,2008-09-22,1.0606999874114988,1361.79,14.899999618530272,77.0,82.0,74,13898,36,365.8,False,True,False,602.0,1262.0
47,2008,3,2010,2010-05-22,0.8552000045776367,1099.77,15.5,145.0,74.0,72,15165,38,365.8,False,True,False,602.0,607.0
47,2008,3,2016,2016-07-15,1.0312000036239624,1572.16,16.0,77.0,62.0,77,19444,44,365.8,False,True,False,602.0,2246.0
47,3075,1,1990,1990-05-16,1.8502999901771544,1533.33,14.899999618530272,28.0,65.0,76,1613,20,127.0,False,False,False,360.7,0.0
47,3075,1,1991,1991-06-17,1.8583999752998352,1646.35,14.699999809265137,45.0,71.0,78,1766,21,127.0,False,False,False,360.7,397.0
47,3075,1,1992,1992-08-27,1.7907000303268432,1482.68,13.399999618530272,43.0,75.0,80,1842,22,127.0,False,False,False,360.7,437.0
47,3075,1,1994,1994-06-09,2.053199994564056,1697.97,13.899999618530272,125.0,68.0,79,2084,24,127.0,False,False,False,360.7,651.0
47,3075,1,1996,1996-04-30,1.8682000160217287,1671.08,13.0,172.0,86.0,78,2396,26,127.0,False,False,False,360.7,691.0
47,3075,1,1999,1999-07-13,1.870100009441376,1030.89,14.899999618530272,51.0,71.0,71,3139,29,127.0,False,False,False,360.7,1169.0
47,3075,1,2002,2002-03-27,1.86690001487732,1332.28,14.5,60.0,86.0,77,3848,32,127.0,False,False,False,360.7,988.0
47,3101,1,1990,1990-05-16,1.0635000109672543,1572.52,15.399999618530272,26.0,61.0,75,611,11,157.4,False,True,False,380.9,0.0
47,3101,1,1991,1991-06-17,1.1463000059127806,1652.64,15.100000381469728,38.0,70.0,78,695,12,157.4,False,True,False,380.9,397.0
47,3101,1,1992,1992-08-27,1.0924999952316283,1328.5,13.899999618530272,37.0,75.0,80,754,13,157.4,False,True,False,380.9,437.0
47,3101,1,1994,1994-06-10,1.4691999912261964,1764.14,14.300000190734863,120.0,68.0,78,908,15,157.4,False,True,False,380.9,652.0
47,3101,1,1995,1995-04-10,1.2684000015258787,1376.05,14.300000190734863,115.0,80.0,76,977,16,157.4,False,True,False,380.9,304.0
47,3101,2,1996,1996-04-29,0.7659999966621398,1530.92,13.5,155.0,77.0,78,1044,17,205.6,False,True,False,429.1,385.0
47,3101,3,1999,1999-07-07,0.7680000007152556,1006.58,15.5,50.0,66.0,70,1226,20,205.6,False,True,False,429.1,1164.0
47,3101,3,2002,2002-03-27,0.8429000079631805,1339.57,15.0,54.0,77.0,77,1459,23,205.6,False,True,False,429.1,994.0
47,3101,3,2004,2004-10-12,0.7838000059127808,1694.04,14.800000190734863,67.0,70.0,79,1626,25,205.6,False,True,False,429.1,930.0
47,3101,3,2008,2008-09-23,0.8763000011444092,1116.93,14.600000381469728,81.0,79.0,72,2000,29,205.6,False,True,False,429.1,1442.0
47,3104,2,1990,1990-05-10,2.1015999794006346,1268.08,14.800000190734863,15.0,61.0,76,34,5,33.0,False,False,False,254.0,0.0
47,3104,2,1992,1992-05-15,2.408000016212464,1507.43,13.699999809265137,36.0,75.0,77,51,7,33.0,False,False,False,254.0,736.0
47,3104,2,1994,1994-02-28,2.467300009727478,1697.19,14.0,104.0,59.0,77,81,9,33.0,False,False,False,254.0,654.0
47,3104,2,1996,1996-05-02,3.1781000137329105,1532.1,13.199999809265137,146.0,87.0,76,108,11,33.0,False,False,False,254.0,794.0
47,3108,2,1990,1990-05-10,0.5355000019073486,1408.81,14.800000190734863,15.0,66.0,77,57859,19,208.3,False,True,False,533.4,0.0
47,3108,2,1991,1991-06-11,0.5748999953269958,1614.57,14.800000190734863,33.0,73.0,78,61177,20,208.3,False,True,False,533.4,397.0
47,3108,2,1992,1992-08-31,0.5645999997854232,1620.96,13.699999809265137,36.0,79.0,79,63503,21,208.3,False,True,False,533.4,447.0
47,3108,2,1994,1994-06-08,0.5838999897241592,1765.81,14.0,109.0,67.0,78,68674,23,208.3,False,True,False,533.4,646.0
47,3108,2,1996,1996-05-01,0.6141999900341034,1708.29,13.199999809265137,146.0,93.0,78,74098,25,208.3,False,True,False,533.4,693.0
47,3108,2,1999,1999-07-14,0.6533000111579894,1035.18,14.800000190734863,40.0,73.0,72,83472,28,208.3,False,True,False,533.4,1169.0
47,3108,4,2001,2001-12-11,0.6439999878406525,1155.42,14.5,45.0,76.0,73,90613,30,208.3,False,True,False,533.4,881.0
47,3108,4,2003,2003-06-19,0.7555000007152557,1691.45,13.899999618530272,63.0,85.0,80,98189,32,208.3,False,True,False,533.4,555.0
47,3108,4,2004,2004-05-04,0.6811000049114228,1599.4,14.600000381469728,45.0,85.0,79,102148,33,208.3,False,True,False,533.4,320.0
47,3108,5,2005,2005-06-06,0.7814999997615815,1365.9,14.699999809265137,37.0,83.0,76,106226,34,208.3,False,True,False,533.4,398.0
47,3109,2,1990,1990-05-23,1.158400011062622,1485.5,15.600000381469728,22.0,55.0,76,1734,13,177.8,False,True,False,401.3,0.0
47,3109,2,1992,1992-04-16,1.1699000120162963,1291.22,14.199999809265137,31.0,72.0,80,2114,15,177.8,False,True,False,401.3,694.0
47,3109,2,1994,1994-02-24,1.153600001335144,1878.22,14.5,111.0,61.0,79,2675,17,177.8,False,True,False,401.3,679.0
47,3109,2,1996,1996-04-26,1.2259999990463255,1491.35,13.800000190734863,152.0,74.0,78,3719,19,177.8,False,True,False,401.3,792.0
47,3109,2,1999,1999-07-07,1.2151000142097472,991.02,15.699999809265137,46.0,61.0,71,4411,22,177.8,False,True,False,401.3,1167.0
47,3109,2,2002,2002-03-28,1.228600001335144,1427.57,15.100000381469728,43.0,80.0,77,5525,25,177.8,False,True,False,401.3,995.0
47,3109,2,2004,2004-05-10,1.2026000022888184,1751.02,14.899999618530272,60.0,67.0,80,6389,27,177.8,False,True,False,401.3,774.0
47,3109,2,2008,2008-09-23,1.4281999826431275,1130.74,14.800000190734863,69.0,81.0,73,8489,31,177.8,False,True,False,401.3,1597.0
47,3109,2,2011,2011-05-02,1.3208999991416932,1590.25,15.300000190734863,51.0,63.0,77,10459,34,177.8,False,True,False,401.3,951.0
47,3110,2,1990,1990-05-15,0.6482999980449676,1314.14,15.399999618530272,11.0,53.0,77,1215,10,172.79999999999998,False,True,False,482.6,0.0
47,3110,2,1992,1992-05-18,0.7115999996662139,1552.31,14.300000190734863,27.0,71.0,79,1529,12,172.79999999999998,False,True,False,482.6,734.0
47,3110,2,1994,1994-04-07,0.7135999977588654,1796.1,14.5,88.0,62.0,78,1850,14,172.79999999999998,False,True,False,482.6,689.0
47,3110,2,1996,1996-05-03,0.7772000074386596,1479.71,13.899999618530272,124.0,83.0,77,2181,16,172.79999999999998,False,True,False,482.6,757.0
47,3110,2,1999,1999-07-19,0.8018000006675721,1029.35,15.399999618530272,33.0,58.0,72,2734,19,172.79999999999998,False,True,False,482.6,1172.0
47,3110,2,2001,2001-08-21,0.7383999943733215,1304.01,15.0,32.0,66.0,72,3136,21,172.79999999999998,False,True,False,482.6,764.0
47,3110,2,2002,2002-12-11,0.7740000009536743,1496.67,15.300000190734863,33.0,79.0,76,3302,22,172.79999999999998,False,True,False,482.6,477.0
47,3110,2,2004,2004-05-03,0.7576000094413757,1495.58,15.300000190734863,32.0,77.0,77,3742,24,172.79999999999998,False,True,False,482.6,509.0
47,3110,2,2008,2008-09-24,0.9065999984741212,1074.03,15.100000381469728,42.0,75.0,71,4704,28,172.79999999999998,False,True,False,482.6,1605.0
47,6015,1,1990,1990-05-14,0.8901000022888184,1314.14,15.399999618530272,11.0,53.0,77,46495,17,363.3,False,False,False,548.7,0.0
47,6015,1,1992,1992-05-19,0.7848999977111817,1552.31,14.300000190734863,27.0,71.0,79,52726,19,363.3,False,False,False,548.7,736.0
47,6015,1,1994,1994-04-07,0.8505000054836274,1796.1,14.5,88.0,62.0,78,58222,21,363.3,False,False,False,548.7,688.0
47,6015,1,1996,1996-05-03,0.8597999930381774,1479.71,13.899999618530272,124.0,83.0,77,64326,23,363.3,False,False,False,548.7,757.0
47,6015,1,1998,1998-06-10,0.9616000056266784,1233.05,16.100000381469727,34.0,53.0,75,71166,25,363.3,False,False,False,548.7,768.0
47,6022,1,1990,1990-05-15,1.0041999757289886,1533.33,14.899999618530272,28.0,65.0,76,3695,21,170.2,False,True,False,503.0,0.0
47,6022,2,1992,1992-04-23,1.2459999918937683,1482.68,13.399999618530272,43.0,75.0,80,4272,23,170.20000000000002,False,True,False,503.0,709.0
47,9024,1,1990,1990-05-17,1.449399983882904,1572.52,15.399999618530272,26.0,61.0,75,527,14,144.7,False,True,False,325.0,0.0
47,9024,1,1992,1992-04-20,1.4333000183105469,1328.5,13.899999618530272,37.0,75.0,80,685,16,144.7,False,True,False,325.0,704.0
47,9024,1,1994,1994-02-25,1.3245000123977662,1764.14,14.300000190734863,120.0,68.0,78,836,18,144.7,False,True,False,325.0,676.0
47,9024,2,1996,1996-04-29,0.7986999988555908,1530.92,13.5,155.0,77.0,78,975,20,177.79999999999998,False,True,False,358.1,794.0
47,9024,2,1999,1999-07-07,0.8390999913215638,1006.58,15.5,50.0,66.0,70,1209,23,177.79999999999998,False,True,False,358.1,1164.0
47,9024,2,2001,2001-12-09,0.7871999919414521,1174.16,14.899999618530272,59.0,66.0,73,1440,25,177.79999999999998,False,True,False,358.1,886.0
47,9024,3,2003,2003-06-19,0.777999997138977,1629.79,14.100000381469728,80.0,83.0,80,1641,27,177.79999999999998,False,True,False,358.1,557.0
47,9024,3,2004,2004-05-05,0.7969000041484833,1694.04,14.800000190734863,67.0,70.0,79,1781,28,177.79999999999998,False,True,False,358.1,321.0
47,9024,3,2008,2008-09-23,0.9300000071525574,1116.93,14.600000381469728,81.0,79.0,72,2466,32,177.79999999999998,False,True,False,358.1,1602.0
47,9025,1,1990,1990-05-16,1.5067999839782715,1572.52,15.399999618530272,26.0,61.0,75,611,11,114.3,False,True,False,495.3,0.0
47,9025,1,1992,1992-04-20,1.5794999837875363,1328.5,13.899999618530272,37.0,75.0,80,777,13,114.3,False,True,False,495.3,705.0
47,9025,1,1994,1994-02-25,1.844700002670288,1764.14,14.300000190734863,120.0,68.0,78,926,15,114.3,False,True,False,495.3,676.0
47,9025,2,1995,1995-04-10,1.9235999822616576,1376.05,14.300000190734863,115.0,80.0,76,1009,16,114.3,False,True,False,495.3,409.0
47,9025,3,1996,1996-04-29,0.7708999991416932,1530.92,13.5,155.0,77.0,78,1076,17,149.9,False,True,False,530.9,385.0
47,9025,3,1999,1999-07-07,0.7745999932289123,1006.58,15.5,50.0,66.0,70,1281,20,149.9,False,True,False,530.9,1164.0
47,9025,3,2002,2002-03-27,0.8070000052452087,1339.57,15.0,54.0,77.0,77,1499,23,149.9,False,True,False,530.9,994.0
47,9025,3,2004,2004-05-05,0.816399997472763,1694.04,14.800000190734863,67.0,70.0,79,1717,25,149.9,False,True,False,530.9,770.0
47,9025,3,2008,2008-09-23,0.983100003004074,1116.93,14.600000381469728,81.0,79.0,72,2215,29,149.9,False,True,False,530.9,1602.0
47,A310,1,1990,1990-05-16,1.1042000234127043,1572.52,15.399999618530272,26.0,61.0,75,611,11,147.3,False,True,False,353.0,0.0
47,A310,2,1991,1991-06-17,0.8698000073432923,1652.64,15.100000381469728,38.0,70.0,78,695,12,177.8,False,True,False,383.5,397.0
47,A310,3,1992,1992-08-27,0.7936000049114227,1328.5,13.899999618530272,37.0,75.0,80,754,13,188.0,False,True,False,393.7,437.0
47,A310,3,1995,1995-04-10,0.8815999984741212,1376.05,14.300000190734863,115.0,80.0,76,977,16,188.0,False,True,False,393.7,956.0
47,A320,1,1990,1990-05-16,1.194000005722046,1572.52,15.399999618530272,26.0,61.0,75,611,11,162.5,False,True,False,386.0,0.0
47,A320,2,1992,1992-08-27,2.1917999982833862,1328.5,13.899999618530272,37.0,75.0,80,754,13,170.1,False,True,False,393.6,834.0
47,A320,3,1995,1995-04-10,2.184375017881393,1376.05,14.300000190734863,115.0,80.0,76,977,16,170.1,False,True,False,393.6,956.0
47,A330,1,1990,1990-05-16,1.45239999294281,1572.52,15.399999618530272,26.0,61.0,75,611,11,139.7,False,True,False,375.9,0.0
47,A330,3,1991,1991-06-17,1.811300027370453,1652.64,15.100000381469728,38.0,70.0,78,695,12,139.7,False,True,False,375.9,397.0
47,A330,3,1992,1992-08-27,1.686300015449524,1328.5,13.899999618530272,37.0,75.0,80,754,13,139.7,False,True,False,375.9,437.0
47,A330,4,1995,1995-04-10,1.7955000162124637,1376.05,14.300000190734863,115.0,80.0,76,977,16,139.7,False,True,False,375.9,956.0
47,A350,1,1990,1990-05-16,1.7434000015258788,1572.52,15.399999618530272,26.0,61.0,75,611,11,172.8,False,True,False,376.0,0.0
47,A350,2,1991,1991-06-17,2.127600002288818,1652.64,15.100000381469728,38.0,70.0,78,695,12,183.0,False,True,False,386.2,397.0
47,A350,2,1992,1992-08-27,2.0853999972343447,1328.5,13.899999618530272,37.0,75.0,80,754,13,183.0,False,True,False,386.2,437.0
47,B310,1,1990,1990-05-16,1.5927999854087829,1533.33,14.899999618530272,28.0,65.0,76,1613,20,43.2,False,True,False,376.0,0.0
47,B310,2,1991,1991-06-17,1.4465999960899354,1646.35,14.699999809265137,45.0,71.0,78,1766,21,66.1,False,True,False,398.9,397.0
47,B310,2,1992,1992-08-27,1.403500008583069,1482.68,13.399999618530272,43.0,75.0,80,1842,22,66.1,False,True,False,398.9,437.0
47,B310,2,1994,1994-06-09,1.3350000023841857,1697.97,13.899999618530272,125.0,68.0,79,2084,24,66.1,False,True,False,398.9,651.0
47,B310,2,1996,1996-04-30,1.4051999926567078,1671.08,13.0,172.0,86.0,78,2396,26,66.1,False,True,False,398.9,691.0
47,B310,2,1999,1999-07-13,1.4176000237464903,1030.89,14.899999618530272,51.0,71.0,71,3139,29,66.1,False,True,False,398.9,1169.0
47,B320,1,1990,1990-05-16,1.3287999868392943,1533.33,14.899999618530272,28.0,65.0,76,1613,20,40.7,False,True,False,358.2,0.0
47,B320,2,1991,1991-06-17,1.3929999947547913,1646.35,14.699999809265137,45.0,71.0,78,1766,21,45.8,False,True,False,363.3,397.0
47,B320,2,1992,1992-08-27,1.3343999862670897,1482.68,13.399999618530272,43.0,75.0,80,1842,22,45.8,False,True,False,363.3,437.0
47,B320,2,1994,1994-06-09,1.3505000233650208,1697.97,13.899999618530272,125.0,68.0,79,2084,24,45.8,False,True,False,363.3,651.0
47,B320,2,1996,1996-04-30,1.4020999789237976,1671.08,13.0,172.0,86.0,78,2396,26,45.8,False,True,False,363.3,691.0
47,B320,2,1999,1999-07-13,1.4001999855041505,1030.89,14.899999618530272,51.0,71.0,71,3139,29,45.8,False,True,False,363.3,1169.0
47,B330,1,1990,1990-05-16,1.6383000016212463,1533.33,14.899999618530272,28.0,65.0,76,1613,20,45.7,False,True,False,360.7,0.0
47,B330,2,1991,1991-06-17,1.701199996471405,1646.35,14.699999809265137,45.0,71.0,78,1766,21,45.7,False,True,False,360.7,397.0
47,B330,2,1992,1992-08-27,1.6732999801635742,1482.68,13.399999618530272,43.0,75.0,80,1842,22,45.7,False,True,False,360.7,437.0
47,B330,3,1996,1996-04-30,1.7534000039100648,1671.08,13.0,172.0,86.0,78,2396,26,45.7,False,True,False,360.7,1342.0
47,B330,3,1999,1999-07-13,1.8628000140190124,1030.89,14.899999618530272,51.0,71.0,71,3139,29,45.7,False,True,False,360.7,1169.0
47,B350,1,1990,1990-05-16,1.3013000011444094,1533.33,14.899999618530272,28.0,65.0,76,1613,20,55.900000000000006,False,True,False,370.9,0.0
47,B350,2,1991,1991-06-17,1.3423999905586244,1646.35,14.699999809265137,45.0,71.0,78,1766,21,63.5,False,True,False,378.5,397.0
47,B350,2,1992,1992-08-27,1.2858999848365782,1482.68,13.399999618530272,43.0,75.0,80,1842,22,63.5,False,True,False,378.5,437.0
47,B350,2,1994,1994-06-10,1.301200008392334,1697.97,13.899999618530272,125.0,68.0,79,2084,24,63.5,False,True,False,378.5,652.0
47,B350,2,1996,1996-04-30,1.3248999834060669,1671.08,13.0,172.0,86.0,78,2396,26,63.5,False,True,False,378.5,690.0
47,B350,2,1999,1999-07-13,1.295299994945526,1030.89,14.899999618530272,51.0,71.0,71,3139,29,63.5,False,True,False,378.5,1169.0
47,C310,1,1990,1990-05-14,0.744900006055832,1408.81,14.800000190734863,15.0,66.0,77,57957,19,149.79999999999998,False,True,False,462.2,0.0
47,C310,2,1991,1991-06-14,0.7948999941349029,1614.57,14.800000190734863,33.0,73.0,78,61275,20,172.7,False,True,False,485.1,396.0
47,C310,2,1992,1992-08-31,0.757399994134903,1620.96,13.699999809265137,36.0,79.0,79,63601,21,172.7,False,True,False,485.1,444.0
47,C311,2,1992,1992-08-31,1.0283999979496,1620.96,13.699999809265137,36.0,79.0,79,63601,21,162.60000000000002,False,True,False,469.9,0.0
47,C311,2,1994,1994-06-08,1.0895000040531158,1765.81,14.0,109.0,67.0,78,69165,23,162.60000000000002,False,True,False,469.9,646.0
47,C311,2,1997,1997-01-29,1.0788750126957891,1513.63,13.699999809265137,76.0,76.0,77,77560,26,162.60000000000002,False,True,False,469.9,966.0
47,C320,1,1990,1990-05-14,0.7755999922752381,1408.81,14.800000190734863,15.0,66.0,77,57957,19,137.2,False,True,False,469.9,0.0
47,C320,2,1991,1991-06-14,0.7551999926567078,1614.57,14.800000190734863,33.0,73.0,78,61275,20,139.7,False,True,False,472.4,396.0
47,C320,2,1992,1992-08-31,0.687200003862381,1620.96,13.699999809265137,36.0,79.0,79,63601,21,139.7,False,True,False,472.4,444.0
47,C320,2,1994,1994-06-08,0.7016999959945679,1765.81,14.0,109.0,67.0,78,69165,23,139.7,False,True,False,472.4,646.0
47,C330,1,1990,1990-05-11,1.186500000953674,1408.81,14.800000190734863,15.0,66.0,77,57957,19,134.60000000000002,False,True,False,431.8,0.0
47,C330,2,1991,1991-06-14,1.4424000024795531,1614.57,14.800000190734863,33.0,73.0,78,61275,20,134.6,False,True,False,431.8,399.0
47,C330,3,1992,1992-08-31,1.3965999841690064,1620.96,13.699999809265137,36.0,79.0,79,63601,21,134.6,False,True,False,431.8,444.0
47,C330,3,1994,1994-06-08,1.2639999985694883,1765.81,14.0,109.0,67.0,78,69165,23,134.6,False,True,False,431.8,646.0
47,C350,1,1990,1990-05-11,1.332700002193451,1408.81,14.800000190734863,15.0,66.0,77,57957,19,137.1,False,True,False,439.4,0.0
47,C350,2,1991,1991-06-14,1.6550999999046327,1614.57,14.800000190734863,33.0,73.0,78,61275,20,144.70000000000002,False,True,False,447.0,399.0
47,C350,3,1992,1992-08-31,1.597500002384186,1620.96,13.699999809265137,36.0,79.0,79,63601,21,144.70000000000002,False,True,False,447.0,444.0
47,C350,4,1994,1994-06-08,1.4013999938964845,1765.81,14.0,109.0,67.0,78,69165,23,144.70000000000002,False,True,False,447.0,646.0
48,0001,1,1990,1990-03-06,0.6736999988555908,726.42,21.0,6.0,13.0,67,270,2,61.0,False,False,False,434.4,0.0
48,0001,1,1992,1992-03-17,0.7102999925613402,1483.3,19.39999961853028,0.0,11.0,74,617,4,61.0,False,False,False,434.4,742.0
48,0001,1,1993,1993-07-13,0.7205000042915344,934.84,19.299999237060547,0.0,22.0,70,870,5,61.0,False,False,False,434.4,483.0
48,0001,1,1995,1995-05-03,0.7465000033378602,966.52,20.299999237060547,0.0,18.0,68,1505,7,61.0,False,False,False,434.4,659.0
48,0001,2,1997,1997-08-06,0.7553999960422516,1084.26,19.299999237060547,5.0,25.0,71,2148,9,61.0,False,False,False,434.4,826.0
48,0001,2,1998,1998-02-23,0.7632000029087067,1397.2,21.200000762939453,3.0,13.0,69,2527,10,61.0,False,False,False,434.4,201.0
48,0001,2,1999,1999-08-26,0.799399995803833,693.11,21.600000381469727,0.0,10.0,63,2921,11,61.0,False,False,False,434.4,549.0
48,0001,2,2001,2001-09-11,1.091899996995926,1163.81,20.100000381469727,0.0,19.0,72,3744,13,61.0,False,False,False,434.4,747.0
48,0001,2,2002,2002-01-14,1.1915999889373778,992.37,20.200000762939453,0.0,17.0,70,4185,14,61.0,False,False,False,434.4,125.0
48,0001,3,2004,2004-05-14,1.351799988746643,1169.21,20.299999237060547,1.0,21.0,73,5063,16,61.0,False,False,False,434.4,851.0
48,0001,5,2007,2007-03-16,1.804699993133545,1528.39,19.200000762939453,4.0,25.0,77,7257,19,61.0,False,False,False,434.4,1036.0
48,0113,1,1997,1997-09-08,1.028700006008148,810.67,23.700000762939453,0.0,1.0,68,1054,3,116.8,False,False,True,919.4,0.0
48,0113,1,1998,1998-04-02,1.0883999943733216,961.33,25.299999237060547,0.0,0.0,67,2139,4,116.8,False,False,True,919.4,206.0
48,0113,1,1999,1999-12-10,1.073300004005432,478.04,25.100000381469727,0.0,0.0,66,3257,5,116.8,False,False,True,919.4,617.0
48,0113,1,2000,2000-05-09,1.05789999961853,552.57,25.299999237060547,0.0,0.0,66,4365,6,116.8,False,False,True,919.4,151.0
48,0113,1,2001,2001-07-21,1.1185500025749209,526.45,24.799999237060547,0.0,0.0,67,5499,7,116.8,False,False,True,919.4,438.0
48,0113,2,2003,2003-05-21,1.0059000194072725,1047.95,24.100000381469727,0.0,0.0,71,8290,9,116.9,False,False,True,919.5,669.0
48,0113,2,2005,2005-06-27,1.0719500064849854,498.19,25.5,0.0,0.0,64,10654,11,116.9,False,False,True,919.5,768.0
48,0113,3,2007,2007-03-19,1.169199991226196,818.63,24.0,0.0,0.0,71,13780,13,116.9,False,False,True,919.5,630.0
48,0114,1,1997,1997-09-08,0.8063999950885773,810.67,23.700000762939453,0.0,1.0,68,1054,3,172.7,False,False,True,1064.2,0.0
48,0114,1,1998,1998-04-02,0.9021999955177308,961.33,25.299999237060547,0.0,0.0,67,2139,4,172.7,False,False,True,1064.2,206.0
48,0114,1,1999,1999-12-10,0.877700012922287,478.04,25.100000381469727,0.0,0.0,66,3257,5,172.7,False,False,True,1064.2,617.0
48,0114,1,2000,2000-05-09,0.8422999978065491,552.57,25.299999237060547,0.0,0.0,66,4365,6,172.7,False,False,True,1064.2,151.0
48,0114,1,2001,2001-07-21,0.8824499994516373,526.45,24.799999237060547,0.0,0.0,67,5499,7,172.7,False,False,True,1064.2,438.0
48,0114,2,2003,2003-05-21,0.9561000049114228,1047.95,24.100000381469727,0.0,0.0,71,8290,9,162.5,False,False,True,1054.0,669.0
