STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
48,0114,2,2005,2005-06-27,0.982250002026558,498.19,25.5,0.0,0.0,64,10654,11,162.5,False,False,True,1054.0,768.0
48,0114,2,2007,2007-03-19,1.0197000205516815,818.63,24.0,0.0,0.0,71,13780,13,162.5,False,False,True,1054.0,630.0
48,0115,1,1997,1997-09-08,0.8809999942779541,810.67,23.700000762939453,0.0,1.0,68,1054,3,187.9,False,True,True,685.7,0.0
48,0115,1,1998,1998-04-02,0.996699994802475,961.33,25.299999237060547,0.0,0.0,67,2139,4,187.9,False,True,True,685.7,206.0
48,0115,2,1999,1999-12-10,1.284600019454956,478.04,25.100000381469727,0.0,0.0,66,3257,5,170.2,False,True,True,668.0,617.0
48,0115,2,2000,2000-05-09,1.1641999959945677,552.57,25.299999237060547,0.0,0.0,66,4365,6,170.2,False,True,True,668.0,151.0
48,0115,2,2001,2001-07-21,1.2158499896526336,526.45,24.799999237060547,0.0,0.0,67,5499,7,170.2,False,True,True,668.0,438.0
48,0115,3,2003,2003-05-21,1.190499985218048,1047.95,24.100000381469727,0.0,0.0,71,8290,9,185.4,False,True,True,678.2,669.0
48,0115,3,2005,2005-06-27,1.2317499995231629,498.19,25.5,0.0,0.0,64,10654,11,185.4,False,True,True,678.2,768.0
48,0115,4,2007,2007-03-19,1.2947000026702882,818.63,24.0,0.0,0.0,71,13780,13,185.4,False,True,True,678.2,630.0
48,0116,1,1997,1997-09-08,1.0906999945640563,810.67,23.700000762939453,0.0,1.0,68,1054,3,152.4,False,True,True,734.1,0.0
48,0116,1,1998,1998-04-02,1.0666999995708466,961.33,25.299999237060547,0.0,0.0,67,2139,4,152.4,False,True,True,734.1,206.0
48,0116,2,1999,1999-12-10,1.7660999774932862,478.04,25.100000381469727,0.0,0.0,66,3257,5,134.60000000000002,False,True,True,716.3,617.0
48,0116,2,2000,2000-05-09,1.5751000165939333,552.57,25.299999237060547,0.0,0.0,66,4365,6,134.60000000000002,False,True,True,716.3,151.0
48,0116,2,2001,2001-07-21,1.6529999911785125,526.45,24.799999237060547,0.0,0.0,67,5499,7,134.60000000000002,False,True,True,716.3,438.0
48,0116,3,2003,2003-05-21,0.9584000051021576,1047.95,24.100000381469727,0.0,0.0,71,8290,9,121.9,False,True,True,703.5999999999999,669.0
48,0116,3,2005,2005-06-27,0.9918499916791916,498.19,25.5,0.0,0.0,64,10654,11,121.9,False,True,True,703.5999999999999,768.0
48,0116,4,2007,2007-03-19,1.0277999937534332,818.63,24.0,0.0,0.0,71,13780,13,121.9,False,True,True,703.6,630.0
48,0117,1,1997,1997-09-08,0.7099999964237214,810.67,23.700000762939453,0.0,1.0,68,1054,3,190.5,False,True,True,685.8,0.0
48,0117,1,1998,1998-04-02,0.730100005865097,961.33,25.299999237060547,0.0,0.0,67,2139,4,190.5,False,True,True,685.8,206.0
48,0117,1,1999,1999-12-10,0.7419000089168548,478.04,25.100000381469727,0.0,0.0,66,3257,5,190.5,False,True,True,685.8,617.0
48,0117,1,2000,2000-05-09,0.7438000023365021,552.57,25.299999237060547,0.0,0.0,66,4365,6,190.5,False,True,True,685.8,151.0
48,0117,1,2001,2001-07-21,0.7482499986886978,526.45,24.799999237060547,0.0,0.0,67,5499,7,190.5,False,True,True,685.8,438.0
48,0117,2,2003,2003-05-21,1.0215000092983246,1047.95,24.100000381469727,0.0,0.0,71,8290,9,172.7,False,True,True,668.0,669.0
48,0117,2,2005,2005-06-27,1.0746999979019165,498.19,25.5,0.0,0.0,64,10654,11,172.7,False,True,True,668.0,768.0
48,0117,3,2007,2007-03-19,1.152199995517731,818.63,24.0,0.0,0.0,71,13780,13,172.7,False,True,True,668.0,630.0
48,0118,1,1997,1997-09-08,0.870300006866455,810.67,23.700000762939453,0.0,1.0,68,1054,3,149.9,False,True,True,993.2,0.0
48,0118,1,1998,1998-04-02,0.8586999893188476,961.33,25.299999237060547,0.0,0.0,67,2139,4,149.9,False,True,True,993.2,206.0
48,0118,1,1999,1999-12-10,0.9194999992847444,478.04,25.100000381469727,0.0,0.0,66,3257,5,149.9,False,True,True,993.2,617.0
48,0118,1,2000,2000-05-09,0.9205000042915344,552.57,25.299999237060547,0.0,0.0,66,4365,6,149.9,False,True,True,993.2,151.0
48,0118,1,2001,2001-07-21,0.8426999956369401,526.45,24.799999237060547,0.0,0.0,67,5499,7,149.9,False,True,True,993.2,438.0
48,0118,2,2003,2003-05-21,1.1521000146865843,1047.95,24.100000381469727,0.0,0.0,71,8290,9,127.0,False,True,True,970.3,669.0
48,0118,2,2005,2005-06-27,1.1894500076770782,498.19,25.5,0.0,0.0,64,10654,11,127.0,False,True,True,970.3,768.0
48,0118,3,2007,2007-03-19,1.285699987411499,818.63,24.0,0.0,0.0,71,13780,13,127.0,False,True,True,970.3,630.0
48,0119,1,1997,1997-09-08,0.807499998807907,810.67,23.700000762939453,0.0,1.0,68,1054,3,177.8,True,True,True,675.6,0.0
48,0119,1,1998,1998-04-02,0.850900000333786,961.33,25.299999237060547,0.0,0.0,67,2139,4,177.8,True,True,True,675.6,206.0
48,0119,2,1999,1999-12-10,1.3192999839782715,478.04,25.100000381469727,0.0,0.0,66,3257,5,149.8,True,True,True,647.6,617.0
48,0119,2,2000,2000-05-09,1.2250000119209288,552.57,25.299999237060547,0.0,0.0,66,4365,6,149.8,True,True,True,647.6,151.0
48,0119,2,2001,2001-07-21,1.1334000021219253,526.45,24.799999237060547,0.0,0.0,67,5499,7,149.8,True,True,True,647.6,438.0
48,0119,3,2003,2003-05-21,1.0020000040531158,1047.95,24.100000381469727,0.0,0.0,71,8290,9,187.9,True,True,True,685.7,669.0
48,0119,3,2005,2005-06-27,1.1565999865531922,498.19,25.5,0.0,0.0,64,10654,11,187.9,True,True,True,685.7,768.0
48,0119,4,2007,2007-03-19,1.3781000137329102,818.63,24.0,0.0,0.0,71,13780,13,187.9,True,True,True,685.7,630.0
48,0120,1,1997,1997-09-08,0.771099990606308,810.67,23.700000762939453,0.0,1.0,68,1054,3,119.4,True,True,True,792.4,0.0
48,0120,1,1998,1998-04-02,0.8467999935150146,961.33,25.299999237060547,0.0,0.0,67,2139,4,119.4,True,True,True,792.4,206.0
48,0120,1,1999,1999-12-10,0.8473999917507171,478.04,25.100000381469727,0.0,0.0,66,3257,5,119.4,True,True,True,792.4,617.0
48,0120,1,2000,2000-05-09,0.7614000082015991,552.57,25.299999237060547,0.0,0.0,66,4365,6,119.4,True,True,True,792.4,151.0
48,0120,1,2001,2001-07-21,1.061649999022484,526.45,24.799999237060547,0.0,0.0,67,5499,7,119.4,True,True,True,792.4,438.0
48,0120,2,2003,2003-05-21,1.0968999981880188,1047.95,24.100000381469727,0.0,0.0,71,8290,9,116.8,True,True,True,779.6,669.0
48,0120,2,2005,2005-06-27,1.163750010728836,498.19,25.5,0.0,0.0,64,10654,11,116.8,True,True,True,779.6,768.0
48,0120,3,2007,2007-03-19,1.4441999912261962,818.63,24.0,0.0,0.0,71,13780,13,116.8,True,True,True,779.6,630.0
48,0121,1,1997,1997-09-08,0.7594999969005585,810.67,23.700000762939453,0.0,1.0,68,1054,3,114.3,True,True,True,1104.9,0.0
48,0121,1,1998,1998-04-02,0.8842000067234039,961.33,25.299999237060547,0.0,0.0,67,2139,4,114.3,True,True,True,1104.9,206.0
48,0121,1,1999,1999-12-10,0.9249999821186066,478.04,25.100000381469727,0.0,0.0,66,3257,5,114.3,True,True,True,1104.9,617.0
48,0121,1,2000,2000-05-09,0.843200010061264,552.57,25.299999237060547,0.0,0.0,66,4365,6,114.3,True,True,True,1104.9,151.0
48,0121,1,2001,2001-07-21,1.1297999978065492,526.45,24.799999237060547,0.0,0.0,67,5499,7,114.3,True,True,True,1104.9,438.0
48,0121,2,2003,2003-05-21,1.0046999990940093,1047.95,24.100000381469727,0.0,0.0,71,8290,9,124.4,True,True,True,1097.1999999999998,669.0
48,0121,2,2005,2005-06-27,1.0557500034570697,498.19,25.5,0.0,0.0,64,10654,11,124.4,True,True,True,1097.1999999999998,768.0
48,0121,2,2007,2007-03-19,1.1111000061035157,818.63,24.0,0.0,0.0,71,13780,13,124.4,True,True,True,1097.1999999999998,630.0
48,0122,1,1997,1997-09-08,0.7344999969005584,810.67,23.700000762939453,0.0,1.0,68,1054,3,114.3,True,True,True,830.5,0.0
48,0122,1,1998,1998-04-02,0.8025999963283539,961.33,25.299999237060547,0.0,0.0,67,2139,4,114.3,True,True,True,830.5,206.0
48,0122,1,1999,1999-12-10,0.7557999968528748,478.04,25.100000381469727,0.0,0.0,66,3257,5,114.3,True,True,True,830.5,617.0
48,0122,1,2000,2000-05-09,0.7461999952793121,552.57,25.299999237060547,0.0,0.0,66,4365,6,114.3,True,True,True,830.5,151.0
48,0122,1,2001,2001-07-21,0.7923500001430511,526.45,24.799999237060547,0.0,0.0,67,5499,7,114.3,True,True,True,830.5,438.0
48,0122,2,2003,2003-05-21,0.9800999999046324,1047.95,24.100000381469727,0.0,0.0,71,8290,9,122.0,True,True,True,838.1999999999999,669.0
48,0122,2,2005,2005-06-27,1.0228000044822694,498.19,25.5,0.0,0.0,64,10654,11,122.0,True,True,True,838.1999999999999,768.0
48,0122,3,2007,2007-03-19,1.224400007724762,818.63,24.0,0.0,0.0,71,13780,13,122.0,True,True,True,838.2,630.0
48,0123,1,1997,1997-09-08,0.8513999938964845,810.67,23.700000762939453,0.0,1.0,68,1054,3,154.89999999999998,True,True,True,975.3,0.0
48,0123,1,1998,1998-04-02,0.8833000004291534,961.33,25.299999237060547,0.0,0.0,67,2139,4,154.89999999999998,True,True,True,975.3,206.0
48,0123,1,1999,1999-12-10,0.8496999919414521,478.04,25.100000381469727,0.0,0.0,66,3257,5,154.89999999999998,True,True,True,975.3,617.0
48,0123,1,2000,2000-05-09,0.8178000092506409,552.57,25.299999237060547,0.0,0.0,66,4365,6,154.89999999999998,True,True,True,975.3,151.0
48,0123,1,2001,2001-07-21,0.8821000009775162,526.45,24.799999237060547,0.0,0.0,67,5499,7,154.89999999999998,True,True,True,975.3,438.0
48,0123,2,2003,2003-05-21,0.972900003194809,1047.95,24.100000381469727,0.0,0.0,71,8290,9,154.89999999999998,True,True,True,972.8,669.0
48,0123,2,2005,2005-06-27,1.011549997329712,498.19,25.5,0.0,0.0,64,10654,11,154.89999999999998,True,True,True,972.8,768.0
48,0123,3,2007,2007-03-19,1.2970000028610231,818.63,24.0,0.0,0.0,71,13780,13,154.89999999999998,True,True,True,972.8,630.0
48,0124,1,1997,1997-09-08,0.8516000032424926,810.67,23.700000762939453,0.0,1.0,68,1054,3,160.0,True,True,True,1051.5,0.0
48,0124,1,1998,1998-04-02,1.0542999982833865,961.33,25.299999237060547,0.0,0.0,67,2139,4,160.0,True,True,True,1051.5,206.0
48,0124,1,1999,1999-12-10,0.9448000073432924,478.04,25.100000381469727,0.0,0.0,66,3257,5,160.0,True,True,True,1051.5,617.0
48,0124,1,2000,2000-05-09,0.8557999968528748,552.57,25.299999237060547,0.0,0.0,66,4365,6,160.0,True,True,True,1051.5,151.0
48,0124,1,2001,2001-07-21,0.9606000036001204,526.45,24.799999237060547,0.0,0.0,67,5499,7,160.0,True,True,True,1051.5,438.0
48,0124,2,2003,2003-05-21,0.8360000073909759,1047.95,24.100000381469727,0.0,0.0,71,8290,9,157.5,True,True,True,1046.5,669.0
48,0124,2,2005,2005-06-27,0.8828500032424926,498.19,25.5,0.0,0.0,64,10654,11,157.5,True,True,True,1046.5,768.0
48,0124,3,2007,2007-03-19,1.099400007724762,818.63,24.0,0.0,0.0,71,13780,13,157.5,True,True,True,1046.5,630.0
48,0160,1,1997,1997-09-08,0.8360000014305116,810.67,23.700000762939453,0.0,1.0,68,1054,3,142.2,False,False,True,716.2,0.0
48,0160,1,1998,1998-04-02,1.057400006055832,961.33,25.299999237060547,0.0,0.0,67,2139,4,142.2,False,False,True,716.2,206.0
48,0160,1,1999,1999-12-10,0.7740000009536743,478.04,25.100000381469727,0.0,0.0,66,3257,5,142.2,False,False,True,716.2,617.0
48,0160,1,2000,2000-05-09,0.7387000083923341,552.57,25.299999237060547,0.0,0.0,66,4365,6,142.2,False,False,True,716.2,151.0
48,0160,1,2001,2001-07-21,0.8502500087022782,526.45,24.799999237060547,0.0,0.0,67,5499,7,142.2,False,False,True,716.2,438.0
48,0160,2,2003,2003-05-21,1.1103000044822693,1047.95,24.100000381469727,0.0,0.0,71,8290,9,124.5,False,False,True,698.5,669.0
48,0160,2,2005,2005-01-21,1.1496000051498414,498.19,25.5,0.0,0.0,64,10654,11,124.5,False,False,True,698.5,611.0
48,0160,2,2007,2007-03-19,1.220700001716614,818.63,24.0,0.0,0.0,71,13780,13,124.5,False,False,True,698.5,787.0
48,0161,1,1997,1997-09-08,1.1032999873161315,810.67,23.700000762939453,0.0,1.0,68,1054,3,129.5,False,False,True,647.7,0.0
48,0161,1,1998,1998-04-02,1.2790000081062316,961.33,25.299999237060547,0.0,0.0,67,2139,4,129.5,False,False,True,647.7,206.0
48,0161,1,1999,1999-12-10,0.9961999833583832,478.04,25.100000381469727,0.0,0.0,66,3257,5,129.5,False,False,True,647.7,617.0
48,0161,1,2000,2000-05-09,0.9618000030517576,552.57,25.299999237060547,0.0,0.0,66,4365,6,129.5,False,False,True,647.7,151.0
48,0161,1,2001,2001-07-21,1.0281000047922135,526.45,24.799999237060547,0.0,0.0,67,5499,7,129.5,False,False,True,647.7,438.0
48,0161,2,2003,2003-05-21,1.2341000080108642,1047.95,24.100000381469727,0.0,0.0,71,8290,9,132.1,False,False,True,650.3,669.0
48,0161,2,2005,2005-01-21,1.183599990606308,498.19,25.5,0.0,0.0,64,10654,11,132.1,False,False,True,650.3,611.0
48,0161,2,2007,2007-03-19,1.2929999947547912,818.63,24.0,0.0,0.0,71,13780,13,132.1,False,False,True,650.3,787.0
48,0162,1,1997,1997-09-08,0.7847999989986421,810.67,23.700000762939453,0.0,1.0,68,1054,3,127.0,False,False,True,635.0,0.0
48,0162,1,1998,1998-04-02,1.003900009393692,961.33,25.299999237060547,0.0,0.0,67,2139,4,127.0,False,False,True,635.0,206.0
48,0162,1,1999,1999-12-10,0.8348999977111816,478.04,25.100000381469727,0.0,0.0,66,3257,5,127.0,False,False,True,635.0,617.0
48,0162,1,2000,2000-05-09,0.8300000071525573,552.57,25.299999237060547,0.0,0.0,66,4365,6,127.0,False,False,True,635.0,151.0
48,0162,1,2001,2001-07-21,1.07150000333786,526.45,24.799999237060547,0.0,0.0,67,5499,7,127.0,False,False,True,635.0,438.0
48,0162,2,2003,2003-05-21,0.9703999936580658,1047.95,24.100000381469727,0.0,0.0,71,8290,9,111.8,False,False,True,619.8,669.0
48,0162,2,2005,2005-01-21,1.0179999828338624,498.19,25.5,0.0,0.0,64,10654,11,111.8,False,False,True,619.8,611.0
48,0162,2,2007,2007-03-19,1.0504999995231628,818.63,24.0,0.0,0.0,71,13780,13,111.8,False,False,True,619.8,787.0
48,0163,1,1997,1997-09-08,0.9202999949455262,810.67,23.700000762939453,0.0,1.0,68,1054,3,121.9,False,False,True,688.3000000000001,0.0
48,0163,1,1998,1998-04-02,1.099599987268448,961.33,25.299999237060547,0.0,0.0,67,2139,4,121.9,False,False,True,688.3000000000001,206.0
48,0163,1,1999,1999-12-10,1.2672999858856202,478.04,25.100000381469727,0.0,0.0,66,3257,5,121.9,False,False,True,688.3000000000001,617.0
48,0163,1,2000,2000-05-09,1.221400010585785,552.57,25.299999237060547,0.0,0.0,66,4365,6,121.9,False,False,True,688.3000000000001,151.0
48,0163,1,2001,2001-07-21,1.128199997544289,526.45,24.799999237060547,0.0,0.0,67,5499,7,121.9,False,False,True,688.3000000000001,438.0
48,0163,2,2003,2003-05-21,1.089100003242493,1047.95,24.100000381469727,0.0,0.0,71,8290,9,116.8,False,False,True,683.2,669.0
48,0163,2,2005,2005-01-21,1.1262999892234804,498.19,25.5,0.0,0.0,64,10654,11,116.8,False,False,True,683.2,611.0
48,0163,2,2007,2007-03-19,1.2044000029563904,818.63,24.0,0.0,0.0,71,13780,13,116.8,False,False,True,683.2,787.0
48,0164,1,1997,1997-09-08,0.8508000075817108,810.67,23.700000762939453,0.0,1.0,68,1054,3,109.2,False,False,True,660.4,0.0
48,0164,1,1998,1998-04-02,0.9049000024795532,961.33,25.299999237060547,0.0,0.0,67,2139,4,109.2,False,False,True,660.4,206.0
48,0164,1,1999,1999-12-10,0.7571999967098236,478.04,25.100000381469727,0.0,0.0,66,3257,5,109.2,False,False,True,660.4,617.0
48,0164,1,2000,2000-05-09,0.7510000109672547,552.57,25.299999237060547,0.0,0.0,66,4365,6,109.2,False,False,True,660.4,151.0
48,0164,1,2001,2001-07-21,0.8578499913215637,526.45,24.799999237060547,0.0,0.0,67,5499,7,109.2,False,False,True,660.4,438.0
48,0164,2,2003,2003-05-21,0.855699998140335,1047.95,24.100000381469727,0.0,0.0,71,8290,9,104.1,False,False,True,655.3000000000001,669.0
48,0164,2,2005,2005-01-21,0.9107000052928924,498.19,25.5,0.0,0.0,64,10654,11,104.1,False,False,True,655.3000000000001,611.0
48,0164,2,2007,2007-03-19,1.001399999856949,818.63,24.0,0.0,0.0,71,13780,13,104.1,False,False,True,655.3000000000001,787.0
48,0165,1,1997,1997-09-08,0.8255000054836272,810.67,23.700000762939453,0.0,1.0,68,1054,3,119.4,False,False,True,609.6,0.0
48,0165,1,1998,1998-04-02,0.8622000098228455,961.33,25.299999237060547,0.0,0.0,67,2139,4,119.4,False,False,True,609.6,206.0
48,0165,1,1999,1999-12-10,0.8378000080585479,478.04,25.100000381469727,0.0,0.0,66,3257,5,119.4,False,False,True,609.6,617.0
48,0165,1,2000,2000-05-09,0.8287000000476837,552.57,25.299999237060547,0.0,0.0,66,4365,6,119.4,False,False,True,609.6,151.0
48,0165,1,2001,2001-07-21,0.8214999943971635,526.45,24.799999237060547,0.0,0.0,67,5499,7,119.4,False,False,True,609.6,438.0
48,0165,2,2003,2003-05-21,1.020600003004074,1047.95,24.100000381469727,0.0,0.0,71,8290,9,116.8,False,False,True,607.0,669.0
48,0165,2,2005,2005-01-21,1.0357999861240388,498.19,25.5,0.0,0.0,64,10654,11,116.8,False,False,True,607.0,611.0
48,0165,2,2007,2007-03-19,1.2396000027656555,818.63,24.0,0.0,0.0,71,13780,13,116.8,False,False,True,607.0,787.0
48,0166,1,1997,1997-09-08,0.9753000020980837,810.67,23.700000762939453,0.0,1.0,68,1054,3,134.7,False,False,True,782.4,0.0
48,0166,1,1998,1998-04-02,1.0336000144481658,961.33,25.299999237060547,0.0,0.0,67,2139,4,134.7,False,False,True,782.4,206.0
48,0166,1,1999,1999-12-10,0.9380000114440918,478.04,25.100000381469727,0.0,0.0,66,3257,5,134.7,False,False,True,782.4,617.0
48,0166,1,2000,2000-05-09,0.9232999861240389,552.57,25.299999237060547,0.0,0.0,66,4365,6,134.7,False,False,True,782.4,151.0
48,0166,1,2001,2001-07-21,1.103700006008148,526.45,24.799999237060547,0.0,0.0,67,5499,7,134.7,False,False,True,782.4,438.0
48,0166,1,2003,2003-05-21,0.9517999947071076,1047.95,24.100000381469727,0.0,0.0,71,8290,9,134.7,False,False,True,782.4,669.0
48,0166,1,2005,2005-01-21,0.9907000005245208,498.19,25.5,0.0,0.0,64,10654,11,134.7,False,False,True,782.4,611.0
48,0166,1,2007,2007-03-19,1.0748999953269958,818.63,24.0,0.0,0.0,71,13780,13,134.7,False,False,True,782.4,787.0
48,0167,1,1997,1997-09-08,0.8668999910354613,810.67,23.700000762939453,0.0,1.0,68,1054,3,127.0,True,False,True,769.6,0.0
48,0167,1,1998,1998-04-02,0.9752999901771544,961.33,25.299999237060547,0.0,0.0,67,2139,4,127.0,True,False,True,769.6,206.0
48,0167,1,1999,1999-12-10,1.0088000059127809,478.04,25.100000381469727,0.0,0.0,66,3257,5,127.0,True,False,True,769.6,617.0
48,0167,1,2000,2000-05-09,0.99510001540184,552.57,25.299999237060547,0.0,0.0,66,4365,6,127.0,True,False,True,769.6,151.0
48,0167,1,2001,2001-07-21,1.0831499934196471,526.45,24.799999237060547,0.0,0.0,67,5499,7,127.0,True,False,True,769.6,438.0
48,0167,2,2003,2003-05-21,1.156599998474121,1047.95,24.100000381469727,0.0,0.0,71,8290,9,121.9,True,False,True,764.5,669.0
48,0167,2,2005,2005-01-21,1.551599991321564,498.19,25.5,0.0,0.0,64,10654,11,121.9,True,False,True,764.5,611.0
48,0167,2,2007,2007-03-19,2.202100002765656,818.63,24.0,0.0,0.0,71,13780,13,121.9,True,False,True,764.5,787.0
48,1039,2,1990,1990-03-14,1.033999991416931,939.55,19.299999237060547,19.0,23.0,69,5285,9,198.2,False,False,True,751.9000000000001,0.0
48,1039,2,1991,1991-10-24,1.3608999848365784,1239.95,18.39999961853028,0.0,36.0,73,5715,10,198.2,False,False,True,751.9000000000001,589.0
48,1039,3,1993,1993-04-23,2.2854999780654905,1006.71,18.0,1.0,41.0,71,6655,12,198.2,False,False,True,751.9000000000001,547.0
48,1039,4,1995,1995-02-23,1.6491000056266785,788.91,18.600000381469727,3.0,36.0,70,7925,14,198.2,False,False,True,751.9000000000001,671.0
48,1039,5,1996,1996-03-14,2.5996000170707703,735.74,19.100000381469727,36.0,43.0,64,8311,15,198.2,False,False,True,751.9000000000001,385.0
48,1039,6,1998,1998-03-16,0.9430000066757204,1266.69,20.100000381469727,5.0,23.0,69,9706,17,243.9,False,False,True,797.6,732.0
48,1039,6,2001,2001-01-03,1.3027000069618224,1315.93,18.700000762939453,5.0,37.0,72,12265,20,243.9,False,False,True,797.6,1024.0
48,1039,8,2003,2003-04-25,1.2230999708175658,715.19,19.200000762939453,9.0,40.0,67,13901,22,261.7,True,False,True,817.9000000000001,842.0
48,1039,8,2005,2005-05-11,1.2687999963760377,593.2,19.799999237060547,6.0,24.0,63,15945,24,261.7,True,False,True,817.9000000000001,747.0
48,1046,2,1990,1990-10-29,1.336299991607666,421.85,16.0,40.0,77.0,50,19590,35,325.2,True,False,False,670.6,0.0
48,1046,2,1991,1991-11-13,1.437399971485138,498.4,15.399999618530272,33.0,87.0,54,21085,36,325.2,True,False,False,670.6,380.0
48,1046,2,1993,1993-05-11,1.4993000030517578,457.04,15.0,49.0,96.0,54,24668,38,325.2,True,False,False,670.6,545.0
48,1046,2,1994,1994-11-22,1.49410001039505,393.95,16.299999237060547,29.0,77.0,50,26594,39,325.2,True,False,False,670.6,560.0
48,1046,3,1998,1998-06-03,2.3944000601768494,371.36,16.700000762939453,39.0,77.0,53,35132,43,325.2,True,False,False,670.6,1289.0
48,1046,3,1999,1999-11-09,2.939999985694885,503.2,16.299999237060547,9.0,70.0,52,37431,44,325.2,True,False,False,670.6,524.0
48,1046,3,2001,2001-09-19,2.781500005722046,393.84,16.5,37.0,81.0,54,42238,46,325.2,True,False,False,670.6,680.0
48,1047,2,1990,1990-10-29,2.080299997329712,421.85,16.0,40.0,77.0,50,15595,20,254.0,True,False,True,1010.9,0.0
48,1047,2,1991,1991-11-13,2.094999992847443,498.4,15.399999618530272,33.0,87.0,54,17280,21,254.0,True,False,True,1010.9,380.0
48,1047,2,1993,1993-05-07,2.164500021934509,457.04,15.0,49.0,96.0,54,20462,23,254.0,True,False,True,1010.9,541.0
48,1047,2,1994,1994-11-22,1.5836999893188477,393.95,16.299999237060547,29.0,77.0,50,22115,24,254.0,True,False,True,1010.9,564.0
48,1047,6,1998,1998-06-03,3.5491999864578245,371.36,16.700000762939453,39.0,77.0,53,31236,28,254.0,True,False,True,1010.9,1289.0
48,1047,6,1999,1999-11-09,4.062000012397766,503.2,16.299999237060547,9.0,70.0,52,33938,29,254.0,True,False,True,1010.9,524.0
48,1048,1,1990,1990-10-19,1.629200005531311,436.75,18.0,6.0,47.0,49,3717,17,30.5,False,True,False,279.4,0.0
48,1048,1,1991,1991-11-24,1.8119999885559084,416.08,17.299999237060547,3.0,50.0,53,3860,18,30.5,False,True,False,279.4,401.0
48,1048,1,1993,1993-05-13,1.785699987411499,205.57,17.5,2.0,56.0,50,4168,20,30.5,False,True,False,279.4,536.0
48,1048,1,1994,1994-11-15,1.9962000012397767,219.6,18.799999237060547,4.0,41.0,46,4323,21,30.5,False,True,False,279.4,551.0
48,1049,1,1990,1990-04-20,1.109500002861023,1192.07,19.799999237060547,8.0,14.0,76,7806,7,129.5,False,True,True,612.0999999999999,0.0
48,1049,1,1992,1992-01-23,1.2682999789714813,1318.92,19.100000381469727,1.0,16.0,77,9782,9,129.5,False,True,True,612.0999999999999,643.0
48,1049,1,1993,1993-05-28,1.3519999861717222,1441.87,18.5,0.0,26.0,78,11104,10,129.5,False,True,True,612.0999999999999,491.0
48,1049,1,1995,1995-02-20,1.4442000031471252,1098.1,19.600000381469727,0.0,24.0,75,13776,12,129.5,False,True,True,612.0999999999999,633.0
48,1049,1,1996,1996-03-15,2.625999999046326,946.98,19.5,18.0,38.0,73,15152,13,129.5,False,True,True,612.0999999999999,389.0
48,1050,1,1990,1990-03-16,1.2075000047683715,1162.11,20.700000762939453,4.0,13.0,75,1432,6,45.7,False,False,True,454.6,0.0
48,1050,1,1991,1991-04-04,1.3496999859809875,1547.92,19.5,0.0,13.0,81,1593,7,45.7,False,False,True,454.6,384.0
48,1050,1,1992,1992-11-03,1.3787000060081482,1378.75,19.600000381469727,0.0,10.0,78,1764,8,45.7,False,False,True,454.6,579.0
48,1050,1,1994,1994-11-03,1.735799992084503,1048.72,20.0,0.0,19.0,78,2114,10,45.7,False,False,True,454.6,730.0
48,1050,2,1996,1996-11-18,2.036699986457825,1171.34,20.200000762939453,10.0,32.0,73,2673,12,45.7,False,False,True,454.6,746.0
48,1056,2,1990,1990-10-30,1.2870000004768372,416.92,15.699999809265137,72.0,90.0,51,2709,21,55.900000000000006,False,False,False,421.7,0.0
48,1056,2,1991,1991-02-22,1.4095999956130982,514.79,15.300000190734863,56.0,91.0,55,2799,22,55.900000000000006,False,False,False,421.7,115.0
48,1056,2,1993,1993-05-06,2.067700016498565,665.45,14.399999618530272,98.0,104.0,57,2959,24,55.900000000000006,False,False,False,421.7,804.0
48,1056,2,1995,1995-01-11,1.958399999141693,498.9,15.100000381469728,59.0,78.0,56,3138,26,55.900000000000006,False,False,False,421.7,615.0
48,1056,2,1998,1998-06-04,1.6565000057220458,450.94,16.200000762939453,56.0,82.0,56,3582,29,55.900000000000006,False,False,False,421.7,1240.0
48,1056,3,2000,2000-10-20,1.7562999963760375,661.62,15.899999618530272,49.0,98.0,52,3900,31,66.1,False,False,False,431.9,869.0
48,1056,3,2003,2003-02-25,1.997300016880036,645.65,15.699999809265137,51.0,90.0,53,4418,34,66.1,False,False,False,431.9,858.0
48,1056,3,2005,2005-03-17,1.908199977874756,433.37,15.800000190734863,63.0,66.0,57,4837,36,66.1,False,False,False,431.9,751.0
