STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
48,1056,3,2010,2010-04-29,1.893399965763092,430.59,15.600000381469728,65.0,105.0,56,5929,41,66.1,False,False,False,431.9,1869.0
48,1060,1,1990,1990-04-03,1.2462000012397767,732.14,22.700000762939453,0.0,2.0,74,2490,5,190.5,False,False,True,655.3,0.0
48,1060,1,1991,1991-04-22,1.267199993133545,965.46,22.0,0.0,0.0,78,3163,6,190.5,False,False,True,655.3,384.0
48,1060,1,1993,1993-10-03,1.3412000000476838,1213.92,21.39999961853028,0.0,1.0,77,4592,8,190.5,False,False,True,655.3,895.0
48,1060,1,1994,1994-07-20,1.3736999948819475,986.07,22.200000762939453,0.0,2.0,77,5336,9,190.5,False,False,True,655.3,290.0
48,1060,1,1995,1995-04-12,1.429200005531311,846.91,22.5,0.0,1.0,74,6097,10,190.5,False,False,True,655.3,266.0
48,1060,1,1997,1997-06-01,1.671200004220009,1182.99,21.299999237060547,0.0,4.0,79,8068,12,190.5,False,False,True,655.3,781.0
48,1060,1,1999,1999-01-04,1.7228000164031982,778.04,23.200000762939453,0.0,2.0,73,10237,14,190.5,False,False,True,655.3,582.0
48,1065,1,1990,1990-10-25,2.084400010108948,247.33,15.100000381469728,39.0,93.0,47,4472,21,218.4,False,False,False,340.3,0.0
48,1065,1,1991,1991-02-21,2.1311999797821044,389.58,14.300000190734863,38.0,102.0,52,4654,22,218.4,False,False,False,340.3,119.0
48,1065,1,1993,1993-05-10,2.4288000106811527,296.57,14.300000190734863,33.0,111.0,52,4975,24,218.4,False,False,False,340.3,809.0
48,1065,1,1994,1994-11-18,2.6566999673843386,480.85,15.300000190734863,24.0,96.0,49,5126,25,218.4,False,False,False,340.3,557.0
48,1065,2,1997,1997-05-01,4.037100005149841,539.71,14.0,128.0,103.0,56,6164,28,231.1,False,False,False,353.0,895.0
48,1068,1,1990,1990-04-25,1.099399995803833,1282.51,17.799999237060547,33.0,33.0,75,1347,4,276.8,False,False,True,632.4,0.0
48,1068,1,1991,1991-10-23,1.1291999936103825,1564.46,17.399999618530273,2.0,48.0,77,1653,5,276.8,False,False,True,632.4,546.0
48,1068,2,1993,1993-05-26,1.2222999930381775,1268.36,16.799999237060547,5.0,55.0,75,2328,7,279.3,False,False,True,634.9,581.0
48,1068,3,1993,1993-12-20,1.2330999970436096,1268.36,16.799999237060547,5.0,55.0,75,2328,7,279.3,False,False,True,634.9,208.0
48,1068,3,1994,1994-08-03,1.244115389310397,1062.05,17.399999618530273,9.0,44.0,77,2705,8,279.3,False,False,True,634.9,226.0
48,1068,3,1995,1995-04-09,1.2240999937057495,874.38,17.700000762939453,7.0,49.0,71,3078,9,279.3,False,False,True,634.9,249.0
48,1068,3,1997,1997-06-02,1.3618250012397766,1199.36,17.0,35.0,41.0,75,3942,11,279.3,False,False,True,634.9,785.0
48,1068,4,1999,1999-11-16,1.3652999997138977,944.42,18.89999961853028,9.0,28.0,68,5072,13,292.0,False,False,True,647.6,897.0
48,1068,4,2000,2000-06-05,1.2622500121593476,1313.52,18.100000381469727,57.0,48.0,69,5573,14,292.0,False,False,True,647.6,202.0
48,1068,5,2000,2000-11-15,0.5433000028133392,1313.52,18.100000381469727,57.0,48.0,69,5573,14,314.9,False,False,True,670.5,163.0
48,1068,5,2003,2003-03-19,0.5547000110149383,745.39,18.299999237060547,13.0,57.0,69,7123,17,314.9,False,False,True,670.5,854.0
48,1068,6,2005,2005-08-14,0.5683999910950661,592.51,19.100000381469727,9.0,36.0,65,8215,19,317.4,False,False,True,673.0,879.0
48,1069,1,1990,1990-03-13,1.3299999833106997,1039.3,19.100000381469727,18.0,22.0,72,7938,14,241.3,False,True,True,792.5,0.0
48,1069,2,1991,1991-03-18,1.495899987220764,1335.19,18.39999961853028,0.0,33.0,75,8285,15,241.3,False,True,True,792.5,370.0
48,1069,2,1993,1993-02-11,1.4342000007629394,1109.86,17.899999618530273,0.0,39.0,73,8996,17,241.3,False,True,True,792.5,696.0
48,1069,2,1994,1994-06-28,1.4884000062942504,871.52,18.700000762939453,3.0,29.0,74,9430,18,241.3,False,True,True,792.5,502.0
48,1069,2,1997,1997-06-03,2.2330999851226805,1203.18,18.0,20.0,38.0,73,11103,21,241.3,False,True,True,792.5,1071.0
48,1069,2,2001,2001-10-29,1.7271000027656551,1340.42,18.5,6.0,33.0,75,13655,25,241.3,False,True,True,792.5,1609.0
48,1069,3,2002,2002-08-17,1.860499995946884,949.15,18.700000762939453,6.0,37.0,71,14332,26,241.3,False,True,True,792.5,292.0
48,1070,1,1990,1990-03-13,1.0159999847412111,1039.3,19.100000381469727,18.0,22.0,72,7902,14,266.7,False,True,True,863.5999999999999,0.0
48,1070,1,1991,1991-03-20,1.0755000054836272,1335.19,18.39999961853028,0.0,33.0,75,8198,15,266.7,False,True,True,863.5999999999999,372.0
48,1070,2,1993,1993-02-16,1.1455000042915344,1109.86,17.899999618530273,0.0,39.0,73,9094,17,266.7,False,True,True,863.5999999999999,699.0
48,1070,2,1994,1994-06-27,1.0375,871.52,18.700000762939453,3.0,29.0,74,9514,18,266.7,False,True,True,863.5999999999999,496.0
48,1070,3,1997,1997-06-03,1.5550999999046329,1203.18,18.0,20.0,38.0,73,11264,21,266.7,False,True,True,863.5999999999999,1072.0
48,1070,5,1999,1999-11-17,1.941600036621094,832.43,19.799999237060547,6.0,20.0,67,12858,23,266.7,False,True,True,863.5999999999999,897.0
48,1070,5,2001,2001-10-29,1.6602999925613404,1340.42,18.5,6.0,33.0,75,14143,25,266.7,False,True,True,863.5999999999999,712.0
48,1070,5,2002,2002-01-23,1.949399995803833,949.15,18.700000762939453,6.0,37.0,71,14814,26,266.7,False,True,True,863.5999999999999,86.0
48,1070,6,2002,2002-08-17,1.7370999991893767,949.15,18.700000762939453,6.0,37.0,71,14814,26,266.7,False,True,True,863.5999999999999,206.0
48,1076,1,1990,1990-10-23,1.8377999901771545,436.4,17.200000762939453,7.0,60.0,47,4282,14,137.10000000000002,False,False,False,350.5,0.0
48,1076,1,1991,1991-02-20,1.8520000100135805,458.41,16.399999618530273,6.0,68.0,51,4522,15,137.10000000000002,False,False,False,350.5,120.0
48,1076,1,1993,1993-05-04,1.9049000024795533,211.02,16.399999618530273,5.0,70.0,50,5035,17,137.10000000000002,False,False,False,350.5,804.0
48,1076,1,1994,1994-11-16,1.6590999722480777,250.43,17.700000762939453,5.0,59.0,46,5297,18,137.10000000000002,False,False,False,350.5,561.0
48,1076,2,1997,1997-06-27,2.0549000263214108,561.29,16.200000762939453,43.0,76.0,53,6258,21,137.10000000000002,False,False,False,350.5,954.0
48,1076,3,2001,2001-09-17,2.1916999936103823,303.02,17.799999237060547,9.0,62.0,48,7502,25,149.8,False,False,False,363.2,1543.0
48,1076,3,2003,2003-11-24,2.503900027275085,333.9,17.899999618530273,9.0,53.0,46,8128,27,149.8,False,False,False,363.2,798.0
48,1076,4,2008,2008-05-17,2.2616000175476074,443.73,16.899999618530273,12.0,63.0,47,9743,32,162.5,False,False,False,375.9,1636.0
48,1076,4,2010,2010-04-21,2.296900010108948,479.88,16.899999618530273,11.0,69.0,51,10365,34,162.5,False,False,False,375.9,704.0
48,1076,4,2012,2012-04-02,2.424499988555908,321.69,18.5,7.0,54.0,43,10989,36,162.5,False,False,False,375.9,712.0
48,1076,4,2013,2013-02-14,2.6808000087738035,368.56,17.100000381469727,26.0,71.0,45,11301,37,162.5,False,False,False,375.9,318.0
48,1077,1,1990,1990-10-31,1.192199993133545,581.48,17.600000381469727,29.0,63.0,51,4785,9,124.5,False,False,False,388.7,0.0
48,1077,1,1991,1991-11-08,1.2466999888420105,621.12,16.899999618530273,13.0,70.0,55,5475,10,124.5,False,False,False,388.7,373.0
48,1077,2,1993,1993-05-05,1.2485000014305114,553.73,16.600000381469727,31.0,85.0,54,6831,12,127.0,False,False,False,391.2,544.0
48,1077,2,1994,1994-04-11,1.1806333482265472,337.67,18.0,15.0,60.0,50,7594,13,127.0,False,False,False,391.2,341.0
48,1077,2,1995,1995-04-06,1.2650333285331723,878.98,17.200000762939453,18.0,55.0,53,8424,14,127.0,False,False,False,391.2,360.0
48,1077,2,1997,1997-06-05,1.4159999936819077,845.94,16.200000762939453,58.0,75.0,59,10023,16,127.0,False,False,False,391.2,791.0
48,1077,3,1998,1998-04-06,1.7595999836921692,433.87,18.600000381469727,26.0,57.0,52,10843,17,127.0,False,False,False,391.2,305.0
48,1087,1,1990,1990-08-22,1.1031000018119812,1141.06,18.799999237060547,19.0,22.0,74,8966,18,182.8,False,False,False,365.7,0.0
48,1087,1,1992,1992-09-09,1.2035000324249268,1403.36,18.0,3.0,20.0,76,9265,20,182.8,False,False,False,365.7,749.0
48,1087,1,1997,1997-01-09,1.3990000009536745,1428.59,17.700000762939453,20.0,37.0,75,9933,25,182.8,False,False,False,365.7,1583.0
48,1087,2,1998,1998-09-10,1.1680999994277954,1283.69,19.89999961853028,8.0,24.0,72,10171,26,195.5,False,False,False,378.4,609.0
48,1087,2,2001,2001-04-05,1.17389999628067,1360.82,18.200000762939453,10.0,31.0,76,10799,29,195.5,False,False,False,378.4,938.0
48,1087,2,2003,2003-03-22,1.1716999888420103,915.09,18.89999961853028,6.0,33.0,71,11270,31,195.5,False,False,False,378.4,716.0
48,1087,3,2005,2005-08-15,1.340449994802475,633.64,19.600000381469727,5.0,22.0,66,11705,33,208.2,False,False,False,391.1,877.0
48,1087,4,2011,2011-12-07,1.386899995803833,749.94,20.39999961853028,31.0,37.0,60,12975,39,228.5,False,False,False,411.4,2305.0
48,1087,4,2013,2013-06-19,1.3699000000953676,1421.57,18.600000381469727,14.0,43.0,70,13239,41,228.5,False,False,False,411.4,560.0
48,1087,4,2014,2014-08-12,1.3564000010490416,929.35,17.899999618530273,18.0,45.0,72,13378,42,228.5,False,False,False,411.4,419.0
48,1087,4,2016,2016-03-16,1.3385999917984008,1468.24,19.600000381469727,6.0,26.0,74,13618,44,228.5,False,False,False,411.4,582.0
48,1092,2,1990,1990-03-26,0.9464999973773957,727.33,20.799999237060547,0.0,7.0,65,1915,8,78.8,False,False,False,396.3,0.0
48,1092,3,1991,1991-12-06,1.452999997138977,1033.2,20.39999961853028,0.0,8.0,67,2177,9,83.89999999999999,False,False,False,401.4,620.0
48,1092,3,1992,1992-12-22,1.42920001745224,952.33,19.600000381469727,0.0,9.0,72,2455,10,83.89999999999999,False,False,False,401.4,382.0
48,1092,3,1994,1994-10-04,1.6554999947547913,791.94,20.799999237060547,0.0,15.0,67,3089,12,83.89999999999999,False,False,False,401.4,651.0
48,1092,4,1998,1998-06-15,1.8484000205993647,1024.41,21.39999961853028,1.0,8.0,65,4780,16,91.5,False,False,False,409.0,1350.0
48,1092,5,2000,2000-06-28,1.0724999904632568,850.98,21.5,1.0,16.0,63,5782,18,134.7,False,False,False,452.2,744.0
48,1092,5,2002,2002-06-03,1.3012999892234802,1256.11,20.200000762939453,0.0,15.0,68,6934,20,134.7,False,False,False,452.2,705.0
48,1092,6,2003,2003-09-22,1.3823999881744389,977.93,20.5,0.0,12.0,68,7530,21,134.7,False,False,False,452.2,476.0
48,1092,6,2006,2006-01-25,1.2740000128746032,524.15,22.100000381469727,0.0,6.0,58,9383,24,134.7,False,False,False,452.2,856.0
48,1092,6,2010,2010-03-09,1.8064000010490413,990.24,20.100000381469727,2.0,25.0,65,12239,28,134.7,False,False,False,452.2,1504.0
48,1092,7,2014,2014-05-21,3.0461000204086304,564.78,20.600000381469727,2.0,24.0,63,15835,32,147.4,False,False,False,464.9,1534.0
48,1093,2,1990,1990-03-27,0.7102999925613404,702.87,22.299999237060547,0.0,5.0,67,8133,11,137.2,False,False,True,574.1,0.0
48,1093,2,1991,1991-04-16,0.7548999965190888,1108.81,21.700000762939453,0.0,5.0,70,8927,12,137.2,False,False,True,574.1,385.0
48,1093,2,1993,1993-07-27,0.7803000092506409,928.28,21.100000381469727,0.0,11.0,69,10683,14,137.2,False,False,True,574.1,833.0
48,1093,2,1995,1995-04-26,0.789300000667572,671.82,22.299999237060547,0.0,6.0,66,12724,16,137.2,False,False,True,574.1,638.0
48,1093,3,1998,1998-06-01,1.2623000144958496,1100.54,22.600000381469727,0.0,6.0,70,16531,19,137.2,False,False,True,574.1,1132.0
48,1093,3,2000,2000-06-28,1.3205999851226806,905.32,22.600000381469727,0.0,11.0,68,19303,21,137.2,False,False,True,574.1,758.0
48,1093,3,2004,2004-02-06,1.5307000041007996,1112.53,21.700000762939453,0.0,9.0,74,24880,25,137.2,False,False,True,574.1,1318.0
48,1094,1,1990,1990-03-20,0.8780999898910522,757.29,21.100000381469727,0.0,6.0,67,1048,15,48.3,False,False,False,261.7,0.0
48,1094,1,1991,1991-04-11,0.9079000174999236,1128.27,20.39999961853028,0.0,7.0,69,1215,16,48.3,False,False,False,261.7,387.0
48,1094,1,1992,1992-12-14,0.8789000034332275,1021.35,19.700000762939453,0.0,9.0,74,1331,17,48.3,False,False,False,261.7,613.0
48,1094,1,1994,1994-07-21,0.9614000022411346,894.79,20.799999237060547,0.0,14.0,70,1612,19,48.3,False,False,False,261.7,584.0
48,1094,1,1997,1997-09-02,0.9628999948501586,898.8,19.700000762939453,3.0,19.0,70,2169,22,48.3,False,False,False,261.7,1139.0
48,1094,1,1998,1998-07-06,1.0074999988079072,1220.91,21.39999961853028,1.0,8.0,69,2405,23,48.3,False,False,False,261.7,307.0
48,1094,2,2000,2000-07-13,1.053499990701675,1005.63,21.5,1.0,17.0,66,2923,25,58.5,False,False,False,271.9,738.0
48,1094,2,2002,2002-05-31,1.2019999980926517,1267.09,20.299999237060547,0.0,14.0,71,3449,27,58.5,False,False,False,271.9,687.0
48,1094,2,2004,2004-02-19,1.1082999885082243,1143.9,20.5,0.0,16.0,73,3928,29,58.5,False,False,False,271.9,629.0
48,1094,2,2005,2005-02-08,1.0845000028610228,680.86,21.5,0.0,7.0,64,4325,30,58.5,False,False,False,271.9,355.0
48,1094,2,2006,2006-01-24,1.109499990940094,585.71,22.200000762939453,0.0,5.0,60,4762,31,58.5,False,False,False,271.9,350.0
48,1096,1,1990,1990-03-26,2.128599965572357,757.29,21.100000381469727,0.0,6.0,67,2777,10,180.3,False,False,True,538.4,0.0
48,1096,1,1991,1991-12-06,2.30550000667572,1128.27,20.39999961853028,0.0,7.0,69,3038,11,180.3,False,False,True,538.4,620.0
48,1096,1,1992,1992-12-22,2.3097000122070312,1021.35,19.700000762939453,0.0,9.0,74,3323,12,180.3,False,False,True,538.4,382.0
48,1096,1,1994,1994-10-04,2.327400004863739,894.79,20.799999237060547,0.0,14.0,70,3959,14,180.3,False,False,True,538.4,651.0
48,1109,1,1990,1990-03-16,1.3945000052452088,1162.11,20.700000762939453,4.0,13.0,75,3724,7,160.1,False,False,True,325.2,0.0
48,1109,1,1991,1991-12-16,1.588699996471405,1547.92,19.5,0.0,13.0,81,3962,8,160.1,False,False,True,325.2,640.0
48,1109,1,1993,1993-06-02,1.6886000037193298,1267.67,19.0,0.0,19.0,78,4623,10,160.1,False,False,True,325.2,534.0
48,1109,1,1995,1995-02-08,1.8281000018119813,1086.24,20.0,0.0,17.0,76,5182,12,160.1,False,False,True,325.2,616.0
48,1109,1,1996,1996-07-31,1.8745999932289124,1171.34,20.200000762939453,10.0,32.0,73,5523,13,160.1,False,False,True,325.2,539.0
48,1109,3,1998,1998-05-28,1.9664999961853027,1608.38,21.200000762939453,0.0,9.0,76,6286,15,185.5,False,False,True,350.6,666.0
48,1109,4,2001,2001-04-04,2.2494999885559084,1695.5,19.700000762939453,0.0,15.0,80,7465,18,185.5,False,False,True,350.6,1042.0
48,1111,1,1990,1990-10-22,1.5473999857902525,501.64,16.899999618530273,13.0,66.0,49,4149,19,188.0,False,False,False,401.4,0.0
48,1111,1,1991,1991-02-20,1.602900004386902,394.3,16.100000381469727,10.0,75.0,54,4452,20,188.0,False,False,False,401.4,121.0
48,1111,1,1993,1993-05-04,1.6837000131607056,356.46,16.0,16.0,79.0,52,4998,22,188.0,False,False,False,401.4,804.0
48,1111,1,1997,1997-06-28,2.311299991607666,662.26,15.699999809265137,63.0,80.0,56,6116,26,188.0,False,False,False,401.4,1516.0
48,1111,1,1998,1998-06-02,1.863599991798401,192.35,17.700000762939453,18.0,61.0,49,6479,27,188.0,False,False,False,401.4,339.0
48,1111,2,2000,2000-10-19,0.8129999995231629,464.13,17.399999618530273,22.0,72.0,48,7114,29,254.0,True,False,False,469.9,870.0
48,1111,2,2002,2002-10-02,0.8458999991416931,458.98,16.600000381469727,14.0,81.0,51,7753,31,254.0,True,False,False,469.9,713.0
48,1111,2,2005,2005-03-18,0.9483000099658968,357.84,16.700000762939453,13.0,52.0,56,8725,34,254.0,True,False,False,469.9,898.0
48,1111,2,2010,2010-04-21,0.9832000017166138,632.65,16.299999237060547,18.0,72.0,55,10362,39,254.0,True,False,False,469.9,1860.0
48,1111,3,2012,2012-04-03,1.013199996948242,351.01,18.200000762939453,14.0,58.0,45,11237,41,266.70000000000005,True,False,False,482.6,713.0
48,1111,3,2013,2013-10-24,1.019600009918213,374.25,16.700000762939453,34.0,85.0,47,11619,42,266.70000000000005,True,False,False,482.6,569.0
48,1111,3,2015,2015-04-30,1.0945999920368197,695.98,16.799999237060547,34.0,62.0,57,12288,44,266.70000000000005,True,False,False,482.6,553.0
48,1111,3,2019,2019-11-14,1.0847000062465666,422.85,17.200000762939453,17.0,68.0,52,13956,48,266.70000000000005,True,False,False,482.6,1659.0
48,1113,1,1990,1990-04-20,0.7426999926567077,1234.37,19.200000762939453,15.0,21.0,75,1886,5,38.1,False,False,False,330.20000000000005,0.0
48,1113,1,1991,1991-12-18,0.9169999837875368,1708.08,18.299999237060547,0.0,26.0,80,2209,6,38.1,False,False,False,330.20000000000005,607.0
48,1113,2,1993,1993-05-27,0.6387999951839447,1381.69,17.899999618530273,1.0,35.0,76,2918,8,137.2,False,False,False,429.3,526.0
48,1113,2,1995,1995-02-21,0.689800000190735,1041.5,19.100000381469727,0.0,33.0,73,3652,10,137.2,False,False,False,429.3,635.0
48,1113,2,1998,1998-03-25,0.8261999964714051,1353.6,20.200000762939453,3.0,21.0,73,5322,13,137.2,False,False,False,429.3,1128.0
48,1113,2,2000,2000-08-02,0.8336999952793122,1161.57,19.5,10.0,34.0,70,6346,15,137.2,False,False,False,429.3,861.0
48,1113,2,2003,2003-10-08,1.1022000014781952,1214.31,18.89999961853028,2.0,31.0,74,7926,18,137.2,False,False,False,429.3,1162.0
48,1116,1,1990,1990-04-20,0.9410000085830688,1263.61,19.299999237060547,12.0,20.0,76,2341,4,38.1,False,False,False,314.99999999999994,0.0
48,1116,2,1992,1992-01-23,1.5867999911308288,1289.87,18.600000381469727,1.0,20.0,77,3626,6,132.1,False,False,False,409.0,643.0
48,1116,3,1993,1993-05-27,1.0461999952793122,1391.39,18.0,1.0,32.0,77,4406,7,132.1,False,False,False,409.0,490.0
48,1116,3,1995,1995-02-21,1.0465999960899353,1061.43,19.200000762939453,0.0,33.0,74,5940,9,132.1,False,False,False,409.0,635.0
48,1116,3,1998,1998-03-25,1.383399987220764,1500.2,20.200000762939453,2.0,22.0,74,8575,12,132.1,False,False,False,409.0,1128.0
48,1119,2,1990,1990-04-20,1.013100004196167,1234.37,19.200000762939453,15.0,21.0,75,2616,16,175.29999999999998,False,False,False,358.2,0.0
48,1119,2,1991,1991-12-18,1.017000013589859,1708.08,18.299999237060547,0.0,26.0,80,2878,17,175.29999999999998,False,False,False,358.2,607.0
48,1119,2,1993,1993-05-27,1.0330000042915344,1381.69,17.899999618530273,1.0,35.0,76,3400,19,175.29999999999998,False,False,False,358.2,526.0
48,1119,2,1994,1994-10-31,1.0124000132083897,1186.84,18.700000762939453,0.0,31.0,78,3660,20,175.29999999999998,False,False,False,358.2,522.0
48,1119,2,1997,1997-06-06,1.1858000099658963,1545.78,18.0,9.0,32.0,78,4523,23,175.29999999999998,False,False,False,358.2,949.0
48,1119,2,1999,1999-10-13,1.1217999935150145,793.54,19.89999961853028,5.0,19.0,70,5334,25,175.29999999999998,False,False,False,358.2,859.0
48,1119,2,2000,2000-05-13,1.0810999870300293,1161.57,19.5,10.0,34.0,70,5743,26,175.29999999999998,False,False,False,358.2,213.0
48,1122,1,1990,1990-04-05,1.0723000049591065,702.87,22.299999237060547,0.0,5.0,67,2854,17,86.4,False,False,False,696.0,0.0
48,1122,1,1991,1991-04-10,1.0585999965667725,1108.81,21.700000762939453,0.0,5.0,70,3002,18,86.4,False,False,False,696.0,370.0
48,1122,1,1992,1992-12-21,1.0144999861717223,1033.79,20.799999237060547,0.0,4.0,75,3167,19,86.4,False,False,False,696.0,621.0
48,1122,1,1993,1993-10-05,1.0622000098228457,928.28,21.100000381469727,0.0,11.0,69,3343,20,86.4,False,False,False,696.0,288.0
48,1122,1,1994,1994-07-21,1.1175999919573467,931.36,21.89999961853028,0.0,8.0,71,3505,21,86.4,False,False,False,696.0,289.0
48,1122,1,1995,1995-06-10,1.1234999999403952,671.82,22.299999237060547,0.0,6.0,66,3679,22,86.4,False,False,False,696.0,324.0
48,1122,1,1997,1997-06-01,1.337749996781349,1173.24,21.0,0.0,18.0,71,4248,24,86.4,False,False,False,696.0,722.0
48,1122,1,2000,2000-07-29,1.157266662518183,905.32,22.600000381469727,0.0,11.0,68,5139,27,86.4,False,False,False,696.0,1154.0
48,1122,1,2001,2001-06-05,1.1565249979496004,931.12,22.0,0.0,6.0,70,5459,28,86.4,False,False,False,696.0,311.0
48,1122,1,2002,2002-02-06,1.110699999332428,1284.48,21.39999961853028,0.0,10.0,72,5818,29,86.4,False,False,False,696.0,246.0
48,1122,2,2002,2002-09-27,1.3554999947547912,1284.48,21.39999961853028,0.0,10.0,72,5818,29,94.0,False,False,False,703.6,233.0
48,1122,2,2003,2003-05-20,1.3163999915122986,1016.25,21.600000381469727,0.0,6.0,72,6182,30,94.0,False,False,False,703.6,235.0
48,1122,2,2005,2005-03-21,1.2480000138282774,647.71,22.700000762939453,0.0,3.0,65,6809,32,94.0,False,False,False,703.6,671.0
48,1123,2,1990,1990-03-20,0.7573000013828277,706.98,19.39999961853028,4.0,18.0,66,6741,15,114.3,False,False,False,533.4,0.0
48,1123,2,1991,1991-02-14,0.799099999666214,967.38,18.89999961853028,0.0,24.0,68,7420,16,114.3,False,False,False,533.4,331.0
48,1123,2,1992,1992-03-03,0.9185999989509582,996.85,18.200000762939453,0.0,22.0,73,8087,17,114.3,False,False,False,533.4,383.0
48,1123,2,1993,1993-06-10,0.7872999846935271,598.56,18.5,0.0,25.0,66,8812,18,114.3,False,False,False,533.4,464.0
48,1130,1,1990,1990-04-04,3.7047000169754014,730.92,21.39999961853028,0.0,6.0,68,2897,19,68.6,False,False,True,726.5,0.0
48,1130,2,1992,1992-03-18,3.748200011253357,1133.0,19.89999961853028,0.0,8.0,76,3135,21,68.6,False,False,True,726.5,714.0
48,1130,3,1993,1993-07-22,0.9855999886989592,934.19,20.100000381469727,0.0,12.0,70,3253,22,109.2,False,False,True,767.0999999999999,491.0
48,1130,4,1995,1995-01-30,1.0071000039577482,759.36,21.299999237060547,0.0,11.0,67,3521,24,119.4,False,False,True,777.3,557.0
48,1130,4,1998,1998-03-30,1.1110000014305117,1350.05,21.700000762939453,1.0,8.0,71,4033,27,119.4,False,False,True,777.3,1155.0
48,1130,4,2000,2000-06-29,0.9641000092029572,1149.48,21.799999237060547,1.0,16.0,67,4425,29,119.4,False,False,True,777.3,822.0
48,1130,4,2002,2002-06-17,1.1430000066757202,1188.99,20.5,0.0,12.0,72,4864,31,119.4,False,False,True,777.3,718.0
48,1130,4,2005,2005-02-08,1.0829999923706053,776.52,21.799999237060547,0.0,7.0,66,5462,34,119.4,False,False,True,777.3,967.0
48,1130,4,2006,2006-01-26,1.1970000147819515,657.31,22.600000381469727,0.0,5.0,62,5659,35,119.4,False,False,True,777.3,352.0
48,1168,1,1990,1990-04-25,1.021100008487701,1141.06,18.799999237060547,19.0,22.0,74,52,6,30.5,False,False,False,294.7,0.0
48,1168,1,1991,1991-03-22,1.1227999866008758,1439.81,18.100000381469727,0.0,28.0,78,69,7,30.5,False,False,False,294.7,331.0
48,1168,1,1993,1993-05-26,1.1834000110626222,1180.53,17.600000381469727,0.0,38.0,75,110,9,30.5,False,False,False,294.7,796.0
48,1168,1,1995,1995-02-21,1.4687000036239624,854.78,18.700000762939453,2.0,40.0,71,159,11,30.5,False,False,False,294.7,636.0
48,1168,1,1998,1998-03-17,1.6209999918937683,1283.69,19.89999961853028,8.0,24.0,72,259,14,30.5,False,False,False,294.7,1120.0
48,1168,2,2000,2000-08-03,1.7688000082969666,1224.94,19.100000381469727,27.0,34.0,68,333,16,30.5,False,False,False,294.7,870.0
48,1168,3,2003,2003-03-22,1.800699985027313,915.09,18.89999961853028,6.0,33.0,71,474,19,43.2,False,False,False,307.4,961.0
48,1168,4,2005,2005-07-02,2.2513999621073406,633.64,19.600000381469727,5.0,22.0,66,553,21,43.2,False,False,False,307.4,833.0
48,1169,1,1990,1990-04-23,1.3180000185966492,1234.37,19.200000762939453,15.0,21.0,75,4402,19,48.3,False,False,False,335.3,0.0
48,1169,1,1991,1991-03-25,1.3416000247001647,1708.08,18.299999237060547,0.0,26.0,80,4548,20,48.3,False,False,False,335.3,336.0
48,1169,1,1993,1993-02-18,1.4003000259399414,1381.69,17.899999618530273,1.0,35.0,76,4837,22,48.3,False,False,False,335.3,696.0
48,1169,1,1997,1997-06-06,2.3383999824523927,1545.78,18.0,9.0,32.0,78,5471,26,48.3,False,False,False,335.3,1569.0
48,1169,1,1999,1999-11-18,1.995399963855744,793.54,19.89999961853028,5.0,19.0,70,5839,28,48.3,False,False,False,335.3,895.0
48,1169,1,2000,2000-05-14,2.0950000166893004,1161.57,19.5,10.0,34.0,70,6011,29,48.3,False,False,False,335.3,178.0
48,1169,2,2002,2002-01-23,1.3527999758720397,1229.99,18.89999961853028,6.0,36.0,75,6434,31,58.5,False,False,False,345.5,619.0
48,1169,3,2005,2005-08-15,1.594999998807907,719.72,19.700000762939453,2.0,21.0,69,7165,34,71.19999999999999,False,False,False,358.2,1300.0
48,1174,1,1990,1990-03-28,1.187299978733063,616.05,23.39999961853028,0.0,2.0,67,4810,16,116.9,False,False,False,454.7000000000001,0.0
