STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
48,1174,1,1991,1991-04-19,1.178500008583069,971.03,23.0,0.0,0.0,69,5050,17,116.9,False,False,False,454.7000000000001,387.0
48,1174,1,1992,1992-03-23,1.321499991416931,808.27,22.200000762939453,0.0,2.0,73,5306,18,116.9,False,False,False,454.7000000000001,339.0
48,1174,1,1993,1993-08-05,1.4236000061035154,869.17,22.5,0.0,3.0,68,5545,19,116.9,False,False,False,454.7000000000001,500.0
48,1174,1,1995,1995-03-08,1.7739000082015992,545.91,23.200000762939453,0.0,2.0,68,6059,21,116.9,False,False,False,454.7000000000001,580.0
48,1174,2,1998,1998-04-09,2.045199990272522,933.03,23.89999961853028,0.0,2.0,69,6855,24,116.9,False,False,False,452.2,1128.0
48,1178,1,1990,1990-04-18,1.7594000101089478,793.48,21.0,7.0,12.0,69,719,3,215.9,False,False,True,604.5,0.0
48,1178,2,1992,1992-03-18,2.4585000038146974,1249.26,19.39999961853028,1.0,12.0,76,1385,5,215.9,False,False,True,604.5,700.0
48,1178,2,1993,1993-06-02,3.129000020027161,1084.47,19.200000762939453,0.0,21.0,73,1675,6,215.9,False,False,True,604.5,441.0
48,1178,2,1995,1995-02-20,4.291899967193604,952.82,20.100000381469727,0.0,20.0,71,2271,8,215.9,False,False,True,604.5,628.0
48,1181,1,1990,1990-03-27,1.6813000082969665,639.54,22.89999961853028,0.0,2.0,67,7021,11,175.2,False,False,True,568.9,0.0
48,1181,1,1991,1991-04-16,1.6549999952316283,1007.27,22.5,0.0,3.0,69,7812,12,175.2,False,False,True,568.9,385.0
48,1181,1,1992,1992-02-28,1.984600019454956,866.14,21.600000381469727,0.0,3.0,74,8652,13,175.2,False,False,True,568.9,318.0
48,1181,1,1993,1993-07-27,1.8937000036239624,903.26,22.0,0.0,6.0,68,9528,14,175.2,False,False,True,568.9,515.0
48,1181,1,1994,1994-12-02,2.3429999589920047,837.07,22.700000762939453,0.0,5.0,70,10444,15,175.2,False,False,True,568.9,493.0
48,1181,1,1998,1998-05-12,1.7907000184059143,906.15,23.39999961853028,0.0,4.0,69,14993,19,175.2,False,False,True,568.9,1257.0
48,1181,2,2000,2000-07-13,2.2342999935150147,782.91,23.39999961853028,0.0,6.0,67,17368,21,175.2,False,False,True,568.9,793.0
48,1183,1,1990,1990-09-12,2.281599974632264,598.0,17.5,16.0,56.0,50,18956,16,144.9,False,False,False,358.3,0.0
48,1183,2,1991,1991-02-25,2.4219000339508057,464.2,16.700000762939453,8.0,69.0,55,19364,17,144.9,False,False,False,358.3,166.0
48,1183,4,1992,1992-11-19,2.3850000143051147,624.22,16.299999237060547,12.0,54.0,60,19968,18,144.9,False,False,False,358.3,633.0
48,1183,4,1994,1994-04-17,3.241700053215027,307.6,17.899999618530273,7.0,51.0,49,20627,20,144.9,False,False,False,358.3,514.0
48,2108,1,1990,1990-04-11,1.4768999934196474,1005.48,21.700000762939453,0.0,2.0,78,632,6,76.2,True,True,True,604.5,0.0
48,2108,1,1991,1991-04-23,1.5359999895095826,1203.2,20.89999961853028,0.0,0.0,82,833,7,76.2,True,True,True,604.5,377.0
48,2108,1,1993,1993-06-07,1.5509000062942504,1377.82,20.600000381469727,0.0,0.0,79,1213,9,76.2,True,True,True,604.5,776.0
48,2108,2,1995,1995-02-02,1.6492999792099,1052.59,21.299999237060547,0.0,0.0,78,1575,11,76.2,True,True,True,604.5,605.0
48,2108,3,1998,1998-03-27,1.7195000171661377,1240.13,22.0,0.0,0.0,79,2005,14,76.2,True,True,True,604.5,1149.0
48,2108,3,2000,2000-07-20,1.7563999891281128,1029.76,22.0,0.0,0.0,75,2358,16,76.2,True,True,True,604.5,846.0
48,2108,4,2002,2002-06-11,1.874400019645691,1347.16,21.0,0.0,4.0,80,2723,18,76.2,True,True,True,604.5,691.0
48,2108,5,2004,2004-08-25,1.2174000024795533,1437.64,21.600000381469727,0.0,0.0,80,3127,20,109.1,True,True,True,637.4,806.0
48,2108,5,2006,2006-08-08,1.2833000063896178,1352.75,21.799999237060547,0.0,1.0,77,3481,22,109.1,True,True,True,637.4,713.0
48,2108,5,2011,2011-12-09,1.3853999972343445,581.69,22.200000762939453,0.0,11.0,71,4513,27,109.1,True,True,True,637.4,1949.0
48,2108,6,2013,2013-09-04,0.746100002527237,1223.29,21.200000762939453,0.0,0.0,76,4992,29,116.8,True,True,True,645.1,635.0
48,2108,6,2014,2014-08-06,0.776699995994568,1199.47,20.799999237060547,0.0,5.0,77,5242,30,116.8,True,True,True,645.1,336.0
48,2133,1,1990,1990-04-27,0.8125000119209289,824.03,20.5,10.0,14.0,66,2244,6,55.8,False,True,False,655.3,0.0
48,2133,1,1991,1991-12-05,0.8505999982357025,1410.16,19.39999961853028,0.0,23.0,72,2368,7,55.8,False,True,False,655.3,587.0
48,2133,1,1993,1993-04-30,0.8396000027656556,847.39,18.799999237060547,0.0,26.0,70,2654,9,55.8,False,True,False,655.3,512.0
48,2133,1,1995,1995-01-06,0.8392000079154969,998.06,19.89999961853028,0.0,21.0,67,3044,11,55.8,False,True,False,655.3,616.0
48,2133,1,1998,1998-05-18,0.9656000018119812,1330.93,20.799999237060547,3.0,17.0,69,3845,14,55.8,False,True,False,655.3,1228.0
48,2133,2,2000,2000-10-06,1.119400000572205,848.92,20.700000762939453,3.0,27.0,65,4519,16,63.4,False,True,False,662.9,872.0
48,2133,2,2003,2003-06-15,1.1747999966144562,769.08,20.100000381469727,2.0,25.0,68,5706,19,63.4,False,True,False,662.9,982.0
48,2133,2,2004,2004-06-10,2.348000001907349,1089.41,19.89999961853028,2.0,25.0,73,6038,20,63.4,False,True,False,662.9,361.0
48,2133,2,2005,2005-02-04,2.114699971675873,678.51,20.299999237060547,1.0,14.0,66,6433,21,63.4,False,True,False,662.9,239.0
48,2172,2,1990,1990-09-13,0.7223999977111817,588.8,18.39999961853028,11.0,45.0,52,9648,9,276.9,False,True,False,673.1,0.0
48,2172,3,1991,1991-02-26,0.753899997472763,468.22,17.600000381469727,2.0,54.0,56,11049,10,289.6,False,True,False,685.8,166.0
48,2172,3,1992,1992-11-20,0.7483000040054322,515.68,17.399999618530273,10.0,49.0,60,12492,11,289.6,False,True,False,685.8,633.0
48,2172,4,1994,1994-11-15,1.0159999907016757,363.31,19.0,4.0,44.0,50,15372,13,302.3,False,True,False,698.5,725.0
48,2176,1,1990,1990-10-24,1.2485999822616578,513.16,16.399999618530273,17.0,75.0,49,818,21,58.400000000000006,False,True,False,297.2,0.0
48,2176,1,1991,1991-02-21,1.236800003051758,398.57,15.600000381469728,17.0,82.0,53,873,22,58.400000000000006,False,True,False,297.2,120.0
48,2176,1,1993,1993-05-05,1.3241000175476074,407.79,15.399999618530272,23.0,92.0,52,997,24,58.400000000000006,False,True,False,297.2,804.0
48,2176,1,1994,1994-11-17,1.3412000298500062,245.41,16.700000762939453,11.0,72.0,48,1073,25,58.400000000000006,False,True,False,297.2,561.0
48,2176,2,1997,1997-06-28,1.4439999908208847,625.97,15.0,84.0,86.0,57,1257,28,66.0,False,True,False,304.8,954.0
48,2176,2,1999,1999-10-22,1.3882999897003172,396.23,16.600000381469727,8.0,63.0,50,1396,30,66.0,False,True,False,304.8,846.0
48,2176,3,2001,2001-09-18,0.5541999936103821,356.54,16.700000762939453,25.0,71.0,52,1554,32,124.4,True,True,False,365.7,697.0
48,2176,3,2002,2002-10-03,0.5683000028133393,465.93,16.100000381469727,22.0,89.0,51,1721,33,124.4,True,True,False,365.7,380.0
48,2176,3,2003,2003-02-26,0.541399997472763,287.8,16.899999618530273,15.0,78.0,48,1905,34,124.4,True,True,False,365.7,146.0
48,2176,3,2005,2005-03-17,0.5780000030994416,370.24,16.200000762939453,16.0,60.0,56,2244,36,124.4,True,True,False,365.7,750.0
48,2176,3,2010,2010-04-21,0.7485000014305114,547.82,15.899999618530272,28.0,85.0,54,2769,41,124.4,True,True,False,365.7,1861.0
48,2176,4,2012,2012-04-03,0.8490000009536742,409.68,17.700000762939453,18.0,64.0,45,2958,43,137.1,True,True,False,378.4,713.0
48,2176,4,2013,2013-10-24,0.8378999948501586,426.98,16.100000381469727,42.0,93.0,48,3082,44,137.1,True,True,False,378.4,569.0
48,2176,4,2015,2015-04-30,0.9221999943256378,848.05,16.200000762939453,42.0,66.0,57,3315,46,137.1,True,True,False,378.4,553.0
48,3559,1,1990,1990-03-15,0.8770999968051911,1162.11,20.700000762939453,4.0,13.0,75,3759,21,22.8,False,True,False,337.7,0.0
48,3559,1,1991,1991-03-27,0.8687999963760376,1547.92,19.5,0.0,13.0,81,3875,22,22.8,False,True,False,337.7,377.0
48,3559,1,1992,1992-11-04,0.847000002861023,1378.75,19.600000381469727,0.0,10.0,78,4029,23,22.8,False,True,False,337.7,588.0
48,3559,1,1994,1994-11-02,1.084500014781952,1048.72,20.0,0.0,19.0,78,4391,25,22.8,False,True,False,337.7,728.0
48,3559,1,1997,1997-06-09,0.912399995326996,1334.83,19.39999961853028,1.0,22.0,79,4992,28,22.8,False,True,False,337.7,950.0
48,3559,1,1998,1998-03-26,0.9063000082969666,1608.38,21.200000762939453,0.0,9.0,76,5212,29,22.8,False,True,False,337.7,290.0
48,3579,1,1990,1990-08-23,1.3094000101089478,1141.06,18.799999237060547,19.0,22.0,74,1242,4,43.1,False,False,True,551.1,0.0
48,3579,1,1991,1991-03-21,1.3798000097274778,1439.81,18.100000381469727,0.0,28.0,78,1428,5,43.1,False,False,True,551.1,210.0
48,3579,2,1993,1993-02-17,1.410000002384186,1180.53,17.600000381469727,0.0,38.0,75,1969,7,43.1,False,False,True,551.1,699.0
48,3579,2,1994,1994-10-28,1.3766999959945678,1012.4,18.39999961853028,3.0,33.0,76,2439,8,43.1,False,False,True,551.1,618.0
48,3579,2,1997,1997-06-03,2.506599998474121,1428.59,17.700000762939453,20.0,37.0,75,3459,11,43.1,False,False,True,551.1,949.0
48,3609,1,1990,1990-10-23,2.321500015258789,676.36,18.100000381469727,19.0,46.0,53,1762,17,106.6,False,False,False,274.2,0.0
48,3609,1,1991,1991-11-08,2.336899983882904,573.41,17.299999237060547,6.0,59.0,57,1854,18,106.6,False,False,False,274.2,381.0
48,3669,1,1990,1990-04-19,1.2074000000953675,1170.15,19.700000762939453,10.0,17.0,75,1703,8,106.7,False,True,True,510.6,0.0
48,3669,1,1991,1991-12-17,1.323599994182587,1657.85,18.799999237060547,0.0,24.0,81,1802,9,106.7,False,True,True,510.6,607.0
48,3669,1,1993,1993-06-03,1.433399999141693,1433.27,18.39999961853028,0.0,27.0,77,1987,11,106.7,False,True,True,510.6,534.0
48,3669,1,1995,1995-02-08,1.538099992275238,1060.98,19.5,0.0,27.0,74,2220,13,106.7,False,True,True,510.6,615.0
48,3669,2,1998,1998-03-25,1.5274000048637388,1476.34,20.700000762939453,0.0,16.0,74,2671,16,106.7,False,True,True,510.6,1141.0
48,3669,2,2000,2000-04-26,1.469099998474121,1125.79,20.100000381469727,2.0,29.0,70,2981,18,106.7,False,True,True,510.6,763.0
48,3669,3,2001,2001-10-24,1.544000005722046,2017.33,19.0,2.0,21.0,79,3135,19,147.3,False,True,True,551.1999999999999,546.0
48,3669,3,2002,2002-01-23,1.3763999819755557,1304.47,19.39999961853028,3.0,29.0,76,3291,20,147.3,False,True,True,551.1999999999999,91.0
48,3669,4,2005,2005-08-16,1.6499500036239625,825.51,20.0,0.0,18.0,71,3853,23,154.89999999999998,False,True,True,558.8,1301.0
48,3669,5,2011,2011-12-08,1.2057999968528748,710.32,21.0,14.0,34.0,63,4703,29,167.6,False,True,True,571.5,2305.0
48,3669,5,2014,2014-08-12,1.2589000105857848,1235.08,18.600000381469727,7.0,37.0,75,5031,32,167.6,False,True,True,571.5,978.0
48,3679,1,1990,1990-04-19,1.7989000082015991,1192.07,19.799999237060547,8.0,14.0,76,626,3,40.6,False,True,False,254.0,0.0
48,3679,1,1991,1991-12-17,2.335099995136261,1555.77,18.799999237060547,0.0,20.0,82,764,4,40.6,False,True,False,254.0,607.0
48,3679,1,1993,1993-06-04,2.726200032234192,1441.87,18.5,0.0,26.0,78,1108,6,40.6,False,True,False,254.0,535.0
48,3679,1,1995,1995-02-09,2.288999998569489,1098.1,19.600000381469727,0.0,24.0,75,1454,8,40.6,False,True,False,254.0,615.0
48,3689,1,1990,1990-04-18,1.4051000118255614,1261.08,20.700000762939453,3.0,11.0,76,796,4,78.7,False,True,True,431.8,0.0
48,3689,1,1991,1991-12-16,1.691700005531311,1509.35,19.700000762939453,0.0,14.0,82,948,5,78.7,False,True,True,431.8,607.0
48,3689,1,1993,1993-06-03,1.885500001907349,1453.39,19.200000762939453,0.0,20.0,79,1191,7,78.7,False,True,True,431.8,535.0
48,3689,2,1995,1995-02-08,2.1826000213623047,1168.21,20.200000762939453,0.0,18.0,78,1567,9,78.7,False,True,True,431.8,615.0
48,3689,3,1998,1998-03-25,2.4746000289916994,1663.83,21.39999961853028,0.0,6.0,76,2164,12,78.7,False,True,True,431.8,1141.0
48,3689,4,1999,1999-06-03,2.321799993515014,933.46,21.200000762939453,0.0,9.0,74,2378,13,78.7,False,True,True,431.8,435.0
48,3729,1,1990,1990-03-30,1.5248750299215317,771.53,25.100000381469727,0.0,0.0,69,6129,8,256.5,False,False,True,660.4,0.0
48,3729,1,1991,1991-04-19,1.5512999892234802,805.02,24.799999237060547,0.0,0.0,72,6787,9,256.5,False,False,True,660.4,385.0
48,3729,1,1992,1992-03-19,1.6300999999046326,1004.27,24.100000381469727,0.0,0.0,74,7463,10,256.5,False,False,True,660.4,335.0
48,3729,1,1993,1993-08-05,1.6671000242233278,861.38,24.200000762939453,0.0,0.0,73,8229,11,256.5,False,False,True,660.4,504.0
48,3729,1,1998,1998-05-13,1.885099995136261,957.41,25.299999237060547,0.0,0.0,72,14517,16,256.5,False,False,True,660.4,1742.0
48,3729,3,2000,2000-10-17,1.2751250118017197,674.73,25.39999961853028,0.0,0.0,71,17080,18,302.2,False,False,True,706.0999999999999,888.0
48,3729,3,2003,2003-05-21,1.4003000140190125,1183.8,24.600000381469727,0.0,0.0,74,20899,21,302.2,False,False,True,706.0999999999999,946.0
48,3739,1,1990,1990-03-29,2.000099992752076,606.08,24.100000381469727,0.0,0.0,73,3997,9,45.7,False,False,True,523.3000000000001,0.0
48,3739,1,1991,1991-04-18,2.172600030899048,890.95,23.89999961853028,0.0,0.0,75,4458,10,45.7,False,False,True,523.3000000000001,385.0
48,3739,1,1992,1992-03-20,2.231399965286255,895.72,23.200000762939453,0.0,0.0,76,4974,11,45.7,False,False,True,523.3000000000001,337.0
48,3739,1,1993,1993-10-10,2.5333000183105465,1104.54,23.200000762939453,0.0,0.0,75,5553,12,45.7,False,False,True,523.3000000000001,569.0
48,3739,1,1994,1994-06-02,2.4618499755859373,853.3,23.89999961853028,0.0,0.0,75,6127,13,45.7,False,False,True,523.3000000000001,235.0
48,3739,2,1994,1994-10-25,2.43090000152588,853.3,23.89999961853028,0.0,0.0,75,6127,13,50.8,False,False,True,528.4000000000001,145.0
48,3739,2,1995,1995-01-18,2.730900001525879,699.85,24.0,0.0,0.0,74,6229,14,50.8,False,False,True,528.4000000000001,85.0
48,3739,3,1995,1995-06-01,2.515000015497208,699.85,24.0,0.0,0.0,74,6229,14,53.3,False,False,True,530.9,134.0
48,3739,3,1997,1997-05-31,2.506400001049042,967.08,23.100000381469727,0.0,0.0,75,7441,16,53.3,False,False,True,530.9,730.0
48,3739,3,2000,2000-07-29,2.3206666787465413,658.48,24.200000762939453,0.0,0.0,75,9875,19,53.3,False,False,True,530.9,1155.0
48,3739,4,2001,2001-06-09,2.195375007390976,626.43,23.89999961853028,0.0,0.0,74,10738,20,25.4,False,False,True,503.0,315.0
48,3739,4,2002,2002-02-06,1.9702999949455264,837.97,23.700000762939453,0.0,0.0,74,11541,21,25.4,False,False,True,503.0,242.0
48,3739,4,2003,2003-05-21,2.1374000191688536,964.52,23.39999961853028,0.0,0.0,77,12549,22,25.4,False,False,True,503.0,469.0
48,3739,4,2005,2005-07-25,2.2760499835014345,655.61,24.5,0.0,0.0,72,14470,24,25.4,False,False,True,503.0,796.0
48,3749,1,1990,1990-03-28,1.2450999975204469,514.57,23.299999237060547,0.0,2.0,64,3377,10,45.7,False,False,True,474.9,0.0
48,3749,1,1991,1991-04-17,1.224899983406067,800.88,22.799999237060547,0.0,0.0,67,3535,11,45.7,False,False,True,474.9,385.0
48,3749,1,1992,1992-03-23,1.315500009059906,654.88,21.89999961853028,0.0,2.0,72,3741,12,45.7,False,False,True,474.9,341.0
48,3749,1,1993,1993-08-04,1.6103999972343446,561.21,22.39999961853028,0.0,3.0,66,3927,13,45.7,False,False,True,474.9,499.0
48,3749,1,1994,1994-12-01,1.8442999958992004,657.0,23.200000762939453,0.0,2.0,68,4113,14,45.7,False,False,True,474.9,484.0
48,3749,2,1997,1997-03-20,3.1638000249862674,858.95,21.89999961853028,0.0,11.0,68,4681,17,45.7,False,False,True,474.9,840.0
48,3769,1,1990,1990-09-14,1.4407000064849853,289.34,16.600000381469727,6.0,64.0,42,2898,15,61.0,False,False,False,274.4,0.0
48,3769,1,1991,1991-02-18,1.5860000133514405,281.91,15.800000190734863,3.0,63.0,47,3078,16,61.0,False,False,False,274.4,157.0
48,3769,1,1992,1992-11-12,1.7144999861717225,197.58,16.200000762939453,10.0,64.0,48,3154,17,61.0,False,False,False,274.4,633.0
48,3769,1,1997,1997-03-06,2.2797000169754025,250.04,16.899999618530273,13.0,59.0,42,4670,22,61.0,False,False,False,274.4,1575.0
48,3769,1,2000,2000-05-19,2.3328999996185305,174.67,18.100000381469727,0.0,52.0,36,5730,25,61.0,False,False,False,274.4,1170.0
48,3769,1,2001,2001-11-15,2.1563000082969666,145.71,17.799999237060547,0.0,62.0,38,6111,26,61.0,False,False,False,274.4,545.0
48,3769,2,2003,2003-11-23,1.0315000116825104,171.37,18.100000381469727,2.0,46.0,37,7038,28,76.2,False,False,False,289.6,738.0
48,3769,2,2007,2007-09-21,1.28160001039505,239.77,16.799999237060547,5.0,71.0,45,9468,32,76.2,False,False,False,289.6,1398.0
48,3835,1,1992,1992-03-17,1.5014999866485597,1223.36,19.5,1.0,11.0,77,1301,2,215.9,False,False,True,698.5,0.0
48,3835,2,1993,1993-06-02,1.7355999946594238,1142.6,19.0,0.0,18.0,76,2103,3,215.9,False,False,True,698.5,442.0
48,3835,2,1994,1994-07-22,1.8306999802589417,951.44,20.100000381469727,0.0,19.0,76,2589,4,215.9,False,False,True,698.5,415.0
48,3835,2,1997,1997-06-09,1.8288000106811524,1182.61,19.39999961853028,2.0,23.0,76,4787,7,215.9,False,False,True,698.5,1053.0
48,3835,2,1998,1998-05-28,1.94000004529953,1581.6,21.200000762939453,0.0,12.0,74,5616,8,215.9,False,False,True,698.5,353.0
48,3835,2,1999,1999-12-02,1.778000009059906,723.5,21.39999961853028,1.0,9.0,69,6430,9,215.9,False,False,True,698.5,553.0
48,3835,3,2001,2001-10-08,1.0660000085830688,1429.63,19.799999237060547,1.0,17.0,78,8412,11,373.3,False,False,True,855.9,676.0
48,3835,3,2002,2002-01-17,1.0508000016212464,1178.65,20.200000762939453,1.0,17.0,74,9448,12,373.3,False,False,True,855.9,101.0
48,3835,3,2004,2004-02-18,1.0274000108242034,1549.1,20.200000762939453,2.0,17.0,78,11561,14,373.3,False,False,True,855.9,762.0
48,3835,3,2008,2008-10-17,1.238599991798401,942.27,20.39999961853028,0.0,13.0,70,17036,18,373.3,False,False,True,855.9,1703.0
48,3835,3,2009,2009-03-09,1.191100001335144,1141.56,20.600000381469727,0.0,19.0,70,18105,19,373.3,False,False,True,855.9,143.0
48,3835,3,2010,2010-01-26,1.12739999294281,788.89,20.200000762939453,5.0,28.0,70,19252,20,373.3,False,False,True,855.9,323.0
48,3855,1,1990,1990-04-04,1.3141000032424928,766.06,21.299999237060547,3.0,10.0,70,4657,12,35.599999999999994,False,False,True,614.6999999999999,0.0
48,3855,1,1992,1992-03-18,1.282100009918213,1218.37,19.799999237060547,1.0,10.0,77,5325,14,35.599999999999994,False,False,True,614.6999999999999,714.0
48,3855,1,1993,1993-06-09,1.3620999932289124,1040.53,19.39999961853028,0.0,18.0,75,5667,15,35.599999999999994,False,False,True,614.6999999999999,448.0
48,3855,1,1995,1995-01-31,1.3668999552726746,1007.2,20.700000762939453,0.0,15.0,72,6301,17,35.599999999999994,False,False,True,614.6999999999999,601.0
48,3855,1,1998,1998-03-30,1.5175999999046326,1381.16,21.5,1.0,10.0,73,7722,20,35.599999999999994,False,False,True,614.6999999999999,1154.0
48,3855,3,2000,2000-12-05,0.9469999969005584,1141.74,21.39999961853028,1.0,21.0,70,8569,22,83.89999999999999,False,False,True,663.0,981.0
48,3855,3,2002,2002-06-19,0.959800010919571,1173.33,20.600000381469727,0.0,16.0,73,9518,24,83.89999999999999,False,False,True,663.0,561.0
48,3855,3,2004,2004-08-26,0.964000004529953,1443.68,20.600000381469727,1.0,18.0,77,10314,26,83.89999999999999,False,False,True,663.0,799.0
48,3855,3,2006,2006-08-09,1.5205000042915344,983.23,21.600000381469727,0.0,6.0,69,11273,28,83.89999999999999,False,False,True,663.0,713.0
48,3855,4,2011,2011-12-22,1.4238999843597413,499.98,22.39999961853028,8.0,22.0,60,13454,33,96.6,False,False,True,675.6999999999999,1961.0
48,3855,4,2014,2014-05-20,1.4633000016212463,930.35,20.299999237060547,3.0,26.0,71,14846,36,96.6,False,False,True,675.6999999999999,880.0
48,3855,4,2016,2016-02-23,1.5751000046730042,1256.44,21.200000762939453,1.0,11.0,76,15779,38,96.6,False,False,True,675.6999999999999,644.0
48,3865,1,1990,1990-09-17,1.1950000047683715,673.76,19.299999237060547,12.0,26.0,63,4271,22,55.9,False,False,False,500.4,0.0
48,3865,1,1991,1991-03-12,1.2452999830245972,857.87,18.600000381469727,1.0,32.0,67,4408,23,55.9,False,False,False,500.4,176.0
48,3865,1,1993,1993-04-29,1.3870999813079834,564.36,18.100000381469727,2.0,45.0,65,4741,25,55.9,False,False,False,500.4,779.0
48,3865,1,1999,1999-02-17,1.3152000188827513,465.64,20.299999237060547,2.0,21.0,57,6128,31,55.9,False,False,False,500.4,2120.0
48,3865,1,2000,2000-10-05,1.364300012588501,764.89,19.89999961853028,9.0,34.0,59,6372,32,55.9,False,False,False,500.4,596.0
48,3865,1,2001,2001-04-18,1.348399996757507,794.5,19.100000381469727,3.0,34.0,66,6619,33,55.9,False,False,False,500.4,195.0
48,3865,2,2001,2001-09-04,0.9657999992370604,794.5,19.100000381469727,3.0,34.0,66,6619,33,68.6,False,False,False,513.1,139.0
48,3865,2,2003,2003-03-24,1.004699993133545,538.32,19.299999237060547,8.0,39.0,63,7140,35,68.6,False,False,False,513.1,566.0
48,3865,3,2005,2005-05-24,1.0444000124931336,567.62,19.5,4.0,20.0,61,7732,37,81.3,False,False,False,525.8,792.0
48,3865,3,2012,2012-01-12,1.0985000133514404,883.53,20.200000762939453,1.0,19.0,60,9243,44,81.3,False,False,False,525.8,2424.0
48,3875,1,1991,1991-02-22,1.050600004196167,664.33,14.399999618530272,57.0,108.0,53,2739,7,25.4,False,False,False,449.6,0.0
48,3875,2,1993,1993-05-06,1.134500002861023,490.59,14.0,79.0,114.0,54,3562,9,50.8,False,False,False,475.0,804.0
48,3875,3,1998,1998-09-09,1.9800999760627749,481.67,15.399999618530272,51.0,92.0,53,6187,14,50.8,False,False,False,475.0,1952.0
48,3875,3,1999,1999-10-19,2.1267000079154967,402.67,15.300000190734863,14.0,85.0,52,6733,15,50.8,False,False,False,475.0,405.0
48,3875,3,2000,2000-06-02,2.169300007820129,482.39,15.600000381469728,40.0,102.0,49,7181,16,50.8,False,False,False,475.0,227.0
48,6079,1,1990,1990-10-25,2.439500021934509,306.76,15.100000381469728,33.0,94.0,47,16184,18,251.4,False,False,False,378.4,0.0
48,6079,2,1991,1991-11-14,2.591600036621094,436.48,14.199999809265137,31.0,110.0,52,17834,19,251.4,False,False,False,378.4,385.0
48,6079,3,1993,1993-05-10,2.9622999906539915,241.71,14.399999618530272,22.0,117.0,50,21175,21,251.4,False,False,False,378.4,543.0
48,6079,4,1994,1994-11-21,2.90220000743866,448.54,15.300000190734863,18.0,101.0,47,23039,22,251.4,False,False,False,378.4,560.0
48,6079,5,1997,1997-04-30,3.7404000043869017,566.93,14.100000381469728,126.0,104.0,54,27930,25,251.4,False,False,False,378.4,891.0
48,6079,7,2001,2001-09-18,2.869400000572204,327.67,15.699999809265137,34.0,92.0,49,36794,29,302.2,False,False,False,429.2,1602.0
48,6079,7,2002,2002-02-08,2.831499981880188,378.47,15.300000190734863,34.0,112.0,46,38971,30,302.2,False,False,False,429.2,143.0
48,6086,1,1990,1990-04-02,0.7775999903678894,616.05,23.39999961853028,0.0,2.0,67,8935,20,259.1,False,False,True,848.4,0.0
48,6086,1,1991,1991-04-22,0.729799997806549,971.03,23.0,0.0,0.0,69,9428,21,259.1,False,False,True,848.4,385.0
48,6086,1,1993,1993-07-23,0.7560000002384186,869.17,22.5,0.0,3.0,68,10626,23,259.1,False,False,True,848.4,823.0
48,6086,1,1995,1995-04-21,0.8047999978065491,545.91,23.200000762939453,0.0,2.0,68,12021,25,259.1,False,False,True,848.4,637.0
48,6086,2,1998,1998-05-29,1.0248000085353852,933.03,23.89999961853028,0.0,2.0,69,14414,28,271.8,False,False,True,861.0999999999999,1134.0
48,6086,2,1999,1999-03-25,0.9716999948024748,791.09,24.0,0.0,3.0,67,15305,29,271.8,False,False,True,861.0999999999999,300.0
48,6086,2,2000,2000-07-27,0.9761999905109404,765.07,23.799999237060547,0.0,4.0,68,16203,30,271.8,False,False,True,861.0999999999999,490.0
48,6160,1,1990,1990-10-24,1.7680999875068664,327.95,15.100000381469728,23.0,92.0,46,10663,29,101.6,False,False,False,436.9,0.0
48,6160,1,1991,1991-11-15,1.901599991321564,485.62,14.300000190734863,26.0,105.0,52,11026,30,101.6,False,False,False,436.9,387.0
48,6160,1,1993,1993-05-12,2.150499975681305,259.22,14.399999618530272,18.0,115.0,50,11718,32,101.6,False,False,False,436.9,544.0
48,6179,1,1990,1990-10-24,0.9867000043392182,327.95,15.100000381469728,23.0,92.0,46,4693,26,152.4,False,False,False,492.8,0.0
48,6179,1,1991,1991-11-15,1.039299988746643,485.62,14.300000190734863,26.0,105.0,52,4914,27,152.4,False,False,False,492.8,387.0
