STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
48,6179,1,1993,1993-05-13,1.0824000000953675,259.22,14.399999618530272,18.0,115.0,50,5318,29,152.4,False,False,False,492.8,545.0
48,6179,1,1994,1994-11-18,1.419599997997284,384.85,15.5,12.0,97.0,47,5517,30,152.4,False,False,False,492.8,554.0
48,6179,2,1998,1998-06-02,1.4156000018119812,326.12,15.600000381469728,22.0,87.0,48,6507,34,154.9,False,False,False,495.3,1292.0
48,6179,3,2000,2000-10-20,1.521299993991852,407.37,15.699999809265137,28.0,91.0,46,7126,36,167.6,False,False,False,508.0,871.0
48,6179,3,2003,2003-09-12,1.7024000167846678,293.12,15.899999618530272,13.0,85.0,46,8129,39,167.6,False,False,False,508.0,1057.0
48,9005,1,1990,1990-04-06,1.2095999896526335,757.29,21.100000381469727,0.0,6.0,67,541,5,40.7,False,False,False,279.5,0.0
48,9005,1,1991,1991-04-12,1.4130000114440917,1128.27,20.39999961853028,0.0,7.0,69,630,6,40.7,False,False,False,279.5,371.0
48,9005,1,1992,1992-12-15,1.4777999877929688,1021.35,19.700000762939453,0.0,9.0,74,748,7,40.7,False,False,False,279.5,613.0
48,9005,1,1994,1994-10-03,1.8002999663352963,894.79,20.799999237060547,0.0,14.0,70,953,9,40.7,False,False,False,279.5,657.0
48,9005,1,1998,1998-07-07,2.793600010871887,1220.91,21.39999961853028,1.0,8.0,69,1290,13,40.7,False,False,False,279.5,1373.0
48,9005,2,2000,2000-10-11,2.11540002822876,1005.63,21.5,1.0,17.0,66,1604,15,96.6,False,False,False,335.40000000000003,827.0
48,9005,2,2002,2002-07-25,2.216399997472763,1267.09,20.299999237060547,0.0,14.0,71,2293,17,96.6,False,False,False,335.40000000000003,652.0
48,9005,3,2005,2005-02-08,2.247200000286102,680.86,21.5,0.0,7.0,64,2999,20,96.6,False,False,False,335.4,929.0
48,9005,3,2006,2006-01-24,2.315100014209748,585.71,22.200000762939453,0.0,5.0,60,3369,21,96.6,False,False,False,335.4,350.0
48,9005,3,2010,2010-03-09,2.303399991989136,878.58,20.100000381469727,2.0,26.0,68,4547,25,96.6,False,False,False,335.4,1505.0
48,9005,3,2014,2014-05-21,2.5719000339508056,617.71,20.600000381469727,2.0,24.0,65,5362,29,96.6,False,False,False,335.4,1534.0
48,A310,2,1990,1990-03-20,0.8388000011444092,757.29,21.100000381469727,0.0,6.0,67,1048,15,73.7,False,False,False,287.1,0.0
48,A310,2,1991,1991-04-11,0.838699996471405,1128.27,20.39999961853028,0.0,7.0,69,1215,16,73.7,False,False,False,287.1,387.0
48,A310,2,1992,1992-12-14,0.8308000028133392,1021.35,19.700000762939453,0.0,9.0,74,1331,17,73.7,False,False,False,287.1,613.0
48,A310,2,1994,1994-07-21,0.9869000017642976,894.79,20.799999237060547,0.0,14.0,70,1612,19,73.7,False,False,False,287.1,584.0
48,A310,2,1997,1997-09-02,0.8921000063419342,898.8,19.700000762939453,3.0,19.0,70,2169,22,73.7,False,False,False,287.1,1139.0
48,A310,2,1998,1998-07-06,0.8941999912261963,1220.91,21.39999961853028,1.0,8.0,69,2405,23,73.7,False,False,False,287.1,307.0
48,A320,2,1990,1990-03-20,1.0384999871253968,757.29,21.100000381469727,0.0,6.0,67,1048,15,53.400000000000006,False,False,False,266.8,0.0
48,A320,2,1991,1991-04-11,1.013100004196167,1128.27,20.39999961853028,0.0,7.0,69,1215,16,53.400000000000006,False,False,False,266.8,387.0
48,A320,2,1992,1992-12-14,0.9942000091075897,1021.35,19.700000762939453,0.0,9.0,74,1331,17,53.400000000000006,False,False,False,266.8,613.0
48,A320,2,1997,1997-09-02,1.0615999937057494,898.8,19.700000762939453,3.0,19.0,70,2169,22,53.400000000000006,False,False,False,266.8,1723.0
48,A320,2,1998,1998-07-06,1.0553999960422518,1220.91,21.39999961853028,1.0,8.0,69,2405,23,53.400000000000006,False,False,False,266.8,307.0
48,A330,1,1990,1990-03-20,0.5606000036001206,757.29,21.100000381469727,0.0,6.0,67,1048,15,45.7,False,False,False,259.1,0.0
48,A330,1,1991,1991-04-11,0.5950999975204467,1128.27,20.39999961853028,0.0,7.0,69,1215,16,45.7,False,False,False,259.1,387.0
48,A330,1,1992,1992-12-14,0.5725000023841857,1021.35,19.700000762939453,0.0,9.0,74,1331,17,45.7,False,False,False,259.1,613.0
48,A330,1,1994,1994-07-21,0.6800999999046327,894.79,20.799999237060547,0.0,14.0,70,1612,19,45.7,False,False,False,259.1,584.0
48,A330,1,1997,1997-09-02,0.7584999978542328,898.8,19.700000762939453,3.0,19.0,70,2169,22,45.7,False,False,False,259.1,1139.0
48,A330,1,1998,1998-07-06,0.7879000008106232,1220.91,21.39999961853028,1.0,8.0,69,2405,23,45.7,False,False,False,259.1,307.0
48,A340,1,1990,1990-03-20,0.8254000127315522,757.29,21.100000381469727,0.0,6.0,67,1048,15,50.8,False,False,False,264.2,0.0
48,A340,1,1991,1991-04-12,0.8139999985694886,1128.27,20.39999961853028,0.0,7.0,69,1215,16,50.8,False,False,False,264.2,388.0
48,A340,1,1992,1992-12-14,0.7427000045776366,1021.35,19.700000762939453,0.0,9.0,74,1331,17,50.8,False,False,False,264.2,612.0
48,A340,1,1994,1994-07-21,0.8134000062942506,894.79,20.799999237060547,0.0,14.0,70,1612,19,50.8,False,False,False,264.2,584.0
48,A340,1,1997,1997-09-02,0.9111000061035156,898.8,19.700000762939453,3.0,19.0,70,2169,22,50.8,False,False,False,264.2,1139.0
48,A340,1,1998,1998-07-06,0.904700005054474,1220.91,21.39999961853028,1.0,8.0,69,2405,23,50.8,False,False,False,264.2,307.0
48,A502,1,1991,1991-03-19,1.374500000476837,1335.19,18.39999961853028,0.0,33.0,75,8285,15,236.2,False,True,True,810.2,0.0
48,A502,2,1992,1992-01-20,1.2342999935150147,1427.86,18.0,3.0,25.0,76,8624,16,289.5,False,True,True,863.5,307.0
48,A502,2,1993,1993-02-12,1.2102999806404116,1109.86,17.899999618530273,0.0,39.0,73,8996,17,289.5,False,True,True,863.5,389.0
48,A502,2,1994,1994-06-29,1.2690999984741211,871.52,18.700000762939453,3.0,29.0,74,9430,18,289.5,False,True,True,863.5,502.0
48,A502,2,1997,1997-06-03,1.3491000056266784,1203.18,18.0,20.0,38.0,73,11103,21,289.5,False,True,True,863.5,1070.0
48,A502,2,2000,2000-11-14,1.2639999985694883,1091.62,19.39999961853028,17.0,34.0,67,13032,24,289.5,False,True,True,863.5,1260.0
48,A502,2,2001,2001-10-29,1.301699995994568,1340.42,18.5,6.0,33.0,75,13655,25,289.5,False,True,True,863.5,349.0
48,A502,2,2002,2002-01-23,1.1992000222206116,949.15,18.700000762939453,6.0,37.0,71,14332,26,289.5,False,True,True,863.5,86.0
48,A502,2,2003,2003-03-22,1.263100004196167,855.49,19.200000762939453,7.0,36.0,69,14947,27,289.5,False,True,True,863.5,423.0
48,A502,2,2004,2004-03-02,1.3065000176429749,1346.53,19.0,5.0,31.0,73,15518,28,289.5,False,True,True,863.5,346.0
48,A502,2,2005,2005-05-09,1.369700002670288,644.63,19.799999237060547,4.0,20.0,65,16091,29,289.5,False,True,True,863.5,433.0
48,A502,2,2007,2007-04-10,1.397299993038177,1423.71,18.100000381469727,14.0,37.0,78,17245,31,289.5,False,True,True,863.5,701.0
48,A502,2,2008,2008-09-06,1.48439998626709,875.53,18.700000762939453,3.0,33.0,69,17826,32,289.5,False,True,True,863.5,515.0
48,A502,2,2011,2011-12-07,1.507700002193451,730.25,20.5,32.0,37.0,59,19583,35,289.5,False,True,True,863.5,1187.0
48,A502,2,2013,2013-06-20,1.5026999950408937,1321.64,18.799999237060547,15.0,43.0,67,20767,37,289.5,False,True,True,863.5,561.0
48,A502,3,2016,2016-03-18,1.5606000065803527,1355.84,19.600000381469727,6.0,25.0,74,22562,40,302.2,False,True,True,876.2,1002.0
48,A503,1,1991,1991-03-19,1.4916000008583068,1335.19,18.39999961853028,0.0,33.0,75,8285,15,238.8,False,True,True,741.7,0.0
48,A503,2,1992,1992-01-21,1.11120001077652,1427.86,18.0,3.0,25.0,76,8624,16,370.9,False,True,True,873.8000000000001,308.0
48,A503,2,1993,1993-02-15,1.126800000667572,1109.86,17.899999618530273,0.0,39.0,73,8996,17,370.9,False,True,True,873.8000000000001,391.0
48,A503,2,1994,1994-06-29,1.179799997806549,871.52,18.700000762939453,3.0,29.0,74,9430,18,370.9,False,True,True,873.8000000000001,499.0
48,A503,2,1997,1997-06-03,1.2670000195503237,1203.18,18.0,20.0,38.0,73,11103,21,370.9,False,True,True,873.8000000000001,1070.0
48,A503,2,2000,2000-11-14,1.1547000050544738,1091.62,19.39999961853028,17.0,34.0,67,13032,24,370.9,False,True,True,873.8000000000001,1260.0
48,A503,2,2001,2001-10-29,1.2208999872207642,1340.42,18.5,6.0,33.0,75,13655,25,370.9,False,True,True,873.8000000000001,349.0
48,A503,2,2002,2002-01-23,1.1166000008583068,949.15,18.700000762939453,6.0,37.0,71,14332,26,370.9,False,True,True,873.8000000000001,86.0
48,A503,2,2003,2003-03-22,1.2304999828338623,855.49,19.200000762939453,7.0,36.0,69,14947,27,370.9,False,True,True,873.8000000000001,423.0
48,A503,2,2004,2004-03-02,1.2060999989509584,1346.53,19.0,5.0,31.0,73,15518,28,370.9,False,True,True,873.8000000000001,346.0
48,A503,2,2005,2005-05-09,1.2449999928474424,644.63,19.799999237060547,4.0,20.0,65,16091,29,370.9,False,True,True,873.8000000000001,433.0
48,A503,2,2007,2007-04-10,1.2412000060081485,1423.71,18.100000381469727,14.0,37.0,78,17245,31,370.9,False,True,True,873.8000000000001,701.0
48,A503,2,2008,2008-09-06,1.2953999996185304,875.53,18.700000762939453,3.0,33.0,69,17826,32,370.9,False,True,True,873.8000000000001,515.0
48,A503,2,2011,2011-12-07,1.2973000168800355,730.25,20.5,32.0,37.0,59,19583,35,370.9,False,True,True,873.8000000000001,1187.0
48,A503,2,2013,2013-06-20,1.3357999801635745,1321.64,18.799999237060547,15.0,43.0,67,20767,37,370.9,False,True,True,873.8000000000001,561.0
48,A503,3,2016,2016-03-18,1.4960999965667725,1355.84,19.600000381469727,6.0,25.0,74,22562,40,383.6,False,True,True,886.5,1002.0
48,A504,1,1991,1991-03-19,1.3805999875068664,1335.19,18.39999961853028,0.0,33.0,75,8285,15,226.1,False,True,True,683.3,0.0
48,A504,2,1992,1992-01-21,1.54410001039505,1427.86,18.0,3.0,25.0,76,8624,16,353.1,False,True,True,810.3,308.0
48,A504,2,1993,1993-02-15,1.4948999881744385,1109.86,17.899999618530273,0.0,39.0,73,8996,17,353.1,False,True,True,810.3,391.0
48,A504,2,1994,1994-06-29,1.5278999924659729,871.52,18.700000762939453,3.0,29.0,74,9430,18,353.1,False,True,True,810.3,499.0
48,A504,2,1997,1997-06-03,1.523199999332428,1203.18,18.0,20.0,38.0,73,11103,21,353.1,False,True,True,810.3,1070.0
48,A504,2,2000,2000-11-14,1.4460000038146972,1091.62,19.39999961853028,17.0,34.0,67,13032,24,353.1,False,True,True,810.3,1260.0
48,A504,2,2001,2001-10-29,1.427499997615814,1340.42,18.5,6.0,33.0,75,13655,25,353.1,False,True,True,810.3,349.0
48,A504,2,2002,2002-01-23,1.3015000104904175,949.15,18.700000762939453,6.0,37.0,71,14332,26,353.1,False,True,True,810.3,86.0
48,A504,2,2003,2003-03-22,1.4218999862670898,855.49,19.200000762939453,7.0,36.0,69,14947,27,353.1,False,True,True,810.3,423.0
48,A504,2,2004,2004-03-02,1.4458999991416932,1346.53,19.0,5.0,31.0,73,15518,28,353.1,False,True,True,810.3,346.0
48,A504,2,2005,2005-05-09,1.4607999920845032,644.63,19.799999237060547,4.0,20.0,65,16091,29,353.1,False,True,True,810.3,433.0
48,A504,2,2007,2007-04-10,1.4722000002861022,1423.71,18.100000381469727,14.0,37.0,78,17245,31,353.1,False,True,True,810.3,701.0
48,A504,2,2008,2008-09-06,1.5049999952316284,875.53,18.700000762939453,3.0,33.0,69,17826,32,353.1,False,True,True,810.3,515.0
48,A504,2,2011,2011-12-07,1.492900002002716,730.25,20.5,32.0,37.0,59,19583,35,353.1,False,True,True,810.3,1187.0
48,A504,2,2013,2013-06-20,1.5189999699592591,1321.64,18.799999237060547,15.0,43.0,67,20767,37,353.1,False,True,True,810.3,561.0
48,A504,3,2016,2016-03-18,1.8419000267982484,1355.84,19.600000381469727,6.0,25.0,74,22562,40,365.8,False,True,True,823.0,1002.0
48,A505,1,1991,1991-03-20,1.5450000047683714,1335.19,18.39999961853028,0.0,33.0,75,8285,15,238.8,False,True,True,884.0,0.0
48,A505,2,1992,1992-01-22,1.363000011444092,1427.86,18.0,3.0,25.0,76,8624,16,292.1,False,True,True,937.3,308.0
48,A505,2,1993,1993-02-12,1.3152000069618226,1109.86,17.899999618530273,0.0,39.0,73,8996,17,292.1,False,True,True,937.3,387.0
48,A505,2,1994,1994-06-29,1.4593999981880188,871.52,18.700000762939453,3.0,29.0,74,9430,18,292.1,False,True,True,937.3,502.0
48,A505,2,1997,1997-06-03,1.4752000093460085,1203.18,18.0,20.0,38.0,73,11103,21,292.1,False,True,True,937.3,1070.0
48,A505,2,2000,2000-11-14,1.477299976348877,1091.62,19.39999961853028,17.0,34.0,67,13032,24,292.1,False,True,True,937.3,1260.0
48,A505,2,2001,2001-10-29,1.5164000034332277,1340.42,18.5,6.0,33.0,75,13655,25,292.1,False,True,True,937.3,349.0
48,A505,2,2002,2002-01-23,1.3841999888420105,949.15,18.700000762939453,6.0,37.0,71,14332,26,292.1,False,True,True,937.3,86.0
48,A505,2,2003,2003-03-22,1.5352999925613404,855.49,19.200000762939453,7.0,36.0,69,14947,27,292.1,False,True,True,937.3,423.0
48,A505,2,2004,2004-03-02,1.551699984073639,1346.53,19.0,5.0,31.0,73,15518,28,292.1,False,True,True,937.3,346.0
48,A505,2,2005,2005-05-09,1.6585999965667724,644.63,19.799999237060547,4.0,20.0,65,16091,29,292.1,False,True,True,937.3,433.0
48,A505,2,2007,2007-04-10,1.745799994468689,1423.71,18.100000381469727,14.0,37.0,78,17245,31,292.1,False,True,True,937.3,701.0
48,A505,2,2008,2008-09-06,1.839800012111664,875.53,18.700000762939453,3.0,33.0,69,17826,32,292.1,False,True,True,937.3,515.0
48,A505,2,2011,2011-12-07,1.9269999980926515,730.25,20.5,32.0,37.0,59,19583,35,292.1,False,True,True,937.3,1187.0
48,A505,2,2013,2013-06-20,1.9391000151634217,1321.64,18.799999237060547,15.0,43.0,67,20767,37,292.1,False,True,True,937.3,561.0
48,A505,3,2016,2016-03-18,2.3091999769210814,1355.84,19.600000381469727,6.0,25.0,74,22562,40,304.79999999999995,False,True,True,950.0,1002.0
48,A506,1,1991,1991-03-19,1.1812999844551086,1335.19,18.39999961853028,0.0,33.0,75,8285,15,218.4,False,True,True,863.6,0.0
48,A506,2,1992,1992-01-21,1.520799994468689,1427.86,18.0,3.0,25.0,76,8624,16,289.6,False,True,True,934.8,308.0
48,A506,2,1993,1993-02-15,1.461299991607666,1109.86,17.899999618530273,0.0,39.0,73,8996,17,289.6,False,True,True,934.8,391.0
48,A506,2,1994,1994-06-29,1.502399969100952,871.52,18.700000762939453,3.0,29.0,74,9430,18,289.6,False,True,True,934.8,499.0
48,A506,2,1997,1997-06-03,1.5421000242233276,1203.18,18.0,20.0,38.0,73,11103,21,289.6,False,True,True,934.8,1070.0
48,A506,2,2000,2000-11-14,1.3689000010490415,1091.62,19.39999961853028,17.0,34.0,67,13032,24,289.6,False,True,True,934.8,1260.0
48,A506,2,2001,2001-10-29,1.3222000122070312,1340.42,18.5,6.0,33.0,75,13655,25,289.6,False,True,True,934.8,349.0
48,A506,2,2002,2002-01-23,1.2013000011444093,949.15,18.700000762939453,6.0,37.0,71,14332,26,289.6,False,True,True,934.8,86.0
48,A506,2,2003,2003-03-22,1.2815000057220458,855.49,19.200000762939453,7.0,36.0,69,14947,27,289.6,False,True,True,934.8,423.0
48,A506,2,2004,2004-03-02,1.417700004577637,1346.53,19.0,5.0,31.0,73,15518,28,289.6,False,True,True,934.8,346.0
48,A506,2,2005,2005-05-09,1.3932999968528748,644.63,19.799999237060547,4.0,20.0,65,16091,29,289.6,False,True,True,934.8,433.0
48,A506,2,2007,2007-04-10,1.3616999983787537,1423.71,18.100000381469727,14.0,37.0,78,17245,31,289.6,False,True,True,934.8,701.0
48,A506,2,2008,2008-09-06,1.447000002861023,875.53,18.700000762939453,3.0,33.0,69,17826,32,289.6,False,True,True,934.8,515.0
48,A506,2,2011,2011-12-07,1.3868000030517578,730.25,20.5,32.0,37.0,59,19583,35,289.6,False,True,True,934.8,1187.0
48,A506,2,2013,2013-06-20,1.309999978542328,1321.64,18.799999237060547,15.0,43.0,67,20767,37,289.6,False,True,True,934.8,561.0
48,A506,3,2016,2016-03-18,1.7367999792098998,1355.84,19.600000381469727,6.0,25.0,74,22562,40,302.3,False,True,True,947.5,1002.0
48,A507,1,1991,1991-03-19,1.4632000207901,1335.19,18.39999961853028,0.0,33.0,75,8285,15,223.5,False,True,True,815.3,0.0
48,A507,2,1992,1992-01-21,1.449300014972687,1427.86,18.0,3.0,25.0,76,8624,16,365.8,False,True,True,957.6,308.0
48,A507,2,1993,1993-02-15,1.323900008201599,1109.86,17.899999618530273,0.0,39.0,73,8996,17,365.8,False,True,True,957.6,391.0
48,A507,2,1994,1994-06-29,1.4563000082969666,871.52,18.700000762939453,3.0,29.0,74,9430,18,365.8,False,True,True,957.6,499.0
48,A507,2,1997,1997-06-03,1.3591000080108642,1203.18,18.0,20.0,38.0,73,11103,21,365.8,False,True,True,957.6,1070.0
48,A507,2,2000,2000-11-14,1.2683000326156617,1091.62,19.39999961853028,17.0,34.0,67,13032,24,365.8,False,True,True,957.6,1260.0
48,A507,2,2001,2001-10-29,1.2803000092506407,1340.42,18.5,6.0,33.0,75,13655,25,365.8,False,True,True,957.6,349.0
48,A507,2,2002,2002-01-23,1.147599995136261,949.15,18.700000762939453,6.0,37.0,71,14332,26,365.8,False,True,True,957.6,86.0
48,A507,2,2003,2003-03-22,1.252300000190735,855.49,19.200000762939453,7.0,36.0,69,14947,27,365.8,False,True,True,957.6,423.0
48,A507,2,2004,2004-03-02,1.2432999730110168,1346.53,19.0,5.0,31.0,73,15518,28,365.8,False,True,True,957.6,346.0
48,A507,2,2005,2005-05-09,1.278700006008148,644.63,19.799999237060547,4.0,20.0,65,16091,29,365.8,False,True,True,957.6,433.0
48,A507,2,2007,2007-04-10,1.261300003528595,1423.71,18.100000381469727,14.0,37.0,78,17245,31,365.8,False,True,True,957.6,701.0
48,A507,2,2008,2008-09-06,1.2843000173568724,875.53,18.700000762939453,3.0,33.0,69,17826,32,365.8,False,True,True,957.6,515.0
48,A507,2,2011,2011-12-07,1.4935999989509583,730.25,20.5,32.0,37.0,59,19583,35,365.8,False,True,True,957.6,1187.0
48,A507,2,2013,2013-06-20,1.4606000065803528,1321.64,18.799999237060547,15.0,43.0,67,20767,37,365.8,False,True,True,957.6,561.0
48,A507,3,2016,2016-03-18,1.8971000075340272,1355.84,19.600000381469727,6.0,25.0,74,22562,40,378.5,False,True,True,970.3,1002.0
48,A508,1,1991,1991-03-19,1.2575999975204468,1335.19,18.39999961853028,0.0,33.0,75,8285,15,241.3,False,True,True,800.1,0.0
48,A508,2,1992,1992-01-20,1.0641999959945678,1427.86,18.0,3.0,25.0,76,8624,16,393.7000000000001,False,True,True,952.5,307.0
48,A508,2,1993,1993-02-16,1.0983000159263612,1109.86,17.899999618530273,0.0,39.0,73,8996,17,393.7000000000001,False,True,True,952.5,393.0
48,A508,2,1994,1994-06-29,1.1495999932289125,871.52,18.700000762939453,3.0,29.0,74,9430,18,393.7000000000001,False,True,True,952.5,498.0
48,A508,2,1997,1997-06-03,1.1662999987602234,1203.18,18.0,20.0,38.0,73,11103,21,393.7000000000001,False,True,True,952.5,1070.0
48,A508,2,2000,2000-11-14,1.1599000096321106,1091.62,19.39999961853028,17.0,34.0,67,13032,24,393.7000000000001,False,True,True,952.5,1260.0
48,A508,2,2001,2001-10-29,1.1937000036239624,1340.42,18.5,6.0,33.0,75,13655,25,393.7000000000001,False,True,True,952.5,349.0
48,A508,2,2002,2002-01-23,1.0843999981880188,949.15,18.700000762939453,6.0,37.0,71,14332,26,393.7000000000001,False,True,True,952.5,86.0
48,A508,2,2003,2003-03-22,1.1436999917030335,855.49,19.200000762939453,7.0,36.0,69,14947,27,393.7000000000001,False,True,True,952.5,423.0
48,A508,2,2004,2004-03-02,1.1988999962806703,1346.53,19.0,5.0,31.0,73,15518,28,393.7000000000001,False,True,True,952.5,346.0
48,A508,2,2005,2005-05-09,1.23510000705719,644.63,19.799999237060547,4.0,20.0,65,16091,29,393.7000000000001,False,True,True,952.5,433.0
48,A508,2,2007,2007-04-10,1.212499988079071,1423.71,18.100000381469727,14.0,37.0,78,17245,31,393.7000000000001,False,True,True,952.5,701.0
48,A508,2,2008,2008-09-06,1.3472999811172486,875.53,18.700000762939453,3.0,33.0,69,17826,32,393.7000000000001,False,True,True,952.5,515.0
48,A508,2,2011,2011-12-07,1.3593999862670898,730.25,20.5,32.0,37.0,59,19583,35,393.7000000000001,False,True,True,952.5,1187.0
48,A508,2,2013,2013-06-20,1.461199986934662,1321.64,18.799999237060547,15.0,43.0,67,20767,37,393.7000000000001,False,True,True,952.5,561.0
48,A508,3,2016,2016-03-18,1.6046999931335448,1355.84,19.600000381469727,6.0,25.0,74,22562,40,406.4,False,True,True,965.2,1002.0
48,A509,1,1991,1991-03-19,1.9455999970436093,1335.19,18.39999961853028,0.0,33.0,75,8285,15,226.0,False,True,True,800.0,0.0
48,A509,2,1992,1992-01-20,1.2430999875068665,1427.86,18.0,3.0,25.0,76,8624,16,307.29999999999995,False,True,True,881.3,307.0
48,A509,2,1993,1993-02-12,1.2115999937057496,1109.86,17.899999618530273,0.0,39.0,73,8996,17,307.29999999999995,False,True,True,881.3,389.0
48,A509,2,1994,1994-06-29,1.2500999808311462,871.52,18.700000762939453,3.0,29.0,74,9430,18,307.29999999999995,False,True,True,881.3,502.0
48,A509,2,1997,1997-06-03,1.2520999908447266,1203.18,18.0,20.0,38.0,73,11103,21,307.29999999999995,False,True,True,881.3,1070.0
48,A509,2,2000,2000-11-14,1.2143999934196472,1091.62,19.39999961853028,17.0,34.0,67,13032,24,307.29999999999995,False,True,True,881.3,1260.0
48,A509,2,2001,2001-10-29,1.2065999865531922,1340.42,18.5,6.0,33.0,75,13655,25,307.29999999999995,False,True,True,881.3,349.0
48,A509,2,2002,2002-01-23,1.1277999758720398,949.15,18.700000762939453,6.0,37.0,71,14332,26,307.29999999999995,False,True,True,881.3,86.0
48,A509,2,2003,2003-03-22,1.220200002193451,855.49,19.200000762939453,7.0,36.0,69,14947,27,307.29999999999995,False,True,True,881.3,423.0
48,A509,2,2004,2004-03-02,1.2199000120162964,1346.53,19.0,5.0,31.0,73,15518,28,307.29999999999995,False,True,True,881.3,346.0
48,A509,2,2005,2005-05-09,1.2248999953269957,644.63,19.799999237060547,4.0,20.0,65,16091,29,307.29999999999995,False,True,True,881.3,433.0
48,A509,2,2007,2007-04-10,1.2872999906539917,1423.71,18.100000381469727,14.0,37.0,78,17245,31,307.29999999999995,False,True,True,881.3,701.0
48,A509,2,2008,2008-09-06,1.31839998960495,875.53,18.700000762939453,3.0,33.0,69,17826,32,307.29999999999995,False,True,True,881.3,515.0
48,A509,2,2011,2011-12-07,1.3615999937057497,730.25,20.5,32.0,37.0,59,19583,35,307.29999999999995,False,True,True,881.3,1187.0
48,A509,2,2013,2013-06-20,1.3664000034332275,1321.64,18.799999237060547,15.0,43.0,67,20767,37,307.29999999999995,False,True,True,881.3,561.0
48,A509,3,2016,2016-03-18,1.5674000024795531,1355.84,19.600000381469727,6.0,25.0,74,22562,40,320.0,False,True,True,894.0,1002.0
48,B310,1,1990,1990-03-13,1.0597999930381774,1039.3,19.100000381469727,18.0,22.0,72,7938,14,233.7,False,True,True,784.9000000000001,0.0
48,B310,3,1991,1991-03-15,1.595200002193451,1335.19,18.39999961853028,0.0,33.0,75,8285,15,251.5,False,True,True,802.7,367.0
48,B310,3,1993,1993-02-11,1.4791000008583068,1109.86,17.899999618530273,0.0,39.0,73,8996,17,251.5,False,True,True,802.7,699.0
48,B310,3,1994,1994-06-28,1.2896999835968015,871.52,18.700000762939453,3.0,29.0,74,9430,18,251.5,False,True,True,802.7,502.0
48,B310,3,1997,1997-06-03,1.8608999848365784,1203.18,18.0,20.0,38.0,73,11103,21,251.5,False,True,True,802.7,1071.0
48,B310,3,2003,2003-06-10,1.624399995803833,855.49,19.200000762939453,7.0,36.0,69,14947,27,251.5,False,True,True,802.7,2198.0
48,B320,1,1990,1990-03-13,1.0628999948501583,1039.3,19.100000381469727,18.0,22.0,72,7938,14,246.4,False,True,True,797.6,0.0
48,B320,3,1993,1993-02-11,1.286900019645691,1109.86,17.899999618530273,0.0,39.0,73,8996,17,251.5,False,True,True,802.7,1066.0
48,B320,3,1994,1994-06-28,1.136099994182587,871.52,18.700000762939453,3.0,29.0,74,9430,18,251.5,False,True,True,802.7,502.0
48,B320,3,1997,1997-06-03,1.436799991130829,1203.18,18.0,20.0,38.0,73,11103,21,251.5,False,True,True,802.7,1071.0
48,B320,3,2003,2003-06-10,1.5729999899864198,855.49,19.200000762939453,7.0,36.0,69,14947,27,251.5,False,True,True,802.7,2198.0
48,B330,1,1990,1990-03-13,1.4336999893188476,1039.3,19.100000381469727,18.0,22.0,72,7938,14,254.0,False,True,True,805.2,0.0
48,B330,2,1991,1991-03-18,1.4824000120162966,1335.19,18.39999961853028,0.0,33.0,75,8285,15,254.0,False,True,True,805.2,370.0
48,B330,2,1994,1994-06-28,1.6699000120162963,871.52,18.700000762939453,3.0,29.0,74,9430,18,254.0,False,True,True,805.2,1198.0
48,B330,2,1997,1997-06-03,2.4914000153541567,1203.18,18.0,20.0,38.0,73,11103,21,254.0,False,True,True,805.2,1071.0
48,B330,2,2003,2003-06-10,2.4239999771118166,855.49,19.200000762939453,7.0,36.0,69,14947,27,254.0,False,True,True,805.2,2198.0
48,B340,1,1990,1990-03-13,1.7592000126838685,1039.3,19.100000381469727,18.0,22.0,72,7938,14,243.9,False,True,True,795.1,0.0
48,B340,1,1991,1991-03-18,1.8426000118255608,1335.19,18.39999961853028,0.0,33.0,75,8285,15,243.9,False,True,True,795.1,370.0
