STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
48,K340,1,1991,1991-04-12,1.3296000003814696,1128.27,20.39999961853028,0.0,7.0,69,630,6,35.599999999999994,False,False,False,274.4,371.0
48,K340,1,1992,1992-12-15,1.6019999861717222,1021.35,19.700000762939453,0.0,9.0,74,748,7,35.599999999999994,False,False,False,274.4,613.0
48,K340,1,1994,1994-10-03,1.8157000064849853,894.79,20.799999237060547,0.0,14.0,70,953,9,35.599999999999994,False,False,False,274.4,657.0
48,K340,1,1997,1997-11-21,2.962100005149841,898.8,19.700000762939453,3.0,19.0,70,1185,12,35.599999999999994,False,False,False,274.4,1145.0
48,K340,1,1998,1998-07-07,3.0479000091552733,1220.91,21.39999961853028,1.0,8.0,69,1290,13,35.599999999999994,False,False,False,274.4,228.0
48,K350,1,1990,1990-04-06,1.2414000153541564,757.29,21.100000381469727,0.0,6.0,67,541,5,38.1,False,False,False,276.90000000000003,0.0
48,K350,3,1991,1991-04-12,1.38879998922348,1128.27,20.39999961853028,0.0,7.0,69,630,6,45.7,False,False,False,284.5,371.0
48,K350,3,1992,1992-12-15,1.4305999994277954,1021.35,19.700000762939453,0.0,9.0,74,748,7,45.7,False,False,False,284.5,613.0
48,K350,3,1994,1994-10-03,1.5223000049591064,894.79,20.799999237060547,0.0,14.0,70,953,9,45.7,False,False,False,284.5,657.0
48,K350,3,1997,1997-11-21,1.6991999983787536,898.8,19.700000762939453,3.0,19.0,70,1185,12,45.7,False,False,False,284.5,1145.0
48,K350,3,1998,1998-07-07,1.748699998855591,1220.91,21.39999961853028,1.0,8.0,69,1290,13,45.7,False,False,False,284.5,228.0
48,K351,1,1990,1990-04-06,1.5141999959945678,757.29,21.100000381469727,0.0,6.0,67,541,5,45.7,False,False,False,284.5,0.0
48,K351,3,1991,1991-04-12,1.7034999966621398,1128.27,20.39999961853028,0.0,7.0,69,630,6,55.900000000000006,False,False,False,294.7,371.0
48,K351,3,1992,1992-12-15,1.833499991893768,1021.35,19.700000762939453,0.0,9.0,74,748,7,55.900000000000006,False,False,False,294.7,613.0
48,K351,3,1994,1994-10-03,1.94670000076294,894.79,20.799999237060547,0.0,14.0,70,953,9,55.900000000000006,False,False,False,294.7,657.0
48,L310,2,1990,1990-09-14,1.3888999938964846,289.34,16.600000381469727,6.0,64.0,42,2898,15,53.400000000000006,False,False,False,266.8,0.0
48,L310,2,1991,1991-02-18,1.4566999793052673,281.91,15.800000190734863,3.0,63.0,47,3078,16,53.400000000000006,False,False,False,266.8,157.0
48,L310,3,1992,1992-11-12,1.016100013256073,197.58,16.200000762939453,10.0,64.0,48,3154,17,78.8,False,False,False,292.2,633.0
48,L310,3,1997,1997-03-06,1.0428999960422516,250.04,16.899999618530273,13.0,59.0,42,4670,22,78.8,False,False,False,292.2,1575.0
48,L320,2,1990,1990-09-14,1.3205999970436095,289.34,16.600000381469727,6.0,64.0,42,2898,15,55.900000000000006,False,False,False,269.3,0.0
48,L320,3,1991,1991-02-18,1.280999982357025,281.91,15.800000190734863,3.0,63.0,47,3078,16,58.400000000000006,False,False,False,271.8,157.0
48,L320,3,1997,1997-03-06,1.6376999974250794,250.04,16.899999618530273,13.0,59.0,42,4670,22,58.400000000000006,False,False,False,271.8,2208.0
48,L330,1,1990,1990-09-14,1.5394999861717225,289.34,16.600000381469727,6.0,64.0,42,2898,15,50.8,False,False,False,264.2,0.0
48,L330,2,1991,1991-02-18,1.6383000016212463,281.91,15.800000190734863,3.0,63.0,47,3078,16,50.8,False,False,False,264.2,157.0
48,L330,2,1992,1992-11-13,1.9775999784469604,197.58,16.200000762939453,10.0,64.0,48,3154,17,50.8,False,False,False,264.2,634.0
48,L330,2,1994,1994-10-12,1.8792999982833865,208.24,17.700000762939453,1.0,48.0,38,3610,19,50.8,False,False,False,264.2,698.0
48,L330,2,1997,1997-03-06,2.9149999856948856,250.04,16.899999618530273,13.0,59.0,42,4670,22,50.8,False,False,False,264.2,876.0
48,L340,1,1990,1990-09-14,1.464799988269806,289.34,16.600000381469727,6.0,64.0,42,2898,15,50.8,False,False,False,264.2,0.0
48,L340,1,1991,1991-02-18,1.4988000035285949,281.91,15.800000190734863,3.0,63.0,47,3078,16,50.8,False,False,False,264.2,157.0
48,L340,1,1992,1992-11-16,1.8192999958992004,197.58,16.200000762939453,10.0,64.0,48,3154,17,50.8,False,False,False,264.2,637.0
48,L340,1,1997,1997-03-06,3.076399993896485,250.04,16.899999618530273,13.0,59.0,42,4670,22,50.8,False,False,False,264.2,1571.0
48,L350,2,1990,1990-09-14,1.7771000027656556,289.34,16.600000381469727,6.0,64.0,42,2898,15,50.8,False,False,False,264.2,0.0
48,L350,3,1991,1991-02-18,1.6391999840736389,281.91,15.800000190734863,3.0,63.0,47,3078,16,55.900000000000006,False,False,False,269.3,157.0
48,L350,3,1992,1992-11-16,2.085599994659424,197.58,16.200000762939453,10.0,64.0,48,3154,17,55.900000000000006,False,False,False,269.3,637.0
48,L350,3,1994,1994-10-12,1.9050999760627745,208.24,17.700000762939453,1.0,48.0,38,3610,19,55.900000000000006,False,False,False,269.3,695.0
48,L350,3,1997,1997-03-06,2.8235999584198,250.04,16.899999618530273,13.0,59.0,42,4670,22,55.900000000000006,False,False,False,269.3,876.0
48,M310,1,1990,1990-03-28,1.3537999987602234,514.57,23.299999237060547,0.0,2.0,64,3377,10,48.2,False,False,True,477.4,0.0
48,M310,2,1991,1991-04-17,1.663700008392334,800.88,22.799999237060547,0.0,0.0,67,3535,11,63.400000000000006,False,False,True,492.6,385.0
48,M310,2,1992,1992-03-23,1.6569000244140624,654.88,21.89999961853028,0.0,2.0,72,3741,12,63.400000000000006,False,False,True,492.6,341.0
48,M310,2,1993,1993-08-04,1.759600007534027,561.21,22.39999961853028,0.0,3.0,66,3927,13,63.400000000000006,False,False,True,492.6,499.0
48,M310,2,1994,1994-12-01,1.9734999656677248,657.0,23.200000762939453,0.0,2.0,68,4113,14,63.400000000000006,False,False,True,492.6,484.0
48,M310,3,1997,1997-03-20,3.046600031852722,858.95,21.89999961853028,0.0,11.0,68,4681,17,63.4,False,False,True,492.6,840.0
48,M320,1,1990,1990-03-28,1.53089998960495,514.57,23.299999237060547,0.0,2.0,64,3377,10,48.3,False,False,True,477.5,0.0
48,M320,2,1991,1991-04-17,1.6121000051498413,800.88,22.799999237060547,0.0,0.0,67,3535,11,50.8,False,False,True,480.0,385.0
48,M320,2,1992,1992-03-23,1.506600022315979,654.88,21.89999961853028,0.0,2.0,72,3741,12,50.8,False,False,True,480.0,341.0
48,M320,2,1993,1993-08-04,1.564900004863739,561.21,22.39999961853028,0.0,3.0,66,3927,13,50.8,False,False,True,480.0,499.0
48,M320,2,1994,1994-12-01,1.768999981880188,657.0,23.200000762939453,0.0,2.0,68,4113,14,50.8,False,False,True,480.0,484.0
48,M320,3,1997,1997-03-20,2.497100043296814,858.95,21.89999961853028,0.0,11.0,68,4681,17,50.8,False,False,True,480.0,840.0
48,M330,1,1990,1990-03-28,1.372399985790253,514.57,23.299999237060547,0.0,2.0,64,3377,10,55.9,False,False,True,485.1,0.0
48,M330,1,1991,1991-04-17,1.3531999945640565,800.88,22.799999237060547,0.0,0.0,67,3535,11,55.9,False,False,True,485.1,385.0
48,M330,1,1992,1992-03-23,1.3251000046730042,654.88,21.89999961853028,0.0,2.0,72,3741,12,55.9,False,False,True,485.1,341.0
48,M330,1,1993,1993-08-04,1.3357999920845032,561.21,22.39999961853028,0.0,3.0,66,3927,13,55.9,False,False,True,485.1,499.0
48,M330,1,1994,1994-12-01,1.4338000178337098,657.0,23.200000762939453,0.0,2.0,68,4113,14,55.9,False,False,True,485.1,484.0
48,M330,2,1997,1997-03-20,2.36139999628067,858.95,21.89999961853028,0.0,11.0,68,4681,17,55.9,False,False,True,485.1,840.0
48,M340,1,1990,1990-03-28,1.160899996757507,514.57,23.299999237060547,0.0,2.0,64,3377,10,50.8,False,False,True,480.0,0.0
48,M340,1,1991,1991-04-17,1.2301000118255616,800.88,22.799999237060547,0.0,0.0,67,3535,11,50.8,False,False,True,480.0,385.0
48,M340,1,1992,1992-03-23,1.2870000004768372,654.88,21.89999961853028,0.0,2.0,72,3741,12,50.8,False,False,True,480.0,341.0
48,M340,1,1993,1993-08-04,1.3632000088691711,561.21,22.39999961853028,0.0,3.0,66,3927,13,50.8,False,False,True,480.0,499.0
48,M340,2,1994,1994-12-01,1.672200012207031,657.0,23.200000762939453,0.0,2.0,68,4113,14,50.8,False,False,True,480.0,484.0
48,M340,3,1997,1997-03-20,2.689399981498718,858.95,21.89999961853028,0.0,11.0,68,4681,17,50.8,False,False,True,480.0,840.0
48,M350,1,1990,1990-03-28,1.1514999985694885,514.57,23.299999237060547,0.0,2.0,64,3377,10,48.2,False,False,True,477.4,0.0
48,M350,2,1991,1991-04-17,1.2083999991416932,800.88,22.799999237060547,0.0,0.0,67,3535,11,53.3,False,False,True,482.5,385.0
48,M350,2,1992,1992-03-24,1.2121999859809875,654.88,21.89999961853028,0.0,2.0,72,3741,12,53.3,False,False,True,482.5,342.0
48,M350,2,1993,1993-08-04,1.2027000069618223,561.21,22.39999961853028,0.0,3.0,66,3927,13,53.3,False,False,True,482.5,498.0
48,M350,2,1994,1994-12-01,1.273799979686737,657.0,23.200000762939453,0.0,2.0,68,4113,14,53.3,False,False,True,482.5,484.0
48,M350,2,1997,1997-03-20,1.3123000025749207,858.95,21.89999961853028,0.0,11.0,68,4681,17,53.3,False,False,True,482.5,840.0
48,N310,1,1990,1990-03-30,1.91780002117157,606.08,24.100000381469727,0.0,0.0,73,3997,9,40.7,False,False,True,518.3000000000001,0.0
48,N310,2,1991,1991-04-18,1.4520000100135804,890.95,23.89999961853028,0.0,0.0,75,4458,10,66.1,False,False,True,543.7,384.0
48,N310,2,1992,1992-03-20,1.4049000144004822,895.72,23.200000762939453,0.0,0.0,76,4974,11,66.1,False,False,True,543.7,337.0
48,N310,2,1993,1993-08-06,1.4925999999046329,1104.54,23.200000762939453,0.0,0.0,75,5553,12,66.1,False,False,True,543.7,504.0
48,N320,1,1990,1990-03-30,2.2960000038146973,606.08,24.100000381469727,0.0,0.0,73,3997,9,53.3,False,False,True,530.9,0.0
48,N320,3,1991,1991-04-18,2.0093750208616257,890.95,23.89999961853028,0.0,0.0,75,4458,10,63.5,False,False,True,541.1,384.0
48,N320,3,1992,1992-03-20,1.9722000002861024,895.72,23.200000762939453,0.0,0.0,76,4974,11,63.5,False,False,True,541.1,337.0
48,N320,3,1993,1993-08-06,2.270300030708313,1104.54,23.200000762939453,0.0,0.0,75,5553,12,63.5,False,False,True,541.1,504.0
48,N330,1,1990,1990-03-30,2.212599992752075,606.08,24.100000381469727,0.0,0.0,73,3997,9,45.7,False,False,True,523.3000000000001,0.0
48,N330,2,1991,1991-04-18,2.2933000326156616,890.95,23.89999961853028,0.0,0.0,75,4458,10,45.7,False,False,True,523.3000000000001,384.0
48,N330,5,1992,1992-03-20,2.3283999919891354,895.72,23.200000762939453,0.0,0.0,76,4974,11,45.7,False,False,True,523.3000000000001,337.0
48,N330,6,1993,1993-08-06,2.517999982833862,1104.54,23.200000762939453,0.0,0.0,75,5553,12,45.7,False,False,True,523.3000000000001,504.0
48,N340,1,1990,1990-03-30,2.64379997253418,606.08,24.100000381469727,0.0,0.0,73,3997,9,45.7,False,False,True,523.3000000000001,0.0
48,N340,1,1991,1991-04-18,2.6226999759674072,890.95,23.89999961853028,0.0,0.0,75,4458,10,45.7,False,False,True,523.3000000000001,384.0
48,N340,1,1992,1992-03-20,2.689099979400635,895.72,23.200000762939453,0.0,0.0,76,4974,11,45.7,False,False,True,523.3000000000001,337.0
48,N340,2,1993,1993-08-06,2.708800029754639,1104.54,23.200000762939453,0.0,0.0,75,5553,12,45.7,False,False,True,523.3000000000001,504.0
48,N350,1,1990,1990-03-30,1.731299984455109,606.08,24.100000381469727,0.0,0.0,73,3997,9,48.2,False,False,True,525.8000000000001,0.0
48,N350,2,1991,1991-04-18,1.729800009727478,890.95,23.89999961853028,0.0,0.0,75,4458,10,58.400000000000006,False,False,True,536.0,384.0
48,N350,2,1992,1992-03-20,1.7413000106811525,895.72,23.200000762939453,0.0,0.0,76,4974,11,58.400000000000006,False,False,True,536.0,337.0
48,N350,2,1993,1993-08-06,1.7973000049591064,1104.54,23.200000762939453,0.0,0.0,75,5553,12,58.400000000000006,False,False,True,536.0,504.0
48,Q310,1,1990,1990-09-17,1.1894999980926513,673.76,19.299999237060547,12.0,26.0,63,4271,22,55.9,False,False,False,500.4,0.0
48,Q310,2,1991,1991-03-12,1.1203999936580658,857.87,18.600000381469727,1.0,32.0,67,4408,23,78.8,False,False,False,523.3,176.0
48,Q310,2,1995,1995-02-24,1.0630999982357026,789.66,18.799999237060547,2.0,34.0,64,5111,27,78.8,False,False,False,523.3,1445.0
48,Q310,2,2001,2001-04-18,1.6744999766349793,794.5,19.100000381469727,3.0,34.0,66,6619,33,78.8,False,False,False,523.3,2245.0
48,Q320,1,1990,1990-09-17,1.0282000064849854,673.76,19.299999237060547,12.0,26.0,63,4271,22,58.5,False,False,False,503.0,0.0
48,Q320,2,1991,1991-03-12,1.0541000008583068,857.87,18.600000381469727,1.0,32.0,67,4408,23,61.0,False,False,False,505.5,176.0
48,Q320,2,1995,1995-02-24,1.1082000017166138,789.66,18.799999237060547,2.0,34.0,64,5111,27,61.0,False,False,False,505.5,1445.0
48,Q320,2,2001,2001-04-18,1.1054000079631805,794.5,19.100000381469727,3.0,34.0,66,6619,33,61.0,False,False,False,505.5,2245.0
48,Q330,1,1990,1990-09-17,0.9938999772071838,673.76,19.299999237060547,12.0,26.0,63,4271,22,53.400000000000006,False,False,False,497.9,0.0
48,Q330,1,1991,1991-03-12,1.09410001039505,857.87,18.600000381469727,1.0,32.0,67,4408,23,53.400000000000006,False,False,False,497.9,176.0
48,Q330,1,1995,1995-05-01,1.121299993991852,789.66,18.799999237060547,2.0,34.0,64,5111,27,53.400000000000006,False,False,False,497.9,1511.0
48,Q330,1,2001,2001-04-18,1.051499992609024,794.5,19.100000381469727,3.0,34.0,66,6619,33,53.400000000000006,False,False,False,497.9,2179.0
48,Q340,1,1990,1990-09-17,1.0064999878406524,673.76,19.299999237060547,12.0,26.0,63,4271,22,50.8,False,False,False,495.3,0.0
48,Q340,1,1991,1991-03-12,1.095200002193451,857.87,18.600000381469727,1.0,32.0,67,4408,23,50.8,False,False,False,495.3,176.0
48,Q340,1,1995,1995-05-01,1.3520000100135805,789.66,18.799999237060547,2.0,34.0,64,5111,27,50.8,False,False,False,495.3,1511.0
48,Q340,1,2001,2001-04-18,1.3870000004768372,794.5,19.100000381469727,3.0,34.0,66,6619,33,50.8,False,False,False,495.3,2179.0
48,Q350,1,1990,1990-09-17,1.0692000150680545,673.76,19.299999237060547,12.0,26.0,63,4271,22,53.3,False,False,False,497.8,0.0
48,Q350,3,1991,1991-03-12,1.1926000118255615,857.87,18.600000381469727,1.0,32.0,67,4408,23,63.4,False,False,False,507.9,176.0
48,Q350,3,1995,1995-05-01,1.185800015926361,789.66,18.799999237060547,2.0,34.0,64,5111,27,63.4,False,False,False,507.9,1511.0
48,Q350,3,2001,2001-04-18,1.1085000157356262,794.5,19.100000381469727,3.0,34.0,66,6619,33,63.4,False,False,False,507.9,2179.0
48,Q353,1,1990,1990-09-17,0.9407000184059144,673.76,19.299999237060547,12.0,26.0,63,4271,22,55.8,False,False,False,500.3,0.0
48,Q353,2,1995,1995-05-01,1.136899983882904,789.66,18.799999237060547,2.0,34.0,64,5111,27,63.400000000000006,False,False,False,507.9,1687.0
48,Q353,2,2001,2001-04-18,1.0224000036716463,794.5,19.100000381469727,3.0,34.0,66,6619,33,63.400000000000006,False,False,False,507.9,2179.0
49,1001,1,1989,1989-08-04,0.9910000026226043,151.55,12.100000381469728,148.0,119.0,38,1962,10,139.7,False,False,False,287.0,0.0
49,1001,1,1990,1990-04-11,0.9381999969482422,362.74,11.600000381469728,212.0,119.0,43,2030,11,139.7,False,False,False,287.0,250.0
49,1001,1,1991,1991-10-26,1.0421999931335448,281.33,11.0,105.0,158.0,46,2100,12,139.7,False,False,False,287.0,563.0
49,1001,1,1992,1992-11-09,1.0712000131607056,375.61,11.100000381469728,225.0,126.0,50,2175,13,139.7,False,False,False,287.0,380.0
49,1001,1,1993,1993-11-09,1.06780002117157,370.07,10.5,157.0,153.0,50,2250,14,139.7,False,False,False,287.0,365.0
49,1001,1,1994,1994-06-08,1.1021999955177306,265.17,11.899999618530272,121.0,139.0,44,2340,15,139.7,False,False,False,287.0,211.0
49,1001,1,1995,1995-03-30,1.0948499917984007,304.62,11.399999618530272,55.0,136.0,47,2436,16,139.7,False,False,False,287.0,295.0
49,1001,2,1996,1996-12-08,1.2526000380516051,369.61,11.800000190734863,132.0,149.0,42,2541,17,149.9,False,False,False,297.2,619.0
49,1001,2,1997,1997-06-11,1.2388000011444091,333.28,11.0,161.0,149.0,51,2676,18,149.9,False,False,False,297.2,185.0
49,1001,2,1998,1998-08-17,1.2370999813079837,328.73,11.300000190734863,98.0,146.0,48,2857,19,149.9,False,False,False,297.2,432.0
49,1001,2,1999,1999-07-16,1.259500014781952,199.37,11.800000190734863,34.0,133.0,43,3050,20,149.9,False,False,False,297.2,333.0
49,1001,2,2000,2000-08-16,1.2942000031471252,269.58,12.600000381469728,69.0,137.0,42,3332,21,149.9,False,False,False,297.2,397.0
49,1001,3,2004,2004-10-08,1.5504999995231628,401.79,12.0,121.0,122.0,44,4117,25,152.4,False,False,False,299.7,1514.0
49,1001,3,2012,2012-10-28,1.9956000447273248,248.78,13.100000381469728,86.0,124.0,39,5109,33,152.4,False,False,False,299.7,2942.0
49,1001,4,2014,2014-05-19,2.1924999833107,297.75,12.5,62.0,133.0,43,5366,35,152.4,False,False,False,299.7,568.0
49,1001,5,2016,2016-05-15,1.4625,418.06,12.199999809265137,152.0,114.0,46,5617,37,157.5,False,False,False,304.8,727.0
49,1004,1,1989,1989-08-05,2.0899999976158146,262.68,8.0,412.0,141.0,44,2519,19,200.7,False,False,False,434.4,0.0
49,1004,1,1990,1990-08-01,2.348799997568131,411.84,7.599999904632568,557.0,118.0,48,2574,20,200.7,False,False,False,434.4,361.0
49,1004,1,1991,1991-10-24,2.6149999618530275,404.23,7.300000190734863,360.0,170.0,50,2634,21,200.7,False,False,False,434.4,449.0
49,1004,1,1992,1992-11-11,2.823300004005432,425.26,7.900000095367432,388.0,133.0,53,2717,22,200.7,False,False,False,434.4,384.0
49,1004,1,1993,1993-11-14,3.039949977397919,500.92,6.300000190734863,527.0,155.0,54,2815,23,200.7,False,False,False,434.4,368.0
49,1004,1,1995,1995-11-01,2.8525999784469604,513.37,7.699999809265137,255.0,161.0,54,3045,25,200.7,False,False,False,434.4,717.0
49,1004,1,1997,1997-11-12,3.5583999633789065,513.34,7.599999904632568,407.0,145.0,54,3386,27,200.7,False,False,False,434.4,742.0
49,1004,1,1998,1998-07-10,3.622099995613098,587.56,6.699999809265137,405.0,166.0,58,3536,28,200.7,False,False,False,434.4,240.0
49,1004,2,1999,1999-11-19,1.1215999960899352,386.82,8.100000381469727,231.0,170.0,49,3686,29,228.6,False,False,False,462.3,497.0
49,1004,2,2004,2004-10-07,1.3707000017166138,451.19,8.0,386.0,136.0,51,4459,34,228.6,False,False,False,462.3,1784.0
49,1005,1,1989,1989-09-29,0.6549000024795533,427.01,7.699999809265137,621.0,95.0,56,5022,20,246.4,False,False,False,602.0,0.0
49,1005,1,1990,1990-08-27,0.660999995470047,468.99,8.0,611.0,113.0,55,5230,21,246.4,False,False,False,602.0,332.0
49,1005,1,1991,1991-08-29,0.6108000040054321,648.64,7.400000095367432,495.0,124.0,59,5444,22,246.4,False,False,False,602.0,367.0
49,1005,1,1992,1992-11-15,0.9259999990463256,413.19,8.600000381469727,493.0,86.0,57,5669,23,246.4,False,False,False,602.0,444.0
49,1005,1,1994,1994-09-19,0.8810999989509583,491.84,8.399999618530273,497.0,116.0,56,6134,25,246.4,False,False,False,602.0,673.0
49,1005,1,1995,1995-07-28,0.8588000118732453,742.65,8.0,252.0,124.0,62,6372,26,246.4,False,False,False,602.0,312.0
49,1006,1,1989,1989-08-02,0.6933999955654144,228.95,9.199999809265137,380.0,120.0,44,6425,19,297.2,False,False,False,497.9,0.0
49,1006,1,1990,1990-07-31,0.8434499979019165,299.07,9.0,476.0,106.0,46,6825,20,297.2,False,False,False,497.9,363.0
49,1006,1,1991,1991-10-25,0.7867999970912933,337.9,8.5,292.0,155.0,50,7225,21,297.2,False,False,False,497.9,451.0
49,1006,1,1992,1992-11-10,0.7371000111103059,378.89,9.199999809265137,361.0,118.0,51,7653,22,297.2,False,False,False,497.9,382.0
49,1006,1,1993,1993-11-10,0.8373000025749207,407.27,7.699999809265137,353.0,151.0,53,8093,23,297.2,False,False,False,497.9,365.0
49,1006,1,1995,1995-08-02,0.712200003862381,408.58,8.899999618530273,169.0,148.0,54,8973,25,297.2,False,False,False,497.9,630.0
49,1006,1,1997,1997-11-13,0.7673999965190887,459.07,8.600000381469727,367.0,128.0,55,10008,27,297.2,False,False,False,497.9,834.0
49,1006,1,1998,1998-12-01,0.8194999992847443,482.63,8.5,274.0,149.0,55,10467,28,297.2,False,False,False,497.9,383.0
49,1006,1,1999,1999-07-14,0.8497999906539917,365.55,9.399999618530272,179.0,159.0,47,10999,29,297.2,False,False,False,497.9,225.0
49,1006,1,2002,2002-10-23,0.967599993944168,263.44,9.800000190734863,267.0,137.0,43,13056,32,297.2,False,False,False,497.9,1197.0
49,1007,1,1989,1989-08-03,1.0348999977111817,106.41,9.0,430.0,128.0,45,2971,11,289.6,False,False,False,370.9,0.0
49,1007,1,1990,1990-08-28,1.0526000022888184,189.57,9.0,433.0,135.0,46,3581,12,289.6,False,False,False,370.9,390.0
49,1007,1,1991,1991-10-22,1.061199998855591,247.48,8.5,298.0,164.0,49,4201,13,289.6,False,False,False,370.9,420.0
49,1007,1,1992,1992-11-10,1.091100001335144,238.18,8.899999618530273,419.0,119.0,51,4841,14,289.6,False,False,False,370.9,385.0
49,1007,1,1993,1993-11-13,1.1734000086784362,301.61,7.099999904632568,547.0,152.0,54,5499,15,289.6,False,False,False,370.9,368.0
49,1007,1,1995,1995-08-01,1.2632999897003174,188.84,8.699999809265137,178.0,165.0,53,6867,17,289.6,False,False,False,370.9,626.0
49,1008,1,1989,1989-08-02,1.5402999877929688,228.95,9.199999809265137,380.0,120.0,44,5864,14,231.2,False,False,False,350.6,0.0
49,1008,2,1990,1990-08-31,1.2914000034332276,299.07,9.0,476.0,106.0,46,6302,15,256.6,False,False,False,376.0,394.0
49,1008,2,1991,1991-10-23,1.4212000012397763,337.9,8.5,292.0,155.0,50,6747,16,256.6,False,False,False,376.0,418.0
49,1008,2,1992,1992-11-10,1.5172999858856202,378.89,9.199999809265137,361.0,118.0,51,7222,17,256.6,False,False,False,376.0,384.0
49,1008,2,1993,1993-11-10,1.5176000118255617,407.27,7.699999809265137,353.0,151.0,53,7672,18,256.6,False,False,False,376.0,365.0
49,1008,2,1995,1995-10-30,1.6849999904632569,408.58,8.899999618530273,169.0,148.0,54,8517,20,256.6,False,False,False,376.0,719.0
49,1008,2,1997,1997-11-13,1.885699999332428,459.07,8.600000381469727,367.0,128.0,55,9549,22,256.6,False,False,False,376.0,745.0
49,1008,2,1998,1998-12-01,2.25180002450943,482.63,8.5,274.0,149.0,55,10129,23,256.6,False,False,False,376.0,383.0
49,1008,2,1999,1999-07-14,2.314500004053116,365.55,9.399999618530272,179.0,159.0,47,10730,24,256.6,False,False,False,376.0,225.0
49,1017,2,1989,1989-08-05,1.3677000045776366,311.02,8.399999618530273,404.0,134.0,45,4339,24,129.6,False,False,False,444.5,0.0
49,1017,2,1990,1990-08-01,1.357149988412857,493.82,8.0,538.0,123.0,48,4394,25,129.6,False,False,False,444.5,361.0
49,1017,2,1991,1991-10-25,1.395900022983551,491.1,7.699999809265137,327.0,164.0,50,4452,26,129.6,False,False,False,444.5,450.0
49,1017,2,1992,1992-11-11,1.518300008773804,486.95,8.399999618530273,358.0,128.0,52,4535,27,129.6,False,False,False,444.5,383.0
49,1017,2,1993,1993-11-14,1.479199993610382,571.9,7.099999904632568,385.0,165.0,53,4633,28,129.6,False,False,False,444.5,368.0
49,1017,2,1995,1995-10-31,1.477899968624115,616.11,8.100000381469727,200.0,160.0,53,4901,30,129.6,False,False,False,444.5,716.0
49,1017,2,1997,1997-11-12,1.564300000667572,660.05,7.900000095367432,389.0,134.0,54,5256,32,129.6,False,False,False,444.5,743.0
49,1017,2,1998,1998-12-02,1.4975000143051147,728.15,7.400000095367432,344.0,166.0,57,5438,33,129.6,False,False,False,444.5,385.0
49,1017,2,1999,1999-07-15,1.5305999994277952,514.93,8.600000381469727,205.0,164.0,48,5618,34,129.6,False,False,False,444.5,225.0
49,1017,2,2001,2001-04-03,1.5412999987602234,381.72,9.199999809265137,325.0,129.0,47,5830,36,129.6,False,False,False,444.5,628.0
49,A310,1,1990,1990-06-29,2.576400017738342,411.84,7.599999904632568,557.0,118.0,48,2574,20,195.5,False,False,False,403.8,0.0
49,A310,2,1990,1990-09-04,1.3582000136375427,411.84,7.599999904632568,557.0,118.0,48,2574,20,218.4,False,False,False,426.7,67.0
49,A310,2,1991,1991-10-24,1.4443000078201294,404.23,7.300000190734863,360.0,170.0,50,2634,21,218.4,False,False,False,426.7,415.0
49,A310,2,1992,1992-11-11,1.2788999915122985,425.26,7.900000095367432,388.0,133.0,53,2717,22,218.4,False,False,False,426.7,384.0
49,A310,2,1993,1993-11-15,1.5491999983787537,500.92,6.300000190734863,527.0,155.0,54,2815,23,218.4,False,False,False,426.7,369.0
49,A310,2,1995,1995-11-01,1.855599999427796,513.37,7.699999809265137,255.0,161.0,54,3045,25,218.4,False,False,False,426.7,716.0
49,A310,2,1997,1997-11-12,2.2990999937057497,513.34,7.599999904632568,407.0,145.0,54,3386,27,218.4,False,False,False,426.7,742.0
49,A310,2,1998,1998-07-10,2.59040002822876,587.56,6.699999809265137,405.0,166.0,58,3536,28,218.4,False,False,False,426.7,240.0
