STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
49,A320,2,1990,1990-08-01,1.825699996948242,411.84,7.599999904632568,557.0,118.0,48,2574,20,195.6,False,False,False,416.6,0.0
49,A320,2,1991,1991-10-24,2.2118000268936155,404.23,7.300000190734863,360.0,170.0,50,2634,21,195.6,False,False,False,416.6,449.0
49,A320,2,1992,1992-11-11,2.2350000143051147,425.26,7.900000095367432,388.0,133.0,53,2717,22,195.6,False,False,False,416.6,384.0
49,A320,2,1993,1993-11-15,2.543499994277954,500.92,6.300000190734863,527.0,155.0,54,2815,23,195.6,False,False,False,416.6,369.0
49,A320,2,1995,1995-11-01,3.069000005722046,513.37,7.699999809265137,255.0,161.0,54,3045,25,195.6,False,False,False,416.6,716.0
49,A320,2,1997,1997-11-12,3.5506999492645264,513.34,7.599999904632568,407.0,145.0,54,3386,27,195.6,False,False,False,416.6,742.0
49,A320,2,1998,1998-07-10,3.7695000171661377,587.56,6.699999809265137,405.0,166.0,58,3536,28,195.6,False,False,False,416.6,240.0
49,A330,2,1990,1990-08-01,2.2848500251770023,411.84,7.599999904632568,557.0,118.0,48,2574,20,215.9,False,False,False,393.7000000000001,0.0
49,A330,2,1991,1991-10-24,2.413700008392334,404.23,7.300000190734863,360.0,170.0,50,2634,21,215.9,False,False,False,393.7000000000001,449.0
49,A330,2,1992,1992-11-11,2.619599962234497,425.26,7.900000095367432,388.0,133.0,53,2717,22,215.9,False,False,False,393.7000000000001,384.0
49,A330,2,1993,1993-11-15,2.803600001335144,500.92,6.300000190734863,527.0,155.0,54,2815,23,215.9,False,False,False,393.7000000000001,369.0
49,A330,2,1995,1995-11-01,3.334600043296814,513.37,7.699999809265137,255.0,161.0,54,3045,25,215.9,False,False,False,393.7000000000001,716.0
49,A330,2,1997,1997-11-12,3.840199995040893,513.34,7.599999904632568,407.0,145.0,54,3386,27,215.9,False,False,False,393.7000000000001,742.0
49,A330,2,1998,1998-07-10,4.106899976730347,587.56,6.699999809265137,405.0,166.0,58,3536,28,215.9,False,False,False,393.7000000000001,240.0
49,A332,1,1990,1990-08-01,2.0150999784469605,411.84,7.599999904632568,557.0,118.0,48,2574,20,162.6,False,False,False,325.2,0.0
49,A332,1,1991,1991-10-24,2.1549999952316288,404.23,7.300000190734863,360.0,170.0,50,2634,21,162.6,False,False,False,325.2,449.0
49,A332,1,1992,1992-11-11,2.5425000190734863,425.26,7.900000095367432,388.0,133.0,53,2717,22,162.6,False,False,False,325.2,384.0
49,A332,1,1993,1993-11-15,2.626999974250793,500.92,6.300000190734863,527.0,155.0,54,2815,23,162.6,False,False,False,325.2,369.0
49,A332,1,1995,1995-11-01,2.869299983978271,513.37,7.699999809265137,255.0,161.0,54,3045,25,162.6,False,False,False,325.2,716.0
49,A332,1,1997,1997-11-12,3.318300008773804,513.34,7.599999904632568,407.0,145.0,54,3386,27,162.6,False,False,False,325.2,742.0
49,A332,1,1998,1998-07-10,3.385200023651123,587.56,6.699999809265137,405.0,166.0,58,3536,28,162.6,False,False,False,325.2,240.0
49,A350,2,1990,1990-08-01,2.6087000012397765,411.84,7.599999904632568,557.0,118.0,48,2574,20,193.0,False,False,False,375.9,0.0
49,A350,2,1991,1991-10-24,2.7375,404.23,7.300000190734863,360.0,170.0,50,2634,21,193.0,False,False,False,375.9,449.0
49,A350,2,1992,1992-11-11,2.8478000164031982,425.26,7.900000095367432,388.0,133.0,53,2717,22,193.0,False,False,False,375.9,384.0
49,A350,2,1993,1993-11-15,3.013499999046326,500.92,6.300000190734863,527.0,155.0,54,2815,23,193.0,False,False,False,375.9,369.0
49,A350,2,1995,1995-11-01,3.446600008010864,513.37,7.699999809265137,255.0,161.0,54,3045,25,193.0,False,False,False,375.9,716.0
49,A350,2,1997,1997-11-12,3.945699977874756,513.34,7.599999904632568,407.0,145.0,54,3386,27,193.0,False,False,False,375.9,742.0
49,A350,2,1998,1998-07-10,4.093099975585938,587.56,6.699999809265137,405.0,166.0,58,3536,28,193.0,False,False,False,375.9,240.0
49,A351,2,1990,1990-08-01,2.515600037574768,411.84,7.599999904632568,557.0,118.0,48,2574,20,195.6,False,False,False,411.5,0.0
49,A351,2,1991,1991-10-24,2.6236666838328047,404.23,7.300000190734863,360.0,170.0,50,2634,21,195.6,False,False,False,411.5,449.0
49,A351,2,1992,1992-11-11,2.798900008201599,425.26,7.900000095367432,388.0,133.0,53,2717,22,195.6,False,False,False,411.5,384.0
49,A351,2,1993,1993-11-15,2.948300004005432,500.92,6.300000190734863,527.0,155.0,54,2815,23,195.6,False,False,False,411.5,369.0
49,A351,2,1995,1995-11-01,3.179699993133545,513.37,7.699999809265137,255.0,161.0,54,3045,25,195.6,False,False,False,411.5,716.0
49,A351,2,1997,1997-11-12,3.5768000364303587,513.34,7.599999904632568,407.0,145.0,54,3386,27,195.6,False,False,False,411.5,742.0
49,A351,2,1998,1998-07-10,3.9315000057220457,587.56,6.699999809265137,405.0,166.0,58,3536,28,195.6,False,False,False,411.5,240.0
49,A352,2,1990,1990-08-01,1.7505000054836275,411.84,7.599999904632568,557.0,118.0,48,2574,20,213.4,False,False,False,421.7000000000001,0.0
49,A352,2,1991,1991-10-24,1.879333317279816,404.23,7.300000190734863,360.0,170.0,50,2634,21,213.4,False,False,False,421.7000000000001,449.0
49,A352,2,1992,1992-11-11,1.8459000110626225,425.26,7.900000095367432,388.0,133.0,53,2717,22,213.4,False,False,False,421.7000000000001,384.0
49,A352,2,1993,1993-11-15,2.0883000016212465,500.92,6.300000190734863,527.0,155.0,54,2815,23,213.4,False,False,False,421.7000000000001,369.0
49,A352,2,1995,1995-11-01,2.300600004196167,513.37,7.699999809265137,255.0,161.0,54,3045,25,213.4,False,False,False,421.7000000000001,716.0
49,A352,2,1997,1997-11-12,2.7295000076293947,513.34,7.599999904632568,407.0,145.0,54,3386,27,213.4,False,False,False,421.7000000000001,742.0
49,A352,2,1998,1998-07-10,2.9579999923706053,587.56,6.699999809265137,405.0,166.0,58,3536,28,213.4,False,False,False,421.7000000000001,240.0
49,A361,1,1990,1990-06-29,2.1819000005722047,411.84,7.599999904632568,557.0,118.0,48,2574,20,180.4,False,False,False,406.5,0.0
49,A361,2,1990,1990-09-04,1.3633999824523926,411.84,7.599999904632568,557.0,118.0,48,2574,20,195.6,False,False,False,421.7,67.0
49,A361,2,1991,1991-10-24,1.4194999933242798,404.23,7.300000190734863,360.0,170.0,50,2634,21,195.6,False,False,False,421.7,415.0
49,A361,2,1992,1992-11-11,1.5628000020980837,425.26,7.900000095367432,388.0,133.0,53,2717,22,195.6,False,False,False,421.7,384.0
49,A361,2,1993,1993-11-15,1.5861999988555908,500.92,6.300000190734863,527.0,155.0,54,2815,23,195.6,False,False,False,421.7,369.0
49,A361,2,1995,1995-11-01,1.7110999941825866,513.37,7.699999809265137,255.0,161.0,54,3045,25,195.6,False,False,False,421.7,716.0
49,A361,2,1997,1997-11-12,1.932999968528748,513.34,7.599999904632568,407.0,145.0,54,3386,27,195.6,False,False,False,421.7,742.0
49,A361,2,1998,1998-07-10,1.9052000045776367,587.56,6.699999809265137,405.0,166.0,58,3536,28,195.6,False,False,False,421.7,240.0
49,A390,2,1990,1990-08-01,2.522849977016449,411.84,7.599999904632568,557.0,118.0,48,2574,20,182.9,False,False,False,416.6,0.0
49,A390,2,1991,1991-10-24,2.6426999807357787,404.23,7.300000190734863,360.0,170.0,50,2634,21,182.9,False,False,False,416.6,449.0
49,A390,2,1992,1992-11-11,2.7372000217437744,425.26,7.900000095367432,388.0,133.0,53,2717,22,182.9,False,False,False,416.6,384.0
49,A390,2,1993,1993-11-15,3.1329999923706056,500.92,6.300000190734863,527.0,155.0,54,2815,23,182.9,False,False,False,416.6,369.0
49,A390,2,1995,1995-11-01,3.406500005722046,513.37,7.699999809265137,255.0,161.0,54,3045,25,182.9,False,False,False,416.6,716.0
49,A390,2,1997,1997-11-12,3.635100054740906,513.34,7.599999904632568,407.0,145.0,54,3386,27,182.9,False,False,False,416.6,742.0
49,A390,2,1998,1998-07-10,4.017899990081787,587.56,6.699999809265137,405.0,166.0,58,3536,28,182.9,False,False,False,416.6,240.0
49,B310,1,1990,1990-06-30,2.2271000385284427,493.82,8.0,538.0,123.0,48,4394,25,116.9,False,False,False,434.4,0.0
49,B310,2,1990,1990-09-03,1.617200005054474,493.82,8.0,538.0,123.0,48,4394,25,160.10000000000002,False,False,False,477.6,65.0
49,B310,2,1991,1991-10-25,1.7479999860127768,491.1,7.699999809265137,327.0,164.0,50,4452,26,160.10000000000002,False,False,False,477.6,417.0
49,B310,2,1992,1992-11-11,1.768400001525879,486.95,8.399999618530273,358.0,128.0,52,4535,27,160.10000000000002,False,False,False,477.6,383.0
49,B310,2,1993,1993-11-14,1.736500012874603,571.9,7.099999904632568,385.0,165.0,53,4633,28,160.10000000000002,False,False,False,477.6,368.0
49,B310,2,1995,1995-10-31,1.7235000014305113,616.11,8.100000381469727,200.0,160.0,53,4901,30,160.10000000000002,False,False,False,477.6,716.0
49,B310,2,1997,1997-11-12,1.8181000113487245,660.05,7.900000095367432,389.0,134.0,54,5256,32,160.10000000000002,False,False,False,477.6,743.0
49,B310,2,1998,1998-12-02,1.8343999981880188,728.15,7.400000095367432,344.0,166.0,57,5438,33,160.10000000000002,False,False,False,477.6,385.0
49,B310,2,1999,1999-07-15,1.8098000049591063,514.93,8.600000381469727,205.0,164.0,48,5618,34,160.10000000000002,False,False,False,477.6,225.0
49,B310,2,2001,2001-04-03,1.940600037574768,381.72,9.199999809265137,325.0,129.0,47,5830,36,160.10000000000002,False,False,False,477.6,628.0
49,B320,1,1990,1990-06-30,2.2086000084877018,493.82,8.0,538.0,123.0,48,4394,25,114.3,False,False,True,698.5,0.0
49,B320,2,1990,1990-09-03,1.828299987316132,493.82,8.0,538.0,123.0,48,4394,25,116.8,False,False,True,701.0,65.0
49,B320,2,1991,1991-10-25,1.9818749874830248,491.1,7.699999809265137,327.0,164.0,50,4452,26,116.8,False,False,True,701.0,417.0
49,B320,2,1992,1992-11-11,1.9903000235557555,486.95,8.399999618530273,358.0,128.0,52,4535,27,116.8,False,False,True,701.0,383.0
49,B320,2,1993,1993-11-14,1.9762999892234805,571.9,7.099999904632568,385.0,165.0,53,4633,28,116.8,False,False,True,701.0,368.0
49,B330,1,1990,1990-06-30,1.5639999985694886,493.82,8.0,538.0,123.0,48,4394,25,149.8,False,False,False,289.5,0.0
49,B330,2,1990,1990-09-03,1.6586000204086302,493.82,8.0,538.0,123.0,48,4394,25,149.8,False,False,False,289.5,65.0
49,B330,2,1991,1991-10-25,1.6279999971389771,491.1,7.699999809265137,327.0,164.0,50,4452,26,149.8,False,False,False,289.5,417.0
49,B330,2,1992,1992-11-11,1.6501999974250794,486.95,8.399999618530273,358.0,128.0,52,4535,27,149.8,False,False,False,289.5,383.0
49,B330,2,1993,1993-11-14,1.660899996757507,571.9,7.099999904632568,385.0,165.0,53,4633,28,149.8,False,False,False,289.5,368.0
49,B330,2,1995,1995-10-31,1.73639999628067,616.11,8.100000381469727,200.0,160.0,53,4901,30,149.8,False,False,False,289.5,716.0
49,B330,2,1997,1997-11-12,1.9109999775886533,660.05,7.900000095367432,389.0,134.0,54,5256,32,149.8,False,False,False,289.5,743.0
49,B330,2,1998,1998-12-02,1.8289999842643736,728.15,7.400000095367432,344.0,166.0,57,5438,33,149.8,False,False,False,289.5,385.0
49,B330,2,1999,1999-07-15,1.883000016212464,514.93,8.600000381469727,205.0,164.0,48,5618,34,149.8,False,False,False,289.5,225.0
49,B330,2,2001,2001-04-03,1.873900008201599,381.72,9.199999809265137,325.0,129.0,47,5830,36,149.8,False,False,False,289.5,628.0
49,B331,1,1991,1991-10-25,1.9571249932050705,491.1,7.699999809265137,327.0,164.0,50,4452,26,114.3,False,False,False,271.8,0.0
49,B331,1,1992,1992-11-11,1.8618999958038327,486.95,8.399999618530273,358.0,128.0,52,4535,27,114.3,False,False,False,271.8,383.0
49,B331,1,1993,1993-11-14,1.9928000211715693,571.9,7.099999904632568,385.0,165.0,53,4633,28,114.3,False,False,False,271.8,368.0
49,B350,1,1990,1990-06-30,2.574900007247925,493.82,8.0,538.0,123.0,48,4394,25,127.0,False,False,False,281.9,0.0
49,B350,2,1990,1990-09-03,2.242399978637695,493.82,8.0,538.0,123.0,48,4394,25,134.6,False,False,False,289.5,65.0
49,B350,2,1991,1991-10-25,2.575625002384186,491.1,7.699999809265137,327.0,164.0,50,4452,26,134.6,False,False,False,289.5,417.0
49,B350,2,1992,1992-11-11,2.494799995422364,486.95,8.399999618530273,358.0,128.0,52,4535,27,134.6,False,False,False,289.5,383.0
49,B350,2,1993,1993-11-14,2.4907999992370606,571.9,7.099999904632568,385.0,165.0,53,4633,28,134.6,False,False,False,289.5,368.0
49,B350,2,1995,1995-10-31,2.633200001716614,616.11,8.100000381469727,200.0,160.0,53,4901,30,134.6,False,False,False,289.5,716.0
49,B350,2,1997,1997-11-12,2.852500009536743,660.05,7.900000095367432,389.0,134.0,54,5256,32,134.6,False,False,False,289.5,743.0
49,B350,2,1998,1998-12-02,2.8792000293731688,728.15,7.400000095367432,344.0,166.0,57,5438,33,134.6,False,False,False,289.5,385.0
49,B350,2,1999,1999-07-15,3.1852999687194825,514.93,8.600000381469727,205.0,164.0,48,5618,34,134.6,False,False,False,289.5,225.0
49,B350,2,2001,2001-04-03,3.157400035858154,381.72,9.199999809265137,325.0,129.0,47,5830,36,134.6,False,False,False,289.5,628.0
49,B351,2,1990,1990-08-01,1.543450003862381,493.82,8.0,538.0,123.0,48,4394,25,134.6,False,False,False,274.29999999999995,0.0
49,B351,2,1991,1991-10-25,1.6282000064849855,491.1,7.699999809265137,327.0,164.0,50,4452,26,134.6,False,False,False,274.29999999999995,450.0
49,B351,2,1992,1992-11-11,1.5772000193595883,486.95,8.399999618530273,358.0,128.0,52,4535,27,134.6,False,False,False,274.29999999999995,383.0
49,B351,2,1993,1993-11-14,1.5960999846458437,571.9,7.099999904632568,385.0,165.0,53,4633,28,134.6,False,False,False,274.29999999999995,368.0
49,B351,2,1995,1995-10-31,1.7547999978065492,616.11,8.100000381469727,200.0,160.0,53,4901,30,134.6,False,False,False,274.29999999999995,716.0
49,B351,2,1997,1997-11-12,1.8286999702453608,660.05,7.900000095367432,389.0,134.0,54,5256,32,134.6,False,False,False,274.29999999999995,743.0
49,B351,2,1998,1998-12-02,2.000300002098084,728.15,7.400000095367432,344.0,166.0,57,5438,33,134.6,False,False,False,274.29999999999995,385.0
49,B351,2,1999,1999-07-15,2.048800015449524,514.93,8.600000381469727,205.0,164.0,48,5618,34,134.6,False,False,False,274.29999999999995,225.0
49,B351,2,2001,2001-04-03,2.1901999473571774,381.72,9.199999809265137,325.0,129.0,47,5830,36,134.6,False,False,False,274.29999999999995,628.0
49,B352,2,1990,1990-08-01,1.358400011062622,493.82,8.0,538.0,123.0,48,4394,25,121.9,False,False,True,601.9,0.0
49,B352,2,1991,1991-10-25,1.176999993622303,491.1,7.699999809265137,327.0,164.0,50,4452,26,121.9,False,False,True,601.9,450.0
49,B352,2,1992,1992-11-11,1.4406000137329102,486.95,8.399999618530273,358.0,128.0,52,4535,27,121.9,False,False,True,601.9,383.0
49,B352,2,1993,1993-11-14,1.4115000009536742,571.9,7.099999904632568,385.0,165.0,53,4633,28,121.9,False,False,True,601.9,368.0
49,B352,2,1995,1995-10-31,1.4438999891281128,616.11,8.100000381469727,200.0,160.0,53,4901,30,121.9,False,False,True,601.9,716.0
49,B361,1,1990,1990-06-30,1.6178000092506408,493.82,8.0,538.0,123.0,48,4394,25,121.9,False,False,False,635.0,0.0
49,B361,2,1990,1990-09-03,1.2185000061988829,493.82,8.0,538.0,123.0,48,4394,25,144.8,False,False,False,657.9,65.0
49,B361,2,1991,1991-10-25,1.579099988937378,491.1,7.699999809265137,327.0,164.0,50,4452,26,144.8,False,False,False,657.9,417.0
49,B361,2,1992,1992-11-11,1.3188000082969666,486.95,8.399999618530273,358.0,128.0,52,4535,27,144.8,False,False,False,657.9,383.0
49,B361,2,1993,1993-11-14,1.3458000063896178,571.9,7.099999904632568,385.0,165.0,53,4633,28,144.8,False,False,False,657.9,368.0
49,B361,2,1995,1995-10-31,1.3659000158309935,616.11,8.100000381469727,200.0,160.0,53,4901,30,144.8,False,False,False,657.9,716.0
49,B390,1,1990,1990-06-30,2.57720000743866,493.82,8.0,538.0,123.0,48,4394,25,116.8,False,False,False,259.0,0.0
49,B390,2,1990,1990-09-03,2.6137999534606933,493.82,8.0,538.0,123.0,48,4394,25,137.10000000000002,False,False,False,279.3,65.0
49,B390,2,1991,1991-10-25,2.531599986553192,491.1,7.699999809265137,327.0,164.0,50,4452,26,137.10000000000002,False,False,False,279.3,417.0
49,B390,2,1992,1992-11-11,2.678999996185303,486.95,8.399999618530273,358.0,128.0,52,4535,27,137.10000000000002,False,False,False,279.3,383.0
49,B390,2,1993,1993-11-14,2.590833346048991,571.9,7.099999904632568,385.0,165.0,53,4633,28,137.10000000000002,False,False,False,279.3,368.0
49,B390,2,1995,1995-10-31,2.7106000185012817,616.11,8.100000381469727,200.0,160.0,53,4901,30,137.10000000000002,False,False,False,279.3,716.0
49,B390,2,1997,1997-11-12,2.690999960899353,660.05,7.900000095367432,389.0,134.0,54,5256,32,137.10000000000002,False,False,False,279.3,743.0
49,B390,2,1998,1998-12-02,2.770699977874756,728.15,7.400000095367432,344.0,166.0,57,5438,33,137.10000000000002,False,False,False,279.3,385.0
49,B390,2,1999,1999-07-15,2.5855000019073486,514.93,8.600000381469727,205.0,164.0,48,5618,34,137.10000000000002,False,False,False,279.3,225.0
49,B390,2,2001,2001-04-03,2.7712000131607057,381.72,9.199999809265137,325.0,129.0,47,5830,36,137.10000000000002,False,False,False,279.3,628.0
49,C310,1,1990,1990-07-01,0.8419000029563903,299.07,9.0,476.0,106.0,46,6825,20,315.0,False,False,False,1084.6,0.0
49,C310,2,1990,1990-08-31,0.9503000140190124,299.07,9.0,476.0,106.0,46,6825,20,348.0,False,False,False,1117.6,61.0
49,C310,2,1991,1991-10-25,0.9742499887943268,337.9,8.5,292.0,155.0,50,7225,21,348.0,False,False,False,1117.6,420.0
49,C310,2,1992,1992-11-10,0.9435000002384186,378.89,9.199999809265137,361.0,118.0,51,7653,22,348.0,False,False,False,1117.6,382.0
49,C310,2,1993,1993-11-10,0.9906999945640564,407.27,7.699999809265137,353.0,151.0,53,8093,23,348.0,False,False,False,1117.6,365.0
49,C310,2,1995,1995-08-02,1.0011999905109406,408.58,8.899999618530273,169.0,148.0,54,8973,25,348.0,False,False,False,1117.6,630.0
49,C310,2,1997,1997-11-13,1.0783000111579897,459.07,8.600000381469727,367.0,128.0,55,10008,27,348.0,False,False,False,1117.6,834.0
49,C310,2,1998,1998-12-01,1.1825000047683716,482.63,8.5,274.0,149.0,55,10467,28,348.0,False,False,False,1117.6,383.0
49,C310,3,1999,1999-07-14,1.163200008869171,365.55,9.399999618530272,179.0,159.0,47,10999,29,348.0,False,False,False,1117.6,225.0
49,C310,3,2002,2002-10-23,1.198000001907349,263.44,9.800000190734863,267.0,137.0,43,13056,32,348.0,False,False,False,1117.6,1197.0
49,C320,1,1990,1990-07-01,0.9177000105381012,299.07,9.0,476.0,106.0,46,6825,20,309.9,False,False,False,482.6,0.0
49,C320,2,1990,1990-08-31,0.873199999332428,299.07,9.0,476.0,106.0,46,6825,20,317.5,False,False,False,490.2,61.0
49,C320,2,1991,1991-10-25,0.9219000041484832,337.9,8.5,292.0,155.0,50,7225,21,317.5,False,False,False,490.2,420.0
49,C320,2,1992,1992-11-10,0.9743000030517578,378.89,9.199999809265137,361.0,118.0,51,7653,22,317.5,False,False,False,490.2,382.0
49,C320,2,1993,1993-11-10,1.0463000237941742,407.27,7.699999809265137,353.0,151.0,53,8093,23,317.5,False,False,False,490.2,365.0
49,C320,2,1995,1995-08-02,1.05660001039505,408.58,8.899999618530273,169.0,148.0,54,8973,25,317.5,False,False,False,490.2,630.0
49,C320,2,1997,1997-11-13,1.204100000858307,459.07,8.600000381469727,367.0,128.0,55,10008,27,317.5,False,False,False,490.2,834.0
49,C320,2,1998,1998-12-01,1.3822999954223634,482.63,8.5,274.0,149.0,55,10467,28,317.5,False,False,False,490.2,383.0
49,C320,2,1999,1999-07-14,1.3196000099182128,365.55,9.399999618530272,179.0,159.0,47,10999,29,317.5,False,False,False,490.2,225.0
49,C320,2,2002,2002-10-23,1.6975000023841855,263.44,9.800000190734863,267.0,137.0,43,13056,32,317.5,False,False,False,490.2,1197.0
49,C330,1,1990,1990-07-01,0.8563000082969665,299.07,9.0,476.0,106.0,46,6825,20,337.79999999999995,False,False,False,612.0999999999999,0.0
49,C330,2,1990,1990-08-31,0.8256999909877777,299.07,9.0,476.0,106.0,46,6825,20,337.79999999999995,False,False,False,612.0999999999999,61.0
49,C330,2,1991,1991-10-25,0.8373000025749207,337.9,8.5,292.0,155.0,50,7225,21,337.79999999999995,False,False,False,612.0999999999999,420.0
49,C330,2,1992,1992-11-10,0.8184000015258789,378.89,9.199999809265137,361.0,118.0,51,7653,22,337.79999999999995,False,False,False,612.0999999999999,382.0
49,C330,2,1993,1993-11-10,0.8857999920845032,407.27,7.699999809265137,353.0,151.0,53,8093,23,337.79999999999995,False,False,False,612.0999999999999,365.0
49,C330,2,1995,1995-08-02,0.8604999959468842,408.58,8.899999618530273,169.0,148.0,54,8973,25,337.79999999999995,False,False,False,612.0999999999999,630.0
49,C330,2,1997,1997-11-13,1.0062000095844268,459.07,8.600000381469727,367.0,128.0,55,10008,27,337.79999999999995,False,False,False,612.0999999999999,834.0
49,C330,2,1998,1998-12-01,1.0784000039100647,482.63,8.5,274.0,149.0,55,10467,28,337.79999999999995,False,False,False,612.0999999999999,383.0
49,C330,2,1999,1999-07-14,1.0764999866485596,365.55,9.399999618530272,179.0,159.0,47,10999,29,337.79999999999995,False,False,False,612.0999999999999,225.0
49,C330,2,2002,2002-10-23,1.2718999862670897,263.44,9.800000190734863,267.0,137.0,43,13056,32,337.79999999999995,False,False,False,612.0999999999999,1197.0
49,C331,1,1990,1990-07-31,0.698400005698204,299.07,9.0,476.0,106.0,46,6825,20,294.7,False,False,False,955.1,0.0
49,C331,1,1991,1991-10-25,0.7188750058412552,337.9,8.5,292.0,155.0,50,7225,21,294.7,False,False,False,955.1,451.0
49,C331,1,1992,1992-11-10,0.6467000007629395,378.89,9.199999809265137,361.0,118.0,51,7653,22,294.7,False,False,False,955.1,382.0
49,C331,1,1993,1993-11-10,0.7106000065803528,407.27,7.699999809265137,353.0,151.0,53,8093,23,294.7,False,False,False,955.1,365.0
49,C331,1,1995,1995-08-02,0.6402999937534333,408.58,8.899999618530273,169.0,148.0,54,8973,25,294.7,False,False,False,955.1,630.0
49,C331,1,1997,1997-11-13,0.6440999984741211,459.07,8.600000381469727,367.0,128.0,55,10008,27,294.7,False,False,False,955.1,834.0
49,C331,1,1998,1998-12-01,0.7222999930381775,482.63,8.5,274.0,149.0,55,10467,28,294.7,False,False,False,955.1,383.0
49,C331,1,1999,1999-07-14,0.6880999982357026,365.55,9.399999618530272,179.0,159.0,47,10999,29,294.7,False,False,False,955.1,225.0
49,C331,1,2002,2002-10-23,0.9519999921321868,263.44,9.800000190734863,267.0,137.0,43,13056,32,294.7,False,False,False,955.1,1197.0
49,C350,1,1990,1990-07-01,1.169100022315979,299.07,9.0,476.0,106.0,46,6825,20,302.3,False,False,False,492.8,0.0
49,C350,2,1990,1990-08-31,1.1704000115394593,299.07,9.0,476.0,106.0,46,6825,20,309.90000000000003,False,False,False,500.4,61.0
49,C350,2,1991,1991-10-25,1.2340000122785568,337.9,8.5,292.0,155.0,50,7225,21,309.90000000000003,False,False,False,500.4,420.0
49,C350,2,1992,1992-11-10,1.2148000121116638,378.89,9.199999809265137,361.0,118.0,51,7653,22,309.90000000000003,False,False,False,500.4,382.0
49,C350,2,1993,1993-11-10,1.238900005817413,407.27,7.699999809265137,353.0,151.0,53,8093,23,309.90000000000003,False,False,False,500.4,365.0
49,C350,2,1995,1995-08-02,1.217300009727478,408.58,8.899999618530273,169.0,148.0,54,8973,25,309.90000000000003,False,False,False,500.4,630.0
49,C350,2,1997,1997-11-13,1.3441999912261964,459.07,8.600000381469727,367.0,128.0,55,10008,27,309.90000000000003,False,False,False,500.4,834.0
49,C350,2,1998,1998-12-01,1.492900002002716,482.63,8.5,274.0,149.0,55,10467,28,309.90000000000003,False,False,False,500.4,383.0
49,C350,2,1999,1999-07-14,1.3261999964714049,365.55,9.399999618530272,179.0,159.0,47,10999,29,309.90000000000003,False,False,False,500.4,225.0
49,C350,2,2002,2002-10-23,1.4508000016212463,263.44,9.800000190734863,267.0,137.0,43,13056,32,309.90000000000003,False,False,False,500.4,1197.0
49,C351,2,1990,1990-07-31,0.9261000007390976,299.07,9.0,476.0,106.0,46,6825,20,309.8,False,False,False,1033.7,0.0
49,C351,2,1991,1991-10-25,0.8876250088214874,337.9,8.5,292.0,155.0,50,7225,21,309.8,False,False,False,1033.7,451.0
49,C351,2,1992,1992-11-10,0.9337000012397768,378.89,9.199999809265137,361.0,118.0,51,7653,22,309.8,False,False,False,1033.7,382.0
49,C351,2,1993,1993-11-10,0.9334999978542328,407.27,7.699999809265137,353.0,151.0,53,8093,23,309.8,False,False,False,1033.7,365.0
49,C351,2,1995,1995-08-02,0.8828000009059906,408.58,8.899999618530273,169.0,148.0,54,8973,25,309.8,False,False,False,1033.7,630.0
