STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
49,C351,2,1997,1997-11-13,1.0384999990463255,459.07,8.600000381469727,367.0,128.0,55,10008,27,309.8,False,False,False,1033.7,834.0
49,C351,2,1998,1998-12-01,1.0637000024318697,482.63,8.5,274.0,149.0,55,10467,28,309.8,False,False,False,1033.7,383.0
49,C351,2,1999,1999-07-14,1.0263000190258027,365.55,9.399999618530272,179.0,159.0,47,10999,29,309.8,False,False,False,1033.7,225.0
49,C351,2,2002,2002-10-23,1.1973999738693235,263.44,9.800000190734863,267.0,137.0,43,13056,32,309.8,False,False,False,1033.7,1197.0
49,C352,2,1990,1990-07-31,0.8541999995708466,299.07,9.0,476.0,106.0,46,6825,20,304.90000000000003,False,False,False,787.5,0.0
49,C352,2,1991,1991-10-25,0.8646249994635582,337.9,8.5,292.0,155.0,50,7225,21,304.90000000000003,False,False,False,787.5,451.0
49,C352,2,1992,1992-11-10,0.7647000074386596,378.89,9.199999809265137,361.0,118.0,51,7653,22,304.90000000000003,False,False,False,787.5,382.0
49,C352,2,1993,1993-11-10,0.8820999979972839,407.27,7.699999809265137,353.0,151.0,53,8093,23,304.90000000000003,False,False,False,787.5,365.0
49,C352,2,1995,1995-08-02,0.856499993801117,408.58,8.899999618530273,169.0,148.0,54,8973,25,304.90000000000003,False,False,False,787.5,630.0
49,C352,2,1997,1997-11-13,0.9933000028133392,459.07,8.600000381469727,367.0,128.0,55,10008,27,304.90000000000003,False,False,False,787.5,834.0
49,C352,2,1998,1998-12-01,1.2736000061035155,482.63,8.5,274.0,149.0,55,10467,28,304.90000000000003,False,False,False,787.5,383.0
49,C352,2,1999,1999-07-14,0.9487999856472016,365.55,9.399999618530272,179.0,159.0,47,10999,29,304.90000000000003,False,False,False,787.5,225.0
49,C352,2,2002,2002-10-23,1.4026000022888183,263.44,9.800000190734863,267.0,137.0,43,13056,32,304.90000000000003,False,False,False,787.5,1197.0
49,C361,1,1990,1990-07-01,0.763100004196167,299.07,9.0,476.0,106.0,46,6825,20,299.7,False,False,False,1155.7,0.0
49,C361,2,1990,1990-08-31,0.8908999979496002,299.07,9.0,476.0,106.0,46,6825,20,312.4,False,False,False,1168.4,61.0
49,C361,2,1991,1991-10-25,0.9102500230073928,337.9,8.5,292.0,155.0,50,7225,21,312.4,False,False,False,1168.4,420.0
49,C361,2,1992,1992-11-10,0.9023999869823456,378.89,9.199999809265137,361.0,118.0,51,7653,22,312.4,False,False,False,1168.4,382.0
49,C361,2,1993,1993-11-10,0.9103000044822692,407.27,7.699999809265137,353.0,151.0,53,8093,23,312.4,False,False,False,1168.4,365.0
49,C361,2,1995,1995-08-02,0.8855999946594239,408.58,8.899999618530273,169.0,148.0,54,8973,25,312.4,False,False,False,1168.4,630.0
49,C361,2,1997,1997-11-13,0.9908000051975252,459.07,8.600000381469727,367.0,128.0,55,10008,27,312.4,False,False,False,1168.4,834.0
49,C361,2,1998,1998-12-01,1.018099993467331,482.63,8.5,274.0,149.0,55,10467,28,312.4,False,False,False,1168.4,383.0
49,C361,2,1999,1999-07-14,1.068500006198883,365.55,9.399999618530272,179.0,159.0,47,10999,29,312.4,False,False,False,1168.4,225.0
49,C361,2,2002,2002-10-23,1.276199996471405,263.44,9.800000190734863,267.0,137.0,43,13056,32,312.4,False,False,False,1168.4,1197.0
50,1002,1,1989,1989-10-22,1.2305999875068665,1251.92,5.0,1142.0,87.0,80,1740,6,215.9,False,False,False,871.2,0.0
50,1002,1,1990,1990-06-07,1.222099983692169,1594.03,6.5,626.0,109.0,83,1960,7,215.9,False,False,False,871.2,228.0
50,1002,1,1991,1991-05-09,1.073799991607666,1223.67,6.400000095367432,787.0,91.0,82,2185,8,215.9,False,False,False,871.2,336.0
50,1002,1,1992,1992-07-23,1.1159000039100646,1113.55,5.0,858.0,119.0,81,2425,9,215.9,False,False,False,871.2,441.0
50,1002,1,1994,1994-06-12,1.2640249997377395,1194.05,5.099999904632568,1171.0,84.0,83,2869,11,215.9,False,False,False,871.2,689.0
50,1002,1,1995,1995-04-09,1.2739999920129774,967.92,5.900000095367432,916.0,88.0,79,3093,12,215.9,False,False,False,871.2,301.0
50,1002,1,1996,1996-11-07,1.2330000162124637,1417.23,5.599999904632568,873.0,106.0,81,3341,13,215.9,False,False,False,871.2,578.0
50,1002,1,1997,1997-05-09,1.3021600008010863,990.51,5.0,932.0,94.0,82,3603,14,215.9,False,False,False,871.2,183.0
50,1002,1,1998,1998-06-18,1.2924999952316285,1157.48,7.300000190734863,570.0,102.0,83,3860,15,215.9,False,False,False,871.2,405.0
50,1002,1,1999,1999-08-20,1.3599500060081482,1031.09,7.099999904632568,690.0,101.0,78,4240,16,215.9,False,False,False,871.2,428.0
50,1002,1,2000,2000-06-13,1.4724666674931846,1329.14,5.699999809265137,875.0,93.0,82,4632,17,215.9,False,False,False,871.2,298.0
50,1002,1,2001,2001-06-01,1.4517833371957145,857.39,6.599999904632568,788.0,82.0,81,4957,18,215.9,False,False,False,871.2,353.0
50,1002,1,2002,2002-05-29,1.475959997177124,1370.3,6.699999809265137,633.0,113.0,80,5249,19,215.9,False,False,False,871.2,362.0
50,1002,1,2003,2003-06-01,1.4729750007390976,1375.63,5.400000095367432,1150.0,79.0,82,5551,20,215.9,False,False,False,871.2,368.0
50,1002,1,2004,2004-04-14,1.5011999964714051,1288.46,5.900000095367432,956.0,88.0,82,5833,21,215.9,False,False,False,871.2,318.0
50,1004,1,1989,1989-10-22,1.649999988079071,1253.65,5.0,1265.0,68.0,78,1100,6,205.7,False,False,False,1379.1,0.0
50,1004,1,1990,1990-06-07,1.6861000061035156,1514.1,6.599999904632568,668.0,102.0,81,1252,7,205.7,False,False,False,1379.1,228.0
50,1004,1,1991,1991-05-08,1.4578999996185305,1317.04,6.5,835.0,80.0,79,1408,8,205.7,False,False,False,1379.1,335.0
50,1004,1,1992,1992-07-25,1.6467000126838685,1176.96,5.0,969.0,99.0,79,1578,9,205.7,False,False,False,1379.1,444.0
50,1004,1,1993,1993-08-07,2.075000023841858,1292.23,5.199999809265137,1120.0,86.0,80,1742,10,205.7,False,False,False,1379.1,378.0
50,1004,1,1994,1994-07-25,2.07979998588562,1221.67,5.400000095367432,1173.0,72.0,80,1915,11,205.7,False,False,False,1379.1,352.0
50,1004,1,1995,1995-07-23,2.092599987983704,1094.72,6.0,980.0,80.0,78,2088,12,205.7,False,False,False,1379.1,363.0
50,1004,1,1997,1997-07-11,2.0439000010490416,1065.08,5.199999809265137,987.0,80.0,80,2506,14,205.7,False,False,False,1379.1,719.0
50,1004,1,1998,1998-06-18,2.0107000112533573,1307.26,7.400000095367432,634.0,84.0,82,2716,15,205.7,False,False,False,1379.1,342.0
50,1004,2,1999,1999-07-14,1.4623000144958496,1058.85,7.300000190734863,754.0,85.0,76,2892,16,205.7,False,False,False,1379.1,391.0
50,1004,2,2000,2000-06-07,2.2747999906539915,1372.27,5.800000190734863,941.0,77.0,80,3106,17,205.7,False,False,False,1379.1,329.0
50,1004,3,2001,2001-05-10,1.0875999927520752,982.66,6.900000095367432,823.0,73.0,79,3307,18,205.7,False,False,False,1379.1,337.0
50,1004,4,2001,2001-08-09,0.905899977684021,982.66,6.900000095367432,823.0,73.0,79,3307,18,248.9,False,False,False,1422.3,91.0
50,1004,4,2002,2002-08-09,0.8762999951839447,1339.14,6.800000190734863,663.0,101.0,78,3498,19,248.9,False,False,False,1422.3,365.0
50,1004,4,2003,2003-06-26,0.8798000037670135,1382.74,5.599999904632568,1170.0,72.0,80,3682,20,248.9,False,False,False,1422.3,321.0
50,1004,4,2004,2004-04-15,0.8879000067710876,1253.02,5.800000190734863,1044.0,72.0,80,3873,21,248.9,False,False,False,1422.3,294.0
50,1004,5,2007,2007-08-22,0.992599993944168,1417.19,5.599999904632568,1135.0,64.0,80,4623,24,248.9,False,False,False,1422.3,1224.0
50,1004,5,2009,2009-06-16,1.0493000090122222,1322.52,6.099999904632568,886.0,80.0,80,5162,26,248.9,False,False,False,1422.3,664.0
50,1004,5,2011,2011-06-07,1.166099989414215,1777.71,6.900000095367432,846.0,78.0,82,5935,28,248.9,False,False,False,1422.3,721.0
50,1004,5,2013,2013-10-03,1.0317000150680542,1444.84,6.300000190734863,893.0,91.0,78,7265,30,248.9,False,False,False,1422.3,849.0
50,1681,1,1989,1989-10-23,1.2052000045776368,1253.65,5.0,1265.0,68.0,78,7762,27,61.0,False,True,False,1000.8,0.0
50,1681,1,1990,1990-06-07,1.2043999910354617,1514.1,6.599999904632568,668.0,102.0,81,8122,28,61.0,False,True,False,1000.8,227.0
50,1681,1,1991,1991-05-09,1.080299985408783,1317.04,6.5,835.0,80.0,79,8452,29,61.0,False,True,False,1000.8,336.0
50,1681,2,1992,1992-07-22,0.8005999982357025,1176.96,5.0,969.0,99.0,79,8850,30,175.3,False,True,False,1115.1,440.0
50,1681,2,1995,1995-07-22,0.84789999127388,1094.72,6.0,980.0,80.0,78,10038,33,175.3,False,True,False,1115.1,1095.0
50,1681,2,1997,1997-07-10,0.9212999939918518,1065.08,5.199999809265137,987.0,80.0,80,10888,35,175.3,False,True,False,1115.1,719.0
50,1681,2,1998,1998-06-18,0.8918999969959259,1307.26,7.400000095367432,634.0,84.0,82,11383,36,175.3,False,True,False,1115.1,343.0
50,1681,2,1999,1999-07-13,0.9673999965190888,1058.85,7.300000190734863,754.0,85.0,76,11917,37,175.3,False,True,False,1115.1,390.0
50,1681,3,2001,2001-06-30,0.9131999999284744,982.66,6.900000095367432,823.0,73.0,79,13011,39,175.3,False,True,False,1115.1,718.0
50,1681,3,2002,2002-08-08,0.9755999982357024,1339.14,6.800000190734863,663.0,101.0,78,13531,40,175.3,False,True,False,1115.1,404.0
50,1681,3,2003,2003-06-26,0.9661000072956084,1382.74,5.599999904632568,1170.0,72.0,80,14100,41,175.3,False,True,False,1115.1,322.0
50,1681,3,2004,2004-04-14,0.98620001077652,1253.02,5.800000190734863,1044.0,72.0,80,14764,42,175.3,False,True,False,1115.1,293.0
50,1683,1,1989,1989-10-23,2.1214999854564667,1253.65,5.0,1265.0,68.0,78,8338,27,63.5,False,True,False,1069.3,0.0
50,1683,1,1990,1990-08-06,2.2499999821186067,1514.1,6.599999904632568,668.0,102.0,81,8698,28,63.5,False,True,False,1069.3,287.0
50,1683,1,1991,1991-05-09,2.228900003433228,1317.04,6.5,835.0,80.0,79,9018,29,63.5,False,True,False,1069.3,276.0
50,1683,2,1992,1992-07-22,0.9531999826431274,1176.96,5.0,969.0,99.0,79,9406,30,190.5,False,True,False,1196.3,440.0
50,1683,2,1995,1995-07-22,0.9479000091552734,1094.72,6.0,980.0,80.0,78,10586,33,190.5,False,True,False,1196.3,1095.0
50,1683,2,1997,1997-07-10,0.94310000538826,1065.08,5.199999809265137,987.0,80.0,80,11427,35,190.5,False,True,False,1196.3,719.0
50,1683,2,1998,1998-06-18,0.9567000031471252,1307.26,7.400000095367432,634.0,84.0,82,11901,36,190.5,False,True,False,1196.3,343.0
50,1683,2,1999,1999-07-13,0.9565000116825104,1058.85,7.300000190734863,754.0,85.0,76,12413,37,190.5,False,True,False,1196.3,390.0
50,1683,3,2001,2001-06-30,0.953650003671646,982.66,6.900000095367432,823.0,73.0,79,13479,39,190.5,False,True,False,1196.3,718.0
50,1683,3,2002,2002-08-08,0.96139999628067,1339.14,6.800000190734863,663.0,101.0,78,14008,40,190.5,False,True,False,1196.3,404.0
50,1683,3,2003,2003-06-26,0.9372999966144562,1382.74,5.599999904632568,1170.0,72.0,80,14496,41,190.5,False,True,False,1196.3,322.0
50,1683,3,2004,2004-04-14,0.9472000062465668,1253.02,5.800000190734863,1044.0,72.0,80,15003,42,190.5,False,True,False,1196.3,293.0
50,1683,3,2007,2007-08-21,1.0146999835968018,1417.19,5.599999904632568,1135.0,64.0,80,16482,45,190.5,False,True,False,1196.3,1224.0
50,1683,3,2009,2009-06-16,1.0296999871730803,1322.52,6.099999904632568,886.0,80.0,80,17263,47,190.5,False,True,False,1196.3,665.0
50,1683,3,2011,2011-06-12,1.0695000052452088,1777.71,6.900000095367432,846.0,78.0,82,18131,49,190.5,False,True,False,1196.3,726.0
50,1683,4,2013,2013-10-03,0.7054999887943267,1444.84,6.300000190734863,893.0,91.0,78,18939,51,238.8,False,True,False,1244.6,844.0
50,1683,4,2015,2015-11-18,0.7106000065803528,1247.02,6.300000190734863,1041.0,76.0,77,19732,53,238.8,False,True,False,1244.6,776.0
51,0113,1,1996,1996-08-13,1.039550003409386,1366.83,12.800000190734863,152.0,93.0,79,525,6,101.6,False,False,True,454.7,0.0
51,0113,1,1997,1997-10-09,1.4691000103950502,1310.55,13.5,58.0,79.0,74,1255,7,101.6,False,False,True,454.7,422.0
51,0113,1,1998,1998-05-22,1.5739600014686586,1128.74,15.300000190734863,28.0,63.0,74,1985,8,101.6,False,False,True,454.7,225.0
51,0113,1,1999,1999-12-17,1.654299998283386,1126.59,14.699999809265137,29.0,78.0,72,2715,9,101.6,False,False,True,454.7,574.0
51,0113,1,2000,2000-07-10,1.845533323287964,931.84,13.899999618530272,125.0,84.0,72,3545,10,101.6,False,False,True,454.7,206.0
51,0113,1,2001,2001-03-24,1.8552499830722808,702.98,15.0,17.0,81.0,69,4375,11,101.6,False,False,True,454.7,257.0
51,0113,2,2001,2001-07-13,1.9450000047683715,702.98,15.0,17.0,81.0,69,4375,11,101.6,False,False,True,454.7,111.0
51,0114,1,1996,1996-08-13,0.9341000020503998,1366.83,12.800000190734863,152.0,93.0,79,525,6,182.9,False,False,True,637.6,0.0
51,0114,1,1997,1997-10-09,1.0074000120162965,1310.55,13.5,58.0,79.0,74,1255,7,182.9,False,False,True,637.6,422.0
51,0114,1,1998,1998-05-22,0.9897200012207032,1128.74,15.300000190734863,28.0,63.0,74,1985,8,182.9,False,False,True,637.6,225.0
51,0114,1,1999,1999-12-17,1.038299995660782,1126.59,14.699999809265137,29.0,78.0,72,2715,9,182.9,False,False,True,637.6,574.0
51,0114,1,2000,2000-07-12,1.0291999965906142,931.84,13.899999618530272,125.0,84.0,72,3545,10,182.9,False,False,True,637.6,208.0
51,0114,1,2001,2001-06-11,0.9973999977111816,702.98,15.0,17.0,81.0,69,4375,11,182.9,False,False,True,637.6,334.0
51,0114,1,2002,2002-07-17,0.9644400000572204,1124.1,15.199999809265137,45.0,85.0,71,5215,12,182.9,False,False,True,637.6,401.0
51,0114,1,2003,2003-06-29,0.9773000001907348,1462.32,13.5,62.0,91.0,82,5935,13,182.9,False,False,True,637.6,347.0
51,0114,2,2004,2004-11-15,1.089100003242493,986.26,14.600000381469728,67.0,85.0,76,6683,14,182.9,False,False,True,637.6,505.0
51,0114,2,2006,2006-12-02,1.0929999947547913,1233.07,14.899999618530272,6.0,72.0,75,8466,16,182.9,False,False,True,637.6,747.0
51,0114,2,2008,2008-10-23,1.0750999927520752,1134.92,14.5,31.0,78.0,73,10196,18,182.9,False,False,True,637.6,691.0
51,0114,2,2009,2009-11-17,1.15660001039505,1551.47,14.199999809265137,72.0,73.0,77,10999,19,182.9,False,False,True,637.6,390.0
51,0114,2,2010,2010-07-13,1.201200008392334,1139.29,14.199999809265137,156.0,89.0,75,11835,20,182.9,False,False,True,637.6,238.0
51,0114,3,2011,2011-07-14,1.2691999793052675,1041.67,15.300000190734863,23.0,82.0,73,12646,21,228.6,False,False,True,683.3,366.0
51,0114,3,2012,2012-03-27,1.2865000009536742,1031.53,15.600000381469728,6.0,63.0,73,13452,22,228.6,False,False,True,683.3,257.0
51,0114,3,2014,2014-05-22,1.356500005722046,1204.89,13.800000190734863,83.0,97.0,75,15112,24,228.6,False,False,True,683.3,786.0
51,0114,3,2016,2016-06-11,1.4064000010490418,1034.26,15.199999809265137,70.0,67.0,76,16892,26,228.6,False,False,True,683.3,751.0
51,0115,1,1996,1996-08-13,1.0253500014543533,1366.83,12.800000190734863,152.0,93.0,79,525,6,167.7,False,True,True,536.0,0.0
51,0115,1,1997,1997-10-09,1.0443999886512756,1310.55,13.5,58.0,79.0,74,1255,7,167.7,False,True,True,536.0,422.0
51,0115,1,1998,1998-06-14,1.042475001513958,1128.74,15.300000190734863,28.0,63.0,74,1985,8,167.7,False,True,True,536.0,248.0
51,0115,1,1999,1999-12-17,1.1794999837875366,1126.59,14.699999809265137,29.0,78.0,72,2715,9,167.7,False,True,True,536.0,551.0
51,0115,1,2000,2000-11-07,1.0656000018119811,931.84,13.899999618530272,125.0,84.0,72,3545,10,167.7,False,True,True,536.0,326.0
51,0115,1,2001,2001-06-17,1.052599999308586,702.98,15.0,17.0,81.0,69,4375,11,167.7,False,True,True,536.0,222.0
51,0115,1,2002,2002-05-19,1.0612333337465922,1124.1,15.199999809265137,45.0,85.0,71,5215,12,167.7,False,True,True,536.0,336.0
51,0115,1,2003,2003-07-12,1.054399996995926,1462.32,13.5,62.0,91.0,82,5935,13,167.7,False,True,True,536.0,419.0
51,0115,2,2004,2004-11-15,1.0788999915122983,986.26,14.600000381469728,67.0,85.0,76,6683,14,167.7,False,True,True,536.0,492.0
51,0115,2,2006,2006-12-02,1.052300012111664,1233.07,14.899999618530272,6.0,72.0,75,8466,16,167.7,False,True,True,536.0,747.0
51,0115,2,2008,2008-10-23,1.058599990606308,1134.92,14.5,31.0,78.0,73,10196,18,167.7,False,True,True,536.0,691.0
51,0115,2,2009,2009-11-17,1.0884999990463258,1551.47,14.199999809265137,72.0,73.0,77,10999,19,167.7,False,True,True,536.0,390.0
51,0115,2,2010,2010-07-13,1.0886000037193295,1139.29,14.199999809265137,156.0,89.0,75,11835,20,167.7,False,True,True,536.0,238.0
51,0115,3,2011,2011-07-13,0.8343999981880188,1041.67,15.300000190734863,23.0,82.0,73,12646,21,210.9,False,True,True,579.2,365.0
51,0115,3,2012,2012-03-27,0.8575999975204468,1031.53,15.600000381469728,6.0,63.0,73,13452,22,210.9,False,True,True,579.2,258.0
51,0115,3,2014,2014-05-22,0.9140999972820284,1204.89,13.800000190734863,83.0,97.0,75,15112,24,210.9,False,True,True,579.2,786.0
51,0115,3,2016,2016-06-11,0.8804999947547913,1034.26,15.199999809265137,70.0,67.0,76,16892,26,210.9,False,True,True,579.2,751.0
51,0116,1,1996,1996-08-13,0.9701999962329864,1366.83,12.800000190734863,152.0,93.0,79,525,6,114.3,False,True,True,589.3,0.0
51,0116,1,1997,1997-10-09,0.9901999950408936,1310.55,13.5,58.0,79.0,74,1255,7,114.3,False,True,True,589.3,422.0
51,0116,1,1998,1998-06-14,0.986474996805191,1128.74,15.300000190734863,28.0,63.0,74,1985,8,114.3,False,True,True,589.3,248.0
51,0116,1,1999,1999-12-17,0.9828999936580658,1126.59,14.699999809265137,29.0,78.0,72,2715,9,114.3,False,True,True,589.3,551.0
51,0116,1,2000,2000-11-07,0.9818999946117402,931.84,13.899999618530272,125.0,84.0,72,3545,10,114.3,False,True,True,589.3,326.0
51,0116,1,2001,2001-06-17,0.9912499964237214,702.98,15.0,17.0,81.0,69,4375,11,114.3,False,True,True,589.3,222.0
51,0116,1,2002,2002-05-19,0.980833339691162,1124.1,15.199999809265137,45.0,85.0,71,5215,12,114.3,False,True,True,589.3,336.0
51,0116,1,2003,2003-07-12,0.9832499891519546,1462.32,13.5,62.0,91.0,82,5935,13,114.3,False,True,True,589.3,419.0
51,0116,2,2004,2004-11-15,0.9953999936580658,986.26,14.600000381469728,67.0,85.0,76,6683,14,114.3,False,True,True,589.3,492.0
51,0116,2,2006,2006-12-02,0.9787000000476838,1233.07,14.899999618530272,6.0,72.0,75,8466,16,114.3,False,True,True,589.3,747.0
51,0116,2,2008,2008-10-23,0.982699990272522,1134.92,14.5,31.0,78.0,73,10196,18,114.3,False,True,True,589.3,691.0
51,0116,2,2009,2009-11-17,0.9620999932289124,1551.47,14.199999809265137,72.0,73.0,77,10999,19,114.3,False,True,True,589.3,390.0
51,0116,2,2010,2010-07-13,0.9986000001430512,1139.29,14.199999809265137,156.0,89.0,75,11835,20,114.3,False,True,True,589.3,238.0
51,0116,3,2011,2011-07-13,0.9225999891757966,1041.67,15.300000190734863,23.0,82.0,73,12646,21,157.5,False,True,True,632.5,365.0
51,0116,3,2012,2012-03-27,0.9848000049591064,1031.53,15.600000381469728,6.0,63.0,73,13452,22,157.5,False,True,True,632.5,258.0
51,0116,3,2014,2014-05-22,0.9954999923706056,1204.89,13.800000190734863,83.0,97.0,75,15112,24,157.5,False,True,True,632.5,786.0
51,0116,3,2016,2016-06-11,0.9405000030994416,1034.26,15.199999809265137,70.0,67.0,76,16892,26,157.5,False,True,True,632.5,751.0
51,0117,1,1996,1996-08-14,0.9844000011682512,1366.83,12.800000190734863,152.0,93.0,79,525,6,172.8,False,True,True,528.4,0.0
51,0117,1,1997,1997-10-09,0.9835999965667724,1310.55,13.5,58.0,79.0,74,1255,7,172.8,False,True,True,528.4,421.0
51,0117,1,1998,1998-06-14,0.9841499984264374,1128.74,15.300000190734863,28.0,63.0,74,1985,8,172.8,False,True,True,528.4,248.0
51,0117,1,1999,1999-12-17,1.0055000126361846,1126.59,14.699999809265137,29.0,78.0,72,2715,9,172.8,False,True,True,528.4,551.0
51,0117,1,2000,2000-11-07,0.9981000065803528,931.84,13.899999618530272,125.0,84.0,72,3545,10,172.8,False,True,True,528.4,326.0
51,0117,1,2001,2001-06-17,0.985499992966652,702.98,15.0,17.0,81.0,69,4375,11,172.8,False,True,True,528.4,222.0
51,0117,1,2002,2002-05-19,0.9732666691144308,1124.1,15.199999809265137,45.0,85.0,71,5215,12,172.8,False,True,True,528.4,336.0
51,0117,1,2003,2003-07-12,0.998500007390976,1462.32,13.5,62.0,91.0,82,5935,13,172.8,False,True,True,528.4,419.0
51,0117,2,2004,2004-11-15,1.0577000021934508,986.26,14.600000381469728,67.0,85.0,76,6683,14,172.8,False,True,True,528.4,492.0
51,0117,2,2006,2006-12-02,1.0547999918460846,1233.07,14.899999618530272,6.0,72.0,75,8466,16,172.8,False,True,True,528.4,747.0
51,0117,2,2008,2008-10-23,1.058399987220764,1134.92,14.5,31.0,78.0,73,10196,18,172.8,False,True,True,528.4,691.0
51,0117,2,2009,2009-11-17,1.1141000032424926,1551.47,14.199999809265137,72.0,73.0,77,10999,19,172.8,False,True,True,528.4,390.0
51,0117,2,2010,2010-07-13,1.0322999954223633,1139.29,14.199999809265137,156.0,89.0,75,11835,20,172.8,False,True,True,528.4,238.0
51,0117,3,2011,2011-07-13,0.7993000090122223,1041.67,15.300000190734863,23.0,82.0,73,12646,21,218.5,False,True,True,574.1,365.0
51,0117,3,2012,2012-03-27,0.8270999968051911,1031.53,15.600000381469728,6.0,63.0,73,13452,22,218.5,False,True,True,574.1,258.0
51,0117,3,2014,2014-05-22,0.8611999988555908,1204.89,13.800000190734863,83.0,97.0,75,15112,24,218.5,False,True,True,574.1,786.0
51,0117,3,2016,2016-06-11,0.8419000029563903,1034.26,15.199999809265137,70.0,67.0,76,16892,26,218.5,False,True,True,574.1,751.0
51,0118,1,1996,1996-08-13,1.04140000641346,1366.83,12.800000190734863,152.0,93.0,79,525,6,106.7,False,True,True,546.2,0.0
51,0118,1,1997,1997-10-09,1.051800000667572,1310.55,13.5,58.0,79.0,74,1255,7,106.7,False,True,True,546.2,422.0
51,0118,1,1998,1998-06-14,1.0611250013113025,1128.74,15.300000190734863,28.0,63.0,74,1985,8,106.7,False,True,True,546.2,248.0
51,0118,1,1999,1999-12-17,1.0600000083446504,1126.59,14.699999809265137,29.0,78.0,72,2715,9,106.7,False,True,True,546.2,551.0
51,0118,1,2000,2000-11-07,1.0784999966621398,931.84,13.899999618530272,125.0,84.0,72,3545,10,106.7,False,True,True,546.2,326.0
51,0118,1,2001,2001-06-17,1.0956500172615051,702.98,15.0,17.0,81.0,69,4375,11,106.7,False,True,True,546.2,222.0
51,0118,1,2002,2002-05-19,1.089900004863739,1124.1,15.199999809265137,45.0,85.0,71,5215,12,106.7,False,True,True,546.2,336.0
51,0118,1,2003,2003-07-12,1.1028500139713286,1462.32,13.5,62.0,91.0,82,5935,13,106.7,False,True,True,546.2,419.0
51,0118,2,2004,2004-11-15,1.14760000705719,986.26,14.600000381469728,67.0,85.0,76,6683,14,106.7,False,True,True,546.2,492.0
51,0118,2,2006,2006-12-02,1.1454999804496766,1233.07,14.899999618530272,6.0,72.0,75,8466,16,106.7,False,True,True,546.2,747.0
51,0118,2,2008,2008-10-23,1.15349999666214,1134.92,14.5,31.0,78.0,73,10196,18,106.7,False,True,True,546.2,691.0
51,0118,2,2009,2009-11-17,1.1835999965667725,1551.47,14.199999809265137,72.0,73.0,77,10999,19,106.7,False,True,True,546.2,390.0
51,0118,2,2010,2010-07-13,1.211899995803833,1139.29,14.199999809265137,156.0,89.0,75,11835,20,106.7,False,True,True,546.2,238.0
51,0118,3,2011,2011-07-13,0.7337999999523163,1041.67,15.300000190734863,23.0,82.0,73,12646,21,149.9,False,True,True,589.4,365.0
51,0118,3,2012,2012-03-27,0.7611000061035156,1031.53,15.600000381469728,6.0,63.0,73,13452,22,149.9,False,True,True,589.4,258.0
51,0118,3,2014,2014-05-22,0.818400001525879,1204.89,13.800000190734863,83.0,97.0,75,15112,24,149.9,False,True,True,589.4,786.0
51,0118,3,2016,2016-06-11,0.8064000010490417,1034.26,15.199999809265137,70.0,67.0,76,16892,26,149.9,False,True,True,589.4,751.0
51,0119,1,1996,1996-08-13,0.953400006890297,1366.83,12.800000190734863,152.0,93.0,79,525,6,165.10000000000002,False,True,True,525.8,0.0
51,0119,1,1997,1997-10-09,0.9944000005722048,1310.55,13.5,58.0,79.0,74,1255,7,165.10000000000002,False,True,True,525.8,422.0
51,0119,1,1998,1998-06-14,1.0179500028491022,1128.74,15.300000190734863,28.0,63.0,74,1985,8,165.10000000000002,False,True,True,525.8,248.0
51,0119,1,1999,1999-12-17,1.034600007534027,1126.59,14.699999809265137,29.0,78.0,72,2715,9,165.10000000000002,False,True,True,525.8,551.0
51,0119,1,2000,2000-11-07,1.1115000009536744,931.84,13.899999618530272,125.0,84.0,72,3545,10,165.10000000000002,False,True,True,525.8,326.0
51,0119,1,2001,2001-06-17,1.0706499934196472,702.98,15.0,17.0,81.0,69,4375,11,165.10000000000002,False,True,True,525.8,222.0
51,0119,1,2002,2002-05-19,1.0647333443164824,1124.1,15.199999809265137,45.0,85.0,71,5215,12,165.10000000000002,False,True,True,525.8,336.0
51,0119,1,2003,2003-07-12,1.1161499917507172,1462.32,13.5,62.0,91.0,82,5935,13,165.10000000000002,False,True,True,525.8,419.0
