STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
51,0119,2,2004,2004-11-15,1.2100000023841857,986.26,14.600000381469728,67.0,85.0,76,6683,14,165.10000000000002,False,True,True,525.8,492.0
51,0119,2,2006,2006-12-02,1.1164000034332275,1233.07,14.899999618530272,6.0,72.0,75,8466,16,165.10000000000002,False,True,True,525.8,747.0
51,0119,2,2008,2008-10-23,1.199999988079071,1134.92,14.5,31.0,78.0,73,10196,18,165.10000000000002,False,True,True,525.8,691.0
51,0119,2,2009,2009-11-17,1.1424999952316286,1551.47,14.199999809265137,72.0,73.0,77,10999,19,165.10000000000002,False,True,True,525.8,390.0
51,0119,2,2010,2010-07-13,1.1395999908447263,1139.29,14.199999809265137,156.0,89.0,75,11835,20,165.10000000000002,False,True,True,525.8,238.0
51,0119,3,2011,2011-07-13,1.127999985218048,1041.67,15.300000190734863,23.0,82.0,73,12646,21,203.2,False,True,True,563.9,365.0
51,0119,3,2012,2012-03-27,1.1664999961853026,1031.53,15.600000381469728,6.0,63.0,73,13452,22,203.2,False,True,True,563.9,258.0
51,0119,3,2014,2014-05-22,1.216799998283386,1204.89,13.800000190734863,83.0,97.0,75,15112,24,203.2,False,True,True,563.9,786.0
51,0119,3,2016,2016-06-11,1.226900005340576,1034.26,15.199999809265137,70.0,67.0,76,16892,26,203.2,False,True,True,563.9,751.0
51,0120,1,1996,1996-08-13,1.1248500049114227,1366.83,12.800000190734863,152.0,93.0,79,525,6,104.2,False,True,True,558.8,0.0
51,0120,1,1997,1997-10-09,1.1870000123977662,1310.55,13.5,58.0,79.0,74,1255,7,104.2,False,True,True,558.8,422.0
51,0120,1,1998,1998-06-14,1.189374992251396,1128.74,15.300000190734863,28.0,63.0,74,1985,8,104.2,False,True,True,558.8,248.0
51,0120,1,1999,1999-12-17,1.2234000086784362,1126.59,14.699999809265137,29.0,78.0,72,2715,9,104.2,False,True,True,558.8,551.0
51,0120,1,2000,2000-11-07,1.2555999875068666,931.84,13.899999618530272,125.0,84.0,72,3545,10,104.2,False,True,True,558.8,326.0
51,0120,1,2001,2001-06-17,1.2096499919891357,702.98,15.0,17.0,81.0,69,4375,11,104.2,False,True,True,558.8,222.0
51,0120,1,2002,2002-05-19,1.2134666681289672,1124.1,15.199999809265137,45.0,85.0,71,5215,12,104.2,False,True,True,558.8,336.0
51,0120,1,2003,2003-07-12,1.259500002861023,1462.32,13.5,62.0,91.0,82,5935,13,104.2,False,True,True,558.8,419.0
51,0120,2,2004,2004-11-15,1.2990000009536744,986.26,14.600000381469728,67.0,85.0,76,6683,14,104.2,False,True,True,558.8,492.0
51,0120,2,2006,2006-12-02,1.3215999960899354,1233.07,14.899999618530272,6.0,72.0,75,8466,16,104.2,False,True,True,558.8,747.0
51,0120,2,2008,2008-10-23,1.349999988079071,1134.92,14.5,31.0,78.0,73,10196,18,104.2,False,True,True,558.8,691.0
51,0120,2,2009,2009-11-17,1.4365000009536744,1551.47,14.199999809265137,72.0,73.0,77,10999,19,104.2,False,True,True,558.8,390.0
51,0120,2,2010,2010-07-13,1.4944999933242795,1139.29,14.199999809265137,156.0,89.0,75,11835,20,104.2,False,True,True,558.8,238.0
51,0120,3,2011,2011-07-13,1.0040999948978424,1041.67,15.300000190734863,23.0,82.0,73,12646,21,149.9,False,True,True,604.5,365.0
51,0120,3,2012,2012-03-27,1.0337000131607057,1031.53,15.600000381469728,6.0,63.0,73,13452,22,149.9,False,True,True,604.5,258.0
51,0120,3,2014,2014-05-22,1.0503999948501588,1204.89,13.800000190734863,83.0,97.0,75,15112,24,149.9,False,True,True,604.5,786.0
51,0120,3,2016,2016-06-11,1.0699000120162965,1034.26,15.199999809265137,70.0,67.0,76,16892,26,149.9,False,True,True,604.5,751.0
51,0121,1,1996,1996-08-14,1.0072499960660934,1366.83,12.800000190734863,152.0,93.0,79,525,6,99.0,False,True,True,667.9,0.0
51,0121,1,1997,1997-10-09,1.0505000233650206,1310.55,13.5,58.0,79.0,74,1255,7,99.0,False,True,True,667.9,421.0
51,0121,1,1998,1998-06-14,1.0612249955534936,1128.74,15.300000190734863,28.0,63.0,74,1985,8,99.0,False,True,True,667.9,248.0
51,0121,1,1999,1999-12-17,1.1241000056266786,1126.59,14.699999809265137,29.0,78.0,72,2715,9,99.0,False,True,True,667.9,551.0
51,0121,1,2000,2000-11-07,1.142799985408783,931.84,13.899999618530272,125.0,84.0,72,3545,10,99.0,False,True,True,667.9,326.0
51,0121,1,2001,2001-06-17,1.1232999861240387,702.98,15.0,17.0,81.0,69,4375,11,99.0,False,True,True,667.9,222.0
51,0121,1,2002,2002-05-19,1.1139000018437704,1124.1,15.199999809265137,45.0,85.0,71,5215,12,99.0,False,True,True,667.9,336.0
51,0121,1,2003,2003-07-12,1.149949997663498,1462.32,13.5,62.0,91.0,82,5935,13,99.0,False,True,True,667.9,419.0
51,0121,2,2004,2004-11-15,1.218999993801117,986.26,14.600000381469728,67.0,85.0,76,6683,14,99.0,False,True,True,667.9,492.0
51,0121,2,2006,2006-12-02,1.3392000317573547,1233.07,14.899999618530272,6.0,72.0,75,8466,16,99.0,False,True,True,667.9,747.0
51,0121,2,2008,2008-10-23,1.5280000090599062,1134.92,14.5,31.0,78.0,73,10196,18,99.0,False,True,True,667.9,691.0
51,0121,2,2009,2009-11-17,1.6549999833106996,1551.47,14.199999809265137,72.0,73.0,77,10999,19,99.0,False,True,True,667.9,390.0
51,0121,2,2010,2010-07-13,1.7942999958992003,1139.29,14.199999809265137,156.0,89.0,75,11835,20,99.0,False,True,True,667.9,238.0
51,0121,3,2011,2011-07-13,0.9806000113487244,1041.67,15.300000190734863,23.0,82.0,73,12646,21,142.2,False,True,True,711.0999999999999,365.0
51,0121,3,2012,2012-03-27,1.0051999986171722,1031.53,15.600000381469728,6.0,63.0,73,13452,22,142.2,False,True,True,711.0999999999999,258.0
51,0121,3,2014,2014-05-22,1.0691999912261962,1204.89,13.800000190734863,83.0,97.0,75,15112,24,142.2,False,True,True,711.0999999999999,786.0
51,0121,3,2016,2016-06-11,1.1677999973297115,1034.26,15.199999809265137,70.0,67.0,76,16892,26,142.2,False,True,True,711.0999999999999,751.0
51,0122,1,1996,1996-08-13,1.0031000047922134,1366.83,12.800000190734863,152.0,93.0,79,525,6,106.7,True,True,True,462.3,0.0
51,0122,1,1997,1997-10-09,1.0395000100135805,1310.55,13.5,58.0,79.0,74,1255,7,106.7,True,True,True,462.3,422.0
51,0122,1,1998,1998-06-14,1.0184999972581863,1128.74,15.300000190734863,28.0,63.0,74,1985,8,106.7,True,True,True,462.3,248.0
51,0122,1,1999,1999-12-17,0.9960000038146972,1126.59,14.699999809265137,29.0,78.0,72,2715,9,106.7,True,True,True,462.3,551.0
51,0122,1,2000,2000-11-07,1.018700009584427,931.84,13.899999618530272,125.0,84.0,72,3545,10,106.7,True,True,True,462.3,326.0
51,0122,1,2001,2001-06-17,1.0182500064373017,702.98,15.0,17.0,81.0,69,4375,11,106.7,True,True,True,462.3,222.0
51,0122,1,2002,2002-05-19,1.0057333250840506,1124.1,15.199999809265137,45.0,85.0,71,5215,12,106.7,True,True,True,462.3,336.0
51,0122,1,2003,2003-07-12,1.003849995136261,1462.32,13.5,62.0,91.0,82,5935,13,106.7,True,True,True,462.3,419.0
51,0122,2,2004,2004-11-15,1.0430999875068665,986.26,14.600000381469728,67.0,85.0,76,6683,14,106.7,True,True,True,462.3,492.0
51,0122,2,2006,2006-12-02,1.033299994468689,1233.07,14.899999618530272,6.0,72.0,75,8466,16,106.7,True,True,True,462.3,747.0
51,0122,2,2008,2008-10-23,1.0750999808311463,1134.92,14.5,31.0,78.0,73,10196,18,106.7,True,True,True,462.3,691.0
51,0122,2,2009,2009-11-17,1.0637999951839443,1551.47,14.199999809265137,72.0,73.0,77,10999,19,106.7,True,True,True,462.3,390.0
51,0122,2,2010,2010-07-13,1.0751000046730042,1139.29,14.199999809265137,156.0,89.0,75,11835,20,106.7,True,True,True,462.3,238.0
51,0122,3,2011,2011-07-13,0.8906000018119812,1041.67,15.300000190734863,23.0,82.0,73,12646,21,155.0,True,True,True,510.6,365.0
51,0122,3,2012,2012-03-27,0.9185999989509582,1031.53,15.600000381469728,6.0,63.0,73,13452,22,155.0,True,True,True,510.6,258.0
51,0122,3,2014,2014-05-22,0.9471000015735628,1204.89,13.800000190734863,83.0,97.0,75,15112,24,155.0,True,True,True,510.6,786.0
51,0122,3,2016,2016-06-11,0.9369000017642974,1034.26,15.199999809265137,70.0,67.0,76,16892,26,155.0,True,True,True,510.6,751.0
51,0123,1,1996,1996-08-13,0.9318000018596648,1366.83,12.800000190734863,152.0,93.0,79,525,6,172.7,True,True,True,632.4,0.0
51,0123,1,1997,1997-10-09,0.9799999952316284,1310.55,13.5,58.0,79.0,74,1255,7,172.7,True,True,True,632.4,422.0
51,0123,1,1998,1998-06-14,0.9743000015616416,1128.74,15.300000190734863,28.0,63.0,74,1985,8,172.7,True,True,True,632.4,248.0
51,0123,1,1999,1999-12-17,0.950900000333786,1126.59,14.699999809265137,29.0,78.0,72,2715,9,172.7,True,True,True,632.4,551.0
51,0123,1,2000,2000-11-07,1.011400002241135,931.84,13.899999618530272,125.0,84.0,72,3545,10,172.7,True,True,True,632.4,326.0
51,0123,1,2001,2001-06-17,1.007200002670288,702.98,15.0,17.0,81.0,69,4375,11,172.7,True,True,True,632.4,222.0
51,0123,1,2002,2002-05-19,0.9871333281199136,1124.1,15.199999809265137,45.0,85.0,71,5215,12,172.7,True,True,True,632.4,336.0
51,0123,1,2003,2003-07-12,0.9977999925613404,1462.32,13.5,62.0,91.0,82,5935,13,172.7,True,True,True,632.4,419.0
51,0123,2,2004,2004-11-15,1.037200003862381,986.26,14.600000381469728,67.0,85.0,76,6683,14,172.7,True,True,True,632.4,492.0
51,0123,2,2006,2006-12-02,1.051300013065338,1233.07,14.899999618530272,6.0,72.0,75,8466,16,172.7,True,True,True,632.4,747.0
51,0123,2,2008,2008-10-23,1.020200008153915,1134.92,14.5,31.0,78.0,73,10196,18,172.7,True,True,True,632.4,691.0
51,0123,2,2009,2009-11-17,1.0740000069141389,1551.47,14.199999809265137,72.0,73.0,77,10999,19,172.7,True,True,True,632.4,390.0
51,0123,2,2010,2010-07-13,1.0671000003814697,1139.29,14.199999809265137,156.0,89.0,75,11835,20,172.7,True,True,True,632.4,238.0
51,0123,3,2011,2011-07-13,0.7798999965190887,1041.67,15.300000190734863,23.0,82.0,73,12646,21,210.8,True,True,True,670.5,365.0
51,0123,3,2012,2012-03-27,0.8199999988079072,1031.53,15.600000381469728,6.0,63.0,73,13452,22,210.8,True,True,True,670.5,258.0
51,0123,3,2014,2014-05-22,0.8690999984741211,1204.89,13.800000190734863,83.0,97.0,75,15112,24,210.8,True,True,True,670.5,786.0
51,0123,3,2016,2016-06-11,0.800900000333786,1034.26,15.199999809265137,70.0,67.0,76,16892,26,210.8,True,True,True,670.5,751.0
51,0124,1,1996,1996-08-13,0.8384500026702881,1366.83,12.800000190734863,152.0,93.0,79,525,6,165.10000000000002,True,True,False,718.8000000000001,0.0
51,0124,1,1997,1997-10-09,0.8628999948501587,1310.55,13.5,58.0,79.0,74,1255,7,165.10000000000002,True,True,False,718.8000000000001,422.0
51,0124,1,1998,1998-06-14,0.8740500003099442,1128.74,15.300000190734863,28.0,63.0,74,1985,8,165.10000000000002,True,True,False,718.8000000000001,248.0
51,0124,1,1999,1999-12-17,0.9017000019550324,1126.59,14.699999809265137,29.0,78.0,72,2715,9,165.10000000000002,True,True,False,718.8000000000001,551.0
51,0124,1,2001,2001-06-17,0.9108000040054322,702.98,15.0,17.0,81.0,69,4375,11,165.10000000000002,True,True,False,718.8000000000001,548.0
51,0124,1,2002,2002-05-19,0.9179666638374328,1124.1,15.199999809265137,45.0,85.0,71,5215,12,165.10000000000002,True,True,False,718.8000000000001,336.0
51,0124,1,2003,2003-07-12,0.9339499950408936,1462.32,13.5,62.0,91.0,82,5935,13,165.10000000000002,True,True,False,718.8000000000001,419.0
51,0124,2,2004,2004-11-15,0.9655999958515168,986.26,14.600000381469728,67.0,85.0,76,6683,14,165.10000000000002,True,True,False,718.8,492.0
51,0124,2,2006,2006-12-02,0.9571999967098236,1233.07,14.899999618530272,6.0,72.0,75,8466,16,165.10000000000002,True,True,False,718.8,747.0
51,0124,2,2008,2008-10-23,0.9371999979019164,1134.92,14.5,31.0,78.0,73,10196,18,165.10000000000002,True,True,False,718.8,691.0
51,0124,2,2009,2009-11-17,1.02739999294281,1551.47,14.199999809265137,72.0,73.0,77,10999,19,165.10000000000002,True,True,False,718.8,390.0
51,0124,2,2010,2010-07-13,1.0321999967098237,1139.29,14.199999809265137,156.0,89.0,75,11835,20,165.10000000000002,True,True,False,718.8,238.0
51,0124,3,2011,2011-07-13,0.8013000011444091,1041.67,15.300000190734863,23.0,82.0,73,12646,21,210.8,True,True,False,764.5,365.0
51,0124,3,2012,2012-03-27,0.8388999998569489,1031.53,15.600000381469728,6.0,63.0,73,13452,22,210.8,True,True,False,764.5,258.0
51,0124,3,2014,2014-05-22,0.883600002527237,1204.89,13.800000190734863,83.0,97.0,75,15112,24,210.8,True,True,False,764.5,786.0
51,0124,3,2016,2016-06-11,0.8198000073432923,1034.26,15.199999809265137,70.0,67.0,76,16892,26,210.8,True,True,False,764.5,751.0
51,0159,1,1996,1996-08-13,1.0752499997615814,1366.83,12.800000190734863,152.0,93.0,79,525,6,88.9,False,True,True,741.6999999999999,0.0
51,0159,1,1997,1997-10-09,1.076899987459183,1310.55,13.5,58.0,79.0,74,1255,7,88.9,False,True,True,741.6999999999999,422.0
51,0159,1,1998,1998-06-14,1.0876249969005585,1128.74,15.300000190734863,28.0,63.0,74,1985,8,88.9,False,True,True,741.6999999999999,248.0
51,0159,1,1999,1999-12-17,1.0917999863624577,1126.59,14.699999809265137,29.0,78.0,72,2715,9,88.9,False,True,True,741.6999999999999,551.0
51,0159,1,2000,2000-11-07,1.0838999927043915,931.84,13.899999618530272,125.0,84.0,72,3545,10,88.9,False,True,True,741.6999999999999,326.0
51,0159,1,2001,2001-06-17,1.0792499989271165,702.98,15.0,17.0,81.0,69,4375,11,88.9,False,True,True,741.6999999999999,222.0
51,0159,1,2002,2002-05-19,1.073033332824707,1124.1,15.199999809265137,45.0,85.0,71,5215,12,88.9,False,True,True,741.6999999999999,336.0
51,0159,1,2003,2003-07-12,1.07504999935627,1462.32,13.5,62.0,91.0,82,5935,13,88.9,False,True,True,741.6999999999999,419.0
51,0159,2,2004,2004-11-15,1.1162000060081485,986.26,14.600000381469728,67.0,85.0,76,6683,14,88.9,False,True,True,741.6999999999999,492.0
51,0159,2,2006,2006-12-02,1.1028999984264374,1233.07,14.899999618530272,6.0,72.0,75,8466,16,88.9,False,True,True,741.6999999999999,747.0
51,0159,2,2008,2008-10-23,1.106199997663498,1134.92,14.5,31.0,78.0,73,10196,18,88.9,False,True,True,741.6999999999999,691.0
51,0159,2,2009,2009-11-17,1.1227000057697296,1551.47,14.199999809265137,72.0,73.0,77,10999,19,88.9,False,True,True,741.6999999999999,390.0
51,0159,2,2010,2010-07-13,1.118499994277954,1139.29,14.199999809265137,156.0,89.0,75,11835,20,88.9,False,True,True,741.6999999999999,238.0
51,0159,3,2011,2011-07-13,0.974699991941452,1041.67,15.300000190734863,23.0,82.0,73,12646,21,134.6,False,True,True,787.4,365.0
51,0159,3,2012,2012-03-27,0.9648000001907348,1031.53,15.600000381469728,6.0,63.0,73,13452,22,134.6,False,True,True,787.4,258.0
51,0159,3,2014,2014-05-22,1.0411999881267548,1204.89,13.800000190734863,83.0,97.0,75,15112,24,134.6,False,True,True,787.4,786.0
51,0159,3,2016,2016-06-11,1.0387999951839446,1034.26,15.199999809265137,70.0,67.0,76,16892,26,134.6,False,True,True,787.4,751.0
51,1002,1,1990,1990-03-20,2.777499961853027,1346.78,12.5,40.0,102.0,77,4660,12,134.6,False,False,False,330.2,0.0
51,1002,2,1990,1990-12-18,2.517200040817261,1346.78,12.5,40.0,102.0,77,4660,12,190.5,False,False,False,386.1,273.0
51,1002,2,1991,1991-03-27,2.3522999763488768,1166.53,12.300000190734863,88.0,104.0,76,4810,13,190.5,False,False,False,386.1,99.0
51,1002,2,1992,1992-12-05,2.2948999881744383,1585.71,10.899999618530272,95.0,106.0,79,4892,14,190.5,False,False,False,386.1,619.0
51,1002,2,1993,1993-11-11,2.3926999807357787,1229.27,11.5,141.0,116.0,75,4980,15,190.5,False,False,False,386.1,341.0
51,1002,2,1994,1994-11-09,2.435199999809265,1369.43,11.399999618530272,187.0,96.0,77,5069,16,190.5,False,False,False,386.1,363.0
51,1002,2,1995,1995-11-29,2.4940000057220457,1523.37,11.399999618530272,208.0,101.0,75,5157,17,190.5,False,False,False,386.1,385.0
51,1002,2,1997,1997-09-17,2.4871000051498413,1218.75,11.100000381469728,148.0,104.0,74,5348,19,190.5,False,False,False,386.1,658.0
51,1002,2,1999,1999-03-25,2.7265000104904176,982.62,12.399999618530272,107.0,96.0,70,5623,21,190.5,False,False,False,386.1,554.0
51,1002,3,1999,1999-11-24,1.8836000204086305,982.62,12.399999618530272,107.0,96.0,70,5623,21,228.6,False,False,False,424.2,244.0
51,1002,3,2002,2002-01-08,1.944199991226196,1128.15,12.399999618530272,117.0,109.0,74,6075,24,228.6,False,False,False,424.2,776.0
51,1002,3,2003,2003-06-02,1.830400002002716,1566.58,11.100000381469728,190.0,95.0,82,6175,25,228.6,False,False,False,424.2,510.0
51,1002,3,2008,2008-05-14,1.9189000010490416,1041.71,11.800000190734863,120.0,102.0,73,6601,30,228.6,False,False,False,424.2,1808.0
51,1023,1,1990,1990-07-22,1.516333328353034,1084.41,15.800000190734863,10.0,63.0,75,24826,11,256.5,False,False,True,612.1,0.0
51,1023,1,1991,1991-04-30,1.619949996471405,929.46,15.399999618530272,19.0,78.0,74,27626,12,256.5,False,False,True,612.1,282.0
51,1023,1,1992,1992-06-28,1.5703999757766725,1383.47,13.899999618530272,15.0,89.0,78,29822,13,256.5,False,False,True,612.1,425.0
51,1023,1,1993,1993-06-19,1.782099986076355,1187.9,14.5,50.0,87.0,75,31992,14,256.5,False,False,True,612.1,356.0
51,1023,1,1994,1994-06-23,1.7884000182151794,1170.9,14.5,91.0,76.0,76,34259,15,256.5,False,False,True,612.1,369.0
51,1023,1,1995,1995-10-07,1.8070999860763548,1401.59,14.300000190734863,62.0,92.0,75,36598,16,256.5,False,False,True,612.1,471.0
51,1023,1,1997,1997-06-26,1.7185999989509582,1275.38,14.0,43.0,71.0,74,41447,18,256.5,False,False,True,612.1,628.0
51,1023,2,1997,1997-12-16,1.106000006198883,1275.38,14.0,43.0,71.0,74,41447,18,264.1,False,False,True,619.6999999999999,173.0
51,1023,2,1998,1998-08-18,1.101800000667572,1227.73,15.699999809265137,33.0,56.0,75,43949,19,264.1,False,False,True,619.6999999999999,245.0
51,1023,2,2001,2001-01-29,1.170299994945526,831.8,15.100000381469728,16.0,72.0,71,52529,22,264.1,False,False,True,619.6999999999999,895.0
51,1023,2,2002,2002-12-10,1.123099994659424,1358.94,15.600000381469728,33.0,81.0,72,55266,23,264.1,False,False,True,619.6999999999999,680.0
51,1023,2,2003,2003-08-26,1.1697000026702882,1909.32,14.0,61.0,85.0,83,58106,24,264.1,False,False,True,619.6999999999999,259.0
51,1023,2,2005,2005-06-04,1.2277000188827514,1220.82,15.300000190734863,67.0,79.0,74,63743,26,264.1,False,False,True,619.6999999999999,648.0
51,1417,1,1989,1989-12-07,1.5879999995231628,1345.84,12.100000381469728,218.0,94.0,79,8434,9,182.9,False,True,False,518.1,0.0
51,1417,1,1990,1990-03-22,1.2914999961853026,1193.88,14.0,20.0,93.0,76,9074,10,182.9,False,True,False,518.1,105.0
51,1417,2,1990,1990-11-09,1.080900013446808,1193.88,14.0,20.0,93.0,76,9074,10,221.0,False,True,False,556.2,232.0
51,1417,2,1991,1991-06-25,1.14520001411438,1071.22,14.100000381469728,52.0,92.0,72,9781,11,221.0,False,True,False,556.2,228.0
51,1417,2,1992,1992-06-08,1.1167999863624574,1058.88,12.399999618530272,48.0,100.0,77,10944,12,221.0,False,True,False,556.2,349.0
51,1417,2,1993,1993-06-24,1.1677000164985656,1304.93,12.699999809265137,121.0,98.0,75,11936,13,221.0,False,True,False,556.2,381.0
51,1417,2,1994,1994-06-23,1.2074000000953675,1246.53,12.5,202.0,89.0,77,12955,14,221.0,False,True,False,556.2,364.0
51,1417,2,1995,1995-12-13,1.2514000058174135,1319.64,12.699999809265137,160.0,101.0,74,13981,15,221.0,False,True,False,556.2,538.0
51,1417,2,1997,1997-06-28,1.7842499971389771,1233.69,12.5,92.0,95.0,73,16304,17,221.0,False,True,False,556.2,563.0
51,1417,3,1998,1998-04-21,2.77209997177124,1270.62,14.300000190734863,35.0,73.0,74,17506,18,221.0,False,True,False,556.2,297.0
51,1417,4,1998,1998-07-22,1.126800012588501,1270.62,14.300000190734863,35.0,73.0,74,17506,18,266.7,False,True,False,601.9,92.0
51,1417,4,2001,2001-02-01,1.2471999883651734,907.03,13.699999809265137,50.0,90.0,70,20998,21,266.7,False,True,False,601.9,925.0
51,1417,4,2002,2002-06-19,1.34614999294281,1182.86,14.300000190734863,55.0,94.0,70,22458,22,266.7,False,True,False,601.9,503.0
51,1417,5,2002,2002-12-10,0.9409000039100648,1182.86,14.300000190734863,55.0,94.0,70,22458,22,309.90000000000003,False,True,False,645.1,174.0
51,1417,5,2008,2008-05-08,1.0991000056266786,1245.61,13.5,54.0,94.0,74,30224,28,309.90000000000003,False,True,False,645.1,1976.0
51,1417,5,2010,2010-06-23,1.1597000002861022,1094.03,13.600000381469728,205.0,81.0,74,32216,30,309.90000000000003,False,True,False,645.1,776.0
51,1417,5,2011,2011-07-20,1.174399995803833,1393.76,14.0,66.0,91.0,77,33229,31,309.90000000000003,False,True,False,645.1,392.0
51,1417,5,2014,2014-12-12,1.2455999970436096,1315.3,12.399999618530272,194.0,101.0,76,36378,34,309.90000000000003,False,True,False,645.1,1241.0
51,1419,2,1990,1990-06-17,1.363599991798401,1414.28,12.300000190734863,50.0,100.0,78,9114,12,226.1,False,True,False,368.3,0.0
51,1419,2,1991,1991-11-06,1.35169997215271,1379.74,12.199999809265137,105.0,103.0,77,9404,13,226.1,False,True,False,368.3,507.0
51,1419,2,1992,1992-12-04,1.3555999875068665,1459.38,11.0,111.0,104.0,79,9709,14,226.1,False,True,False,368.3,394.0
51,1419,2,1993,1993-11-11,1.3728999972343443,1335.59,11.600000381469728,144.0,109.0,74,10021,15,226.1,False,True,False,368.3,342.0
51,1419,2,1994,1994-11-08,1.3993000030517575,1477.64,11.399999618530272,184.0,97.0,77,10332,16,226.1,False,True,False,368.3,362.0
51,1419,2,1995,1995-11-29,1.4017000079154969,1378.22,11.5,236.0,92.0,75,10623,17,226.1,False,True,False,368.3,386.0
51,1419,2,1997,1997-03-20,1.425499987602234,1259.67,11.100000381469728,149.0,102.0,75,11170,19,226.1,False,True,False,368.3,477.0
51,1419,3,1997,1997-09-17,1.2466000080108643,1259.67,11.100000381469728,149.0,102.0,75,11170,19,266.70000000000005,False,True,False,408.9,181.0
51,1419,3,1999,1999-12-18,1.2663999915122983,944.69,12.399999618530272,118.0,96.0,70,11764,21,266.70000000000005,False,True,False,408.9,822.0
51,1419,3,2001,2001-10-18,1.320200002193451,944.79,11.899999618530272,123.0,94.0,72,12430,23,266.70000000000005,False,True,False,408.9,670.0
51,1419,3,2002,2002-08-17,1.3253999948501587,1416.07,12.300000190734863,125.0,105.0,75,12790,24,266.70000000000005,False,True,False,408.9,303.0
51,1419,3,2004,2004-12-13,1.3357999920845032,1404.77,11.699999809265137,164.0,95.0,81,13383,26,266.70000000000005,False,True,False,408.9,849.0
51,1419,3,2008,2008-05-13,1.514799988269806,1074.45,11.699999809265137,138.0,100.0,73,14507,30,266.70000000000005,False,True,False,408.9,1247.0
51,1419,4,2010,2010-06-22,1.5675000071525576,1248.51,11.199999809265137,406.0,68.0,77,14949,32,266.70000000000005,False,True,False,408.9,770.0
51,1419,4,2011,2011-07-19,1.5800999999046326,1407.16,12.199999809265137,119.0,98.0,78,15206,33,266.70000000000005,False,True,False,408.9,392.0
51,1419,4,2012,2012-10-18,1.6396999955177307,1211.08,12.699999809265137,66.0,90.0,77,15452,34,266.70000000000005,False,True,False,408.9,457.0
51,1419,5,2015,2015-04-10,0.9360000014305114,1366.9,12.300000190734863,228.0,71.0,78,16178,37,299.70000000000005,False,True,False,441.9,904.0
51,1419,5,2018,2018-10-24,1.1401000142097473,1937.46,12.399999618530272,173.0,96.0,80,16743,40,299.70000000000005,False,True,False,441.9,1293.0
51,1423,2,1989,1989-11-17,1.810699999332428,1978.34,10.600000381469728,249.0,97.0,83,6778,12,78.8,False,True,True,487.8,0.0
51,1423,2,1991,1991-11-06,1.7994999885559082,1703.9,12.399999618530272,92.0,95.0,79,7232,14,78.8,False,True,True,487.8,719.0
51,1423,2,1992,1992-12-04,1.8277999877929687,1651.73,11.300000190734863,97.0,103.0,79,7512,15,78.8,False,True,True,487.8,394.0
51,1423,2,1993,1993-11-12,1.9557000160217284,1536.75,11.899999618530272,135.0,99.0,75,7743,16,78.8,False,True,True,487.8,343.0
51,1423,2,1994,1994-11-08,2.065500009059906,1766.58,11.800000190734863,171.0,94.0,78,8010,17,78.8,False,True,True,487.8,361.0
51,1423,2,1997,1997-06-18,2.121549999713898,1499.72,11.399999618530272,137.0,99.0,76,8802,20,78.8,False,True,True,487.8,953.0
51,1423,2,1999,1999-06-24,2.1679999828338623,1133.39,12.699999809265137,108.0,100.0,70,9362,22,78.8,False,True,True,487.8,736.0
51,1423,3,1999,1999-12-18,1.44339998960495,1133.39,12.699999809265137,108.0,100.0,70,9362,22,114.4,False,True,True,523.4,177.0
51,1423,3,2001,2001-10-17,1.4958000183105469,1031.2,12.300000190734863,117.0,93.0,72,9996,24,114.4,False,True,True,523.4,669.0
51,1423,3,2002,2002-01-15,1.489799988269806,1680.2,12.600000381469728,117.0,104.0,75,10362,25,114.4,False,True,True,523.4,90.0
