STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
51,1423,3,2004,2004-12-13,1.507700002193451,1645.83,12.100000381469728,149.0,91.0,81,11073,27,114.4,False,True,True,523.4,1063.0
51,1423,3,2008,2008-05-13,1.610199999809265,1368.25,12.0,133.0,97.0,72,12518,31,114.4,False,True,True,523.4,1247.0
51,1423,3,2010,2010-06-22,1.6030999779701234,1457.31,11.699999809265137,369.0,66.0,77,13172,33,114.4,False,True,True,523.4,770.0
51,1423,3,2011,2011-07-19,1.6036999940872192,1755.54,12.300000190734863,109.0,90.0,79,13484,34,114.4,False,True,True,523.4,392.0
51,1423,3,2014,2014-12-16,1.7085000157356265,1412.86,11.300000190734863,234.0,106.0,77,14308,37,114.4,False,True,True,523.4,1246.0
51,1423,3,2018,2018-10-24,1.8551000118255616,2303.38,12.699999809265137,167.0,89.0,80,15251,41,114.4,False,True,True,523.4,1408.0
51,1464,1,1989,1989-12-10,1.20829998254776,1377.49,13.300000190734863,187.0,70.0,81,21292,11,213.3,False,False,True,480.0,0.0
51,1464,1,1990,1990-12-06,1.1691999912261963,1176.42,15.399999618530272,9.0,59.0,76,22782,12,213.3,False,False,True,480.0,361.0
51,1464,1,1992,1992-06-02,1.2129999995231628,1342.4,13.600000381469728,19.0,83.0,78,26201,14,213.3,False,False,True,480.0,544.0
51,1464,1,1993,1993-06-18,1.178600013256073,1179.42,14.300000190734863,52.0,77.0,75,28121,15,213.3,False,False,True,480.0,381.0
51,1464,1,1994,1994-12-19,1.1609999895095826,1246.63,14.300000190734863,95.0,67.0,76,29820,16,213.3,False,False,True,480.0,549.0
51,1464,1,1996,1996-02-25,1.2475000023841858,1782.34,13.100000381469728,143.0,78.0,80,33447,18,213.3,False,False,True,480.0,433.0
51,1464,1,1997,1997-03-21,1.089999997615814,1271.69,13.899999618530272,44.0,71.0,74,35304,19,213.3,False,False,True,480.0,390.0
51,1464,2,1997,1997-12-15,0.6763000011444091,1271.69,13.899999618530272,44.0,71.0,74,35304,19,215.9,False,False,True,482.6,269.0
51,1464,2,2001,2001-01-30,0.6972999930381775,853.5,14.899999618530272,19.0,71.0,72,42456,23,215.9,False,False,True,482.6,1142.0
51,1464,2,2002,2002-10-22,0.6600000083446502,1488.81,15.5,21.0,76.0,72,44206,24,215.9,False,False,True,482.6,630.0
51,1464,2,2004,2004-12-12,0.7003000020980834,1141.73,14.399999618530272,88.0,74.0,79,48590,26,215.9,False,False,True,482.6,782.0
51,1464,2,2008,2008-05-07,1.018499994277954,1077.79,15.100000381469728,26.0,72.0,74,57760,30,215.9,False,False,True,482.6,1242.0
51,2004,1,1990,1990-06-22,1.3222499966621395,1193.19,15.100000381469728,11.0,68.0,76,3181,10,188.0,False,True,False,342.90000000000003,0.0
51,2004,1,1991,1991-11-02,1.4069999933242798,987.85,14.800000190734863,19.0,81.0,75,3788,11,188.0,False,True,False,342.90000000000003,498.0
51,2004,1,1992,1992-12-12,1.479799973964691,1299.8,13.5,17.0,92.0,77,4379,12,188.0,False,True,False,342.90000000000003,406.0
51,2004,1,1993,1993-11-10,1.580300009250641,1112.71,14.0,59.0,93.0,74,5045,13,188.0,False,True,False,342.90000000000003,333.0
51,2004,1,1994,1994-11-09,1.6072999835014343,1269.82,13.899999618530272,91.0,70.0,76,5676,14,188.0,False,True,False,342.90000000000003,364.0
51,2004,1,1996,1996-01-05,1.8098000288009644,1366.83,12.800000190734863,152.0,93.0,79,6832,16,188.0,False,True,False,342.90000000000003,422.0
51,2004,1,1997,1997-10-08,2.534099984169006,1310.55,13.5,58.0,79.0,74,7485,17,188.0,False,True,False,342.90000000000003,642.0
51,2004,1,1998,1998-04-21,3.0276999950408934,1128.74,15.300000190734863,28.0,63.0,74,8611,18,188.0,False,True,False,342.90000000000003,195.0
51,2004,2,1998,1998-09-10,1.1415499806404117,1128.74,15.300000190734863,28.0,63.0,74,8611,18,226.1,False,True,False,381.0,142.0
51,2004,2,1999,1999-12-17,1.203000009059906,1126.59,14.699999809265137,29.0,78.0,72,9737,19,226.1,False,True,False,381.0,463.0
51,2004,2,2001,2001-10-16,1.3123000025749207,702.98,15.0,17.0,81.0,69,12051,21,226.1,False,True,False,381.0,669.0
51,2004,2,2003,2003-06-02,1.397099995613098,1462.32,13.5,62.0,91.0,82,14118,23,226.1,False,True,False,381.0,594.0
51,2004,3,2008,2008-05-15,1.9968999862670893,1134.92,14.5,31.0,78.0,73,20392,28,226.1,False,True,False,381.0,1809.0
51,2021,1,1990,1990-08-04,1.4596500098705292,1452.58,13.699999809265137,19.0,83.0,77,2658,6,33.0,False,True,False,281.9,0.0
51,2021,1,1991,1991-03-26,1.5098000168800354,1295.94,13.399999618530272,41.0,92.0,76,2926,7,33.0,False,True,False,281.9,234.0
51,2021,1,1992,1992-12-05,1.4638000011444092,1837.01,12.100000381469728,44.0,98.0,78,3228,8,33.0,False,True,False,281.9,620.0
51,2021,1,1993,1993-11-11,1.6088000059127807,1358.66,12.699999809265137,93.0,105.0,74,3569,9,33.0,False,True,False,281.9,341.0
51,2021,1,1994,1994-11-08,1.752400028705597,1576.75,12.5,136.0,82.0,77,3955,10,33.0,False,True,False,281.9,362.0
51,2021,2,1995,1995-11-29,1.5722999930381776,1715.69,12.5,122.0,102.0,76,4352,11,76.2,False,True,False,325.1,386.0
51,2021,2,1997,1997-09-17,1.5665000200271608,1378.42,12.399999618530272,98.0,92.0,74,5066,13,76.2,False,True,False,325.1,658.0
51,2021,2,1999,1999-03-26,1.61489999294281,1154.41,13.699999809265137,55.0,87.0,70,6021,15,76.2,False,True,False,325.1,555.0
51,2021,3,2001,2001-10-17,1.7773000001907349,900.93,13.5,41.0,86.0,70,6873,17,76.2,False,True,False,325.1,936.0
51,2021,3,2002,2002-01-08,1.7290000081062318,1272.09,13.800000190734863,61.0,94.0,72,7232,18,76.2,False,True,False,325.1,83.0
51,A310,1,1990,1990-02-01,1.88329998254776,1084.41,15.800000190734863,10.0,63.0,75,24826,11,271.8,False,False,True,627.4,0.0
51,A310,2,1990,1990-12-07,1.6409000039100643,1084.41,15.800000190734863,10.0,63.0,75,24826,11,297.2,False,False,True,652.8,309.0
51,A310,2,1991,1991-06-23,1.693099999427795,929.46,15.399999618530272,19.0,78.0,74,27626,12,297.2,False,False,True,652.8,198.0
51,A310,2,1992,1992-06-28,1.60479998588562,1383.47,13.899999618530272,15.0,89.0,78,29822,13,297.2,False,False,True,652.8,371.0
51,A310,2,1993,1993-06-19,1.6156999945640562,1187.9,14.5,50.0,87.0,75,31992,14,297.2,False,False,True,652.8,356.0
51,A310,2,1995,1995-10-07,1.661300003528595,1401.59,14.300000190734863,62.0,92.0,75,36598,16,297.2,False,False,True,652.8,840.0
51,A310,2,1997,1997-06-26,1.6051499843597412,1275.38,14.0,43.0,71.0,74,41447,18,297.2,False,False,True,652.8,628.0
51,A320,1,1990,1990-02-01,1.280900001525879,1084.41,15.800000190734863,10.0,63.0,75,24826,11,274.3,False,False,True,629.9,0.0
51,A320,2,1990,1990-12-07,1.1333999991416932,1084.41,15.800000190734863,10.0,63.0,75,24826,11,287.0,False,False,True,642.6,309.0
51,A320,2,1992,1992-06-28,1.1494999885559083,1383.47,13.899999618530272,15.0,89.0,78,29822,13,287.0,False,False,True,642.6,569.0
51,A320,2,1993,1993-06-19,1.2040000200271606,1187.9,14.5,50.0,87.0,75,31992,14,287.0,False,False,True,642.6,356.0
51,A320,2,1995,1995-10-07,1.3103999972343443,1401.59,14.300000190734863,62.0,92.0,75,36598,16,287.0,False,False,True,642.6,840.0
51,A320,2,1997,1997-06-26,1.3753500044345857,1275.38,14.0,43.0,71.0,74,41447,18,287.0,False,False,True,642.6,628.0
51,A321,1,1990,1990-02-01,1.480999994277954,1084.41,15.800000190734863,10.0,63.0,75,24826,11,256.5,False,False,True,612.1,0.0
51,A321,2,1990,1990-12-07,1.2237000226974488,1084.41,15.800000190734863,10.0,63.0,75,24826,11,271.7,False,False,True,627.3,309.0
51,A321,2,1992,1992-06-28,1.181599986553192,1383.47,13.899999618530272,15.0,89.0,78,29822,13,271.7,False,False,True,627.3,569.0
51,A321,2,1993,1993-06-19,1.367799997329712,1187.9,14.5,50.0,87.0,75,31992,14,271.7,False,False,True,627.3,356.0
51,A321,2,1994,1994-06-23,1.5574000000953676,1170.9,14.5,91.0,76.0,76,34259,15,271.7,False,False,True,627.3,369.0
51,A321,2,1995,1995-10-07,1.5401000142097474,1401.59,14.300000190734863,62.0,92.0,75,36598,16,271.7,False,False,True,627.3,471.0
51,A321,2,1997,1997-06-26,1.7959000170230863,1275.38,14.0,43.0,71.0,74,41447,18,271.7,False,False,True,627.3,628.0
51,A330,1,1990,1990-02-01,1.6688000202178954,1084.41,15.800000190734863,10.0,63.0,75,24826,11,256.5,False,False,True,612.1,0.0
51,A330,2,1990,1990-12-07,1.6459999918937682,1084.41,15.800000190734863,10.0,63.0,75,24826,11,256.5,False,False,True,612.1,309.0
51,A330,2,1991,1991-06-23,1.7942000031471252,929.46,15.399999618530272,19.0,78.0,74,27626,12,256.5,False,False,True,612.1,198.0
51,A330,2,1992,1992-06-28,1.8490999937057493,1383.47,13.899999618530272,15.0,89.0,78,29822,13,256.5,False,False,True,612.1,371.0
51,A330,2,1993,1993-06-19,1.7556999921798706,1187.9,14.5,50.0,87.0,75,31992,14,256.5,False,False,True,612.1,356.0
51,A330,2,1994,1994-06-23,1.7950000166893003,1170.9,14.5,91.0,76.0,76,34259,15,256.5,False,False,True,612.1,369.0
51,A330,2,1995,1995-10-07,1.779599976539612,1401.59,14.300000190734863,62.0,92.0,75,36598,16,256.5,False,False,True,612.1,471.0
51,A330,2,1997,1997-06-26,1.8462500035762788,1275.38,14.0,43.0,71.0,74,41447,18,256.5,False,False,True,612.1,628.0
51,A340,1,1990,1990-07-05,1.827149999141693,1084.41,15.800000190734863,10.0,63.0,75,24826,11,256.5,False,False,True,612.1,0.0
51,A340,1,1991,1991-06-23,1.9268999934196471,929.46,15.399999618530272,19.0,78.0,74,27626,12,256.5,False,False,True,612.1,353.0
51,A340,1,1992,1992-06-28,1.814800000190735,1383.47,13.899999618530272,15.0,89.0,78,29822,13,256.5,False,False,True,612.1,371.0
51,A340,1,1993,1993-06-19,1.9864999771118164,1187.9,14.5,50.0,87.0,75,31992,14,256.5,False,False,True,612.1,356.0
51,A340,1,1994,1994-06-23,2.103099989891052,1170.9,14.5,91.0,76.0,76,34259,15,256.5,False,False,True,612.1,369.0
51,A340,1,1995,1995-10-07,2.1945000290870667,1401.59,14.300000190734863,62.0,92.0,75,36598,16,256.5,False,False,True,612.1,471.0
51,A340,1,1997,1997-06-26,1.9940500140190125,1275.38,14.0,43.0,71.0,74,41447,18,256.5,False,False,True,612.1,628.0
51,A350,1,1990,1990-02-01,1.262500023841858,1084.41,15.800000190734863,10.0,63.0,75,24826,11,271.8,False,False,True,627.4,0.0
51,A350,2,1990,1990-12-07,1.3676000118255616,1084.41,15.800000190734863,10.0,63.0,75,24826,11,289.6,False,False,True,645.2,309.0
51,A350,2,1991,1991-06-24,1.5141999959945678,929.46,15.399999618530272,19.0,78.0,74,27626,12,289.6,False,False,True,645.2,199.0
51,A350,2,1992,1992-06-28,1.4328000068664553,1383.47,13.899999618530272,15.0,89.0,78,29822,13,289.6,False,False,True,645.2,370.0
51,A350,2,1993,1993-06-19,1.4596000075340272,1187.9,14.5,50.0,87.0,75,31992,14,289.6,False,False,True,645.2,356.0
51,A350,2,1994,1994-06-23,1.5450000166893003,1170.9,14.5,91.0,76.0,76,34259,15,289.6,False,False,True,645.2,369.0
51,A350,2,1995,1995-10-07,1.5473000049591064,1401.59,14.300000190734863,62.0,92.0,75,36598,16,289.6,False,False,True,645.2,471.0
51,A350,2,1997,1997-06-26,1.496299993991852,1275.38,14.0,43.0,71.0,74,41447,18,289.6,False,False,True,645.2,628.0
53,1002,1,1989,1989-10-26,1.5996249914169312,539.97,10.100000381469728,174.0,95.0,64,906,6,116.8,False,False,False,320.0,0.0
53,1002,1,1990,1990-11-21,1.5278999924659729,683.21,11.0,186.0,80.0,61,1088,7,116.8,False,False,False,320.0,391.0
53,1002,1,1991,1991-07-31,1.6437000036239624,624.3,10.600000381469728,69.0,90.0,64,1278,8,116.8,False,False,False,320.0,252.0
53,1002,1,1992,1992-09-29,1.651400017738342,638.81,11.800000190734863,62.0,76.0,62,1422,9,116.8,False,False,False,320.0,426.0
53,1002,1,1993,1993-05-11,1.6557999849319458,520.9,9.600000381469728,238.0,87.0,65,1570,10,116.8,False,False,False,320.0,224.0
53,1002,1,1995,1995-06-28,1.5851999878883365,768.4,10.699999809265137,78.0,75.0,66,1896,12,116.8,False,False,False,320.0,778.0
53,1002,1,1997,1997-10-07,1.651300013065338,693.35,10.600000381469728,70.0,97.0,68,2280,14,116.8,False,False,False,320.0,832.0
53,1002,1,1998,1998-05-19,1.785700011253357,625.45,11.600000381469728,96.0,68.0,64,2485,15,116.8,False,False,False,320.0,224.0
53,1002,1,1999,1999-05-08,1.7052999973297118,647.74,10.899999618530272,27.0,91.0,61,2697,16,116.8,False,False,False,320.0,354.0
53,1002,1,2001,2001-05-09,1.7443000078201294,486.37,11.0,45.0,113.0,61,3125,18,116.8,False,False,False,320.0,732.0
53,1002,1,2003,2003-05-13,1.7788000106811523,589.53,11.800000190734863,28.0,89.0,61,3611,20,116.8,False,False,False,320.0,734.0
53,1002,1,2005,2005-06-21,1.858900022506714,468.67,11.199999809265137,128.0,74.0,60,4120,22,116.8,False,False,False,320.0,770.0
53,1002,1,2007,2007-07-30,1.8912999868392943,487.6,10.699999809265137,114.0,89.0,63,4684,24,116.8,False,False,False,320.0,769.0
53,1005,2,1989,1989-10-31,0.7107999980449676,477.62,10.100000381469728,207.0,107.0,62,12358,17,299.70000000000005,False,False,False,541.0,0.0
53,1005,2,1990,1990-12-01,0.6509000062942505,556.68,11.0,221.0,96.0,60,12977,18,299.70000000000005,False,False,False,541.0,396.0
53,1005,2,1991,1991-07-31,0.7138000011444092,542.32,10.5,98.0,101.0,62,13624,19,299.70000000000005,False,False,False,541.0,242.0
53,1005,2,1992,1992-09-29,0.8419999957084656,536.56,11.5,125.0,81.0,62,14308,20,299.70000000000005,False,False,False,541.0,426.0
53,1005,2,1993,1993-05-11,0.7615999937057496,452.42,9.300000190734863,335.0,98.0,64,14932,21,299.70000000000005,False,False,False,541.0,224.0
53,1005,2,1995,1995-06-29,0.770600003004074,668.87,10.600000381469728,117.0,87.0,65,16358,23,299.70000000000005,False,False,False,541.0,779.0
53,1005,2,1997,1997-07-07,0.8610000014305115,598.02,10.5,120.0,108.0,67,17928,25,299.70000000000005,False,False,False,541.0,739.0
53,1005,2,1998,1998-05-15,0.9047999978065492,579.65,11.5,122.0,82.0,64,18778,26,299.70000000000005,False,False,False,541.0,312.0
53,1005,2,1999,1999-05-07,0.9289000034332277,532.0,10.699999809265137,35.0,105.0,62,19711,27,299.70000000000005,False,False,False,541.0,357.0
53,1005,2,2001,2001-05-04,0.9474999964237214,481.36,10.899999618530272,71.0,122.0,60,21644,29,299.70000000000005,False,False,False,541.0,728.0
53,1005,3,2002,2002-01-16,0.9620000004768372,466.48,10.899999618530272,28.0,120.0,59,22665,30,299.7,False,False,False,541.0,257.0
53,1005,3,2003,2003-05-09,1.0046999871730804,485.78,11.800000190734863,34.0,101.0,60,23697,31,299.7,False,False,False,541.0,478.0
53,1005,3,2005,2005-06-24,1.0882000088691712,499.27,11.0,184.0,80.0,59,25872,33,299.7,False,False,False,541.0,777.0
53,1005,3,2007,2007-07-19,1.1687000036239623,429.57,10.600000381469728,148.0,103.0,62,28171,35,299.7,False,False,False,541.0,755.0
53,1005,4,2009,2009-04-07,1.2108999848365785,422.7,10.399999618530272,200.0,107.0,59,30288,37,299.7,False,False,False,541.0,628.0
53,1005,4,2010,2010-07-28,1.3908000111579897,514.88,10.699999809265137,105.0,90.0,63,31397,38,299.7,False,False,False,541.0,477.0
53,1005,4,2011,2011-04-28,1.340399980545044,506.26,9.899999618530272,146.0,116.0,63,32495,39,299.7,False,False,False,541.0,274.0
53,1005,4,2012,2012-05-15,1.376800000667572,595.87,11.0,58.0,108.0,63,33623,40,299.7,False,False,False,541.0,383.0
53,1005,4,2013,2013-05-15,1.4532999992370603,457.54,10.699999809265137,183.0,100.0,63,34646,41,299.7,False,False,False,541.0,365.0
53,1005,6,2019,2019-04-05,1.758899986743927,447.64,10.5,141.0,108.0,62,41479,47,304.8,False,False,False,546.1,2151.0
53,1006,1,1989,1989-11-01,0.830700010061264,451.96,5.900000095367432,584.0,127.0,71,1737,7,86.4,False,False,False,261.6,0.0
53,1006,1,1990,1990-12-02,0.8430999994277955,477.26,6.300000190734863,587.0,122.0,71,1996,8,86.4,False,False,False,261.6,396.0
53,1006,1,1991,1991-08-01,0.8498999893665313,504.33,6.0,462.0,126.0,73,2264,9,86.4,False,False,False,261.6,242.0
53,1006,1,1992,1992-07-24,0.9051499962806702,557.31,6.699999809265137,524.0,119.0,72,2553,10,86.4,False,False,False,261.6,358.0
53,1006,1,1993,1993-05-04,0.9882000029087068,499.49,4.900000095367432,823.0,95.0,73,2767,11,86.4,False,False,False,261.6,284.0
53,1006,1,1994,1994-08-14,1.0174000144004822,438.38,6.300000190734863,596.0,122.0,71,2982,12,86.4,False,False,False,261.6,467.0
53,1006,1,1995,1995-06-24,1.1562999844551087,694.13,5.5,546.0,119.0,74,3273,13,86.4,False,False,False,261.6,314.0
53,1006,2,1997,1997-10-06,1.6757000207901,573.35,5.599999904632568,529.0,123.0,76,3863,15,96.6,False,False,False,271.8,835.0
53,1006,2,1998,1998-05-13,1.6881999731063844,724.8,6.699999809265137,505.0,124.0,75,4183,16,96.6,False,False,False,271.8,219.0
53,1006,2,1999,1999-05-13,1.7942999839782714,500.56,5.599999904632568,398.0,148.0,74,4550,17,96.6,False,False,False,271.8,365.0
53,1006,2,2000,2000-04-06,1.9993000030517576,401.96,5.400000095367432,641.0,107.0,72,4907,18,96.6,False,False,False,271.8,329.0
53,1006,3,2001,2001-05-03,1.8004999876022338,433.71,6.099999904632568,521.0,124.0,71,5217,19,106.8,False,False,False,282.0,392.0
53,1006,3,2003,2003-05-09,1.9649999856948848,419.04,7.0,450.0,117.0,69,5796,21,106.8,False,False,False,282.0,736.0
53,1006,3,2005,2005-06-28,1.8724999904632569,518.07,6.800000190734863,481.0,112.0,69,6423,23,106.8,False,False,False,282.0,781.0
53,1007,1,1989,1989-10-24,1.0759000003337862,421.03,11.699999809265137,122.0,80.0,60,1315,7,61.0,False,False,False,391.2,0.0
53,1007,1,1990,1990-11-20,0.9827000141143798,442.0,12.600000381469728,154.0,57.0,57,1532,8,61.0,False,False,False,391.2,392.0
53,1007,2,1992,1992-09-27,1.560099995136261,441.55,13.100000381469728,68.0,58.0,59,1996,10,162.6,False,False,False,492.8,677.0
53,1007,2,1993,1993-04-22,1.5331000089645386,375.0,10.899999618530272,255.0,80.0,61,2177,11,162.6,False,False,False,492.8,207.0
53,1007,2,1994,1994-09-07,1.5236000061035155,429.44,12.600000381469728,54.0,80.0,58,2390,12,162.6,False,False,False,492.8,503.0
53,1007,3,1995,1995-06-26,1.4853000164031984,588.07,12.0,93.0,52.0,63,2634,13,170.2,False,False,False,500.4,292.0
53,1007,3,1997,1997-05-22,1.470199990272522,488.95,12.0,68.0,78.0,64,3168,15,170.2,False,False,False,500.4,696.0
53,1007,3,1998,1998-05-16,1.4882999897003173,571.75,12.899999618530272,87.0,45.0,61,3451,16,170.2,False,False,False,500.4,359.0
53,1007,3,1999,1999-05-05,1.516600000858307,407.65,12.300000190734863,19.0,52.0,58,3803,17,170.2,False,False,False,500.4,354.0
53,1007,3,2001,2001-05-10,1.4947999954223632,360.71,12.399999618530272,32.0,89.0,58,4612,19,170.2,False,False,False,500.4,736.0
53,1007,3,2002,2002-01-16,1.4835000038146973,325.15,12.5,4.0,88.0,56,5024,20,170.2,False,False,False,500.4,251.0
53,1007,4,2003,2003-03-16,0.7460999995470048,420.78,13.199999809265137,14.0,71.0,58,5462,21,226.1,False,False,False,556.3,424.0
53,1007,4,2004,2004-05-06,0.7143000066280365,409.44,13.0,57.0,67.0,61,5941,22,226.1,False,False,False,556.3,417.0
53,1007,4,2007,2007-07-12,0.7289999961853026,354.06,12.199999809265137,77.0,78.0,59,7571,25,226.1,False,False,False,556.3,1162.0
53,1007,4,2009,2009-04-22,0.7395999968051911,360.48,11.899999618530272,130.0,85.0,57,8561,27,226.1,False,False,False,556.3,650.0
53,1007,4,2010,2010-07-30,0.7370999932289124,509.4,12.199999809265137,40.0,63.0,61,9090,28,226.1,False,False,False,556.3,464.0
53,1007,4,2011,2011-04-26,0.7411000013351441,361.24,11.5,78.0,75.0,61,9622,29,226.1,False,False,False,556.3,270.0
53,1007,4,2012,2012-04-16,0.7447000026702881,500.78,12.699999809265137,14.0,75.0,59,10155,30,226.1,False,False,False,556.3,356.0
53,1007,4,2013,2013-02-20,0.7491999983787536,393.63,12.300000190734863,110.0,72.0,60,10669,31,226.1,False,False,False,556.3,310.0
53,1007,4,2014,2014-06-23,0.7543999969959259,507.54,13.0,103.0,62.0,58,11174,32,226.1,False,False,False,556.3,488.0
53,1007,4,2015,2015-02-20,0.7680999994277954,393.43,14.100000381469728,42.0,54.0,56,11692,33,226.1,False,False,False,556.3,242.0
53,1007,4,2016,2016-03-17,0.7729000091552735,438.3,13.399999618530272,76.0,47.0,59,12342,34,226.1,False,False,False,556.3,391.0
53,1007,5,2019,2019-04-04,0.8141000032424928,405.37,12.0,55.0,94.0,60,14007,37,231.2,False,False,False,561.4,1113.0
53,1008,1,1989,1989-10-27,1.024700003862381,639.44,7.5,432.0,114.0,70,3203,12,94.0,False,False,False,421.6,0.0
53,1008,1,1990,1990-09-27,1.1063500106334687,806.48,8.100000381469727,400.0,114.0,70,3497,13,94.0,False,False,False,421.6,335.0
53,1008,1,1991,1991-07-29,1.3159999966621398,671.52,8.100000381469727,241.0,129.0,70,3802,14,94.0,False,False,False,421.6,305.0
53,1008,1,1992,1992-05-19,1.3680999875068665,591.9,9.0,320.0,98.0,68,4135,15,94.0,False,False,False,421.6,295.0
53,1008,1,1993,1993-05-07,1.5604999959468842,593.46,6.800000190734863,548.0,100.0,73,4428,16,94.0,False,False,False,421.6,353.0
53,1008,3,1995,1995-07-10,0.9498999893665314,834.33,8.100000381469727,243.0,119.0,72,5133,18,137.2,False,False,False,464.8,794.0
53,1008,3,1997,1997-10-07,1.051400005817413,696.23,7.900000095367432,307.0,124.0,75,5832,20,137.2,False,False,False,464.8,820.0
53,1008,3,1998,1998-05-20,1.1034000039100649,787.35,9.100000381469728,235.0,113.0,72,6209,21,137.2,False,False,False,464.8,225.0
53,1008,3,1999,1999-05-11,1.1552000045776367,735.61,8.199999809265137,134.0,140.0,70,6587,22,137.2,False,False,False,464.8,356.0
53,1008,3,2001,2001-05-01,1.2515000104904177,566.81,8.5,301.0,122.0,67,7410,24,137.2,False,False,False,464.8,721.0
53,1008,3,2003,2003-05-12,1.3811999797821044,592.31,9.300000190734863,161.0,131.0,67,8321,26,137.2,False,False,False,464.8,741.0
53,1008,3,2005,2005-06-23,1.8824999809265133,583.45,8.600000381469727,337.0,97.0,67,9223,28,137.2,False,False,False,464.8,773.0
53,1501,1,1989,1989-10-31,0.888100004196167,438.1,9.100000381469728,306.0,115.0,62,296,8,109.3,False,False,False,416.7,0.0
53,1501,1,1990,1990-09-30,1.0022499948740005,445.99,9.899999618530272,285.0,112.0,62,338,9,109.3,False,False,False,416.7,334.0
53,1501,1,1991,1991-08-01,1.079900002479553,493.89,9.5,189.0,119.0,64,415,10,109.3,False,False,False,416.7,305.0
53,1501,1,1992,1992-05-20,1.1450000047683715,462.41,10.100000381469728,310.0,78.0,64,468,11,109.3,False,False,False,416.7,293.0
53,1501,1,1993,1993-05-05,1.2650999903678894,411.9,7.900000095367432,558.0,86.0,66,523,12,109.3,False,False,False,416.7,350.0
53,1501,1,1994,1994-08-15,1.1404999971389769,397.63,9.899999618530272,204.0,112.0,62,577,13,109.3,False,False,False,416.7,467.0
53,1501,1,1995,1995-06-25,1.269099998474121,581.45,9.199999809265137,247.0,105.0,66,591,14,109.3,False,False,False,416.7,314.0
53,1501,1,1996,1996-09-03,1.330999994277954,702.63,7.900000095367432,514.0,103.0,66,632,15,109.3,False,False,False,416.7,436.0
53,1501,1,1997,1997-10-06,1.4690999865531922,515.32,9.100000381469728,248.0,121.0,69,688,16,109.3,False,False,False,416.7,398.0
53,1501,1,1998,1998-05-14,1.4883999943733217,545.95,10.399999618530272,187.0,107.0,66,745,17,109.3,False,False,False,416.7,220.0
53,1501,1,1999,1999-05-12,1.5592000126838683,435.86,9.399999618530272,86.0,129.0,64,791,18,109.3,False,False,False,416.7,363.0
53,1501,1,2000,2000-04-06,1.6922000169754028,386.02,8.800000190734863,301.0,114.0,64,844,19,109.3,False,False,False,416.7,330.0
53,1801,1,1989,1989-11-12,0.9303000032901764,1137.43,10.5,74.0,49.0,80,1893,17,233.7,False,False,False,327.7,0.0
53,1801,1,1990,1990-08-06,0.9358999907970428,1472.96,10.699999809265137,106.0,38.0,81,2077,18,233.7,False,False,False,327.7,267.0
53,1801,1,1991,1991-01-25,0.8648000001907349,1297.11,10.600000381469728,15.0,51.0,81,2294,19,233.7,False,False,False,327.7,172.0
53,1801,1,1992,1992-04-28,0.963199996948242,1048.78,11.899999618530272,12.0,36.0,79,2476,20,233.7,False,False,False,327.7,459.0
53,1801,1,1993,1993-03-29,1.112499976158142,1017.29,10.0,99.0,65.0,80,2643,21,233.7,False,False,False,327.7,335.0
53,1801,3,1995,1995-06-22,1.3095999896526336,1586.9,11.0,29.0,47.0,82,3037,23,233.7,False,False,False,327.7,815.0
53,1801,3,1996,1996-08-28,1.2629000067710876,1973.53,10.399999618530272,67.0,37.0,83,3275,24,233.7,False,False,False,327.7,433.0
53,1801,3,1997,1997-05-23,1.2094000101089477,1320.02,10.699999809265137,18.0,52.0,83,3535,25,233.7,False,False,False,327.7,268.0
53,1801,3,1998,1998-05-08,1.3408000111579894,1529.1,10.800000190734863,47.0,26.0,84,3831,26,233.7,False,False,False,327.7,350.0
