STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
53,6020,1,1989,1989-11-01,0.6729000031948089,818.54,5.599999904632568,450.0,133.0,75,9627,26,134.6,False,False,False,599.5,0.0
53,6020,1,1990,1990-12-02,0.662800008058548,982.99,5.900000095367432,483.0,120.0,75,10360,27,134.6,False,False,False,599.5,396.0
53,6020,1,1991,1991-08-01,0.6863999962806702,872.01,5.800000190734863,346.0,140.0,76,11141,28,134.6,False,False,False,599.5,242.0
53,6020,1,1992,1992-05-20,0.670799994468689,871.57,6.699999809265137,390.0,118.0,75,11443,29,134.6,False,False,False,599.5,293.0
53,6020,1,1993,1993-05-03,0.6757999897003174,773.94,5.0,641.0,115.0,76,11939,30,134.6,False,False,False,599.5,348.0
53,6020,1,1994,1994-08-13,0.6501000046730041,813.22,6.099999904632568,423.0,131.0,74,12510,31,134.6,False,False,False,599.5,467.0
53,6020,1,1995,1995-06-23,0.6558999955654143,1094.02,5.5,430.0,126.0,77,13113,32,134.6,False,False,False,599.5,314.0
53,6020,1,1997,1997-10-06,0.7367999911308288,962.28,5.400000095367432,443.0,129.0,79,14550,34,134.6,False,False,False,599.5,836.0
53,6020,1,1998,1998-05-14,0.7724000036716461,1009.51,6.400000095367432,410.0,134.0,77,15621,35,134.6,False,False,False,599.5,220.0
53,6020,1,1999,1999-05-12,0.8387000083923339,930.99,5.5,274.0,163.0,76,16254,36,134.6,False,False,False,599.5,363.0
53,6020,2,1999,1999-10-04,1.1316999912261962,930.99,5.5,274.0,163.0,76,16254,36,203.2,False,False,False,668.1,145.0
53,6020,2,2001,2001-05-04,1.070799994468689,787.4,5.599999904632568,421.0,129.0,75,17700,38,203.2,False,False,False,668.1,578.0
53,6020,2,2003,2003-05-08,1.257500010728836,825.28,6.599999904632568,338.0,126.0,73,19327,40,203.2,False,False,False,668.1,734.0
53,6020,2,2005,2005-06-26,1.1546999931335449,844.43,6.400000095367432,403.0,112.0,74,21035,42,203.2,False,False,False,668.1,780.0
53,6048,1,1989,1989-11-04,1.2328999876976012,2243.59,8.100000381469727,142.0,64.0,84,8987,25,226.1,False,False,False,477.5,0.0
53,6048,1,1990,1990-12-07,1.2033000111579897,3313.5,8.300000190734863,163.0,62.0,85,9746,26,226.1,False,False,False,477.5,398.0
53,6048,1,1992,1992-05-27,1.351900005340576,2087.88,9.399999618530272,72.0,51.0,83,11016,28,226.1,False,False,False,477.5,537.0
53,6048,2,1992,1992-09-21,0.977099996805191,2087.88,9.399999618530272,72.0,51.0,83,11016,28,297.2,False,False,False,548.6,117.0
53,6048,2,1993,1993-04-28,0.993700009584427,1901.95,8.0,178.0,71.0,83,11792,29,297.2,False,False,False,548.6,219.0
53,6048,2,1994,1994-08-12,0.9805000066757202,2351.08,8.600000381469727,71.0,62.0,83,12627,30,297.2,False,False,False,548.6,471.0
53,6048,2,1995,1995-06-19,0.9973000109195708,2804.23,8.899999618530273,58.0,55.0,83,13489,31,297.2,False,False,False,548.6,311.0
53,6048,2,1996,1996-09-02,1.0145999908447263,2790.76,7.699999809265137,178.0,66.0,85,14386,32,297.2,False,False,False,548.6,441.0
53,6048,2,1997,1997-05-27,1.034800010919571,2780.64,8.600000381469727,61.0,70.0,86,15161,33,297.2,False,False,False,548.6,267.0
53,6048,2,1998,1998-05-12,1.032700002193451,2498.54,9.0,95.0,44.0,85,16125,34,297.2,False,False,False,548.6,350.0
53,6049,1,1989,1989-11-06,1.1318000078201294,752.49,10.5,52.0,37.0,81,32814,25,269.2,False,False,False,731.5,0.0
53,6049,1,1990,1990-12-10,1.2717000246047974,887.37,10.699999809265137,68.0,28.0,82,35250,26,269.2,False,False,False,731.5,399.0
53,6049,1,1992,1992-05-22,1.212000012397766,740.33,11.699999809265137,5.0,27.0,80,39426,28,269.2,False,False,False,731.5,529.0
53,6049,1,1993,1993-04-26,1.2327000141143798,724.65,10.399999618530272,50.0,45.0,80,41025,29,269.2,False,False,False,731.5,339.0
53,6049,2,1994,1994-08-13,1.3412999987602234,756.08,11.0,8.0,42.0,81,43504,30,269.2,False,False,False,731.5,474.0
53,6056,1,1989,1989-10-26,0.9665000140666962,624.83,8.5,312.0,120.0,70,3793,21,160.0,False,False,False,447.0,0.0
53,6056,1,1990,1990-11-28,0.9313999950885772,824.81,9.300000190734863,279.0,108.0,68,4064,22,160.0,False,False,False,447.0,398.0
53,6056,1,1991,1991-07-30,0.975600016117096,605.78,9.199999809265137,155.0,129.0,68,4342,23,160.0,False,False,False,447.0,244.0
53,6056,1,1992,1992-05-01,1.0003999948501587,587.46,10.300000190734863,173.0,111.0,67,4541,24,160.0,False,False,False,447.0,276.0
53,6056,1,1993,1993-05-11,1.0607999980449678,649.58,8.0,366.0,114.0,70,4787,25,160.0,False,False,False,447.0,375.0
53,6056,1,1994,1994-08-20,1.1856000065803527,707.08,9.800000190734863,165.0,120.0,65,5019,26,160.0,False,False,False,447.0,466.0
53,6056,1,1995,1995-06-28,1.1562999963760374,798.34,9.300000190734863,142.0,107.0,71,5270,27,160.0,False,False,False,447.0,312.0
53,6056,2,1997,1997-10-07,0.6189000010490417,703.95,9.199999809265137,174.0,125.0,72,5772,29,223.5,False,False,False,510.5,832.0
53,6056,2,1998,1998-05-19,0.6248000025749206,749.63,10.0,156.0,114.0,70,5993,30,223.5,False,False,False,510.5,224.0
53,6056,2,1999,1999-05-08,0.591100001335144,693.43,9.399999618530272,64.0,137.0,67,6290,31,223.5,False,False,False,510.5,354.0
53,6056,2,2001,2001-05-04,0.6590000033378601,546.74,9.5,213.0,118.0,66,6942,33,223.5,False,False,False,510.5,727.0
53,6056,2,2003,2003-05-13,0.7080999970436097,612.96,10.399999618530272,76.0,122.0,66,7631,35,223.5,False,False,False,510.5,739.0
53,6056,2,2005,2005-06-22,0.7552999973297119,547.52,9.800000190734863,204.0,104.0,65,8428,37,223.5,False,False,False,510.5,771.0
53,6056,2,2007,2007-07-26,0.8568999886512756,527.96,9.600000381469728,232.0,111.0,66,9225,39,223.5,False,False,False,510.5,764.0
53,6056,2,2009,2009-04-13,1.0419999957084656,609.43,9.0,239.0,129.0,67,9975,41,223.5,False,False,False,510.5,627.0
53,6056,2,2010,2010-05-09,1.077899992465973,704.31,9.300000190734863,152.0,125.0,69,10368,42,223.5,False,False,False,510.5,391.0
53,6056,3,2010,2010-07-09,0.6909999907016754,704.31,9.300000190734863,152.0,125.0,69,10368,42,223.5,False,False,False,510.5,61.0
53,6056,3,2011,2011-05-01,0.7190999984741211,762.35,8.699999809265137,181.0,137.0,70,10745,43,223.5,False,False,False,510.5,296.0
53,6056,3,2012,2012-04-19,0.6835999965667725,798.94,9.899999618530272,106.0,128.0,68,11125,44,223.5,False,False,False,510.5,354.0
53,6056,3,2013,2013-05-12,0.6923999965190888,557.76,9.600000381469728,232.0,113.0,68,11414,45,223.5,False,False,False,510.5,388.0
53,6056,3,2015,2015-04-13,0.7062999963760376,608.53,11.399999618530272,133.0,85.0,63,11950,47,223.5,False,False,False,510.5,701.0
53,6056,4,2019,2019-06-19,1.0516000092029572,606.8,9.5,172.0,124.0,67,13395,51,228.6,False,False,False,515.6,1528.0
53,7322,1,1989,1989-10-26,0.7393000006675721,606.86,8.600000381469727,255.0,112.0,69,1413,17,251.5,False,False,False,495.3,0.0
53,7322,1,1990,1990-11-28,0.6814000070095063,749.03,9.5,242.0,104.0,66,1518,18,251.5,False,False,False,495.3,398.0
53,7322,1,1991,1991-07-30,0.7338999927043914,651.04,9.199999809265137,117.0,118.0,67,1669,19,251.5,False,False,False,495.3,244.0
53,7322,1,1992,1992-05-01,0.7530000030994415,631.81,10.399999618530272,123.0,95.0,65,1859,20,251.5,False,False,False,495.3,276.0
53,7322,1,1993,1993-05-11,0.8058750033378601,607.2,8.199999809265137,313.0,105.0,69,2031,21,251.5,False,False,False,495.3,375.0
53,7322,3,1999,1999-05-10,1.1103000044822693,692.09,9.5,49.0,127.0,66,3340,27,251.5,False,False,False,495.3,2190.0
53,7322,4,2001,2001-05-04,0.8842000007629395,527.71,9.600000381469728,131.0,124.0,65,3988,29,297.2,False,False,False,541.0,725.0
53,7322,4,2003,2003-05-12,1.0156999945640564,608.64,10.399999618530272,56.0,116.0,65,4955,31,297.2,False,False,False,541.0,738.0
53,7322,4,2005,2005-06-22,1.1396000027656554,529.09,9.899999618530272,192.0,96.0,64,5999,33,297.2,False,False,False,541.0,772.0
53,7322,4,2007,2007-07-26,1.1666000127792358,520.97,9.5,195.0,104.0,66,7104,35,297.2,False,False,False,541.0,764.0
53,7322,5,2015,2015-04-13,1.382700002193451,570.13,11.300000190734863,110.0,82.0,63,9733,43,297.2,False,False,False,541.0,2818.0
53,A310,1,1990,1990-07-27,1.4835000038146973,806.48,8.100000381469727,400.0,114.0,70,3497,13,73.7,False,False,False,401.3,0.0
53,A310,2,1990,1990-11-28,1.08610001206398,806.48,8.100000381469727,400.0,114.0,70,3497,13,119.4,False,False,False,447.0,124.0
53,A310,2,1991,1991-07-29,1.1849999964237212,671.52,8.100000381469727,241.0,129.0,70,3802,14,119.4,False,False,False,447.0,243.0
53,A310,2,1992,1992-05-19,1.2550999999046324,591.9,9.0,320.0,98.0,68,4135,15,119.4,False,False,False,447.0,295.0
53,A310,2,1993,1993-05-07,1.280400013923645,593.46,6.800000190734863,548.0,100.0,73,4428,16,119.4,False,False,False,447.0,353.0
53,A320,1,1990,1990-07-27,1.3506999969482425,806.48,8.100000381469727,400.0,114.0,70,3497,13,63.5,False,False,False,391.1,0.0
53,A320,2,1990,1990-11-28,1.2739999890327454,806.48,8.100000381469727,400.0,114.0,70,3497,13,68.6,False,False,False,396.2,124.0
53,A320,2,1991,1991-07-29,1.28879998922348,671.52,8.100000381469727,241.0,129.0,70,3802,14,68.6,False,False,False,396.2,243.0
53,A320,2,1992,1992-05-19,1.3360999822616575,591.9,9.0,320.0,98.0,68,4135,15,68.6,False,False,False,396.2,295.0
53,A320,2,1993,1993-05-07,1.4768999934196474,593.46,6.800000190734863,548.0,100.0,73,4428,16,68.6,False,False,False,396.2,353.0
53,A330,1,1990,1990-07-27,1.2243000149726868,806.48,8.100000381469727,400.0,114.0,70,3497,13,86.4,False,False,False,414.0,0.0
53,A330,2,1990,1990-11-28,1.2324000120162963,806.48,8.100000381469727,400.0,114.0,70,3497,13,86.4,False,False,False,414.0,124.0
53,A330,2,1991,1991-07-29,1.3615999937057497,671.52,8.100000381469727,241.0,129.0,70,3802,14,86.4,False,False,False,414.0,243.0
53,A330,2,1992,1992-05-19,1.36670001745224,591.9,9.0,320.0,98.0,68,4135,15,86.4,False,False,False,414.0,295.0
53,A330,3,1993,1993-05-07,1.3374000072479246,593.46,6.800000190734863,548.0,100.0,73,4428,16,86.4,False,False,False,414.0,353.0
53,A350,1,1990,1990-07-27,1.5136999964714049,806.48,8.100000381469727,400.0,114.0,70,3497,13,71.1,False,False,False,398.7,0.0
53,A350,2,1990,1990-11-28,1.5429000020027162,806.48,8.100000381469727,400.0,114.0,70,3497,13,76.19999999999999,False,False,False,403.8,124.0
53,A350,2,1991,1991-07-29,1.744600009918213,671.52,8.100000381469727,241.0,129.0,70,3802,14,76.19999999999999,False,False,False,403.8,243.0
53,A350,2,1992,1992-05-19,1.6882999777793883,591.9,9.0,320.0,98.0,68,4135,15,76.19999999999999,False,False,False,403.8,295.0
53,A350,2,1993,1993-05-07,1.965700018405914,593.46,6.800000190734863,548.0,100.0,73,4428,16,76.19999999999999,False,False,False,403.8,353.0
53,B310,1,1990,1990-07-30,0.9452000081539154,445.99,9.899999618530272,285.0,112.0,62,338,9,116.9,False,False,False,424.3,0.0
53,B310,2,1990,1990-12-02,1.6999000191688538,445.99,9.899999618530272,285.0,112.0,62,338,9,149.9,False,False,False,457.3,125.0
53,B310,2,1991,1991-08-01,1.69650000333786,493.89,9.5,189.0,119.0,64,415,10,149.9,False,False,False,457.3,242.0
53,B310,2,1992,1992-05-20,1.7061999797821046,462.41,10.100000381469728,310.0,78.0,64,468,11,149.9,False,False,False,457.3,293.0
53,B310,2,1993,1993-05-05,1.8445000052452087,411.9,7.900000095367432,558.0,86.0,66,523,12,149.9,False,False,False,457.3,350.0
53,B310,2,1994,1994-08-15,1.7133000016212463,397.63,9.899999618530272,204.0,112.0,62,577,13,149.9,False,False,False,457.3,467.0
53,B310,2,1995,1995-06-25,1.7991000056266784,581.45,9.199999809265137,247.0,105.0,66,591,14,149.9,False,False,False,457.3,314.0
53,B310,2,1996,1996-09-03,1.9211999773979187,702.63,7.900000095367432,514.0,103.0,66,632,15,149.9,False,False,False,457.3,436.0
53,B310,2,1997,1997-10-06,1.941100001335144,515.32,9.100000381469728,248.0,121.0,69,688,16,149.9,False,False,False,457.3,398.0
53,B310,2,1998,1998-05-14,2.0089999794960023,545.95,10.399999618530272,187.0,107.0,66,745,17,149.9,False,False,False,457.3,220.0
53,B310,2,1999,1999-05-12,2.0941999793052672,435.86,9.399999618530272,86.0,129.0,64,791,18,149.9,False,False,False,457.3,363.0
53,B310,2,2000,2000-04-06,2.1736000180244446,386.02,8.800000190734863,301.0,114.0,64,844,19,149.9,False,False,False,457.3,330.0
53,B320,1,1990,1990-07-30,0.8592000067234039,445.99,9.899999618530272,285.0,112.0,62,338,9,116.9,False,False,False,424.3,0.0
53,B320,2,1990,1990-12-02,0.9350000083446504,445.99,9.899999618530272,285.0,112.0,62,338,9,122.0,False,False,False,429.4,125.0
53,B320,2,1991,1991-08-01,0.9881999969482422,493.89,9.5,189.0,119.0,64,415,10,122.0,False,False,False,429.4,242.0
53,B320,2,1992,1992-05-20,1.032099997997284,462.41,10.100000381469728,310.0,78.0,64,468,11,122.0,False,False,False,429.4,293.0
53,B320,2,1993,1993-05-05,1.139800000190735,411.9,7.900000095367432,558.0,86.0,66,523,12,122.0,False,False,False,429.4,350.0
53,B320,2,1994,1994-08-15,1.064199995994568,397.63,9.899999618530272,204.0,112.0,62,577,13,122.0,False,False,False,429.4,467.0
53,B320,2,1995,1995-06-25,1.1785999894142152,581.45,9.199999809265137,247.0,105.0,66,591,14,122.0,False,False,False,429.4,314.0
53,B320,2,1996,1996-09-03,1.283300018310547,702.63,7.900000095367432,514.0,103.0,66,632,15,122.0,False,False,False,429.4,436.0
53,B320,2,1997,1997-10-06,1.4193000078201294,515.32,9.100000381469728,248.0,121.0,69,688,16,122.0,False,False,False,429.4,398.0
53,B320,2,1998,1998-05-14,1.5104000091552734,545.95,10.399999618530272,187.0,107.0,66,745,17,122.0,False,False,False,429.4,220.0
53,B320,2,1999,1999-05-12,1.5537999987602231,435.86,9.399999618530272,86.0,129.0,64,791,18,122.0,False,False,False,429.4,363.0
53,B320,2,2000,2000-04-06,1.6787000179290772,386.02,8.800000190734863,301.0,114.0,64,844,19,122.0,False,False,False,429.4,330.0
53,B330,1,1990,1990-07-30,1.0274999916553496,445.99,9.899999618530272,285.0,112.0,62,338,9,111.8,False,False,False,419.2,0.0
53,B330,2,1990,1990-12-02,1.0263000071048736,445.99,9.899999618530272,285.0,112.0,62,338,9,111.8,False,False,False,419.2,125.0
53,B330,2,1991,1991-08-01,1.0912999987602234,493.89,9.5,189.0,119.0,64,415,10,111.8,False,False,False,419.2,242.0
53,B330,2,1992,1992-05-20,1.152400004863739,462.41,10.100000381469728,310.0,78.0,64,468,11,111.8,False,False,False,419.2,293.0
53,B330,2,1993,1993-05-05,1.2224999904632567,411.9,7.900000095367432,558.0,86.0,66,523,12,111.8,False,False,False,419.2,350.0
53,B330,3,1994,1994-08-15,1.073199987411499,397.63,9.899999618530272,204.0,112.0,62,577,13,111.8,False,False,False,419.2,467.0
53,B330,3,1995,1995-06-25,1.1853999972343443,581.45,9.199999809265137,247.0,105.0,66,591,14,111.8,False,False,False,419.2,314.0
53,B330,3,1996,1996-09-03,1.2580000042915342,702.63,7.900000095367432,514.0,103.0,66,632,15,111.8,False,False,False,419.2,436.0
53,B330,3,1997,1997-10-06,1.381000018119812,515.32,9.100000381469728,248.0,121.0,69,688,16,111.8,False,False,False,419.2,398.0
53,B330,3,1998,1998-05-14,1.414699983596802,545.95,10.399999618530272,187.0,107.0,66,745,17,111.8,False,False,False,419.2,220.0
53,B330,3,1999,1999-05-12,1.4626999974250792,435.86,9.399999618530272,86.0,129.0,64,791,18,111.8,False,False,False,419.2,363.0
53,B330,3,2000,2000-04-06,1.5296000003814698,386.02,8.800000190734863,301.0,114.0,64,844,19,111.8,False,False,False,419.2,330.0
53,B350,1,1990,1990-07-30,1.0068999946117403,445.99,9.899999618530272,285.0,112.0,62,338,9,124.5,False,False,False,431.9,0.0
53,B350,2,1990,1990-12-02,1.1100000143051147,445.99,9.899999618530272,285.0,112.0,62,338,9,137.2,False,False,False,444.6,125.0
53,B350,2,1991,1991-08-01,1.801699995994568,493.89,9.5,189.0,119.0,64,415,10,137.2,False,False,False,444.6,242.0
53,B350,2,1992,1992-05-20,1.8091999888420105,462.41,10.100000381469728,310.0,78.0,64,468,11,137.2,False,False,False,444.6,293.0
53,B350,2,1993,1993-05-05,1.8538000106811523,411.9,7.900000095367432,558.0,86.0,66,523,12,137.2,False,False,False,444.6,350.0
53,B350,2,1994,1994-08-15,1.64760000705719,397.63,9.899999618530272,204.0,112.0,62,577,13,137.2,False,False,False,444.6,467.0
53,B350,2,1995,1995-06-25,1.712000012397766,581.45,9.199999809265137,247.0,105.0,66,591,14,137.2,False,False,False,444.6,314.0
53,B350,2,1996,1996-09-03,1.8113000035285949,702.63,7.900000095367432,514.0,103.0,66,632,15,137.2,False,False,False,444.6,436.0
53,B350,2,1997,1997-10-06,1.920400011539459,515.32,9.100000381469728,248.0,121.0,69,688,16,137.2,False,False,False,444.6,398.0
53,B350,2,1998,1998-05-14,1.926099979877472,545.95,10.399999618530272,187.0,107.0,66,745,17,137.2,False,False,False,444.6,220.0
53,B350,2,1999,1999-05-12,1.916599988937378,435.86,9.399999618530272,86.0,129.0,64,791,18,137.2,False,False,False,444.6,363.0
53,B350,2,2000,2000-04-06,2.039099991321564,386.02,8.800000190734863,301.0,114.0,64,844,19,137.2,False,False,False,444.6,330.0
53,C310,1,1990,1990-08-06,1.022299987077713,1472.96,10.699999809265137,106.0,38.0,81,2077,18,200.6,False,False,False,294.6,0.0
53,C310,2,1991,1991-01-25,0.9825000047683716,1297.11,10.600000381469728,15.0,51.0,81,2294,19,228.5,False,False,False,322.5,172.0
53,C310,2,1992,1992-04-28,1.0148000061511993,1048.78,11.899999618530272,12.0,36.0,79,2476,20,228.5,False,False,False,322.5,459.0
53,C310,2,1993,1993-03-29,1.0892999947071074,1017.29,10.0,99.0,65.0,80,2643,21,228.5,False,False,False,322.5,335.0
53,C310,2,1996,1996-08-28,1.7049000144004822,1973.53,10.399999618530272,67.0,37.0,83,3275,24,228.5,False,False,False,322.5,1248.0
53,C310,2,1997,1997-05-23,1.818499994277954,1320.02,10.699999809265137,18.0,52.0,83,3535,25,228.5,False,False,False,322.5,268.0
53,C310,2,1998,1998-05-08,1.609600031375885,1529.1,10.800000190734863,47.0,26.0,84,3831,26,228.5,False,False,False,322.5,350.0
53,C320,1,1990,1990-08-06,0.7744000017642976,1472.96,10.699999809265137,106.0,38.0,81,2077,18,221.0,False,False,False,315.0,0.0
53,C320,2,1991,1991-01-25,0.9242999970912932,1297.11,10.600000381469728,15.0,51.0,81,2294,19,226.1,False,False,False,320.1,172.0
53,C320,2,1992,1992-04-28,1.0103000104427338,1048.78,11.899999618530272,12.0,36.0,79,2476,20,226.1,False,False,False,320.1,459.0
53,C320,2,1993,1993-03-29,1.0310000121593474,1017.29,10.0,99.0,65.0,80,2643,21,226.1,False,False,False,320.1,335.0
53,C320,2,1996,1996-08-28,1.1590999960899353,1973.53,10.399999618530272,67.0,37.0,83,3275,24,226.1,False,False,False,320.1,1248.0
53,C320,2,1997,1997-05-23,1.1459999978542328,1320.02,10.699999809265137,18.0,52.0,83,3535,25,226.1,False,False,False,320.1,268.0
53,C320,2,1998,1998-05-08,1.3253999948501587,1529.1,10.800000190734863,47.0,26.0,84,3831,26,226.1,False,False,False,320.1,350.0
53,C330,1,1990,1990-08-06,0.746399998664856,1472.96,10.699999809265137,106.0,38.0,81,2077,18,213.3,False,False,False,307.3,0.0
53,C330,2,1991,1991-01-25,0.775900000333786,1297.11,10.600000381469728,15.0,51.0,81,2294,19,213.3,False,False,False,307.3,172.0
53,C330,2,1992,1992-04-28,0.8273000061511993,1048.78,11.899999618530272,12.0,36.0,79,2476,20,213.3,False,False,False,307.3,459.0
53,C330,3,1993,1993-03-29,0.97610000371933,1017.29,10.0,99.0,65.0,80,2643,21,213.3,False,False,False,307.3,335.0
53,C330,4,1996,1996-08-28,1.0313000142574311,1973.53,10.399999618530272,67.0,37.0,83,3275,24,213.3,False,False,False,307.3,1248.0
53,C330,4,1997,1997-05-23,1.1126000165939331,1320.02,10.699999809265137,18.0,52.0,83,3535,25,213.3,False,False,False,307.3,268.0
53,C330,4,1998,1998-05-08,1.2062000036239624,1529.1,10.800000190734863,47.0,26.0,84,3831,26,213.3,False,False,False,307.3,350.0
53,C350,1,1990,1990-08-06,0.9069999992847444,1472.96,10.699999809265137,106.0,38.0,81,2077,18,205.8,False,False,False,299.8,0.0
53,C350,2,1991,1991-01-25,0.8613999962806702,1297.11,10.600000381469728,15.0,51.0,81,2294,19,213.4,False,False,False,307.4,172.0
53,C350,2,1992,1992-04-28,0.989299988746643,1048.78,11.899999618530272,12.0,36.0,79,2476,20,213.4,False,False,False,307.4,459.0
53,C350,2,1993,1993-03-29,1.0099999904632568,1017.29,10.0,99.0,65.0,80,2643,21,213.4,False,False,False,307.4,335.0
53,C350,2,1996,1996-08-28,1.185800004005432,1973.53,10.399999618530272,67.0,37.0,83,3275,24,213.4,False,False,False,307.4,1248.0
53,C350,2,1997,1997-05-23,1.620800006389618,1320.02,10.699999809265137,18.0,52.0,83,3535,25,213.4,False,False,False,307.4,268.0
53,C350,2,1998,1998-05-08,1.688200008869171,1529.1,10.800000190734863,47.0,26.0,84,3831,26,213.4,False,False,False,307.4,350.0
54,1640,1,1989,1989-11-15,1.4546000003814696,1625.6,11.100000381469728,232.0,84.0,82,1442,7,391.2,False,True,False,645.2,0.0
54,1640,1,1990,1990-09-17,1.756999981403351,1683.37,13.199999809265137,46.0,95.0,77,1806,8,391.2,False,True,False,645.2,306.0
54,1640,2,1991,1991-11-13,0.8197000026702881,1350.75,13.399999618530272,94.0,95.0,75,2196,9,564.0,False,True,False,818.0,422.0
54,1640,2,1992,1992-04-29,0.7580999970436096,1335.7,12.0,88.0,100.0,78,2611,10,564.0,False,True,False,818.0,168.0
54,1640,2,1993,1993-11-06,0.8027000010013581,1264.52,12.600000381469728,130.0,96.0,73,3048,11,564.0,False,True,False,818.0,556.0
54,1640,2,1994,1994-10-12,0.7959999978542328,1446.63,12.199999809265137,208.0,91.0,75,3437,12,564.0,False,True,False,818.0,340.0
54,1640,2,1995,1995-10-26,0.8041999995708466,1321.49,12.199999809265137,239.0,93.0,74,3802,13,564.0,False,True,False,818.0,379.0
54,1640,2,1999,1999-06-24,0.8366999983787536,936.31,13.5,119.0,92.0,68,5494,17,564.0,False,True,False,818.0,1337.0
54,1640,2,2000,2000-06-23,0.8412999927997589,972.31,12.399999618530272,213.0,89.0,73,6086,18,564.0,False,True,False,818.0,365.0
54,1640,3,2001,2001-10-04,0.6244000017642974,891.46,13.199999809265137,122.0,84.0,71,6695,19,556.3,False,True,False,810.3,468.0
54,1640,3,2002,2002-12-12,0.5966000020503998,1225.73,13.300000190734863,92.0,94.0,74,7161,20,556.3,False,True,False,810.3,434.0
54,1640,3,2003,2003-06-04,0.6389999985694885,1681.42,11.899999618530272,209.0,83.0,81,7652,21,556.3,False,True,False,810.3,174.0
54,1640,3,2009,2009-11-10,0.6820000052452087,1542.64,12.100000381469728,181.0,74.0,79,11285,27,556.3,False,True,False,810.3,2351.0
54,1640,3,2011,2011-07-26,0.7388000011444091,1545.67,13.0,120.0,90.0,79,12625,29,556.3,False,True,False,810.3,623.0
54,1640,4,2014,2014-12-15,1.013899999856949,1228.72,11.899999618530272,278.0,100.0,75,14755,32,556.3,False,True,False,810.3,1238.0
54,1640,4,2015,2015-08-24,0.8748999953269958,1530.36,13.300000190734863,236.0,68.0,74,15498,33,556.3,False,True,False,810.3,252.0
54,1640,5,2019,2019-11-05,0.9901999950408936,1441.13,13.899999618530272,106.0,84.0,76,17673,37,556.3,False,True,False,810.3,1534.0
55,0113,1,1997,1997-12-01,0.8907000064849854,935.72,4.400000095367432,1086.0,97.0,81,502,1,129.5,False,False,False,934.7,0.0
55,0113,1,1998,1998-09-26,0.9602000057697296,884.76,7.5,635.0,89.0,78,1113,2,129.5,False,False,False,934.7,299.0
55,0113,1,1999,1999-04-18,0.9900000095367432,1017.9,6.199999809265137,874.0,97.0,77,1756,3,129.5,False,False,False,934.7,204.0
55,0113,1,2000,2000-04-26,0.9910000085830688,931.1,5.5,1103.0,74.0,77,2435,4,129.5,False,False,False,934.7,374.0
55,0113,1,2001,2001-07-19,0.9990999937057496,924.36,6.300000190734863,901.0,75.0,79,3062,5,129.5,False,False,False,934.7,449.0
55,0113,1,2002,2002-05-10,1.1237000226974487,1170.53,5.699999809265137,759.0,125.0,79,3714,6,129.5,False,False,False,934.7,295.0
55,0113,1,2003,2003-04-15,0.9874999940395356,858.83,4.800000190734863,1133.0,91.0,77,4393,7,129.5,False,False,False,934.7,340.0
55,0113,1,2004,2004-10-19,1.092799997329712,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,129.5,False,False,False,934.7,553.0
55,0113,1,2005,2005-09-12,1.2267000079154968,888.43,6.599999904632568,973.0,73.0,75,5833,9,129.5,False,False,False,934.7,328.0
55,0113,1,2008,2008-06-07,1.0769000053405762,966.78,4.199999809265137,1411.0,73.0,78,8144,12,129.5,False,False,False,934.7,999.0
55,0114,1,1997,1997-12-01,0.8050999999046325,935.72,4.400000095367432,1086.0,97.0,81,502,1,195.6,False,False,False,741.7,0.0
