STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
55,0114,1,1998,1998-09-26,0.8578000068664551,884.76,7.5,635.0,89.0,78,1113,2,195.6,False,False,False,741.7,299.0
55,0114,1,1999,1999-04-18,0.8210999965667725,1017.9,6.199999809265137,874.0,97.0,77,1756,3,195.6,False,False,False,741.7,204.0
55,0114,1,2000,2000-04-26,0.9600000083446504,931.1,5.5,1103.0,74.0,77,2435,4,195.6,False,False,False,741.7,374.0
55,0114,1,2001,2001-07-19,1.115799981355667,924.36,6.300000190734863,901.0,75.0,79,3062,5,195.6,False,False,False,741.7,449.0
55,0114,1,2002,2002-05-10,0.922299998998642,1170.53,5.699999809265137,759.0,125.0,79,3714,6,195.6,False,False,False,741.7,295.0
55,0114,1,2003,2003-04-15,1.083899998664856,858.83,4.800000190734863,1133.0,91.0,77,4393,7,195.6,False,False,False,741.7,340.0
55,0114,1,2004,2004-10-19,0.9528000056743622,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,195.6,False,False,False,741.7,553.0
55,0114,1,2005,2005-09-12,0.9666000008583068,888.43,6.599999904632568,973.0,73.0,75,5833,9,195.6,False,False,False,741.7,328.0
55,0114,1,2008,2008-06-07,1.082700008153915,966.78,4.199999809265137,1411.0,73.0,78,8144,12,195.6,False,False,False,741.7,999.0
55,0115,1,1997,1997-12-01,0.875299996137619,935.72,4.400000095367432,1086.0,97.0,81,502,1,190.5,False,True,False,675.6,0.0
55,0115,1,1998,1998-09-26,1.0176000058650971,884.76,7.5,635.0,89.0,78,1113,2,190.5,False,True,False,675.6,299.0
55,0115,1,1999,1999-04-18,0.988700008392334,1017.9,6.199999809265137,874.0,97.0,77,1756,3,190.5,False,True,False,675.6,204.0
55,0115,1,2000,2000-04-26,1.1590000152587892,931.1,5.5,1103.0,74.0,77,2435,4,190.5,False,True,False,675.6,374.0
55,0115,1,2001,2001-07-19,1.3239999771118165,924.36,6.300000190734863,901.0,75.0,79,3062,5,190.5,False,True,False,675.6,449.0
55,0115,1,2002,2002-05-10,1.2291999816894532,1170.53,5.699999809265137,759.0,125.0,79,3714,6,190.5,False,True,False,675.6,295.0
55,0115,1,2003,2003-04-15,1.4042000055313109,858.83,4.800000190734863,1133.0,91.0,77,4393,7,190.5,False,True,False,675.6,340.0
55,0115,1,2004,2004-10-19,1.4043000221252442,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,190.5,False,True,False,675.6,553.0
55,0115,1,2005,2005-09-12,1.605400013923645,888.43,6.599999904632568,973.0,73.0,75,5833,9,190.5,False,True,False,675.6,328.0
55,0115,1,2008,2008-06-07,1.6807000041007996,966.78,4.199999809265137,1411.0,73.0,78,8144,12,190.5,False,True,False,675.6,999.0
55,0116,1,1997,1997-12-01,0.7398000001907349,935.72,4.400000095367432,1086.0,97.0,81,502,1,104.1,False,True,False,690.8,0.0
55,0116,1,1998,1998-09-26,0.9168000042438508,884.76,7.5,635.0,89.0,78,1113,2,104.1,False,True,False,690.8,299.0
55,0116,1,1999,1999-04-18,0.8559000015258789,1017.9,6.199999809265137,874.0,97.0,77,1756,3,104.1,False,True,False,690.8,204.0
55,0116,1,2000,2000-04-26,0.9656999945640564,931.1,5.5,1103.0,74.0,77,2435,4,104.1,False,True,False,690.8,374.0
55,0116,1,2001,2001-07-19,1.0102999925613405,924.36,6.300000190734863,901.0,75.0,79,3062,5,104.1,False,True,False,690.8,449.0
55,0116,1,2002,2002-05-10,1.2319000124931336,1170.53,5.699999809265137,759.0,125.0,79,3714,6,104.1,False,True,False,690.8,295.0
55,0116,1,2003,2003-04-15,1.0017000079154967,858.83,4.800000190734863,1133.0,91.0,77,4393,7,104.1,False,True,False,690.8,340.0
55,0116,1,2004,2004-10-19,1.135200011730194,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,104.1,False,True,False,690.8,553.0
55,0116,1,2005,2005-09-12,1.4228000164031982,888.43,6.599999904632568,973.0,73.0,75,5833,9,104.1,False,True,False,690.8,328.0
55,0116,1,2008,2008-06-07,1.2937000095844269,966.78,4.199999809265137,1411.0,73.0,78,8144,12,104.1,False,True,False,690.8,999.0
55,0117,1,1997,1997-12-01,0.7379000008106231,935.72,4.400000095367432,1086.0,97.0,81,502,1,160.1,False,True,False,655.4,0.0
55,0117,1,1998,1998-09-26,0.8353000044822694,884.76,7.5,635.0,89.0,78,1113,2,160.1,False,True,False,655.4,299.0
55,0117,1,1999,1999-04-18,0.8148000061511993,1017.9,6.199999809265137,874.0,97.0,77,1756,3,160.1,False,True,False,655.4,204.0
55,0117,1,2000,2000-04-26,0.904299998283386,931.1,5.5,1103.0,74.0,77,2435,4,160.1,False,True,False,655.4,374.0
55,0117,1,2001,2001-07-19,1.0593000054359436,924.36,6.300000190734863,901.0,75.0,79,3062,5,160.1,False,True,False,655.4,449.0
55,0117,1,2002,2002-05-10,1.0021999955177308,1170.53,5.699999809265137,759.0,125.0,79,3714,6,160.1,False,True,False,655.4,295.0
55,0117,1,2003,2003-04-15,1.136299991607666,858.83,4.800000190734863,1133.0,91.0,77,4393,7,160.1,False,True,False,655.4,340.0
55,0117,1,2004,2004-10-19,1.2124000072479246,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,160.1,False,True,False,655.4,553.0
55,0117,1,2005,2005-09-12,1.4501000046730042,888.43,6.599999904632568,973.0,73.0,75,5833,9,160.1,False,True,False,655.4,328.0
55,0117,1,2008,2008-06-07,1.3830000042915345,966.78,4.199999809265137,1411.0,73.0,78,8144,12,160.1,False,True,False,655.4,999.0
55,0118,1,1997,1997-12-01,0.6619000136852264,935.72,4.400000095367432,1086.0,97.0,81,502,1,106.7,False,True,False,711.2,0.0
55,0118,1,1998,1998-09-26,0.7573000013828277,884.76,7.5,635.0,89.0,78,1113,2,106.7,False,True,False,711.2,299.0
55,0118,1,1999,1999-04-18,0.7339000046253203,1017.9,6.199999809265137,874.0,97.0,77,1756,3,106.7,False,True,False,711.2,204.0
55,0118,1,2000,2000-04-26,0.8121999979019165,931.1,5.5,1103.0,74.0,77,2435,4,106.7,False,True,False,711.2,374.0
55,0118,1,2001,2001-07-19,0.9062000095844268,924.36,6.300000190734863,901.0,75.0,79,3062,5,106.7,False,True,False,711.2,449.0
55,0118,1,2002,2002-05-10,1.024899995326996,1170.53,5.699999809265137,759.0,125.0,79,3714,6,106.7,False,True,False,711.2,295.0
55,0118,1,2003,2003-04-15,0.9403000116348266,858.83,4.800000190734863,1133.0,91.0,77,4393,7,106.7,False,True,False,711.2,340.0
55,0118,1,2004,2004-10-19,1.131799989938736,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,106.7,False,True,False,711.2,553.0
55,0118,1,2005,2005-09-12,1.4626999974250792,888.43,6.599999904632568,973.0,73.0,75,5833,9,106.7,False,True,False,711.2,328.0
55,0118,1,2008,2008-06-07,1.2229999899864197,966.78,4.199999809265137,1411.0,73.0,78,8144,12,106.7,False,True,False,711.2,999.0
55,0119,1,1997,1997-12-01,0.7951000034809113,935.72,4.400000095367432,1086.0,97.0,81,502,1,157.5,False,True,False,647.7,0.0
55,0119,1,1998,1998-09-26,0.8614999949932098,884.76,7.5,635.0,89.0,78,1113,2,157.5,False,True,False,647.7,299.0
55,0119,1,1999,1999-04-18,0.8074000000953674,1017.9,6.199999809265137,874.0,97.0,77,1756,3,157.5,False,True,False,647.7,204.0
55,0119,1,2000,2000-04-26,0.8958999931812286,931.1,5.5,1103.0,74.0,77,2435,4,157.5,False,True,False,647.7,374.0
55,0119,1,2001,2001-07-19,0.9692000091075896,924.36,6.300000190734863,901.0,75.0,79,3062,5,157.5,False,True,False,647.7,449.0
55,0119,1,2002,2002-05-10,0.941399997472763,1170.53,5.699999809265137,759.0,125.0,79,3714,6,157.5,False,True,False,647.7,295.0
55,0119,1,2003,2003-04-15,0.9818999886512756,858.83,4.800000190734863,1133.0,91.0,77,4393,7,157.5,False,True,False,647.7,340.0
55,0119,1,2004,2004-10-19,0.9857000052928924,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,157.5,False,True,False,647.7,553.0
55,0119,1,2005,2005-09-12,1.060999995470047,888.43,6.599999904632568,973.0,73.0,75,5833,9,157.5,False,True,False,647.7,328.0
55,0119,1,2008,2008-06-07,1.1133999824523926,966.78,4.199999809265137,1411.0,73.0,78,8144,12,157.5,False,True,False,647.7,999.0
55,0120,1,1997,1997-12-01,0.6404000043869018,935.72,4.400000095367432,1086.0,97.0,81,502,1,88.9,False,True,False,693.5,0.0
55,0120,1,1998,1998-09-26,0.6614999949932099,884.76,7.5,635.0,89.0,78,1113,2,88.9,False,True,False,693.5,299.0
55,0120,1,1999,1999-04-18,0.6387999951839447,1017.9,6.199999809265137,874.0,97.0,77,1756,3,88.9,False,True,False,693.5,204.0
55,0120,1,2000,2000-04-26,0.6525999963283539,931.1,5.5,1103.0,74.0,77,2435,4,88.9,False,True,False,693.5,374.0
55,0120,1,2001,2001-07-19,0.6832999885082245,924.36,6.300000190734863,901.0,75.0,79,3062,5,88.9,False,True,False,693.5,449.0
55,0120,1,2002,2002-05-10,0.7227000057697296,1170.53,5.699999809265137,759.0,125.0,79,3714,6,88.9,False,True,False,693.5,295.0
55,0120,1,2003,2003-04-15,0.6691999971866608,858.83,4.800000190734863,1133.0,91.0,77,4393,7,88.9,False,True,False,693.5,340.0
55,0120,1,2004,2004-10-19,0.7094999969005584,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,88.9,False,True,False,693.5,553.0
55,0120,1,2005,2005-09-12,0.7392999947071075,888.43,6.599999904632568,973.0,73.0,75,5833,9,88.9,False,True,False,693.5,328.0
55,0120,1,2008,2008-06-07,0.8060999989509583,966.78,4.199999809265137,1411.0,73.0,78,8144,12,88.9,False,True,False,693.5,999.0
55,0121,1,1997,1997-12-01,0.7879000008106232,935.72,4.400000095367432,1086.0,97.0,81,502,1,96.5,False,True,False,716.3,0.0
55,0121,1,1998,1998-09-26,0.8242000102996827,884.76,7.5,635.0,89.0,78,1113,2,96.5,False,True,False,716.3,299.0
55,0121,1,1999,1999-04-18,0.808899998664856,1017.9,6.199999809265137,874.0,97.0,77,1756,3,96.5,False,True,False,716.3,204.0
55,0121,1,2000,2000-04-26,0.8257999956607819,931.1,5.5,1103.0,74.0,77,2435,4,96.5,False,True,False,716.3,374.0
55,0121,1,2001,2001-07-19,0.8392000019550323,924.36,6.300000190734863,901.0,75.0,79,3062,5,96.5,False,True,False,716.3,449.0
55,0121,1,2002,2002-05-10,0.8299999952316284,1170.53,5.699999809265137,759.0,125.0,79,3714,6,96.5,False,True,False,716.3,295.0
55,0121,1,2003,2003-04-15,0.8011000037193299,858.83,4.800000190734863,1133.0,91.0,77,4393,7,96.5,False,True,False,716.3,340.0
55,0121,1,2004,2004-10-19,0.8082000017166138,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,96.5,False,True,False,716.3,553.0
55,0121,1,2005,2005-09-12,0.8084000051021576,888.43,6.599999904632568,973.0,73.0,75,5833,9,96.5,False,True,False,716.3,328.0
55,0121,1,2008,2008-06-07,0.9671000123023988,966.78,4.199999809265137,1411.0,73.0,78,8144,12,96.5,False,True,False,716.3,999.0
55,0122,1,1997,1997-12-01,0.6389999985694885,935.72,4.400000095367432,1086.0,97.0,81,502,1,114.3,True,True,False,716.2,0.0
55,0122,1,1998,1998-09-26,0.713699996471405,884.76,7.5,635.0,89.0,78,1113,2,114.3,True,True,False,716.2,299.0
55,0122,1,1999,1999-04-18,0.6870999991893768,1017.9,6.199999809265137,874.0,97.0,77,1756,3,114.3,True,True,False,716.2,204.0
55,0122,1,2000,2000-04-26,0.7117000043392181,931.1,5.5,1103.0,74.0,77,2435,4,114.3,True,True,False,716.2,374.0
55,0122,1,2001,2001-07-19,0.7866000056266784,924.36,6.300000190734863,901.0,75.0,79,3062,5,114.3,True,True,False,716.2,449.0
55,0122,1,2002,2002-05-10,0.8087000012397766,1170.53,5.699999809265137,759.0,125.0,79,3714,6,114.3,True,True,False,716.2,295.0
55,0122,1,2003,2003-04-15,0.7861999988555908,858.83,4.800000190734863,1133.0,91.0,77,4393,7,114.3,True,True,False,716.2,340.0
55,0122,1,2004,2004-10-19,0.8187000095844269,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,114.3,True,True,False,716.2,553.0
55,0122,1,2005,2005-09-12,0.9063999831676482,888.43,6.599999904632568,973.0,73.0,75,5833,9,114.3,True,True,False,716.2,328.0
55,0122,1,2008,2008-06-07,0.8654999971389771,966.78,4.199999809265137,1411.0,73.0,78,8144,12,114.3,True,True,False,716.2,999.0
55,0123,1,1997,1997-12-01,0.7216000020503999,935.72,4.400000095367432,1086.0,97.0,81,502,1,172.7,True,True,False,680.6,0.0
55,0123,1,1998,1998-09-26,0.8687999904155731,884.76,7.5,635.0,89.0,78,1113,2,172.7,True,True,False,680.6,299.0
55,0123,1,1999,1999-04-18,0.828600001335144,1017.9,6.199999809265137,874.0,97.0,77,1756,3,172.7,True,True,False,680.6,204.0
55,0123,1,2000,2000-04-26,0.9052000045776368,931.1,5.5,1103.0,74.0,77,2435,4,172.7,True,True,False,680.6,374.0
55,0123,1,2001,2001-07-19,0.9865000009536744,924.36,6.300000190734863,901.0,75.0,79,3062,5,172.7,True,True,False,680.6,449.0
55,0123,1,2002,2002-05-10,0.9874999940395356,1170.53,5.699999809265137,759.0,125.0,79,3714,6,172.7,True,True,False,680.6,295.0
55,0123,1,2003,2003-04-15,1.0012999951839447,858.83,4.800000190734863,1133.0,91.0,77,4393,7,172.7,True,True,False,680.6,340.0
55,0123,1,2004,2004-10-19,1.005599993467331,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,172.7,True,True,False,680.6,553.0
55,0123,1,2005,2005-09-12,1.0625,888.43,6.599999904632568,973.0,73.0,75,5833,9,172.7,True,True,False,680.6,328.0
55,0123,1,2008,2008-06-07,1.0466999948024749,966.78,4.199999809265137,1411.0,73.0,78,8144,12,172.7,True,True,False,680.6,999.0
55,0124,1,1997,1997-12-01,0.7760000109672547,935.72,4.400000095367432,1086.0,97.0,81,502,1,180.3,True,True,False,751.7,0.0
55,0124,1,1998,1998-09-26,0.9255999982357024,884.76,7.5,635.0,89.0,78,1113,2,180.3,True,True,False,751.7,299.0
55,0124,1,1999,1999-04-18,0.854799997806549,1017.9,6.199999809265137,874.0,97.0,77,1756,3,180.3,True,True,False,751.7,204.0
55,0124,1,2000,2000-04-26,1.0126999914646149,931.1,5.5,1103.0,74.0,77,2435,4,180.3,True,True,False,751.7,374.0
55,0124,1,2001,2001-07-19,1.1206000089645385,924.36,6.300000190734863,901.0,75.0,79,3062,5,180.3,True,True,False,751.7,449.0
55,0124,1,2002,2002-05-10,1.0453000009059903,1170.53,5.699999809265137,759.0,125.0,79,3714,6,180.3,True,True,False,751.7,295.0
55,0124,1,2003,2003-04-15,1.1335999846458436,858.83,4.800000190734863,1133.0,91.0,77,4393,7,180.3,True,True,False,751.7,340.0
55,0124,1,2004,2004-10-19,1.1324000000953671,1401.88,5.199999809265137,1029.0,88.0,79,5099,8,180.3,True,True,False,751.7,553.0
55,0124,1,2005,2005-09-12,1.142200005054474,888.43,6.599999904632568,973.0,73.0,75,5833,9,180.3,True,True,False,751.7,328.0
55,0124,1,2008,2008-06-07,1.1624000072479248,966.78,4.199999809265137,1411.0,73.0,78,8144,12,180.3,True,True,False,751.7,999.0
56,1007,1,1989,1989-09-19,0.8789000034332275,572.73,6.800000190734863,693.0,127.0,56,710,10,71.1,False,False,False,228.6,0.0
56,1007,2,1990,1990-09-06,0.8270999997854233,417.22,7.400000095367432,565.0,146.0,53,785,11,71.1,False,False,False,228.6,352.0
56,1007,2,1991,1991-09-23,0.8411249965429306,676.12,7.199999809265137,507.0,155.0,57,860,12,71.1,False,False,False,228.6,382.0
56,1007,2,1992,1992-10-28,0.898499995470047,601.72,7.900000095367432,398.0,140.0,56,930,13,71.1,False,False,False,228.6,401.0
56,1007,2,1993,1993-10-05,0.9097000062465668,663.56,5.900000095367432,603.0,137.0,59,974,14,71.1,False,False,False,228.6,342.0
56,1007,2,1994,1994-06-07,0.9238249942660332,488.38,8.0,485.0,138.0,53,1015,15,71.1,False,False,False,228.6,245.0
56,1007,2,1995,1995-06-05,1.0604333261648815,692.36,7.199999809265137,409.0,155.0,58,1057,16,71.1,False,False,False,228.6,363.0
56,1007,2,1996,1996-12-11,1.1042999982833863,527.06,6.699999809265137,707.0,144.0,56,1087,17,71.1,False,False,False,228.6,555.0
56,1007,2,1997,1997-06-16,1.1483750075101853,686.67,7.0,570.0,135.0,61,1112,18,71.1,False,False,False,228.6,187.0
56,1007,3,1998,1998-08-01,1.2835999846458437,616.39,7.900000095367432,421.0,137.0,58,1145,19,76.19999999999999,False,False,False,233.7,411.0
56,1007,4,1999,1999-10-08,1.123200011253357,566.59,8.600000381469727,212.0,153.0,53,1176,20,88.89999999999999,False,False,False,246.4,433.0
56,1007,4,2001,2001-10-17,0.9921999931335448,440.57,8.899999618530273,360.0,146.0,51,1253,22,88.89999999999999,False,False,False,246.4,740.0
56,1007,4,2003,2003-10-19,1.0939999997615812,555.08,8.600000381469727,386.0,142.0,53,1330,24,88.89999999999999,False,False,False,246.4,732.0
56,2015,1,1989,1989-08-09,1.6514000058174134,512.93,7.5,573.0,123.0,51,4655,12,99.1,False,True,False,703.6,0.0
56,2015,1,1990,1990-10-31,1.74060001373291,636.26,7.5,496.0,141.0,53,5045,13,99.1,False,True,False,703.6,448.0
56,2015,1,1991,1991-11-11,1.8226999998092648,557.47,7.5,404.0,158.0,55,5357,14,99.1,False,True,False,703.6,376.0
56,2015,1,1992,1992-11-01,1.9037999987602232,534.26,7.900000095367432,402.0,121.0,54,5773,15,99.1,False,True,False,703.6,356.0
56,2015,1,1993,1993-10-27,1.841100013256073,691.9,6.400000095367432,514.0,140.0,57,6175,16,99.1,False,True,False,703.6,360.0
56,2015,1,1994,1994-11-02,1.911300003528595,411.37,8.5,378.0,139.0,51,6608,17,99.1,False,True,False,703.6,371.0
56,2015,1,1996,1996-09-16,2.136699986457825,587.23,7.5,525.0,132.0,54,7355,19,99.1,False,True,False,703.6,684.0
56,2015,1,1997,1997-07-29,2.157599997520447,685.87,7.300000190734863,534.0,132.0,56,7797,20,99.1,False,True,False,703.6,316.0
56,2015,1,1998,1998-08-06,2.2714000225067137,574.71,8.100000381469727,365.0,142.0,57,8294,21,99.1,False,True,False,703.6,373.0
56,2015,1,1999,1999-08-13,2.32669997215271,585.25,8.600000381469727,235.0,143.0,52,8784,22,99.1,False,True,False,703.6,372.0
56,2015,1,2001,2001-09-03,2.383300018310547,523.72,8.800000190734863,344.0,142.0,51,9826,24,99.1,False,True,False,703.6,752.0
56,2015,1,2002,2002-10-03,2.3299999713897703,421.67,8.100000381469727,429.0,151.0,49,10383,25,99.1,False,True,False,703.6,395.0
56,2015,1,2003,2003-10-26,2.3634000062942504,593.73,8.800000190734863,316.0,140.0,52,10906,26,99.1,False,True,False,703.6,388.0
56,2017,1,1989,1989-09-23,1.187499988079071,426.11,7.5,621.0,132.0,53,1353,8,63.5,False,True,False,348.0,0.0
56,2017,1,1990,1990-10-29,1.2693000078201293,363.75,7.900000095367432,512.0,147.0,53,1498,9,63.5,False,True,False,348.0,401.0
56,2017,1,1991,1991-11-03,1.2401999950408935,457.65,7.900000095367432,463.0,156.0,57,1633,10,63.5,False,True,False,348.0,370.0
56,2017,1,1992,1992-10-31,1.4157999873161318,357.06,8.199999809265137,412.0,138.0,55,1768,11,63.5,False,True,False,348.0,363.0
56,2017,1,1993,1993-10-06,1.4740000009536742,524.41,6.0,634.0,135.0,62,1900,12,63.5,False,True,False,348.0,340.0
56,2017,1,1994,1994-11-06,1.4473000168800354,358.93,8.5,465.0,137.0,55,1975,13,63.5,False,True,False,348.0,396.0
56,2017,1,1996,1996-09-15,1.7078999996185302,475.59,7.400000095367432,620.0,144.0,57,2116,15,63.5,False,True,False,348.0,679.0
56,2017,1,1997,1997-07-17,1.9373000025749207,472.31,7.5,581.0,131.0,60,2200,16,63.5,False,True,False,348.0,305.0
56,2017,1,1998,1998-07-31,1.9349999904632569,585.13,8.399999618530273,394.0,144.0,61,2276,17,63.5,False,True,False,348.0,379.0
56,2017,1,1999,1999-06-12,1.921900010108948,573.11,9.100000381469728,210.0,153.0,55,2358,18,63.5,False,True,False,348.0,316.0
56,2017,2,2001,2001-06-16,1.5390999913215635,348.09,8.800000190734863,456.0,139.0,56,2559,20,99.1,False,True,False,383.6,735.0
56,2017,2,2003,2003-10-21,1.551200008392334,508.93,8.699999809265137,407.0,138.0,56,2769,22,99.1,False,True,False,383.6,857.0
56,2017,2,2004,2004-08-11,1.5872999906539915,466.24,8.600000381469727,293.0,141.0,56,2889,23,99.1,False,True,False,383.6,295.0
56,2017,2,2007,2007-04-22,1.6610000133514404,496.04,9.0,519.0,106.0,55,3202,26,99.1,False,True,False,383.6,984.0
56,2017,2,2009,2009-08-17,1.7883000016212462,509.85,7.400000095367432,514.0,144.0,57,3403,28,99.1,False,True,False,383.6,848.0
56,2017,4,2012,2012-09-30,1.873299992084504,294.2,10.399999618530272,294.0,123.0,48,3758,31,99.1,False,True,False,383.6,1140.0
56,2017,5,2013,2013-06-18,0.7641000032424927,492.15,8.199999809265137,485.0,151.0,56,3986,32,142.3,False,True,False,426.8,261.0
56,2017,6,2014,2014-09-23,0.8787000000476837,572.39,8.0,554.0,127.0,57,4082,33,147.4,False,True,False,431.9,462.0
56,2017,6,2015,2015-08-14,0.8279000043869018,564.44,9.300000190734863,401.0,118.0,56,4177,34,147.4,False,True,False,431.9,325.0
56,2018,1,1989,1989-09-21,0.9083999991416932,345.06,6.800000190734863,691.0,137.0,52,1573,7,147.4,False,True,False,551.3,0.0
56,2018,1,1990,1990-10-24,0.9064000010490418,356.43,7.0,604.0,157.0,52,1755,8,147.4,False,True,False,551.3,398.0
56,2018,1,1991,1991-11-03,1.0053000152111051,478.42,6.800000190734863,589.0,152.0,56,1938,9,147.4,False,True,False,551.3,375.0
56,2018,1,1992,1992-10-31,1.0495999932289124,331.51,7.199999809265137,573.0,131.0,55,2121,10,147.4,False,True,False,551.3,363.0
56,2018,1,1993,1993-10-06,1.0497000098228455,399.35,5.199999809265137,726.0,146.0,60,2288,11,147.4,False,True,False,551.3,340.0
56,2019,1,1989,1989-09-23,1.3133999943733214,458.16,7.5,646.0,126.0,55,1590,5,106.7,False,True,False,1173.5,0.0
56,2019,1,1990,1990-10-29,1.4025999784469605,355.75,8.0,520.0,157.0,53,1885,6,106.7,False,True,False,1173.5,401.0
56,2019,1,1991,1991-11-03,1.5068000078201294,494.64,8.0,456.0,155.0,58,2180,7,106.7,False,True,False,1173.5,370.0
56,2019,1,1992,1992-10-31,1.5418999910354616,376.15,8.399999618530273,369.0,140.0,55,2381,8,106.7,False,True,False,1173.5,363.0
56,2019,1,1993,1993-10-06,1.6241999864578247,498.5,6.099999904632568,612.0,132.0,62,2655,9,106.7,False,True,False,1173.5,340.0
56,2019,1,1994,1994-11-06,1.667700004577637,400.14,8.5,487.0,136.0,56,2845,10,106.7,False,True,False,1173.5,396.0
56,2019,2,1997,1997-07-17,0.971699982881546,517.85,7.5,581.0,134.0,61,3474,13,175.3,False,True,False,1242.1,984.0
56,2019,3,1998,1998-07-31,0.989199995994568,653.69,8.300000190734863,419.0,145.0,62,3675,14,177.8,False,True,False,1244.6,379.0
56,2019,3,1999,1999-06-11,1.028099995851517,618.0,9.0,217.0,149.0,58,3913,15,177.8,False,True,False,1244.6,315.0
56,2019,3,2001,2001-06-15,1.0966000080108644,340.77,8.800000190734863,451.0,133.0,56,4455,17,177.8,False,True,False,1244.6,735.0
56,2019,3,2003,2003-10-21,1.136300015449524,561.1,8.699999809265137,429.0,130.0,57,5068,19,177.8,False,True,False,1244.6,858.0
56,2019,3,2004,2004-08-11,1.0593999981880189,448.67,8.800000190734863,284.0,135.0,56,5358,20,177.8,False,True,False,1244.6,295.0
56,2019,3,2007,2007-04-17,1.1371999979019165,505.84,9.0,499.0,110.0,56,6376,23,177.8,False,True,False,1244.6,979.0
56,2019,3,2009,2009-08-18,1.1419999837875363,503.78,7.5,514.0,147.0,57,6873,25,177.8,False,True,False,1244.6,854.0
56,2020,1,1989,1989-09-18,0.9520999968051912,1015.64,5.900000095367432,813.0,125.0,58,1530,5,127.0,False,True,False,447.0,0.0
56,2020,1,1990,1990-10-18,1.1296000063419342,666.14,6.599999904632568,654.0,137.0,54,1870,6,127.0,False,True,False,447.0,395.0
56,2020,1,1991,1991-11-05,1.323300015926361,964.51,6.599999904632568,580.0,138.0,59,2230,7,127.0,False,True,False,447.0,383.0
56,2020,1,1992,1992-08-22,1.6640999913215635,737.98,7.0,434.0,134.0,57,2595,8,127.0,False,True,False,447.0,291.0
56,2020,1,1993,1993-10-04,1.8218999981880188,875.44,5.199999809265137,628.0,146.0,61,2951,9,127.0,False,True,False,447.0,408.0
56,2020,1,1994,1994-07-23,2.052499997615814,915.89,6.900000095367432,615.0,124.0,57,3323,10,127.0,False,True,False,447.0,292.0
56,2020,1,1996,1996-09-14,2.322199964523316,910.61,5.699999809265137,847.0,136.0,59,4123,12,127.0,False,True,False,447.0,784.0
56,2020,1,1997,1997-07-16,2.3424999952316288,1042.02,6.099999904632568,669.0,132.0,63,4620,13,127.0,False,True,False,447.0,305.0
56,2020,2,1999,1999-06-11,1.007200014591217,1068.88,7.400000095367432,321.0,148.0,57,5504,15,160.0,True,True,False,482.5,695.0
56,2020,3,2001,2001-06-15,1.2305999875068665,730.9,7.900000095367432,453.0,135.0,54,6462,17,165.10000000000002,True,True,False,487.6,735.0
56,2020,3,2003,2003-10-20,1.351900005340576,859.47,7.300000190734863,525.0,129.0,57,7397,19,165.10000000000002,True,True,False,487.6,857.0
56,2020,3,2004,2004-08-13,1.4284000039100646,956.22,7.199999809265137,372.0,142.0,59,7856,20,165.10000000000002,True,True,False,487.6,298.0
56,2020,3,2007,2007-04-16,1.6713999986648558,1074.75,7.300000190734863,636.0,107.0,59,9337,23,165.10000000000002,True,True,False,487.6,976.0
56,2020,3,2009,2009-08-13,1.7272000074386598,935.92,5.699999809265137,658.0,143.0,60,10235,25,165.10000000000002,True,True,False,487.6,850.0
56,2020,4,2012,2012-09-29,1.7902999877929688,739.39,8.300000190734863,425.0,127.0,52,11739,28,165.10000000000002,True,True,False,487.6,1143.0
56,2020,4,2013,2013-06-13,1.7563000082969666,1222.86,6.199999809265137,705.0,137.0,62,12222,29,165.10000000000002,True,True,False,487.6,257.0
