STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
56,2020,4,2014,2014-10-21,1.7779000043869018,1220.39,6.0,715.0,120.0,63,12761,30,165.10000000000002,True,True,False,487.6,495.0
56,2020,4,2015,2015-04-28,1.8278000116348267,882.66,8.100000381469727,448.0,125.0,57,13308,31,165.10000000000002,True,True,False,487.6,189.0
56,2037,1,1989,1989-06-24,1.3468000054359437,351.19,4.800000190734863,1009.0,116.0,55,507,5,94.0,False,True,False,510.6,0.0
56,2037,1,1990,1990-11-08,1.371399998664856,436.66,5.5,816.0,145.0,54,627,6,94.0,False,True,False,510.6,502.0
56,2037,1,1991,1991-10-31,1.347100007534027,529.5,4.800000190734863,914.0,129.0,58,669,7,94.0,False,True,False,510.6,357.0
56,2037,1,1992,1992-10-30,1.379100000858307,438.81,5.199999809265137,905.0,108.0,59,789,8,94.0,False,True,False,510.6,365.0
56,2037,1,1993,1993-10-26,1.3318000078201293,579.44,3.5,1010.0,124.0,63,889,9,94.0,False,True,False,510.6,361.0
56,2037,1,1994,1994-07-20,1.311300015449524,385.68,6.0,764.0,135.0,55,938,10,94.0,False,True,False,510.6,267.0
56,2037,1,1997,1997-07-28,1.3728000044822692,610.68,4.699999809265137,942.0,126.0,62,1155,13,94.0,False,True,False,510.6,1104.0
56,2037,2,1998,1998-08-06,1.3825000166893004,532.87,5.400000095367432,708.0,137.0,61,1251,14,94.0,False,True,False,510.6,374.0
56,2037,2,1999,1999-06-17,1.3590999841690063,481.86,5.800000190734863,569.0,166.0,56,1339,15,94.0,False,True,False,510.6,315.0
56,2037,2,2001,2001-06-16,1.4258999943733217,418.63,6.099999904632568,812.0,134.0,56,1556,17,94.0,False,True,False,510.6,730.0
56,2037,2,2003,2003-10-23,1.4782000184059143,479.54,6.599999904632568,588.0,150.0,55,1826,19,94.0,False,True,False,510.6,859.0
56,6029,1,1989,1989-09-09,1.1575000047683717,486.5,1.0,1550.0,119.0,68,1130,14,101.6,False,False,False,378.5,0.0
56,6029,1,1990,1990-10-04,1.200200009346008,522.97,1.100000023841858,1586.0,125.0,66,1210,15,101.6,False,False,False,378.5,390.0
56,6029,1,1991,1991-09-21,1.191099989414215,631.7,0.800000011920929,1602.0,96.0,69,1295,16,101.6,False,False,False,378.5,352.0
56,6029,1,1992,1992-10-26,1.3020999908447264,381.72,1.899999976158142,1343.0,132.0,66,1390,17,101.6,False,False,False,378.5,401.0
56,6029,1,1993,1993-10-25,1.2389999866485597,598.56,-0.4000000059604645,1613.0,128.0,72,1459,18,101.6,False,False,False,378.5,364.0
56,6029,1,1994,1994-09-15,1.232599997520447,488.63,1.600000023841858,1528.0,108.0,66,1517,19,101.6,False,False,False,378.5,325.0
56,6029,1,1995,1995-07-21,1.345700001716614,735.3,1.0,1241.0,155.0,72,1569,20,101.6,False,False,False,378.5,309.0
56,6029,3,1997,1997-09-22,1.0791999876499174,706.01,0.6000000238418579,1638.0,99.0,74,1657,22,129.5,False,False,False,406.4,794.0
56,6029,4,1998,1998-08-20,1.1073000013828278,704.78,1.2999999523162842,1389.0,123.0,74,1709,23,134.6,False,False,False,411.5,332.0
56,6029,4,1999,1999-06-18,1.0834000051021575,557.66,1.5,1312.0,125.0,68,1760,24,134.6,False,False,False,411.5,302.0
56,6029,4,2001,2001-06-17,1.1255999863147736,400.55,2.900000095367432,1304.0,116.0,61,1867,26,134.6,False,False,False,411.5,730.0
56,6029,4,2003,2003-12-04,1.0707000076770783,545.32,2.700000047683716,1276.0,117.0,66,1979,28,134.6,False,False,False,411.5,900.0
56,6031,1,1989,1989-09-21,1.5001999974250793,356.46,6.400000095367432,621.0,142.0,51,1298,12,345.5,False,False,False,345.5,0.0
56,6031,1,1990,1990-10-23,1.6770000100135802,352.39,6.5,663.0,149.0,50,1406,13,345.5,False,False,False,345.5,397.0
56,6031,1,1991,1991-09-22,1.8447999835014344,505.68,6.5,539.0,152.0,53,1514,14,345.5,False,False,False,345.5,334.0
56,6031,1,1992,1992-10-29,1.8100000023841856,369.02,7.300000190734863,465.0,134.0,51,1560,15,345.5,False,False,False,345.5,403.0
56,6031,1,1993,1993-10-05,1.9146999716758728,518.94,5.199999809265137,619.0,155.0,55,1647,16,345.5,False,False,False,345.5,341.0
56,6031,1,1994,1994-07-21,1.998300015926361,361.36,7.300000190734863,516.0,145.0,50,1755,17,345.5,False,False,False,345.5,289.0
56,6031,2,1997,1997-07-21,1.150799995660782,507.22,6.300000190734863,645.0,138.0,56,1897,20,409.0,False,False,False,409.0,1096.0
56,6031,2,1998,1998-08-03,1.0850999891757964,520.08,6.699999809265137,486.0,150.0,57,1952,21,409.0,False,False,False,409.0,378.0
56,6031,2,1999,1999-10-11,1.1064000129699707,517.56,7.599999904632568,318.0,158.0,51,2013,22,409.0,False,False,False,409.0,434.0
56,6031,2,2001,2001-10-17,1.1693999886512756,291.45,8.5,388.0,153.0,46,2149,24,409.0,False,False,False,409.0,737.0
56,6031,3,2003,2003-10-22,1.3241000056266783,473.15,8.0,407.0,151.0,50,2304,26,409.0,False,False,False,409.0,735.0
56,6031,3,2007,2007-04-12,1.4097999930381775,442.25,7.699999809265137,598.0,119.0,50,2620,30,409.0,False,False,False,409.0,1268.0
56,6032,1,1989,1989-09-10,1.1072000026702882,801.19,0.3000000119209289,1674.0,106.0,71,2029,13,380.9,False,False,False,380.9,0.0
56,6032,1,1990,1990-10-04,1.1138999938964842,832.26,0.6000000238418579,1671.0,113.0,68,2212,14,380.9,False,False,False,380.9,389.0
56,6032,1,1991,1991-09-21,1.1734999895095826,841.31,0.4000000059604645,1688.0,85.0,71,2462,15,380.9,False,False,False,380.9,352.0
56,6032,1,1992,1992-10-27,1.2507999897003177,591.85,1.7000000476837158,1300.0,128.0,66,2722,16,380.9,False,False,False,380.9,402.0
56,6032,1,1993,1993-10-25,1.2093999981880188,901.79,-0.699999988079071,1634.0,113.0,74,2901,17,380.9,False,False,False,380.9,363.0
56,6032,1,1994,1994-09-15,1.352400016784668,786.77,1.399999976158142,1556.0,97.0,66,3013,18,380.9,False,False,False,380.9,325.0
56,6032,1,1995,1995-07-20,2.7670999646186827,1107.71,0.6000000238418579,1335.0,132.0,74,3130,19,380.9,False,False,False,380.9,308.0
56,6032,2,1997,1997-09-22,1.2292999982833863,980.44,-0.1000000014901161,1737.0,90.0,76,3410,21,406.3,False,False,False,406.3,795.0
56,6032,2,1998,1998-08-04,1.395299994945526,1008.79,1.2000000476837158,1367.0,127.0,74,3591,22,406.3,False,False,False,406.3,316.0
56,6032,2,1999,1999-06-17,1.3052000045776366,818.55,1.2999999523162842,1327.0,116.0,68,3783,23,406.3,False,False,False,406.3,317.0
56,6032,2,2001,2001-06-17,1.356000006198883,619.06,2.200000047683716,1385.0,110.0,63,4236,25,406.3,False,False,False,406.3,731.0
56,6032,2,2003,2003-12-05,1.4205000042915343,836.35,2.0,1390.0,97.0,68,4662,27,406.3,False,False,False,406.3,901.0
56,7772,1,1989,1989-09-20,1.72739999294281,260.55,7.900000095367432,536.0,133.0,50,412,4,55.9,False,True,False,439.4,0.0
56,7772,1,1990,1990-10-23,1.658899998664856,292.68,8.199999809265137,471.0,154.0,49,512,5,55.9,False,True,False,439.4,398.0
56,7772,2,1991,1991-09-23,1.6501999974250792,380.03,7.900000095367432,431.0,157.0,54,612,6,55.9,False,True,False,439.4,335.0
56,7772,3,1992,1992-10-29,1.7249000072479248,309.38,8.5,387.0,132.0,53,712,7,58.4,False,True,False,441.9,402.0
56,7772,3,1993,1993-10-05,1.7129000186920167,449.65,6.5,547.0,145.0,56,767,8,58.4,False,True,False,441.9,341.0
56,7772,3,1994,1994-07-22,1.7622999906539918,295.46,8.899999618530273,374.0,153.0,49,817,9,58.4,False,True,False,441.9,290.0
56,7772,4,1997,1997-07-26,1.8703999996185303,324.22,7.800000190734863,504.0,141.0,56,1002,12,63.5,False,True,False,447.0,1100.0
56,7772,5,1998,1998-08-03,0.6508000016212463,378.36,8.600000381469727,347.0,144.0,56,1069,13,129.6,True,True,False,513.1,373.0
56,7772,5,1999,1999-10-11,0.6401000022888184,380.64,9.300000190734863,168.0,153.0,51,1134,14,129.6,True,True,False,513.1,434.0
56,7772,5,2001,2001-10-17,0.6554999947547913,250.16,9.899999618530272,286.0,148.0,46,1275,16,129.6,True,True,False,513.1,737.0
56,7772,6,2003,2003-10-19,0.691100001335144,405.16,9.399999618530272,314.0,148.0,50,1447,18,129.6,True,True,False,513.1,732.0
56,7772,6,2007,2007-04-13,0.815700000524521,389.3,9.199999809265137,492.0,116.0,51,1793,22,129.6,True,True,False,513.1,1272.0
56,7772,6,2009,2009-08-11,0.8362999975681304,400.41,7.800000190734863,442.0,155.0,54,1948,24,129.6,True,True,False,513.1,851.0
56,7772,6,2012,2012-10-01,0.8440000057220458,189.16,10.5,281.0,122.0,45,2244,27,129.6,True,True,False,513.1,1147.0
56,7772,7,2013,2013-06-12,0.8804000020027161,358.45,8.600000381469727,434.0,151.0,50,2354,28,134.7,True,True,False,518.2,254.0
56,7772,8,2014,2014-09-24,0.8760999977588654,473.44,8.399999618530273,451.0,140.0,54,2439,29,139.8,True,True,False,523.3,469.0
56,7772,8,2015,2015-04-29,0.8862999975681305,361.92,9.699999809265137,326.0,119.0,52,2524,30,139.8,True,True,False,523.3,217.0
56,7773,1,1990,1990-10-24,1.1248999953269958,488.7,5.400000095367432,786.0,150.0,55,178,4,116.8,False,True,False,650.2,0.0
56,7773,1,1991,1991-11-03,1.1552000164985656,549.04,5.0,858.0,124.0,60,204,5,116.8,False,True,False,650.2,375.0
56,7773,1,1992,1992-10-31,1.1453999757766724,469.01,5.400000095367432,799.0,113.0,58,224,6,116.8,False,True,False,650.2,363.0
56,7773,1,1993,1993-10-19,1.1569999933242796,592.14,3.5999999046325684,968.0,124.0,63,239,7,116.8,False,True,False,650.2,353.0
56,7773,1,1994,1994-11-05,1.1707000017166138,421.45,6.0,730.0,129.0,56,256,8,116.8,False,True,False,650.2,382.0
56,7773,1,1996,1996-09-15,1.1876999974250793,586.29,4.900000095367432,905.0,141.0,59,297,10,116.8,False,True,False,650.2,680.0
56,7773,2,1997,1997-07-18,1.1992999911308289,650.87,4.599999904632568,959.0,124.0,63,317,11,116.8,False,True,False,650.2,306.0
56,7773,3,1998,1998-07-30,1.204799997806549,552.74,5.800000190734863,662.0,150.0,62,344,12,116.8,False,True,False,650.2,377.0
56,7773,3,1999,1999-06-14,1.2299000024795532,597.2,6.300000190734863,517.0,154.0,57,365,13,116.8,False,True,False,650.2,319.0
56,7773,4,2001,2001-06-16,1.4462000131607056,447.74,6.599999904632568,646.0,139.0,54,402,15,127.0,False,True,False,660.4,733.0
56,7773,4,2003,2003-10-22,1.4066000103950502,514.26,6.5,581.0,147.0,57,452,17,127.0,False,True,False,660.4,858.0
56,7773,4,2004,2004-08-11,1.4211000084877017,591.35,5.699999809265137,654.0,136.0,61,480,18,127.0,False,True,False,660.4,294.0
56,7773,4,2007,2007-04-22,1.402999997138977,480.86,5.800000190734863,913.0,121.0,60,571,21,127.0,False,True,False,660.4,984.0
56,7773,6,2012,2012-09-30,1.3819000124931335,316.88,7.5,608.0,130.0,51,698,26,134.6,False,True,False,668.0,1988.0
56,7773,6,2013,2013-06-19,1.3942999839782717,605.02,5.5,849.0,145.0,58,720,27,134.6,False,True,False,668.0,262.0
56,7773,7,2014,2014-09-24,1.401199996471405,666.09,5.599999904632568,761.0,132.0,60,741,28,139.7,False,True,False,673.1,462.0
56,7773,7,2015,2015-08-13,1.4266000032424926,581.76,6.900000095367432,602.0,126.0,58,762,29,139.7,False,True,False,673.1,323.0
56,7775,1,1989,1989-06-28,0.9997999966144562,218.39,5.099999904632568,939.0,136.0,55,326,3,119.4,False,False,False,292.1,0.0
56,7775,1,1990,1990-08-04,0.6815999984741211,302.78,5.400000095367432,886.0,145.0,54,449,4,119.4,False,False,False,292.1,402.0
56,7775,1,1991,1991-09-25,0.865499997138977,389.14,4.800000190734863,904.0,128.0,59,572,5,119.4,False,False,False,292.1,417.0
56,7775,1,1992,1992-10-29,0.9605000019073486,282.69,5.699999809265137,853.0,116.0,57,690,6,119.4,False,False,False,292.1,400.0
56,7775,1,1993,1993-10-25,0.9912000119686128,444.42,3.5,1022.0,122.0,62,779,7,119.4,False,False,False,292.1,361.0
56,7775,1,1995,1995-10-17,1.2156999945640563,433.57,5.300000190734863,552.0,179.0,61,965,9,119.4,False,False,False,292.1,722.0
56,7775,1,1997,1997-09-22,1.4309000015258788,473.99,4.800000190734863,965.0,123.0,61,1137,11,119.4,False,False,False,292.1,706.0
56,7775,1,1998,1998-08-05,1.8114000082015995,479.12,5.5,700.0,144.0,62,1248,12,119.4,False,False,False,292.1,317.0
56,7775,1,1999,1999-10-13,1.7276999950408936,348.47,6.0,574.0,161.0,55,1349,13,119.4,False,False,False,292.1,434.0
56,7775,1,2001,2001-10-17,1.961400032043457,226.35,7.0,655.0,146.0,51,1550,15,119.4,False,False,False,292.1,735.0
56,7775,1,2002,2002-04-05,1.9637999773025512,243.65,5.900000095367432,734.0,160.0,52,1633,16,119.4,False,False,False,292.1,170.0
56,7775,2,2002,2002-12-16,0.6928999960422516,243.65,5.900000095367432,734.0,160.0,52,1633,16,149.9,False,False,False,322.6,255.0
56,7775,3,2003,2003-10-22,0.9685000061988832,377.27,6.900000095367432,556.0,161.0,54,1692,17,155.0,False,False,False,327.7,310.0
56,7775,3,2007,2007-04-11,1.0940999925136563,291.88,6.599999904632568,784.0,144.0,53,2012,21,155.0,False,False,False,327.7,1267.0
56,7775,4,2009,2009-08-11,1.0102000057697296,479.35,5.099999904632568,791.0,159.0,59,2153,23,155.0,False,False,False,327.7,853.0
56,7775,5,2011,2011-09-29,0.7735000014305116,509.88,4.199999809265137,994.0,148.0,63,2270,25,193.1,False,False,False,365.8,779.0
56,7775,6,2012,2012-10-01,0.8876999974250794,316.12,6.900000095367432,690.0,134.0,54,2323,26,198.2,False,False,False,370.9,368.0
56,7775,6,2013,2013-06-11,0.9498000025749208,332.42,5.400000095367432,928.0,137.0,57,2378,27,198.2,False,False,False,370.9,253.0
56,7775,6,2014,2014-09-25,0.8581000030040742,445.13,6.0,662.0,146.0,60,2436,28,198.2,False,False,False,370.9,471.0
56,7775,6,2015,2015-04-30,0.8743999898433685,383.53,7.099999904632568,562.0,133.0,57,2492,29,198.2,False,False,False,370.9,217.0
56,A310,1,1990,1990-09-06,0.9420499980449676,417.22,7.400000095367432,565.0,146.0,53,785,11,78.7,False,False,False,256.5,0.0
56,A310,2,1991,1991-09-23,1.4103333353996277,676.12,7.199999809265137,507.0,155.0,57,860,12,99.0,False,False,False,276.8,382.0
56,A310,2,1992,1992-10-28,1.4372999906539916,601.72,7.900000095367432,398.0,140.0,56,930,13,99.0,False,False,False,276.8,401.0
56,A310,2,1993,1993-10-05,1.4223999977111816,663.56,5.900000095367432,603.0,137.0,59,974,14,99.0,False,False,False,276.8,342.0
56,A310,2,1994,1994-07-22,1.4220999956130982,488.38,8.0,485.0,138.0,53,1015,15,99.0,False,False,False,276.8,290.0
56,A310,2,1995,1995-10-13,1.477199983596802,692.36,7.199999809265137,409.0,155.0,58,1057,16,99.0,False,False,False,276.8,448.0
56,A310,2,1996,1996-12-11,1.4668000102043153,527.06,6.699999809265137,707.0,144.0,56,1087,17,99.0,False,False,False,276.8,425.0
56,A310,2,1997,1997-10-12,1.4419999957084657,686.67,7.0,570.0,135.0,61,1112,18,99.0,False,False,False,276.8,305.0
56,A310,2,1998,1998-08-01,1.579699981212616,616.39,7.900000095367432,421.0,137.0,58,1145,19,99.0,False,False,False,276.8,293.0
56,A320,1,1990,1990-07-22,1.1111999869346618,417.22,7.400000095367432,565.0,146.0,53,785,11,73.6,False,False,False,238.7,0.0
56,A320,2,1990,1990-10-22,1.2674000144004822,417.22,7.400000095367432,565.0,146.0,53,785,11,78.69999999999999,False,False,False,243.8,92.0
56,A320,2,1991,1991-09-23,1.3176250010728836,676.12,7.199999809265137,507.0,155.0,57,860,12,78.69999999999999,False,False,False,243.8,336.0
56,A320,2,1992,1992-10-28,1.3484999895095826,601.72,7.900000095367432,398.0,140.0,56,930,13,78.69999999999999,False,False,False,243.8,401.0
56,A320,2,1993,1993-10-05,1.4296000003814695,663.56,5.900000095367432,603.0,137.0,59,974,14,78.69999999999999,False,False,False,243.8,342.0
56,A320,2,1994,1994-07-22,1.5484999895095826,488.38,8.0,485.0,138.0,53,1015,15,78.69999999999999,False,False,False,243.8,290.0
56,A320,2,1995,1995-10-13,1.6983999967575074,692.36,7.199999809265137,409.0,155.0,58,1057,16,78.69999999999999,False,False,False,243.8,448.0
56,A320,2,1996,1996-12-11,1.9323000073432923,527.06,6.699999809265137,707.0,144.0,56,1087,17,78.69999999999999,False,False,False,243.8,425.0
56,A320,2,1997,1997-10-12,2.016299998760223,686.67,7.0,570.0,135.0,61,1112,18,78.69999999999999,False,False,False,243.8,305.0
56,A320,2,1998,1998-08-01,2.0439000010490416,616.39,7.900000095367432,421.0,137.0,58,1145,19,78.69999999999999,False,False,False,243.8,293.0
56,A330,1,1990,1990-07-22,0.9625,417.22,7.400000095367432,565.0,146.0,53,785,11,73.6,False,False,False,253.9,0.0
56,A330,2,1990,1990-10-22,0.9379000008106232,417.22,7.400000095367432,565.0,146.0,53,785,11,73.6,False,False,False,253.9,92.0
56,A330,2,1991,1991-09-23,0.9969999889532726,676.12,7.199999809265137,507.0,155.0,57,860,12,73.6,False,False,False,253.9,336.0
56,A330,2,1992,1992-10-28,1.0354999959468842,601.72,7.900000095367432,398.0,140.0,56,930,13,73.6,False,False,False,253.9,401.0
56,A330,2,1993,1993-10-05,1.068499994277954,663.56,5.900000095367432,603.0,137.0,59,974,14,73.6,False,False,False,253.9,342.0
56,A330,2,1994,1994-07-22,1.135699987411499,488.38,8.0,485.0,138.0,53,1015,15,73.6,False,False,False,253.9,290.0
56,A330,2,1995,1995-10-13,1.2336000084877012,692.36,7.199999809265137,409.0,155.0,58,1057,16,73.6,False,False,False,253.9,448.0
56,A330,2,1996,1996-12-11,1.4284000158309935,527.06,6.699999809265137,707.0,144.0,56,1087,17,73.6,False,False,False,253.9,425.0
56,A330,2,1997,1997-10-12,1.5473000049591064,686.67,7.0,570.0,135.0,61,1112,18,73.6,False,False,False,253.9,305.0
56,A330,2,1998,1998-08-01,1.7039999842643738,616.39,7.900000095367432,421.0,137.0,58,1145,19,73.6,False,False,False,253.9,293.0
56,A350,1,1990,1990-07-22,0.7787000000476837,417.22,7.400000095367432,565.0,146.0,53,785,11,66.0,False,False,False,208.2,0.0
56,A350,2,1990,1990-10-22,0.8905999958515167,417.22,7.400000095367432,565.0,146.0,53,785,11,73.6,False,False,False,215.8,92.0
56,A350,2,1991,1991-09-23,0.9096666673819224,676.12,7.199999809265137,507.0,155.0,57,860,12,73.6,False,False,False,215.8,336.0
56,A350,2,1992,1992-10-28,1.0155999958515167,601.72,7.900000095367432,398.0,140.0,56,930,13,73.6,False,False,False,215.8,401.0
56,A350,2,1993,1993-10-05,1.136400008201599,663.56,5.900000095367432,603.0,137.0,59,974,14,73.6,False,False,False,215.8,342.0
56,A350,2,1994,1994-07-22,1.0697999954223634,488.38,8.0,485.0,138.0,53,1015,15,73.6,False,False,False,215.8,290.0
56,A350,2,1995,1995-10-13,1.162499988079071,692.36,7.199999809265137,409.0,155.0,58,1057,16,73.6,False,False,False,215.8,448.0
56,A350,2,1996,1996-12-11,1.4472000002861023,527.06,6.699999809265137,707.0,144.0,56,1087,17,73.6,False,False,False,215.8,425.0
56,A350,2,1997,1997-10-12,1.4972000122070312,686.67,7.0,570.0,135.0,61,1112,18,73.6,False,False,False,215.8,305.0
56,A350,2,1998,1998-08-01,1.5645999908447266,616.39,7.900000095367432,421.0,137.0,58,1145,19,73.6,False,False,False,215.8,293.0
56,A363,1,1990,1990-07-22,0.915799993276596,417.22,7.400000095367432,565.0,146.0,53,785,11,73.69999999999999,False,False,False,269.29999999999995,0.0
56,A363,2,1990,1990-10-22,1.0066999971866606,417.22,7.400000095367432,565.0,146.0,53,785,11,78.8,False,False,False,274.4,92.0
56,A363,2,1991,1991-09-23,0.9879000067710876,676.12,7.199999809265137,507.0,155.0,57,860,12,78.8,False,False,False,274.4,336.0
56,A363,2,1992,1992-10-28,1.054699993133545,601.72,7.900000095367432,398.0,140.0,56,930,13,78.8,False,False,False,274.4,401.0
56,A363,2,1993,1993-10-05,1.1098000049591064,663.56,5.900000095367432,603.0,137.0,59,974,14,78.8,False,False,False,274.4,342.0
56,A363,2,1994,1994-07-22,1.1684999823570252,488.38,8.0,485.0,138.0,53,1015,15,78.8,False,False,False,274.4,290.0
56,A363,2,1995,1995-10-13,1.1993999958038328,692.36,7.199999809265137,409.0,155.0,58,1057,16,78.8,False,False,False,274.4,448.0
56,A363,2,1996,1996-12-11,1.3414000034332276,527.06,6.699999809265137,707.0,144.0,56,1087,17,78.8,False,False,False,274.4,425.0
56,A363,2,1997,1997-10-12,1.4201000094413758,686.67,7.0,570.0,135.0,61,1112,18,78.8,False,False,False,274.4,305.0
56,A363,2,1998,1998-08-01,1.5550000190734865,616.39,7.900000095367432,421.0,137.0,58,1145,19,78.8,False,False,False,274.4,293.0
56,B310,1,1990,1990-08-04,0.6530500054359436,302.78,5.400000095367432,886.0,145.0,54,449,4,111.8,False,False,False,284.5,0.0
56,B310,2,1991,1991-09-25,0.8429999887943267,389.14,4.800000190734863,904.0,128.0,59,572,5,134.7,False,False,False,307.4,417.0
56,B310,2,1992,1992-10-29,0.7613000035285951,282.69,5.699999809265137,853.0,116.0,57,690,6,134.7,False,False,False,307.4,400.0
56,B310,2,1993,1993-10-25,0.8487999975681304,444.42,3.5,1022.0,122.0,62,779,7,134.7,False,False,False,307.4,361.0
56,B310,2,1994,1994-07-21,1.0228000104427335,281.91,6.0,804.0,128.0,55,880,8,134.7,False,False,False,307.4,269.0
56,B310,2,1995,1995-10-17,1.2309000015258789,433.57,5.300000190734863,552.0,179.0,61,965,9,134.7,False,False,False,307.4,453.0
56,B310,2,1997,1997-09-22,1.7495999932289124,473.99,4.800000190734863,965.0,123.0,61,1137,11,134.7,False,False,False,307.4,706.0
56,B310,2,1998,1998-08-05,2.0540000081062315,479.12,5.5,700.0,144.0,62,1248,12,134.7,False,False,False,307.4,317.0
56,B310,2,1999,1999-10-13,2.153399991989136,348.47,6.0,574.0,161.0,55,1349,13,134.7,False,False,False,307.4,434.0
56,B310,2,2002,2002-04-05,2.5829000234603883,243.65,5.900000095367432,734.0,160.0,52,1633,16,134.7,False,False,False,307.4,905.0
56,B320,1,1990,1990-04-29,0.7015000045299531,302.78,5.400000095367432,886.0,145.0,54,449,4,121.9,False,False,False,294.6,0.0
56,B320,2,1990,1990-11-09,0.6979999959468841,302.78,5.400000095367432,886.0,145.0,54,449,4,127.0,False,False,False,299.7,194.0
56,B320,2,1991,1991-09-25,0.796399998664856,389.14,4.800000190734863,904.0,128.0,59,572,5,127.0,False,False,False,299.7,320.0
56,B320,2,1992,1992-10-29,0.9728999853134156,282.69,5.699999809265137,853.0,116.0,57,690,6,127.0,False,False,False,299.7,400.0
56,B320,2,1993,1993-10-25,1.0950999975204467,444.42,3.5,1022.0,122.0,62,779,7,127.0,False,False,False,299.7,361.0
56,B320,2,1994,1994-07-21,1.262599992752075,281.91,6.0,804.0,128.0,55,880,8,127.0,False,False,False,299.7,269.0
56,B320,2,1995,1995-10-17,1.488099992275238,433.57,5.300000190734863,552.0,179.0,61,965,9,127.0,False,False,False,299.7,453.0
56,B320,2,1997,1997-09-22,1.906499993801117,473.99,4.800000190734863,965.0,123.0,61,1137,11,127.0,False,False,False,299.7,706.0
56,B320,2,1998,1998-08-05,2.2677000045776365,479.12,5.5,700.0,144.0,62,1248,12,127.0,False,False,False,299.7,317.0
56,B320,2,1999,1999-10-13,2.37940001487732,348.47,6.0,574.0,161.0,55,1349,13,127.0,False,False,False,299.7,434.0
56,B320,2,2002,2002-04-05,2.744400000572204,243.65,5.900000095367432,734.0,160.0,52,1633,16,127.0,False,False,False,299.7,905.0
56,B330,1,1990,1990-04-29,0.8178999960422515,302.78,5.400000095367432,886.0,145.0,54,449,4,116.8,False,False,False,289.5,0.0
56,B330,2,1990,1990-11-09,0.7277000010013581,302.78,5.400000095367432,886.0,145.0,54,449,4,116.8,False,False,False,289.5,194.0
56,B330,2,1991,1991-09-25,0.902599996328354,389.14,4.800000190734863,904.0,128.0,59,572,5,116.8,False,False,False,289.5,320.0
56,B330,2,1992,1992-10-29,1.0127000093460083,282.69,5.699999809265137,853.0,116.0,57,690,6,116.8,False,False,False,289.5,400.0
56,B330,2,1993,1993-10-25,1.0912999927997589,444.42,3.5,1022.0,122.0,62,779,7,116.8,False,False,False,289.5,361.0
56,B330,2,1995,1995-10-17,1.2776999950408934,433.57,5.300000190734863,552.0,179.0,61,965,9,116.8,False,False,False,289.5,722.0
56,B330,2,1997,1997-09-22,1.6039999961853026,473.99,4.800000190734863,965.0,123.0,61,1137,11,116.8,False,False,False,289.5,706.0
56,B330,2,1998,1998-08-05,1.785000002384186,479.12,5.5,700.0,144.0,62,1248,12,116.8,False,False,False,289.5,317.0
56,B330,2,1999,1999-10-13,1.684600007534027,348.47,6.0,574.0,161.0,55,1349,13,116.8,False,False,False,289.5,434.0
56,B330,2,2002,2002-04-05,2.0353999733924866,243.65,5.900000095367432,734.0,160.0,52,1633,16,116.8,False,False,False,289.5,905.0
56,B350,1,1990,1990-04-29,0.7638000011444093,302.78,5.400000095367432,886.0,145.0,54,449,4,114.3,False,False,False,287.0,0.0
56,B350,2,1990,1990-11-09,0.7128999948501586,302.78,5.400000095367432,886.0,145.0,54,449,4,121.9,False,False,False,294.6,194.0
56,B350,2,1991,1991-09-25,0.820799994468689,389.14,4.800000190734863,904.0,128.0,59,572,5,121.9,False,False,False,294.6,320.0
56,B350,2,1992,1992-10-29,0.9972000062465668,282.69,5.699999809265137,853.0,116.0,57,690,6,121.9,False,False,False,294.6,400.0
56,B350,2,1993,1993-10-25,1.1043000102043152,444.42,3.5,1022.0,122.0,62,779,7,121.9,False,False,False,294.6,361.0
