STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
56,B350,2,1994,1994-07-21,1.205399990081787,281.91,6.0,804.0,128.0,55,880,8,121.9,False,False,False,294.6,269.0
56,B350,2,1995,1995-10-17,1.391599988937378,433.57,5.300000190734863,552.0,179.0,61,965,9,121.9,False,False,False,294.6,453.0
56,B350,2,1997,1997-09-22,1.6626999974250791,473.99,4.800000190734863,965.0,123.0,61,1137,11,121.9,False,False,False,294.6,706.0
56,B350,2,1998,1998-08-05,1.943399977684021,479.12,5.5,700.0,144.0,62,1248,12,121.9,False,False,False,294.6,317.0
56,B350,2,1999,1999-10-13,2.0287000060081484,348.47,6.0,574.0,161.0,55,1349,13,121.9,False,False,False,294.6,434.0
56,B350,2,2002,2002-04-05,2.279599976539612,243.65,5.900000095367432,734.0,160.0,52,1633,16,121.9,False,False,False,294.6,905.0
56,B360,1,1990,1990-04-29,0.8342000067234039,302.78,5.400000095367432,886.0,145.0,54,449,4,106.7,False,False,False,279.4,0.0
56,B360,2,1990,1990-11-09,0.7607999980449677,302.78,5.400000095367432,886.0,145.0,54,449,4,116.9,False,False,False,289.6,194.0
56,B360,2,1991,1991-09-25,0.9567000031471252,389.14,4.800000190734863,904.0,128.0,59,572,5,116.9,False,False,False,289.6,320.0
56,B360,2,1992,1992-10-29,1.0677000045776368,282.69,5.699999809265137,853.0,116.0,57,690,6,116.9,False,False,False,289.6,400.0
56,B360,2,1993,1993-10-25,1.1072999954223632,444.42,3.5,1022.0,122.0,62,779,7,116.9,False,False,False,289.6,361.0
56,B360,2,1995,1995-10-17,1.3811000108718872,433.57,5.300000190734863,552.0,179.0,61,965,9,116.9,False,False,False,289.6,722.0
56,B360,2,1997,1997-09-22,1.7736000061035155,473.99,4.800000190734863,965.0,123.0,61,1137,11,116.9,False,False,False,289.6,706.0
56,B360,2,1998,1998-08-05,2.093999993801117,479.12,5.5,700.0,144.0,62,1248,12,116.9,False,False,False,289.6,317.0
56,B360,2,1999,1999-10-13,2.034499990940094,348.47,6.0,574.0,161.0,55,1349,13,116.9,False,False,False,289.6,434.0
56,B360,2,2002,2002-04-05,2.440599966049194,243.65,5.900000095367432,734.0,160.0,52,1633,16,116.9,False,False,False,289.6,905.0
72,1003,1,1990,1990-01-17,2.2345000505447388,1047.02,26.39999961853028,0.0,0.0,75,3633,4,71.19999999999999,False,True,False,373.4,0.0
72,1003,1,1991,1991-02-26,2.093500018119812,696.36,26.200000762939453,0.0,0.0,76,4344,5,71.19999999999999,False,True,False,373.4,405.0
72,1003,1,1993,1993-02-12,2.345499992370605,1138.92,26.100000381469727,0.0,0.0,78,5830,7,71.19999999999999,False,True,False,373.4,717.0
72,1003,1,1994,1994-03-08,2.444999933242798,832.61,26.200000762939453,0.0,0.0,76,6607,8,71.19999999999999,False,True,False,373.4,389.0
72,1003,2,1997,1997-06-02,3.145500063896179,723.13,26.5,0.0,0.0,76,9080,11,71.19999999999999,False,True,False,373.4,1182.0
72,4122,1,1990,1990-01-19,2.0700000524520874,1047.02,26.39999961853028,0.0,0.0,75,5869,15,50.8,False,True,False,431.8,0.0
72,4122,1,1993,1993-02-11,2.0509999990463257,1138.92,26.100000381469727,0.0,0.0,78,8165,18,50.8,False,True,False,431.8,1119.0
72,4122,1,1994,1994-03-09,2.157000064849853,832.61,26.200000762939453,0.0,0.0,76,9069,19,50.8,False,True,False,431.8,391.0
72,4122,1,1997,1997-06-04,2.0020000338554382,723.13,26.5,0.0,0.0,76,11946,22,50.8,False,True,False,431.8,1183.0
72,4122,1,2000,2000-08-10,2.0820000171661377,620.33,26.0,0.0,0.0,75,15234,25,50.8,False,True,False,431.8,1163.0
72,4122,2,2003,2003-11-06,2.5105000734329224,1403.94,26.600000381469727,0.0,0.0,78,19043,28,50.8,False,True,False,431.8,1183.0
81,0501,1,1990,1990-07-29,1.6143999874591828,818.16,2.5,1267.0,117.0,75,2984,14,165.1,False,True,False,533.4000000000001,0.0
81,0501,1,1991,1991-06-20,1.6852000117301942,790.94,3.299999952316284,1084.0,114.0,76,3266,15,165.1,False,True,False,533.4000000000001,326.0
81,0501,1,1992,1992-09-15,1.7389999985694886,587.71,3.700000047683716,873.0,138.0,73,3572,16,165.1,False,True,False,533.4000000000001,453.0
81,0501,2,1993,1993-09-24,1.72849999666214,677.91,3.400000095367432,996.0,120.0,72,3907,17,165.1,False,True,False,533.4,374.0
81,0501,2,1994,1994-07-30,1.7537000179290771,731.11,2.700000047683716,1389.0,97.0,72,4407,18,165.1,False,True,False,533.4,309.0
81,0501,2,1995,1995-06-10,1.8389999985694885,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,165.1,False,True,False,533.4,315.0
81,0501,4,1997,1997-09-28,1.8821000337600704,770.47,3.0,1017.0,130.0,77,6217,21,165.1,False,True,False,533.4,841.0
81,0501,5,1998,1998-06-05,2.1064000010490416,664.04,3.900000095367432,1140.0,101.0,73,6867,22,165.1,False,True,False,533.4,250.0
81,0501,6,1999,1999-05-18,1.9300999999046329,616.3,3.5999999046325684,843.0,122.0,74,7472,23,165.1,False,True,False,533.4,347.0
81,0501,7,2000,2000-07-19,2.067600011825561,707.11,3.0,989.0,130.0,72,8102,24,165.1,False,True,False,533.4,428.0
81,0501,7,2001,2001-05-21,2.014600002765656,648.19,4.099999904632568,775.0,130.0,69,8768,25,165.1,False,True,False,533.4,306.0
81,0501,7,2002,2002-08-10,2.10019998550415,595.96,3.0999999046325684,976.0,138.0,71,9415,26,165.1,False,True,False,533.4,446.0
81,0501,8,2003,2003-08-24,2.114400017261505,688.96,3.400000095367432,1142.0,113.0,72,10102,27,165.1,False,True,False,533.4,379.0
81,0501,9,2004,2004-06-24,2.13199999332428,847.1,3.799999952316284,834.0,137.0,74,10838,28,165.1,False,True,False,533.4,305.0
81,0502,1,1990,1990-05-12,2.059299981594086,818.16,2.5,1267.0,117.0,75,2984,14,137.2,False,True,False,518.2,0.0
81,0502,2,1990,1990-10-15,1.03889998793602,818.16,2.5,1267.0,117.0,75,2984,14,188.0,False,True,False,569.0,156.0
81,0502,2,1991,1991-06-20,1.0197999894618988,790.94,3.299999952316284,1084.0,114.0,76,3266,15,188.0,False,True,False,569.0,248.0
81,0502,2,1992,1992-09-15,1.073599994182587,587.71,3.700000047683716,873.0,138.0,73,3572,16,188.0,False,True,False,569.0,453.0
81,0502,2,1993,1993-09-24,1.078699994087219,677.91,3.400000095367432,996.0,120.0,72,3907,17,188.0,False,True,False,569.0,374.0
81,0502,2,1994,1994-07-30,1.101599967479706,731.11,2.700000047683716,1389.0,97.0,72,4407,18,188.0,False,True,False,569.0,309.0
81,0502,2,1995,1995-06-10,1.139799988269806,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,188.0,False,True,False,569.0,315.0
81,0502,2,1997,1997-09-28,1.2889999985694884,770.47,3.0,1017.0,130.0,77,6217,21,188.0,False,True,False,569.0,841.0
81,0502,2,1998,1998-06-05,1.4600000023841857,664.04,3.900000095367432,1140.0,101.0,73,6867,22,188.0,False,True,False,569.0,250.0
81,0502,2,1999,1999-05-18,1.4283000230789185,616.3,3.5999999046325684,843.0,122.0,74,7472,23,188.0,False,True,False,569.0,347.0
81,0502,3,2000,2000-07-19,1.408500003814697,707.11,3.0,989.0,130.0,72,8102,24,188.0,False,True,False,569.0,428.0
81,0502,3,2001,2001-05-21,1.4526000022888184,648.19,4.099999904632568,775.0,130.0,69,8768,25,188.0,False,True,False,569.0,306.0
81,0502,3,2002,2002-08-10,1.604799997806549,595.96,3.0999999046325684,976.0,138.0,71,9415,26,188.0,False,True,False,569.0,446.0
81,0502,3,2003,2003-08-24,1.7373999953269958,688.96,3.400000095367432,1142.0,113.0,72,10102,27,188.0,False,True,False,569.0,379.0
81,0502,3,2004,2004-06-24,1.805200016498565,847.1,3.799999952316284,834.0,137.0,74,10838,28,188.0,False,True,False,569.0,305.0
81,0502,4,2005,2005-07-17,2.6707000017166136,779.54,3.799999952316284,802.0,132.0,75,11520,29,188.0,False,True,False,569.0,388.0
81,0502,4,2006,2006-06-12,2.7354000329971315,659.8,4.199999809265137,984.0,109.0,72,12356,30,188.0,False,True,False,569.0,330.0
81,0503,1,1990,1990-05-12,2.088699984550476,818.16,2.5,1267.0,117.0,75,2984,14,162.6,False,True,False,561.4,0.0
81,0503,2,1990,1990-10-15,1.0477999925613404,818.16,2.5,1267.0,117.0,75,2984,14,289.6,False,True,False,688.4,156.0
81,0503,2,1991,1991-06-20,1.0849000096321106,790.94,3.299999952316284,1084.0,114.0,76,3266,15,289.6,False,True,False,688.4,248.0
81,0503,2,1992,1992-09-15,1.1009000182151794,587.71,3.700000047683716,873.0,138.0,73,3572,16,289.6,False,True,False,688.4,453.0
81,0503,2,1993,1993-09-24,1.136400008201599,677.91,3.400000095367432,996.0,120.0,72,3907,17,289.6,False,True,False,688.4,374.0
81,0503,2,1994,1994-07-30,1.1403999805450438,731.11,2.700000047683716,1389.0,97.0,72,4407,18,289.6,False,True,False,688.4,309.0
81,0503,2,1995,1995-06-10,1.1740999937057497,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,289.6,False,True,False,688.4,315.0
81,0503,2,1997,1997-09-28,1.1965999841690065,770.47,3.0,1017.0,130.0,77,6217,21,289.6,False,True,False,688.4,841.0
81,0503,2,1998,1998-06-05,1.256599986553192,664.04,3.900000095367432,1140.0,101.0,73,6867,22,289.6,False,True,False,688.4,250.0
81,0503,2,1999,1999-05-18,1.308399999141693,616.3,3.5999999046325684,843.0,122.0,74,7472,23,289.6,False,True,False,688.4,347.0
81,0503,3,2000,2000-07-19,1.2651999950408936,707.11,3.0,989.0,130.0,72,8102,24,289.6,False,True,False,688.4,428.0
81,0503,3,2001,2001-05-21,1.310199987888336,648.19,4.099999904632568,775.0,130.0,69,8768,25,289.6,False,True,False,688.4,306.0
81,0503,3,2002,2002-08-10,1.3442999958992004,595.96,3.0999999046325684,976.0,138.0,71,9415,26,289.6,False,True,False,688.4,446.0
81,0503,3,2003,2003-08-24,1.4570000052452088,688.96,3.400000095367432,1142.0,113.0,72,10102,27,289.6,False,True,False,688.4,379.0
81,0503,4,2004,2004-06-24,1.593400001525879,847.1,3.799999952316284,834.0,137.0,74,10838,28,289.6,False,True,False,688.4,305.0
81,0503,5,2005,2005-07-17,3.0278000354766847,779.54,3.799999952316284,802.0,132.0,75,11520,29,289.6,False,True,False,688.4,388.0
81,0503,5,2006,2006-06-12,2.9192999839782714,659.8,4.199999809265137,984.0,109.0,72,12356,30,289.6,False,True,False,688.4,330.0
81,0504,1,1990,1990-05-12,2.410200023651123,818.16,2.5,1267.0,117.0,75,2984,14,165.1,False,True,False,508.0,0.0
81,0504,2,1990,1990-10-15,1.2870999932289124,818.16,2.5,1267.0,117.0,75,2984,14,287.0,False,True,False,629.9,156.0
81,0504,2,1991,1991-06-20,1.3180000066757205,790.94,3.299999952316284,1084.0,114.0,76,3266,15,287.0,False,True,False,629.9,248.0
81,0504,2,1992,1992-09-15,1.4184000134468078,587.71,3.700000047683716,873.0,138.0,73,3572,16,287.0,False,True,False,629.9,453.0
81,0504,2,1993,1993-09-24,1.4651000022888183,677.91,3.400000095367432,996.0,120.0,72,3907,17,287.0,False,True,False,629.9,374.0
81,0504,2,1994,1994-07-30,1.470899987220764,731.11,2.700000047683716,1389.0,97.0,72,4407,18,287.0,False,True,False,629.9,309.0
81,0504,2,1995,1995-06-10,1.4917999863624574,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,287.0,False,True,False,629.9,315.0
81,0504,2,1997,1997-09-28,1.5345999956130982,770.47,3.0,1017.0,130.0,77,6217,21,287.0,False,True,False,629.9,841.0
81,0504,2,1998,1998-06-05,1.6134999990463257,664.04,3.900000095367432,1140.0,101.0,73,6867,22,287.0,False,True,False,629.9,250.0
81,0504,2,1999,1999-05-18,1.6171000003814695,616.3,3.5999999046325684,843.0,122.0,74,7472,23,287.0,False,True,False,629.9,347.0
81,0504,3,2000,2000-07-19,1.64760000705719,707.11,3.0,989.0,130.0,72,8102,24,287.0,False,True,False,629.9,428.0
81,0504,3,2001,2001-05-21,1.6848000049591063,648.19,4.099999904632568,775.0,130.0,69,8768,25,287.0,False,True,False,629.9,306.0
81,0504,3,2002,2002-08-10,1.741099977493286,595.96,3.0999999046325684,976.0,138.0,71,9415,26,287.0,False,True,False,629.9,446.0
81,0504,3,2003,2003-08-24,1.7641000032424925,688.96,3.400000095367432,1142.0,113.0,72,10102,27,287.0,False,True,False,629.9,379.0
81,0504,3,2004,2004-06-24,1.8067999958992005,847.1,3.799999952316284,834.0,137.0,74,10838,28,287.0,False,True,False,629.9,305.0
81,0504,3,2005,2005-07-17,1.837600004673004,779.54,3.799999952316284,802.0,132.0,75,11520,29,287.0,False,True,False,629.9,388.0
81,0504,3,2006,2006-06-12,1.902999997138977,659.8,4.199999809265137,984.0,109.0,72,12356,30,287.0,False,True,False,629.9,330.0
81,0505,1,1990,1990-05-12,1.3751000046730042,818.16,2.5,1267.0,117.0,75,2984,14,160.0,False,True,False,513.0,0.0
81,0505,2,1990,1990-10-15,1.1408000111579897,818.16,2.5,1267.0,117.0,75,2984,14,213.3,False,True,False,566.3000000000001,156.0
81,0505,3,1991,1991-06-20,1.133400022983551,790.94,3.299999952316284,1084.0,114.0,76,3266,15,213.3,False,True,False,566.3000000000001,248.0
81,0505,3,1992,1992-09-15,1.1869000077247618,587.71,3.700000047683716,873.0,138.0,73,3572,16,213.3,False,True,False,566.3000000000001,453.0
81,0505,3,1993,1993-09-24,1.189300012588501,677.91,3.400000095367432,996.0,120.0,72,3907,17,213.3,False,True,False,566.3000000000001,374.0
81,0505,3,1994,1994-07-30,1.2050999641418456,731.11,2.700000047683716,1389.0,97.0,72,4407,18,213.3,False,True,False,566.3000000000001,309.0
81,0505,3,1995,1995-06-10,1.216100001335144,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,213.3,False,True,False,566.3000000000001,315.0
81,0505,4,1997,1997-09-28,1.2585000157356263,770.47,3.0,1017.0,130.0,77,6217,21,213.3,False,True,False,566.3000000000001,841.0
81,0505,4,1998,1998-06-05,1.3086999893188476,664.04,3.900000095367432,1140.0,101.0,73,6867,22,213.3,False,True,False,566.3000000000001,250.0
81,0505,4,1999,1999-05-18,1.2601999759674072,616.3,3.5999999046325684,843.0,122.0,74,7472,23,213.3,False,True,False,566.3000000000001,347.0
81,0505,4,2000,2000-07-19,1.311899995803833,707.11,3.0,989.0,130.0,72,8102,24,213.3,False,True,False,566.3000000000001,428.0
81,0505,4,2001,2001-05-21,1.3121999979019163,648.19,4.099999904632568,775.0,130.0,69,8768,25,213.3,False,True,False,566.3000000000001,306.0
81,0505,5,2002,2002-08-10,1.3745999813079834,595.96,3.0999999046325684,976.0,138.0,71,9415,26,213.3,False,True,False,566.3000000000001,446.0
81,0505,5,2003,2003-08-24,1.4298999905586245,688.96,3.400000095367432,1142.0,113.0,72,10102,27,213.3,False,True,False,566.3000000000001,379.0
81,0506,1,1990,1990-05-12,1.4977000236511229,818.16,2.5,1267.0,117.0,75,2984,14,157.5,False,True,False,538.5,0.0
81,0506,2,1990,1990-10-15,1.0622999906539916,818.16,2.5,1267.0,117.0,75,2984,14,170.2,False,True,False,551.2,156.0
81,0506,2,1991,1991-06-20,1.0488000035285951,790.94,3.299999952316284,1084.0,114.0,76,3266,15,170.2,False,True,False,551.2,248.0
81,0506,2,1992,1992-09-15,1.0394999980926514,587.71,3.700000047683716,873.0,138.0,73,3572,16,170.2,False,True,False,551.2,453.0
81,0506,2,1993,1993-09-24,1.046500015258789,677.91,3.400000095367432,996.0,120.0,72,3907,17,170.2,False,True,False,551.2,374.0
81,0506,2,1994,1994-07-30,1.0584999918937683,731.11,2.700000047683716,1389.0,97.0,72,4407,18,170.2,False,True,False,551.2,309.0
81,0506,2,1995,1995-06-10,1.0639999985694886,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,170.2,False,True,False,551.2,315.0
81,0506,2,1997,1997-09-28,1.048200011253357,770.47,3.0,1017.0,130.0,77,6217,21,170.2,False,True,False,551.2,841.0
81,0506,2,1998,1998-06-05,1.103000009059906,664.04,3.900000095367432,1140.0,101.0,73,6867,22,170.2,False,True,False,551.2,250.0
81,0506,2,1999,1999-05-18,1.068400001525879,616.3,3.5999999046325684,843.0,122.0,74,7472,23,170.2,False,True,False,551.2,347.0
81,0506,2,2000,2000-07-19,1.1134999990463257,707.11,3.0,989.0,130.0,72,8102,24,170.2,False,True,False,551.2,428.0
81,0506,2,2001,2001-05-21,1.1186999917030334,648.19,4.099999904632568,775.0,130.0,69,8768,25,170.2,False,True,False,551.2,306.0
81,0506,2,2002,2002-08-10,1.1671000003814698,595.96,3.0999999046325684,976.0,138.0,71,9415,26,170.2,False,True,False,551.2,446.0
81,0506,2,2003,2003-08-24,1.2305000185966493,688.96,3.400000095367432,1142.0,113.0,72,10102,27,170.2,False,True,False,551.2,379.0
81,0506,2,2004,2004-06-24,1.2705000042915344,847.1,3.799999952316284,834.0,137.0,74,10838,28,170.2,False,True,False,551.2,305.0
81,0506,3,2005,2005-07-17,1.479200005531311,779.54,3.799999952316284,802.0,132.0,75,11520,29,170.2,False,True,False,551.2,388.0
81,0506,3,2006,2006-06-12,1.401200008392334,659.8,4.199999809265137,984.0,109.0,72,12356,30,170.2,False,True,False,551.2,330.0
81,0507,1,1990,1990-05-12,1.616700005531311,818.16,2.5,1267.0,117.0,75,2984,14,162.6,False,True,False,541.1,0.0
81,0507,2,1990,1990-10-15,1.3753000020980837,818.16,2.5,1267.0,117.0,75,2984,14,246.4,False,True,False,624.9,156.0
81,0507,2,1991,1991-06-20,1.389800000190735,790.94,3.299999952316284,1084.0,114.0,76,3266,15,246.4,False,True,False,624.9,248.0
81,0507,2,1992,1992-09-15,1.4253000020980835,587.71,3.700000047683716,873.0,138.0,73,3572,16,246.4,False,True,False,624.9,453.0
81,0507,2,1993,1993-09-24,1.4427499920129776,677.91,3.400000095367432,996.0,120.0,72,3907,17,246.4,False,True,False,624.9,374.0
81,0507,2,1994,1994-07-30,1.4479999780654906,731.11,2.700000047683716,1389.0,97.0,72,4407,18,246.4,False,True,False,624.9,309.0
81,0507,2,1995,1995-06-10,1.4483999848365785,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,246.4,False,True,False,624.9,315.0
81,0507,2,1997,1997-09-28,1.4202000021934509,770.47,3.0,1017.0,130.0,77,6217,21,246.4,False,True,False,624.9,841.0
81,0507,2,1998,1998-06-05,1.4966000080108643,664.04,3.900000095367432,1140.0,101.0,73,6867,22,246.4,False,True,False,624.9,250.0
81,0507,2,1999,1999-05-18,1.4248000025749206,616.3,3.5999999046325684,843.0,122.0,74,7472,23,246.4,False,True,False,624.9,347.0
81,0507,3,2000,2000-07-19,1.460599994659424,707.11,3.0,989.0,130.0,72,8102,24,246.4,False,True,False,624.9,428.0
81,0507,3,2001,2001-05-21,1.443500006198883,648.19,4.099999904632568,775.0,130.0,69,8768,25,246.4,False,True,False,624.9,306.0
81,0507,3,2002,2002-08-10,1.4611999988555908,595.96,3.0999999046325684,976.0,138.0,71,9415,26,246.4,False,True,False,624.9,446.0
81,0507,4,2003,2003-08-24,1.4867000222206117,688.96,3.400000095367432,1142.0,113.0,72,10102,27,246.4,False,True,False,624.9,379.0
81,0507,4,2004,2004-06-24,1.559100019931793,847.1,3.799999952316284,834.0,137.0,74,10838,28,246.4,False,True,False,624.9,305.0
81,0508,1,1990,1990-05-12,1.796399998664856,818.16,2.5,1267.0,117.0,75,2984,14,167.7,False,True,False,546.2,0.0
81,0508,2,1990,1990-10-15,1.0370000183582304,818.16,2.5,1267.0,117.0,75,2984,14,282.0,False,True,False,660.5,156.0
81,0508,2,1991,1991-06-20,1.053600001335144,790.94,3.299999952316284,1084.0,114.0,76,3266,15,282.0,False,True,False,660.5,248.0
81,0508,2,1992,1992-09-15,1.0983999848365782,587.71,3.700000047683716,873.0,138.0,73,3572,16,282.0,False,True,False,660.5,453.0
81,0508,2,1993,1993-09-24,1.176699995994568,677.91,3.400000095367432,996.0,120.0,72,3907,17,282.0,False,True,False,660.5,374.0
81,0508,2,1994,1994-07-30,1.1471999883651731,731.11,2.700000047683716,1389.0,97.0,72,4407,18,282.0,False,True,False,660.5,309.0
81,0508,2,1995,1995-06-10,1.1592000126838684,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,282.0,False,True,False,660.5,315.0
81,0508,2,1997,1997-09-28,1.2320000171661376,770.47,3.0,1017.0,130.0,77,6217,21,282.0,False,True,False,660.5,841.0
81,0508,2,1998,1998-06-05,1.2578999996185305,664.04,3.900000095367432,1140.0,101.0,73,6867,22,282.0,False,True,False,660.5,250.0
81,0508,3,1999,1999-05-18,1.241599988937378,616.3,3.5999999046325684,843.0,122.0,74,7472,23,282.0,False,True,False,660.5,347.0
81,0508,3,2000,2000-07-19,1.2501999974250793,707.11,3.0,989.0,130.0,72,8102,24,282.0,False,True,False,660.5,428.0
81,0508,3,2001,2001-05-21,1.2740000128746032,648.19,4.099999904632568,775.0,130.0,69,8768,25,282.0,False,True,False,660.5,306.0
81,0508,4,2002,2002-08-10,1.2842000126838684,595.96,3.0999999046325684,976.0,138.0,71,9415,26,282.0,False,True,False,660.5,446.0
81,0508,4,2003,2003-08-24,1.2916000127792358,688.96,3.400000095367432,1142.0,113.0,72,10102,27,282.0,False,True,False,660.5,379.0
81,0508,5,2004,2004-06-24,1.325200009346008,847.1,3.799999952316284,834.0,137.0,74,10838,28,282.0,False,True,False,660.5,305.0
81,0508,6,2005,2005-07-17,1.3563000082969665,779.54,3.799999952316284,802.0,132.0,75,11520,29,282.0,False,True,False,660.5,388.0
81,0508,7,2006,2006-06-12,1.4514000058174132,659.8,4.199999809265137,984.0,109.0,72,12356,30,282.0,False,True,False,660.5,330.0
81,0509,1,1990,1990-05-12,1.9752000093460085,818.16,2.5,1267.0,117.0,75,2984,14,180.4,False,True,False,523.3,0.0
81,0509,2,1990,1990-10-15,1.0069000005722046,818.16,2.5,1267.0,117.0,75,2984,14,223.5,False,True,False,566.4,156.0
81,0509,2,1991,1991-06-20,0.9916000187397004,790.94,3.299999952316284,1084.0,114.0,76,3266,15,223.5,False,True,False,566.4,248.0
81,0509,2,1992,1992-09-15,1.1151000142097474,587.71,3.700000047683716,873.0,138.0,73,3572,16,223.5,False,True,False,566.4,453.0
81,0509,2,1993,1993-09-24,1.1680999994277954,677.91,3.400000095367432,996.0,120.0,72,3907,17,223.5,False,True,False,566.4,374.0
81,0509,2,1994,1994-07-30,1.142699992656708,731.11,2.700000047683716,1389.0,97.0,72,4407,18,223.5,False,True,False,566.4,309.0
81,0509,2,1995,1995-06-10,1.189900016784668,782.03,2.5999999046325684,1232.0,110.0,73,5007,19,223.5,False,True,False,566.4,315.0
81,0509,2,1997,1997-09-28,1.3051999926567075,770.47,3.0,1017.0,130.0,77,6217,21,223.5,False,True,False,566.4,841.0
81,0509,2,1998,1998-06-05,1.3544000148773194,664.04,3.900000095367432,1140.0,101.0,73,6867,22,223.5,False,True,False,566.4,250.0
81,0509,3,1999,1999-05-18,1.422100019454956,616.3,3.5999999046325684,843.0,122.0,74,7472,23,223.5,False,True,False,566.4,347.0
81,0509,4,2000,2000-07-19,1.4446000099182128,707.11,3.0,989.0,130.0,72,8102,24,223.5,False,True,False,566.4,428.0
81,0509,4,2001,2001-05-21,1.4593000054359435,648.19,4.099999904632568,775.0,130.0,69,8768,25,223.5,False,True,False,566.4,306.0
81,0509,5,2002,2002-08-10,1.4175000071525574,595.96,3.0999999046325684,976.0,138.0,71,9415,26,223.5,False,True,False,566.4,446.0
81,0509,6,2003,2003-08-24,1.8272000193595883,688.96,3.400000095367432,1142.0,113.0,72,10102,27,223.5,False,True,False,566.4,379.0
81,0509,7,2004,2004-06-24,1.820300018787384,847.1,3.799999952316284,834.0,137.0,74,10838,28,223.5,False,True,False,566.4,305.0
81,0509,8,2005,2005-07-17,2.807799994945526,779.54,3.799999952316284,802.0,132.0,75,11520,29,223.5,False,True,False,566.4,388.0
81,0509,8,2006,2006-06-12,2.850999999046325,659.8,4.199999809265137,984.0,109.0,72,12356,30,223.5,False,True,False,566.4,330.0
81,1803,1,1990,1990-05-10,1.2390000224113464,488.78,2.0,1680.0,110.0,71,2379,7,114.3,False,False,False,393.7,0.0
81,1803,1,1991,1991-06-19,1.2397000074386595,517.79,3.0999999046325684,1485.0,85.0,71,2725,8,114.3,False,False,False,393.7,405.0
81,1803,1,1992,1992-09-12,1.2904000163078309,429.34,2.900000095367432,1300.0,116.0,71,3080,9,114.3,False,False,False,393.7,451.0
81,1803,1,1993,1993-09-23,1.276199996471405,511.88,2.5999999046325684,1393.0,99.0,72,3438,10,114.3,False,False,False,393.7,376.0
81,1803,1,1994,1994-07-29,1.2635000109672547,499.54,1.7999999523162842,1848.0,83.0,71,3838,11,114.3,False,False,False,393.7,309.0
81,1803,2,1995,1995-06-09,1.2896000027656556,450.5,1.399999976158142,1854.0,88.0,71,4208,12,114.3,False,False,False,393.7,315.0
81,1803,4,1997,1997-09-28,1.4546000123023988,510.09,2.700000047683716,1427.0,92.0,74,4978,14,127.0,False,False,False,406.4,842.0
81,1803,4,1998,1998-06-06,1.610799992084503,342.87,4.0,1401.0,78.0,68,5378,15,127.0,False,False,False,406.4,251.0
81,1803,4,1999,1999-05-18,1.5607999920845033,444.25,3.5,1169.0,98.0,71,5718,16,127.0,False,False,False,406.4,346.0
81,1803,6,2004,2004-06-25,1.6441999673843384,620.12,2.700000047683716,1294.0,116.0,74,8235,21,127.0,False,False,False,406.4,1865.0
81,1803,7,2010,2010-06-21,1.6227000117301942,565.96,2.799999952316284,1419.0,88.0,74,13299,27,127.0,False,False,False,406.4,2187.0
81,1803,7,2011,2011-06-09,1.6782000064849854,477.08,2.700000047683716,1552.0,91.0,72,14068,28,127.0,False,False,False,406.4,353.0
81,1803,8,2012,2012-09-20,1.6598999977111817,654.71,2.5999999046325684,1577.0,89.0,73,14868,29,127.0,False,False,False,406.4,469.0
81,1803,8,2014,2014-10-09,1.632800006866455,538.73,1.600000023841858,1866.0,79.0,74,16566,31,127.0,False,False,False,406.4,749.0
