STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
81,1803,8,2015,2015-06-25,1.6534000039100647,568.44,3.5,1296.0,105.0,73,17467,32,127.0,False,False,False,406.4,259.0
81,1804,1,1990,1990-05-10,2.472399973869324,588.95,2.799999952316284,1408.0,111.0,73,2027,9,91.4,False,False,False,665.5,0.0
81,1804,2,1991,1991-06-19,2.845500016212464,710.59,3.5,1230.0,101.0,74,2314,10,91.4,False,False,False,665.5,405.0
81,1804,2,1992,1992-08-29,3.358333309491475,466.71,3.799999952316284,1044.0,121.0,72,2615,11,91.4,False,False,False,665.5,437.0
81,1804,3,1993,1993-09-23,0.7144000053405761,510.18,3.400000095367432,1142.0,103.0,73,2984,12,187.9,False,False,False,762.0,390.0
81,1804,3,1994,1994-07-28,0.7462000012397767,603.05,2.5999999046325684,1586.0,93.0,72,3384,13,187.9,False,False,False,762.0,308.0
81,1804,3,1995,1995-06-08,0.7694000005722046,517.89,2.299999952316284,1549.0,97.0,72,3804,14,187.9,False,False,False,762.0,315.0
81,1804,3,1997,1997-09-30,0.8627999961376189,651.06,3.299999952316284,1188.0,106.0,75,4744,16,187.9,False,False,False,762.0,845.0
81,1804,4,1998,1998-06-06,0.9519999980926516,477.39,4.5,1220.0,89.0,70,5264,17,195.5,False,False,False,769.5999999999999,249.0
81,1804,4,1999,1999-05-20,1.1080999970436096,508.45,4.099999904632568,956.0,112.0,72,5844,18,195.5,False,False,False,769.5999999999999,348.0
81,1804,5,2004,2004-06-24,1.395299994945526,641.85,3.5999999046325684,1076.0,124.0,74,8817,23,195.5,False,False,False,769.5999999999999,1862.0
81,1804,5,2008,2008-07-21,1.6196999907493592,533.65,3.5,1282.0,109.0,70,16106,27,195.5,False,False,False,769.5999999999999,1488.0
81,1804,5,2010,2010-06-21,1.7358999848365784,557.27,3.299999952316284,1248.0,100.0,73,18522,29,195.5,False,False,False,769.5999999999999,700.0
81,1804,6,2011,2011-06-09,1.7558000087738037,560.71,3.0999999046325684,1315.0,99.0,72,19875,30,195.5,False,False,False,769.5999999999999,353.0
81,1804,6,2012,2012-09-21,1.875599956512452,740.46,3.400000095367432,1325.0,96.0,72,21336,31,195.5,False,False,False,769.5999999999999,470.0
81,1804,6,2014,2014-10-09,1.9751000046730045,693.91,2.900000095367432,1451.0,84.0,74,24613,33,195.5,False,False,False,769.5999999999999,748.0
81,1804,6,2015,2015-06-24,2.099299967288971,560.32,4.699999809265137,955.0,113.0,71,26449,34,195.5,False,False,False,769.5999999999999,258.0
81,1804,6,2017,2017-04-07,2.64350004196167,720.82,3.5,1197.0,103.0,74,30570,36,195.5,False,False,False,769.5999999999999,653.0
81,1805,1,1990,1990-05-09,2.343300008773804,541.44,4.800000190734863,928.0,132.0,64,3657,11,180.3,False,False,False,508.0,0.0
81,1805,1,1992,1992-09-11,2.7983999967575075,622.51,5.199999809265137,713.0,142.0,67,4188,13,180.3,False,False,False,508.0,856.0
81,1805,1,1993,1993-09-22,2.81760003566742,596.68,4.099999904632568,867.0,123.0,69,4478,14,180.3,False,False,False,508.0,376.0
81,1805,1,1994,1994-07-27,2.7831000089645386,519.2,4.699999809265137,1044.0,101.0,65,4678,15,180.3,False,False,False,508.0,308.0
81,1805,1,1995,1995-05-24,2.886699986457825,653.49,4.199999809265137,942.0,125.0,66,4868,16,180.3,False,False,False,508.0,301.0
81,1805,2,1997,1997-10-02,1.6035000085830688,528.37,4.900000095367432,803.0,139.0,66,5308,18,414.0,False,False,False,741.7,862.0
81,1805,2,1998,1998-06-07,1.639199984073639,559.2,5.800000190734863,831.0,117.0,66,5578,19,414.0,False,False,False,741.7,248.0
81,1805,2,1999,1999-05-20,1.6564000010490418,572.24,5.699999809265137,448.0,145.0,65,6058,20,414.0,False,False,False,741.7,347.0
81,1805,2,2004,2004-06-22,1.6681000113487243,728.3,5.099999904632568,685.0,144.0,69,9301,25,414.0,False,False,False,741.7,1860.0
81,1805,2,2008,2008-07-21,1.7600000143051149,674.45,4.099999904632568,1012.0,121.0,68,17241,29,414.0,False,False,False,741.7,1490.0
81,2812,1,1990,1990-05-09,1.240099990367889,509.68,4.599999904632568,1052.0,121.0,65,502,6,142.2,False,True,False,307.29999999999995,0.0
81,2812,1,1991,1991-06-16,1.3613999843597413,586.12,5.099999904632568,905.0,121.0,68,679,7,142.2,False,True,False,307.29999999999995,403.0
81,2812,2,1992,1992-09-11,1.3699000000953674,482.94,5.099999904632568,800.0,132.0,68,860,8,152.39999999999998,False,True,False,317.5,453.0
81,2812,2,1993,1993-09-22,1.4845999956130982,458.45,4.199999809265137,972.0,114.0,69,1022,9,152.39999999999998,False,True,False,317.5,376.0
81,2812,2,1994,1994-07-28,1.4611999988555908,512.55,4.400000095367432,1199.0,96.0,67,1222,10,152.39999999999998,False,True,False,317.5,309.0
81,2812,2,1995,1995-06-07,1.3649999976158145,471.85,4.099999904632568,1097.0,108.0,66,1412,11,152.39999999999998,False,True,False,317.5,314.0
81,2812,2,1997,1997-09-30,1.3875,395.41,5.0,921.0,123.0,66,1802,13,152.39999999999998,False,True,False,317.5,846.0
81,2812,2,1998,1998-06-07,1.4830000162124637,501.54,6.0,880.0,116.0,65,2012,14,152.39999999999998,False,True,False,317.5,250.0
81,2812,2,1999,1999-05-20,1.3980999827384948,632.4,5.599999904632568,552.0,132.0,67,2162,15,152.39999999999998,False,True,False,317.5,347.0
81,2812,2,2004,2004-06-23,1.3848999977111816,628.39,5.0,778.0,135.0,70,3057,20,152.39999999999998,False,True,False,317.5,1861.0
81,8529,1,1990,1990-05-08,0.7776250019669533,782.76,0.5,1449.0,120.0,71,9004,20,114.3,False,True,False,330.2,0.0
81,8529,1,1991,1991-05-19,0.7973999977111816,667.55,0.8999999761581421,1302.0,115.0,71,9455,21,114.3,False,True,False,330.2,376.0
81,8529,1,1992,1992-09-10,0.7939999997615814,825.24,1.600000023841858,1080.0,149.0,69,9889,22,114.3,False,True,False,330.2,480.0
81,8529,1,1993,1993-09-22,0.7678000032901764,1089.72,0.2000000029802322,1314.0,133.0,74,10322,23,114.3,False,True,False,330.2,377.0
81,8529,1,1994,1994-07-27,0.8146000027656555,570.78,1.2999999523162842,1281.0,120.0,69,11522,24,114.3,False,True,False,330.2,308.0
81,8529,1,1995,1995-06-07,0.8013999998569488,836.27,0.699999988079071,1190.0,143.0,71,12792,25,114.3,False,True,False,330.2,315.0
81,8529,1,1997,1997-10-03,0.7915999948978425,567.01,1.0,1268.0,113.0,70,15282,27,114.3,False,True,False,330.2,849.0
81,8529,1,1998,1998-06-07,0.8511000037193298,986.43,1.7000000476837158,1265.0,110.0,73,16682,28,114.3,False,True,False,330.2,247.0
81,8529,1,1999,1999-05-21,0.8587000131607055,637.76,1.0,1040.0,146.0,72,17542,29,114.3,False,True,False,330.2,348.0
81,8529,2,2002,2002-08-09,1.001999992132187,658.77,0.0,1460.0,137.0,73,20172,32,114.3,False,True,False,330.2,1176.0
81,8529,2,2004,2004-06-22,0.9984999895095824,810.5,1.2000000476837158,1151.0,133.0,75,21435,34,114.3,False,True,False,330.2,683.0
81,8529,3,2010,2010-06-23,1.0924000144004822,605.68,0.699999988079071,1200.0,151.0,74,30040,40,114.3,False,True,False,330.2,2192.0
81,8529,3,2011,2011-06-13,1.0903999984264372,761.35,-0.5,1599.0,94.0,75,31392,41,114.3,False,True,False,330.2,355.0
81,8529,3,2012,2012-07-20,1.1352000057697296,698.16,0.699999988079071,1395.0,107.0,73,32800,42,114.3,False,True,False,330.2,403.0
81,8529,3,2014,2014-10-10,1.23089998960495,665.25,0.3000000119209289,1516.0,118.0,75,35792,44,114.3,False,True,False,330.2,812.0
81,8529,3,2015,2015-06-23,1.2654999852180482,593.36,1.7999999523162842,1062.0,148.0,72,37381,45,114.3,False,True,False,330.2,256.0
82,1005,1,1990,1990-05-13,0.6464000046253204,1059.14,1.899999976158142,1112.0,105.0,84,938,5,96.5,False,False,False,645.2,0.0
82,1005,1,1991,1991-05-18,0.6639999985694885,868.71,2.299999952316284,909.0,112.0,85,1230,6,96.5,False,False,False,645.2,370.0
82,1005,1,1992,1992-09-17,0.7132000029087067,859.09,4.099999904632568,639.0,138.0,79,1534,7,96.5,False,False,False,645.2,488.0
82,1005,1,1993,1993-04-30,0.7471249997615814,872.86,2.5,998.0,117.0,81,1869,8,96.5,False,False,False,645.2,225.0
82,1005,2,1993,1993-09-19,0.5337999999523163,872.86,2.5,998.0,117.0,81,1869,8,160.0,False,False,False,708.6999999999999,142.0
82,1005,2,1994,1994-08-10,0.6354999959468841,933.55,3.5,780.0,106.0,80,2219,9,160.0,False,False,False,708.6999999999999,325.0
82,1005,2,1995,1995-06-13,0.7044000029563904,975.6,3.0999999046325684,749.0,130.0,79,2604,10,160.0,False,False,False,708.6999999999999,307.0
82,1005,3,1997,1997-09-27,1.020800006389618,1124.32,2.799999952316284,780.0,114.0,84,3479,12,172.7,False,False,False,721.4,837.0
82,1005,3,1998,1998-05-13,1.0351000010967255,973.15,3.799999952316284,772.0,113.0,83,3944,13,172.7,False,False,False,721.4,228.0
82,1005,3,1999,1999-05-15,1.0916000008583069,1107.1,2.0,788.0,122.0,84,4409,14,172.7,False,False,False,721.4,367.0
82,1005,3,2001,2001-05-20,1.146399998664856,790.12,2.0999999046325684,880.0,119.0,83,5459,16,172.7,False,False,False,721.4,736.0
82,1005,3,2003,2003-08-22,1.338500010967255,840.31,3.299999952316284,792.0,108.0,81,6689,18,172.7,False,False,False,721.4,824.0
82,1005,3,2005,2005-07-15,1.6949999928474426,908.1,3.799999952316284,624.0,126.0,80,7989,20,172.7,False,False,False,721.4,693.0
82,6006,1,1990,1990-05-16,1.2559000134468077,1989.58,10.399999618530272,71.0,14.0,80,19296,32,134.6,False,False,False,947.4,0.0
82,6006,1,1991,1991-05-16,1.2915000081062318,1622.54,10.300000190734863,15.0,12.0,81,20755,33,134.6,False,False,False,947.4,365.0
82,6006,1,1992,1992-09-18,1.3240999817848205,1550.49,11.300000190734863,17.0,11.0,79,22224,34,134.6,False,False,False,947.4,491.0
82,6006,1,1993,1993-05-02,1.2972000241279602,1471.89,10.399999618530272,59.0,27.0,79,23624,35,134.6,False,False,False,947.4,226.0
82,6006,1,1994,1994-08-11,1.309599995613098,1737.55,10.800000190734863,8.0,11.0,80,25044,36,134.6,False,False,False,947.4,466.0
82,6006,1,1995,1995-06-15,1.341100001335144,1877.31,11.0,10.0,20.0,80,26364,37,134.6,False,False,False,947.4,308.0
82,6006,1,1997,1997-10-05,1.3604000210762024,2099.63,10.899999618530272,13.0,11.0,82,29204,39,134.6,False,False,False,947.4,843.0
82,6006,1,1998,1998-05-12,1.398799991607666,1765.19,11.199999809265137,39.0,6.0,81,30624,40,134.6,False,False,False,947.4,219.0
82,6006,1,1999,1999-05-15,1.384500002861023,2142.01,10.199999809265137,0.0,3.0,81,32064,41,134.6,False,False,False,947.4,368.0
82,6006,2,1999,1999-10-03,0.831300002336502,2142.01,10.199999809265137,0.0,3.0,81,32064,41,144.79999999999998,False,False,False,957.6,141.0
82,6006,2,2001,2001-05-18,0.8252000033855438,1619.0,10.199999809265137,0.0,11.0,81,35054,43,144.79999999999998,False,False,False,957.6,593.0
82,6006,2,2003,2003-08-21,0.8123000025749206,1742.13,11.0,1.0,9.0,80,38164,45,144.79999999999998,False,False,False,957.6,825.0
82,6006,2,2005,2005-07-14,0.8203999996185303,1661.56,10.899999618530272,12.0,18.0,81,41394,47,144.79999999999998,False,False,False,957.6,693.0
82,6006,2,2010,2010-06-16,0.8697999954223632,1751.37,10.600000381469728,18.0,8.0,82,49875,52,144.79999999999998,False,False,False,957.6,1798.0
82,6006,3,2011,2011-04-21,0.8709999978542328,1697.88,9.699999809265137,11.0,19.0,81,52179,53,144.79999999999998,False,False,False,957.6,309.0
82,6006,3,2012,2012-07-25,0.8745000004768372,1837.31,10.199999809265137,8.0,7.0,81,54513,54,144.79999999999998,False,False,False,957.6,461.0
82,6006,3,2014,2014-06-20,0.9135999977588654,1773.4,11.199999809265137,14.0,18.0,80,58589,56,144.79999999999998,False,False,False,957.6,695.0
82,6006,3,2015,2015-06-28,0.9097000062465668,1627.59,11.899999618530272,0.0,4.0,80,60678,57,144.79999999999998,False,False,False,957.6,373.0
82,6006,3,2017,2017-04-03,0.9679999947547911,1835.81,10.5,22.0,23.0,81,64966,59,144.79999999999998,False,False,False,957.6,645.0
82,6007,1,1990,1990-05-15,1.761900007724762,3293.2,6.0,404.0,89.0,85,9122,15,149.8,False,False,False,464.8,0.0
82,6007,1,1991,1991-05-16,1.87020001411438,2322.03,6.400000095367432,215.0,105.0,85,9910,16,149.8,False,False,False,464.8,366.0
82,6007,1,1992,1992-09-17,1.8453999876976013,2108.21,7.5,218.0,85.0,82,10746,17,149.8,False,False,False,464.8,490.0
82,6007,2,1993,1993-05-02,0.7308000028133392,2003.17,6.0,423.0,90.0,83,12606,18,149.9,False,False,False,464.9,227.0
82,6007,3,1995,1995-06-15,0.7180999994277955,2584.23,6.900000095367432,179.0,97.0,83,16446,20,203.2,False,False,False,518.2,774.0
82,6007,3,1997,1997-10-05,0.6889000058174133,2742.89,6.599999904632568,216.0,118.0,86,20501,22,203.2,False,False,False,518.2,843.0
82,6007,3,1998,1998-05-12,0.7404000043869019,2320.2,7.199999809265137,233.0,94.0,85,22586,23,203.2,False,False,False,518.2,219.0
82,6007,3,1999,1999-05-15,0.7309000015258789,2768.76,5.900000095367432,140.0,130.0,86,24771,24,203.2,False,False,False,518.2,368.0
82,6007,3,2001,2001-05-19,0.7647999942302703,2133.89,6.0,194.0,124.0,85,29016,26,203.2,False,False,False,518.2,735.0
82,6007,3,2003,2003-08-22,0.8181999981403352,2391.75,7.0,173.0,107.0,83,33251,28,203.2,False,False,False,518.2,825.0
82,6007,3,2005,2005-07-14,0.9522000014781952,1978.59,7.199999809265137,234.0,75.0,83,37691,30,203.2,False,False,False,518.2,692.0
82,6007,3,2010,2010-06-16,1.201200008392334,2109.96,6.5,199.0,100.0,86,49125,35,203.2,False,False,False,518.2,1798.0
82,6007,4,2011,2011-04-21,1.325700008869171,2544.43,5.199999809265137,318.0,114.0,86,50726,36,203.2,False,False,False,518.2,309.0
82,6007,4,2012,2012-07-25,1.0778000056743622,2567.4,6.0,282.0,101.0,86,52564,37,203.2,False,False,False,518.2,461.0
82,6007,5,2014,2014-06-20,0.8137000024318695,2647.59,7.099999904632568,252.0,83.0,84,58895,39,203.2,False,False,False,518.2,695.0
82,6007,5,2015,2015-06-28,0.810999995470047,2232.39,8.300000190734863,139.0,72.0,82,62331,40,203.2,False,False,False,518.2,373.0
82,6007,5,2017,2017-04-04,0.8069000005722047,2394.08,6.300000190734863,381.0,84.0,83,69758,42,203.2,False,False,False,518.2,646.0
82,9017,1,1990,1990-05-13,1.0459999918937684,655.49,3.400000095367432,965.0,128.0,78,888,4,45.7,False,True,False,703.6,0.0
82,9017,1,1991,1991-05-18,1.0723999857902526,499.77,3.900000095367432,729.0,144.0,78,974,5,45.7,False,True,False,703.6,370.0
82,9017,1,1992,1992-09-17,1.0879999876022337,525.06,5.199999809265137,645.0,143.0,72,1063,6,45.7,False,True,False,703.6,488.0
82,9017,1,1993,1993-04-30,1.128700006008148,490.5,3.5999999046325684,982.0,125.0,73,1348,7,45.7,False,True,False,703.6,225.0
82,9017,2,1994,1994-08-09,1.11139999628067,454.52,4.900000095367432,661.0,136.0,72,1648,8,45.7,False,True,False,703.6,466.0
82,9017,2,1995,1995-06-13,1.1367999911308289,622.24,4.099999904632568,749.0,141.0,73,1948,9,45.7,False,True,False,703.6,308.0
83,0501,1,1989,1989-10-18,1.4889999985694886,638.36,1.600000023841858,2315.0,64.0,71,2821,19,126.9,False,False,False,383.4,0.0
83,0501,2,1990,1990-05-25,1.6252999782562256,446.76,3.200000047683716,1712.0,93.0,69,3086,20,126.9,False,False,False,383.4,219.0
83,0501,3,1991,1991-07-15,1.472100007534027,779.27,3.200000047683716,1862.0,77.0,72,3426,21,126.9,False,False,False,383.4,416.0
83,0501,3,1992,1992-08-26,1.5669000148773191,650.86,2.400000095367432,1628.0,71.0,76,3767,22,126.9,False,False,False,383.4,408.0
83,0501,5,1993,1993-11-17,1.2077999830245971,913.77,2.299999952316284,1709.0,87.0,74,4074,23,126.9,False,False,False,383.4,448.0
83,0501,5,1994,1994-07-18,1.2109999775886535,723.1,3.299999952316284,1758.0,78.0,72,4408,24,126.9,False,False,False,383.4,243.0
83,0501,6,1997,1997-07-15,1.8984000086784365,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,126.9,False,False,False,383.4,1093.0
83,0501,6,1998,1998-08-30,1.9031999945640563,632.88,5.300000190734863,1227.0,76.0,74,5859,28,126.9,False,False,False,383.4,411.0
83,0502,2,1989,1989-10-19,1.2014999985694883,638.36,1.600000023841858,2315.0,64.0,71,2821,19,185.5,False,False,False,414.1,0.0
83,0502,2,1990,1990-05-25,1.2278999924659728,446.76,3.200000047683716,1712.0,93.0,69,3086,20,185.5,False,False,False,414.1,218.0
83,0502,2,1991,1991-07-15,1.2250000119209288,779.27,3.200000047683716,1862.0,77.0,72,3426,21,185.5,False,False,False,414.1,416.0
83,0502,2,1992,1992-08-26,1.2204999804496766,650.86,2.400000095367432,1628.0,71.0,76,3767,22,185.5,False,False,False,414.1,408.0
83,0502,3,1993,1993-11-17,1.2336999893188476,913.77,2.299999952316284,1709.0,87.0,74,4074,23,185.5,False,False,False,414.1,448.0
83,0502,3,1994,1994-07-18,1.2529999971389771,723.1,3.299999952316284,1758.0,78.0,72,4408,24,185.5,False,False,False,414.1,243.0
83,0502,3,1997,1997-07-15,1.5372000098228455,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,185.5,False,False,False,414.1,1093.0
83,0502,3,1998,1998-08-30,1.5901000022888183,632.88,5.300000190734863,1227.0,76.0,74,5859,28,185.5,False,False,False,414.1,411.0
83,0502,3,1999,1999-07-09,1.6332000136375426,668.82,4.400000095367432,1228.0,98.0,73,6322,29,185.5,False,False,False,414.1,313.0
83,0502,3,2000,2000-06-23,1.7477000117301942,867.35,3.0,1764.0,73.0,73,6833,30,185.5,False,False,False,414.1,350.0
83,0502,3,2001,2001-06-22,1.8495999693870544,636.28,4.199999809265137,1429.0,76.0,75,7355,31,185.5,False,False,False,414.1,364.0
83,0502,4,2002,2002-05-13,1.9706999897956847,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,185.5,False,False,False,414.1,325.0
83,0502,4,2003,2003-12-11,2.0537999868392944,526.93,3.5,1802.0,68.0,70,8403,33,185.5,False,False,False,414.1,577.0
83,0502,4,2004,2004-05-17,2.17270005941391,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,185.5,False,False,False,414.1,158.0
83,0502,5,2006,2006-06-08,2.628200006484985,534.14,4.800000190734863,1361.0,69.0,73,10182,36,190.6,False,False,False,419.2,752.0
83,0502,5,2009,2009-05-20,2.851600003242493,698.39,2.400000095367432,1731.0,89.0,76,12097,39,190.6,False,False,False,419.2,1077.0
83,0502,6,2010,2010-10-03,1.463199996948242,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,198.2,False,False,False,426.8,501.0
83,0502,6,2011,2011-08-12,1.508899974822998,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,198.2,False,False,False,426.8,313.0
83,0502,6,2012,2012-08-11,1.6120000004768371,621.59,5.199999809265137,1327.0,75.0,70,14109,42,198.2,False,False,False,426.8,365.0
83,0502,6,2015,2015-05-08,1.772100019454956,737.62,4.099999904632568,1573.0,80.0,73,16332,45,198.2,False,False,False,426.8,1000.0
83,0502,6,2017,2017-04-26,1.8413999915122985,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,198.2,False,False,False,426.8,719.0
83,0503,2,1989,1989-10-19,0.7903999924659728,638.36,1.600000023841858,2315.0,64.0,71,2821,19,269.1,False,False,False,584.1,0.0
83,0503,2,1990,1990-05-25,0.8473999917507171,446.76,3.200000047683716,1712.0,93.0,69,3086,20,269.1,False,False,False,584.1,218.0
83,0503,2,1991,1991-07-15,0.8018000006675721,779.27,3.200000047683716,1862.0,77.0,72,3426,21,269.1,False,False,False,584.1,416.0
83,0503,2,1992,1992-08-26,0.8103000044822692,650.86,2.400000095367432,1628.0,71.0,76,3767,22,269.1,False,False,False,584.1,408.0
83,0503,3,1993,1993-11-17,0.7980999886989594,913.77,2.299999952316284,1709.0,87.0,74,4074,23,269.1,False,False,False,584.1,448.0
83,0503,3,1994,1994-07-18,0.806499993801117,723.1,3.299999952316284,1758.0,78.0,72,4408,24,269.1,False,False,False,584.1,243.0
83,0503,3,1997,1997-07-15,1.0657000064849853,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,269.1,False,False,False,584.1,1093.0
83,0503,3,1998,1998-08-30,1.1243000030517578,632.88,5.300000190734863,1227.0,76.0,74,5859,28,269.1,False,False,False,584.1,411.0
83,0503,3,1999,1999-07-09,1.1058999955654143,668.82,4.400000095367432,1228.0,98.0,73,6322,29,269.1,False,False,False,584.1,313.0
83,0503,3,2000,2000-06-23,1.205900001525879,867.35,3.0,1764.0,73.0,73,6833,30,269.1,False,False,False,584.1,350.0
83,0503,3,2001,2001-06-22,1.240099990367889,636.28,4.199999809265137,1429.0,76.0,75,7355,31,269.1,False,False,False,584.1,364.0
83,0503,4,2002,2002-05-13,1.4163000106811523,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,269.1,False,False,False,584.1,325.0
83,0503,4,2003,2003-12-11,1.3248999953269958,526.93,3.5,1802.0,68.0,70,8403,33,269.1,False,False,False,584.1,577.0
83,0503,4,2004,2004-05-17,1.390399992465973,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,269.1,False,False,False,584.1,158.0
83,0503,5,2006,2006-06-08,1.4870000004768371,534.14,4.800000190734863,1361.0,69.0,73,10182,36,274.2,False,False,False,589.2,752.0
83,0503,5,2009,2009-05-20,1.7016000032424925,698.39,2.400000095367432,1731.0,89.0,76,12097,39,274.2,False,False,False,589.2,1077.0
83,0503,6,2010,2010-10-03,1.115899991989136,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,281.8,False,False,False,596.8,501.0
83,0503,6,2011,2011-08-12,1.051200008392334,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,281.8,False,False,False,596.8,313.0
83,0503,6,2012,2012-08-11,1.119599986076355,621.59,5.199999809265137,1327.0,75.0,70,14109,42,281.8,False,False,False,596.8,365.0
83,0503,6,2015,2015-05-08,1.41080002784729,737.62,4.099999904632568,1573.0,80.0,73,16332,45,281.8,False,False,False,596.8,1000.0
83,0503,6,2017,2017-04-26,1.284500014781952,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,281.8,False,False,False,596.8,719.0
83,0504,2,1989,1989-10-20,0.7892999947071075,638.36,1.600000023841858,2315.0,64.0,71,2821,19,253.9,False,False,False,510.4,0.0
83,0504,2,1990,1990-05-25,0.7899999976158142,446.76,3.200000047683716,1712.0,93.0,69,3086,20,253.9,False,False,False,510.4,217.0
83,0504,2,1991,1991-07-15,0.8420000076293945,779.27,3.200000047683716,1862.0,77.0,72,3426,21,253.9,False,False,False,510.4,416.0
83,0504,2,1992,1992-08-26,0.8603999972343446,650.86,2.400000095367432,1628.0,71.0,76,3767,22,253.9,False,False,False,510.4,408.0
83,0504,3,1993,1993-11-17,0.8554000020027162,913.77,2.299999952316284,1709.0,87.0,74,4074,23,253.9,False,False,False,510.4,448.0
83,0504,3,1994,1994-07-18,0.8456999957561493,723.1,3.299999952316284,1758.0,78.0,72,4408,24,253.9,False,False,False,510.4,243.0
83,0504,3,1997,1997-07-15,1.0544999897480012,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,253.9,False,False,False,510.4,1093.0
83,0504,3,1998,1998-08-30,1.1337999939918515,632.88,5.300000190734863,1227.0,76.0,74,5859,28,253.9,False,False,False,510.4,411.0
83,0504,3,1999,1999-07-09,1.1372999906539918,668.82,4.400000095367432,1228.0,98.0,73,6322,29,253.9,False,False,False,510.4,313.0
83,0504,3,2000,2000-06-23,1.2699999928474426,867.35,3.0,1764.0,73.0,73,6833,30,253.9,False,False,False,510.4,350.0
83,0504,3,2001,2001-06-22,1.3223999857902526,636.28,4.199999809265137,1429.0,76.0,75,7355,31,253.9,False,False,False,510.4,364.0
83,0504,4,2002,2002-05-13,1.2879000067710875,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,253.9,False,False,False,510.4,325.0
83,0504,4,2003,2003-12-11,1.526800012588501,526.93,3.5,1802.0,68.0,70,8403,33,253.9,False,False,False,510.4,577.0
83,0504,4,2004,2004-05-17,1.5420999884605409,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,253.9,False,False,False,510.4,158.0
83,0504,5,2006,2006-06-08,1.5330999970436097,534.14,4.800000190734863,1361.0,69.0,73,10182,36,259.0,False,False,False,515.5,752.0
83,0504,5,2009,2009-05-20,1.8245000004768368,698.39,2.400000095367432,1731.0,89.0,76,12097,39,259.0,False,False,False,515.5,1077.0
83,0504,6,2010,2010-10-03,1.0646000146865844,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,266.6,False,False,False,523.1,501.0
83,0504,6,2011,2011-08-12,1.1079999923706056,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,266.6,False,False,False,523.1,313.0
83,0504,6,2012,2012-08-11,1.2032999873161314,621.59,5.199999809265137,1327.0,75.0,70,14109,42,266.6,False,False,False,523.1,365.0
83,0504,6,2015,2015-05-08,1.2921000003814698,737.62,4.099999904632568,1573.0,80.0,73,16332,45,266.6,False,False,False,523.1,1000.0
83,0504,6,2017,2017-04-26,1.2206999897956847,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,266.6,False,False,False,523.1,719.0
83,0505,2,1989,1989-10-20,1.0784999907016757,638.36,1.600000023841858,2315.0,64.0,71,2821,19,200.6,False,False,False,457.1,0.0
83,0505,2,1990,1990-05-25,1.0726999938488009,446.76,3.200000047683716,1712.0,93.0,69,3086,20,200.6,False,False,False,457.1,217.0
