STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
83,0505,2,1991,1991-07-15,1.140900009870529,779.27,3.200000047683716,1862.0,77.0,72,3426,21,200.6,False,False,False,457.1,416.0
83,0505,2,1992,1992-08-26,1.1208000004291534,650.86,2.400000095367432,1628.0,71.0,76,3767,22,200.6,False,False,False,457.1,408.0
83,0505,3,1993,1993-11-17,1.1312000036239622,913.77,2.299999952316284,1709.0,87.0,74,4074,23,200.6,False,False,False,457.1,448.0
83,0505,3,1994,1994-07-18,1.1715999960899353,723.1,3.299999952316284,1758.0,78.0,72,4408,24,200.6,False,False,False,457.1,243.0
83,0505,3,1997,1997-07-15,1.5340999960899353,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,200.6,False,False,False,457.1,1093.0
83,0505,3,1998,1998-08-30,1.7812999725341796,632.88,5.300000190734863,1227.0,76.0,74,5859,28,200.6,False,False,False,457.1,411.0
83,0505,3,1999,1999-07-09,1.7140000224113463,668.82,4.400000095367432,1228.0,98.0,73,6322,29,200.6,False,False,False,457.1,313.0
83,0505,3,2000,2000-06-23,1.983100020885468,867.35,3.0,1764.0,73.0,73,6833,30,200.6,False,False,False,457.1,350.0
83,0505,3,2001,2001-06-22,2.1832000374794007,636.28,4.199999809265137,1429.0,76.0,75,7355,31,200.6,False,False,False,457.1,364.0
83,0505,4,2002,2002-05-13,2.26599999666214,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,200.6,False,False,False,457.1,325.0
83,0505,4,2003,2003-12-11,2.136400020122528,526.93,3.5,1802.0,68.0,70,8403,33,200.6,False,False,False,457.1,577.0
83,0505,4,2004,2004-05-17,2.34630001783371,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,200.6,False,False,False,457.1,158.0
83,0505,5,2006,2006-06-08,2.6229000210762026,534.14,4.800000190734863,1361.0,69.0,73,10182,36,205.7,False,False,False,462.2,752.0
83,0505,5,2009,2009-05-20,2.2027000188827515,698.39,2.400000095367432,1731.0,89.0,76,12097,39,205.7,False,False,False,462.2,1077.0
83,0505,6,2010,2010-10-03,1.2114999771118162,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,213.3,False,False,False,469.8,501.0
83,0505,6,2011,2011-08-12,1.2904999971389772,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,213.3,False,False,False,469.8,313.0
83,0505,6,2012,2012-08-11,1.3360999941825866,621.59,5.199999809265137,1327.0,75.0,70,14109,42,213.3,False,False,False,469.8,365.0
83,0505,6,2015,2015-05-08,1.584599995613098,737.62,4.099999904632568,1573.0,80.0,73,16332,45,213.3,False,False,False,469.8,1000.0
83,0505,6,2017,2017-04-26,1.7376999974250793,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,213.3,False,False,False,469.8,719.0
83,0506,2,1989,1989-10-19,1.449999988079071,638.36,1.600000023841858,2315.0,64.0,71,2821,19,187.9,False,False,False,530.8000000000001,0.0
83,0506,2,1990,1990-05-25,1.486500012874603,446.76,3.200000047683716,1712.0,93.0,69,3086,20,187.9,False,False,False,530.8000000000001,218.0
83,0506,2,1991,1991-07-15,1.4152999758720397,779.27,3.200000047683716,1862.0,77.0,72,3426,21,187.9,False,False,False,530.8000000000001,416.0
83,0506,2,1992,1992-08-26,1.4358000040054322,650.86,2.400000095367432,1628.0,71.0,76,3767,22,187.9,False,False,False,530.8000000000001,408.0
83,0506,3,1993,1993-11-17,1.447599995136261,913.77,2.299999952316284,1709.0,87.0,74,4074,23,187.9,False,False,False,530.8,448.0
83,0506,3,1994,1994-07-18,1.4493000030517578,723.1,3.299999952316284,1758.0,78.0,72,4408,24,187.9,False,False,False,530.8,243.0
83,0506,3,1997,1997-07-15,1.519600009918213,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,187.9,False,False,False,530.8,1093.0
83,0506,3,1998,1998-08-30,1.771999990940094,632.88,5.300000190734863,1227.0,76.0,74,5859,28,187.9,False,False,False,530.8,411.0
83,0506,3,1999,1999-07-09,1.6453000068664552,668.82,4.400000095367432,1228.0,98.0,73,6322,29,187.9,False,False,False,530.8,313.0
83,0506,3,2000,2000-06-23,1.8206999897956848,867.35,3.0,1764.0,73.0,73,6833,30,187.9,False,False,False,530.8,350.0
83,0506,3,2001,2001-06-22,2.1835999727249145,636.28,4.199999809265137,1429.0,76.0,75,7355,31,187.9,False,False,False,530.8,364.0
83,0506,3,2002,2002-05-13,2.342600011825562,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,187.9,False,False,False,530.8,325.0
83,0506,3,2003,2003-12-11,2.4909999847412108,526.93,3.5,1802.0,68.0,70,8403,33,187.9,False,False,False,530.8,577.0
83,0506,3,2004,2004-05-17,2.347299993038177,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,187.9,False,False,False,530.8,158.0
83,0506,4,2006,2006-06-08,2.939000010490417,534.14,4.800000190734863,1361.0,69.0,73,10182,36,193.0,False,False,False,535.9,752.0
83,0506,4,2009,2009-05-20,2.8424999713897705,698.39,2.400000095367432,1731.0,89.0,76,12097,39,193.0,False,False,False,535.9,1077.0
83,0506,5,2010,2010-10-03,1.6758999943733217,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,200.6,False,False,False,543.5,501.0
83,0506,5,2011,2011-08-12,1.801800000667572,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,200.6,False,False,False,543.5,313.0
83,0506,5,2012,2012-08-11,1.7950000047683716,621.59,5.199999809265137,1327.0,75.0,70,14109,42,200.6,False,False,False,543.5,365.0
83,0506,5,2015,2015-05-08,2.0894000053405763,737.62,4.099999904632568,1573.0,80.0,73,16332,45,200.6,False,False,False,543.5,1000.0
83,0506,5,2017,2017-04-26,2.091699957847595,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,200.6,False,False,False,543.5,719.0
83,0507,2,1989,1989-10-20,0.6864999949932098,638.36,1.600000023841858,2315.0,64.0,71,2821,19,251.5,False,False,False,594.4,0.0
83,0507,2,1990,1990-05-25,0.739000004529953,446.76,3.200000047683716,1712.0,93.0,69,3086,20,251.5,False,False,False,594.4,217.0
83,0507,2,1991,1991-07-15,0.7069000005722046,779.27,3.200000047683716,1862.0,77.0,72,3426,21,251.5,False,False,False,594.4,416.0
83,0507,3,1993,1993-11-17,0.7337999999523163,913.77,2.299999952316284,1709.0,87.0,74,4074,23,251.5,False,False,False,594.4,856.0
83,0507,3,1994,1994-07-18,0.7007000088691712,723.1,3.299999952316284,1758.0,78.0,72,4408,24,251.5,False,False,False,594.4,243.0
83,0507,3,1997,1997-07-15,0.854799997806549,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,251.5,False,False,False,594.4,1093.0
83,0507,3,1998,1998-08-30,0.9947000205516816,632.88,5.300000190734863,1227.0,76.0,74,5859,28,251.5,False,False,False,594.4,411.0
83,0507,3,1999,1999-07-09,0.9520999968051912,668.82,4.400000095367432,1228.0,98.0,73,6322,29,251.5,False,False,False,594.4,313.0
83,0507,3,2000,2000-06-23,1.065799993276596,867.35,3.0,1764.0,73.0,73,6833,30,251.5,False,False,False,594.4,350.0
83,0507,3,2001,2001-06-22,1.0918999910354614,636.28,4.199999809265137,1429.0,76.0,75,7355,31,251.5,False,False,False,594.4,364.0
83,0507,4,2002,2002-05-13,1.1000999808311462,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,251.5,False,False,False,594.4,325.0
83,0507,4,2003,2003-12-11,1.2952999949455262,526.93,3.5,1802.0,68.0,70,8403,33,251.5,False,False,False,594.4,577.0
83,0507,4,2004,2004-05-17,1.1588000059127808,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,251.5,False,False,False,594.4,158.0
83,0507,5,2006,2006-06-08,1.1685999870300292,534.14,4.800000190734863,1361.0,69.0,73,10182,36,256.6,False,False,False,599.5,752.0
83,0507,5,2009,2009-05-20,1.4248000025749206,698.39,2.400000095367432,1731.0,89.0,76,12097,39,256.6,False,False,False,599.5,1077.0
83,0507,6,2010,2010-10-03,0.9690999925136564,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,264.20000000000005,False,False,False,607.1,501.0
83,0507,6,2011,2011-08-12,0.9988999962806702,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,264.20000000000005,False,False,False,607.1,313.0
83,0507,6,2012,2012-08-11,1.0582999885082245,621.59,5.199999809265137,1327.0,75.0,70,14109,42,264.20000000000005,False,False,False,607.1,365.0
83,0507,6,2015,2015-05-08,1.1164000034332275,737.62,4.099999904632568,1573.0,80.0,73,16332,45,264.20000000000005,False,False,False,607.1,1000.0
83,0507,6,2017,2017-04-26,1.0910999894142153,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,264.20000000000005,False,False,False,607.1,719.0
83,0508,2,1989,1989-10-19,0.8111999988555909,638.36,1.600000023841858,2315.0,64.0,71,2821,19,246.4,False,False,False,548.7,0.0
83,0508,2,1990,1990-05-25,0.8314999938011169,446.76,3.200000047683716,1712.0,93.0,69,3086,20,246.4,False,False,False,548.7,218.0
83,0508,2,1991,1991-07-15,0.8408999979496002,779.27,3.200000047683716,1862.0,77.0,72,3426,21,246.4,False,False,False,548.7,416.0
83,0508,2,1992,1992-08-26,0.8201999962329865,650.86,2.400000095367432,1628.0,71.0,76,3767,22,246.4,False,False,False,548.7,408.0
83,0508,3,1993,1993-11-17,0.8192000031471253,913.77,2.299999952316284,1709.0,87.0,74,4074,23,246.4,False,False,False,548.7,448.0
83,0508,3,1994,1994-07-18,0.7792999923229218,723.1,3.299999952316284,1758.0,78.0,72,4408,24,246.4,False,False,False,548.7,243.0
83,0508,3,1997,1997-07-15,0.9234999895095826,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,246.4,False,False,False,548.7,1093.0
83,0508,3,1998,1998-08-30,0.9481000006198884,632.88,5.300000190734863,1227.0,76.0,74,5859,28,246.4,False,False,False,548.7,411.0
83,0508,3,1999,1999-07-09,0.9708999812602996,668.82,4.400000095367432,1228.0,98.0,73,6322,29,246.4,False,False,False,548.7,313.0
83,0508,3,2000,2000-06-23,1.017299997806549,867.35,3.0,1764.0,73.0,73,6833,30,246.4,False,False,False,548.7,350.0
83,0508,3,2001,2001-06-22,1.0796000003814696,636.28,4.199999809265137,1429.0,76.0,75,7355,31,246.4,False,False,False,548.7,364.0
83,0508,4,2002,2002-05-13,1.2916000127792358,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,246.4,False,False,False,548.7,325.0
83,0508,4,2003,2003-12-11,1.39469997882843,526.93,3.5,1802.0,68.0,70,8403,33,246.4,False,False,False,548.7,577.0
83,0508,4,2004,2004-05-17,1.116599988937378,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,246.4,False,False,False,548.7,158.0
83,0508,5,2006,2006-06-08,1.1998000144958496,534.14,4.800000190734863,1361.0,69.0,73,10182,36,251.5,False,False,False,553.8,752.0
83,0508,5,2009,2009-05-20,1.254700005054474,698.39,2.400000095367432,1731.0,89.0,76,12097,39,251.5,False,False,False,553.8,1077.0
83,0508,6,2010,2010-10-03,0.9239000022411346,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,259.1,False,False,False,561.4,501.0
83,0508,6,2011,2011-08-12,0.9603999972343444,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,259.1,False,False,False,561.4,313.0
83,0508,6,2012,2012-08-11,0.9962000131607056,621.59,5.199999809265137,1327.0,75.0,70,14109,42,259.1,False,False,False,561.4,365.0
83,0508,6,2015,2015-05-08,0.995000010728836,737.62,4.099999904632568,1573.0,80.0,73,16332,45,259.1,False,False,False,561.4,1000.0
83,0508,6,2017,2017-04-26,1.0277000188827514,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,259.1,False,False,False,561.4,719.0
83,0509,2,1989,1989-10-19,0.990200001001358,638.36,1.600000023841858,2315.0,64.0,71,2821,19,195.6,False,False,False,497.9,0.0
83,0509,2,1990,1990-05-25,1.0073000073432925,446.76,3.200000047683716,1712.0,93.0,69,3086,20,195.6,False,False,False,497.9,218.0
83,0509,2,1991,1991-07-15,1.002700001001358,779.27,3.200000047683716,1862.0,77.0,72,3426,21,195.6,False,False,False,497.9,416.0
83,0509,2,1992,1992-08-26,1.0182999968528748,650.86,2.400000095367432,1628.0,71.0,76,3767,22,195.6,False,False,False,497.9,408.0
83,0509,3,1993,1993-11-17,1.0267999947071076,913.77,2.299999952316284,1709.0,87.0,74,4074,23,195.6,False,False,False,497.9,448.0
83,0509,3,1994,1994-07-18,1.066799986362457,723.1,3.299999952316284,1758.0,78.0,72,4408,24,195.6,False,False,False,497.9,243.0
83,0509,3,1995,1995-04-29,1.3955000042915344,742.53,2.200000047683716,2075.0,72.0,73,4722,25,195.6,False,False,False,497.9,285.0
83,0509,3,1997,1997-07-15,1.2590999960899354,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,195.6,False,False,False,497.9,808.0
83,0509,3,1998,1998-08-30,1.3102000117301942,632.88,5.300000190734863,1227.0,76.0,74,5859,28,195.6,False,False,False,497.9,411.0
83,0509,3,1999,1999-07-09,1.3352999925613402,668.82,4.400000095367432,1228.0,98.0,73,6322,29,195.6,False,False,False,497.9,313.0
83,0509,3,2000,2000-06-23,1.468299996852875,867.35,3.0,1764.0,73.0,73,6833,30,195.6,False,False,False,497.9,350.0
83,0509,3,2001,2001-06-22,1.5630000114440918,636.28,4.199999809265137,1429.0,76.0,75,7355,31,195.6,False,False,False,497.9,364.0
83,0509,3,2002,2002-05-13,1.744599997997284,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,195.6,False,False,False,497.9,325.0
83,0509,3,2003,2003-12-11,1.8953000068664552,526.93,3.5,1802.0,68.0,70,8403,33,195.6,False,False,False,497.9,577.0
83,0509,3,2004,2004-05-17,1.862600004673004,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,195.6,False,False,False,497.9,158.0
83,0509,4,2006,2006-06-08,2.18420000076294,534.14,4.800000190734863,1361.0,69.0,73,10182,36,200.7,False,False,False,503.0,752.0
83,0509,4,2009,2009-05-20,2.2295999884605404,698.39,2.400000095367432,1731.0,89.0,76,12097,39,200.7,False,False,False,503.0,1077.0
83,0509,5,2010,2010-10-03,1.3323999881744384,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,208.3,False,False,False,510.6,501.0
83,0509,5,2011,2011-08-12,1.3847000002861023,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,208.3,False,False,False,510.6,313.0
83,0509,5,2012,2012-08-11,1.4379999876022338,621.59,5.199999809265137,1327.0,75.0,70,14109,42,208.3,False,False,False,510.6,365.0
83,0509,5,2015,2015-05-08,1.6907999992370606,737.62,4.099999904632568,1573.0,80.0,73,16332,45,208.3,False,False,False,510.6,1000.0
83,0509,5,2017,2017-04-26,1.7703999996185302,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,208.3,False,False,False,510.6,719.0
83,1801,1,1989,1989-10-21,1.3914999842643736,411.41,2.5,2089.0,73.0,64,1441,6,111.8,False,False,False,589.3,0.0
83,1801,1,1990,1990-05-27,1.4180999994277954,387.97,3.200000047683716,1676.0,102.0,65,1717,7,111.8,False,False,False,589.3,218.0
83,1801,1,1991,1991-07-16,1.4495999932289123,575.16,3.200000047683716,1762.0,81.0,69,2072,8,111.8,False,False,False,589.3,415.0
83,1801,1,1992,1992-08-27,1.4217000007629397,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,111.8,False,False,False,589.3,408.0
83,1801,1,1993,1993-11-18,1.5070999741554258,624.78,2.700000047683716,1523.0,98.0,70,2965,10,111.8,False,False,False,589.3,448.0
83,1801,1,1994,1994-04-28,1.4743333379427592,437.41,3.200000047683716,1755.0,78.0,67,3399,11,111.8,False,False,False,589.3,161.0
83,1801,1,1995,1995-03-11,1.561599999666214,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,111.8,False,False,False,589.3,317.0
83,1801,2,1995,1995-06-25,1.5905000090599062,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,111.8,False,False,False,589.3,106.0
83,1801,3,1997,1997-05-25,1.6150750011205672,575.72,3.5,1623.0,79.0,69,4389,14,111.8,False,False,False,589.3,700.0
83,1801,3,1998,1998-08-29,1.7449000000953674,659.76,4.5,1416.0,65.0,71,4947,15,111.8,False,False,False,589.3,461.0
83,1801,3,1999,1999-09-24,1.7819999992847442,585.59,4.300000190734863,1208.0,101.0,71,5465,16,111.8,False,False,False,589.3,391.0
83,1801,3,2000,2000-03-12,2.067700004577637,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,111.8,False,False,False,589.3,170.0
83,1801,4,2000,2000-08-07,2.0927000045776367,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,111.8,False,False,False,589.3,148.0
83,1801,4,2001,2001-05-09,2.1565500140190124,404.36,4.300000190734863,1354.0,81.0,70,6652,18,111.8,False,False,False,589.3,275.0
83,1801,5,2001,2001-10-23,1.936800026893616,404.36,4.300000190734863,1354.0,81.0,70,6652,18,111.8,False,False,False,589.3,167.0
83,1801,5,2002,2002-07-22,2.106924998760223,506.36,3.299999952316284,1432.0,109.0,67,7324,19,111.8,False,False,False,589.3,272.0
83,1801,5,2003,2003-08-05,2.483600016434987,392.98,3.5,1818.0,59.0,66,8007,20,111.8,False,False,False,589.3,379.0
83,1801,5,2004,2004-05-04,2.3560999989509583,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,111.8,False,False,False,589.3,273.0
83,6450,2,1989,1989-10-18,0.8011250123381615,638.36,1.600000023841858,2315.0,64.0,71,2821,19,266.7,False,False,False,490.2,0.0
83,6450,2,1990,1990-05-25,0.8033750057220459,446.76,3.200000047683716,1712.0,93.0,69,3086,20,266.7,False,False,False,490.2,219.0
83,6450,2,1991,1991-07-15,0.8208999991416931,779.27,3.200000047683716,1862.0,77.0,72,3426,21,266.7,False,False,False,490.2,416.0
83,6450,2,1992,1992-08-26,0.8013999938964844,650.86,2.400000095367432,1628.0,71.0,76,3767,22,266.7,False,False,False,490.2,408.0
83,6450,3,1993,1993-11-17,0.8200999915599823,913.77,2.299999952316284,1709.0,87.0,74,4074,23,266.7,False,False,False,490.2,448.0
83,6450,3,1994,1994-07-18,0.8017999947071075,723.1,3.299999952316284,1758.0,78.0,72,4408,24,266.7,False,False,False,490.2,243.0
83,6450,3,1995,1995-04-29,0.8651999950408935,742.53,2.200000047683716,2075.0,72.0,73,4722,25,266.7,False,False,False,490.2,285.0
83,6450,3,1997,1997-07-15,0.8886000037193298,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,266.7,False,False,False,490.2,808.0
83,6450,3,1998,1998-08-30,0.8877000033855438,632.88,5.300000190734863,1227.0,76.0,74,5859,28,266.7,False,False,False,490.2,411.0
83,6450,3,1999,1999-07-09,0.9290999948978425,668.82,4.400000095367432,1228.0,98.0,73,6322,29,266.7,False,False,False,490.2,313.0
83,6450,3,2000,2000-06-23,0.95900000333786,867.35,3.0,1764.0,73.0,73,6833,30,266.7,False,False,False,490.2,350.0
83,6450,3,2001,2001-06-22,0.9458000004291534,636.28,4.199999809265137,1429.0,76.0,75,7355,31,266.7,False,False,False,490.2,364.0
83,6450,4,2002,2002-05-13,0.9101999878883362,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,266.7,False,False,False,490.2,325.0
83,6450,4,2004,2004-05-06,1.0625,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,266.7,False,False,False,490.2,724.0
83,6450,5,2007,2007-09-25,1.2140999913215638,968.75,3.200000047683716,1846.0,57.0,75,10848,37,274.3,False,False,False,497.8,1237.0
83,6450,5,2009,2009-05-20,1.218400001525879,698.39,2.400000095367432,1731.0,89.0,76,12097,39,274.3,False,False,False,497.8,603.0
83,6450,6,2010,2010-10-03,0.8450999975204467,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,281.9,False,False,False,505.4,501.0
83,6450,6,2011,2011-08-12,0.8577000021934509,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,281.9,False,False,False,505.4,313.0
83,6450,6,2012,2012-08-11,0.8878000020980835,621.59,5.199999809265137,1327.0,75.0,70,14109,42,281.9,False,False,False,505.4,365.0
83,6450,6,2015,2015-05-08,0.9173999845981596,737.62,4.099999904632568,1573.0,80.0,73,16332,45,281.9,False,False,False,505.4,1000.0
83,6450,6,2017,2017-04-26,1.000400000810623,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,281.9,False,False,False,505.4,719.0
83,6451,2,1989,1989-10-18,1.081750012934208,638.36,1.600000023841858,2315.0,64.0,71,2821,19,172.7,False,False,False,388.6,0.0
83,6451,2,1990,1990-05-25,1.064199984073639,446.76,3.200000047683716,1712.0,93.0,69,3086,20,172.7,False,False,False,388.6,219.0
83,6451,2,1991,1991-07-15,0.988299995660782,779.27,3.200000047683716,1862.0,77.0,72,3426,21,172.7,False,False,False,388.6,416.0
83,6451,2,1992,1992-08-26,1.1022999942302705,650.86,2.400000095367432,1628.0,71.0,76,3767,22,172.7,False,False,False,388.6,408.0
83,6451,3,1993,1993-11-17,1.0043999910354615,913.77,2.299999952316284,1709.0,87.0,74,4074,23,172.7,False,False,False,388.6,448.0
83,6451,3,1994,1994-07-18,1.0117000102996827,723.1,3.299999952316284,1758.0,78.0,72,4408,24,172.7,False,False,False,388.6,243.0
83,6451,3,1995,1995-04-29,1.322100007534027,742.53,2.200000047683716,2075.0,72.0,73,4722,25,172.7,False,False,False,388.6,285.0
83,6451,3,1997,1997-07-15,1.129100000858307,683.92,2.5999999046325684,1809.0,67.0,76,5408,27,172.7,False,False,False,388.6,808.0
83,6451,3,1998,1998-08-30,1.1296000003814697,632.88,5.300000190734863,1227.0,76.0,74,5859,28,172.7,False,False,False,388.6,411.0
83,6451,3,1999,1999-07-09,1.2501999974250793,668.82,4.400000095367432,1228.0,98.0,73,6322,29,172.7,False,False,False,388.6,313.0
83,6451,3,2000,2000-06-23,1.2396999835968017,867.35,3.0,1764.0,73.0,73,6833,30,172.7,False,False,False,388.6,350.0
83,6451,3,2001,2001-06-22,1.2332000136375427,636.28,4.199999809265137,1429.0,76.0,75,7355,31,172.7,False,False,False,388.6,364.0
83,6451,4,2002,2002-05-13,1.33400000333786,566.74,3.0999999046325684,1551.0,105.0,72,7889,32,172.7,False,False,False,388.6,325.0
83,6451,4,2004,2004-05-06,1.5824000120162964,1095.62,2.0999999046325684,1742.0,93.0,76,8936,34,172.7,False,False,False,388.6,724.0
83,6451,5,2007,2007-09-25,1.924399995803833,968.75,3.200000047683716,1846.0,57.0,75,10848,37,180.3,False,False,False,396.2,1237.0
83,6451,5,2009,2009-05-20,1.7970999956130982,698.39,2.400000095367432,1731.0,89.0,76,12097,39,180.3,False,False,False,396.2,603.0
83,6451,6,2010,2010-10-03,1.1335999965667725,1091.01,4.199999809265137,1544.0,50.0,77,12767,40,187.9,False,False,False,403.8,501.0
83,6451,6,2011,2011-08-12,1.2034999847412111,824.18,3.5999999046325684,1632.0,74.0,75,13409,41,187.9,False,False,False,403.8,313.0
83,6451,6,2012,2012-08-11,1.232199990749359,621.59,5.199999809265137,1327.0,75.0,70,14109,42,187.9,False,False,False,403.8,365.0
83,6451,6,2015,2015-05-08,1.407599997520447,737.62,4.099999904632568,1573.0,80.0,73,16332,45,187.9,False,False,False,403.8,1000.0
83,6451,6,2017,2017-04-26,1.554199993610382,614.76,3.5999999046325684,1684.0,73.0,72,18174,47,187.9,False,False,False,403.8,719.0
83,6454,1,1989,1989-10-20,1.8782999992370604,436.22,2.5,2177.0,66.0,65,3196,13,78.7,False,True,False,274.3,0.0
83,6454,1,1990,1990-05-27,2.685599994659424,409.89,3.400000095367432,1719.0,91.0,66,3523,14,78.7,False,True,False,274.3,219.0
83,6454,2,1991,1991-07-16,2.2086000084877018,701.43,3.5999999046325684,1793.0,75.0,69,3890,15,78.7,False,True,False,274.3,415.0
83,6454,4,1992,1992-08-27,2.453700029850006,461.65,3.200000047683716,1514.0,77.0,71,4309,16,91.4,False,True,False,287.0,408.0
83,6454,6,1993,1993-11-18,2.3880999803543093,641.56,3.0,1567.0,78.0,69,4781,17,91.4,False,True,False,287.0,448.0
83,6454,6,1994,1994-07-18,2.8302000522613526,479.83,3.900000095367432,1722.0,76.0,66,5326,18,91.4,False,True,False,287.0,242.0
83,6454,9,1995,1995-06-25,2.1475000143051144,570.56,2.5,2052.0,65.0,70,5868,19,91.4,False,True,False,287.0,342.0
83,6454,10,1997,1997-07-14,3.157599997520447,688.94,3.400000095367432,1712.0,69.0,71,6808,21,91.4,False,True,False,287.0,750.0
83,6454,12,1998,1998-08-29,0.8171999990940094,703.24,5.0,1381.0,55.0,72,7328,22,127.0,False,True,False,322.6,411.0
83,6454,13,1999,1999-07-10,0.8455999910831451,632.86,4.699999809265137,1250.0,91.0,71,8183,23,127.0,False,True,False,322.6,315.0
83,6454,13,2000,2000-06-24,1.013400000333786,732.14,2.700000047683716,1886.0,65.0,71,9005,24,127.0,False,True,False,322.6,350.0
83,6454,13,2001,2001-06-21,1.1995999932289123,478.3,4.699999809265137,1363.0,73.0,72,9833,25,127.0,False,True,False,322.6,362.0
83,6454,13,2002,2002-05-13,1.2462000012397767,419.82,3.700000047683716,1459.0,99.0,66,10696,26,127.0,False,True,False,322.6,326.0
83,6454,13,2004,2004-05-05,1.584599995613098,823.92,2.700000047683716,1649.0,95.0,72,12399,28,127.0,False,True,False,322.6,723.0
83,6454,14,2007,2007-09-26,1.5444000005722045,665.04,3.700000047683716,1764.0,49.0,71,15289,31,134.60000000000002,False,True,False,330.2,1239.0
83,6454,14,2009,2009-05-21,1.7559999823570251,681.81,2.700000047683716,1737.0,88.0,73,17299,33,134.60000000000002,False,True,False,330.2,603.0
83,6454,14,2010,2010-10-03,1.8557999730110168,964.9,4.400000095367432,1531.0,45.0,73,18304,34,134.60000000000002,False,True,False,330.2,500.0
83,6454,14,2011,2011-08-13,1.901200008392334,697.9,4.0,1588.0,79.0,71,19311,35,134.60000000000002,False,True,False,330.2,314.0
83,6454,15,2012,2012-08-10,1.696299982070923,613.48,5.400000095367432,1316.0,78.0,67,20224,36,134.60000000000002,False,True,False,330.2,363.0
