STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
83,6454,15,2015,2015-06-04,2.3229000091552736,608.4,4.900000095367432,1488.0,69.0,68,23345,39,134.60000000000002,False,True,False,330.2,1028.0
83,A310,1,1990,1990-05-27,1.4462999939918515,387.97,3.200000047683716,1676.0,102.0,65,1717,7,149.89999999999998,False,False,False,627.4,0.0
83,A310,3,1991,1991-07-16,1.1313999891281128,575.16,3.200000047683716,1762.0,81.0,69,2072,8,175.3,False,False,False,652.8,415.0
83,A310,3,1992,1992-08-27,1.0968000054359437,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,175.3,False,False,False,652.8,408.0
83,A310,3,1993,1993-11-18,1.110200011730194,624.78,2.700000047683716,1523.0,98.0,70,2965,10,175.3,False,False,False,652.8,448.0
83,A310,3,1994,1994-05-04,1.142350000143051,437.41,3.200000047683716,1755.0,78.0,67,3399,11,175.3,False,False,False,652.8,167.0
83,A310,3,1995,1995-04-27,1.3909000039100647,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,175.3,False,False,False,652.8,358.0
83,A310,3,1997,1997-04-24,1.3788999915122986,575.72,3.5,1623.0,79.0,69,4389,14,175.3,False,False,False,652.8,728.0
83,A310,3,1998,1998-08-29,1.3510000109672546,659.76,4.5,1416.0,65.0,71,4947,15,175.3,False,False,False,652.8,492.0
83,A310,3,1999,1999-07-10,1.3746999979019163,585.59,4.300000190734863,1208.0,101.0,71,5465,16,175.3,False,False,False,652.8,315.0
83,A310,3,2000,2000-06-24,1.4507999777793883,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,175.3,False,False,False,652.8,350.0
83,A310,3,2001,2001-06-21,1.526900005340576,404.36,4.300000190734863,1354.0,81.0,70,6652,18,175.3,False,False,False,652.8,362.0
83,A310,4,2002,2002-05-14,1.561299979686737,506.36,3.299999952316284,1432.0,109.0,67,7324,19,175.29999999999998,False,False,False,652.8,327.0
83,A310,4,2003,2003-12-12,1.3961999893188477,392.98,3.5,1818.0,59.0,66,8007,20,175.29999999999998,False,False,False,652.8,577.0
83,A310,4,2004,2004-05-04,1.7125999927520752,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,175.29999999999998,False,False,False,652.8,144.0
83,A320,1,1990,1990-05-27,1.7243999958038332,387.97,3.200000047683716,1676.0,102.0,65,1717,7,155.0,False,False,False,632.5,0.0
83,A320,2,1991,1991-07-16,1.6953999996185305,575.16,3.200000047683716,1762.0,81.0,69,2072,8,165.2,False,False,False,642.7,415.0
83,A320,2,1992,1992-08-27,1.5333000063896178,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,165.2,False,False,False,642.7,408.0
83,A320,2,1994,1994-05-04,1.684599995613098,437.41,3.200000047683716,1755.0,78.0,67,3399,11,165.2,False,False,False,642.7,615.0
83,A320,2,1995,1995-04-27,1.9033000111579887,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,165.2,False,False,False,642.7,358.0
83,A320,2,1997,1997-04-24,2.245999979972839,575.72,3.5,1623.0,79.0,69,4389,14,165.2,False,False,False,642.7,728.0
83,A320,3,1998,1998-08-29,2.280400002002716,659.76,4.5,1416.0,65.0,71,4947,15,165.2,False,False,False,642.7,492.0
83,A320,3,1999,1999-07-10,2.294399988651276,585.59,4.300000190734863,1208.0,101.0,71,5465,16,165.2,False,False,False,642.7,315.0
83,A320,3,2000,2000-06-24,2.479100012779236,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,165.2,False,False,False,642.7,350.0
83,A320,3,2001,2001-06-21,2.896799969673157,404.36,4.300000190734863,1354.0,81.0,70,6652,18,165.2,False,False,False,642.7,362.0
83,A320,4,2002,2002-05-14,2.687199974060059,506.36,3.299999952316284,1432.0,109.0,67,7324,19,165.2,False,False,False,642.7,327.0
83,A320,4,2003,2003-12-12,2.5534000158309937,392.98,3.5,1818.0,59.0,66,8007,20,165.2,False,False,False,642.7,577.0
83,A320,4,2004,2004-05-04,2.7453999757766723,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,165.2,False,False,False,642.7,144.0
83,A330,1,1990,1990-05-27,1.367799997329712,387.97,3.200000047683716,1676.0,102.0,65,1717,7,111.8,False,False,False,589.3,0.0
83,A330,2,1991,1991-07-16,1.443099999427795,575.16,3.200000047683716,1762.0,81.0,69,2072,8,111.8,False,False,False,589.3,415.0
83,A330,2,1992,1992-08-27,1.4395999908447266,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,111.8,False,False,False,589.3,408.0
83,A330,2,1993,1993-11-18,1.551999998092651,624.78,2.700000047683716,1523.0,98.0,70,2965,10,111.8,False,False,False,589.3,448.0
83,A330,3,1994,1994-07-18,1.5670999884605408,437.41,3.200000047683716,1755.0,78.0,67,3399,11,111.8,False,False,False,589.3,242.0
83,A330,3,1995,1995-04-27,1.679700005054474,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,111.8,False,False,False,589.3,283.0
83,A330,3,1997,1997-04-24,2.225500011444092,575.72,3.5,1623.0,79.0,69,4389,14,111.8,False,False,False,589.3,728.0
83,A330,4,1998,1998-08-29,2.257499980926513,659.76,4.5,1416.0,65.0,71,4947,15,111.8,False,False,False,589.3,492.0
83,A330,4,1999,1999-07-10,2.2598000049591063,585.59,4.300000190734863,1208.0,101.0,71,5465,16,111.8,False,False,False,589.3,315.0
83,A330,4,2000,2000-06-24,2.5841000318527225,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,111.8,False,False,False,589.3,350.0
83,A330,4,2001,2001-06-21,3.1007000207901,404.36,4.300000190734863,1354.0,81.0,70,6652,18,111.8,False,False,False,589.3,362.0
83,A330,5,2002,2002-05-14,2.999899983406067,506.36,3.299999952316284,1432.0,109.0,67,7324,19,111.8,False,False,False,589.3,327.0
83,A330,5,2003,2003-12-12,2.969700026512146,392.98,3.5,1818.0,59.0,66,8007,20,111.8,False,False,False,589.3,577.0
83,A330,5,2004,2004-05-04,3.061199998855591,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,111.8,False,False,False,589.3,144.0
83,A331,1,1990,1990-05-27,1.7217999935150146,387.97,3.200000047683716,1676.0,102.0,65,1717,7,111.8,False,False,False,589.3,0.0
83,A331,2,1991,1991-07-16,1.6900999903678895,575.16,3.200000047683716,1762.0,81.0,69,2072,8,111.8,False,False,False,589.3,415.0
83,A331,2,1992,1992-08-27,1.6590999960899353,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,111.8,False,False,False,589.3,408.0
83,A331,2,1993,1993-11-18,1.7878000140190125,624.78,2.700000047683716,1523.0,98.0,70,2965,10,111.8,False,False,False,589.3,448.0
83,A331,2,1994,1994-05-04,1.7851999938488006,437.41,3.200000047683716,1755.0,78.0,67,3399,11,111.8,False,False,False,589.3,167.0
83,A331,2,1995,1995-04-27,1.957899987697601,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,111.8,False,False,False,589.3,358.0
83,A331,2,1997,1997-04-24,2.4160999774932863,575.72,3.5,1623.0,79.0,69,4389,14,111.8,False,False,False,589.3,728.0
83,A331,2,1998,1998-08-29,2.242200016975403,659.76,4.5,1416.0,65.0,71,4947,15,111.8,False,False,False,589.3,492.0
83,A331,2,1999,1999-07-10,2.2448999881744385,585.59,4.300000190734863,1208.0,101.0,71,5465,16,111.8,False,False,False,589.3,315.0
83,A331,2,2000,2000-06-24,2.49670000076294,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,111.8,False,False,False,589.3,350.0
83,A331,2,2001,2001-06-21,2.7458999872207643,404.36,4.300000190734863,1354.0,81.0,70,6652,18,111.8,False,False,False,589.3,362.0
83,A331,3,2002,2002-05-14,2.934499979019165,506.36,3.299999952316284,1432.0,109.0,67,7324,19,111.8,False,False,False,589.3,327.0
83,A331,3,2003,2003-12-12,2.200600016117096,392.98,3.5,1818.0,59.0,66,8007,20,111.8,False,False,False,589.3,577.0
83,A331,3,2004,2004-05-04,2.6226000070571898,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,111.8,False,False,False,589.3,144.0
83,A340,1,1990,1990-05-27,1.198799991607666,387.97,3.200000047683716,1676.0,102.0,65,1717,7,111.8,False,False,False,589.3,0.0
83,A340,1,1991,1991-07-16,1.2500000119209291,575.16,3.200000047683716,1762.0,81.0,69,2072,8,111.8,False,False,False,589.3,415.0
83,A340,1,1992,1992-08-27,1.2924000024795532,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,111.8,False,False,False,589.3,408.0
83,A340,1,1993,1993-11-18,1.346399998664856,624.78,2.700000047683716,1523.0,98.0,70,2965,10,111.8,False,False,False,589.3,448.0
83,A340,1,1994,1994-07-18,1.421399986743927,437.41,3.200000047683716,1755.0,78.0,67,3399,11,111.8,False,False,False,589.3,242.0
83,A340,1,1995,1995-04-27,1.8418999791145323,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,111.8,False,False,False,589.3,283.0
83,A340,1,1997,1997-04-24,2.5174999952316286,575.72,3.5,1623.0,79.0,69,4389,14,111.8,False,False,False,589.3,728.0
83,A340,2,1998,1998-08-29,2.2676999807357787,659.76,4.5,1416.0,65.0,71,4947,15,111.8,False,False,False,589.3,492.0
83,A340,2,1999,1999-07-10,2.1031999707221987,585.59,4.300000190734863,1208.0,101.0,71,5465,16,111.8,False,False,False,589.3,315.0
83,A340,2,2000,2000-06-24,2.6939000248909,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,111.8,False,False,False,589.3,350.0
83,A340,2,2001,2001-06-21,3.2310999870300297,404.36,4.300000190734863,1354.0,81.0,70,6652,18,111.8,False,False,False,589.3,362.0
83,A340,3,2002,2002-05-14,1.5170000076293946,506.36,3.299999952316284,1432.0,109.0,67,7324,19,111.8,False,False,False,589.3,327.0
83,A340,3,2003,2003-12-12,1.5310999989509582,392.98,3.5,1818.0,59.0,66,8007,20,111.8,False,False,False,589.3,577.0
83,A340,3,2004,2004-05-04,1.7647000312805177,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,111.8,False,False,False,589.3,144.0
83,A350,1,1990,1990-05-27,1.5126000046730042,387.97,3.200000047683716,1676.0,102.0,65,1717,7,121.9,False,False,False,599.4,0.0
83,A350,2,1991,1991-07-16,1.5491999983787537,575.16,3.200000047683716,1762.0,81.0,69,2072,8,132.1,False,False,False,609.6,415.0
83,A350,2,1992,1992-08-27,1.5271999835968018,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,132.1,False,False,False,609.6,408.0
83,A350,2,1993,1993-11-18,1.7133000016212463,624.78,2.700000047683716,1523.0,98.0,70,2965,10,132.1,False,False,False,609.6,448.0
83,A350,2,1994,1994-07-18,1.6098999977111816,437.41,3.200000047683716,1755.0,78.0,67,3399,11,132.1,False,False,False,609.6,242.0
83,A350,2,1995,1995-04-27,2.0287000060081484,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,132.1,False,False,False,609.6,283.0
83,A350,2,1997,1997-04-24,2.3818000078201296,575.72,3.5,1623.0,79.0,69,4389,14,132.1,False,False,False,609.6,728.0
83,A350,2,1998,1998-08-29,2.337999999523163,659.76,4.5,1416.0,65.0,71,4947,15,132.1,False,False,False,609.6,492.0
83,A350,2,1999,1999-07-10,2.009299993515014,585.59,4.300000190734863,1208.0,101.0,71,5465,16,132.1,False,False,False,609.6,315.0
83,A350,2,2000,2000-06-24,2.552800011634827,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,132.1,False,False,False,609.6,350.0
83,A350,2,2001,2001-06-21,2.8292999982833864,404.36,4.300000190734863,1354.0,81.0,70,6652,18,132.1,False,False,False,609.6,362.0
83,A350,3,2002,2002-05-14,3.0174999713897703,506.36,3.299999952316284,1432.0,109.0,67,7324,19,132.1,False,False,False,609.6,327.0
83,A350,3,2003,2003-12-12,2.84469997882843,392.98,3.5,1818.0,59.0,66,8007,20,132.1,False,False,False,609.6,577.0
83,A350,3,2004,2004-05-04,3.366900038719177,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,132.1,False,False,False,609.6,144.0
83,A351,1,1990,1990-05-27,1.4199999809265136,387.97,3.200000047683716,1676.0,102.0,65,1717,7,99.1,False,False,False,576.6,0.0
83,A351,3,1991,1991-07-16,1.5389999866485595,575.16,3.200000047683716,1762.0,81.0,69,2072,8,109.3,False,False,False,586.8,415.0
83,A351,3,1992,1992-08-27,1.5215999960899351,489.54,3.0999999046325684,1399.0,95.0,70,2497,9,109.3,False,False,False,586.8,408.0
83,A351,3,1993,1993-11-18,1.486299991607666,624.78,2.700000047683716,1523.0,98.0,70,2965,10,109.3,False,False,False,586.8,448.0
83,A351,3,1994,1994-07-18,1.5392000079154968,437.41,3.200000047683716,1755.0,78.0,67,3399,11,109.3,False,False,False,586.8,242.0
83,A351,3,1995,1995-04-27,1.7919999718666078,525.08,2.0999999046325684,2018.0,77.0,70,3716,12,109.3,False,False,False,586.8,283.0
83,A351,3,1997,1997-04-24,1.912299990653992,575.72,3.5,1623.0,79.0,69,4389,14,109.3,False,False,False,586.8,728.0
83,A351,3,1998,1998-08-29,2.015099990367889,659.76,4.5,1416.0,65.0,71,4947,15,109.3,False,False,False,586.8,492.0
83,A351,3,1999,1999-07-10,1.9998000025749203,585.59,4.300000190734863,1208.0,101.0,71,5465,16,109.3,False,False,False,586.8,315.0
83,A351,3,2000,2000-06-24,2.220300006866455,643.77,2.5999999046325684,1799.0,74.0,70,6022,17,109.3,False,False,False,586.8,350.0
83,A351,3,2001,2001-06-21,2.5782999992370605,404.36,4.300000190734863,1354.0,81.0,70,6652,18,109.3,False,False,False,586.8,362.0
83,A351,4,2002,2002-05-14,2.9002999782562258,506.36,3.299999952316284,1432.0,109.0,67,7324,19,109.3,False,False,False,586.8,327.0
83,A351,4,2003,2003-12-12,2.4837999820709227,392.98,3.5,1818.0,59.0,66,8007,20,109.3,False,False,False,586.8,577.0
83,A351,4,2004,2004-05-04,2.7091000080108643,771.47,2.5999999046325684,1580.0,106.0,71,8737,21,109.3,False,False,False,586.8,144.0
84,1684,1,1990,1990-07-20,1.4344000101089476,1494.29,5.300000190734863,886.0,103.0,84,4842,13,127.0,False,False,False,754.4,0.0
84,1684,1,1991,1991-08-20,1.4027000069618225,1393.86,5.099999904632568,1036.0,91.0,83,5473,14,127.0,False,False,False,754.4,396.0
84,1684,1,1992,1992-09-24,1.5390999913215635,1157.05,4.0,1150.0,95.0,83,5782,15,127.0,False,False,False,754.4,401.0
84,1684,1,1993,1993-08-19,1.5003999948501587,1288.12,4.400000095367432,1148.0,94.0,82,6036,16,127.0,False,False,False,754.4,329.0
84,1684,1,1995,1995-08-13,1.557099997997284,1282.87,4.900000095367432,1032.0,90.0,82,6702,18,127.0,False,False,False,754.4,724.0
84,1684,2,1997,1997-07-23,0.8197000026702881,1170.55,3.900000095367432,1228.0,76.0,83,7823,20,208.3,False,False,False,835.7,710.0
84,1684,2,1998,1998-06-20,0.810999995470047,1414.8,6.0,767.0,88.0,83,8260,21,208.3,False,False,False,835.7,332.0
84,1684,3,1999,1999-08-10,0.8196000039577485,1322.17,7.0,655.0,97.0,81,8693,22,208.3,False,False,False,835.7,416.0
84,1684,3,2001,2001-09-07,0.84099999666214,1027.74,5.800000190734863,906.0,83.0,83,9618,24,208.3,False,False,False,835.7,759.0
84,1684,3,2003,2003-09-21,0.9010999977588654,1549.21,4.800000190734863,1181.0,74.0,83,11482,26,208.3,False,False,False,835.7,744.0
84,1684,3,2004,2004-07-30,0.9385000050067902,1230.02,4.800000190734863,1013.0,87.0,81,12471,27,208.3,False,False,False,835.7,313.0
84,1684,3,2005,2005-06-15,1.026099991798401,1685.91,5.800000190734863,823.0,80.0,82,13484,28,208.3,False,False,False,835.7,320.0
84,1802,1,1989,1989-09-28,1.497100007534027,1162.13,4.0,1356.0,64.0,84,1049,10,276.90000000000003,False,True,False,812.8,0.0
84,1802,1,1990,1990-07-23,1.5606000065803527,1410.74,5.199999809265137,859.0,104.0,84,1321,11,276.90000000000003,False,True,False,812.8,298.0
84,1802,1,1991,1991-08-20,1.4772000074386598,1373.29,4.900000095367432,992.0,93.0,83,1605,12,276.90000000000003,False,True,False,812.8,393.0
84,1802,1,1992,1992-09-23,1.3521000027656551,1122.89,4.199999809265137,1077.0,96.0,81,1908,13,276.90000000000003,False,True,False,812.8,400.0
84,1802,1,1993,1993-08-23,1.4394999861717226,1338.67,4.400000095367432,1077.0,90.0,80,2219,14,276.90000000000003,False,True,False,812.8,334.0
84,1802,1,1994,1994-08-07,1.5943000078201297,1315.45,5.0,1042.0,78.0,79,2434,15,276.90000000000003,False,True,False,812.8,349.0
84,1802,1,1995,1995-08-02,1.6643999814987185,1398.21,5.199999809265137,939.0,87.0,79,2789,16,276.90000000000003,False,True,False,812.8,360.0
84,1802,1,1997,1997-07-24,1.9283999681472777,1236.21,4.300000190734863,1069.0,83.0,80,3432,18,276.90000000000003,False,True,False,812.8,722.0
84,1802,2,1998,1998-12-03,2.268899989128113,1594.65,6.099999904632568,719.0,87.0,81,3820,19,276.90000000000003,False,True,False,812.8,497.0
84,1802,2,1999,1999-07-29,2.303099977970123,1331.87,7.0,619.0,102.0,79,4237,20,276.90000000000003,False,True,False,812.8,238.0
84,1802,2,2001,2001-09-06,2.7530000686645506,983.2,5.900000095367432,850.0,80.0,81,5060,22,276.90000000000003,False,True,False,812.8,770.0
84,1802,2,2003,2003-09-23,2.935800039768219,1505.82,4.900000095367432,1122.0,75.0,83,5856,24,276.90000000000003,False,True,False,812.8,747.0
84,1802,2,2005,2005-06-29,4.2929000616073605,1506.83,5.800000190734863,763.0,72.0,82,6734,26,276.90000000000003,False,True,False,812.8,645.0
84,6804,1,1989,1989-09-27,0.9503999888896942,1288.6,3.5,1483.0,67.0,84,9831,24,155.0,False,True,False,1173.6,0.0
84,6804,1,1990,1990-07-21,0.9551999986171722,1549.05,4.800000190734863,951.0,97.0,85,10511,25,155.0,False,True,False,1173.6,297.0
84,6804,1,1991,1991-08-20,0.9465000092983248,1463.17,4.5,1107.0,90.0,84,11041,26,155.0,False,True,False,1173.6,395.0
84,6804,2,1992,1992-09-24,0.8273000001907349,1262.03,3.5999999046325684,1188.0,96.0,83,11528,27,185.5,False,True,False,1204.1,401.0
84,6804,2,1993,1993-08-18,0.9572000086307526,1401.06,3.799999952316284,1235.0,87.0,83,11946,28,185.5,False,True,False,1204.1,328.0
84,6804,2,1995,1995-08-13,1.0953999996185302,1373.8,4.400000095367432,1122.0,81.0,84,13260,30,185.5,False,True,False,1204.1,725.0
84,6804,2,1997,1997-07-23,1.0579000055789949,1272.92,3.299999952316284,1314.0,72.0,84,14660,32,185.5,False,True,False,1204.1,710.0
84,6804,2,1998,1998-06-20,1.106500005722046,1476.98,5.5,833.0,82.0,84,15489,33,185.5,False,True,False,1204.1,332.0
84,6804,3,1998,1998-11-26,0.7278999984264374,1476.98,5.5,833.0,82.0,84,15489,33,160.1,False,True,False,1178.7,159.0
84,6804,3,1999,1999-08-10,0.7764000058174133,1437.54,6.400000095367432,726.0,104.0,82,16385,34,160.1,False,True,False,1178.7,257.0
84,6804,3,2001,2001-09-08,0.9585000097751616,1053.71,5.400000095367432,952.0,82.0,83,18185,36,160.1,False,True,False,1178.7,760.0
84,6804,3,2004,2004-07-30,1.081800001859665,1268.88,4.300000190734863,1071.0,88.0,82,21185,39,160.1,False,True,False,1178.7,1056.0
85,1801,1,1989,1989-10-05,1.753599965572357,1275.4,5.0,591.0,95.0,82,2429,6,81.30000000000001,False,False,False,617.3000000000001,0.0
85,1801,1,1990,1990-07-30,2.0210999846458435,1440.07,4.800000190734863,537.0,106.0,83,2875,7,81.30000000000001,False,False,False,617.3000000000001,298.0
85,1801,1,1991,1991-08-25,2.143300008773804,1491.17,4.199999809265137,539.0,104.0,84,3343,8,81.30000000000001,False,False,False,617.3000000000001,391.0
85,1801,1,1992,1992-09-16,2.1392000198364256,1432.88,4.0,578.0,104.0,85,3817,9,81.30000000000001,False,False,False,617.3000000000001,388.0
85,1801,1,1993,1993-08-27,2.4584999799728395,1629.65,4.199999809265137,572.0,103.0,85,3984,10,81.30000000000001,False,False,False,617.3000000000001,345.0
85,1801,1,1994,1994-08-13,2.5283000230789185,1513.83,4.900000095367432,569.0,97.0,85,4430,11,81.30000000000001,False,False,False,617.3000000000001,351.0
85,1801,1,1995,1995-08-09,2.6403000116348263,1499.74,4.699999809265137,475.0,92.0,86,4863,12,81.30000000000001,False,False,False,617.3000000000001,361.0
85,1801,1,1997,1997-07-31,2.9669000148773192,1450.76,4.5,504.0,86.0,86,5573,14,81.30000000000001,False,False,False,617.3000000000001,722.0
85,1801,1,1998,1998-12-11,3.1158000230789185,1466.94,5.599999904632568,330.0,98.0,85,5968,15,81.30000000000001,False,False,False,617.3000000000001,498.0
85,1801,1,1999,1999-07-24,3.1117999792099,1488.63,6.699999809265137,206.0,108.0,85,6372,16,81.30000000000001,False,False,False,617.3000000000001,225.0
85,1801,1,2001,2001-08-29,3.308500003814697,1426.12,5.300000190734863,398.0,115.0,86,7210,18,81.30000000000001,False,False,False,617.3000000000001,767.0
85,1801,1,2003,2003-09-30,3.5197000026702883,1341.86,5.400000095367432,544.0,89.0,85,8091,20,81.30000000000001,False,False,False,617.3000000000001,762.0
85,1801,1,2005,2005-06-21,4.005000019073487,1569.52,5.800000190734863,342.0,104.0,86,9016,22,81.30000000000001,False,False,False,617.3000000000001,630.0
85,1803,1,1989,1989-10-08,1.20589998960495,1484.15,2.5,1241.0,72.0,86,2280,11,81.3,False,False,False,619.8,0.0
85,1803,1,1990,1990-07-28,1.231499981880188,1787.83,2.299999952316284,1235.0,88.0,86,2465,12,81.3,False,False,False,619.8,293.0
85,1803,2,1991,1991-08-26,1.2537999987602233,1592.45,1.899999976158142,1190.0,91.0,87,2649,13,81.3,False,False,False,619.8,394.0
85,1803,2,1992,1992-09-14,1.2238999962806705,1542.1,1.5,1318.0,89.0,86,2783,14,81.3,False,False,False,619.8,385.0
85,1803,2,1993,1993-08-26,1.2593000054359438,1701.94,1.899999976158142,1225.0,98.0,86,2912,15,81.3,False,False,False,619.8,346.0
85,1803,2,1994,1994-08-17,1.3354000091552731,1826.92,2.400000095367432,1183.0,89.0,86,3082,16,81.3,False,False,False,619.8,356.0
85,1803,2,1995,1995-08-08,1.3549999952316285,1638.99,2.900000095367432,990.0,96.0,85,3254,17,81.3,False,False,False,619.8,356.0
85,1803,2,1997,1997-07-30,1.3950999975204468,1644.67,2.0999999046325684,1153.0,78.0,87,3661,19,81.3,False,False,False,619.8,722.0
85,1803,2,1999,1999-07-22,1.4274999856948851,1552.37,4.699999809265137,627.0,113.0,85,4078,21,81.3,False,False,False,619.8,722.0
85,1803,2,2001,2001-08-30,1.5207000017166137,1184.8,3.400000095367432,951.0,74.0,87,4512,23,81.3,False,False,False,619.8,770.0
85,1803,2,2003,2003-09-28,1.6466000080108645,1598.79,3.200000047683716,1089.0,78.0,85,4992,25,81.3,False,False,False,619.8,759.0
85,1803,2,2005,2005-06-19,1.7630000114440918,1522.22,3.799999952316284,857.0,88.0,85,5531,27,81.3,False,False,False,619.8,630.0
85,1808,1,1989,1989-10-06,0.8584999978542328,1381.22,3.5999999046325684,917.0,65.0,85,993,7,81.3,False,False,False,627.4,0.0
85,1808,1,1990,1990-07-28,0.9537000060081482,1667.51,3.400000095367432,936.0,83.0,85,1193,8,81.3,False,False,False,627.4,295.0
85,1808,1,1991,1991-08-26,0.9458999991416932,1422.82,3.200000047683716,843.0,71.0,85,1407,9,81.3,False,False,False,627.4,394.0
85,1808,1,1992,1992-09-14,0.8919999957084656,1436.82,2.799999952316284,948.0,74.0,85,1528,10,81.3,False,False,False,627.4,385.0
85,1808,1,1993,1993-08-26,0.8638000011444091,1549.48,3.0999999046325684,896.0,71.0,85,1598,11,81.3,False,False,False,627.4,346.0
85,1808,1,1994,1994-08-16,0.9062999904155732,1645.7,3.5,859.0,83.0,85,1691,12,81.3,False,False,False,627.4,355.0
85,1808,1,1995,1995-08-08,0.8630999982357025,1452.48,4.0,659.0,76.0,84,1793,13,81.3,False,False,False,627.4,357.0
85,1808,1,1997,1997-07-30,0.8493000090122222,1413.21,3.5,748.0,71.0,85,2012,15,81.3,False,False,False,627.4,722.0
85,1808,1,1999,1999-07-22,0.8300000131130219,1399.07,5.800000190734863,375.0,81.0,84,2232,17,81.3,False,False,False,627.4,722.0
85,1808,1,2001,2001-08-30,0.8069999992847443,1072.73,5.0,532.0,81.0,85,2446,19,81.3,False,False,False,627.4,770.0
85,1808,1,2003,2003-09-28,0.7727000057697296,1439.6,4.300000190734863,786.0,66.0,84,2653,21,81.3,False,False,False,627.4,759.0
85,1808,1,2005,2005-06-19,0.7949999928474427,1364.87,5.0,537.0,73.0,84,2854,23,81.3,False,False,False,627.4,630.0
85,1808,1,2010,2010-09-15,0.8399999976158141,1232.08,6.099999904632568,243.0,68.0,85,3330,28,81.3,False,False,False,627.4,1914.0
85,1808,1,2013,2013-10-16,0.8396999955177307,1496.45,5.199999809265137,516.0,78.0,84,3598,31,81.3,False,False,False,627.4,1127.0
85,1808,1,2015,2015-10-02,0.8548000037670136,1351.87,4.099999904632568,743.0,76.0,83,3770,33,81.3,False,False,False,627.4,716.0
86,6802,1,1989,1989-09-30,1.337199997901917,1239.82,6.199999809265137,796.0,81.0,79,10870,18,154.9,False,False,False,612.0999999999999,0.0
86,6802,1,1990,1990-07-26,1.4289999961853028,1539.74,7.400000095367432,440.0,107.0,80,11900,19,154.9,False,False,False,612.0999999999999,299.0
86,6802,2,1991,1991-08-22,1.695300006866455,1314.31,6.900000095367432,522.0,105.0,81,12930,20,154.9,False,False,False,612.1,392.0
86,6802,2,1992,1992-09-20,1.8319000005722048,1261.98,5.699999809265137,685.0,113.0,81,13100,21,154.9,False,False,False,612.1,395.0
86,6802,2,1993,1993-08-24,2.030799996852875,1455.0,6.199999809265137,675.0,97.0,80,13292,22,154.9,False,False,False,612.1,338.0
86,6802,2,1994,1994-08-08,1.926400005817413,1295.65,6.900000095367432,646.0,78.0,80,14292,23,154.9,False,False,False,612.1,349.0
86,6802,2,1995,1995-08-12,2.202899980545044,1257.7,6.599999904632568,546.0,107.0,80,15332,24,154.9,False,False,False,612.1,369.0
86,6802,3,1997,1997-08-05,2.402100026607513,1365.29,6.0,610.0,110.0,79,17412,26,154.9,False,False,False,612.1,724.0
