STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
86,6802,4,1998,1998-12-04,2.5439000010490416,1613.53,7.400000095367432,374.0,105.0,81,18715,27,154.9,False,False,False,612.1,486.0
86,6802,4,1999,1999-07-21,2.467300009727478,1335.57,8.399999618530273,345.0,109.0,79,20080,28,154.9,False,False,False,612.1,229.0
86,6802,4,2001,2001-05-04,2.6532999992370607,1238.2,6.699999809265137,582.0,90.0,84,23128,30,154.9,False,False,False,612.1,653.0
86,6802,5,2001,2001-08-24,0.5348000019788742,1238.2,6.699999809265137,582.0,90.0,84,23128,30,221.0,False,False,False,678.2,112.0
86,6802,5,2003,2003-09-25,0.5224000036716461,1373.28,6.400000095367432,681.0,92.0,82,25682,32,221.0,False,False,False,678.2,762.0
86,6802,5,2005,2005-06-25,0.5244999945163726,1546.37,6.800000190734863,537.0,92.0,83,28362,34,221.0,False,False,False,678.2,639.0
86,6802,5,2010,2010-09-13,0.565499997138977,1471.71,8.199999809265137,293.0,91.0,83,35615,39,221.0,False,False,False,678.2,1906.0
86,6802,5,2013,2013-10-15,0.6639999985694885,1589.37,6.699999809265137,561.0,106.0,83,40346,42,221.0,False,False,False,678.2,1128.0
86,6802,6,2015,2015-10-21,0.5688999950885772,1669.1,6.099999904632568,731.0,86.0,85,43658,44,226.1,False,False,False,683.3,736.0
87,0903,1,1997,1997-08-07,0.9230000078678132,1164.94,3.900000095367432,1385.0,80.0,74,413,3,139.7,False,False,False,622.3,0.0
87,0903,1,1998,1998-10-14,0.8881000041961671,1079.28,6.900000095367432,805.0,95.0,74,863,4,139.7,False,False,False,622.3,433.0
87,0903,1,1999,1999-05-05,0.9265000104904176,1026.23,5.699999809265137,1087.0,94.0,75,1354,5,139.7,False,False,False,622.3,203.0
87,0903,1,2001,2001-11-07,0.9027999937534332,1115.57,5.099999904632568,1129.0,79.0,82,2472,7,139.7,False,False,False,622.3,917.0
87,0903,1,2003,2003-10-09,0.9299000024795532,1339.35,3.5,1559.0,80.0,80,3800,9,139.7,False,False,False,622.3,701.0
87,0903,1,2004,2004-05-12,0.9482999861240388,1125.9,3.5999999046325684,1489.0,77.0,80,4555,10,139.7,False,False,False,622.3,216.0
87,0903,1,2010,2010-08-24,1.836899983882904,1237.2,5.900000095367432,1030.0,79.0,78,10672,16,139.7,False,False,False,622.3,2295.0
87,0903,1,2013,2013-07-20,2.532699990272522,1087.53,4.599999904632568,1252.0,85.0,76,14945,19,139.7,False,False,False,622.3,1061.0
87,0903,2,2016,2016-05-08,1.2696999907493591,1249.64,5.199999809265137,1196.0,88.0,78,20415,22,139.7,False,False,False,622.3,1023.0
87,0960,1,1997,1997-08-07,1.1098000049591064,1164.94,3.900000095367432,1385.0,80.0,74,413,3,129.5,False,False,False,408.9,0.0
87,0960,1,1998,1998-10-14,1.1165000081062315,1079.28,6.900000095367432,805.0,95.0,74,863,4,129.5,False,False,False,408.9,433.0
87,0960,1,1999,1999-05-05,1.1319999933242797,1026.23,5.699999809265137,1087.0,94.0,75,1354,5,129.5,False,False,False,408.9,203.0
87,0960,1,2001,2001-11-07,1.1937999963760375,1115.57,5.099999904632568,1129.0,79.0,82,2472,7,129.5,False,False,False,408.9,917.0
87,0960,1,2003,2003-10-09,1.2960000157356262,1339.35,3.5,1559.0,80.0,80,3800,9,129.5,False,False,False,408.9,701.0
87,0960,1,2004,2004-05-12,1.36839998960495,1125.9,3.5999999046325684,1489.0,77.0,80,4555,10,129.5,False,False,False,408.9,216.0
87,0960,1,2010,2010-08-24,2.3763999938964844,1237.2,5.900000095367432,1030.0,79.0,78,10672,16,129.5,False,False,False,408.9,2295.0
87,0960,2,2013,2013-07-20,3.161599993705749,1087.53,4.599999904632568,1252.0,85.0,76,14945,19,129.5,False,False,False,408.9,1061.0
87,0960,3,2016,2016-05-08,1.11729998588562,1249.64,5.199999809265137,1196.0,88.0,78,20415,22,129.5,False,False,False,408.9,1023.0
87,0961,1,1997,1997-08-07,0.9933000028133392,1164.94,3.900000095367432,1385.0,80.0,74,413,3,127.0,False,False,False,368.3,0.0
87,0961,1,1998,1998-10-14,0.9700000047683716,1079.28,6.900000095367432,805.0,95.0,74,863,4,127.0,False,False,False,368.3,433.0
87,0961,1,1999,1999-05-05,0.9855000019073488,1026.23,5.699999809265137,1087.0,94.0,75,1354,5,127.0,False,False,False,368.3,203.0
87,0961,1,2001,2001-11-07,1.005999994277954,1115.57,5.099999904632568,1129.0,79.0,82,2472,7,127.0,False,False,False,368.3,917.0
87,0961,1,2003,2003-10-09,1.0339000046253206,1339.35,3.5,1559.0,80.0,80,3800,9,127.0,False,False,False,368.3,701.0
87,0961,1,2004,2004-05-12,1.056300002336502,1125.9,3.5999999046325684,1489.0,77.0,80,4555,10,127.0,False,False,False,368.3,216.0
87,0961,1,2010,2010-08-24,1.447100007534027,1237.2,5.900000095367432,1030.0,79.0,78,10672,16,127.0,False,False,False,368.3,2295.0
87,0961,1,2013,2013-07-20,1.6437000036239624,1087.53,4.599999904632568,1252.0,85.0,76,14945,19,127.0,False,False,False,368.3,1061.0
87,0961,2,2016,2016-05-08,0.932799994945526,1249.64,5.199999809265137,1196.0,88.0,78,20415,22,127.0,False,False,False,368.3,1023.0
87,1620,1,1989,1989-09-06,1.5293000102043153,901.45,6.199999809265137,836.0,83.0,73,3633,9,122.0,False,False,False,873.9000000000001,0.0
87,1620,1,1990,1990-08-19,1.7117500007152555,1061.79,7.300000190734863,448.0,106.0,76,4128,10,122.0,False,False,False,873.9000000000001,347.0
87,1620,1,1991,1991-04-25,1.69830002784729,1110.46,7.400000095367432,567.0,87.0,76,4597,11,122.0,False,False,False,873.9000000000001,249.0
87,1620,1,1992,1992-04-24,1.6730000019073483,1163.66,5.800000190734863,596.0,102.0,77,5036,12,122.0,False,False,False,873.9000000000001,365.0
87,1620,2,1992,1992-08-21,1.0871000051498414,1163.66,5.800000190734863,596.0,102.0,77,5036,12,155.0,False,False,False,906.9,119.0
87,1620,2,1993,1993-09-09,1.1709999978542327,978.48,6.099999904632568,691.0,82.0,77,5443,13,155.0,False,False,False,906.9,384.0
87,1620,2,1994,1994-07-15,1.1659999966621395,939.66,6.199999809265137,830.0,77.0,75,5783,14,155.0,False,False,False,906.9,309.0
87,1620,2,1995,1995-07-13,1.263099980354309,1297.02,6.699999809265137,674.0,84.0,74,6241,15,155.0,False,False,False,906.9,363.0
87,1620,2,1997,1997-08-08,1.6340999960899354,1228.02,6.099999904632568,622.0,95.0,78,7175,17,155.0,False,False,False,906.9,757.0
87,1620,2,1998,1998-05-07,1.6551000118255614,957.85,8.800000190734863,370.0,84.0,76,7650,18,155.0,False,False,False,906.9,272.0
87,1620,3,1999,1999-05-06,1.1095000147819518,855.41,7.699999809265137,559.0,78.0,76,8131,19,231.2,False,False,False,983.1,364.0
87,1620,3,2002,2002-04-14,1.357300007343292,1039.14,6.900000095367432,509.0,107.0,80,9610,22,231.2,False,False,False,983.1,1074.0
87,1620,3,2005,2005-07-14,1.6921000003814697,1042.38,8.0,663.0,63.0,75,11143,25,231.2,False,False,False,983.1,1187.0
87,1620,3,2010,2010-08-18,2.2257000207901,1132.41,8.199999809265137,542.0,70.0,75,13818,30,231.2,False,False,False,983.1,1861.0
87,1620,3,2011,2011-08-06,2.173799991607666,1317.82,7.699999809265137,574.0,75.0,76,14371,31,231.2,False,False,False,983.1,353.0
87,1620,4,2013,2013-07-20,0.4698999971151352,1284.96,7.400000095367432,620.0,75.0,75,15495,33,342.9,False,False,False,1094.8,714.0
87,1620,4,2015,2015-05-20,0.5830999970436096,1004.37,7.199999809265137,885.0,63.0,73,16641,35,342.9,False,False,False,1094.8,669.0
87,1622,1,1989,1989-09-05,1.3904999941587448,994.48,5.099999904632568,1161.0,82.0,74,5623,14,144.7,False,False,False,982.9,0.0
87,1622,1,1990,1990-08-18,1.4580500006675718,1186.85,6.400000095367432,652.0,107.0,77,6177,15,144.7,False,False,False,982.9,347.0
87,1622,1,1991,1991-04-26,1.5361000061035155,1264.29,6.599999904632568,771.0,88.0,77,6780,16,144.7,False,False,False,982.9,251.0
87,1622,1,1992,1992-08-20,1.519700026512146,1332.11,4.699999809265137,938.0,101.0,78,7417,17,144.7,False,False,False,982.9,482.0
87,1622,1,1993,1993-09-08,1.613499975204468,1108.71,5.199999809265137,940.0,85.0,78,7934,18,144.7,False,False,False,982.9,384.0
87,1622,1,1994,1994-06-06,1.7134999960660935,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,144.7,False,False,False,982.9,271.0
87,1622,1,1995,1995-05-05,1.6479999899864195,1246.96,6.0,922.0,85.0,74,9189,20,144.7,False,False,False,982.9,333.0
87,1622,1,1996,1996-11-21,1.72739999294281,1340.78,4.900000095367432,995.0,111.0,77,9832,21,144.7,False,False,False,982.9,566.0
87,1622,1,1997,1997-05-18,1.9046000123023985,1390.2,4.900000095367432,914.0,94.0,78,11056,22,144.7,False,False,False,982.9,178.0
87,1622,1,1998,1998-05-07,1.8917000055313111,932.45,7.800000190734863,554.0,95.0,76,11960,23,144.7,False,False,False,982.9,354.0
87,1622,2,1998,1998-10-15,0.7800999999046325,932.45,7.800000190734863,554.0,95.0,76,11960,23,193.1,False,False,False,1031.3,161.0
87,1622,2,1999,1999-09-22,0.7108999848365783,956.87,6.800000190734863,755.0,88.0,76,12776,24,193.1,False,False,False,1031.3,342.0
87,1622,2,2001,2001-11-06,0.7177000045776367,1179.87,6.099999904632568,835.0,69.0,82,14517,26,193.1,False,False,False,1031.3,776.0
87,1622,2,2005,2005-07-13,0.7841000020503998,1151.82,7.099999904632568,888.0,69.0,75,18486,30,193.1,False,False,False,1031.3,1345.0
87,1622,2,2010,2010-08-18,0.9911000192165376,1210.82,7.699999809265137,698.0,83.0,72,24517,35,193.1,False,False,False,1031.3,1862.0
87,1622,2,2011,2011-08-06,1.0571999967098236,1359.7,7.400000095367432,716.0,86.0,72,25888,36,193.1,False,False,False,1031.3,353.0
87,1622,2,2013,2013-07-18,1.1321999847888946,1390.03,6.900000095367432,774.0,91.0,72,28814,38,193.1,False,False,False,1031.3,712.0
87,1622,2,2015,2015-05-20,1.2793999910354614,1056.94,6.800000190734863,916.0,80.0,71,32005,40,193.1,False,False,False,1031.3,671.0
87,1622,2,2016,2016-05-25,1.3750000238418578,1315.59,8.0,622.0,98.0,70,33707,41,193.1,False,False,False,1031.3,371.0
87,1680,1,1989,1989-09-06,1.294800007343292,816.83,6.900000095367432,775.0,87.0,70,3845,6,38.1,False,True,False,972.8,0.0
87,1680,1,1990,1990-06-19,1.2378999948501588,1023.05,7.900000095367432,416.0,111.0,74,4633,7,38.1,False,True,False,972.8,286.0
87,1680,1,1991,1991-07-10,1.2966000199317933,907.31,8.300000190734863,520.0,97.0,73,5433,8,38.1,False,True,False,972.8,386.0
87,1680,1,1992,1992-08-19,1.2408999919891357,1109.74,6.5,526.0,111.0,76,6249,9,38.1,False,True,False,972.8,406.0
87,1680,1,1993,1993-09-07,1.2843999981880188,910.91,6.699999809265137,645.0,91.0,75,7082,10,38.1,False,True,False,972.8,384.0
87,1680,1,1994,1994-07-13,1.2724999904632568,866.54,6.900000095367432,782.0,87.0,74,8261,11,38.1,False,True,False,972.8,309.0
87,1680,1,1995,1995-07-12,1.2733999967575074,1202.15,7.300000190734863,656.0,85.0,73,17849,12,38.1,False,True,False,972.8,364.0
87,1680,2,1997,1997-08-12,1.2185999989509582,1045.53,6.800000190734863,569.0,103.0,75,20566,14,71.1,False,True,False,1005.8,762.0
87,1680,2,1998,1998-07-27,1.1932500123977663,917.03,9.399999618530272,353.0,93.0,73,21965,15,71.1,False,True,False,1005.8,349.0
87,1680,2,1999,1999-09-22,1.199900007247925,752.81,8.199999809265137,551.0,84.0,73,23392,16,71.1,False,True,False,1005.8,422.0
87,1680,2,2002,2002-04-15,1.3592999935150147,948.43,7.599999904632568,465.0,120.0,77,27848,19,71.1,False,True,False,1005.8,936.0
87,1680,2,2004,2004-05-11,1.3707500100135803,1122.2,7.0,717.0,68.0,79,30969,21,71.1,False,True,False,1005.8,757.0
87,1680,3,2009,2009-05-25,1.558399999141693,980.17,7.0,661.0,80.0,78,38054,26,71.1,False,True,False,1005.8,1840.0
87,1680,4,2010,2010-08-17,0.5973999917507171,1049.04,8.5,579.0,73.0,75,39878,27,40.6,False,True,False,952.5,449.0
87,1680,4,2011,2011-08-04,0.6790000021457672,1282.08,8.0,595.0,79.0,77,41768,28,40.6,False,True,False,952.5,352.0
87,1680,5,2013,2013-07-17,0.5442000031471252,1143.28,7.5,622.0,87.0,77,45754,30,83.80000000000001,False,True,False,995.7,713.0
87,1680,5,2015,2015-05-19,0.6303000032901764,1003.43,7.5,872.0,72.0,75,50032,32,83.80000000000001,False,True,False,995.7,671.0
87,1806,1,1989,1989-09-06,0.8895999968051911,816.83,6.900000095367432,775.0,87.0,70,3117,5,142.2,False,False,False,1292.8,0.0
87,1806,1,1990,1990-06-19,0.8671999990940094,1023.05,7.900000095367432,416.0,111.0,74,3905,6,142.2,False,False,False,1292.8,286.0
87,1806,1,1991,1991-07-10,0.8421999990940094,907.31,8.300000190734863,520.0,97.0,73,4705,7,142.2,False,False,False,1292.8,386.0
87,1806,1,1992,1992-08-19,0.9050999939441682,1109.74,6.5,526.0,111.0,76,5521,8,142.2,False,False,False,1292.8,406.0
87,1806,1,1993,1993-09-07,0.967799997329712,910.91,6.699999809265137,645.0,91.0,75,6354,9,142.2,False,False,False,1292.8,384.0
87,1806,1,1994,1994-07-13,0.9500000119209288,866.54,6.900000095367432,782.0,87.0,74,7533,10,142.2,False,False,False,1292.8,309.0
87,1806,2,1995,1995-07-12,1.048200011253357,1202.15,7.300000190734863,656.0,85.0,73,17121,11,129.60000000000002,False,False,False,1280.2,364.0
87,1806,3,1995,1995-11-03,1.081499993801117,1202.15,7.300000190734863,656.0,85.0,73,17121,11,129.60000000000002,False,False,False,1280.2,114.0
87,1806,3,1997,1997-08-12,1.0846999824047088,1045.53,6.800000190734863,569.0,103.0,75,19838,13,129.60000000000002,False,False,False,1280.2,648.0
87,1806,3,1998,1998-07-27,1.0733000069856644,917.03,9.399999618530272,353.0,93.0,73,21237,14,129.60000000000002,False,False,False,1280.2,349.0
87,1806,3,1999,1999-09-22,1.103899997472763,752.81,8.199999809265137,551.0,84.0,73,22664,15,129.60000000000002,False,False,False,1280.2,422.0
87,1806,3,2002,2002-04-15,1.1210999846458436,948.43,7.599999904632568,465.0,120.0,77,27120,18,129.60000000000002,False,False,False,1280.2,936.0
87,1806,3,2004,2004-05-11,1.3259999752044678,1122.2,7.0,717.0,68.0,79,30241,20,129.60000000000002,False,False,False,1280.2,757.0
87,1806,3,2009,2009-05-25,2.2650000095367435,980.17,7.0,661.0,80.0,78,37326,25,129.60000000000002,False,False,False,1280.2,1840.0
87,1806,4,2011,2011-08-04,1.1451000213623046,1282.08,8.0,595.0,79.0,77,41040,27,124.5,False,False,False,1275.1,801.0
87,1806,5,2013,2013-07-17,0.9073000013828278,1143.28,7.5,622.0,87.0,77,45026,29,167.70000000000002,False,False,False,1318.3,713.0
87,1806,5,2015,2015-05-19,0.9953999876976014,1003.43,7.5,872.0,72.0,75,49304,31,167.70000000000002,False,False,False,1318.3,671.0
87,A310,1,1990,1990-06-18,2.631700038909912,1061.79,7.300000190734863,448.0,106.0,76,4128,10,127.0,False,False,False,878.9000000000001,0.0
87,A310,2,1990,1990-10-20,1.403799992799759,1061.79,7.300000190734863,448.0,106.0,76,4128,10,160.0,False,False,False,911.9,124.0
87,A310,2,1991,1991-04-25,1.234600019454956,1110.46,7.400000095367432,567.0,87.0,76,4597,11,160.0,False,False,False,911.9,187.0
87,A310,2,1992,1992-04-24,1.309499990940094,1163.66,5.800000190734863,596.0,102.0,77,5036,12,160.0,False,False,False,911.9,365.0
87,A311,1,1990,1990-06-18,2.231499981880188,1061.79,7.300000190734863,448.0,106.0,76,4128,10,127.0,False,False,False,878.9000000000001,0.0
87,A311,2,1990,1990-10-20,1.590600001811981,1061.79,7.300000190734863,448.0,106.0,76,4128,10,160.0,False,False,False,911.9,124.0
87,A311,2,1991,1991-04-25,1.6314000129699706,1110.46,7.400000095367432,567.0,87.0,76,4597,11,160.0,False,False,False,911.9,187.0
87,A311,2,1992,1992-04-24,1.56910001039505,1163.66,5.800000190734863,596.0,102.0,77,5036,12,160.0,False,False,False,911.9,365.0
87,A320,1,1990,1990-06-18,1.831499981880188,1061.79,7.300000190734863,448.0,106.0,76,4128,10,116.9,False,False,False,868.8000000000001,0.0
87,A320,2,1991,1991-04-25,1.6092000007629397,1110.46,7.400000095367432,567.0,87.0,76,4597,11,129.6,False,False,False,881.5000000000001,311.0
87,A320,2,1992,1992-04-24,1.5080999970436095,1163.66,5.800000190734863,596.0,102.0,77,5036,12,129.6,False,False,False,881.5000000000001,365.0
87,A330,1,1990,1990-06-18,3.015499997138977,1061.79,7.300000190734863,448.0,106.0,76,4128,10,127.0,False,False,False,878.9000000000001,0.0
87,A330,2,1990,1990-10-20,2.9323999881744385,1061.79,7.300000190734863,448.0,106.0,76,4128,10,127.0,False,False,False,878.9000000000001,124.0
87,A330,2,1991,1991-04-25,2.975900030136108,1110.46,7.400000095367432,567.0,87.0,76,4597,11,127.0,False,False,False,878.9000000000001,187.0
87,A330,2,1992,1992-04-24,3.017399954795837,1163.66,5.800000190734863,596.0,102.0,77,5036,12,127.0,False,False,False,878.9000000000001,365.0
87,A340,1,1990,1990-08-19,2.6459500074386595,1061.79,7.300000190734863,448.0,106.0,76,4128,10,127.0,False,False,False,878.9000000000001,0.0
87,A340,1,1991,1991-04-25,2.5875999689102174,1110.46,7.400000095367432,567.0,87.0,76,4597,11,127.0,False,False,False,878.9000000000001,249.0
87,A340,1,1992,1992-04-24,2.7752000093460083,1163.66,5.800000190734863,596.0,102.0,77,5036,12,127.0,False,False,False,878.9000000000001,365.0
87,A350,1,1990,1990-06-18,2.279500031471253,1061.79,7.300000190734863,448.0,106.0,76,4128,10,109.2,False,False,False,861.1,0.0
87,A350,2,1991,1991-04-25,2.492399978637695,1110.46,7.400000095367432,567.0,87.0,76,4597,11,121.9,False,False,False,873.8000000000001,311.0
87,A350,2,1992,1992-04-24,2.5886000633239745,1163.66,5.800000190734863,596.0,102.0,77,5036,12,121.9,False,False,False,873.8000000000001,365.0
87,B310,1,1990,1990-06-18,1.5960999965667724,1186.85,6.400000095367432,652.0,107.0,77,6177,15,142.2,False,False,False,977.8,0.0
87,B310,2,1990,1990-10-19,1.131000006198883,1186.85,6.400000095367432,652.0,107.0,77,6177,15,177.8,False,False,False,1013.4,123.0
87,B310,2,1991,1991-04-26,1.0681999802589417,1264.29,6.599999904632568,771.0,88.0,77,6780,16,177.8,False,False,False,1013.4,189.0
87,B310,2,1992,1992-08-20,0.9614000022411346,1332.11,4.699999809265137,938.0,101.0,78,7417,17,177.8,False,False,False,1013.4,482.0
87,B310,2,1993,1993-09-08,1.115399992465973,1108.71,5.199999809265137,940.0,85.0,78,7934,18,177.8,False,False,False,1013.4,384.0
87,B310,2,1994,1994-07-14,1.057400006055832,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,177.8,False,False,False,1013.4,309.0
87,B310,2,1995,1995-07-13,1.0429000139236448,1246.96,6.0,922.0,85.0,74,9189,20,177.8,False,False,False,1013.4,364.0
87,B310,2,1997,1997-05-22,1.2589999973773955,1390.2,4.900000095367432,914.0,94.0,78,11056,22,177.8,False,False,False,1013.4,679.0
87,B310,2,1998,1998-05-07,1.1766000032424926,932.45,7.800000190734863,554.0,95.0,76,11960,23,177.8,False,False,False,1013.4,350.0
87,B311,1,1990,1990-06-18,1.6385999798774715,1186.85,6.400000095367432,652.0,107.0,77,6177,15,142.2,False,False,False,977.8,0.0
87,B311,2,1990,1990-10-19,1.0676999926567077,1186.85,6.400000095367432,652.0,107.0,77,6177,15,205.7,False,False,False,1041.3,123.0
87,B311,2,1991,1991-04-26,0.8995999872684479,1264.29,6.599999904632568,771.0,88.0,77,6780,16,205.7,False,False,False,1041.3,189.0
87,B311,2,1992,1992-08-20,0.8789999961853028,1332.11,4.699999809265137,938.0,101.0,78,7417,17,205.7,False,False,False,1041.3,482.0
87,B311,2,1993,1993-09-08,0.947900015115738,1108.71,5.199999809265137,940.0,85.0,78,7934,18,205.7,False,False,False,1041.3,384.0
87,B311,2,1995,1995-07-13,0.9166000008583068,1246.96,6.0,922.0,85.0,74,9189,20,205.7,False,False,False,1041.3,673.0
87,B311,2,1997,1997-05-22,1.0475499957799912,1390.2,4.900000095367432,914.0,94.0,78,11056,22,205.7,False,False,False,1041.3,679.0
87,B311,2,1998,1998-05-07,1.0383999943733215,932.45,7.800000190734863,554.0,95.0,76,11960,23,205.7,False,False,False,1041.3,350.0
87,B320,1,1990,1990-06-18,1.8935000061988831,1186.85,6.400000095367432,652.0,107.0,77,6177,15,155.0,False,False,False,990.6,0.0
87,B320,2,1990,1990-10-19,1.3989999890327454,1186.85,6.400000095367432,652.0,107.0,77,6177,15,165.2,False,False,False,1000.8,123.0
87,B320,2,1991,1991-04-26,1.4086000204086302,1264.29,6.599999904632568,771.0,88.0,77,6780,16,165.2,False,False,False,1000.8,189.0
87,B320,3,1992,1992-08-20,1.4304999947547912,1332.11,4.699999809265137,938.0,101.0,78,7417,17,165.2,False,False,False,1000.8,482.0
87,B320,3,1993,1993-09-08,1.5428000092506409,1108.71,5.199999809265137,940.0,85.0,78,7934,18,165.2,False,False,False,1000.8,384.0
87,B320,3,1994,1994-07-14,1.6058000087738038,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,165.2,False,False,False,1000.8,309.0
87,B320,3,1995,1995-07-13,1.6586999893188477,1246.96,6.0,922.0,85.0,74,9189,20,165.2,False,False,False,1000.8,364.0
87,B320,3,1997,1997-05-22,2.1647499918937685,1390.2,4.900000095367432,914.0,94.0,78,11056,22,165.2,False,False,False,1000.8,679.0
87,B320,3,1998,1998-05-07,1.914499998092652,932.45,7.800000190734863,554.0,95.0,76,11960,23,165.2,False,False,False,1000.8,350.0
87,B330,1,1990,1990-06-18,1.232800006866455,1186.85,6.400000095367432,652.0,107.0,77,6177,15,142.20000000000002,False,False,False,977.8,0.0
87,B330,2,1991,1991-04-26,1.3690000057220455,1264.29,6.599999904632568,771.0,88.0,77,6780,16,142.2,False,False,False,977.8,312.0
87,B330,2,1992,1992-08-20,1.385800004005432,1332.11,4.699999809265137,938.0,101.0,78,7417,17,142.2,False,False,False,977.8,482.0
87,B330,2,1993,1993-09-08,1.496000015735626,1108.71,5.199999809265137,940.0,85.0,78,7934,18,142.2,False,False,False,977.8,384.0
87,B330,2,1994,1994-07-14,1.4188000202178954,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,142.2,False,False,False,977.8,309.0
87,B330,2,1995,1995-07-13,1.4336999893188476,1246.96,6.0,922.0,85.0,74,9189,20,142.2,False,False,False,977.8,364.0
87,B330,2,1997,1997-05-22,1.8388499975204469,1390.2,4.900000095367432,914.0,94.0,78,11056,22,142.2,False,False,False,977.8,679.0
87,B330,2,1998,1998-05-07,1.7090999960899351,932.45,7.800000190734863,554.0,95.0,76,11960,23,142.2,False,False,False,977.8,350.0
87,B340,1,1990,1990-08-18,1.494049996137619,1186.85,6.400000095367432,652.0,107.0,77,6177,15,142.20000000000002,False,False,False,977.8,0.0
87,B340,1,1991,1991-04-26,1.6081000208854674,1264.29,6.599999904632568,771.0,88.0,77,6780,16,142.20000000000002,False,False,False,977.8,251.0
87,B340,1,1992,1992-08-20,1.6983999967575074,1332.11,4.699999809265137,938.0,101.0,78,7417,17,142.20000000000002,False,False,False,977.8,482.0
87,B340,1,1993,1993-09-08,1.8662999749183653,1108.71,5.199999809265137,940.0,85.0,78,7934,18,142.20000000000002,False,False,False,977.8,384.0
87,B340,1,1994,1994-07-14,1.829100012779236,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,142.20000000000002,False,False,False,977.8,309.0
87,B340,1,1995,1995-07-13,1.833900010585785,1246.96,6.0,922.0,85.0,74,9189,20,142.20000000000002,False,False,False,977.8,364.0
87,B340,1,1997,1997-03-05,2.402699971199036,1390.2,4.900000095367432,914.0,94.0,78,11056,22,142.20000000000002,False,False,False,977.8,601.0
87,B340,2,1997,1997-08-08,2.1101999998092653,1390.2,4.900000095367432,914.0,94.0,78,11056,22,142.2,False,False,False,977.8,156.0
87,B340,2,1998,1998-05-07,2.3080999732017515,932.45,7.800000190734863,554.0,95.0,76,11960,23,142.2,False,False,False,977.8,272.0
87,B360,1,1990,1990-06-18,1.767899990081787,1186.85,6.400000095367432,652.0,107.0,77,6177,15,142.2,False,False,False,977.8,0.0
87,B360,2,1991,1991-04-26,1.92909996509552,1264.29,6.599999904632568,771.0,88.0,77,6780,16,154.9,False,False,False,990.5,312.0
87,B360,2,1992,1992-08-20,1.867699992656708,1332.11,4.699999809265137,938.0,101.0,78,7417,17,154.9,False,False,False,990.5,482.0
87,B360,2,1993,1993-09-08,2.0641000032424928,1108.71,5.199999809265137,940.0,85.0,78,7934,18,154.9,False,False,False,990.5,384.0
87,B360,2,1994,1994-07-14,2.13619999885559,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,154.9,False,False,False,990.5,309.0
87,B360,2,1995,1995-07-14,2.252900004386902,1246.96,6.0,922.0,85.0,74,9189,20,154.9,False,False,False,990.5,365.0
87,B360,2,1997,1997-03-05,2.739799976348877,1390.2,4.900000095367432,914.0,94.0,78,11056,22,154.9,False,False,False,990.5,600.0
87,B360,3,1997,1997-08-08,2.532999992370605,1390.2,4.900000095367432,914.0,94.0,78,11056,22,154.9,False,False,False,990.5,156.0
87,B360,3,1998,1998-05-07,2.555299997329712,932.45,7.800000190734863,554.0,95.0,76,11960,23,154.9,False,False,False,990.5,272.0
87,B361,1,1990,1990-06-18,1.2627000033855438,1186.85,6.400000095367432,652.0,107.0,77,6177,15,142.2,False,False,False,977.8,0.0
87,B361,2,1991,1991-04-26,1.3704999923706054,1264.29,6.599999904632568,771.0,88.0,77,6780,16,154.9,False,False,False,990.5,312.0
