STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,AADTT,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Days_since_last_MRI
87,B361,2,1992,1992-08-20,1.312999999523163,1332.11,4.699999809265137,938.0,101.0,78,7417,17,154.9,False,False,False,990.5,482.0
87,B361,2,1993,1993-09-08,1.51780002117157,1108.71,5.199999809265137,940.0,85.0,78,7934,18,154.9,False,False,False,990.5,384.0
87,B361,2,1994,1994-07-14,1.5167999863624573,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,154.9,False,False,False,990.5,309.0
87,B361,2,1995,1995-07-13,1.4665000200271607,1246.96,6.0,922.0,85.0,74,9189,20,154.9,False,False,False,990.5,364.0
87,B361,2,1997,1997-05-22,1.7478499948978423,1390.2,4.900000095367432,914.0,94.0,78,11056,22,154.9,False,False,False,990.5,679.0
87,B361,2,1998,1998-05-07,1.7104999780654908,932.45,7.800000190734863,554.0,95.0,76,11960,23,154.9,False,False,False,990.5,350.0
87,B362,1,1990,1990-06-18,1.4841999769210816,1186.85,6.400000095367432,652.0,107.0,77,6177,15,142.2,False,False,False,977.8,0.0
87,B362,2,1991,1991-04-26,1.9156999945640565,1264.29,6.599999904632568,771.0,88.0,77,6780,16,154.9,False,False,False,990.5,312.0
87,B362,2,1992,1992-08-20,1.8245000004768368,1332.11,4.699999809265137,938.0,101.0,78,7417,17,154.9,False,False,False,990.5,482.0
87,B362,2,1993,1993-09-08,1.9041000008583069,1108.71,5.199999809265137,940.0,85.0,78,7934,18,154.9,False,False,False,990.5,384.0
87,B362,2,1994,1994-07-14,1.91340001821518,1070.57,5.400000095367432,1053.0,84.0,76,8543,19,154.9,False,False,False,990.5,309.0
87,B362,2,1995,1995-07-13,1.906499981880188,1246.96,6.0,922.0,85.0,74,9189,20,154.9,False,False,False,990.5,364.0
87,B362,2,1997,1997-03-05,2.053399980068207,1390.2,4.900000095367432,914.0,94.0,78,11056,22,154.9,False,False,False,990.5,601.0
87,B362,3,1997,1997-08-08,2.498600053787232,1390.2,4.900000095367432,914.0,94.0,78,11056,22,154.9,False,False,False,990.5,156.0
87,B362,3,1998,1998-05-07,2.0883999466896057,932.45,7.800000190734863,554.0,95.0,76,11960,23,154.9,False,False,False,990.5,272.0
88,1645,1,1989,1989-09-29,0.8712999999523163,1218.6,4.900000095367432,1010.0,60.0,83,722,3,162.5,False,False,True,548.6,0.0
88,1645,1,1990,1990-07-25,0.9196000039577484,1603.68,5.699999809265137,657.0,81.0,83,861,4,162.5,False,False,True,548.6,299.0
88,1645,1,1991,1991-08-21,0.9632999837398528,1217.33,5.5,722.0,76.0,83,1044,5,162.5,False,False,True,548.6,392.0
88,1645,1,1992,1992-09-21,0.963699996471405,1141.03,4.800000190734863,811.0,80.0,80,1267,6,162.5,False,False,True,548.6,397.0
88,1645,1,1993,1993-08-20,0.9887999951839448,1366.25,4.900000095367432,843.0,74.0,79,1446,7,162.5,False,False,True,548.6,333.0
88,1645,1,1995,1995-08-05,0.980100005865097,1325.26,5.800000190734863,645.0,76.0,79,1847,9,162.5,False,False,True,548.6,715.0
88,1645,1,1997,1997-07-25,0.9934000074863434,1135.75,4.900000095367432,754.0,78.0,80,2325,11,162.5,False,False,True,548.6,720.0
88,1645,1,1998,1998-12-03,0.9888999938964844,1572.89,6.599999904632568,483.0,80.0,81,2563,12,162.5,False,False,True,548.6,496.0
88,1645,1,1999,1999-08-03,1.0493000149726868,1262.6,7.300000190734863,450.0,79.0,80,2822,13,162.5,False,False,True,548.6,243.0
88,1645,1,2001,2001-09-07,1.0352000057697297,990.75,6.199999809265137,617.0,68.0,83,3297,15,162.5,False,False,True,548.6,766.0
88,1645,1,2003,2003-09-23,1.0765000104904174,1360.18,5.5,820.0,65.0,83,3786,17,162.5,False,False,True,548.6,746.0
88,1645,1,2005,2005-06-27,1.2272999942302705,1366.57,5.900000095367432,626.0,63.0,84,4289,19,162.5,False,False,True,548.6,643.0
88,1645,2,2010,2010-09-20,1.6899000108242035,1366.04,7.5,280.0,70.0,84,5611,24,162.5,False,False,True,548.6,1911.0
88,1645,2,2013,2013-10-18,1.3432999968528747,1324.1,6.099999904632568,645.0,75.0,82,6451,27,162.5,False,False,True,548.6,1124.0
88,1645,2,2015,2015-09-29,2.054200005531311,1398.61,5.099999904632568,939.0,58.0,84,7031,29,162.5,False,False,True,548.6,711.0
88,1646,1,1989,1989-09-29,1.8745000123977664,1218.6,4.900000095367432,1010.0,60.0,83,1121,10,243.8,False,True,False,528.3,0.0
88,1646,1,1990,1990-07-24,1.8323999881744384,1603.68,5.699999809265137,657.0,81.0,83,1252,11,243.8,False,True,False,528.3,298.0
88,1646,3,1991,1991-08-21,1.6921000123023986,1217.33,5.5,722.0,76.0,83,1384,12,243.8,False,True,False,528.3,393.0
88,1646,3,1992,1992-09-22,1.6625999927520752,1141.03,4.800000190734863,811.0,80.0,80,1515,13,243.8,False,True,False,528.3,398.0
88,1646,3,1993,1993-08-20,1.642400002479553,1366.25,4.900000095367432,843.0,74.0,79,1672,14,243.8,False,True,False,528.3,332.0
88,1646,3,1994,1994-08-09,1.7101999878883365,1311.03,5.599999904632568,795.0,66.0,79,1822,15,243.8,False,True,False,528.3,354.0
88,1646,3,1995,1995-08-05,1.6465000033378605,1325.26,5.800000190734863,645.0,76.0,79,1989,16,243.8,False,True,False,528.3,361.0
88,1646,4,1997,1997-07-25,1.7101999878883365,1135.75,4.900000095367432,754.0,78.0,80,2417,18,243.8,False,True,False,528.3,720.0
88,1646,5,1998,1998-12-03,1.726700019836426,1572.89,6.599999904632568,483.0,80.0,81,2636,19,243.8,False,True,False,528.3,496.0
88,1646,5,1999,1999-08-03,1.7860999822616577,1262.6,7.300000190734863,450.0,79.0,80,2816,20,243.8,False,True,False,528.3,243.0
88,1646,5,2001,2001-09-06,1.7597999930381776,990.75,6.199999809265137,617.0,68.0,83,3209,22,243.8,False,True,False,528.3,765.0
88,1646,5,2003,2003-09-23,1.86419997215271,1360.18,5.5,820.0,65.0,83,3650,24,243.8,False,True,False,528.3,747.0
88,1646,6,2005,2005-06-27,2.003799974918365,1366.57,5.900000095367432,626.0,63.0,84,4146,26,243.8,False,True,False,528.3,643.0
88,1647,1,1989,1989-09-29,1.2455999970436096,1221.45,5.199999809265137,892.0,54.0,82,561,4,38.1,False,True,True,508.1,0.0
88,1647,1,1990,1990-07-25,1.3991999864578246,1706.8,5.800000190734863,624.0,73.0,83,664,5,38.1,False,True,True,508.1,299.0
88,1647,2,1991,1991-08-22,1.4988000035285949,1218.0,5.599999904632568,663.0,68.0,82,797,6,38.1,False,True,True,508.1,393.0
88,1647,3,1992,1992-09-21,1.545699989795685,1192.82,4.900000095367432,756.0,72.0,81,930,7,38.1,False,True,True,508.1,396.0
88,1647,3,1993,1993-08-20,1.5819000005722046,1386.7,4.800000190734863,817.0,61.0,81,1047,8,38.1,False,True,True,508.1,333.0
88,1647,3,1994,1994-08-09,1.548200011253357,1316.51,5.599999904632568,753.0,65.0,81,1236,9,38.1,False,True,True,508.1,354.0
88,1647,3,1995,1995-08-05,1.6105999946594238,1286.05,5.800000190734863,588.0,65.0,80,1390,10,38.1,False,True,True,508.1,361.0
88,1647,4,1997,1997-07-26,1.8742999792099,1094.28,5.0,686.0,73.0,81,1732,12,38.1,False,True,True,508.1,721.0
88,1647,5,1998,1998-12-02,1.8162999749183653,1454.85,6.599999904632568,429.0,67.0,82,1918,13,38.1,False,True,True,508.1,494.0
88,1647,5,1999,1999-08-03,1.903599989414215,1272.87,7.300000190734863,407.0,73.0,81,2094,14,38.1,False,True,True,508.1,244.0
88,1647,5,2001,2001-09-06,2.041699969768524,1002.84,6.400000095367432,514.0,63.0,82,2490,16,38.1,False,True,True,508.1,765.0
88,1647,6,2003,2003-09-24,1.9657999992370605,1271.05,5.599999904632568,734.0,50.0,83,2910,18,38.1,False,True,True,508.1,748.0
88,1647,7,2005,2005-06-28,2.255299961566925,1252.19,6.0,580.0,55.0,83,3355,20,38.1,False,True,True,508.1,643.0
89,0901,1,1997,1997-04-04,1.3496999979019164,1073.34,0.6000000238418579,2051.0,55.0,81,742,2,132.1,False,False,False,2794.0,0.0
89,0901,1,1999,1999-05-18,1.5534000039100646,1108.78,2.900000095367432,1596.0,90.0,81,1615,4,132.1,False,False,False,2794.0,774.0
89,0901,1,2001,2001-09-12,1.8509999871253968,1047.79,2.900000095367432,1548.0,67.0,82,2778,6,132.1,False,False,False,2794.0,848.0
89,0901,1,2003,2003-06-25,2.1450999975204468,1156.75,1.2000000476837158,2041.0,71.0,80,4166,8,132.1,False,False,False,2794.0,651.0
89,0901,2,2004,2004-05-20,0.9024000048637392,1241.83,0.800000011920929,2025.0,70.0,83,4946,9,208.3,False,False,False,2870.2,330.0
89,0901,2,2007,2007-08-27,2.4342999815940853,1024.46,1.7000000476837158,1881.0,72.0,80,7815,12,208.3,False,False,False,2870.2,1194.0
89,0901,3,2010,2010-09-18,0.5321000039577484,1077.93,3.700000047683716,1276.0,87.0,81,11692,15,208.3,False,False,False,2870.2,1118.0
89,0901,3,2011,2011-08-08,0.5804999887943267,1288.26,2.5,1665.0,70.0,82,13266,16,208.3,False,False,False,2870.2,324.0
89,0901,3,2015,2015-10-26,0.6347000002861023,1174.9,1.5,1960.0,72.0,81,21410,20,208.3,False,False,False,2870.2,1540.0
89,0902,1,1997,1997-04-04,1.2156000077724456,1073.34,0.6000000238418579,2051.0,55.0,81,742,2,139.7,False,False,False,1013.5,0.0
89,0902,1,1999,1999-05-18,1.5495999932289122,1108.78,2.900000095367432,1596.0,90.0,81,1615,4,139.7,False,False,False,1013.5,774.0
89,0902,1,2001,2001-09-12,2.040700006484985,1047.79,2.900000095367432,1548.0,67.0,82,2778,6,139.7,False,False,False,1013.5,848.0
89,0902,1,2003,2003-06-25,2.3966000318527225,1156.75,1.2000000476837158,2041.0,71.0,80,4166,8,139.7,False,False,False,1013.5,651.0
89,0902,2,2004,2004-05-20,0.9107999920845032,1241.83,0.800000011920929,2025.0,70.0,83,4946,9,215.9,False,False,False,1089.7,330.0
89,0902,2,2007,2007-08-27,1.988900005817413,1024.46,1.7000000476837158,1881.0,72.0,80,7815,12,215.9,False,False,False,1089.7,1194.0
89,0902,3,2010,2010-09-18,0.6479000091552735,1077.93,3.700000047683716,1276.0,87.0,81,11692,15,208.2,False,False,False,1082.0,1118.0
89,0902,3,2011,2011-08-08,0.6732999980449677,1288.26,2.5,1665.0,70.0,82,13266,16,208.2,False,False,False,1082.0,324.0
89,0902,3,2015,2015-10-26,0.6963000118732452,1174.9,1.5,1960.0,72.0,81,21410,20,208.2,False,False,False,1082.0,1540.0
89,0903,1,1997,1997-04-04,1.282199990749359,1073.34,0.6000000238418579,2051.0,55.0,81,742,2,134.7,False,False,False,3266.5,0.0
89,0903,1,1999,1999-05-18,1.3901999950408936,1108.78,2.900000095367432,1596.0,90.0,81,1615,4,134.7,False,False,False,3266.5,774.0
89,0903,1,2001,2001-09-12,1.5852999925613402,1047.79,2.900000095367432,1548.0,67.0,82,2778,6,134.7,False,False,False,3266.5,848.0
89,0903,1,2003,2003-06-25,1.7782999873161316,1156.75,1.2000000476837158,2041.0,71.0,80,4166,8,134.7,False,False,False,3266.5,651.0
89,0903,2,2004,2004-05-20,0.9856000065803528,1241.83,0.800000011920929,2025.0,70.0,83,4946,9,208.4,False,False,False,3340.2,330.0
89,0903,2,2007,2007-08-27,2.7348999977111816,1024.46,1.7000000476837158,1881.0,72.0,80,7815,12,208.4,False,False,False,3340.2,1194.0
89,0903,3,2010,2010-09-18,0.7231000006198883,1077.93,3.700000047683716,1276.0,87.0,81,11692,15,200.7,False,False,False,3332.5,1118.0
89,0903,3,2011,2011-08-08,0.7662999987602235,1288.26,2.5,1665.0,70.0,82,13266,16,200.7,False,False,False,3332.5,324.0
89,0903,3,2015,2015-10-26,0.8470000088214874,1174.9,1.5,1960.0,72.0,81,21410,20,200.7,False,False,False,3332.5,1540.0
89,1021,1,1989,1989-09-23,1.411300003528595,1160.04,2.299999952316284,1919.0,60.0,83,4250,7,127.0,False,False,False,2418.1,0.0
89,1021,1,1990,1990-08-23,1.453900009393692,1431.97,3.799999952316284,1314.0,80.0,85,4934,8,127.0,False,False,False,2418.1,334.0
89,1021,1,1991,1991-07-16,1.555999994277954,1346.95,3.700000047683716,1420.0,77.0,83,5639,9,127.0,False,False,False,2418.1,327.0
89,1021,1,1992,1992-08-25,1.745699977874756,1303.24,2.5,1563.0,90.0,83,6214,10,127.0,False,False,False,2418.1,406.0
89,1021,1,1993,1993-08-12,1.824799990653992,1374.49,2.900000095367432,1639.0,84.0,82,6939,11,127.0,False,False,False,2418.1,352.0
89,1021,1,1994,1994-07-19,2.144599997997284,1186.0,3.299999952316284,1587.0,74.0,82,7719,12,127.0,False,False,False,2418.1,341.0
89,1021,1,1995,1995-05-17,2.0966999888420106,1513.67,3.799999952316284,1453.0,70.0,81,8435,13,127.0,False,False,False,2418.1,302.0
89,1021,2,1995,1995-07-19,2.139199995994568,1513.67,3.799999952316284,1453.0,70.0,81,8435,13,127.0,False,False,False,2418.1,63.0
89,1021,3,1997,1997-07-16,0.9724000215530396,1189.57,2.900000095367432,1618.0,66.0,81,9942,15,287.0,False,False,False,2578.1,728.0
89,1021,3,1999,1999-05-12,0.9781999945640564,1413.42,5.0,1228.0,91.0,81,11663,17,287.0,False,False,False,2578.1,665.0
89,1021,3,2001,2001-09-18,0.9702000081539154,1019.5,4.699999809265137,1233.0,82.0,83,13377,19,287.0,False,False,False,2578.1,860.0
89,1021,3,2003,2003-06-23,0.9752000033855438,1683.31,3.299999952316284,1627.0,75.0,81,15163,21,287.0,False,False,False,2578.1,643.0
89,1021,3,2005,2005-07-26,1.036000007390976,1443.54,4.5,1310.0,67.0,83,17021,23,287.0,False,False,False,2578.1,764.0
89,1021,4,2011,2011-08-07,1.0570000052452089,1609.49,4.800000190734863,1256.0,66.0,84,23031,29,287.0,False,False,False,2578.1,2203.0
89,1021,5,2015,2015-10-27,0.9321000039577484,1378.12,3.5999999046325684,1594.0,71.0,83,27399,33,378.5,False,False,False,2669.6,1542.0
89,1125,1,1989,1989-09-25,2.0236999869346617,1244.92,2.400000095367432,1884.0,57.0,83,7020,12,132.1,False,False,False,1092.2,0.0
89,1125,1,1990,1990-06-22,2.1526000261306764,1482.4,4.0,1248.0,78.0,84,7784,13,132.1,False,False,False,1092.2,270.0
89,1125,1,1991,1991-09-04,2.561500012874604,1361.86,3.900000095367432,1366.0,75.0,83,8628,14,132.1,False,False,False,1092.2,439.0
89,1125,1,1992,1992-08-27,2.8259999990463256,1263.73,2.700000047683716,1503.0,88.0,83,9494,15,132.1,False,False,False,1092.2,358.0
89,1125,1,1994,1994-07-20,3.44740002155304,1231.35,3.400000095367432,1563.0,75.0,83,10799,17,132.1,False,False,False,1092.2,692.0
89,1125,1,1995,1995-07-20,3.817099976539612,1502.7,3.799999952316284,1430.0,65.0,82,11534,18,132.1,False,False,False,1092.2,365.0
89,1125,1,1996,1996-05-07,3.885299992561341,1607.91,4.0,1267.0,95.0,82,12269,19,132.1,False,False,False,1092.2,292.0
89,1125,2,1997,1997-07-17,1.691199994087219,1254.55,2.799999952316284,1599.0,64.0,83,13078,20,180.4,False,False,False,1140.5,436.0
89,1125,2,1999,1999-05-13,1.7909999966621395,1400.91,5.199999809265137,1172.0,94.0,82,14859,22,180.4,False,False,False,1140.5,665.0
89,1125,2,2001,2001-09-11,1.8692000031471248,1013.43,4.800000190734863,1199.0,76.0,83,16918,24,180.4,False,False,False,1140.5,852.0
89,1125,2,2003,2003-06-23,2.018900012969971,1636.73,3.5999999046325684,1563.0,74.0,81,19200,26,180.4,False,False,False,1140.5,650.0
89,1125,2,2005,2005-07-27,2.388000011444092,1563.43,4.800000190734863,1233.0,61.0,83,21426,28,180.4,False,False,False,1140.5,765.0
89,1125,2,2007,2007-08-28,2.810400009155273,1427.08,3.700000047683716,1486.0,72.0,82,23880,30,180.4,False,False,False,1140.5,762.0
89,1127,1,1989,1989-09-25,2.58340003490448,1187.54,2.299999952316284,1844.0,67.0,83,5943,12,124.5,False,False,False,1135.5,0.0
89,1127,1,1990,1990-06-21,2.647400045394898,1388.9,3.900000095367432,1214.0,84.0,84,6522,13,124.5,False,False,False,1135.5,269.0
89,1127,1,1991,1991-09-04,2.786399984359741,1227.78,3.700000047683716,1339.0,77.0,83,7112,14,124.5,False,False,False,1135.5,440.0
89,1127,1,1992,1992-08-27,2.813999962806702,1165.71,2.5999999046325684,1463.0,87.0,82,7448,15,124.5,False,False,False,1135.5,358.0
89,1127,1,1993,1993-08-15,2.97110002040863,1271.91,2.700000047683716,1605.0,85.0,83,7992,16,124.5,False,False,False,1135.5,353.0
89,1127,1,1994,1994-04-27,3.7311999082565306,1189.22,3.200000047683716,1549.0,80.0,83,8618,17,124.5,False,False,False,1135.5,255.0
89,1127,2,1994,1994-07-20,2.866600012779236,1189.22,3.200000047683716,1549.0,80.0,83,8618,17,124.5,False,False,False,1135.5,84.0
89,1127,3,1994,1994-10-21,1.0212999999523162,1189.22,3.200000047683716,1549.0,80.0,83,8618,17,188.0,False,False,False,1199.0,93.0
89,1127,3,1995,1995-07-20,1.060999995470047,1326.53,3.5999999046325684,1404.0,70.0,82,9257,18,188.0,False,False,False,1199.0,272.0
89,1127,3,1997,1997-07-17,1.235099995136261,1170.09,2.5,1588.0,73.0,83,10543,20,188.0,False,False,False,1199.0,728.0
89,1127,3,1999,1999-05-13,1.2556999921798706,1222.85,4.800000190734863,1153.0,101.0,83,11546,22,188.0,False,False,False,1199.0,665.0
89,1127,3,2001,2001-09-11,1.3634999990463257,939.65,4.599999904632568,1186.0,76.0,84,12968,24,188.0,False,False,False,1199.0,852.0
89,1127,3,2003,2003-06-24,1.4334000110626222,1459.97,3.299999952316284,1538.0,76.0,82,14475,26,188.0,False,False,False,1199.0,651.0
89,2011,1,1989,1989-09-21,1.107799994945526,1526.6,2.0999999046325684,1751.0,66.0,84,1196,11,76.2,False,True,False,1148.1,0.0
89,2011,1,1990,1990-06-21,1.096999990940094,1636.79,4.0,1089.0,90.0,86,1329,12,76.2,False,True,False,1148.1,273.0
89,2011,1,1991,1991-07-13,1.158399987220764,1443.01,3.700000047683716,1228.0,79.0,84,1473,13,76.2,False,True,False,1148.1,387.0
89,2011,1,1992,1992-08-27,1.1654999911785129,1286.74,2.5,1359.0,95.0,84,1532,14,76.2,False,True,False,1148.1,411.0
89,2011,1,1993,1993-08-11,1.2936000108718873,1391.12,2.5999999046325684,1473.0,82.0,84,1599,15,76.2,False,True,False,1148.1,349.0
89,2011,1,1994,1994-07-22,1.15450000166893,1458.59,2.900000095367432,1472.0,77.0,85,1661,16,76.2,False,True,False,1148.1,345.0
89,2011,1,1995,1995-07-16,1.1659000158309936,1369.15,3.5,1316.0,70.0,83,1723,17,76.2,False,True,False,1148.1,359.0
89,2011,1,1997,1997-07-14,1.2805999994277957,1410.37,2.5,1432.0,75.0,84,1888,19,76.2,False,True,False,1148.1,729.0
89,2011,1,1999,1999-05-11,1.525599980354309,1339.8,4.699999809265137,1038.0,94.0,83,2039,21,76.2,False,True,False,1148.1,666.0
89,2011,2,2001,2001-09-19,1.7509999752044676,1134.9,4.199999809265137,1168.0,66.0,84,2207,23,76.2,False,True,False,1148.1,862.0
89,2011,3,2003,2003-06-19,2.2068999886512755,1561.92,3.0999999046325684,1491.0,70.0,84,2374,25,76.2,False,True,False,1148.1,638.0
89,2011,3,2004,2004-05-25,2.518199992179871,1424.18,3.0,1440.0,87.0,84,2459,26,76.2,False,True,False,1148.1,341.0
89,2011,3,2005,2005-06-10,3.21760003566742,1661.73,4.0,1246.0,70.0,85,2545,27,76.2,False,True,False,1148.1,381.0
89,A310,2,1992,1992-08-25,1.2789999842643738,1303.24,2.5,1563.0,90.0,83,6214,10,170.2,False,False,False,2461.3,0.0
89,A310,2,1995,1995-06-17,1.558899986743927,1513.67,3.799999952316284,1453.0,70.0,81,8435,13,170.2,False,False,False,2461.3,1026.0
89,A320,1,1990,1990-06-24,1.399999988079071,1431.97,3.799999952316284,1314.0,80.0,85,4934,8,124.4,False,False,False,2415.5,0.0
89,A320,3,1992,1992-08-25,1.7584999918937685,1303.24,2.5,1563.0,90.0,83,6214,10,126.9,False,False,False,2418.0,793.0
89,A320,3,1995,1995-06-17,2.0366000115871428,1513.67,3.799999952316284,1453.0,70.0,81,8435,13,126.9,False,False,False,2418.0,1026.0
89,A330,1,1990,1990-06-24,1.222099983692169,1431.97,3.799999952316284,1314.0,80.0,85,4934,8,124.4,False,False,False,2415.5,0.0
89,A330,2,1992,1992-08-25,1.4023000001907349,1303.24,2.5,1563.0,90.0,83,6214,10,124.4,False,False,False,2415.5,793.0
89,A330,2,1995,1995-06-17,2.031249976158142,1513.67,3.799999952316284,1453.0,70.0,81,8435,13,124.4,False,False,False,2415.5,1026.0
89,A340,1,1990,1990-06-24,1.5195000052452086,1431.97,3.799999952316284,1314.0,80.0,85,4934,8,116.8,False,False,False,2407.9,0.0
89,A340,1,1992,1992-08-25,1.8111999869346616,1303.24,2.5,1563.0,90.0,83,6214,10,116.8,False,False,False,2407.9,793.0
89,A340,1,1994,1994-07-19,2.43219997882843,1186.0,3.299999952316284,1587.0,74.0,82,7719,12,116.8,False,False,False,2407.9,693.0
89,A340,1,1995,1995-06-17,2.6062000155448914,1513.67,3.799999952316284,1453.0,70.0,81,8435,13,116.8,False,False,False,2407.9,333.0
89,A350,1,1990,1990-06-24,1.5371999979019164,1431.97,3.799999952316284,1314.0,80.0,85,4934,8,122.0,False,False,False,2413.1,0.0
89,A350,2,1992,1992-08-25,1.90699999332428,1303.24,2.5,1563.0,90.0,83,6214,10,127.1,False,False,False,2418.2,793.0
89,A350,2,1995,1995-06-17,2.446649980545044,1513.67,3.799999952316284,1453.0,70.0,81,8435,13,127.1,False,False,False,2418.2,1026.0
89,A901,1,1997,1997-04-04,1.846900010108948,1073.34,0.6000000238418579,2051.0,55.0,81,738,2,134.6,False,False,True,1610.4,0.0
89,A901,1,1999,1999-05-18,1.9319000124931336,1108.78,2.900000095367432,1596.0,90.0,81,1606,4,134.6,False,False,True,1610.4,774.0
89,A901,1,2001,2001-09-12,2.341099977493286,1047.79,2.900000095367432,1548.0,67.0,82,2715,6,134.6,False,False,True,1610.4,848.0
89,A901,1,2003,2003-06-25,2.5204999685287475,1156.75,1.2000000476837158,2041.0,71.0,80,4103,8,134.6,False,False,True,1610.4,651.0
89,A901,2,2004,2004-05-20,0.906199997663498,1241.83,0.800000011920929,2025.0,70.0,83,4871,9,203.2,False,False,True,1679.0,330.0
89,A901,2,2007,2007-08-27,2.155900001525879,1024.46,1.7000000476837158,1881.0,72.0,80,7694,12,203.2,False,False,True,1679.0,1194.0
89,A901,3,2010,2010-09-18,0.581300002336502,1077.93,3.700000047683716,1276.0,87.0,81,11508,15,203.2,False,False,True,1679.0,1118.0
89,A901,3,2011,2011-08-08,0.6378000020980835,1288.26,2.5,1665.0,70.0,82,13057,16,203.2,False,False,True,1679.0,324.0
89,A901,3,2015,2015-10-26,0.7660999953746797,1174.9,1.5,1960.0,72.0,81,21067,20,203.2,False,False,True,1679.0,1540.0
89,A902,1,1997,1997-04-04,1.6064999938011169,1073.34,0.6000000238418579,2051.0,55.0,81,738,2,129.5,False,False,True,5755.5,0.0
89,A902,1,1999,1999-05-18,2.0286000251770018,1108.78,2.900000095367432,1596.0,90.0,81,1606,4,129.5,False,False,True,5755.5,774.0
89,A902,1,2001,2001-09-12,2.654199981689453,1047.79,2.900000095367432,1548.0,67.0,82,2715,6,129.5,False,False,True,5755.5,848.0
89,A902,1,2003,2003-06-25,3.040600037574768,1156.75,1.2000000476837158,2041.0,71.0,80,4103,8,129.5,False,False,True,5755.5,651.0
89,A902,2,2004,2004-05-20,0.7626000046730042,1241.83,0.800000011920929,2025.0,70.0,83,4871,9,205.7,False,False,True,5831.700000000001,330.0
89,A902,2,2007,2007-08-27,1.925099992752076,1024.46,1.7000000476837158,1881.0,72.0,80,7694,12,205.7,False,False,True,5831.700000000001,1194.0
89,A902,3,2010,2010-09-18,0.580300009250641,1077.93,3.700000047683716,1276.0,87.0,81,11508,15,203.2,False,False,True,5829.2,1118.0
89,A902,3,2011,2011-08-08,0.6068999946117402,1288.26,2.5,1665.0,70.0,82,13057,16,203.2,False,False,True,5829.2,324.0
89,A902,3,2015,2015-10-26,0.6823000013828278,1174.9,1.5,1960.0,72.0,81,21067,20,203.2,False,False,True,5829.2,1540.0
89,A903,1,1997,1997-04-04,1.781500017642975,1073.34,0.6000000238418579,2051.0,55.0,81,738,2,127.0,False,False,True,2730.5,0.0
89,A903,1,1999,1999-05-18,1.9009000062942505,1108.78,2.900000095367432,1596.0,90.0,81,1606,4,127.0,False,False,True,2730.5,774.0
89,A903,1,2001,2001-09-12,2.7335000038146973,1047.79,2.900000095367432,1548.0,67.0,82,2715,6,127.0,False,False,True,2730.5,848.0
89,A903,1,2003,2003-06-25,3.3412999629974367,1156.75,1.2000000476837158,2041.0,71.0,80,4103,8,127.0,False,False,True,2730.5,651.0
89,A903,2,2004,2004-05-20,0.8858999967575074,1241.83,0.800000011920929,2025.0,70.0,83,4871,9,190.5,False,False,True,2794.0,330.0
89,A903,2,2007,2007-08-27,2.8227999925613405,1024.46,1.7000000476837158,1881.0,72.0,80,7694,12,190.5,False,False,True,2794.0,1194.0
89,A903,3,2010,2010-09-18,0.5731999933719635,1077.93,3.700000047683716,1276.0,87.0,81,11508,15,190.5,False,False,True,2794.0,1118.0
89,A903,3,2011,2011-08-08,0.6463999927043915,1288.26,2.5,1665.0,70.0,82,13057,16,190.5,False,False,True,2794.0,324.0
89,A903,3,2015,2015-10-26,0.7134999871253968,1174.9,1.5,1960.0,72.0,81,21067,20,190.5,False,False,True,2794.0,1540.0
90,6400,1,1989,1989-10-21,1.1932999968528748,424.22,2.299999952316284,2038.0,78.0,64,2304,18,256.6,False,False,False,256.6,0.0
90,6400,1,1990,1990-06-01,1.2693000078201293,456.56,3.200000047683716,1612.0,107.0,66,2363,19,256.6,False,False,False,256.6,223.0
90,6400,1,1991,1991-07-17,1.435699987411499,574.91,3.5,1591.0,79.0,69,2419,20,256.6,False,False,False,256.6,411.0
90,6400,1,1992,1992-08-28,1.4884000182151795,506.42,3.200000047683716,1312.0,97.0,70,2484,21,256.6,False,False,False,256.6,408.0
90,6400,1,1993,1993-06-14,1.540999984741211,530.06,2.700000047683716,1455.0,99.0,70,2543,22,256.6,False,False,False,256.6,290.0
90,6400,1,1994,1994-07-19,1.7484000086784364,437.72,2.900000095367432,1723.0,86.0,68,2611,23,256.6,False,False,False,256.6,400.0
90,6400,1,1995,1995-06-25,1.954199993610382,667.31,1.899999976158142,1920.0,80.0,71,2674,24,256.6,False,False,False,256.6,341.0
